BW = 10000;AVG = 15
+7.100000E+9	-1.879052E-2	+9.418542E-1
+7.100015E+9	-1.850005E-2	+9.415408E-1
+7.100030E+9	-1.883127E-2	+9.410817E-1
+7.100045E+9	-1.785642E-2	+9.411710E-1
+7.100060E+9	-1.808734E-2	+9.405592E-1
+7.100075E+9	-1.768950E-2	+9.409846E-1
+7.100090E+9	-1.759856E-2	+9.410548E-1
+7.100105E+9	-1.743399E-2	+9.415663E-1
+7.100120E+9	-1.748626E-2	+9.409089E-1
+7.100135E+9	-1.802389E-2	+9.406296E-1
+7.100150E+9	-1.691866E-2	+9.411559E-1
+7.100165E+9	-1.730893E-2	+9.413994E-1
+7.100180E+9	-1.721303E-2	+9.412883E-1
+7.100195E+9	-1.731866E-2	+9.409042E-1
+7.100210E+9	-1.699356E-2	+9.411484E-1
+7.100225E+9	-1.675950E-2	+9.416540E-1
+7.100240E+9	-1.677401E-2	+9.416822E-1
+7.100255E+9	-1.592604E-2	+9.411975E-1
+7.100270E+9	-1.635186E-2	+9.412877E-1
+7.100285E+9	-1.642091E-2	+9.406844E-1
+7.100300E+9	-1.626262E-2	+9.410531E-1
+7.100315E+9	-1.654571E-2	+9.409657E-1
+7.100330E+9	-1.644646E-2	+9.406831E-1
+7.100345E+9	-1.558824E-2	+9.407557E-1
+7.100360E+9	-1.531995E-2	+9.407382E-1
+7.100375E+9	-1.523381E-2	+9.412184E-1
+7.100390E+9	-1.480871E-2	+9.407710E-1
+7.100405E+9	-1.430707E-2	+9.413224E-1
+7.100420E+9	-1.531684E-2	+9.412441E-1
+7.100435E+9	-1.496617E-2	+9.413363E-1
+7.100450E+9	-1.390883E-2	+9.413104E-1
+7.100465E+9	-1.357551E-2	+9.414286E-1
+7.100480E+9	-1.413809E-2	+9.416496E-1
+7.100495E+9	-1.399350E-2	+9.411876E-1
+7.100510E+9	-1.344642E-2	+9.414879E-1
+7.100525E+9	-1.363234E-2	+9.413243E-1
+7.100540E+9	-1.390958E-2	+9.418293E-1
+7.100555E+9	-1.382450E-2	+9.416258E-1
+7.100570E+9	-1.303745E-2	+9.416219E-1
+7.100585E+9	-1.331059E-2	+9.412194E-1
+7.100600E+9	-1.284803E-2	+9.413250E-1
+7.100615E+9	-1.236078E-2	+9.409070E-1
+7.100630E+9	-1.249328E-2	+9.410525E-1
+7.100645E+9	-1.236254E-2	+9.410065E-1
+7.100660E+9	-1.235507E-2	+9.414742E-1
+7.100675E+9	-1.218969E-2	+9.415006E-1
+7.100690E+9	-1.202850E-2	+9.421854E-1
+7.100705E+9	-1.223102E-2	+9.415988E-1
+7.100720E+9	-1.185675E-2	+9.414356E-1
+7.100735E+9	-1.152911E-2	+9.406352E-1
+7.100750E+9	-1.160467E-2	+9.410859E-1
+7.100765E+9	-1.176414E-2	+9.409057E-1
+7.100780E+9	-1.146464E-2	+9.416861E-1
+7.100795E+9	-1.144419E-2	+9.415734E-1
+7.100810E+9	-1.088744E-2	+9.413058E-1
+7.100825E+9	-1.045083E-2	+9.407771E-1
+7.100840E+9	-1.111199E-2	+9.410220E-1
+7.100855E+9	-1.087600E-2	+9.408740E-1
+7.100870E+9	-1.084352E-2	+9.403252E-1
+7.100885E+9	-9.989606E-3	+9.401641E-1
+7.100900E+9	-9.733983E-3	+9.418309E-1
+7.100915E+9	-1.002699E-2	+9.414696E-1
+7.100930E+9	-1.033517E-2	+9.415324E-1
+7.100945E+9	-9.281036E-3	+9.418288E-1
+7.100960E+9	-9.287776E-3	+9.413590E-1
+7.100975E+9	-9.622238E-3	+9.418677E-1
+7.100990E+9	-9.829394E-3	+9.415457E-1
+7.101005E+9	-9.895208E-3	+9.412225E-1
+7.101020E+9	-9.792638E-3	+9.417342E-1
+7.101035E+9	-9.007935E-3	+9.411454E-1
+7.101050E+9	-9.009911E-3	+9.410160E-1
+7.101065E+9	-8.732349E-3	+9.408756E-1
+7.101080E+9	-8.998344E-3	+9.407761E-1
+7.101095E+9	-8.619934E-3	+9.406915E-1
+7.101110E+9	-8.219158E-3	+9.415010E-1
+7.101125E+9	-8.174722E-3	+9.409243E-1
+7.101140E+9	-8.169358E-3	+9.410943E-1
+7.101155E+9	-8.147629E-3	+9.412456E-1
+7.101170E+9	-8.298359E-3	+9.414733E-1
+7.101185E+9	-8.005029E-3	+9.411134E-1
+7.101200E+9	-7.642541E-3	+9.410550E-1
+7.101215E+9	-7.294882E-3	+9.413036E-1
+7.101230E+9	-7.531989E-3	+9.419559E-1
+7.101245E+9	-7.192988E-3	+9.414489E-1
+7.101260E+9	-7.141881E-3	+9.415544E-1
+7.101275E+9	-7.166811E-3	+9.416220E-1
+7.101290E+9	-6.999553E-3	+9.415704E-1
+7.101305E+9	-6.897825E-3	+9.412784E-1
+7.101320E+9	-6.724083E-3	+9.414529E-1
+7.101335E+9	-6.551738E-3	+9.411541E-1
+7.101350E+9	-6.159293E-3	+9.410762E-1
+7.101365E+9	-6.124720E-3	+9.410693E-1
+7.101380E+9	-5.563655E-3	+9.413411E-1
+7.101395E+9	-5.438780E-3	+9.412927E-1
+7.101410E+9	-4.987634E-3	+9.411367E-1
+7.101425E+9	-5.393190E-3	+9.406251E-1
+7.101440E+9	-5.249043E-3	+9.407867E-1
+7.101455E+9	-4.941722E-3	+9.416747E-1
+7.101470E+9	-4.979554E-3	+9.413321E-1
+7.101485E+9	-5.125570E-3	+9.416918E-1
+7.101500E+9	-4.503527E-3	+9.411044E-1
+7.101515E+9	-3.756787E-3	+9.413391E-1
+7.101530E+9	-3.674201E-3	+9.420307E-1
+7.101545E+9	-3.867805E-3	+9.420147E-1
+7.101560E+9	-3.971043E-3	+9.418499E-1
+7.101575E+9	-3.763389E-3	+9.413937E-1
+7.101590E+9	-3.771396E-3	+9.417057E-1
+7.101605E+9	-3.808056E-3	+9.412652E-1
+7.101620E+9	-3.359187E-3	+9.414293E-1
+7.101635E+9	-3.269507E-3	+9.411699E-1
+7.101650E+9	-2.670748E-3	+9.412512E-1
+7.101665E+9	-2.540174E-3	+9.410093E-1
+7.101680E+9	-2.499793E-3	+9.412284E-1
+7.101695E+9	-3.013958E-3	+9.410869E-1
+7.101710E+9	-3.056574E-3	+9.414994E-1
+7.101725E+9	-2.665588E-3	+9.413459E-1
+7.101740E+9	-2.407154E-3	+9.416394E-1
+7.101755E+9	-2.284553E-3	+9.419564E-1
+7.101770E+9	-2.048843E-3	+9.421046E-1
+7.101785E+9	-2.083211E-3	+9.414745E-1
+7.101800E+9	-2.433587E-3	+9.411285E-1
+7.101815E+9	-1.577573E-3	+9.413708E-1
+7.101830E+9	-1.505746E-3	+9.415329E-1
+7.101845E+9	-1.238226E-3	+9.411394E-1
+7.101860E+9	-1.303242E-3	+9.411003E-1
+7.101875E+9	-9.534269E-4	+9.410178E-1
+7.101890E+9	-8.984623E-4	+9.408946E-1
+7.101905E+9	-1.091326E-3	+9.412103E-1
+7.101920E+9	-5.416923E-4	+9.411893E-1
+7.101935E+9	-5.465972E-5	+9.413694E-1
+7.101950E+9	-5.750516E-4	+9.414664E-1
+7.101965E+9	-7.371626E-4	+9.410866E-1
+7.101980E+9	-3.121002E-4	+9.411575E-1
+7.101995E+9	+1.550955E-4	+9.410156E-1
+7.102010E+9	+5.261795E-4	+9.407383E-1
+7.102025E+9	+3.342196E-4	+9.410599E-1
+7.102040E+9	+3.613064E-4	+9.416336E-1
+7.102055E+9	+7.410111E-4	+9.414235E-1
+7.102070E+9	+7.204626E-4	+9.414153E-1
+7.102085E+9	+4.351307E-4	+9.412391E-1
+7.102100E+9	+4.151049E-4	+9.412942E-1
+7.102115E+9	+7.788490E-4	+9.417663E-1
+7.102130E+9	+1.145523E-3	+9.412762E-1
+7.102145E+9	+1.780203E-3	+9.414502E-1
+7.102160E+9	+1.592205E-3	+9.412251E-1
+7.102175E+9	+1.653974E-3	+9.416894E-1
+7.102190E+9	+1.708410E-3	+9.413822E-1
+7.102205E+9	+1.968999E-3	+9.411800E-1
+7.102220E+9	+2.669804E-3	+9.412413E-1
+7.102235E+9	+2.558115E-3	+9.412612E-1
+7.102250E+9	+2.712498E-3	+9.415375E-1
+7.102265E+9	+2.740343E-3	+9.414732E-1
+7.102280E+9	+2.686453E-3	+9.411208E-1
+7.102295E+9	+2.949618E-3	+9.409631E-1
+7.102310E+9	+3.535179E-3	+9.409040E-1
+7.102325E+9	+3.479042E-3	+9.415534E-1
+7.102340E+9	+3.385792E-3	+9.417265E-1
+7.102355E+9	+3.138413E-3	+9.415035E-1
+7.102370E+9	+3.912830E-3	+9.413253E-1
+7.102385E+9	+3.968316E-3	+9.409256E-1
+7.102400E+9	+4.214687E-3	+9.413965E-1
+7.102415E+9	+4.581619E-3	+9.416338E-1
+7.102430E+9	+4.298781E-3	+9.414154E-1
+7.102445E+9	+4.358793E-3	+9.419498E-1
+7.102460E+9	+4.419436E-3	+9.417574E-1
+7.102475E+9	+4.953364E-3	+9.416728E-1
+7.102490E+9	+4.881544E-3	+9.413985E-1
+7.102505E+9	+4.955196E-3	+9.414257E-1
+7.102520E+9	+5.026757E-3	+9.416534E-1
+7.102535E+9	+5.612220E-3	+9.417149E-1
+7.102550E+9	+5.446998E-3	+9.415282E-1
+7.102565E+9	+5.107258E-3	+9.414992E-1
+7.102580E+9	+5.354052E-3	+9.415271E-1
+7.102595E+9	+5.315868E-3	+9.413451E-1
+7.102610E+9	+5.878039E-3	+9.410627E-1
+7.102625E+9	+6.257470E-3	+9.409586E-1
+7.102640E+9	+6.221574E-3	+9.412510E-1
+7.102655E+9	+6.368674E-3	+9.419797E-1
+7.102670E+9	+6.856972E-3	+9.417243E-1
+7.102685E+9	+6.798584E-3	+9.410603E-1
+7.102700E+9	+6.688305E-3	+9.409582E-1
+7.102715E+9	+7.014962E-3	+9.409856E-1
+7.102730E+9	+7.061549E-3	+9.416370E-1
+7.102745E+9	+7.107297E-3	+9.413109E-1
+7.102760E+9	+7.722088E-3	+9.416070E-1
+7.102775E+9	+7.584281E-3	+9.414411E-1
+7.102790E+9	+7.798525E-3	+9.416840E-1
+7.102805E+9	+8.021163E-3	+9.419186E-1
+7.102820E+9	+7.924039E-3	+9.413618E-1
+7.102835E+9	+8.479789E-3	+9.414807E-1
+7.102850E+9	+8.304134E-3	+9.416287E-1
+7.102865E+9	+8.478922E-3	+9.410445E-1
+7.102880E+9	+8.067337E-3	+9.412462E-1
+7.102895E+9	+8.713175E-3	+9.412285E-1
+7.102910E+9	+9.182988E-3	+9.413937E-1
+7.102925E+9	+9.972543E-3	+9.413029E-1
+7.102940E+9	+9.834185E-3	+9.412583E-1
+7.102955E+9	+9.148982E-3	+9.413261E-1
+7.102970E+9	+9.540580E-3	+9.411203E-1
+7.102985E+9	+9.415166E-3	+9.412140E-1
+7.103000E+9	+9.511056E-3	+9.412996E-1
+7.103015E+9	+9.631335E-3	+9.417413E-1
+7.103030E+9	+9.960358E-3	+9.414689E-1
+7.103045E+9	+1.032046E-2	+9.412129E-1
+7.103060E+9	+1.006140E-2	+9.413135E-1
+7.103075E+9	+1.023053E-2	+9.413354E-1
+7.103090E+9	+1.061604E-2	+9.417730E-1
+7.103105E+9	+1.121770E-2	+9.413482E-1
+7.103120E+9	+1.118905E-2	+9.412619E-1
+7.103135E+9	+1.117572E-2	+9.415044E-1
+7.103150E+9	+1.056881E-2	+9.415235E-1
+7.103165E+9	+1.126438E-2	+9.415354E-1
+7.103180E+9	+1.096673E-2	+9.414735E-1
+7.103195E+9	+1.162057E-2	+9.416128E-1
+7.103210E+9	+1.209120E-2	+9.417011E-1
+7.103225E+9	+1.174222E-2	+9.419765E-1
+7.103240E+9	+1.239637E-2	+9.417603E-1
+7.103255E+9	+1.264419E-2	+9.411683E-1
+7.103270E+9	+1.261856E-2	+9.416334E-1
+7.103285E+9	+1.230985E-2	+9.414976E-1
+7.103300E+9	+1.201866E-2	+9.413769E-1
+7.103315E+9	+1.259361E-2	+9.415538E-1
+7.103330E+9	+1.275851E-2	+9.413936E-1
+7.103345E+9	+1.274585E-2	+9.415136E-1
+7.103360E+9	+1.251598E-2	+9.411806E-1
+7.103375E+9	+1.301489E-2	+9.415054E-1
+7.103390E+9	+1.350444E-2	+9.410546E-1
+7.103405E+9	+1.334629E-2	+9.415422E-1
+7.103420E+9	+1.372581E-2	+9.413769E-1
+7.103435E+9	+1.362484E-2	+9.411427E-1
+7.103450E+9	+1.427370E-2	+9.412245E-1
+7.103465E+9	+1.424732E-2	+9.411968E-1
+7.103480E+9	+1.417605E-2	+9.416310E-1
+7.103495E+9	+1.451263E-2	+9.417867E-1
+7.103510E+9	+1.453978E-2	+9.408983E-1
+7.103525E+9	+1.450921E-2	+9.411561E-1
+7.103540E+9	+1.488482E-2	+9.409688E-1
+7.103555E+9	+1.529611E-2	+9.408984E-1
+7.103570E+9	+1.516179E-2	+9.410958E-1
+7.103585E+9	+1.532624E-2	+9.415110E-1
+7.103600E+9	+1.522338E-2	+9.414689E-1
+7.103615E+9	+1.534740E-2	+9.411895E-1
+7.103630E+9	+1.575667E-2	+9.412972E-1
+7.103645E+9	+1.540456E-2	+9.414035E-1
+7.103660E+9	+1.551465E-2	+9.416156E-1
+7.103675E+9	+1.550394E-2	+9.417531E-1
+7.103690E+9	+1.588634E-2	+9.414177E-1
+7.103705E+9	+1.624424E-2	+9.412912E-1
+7.103720E+9	+1.610916E-2	+9.408946E-1
+7.103735E+9	+1.635940E-2	+9.406580E-1
+7.103750E+9	+1.676784E-2	+9.412272E-1
+7.103765E+9	+1.707851E-2	+9.410966E-1
+7.103780E+9	+1.699691E-2	+9.411814E-1
+7.103795E+9	+1.716154E-2	+9.411218E-1
+7.103810E+9	+1.748553E-2	+9.407593E-1
+7.103825E+9	+1.761891E-2	+9.408395E-1
+7.103840E+9	+1.765269E-2	+9.412171E-1
+7.103855E+9	+1.751341E-2	+9.415931E-1
+7.103870E+9	+1.749308E-2	+9.412131E-1
+7.103885E+9	+1.842571E-2	+9.410629E-1
+7.103900E+9	+1.817432E-2	+9.416601E-1
+7.103915E+9	+1.822756E-2	+9.416248E-1
+7.103930E+9	+1.820387E-2	+9.414259E-1
+7.103945E+9	+1.866133E-2	+9.410611E-1
+7.103960E+9	+1.869703E-2	+9.414603E-1
+7.103975E+9	+1.898094E-2	+9.415788E-1
+7.103990E+9	+1.921592E-2	+9.412527E-1
+7.104005E+9	+1.961434E-2	+9.413202E-1
+7.104020E+9	+1.957769E-2	+9.409076E-1
+7.104035E+9	+1.972364E-2	+9.413773E-1
+7.104050E+9	+1.967045E-2	+9.413637E-1
+7.104065E+9	+2.014875E-2	+9.412321E-1
+7.104080E+9	+2.010299E-2	+9.414000E-1
+7.104095E+9	+2.012547E-2	+9.408584E-1
+7.104110E+9	+2.066242E-2	+9.411412E-1
+7.104125E+9	+2.094525E-2	+9.409679E-1
+7.104140E+9	+2.094464E-2	+9.411076E-1
+7.104155E+9	+2.039927E-2	+9.413781E-1
+7.104170E+9	+2.077085E-2	+9.411721E-1
+7.104185E+9	+2.080605E-2	+9.414711E-1
+7.104200E+9	+2.153624E-2	+9.417237E-1
+7.104215E+9	+2.185018E-2	+9.418576E-1
+7.104230E+9	+2.127901E-2	+9.419389E-1
+7.104245E+9	+2.120269E-2	+9.410239E-1
+7.104260E+9	+2.164387E-2	+9.413749E-1
+7.104275E+9	+2.206587E-2	+9.414118E-1
+7.104290E+9	+2.211252E-2	+9.412481E-1
+7.104305E+9	+2.198680E-2	+9.415106E-1
+7.104320E+9	+2.225706E-2	+9.410441E-1
+7.104335E+9	+2.260692E-2	+9.411057E-1
+7.104350E+9	+2.258379E-2	+9.411487E-1
+7.104365E+9	+2.259406E-2	+9.413597E-1
+7.104380E+9	+2.237925E-2	+9.414316E-1
+7.104395E+9	+2.301600E-2	+9.413824E-1
+7.104410E+9	+2.365342E-2	+9.410714E-1
+7.104425E+9	+2.327076E-2	+9.412072E-1
+7.104440E+9	+2.333677E-2	+9.412705E-1
+7.104455E+9	+2.380692E-2	+9.409804E-1
+7.104470E+9	+2.387846E-2	+9.409058E-1
+7.104485E+9	+2.423383E-2	+9.412143E-1
+7.104500E+9	+2.382735E-2	+9.415146E-1
+7.104515E+9	+2.434110E-2	+9.412390E-1
+7.104530E+9	+2.446204E-2	+9.413760E-1
+7.104545E+9	+2.428685E-2	+9.412032E-1
+7.104560E+9	+2.462538E-2	+9.412515E-1
+7.104575E+9	+2.439207E-2	+9.410627E-1
+7.104590E+9	+2.428112E-2	+9.411790E-1
+7.104605E+9	+2.454592E-2	+9.413033E-1
+7.104620E+9	+2.440476E-2	+9.404758E-1
+7.104635E+9	+2.512842E-2	+9.404377E-1
+7.104650E+9	+2.545675E-2	+9.412640E-1
+7.104665E+9	+2.558543E-2	+9.412090E-1
+7.104680E+9	+2.583383E-2	+9.406605E-1
+7.104695E+9	+2.611550E-2	+9.411000E-1
+7.104710E+9	+2.579207E-2	+9.411566E-1
+7.104725E+9	+2.596580E-2	+9.414101E-1
+7.104740E+9	+2.567406E-2	+9.411959E-1
+7.104755E+9	+2.615069E-2	+9.409984E-1
+7.104770E+9	+2.623693E-2	+9.412952E-1
+7.104785E+9	+2.611120E-2	+9.408930E-1
+7.104800E+9	+2.659390E-2	+9.413408E-1
+7.104815E+9	+2.682461E-2	+9.415999E-1
+7.104830E+9	+2.729116E-2	+9.409513E-1
+7.104845E+9	+2.734968E-2	+9.412009E-1
+7.104860E+9	+2.719704E-2	+9.408988E-1
+7.104875E+9	+2.721412E-2	+9.411933E-1
+7.104890E+9	+2.756461E-2	+9.411868E-1
+7.104905E+9	+2.810465E-2	+9.414630E-1
+7.104920E+9	+2.811031E-2	+9.409349E-1
+7.104935E+9	+2.821622E-2	+9.408503E-1
+7.104950E+9	+2.842185E-2	+9.409626E-1
+7.104965E+9	+2.848652E-2	+9.413281E-1
+7.104980E+9	+2.888500E-2	+9.409885E-1
+7.104995E+9	+2.860261E-2	+9.409082E-1
+7.105010E+9	+2.862798E-2	+9.409190E-1
+7.105025E+9	+2.836266E-2	+9.406422E-1
+7.105040E+9	+2.908485E-2	+9.408610E-1
+7.105055E+9	+2.919497E-2	+9.410653E-1
+7.105070E+9	+2.946638E-2	+9.407271E-1
+7.105085E+9	+2.965566E-2	+9.408919E-1
+7.105100E+9	+2.950684E-2	+9.409035E-1
+7.105115E+9	+2.985403E-2	+9.410176E-1
+7.105130E+9	+2.951846E-2	+9.409237E-1
+7.105145E+9	+2.981359E-2	+9.406820E-1
+7.105160E+9	+2.997313E-2	+9.412433E-1
+7.105175E+9	+3.012902E-2	+9.408950E-1
+7.105190E+9	+3.087230E-2	+9.411768E-1
+7.105205E+9	+3.102401E-2	+9.410231E-1
+7.105220E+9	+3.081870E-2	+9.413835E-1
+7.105235E+9	+3.116828E-2	+9.412449E-1
+7.105250E+9	+3.098606E-2	+9.408065E-1
+7.105265E+9	+3.142561E-2	+9.409862E-1
+7.105280E+9	+3.190011E-2	+9.408813E-1
+7.105295E+9	+3.152711E-2	+9.407655E-1
+7.105310E+9	+3.132195E-2	+9.405080E-1
+7.105325E+9	+3.154526E-2	+9.408543E-1
+7.105340E+9	+3.167564E-2	+9.406721E-1
+7.105355E+9	+3.152291E-2	+9.409712E-1
+7.105370E+9	+3.157578E-2	+9.412245E-1
+7.105385E+9	+3.225566E-2	+9.414120E-1
+7.105400E+9	+3.276596E-2	+9.405555E-1
+7.105415E+9	+3.272069E-2	+9.407660E-1
+7.105430E+9	+3.313576E-2	+9.407474E-1
+7.105445E+9	+3.279770E-2	+9.413161E-1
+7.105460E+9	+3.306558E-2	+9.410986E-1
+7.105475E+9	+3.318427E-2	+9.411173E-1
+7.105490E+9	+3.361013E-2	+9.404251E-1
+7.105505E+9	+3.331518E-2	+9.403157E-1
+7.105520E+9	+3.346675E-2	+9.406836E-1
+7.105535E+9	+3.414714E-2	+9.407022E-1
+7.105550E+9	+3.392711E-2	+9.409031E-1
+7.105565E+9	+3.387637E-2	+9.407464E-1
+7.105580E+9	+3.395783E-2	+9.407249E-1
+7.105595E+9	+3.381541E-2	+9.408918E-1
+7.105610E+9	+3.452479E-2	+9.410378E-1
+7.105625E+9	+3.413090E-2	+9.411633E-1
+7.105640E+9	+3.436609E-2	+9.410706E-1
+7.105655E+9	+3.461717E-2	+9.411384E-1
+7.105670E+9	+3.511941E-2	+9.406521E-1
+7.105685E+9	+3.534061E-2	+9.406483E-1
+7.105700E+9	+3.515044E-2	+9.408546E-1
+7.105715E+9	+3.547347E-2	+9.409085E-1
+7.105730E+9	+3.537550E-2	+9.408076E-1
+7.105745E+9	+3.551853E-2	+9.404137E-1
+7.105760E+9	+3.568144E-2	+9.406777E-1
+7.105775E+9	+3.565761E-2	+9.407984E-1
+7.105790E+9	+3.552262E-2	+9.407933E-1
+7.105805E+9	+3.558657E-2	+9.413283E-1
+7.105820E+9	+3.618343E-2	+9.404556E-1
+7.105835E+9	+3.660626E-2	+9.409351E-1
+7.105850E+9	+3.606154E-2	+9.408688E-1
+7.105865E+9	+3.655387E-2	+9.403733E-1
+7.105880E+9	+3.660267E-2	+9.411271E-1
+7.105895E+9	+3.656912E-2	+9.408256E-1
+7.105910E+9	+3.729993E-2	+9.406842E-1
+7.105925E+9	+3.754002E-2	+9.408696E-1
+7.105940E+9	+3.756483E-2	+9.407885E-1
+7.105955E+9	+3.791638E-2	+9.406870E-1
+7.105970E+9	+3.781561E-2	+9.407583E-1
+7.105985E+9	+3.807750E-2	+9.409806E-1
+7.106000E+9	+3.816088E-2	+9.406589E-1
+7.106015E+9	+3.828904E-2	+9.408001E-1
+7.106030E+9	+3.841364E-2	+9.409244E-1
+7.106045E+9	+3.881476E-2	+9.405369E-1
+7.106060E+9	+3.890112E-2	+9.404034E-1
+7.106075E+9	+3.874631E-2	+9.410205E-1
+7.106090E+9	+3.864577E-2	+9.407357E-1
+7.106105E+9	+3.903577E-2	+9.409975E-1
+7.106120E+9	+3.919829E-2	+9.408414E-1
+7.106135E+9	+3.939075E-2	+9.407639E-1
+7.106150E+9	+3.930011E-2	+9.409047E-1
+7.106165E+9	+3.899147E-2	+9.406243E-1
+7.106180E+9	+3.979847E-2	+9.404544E-1
+7.106195E+9	+4.010299E-2	+9.399346E-1
+7.106210E+9	+3.987741E-2	+9.398651E-1
+7.106225E+9	+3.983846E-2	+9.406555E-1
+7.106240E+9	+4.009826E-2	+9.404435E-1
+7.106255E+9	+4.056683E-2	+9.401085E-1
+7.106270E+9	+4.073694E-2	+9.405490E-1
+7.106285E+9	+4.099668E-2	+9.404279E-1
+7.106300E+9	+4.052797E-2	+9.406073E-1
+7.106315E+9	+4.113713E-2	+9.409215E-1
+7.106330E+9	+4.165369E-2	+9.407473E-1
+7.106345E+9	+4.163274E-2	+9.406211E-1
+7.106360E+9	+4.127161E-2	+9.404721E-1
+7.106375E+9	+4.149397E-2	+9.402453E-1
+7.106390E+9	+4.139161E-2	+9.401834E-1
+7.106405E+9	+4.192895E-2	+9.400148E-1
+7.106420E+9	+4.154193E-2	+9.400056E-1
+7.106435E+9	+4.218135E-2	+9.406285E-1
+7.106450E+9	+4.253399E-2	+9.408293E-1
+7.106465E+9	+4.251783E-2	+9.406874E-1
+7.106480E+9	+4.246726E-2	+9.405948E-1
+7.106495E+9	+4.291107E-2	+9.400798E-1
+7.106510E+9	+4.309565E-2	+9.400908E-1
+7.106525E+9	+4.320432E-2	+9.410973E-1
+7.106540E+9	+4.310826E-2	+9.404409E-1
+7.106555E+9	+4.356494E-2	+9.404514E-1
+7.106570E+9	+4.365293E-2	+9.403486E-1
+7.106585E+9	+4.350847E-2	+9.404375E-1
+7.106600E+9	+4.370668E-2	+9.409221E-1
+7.106615E+9	+4.387028E-2	+9.404792E-1
+7.106630E+9	+4.411617E-2	+9.405188E-1
+7.106645E+9	+4.437457E-2	+9.403932E-1
+7.106660E+9	+4.423171E-2	+9.401929E-1
+7.106675E+9	+4.390170E-2	+9.403160E-1
+7.106690E+9	+4.440875E-2	+9.401271E-1
+7.106705E+9	+4.499185E-2	+9.397805E-1
+7.106720E+9	+4.492356E-2	+9.407216E-1
+7.106735E+9	+4.480796E-2	+9.403574E-1
+7.106750E+9	+4.518054E-2	+9.407081E-1
+7.106765E+9	+4.546002E-2	+9.404269E-1
+7.106780E+9	+4.589451E-2	+9.406910E-1
+7.106795E+9	+4.565997E-2	+9.403693E-1
+7.106810E+9	+4.587436E-2	+9.405419E-1
+7.106825E+9	+4.636720E-2	+9.405357E-1
+7.106840E+9	+4.585087E-2	+9.411157E-1
+7.106855E+9	+4.640460E-2	+9.405056E-1
+7.106870E+9	+4.657209E-2	+9.399867E-1
+7.106885E+9	+4.658873E-2	+9.403058E-1
+7.106900E+9	+4.690044E-2	+9.405138E-1
+7.106915E+9	+4.655131E-2	+9.402968E-1
+7.106930E+9	+4.710269E-2	+9.402666E-1
+7.106945E+9	+4.717756E-2	+9.403337E-1
+7.106960E+9	+4.709252E-2	+9.402815E-1
+7.106975E+9	+4.751701E-2	+9.408728E-1
+7.106990E+9	+4.761944E-2	+9.406336E-1
+7.107005E+9	+4.767836E-2	+9.404055E-1
+7.107020E+9	+4.790198E-2	+9.403364E-1
+7.107035E+9	+4.780799E-2	+9.406325E-1
+7.107050E+9	+4.784012E-2	+9.406159E-1
+7.107065E+9	+4.803069E-2	+9.404694E-1
+7.107080E+9	+4.818378E-2	+9.402424E-1
+7.107095E+9	+4.838317E-2	+9.397353E-1
+7.107110E+9	+4.861562E-2	+9.402676E-1
+7.107125E+9	+4.870685E-2	+9.405199E-1
+7.107140E+9	+4.901366E-2	+9.402504E-1
+7.107155E+9	+4.903514E-2	+9.400171E-1
+7.107170E+9	+4.926809E-2	+9.404034E-1
+7.107185E+9	+4.915495E-2	+9.402768E-1
+7.107200E+9	+5.002378E-2	+9.402962E-1
+7.107215E+9	+4.990321E-2	+9.401563E-1
+7.107230E+9	+4.992786E-2	+9.399719E-1
+7.107245E+9	+4.956857E-2	+9.397169E-1
+7.107260E+9	+5.021693E-2	+9.397724E-1
+7.107275E+9	+5.026415E-2	+9.400812E-1
+7.107290E+9	+5.035162E-2	+9.402465E-1
