BW = 10000;AVG = 15
+7.107305E+9	+5.065466E-2	+9.399693E-1
+7.107320E+9	+5.062972E-2	+9.402998E-1
+7.107335E+9	+5.085699E-2	+9.400726E-1
+7.107350E+9	+5.057324E-2	+9.399430E-1
+7.107365E+9	+5.061455E-2	+9.401683E-1
+7.107380E+9	+5.105144E-2	+9.402915E-1
+7.107395E+9	+5.116492E-2	+9.404792E-1
+7.107410E+9	+5.128549E-2	+9.402035E-1
+7.107425E+9	+5.149346E-2	+9.406385E-1
+7.107440E+9	+5.132721E-2	+9.398709E-1
+7.107455E+9	+5.160723E-2	+9.401598E-1
+7.107470E+9	+5.210326E-2	+9.394342E-1
+7.107485E+9	+5.256227E-2	+9.403125E-1
+7.107500E+9	+5.279052E-2	+9.401186E-1
+7.107515E+9	+5.258649E-2	+9.399021E-1
+7.107530E+9	+5.277138E-2	+9.400380E-1
+7.107545E+9	+5.319921E-2	+9.400263E-1
+7.107560E+9	+5.295660E-2	+9.401729E-1
+7.107575E+9	+5.302764E-2	+9.399863E-1
+7.107590E+9	+5.321482E-2	+9.401051E-1
+7.107605E+9	+5.352392E-2	+9.401087E-1
+7.107620E+9	+5.346066E-2	+9.399977E-1
+7.107635E+9	+5.376893E-2	+9.399207E-1
+7.107650E+9	+5.417611E-2	+9.398892E-1
+7.107665E+9	+5.400933E-2	+9.399003E-1
+7.107680E+9	+5.457873E-2	+9.397873E-1
+7.107695E+9	+5.405917E-2	+9.398614E-1
+7.107710E+9	+5.451942E-2	+9.397172E-1
+7.107725E+9	+5.449516E-2	+9.396804E-1
+7.107740E+9	+5.448943E-2	+9.398639E-1
+7.107755E+9	+5.424759E-2	+9.398330E-1
+7.107770E+9	+5.480056E-2	+9.398379E-1
+7.107785E+9	+5.524141E-2	+9.400351E-1
+7.107800E+9	+5.541487E-2	+9.401384E-1
+7.107815E+9	+5.544804E-2	+9.400678E-1
+7.107830E+9	+5.557663E-2	+9.396406E-1
+7.107845E+9	+5.571795E-2	+9.395893E-1
+7.107860E+9	+5.567605E-2	+9.401813E-1
+7.107875E+9	+5.603247E-2	+9.398894E-1
+7.107890E+9	+5.629236E-2	+9.395571E-1
+7.107905E+9	+5.635194E-2	+9.395008E-1
+7.107920E+9	+5.637019E-2	+9.398171E-1
+7.107935E+9	+5.669360E-2	+9.398458E-1
+7.107950E+9	+5.733167E-2	+9.396142E-1
+7.107965E+9	+5.681974E-2	+9.398231E-1
+7.107980E+9	+5.721874E-2	+9.399459E-1
+7.107995E+9	+5.752024E-2	+9.400411E-1
+7.108010E+9	+5.734579E-2	+9.396932E-1
+7.108025E+9	+5.716880E-2	+9.396126E-1
+7.108040E+9	+5.708326E-2	+9.397671E-1
+7.108055E+9	+5.723842E-2	+9.400553E-1
+7.108070E+9	+5.733538E-2	+9.400596E-1
+7.108085E+9	+5.750741E-2	+9.397234E-1
+7.108100E+9	+5.850578E-2	+9.396007E-1
+7.108115E+9	+5.825402E-2	+9.403906E-1
+7.108130E+9	+5.795811E-2	+9.397742E-1
+7.108145E+9	+5.822913E-2	+9.401133E-1
+7.108160E+9	+5.850479E-2	+9.395102E-1
+7.108175E+9	+5.878931E-2	+9.401159E-1
+7.108190E+9	+5.861639E-2	+9.395698E-1
+7.108205E+9	+5.892520E-2	+9.394001E-1
+7.108220E+9	+5.922624E-2	+9.394225E-1
+7.108235E+9	+5.918341E-2	+9.395444E-1
+7.108250E+9	+5.902106E-2	+9.397133E-1
+7.108265E+9	+5.940252E-2	+9.395296E-1
+7.108280E+9	+6.013933E-2	+9.395333E-1
+7.108295E+9	+6.012036E-2	+9.392972E-1
+7.108310E+9	+6.017454E-2	+9.393607E-1
+7.108325E+9	+6.025305E-2	+9.391948E-1
+7.108340E+9	+6.032298E-2	+9.394521E-1
+7.108355E+9	+6.023494E-2	+9.395052E-1
+7.108370E+9	+6.066229E-2	+9.397281E-1
+7.108385E+9	+6.079672E-2	+9.396089E-1
+7.108400E+9	+6.094771E-2	+9.394386E-1
+7.108415E+9	+6.088889E-2	+9.396809E-1
+7.108430E+9	+6.093439E-2	+9.395539E-1
+7.108445E+9	+6.122941E-2	+9.391880E-1
+7.108460E+9	+6.162784E-2	+9.393368E-1
+7.108475E+9	+6.195809E-2	+9.394668E-1
+7.108490E+9	+6.173052E-2	+9.396528E-1
+7.108505E+9	+6.181476E-2	+9.397363E-1
+7.108520E+9	+6.252925E-2	+9.396764E-1
+7.108535E+9	+6.197874E-2	+9.392930E-1
+7.108550E+9	+6.202764E-2	+9.392099E-1
+7.108565E+9	+6.248627E-2	+9.388294E-1
+7.108580E+9	+6.319097E-2	+9.392280E-1
+7.108595E+9	+6.283676E-2	+9.396559E-1
+7.108610E+9	+6.313441E-2	+9.396251E-1
+7.108625E+9	+6.316969E-2	+9.395851E-1
+7.108640E+9	+6.349742E-2	+9.391522E-1
+7.108655E+9	+6.324086E-2	+9.390447E-1
+7.108670E+9	+6.337560E-2	+9.396375E-1
+7.108685E+9	+6.353164E-2	+9.392766E-1
+7.108700E+9	+6.387863E-2	+9.393754E-1
+7.108715E+9	+6.397758E-2	+9.396592E-1
+7.108730E+9	+6.416747E-2	+9.397120E-1
+7.108745E+9	+6.366944E-2	+9.397859E-1
+7.108760E+9	+6.419929E-2	+9.396381E-1
+7.108775E+9	+6.468095E-2	+9.393408E-1
+7.108790E+9	+6.475798E-2	+9.397319E-1
+7.108805E+9	+6.458683E-2	+9.394224E-1
+7.108820E+9	+6.498665E-2	+9.396268E-1
+7.108835E+9	+6.524045E-2	+9.394644E-1
+7.108850E+9	+6.548807E-2	+9.391831E-1
+7.108865E+9	+6.577203E-2	+9.393542E-1
+7.108880E+9	+6.586926E-2	+9.390165E-1
+7.108895E+9	+6.644049E-2	+9.392720E-1
+7.108910E+9	+6.580379E-2	+9.391904E-1
+7.108925E+9	+6.569850E-2	+9.389232E-1
+7.108940E+9	+6.549588E-2	+9.388542E-1
+7.108955E+9	+6.568733E-2	+9.392282E-1
+7.108970E+9	+6.620527E-2	+9.394068E-1
+7.108985E+9	+6.655017E-2	+9.391052E-1
+7.109000E+9	+6.711815E-2	+9.392544E-1
+7.109015E+9	+6.660903E-2	+9.389920E-1
+7.109030E+9	+6.699181E-2	+9.392324E-1
+7.109045E+9	+6.728624E-2	+9.392679E-1
+7.109060E+9	+6.735635E-2	+9.393832E-1
+7.109075E+9	+6.750132E-2	+9.392112E-1
+7.109090E+9	+6.759971E-2	+9.394011E-1
+7.109105E+9	+6.757716E-2	+9.393836E-1
+7.109120E+9	+6.753249E-2	+9.396613E-1
+7.109135E+9	+6.804463E-2	+9.389894E-1
+7.109150E+9	+6.852668E-2	+9.393463E-1
+7.109165E+9	+6.845496E-2	+9.393501E-1
+7.109180E+9	+6.870760E-2	+9.390746E-1
+7.109195E+9	+6.845220E-2	+9.389797E-1
+7.109210E+9	+6.853717E-2	+9.392397E-1
+7.109225E+9	+6.924130E-2	+9.389812E-1
+7.109240E+9	+6.917989E-2	+9.391939E-1
+7.109255E+9	+6.909023E-2	+9.388770E-1
+7.109270E+9	+6.938168E-2	+9.389669E-1
+7.109285E+9	+6.918931E-2	+9.386668E-1
+7.109300E+9	+6.945423E-2	+9.388694E-1
+7.109315E+9	+6.975800E-2	+9.387947E-1
+7.109330E+9	+6.995214E-2	+9.388157E-1
+7.109345E+9	+6.975143E-2	+9.387329E-1
+7.109360E+9	+6.982281E-2	+9.388100E-1
+7.109375E+9	+6.984258E-2	+9.390780E-1
+7.109390E+9	+7.088172E-2	+9.390490E-1
+7.109405E+9	+7.101130E-2	+9.389388E-1
+7.109420E+9	+7.094575E-2	+9.387064E-1
+7.109435E+9	+7.080068E-2	+9.387981E-1
+7.109450E+9	+7.149187E-2	+9.384923E-1
+7.109465E+9	+7.147309E-2	+9.391385E-1
+7.109480E+9	+7.119819E-2	+9.386297E-1
+7.109495E+9	+7.134803E-2	+9.387926E-1
+7.109510E+9	+7.135179E-2	+9.385788E-1
+7.109525E+9	+7.183265E-2	+9.385157E-1
+7.109540E+9	+7.211242E-2	+9.386813E-1
+7.109555E+9	+7.208372E-2	+9.388545E-1
+7.109570E+9	+7.200422E-2	+9.386356E-1
+7.109585E+9	+7.174237E-2	+9.386610E-1
+7.109600E+9	+7.241860E-2	+9.383775E-1
+7.109615E+9	+7.234783E-2	+9.390711E-1
+7.109630E+9	+7.251868E-2	+9.388246E-1
+7.109645E+9	+7.269346E-2	+9.389483E-1
+7.109660E+9	+7.301693E-2	+9.388397E-1
+7.109675E+9	+7.309863E-2	+9.386265E-1
+7.109690E+9	+7.309984E-2	+9.386009E-1
+7.109705E+9	+7.354530E-2	+9.386380E-1
+7.109720E+9	+7.350162E-2	+9.389059E-1
+7.109735E+9	+7.354387E-2	+9.388289E-1
+7.109750E+9	+7.365747E-2	+9.389487E-1
+7.109765E+9	+7.376756E-2	+9.381912E-1
+7.109780E+9	+7.448095E-2	+9.387001E-1
+7.109795E+9	+7.405087E-2	+9.388549E-1
+7.109810E+9	+7.452019E-2	+9.386529E-1
+7.109825E+9	+7.448100E-2	+9.383762E-1
+7.109840E+9	+7.477268E-2	+9.385727E-1
+7.109855E+9	+7.479166E-2	+9.384051E-1
+7.109870E+9	+7.474490E-2	+9.384253E-1
+7.109885E+9	+7.505430E-2	+9.381305E-1
+7.109900E+9	+7.526564E-2	+9.383972E-1
+7.109915E+9	+7.489107E-2	+9.382521E-1
+7.109930E+9	+7.492712E-2	+9.383280E-1
+7.109945E+9	+7.521369E-2	+9.382655E-1
+7.109960E+9	+7.561734E-2	+9.384202E-1
+7.109975E+9	+7.561597E-2	+9.382699E-1
+7.109990E+9	+7.624149E-2	+9.381851E-1
+7.110005E+9	+7.630714E-2	+9.382280E-1
+7.110020E+9	+7.678566E-2	+9.384181E-1
+7.110035E+9	+7.649769E-2	+9.382398E-1
+7.110050E+9	+7.655696E-2	+9.385453E-1
+7.110065E+9	+7.660799E-2	+9.383100E-1
+7.110080E+9	+7.694813E-2	+9.381144E-1
+7.110095E+9	+7.719780E-2	+9.379048E-1
+7.110110E+9	+7.714933E-2	+9.383355E-1
+7.110125E+9	+7.742131E-2	+9.383799E-1
+7.110140E+9	+7.748862E-2	+9.386602E-1
+7.110155E+9	+7.776661E-2	+9.385993E-1
+7.110170E+9	+7.791411E-2	+9.385501E-1
+7.110185E+9	+7.794961E-2	+9.382804E-1
+7.110200E+9	+7.806727E-2	+9.380088E-1
+7.110215E+9	+7.798770E-2	+9.384096E-1
+7.110230E+9	+7.790614E-2	+9.381952E-1
+7.110245E+9	+7.835355E-2	+9.383463E-1
+7.110260E+9	+7.835060E-2	+9.380715E-1
+7.110275E+9	+7.885603E-2	+9.381142E-1
+7.110290E+9	+7.879510E-2	+9.381807E-1
+7.110305E+9	+7.919901E-2	+9.380531E-1
+7.110320E+9	+7.930545E-2	+9.377709E-1
+7.110335E+9	+7.932370E-2	+9.382305E-1
+7.110350E+9	+7.943194E-2	+9.384276E-1
+7.110365E+9	+7.957269E-2	+9.382574E-1
+7.110380E+9	+8.014311E-2	+9.379297E-1
+7.110395E+9	+8.020234E-2	+9.380765E-1
+7.110410E+9	+8.014467E-2	+9.379387E-1
+7.110425E+9	+8.006348E-2	+9.378630E-1
+7.110440E+9	+8.054409E-2	+9.378178E-1
+7.110455E+9	+8.031542E-2	+9.379159E-1
+7.110470E+9	+8.063764E-2	+9.378799E-1
+7.110485E+9	+8.014413E-2	+9.381637E-1
+7.110500E+9	+7.999145E-2	+9.378898E-1
+7.110515E+9	+8.031101E-2	+9.380148E-1
+7.110530E+9	+8.162186E-2	+9.375367E-1
+7.110545E+9	+8.122450E-2	+9.373566E-1
+7.110560E+9	+8.121417E-2	+9.375620E-1
+7.110575E+9	+8.168367E-2	+9.378379E-1
+7.110590E+9	+8.152288E-2	+9.377394E-1
+7.110605E+9	+8.232895E-2	+9.376177E-1
+7.110620E+9	+8.200219E-2	+9.378693E-1
+7.110635E+9	+8.240554E-2	+9.382533E-1
+7.110650E+9	+8.257255E-2	+9.377181E-1
+7.110665E+9	+8.293249E-2	+9.377148E-1
+7.110680E+9	+8.262119E-2	+9.379515E-1
+7.110695E+9	+8.263300E-2	+9.378143E-1
+7.110710E+9	+8.278710E-2	+9.379572E-1
+7.110725E+9	+8.311339E-2	+9.381406E-1
+7.110740E+9	+8.325137E-2	+9.377401E-1
+7.110755E+9	+8.300581E-2	+9.377199E-1
+7.110770E+9	+8.348707E-2	+9.376787E-1
+7.110785E+9	+8.360378E-2	+9.378138E-1
+7.110800E+9	+8.366600E-2	+9.376629E-1
+7.110815E+9	+8.404251E-2	+9.379577E-1
+7.110830E+9	+8.461031E-2	+9.380352E-1
+7.110845E+9	+8.480837E-2	+9.378317E-1
+7.110860E+9	+8.486603E-2	+9.375774E-1
+7.110875E+9	+8.429317E-2	+9.368911E-1
+7.110890E+9	+8.431860E-2	+9.374367E-1
+7.110905E+9	+8.449750E-2	+9.374146E-1
+7.110920E+9	+8.517291E-2	+9.378328E-1
+7.110935E+9	+8.540728E-2	+9.374345E-1
+7.110950E+9	+8.537190E-2	+9.374304E-1
+7.110965E+9	+8.537389E-2	+9.375074E-1
+7.110980E+9	+8.548677E-2	+9.378588E-1
+7.110995E+9	+8.555799E-2	+9.378287E-1
+7.111010E+9	+8.558641E-2	+9.376444E-1
+7.111025E+9	+8.571221E-2	+9.372361E-1
+7.111040E+9	+8.578198E-2	+9.376972E-1
+7.111055E+9	+8.596326E-2	+9.380131E-1
+7.111070E+9	+8.636389E-2	+9.378016E-1
+7.111085E+9	+8.689222E-2	+9.375497E-1
+7.111100E+9	+8.665906E-2	+9.375644E-1
+7.111115E+9	+8.715267E-2	+9.373665E-1
+7.111130E+9	+8.712689E-2	+9.375118E-1
+7.111145E+9	+8.735917E-2	+9.376050E-1
+7.111160E+9	+8.732803E-2	+9.371741E-1
+7.111175E+9	+8.765056E-2	+9.368171E-1
+7.111190E+9	+8.764909E-2	+9.374284E-1
+7.111205E+9	+8.763735E-2	+9.374677E-1
+7.111220E+9	+8.796214E-2	+9.373307E-1
+7.111235E+9	+8.820551E-2	+9.376804E-1
+7.111250E+9	+8.796359E-2	+9.376347E-1
+7.111265E+9	+8.824740E-2	+9.369560E-1
+7.111280E+9	+8.844038E-2	+9.370349E-1
+7.111295E+9	+8.850696E-2	+9.370698E-1
+7.111310E+9	+8.851312E-2	+9.374330E-1
+7.111325E+9	+8.896317E-2	+9.375817E-1
+7.111340E+9	+8.911374E-2	+9.376360E-1
+7.111355E+9	+8.938968E-2	+9.373453E-1
+7.111370E+9	+8.953408E-2	+9.371392E-1
+7.111385E+9	+8.915999E-2	+9.367032E-1
+7.111400E+9	+8.920917E-2	+9.372519E-1
+7.111415E+9	+8.958708E-2	+9.373060E-1
+7.111430E+9	+8.987207E-2	+9.372207E-1
+7.111445E+9	+9.012636E-2	+9.368527E-1
+7.111460E+9	+9.038417E-2	+9.370235E-1
+7.111475E+9	+9.056418E-2	+9.373567E-1
+7.111490E+9	+9.052387E-2	+9.375288E-1
+7.111505E+9	+9.001006E-2	+9.376876E-1
+7.111520E+9	+9.027229E-2	+9.377630E-1
+7.111535E+9	+9.093787E-2	+9.371621E-1
+7.111550E+9	+9.108058E-2	+9.375233E-1
+7.111565E+9	+9.111280E-2	+9.374191E-1
+7.111580E+9	+9.145635E-2	+9.376191E-1
+7.111595E+9	+9.132812E-2	+9.373206E-1
+7.111610E+9	+9.168855E-2	+9.373560E-1
+7.111625E+9	+9.149076E-2	+9.369779E-1
+7.111640E+9	+9.205050E-2	+9.367694E-1
+7.111655E+9	+9.232926E-2	+9.367091E-1
+7.111670E+9	+9.237084E-2	+9.370283E-1
+7.111685E+9	+9.251586E-2	+9.368653E-1
+7.111700E+9	+9.262311E-2	+9.371856E-1
+7.111715E+9	+9.273432E-2	+9.370707E-1
+7.111730E+9	+9.246318E-2	+9.369320E-1
+7.111745E+9	+9.260717E-2	+9.367182E-1
+7.111760E+9	+9.286402E-2	+9.369207E-1
+7.111775E+9	+9.324456E-2	+9.369846E-1
+7.111790E+9	+9.371622E-2	+9.371180E-1
+7.111805E+9	+9.353453E-2	+9.367827E-1
+7.111820E+9	+9.389316E-2	+9.366753E-1
+7.111835E+9	+9.377726E-2	+9.365767E-1
+7.111850E+9	+9.377391E-2	+9.368591E-1
+7.111865E+9	+9.392198E-2	+9.367671E-1
+7.111880E+9	+9.388984E-2	+9.368690E-1
+7.111895E+9	+9.395101E-2	+9.368362E-1
+7.111910E+9	+9.424158E-2	+9.372469E-1
+7.111925E+9	+9.451960E-2	+9.367761E-1
+7.111940E+9	+9.447464E-2	+9.366945E-1
+7.111955E+9	+9.484348E-2	+9.368251E-1
+7.111970E+9	+9.490825E-2	+9.367156E-1
+7.111985E+9	+9.555441E-2	+9.366198E-1
+7.112000E+9	+9.581686E-2	+9.363719E-1
+7.112015E+9	+9.563774E-2	+9.361473E-1
+7.112030E+9	+9.547110E-2	+9.363869E-1
+7.112045E+9	+9.566660E-2	+9.366238E-1
+7.112060E+9	+9.566974E-2	+9.367001E-1
+7.112075E+9	+9.625222E-2	+9.361116E-1
+7.112090E+9	+9.614493E-2	+9.363367E-1
+7.112105E+9	+9.642961E-2	+9.365922E-1
+7.112120E+9	+9.654314E-2	+9.362884E-1
+7.112135E+9	+9.666107E-2	+9.366951E-1
+7.112150E+9	+9.704614E-2	+9.365707E-1
+7.112165E+9	+9.704545E-2	+9.364698E-1
+7.112180E+9	+9.701505E-2	+9.367675E-1
+7.112195E+9	+9.719051E-2	+9.366387E-1
+7.112210E+9	+9.712456E-2	+9.367648E-1
+7.112225E+9	+9.703339E-2	+9.368276E-1
+7.112240E+9	+9.721872E-2	+9.365592E-1
+7.112255E+9	+9.785441E-2	+9.367337E-1
+7.112270E+9	+9.790793E-2	+9.368153E-1
+7.112285E+9	+9.790993E-2	+9.370530E-1
+7.112300E+9	+9.794361E-2	+9.364892E-1
+7.112315E+9	+9.806514E-2	+9.361430E-1
+7.112330E+9	+9.816537E-2	+9.363248E-1
+7.112345E+9	+9.846858E-2	+9.361531E-1
+7.112360E+9	+9.909916E-2	+9.363722E-1
+7.112375E+9	+9.860856E-2	+9.363958E-1
+7.112390E+9	+9.901755E-2	+9.362364E-1
+7.112405E+9	+9.927077E-2	+9.360585E-1
+7.112420E+9	+9.923807E-2	+9.362699E-1
+7.112435E+9	+9.918290E-2	+9.364163E-1
+7.112450E+9	+9.990591E-2	+9.365427E-1
+7.112465E+9	+9.986587E-2	+9.364140E-1
+7.112480E+9	+9.932575E-2	+9.362975E-1
+7.112495E+9	+9.973245E-2	+9.364122E-1
+7.112510E+9	+1.001737E-1	+9.362250E-1
+7.112525E+9	+1.003345E-1	+9.359320E-1
+7.112540E+9	+1.005157E-1	+9.362855E-1
+7.112555E+9	+1.004064E-1	+9.365727E-1
+7.112570E+9	+1.001670E-1	+9.361772E-1
+7.112585E+9	+1.008548E-1	+9.359496E-1
+7.112600E+9	+1.012078E-1	+9.367363E-1
+7.112615E+9	+1.015015E-1	+9.361156E-1
+7.112630E+9	+1.015520E-1	+9.362744E-1
+7.112645E+9	+1.020342E-1	+9.364239E-1
+7.112660E+9	+1.015370E-1	+9.363691E-1
+7.112675E+9	+1.011823E-1	+9.360286E-1
+7.112690E+9	+1.014767E-1	+9.358557E-1
+7.112705E+9	+1.025594E-1	+9.365712E-1
+7.112720E+9	+1.025974E-1	+9.358210E-1
+7.112735E+9	+1.027102E-1	+9.359029E-1
+7.112750E+9	+1.022922E-1	+9.356468E-1
+7.112765E+9	+1.026194E-1	+9.357513E-1
+7.112780E+9	+1.028008E-1	+9.365560E-1
+7.112795E+9	+1.029233E-1	+9.361352E-1
+7.112810E+9	+1.031193E-1	+9.357789E-1
+7.112825E+9	+1.029777E-1	+9.360584E-1
+7.112840E+9	+1.032375E-1	+9.358940E-1
+7.112855E+9	+1.032800E-1	+9.358334E-1
+7.112870E+9	+1.033432E-1	+9.357418E-1
+7.112885E+9	+1.038678E-1	+9.355441E-1
+7.112900E+9	+1.036926E-1	+9.355781E-1
+7.112915E+9	+1.036523E-1	+9.356995E-1
+7.112930E+9	+1.041046E-1	+9.362424E-1
+7.112945E+9	+1.037999E-1	+9.354934E-1
+7.112960E+9	+1.044781E-1	+9.355068E-1
+7.112975E+9	+1.045985E-1	+9.358261E-1
+7.112990E+9	+1.049186E-1	+9.355113E-1
+7.113005E+9	+1.052353E-1	+9.360321E-1
+7.113020E+9	+1.054831E-1	+9.357480E-1
+7.113035E+9	+1.052801E-1	+9.354425E-1
+7.113050E+9	+1.050974E-1	+9.356522E-1
+7.113065E+9	+1.053753E-1	+9.356060E-1
+7.113080E+9	+1.055487E-1	+9.359467E-1
+7.113095E+9	+1.057847E-1	+9.358484E-1
+7.113110E+9	+1.059835E-1	+9.355679E-1
+7.113125E+9	+1.057148E-1	+9.350697E-1
+7.113140E+9	+1.061008E-1	+9.354297E-1
+7.113155E+9	+1.063517E-1	+9.356962E-1
+7.113170E+9	+1.069459E-1	+9.357972E-1
+7.113185E+9	+1.065782E-1	+9.353970E-1
+7.113200E+9	+1.064055E-1	+9.354191E-1
+7.113215E+9	+1.067044E-1	+9.355365E-1
+7.113230E+9	+1.072572E-1	+9.353765E-1
+7.113245E+9	+1.070903E-1	+9.354170E-1
+7.113260E+9	+1.075607E-1	+9.355377E-1
+7.113275E+9	+1.076943E-1	+9.353947E-1
+7.113290E+9	+1.074847E-1	+9.352769E-1
+7.113305E+9	+1.074951E-1	+9.350870E-1
+7.113320E+9	+1.076536E-1	+9.353150E-1
+7.113335E+9	+1.080485E-1	+9.358441E-1
+7.113350E+9	+1.080559E-1	+9.360463E-1
+7.113365E+9	+1.080692E-1	+9.357114E-1
+7.113380E+9	+1.083298E-1	+9.354020E-1
+7.113395E+9	+1.088148E-1	+9.354893E-1
+7.113410E+9	+1.085781E-1	+9.355887E-1
+7.113425E+9	+1.083857E-1	+9.354591E-1
+7.113440E+9	+1.086278E-1	+9.355805E-1
+7.113455E+9	+1.095626E-1	+9.351285E-1
+7.113470E+9	+1.095034E-1	+9.352286E-1
+7.113485E+9	+1.100302E-1	+9.352901E-1
+7.113500E+9	+1.102377E-1	+9.350476E-1
+7.113515E+9	+1.101370E-1	+9.355361E-1
+7.113530E+9	+1.104113E-1	+9.356399E-1
+7.113545E+9	+1.106245E-1	+9.350971E-1
+7.113560E+9	+1.105572E-1	+9.349738E-1
+7.113575E+9	+1.110523E-1	+9.345663E-1
+7.113590E+9	+1.113771E-1	+9.348372E-1
+7.113605E+9	+1.112538E-1	+9.353735E-1
+7.113620E+9	+1.112145E-1	+9.353976E-1
+7.113635E+9	+1.112328E-1	+9.351711E-1
+7.113650E+9	+1.110905E-1	+9.345317E-1
+7.113665E+9	+1.109884E-1	+9.348171E-1
+7.113680E+9	+1.114096E-1	+9.352125E-1
+7.113695E+9	+1.115051E-1	+9.351304E-1
+7.113710E+9	+1.116759E-1	+9.346921E-1
+7.113725E+9	+1.117513E-1	+9.353750E-1
+7.113740E+9	+1.121727E-1	+9.351075E-1
+7.113755E+9	+1.118142E-1	+9.347859E-1
+7.113770E+9	+1.120530E-1	+9.349183E-1
+7.113785E+9	+1.122759E-1	+9.348850E-1
+7.113800E+9	+1.126543E-1	+9.346365E-1
+7.113815E+9	+1.127524E-1	+9.346198E-1
+7.113830E+9	+1.127913E-1	+9.348199E-1
+7.113845E+9	+1.132021E-1	+9.346359E-1
+7.113860E+9	+1.133810E-1	+9.347256E-1
+7.113875E+9	+1.132944E-1	+9.349105E-1
+7.113890E+9	+1.138468E-1	+9.349833E-1
+7.113905E+9	+1.139213E-1	+9.350216E-1
+7.113920E+9	+1.139569E-1	+9.348799E-1
+7.113935E+9	+1.135697E-1	+9.350298E-1
+7.113950E+9	+1.141009E-1	+9.345946E-1
+7.113965E+9	+1.143217E-1	+9.344742E-1
+7.113980E+9	+1.145969E-1	+9.348398E-1
+7.113995E+9	+1.142166E-1	+9.347564E-1
+7.114010E+9	+1.143250E-1	+9.345382E-1
+7.114025E+9	+1.147423E-1	+9.344754E-1
+7.114040E+9	+1.149937E-1	+9.345383E-1
+7.114055E+9	+1.151973E-1	+9.348691E-1
+7.114070E+9	+1.150876E-1	+9.345007E-1
+7.114085E+9	+1.148448E-1	+9.338966E-1
+7.114100E+9	+1.153428E-1	+9.341516E-1
+7.114115E+9	+1.155443E-1	+9.339871E-1
+7.114130E+9	+1.162006E-1	+9.347927E-1
+7.114145E+9	+1.160825E-1	+9.349453E-1
+7.114160E+9	+1.156212E-1	+9.346658E-1
+7.114175E+9	+1.162068E-1	+9.346975E-1
+7.114190E+9	+1.166463E-1	+9.344673E-1
+7.114205E+9	+1.165044E-1	+9.346063E-1
+7.114220E+9	+1.166992E-1	+9.345873E-1
+7.114235E+9	+1.165897E-1	+9.344166E-1
+7.114250E+9	+1.165948E-1	+9.340532E-1
+7.114265E+9	+1.164986E-1	+9.339824E-1
+7.114280E+9	+1.171113E-1	+9.339383E-1
+7.114295E+9	+1.177198E-1	+9.343438E-1
+7.114310E+9	+1.183105E-1	+9.348762E-1
+7.114325E+9	+1.183528E-1	+9.349147E-1
+7.114340E+9	+1.178931E-1	+9.345192E-1
+7.114355E+9	+1.178825E-1	+9.345674E-1
+7.114370E+9	+1.178212E-1	+9.346116E-1
+7.114385E+9	+1.183246E-1	+9.342353E-1
+7.114400E+9	+1.188400E-1	+9.338527E-1
+7.114415E+9	+1.182696E-1	+9.338705E-1
+7.114430E+9	+1.184812E-1	+9.348747E-1
+7.114445E+9	+1.188770E-1	+9.345780E-1
+7.114460E+9	+1.188439E-1	+9.345022E-1
+7.114475E+9	+1.186818E-1	+9.339444E-1
+7.114490E+9	+1.188675E-1	+9.340362E-1
+7.114505E+9	+1.195245E-1	+9.341412E-1
+7.114520E+9	+1.198238E-1	+9.341225E-1
+7.114535E+9	+1.194708E-1	+9.337553E-1
+7.114550E+9	+1.194677E-1	+9.342960E-1
+7.114565E+9	+1.200916E-1	+9.343026E-1
+7.114580E+9	+1.204957E-1	+9.338480E-1
+7.114595E+9	+1.202865E-1	+9.341462E-1
