BW = 10000;AVG = 15
+7.114610E+9	+1.205561E-1	+9.340037E-1
+7.114625E+9	+1.209292E-1	+9.339410E-1
+7.114640E+9	+1.209922E-1	+9.339935E-1
+7.114655E+9	+1.205360E-1	+9.341466E-1
+7.114670E+9	+1.209997E-1	+9.342160E-1
+7.114685E+9	+1.206914E-1	+9.340460E-1
+7.114700E+9	+1.217847E-1	+9.338346E-1
+7.114715E+9	+1.211275E-1	+9.340323E-1
+7.114730E+9	+1.210767E-1	+9.339481E-1
+7.114745E+9	+1.210200E-1	+9.336251E-1
+7.114760E+9	+1.210818E-1	+9.337245E-1
+7.114775E+9	+1.214119E-1	+9.338625E-1
+7.114790E+9	+1.219804E-1	+9.336039E-1
+7.114805E+9	+1.222468E-1	+9.335300E-1
+7.114820E+9	+1.224570E-1	+9.335284E-1
+7.114835E+9	+1.225832E-1	+9.332665E-1
+7.114850E+9	+1.224329E-1	+9.335849E-1
+7.114865E+9	+1.224321E-1	+9.336952E-1
+7.114880E+9	+1.232769E-1	+9.333159E-1
+7.114895E+9	+1.234233E-1	+9.333657E-1
+7.114910E+9	+1.234423E-1	+9.340024E-1
+7.114925E+9	+1.237907E-1	+9.333005E-1
+7.114940E+9	+1.238611E-1	+9.333329E-1
+7.114955E+9	+1.240869E-1	+9.331225E-1
+7.114970E+9	+1.242039E-1	+9.332916E-1
+7.114985E+9	+1.242373E-1	+9.333212E-1
+7.115000E+9	+1.241330E-1	+9.327976E-1
+7.115015E+9	+1.244197E-1	+9.331687E-1
+7.115030E+9	+1.245275E-1	+9.329085E-1
+7.115045E+9	+1.247856E-1	+9.331835E-1
+7.115060E+9	+1.244267E-1	+9.334238E-1
+7.115075E+9	+1.246933E-1	+9.322348E-1
+7.115090E+9	+1.249152E-1	+9.324618E-1
+7.115105E+9	+1.254046E-1	+9.333014E-1
+7.115120E+9	+1.252186E-1	+9.334757E-1
+7.115135E+9	+1.250542E-1	+9.333090E-1
+7.115150E+9	+1.257226E-1	+9.336683E-1
+7.115165E+9	+1.257987E-1	+9.336030E-1
+7.115180E+9	+1.257312E-1	+9.334902E-1
+7.115195E+9	+1.256971E-1	+9.333989E-1
+7.115210E+9	+1.260200E-1	+9.330237E-1
+7.115225E+9	+1.262677E-1	+9.333716E-1
+7.115240E+9	+1.259264E-1	+9.331013E-1
+7.115255E+9	+1.263135E-1	+9.331178E-1
+7.115270E+9	+1.263593E-1	+9.331710E-1
+7.115285E+9	+1.267255E-1	+9.332804E-1
+7.115300E+9	+1.273646E-1	+9.335055E-1
+7.115315E+9	+1.278658E-1	+9.334136E-1
+7.115330E+9	+1.276528E-1	+9.325477E-1
+7.115345E+9	+1.274073E-1	+9.324445E-1
+7.115360E+9	+1.274155E-1	+9.324979E-1
+7.115375E+9	+1.276810E-1	+9.335893E-1
+7.115390E+9	+1.280945E-1	+9.330639E-1
+7.115405E+9	+1.286075E-1	+9.329875E-1
+7.115420E+9	+1.286051E-1	+9.331148E-1
+7.115435E+9	+1.284306E-1	+9.330090E-1
+7.115450E+9	+1.282572E-1	+9.325996E-1
+7.115465E+9	+1.286824E-1	+9.325580E-1
+7.115480E+9	+1.290693E-1	+9.328091E-1
+7.115495E+9	+1.286612E-1	+9.325022E-1
+7.115510E+9	+1.287464E-1	+9.321052E-1
+7.115525E+9	+1.293225E-1	+9.325672E-1
+7.115540E+9	+1.291557E-1	+9.326966E-1
+7.115555E+9	+1.294048E-1	+9.327569E-1
+7.115570E+9	+1.297426E-1	+9.331146E-1
+7.115585E+9	+1.298792E-1	+9.329237E-1
+7.115600E+9	+1.303138E-1	+9.327968E-1
+7.115615E+9	+1.299663E-1	+9.324323E-1
+7.115630E+9	+1.301664E-1	+9.323149E-1
+7.115645E+9	+1.306862E-1	+9.323832E-1
+7.115660E+9	+1.303695E-1	+9.322228E-1
+7.115675E+9	+1.298157E-1	+9.328133E-1
+7.115690E+9	+1.304608E-1	+9.324745E-1
+7.115705E+9	+1.306590E-1	+9.323722E-1
+7.115720E+9	+1.310273E-1	+9.320687E-1
+7.115735E+9	+1.314428E-1	+9.323155E-1
+7.115750E+9	+1.309980E-1	+9.319766E-1
+7.115765E+9	+1.312408E-1	+9.317994E-1
+7.115780E+9	+1.314889E-1	+9.319423E-1
+7.115795E+9	+1.317573E-1	+9.322773E-1
+7.115810E+9	+1.317776E-1	+9.320311E-1
+7.115825E+9	+1.317618E-1	+9.326189E-1
+7.115840E+9	+1.316806E-1	+9.321603E-1
+7.115855E+9	+1.320867E-1	+9.324698E-1
+7.115870E+9	+1.321321E-1	+9.328878E-1
+7.115885E+9	+1.330003E-1	+9.324585E-1
+7.115900E+9	+1.324498E-1	+9.318694E-1
+7.115915E+9	+1.324579E-1	+9.320444E-1
+7.115930E+9	+1.324725E-1	+9.321586E-1
+7.115945E+9	+1.323005E-1	+9.317875E-1
+7.115960E+9	+1.333001E-1	+9.317210E-1
+7.115975E+9	+1.338546E-1	+9.319974E-1
+7.115990E+9	+1.334879E-1	+9.318729E-1
+7.116005E+9	+1.335320E-1	+9.319328E-1
+7.116020E+9	+1.342411E-1	+9.319211E-1
+7.116035E+9	+1.341389E-1	+9.318791E-1
+7.116050E+9	+1.339838E-1	+9.319407E-1
+7.116065E+9	+1.343074E-1	+9.317632E-1
+7.116080E+9	+1.347705E-1	+9.315191E-1
+7.116095E+9	+1.351142E-1	+9.318836E-1
+7.116110E+9	+1.352133E-1	+9.315948E-1
+7.116125E+9	+1.360548E-1	+9.314441E-1
+7.116140E+9	+1.355460E-1	+9.320262E-1
+7.116155E+9	+1.349489E-1	+9.320204E-1
+7.116170E+9	+1.351197E-1	+9.322235E-1
+7.116185E+9	+1.351359E-1	+9.320255E-1
+7.116200E+9	+1.354555E-1	+9.322749E-1
+7.116215E+9	+1.356494E-1	+9.320044E-1
+7.116230E+9	+1.361587E-1	+9.317468E-1
+7.116245E+9	+1.362594E-1	+9.318606E-1
+7.116260E+9	+1.360632E-1	+9.314962E-1
+7.116275E+9	+1.361903E-1	+9.312634E-1
+7.116290E+9	+1.368967E-1	+9.314180E-1
+7.116305E+9	+1.365307E-1	+9.316970E-1
+7.116320E+9	+1.359408E-1	+9.312576E-1
+7.116335E+9	+1.362818E-1	+9.309235E-1
+7.116350E+9	+1.369731E-1	+9.315631E-1
+7.116365E+9	+1.370170E-1	+9.318417E-1
+7.116380E+9	+1.371929E-1	+9.317699E-1
+7.116395E+9	+1.376809E-1	+9.321815E-1
+7.116410E+9	+1.380961E-1	+9.316699E-1
+7.116425E+9	+1.375520E-1	+9.315812E-1
+7.116440E+9	+1.377047E-1	+9.319421E-1
+7.116455E+9	+1.375325E-1	+9.317721E-1
+7.116470E+9	+1.385950E-1	+9.317783E-1
+7.116485E+9	+1.387055E-1	+9.316166E-1
+7.116500E+9	+1.386477E-1	+9.317609E-1
+7.116515E+9	+1.380014E-1	+9.319190E-1
+7.116530E+9	+1.379350E-1	+9.316177E-1
+7.116545E+9	+1.384311E-1	+9.316185E-1
+7.116560E+9	+1.392558E-1	+9.315554E-1
+7.116575E+9	+1.394399E-1	+9.307467E-1
+7.116590E+9	+1.389085E-1	+9.310666E-1
+7.116605E+9	+1.391357E-1	+9.310439E-1
+7.116620E+9	+1.395089E-1	+9.315203E-1
+7.116635E+9	+1.395291E-1	+9.313643E-1
+7.116650E+9	+1.393175E-1	+9.308339E-1
+7.116665E+9	+1.398659E-1	+9.312288E-1
+7.116680E+9	+1.403582E-1	+9.317904E-1
+7.116695E+9	+1.404137E-1	+9.314491E-1
+7.116710E+9	+1.407034E-1	+9.311845E-1
+7.116725E+9	+1.408285E-1	+9.311593E-1
+7.116740E+9	+1.398042E-1	+9.311525E-1
+7.116755E+9	+1.403031E-1	+9.314080E-1
+7.116770E+9	+1.408756E-1	+9.310550E-1
+7.116785E+9	+1.414007E-1	+9.305993E-1
+7.116800E+9	+1.413840E-1	+9.309399E-1
+7.116815E+9	+1.416506E-1	+9.311235E-1
+7.116830E+9	+1.419788E-1	+9.310769E-1
+7.116845E+9	+1.421171E-1	+9.311407E-1
+7.116860E+9	+1.418717E-1	+9.308822E-1
+7.116875E+9	+1.420788E-1	+9.311722E-1
+7.116890E+9	+1.423333E-1	+9.315352E-1
+7.116905E+9	+1.426385E-1	+9.313810E-1
+7.116920E+9	+1.428599E-1	+9.312903E-1
+7.116935E+9	+1.427820E-1	+9.303788E-1
+7.116950E+9	+1.428064E-1	+9.305254E-1
+7.116965E+9	+1.428740E-1	+9.308602E-1
+7.116980E+9	+1.430933E-1	+9.307743E-1
+7.116995E+9	+1.430404E-1	+9.310475E-1
+7.117010E+9	+1.435302E-1	+9.313888E-1
+7.117025E+9	+1.436947E-1	+9.307555E-1
+7.117040E+9	+1.440129E-1	+9.311283E-1
+7.117055E+9	+1.436514E-1	+9.313414E-1
+7.117070E+9	+1.433719E-1	+9.307221E-1
+7.117085E+9	+1.435727E-1	+9.305836E-1
+7.117100E+9	+1.442207E-1	+9.306082E-1
+7.117115E+9	+1.443212E-1	+9.307428E-1
+7.117130E+9	+1.447711E-1	+9.304700E-1
+7.117145E+9	+1.445186E-1	+9.302142E-1
+7.117160E+9	+1.448281E-1	+9.301719E-1
+7.117175E+9	+1.450020E-1	+9.302531E-1
+7.117190E+9	+1.451631E-1	+9.305885E-1
+7.117205E+9	+1.452395E-1	+9.306649E-1
+7.117220E+9	+1.455457E-1	+9.304203E-1
+7.117235E+9	+1.452143E-1	+9.302808E-1
+7.117250E+9	+1.456862E-1	+9.305908E-1
+7.117265E+9	+1.453451E-1	+9.303188E-1
+7.117280E+9	+1.457538E-1	+9.304647E-1
+7.117295E+9	+1.457358E-1	+9.304734E-1
+7.117310E+9	+1.462100E-1	+9.302878E-1
+7.117325E+9	+1.464583E-1	+9.302611E-1
+7.117340E+9	+1.467398E-1	+9.304661E-1
+7.117355E+9	+1.469958E-1	+9.307253E-1
+7.117370E+9	+1.472761E-1	+9.305671E-1
+7.117385E+9	+1.474440E-1	+9.304047E-1
+7.117400E+9	+1.470329E-1	+9.300595E-1
+7.117415E+9	+1.478072E-1	+9.303922E-1
+7.117430E+9	+1.484846E-1	+9.304312E-1
+7.117445E+9	+1.482328E-1	+9.299359E-1
+7.117460E+9	+1.476468E-1	+9.300863E-1
+7.117475E+9	+1.477060E-1	+9.303311E-1
+7.117490E+9	+1.474675E-1	+9.302174E-1
+7.117505E+9	+1.474399E-1	+9.300914E-1
+7.117520E+9	+1.478837E-1	+9.303705E-1
+7.117535E+9	+1.484185E-1	+9.299169E-1
+7.117550E+9	+1.486793E-1	+9.295832E-1
+7.117565E+9	+1.491887E-1	+9.297226E-1
+7.117580E+9	+1.495692E-1	+9.299137E-1
+7.117595E+9	+1.494180E-1	+9.294446E-1
+7.117610E+9	+1.492394E-1	+9.293963E-1
+7.117625E+9	+1.489174E-1	+9.298082E-1
+7.117640E+9	+1.497836E-1	+9.299811E-1
+7.117655E+9	+1.500520E-1	+9.298549E-1
+7.117670E+9	+1.497759E-1	+9.298416E-1
+7.117685E+9	+1.493994E-1	+9.302462E-1
+7.117700E+9	+1.494740E-1	+9.303352E-1
+7.117715E+9	+1.498705E-1	+9.298468E-1
+7.117730E+9	+1.500265E-1	+9.294430E-1
+7.117745E+9	+1.501006E-1	+9.294498E-1
+7.117760E+9	+1.504189E-1	+9.291494E-1
+7.117775E+9	+1.505449E-1	+9.293831E-1
+7.117790E+9	+1.509153E-1	+9.307586E-1
+7.117805E+9	+1.509721E-1	+9.309556E-1
+7.117820E+9	+1.508317E-1	+9.304259E-1
+7.117835E+9	+1.511741E-1	+9.298979E-1
+7.117850E+9	+1.519474E-1	+9.293148E-1
+7.117865E+9	+1.520917E-1	+9.296012E-1
+7.117880E+9	+1.522065E-1	+9.293679E-1
+7.117895E+9	+1.522090E-1	+9.295299E-1
+7.117910E+9	+1.524159E-1	+9.291205E-1
+7.117925E+9	+1.522809E-1	+9.288826E-1
+7.117940E+9	+1.524118E-1	+9.287172E-1
+7.117955E+9	+1.523720E-1	+9.290227E-1
+7.117970E+9	+1.521250E-1	+9.297274E-1
+7.117985E+9	+1.524619E-1	+9.298403E-1
+7.118000E+9	+1.530675E-1	+9.288130E-1
+7.118015E+9	+1.532158E-1	+9.291017E-1
+7.118030E+9	+1.530928E-1	+9.291337E-1
+7.118045E+9	+1.529863E-1	+9.289313E-1
+7.118060E+9	+1.530420E-1	+9.292607E-1
+7.118075E+9	+1.537282E-1	+9.294234E-1
+7.118090E+9	+1.535401E-1	+9.293908E-1
+7.118105E+9	+1.536938E-1	+9.293328E-1
+7.118120E+9	+1.539397E-1	+9.289219E-1
+7.118135E+9	+1.543707E-1	+9.289747E-1
+7.118150E+9	+1.544512E-1	+9.285465E-1
+7.118165E+9	+1.544742E-1	+9.287016E-1
+7.118180E+9	+1.543010E-1	+9.285302E-1
+7.118195E+9	+1.538295E-1	+9.281230E-1
+7.118210E+9	+1.541766E-1	+9.283442E-1
+7.118225E+9	+1.544456E-1	+9.296179E-1
+7.118240E+9	+1.553693E-1	+9.288895E-1
+7.118255E+9	+1.554179E-1	+9.284154E-1
+7.118270E+9	+1.553862E-1	+9.285251E-1
+7.118285E+9	+1.554530E-1	+9.286614E-1
+7.118300E+9	+1.561808E-1	+9.287662E-1
+7.118315E+9	+1.565345E-1	+9.289726E-1
+7.118330E+9	+1.566360E-1	+9.287181E-1
+7.118345E+9	+1.563072E-1	+9.283196E-1
+7.118360E+9	+1.564157E-1	+9.282157E-1
+7.118375E+9	+1.565345E-1	+9.286313E-1
+7.118390E+9	+1.572278E-1	+9.285043E-1
+7.118405E+9	+1.569768E-1	+9.289546E-1
+7.118420E+9	+1.565845E-1	+9.287156E-1
+7.118435E+9	+1.569430E-1	+9.286350E-1
+7.118450E+9	+1.570156E-1	+9.285306E-1
+7.118465E+9	+1.567525E-1	+9.288535E-1
+7.118480E+9	+1.572003E-1	+9.285974E-1
+7.118495E+9	+1.573934E-1	+9.285823E-1
+7.118510E+9	+1.574942E-1	+9.282272E-1
+7.118525E+9	+1.575464E-1	+9.287175E-1
+7.118540E+9	+1.581780E-1	+9.284778E-1
+7.118555E+9	+1.583962E-1	+9.281503E-1
+7.118570E+9	+1.582819E-1	+9.278001E-1
+7.118585E+9	+1.586534E-1	+9.277997E-1
+7.118600E+9	+1.587105E-1	+9.283986E-1
+7.118615E+9	+1.582430E-1	+9.279577E-1
+7.118630E+9	+1.581209E-1	+9.280492E-1
+7.118645E+9	+1.590455E-1	+9.278223E-1
+7.118660E+9	+1.599937E-1	+9.280272E-1
+7.118675E+9	+1.596507E-1	+9.275468E-1
+7.118690E+9	+1.592403E-1	+9.278151E-1
+7.118705E+9	+1.594326E-1	+9.279031E-1
+7.118720E+9	+1.602653E-1	+9.282363E-1
+7.118735E+9	+1.602272E-1	+9.279682E-1
+7.118750E+9	+1.596191E-1	+9.275597E-1
+7.118765E+9	+1.598058E-1	+9.278762E-1
+7.118780E+9	+1.600437E-1	+9.280170E-1
+7.118795E+9	+1.599436E-1	+9.280579E-1
+7.118810E+9	+1.605816E-1	+9.273960E-1
+7.118825E+9	+1.607757E-1	+9.274272E-1
+7.118840E+9	+1.610328E-1	+9.275101E-1
+7.118855E+9	+1.613030E-1	+9.280929E-1
+7.118870E+9	+1.613841E-1	+9.281382E-1
+7.118885E+9	+1.612151E-1	+9.284286E-1
+7.118900E+9	+1.613197E-1	+9.284468E-1
+7.118915E+9	+1.615037E-1	+9.278141E-1
+7.118930E+9	+1.618964E-1	+9.270874E-1
+7.118945E+9	+1.620380E-1	+9.269234E-1
+7.118960E+9	+1.621760E-1	+9.277700E-1
+7.118975E+9	+1.625765E-1	+9.272668E-1
+7.118990E+9	+1.623212E-1	+9.272658E-1
+7.119005E+9	+1.621130E-1	+9.269262E-1
+7.119020E+9	+1.620031E-1	+9.265730E-1
+7.119035E+9	+1.627460E-1	+9.274534E-1
+7.119050E+9	+1.635329E-1	+9.275887E-1
+7.119065E+9	+1.635955E-1	+9.274033E-1
+7.119080E+9	+1.635863E-1	+9.276313E-1
+7.119095E+9	+1.635631E-1	+9.276513E-1
+7.119110E+9	+1.636821E-1	+9.269572E-1
+7.119125E+9	+1.638243E-1	+9.270016E-1
+7.119140E+9	+1.644670E-1	+9.273034E-1
+7.119155E+9	+1.642181E-1	+9.277597E-1
+7.119170E+9	+1.641303E-1	+9.273115E-1
+7.119185E+9	+1.642763E-1	+9.274399E-1
+7.119200E+9	+1.648771E-1	+9.273709E-1
+7.119215E+9	+1.650835E-1	+9.275094E-1
+7.119230E+9	+1.648004E-1	+9.274655E-1
+7.119245E+9	+1.646765E-1	+9.270478E-1
+7.119260E+9	+1.647553E-1	+9.269586E-1
+7.119275E+9	+1.655118E-1	+9.273098E-1
+7.119290E+9	+1.651631E-1	+9.277401E-1
+7.119305E+9	+1.651357E-1	+9.274586E-1
+7.119320E+9	+1.651763E-1	+9.268272E-1
+7.119335E+9	+1.657227E-1	+9.266176E-1
+7.119350E+9	+1.658139E-1	+9.268314E-1
+7.119365E+9	+1.655211E-1	+9.269280E-1
+7.119380E+9	+1.655598E-1	+9.266713E-1
+7.119395E+9	+1.663029E-1	+9.263782E-1
+7.119410E+9	+1.667052E-1	+9.262588E-1
+7.119425E+9	+1.669321E-1	+9.261763E-1
+7.119440E+9	+1.673722E-1	+9.266720E-1
+7.119455E+9	+1.671314E-1	+9.265986E-1
+7.119470E+9	+1.665622E-1	+9.269130E-1
+7.119485E+9	+1.668058E-1	+9.265326E-1
+7.119500E+9	+1.667376E-1	+9.264248E-1
+7.119515E+9	+1.672972E-1	+9.263818E-1
+7.119530E+9	+1.687547E-1	+9.270146E-1
+7.119545E+9	+1.684662E-1	+9.275546E-1
+7.119560E+9	+1.680272E-1	+9.273331E-1
+7.119575E+9	+1.691403E-1	+9.268525E-1
+7.119590E+9	+1.684161E-1	+9.270216E-1
+7.119605E+9	+1.682517E-1	+9.268294E-1
+7.119620E+9	+1.682696E-1	+9.271793E-1
+7.119635E+9	+1.684278E-1	+9.271761E-1
+7.119650E+9	+1.689553E-1	+9.259909E-1
+7.119665E+9	+1.689625E-1	+9.259439E-1
+7.119680E+9	+1.687269E-1	+9.269537E-1
+7.119695E+9	+1.684434E-1	+9.266270E-1
+7.119710E+9	+1.688264E-1	+9.262000E-1
+7.119725E+9	+1.691872E-1	+9.262625E-1
+7.119740E+9	+1.699254E-1	+9.258573E-1
+7.119755E+9	+1.703997E-1	+9.257992E-1
+7.119770E+9	+1.703061E-1	+9.253132E-1
+7.119785E+9	+1.703234E-1	+9.261214E-1
+7.119800E+9	+1.708869E-1	+9.269414E-1
+7.119815E+9	+1.712457E-1	+9.267262E-1
+7.119830E+9	+1.709948E-1	+9.263878E-1
+7.119845E+9	+1.706781E-1	+9.262807E-1
+7.119860E+9	+1.706542E-1	+9.263370E-1
+7.119875E+9	+1.705519E-1	+9.262166E-1
+7.119890E+9	+1.709780E-1	+9.260325E-1
+7.119905E+9	+1.704408E-1	+9.260013E-1
+7.119920E+9	+1.705548E-1	+9.260360E-1
+7.119935E+9	+1.717157E-1	+9.261580E-1
+7.119950E+9	+1.715271E-1	+9.252364E-1
+7.119965E+9	+1.720681E-1	+9.254204E-1
+7.119980E+9	+1.724999E-1	+9.256633E-1
+7.119995E+9	+1.721531E-1	+9.257980E-1
+7.120010E+9	+1.721638E-1	+9.255961E-1
+7.120025E+9	+1.726085E-1	+9.251108E-1
+7.120040E+9	+1.732459E-1	+9.252832E-1
+7.120055E+9	+1.736004E-1	+9.258214E-1
+7.120070E+9	+1.732958E-1	+9.252393E-1
+7.120085E+9	+1.731873E-1	+9.254698E-1
+7.120100E+9	+1.732058E-1	+9.256444E-1
+7.120115E+9	+1.731715E-1	+9.259275E-1
+7.120130E+9	+1.732911E-1	+9.260155E-1
+7.120145E+9	+1.732799E-1	+9.255478E-1
+7.120160E+9	+1.732448E-1	+9.253773E-1
+7.120175E+9	+1.734119E-1	+9.253380E-1
+7.120190E+9	+1.734805E-1	+9.251911E-1
+7.120205E+9	+1.740802E-1	+9.249509E-1
+7.120220E+9	+1.737341E-1	+9.254160E-1
+7.120235E+9	+1.742784E-1	+9.260910E-1
+7.120250E+9	+1.749705E-1	+9.261426E-1
+7.120265E+9	+1.751254E-1	+9.259819E-1
+7.120280E+9	+1.747274E-1	+9.256258E-1
+7.120295E+9	+1.748567E-1	+9.263055E-1
+7.120310E+9	+1.748677E-1	+9.261481E-1
+7.120325E+9	+1.751960E-1	+9.254544E-1
+7.120340E+9	+1.751417E-1	+9.252042E-1
+7.120355E+9	+1.748620E-1	+9.245742E-1
+7.120370E+9	+1.750709E-1	+9.246206E-1
+7.120385E+9	+1.750764E-1	+9.249946E-1
+7.120400E+9	+1.760846E-1	+9.252290E-1
+7.120415E+9	+1.760931E-1	+9.250082E-1
+7.120430E+9	+1.764737E-1	+9.247609E-1
+7.120445E+9	+1.768882E-1	+9.247496E-1
+7.120460E+9	+1.770331E-1	+9.246604E-1
+7.120475E+9	+1.771076E-1	+9.248437E-1
+7.120490E+9	+1.772897E-1	+9.251788E-1
+7.120505E+9	+1.773330E-1	+9.258147E-1
+7.120520E+9	+1.778515E-1	+9.255290E-1
+7.120535E+9	+1.781967E-1	+9.250194E-1
+7.120550E+9	+1.782262E-1	+9.253579E-1
+7.120565E+9	+1.774727E-1	+9.254321E-1
+7.120580E+9	+1.771507E-1	+9.249882E-1
+7.120595E+9	+1.778309E-1	+9.251193E-1
+7.120610E+9	+1.790090E-1	+9.242766E-1
+7.120625E+9	+1.788735E-1	+9.248926E-1
+7.120640E+9	+1.786713E-1	+9.243879E-1
+7.120655E+9	+1.784589E-1	+9.239250E-1
+7.120670E+9	+1.784105E-1	+9.243989E-1
+7.120685E+9	+1.786588E-1	+9.244247E-1
+7.120700E+9	+1.788289E-1	+9.247440E-1
+7.120715E+9	+1.795084E-1	+9.245399E-1
+7.120730E+9	+1.796340E-1	+9.245943E-1
+7.120745E+9	+1.796654E-1	+9.244331E-1
+7.120760E+9	+1.798083E-1	+9.247714E-1
+7.120775E+9	+1.790705E-1	+9.245729E-1
+7.120790E+9	+1.791162E-1	+9.245958E-1
+7.120805E+9	+1.797343E-1	+9.245299E-1
+7.120820E+9	+1.799434E-1	+9.239403E-1
+7.120835E+9	+1.800302E-1	+9.240888E-1
+7.120850E+9	+1.798609E-1	+9.240834E-1
+7.120865E+9	+1.804993E-1	+9.240771E-1
+7.120880E+9	+1.811405E-1	+9.242784E-1
+7.120895E+9	+1.814853E-1	+9.244442E-1
+7.120910E+9	+1.816380E-1	+9.238476E-1
+7.120925E+9	+1.810379E-1	+9.239822E-1
+7.120940E+9	+1.814964E-1	+9.244548E-1
+7.120955E+9	+1.819643E-1	+9.247387E-1
+7.120970E+9	+1.823588E-1	+9.238930E-1
+7.120985E+9	+1.822563E-1	+9.233143E-1
+7.121000E+9	+1.816951E-1	+9.233888E-1
+7.121015E+9	+1.821364E-1	+9.237740E-1
+7.121030E+9	+1.822355E-1	+9.242079E-1
+7.121045E+9	+1.820934E-1	+9.241515E-1
+7.121060E+9	+1.825145E-1	+9.237797E-1
+7.121075E+9	+1.829953E-1	+9.239629E-1
+7.121090E+9	+1.823207E-1	+9.242851E-1
+7.121105E+9	+1.824472E-1	+9.241000E-1
+7.121120E+9	+1.830812E-1	+9.235355E-1
+7.121135E+9	+1.833484E-1	+9.228328E-1
+7.121150E+9	+1.830398E-1	+9.231075E-1
+7.121165E+9	+1.837383E-1	+9.242473E-1
+7.121180E+9	+1.839841E-1	+9.246311E-1
+7.121195E+9	+1.838104E-1	+9.240130E-1
+7.121210E+9	+1.837171E-1	+9.237972E-1
+7.121225E+9	+1.836255E-1	+9.234007E-1
+7.121240E+9	+1.838883E-1	+9.234373E-1
+7.121255E+9	+1.843878E-1	+9.235616E-1
+7.121270E+9	+1.849228E-1	+9.235267E-1
+7.121285E+9	+1.849321E-1	+9.228321E-1
+7.121300E+9	+1.851894E-1	+9.228836E-1
+7.121315E+9	+1.854073E-1	+9.232171E-1
+7.121330E+9	+1.856206E-1	+9.236051E-1
+7.121345E+9	+1.854490E-1	+9.236938E-1
+7.121360E+9	+1.857050E-1	+9.235506E-1
+7.121375E+9	+1.857669E-1	+9.228628E-1
+7.121390E+9	+1.853861E-1	+9.225326E-1
+7.121405E+9	+1.852776E-1	+9.226033E-1
+7.121420E+9	+1.855654E-1	+9.230321E-1
+7.121435E+9	+1.863467E-1	+9.232029E-1
+7.121450E+9	+1.868658E-1	+9.228549E-1
+7.121465E+9	+1.868105E-1	+9.230871E-1
+7.121480E+9	+1.868914E-1	+9.227081E-1
+7.121495E+9	+1.869258E-1	+9.230180E-1
+7.121510E+9	+1.870125E-1	+9.232716E-1
+7.121525E+9	+1.870024E-1	+9.234422E-1
+7.121540E+9	+1.864282E-1	+9.230020E-1
+7.121555E+9	+1.864660E-1	+9.225599E-1
+7.121570E+9	+1.865951E-1	+9.224888E-1
+7.121585E+9	+1.881062E-1	+9.224078E-1
+7.121600E+9	+1.876330E-1	+9.216496E-1
+7.121615E+9	+1.874032E-1	+9.225109E-1
+7.121630E+9	+1.873816E-1	+9.226773E-1
+7.121645E+9	+1.871429E-1	+9.229179E-1
+7.121660E+9	+1.875880E-1	+9.226700E-1
+7.121675E+9	+1.891057E-1	+9.227637E-1
+7.121690E+9	+1.888149E-1	+9.227587E-1
+7.121705E+9	+1.886604E-1	+9.222104E-1
+7.121720E+9	+1.887826E-1	+9.219594E-1
+7.121735E+9	+1.884470E-1	+9.217192E-1
+7.121750E+9	+1.883498E-1	+9.220920E-1
+7.121765E+9	+1.888112E-1	+9.221615E-1
+7.121780E+9	+1.892646E-1	+9.220453E-1
+7.121795E+9	+1.899899E-1	+9.218831E-1
+7.121810E+9	+1.898391E-1	+9.219207E-1
+7.121825E+9	+1.902023E-1	+9.225368E-1
+7.121840E+9	+1.905044E-1	+9.225185E-1
+7.121855E+9	+1.908402E-1	+9.222745E-1
+7.121870E+9	+1.906089E-1	+9.219809E-1
+7.121885E+9	+1.906201E-1	+9.219602E-1
+7.121900E+9	+1.905258E-1	+9.224473E-1
