BW = 10000;AVG = 15
+7.121915E+9	+1.913679E-1	+9.224923E-1
+7.121930E+9	+1.916874E-1	+9.223051E-1
+7.121945E+9	+1.910898E-1	+9.224228E-1
+7.121960E+9	+1.910455E-1	+9.216091E-1
+7.121975E+9	+1.912185E-1	+9.207310E-1
+7.121990E+9	+1.914226E-1	+9.213563E-1
+7.122005E+9	+1.920000E-1	+9.220878E-1
+7.122020E+9	+1.921836E-1	+9.224062E-1
+7.122035E+9	+1.921818E-1	+9.224991E-1
+7.122050E+9	+1.916364E-1	+9.219423E-1
+7.122065E+9	+1.921714E-1	+9.218348E-1
+7.122080E+9	+1.924807E-1	+9.215668E-1
+7.122095E+9	+1.922809E-1	+9.216484E-1
+7.122110E+9	+1.930115E-1	+9.209893E-1
+7.122125E+9	+1.932269E-1	+9.217580E-1
+7.122140E+9	+1.929257E-1	+9.214551E-1
+7.122155E+9	+1.930109E-1	+9.214564E-1
+7.122170E+9	+1.930413E-1	+9.218349E-1
+7.122185E+9	+1.935460E-1	+9.222041E-1
+7.122200E+9	+1.934477E-1	+9.218511E-1
+7.122215E+9	+1.938063E-1	+9.211854E-1
+7.122230E+9	+1.937777E-1	+9.206756E-1
+7.122245E+9	+1.947826E-1	+9.222593E-1
+7.122260E+9	+1.949705E-1	+9.223961E-1
+7.122275E+9	+1.946050E-1	+9.217105E-1
+7.122290E+9	+1.939618E-1	+9.216967E-1
+7.122305E+9	+1.939020E-1	+9.218095E-1
+7.122320E+9	+1.940965E-1	+9.218507E-1
+7.122335E+9	+1.945382E-1	+9.220343E-1
+7.122350E+9	+1.958739E-1	+9.214817E-1
+7.122365E+9	+1.960684E-1	+9.214731E-1
+7.122380E+9	+1.953016E-1	+9.217090E-1
+7.122395E+9	+1.954131E-1	+9.210381E-1
+7.122410E+9	+1.956335E-1	+9.207574E-1
+7.122425E+9	+1.953400E-1	+9.210228E-1
+7.122440E+9	+1.953380E-1	+9.212168E-1
+7.122455E+9	+1.954837E-1	+9.212964E-1
+7.122470E+9	+1.956512E-1	+9.212641E-1
+7.122485E+9	+1.957602E-1	+9.205295E-1
+7.122500E+9	+1.959655E-1	+9.206784E-1
+7.122515E+9	+1.956916E-1	+9.205334E-1
+7.122530E+9	+1.959220E-1	+9.204722E-1
+7.122545E+9	+1.962453E-1	+9.211727E-1
+7.122560E+9	+1.963736E-1	+9.218523E-1
+7.122575E+9	+1.964043E-1	+9.223529E-1
+7.122590E+9	+1.971983E-1	+9.212286E-1
+7.122605E+9	+1.979444E-1	+9.200131E-1
+7.122620E+9	+1.978074E-1	+9.200545E-1
+7.122635E+9	+1.979977E-1	+9.204299E-1
+7.122650E+9	+1.982128E-1	+9.204575E-1
+7.122665E+9	+1.979854E-1	+9.203187E-1
+7.122680E+9	+1.979596E-1	+9.202680E-1
+7.122695E+9	+1.979025E-1	+9.207918E-1
+7.122710E+9	+1.980673E-1	+9.210533E-1
+7.122725E+9	+1.991471E-1	+9.207700E-1
+7.122740E+9	+1.989465E-1	+9.204658E-1
+7.122755E+9	+1.988958E-1	+9.199437E-1
+7.122770E+9	+1.990290E-1	+9.201696E-1
+7.122785E+9	+1.990065E-1	+9.209208E-1
+7.122800E+9	+1.993509E-1	+9.218466E-1
+7.122815E+9	+1.999006E-1	+9.219479E-1
+7.122830E+9	+2.001330E-1	+9.205399E-1
+7.122845E+9	+2.004812E-1	+9.202981E-1
+7.122860E+9	+2.011648E-1	+9.206622E-1
+7.122875E+9	+2.009089E-1	+9.202374E-1
+7.122890E+9	+2.008223E-1	+9.202518E-1
+7.122905E+9	+2.012629E-1	+9.203241E-1
+7.122920E+9	+2.011521E-1	+9.208850E-1
+7.122935E+9	+2.004579E-1	+9.208049E-1
+7.122950E+9	+1.999641E-1	+9.197868E-1
+7.122965E+9	+2.010033E-1	+9.199008E-1
+7.122980E+9	+2.013319E-1	+9.197960E-1
+7.122995E+9	+2.009633E-1	+9.194449E-1
+7.123010E+9	+2.007030E-1	+9.199550E-1
+7.123025E+9	+2.006223E-1	+9.200029E-1
+7.123040E+9	+2.011034E-1	+9.200915E-1
+7.123055E+9	+2.014801E-1	+9.199810E-1
+7.123070E+9	+2.020398E-1	+9.199155E-1
+7.123085E+9	+2.024833E-1	+9.198763E-1
+7.123100E+9	+2.027959E-1	+9.196676E-1
+7.123115E+9	+2.027226E-1	+9.196942E-1
+7.123130E+9	+2.028390E-1	+9.194432E-1
+7.123145E+9	+2.030182E-1	+9.194598E-1
+7.123160E+9	+2.029826E-1	+9.194485E-1
+7.123175E+9	+2.033180E-1	+9.198649E-1
+7.123190E+9	+2.036413E-1	+9.196958E-1
+7.123205E+9	+2.040802E-1	+9.196630E-1
+7.123220E+9	+2.048773E-1	+9.192745E-1
+7.123235E+9	+2.049483E-1	+9.196950E-1
+7.123250E+9	+2.029252E-1	+9.190288E-1
+7.123265E+9	+2.030124E-1	+9.189097E-1
+7.123280E+9	+2.029922E-1	+9.188855E-1
+7.123295E+9	+2.036776E-1	+9.191314E-1
+7.123310E+9	+2.048236E-1	+9.188370E-1
+7.123325E+9	+2.045538E-1	+9.195104E-1
+7.123340E+9	+2.048460E-1	+9.193166E-1
+7.123355E+9	+2.052608E-1	+9.189592E-1
+7.123370E+9	+2.051686E-1	+9.188040E-1
+7.123385E+9	+2.049072E-1	+9.192726E-1
+7.123400E+9	+2.047266E-1	+9.194230E-1
+7.123415E+9	+2.049404E-1	+9.189002E-1
+7.123430E+9	+2.057001E-1	+9.186427E-1
+7.123445E+9	+2.065010E-1	+9.188135E-1
+7.123460E+9	+2.061775E-1	+9.200555E-1
+7.123475E+9	+2.055556E-1	+9.215653E-1
+7.123490E+9	+2.060589E-1	+9.202501E-1
+7.123505E+9	+2.063080E-1	+9.194448E-1
+7.123520E+9	+2.064588E-1	+9.195754E-1
+7.123535E+9	+2.060566E-1	+9.186147E-1
+7.123550E+9	+2.058280E-1	+9.182889E-1
+7.123565E+9	+2.063024E-1	+9.182964E-1
+7.123580E+9	+2.068370E-1	+9.182118E-1
+7.123595E+9	+2.071372E-1	+9.182516E-1
+7.123610E+9	+2.074406E-1	+9.184552E-1
+7.123625E+9	+2.074418E-1	+9.184166E-1
+7.123640E+9	+2.069778E-1	+9.188381E-1
+7.123655E+9	+2.063062E-1	+9.185668E-1
+7.123670E+9	+2.066312E-1	+9.182040E-1
+7.123685E+9	+2.070383E-1	+9.180551E-1
+7.123700E+9	+2.074932E-1	+9.180969E-1
+7.123715E+9	+2.082139E-1	+9.190112E-1
+7.123730E+9	+2.087674E-1	+9.191883E-1
+7.123745E+9	+2.090825E-1	+9.188139E-1
+7.123760E+9	+2.079666E-1	+9.171262E-1
+7.123775E+9	+2.089570E-1	+9.182504E-1
+7.123790E+9	+2.090698E-1	+9.187350E-1
+7.123805E+9	+2.093681E-1	+9.187754E-1
+7.123820E+9	+2.098571E-1	+9.186130E-1
+7.123835E+9	+2.098620E-1	+9.182555E-1
+7.123850E+9	+2.096008E-1	+9.177369E-1
+7.123865E+9	+2.097038E-1	+9.179459E-1
+7.123880E+9	+2.091227E-1	+9.185650E-1
+7.123895E+9	+2.094917E-1	+9.188316E-1
+7.123910E+9	+2.099123E-1	+9.185780E-1
+7.123925E+9	+2.097363E-1	+9.170146E-1
+7.123940E+9	+2.101940E-1	+9.177335E-1
+7.123955E+9	+2.105160E-1	+9.184359E-1
+7.123970E+9	+2.104302E-1	+9.186020E-1
+7.123985E+9	+2.108122E-1	+9.178084E-1
+7.124000E+9	+2.112819E-1	+9.171632E-1
+7.124015E+9	+2.110944E-1	+9.170906E-1
+7.124030E+9	+2.108618E-1	+9.174008E-1
+7.124045E+9	+2.112508E-1	+9.181947E-1
+7.124060E+9	+2.120248E-1	+9.183264E-1
+7.124075E+9	+2.115490E-1	+9.177752E-1
+7.124090E+9	+2.110185E-1	+9.176369E-1
+7.124105E+9	+2.111306E-1	+9.169010E-1
+7.124120E+9	+2.112346E-1	+9.163377E-1
+7.124135E+9	+2.125512E-1	+9.171439E-1
+7.124150E+9	+2.131664E-1	+9.177965E-1
+7.124165E+9	+2.132968E-1	+9.181135E-1
+7.124180E+9	+2.132164E-1	+9.176715E-1
+7.124195E+9	+2.130915E-1	+9.174487E-1
+7.124210E+9	+2.131309E-1	+9.169405E-1
+7.124225E+9	+2.137374E-1	+9.168888E-1
+7.124240E+9	+2.137444E-1	+9.173141E-1
+7.124255E+9	+2.134880E-1	+9.174317E-1
+7.124270E+9	+2.132908E-1	+9.168505E-1
+7.124285E+9	+2.140352E-1	+9.164038E-1
+7.124300E+9	+2.149666E-1	+9.169013E-1
+7.124315E+9	+2.139839E-1	+9.175485E-1
+7.124330E+9	+2.133837E-1	+9.170211E-1
+7.124345E+9	+2.141069E-1	+9.169575E-1
+7.124360E+9	+2.145189E-1	+9.173526E-1
+7.124375E+9	+2.146786E-1	+9.178827E-1
+7.124390E+9	+2.142975E-1	+9.179649E-1
+7.124405E+9	+2.138731E-1	+9.171457E-1
+7.124420E+9	+2.140756E-1	+9.170329E-1
+7.124435E+9	+2.151358E-1	+9.167676E-1
+7.124450E+9	+2.153014E-1	+9.161856E-1
+7.124465E+9	+2.154979E-1	+9.165297E-1
+7.124480E+9	+2.154947E-1	+9.167576E-1
+7.124495E+9	+2.157162E-1	+9.168904E-1
+7.124510E+9	+2.158717E-1	+9.169848E-1
+7.124525E+9	+2.153110E-1	+9.161125E-1
+7.124540E+9	+2.160616E-1	+9.162026E-1
+7.124555E+9	+2.172024E-1	+9.171477E-1
+7.124570E+9	+2.173926E-1	+9.173367E-1
+7.124585E+9	+2.158222E-1	+9.173476E-1
+7.124600E+9	+2.167482E-1	+9.160471E-1
+7.124615E+9	+2.165651E-1	+9.170840E-1
+7.124630E+9	+2.166010E-1	+9.173705E-1
+7.124645E+9	+2.163220E-1	+9.165262E-1
+7.124660E+9	+2.173219E-1	+9.160080E-1
+7.124675E+9	+2.174058E-1	+9.166964E-1
+7.124690E+9	+2.178773E-1	+9.164466E-1
+7.124705E+9	+2.180158E-1	+9.163927E-1
+7.124720E+9	+2.176406E-1	+9.165991E-1
+7.124735E+9	+2.178992E-1	+9.162699E-1
+7.124750E+9	+2.187021E-1	+9.163457E-1
+7.124765E+9	+2.190708E-1	+9.160674E-1
+7.124780E+9	+2.189353E-1	+9.159973E-1
+7.124795E+9	+2.189431E-1	+9.160780E-1
+7.124810E+9	+2.189882E-1	+9.157349E-1
+7.124825E+9	+2.186181E-1	+9.159714E-1
+7.124840E+9	+2.189449E-1	+9.164329E-1
+7.124855E+9	+2.190718E-1	+9.164258E-1
+7.124870E+9	+2.199809E-1	+9.159971E-1
+7.124885E+9	+2.202491E-1	+9.156000E-1
+7.124900E+9	+2.197016E-1	+9.158676E-1
+7.124915E+9	+2.198599E-1	+9.161278E-1
+7.124930E+9	+2.202692E-1	+9.165700E-1
+7.124945E+9	+2.207873E-1	+9.168330E-1
+7.124960E+9	+2.212037E-1	+9.160913E-1
+7.124975E+9	+2.206280E-1	+9.147491E-1
+7.124990E+9	+2.210098E-1	+9.151510E-1
+7.125005E+9	+2.204290E-1	+9.153774E-1
+7.125020E+9	+2.201115E-1	+9.150117E-1
+7.125035E+9	+2.202343E-1	+9.150295E-1
+7.125050E+9	+2.203887E-1	+9.162570E-1
+7.125065E+9	+2.208183E-1	+9.160676E-1
+7.125080E+9	+2.209050E-1	+9.153207E-1
+7.125095E+9	+2.220619E-1	+9.153139E-1
+7.125110E+9	+2.219570E-1	+9.150304E-1
+7.125125E+9	+2.230015E-1	+9.148902E-1
+7.125140E+9	+2.226299E-1	+9.158500E-1
+7.125155E+9	+2.210291E-1	+9.158076E-1
+7.125170E+9	+2.212351E-1	+9.150629E-1
+7.125185E+9	+2.220756E-1	+9.153829E-1
+7.125200E+9	+2.231493E-1	+9.156554E-1
+7.125215E+9	+2.239956E-1	+9.156867E-1
+7.125230E+9	+2.242748E-1	+9.156516E-1
+7.125245E+9	+2.231934E-1	+9.154415E-1
+7.125260E+9	+2.229409E-1	+9.148085E-1
+7.125275E+9	+2.228848E-1	+9.141192E-1
+7.125290E+9	+2.226333E-1	+9.145719E-1
+7.125305E+9	+2.227112E-1	+9.148532E-1
+7.125320E+9	+2.235312E-1	+9.149271E-1
+7.125335E+9	+2.237831E-1	+9.146902E-1
+7.125350E+9	+2.234227E-1	+9.138681E-1
+7.125365E+9	+2.238721E-1	+9.138304E-1
+7.125380E+9	+2.240975E-1	+9.137957E-1
+7.125395E+9	+2.241894E-1	+9.142948E-1
+7.125410E+9	+2.242829E-1	+9.147574E-1
+7.125425E+9	+2.240742E-1	+9.145866E-1
+7.125440E+9	+2.247696E-1	+9.143818E-1
+7.125455E+9	+2.252669E-1	+9.145740E-1
+7.125470E+9	+2.253702E-1	+9.142684E-1
+7.125485E+9	+2.257568E-1	+9.138908E-1
+7.125500E+9	+2.252717E-1	+9.147058E-1
+7.125515E+9	+2.257035E-1	+9.148248E-1
+7.125530E+9	+2.260658E-1	+9.149390E-1
+7.125545E+9	+2.261593E-1	+9.144027E-1
+7.125560E+9	+2.262661E-1	+9.140831E-1
+7.125575E+9	+2.265702E-1	+9.137180E-1
+7.125590E+9	+2.265956E-1	+9.141613E-1
+7.125605E+9	+2.265154E-1	+9.143221E-1
+7.125620E+9	+2.268515E-1	+9.142754E-1
+7.125635E+9	+2.272205E-1	+9.143882E-1
+7.125650E+9	+2.274849E-1	+9.137500E-1
+7.125665E+9	+2.269829E-1	+9.138427E-1
+7.125680E+9	+2.267936E-1	+9.137869E-1
+7.125695E+9	+2.267963E-1	+9.132737E-1
+7.125710E+9	+2.281715E-1	+9.128349E-1
+7.125725E+9	+2.288526E-1	+9.132887E-1
+7.125740E+9	+2.286087E-1	+9.130509E-1
+7.125755E+9	+2.283597E-1	+9.134563E-1
+7.125770E+9	+2.288910E-1	+9.137172E-1
+7.125785E+9	+2.281485E-1	+9.141223E-1
+7.125800E+9	+2.286033E-1	+9.134450E-1
+7.125815E+9	+2.276493E-1	+9.124879E-1
+7.125830E+9	+2.278956E-1	+9.119742E-1
+7.125845E+9	+2.285480E-1	+9.115963E-1
+7.125860E+9	+2.310300E-1	+9.140010E-1
+7.125875E+9	+2.288682E-1	+9.143586E-1
+7.125890E+9	+2.286712E-1	+9.134681E-1
+7.125905E+9	+2.291915E-1	+9.127739E-1
+7.125920E+9	+2.292523E-1	+9.127120E-1
+7.125935E+9	+2.289969E-1	+9.130904E-1
+7.125950E+9	+2.290329E-1	+9.144161E-1
+7.125965E+9	+2.292212E-1	+9.140667E-1
+7.125980E+9	+2.309173E-1	+9.133527E-1
+7.125995E+9	+2.309087E-1	+9.134529E-1
+7.126010E+9	+2.295180E-1	+9.141241E-1
+7.126025E+9	+2.296558E-1	+9.135160E-1
+7.126040E+9	+2.299823E-1	+9.134007E-1
+7.126055E+9	+2.305679E-1	+9.133680E-1
+7.126070E+9	+2.308529E-1	+9.134273E-1
+7.126085E+9	+2.314326E-1	+9.135436E-1
+7.126100E+9	+2.318366E-1	+9.134477E-1
+7.126115E+9	+2.319719E-1	+9.129295E-1
+7.126130E+9	+2.317261E-1	+9.125891E-1
+7.126145E+9	+2.315650E-1	+9.125862E-1
+7.126160E+9	+2.320196E-1	+9.124781E-1
+7.126175E+9	+2.326394E-1	+9.122170E-1
+7.126190E+9	+2.327787E-1	+9.119748E-1
+7.126205E+9	+2.329709E-1	+9.118463E-1
+7.126220E+9	+2.332914E-1	+9.119351E-1
+7.126235E+9	+2.326921E-1	+9.127780E-1
+7.126250E+9	+2.318961E-1	+9.116844E-1
+7.126265E+9	+2.324956E-1	+9.121119E-1
+7.126280E+9	+2.327013E-1	+9.121775E-1
+7.126295E+9	+2.324312E-1	+9.122668E-1
+7.126310E+9	+2.324675E-1	+9.126693E-1
+7.126325E+9	+2.338525E-1	+9.134173E-1
+7.126340E+9	+2.338208E-1	+9.120700E-1
+7.126355E+9	+2.343924E-1	+9.117892E-1
+7.126370E+9	+2.342378E-1	+9.125998E-1
+7.126385E+9	+2.341207E-1	+9.126168E-1
+7.126400E+9	+2.335449E-1	+9.122431E-1
+7.126415E+9	+2.343416E-1	+9.124555E-1
+7.126430E+9	+2.349424E-1	+9.118329E-1
+7.126445E+9	+2.341190E-1	+9.116805E-1
+7.126460E+9	+2.341430E-1	+9.118059E-1
+7.126475E+9	+2.343794E-1	+9.124715E-1
+7.126490E+9	+2.342772E-1	+9.124666E-1
+7.126505E+9	+2.344840E-1	+9.123555E-1
+7.126520E+9	+2.353060E-1	+9.121067E-1
+7.126535E+9	+2.360700E-1	+9.126082E-1
+7.126550E+9	+2.348312E-1	+9.126788E-1
+7.126565E+9	+2.349078E-1	+9.121743E-1
+7.126580E+9	+2.358762E-1	+9.113708E-1
+7.126595E+9	+2.357336E-1	+9.114163E-1
+7.126610E+9	+2.363517E-1	+9.111173E-1
+7.126625E+9	+2.370638E-1	+9.106256E-1
+7.126640E+9	+2.370405E-1	+9.103879E-1
+7.126655E+9	+2.370279E-1	+9.108549E-1
+7.126670E+9	+2.377432E-1	+9.113248E-1
+7.126685E+9	+2.377137E-1	+9.116041E-1
+7.126700E+9	+2.368497E-1	+9.129519E-1
+7.126715E+9	+2.374844E-1	+9.122885E-1
+7.126730E+9	+2.380759E-1	+9.115788E-1
+7.126745E+9	+2.377785E-1	+9.116791E-1
+7.126760E+9	+2.373306E-1	+9.113842E-1
+7.126775E+9	+2.369298E-1	+9.111790E-1
+7.126790E+9	+2.375488E-1	+9.114810E-1
+7.126805E+9	+2.391466E-1	+9.106454E-1
+7.126820E+9	+2.390969E-1	+9.107960E-1
+7.126835E+9	+2.387642E-1	+9.108484E-1
+7.126850E+9	+2.393149E-1	+9.101677E-1
+7.126865E+9	+2.395798E-1	+9.107002E-1
+7.126880E+9	+2.392185E-1	+9.107244E-1
+7.126895E+9	+2.381697E-1	+9.102649E-1
+7.126910E+9	+2.384391E-1	+9.107983E-1
+7.126925E+9	+2.394429E-1	+9.109493E-1
+7.126940E+9	+2.388583E-1	+9.110207E-1
+7.126955E+9	+2.386578E-1	+9.106979E-1
+7.126970E+9	+2.391492E-1	+9.098559E-1
+7.126985E+9	+2.404532E-1	+9.095894E-1
+7.127000E+9	+2.411781E-1	+9.105123E-1
+7.127015E+9	+2.415240E-1	+9.109786E-1
+7.127030E+9	+2.410304E-1	+9.111197E-1
+7.127045E+9	+2.410140E-1	+9.107301E-1
+7.127060E+9	+2.404405E-1	+9.107169E-1
+7.127075E+9	+2.407933E-1	+9.103606E-1
+7.127090E+9	+2.410557E-1	+9.095308E-1
+7.127105E+9	+2.415962E-1	+9.092779E-1
+7.127120E+9	+2.421718E-1	+9.093977E-1
+7.127135E+9	+2.409577E-1	+9.097443E-1
+7.127150E+9	+2.414548E-1	+9.097451E-1
+7.127165E+9	+2.412067E-1	+9.099868E-1
+7.127180E+9	+2.427042E-1	+9.105535E-1
+7.127195E+9	+2.423217E-1	+9.096126E-1
+7.127210E+9	+2.421886E-1	+9.094186E-1
+7.127225E+9	+2.431787E-1	+9.097455E-1
+7.127240E+9	+2.430798E-1	+9.101021E-1
+7.127255E+9	+2.413160E-1	+9.103892E-1
+7.127270E+9	+2.421392E-1	+9.096217E-1
+7.127285E+9	+2.431294E-1	+9.096180E-1
+7.127300E+9	+2.441811E-1	+9.099227E-1
+7.127315E+9	+2.443121E-1	+9.096305E-1
+7.127330E+9	+2.443635E-1	+9.096847E-1
+7.127345E+9	+2.435060E-1	+9.099778E-1
+7.127360E+9	+2.438295E-1	+9.095696E-1
+7.127375E+9	+2.443262E-1	+9.091720E-1
+7.127390E+9	+2.445999E-1	+9.094554E-1
+7.127405E+9	+2.446846E-1	+9.096098E-1
+7.127420E+9	+2.444585E-1	+9.093980E-1
+7.127435E+9	+2.443944E-1	+9.093562E-1
+7.127450E+9	+2.439933E-1	+9.100239E-1
+7.127465E+9	+2.441240E-1	+9.096731E-1
+7.127480E+9	+2.441193E-1	+9.095096E-1
+7.127495E+9	+2.439067E-1	+9.095718E-1
+7.127510E+9	+2.449866E-1	+9.100574E-1
+7.127525E+9	+2.449839E-1	+9.088219E-1
+7.127540E+9	+2.456399E-1	+9.089364E-1
+7.127555E+9	+2.461616E-1	+9.092476E-1
+7.127570E+9	+2.462849E-1	+9.093901E-1
+7.127585E+9	+2.461717E-1	+9.089620E-1
+7.127600E+9	+2.460894E-1	+9.084418E-1
+7.127615E+9	+2.463880E-1	+9.085420E-1
+7.127630E+9	+2.467941E-1	+9.087539E-1
+7.127645E+9	+2.468435E-1	+9.087635E-1
+7.127660E+9	+2.468507E-1	+9.084124E-1
+7.127675E+9	+2.476298E-1	+9.087023E-1
+7.127690E+9	+2.474276E-1	+9.087302E-1
+7.127705E+9	+2.465698E-1	+9.086033E-1
+7.127720E+9	+2.466471E-1	+9.085826E-1
+7.127735E+9	+2.470663E-1	+9.090611E-1
+7.127750E+9	+2.477186E-1	+9.093114E-1
+7.127765E+9	+2.476204E-1	+9.083231E-1
+7.127780E+9	+2.477034E-1	+9.079884E-1
+7.127795E+9	+2.480686E-1	+9.081889E-1
+7.127810E+9	+2.483674E-1	+9.085181E-1
+7.127825E+9	+2.488155E-1	+9.085663E-1
+7.127840E+9	+2.492197E-1	+9.088678E-1
+7.127855E+9	+2.492475E-1	+9.094250E-1
+7.127870E+9	+2.492489E-1	+9.087067E-1
+7.127885E+9	+2.495505E-1	+9.075742E-1
+7.127900E+9	+2.489411E-1	+9.065988E-1
+7.127915E+9	+2.492836E-1	+9.067559E-1
+7.127930E+9	+2.490235E-1	+9.086331E-1
+7.127945E+9	+2.499145E-1	+9.077206E-1
+7.127960E+9	+2.504114E-1	+9.076208E-1
+7.127975E+9	+2.500899E-1	+9.078010E-1
+7.127990E+9	+2.506436E-1	+9.074487E-1
+7.128005E+9	+2.507291E-1	+9.072714E-1
+7.128020E+9	+2.501448E-1	+9.077480E-1
+7.128035E+9	+2.497143E-1	+9.081326E-1
+7.128050E+9	+2.494314E-1	+9.084335E-1
+7.128065E+9	+2.497817E-1	+9.074468E-1
+7.128080E+9	+2.498544E-1	+9.071928E-1
+7.128095E+9	+2.494810E-1	+9.086618E-1
+7.128110E+9	+2.507945E-1	+9.086110E-1
+7.128125E+9	+2.519889E-1	+9.070858E-1
+7.128140E+9	+2.517384E-1	+9.074190E-1
+7.128155E+9	+2.514111E-1	+9.079503E-1
+7.128170E+9	+2.516010E-1	+9.075571E-1
+7.128185E+9	+2.515163E-1	+9.071486E-1
+7.128200E+9	+2.515854E-1	+9.063465E-1
+7.128215E+9	+2.520246E-1	+9.067691E-1
+7.128230E+9	+2.520591E-1	+9.075920E-1
+7.128245E+9	+2.532437E-1	+9.076217E-1
+7.128260E+9	+2.529512E-1	+9.073075E-1
+7.128275E+9	+2.520399E-1	+9.068751E-1
+7.128290E+9	+2.531507E-1	+9.069855E-1
+7.128305E+9	+2.540800E-1	+9.073196E-1
+7.128320E+9	+2.537806E-1	+9.067902E-1
+7.128335E+9	+2.521312E-1	+9.065038E-1
+7.128350E+9	+2.534775E-1	+9.054861E-1
+7.128365E+9	+2.534025E-1	+9.064610E-1
+7.128380E+9	+2.529577E-1	+9.070787E-1
+7.128395E+9	+2.538741E-1	+9.055740E-1
+7.128410E+9	+2.540525E-1	+9.056209E-1
+7.128425E+9	+2.533976E-1	+9.066550E-1
+7.128440E+9	+2.539151E-1	+9.058617E-1
+7.128455E+9	+2.547344E-1	+9.051307E-1
+7.128470E+9	+2.545115E-1	+9.056345E-1
+7.128485E+9	+2.547193E-1	+9.062475E-1
+7.128500E+9	+2.561558E-1	+9.069728E-1
+7.128515E+9	+2.560229E-1	+9.065173E-1
+7.128530E+9	+2.548844E-1	+9.063844E-1
+7.128545E+9	+2.552425E-1	+9.062173E-1
+7.128560E+9	+2.559963E-1	+9.065381E-1
+7.128575E+9	+2.558040E-1	+9.079053E-1
+7.128590E+9	+2.558806E-1	+9.069842E-1
+7.128605E+9	+2.547190E-1	+9.056635E-1
+7.128620E+9	+2.548570E-1	+9.059409E-1
+7.128635E+9	+2.553650E-1	+9.064024E-1
+7.128650E+9	+2.552253E-1	+9.066188E-1
+7.128665E+9	+2.563462E-1	+9.069427E-1
+7.128680E+9	+2.570334E-1	+9.066526E-1
+7.128695E+9	+2.565992E-1	+9.056097E-1
+7.128710E+9	+2.570519E-1	+9.050832E-1
+7.128725E+9	+2.567385E-1	+9.061081E-1
+7.128740E+9	+2.570072E-1	+9.059316E-1
+7.128755E+9	+2.574382E-1	+9.056842E-1
+7.128770E+9	+2.575818E-1	+9.053218E-1
+7.128785E+9	+2.579594E-1	+9.057330E-1
+7.128800E+9	+2.580470E-1	+9.048876E-1
+7.128815E+9	+2.577838E-1	+9.051289E-1
+7.128830E+9	+2.575987E-1	+9.054236E-1
+7.128845E+9	+2.579708E-1	+9.059238E-1
+7.128860E+9	+2.584140E-1	+9.054423E-1
+7.128875E+9	+2.592457E-1	+9.049148E-1
+7.128890E+9	+2.594765E-1	+9.056981E-1
+7.128905E+9	+2.594454E-1	+9.062459E-1
+7.128920E+9	+2.595522E-1	+9.063178E-1
+7.128935E+9	+2.586425E-1	+9.047039E-1
+7.128950E+9	+2.592812E-1	+9.047569E-1
+7.128965E+9	+2.597000E-1	+9.046621E-1
+7.128980E+9	+2.611213E-1	+9.051176E-1
+7.128995E+9	+2.602384E-1	+9.051904E-1
+7.129010E+9	+2.604865E-1	+9.051199E-1
+7.129025E+9	+2.613700E-1	+9.057541E-1
+7.129040E+9	+2.613969E-1	+9.060152E-1
+7.129055E+9	+2.599624E-1	+9.063842E-1
+7.129070E+9	+2.599687E-1	+9.064670E-1
+7.129085E+9	+2.603555E-1	+9.058511E-1
+7.129100E+9	+2.599140E-1	+9.065546E-1
+7.129115E+9	+2.605181E-1	+9.062334E-1
+7.129130E+9	+2.612929E-1	+9.045360E-1
+7.129145E+9	+2.613999E-1	+9.047418E-1
+7.129160E+9	+2.611379E-1	+9.044483E-1
+7.129175E+9	+2.610017E-1	+9.044075E-1
+7.129190E+9	+2.611691E-1	+9.043307E-1
+7.129205E+9	+2.616215E-1	+9.038098E-1
