BW = 10000;AVG = 15
+7.129220E+9	+2.624564E-1	+9.035932E-1
+7.129235E+9	+2.628185E-1	+9.038259E-1
+7.129250E+9	+2.623371E-1	+9.042451E-1
+7.129265E+9	+2.619144E-1	+9.042510E-1
+7.129280E+9	+2.614925E-1	+9.042382E-1
+7.129295E+9	+2.613711E-1	+9.033262E-1
+7.129310E+9	+2.617072E-1	+9.030803E-1
+7.129325E+9	+2.626373E-1	+9.052252E-1
+7.129340E+9	+2.629165E-1	+9.049436E-1
+7.129355E+9	+2.632381E-1	+9.047691E-1
+7.129370E+9	+2.634231E-1	+9.045996E-1
+7.129385E+9	+2.628155E-1	+9.036318E-1
+7.129400E+9	+2.625983E-1	+9.040249E-1
+7.129415E+9	+2.627491E-1	+9.037736E-1
+7.129430E+9	+2.648803E-1	+9.029450E-1
+7.129445E+9	+2.652956E-1	+9.027827E-1
+7.129460E+9	+2.646228E-1	+9.045741E-1
+7.129475E+9	+2.651649E-1	+9.030665E-1
+7.129490E+9	+2.644817E-1	+9.033629E-1
+7.129505E+9	+2.645052E-1	+9.036077E-1
+7.129520E+9	+2.655698E-1	+9.040400E-1
+7.129535E+9	+2.655815E-1	+9.042982E-1
+7.129550E+9	+2.655313E-1	+9.032580E-1
+7.129565E+9	+2.656125E-1	+9.030238E-1
+7.129580E+9	+2.655699E-1	+9.032933E-1
+7.129595E+9	+2.657828E-1	+9.046259E-1
+7.129610E+9	+2.654066E-1	+9.051054E-1
+7.129625E+9	+2.654725E-1	+9.049043E-1
+7.129640E+9	+2.662032E-1	+9.039868E-1
+7.129655E+9	+2.666470E-1	+9.030933E-1
+7.129670E+9	+2.664832E-1	+9.036823E-1
+7.129685E+9	+2.662151E-1	+9.039363E-1
+7.129700E+9	+2.663642E-1	+9.044431E-1
+7.129715E+9	+2.671100E-1	+9.038667E-1
+7.129730E+9	+2.672877E-1	+9.031500E-1
+7.129745E+9	+2.665923E-1	+9.028386E-1
+7.129760E+9	+2.666904E-1	+9.012866E-1
+7.129775E+9	+2.679114E-1	+9.032656E-1
+7.129790E+9	+2.677606E-1	+9.043740E-1
+7.129805E+9	+2.673785E-1	+9.043796E-1
+7.129820E+9	+2.671569E-1	+9.037366E-1
+7.129835E+9	+2.669740E-1	+9.019505E-1
+7.129850E+9	+2.684022E-1	+9.031221E-1
+7.129865E+9	+2.688673E-1	+9.026729E-1
+7.129880E+9	+2.687401E-1	+9.023090E-1
+7.129895E+9	+2.682114E-1	+9.026448E-1
+7.129910E+9	+2.685586E-1	+9.023698E-1
+7.129925E+9	+2.701671E-1	+9.020808E-1
+7.129940E+9	+2.700476E-1	+9.022720E-1
+7.129955E+9	+2.692797E-1	+9.035919E-1
+7.129970E+9	+2.695409E-1	+9.030411E-1
+7.129985E+9	+2.690618E-1	+9.020579E-1
+7.130000E+9	+2.694594E-1	+9.033639E-1
+7.130015E+9	+2.696265E-1	+9.033020E-1
+7.130030E+9	+2.697492E-1	+9.021218E-1
+7.130045E+9	+2.700450E-1	+9.021138E-1
+7.130060E+9	+2.702123E-1	+9.025567E-1
+7.130075E+9	+2.701905E-1	+9.014074E-1
+7.130090E+9	+2.698205E-1	+9.028801E-1
+7.130105E+9	+2.694228E-1	+9.031550E-1
+7.130120E+9	+2.702642E-1	+9.030238E-1
+7.130135E+9	+2.708436E-1	+9.025901E-1
+7.130150E+9	+2.718349E-1	+9.019526E-1
+7.130165E+9	+2.711958E-1	+9.015735E-1
+7.130180E+9	+2.707401E-1	+9.017244E-1
+7.130195E+9	+2.710095E-1	+9.022755E-1
+7.130210E+9	+2.716881E-1	+9.022496E-1
+7.130225E+9	+2.721091E-1	+9.021675E-1
+7.130240E+9	+2.728621E-1	+9.017338E-1
+7.130255E+9	+2.724950E-1	+9.011978E-1
+7.130270E+9	+2.723764E-1	+9.013722E-1
+7.130285E+9	+2.719509E-1	+9.007990E-1
+7.130300E+9	+2.736443E-1	+9.008215E-1
+7.130315E+9	+2.730384E-1	+9.013668E-1
+7.130330E+9	+2.719161E-1	+9.024880E-1
+7.130345E+9	+2.727063E-1	+9.020862E-1
+7.130360E+9	+2.737736E-1	+9.021501E-1
+7.130375E+9	+2.749522E-1	+9.021282E-1
+7.130390E+9	+2.745185E-1	+9.016501E-1
+7.130405E+9	+2.729000E-1	+9.008772E-1
+7.130420E+9	+2.742352E-1	+9.004921E-1
+7.130435E+9	+2.741652E-1	+9.007818E-1
+7.130450E+9	+2.735622E-1	+9.013235E-1
+7.130465E+9	+2.736369E-1	+9.013720E-1
+7.130480E+9	+2.737098E-1	+9.011221E-1
+7.130495E+9	+2.738512E-1	+9.003333E-1
+7.130510E+9	+2.743802E-1	+9.000150E-1
+7.130525E+9	+2.734812E-1	+9.027594E-1
+7.130540E+9	+2.744949E-1	+9.033976E-1
+7.130555E+9	+2.757494E-1	+9.010485E-1
+7.130570E+9	+2.760326E-1	+9.008381E-1
+7.130585E+9	+2.760058E-1	+9.015865E-1
+7.130600E+9	+2.753865E-1	+9.019684E-1
+7.130615E+9	+2.759209E-1	+9.007523E-1
+7.130630E+9	+2.760246E-1	+8.996647E-1
+7.130645E+9	+2.768540E-1	+8.997734E-1
+7.130660E+9	+2.761959E-1	+8.998973E-1
+7.130675E+9	+2.765941E-1	+8.988157E-1
+7.130690E+9	+2.765128E-1	+8.995266E-1
+7.130705E+9	+2.767291E-1	+9.005486E-1
+7.130720E+9	+2.768395E-1	+8.994689E-1
+7.130735E+9	+2.768082E-1	+8.999075E-1
+7.130750E+9	+2.766382E-1	+9.003629E-1
+7.130765E+9	+2.769526E-1	+8.998189E-1
+7.130780E+9	+2.770072E-1	+8.993664E-1
+7.130795E+9	+2.769815E-1	+8.992313E-1
+7.130810E+9	+2.764249E-1	+8.997323E-1
+7.130825E+9	+2.768464E-1	+8.996593E-1
+7.130840E+9	+2.778028E-1	+8.995719E-1
+7.130855E+9	+2.783982E-1	+8.995360E-1
+7.130870E+9	+2.782358E-1	+8.995512E-1
+7.130885E+9	+2.780314E-1	+8.992023E-1
+7.130900E+9	+2.779541E-1	+8.988425E-1
+7.130915E+9	+2.787245E-1	+8.999226E-1
+7.130930E+9	+2.790845E-1	+8.998807E-1
+7.130945E+9	+2.794563E-1	+8.995083E-1
+7.130960E+9	+2.795545E-1	+8.998755E-1
+7.130975E+9	+2.787923E-1	+9.003834E-1
+7.130990E+9	+2.792119E-1	+8.991856E-1
+7.131005E+9	+2.793309E-1	+8.986509E-1
+7.131020E+9	+2.792402E-1	+8.992260E-1
+7.131035E+9	+2.797148E-1	+8.998211E-1
+7.131050E+9	+2.795821E-1	+8.995724E-1
+7.131065E+9	+2.799036E-1	+8.994803E-1
+7.131080E+9	+2.801691E-1	+8.996332E-1
+7.131095E+9	+2.802517E-1	+9.001379E-1
+7.131110E+9	+2.811280E-1	+8.995496E-1
+7.131125E+9	+2.796238E-1	+8.987522E-1
+7.131140E+9	+2.797264E-1	+8.984085E-1
+7.131155E+9	+2.799376E-1	+8.985777E-1
+7.131170E+9	+2.800170E-1	+8.989162E-1
+7.131185E+9	+2.811090E-1	+8.992349E-1
+7.131200E+9	+2.819979E-1	+8.977974E-1
+7.131215E+9	+2.810802E-1	+8.982920E-1
+7.131230E+9	+2.803824E-1	+8.983142E-1
+7.131245E+9	+2.812757E-1	+8.988515E-1
+7.131260E+9	+2.824664E-1	+8.984758E-1
+7.131275E+9	+2.834193E-1	+8.979945E-1
+7.131290E+9	+2.830357E-1	+8.983908E-1
+7.131305E+9	+2.826568E-1	+8.978657E-1
+7.131320E+9	+2.827381E-1	+8.968865E-1
+7.131335E+9	+2.826871E-1	+8.968609E-1
+7.131350E+9	+2.827433E-1	+8.983460E-1
+7.131365E+9	+2.825366E-1	+8.979991E-1
+7.131380E+9	+2.825975E-1	+8.970975E-1
+7.131395E+9	+2.830521E-1	+8.961556E-1
+7.131410E+9	+2.830243E-1	+8.973163E-1
+7.131425E+9	+2.848233E-1	+8.986530E-1
+7.131440E+9	+2.848939E-1	+8.987939E-1
+7.131455E+9	+2.847211E-1	+8.977349E-1
+7.131470E+9	+2.845731E-1	+8.977858E-1
+7.131485E+9	+2.845938E-1	+8.978380E-1
+7.131500E+9	+2.850263E-1	+8.989417E-1
+7.131515E+9	+2.843699E-1	+8.986930E-1
+7.131530E+9	+2.840960E-1	+8.983095E-1
+7.131545E+9	+2.847632E-1	+8.982619E-1
+7.131560E+9	+2.850053E-1	+8.981106E-1
+7.131575E+9	+2.852263E-1	+8.977559E-1
+7.131590E+9	+2.857401E-1	+8.977379E-1
+7.131605E+9	+2.863771E-1	+8.976715E-1
+7.131620E+9	+2.872322E-1	+8.980903E-1
+7.131635E+9	+2.872453E-1	+8.983693E-1
+7.131650E+9	+2.851157E-1	+8.980670E-1
+7.131665E+9	+2.861595E-1	+8.973272E-1
+7.131680E+9	+2.859773E-1	+8.963682E-1
+7.131695E+9	+2.864895E-1	+8.967325E-1
+7.131710E+9	+2.870026E-1	+8.965893E-1
+7.131725E+9	+2.875653E-1	+8.959028E-1
+7.131740E+9	+2.873196E-1	+8.957723E-1
+7.131755E+9	+2.873729E-1	+8.960312E-1
+7.131770E+9	+2.874239E-1	+8.961037E-1
+7.131785E+9	+2.870140E-1	+8.971546E-1
+7.131800E+9	+2.867441E-1	+8.968864E-1
+7.131815E+9	+2.878129E-1	+8.973851E-1
+7.131830E+9	+2.881278E-1	+8.970287E-1
+7.131845E+9	+2.873615E-1	+8.961560E-1
+7.131860E+9	+2.877879E-1	+8.964731E-1
+7.131875E+9	+2.881548E-1	+8.972835E-1
+7.131890E+9	+2.877891E-1	+8.979287E-1
+7.131905E+9	+2.868739E-1	+8.977145E-1
+7.131920E+9	+2.876527E-1	+8.966895E-1
+7.131935E+9	+2.878042E-1	+8.959159E-1
+7.131950E+9	+2.884473E-1	+8.963812E-1
+7.131965E+9	+2.886469E-1	+8.969613E-1
+7.131980E+9	+2.893194E-1	+8.972451E-1
+7.131995E+9	+2.899105E-1	+8.964249E-1
+7.132010E+9	+2.899064E-1	+8.960464E-1
+7.132025E+9	+2.896660E-1	+8.968553E-1
+7.132040E+9	+2.898316E-1	+8.968826E-1
+7.132055E+9	+2.899570E-1	+8.965085E-1
+7.132070E+9	+2.902155E-1	+8.965132E-1
+7.132085E+9	+2.896813E-1	+8.970512E-1
+7.132100E+9	+2.902775E-1	+8.964981E-1
+7.132115E+9	+2.905796E-1	+8.959162E-1
+7.132130E+9	+2.906092E-1	+8.958508E-1
+7.132145E+9	+2.913420E-1	+8.959593E-1
+7.132160E+9	+2.918648E-1	+8.966574E-1
+7.132175E+9	+2.916778E-1	+8.972233E-1
+7.132190E+9	+2.913058E-1	+8.948731E-1
+7.132205E+9	+2.910469E-1	+8.942585E-1
+7.132220E+9	+2.918764E-1	+8.956847E-1
+7.132235E+9	+2.918119E-1	+8.963670E-1
+7.132250E+9	+2.910075E-1	+8.967385E-1
+7.132265E+9	+2.907646E-1	+8.965618E-1
+7.132280E+9	+2.910012E-1	+8.958149E-1
+7.132295E+9	+2.910583E-1	+8.957489E-1
+7.132310E+9	+2.927958E-1	+8.955982E-1
+7.132325E+9	+2.929472E-1	+8.950355E-1
+7.132340E+9	+2.921239E-1	+8.947126E-1
+7.132355E+9	+2.920799E-1	+8.950600E-1
+7.132370E+9	+2.928451E-1	+8.956022E-1
+7.132385E+9	+2.934583E-1	+8.955756E-1
+7.132400E+9	+2.934843E-1	+8.950093E-1
+7.132415E+9	+2.935937E-1	+8.952247E-1
+7.132430E+9	+2.934087E-1	+8.947506E-1
+7.132445E+9	+2.938535E-1	+8.943496E-1
+7.132460E+9	+2.950812E-1	+8.953031E-1
+7.132475E+9	+2.940236E-1	+8.959786E-1
+7.132490E+9	+2.945075E-1	+8.951681E-1
+7.132505E+9	+2.948164E-1	+8.946448E-1
+7.132520E+9	+2.952326E-1	+8.940673E-1
+7.132535E+9	+2.951591E-1	+8.934894E-1
+7.132550E+9	+2.944740E-1	+8.948949E-1
+7.132565E+9	+2.953337E-1	+8.943120E-1
+7.132580E+9	+2.952499E-1	+8.947758E-1
+7.132595E+9	+2.952040E-1	+8.947461E-1
+7.132610E+9	+2.958260E-1	+8.939574E-1
+7.132625E+9	+2.962038E-1	+8.927600E-1
+7.132640E+9	+2.963733E-1	+8.930572E-1
+7.132655E+9	+2.958825E-1	+8.929650E-1
+7.132670E+9	+2.948473E-1	+8.926679E-1
+7.132685E+9	+2.954731E-1	+8.938078E-1
+7.132700E+9	+2.989684E-1	+8.948839E-1
+7.132715E+9	+2.980744E-1	+8.948907E-1
+7.132730E+9	+2.975113E-1	+8.947604E-1
+7.132745E+9	+2.975957E-1	+8.939713E-1
+7.132760E+9	+2.970842E-1	+8.947449E-1
+7.132775E+9	+2.956037E-1	+8.948044E-1
+7.132790E+9	+2.976279E-1	+8.945705E-1
+7.132805E+9	+2.979824E-1	+8.930389E-1
+7.132820E+9	+2.973766E-1	+8.936514E-1
+7.132835E+9	+2.984003E-1	+8.942472E-1
+7.132850E+9	+2.980874E-1	+8.918964E-1
+7.132865E+9	+2.983087E-1	+8.916150E-1
+7.132880E+9	+2.978048E-1	+8.919605E-1
+7.132895E+9	+2.976799E-1	+8.918812E-1
+7.132910E+9	+2.986115E-1	+8.936096E-1
+7.132925E+9	+2.976849E-1	+8.939748E-1
+7.132940E+9	+2.980319E-1	+8.939971E-1
+7.132955E+9	+2.977188E-1	+8.934262E-1
+7.132970E+9	+2.976108E-1	+8.929131E-1
+7.132985E+9	+2.983785E-1	+8.927555E-1
+7.133000E+9	+2.991955E-1	+8.927412E-1
+7.133015E+9	+3.001126E-1	+8.921328E-1
+7.133030E+9	+3.003875E-1	+8.922774E-1
+7.133045E+9	+3.009646E-1	+8.926267E-1
+7.133060E+9	+3.003819E-1	+8.927549E-1
+7.133075E+9	+2.999504E-1	+8.929004E-1
+7.133090E+9	+3.002218E-1	+8.926720E-1
+7.133105E+9	+3.009229E-1	+8.916245E-1
+7.133120E+9	+3.015612E-1	+8.919955E-1
+7.133135E+9	+3.018447E-1	+8.920066E-1
+7.133150E+9	+3.007904E-1	+8.924393E-1
+7.133165E+9	+3.016764E-1	+8.926443E-1
+7.133180E+9	+3.011111E-1	+8.927121E-1
+7.133195E+9	+3.011451E-1	+8.922590E-1
+7.133210E+9	+3.015015E-1	+8.920730E-1
+7.133225E+9	+3.018410E-1	+8.917115E-1
+7.133240E+9	+3.020318E-1	+8.916569E-1
+7.133255E+9	+3.023745E-1	+8.914839E-1
+7.133270E+9	+3.024144E-1	+8.917024E-1
+7.133285E+9	+3.022285E-1	+8.924332E-1
+7.133300E+9	+3.019599E-1	+8.928159E-1
+7.133315E+9	+3.015189E-1	+8.928161E-1
+7.133330E+9	+3.015117E-1	+8.928288E-1
+7.133345E+9	+3.024266E-1	+8.923600E-1
+7.133360E+9	+3.031742E-1	+8.919894E-1
+7.133375E+9	+3.042733E-1	+8.909459E-1
+7.133390E+9	+3.045336E-1	+8.917437E-1
+7.133405E+9	+3.032513E-1	+8.914493E-1
+7.133420E+9	+3.037157E-1	+8.910548E-1
+7.133435E+9	+3.047552E-1	+8.917081E-1
+7.133450E+9	+3.051128E-1	+8.922775E-1
+7.133465E+9	+3.047377E-1	+8.916402E-1
+7.133480E+9	+3.043515E-1	+8.910407E-1
+7.133495E+9	+3.039941E-1	+8.904273E-1
+7.133510E+9	+3.046077E-1	+8.899898E-1
+7.133525E+9	+3.054620E-1	+8.903041E-1
+7.133540E+9	+3.047950E-1	+8.909634E-1
+7.133555E+9	+3.044997E-1	+8.912033E-1
+7.133570E+9	+3.054173E-1	+8.915733E-1
+7.133585E+9	+3.057828E-1	+8.913169E-1
+7.133600E+9	+3.053974E-1	+8.911927E-1
+7.133615E+9	+3.051474E-1	+8.911688E-1
+7.133630E+9	+3.053690E-1	+8.914284E-1
+7.133645E+9	+3.060170E-1	+8.910730E-1
+7.133660E+9	+3.055000E-1	+8.902941E-1
+7.133675E+9	+3.047609E-1	+8.903519E-1
+7.133690E+9	+3.050085E-1	+8.905374E-1
+7.133705E+9	+3.053304E-1	+8.904562E-1
+7.133720E+9	+3.054000E-1	+8.900046E-1
+7.133735E+9	+3.058093E-1	+8.901964E-1
+7.133750E+9	+3.061794E-1	+8.903023E-1
+7.133765E+9	+3.057924E-1	+8.893775E-1
+7.133780E+9	+3.066214E-1	+8.897018E-1
+7.133795E+9	+3.080100E-1	+8.901943E-1
+7.133810E+9	+3.084771E-1	+8.902832E-1
+7.133825E+9	+3.070598E-1	+8.898867E-1
+7.133840E+9	+3.075153E-1	+8.904817E-1
+7.133855E+9	+3.083274E-1	+8.906710E-1
+7.133870E+9	+3.090754E-1	+8.892445E-1
+7.133885E+9	+3.084435E-1	+8.891018E-1
+7.133900E+9	+3.077251E-1	+8.905845E-1
+7.133915E+9	+3.086495E-1	+8.907114E-1
+7.133930E+9	+3.100122E-1	+8.897318E-1
+7.133945E+9	+3.096397E-1	+8.900592E-1
+7.133960E+9	+3.097582E-1	+8.900700E-1
+7.133975E+9	+3.084875E-1	+8.883930E-1
+7.133990E+9	+3.088135E-1	+8.882893E-1
+7.134005E+9	+3.079807E-1	+8.890877E-1
+7.134020E+9	+3.084926E-1	+8.891143E-1
+7.134035E+9	+3.089637E-1	+8.886764E-1
+7.134050E+9	+3.091667E-1	+8.901509E-1
+7.134065E+9	+3.093441E-1	+8.894729E-1
+7.134080E+9	+3.097072E-1	+8.891024E-1
+7.134095E+9	+3.101501E-1	+8.889136E-1
+7.134110E+9	+3.104369E-1	+8.901227E-1
+7.134125E+9	+3.100932E-1	+8.900104E-1
+7.134140E+9	+3.102831E-1	+8.898838E-1
+7.134155E+9	+3.097574E-1	+8.888249E-1
+7.134170E+9	+3.102722E-1	+8.884459E-1
+7.134185E+9	+3.107928E-1	+8.890499E-1
+7.134200E+9	+3.105862E-1	+8.894769E-1
+7.134215E+9	+3.109933E-1	+8.891527E-1
+7.134230E+9	+3.117094E-1	+8.888361E-1
+7.134245E+9	+3.120151E-1	+8.892329E-1
+7.134260E+9	+3.116287E-1	+8.884407E-1
+7.134275E+9	+3.115621E-1	+8.880049E-1
+7.134290E+9	+3.117827E-1	+8.870954E-1
+7.134305E+9	+3.118580E-1	+8.869306E-1
+7.134320E+9	+3.116319E-1	+8.887664E-1
+7.134335E+9	+3.119236E-1	+8.890978E-1
+7.134350E+9	+3.128118E-1	+8.884966E-1
+7.134365E+9	+3.130140E-1	+8.883920E-1
+7.134380E+9	+3.131642E-1	+8.881113E-1
+7.134395E+9	+3.129741E-1	+8.877064E-1
+7.134410E+9	+3.124797E-1	+8.883529E-1
+7.134425E+9	+3.133554E-1	+8.883775E-1
+7.134440E+9	+3.133241E-1	+8.879823E-1
+7.134455E+9	+3.133326E-1	+8.872806E-1
+7.134470E+9	+3.141709E-1	+8.877550E-1
+7.134485E+9	+3.137470E-1	+8.883131E-1
+7.134500E+9	+3.161287E-1	+8.875242E-1
+7.134515E+9	+3.155872E-1	+8.881670E-1
+7.134530E+9	+3.140916E-1	+8.876236E-1
+7.134545E+9	+3.140205E-1	+8.872596E-1
+7.134560E+9	+3.143520E-1	+8.868226E-1
+7.134575E+9	+3.147514E-1	+8.875854E-1
+7.134590E+9	+3.158355E-1	+8.880268E-1
+7.134605E+9	+3.157979E-1	+8.891233E-1
+7.134620E+9	+3.158840E-1	+8.890975E-1
+7.134635E+9	+3.152501E-1	+8.889131E-1
+7.134650E+9	+3.153661E-1	+8.889322E-1
+7.134665E+9	+3.153306E-1	+8.880615E-1
+7.134680E+9	+3.154216E-1	+8.871844E-1
+7.134695E+9	+3.150440E-1	+8.874717E-1
+7.134710E+9	+3.158327E-1	+8.870231E-1
+7.134725E+9	+3.177226E-1	+8.864733E-1
+7.134740E+9	+3.170687E-1	+8.865481E-1
+7.134755E+9	+3.169801E-1	+8.868671E-1
+7.134770E+9	+3.170774E-1	+8.872537E-1
+7.134785E+9	+3.166877E-1	+8.881325E-1
+7.134800E+9	+3.170490E-1	+8.880362E-1
+7.134815E+9	+3.169802E-1	+8.876600E-1
+7.134830E+9	+3.168354E-1	+8.872561E-1
+7.134845E+9	+3.165891E-1	+8.869361E-1
+7.134860E+9	+3.176987E-1	+8.868155E-1
+7.134875E+9	+3.185032E-1	+8.874289E-1
+7.134890E+9	+3.181469E-1	+8.866411E-1
+7.134905E+9	+3.164047E-1	+8.863008E-1
+7.134920E+9	+3.167724E-1	+8.868131E-1
+7.134935E+9	+3.168316E-1	+8.870763E-1
+7.134950E+9	+3.177757E-1	+8.865264E-1
+7.134965E+9	+3.179662E-1	+8.861973E-1
+7.134980E+9	+3.178125E-1	+8.856553E-1
+7.134995E+9	+3.174582E-1	+8.861282E-1
+7.135010E+9	+3.184494E-1	+8.864010E-1
+7.135025E+9	+3.189503E-1	+8.863198E-1
+7.135040E+9	+3.203964E-1	+8.855552E-1
+7.135055E+9	+3.203305E-1	+8.854210E-1
+7.135070E+9	+3.204751E-1	+8.856319E-1
+7.135085E+9	+3.201739E-1	+8.854007E-1
+7.135100E+9	+3.198839E-1	+8.855609E-1
+7.135115E+9	+3.200565E-1	+8.858411E-1
+7.135130E+9	+3.211370E-1	+8.865344E-1
+7.135145E+9	+3.209967E-1	+8.861335E-1
+7.135160E+9	+3.206659E-1	+8.854368E-1
+7.135175E+9	+3.203682E-1	+8.855020E-1
+7.135190E+9	+3.205358E-1	+8.856020E-1
+7.135205E+9	+3.206751E-1	+8.859777E-1
+7.135220E+9	+3.200666E-1	+8.865216E-1
+7.135235E+9	+3.202850E-1	+8.856300E-1
+7.135250E+9	+3.212992E-1	+8.850082E-1
+7.135265E+9	+3.219422E-1	+8.848632E-1
+7.135280E+9	+3.227319E-1	+8.847464E-1
+7.135295E+9	+3.225123E-1	+8.841769E-1
+7.135310E+9	+3.225217E-1	+8.859006E-1
+7.135325E+9	+3.227581E-1	+8.861045E-1
+7.135340E+9	+3.223795E-1	+8.858351E-1
+7.135355E+9	+3.223485E-1	+8.851979E-1
+7.135370E+9	+3.221318E-1	+8.847723E-1
+7.135385E+9	+3.225859E-1	+8.848306E-1
+7.135400E+9	+3.228758E-1	+8.854247E-1
+7.135415E+9	+3.228278E-1	+8.853308E-1
+7.135430E+9	+3.231205E-1	+8.852512E-1
+7.135445E+9	+3.233861E-1	+8.849705E-1
+7.135460E+9	+3.240599E-1	+8.842661E-1
+7.135475E+9	+3.230631E-1	+8.822960E-1
+7.135490E+9	+3.239578E-1	+8.825493E-1
+7.135505E+9	+3.242689E-1	+8.835872E-1
+7.135520E+9	+3.242781E-1	+8.851276E-1
+7.135535E+9	+3.243141E-1	+8.853372E-1
+7.135550E+9	+3.242007E-1	+8.841705E-1
+7.135565E+9	+3.253302E-1	+8.846181E-1
+7.135580E+9	+3.254839E-1	+8.847477E-1
+7.135595E+9	+3.250818E-1	+8.840432E-1
+7.135610E+9	+3.246189E-1	+8.821289E-1
+7.135625E+9	+3.243782E-1	+8.829461E-1
+7.135640E+9	+3.247753E-1	+8.837002E-1
+7.135655E+9	+3.258328E-1	+8.839191E-1
+7.135670E+9	+3.263724E-1	+8.835377E-1
+7.135685E+9	+3.256742E-1	+8.841098E-1
+7.135700E+9	+3.252111E-1	+8.854607E-1
+7.135715E+9	+3.256238E-1	+8.851377E-1
+7.135730E+9	+3.275662E-1	+8.830430E-1
+7.135745E+9	+3.282855E-1	+8.845158E-1
+7.135760E+9	+3.278362E-1	+8.839727E-1
+7.135775E+9	+3.258259E-1	+8.832132E-1
+7.135790E+9	+3.264836E-1	+8.834092E-1
+7.135805E+9	+3.266263E-1	+8.830908E-1
+7.135820E+9	+3.261233E-1	+8.825785E-1
+7.135835E+9	+3.268623E-1	+8.824499E-1
+7.135850E+9	+3.272445E-1	+8.825140E-1
+7.135865E+9	+3.285463E-1	+8.817968E-1
+7.135880E+9	+3.292381E-1	+8.820172E-1
+7.135895E+9	+3.275518E-1	+8.821446E-1
+7.135910E+9	+3.273669E-1	+8.825628E-1
+7.135925E+9	+3.282509E-1	+8.827322E-1
+7.135940E+9	+3.282983E-1	+8.823363E-1
+7.135955E+9	+3.285210E-1	+8.818009E-1
+7.135970E+9	+3.289905E-1	+8.815373E-1
+7.135985E+9	+3.292331E-1	+8.825541E-1
+7.136000E+9	+3.292222E-1	+8.821919E-1
+7.136015E+9	+3.298208E-1	+8.813925E-1
+7.136030E+9	+3.299778E-1	+8.807105E-1
+7.136045E+9	+3.293547E-1	+8.810503E-1
+7.136060E+9	+3.290550E-1	+8.824220E-1
+7.136075E+9	+3.302470E-1	+8.825493E-1
+7.136090E+9	+3.305607E-1	+8.819051E-1
+7.136105E+9	+3.311941E-1	+8.820763E-1
+7.136120E+9	+3.315141E-1	+8.828375E-1
+7.136135E+9	+3.316468E-1	+8.823955E-1
+7.136150E+9	+3.288986E-1	+8.804316E-1
+7.136165E+9	+3.293094E-1	+8.806498E-1
+7.136180E+9	+3.296297E-1	+8.833300E-1
+7.136195E+9	+3.297164E-1	+8.831273E-1
+7.136210E+9	+3.305896E-1	+8.817859E-1
+7.136225E+9	+3.302560E-1	+8.818774E-1
+7.136240E+9	+3.310803E-1	+8.809717E-1
+7.136255E+9	+3.321413E-1	+8.803802E-1
+7.136270E+9	+3.315740E-1	+8.801561E-1
+7.136285E+9	+3.308678E-1	+8.805167E-1
+7.136300E+9	+3.303704E-1	+8.814742E-1
+7.136315E+9	+3.307318E-1	+8.817003E-1
+7.136330E+9	+3.309328E-1	+8.818043E-1
+7.136345E+9	+3.310569E-1	+8.812430E-1
+7.136360E+9	+3.316354E-1	+8.811750E-1
+7.136375E+9	+3.333656E-1	+8.809075E-1
+7.136390E+9	+3.333334E-1	+8.804558E-1
+7.136405E+9	+3.335817E-1	+8.803643E-1
+7.136420E+9	+3.335573E-1	+8.810453E-1
+7.136435E+9	+3.333094E-1	+8.805764E-1
+7.136450E+9	+3.329009E-1	+8.798488E-1
+7.136465E+9	+3.336786E-1	+8.798560E-1
+7.136480E+9	+3.353395E-1	+8.814045E-1
+7.136495E+9	+3.345823E-1	+8.819121E-1
+7.136510E+9	+3.334077E-1	+8.806378E-1
