BW = 10000;AVG = 15
+7.136525E+9	+3.334075E-1	+8.784240E-1
+7.136540E+9	+3.330482E-1	+8.794157E-1
+7.136555E+9	+3.336769E-1	+8.804577E-1
+7.136570E+9	+3.346270E-1	+8.810322E-1
+7.136585E+9	+3.349354E-1	+8.804837E-1
+7.136600E+9	+3.352887E-1	+8.793769E-1
+7.136615E+9	+3.357770E-1	+8.791221E-1
+7.136630E+9	+3.353208E-1	+8.786430E-1
+7.136645E+9	+3.358906E-1	+8.781671E-1
+7.136660E+9	+3.360438E-1	+8.781225E-1
+7.136675E+9	+3.362422E-1	+8.783815E-1
+7.136690E+9	+3.354323E-1	+8.789098E-1
+7.136705E+9	+3.352726E-1	+8.795087E-1
+7.136720E+9	+3.357574E-1	+8.800817E-1
+7.136735E+9	+3.369185E-1	+8.795188E-1
+7.136750E+9	+3.369335E-1	+8.790072E-1
+7.136765E+9	+3.370265E-1	+8.797575E-1
+7.136780E+9	+3.368304E-1	+8.805024E-1
+7.136795E+9	+3.377730E-1	+8.797107E-1
+7.136810E+9	+3.381321E-1	+8.790261E-1
+7.136825E+9	+3.371531E-1	+8.799227E-1
+7.136840E+9	+3.376838E-1	+8.788794E-1
+7.136855E+9	+3.383076E-1	+8.780368E-1
+7.136870E+9	+3.388914E-1	+8.791967E-1
+7.136885E+9	+3.383802E-1	+8.795520E-1
+7.136900E+9	+3.386689E-1	+8.797220E-1
+7.136915E+9	+3.389672E-1	+8.798052E-1
+7.136930E+9	+3.394961E-1	+8.797658E-1
+7.136945E+9	+3.397997E-1	+8.794493E-1
+7.136960E+9	+3.374927E-1	+8.776623E-1
+7.136975E+9	+3.395422E-1	+8.782455E-1
+7.136990E+9	+3.399175E-1	+8.782512E-1
+7.137005E+9	+3.396057E-1	+8.800496E-1
+7.137020E+9	+3.388097E-1	+8.798889E-1
+7.137035E+9	+3.387915E-1	+8.784832E-1
+7.137050E+9	+3.402791E-1	+8.776188E-1
+7.137065E+9	+3.404943E-1	+8.785901E-1
+7.137080E+9	+3.404265E-1	+8.791505E-1
+7.137095E+9	+3.405209E-1	+8.779973E-1
+7.137110E+9	+3.401709E-1	+8.770230E-1
+7.137125E+9	+3.390228E-1	+8.770692E-1
+7.137140E+9	+3.395544E-1	+8.781880E-1
+7.137155E+9	+3.391959E-1	+8.791484E-1
+7.137170E+9	+3.393553E-1	+8.783255E-1
+7.137185E+9	+3.404439E-1	+8.770553E-1
+7.137200E+9	+3.416430E-1	+8.778083E-1
+7.137215E+9	+3.414208E-1	+8.779930E-1
+7.137230E+9	+3.402412E-1	+8.771367E-1
+7.137245E+9	+3.402106E-1	+8.768093E-1
+7.137260E+9	+3.409398E-1	+8.766590E-1
+7.137275E+9	+3.408659E-1	+8.776599E-1
+7.137290E+9	+3.416397E-1	+8.777625E-1
+7.137305E+9	+3.425289E-1	+8.774911E-1
+7.137320E+9	+3.434349E-1	+8.772423E-1
+7.137335E+9	+3.429291E-1	+8.782210E-1
+7.137350E+9	+3.421836E-1	+8.784757E-1
+7.137365E+9	+3.423468E-1	+8.780329E-1
+7.137380E+9	+3.434678E-1	+8.754574E-1
+7.137395E+9	+3.441797E-1	+8.756274E-1
+7.137410E+9	+3.445182E-1	+8.774270E-1
+7.137425E+9	+3.448732E-1	+8.766256E-1
+7.137440E+9	+3.450897E-1	+8.768686E-1
+7.137455E+9	+3.443156E-1	+8.764202E-1
+7.137470E+9	+3.445930E-1	+8.759541E-1
+7.137485E+9	+3.442041E-1	+8.761122E-1
+7.137500E+9	+3.435314E-1	+8.773975E-1
+7.137515E+9	+3.439816E-1	+8.774227E-1
+7.137530E+9	+3.445262E-1	+8.771338E-1
+7.137545E+9	+3.449386E-1	+8.766362E-1
+7.137560E+9	+3.449817E-1	+8.761424E-1
+7.137575E+9	+3.439053E-1	+8.759111E-1
+7.137590E+9	+3.450188E-1	+8.755391E-1
+7.137605E+9	+3.454944E-1	+8.748271E-1
+7.137620E+9	+3.453197E-1	+8.750564E-1
+7.137635E+9	+3.450892E-1	+8.749055E-1
+7.137650E+9	+3.451148E-1	+8.757612E-1
+7.137665E+9	+3.458653E-1	+8.759904E-1
+7.137680E+9	+3.464592E-1	+8.762146E-1
+7.137695E+9	+3.465624E-1	+8.766423E-1
+7.137710E+9	+3.469654E-1	+8.757030E-1
+7.137725E+9	+3.465934E-1	+8.754840E-1
+7.137740E+9	+3.474292E-1	+8.763361E-1
+7.137755E+9	+3.476402E-1	+8.765239E-1
+7.137770E+9	+3.482158E-1	+8.759493E-1
+7.137785E+9	+3.472066E-1	+8.757347E-1
+7.137800E+9	+3.472071E-1	+8.754974E-1
+7.137815E+9	+3.470915E-1	+8.751059E-1
+7.137830E+9	+3.468287E-1	+8.735473E-1
+7.137845E+9	+3.482748E-1	+8.734094E-1
+7.137860E+9	+3.487249E-1	+8.731395E-1
+7.137875E+9	+3.474932E-1	+8.738097E-1
+7.137890E+9	+3.473537E-1	+8.746605E-1
+7.137905E+9	+3.477627E-1	+8.751383E-1
+7.137920E+9	+3.482201E-1	+8.746519E-1
+7.137935E+9	+3.481099E-1	+8.748978E-1
+7.137950E+9	+3.477430E-1	+8.747859E-1
+7.137965E+9	+3.481751E-1	+8.738185E-1
+7.137980E+9	+3.482428E-1	+8.729452E-1
+7.137995E+9	+3.481830E-1	+8.728704E-1
+7.138010E+9	+3.476021E-1	+8.739901E-1
+7.138025E+9	+3.485550E-1	+8.743816E-1
+7.138040E+9	+3.491160E-1	+8.739869E-1
+7.138055E+9	+3.494416E-1	+8.740230E-1
+7.138070E+9	+3.500026E-1	+8.749643E-1
+7.138085E+9	+3.497500E-1	+8.757939E-1
+7.138100E+9	+3.522614E-1	+8.745574E-1
+7.138115E+9	+3.505656E-1	+8.738194E-1
+7.138130E+9	+3.497297E-1	+8.739481E-1
+7.138145E+9	+3.496407E-1	+8.743070E-1
+7.138160E+9	+3.497562E-1	+8.737399E-1
+7.138175E+9	+3.503363E-1	+8.728507E-1
+7.138190E+9	+3.507751E-1	+8.730134E-1
+7.138205E+9	+3.507256E-1	+8.732826E-1
+7.138220E+9	+3.509896E-1	+8.739491E-1
+7.138235E+9	+3.517143E-1	+8.744996E-1
+7.138250E+9	+3.519562E-1	+8.731648E-1
+7.138265E+9	+3.518666E-1	+8.733927E-1
+7.138280E+9	+3.516448E-1	+8.731350E-1
+7.138295E+9	+3.515895E-1	+8.729158E-1
+7.138310E+9	+3.523406E-1	+8.740024E-1
+7.138325E+9	+3.516666E-1	+8.741405E-1
+7.138340E+9	+3.509410E-1	+8.742207E-1
+7.138355E+9	+3.504033E-1	+8.738616E-1
+7.138370E+9	+3.513698E-1	+8.728153E-1
+7.138385E+9	+3.533978E-1	+8.732117E-1
+7.138400E+9	+3.530108E-1	+8.727928E-1
+7.138415E+9	+3.529245E-1	+8.727313E-1
+7.138430E+9	+3.527925E-1	+8.715389E-1
+7.138445E+9	+3.531669E-1	+8.710802E-1
+7.138460E+9	+3.535913E-1	+8.719785E-1
+7.138475E+9	+3.548985E-1	+8.727006E-1
+7.138490E+9	+3.551489E-1	+8.728246E-1
+7.138505E+9	+3.550715E-1	+8.728441E-1
+7.138520E+9	+3.537584E-1	+8.737603E-1
+7.138535E+9	+3.538279E-1	+8.738872E-1
+7.138550E+9	+3.542790E-1	+8.729792E-1
+7.138565E+9	+3.537084E-1	+8.719868E-1
+7.138580E+9	+3.542167E-1	+8.712598E-1
+7.138595E+9	+3.562519E-1	+8.716826E-1
+7.138610E+9	+3.558318E-1	+8.728978E-1
+7.138625E+9	+3.552589E-1	+8.720650E-1
+7.138640E+9	+3.551324E-1	+8.717976E-1
+7.138655E+9	+3.552827E-1	+8.720140E-1
+7.138670E+9	+3.559346E-1	+8.723244E-1
+7.138685E+9	+3.567895E-1	+8.710002E-1
+7.138700E+9	+3.549484E-1	+8.700592E-1
+7.138715E+9	+3.565379E-1	+8.706572E-1
+7.138730E+9	+3.562223E-1	+8.733733E-1
+7.138745E+9	+3.567165E-1	+8.720964E-1
+7.138760E+9	+3.566745E-1	+8.710313E-1
+7.138775E+9	+3.554378E-1	+8.707054E-1
+7.138790E+9	+3.559752E-1	+8.708531E-1
+7.138805E+9	+3.563690E-1	+8.709391E-1
+7.138820E+9	+3.567816E-1	+8.704066E-1
+7.138835E+9	+3.574014E-1	+8.706609E-1
+7.138850E+9	+3.579824E-1	+8.707915E-1
+7.138865E+9	+3.586017E-1	+8.706479E-1
+7.138880E+9	+3.583998E-1	+8.700974E-1
+7.138895E+9	+3.578528E-1	+8.701359E-1
+7.138910E+9	+3.582675E-1	+8.706643E-1
+7.138925E+9	+3.582204E-1	+8.714895E-1
+7.138940E+9	+3.582383E-1	+8.712372E-1
+7.138955E+9	+3.583277E-1	+8.709785E-1
+7.138970E+9	+3.591182E-1	+8.703727E-1
+7.138985E+9	+3.596060E-1	+8.698688E-1
+7.139000E+9	+3.580918E-1	+8.702356E-1
+7.139015E+9	+3.586609E-1	+8.708999E-1
+7.139030E+9	+3.591709E-1	+8.713951E-1
+7.139045E+9	+3.595249E-1	+8.714067E-1
+7.139060E+9	+3.600217E-1	+8.702191E-1
+7.139075E+9	+3.604120E-1	+8.711297E-1
+7.139090E+9	+3.603008E-1	+8.716215E-1
+7.139105E+9	+3.588985E-1	+8.708099E-1
+7.139120E+9	+3.600338E-1	+8.704848E-1
+7.139135E+9	+3.607366E-1	+8.693463E-1
+7.139150E+9	+3.607791E-1	+8.685838E-1
+7.139165E+9	+3.607221E-1	+8.689311E-1
+7.139180E+9	+3.605813E-1	+8.688628E-1
+7.139195E+9	+3.610254E-1	+8.688875E-1
+7.139210E+9	+3.607693E-1	+8.716333E-1
+7.139225E+9	+3.595499E-1	+8.708718E-1
+7.139240E+9	+3.597000E-1	+8.703824E-1
+7.139255E+9	+3.610711E-1	+8.696216E-1
+7.139270E+9	+3.608635E-1	+8.708308E-1
+7.139285E+9	+3.616875E-1	+8.711277E-1
+7.139300E+9	+3.630455E-1	+8.690066E-1
+7.139315E+9	+3.630376E-1	+8.692578E-1
+7.139330E+9	+3.628497E-1	+8.697937E-1
+7.139345E+9	+3.627915E-1	+8.696953E-1
+7.139360E+9	+3.631302E-1	+8.686908E-1
+7.139375E+9	+3.625621E-1	+8.664268E-1
+7.139390E+9	+3.629417E-1	+8.677579E-1
+7.139405E+9	+3.625435E-1	+8.689518E-1
+7.139420E+9	+3.628390E-1	+8.686726E-1
+7.139435E+9	+3.638125E-1	+8.682651E-1
+7.139450E+9	+3.650103E-1	+8.680931E-1
+7.139465E+9	+3.647050E-1	+8.683694E-1
+7.139480E+9	+3.639338E-1	+8.684858E-1
+7.139495E+9	+3.626742E-1	+8.679511E-1
+7.139510E+9	+3.627347E-1	+8.663414E-1
+7.139525E+9	+3.643672E-1	+8.672973E-1
+7.139540E+9	+3.660806E-1	+8.673782E-1
+7.139555E+9	+3.667390E-1	+8.679587E-1
+7.139570E+9	+3.662622E-1	+8.681766E-1
+7.139585E+9	+3.652033E-1	+8.682291E-1
+7.139600E+9	+3.645555E-1	+8.679104E-1
+7.139615E+9	+3.652267E-1	+8.672200E-1
+7.139630E+9	+3.665160E-1	+8.679845E-1
+7.139645E+9	+3.661510E-1	+8.682349E-1
+7.139660E+9	+3.651885E-1	+8.675921E-1
+7.139675E+9	+3.667903E-1	+8.676058E-1
+7.139690E+9	+3.668941E-1	+8.679044E-1
+7.139705E+9	+3.664612E-1	+8.667672E-1
+7.139720E+9	+3.675983E-1	+8.658267E-1
+7.139735E+9	+3.667658E-1	+8.668078E-1
+7.139750E+9	+3.667429E-1	+8.671887E-1
+7.139765E+9	+3.667441E-1	+8.671791E-1
+7.139780E+9	+3.669512E-1	+8.681134E-1
+7.139795E+9	+3.668050E-1	+8.669133E-1
+7.139810E+9	+3.666618E-1	+8.669713E-1
+7.139825E+9	+3.667996E-1	+8.673350E-1
+7.139840E+9	+3.675627E-1	+8.677235E-1
+7.139855E+9	+3.685084E-1	+8.668874E-1
+7.139870E+9	+3.686683E-1	+8.677530E-1
+7.139885E+9	+3.683862E-1	+8.679277E-1
+7.139900E+9	+3.674582E-1	+8.674830E-1
+7.139915E+9	+3.681682E-1	+8.676164E-1
+7.139930E+9	+3.682393E-1	+8.671167E-1
+7.139945E+9	+3.683068E-1	+8.669221E-1
+7.139960E+9	+3.688685E-1	+8.662959E-1
+7.139975E+9	+3.684767E-1	+8.666243E-1
+7.139990E+9	+3.686736E-1	+8.662518E-1
+7.140005E+9	+3.688258E-1	+8.655829E-1
+7.140020E+9	+3.688711E-1	+8.649056E-1
+7.140035E+9	+3.701189E-1	+8.637164E-1
+7.140050E+9	+3.687899E-1	+8.640682E-1
+7.140065E+9	+3.694492E-1	+8.645117E-1
+7.140080E+9	+3.698872E-1	+8.654809E-1
+7.140095E+9	+3.695150E-1	+8.648571E-1
+7.140110E+9	+3.702186E-1	+8.652387E-1
+7.140125E+9	+3.709001E-1	+8.669320E-1
+7.140140E+9	+3.703659E-1	+8.672397E-1
+7.140155E+9	+3.698830E-1	+8.669024E-1
+7.140170E+9	+3.707256E-1	+8.657342E-1
+7.140185E+9	+3.713528E-1	+8.660577E-1
+7.140200E+9	+3.719510E-1	+8.653669E-1
+7.140215E+9	+3.717930E-1	+8.650985E-1
+7.140230E+9	+3.716870E-1	+8.646154E-1
+7.140245E+9	+3.720200E-1	+8.644500E-1
+7.140260E+9	+3.726774E-1	+8.646805E-1
+7.140275E+9	+3.726491E-1	+8.653890E-1
+7.140290E+9	+3.727659E-1	+8.648187E-1
+7.140305E+9	+3.722920E-1	+8.636495E-1
+7.140320E+9	+3.723082E-1	+8.643768E-1
+7.140335E+9	+3.733897E-1	+8.646609E-1
+7.140350E+9	+3.738799E-1	+8.662054E-1
+7.140365E+9	+3.721564E-1	+8.644434E-1
+7.140380E+9	+3.711340E-1	+8.634700E-1
+7.140395E+9	+3.714168E-1	+8.639350E-1
+7.140410E+9	+3.741116E-1	+8.636417E-1
+7.140425E+9	+3.741836E-1	+8.629464E-1
+7.140440E+9	+3.748660E-1	+8.639610E-1
+7.140455E+9	+3.751156E-1	+8.647157E-1
+7.140470E+9	+3.758053E-1	+8.642871E-1
+7.140485E+9	+3.754303E-1	+8.634931E-1
+7.140500E+9	+3.743361E-1	+8.631204E-1
+7.140515E+9	+3.752454E-1	+8.639306E-1
+7.140530E+9	+3.760687E-1	+8.646083E-1
+7.140545E+9	+3.751934E-1	+8.644025E-1
+7.140560E+9	+3.753873E-1	+8.627159E-1
+7.140575E+9	+3.764824E-1	+8.608657E-1
+7.140590E+9	+3.774382E-1	+8.617359E-1
+7.140605E+9	+3.763897E-1	+8.635081E-1
+7.140620E+9	+3.764200E-1	+8.617206E-1
+7.140635E+9	+3.757026E-1	+8.620712E-1
+7.140650E+9	+3.772694E-1	+8.638019E-1
+7.140665E+9	+3.772435E-1	+8.637797E-1
+7.140680E+9	+3.772793E-1	+8.641376E-1
+7.140695E+9	+3.763527E-1	+8.639983E-1
+7.140710E+9	+3.763106E-1	+8.623265E-1
+7.140725E+9	+3.764155E-1	+8.607444E-1
+7.140740E+9	+3.768070E-1	+8.615687E-1
+7.140755E+9	+3.774727E-1	+8.621763E-1
+7.140770E+9	+3.777701E-1	+8.623420E-1
+7.140785E+9	+3.773403E-1	+8.621210E-1
+7.140800E+9	+3.777655E-1	+8.614207E-1
+7.140815E+9	+3.782021E-1	+8.621330E-1
+7.140830E+9	+3.782413E-1	+8.621559E-1
+7.140845E+9	+3.782855E-1	+8.614215E-1
+7.140860E+9	+3.784709E-1	+8.621880E-1
+7.140875E+9	+3.785224E-1	+8.641523E-1
+7.140890E+9	+3.795549E-1	+8.635776E-1
+7.140905E+9	+3.791458E-1	+8.619382E-1
+7.140920E+9	+3.790349E-1	+8.620545E-1
+7.140935E+9	+3.781693E-1	+8.622156E-1
+7.140950E+9	+3.778874E-1	+8.623697E-1
+7.140965E+9	+3.789460E-1	+8.627782E-1
+7.140980E+9	+3.804034E-1	+8.618763E-1
+7.140995E+9	+3.797447E-1	+8.617314E-1
+7.141010E+9	+3.800457E-1	+8.609087E-1
+7.141025E+9	+3.808270E-1	+8.612360E-1
+7.141040E+9	+3.811465E-1	+8.610659E-1
+7.141055E+9	+3.801748E-1	+8.613044E-1
+7.141070E+9	+3.806220E-1	+8.605191E-1
+7.141085E+9	+3.805940E-1	+8.605663E-1
+7.141100E+9	+3.812086E-1	+8.628948E-1
+7.141115E+9	+3.806133E-1	+8.630547E-1
+7.141130E+9	+3.802788E-1	+8.606722E-1
+7.141145E+9	+3.804846E-1	+8.604004E-1
+7.141160E+9	+3.813250E-1	+8.601565E-1
+7.141175E+9	+3.823212E-1	+8.598291E-1
+7.141190E+9	+3.828488E-1	+8.598549E-1
+7.141205E+9	+3.815442E-1	+8.610747E-1
+7.141220E+9	+3.810941E-1	+8.599372E-1
+7.141235E+9	+3.816259E-1	+8.606309E-1
+7.141250E+9	+3.834936E-1	+8.603046E-1
+7.141265E+9	+3.823409E-1	+8.601428E-1
+7.141280E+9	+3.817690E-1	+8.592786E-1
+7.141295E+9	+3.821587E-1	+8.586484E-1
+7.141310E+9	+3.834086E-1	+8.590470E-1
+7.141325E+9	+3.833411E-1	+8.593037E-1
+7.141340E+9	+3.835961E-1	+8.592620E-1
+7.141355E+9	+3.839332E-1	+8.597400E-1
+7.141370E+9	+3.841295E-1	+8.603902E-1
+7.141385E+9	+3.836091E-1	+8.604579E-1
+7.141400E+9	+3.836384E-1	+8.603880E-1
+7.141415E+9	+3.839173E-1	+8.597678E-1
+7.141430E+9	+3.840489E-1	+8.589483E-1
+7.141445E+9	+3.840954E-1	+8.582551E-1
+7.141460E+9	+3.843459E-1	+8.582147E-1
+7.141475E+9	+3.842746E-1	+8.589301E-1
+7.141490E+9	+3.842820E-1	+8.589006E-1
+7.141505E+9	+3.849072E-1	+8.593230E-1
+7.141520E+9	+3.857105E-1	+8.599730E-1
+7.141535E+9	+3.852875E-1	+8.599604E-1
+7.141550E+9	+3.845953E-1	+8.589351E-1
+7.141565E+9	+3.845979E-1	+8.595858E-1
+7.141580E+9	+3.843444E-1	+8.597615E-1
+7.141595E+9	+3.841102E-1	+8.588540E-1
+7.141610E+9	+3.841573E-1	+8.586272E-1
+7.141625E+9	+3.851279E-1	+8.596930E-1
+7.141640E+9	+3.857048E-1	+8.599157E-1
+7.141655E+9	+3.867235E-1	+8.599294E-1
+7.141670E+9	+3.871327E-1	+8.597543E-1
+7.141685E+9	+3.879948E-1	+8.591869E-1
+7.141700E+9	+3.883651E-1	+8.584391E-1
+7.141715E+9	+3.879015E-1	+8.579248E-1
+7.141730E+9	+3.877460E-1	+8.574128E-1
+7.141745E+9	+3.869344E-1	+8.572063E-1
+7.141760E+9	+3.866312E-1	+8.581837E-1
+7.141775E+9	+3.875701E-1	+8.583161E-1
+7.141790E+9	+3.884000E-1	+8.583923E-1
+7.141805E+9	+3.886079E-1	+8.584326E-1
+7.141820E+9	+3.871391E-1	+8.584285E-1
+7.141835E+9	+3.868615E-1	+8.585777E-1
+7.141850E+9	+3.887796E-1	+8.570409E-1
+7.141865E+9	+3.886143E-1	+8.566110E-1
+7.141880E+9	+3.877615E-1	+8.557947E-1
+7.141895E+9	+3.881511E-1	+8.553885E-1
+7.141910E+9	+3.884522E-1	+8.553613E-1
+7.141925E+9	+3.896165E-1	+8.566529E-1
+7.141940E+9	+3.905509E-1	+8.567915E-1
+7.141955E+9	+3.909092E-1	+8.571061E-1
+7.141970E+9	+3.909897E-1	+8.567948E-1
+7.141985E+9	+3.906049E-1	+8.559701E-1
+7.142000E+9	+3.899802E-1	+8.568146E-1
+7.142015E+9	+3.896613E-1	+8.562915E-1
+7.142030E+9	+3.893234E-1	+8.564757E-1
+7.142045E+9	+3.894960E-1	+8.563777E-1
+7.142060E+9	+3.898038E-1	+8.556242E-1
+7.142075E+9	+3.900350E-1	+8.551039E-1
+7.142090E+9	+3.903629E-1	+8.563034E-1
+7.142105E+9	+3.912026E-1	+8.568481E-1
+7.142120E+9	+3.902553E-1	+8.563495E-1
+7.142135E+9	+3.910736E-1	+8.564534E-1
+7.142150E+9	+3.910391E-1	+8.564613E-1
+7.142165E+9	+3.914798E-1	+8.559450E-1
+7.142180E+9	+3.922635E-1	+8.560530E-1
+7.142195E+9	+3.927332E-1	+8.565804E-1
+7.142210E+9	+3.930396E-1	+8.553961E-1
+7.142225E+9	+3.924039E-1	+8.539556E-1
+7.142240E+9	+3.933216E-1	+8.542679E-1
+7.142255E+9	+3.941789E-1	+8.552240E-1
+7.142270E+9	+3.933983E-1	+8.552423E-1
+7.142285E+9	+3.933524E-1	+8.543133E-1
+7.142300E+9	+3.912617E-1	+8.542878E-1
+7.142315E+9	+3.926720E-1	+8.549921E-1
+7.142330E+9	+3.932609E-1	+8.548568E-1
+7.142345E+9	+3.923525E-1	+8.551074E-1
+7.142360E+9	+3.926049E-1	+8.538764E-1
+7.142375E+9	+3.943415E-1	+8.538173E-1
+7.142390E+9	+3.940242E-1	+8.532186E-1
+7.142405E+9	+3.928517E-1	+8.543849E-1
+7.142420E+9	+3.933817E-1	+8.544441E-1
+7.142435E+9	+3.954284E-1	+8.526163E-1
+7.142450E+9	+3.956872E-1	+8.529254E-1
+7.142465E+9	+3.950251E-1	+8.528684E-1
+7.142480E+9	+3.934366E-1	+8.546584E-1
+7.142495E+9	+3.953628E-1	+8.553401E-1
+7.142510E+9	+3.963535E-1	+8.559169E-1
+7.142525E+9	+3.970521E-1	+8.553315E-1
+7.142540E+9	+3.964773E-1	+8.551849E-1
+7.142555E+9	+3.955440E-1	+8.549258E-1
+7.142570E+9	+3.953705E-1	+8.539759E-1
+7.142585E+9	+3.951151E-1	+8.534582E-1
+7.142600E+9	+3.954675E-1	+8.524458E-1
+7.142615E+9	+3.954966E-1	+8.520838E-1
+7.142630E+9	+3.964047E-1	+8.537106E-1
+7.142645E+9	+3.957995E-1	+8.540611E-1
+7.142660E+9	+3.960338E-1	+8.545901E-1
+7.142675E+9	+3.958923E-1	+8.547168E-1
+7.142690E+9	+3.970925E-1	+8.540978E-1
+7.142705E+9	+3.981220E-1	+8.533749E-1
+7.142720E+9	+3.984145E-1	+8.536824E-1
+7.142735E+9	+3.986773E-1	+8.538667E-1
+7.142750E+9	+3.981145E-1	+8.536848E-1
+7.142765E+9	+3.975723E-1	+8.532177E-1
+7.142780E+9	+3.973805E-1	+8.527363E-1
+7.142795E+9	+3.974703E-1	+8.519952E-1
+7.142810E+9	+3.984313E-1	+8.517432E-1
+7.142825E+9	+3.992056E-1	+8.515194E-1
+7.142840E+9	+3.993206E-1	+8.516995E-1
+7.142855E+9	+3.964788E-1	+8.527889E-1
+7.142870E+9	+3.969190E-1	+8.530862E-1
+7.142885E+9	+4.001611E-1	+8.525562E-1
+7.142900E+9	+3.994622E-1	+8.509664E-1
+7.142915E+9	+3.996216E-1	+8.508701E-1
+7.142930E+9	+4.003230E-1	+8.525313E-1
+7.142945E+9	+4.006666E-1	+8.523641E-1
+7.142960E+9	+3.999306E-1	+8.515383E-1
+7.142975E+9	+3.986579E-1	+8.504285E-1
+7.142990E+9	+3.985689E-1	+8.507057E-1
+7.143005E+9	+3.990517E-1	+8.512828E-1
+7.143020E+9	+3.999785E-1	+8.521522E-1
+7.143035E+9	+3.997129E-1	+8.523637E-1
+7.143050E+9	+4.018758E-1	+8.491770E-1
+7.143065E+9	+4.016640E-1	+8.517527E-1
+7.143080E+9	+4.015461E-1	+8.528951E-1
+7.143095E+9	+4.019728E-1	+8.521152E-1
+7.143110E+9	+4.015961E-1	+8.512266E-1
+7.143125E+9	+4.014773E-1	+8.516561E-1
+7.143140E+9	+4.014414E-1	+8.512747E-1
+7.143155E+9	+4.021900E-1	+8.510718E-1
+7.143170E+9	+4.024092E-1	+8.511638E-1
+7.143185E+9	+4.020823E-1	+8.513634E-1
+7.143200E+9	+4.029438E-1	+8.532847E-1
+7.143215E+9	+4.022479E-1	+8.527125E-1
+7.143230E+9	+4.020876E-1	+8.512036E-1
+7.143245E+9	+4.019690E-1	+8.506957E-1
+7.143260E+9	+4.028660E-1	+8.501029E-1
+7.143275E+9	+4.034868E-1	+8.509417E-1
+7.143290E+9	+4.031456E-1	+8.505817E-1
+7.143305E+9	+4.036331E-1	+8.502187E-1
+7.143320E+9	+4.037302E-1	+8.500606E-1
+7.143335E+9	+4.031698E-1	+8.500629E-1
+7.143350E+9	+4.031727E-1	+8.504111E-1
+7.143365E+9	+4.037752E-1	+8.501704E-1
+7.143380E+9	+4.044704E-1	+8.496313E-1
+7.143395E+9	+4.046694E-1	+8.492811E-1
+7.143410E+9	+4.033132E-1	+8.484980E-1
+7.143425E+9	+4.042623E-1	+8.484934E-1
+7.143440E+9	+4.048992E-1	+8.482294E-1
+7.143455E+9	+4.052586E-1	+8.499486E-1
+7.143470E+9	+4.056393E-1	+8.501702E-1
+7.143485E+9	+4.058111E-1	+8.494614E-1
+7.143500E+9	+4.057366E-1	+8.489170E-1
+7.143515E+9	+4.054450E-1	+8.494056E-1
+7.143530E+9	+4.050636E-1	+8.492038E-1
+7.143545E+9	+4.052455E-1	+8.488332E-1
+7.143560E+9	+4.061728E-1	+8.489583E-1
+7.143575E+9	+4.075471E-1	+8.490309E-1
+7.143590E+9	+4.063680E-1	+8.483736E-1
+7.143605E+9	+4.057526E-1	+8.490286E-1
+7.143620E+9	+4.061677E-1	+8.494927E-1
+7.143635E+9	+4.065252E-1	+8.495145E-1
+7.143650E+9	+4.077962E-1	+8.487416E-1
+7.143665E+9	+4.082744E-1	+8.484668E-1
+7.143680E+9	+4.069151E-1	+8.489635E-1
+7.143695E+9	+4.073419E-1	+8.484952E-1
+7.143710E+9	+4.072604E-1	+8.485649E-1
+7.143725E+9	+4.070566E-1	+8.477542E-1
+7.143740E+9	+4.074492E-1	+8.474716E-1
+7.143755E+9	+4.093586E-1	+8.485140E-1
+7.143770E+9	+4.094488E-1	+8.478100E-1
+7.143785E+9	+4.093169E-1	+8.472108E-1
+7.143800E+9	+4.085551E-1	+8.468295E-1
+7.143815E+9	+4.091857E-1	+8.472889E-1
