BW = 10000;AVG = 15
+7.143830E+9	+4.091910E-1	+8.472554E-1
+7.143845E+9	+4.088796E-1	+8.465560E-1
+7.143860E+9	+4.088503E-1	+8.472724E-1
+7.143875E+9	+4.086475E-1	+8.490446E-1
+7.143890E+9	+4.089349E-1	+8.493245E-1
+7.143905E+9	+4.086602E-1	+8.484236E-1
+7.143920E+9	+4.083444E-1	+8.475637E-1
+7.143935E+9	+4.098594E-1	+8.468678E-1
+7.143950E+9	+4.114036E-1	+8.480938E-1
+7.143965E+9	+4.118394E-1	+8.488657E-1
+7.143980E+9	+4.111181E-1	+8.495866E-1
+7.143995E+9	+4.100035E-1	+8.490577E-1
+7.144010E+9	+4.095103E-1	+8.466401E-1
+7.144025E+9	+4.119890E-1	+8.442135E-1
+7.144040E+9	+4.118225E-1	+8.450545E-1
+7.144055E+9	+4.121784E-1	+8.471106E-1
+7.144070E+9	+4.123582E-1	+8.475903E-1
+7.144085E+9	+4.123564E-1	+8.474107E-1
+7.144100E+9	+4.107949E-1	+8.465907E-1
+7.144115E+9	+4.129001E-1	+8.461518E-1
+7.144130E+9	+4.127007E-1	+8.466171E-1
+7.144145E+9	+4.124823E-1	+8.465419E-1
+7.144160E+9	+4.130995E-1	+8.459758E-1
+7.144175E+9	+4.128227E-1	+8.459422E-1
+7.144190E+9	+4.124998E-1	+8.458840E-1
+7.144205E+9	+4.122608E-1	+8.453230E-1
+7.144220E+9	+4.116561E-1	+8.447483E-1
+7.144235E+9	+4.119556E-1	+8.442982E-1
+7.144250E+9	+4.127991E-1	+8.440750E-1
+7.144265E+9	+4.124130E-1	+8.440335E-1
+7.144280E+9	+4.122746E-1	+8.454768E-1
+7.144295E+9	+4.140630E-1	+8.460144E-1
+7.144310E+9	+4.152245E-1	+8.452317E-1
+7.144325E+9	+4.137069E-1	+8.433899E-1
+7.144340E+9	+4.140725E-1	+8.441552E-1
+7.144355E+9	+4.134907E-1	+8.459122E-1
+7.144370E+9	+4.136618E-1	+8.458483E-1
+7.144385E+9	+4.139838E-1	+8.438379E-1
+7.144400E+9	+4.157938E-1	+8.450499E-1
+7.144415E+9	+4.156577E-1	+8.448852E-1
+7.144430E+9	+4.153209E-1	+8.445721E-1
+7.144445E+9	+4.149312E-1	+8.444546E-1
+7.144460E+9	+4.146089E-1	+8.446164E-1
+7.144475E+9	+4.148668E-1	+8.448048E-1
+7.144490E+9	+4.151969E-1	+8.446572E-1
+7.144505E+9	+4.158341E-1	+8.448916E-1
+7.144520E+9	+4.166976E-1	+8.452269E-1
+7.144535E+9	+4.165401E-1	+8.441439E-1
+7.144550E+9	+4.161220E-1	+8.432915E-1
+7.144565E+9	+4.168646E-1	+8.434590E-1
+7.144580E+9	+4.170082E-1	+8.427585E-1
+7.144595E+9	+4.173407E-1	+8.431474E-1
+7.144610E+9	+4.173152E-1	+8.430649E-1
+7.144625E+9	+4.162520E-1	+8.429838E-1
+7.144640E+9	+4.169098E-1	+8.424348E-1
+7.144655E+9	+4.175186E-1	+8.424431E-1
+7.144670E+9	+4.178619E-1	+8.426920E-1
+7.144685E+9	+4.181423E-1	+8.425890E-1
+7.144700E+9	+4.182909E-1	+8.428569E-1
+7.144715E+9	+4.182782E-1	+8.427720E-1
+7.144730E+9	+4.185377E-1	+8.426492E-1
+7.144745E+9	+4.188014E-1	+8.417083E-1
+7.144760E+9	+4.191033E-1	+8.414938E-1
+7.144775E+9	+4.185570E-1	+8.439907E-1
+7.144790E+9	+4.187039E-1	+8.427434E-1
+7.144805E+9	+4.186497E-1	+8.410670E-1
+7.144820E+9	+4.198075E-1	+8.400708E-1
+7.144835E+9	+4.201938E-1	+8.392496E-1
+7.144850E+9	+4.178497E-1	+8.423501E-1
+7.144865E+9	+4.195978E-1	+8.432539E-1
+7.144880E+9	+4.208419E-1	+8.429464E-1
+7.144895E+9	+4.205134E-1	+8.417585E-1
+7.144910E+9	+4.195717E-1	+8.413987E-1
+7.144925E+9	+4.183261E-1	+8.411578E-1
+7.144940E+9	+4.190632E-1	+8.410276E-1
+7.144955E+9	+4.193060E-1	+8.411578E-1
+7.144970E+9	+4.205208E-1	+8.410906E-1
+7.144985E+9	+4.212306E-1	+8.417189E-1
+7.145000E+9	+4.220707E-1	+8.427342E-1
+7.145015E+9	+4.219066E-1	+8.423992E-1
+7.145030E+9	+4.207866E-1	+8.411226E-1
+7.145045E+9	+4.212891E-1	+8.418913E-1
+7.145060E+9	+4.211121E-1	+8.421633E-1
+7.145075E+9	+4.231255E-1	+8.419996E-1
+7.145090E+9	+4.224360E-1	+8.419627E-1
+7.145105E+9	+4.223937E-1	+8.410780E-1
+7.145120E+9	+4.226571E-1	+8.397941E-1
+7.145135E+9	+4.226795E-1	+8.395792E-1
+7.145150E+9	+4.220140E-1	+8.415123E-1
+7.145165E+9	+4.219861E-1	+8.414746E-1
+7.145180E+9	+4.217459E-1	+8.406248E-1
+7.145195E+9	+4.209073E-1	+8.399498E-1
+7.145210E+9	+4.216396E-1	+8.385591E-1
+7.145225E+9	+4.247374E-1	+8.382772E-1
+7.145240E+9	+4.248108E-1	+8.392945E-1
+7.145255E+9	+4.245391E-1	+8.400605E-1
+7.145270E+9	+4.249792E-1	+8.396714E-1
+7.145285E+9	+4.242004E-1	+8.392072E-1
+7.145300E+9	+4.237075E-1	+8.384235E-1
+7.145315E+9	+4.239427E-1	+8.388147E-1
+7.145330E+9	+4.237621E-1	+8.394932E-1
+7.145345E+9	+4.239143E-1	+8.399929E-1
+7.145360E+9	+4.249299E-1	+8.401893E-1
+7.145375E+9	+4.259319E-1	+8.398385E-1
+7.145390E+9	+4.250976E-1	+8.389753E-1
+7.145405E+9	+4.238867E-1	+8.380108E-1
+7.145420E+9	+4.251852E-1	+8.386663E-1
+7.145435E+9	+4.255393E-1	+8.382274E-1
+7.145450E+9	+4.255157E-1	+8.379361E-1
+7.145465E+9	+4.249908E-1	+8.379455E-1
+7.145480E+9	+4.245041E-1	+8.385147E-1
+7.145495E+9	+4.253534E-1	+8.381028E-1
+7.145510E+9	+4.263220E-1	+8.385377E-1
+7.145525E+9	+4.262957E-1	+8.390335E-1
+7.145540E+9	+4.258185E-1	+8.398159E-1
+7.145555E+9	+4.264486E-1	+8.399479E-1
+7.145570E+9	+4.270955E-1	+8.389378E-1
+7.145585E+9	+4.266785E-1	+8.387760E-1
+7.145600E+9	+4.258720E-1	+8.383282E-1
+7.145615E+9	+4.262593E-1	+8.374687E-1
+7.145630E+9	+4.283926E-1	+8.362836E-1
+7.145645E+9	+4.289537E-1	+8.365749E-1
+7.145660E+9	+4.285409E-1	+8.374237E-1
+7.145675E+9	+4.277415E-1	+8.373089E-1
+7.145690E+9	+4.275187E-1	+8.369164E-1
+7.145705E+9	+4.278321E-1	+8.364020E-1
+7.145720E+9	+4.283332E-1	+8.360893E-1
+7.145735E+9	+4.287617E-1	+8.358400E-1
+7.145750E+9	+4.291582E-1	+8.351322E-1
+7.145765E+9	+4.293813E-1	+8.351376E-1
+7.145780E+9	+4.306103E-1	+8.351323E-1
+7.145795E+9	+4.300175E-1	+8.357022E-1
+7.145810E+9	+4.298938E-1	+8.365634E-1
+7.145825E+9	+4.293886E-1	+8.373147E-1
+7.145840E+9	+4.294612E-1	+8.370909E-1
+7.145855E+9	+4.298724E-1	+8.365294E-1
+7.145870E+9	+4.309988E-1	+8.353198E-1
+7.145885E+9	+4.312089E-1	+8.357351E-1
+7.145900E+9	+4.299935E-1	+8.368902E-1
+7.145915E+9	+4.308032E-1	+8.350218E-1
+7.145930E+9	+4.311992E-1	+8.344933E-1
+7.145945E+9	+4.316647E-1	+8.345250E-1
+7.145960E+9	+4.315258E-1	+8.346514E-1
+7.145975E+9	+4.307072E-1	+8.356846E-1
+7.145990E+9	+4.321003E-1	+8.360322E-1
+7.146005E+9	+4.325621E-1	+8.362756E-1
+7.146020E+9	+4.321765E-1	+8.364470E-1
+7.146035E+9	+4.312717E-1	+8.366332E-1
+7.146050E+9	+4.328439E-1	+8.350580E-1
+7.146065E+9	+4.323749E-1	+8.351335E-1
+7.146080E+9	+4.321131E-1	+8.350201E-1
+7.146095E+9	+4.331080E-1	+8.354561E-1
+7.146110E+9	+4.341831E-1	+8.349547E-1
+7.146125E+9	+4.334400E-1	+8.354858E-1
+7.146140E+9	+4.335233E-1	+8.347867E-1
+7.146155E+9	+4.339518E-1	+8.341705E-1
+7.146170E+9	+4.345170E-1	+8.343391E-1
+7.146185E+9	+4.345445E-1	+8.350951E-1
+7.146200E+9	+4.337968E-1	+8.361725E-1
+7.146215E+9	+4.339616E-1	+8.344140E-1
+7.146230E+9	+4.345349E-1	+8.338402E-1
+7.146245E+9	+4.354780E-1	+8.331982E-1
+7.146260E+9	+4.353194E-1	+8.346336E-1
+7.146275E+9	+4.339497E-1	+8.355983E-1
+7.146290E+9	+4.349009E-1	+8.346396E-1
+7.146305E+9	+4.360238E-1	+8.337685E-1
+7.146320E+9	+4.354561E-1	+8.328395E-1
+7.146335E+9	+4.335429E-1	+8.326330E-1
+7.146350E+9	+4.342232E-1	+8.342769E-1
+7.146365E+9	+4.349050E-1	+8.344820E-1
+7.146380E+9	+4.347046E-1	+8.351976E-1
+7.146395E+9	+4.349996E-1	+8.343502E-1
+7.146410E+9	+4.361057E-1	+8.341086E-1
+7.146425E+9	+4.355939E-1	+8.322182E-1
+7.146440E+9	+4.364090E-1	+8.318650E-1
+7.146455E+9	+4.369341E-1	+8.323746E-1
+7.146470E+9	+4.366113E-1	+8.319068E-1
+7.146485E+9	+4.364044E-1	+8.319689E-1
+7.146500E+9	+4.369434E-1	+8.335272E-1
+7.146515E+9	+4.372906E-1	+8.336818E-1
+7.146530E+9	+4.377040E-1	+8.336362E-1
+7.146545E+9	+4.378577E-1	+8.332301E-1
+7.146560E+9	+4.381043E-1	+8.332065E-1
+7.146575E+9	+4.372889E-1	+8.339408E-1
+7.146590E+9	+4.373152E-1	+8.328825E-1
+7.146605E+9	+4.382557E-1	+8.310779E-1
+7.146620E+9	+4.383192E-1	+8.311977E-1
+7.146635E+9	+4.374110E-1	+8.321668E-1
+7.146650E+9	+4.384095E-1	+8.318000E-1
+7.146665E+9	+4.384598E-1	+8.331204E-1
+7.146680E+9	+4.384354E-1	+8.337252E-1
+7.146695E+9	+4.395918E-1	+8.337580E-1
+7.146710E+9	+4.397761E-1	+8.317563E-1
+7.146725E+9	+4.389126E-1	+8.305496E-1
+7.146740E+9	+4.400020E-1	+8.305003E-1
+7.146755E+9	+4.405987E-1	+8.310320E-1
+7.146770E+9	+4.407960E-1	+8.310254E-1
+7.146785E+9	+4.396532E-1	+8.324594E-1
+7.146800E+9	+4.399710E-1	+8.326208E-1
+7.146815E+9	+4.409936E-1	+8.311244E-1
+7.146830E+9	+4.414471E-1	+8.306510E-1
+7.146845E+9	+4.420806E-1	+8.307768E-1
+7.146860E+9	+4.416357E-1	+8.311271E-1
+7.146875E+9	+4.401715E-1	+8.318545E-1
+7.146890E+9	+4.406201E-1	+8.312178E-1
+7.146905E+9	+4.418757E-1	+8.305204E-1
+7.146920E+9	+4.410971E-1	+8.300815E-1
+7.146935E+9	+4.410381E-1	+8.299346E-1
+7.146950E+9	+4.425127E-1	+8.300077E-1
+7.146965E+9	+4.418458E-1	+8.292404E-1
+7.146980E+9	+4.416946E-1	+8.295407E-1
+7.146995E+9	+4.418309E-1	+8.298926E-1
+7.147010E+9	+4.420679E-1	+8.299960E-1
+7.147025E+9	+4.422901E-1	+8.298667E-1
+7.147040E+9	+4.422357E-1	+8.294413E-1
+7.147055E+9	+4.425086E-1	+8.299743E-1
+7.147070E+9	+4.425944E-1	+8.295558E-1
+7.147085E+9	+4.425648E-1	+8.294246E-1
+7.147100E+9	+4.434115E-1	+8.301492E-1
+7.147115E+9	+4.440156E-1	+8.299425E-1
+7.147130E+9	+4.430967E-1	+8.298125E-1
+7.147145E+9	+4.432345E-1	+8.303320E-1
+7.147160E+9	+4.434699E-1	+8.307358E-1
+7.147175E+9	+4.438265E-1	+8.293588E-1
+7.147190E+9	+4.442595E-1	+8.294201E-1
+7.147205E+9	+4.443039E-1	+8.290459E-1
+7.147220E+9	+4.435564E-1	+8.285539E-1
+7.147235E+9	+4.441812E-1	+8.278430E-1
+7.147250E+9	+4.447656E-1	+8.283231E-1
+7.147265E+9	+4.446646E-1	+8.292579E-1
+7.147280E+9	+4.441750E-1	+8.294039E-1
+7.147295E+9	+4.446787E-1	+8.293429E-1
+7.147310E+9	+4.454870E-1	+8.297367E-1
+7.147325E+9	+4.469797E-1	+8.286216E-1
+7.147340E+9	+4.456156E-1	+8.278531E-1
+7.147355E+9	+4.443041E-1	+8.277516E-1
+7.147370E+9	+4.461286E-1	+8.273232E-1
+7.147385E+9	+4.468657E-1	+8.274649E-1
+7.147400E+9	+4.459035E-1	+8.265244E-1
+7.147415E+9	+4.459762E-1	+8.268188E-1
+7.147430E+9	+4.464983E-1	+8.270368E-1
+7.147445E+9	+4.477450E-1	+8.270264E-1
+7.147460E+9	+4.464785E-1	+8.278111E-1
+7.147475E+9	+4.461610E-1	+8.280213E-1
+7.147490E+9	+4.466038E-1	+8.272865E-1
+7.147505E+9	+4.473445E-1	+8.269161E-1
+7.147520E+9	+4.479226E-1	+8.269857E-1
+7.147535E+9	+4.487396E-1	+8.269432E-1
+7.147550E+9	+4.480529E-1	+8.256938E-1
+7.147565E+9	+4.482206E-1	+8.255478E-1
+7.147580E+9	+4.482505E-1	+8.254543E-1
+7.147595E+9	+4.482877E-1	+8.255006E-1
+7.147610E+9	+4.487415E-1	+8.263233E-1
+7.147625E+9	+4.483730E-1	+8.276656E-1
+7.147640E+9	+4.481818E-1	+8.273003E-1
+7.147655E+9	+4.478691E-1	+8.249872E-1
+7.147670E+9	+4.480104E-1	+8.245418E-1
+7.147685E+9	+4.512034E-1	+8.253547E-1
+7.147700E+9	+4.496733E-1	+8.266621E-1
+7.147715E+9	+4.503212E-1	+8.248342E-1
+7.147730E+9	+4.513869E-1	+8.240578E-1
+7.147745E+9	+4.511426E-1	+8.243368E-1
+7.147760E+9	+4.507971E-1	+8.246946E-1
+7.147775E+9	+4.499321E-1	+8.252508E-1
+7.147790E+9	+4.514351E-1	+8.247830E-1
+7.147805E+9	+4.525276E-1	+8.247198E-1
+7.147820E+9	+4.522566E-1	+8.249803E-1
+7.147835E+9	+4.524452E-1	+8.251150E-1
+7.147850E+9	+4.522666E-1	+8.252742E-1
+7.147865E+9	+4.519785E-1	+8.242355E-1
+7.147880E+9	+4.513155E-1	+8.243297E-1
+7.147895E+9	+4.512082E-1	+8.241442E-1
+7.147910E+9	+4.511908E-1	+8.243321E-1
+7.147925E+9	+4.521377E-1	+8.245283E-1
+7.147940E+9	+4.527950E-1	+8.250522E-1
+7.147955E+9	+4.536290E-1	+8.247195E-1
+7.147970E+9	+4.541577E-1	+8.241758E-1
+7.147985E+9	+4.534573E-1	+8.234310E-1
+7.148000E+9	+4.532666E-1	+8.236774E-1
+7.148015E+9	+4.534872E-1	+8.236205E-1
+7.148030E+9	+4.537045E-1	+8.232433E-1
+7.148045E+9	+4.534815E-1	+8.228834E-1
+7.148060E+9	+4.529348E-1	+8.236993E-1
+7.148075E+9	+4.542571E-1	+8.231153E-1
+7.148090E+9	+4.534699E-1	+8.226863E-1
+7.148105E+9	+4.539509E-1	+8.224831E-1
+7.148120E+9	+4.540715E-1	+8.221902E-1
+7.148135E+9	+4.544329E-1	+8.223556E-1
+7.148150E+9	+4.542922E-1	+8.232550E-1
+7.148165E+9	+4.547753E-1	+8.229467E-1
+7.148180E+9	+4.552612E-1	+8.226196E-1
+7.148195E+9	+4.548376E-1	+8.227713E-1
+7.148210E+9	+4.551759E-1	+8.227339E-1
+7.148225E+9	+4.566054E-1	+8.225102E-1
+7.148240E+9	+4.567909E-1	+8.224950E-1
+7.148255E+9	+4.571061E-1	+8.221169E-1
+7.148270E+9	+4.570850E-1	+8.216864E-1
+7.148285E+9	+4.566484E-1	+8.212738E-1
+7.148300E+9	+4.561532E-1	+8.215106E-1
+7.148315E+9	+4.569128E-1	+8.223008E-1
+7.148330E+9	+4.576538E-1	+8.223466E-1
+7.148345E+9	+4.566119E-1	+8.222485E-1
+7.148360E+9	+4.566147E-1	+8.215577E-1
+7.148375E+9	+4.570767E-1	+8.211018E-1
+7.148390E+9	+4.570302E-1	+8.209566E-1
+7.148405E+9	+4.579233E-1	+8.214921E-1
+7.148420E+9	+4.577210E-1	+8.214691E-1
+7.148435E+9	+4.578932E-1	+8.206532E-1
+7.148450E+9	+4.582341E-1	+8.201511E-1
+7.148465E+9	+4.592256E-1	+8.201047E-1
+7.148480E+9	+4.582888E-1	+8.207580E-1
+7.148495E+9	+4.581319E-1	+8.207907E-1
+7.148510E+9	+4.581492E-1	+8.213011E-1
+7.148525E+9	+4.576461E-1	+8.219710E-1
+7.148540E+9	+4.589817E-1	+8.211583E-1
+7.148555E+9	+4.598415E-1	+8.206527E-1
+7.148570E+9	+4.593065E-1	+8.205075E-1
+7.148585E+9	+4.588796E-1	+8.201645E-1
+7.148600E+9	+4.586155E-1	+8.208461E-1
+7.148615E+9	+4.602654E-1	+8.204109E-1
+7.148630E+9	+4.607081E-1	+8.193398E-1
+7.148645E+9	+4.591988E-1	+8.187784E-1
+7.148660E+9	+4.590080E-1	+8.181729E-1
+7.148675E+9	+4.603932E-1	+8.192672E-1
+7.148690E+9	+4.605686E-1	+8.192290E-1
+7.148705E+9	+4.614209E-1	+8.187223E-1
+7.148720E+9	+4.627425E-1	+8.187387E-1
+7.148735E+9	+4.610650E-1	+8.191563E-1
+7.148750E+9	+4.598246E-1	+8.183193E-1
+7.148765E+9	+4.617590E-1	+8.187277E-1
+7.148780E+9	+4.624308E-1	+8.184222E-1
+7.148795E+9	+4.627849E-1	+8.179332E-1
+7.148810E+9	+4.617601E-1	+8.179462E-1
+7.148825E+9	+4.634473E-1	+8.195858E-1
+7.148840E+9	+4.641994E-1	+8.189599E-1
+7.148855E+9	+4.643808E-1	+8.182898E-1
+7.148870E+9	+4.639662E-1	+8.175774E-1
+7.148885E+9	+4.613827E-1	+8.177828E-1
+7.148900E+9	+4.617015E-1	+8.179412E-1
+7.148915E+9	+4.623082E-1	+8.185712E-1
+7.148930E+9	+4.627086E-1	+8.189653E-1
+7.148945E+9	+4.628813E-1	+8.180735E-1
+7.148960E+9	+4.633099E-1	+8.182894E-1
+7.148975E+9	+4.650592E-1	+8.181179E-1
+7.148990E+9	+4.649480E-1	+8.173730E-1
+7.149005E+9	+4.638300E-1	+8.166665E-1
+7.149020E+9	+4.645117E-1	+8.167840E-1
+7.149035E+9	+4.637367E-1	+8.171843E-1
+7.149050E+9	+4.637420E-1	+8.154701E-1
+7.149065E+9	+4.653087E-1	+8.151297E-1
+7.149080E+9	+4.642397E-1	+8.166819E-1
+7.149095E+9	+4.639847E-1	+8.168557E-1
+7.149110E+9	+4.643595E-1	+8.159250E-1
+7.149125E+9	+4.653471E-1	+8.148203E-1
+7.149140E+9	+4.655672E-1	+8.150377E-1
+7.149155E+9	+4.656312E-1	+8.155608E-1
+7.149170E+9	+4.657116E-1	+8.159535E-1
+7.149185E+9	+4.655893E-1	+8.170004E-1
+7.149200E+9	+4.655742E-1	+8.171250E-1
+7.149215E+9	+4.658202E-1	+8.162264E-1
+7.149230E+9	+4.669904E-1	+8.158182E-1
+7.149245E+9	+4.680773E-1	+8.164289E-1
+7.149260E+9	+4.670012E-1	+8.162442E-1
+7.149275E+9	+4.672783E-1	+8.146158E-1
+7.149290E+9	+4.669377E-1	+8.149708E-1
+7.149305E+9	+4.681673E-1	+8.149695E-1
+7.149320E+9	+4.680363E-1	+8.147476E-1
+7.149335E+9	+4.677258E-1	+8.144450E-1
+7.149350E+9	+4.679328E-1	+8.155555E-1
+7.149365E+9	+4.687269E-1	+8.155914E-1
+7.149380E+9	+4.695399E-1	+8.155418E-1
+7.149395E+9	+4.695890E-1	+8.159796E-1
+7.149410E+9	+4.677635E-1	+8.152654E-1
+7.149425E+9	+4.678184E-1	+8.138710E-1
+7.149440E+9	+4.687121E-1	+8.144085E-1
+7.149455E+9	+4.692110E-1	+8.146484E-1
+7.149470E+9	+4.687931E-1	+8.146647E-1
+7.149485E+9	+4.694894E-1	+8.134059E-1
+7.149500E+9	+4.686981E-1	+8.140201E-1
+7.149515E+9	+4.694848E-1	+8.139379E-1
+7.149530E+9	+4.688320E-1	+8.143954E-1
+7.149545E+9	+4.691195E-1	+8.137551E-1
+7.149560E+9	+4.690848E-1	+8.132614E-1
+7.149575E+9	+4.691889E-1	+8.154128E-1
+7.149590E+9	+4.698119E-1	+8.150014E-1
+7.149605E+9	+4.713158E-1	+8.143497E-1
+7.149620E+9	+4.705765E-1	+8.139381E-1
+7.149635E+9	+4.710380E-1	+8.139634E-1
+7.149650E+9	+4.706886E-1	+8.111559E-1
+7.149665E+9	+4.714723E-1	+8.111028E-1
+7.149680E+9	+4.718170E-1	+8.118456E-1
+7.149695E+9	+4.707835E-1	+8.127418E-1
+7.149710E+9	+4.714291E-1	+8.120607E-1
+7.149725E+9	+4.731940E-1	+8.109179E-1
+7.149740E+9	+4.736704E-1	+8.124553E-1
+7.149755E+9	+4.738921E-1	+8.121651E-1
+7.149770E+9	+4.736420E-1	+8.106541E-1
+7.149785E+9	+4.728523E-1	+8.103957E-1
+7.149800E+9	+4.711732E-1	+8.118290E-1
+7.149815E+9	+4.718071E-1	+8.113156E-1
+7.149830E+9	+4.742029E-1	+8.106380E-1
+7.149845E+9	+4.732210E-1	+8.104897E-1
+7.149860E+9	+4.731347E-1	+8.101661E-1
+7.149875E+9	+4.739514E-1	+8.103121E-1
+7.149890E+9	+4.747840E-1	+8.101859E-1
+7.149905E+9	+4.750012E-1	+8.117729E-1
+7.149920E+9	+4.749603E-1	+8.115332E-1
+7.149935E+9	+4.741043E-1	+8.115672E-1
+7.149950E+9	+4.730385E-1	+8.121507E-1
+7.149965E+9	+4.747873E-1	+8.108093E-1
+7.149980E+9	+4.760641E-1	+8.104952E-1
+7.149995E+9	+4.761314E-1	+8.110404E-1
+7.150010E+9	+4.758550E-1	+8.109304E-1
+7.150025E+9	+4.752419E-1	+8.106877E-1
+7.150040E+9	+4.756193E-1	+8.110103E-1
+7.150055E+9	+4.761875E-1	+8.111737E-1
+7.150070E+9	+4.771107E-1	+8.109791E-1
+7.150085E+9	+4.759809E-1	+8.107484E-1
+7.150100E+9	+4.756945E-1	+8.111279E-1
+7.150115E+9	+4.760828E-1	+8.111269E-1
+7.150130E+9	+4.782012E-1	+8.103537E-1
+7.150145E+9	+4.781555E-1	+8.111801E-1
+7.150160E+9	+4.784137E-1	+8.109891E-1
+7.150175E+9	+4.768067E-1	+8.098687E-1
+7.150190E+9	+4.769944E-1	+8.095009E-1
+7.150205E+9	+4.776781E-1	+8.085946E-1
+7.150220E+9	+4.772580E-1	+8.081024E-1
+7.150235E+9	+4.770311E-1	+8.086219E-1
+7.150250E+9	+4.773525E-1	+8.093328E-1
+7.150265E+9	+4.778456E-1	+8.099688E-1
+7.150280E+9	+4.789941E-1	+8.096969E-1
+7.150295E+9	+4.784520E-1	+8.090874E-1
+7.150310E+9	+4.779261E-1	+8.089185E-1
+7.150325E+9	+4.769502E-1	+8.079753E-1
+7.150340E+9	+4.781653E-1	+8.078852E-1
+7.150355E+9	+4.783796E-1	+8.079348E-1
+7.150370E+9	+4.799465E-1	+8.077920E-1
+7.150385E+9	+4.811289E-1	+8.082631E-1
+7.150400E+9	+4.798408E-1	+8.083531E-1
+7.150415E+9	+4.791830E-1	+8.079110E-1
+7.150430E+9	+4.800705E-1	+8.075468E-1
+7.150445E+9	+4.800346E-1	+8.080051E-1
+7.150460E+9	+4.800798E-1	+8.079304E-1
+7.150475E+9	+4.792553E-1	+8.080855E-1
+7.150490E+9	+4.805345E-1	+8.077000E-1
+7.150505E+9	+4.812950E-1	+8.056898E-1
+7.150520E+9	+4.812779E-1	+8.072957E-1
+7.150535E+9	+4.809930E-1	+8.071515E-1
+7.150550E+9	+4.812238E-1	+8.064551E-1
+7.150565E+9	+4.814944E-1	+8.049769E-1
+7.150580E+9	+4.814109E-1	+8.041409E-1
+7.150595E+9	+4.819591E-1	+8.050013E-1
+7.150610E+9	+4.811770E-1	+8.067822E-1
+7.150625E+9	+4.833510E-1	+8.064707E-1
+7.150640E+9	+4.826435E-1	+8.066428E-1
+7.150655E+9	+4.828328E-1	+8.062789E-1
+7.150670E+9	+4.831962E-1	+8.070484E-1
+7.150685E+9	+4.829551E-1	+8.060973E-1
+7.150700E+9	+4.833722E-1	+8.043293E-1
+7.150715E+9	+4.834526E-1	+8.040556E-1
+7.150730E+9	+4.838310E-1	+8.035782E-1
+7.150745E+9	+4.836743E-1	+8.042846E-1
+7.150760E+9	+4.839119E-1	+8.045878E-1
+7.150775E+9	+4.845971E-1	+8.039032E-1
+7.150790E+9	+4.838433E-1	+8.042883E-1
+7.150805E+9	+4.834584E-1	+8.047402E-1
+7.150820E+9	+4.832612E-1	+8.051851E-1
+7.150835E+9	+4.836455E-1	+8.049893E-1
+7.150850E+9	+4.851417E-1	+8.042146E-1
+7.150865E+9	+4.846697E-1	+8.041981E-1
+7.150880E+9	+4.852631E-1	+8.041611E-1
+7.150895E+9	+4.861498E-1	+8.030979E-1
+7.150910E+9	+4.859659E-1	+8.030812E-1
+7.150925E+9	+4.842518E-1	+8.036669E-1
+7.150940E+9	+4.849350E-1	+8.033330E-1
+7.150955E+9	+4.862126E-1	+8.030215E-1
+7.150970E+9	+4.865623E-1	+8.034294E-1
+7.150985E+9	+4.872488E-1	+8.033646E-1
+7.151000E+9	+4.865377E-1	+8.032096E-1
+7.151015E+9	+4.869088E-1	+8.030375E-1
+7.151030E+9	+4.873799E-1	+8.032881E-1
+7.151045E+9	+4.875032E-1	+8.033937E-1
+7.151060E+9	+4.877517E-1	+8.038571E-1
+7.151075E+9	+4.862033E-1	+8.034245E-1
+7.151090E+9	+4.858007E-1	+8.029264E-1
+7.151105E+9	+4.852934E-1	+8.028100E-1
+7.151120E+9	+4.858684E-1	+8.036435E-1
