BW = 10000;AVG = 15
+7.151135E+9	+4.878515E-1	+8.038906E-1
+7.151150E+9	+4.886185E-1	+8.027609E-1
+7.151165E+9	+4.890121E-1	+8.023695E-1
+7.151180E+9	+4.884242E-1	+8.021966E-1
+7.151195E+9	+4.879735E-1	+8.022029E-1
+7.151210E+9	+4.889720E-1	+8.020322E-1
+7.151225E+9	+4.901894E-1	+8.014901E-1
+7.151240E+9	+4.901603E-1	+8.012553E-1
+7.151255E+9	+4.904438E-1	+8.013984E-1
+7.151270E+9	+4.914040E-1	+8.016053E-1
+7.151285E+9	+4.904005E-1	+8.025118E-1
+7.151300E+9	+4.897388E-1	+8.020501E-1
+7.151315E+9	+4.894196E-1	+8.019158E-1
+7.151330E+9	+4.900836E-1	+7.998793E-1
+7.151345E+9	+4.897957E-1	+8.001700E-1
+7.151360E+9	+4.896532E-1	+8.003249E-1
+7.151375E+9	+4.896201E-1	+8.012398E-1
+7.151390E+9	+4.898088E-1	+8.007452E-1
+7.151405E+9	+4.915049E-1	+8.006840E-1
+7.151420E+9	+4.912173E-1	+8.010212E-1
+7.151435E+9	+4.913985E-1	+8.003142E-1
+7.151450E+9	+4.924124E-1	+7.993109E-1
+7.151465E+9	+4.918420E-1	+7.993852E-1
+7.151480E+9	+4.912183E-1	+8.000374E-1
+7.151495E+9	+4.909748E-1	+8.011962E-1
+7.151510E+9	+4.921704E-1	+8.010360E-1
+7.151525E+9	+4.932992E-1	+8.001261E-1
+7.151540E+9	+4.931560E-1	+7.996496E-1
+7.151555E+9	+4.924545E-1	+7.988270E-1
+7.151570E+9	+4.918181E-1	+7.984669E-1
+7.151585E+9	+4.916014E-1	+8.000138E-1
+7.151600E+9	+4.919972E-1	+7.992207E-1
+7.151615E+9	+4.927444E-1	+7.991842E-1
+7.151630E+9	+4.933950E-1	+7.990321E-1
+7.151645E+9	+4.940021E-1	+7.991978E-1
+7.151660E+9	+4.948808E-1	+7.976886E-1
+7.151675E+9	+4.946759E-1	+7.979085E-1
+7.151690E+9	+4.947380E-1	+7.988993E-1
+7.151705E+9	+4.935517E-1	+7.991006E-1
+7.151720E+9	+4.932867E-1	+7.986528E-1
+7.151735E+9	+4.929425E-1	+7.977151E-1
+7.151750E+9	+4.937418E-1	+7.981646E-1
+7.151765E+9	+4.957108E-1	+7.978388E-1
+7.151780E+9	+4.967924E-1	+7.970996E-1
+7.151795E+9	+4.971626E-1	+7.969446E-1
+7.151810E+9	+4.944048E-1	+7.966356E-1
+7.151825E+9	+4.978110E-1	+7.962682E-1
+7.151840E+9	+4.964619E-1	+7.967782E-1
+7.151855E+9	+4.957620E-1	+7.972031E-1
+7.151870E+9	+4.963197E-1	+7.980843E-1
+7.151885E+9	+4.960572E-1	+7.973069E-1
+7.151900E+9	+4.963383E-1	+7.957225E-1
+7.151915E+9	+4.970345E-1	+7.958270E-1
+7.151930E+9	+4.974650E-1	+7.968305E-1
+7.151945E+9	+4.981317E-1	+7.957149E-1
+7.151960E+9	+4.981283E-1	+7.961982E-1
+7.151975E+9	+4.962900E-1	+7.970086E-1
+7.151990E+9	+4.974620E-1	+7.964569E-1
+7.152005E+9	+4.983118E-1	+7.959842E-1
+7.152020E+9	+4.980458E-1	+7.963999E-1
+7.152035E+9	+4.988896E-1	+7.952005E-1
+7.152050E+9	+4.995088E-1	+7.938022E-1
+7.152065E+9	+4.983119E-1	+7.946268E-1
+7.152080E+9	+4.979375E-1	+7.961268E-1
+7.152095E+9	+4.980156E-1	+7.964022E-1
+7.152110E+9	+4.982432E-1	+7.960428E-1
+7.152125E+9	+4.993973E-1	+7.939912E-1
+7.152140E+9	+4.994470E-1	+7.942322E-1
+7.152155E+9	+4.985067E-1	+7.940283E-1
+7.152170E+9	+4.993422E-1	+7.938510E-1
+7.152185E+9	+4.992260E-1	+7.928032E-1
+7.152200E+9	+4.990937E-1	+7.928536E-1
+7.152215E+9	+4.995844E-1	+7.938436E-1
+7.152230E+9	+5.006274E-1	+7.938770E-1
+7.152245E+9	+5.010468E-1	+7.941127E-1
+7.152260E+9	+4.999643E-1	+7.935721E-1
+7.152275E+9	+4.986112E-1	+7.930999E-1
+7.152290E+9	+4.998102E-1	+7.929146E-1
+7.152305E+9	+5.003302E-1	+7.941124E-1
+7.152320E+9	+5.008643E-1	+7.940357E-1
+7.152335E+9	+5.016135E-1	+7.937408E-1
+7.152350E+9	+5.031582E-1	+7.927828E-1
+7.152365E+9	+5.032181E-1	+7.925422E-1
+7.152380E+9	+5.013580E-1	+7.932571E-1
+7.152395E+9	+5.031202E-1	+7.938426E-1
+7.152410E+9	+5.032459E-1	+7.936446E-1
+7.152425E+9	+5.028926E-1	+7.932805E-1
+7.152440E+9	+5.023622E-1	+7.922728E-1
+7.152455E+9	+5.028676E-1	+7.916317E-1
+7.152470E+9	+5.031540E-1	+7.918840E-1
+7.152485E+9	+5.038136E-1	+7.926019E-1
+7.152500E+9	+5.047055E-1	+7.924626E-1
+7.152515E+9	+5.045153E-1	+7.923716E-1
+7.152530E+9	+5.036586E-1	+7.918157E-1
+7.152545E+9	+5.030204E-1	+7.911532E-1
+7.152560E+9	+5.026991E-1	+7.906448E-1
+7.152575E+9	+5.055267E-1	+7.919519E-1
+7.152590E+9	+5.045539E-1	+7.931992E-1
+7.152605E+9	+5.040063E-1	+7.924601E-1
+7.152620E+9	+5.050125E-1	+7.910957E-1
+7.152635E+9	+5.059797E-1	+7.907232E-1
+7.152650E+9	+5.058641E-1	+7.908890E-1
+7.152665E+9	+5.059363E-1	+7.908312E-1
+7.152680E+9	+5.053380E-1	+7.914814E-1
+7.152695E+9	+5.054670E-1	+7.913424E-1
+7.152710E+9	+5.061771E-1	+7.910194E-1
+7.152725E+9	+5.067468E-1	+7.904689E-1
+7.152740E+9	+5.071856E-1	+7.901117E-1
+7.152755E+9	+5.078813E-1	+7.889843E-1
+7.152770E+9	+5.085210E-1	+7.895145E-1
+7.152785E+9	+5.080395E-1	+7.904739E-1
+7.152800E+9	+5.067039E-1	+7.895700E-1
+7.152815E+9	+5.073002E-1	+7.894172E-1
+7.152830E+9	+5.075844E-1	+7.883598E-1
+7.152845E+9	+5.074095E-1	+7.880919E-1
+7.152860E+9	+5.079759E-1	+7.881939E-1
+7.152875E+9	+5.078910E-1	+7.876578E-1
+7.152890E+9	+5.084929E-1	+7.880926E-1
+7.152905E+9	+5.088319E-1	+7.896532E-1
+7.152920E+9	+5.097043E-1	+7.888957E-1
+7.152935E+9	+5.095266E-1	+7.882029E-1
+7.152950E+9	+5.100254E-1	+7.871312E-1
+7.152965E+9	+5.090471E-1	+7.877614E-1
+7.152980E+9	+5.086727E-1	+7.883969E-1
+7.152995E+9	+5.091570E-1	+7.884665E-1
+7.153010E+9	+5.098482E-1	+7.885552E-1
+7.153025E+9	+5.106167E-1	+7.880036E-1
+7.153040E+9	+5.112801E-1	+7.877264E-1
+7.153055E+9	+5.107631E-1	+7.879584E-1
+7.153070E+9	+5.104517E-1	+7.874588E-1
+7.153085E+9	+5.089742E-1	+7.874159E-1
+7.153100E+9	+5.087163E-1	+7.875155E-1
+7.153115E+9	+5.093378E-1	+7.870501E-1
+7.153130E+9	+5.101302E-1	+7.867402E-1
+7.153145E+9	+5.105324E-1	+7.861856E-1
+7.153160E+9	+5.103825E-1	+7.864653E-1
+7.153175E+9	+5.114902E-1	+7.860259E-1
+7.153190E+9	+5.116837E-1	+7.859862E-1
+7.153205E+9	+5.121525E-1	+7.858360E-1
+7.153220E+9	+5.120351E-1	+7.855275E-1
+7.153235E+9	+5.119588E-1	+7.859698E-1
+7.153250E+9	+5.116901E-1	+7.861608E-1
+7.153265E+9	+5.123199E-1	+7.858217E-1
+7.153280E+9	+5.128387E-1	+7.848863E-1
+7.153295E+9	+5.132160E-1	+7.842794E-1
+7.153310E+9	+5.141067E-1	+7.845835E-1
+7.153325E+9	+5.122668E-1	+7.861099E-1
+7.153340E+9	+5.124520E-1	+7.866998E-1
+7.153355E+9	+5.133962E-1	+7.860050E-1
+7.153370E+9	+5.138143E-1	+7.852951E-1
+7.153385E+9	+5.122566E-1	+7.848190E-1
+7.153400E+9	+5.134038E-1	+7.861594E-1
+7.153415E+9	+5.133584E-1	+7.845407E-1
+7.153430E+9	+5.139138E-1	+7.833659E-1
+7.153445E+9	+5.138320E-1	+7.832288E-1
+7.153460E+9	+5.160076E-1	+7.850717E-1
+7.153475E+9	+5.150465E-1	+7.856844E-1
+7.153490E+9	+5.153714E-1	+7.856696E-1
+7.153505E+9	+5.151786E-1	+7.854964E-1
+7.153520E+9	+5.146782E-1	+7.851846E-1
+7.153535E+9	+5.156773E-1	+7.846598E-1
+7.153550E+9	+5.165997E-1	+7.846553E-1
+7.153565E+9	+5.178273E-1	+7.828255E-1
+7.153580E+9	+5.163557E-1	+7.814165E-1
+7.153595E+9	+5.155403E-1	+7.833067E-1
+7.153610E+9	+5.156436E-1	+7.843221E-1
+7.153625E+9	+5.165860E-1	+7.835384E-1
+7.153640E+9	+5.168629E-1	+7.828004E-1
+7.153655E+9	+5.166408E-1	+7.817564E-1
+7.153670E+9	+5.169715E-1	+7.819508E-1
+7.153685E+9	+5.176569E-1	+7.820536E-1
+7.153700E+9	+5.169267E-1	+7.821357E-1
+7.153715E+9	+5.180729E-1	+7.826405E-1
+7.153730E+9	+5.194167E-1	+7.822619E-1
+7.153745E+9	+5.186198E-1	+7.814140E-1
+7.153760E+9	+5.183115E-1	+7.806996E-1
+7.153775E+9	+5.171130E-1	+7.809154E-1
+7.153790E+9	+5.178997E-1	+7.810618E-1
+7.153805E+9	+5.189796E-1	+7.819617E-1
+7.153820E+9	+5.184824E-1	+7.817419E-1
+7.153835E+9	+5.185011E-1	+7.802228E-1
+7.153850E+9	+5.196526E-1	+7.807465E-1
+7.153865E+9	+5.195636E-1	+7.805632E-1
+7.153880E+9	+5.186107E-1	+7.804683E-1
+7.153895E+9	+5.192808E-1	+7.803469E-1
+7.153910E+9	+5.204025E-1	+7.794082E-1
+7.153925E+9	+5.208756E-1	+7.804094E-1
+7.153940E+9	+5.212048E-1	+7.801754E-1
+7.153955E+9	+5.216819E-1	+7.804794E-1
+7.153970E+9	+5.219834E-1	+7.793937E-1
+7.153985E+9	+5.205803E-1	+7.794299E-1
+7.154000E+9	+5.208170E-1	+7.792558E-1
+7.154015E+9	+5.211447E-1	+7.793452E-1
+7.154030E+9	+5.208256E-1	+7.786630E-1
+7.154045E+9	+5.209242E-1	+7.781663E-1
+7.154060E+9	+5.213613E-1	+7.782688E-1
+7.154075E+9	+5.215761E-1	+7.786309E-1
+7.154090E+9	+5.220390E-1	+7.787281E-1
+7.154105E+9	+5.229678E-1	+7.792950E-1
+7.154120E+9	+5.241062E-1	+7.787047E-1
+7.154135E+9	+5.236605E-1	+7.780905E-1
+7.154150E+9	+5.218740E-1	+7.784553E-1
+7.154165E+9	+5.229690E-1	+7.781788E-1
+7.154180E+9	+5.239691E-1	+7.775996E-1
+7.154195E+9	+5.242160E-1	+7.767508E-1
+7.154210E+9	+5.234347E-1	+7.758224E-1
+7.154225E+9	+5.220481E-1	+7.763185E-1
+7.154240E+9	+5.220216E-1	+7.768450E-1
+7.154255E+9	+5.241811E-1	+7.783077E-1
+7.154270E+9	+5.248685E-1	+7.774681E-1
+7.154285E+9	+5.243350E-1	+7.767113E-1
+7.154300E+9	+5.241920E-1	+7.763992E-1
+7.154315E+9	+5.252488E-1	+7.760933E-1
+7.154330E+9	+5.254809E-1	+7.766116E-1
+7.154345E+9	+5.256496E-1	+7.773539E-1
+7.154360E+9	+5.253969E-1	+7.767904E-1
+7.154375E+9	+5.245858E-1	+7.750648E-1
+7.154390E+9	+5.252343E-1	+7.752144E-1
+7.154405E+9	+5.250507E-1	+7.759569E-1
+7.154420E+9	+5.250599E-1	+7.758321E-1
+7.154435E+9	+5.258427E-1	+7.756204E-1
+7.154450E+9	+5.261960E-1	+7.750221E-1
+7.154465E+9	+5.265543E-1	+7.749512E-1
+7.154480E+9	+5.274192E-1	+7.756610E-1
+7.154495E+9	+5.283061E-1	+7.757375E-1
+7.154510E+9	+5.274519E-1	+7.757689E-1
+7.154525E+9	+5.277139E-1	+7.735101E-1
+7.154540E+9	+5.279846E-1	+7.739522E-1
+7.154555E+9	+5.283995E-1	+7.740882E-1
+7.154570E+9	+5.286255E-1	+7.743481E-1
+7.154585E+9	+5.290022E-1	+7.737963E-1
+7.154600E+9	+5.291974E-1	+7.730439E-1
+7.154615E+9	+5.290627E-1	+7.732431E-1
+7.154630E+9	+5.289767E-1	+7.727376E-1
+7.154645E+9	+5.281765E-1	+7.726244E-1
+7.154660E+9	+5.281796E-1	+7.731424E-1
+7.154675E+9	+5.293652E-1	+7.728248E-1
+7.154690E+9	+5.294099E-1	+7.725476E-1
+7.154705E+9	+5.270856E-1	+7.734108E-1
+7.154720E+9	+5.284194E-1	+7.720759E-1
+7.154735E+9	+5.293181E-1	+7.726174E-1
+7.154750E+9	+5.302499E-1	+7.739332E-1
+7.154765E+9	+5.295089E-1	+7.736492E-1
+7.154780E+9	+5.296793E-1	+7.729511E-1
+7.154795E+9	+5.306821E-1	+7.720052E-1
+7.154810E+9	+5.309243E-1	+7.723440E-1
+7.154825E+9	+5.309239E-1	+7.732168E-1
+7.154840E+9	+5.310877E-1	+7.727011E-1
+7.154855E+9	+5.307360E-1	+7.711754E-1
+7.154870E+9	+5.306683E-1	+7.711154E-1
+7.154885E+9	+5.311654E-1	+7.704734E-1
+7.154900E+9	+5.336771E-1	+7.707104E-1
+7.154915E+9	+5.346088E-1	+7.713881E-1
+7.154930E+9	+5.332924E-1	+7.728038E-1
+7.154945E+9	+5.327873E-1	+7.722858E-1
+7.154960E+9	+5.325177E-1	+7.702098E-1
+7.154975E+9	+5.337433E-1	+7.698445E-1
+7.154990E+9	+5.335353E-1	+7.711230E-1
+7.155005E+9	+5.327654E-1	+7.713583E-1
+7.155020E+9	+5.336956E-1	+7.704899E-1
+7.155035E+9	+5.342297E-1	+7.698742E-1
+7.155050E+9	+5.344028E-1	+7.703278E-1
+7.155065E+9	+5.347771E-1	+7.696759E-1
+7.155080E+9	+5.353665E-1	+7.694103E-1
+7.155095E+9	+5.356163E-1	+7.692379E-1
+7.155110E+9	+5.346036E-1	+7.690385E-1
+7.155125E+9	+5.351621E-1	+7.701172E-1
+7.155140E+9	+5.362633E-1	+7.691888E-1
+7.155155E+9	+5.364231E-1	+7.685539E-1
+7.155170E+9	+5.374244E-1	+7.674383E-1
+7.155185E+9	+5.364594E-1	+7.683827E-1
+7.155200E+9	+5.367559E-1	+7.686789E-1
+7.155215E+9	+5.360947E-1	+7.677814E-1
+7.155230E+9	+5.359926E-1	+7.676637E-1
+7.155245E+9	+5.359817E-1	+7.675280E-1
+7.155260E+9	+5.375783E-1	+7.672228E-1
+7.155275E+9	+5.381254E-1	+7.675940E-1
+7.155290E+9	+5.380240E-1	+7.680025E-1
+7.155305E+9	+5.356886E-1	+7.687811E-1
+7.155320E+9	+5.367268E-1	+7.680540E-1
+7.155335E+9	+5.380287E-1	+7.682615E-1
+7.155350E+9	+5.376445E-1	+7.678942E-1
+7.155365E+9	+5.374125E-1	+7.669362E-1
+7.155380E+9	+5.378108E-1	+7.667882E-1
+7.155395E+9	+5.377708E-1	+7.671346E-1
+7.155410E+9	+5.379655E-1	+7.673266E-1
+7.155425E+9	+5.385996E-1	+7.668555E-1
+7.155440E+9	+5.399353E-1	+7.666575E-1
+7.155455E+9	+5.397982E-1	+7.663219E-1
+7.155470E+9	+5.390172E-1	+7.656699E-1
+7.155485E+9	+5.388776E-1	+7.656841E-1
+7.155500E+9	+5.385500E-1	+7.665561E-1
+7.155515E+9	+5.399837E-1	+7.656174E-1
+7.155530E+9	+5.409530E-1	+7.650627E-1
+7.155545E+9	+5.399966E-1	+7.648395E-1
+7.155560E+9	+5.398196E-1	+7.650336E-1
+7.155575E+9	+5.398737E-1	+7.659396E-1
+7.155590E+9	+5.400529E-1	+7.653955E-1
+7.155605E+9	+5.408950E-1	+7.648597E-1
+7.155620E+9	+5.412002E-1	+7.653150E-1
+7.155635E+9	+5.406790E-1	+7.642746E-1
+7.155650E+9	+5.406364E-1	+7.634491E-1
+7.155665E+9	+5.412804E-1	+7.621008E-1
+7.155680E+9	+5.419011E-1	+7.617766E-1
+7.155695E+9	+5.426651E-1	+7.616228E-1
+7.155710E+9	+5.430930E-1	+7.631566E-1
+7.155725E+9	+5.429532E-1	+7.634193E-1
+7.155740E+9	+5.428646E-1	+7.624431E-1
+7.155755E+9	+5.428710E-1	+7.620832E-1
+7.155770E+9	+5.434571E-1	+7.626277E-1
+7.155785E+9	+5.440057E-1	+7.632174E-1
+7.155800E+9	+5.437739E-1	+7.637616E-1
+7.155815E+9	+5.440797E-1	+7.633000E-1
+7.155830E+9	+5.437031E-1	+7.627022E-1
+7.155845E+9	+5.436022E-1	+7.625015E-1
+7.155860E+9	+5.435815E-1	+7.615032E-1
+7.155875E+9	+5.436787E-1	+7.608343E-1
+7.155890E+9	+5.438725E-1	+7.623187E-1
+7.155905E+9	+5.451048E-1	+7.627377E-1
+7.155920E+9	+5.458641E-1	+7.622405E-1
+7.155935E+9	+5.461438E-1	+7.617262E-1
+7.155950E+9	+5.445177E-1	+7.617041E-1
+7.155965E+9	+5.444155E-1	+7.601060E-1
+7.155980E+9	+5.447802E-1	+7.590852E-1
+7.155995E+9	+5.454330E-1	+7.595166E-1
+7.156010E+9	+5.465847E-1	+7.607986E-1
+7.156025E+9	+5.467464E-1	+7.603208E-1
+7.156040E+9	+5.460801E-1	+7.608314E-1
+7.156055E+9	+5.454601E-1	+7.609145E-1
+7.156070E+9	+5.460231E-1	+7.592567E-1
+7.156085E+9	+5.467209E-1	+7.593018E-1
+7.156100E+9	+5.474173E-1	+7.594777E-1
+7.156115E+9	+5.477234E-1	+7.584157E-1
+7.156130E+9	+5.480824E-1	+7.581160E-1
+7.156145E+9	+5.475166E-1	+7.589501E-1
+7.156160E+9	+5.475087E-1	+7.589588E-1
+7.156175E+9	+5.476974E-1	+7.580151E-1
+7.156190E+9	+5.492206E-1	+7.577287E-1
+7.156205E+9	+5.487983E-1	+7.580739E-1
+7.156220E+9	+5.487427E-1	+7.580499E-1
+7.156235E+9	+5.492456E-1	+7.583216E-1
+7.156250E+9	+5.489479E-1	+7.590049E-1
+7.156265E+9	+5.500539E-1	+7.577056E-1
+7.156280E+9	+5.504695E-1	+7.572748E-1
+7.156295E+9	+5.504021E-1	+7.571492E-1
+7.156310E+9	+5.502740E-1	+7.579868E-1
+7.156325E+9	+5.500052E-1	+7.575104E-1
+7.156340E+9	+5.503243E-1	+7.563226E-1
+7.156355E+9	+5.500502E-1	+7.558949E-1
+7.156370E+9	+5.501624E-1	+7.571317E-1
+7.156385E+9	+5.512839E-1	+7.565230E-1
+7.156400E+9	+5.524796E-1	+7.567432E-1
+7.156415E+9	+5.523023E-1	+7.562131E-1
+7.156430E+9	+5.507332E-1	+7.558528E-1
+7.156445E+9	+5.513179E-1	+7.554864E-1
+7.156460E+9	+5.506319E-1	+7.543484E-1
+7.156475E+9	+5.515332E-1	+7.550905E-1
+7.156490E+9	+5.519617E-1	+7.547348E-1
+7.156505E+9	+5.517864E-1	+7.544831E-1
+7.156520E+9	+5.518630E-1	+7.543662E-1
+7.156535E+9	+5.528385E-1	+7.559975E-1
+7.156550E+9	+5.518828E-1	+7.545982E-1
+7.156565E+9	+5.528215E-1	+7.544984E-1
+7.156580E+9	+5.529765E-1	+7.542218E-1
+7.156595E+9	+5.530807E-1	+7.542613E-1
+7.156610E+9	+5.531507E-1	+7.538782E-1
+7.156625E+9	+5.538411E-1	+7.550712E-1
+7.156640E+9	+5.535265E-1	+7.540576E-1
+7.156655E+9	+5.532328E-1	+7.534511E-1
+7.156670E+9	+5.541945E-1	+7.533262E-1
+7.156685E+9	+5.541299E-1	+7.528677E-1
+7.156700E+9	+5.534296E-1	+7.525300E-1
+7.156715E+9	+5.543019E-1	+7.524512E-1
+7.156730E+9	+5.546417E-1	+7.536619E-1
+7.156745E+9	+5.550362E-1	+7.530196E-1
+7.156760E+9	+5.559329E-1	+7.530790E-1
+7.156775E+9	+5.565046E-1	+7.526057E-1
+7.156790E+9	+5.559504E-1	+7.519013E-1
+7.156805E+9	+5.562738E-1	+7.519500E-1
+7.156820E+9	+5.564283E-1	+7.520994E-1
+7.156835E+9	+5.566113E-1	+7.515900E-1
+7.156850E+9	+5.558553E-1	+7.517852E-1
+7.156865E+9	+5.565374E-1	+7.517763E-1
+7.156880E+9	+5.572809E-1	+7.510583E-1
+7.156895E+9	+5.579280E-1	+7.511702E-1
+7.156910E+9	+5.579386E-1	+7.506194E-1
+7.156925E+9	+5.576683E-1	+7.504584E-1
+7.156940E+9	+5.582682E-1	+7.502869E-1
+7.156955E+9	+5.582708E-1	+7.502055E-1
+7.156970E+9	+5.577898E-1	+7.500969E-1
+7.156985E+9	+5.582481E-1	+7.500436E-1
+7.157000E+9	+5.592280E-1	+7.513391E-1
+7.157015E+9	+5.587846E-1	+7.502736E-1
+7.157030E+9	+5.589319E-1	+7.497631E-1
+7.157045E+9	+5.587483E-1	+7.496411E-1
+7.157060E+9	+5.583829E-1	+7.501678E-1
+7.157075E+9	+5.586015E-1	+7.495908E-1
+7.157090E+9	+5.594348E-1	+7.493547E-1
+7.157105E+9	+5.602079E-1	+7.500381E-1
+7.157120E+9	+5.598867E-1	+7.500058E-1
+7.157135E+9	+5.599855E-1	+7.495507E-1
+7.157150E+9	+5.602430E-1	+7.480824E-1
+7.157165E+9	+5.606962E-1	+7.479684E-1
+7.157180E+9	+5.601872E-1	+7.490315E-1
+7.157195E+9	+5.597708E-1	+7.486372E-1
+7.157210E+9	+5.599926E-1	+7.476059E-1
+7.157225E+9	+5.608139E-1	+7.477893E-1
+7.157240E+9	+5.602770E-1	+7.473428E-1
+7.157255E+9	+5.603818E-1	+7.471538E-1
+7.157270E+9	+5.618071E-1	+7.474675E-1
+7.157285E+9	+5.625067E-1	+7.472053E-1
+7.157300E+9	+5.622232E-1	+7.472013E-1
+7.157315E+9	+5.620165E-1	+7.466479E-1
+7.157330E+9	+5.621856E-1	+7.459250E-1
+7.157345E+9	+5.626636E-1	+7.452359E-1
+7.157360E+9	+5.639020E-1	+7.456589E-1
+7.157375E+9	+5.635240E-1	+7.465757E-1
+7.157390E+9	+5.644884E-1	+7.456451E-1
+7.157405E+9	+5.635122E-1	+7.454362E-1
+7.157420E+9	+5.639851E-1	+7.445333E-1
+7.157435E+9	+5.643799E-1	+7.449109E-1
+7.157450E+9	+5.645791E-1	+7.454681E-1
+7.157465E+9	+5.652168E-1	+7.442846E-1
+7.157480E+9	+5.662106E-1	+7.453248E-1
+7.157495E+9	+5.663583E-1	+7.458351E-1
+7.157510E+9	+5.645979E-1	+7.451484E-1
+7.157525E+9	+5.645231E-1	+7.441739E-1
+7.157540E+9	+5.659861E-1	+7.433346E-1
+7.157555E+9	+5.668629E-1	+7.424194E-1
+7.157570E+9	+5.664545E-1	+7.434477E-1
+7.157585E+9	+5.661728E-1	+7.435544E-1
+7.157600E+9	+5.653279E-1	+7.436407E-1
+7.157615E+9	+5.652046E-1	+7.433986E-1
+7.157630E+9	+5.653061E-1	+7.430861E-1
+7.157645E+9	+5.655954E-1	+7.427775E-1
+7.157660E+9	+5.670878E-1	+7.421337E-1
+7.157675E+9	+5.673474E-1	+7.414707E-1
+7.157690E+9	+5.677267E-1	+7.412705E-1
+7.157705E+9	+5.680329E-1	+7.419588E-1
+7.157720E+9	+5.685043E-1	+7.417925E-1
+7.157735E+9	+5.680667E-1	+7.417106E-1
+7.157750E+9	+5.668216E-1	+7.418547E-1
+7.157765E+9	+5.675288E-1	+7.411193E-1
+7.157780E+9	+5.687296E-1	+7.414986E-1
+7.157795E+9	+5.700697E-1	+7.406309E-1
+7.157810E+9	+5.703620E-1	+7.395070E-1
+7.157825E+9	+5.700785E-1	+7.394778E-1
+7.157840E+9	+5.713977E-1	+7.404524E-1
+7.157855E+9	+5.710301E-1	+7.412702E-1
+7.157870E+9	+5.704043E-1	+7.399440E-1
+7.157885E+9	+5.695777E-1	+7.393716E-1
+7.157900E+9	+5.704603E-1	+7.387601E-1
+7.157915E+9	+5.692899E-1	+7.388063E-1
+7.157930E+9	+5.700954E-1	+7.392618E-1
+7.157945E+9	+5.718099E-1	+7.390582E-1
+7.157960E+9	+5.723431E-1	+7.389662E-1
+7.157975E+9	+5.722724E-1	+7.384842E-1
+7.157990E+9	+5.715101E-1	+7.379163E-1
+7.158005E+9	+5.709282E-1	+7.379215E-1
+7.158020E+9	+5.717124E-1	+7.389912E-1
+7.158035E+9	+5.728894E-1	+7.386400E-1
+7.158050E+9	+5.725621E-1	+7.381852E-1
+7.158065E+9	+5.718798E-1	+7.377189E-1
+7.158080E+9	+5.719244E-1	+7.371853E-1
+7.158095E+9	+5.721603E-1	+7.370691E-1
+7.158110E+9	+5.727147E-1	+7.371107E-1
+7.158125E+9	+5.739831E-1	+7.355146E-1
+7.158140E+9	+5.740340E-1	+7.356287E-1
+7.158155E+9	+5.746404E-1	+7.369350E-1
+7.158170E+9	+5.757465E-1	+7.358470E-1
+7.158185E+9	+5.752769E-1	+7.349826E-1
+7.158200E+9	+5.746871E-1	+7.343540E-1
+7.158215E+9	+5.748252E-1	+7.343316E-1
+7.158230E+9	+5.745035E-1	+7.360349E-1
+7.158245E+9	+5.743991E-1	+7.360142E-1
+7.158260E+9	+5.753311E-1	+7.354412E-1
+7.158275E+9	+5.764305E-1	+7.353302E-1
+7.158290E+9	+5.769064E-1	+7.351568E-1
+7.158305E+9	+5.774626E-1	+7.352304E-1
+7.158320E+9	+5.778061E-1	+7.351102E-1
+7.158335E+9	+5.771234E-1	+7.351953E-1
+7.158350E+9	+5.763957E-1	+7.360018E-1
+7.158365E+9	+5.757803E-1	+7.356653E-1
+7.158380E+9	+5.774581E-1	+7.336425E-1
+7.158395E+9	+5.763995E-1	+7.342540E-1
+7.158410E+9	+5.764242E-1	+7.340652E-1
+7.158425E+9	+5.766132E-1	+7.340325E-1
+7.158440E+9	+5.779730E-1	+7.335733E-1
