BW = 10000;AVG = 15
+7.158455E+9	+5.785864E-1	+7.327415E-1
+7.158470E+9	+5.785399E-1	+7.329849E-1
+7.158485E+9	+5.784348E-1	+7.331798E-1
+7.158500E+9	+5.774408E-1	+7.337008E-1
+7.158515E+9	+5.785489E-1	+7.332151E-1
+7.158530E+9	+5.794355E-1	+7.314806E-1
+7.158545E+9	+5.797265E-1	+7.326250E-1
+7.158560E+9	+5.797013E-1	+7.327315E-1
+7.158575E+9	+5.783885E-1	+7.313210E-1
+7.158590E+9	+5.787768E-1	+7.308506E-1
+7.158605E+9	+5.793698E-1	+7.311152E-1
+7.158620E+9	+5.797555E-1	+7.307598E-1
+7.158635E+9	+5.798658E-1	+7.305775E-1
+7.158650E+9	+5.803097E-1	+7.294707E-1
+7.158665E+9	+5.810092E-1	+7.303320E-1
+7.158680E+9	+5.817096E-1	+7.302134E-1
+7.158695E+9	+5.809878E-1	+7.299988E-1
+7.158710E+9	+5.812129E-1	+7.298933E-1
+7.158725E+9	+5.831362E-1	+7.294203E-1
+7.158740E+9	+5.826812E-1	+7.291913E-1
+7.158755E+9	+5.825335E-1	+7.295813E-1
+7.158770E+9	+5.817623E-1	+7.290841E-1
+7.158785E+9	+5.815667E-1	+7.278576E-1
+7.158800E+9	+5.818134E-1	+7.275201E-1
+7.158815E+9	+5.819790E-1	+7.276038E-1
+7.158830E+9	+5.820862E-1	+7.284314E-1
+7.158845E+9	+5.826398E-1	+7.280688E-1
+7.158860E+9	+5.847084E-1	+7.280664E-1
+7.158875E+9	+5.844426E-1	+7.270641E-1
+7.158890E+9	+5.846067E-1	+7.271903E-1
+7.158905E+9	+5.841394E-1	+7.269569E-1
+7.158920E+9	+5.840529E-1	+7.266537E-1
+7.158935E+9	+5.837872E-1	+7.261719E-1
+7.158950E+9	+5.830180E-1	+7.260513E-1
+7.158965E+9	+5.843775E-1	+7.270272E-1
+7.158980E+9	+5.858138E-1	+7.268625E-1
+7.158995E+9	+5.861131E-1	+7.262900E-1
+7.159010E+9	+5.864105E-1	+7.255066E-1
+7.159025E+9	+5.864197E-1	+7.242934E-1
+7.159040E+9	+5.863957E-1	+7.238725E-1
+7.159055E+9	+5.863025E-1	+7.234277E-1
+7.159070E+9	+5.864060E-1	+7.234350E-1
+7.159085E+9	+5.866512E-1	+7.240120E-1
+7.159100E+9	+5.863935E-1	+7.258385E-1
+7.159115E+9	+5.880638E-1	+7.255881E-1
+7.159130E+9	+5.878014E-1	+7.236728E-1
+7.159145E+9	+5.874080E-1	+7.226981E-1
+7.159160E+9	+5.871680E-1	+7.230194E-1
+7.159175E+9	+5.873312E-1	+7.228276E-1
+7.159190E+9	+5.882873E-1	+7.224509E-1
+7.159205E+9	+5.884089E-1	+7.226071E-1
+7.159220E+9	+5.884399E-1	+7.224156E-1
+7.159235E+9	+5.885909E-1	+7.230402E-1
+7.159250E+9	+5.897012E-1	+7.223315E-1
+7.159265E+9	+5.888917E-1	+7.216976E-1
+7.159280E+9	+5.889068E-1	+7.211011E-1
+7.159295E+9	+5.893732E-1	+7.216347E-1
+7.159310E+9	+5.896176E-1	+7.215408E-1
+7.159325E+9	+5.903135E-1	+7.197748E-1
+7.159340E+9	+5.902633E-1	+7.201902E-1
+7.159355E+9	+5.898222E-1	+7.203768E-1
+7.159370E+9	+5.901968E-1	+7.199440E-1
+7.159385E+9	+5.912410E-1	+7.200563E-1
+7.159400E+9	+5.919360E-1	+7.203477E-1
+7.159415E+9	+5.915000E-1	+7.206034E-1
+7.159430E+9	+5.914525E-1	+7.205037E-1
+7.159445E+9	+5.919923E-1	+7.199809E-1
+7.159460E+9	+5.930102E-1	+7.199366E-1
+7.159475E+9	+5.930518E-1	+7.198992E-1
+7.159490E+9	+5.930200E-1	+7.192015E-1
+7.159505E+9	+5.928563E-1	+7.184576E-1
+7.159520E+9	+5.934525E-1	+7.173371E-1
+7.159535E+9	+5.933882E-1	+7.173268E-1
+7.159550E+9	+5.943125E-1	+7.189854E-1
+7.159565E+9	+5.944925E-1	+7.182637E-1
+7.159580E+9	+5.938730E-1	+7.170002E-1
+7.159595E+9	+5.945837E-1	+7.173273E-1
+7.159610E+9	+5.947786E-1	+7.170623E-1
+7.159625E+9	+5.929776E-1	+7.171059E-1
+7.159640E+9	+5.932030E-1	+7.169356E-1
+7.159655E+9	+5.960459E-1	+7.175865E-1
+7.159670E+9	+5.961102E-1	+7.174864E-1
+7.159685E+9	+5.963480E-1	+7.160459E-1
+7.159700E+9	+5.964447E-1	+7.159639E-1
+7.159715E+9	+5.959448E-1	+7.163291E-1
+7.159730E+9	+5.952958E-1	+7.156084E-1
+7.159745E+9	+5.959143E-1	+7.151686E-1
+7.159760E+9	+5.964505E-1	+7.143117E-1
+7.159775E+9	+5.968563E-1	+7.151375E-1
+7.159790E+9	+5.968866E-1	+7.148698E-1
+7.159805E+9	+5.963747E-1	+7.146567E-1
+7.159820E+9	+5.967710E-1	+7.145810E-1
+7.159835E+9	+5.961427E-1	+7.147397E-1
+7.159850E+9	+5.971948E-1	+7.146450E-1
+7.159865E+9	+5.979712E-1	+7.135233E-1
+7.159880E+9	+5.982260E-1	+7.129138E-1
+7.159895E+9	+5.987503E-1	+7.118254E-1
+7.159910E+9	+6.001413E-1	+7.126270E-1
+7.159925E+9	+5.988479E-1	+7.137047E-1
+7.159940E+9	+5.989388E-1	+7.135015E-1
+7.159955E+9	+5.987464E-1	+7.124333E-1
+7.159970E+9	+5.993258E-1	+7.119610E-1
+7.159985E+9	+5.999139E-1	+7.119638E-1
+7.160000E+9	+5.995643E-1	+7.110907E-1
+7.160015E+9	+6.001235E-1	+7.113862E-1
+7.160030E+9	+6.006388E-1	+7.111436E-1
+7.160045E+9	+6.010501E-1	+7.106134E-1
+7.160060E+9	+6.016914E-1	+7.104084E-1
+7.160075E+9	+6.021858E-1	+7.113099E-1
+7.160090E+9	+6.013363E-1	+7.105112E-1
+7.160105E+9	+6.010330E-1	+7.099537E-1
+7.160120E+9	+6.018943E-1	+7.093643E-1
+7.160135E+9	+6.008612E-1	+7.092657E-1
+7.160150E+9	+6.019774E-1	+7.089741E-1
+7.160165E+9	+6.028804E-1	+7.093087E-1
+7.160180E+9	+6.026492E-1	+7.094904E-1
+7.160195E+9	+6.030235E-1	+7.087682E-1
+7.160210E+9	+6.033915E-1	+7.078164E-1
+7.160225E+9	+6.029811E-1	+7.076451E-1
+7.160240E+9	+6.030457E-1	+7.077121E-1
+7.160255E+9	+6.031811E-1	+7.076231E-1
+7.160270E+9	+6.031090E-1	+7.071786E-1
+7.160285E+9	+6.036102E-1	+7.079109E-1
+7.160300E+9	+6.050851E-1	+7.083957E-1
+7.160315E+9	+6.050049E-1	+7.070470E-1
+7.160330E+9	+6.033405E-1	+7.065117E-1
+7.160345E+9	+6.033963E-1	+7.057073E-1
+7.160360E+9	+6.050816E-1	+7.057385E-1
+7.160375E+9	+6.053018E-1	+7.049810E-1
+7.160390E+9	+6.059426E-1	+7.055240E-1
+7.160405E+9	+6.061142E-1	+7.049583E-1
+7.160420E+9	+6.056375E-1	+7.048563E-1
+7.160435E+9	+6.063288E-1	+7.051307E-1
+7.160450E+9	+6.069208E-1	+7.040060E-1
+7.160465E+9	+6.070809E-1	+7.042127E-1
+7.160480E+9	+6.074522E-1	+7.048284E-1
+7.160495E+9	+6.069820E-1	+7.054055E-1
+7.160510E+9	+6.072871E-1	+7.054216E-1
+7.160525E+9	+6.074138E-1	+7.035992E-1
+7.160540E+9	+6.081053E-1	+7.036577E-1
+7.160555E+9	+6.084680E-1	+7.032708E-1
+7.160570E+9	+6.090392E-1	+7.023348E-1
+7.160585E+9	+6.093746E-1	+7.021709E-1
+7.160600E+9	+6.103822E-1	+7.019719E-1
+7.160615E+9	+6.099688E-1	+7.008174E-1
+7.160630E+9	+6.099295E-1	+7.009388E-1
+7.160645E+9	+6.099877E-1	+7.011360E-1
+7.160660E+9	+6.093783E-1	+7.018713E-1
+7.160675E+9	+6.091633E-1	+7.017470E-1
+7.160690E+9	+6.095673E-1	+7.016131E-1
+7.160705E+9	+6.104520E-1	+7.008585E-1
+7.160720E+9	+6.114722E-1	+7.003856E-1
+7.160735E+9	+6.102089E-1	+7.001789E-1
+7.160750E+9	+6.085865E-1	+6.998817E-1
+7.160765E+9	+6.104102E-1	+6.997723E-1
+7.160780E+9	+6.113733E-1	+6.996430E-1
+7.160795E+9	+6.115422E-1	+6.981075E-1
+7.160810E+9	+6.113840E-1	+6.977321E-1
+7.160825E+9	+6.119220E-1	+6.984702E-1
+7.160840E+9	+6.124295E-1	+6.981986E-1
+7.160855E+9	+6.125657E-1	+6.979530E-1
+7.160870E+9	+6.137989E-1	+6.983613E-1
+7.160885E+9	+6.134291E-1	+6.978195E-1
+7.160900E+9	+6.138803E-1	+6.975822E-1
+7.160915E+9	+6.143647E-1	+6.978174E-1
+7.160930E+9	+6.145552E-1	+6.978897E-1
+7.160945E+9	+6.148151E-1	+6.983993E-1
+7.160960E+9	+6.139678E-1	+6.978790E-1
+7.160975E+9	+6.133301E-1	+6.966600E-1
+7.160990E+9	+6.138104E-1	+6.955575E-1
+7.161005E+9	+6.141356E-1	+6.954286E-1
+7.161020E+9	+6.153154E-1	+6.963079E-1
+7.161035E+9	+6.154028E-1	+6.959979E-1
+7.161050E+9	+6.149280E-1	+6.954437E-1
+7.161065E+9	+6.154584E-1	+6.951697E-1
+7.161080E+9	+6.153534E-1	+6.952010E-1
+7.161095E+9	+6.163938E-1	+6.945870E-1
+7.161110E+9	+6.173962E-1	+6.940631E-1
+7.161125E+9	+6.180002E-1	+6.940001E-1
+7.161140E+9	+6.171658E-1	+6.930088E-1
+7.161155E+9	+6.166637E-1	+6.918421E-1
+7.161170E+9	+6.172848E-1	+6.911860E-1
+7.161185E+9	+6.176222E-1	+6.915560E-1
+7.161200E+9	+6.176608E-1	+6.915768E-1
+7.161215E+9	+6.179478E-1	+6.916061E-1
+7.161230E+9	+6.181741E-1	+6.915963E-1
+7.161245E+9	+6.177443E-1	+6.911651E-1
+7.161260E+9	+6.175096E-1	+6.916403E-1
+7.161275E+9	+6.191131E-1	+6.924845E-1
+7.161290E+9	+6.194915E-1	+6.924614E-1
+7.161305E+9	+6.196368E-1	+6.917245E-1
+7.161320E+9	+6.197002E-1	+6.901928E-1
+7.161335E+9	+6.191176E-1	+6.899057E-1
+7.161350E+9	+6.183275E-1	+6.895374E-1
+7.161365E+9	+6.190371E-1	+6.893839E-1
+7.161380E+9	+6.206654E-1	+6.890437E-1
+7.161395E+9	+6.204549E-1	+6.898186E-1
+7.161410E+9	+6.199043E-1	+6.894912E-1
+7.161425E+9	+6.208754E-1	+6.878387E-1
+7.161440E+9	+6.217378E-1	+6.872738E-1
+7.161455E+9	+6.211712E-1	+6.875071E-1
+7.161470E+9	+6.213938E-1	+6.871932E-1
+7.161485E+9	+6.225257E-1	+6.868042E-1
+7.161500E+9	+6.227042E-1	+6.877839E-1
+7.161515E+9	+6.223201E-1	+6.867778E-1
+7.161530E+9	+6.226329E-1	+6.861103E-1
+7.161545E+9	+6.231828E-1	+6.863811E-1
+7.161560E+9	+6.240278E-1	+6.863545E-1
+7.161575E+9	+6.235261E-1	+6.855870E-1
+7.161590E+9	+6.234103E-1	+6.848021E-1
+7.161605E+9	+6.237194E-1	+6.845443E-1
+7.161620E+9	+6.242079E-1	+6.848778E-1
+7.161635E+9	+6.240825E-1	+6.845188E-1
+7.161650E+9	+6.239522E-1	+6.840647E-1
+7.161665E+9	+6.240224E-1	+6.837937E-1
+7.161680E+9	+6.242298E-1	+6.844245E-1
+7.161695E+9	+6.244141E-1	+6.834377E-1
+7.161710E+9	+6.243556E-1	+6.830994E-1
+7.161725E+9	+6.242985E-1	+6.829795E-1
+7.161740E+9	+6.245354E-1	+6.818711E-1
+7.161755E+9	+6.256043E-1	+6.812462E-1
+7.161770E+9	+6.265729E-1	+6.816112E-1
+7.161785E+9	+6.264255E-1	+6.814375E-1
+7.161800E+9	+6.263315E-1	+6.814899E-1
+7.161815E+9	+6.263695E-1	+6.809035E-1
+7.161830E+9	+6.264266E-1	+6.805125E-1
+7.161845E+9	+6.269427E-1	+6.808576E-1
+7.161860E+9	+6.273678E-1	+6.795411E-1
+7.161875E+9	+6.280821E-1	+6.799780E-1
+7.161890E+9	+6.285634E-1	+6.796992E-1
+7.161905E+9	+6.286937E-1	+6.798943E-1
+7.161920E+9	+6.285688E-1	+6.797043E-1
+7.161935E+9	+6.289601E-1	+6.798195E-1
+7.161950E+9	+6.294421E-1	+6.797381E-1
+7.161965E+9	+6.286853E-1	+6.783472E-1
+7.161980E+9	+6.289694E-1	+6.783939E-1
+7.161995E+9	+6.295922E-1	+6.788669E-1
+7.162010E+9	+6.303897E-1	+6.774007E-1
+7.162025E+9	+6.298816E-1	+6.757791E-1
+7.162040E+9	+6.302899E-1	+6.767151E-1
+7.162055E+9	+6.308861E-1	+6.767807E-1
+7.162070E+9	+6.313807E-1	+6.753625E-1
+7.162085E+9	+6.313873E-1	+6.748867E-1
+7.162100E+9	+6.316959E-1	+6.748879E-1
+7.162115E+9	+6.312190E-1	+6.746575E-1
+7.162130E+9	+6.317528E-1	+6.740275E-1
+7.162145E+9	+6.319949E-1	+6.740861E-1
+7.162160E+9	+6.338753E-1	+6.739818E-1
+7.162175E+9	+6.334638E-1	+6.749817E-1
+7.162190E+9	+6.335404E-1	+6.741203E-1
+7.162205E+9	+6.338995E-1	+6.730505E-1
+7.162220E+9	+6.341731E-1	+6.722861E-1
+7.162235E+9	+6.340445E-1	+6.727852E-1
+7.162250E+9	+6.336736E-1	+6.725132E-1
+7.162265E+9	+6.344188E-1	+6.721326E-1
+7.162280E+9	+6.350249E-1	+6.725070E-1
+7.162295E+9	+6.348355E-1	+6.715739E-1
+7.162310E+9	+6.355020E-1	+6.709326E-1
+7.162325E+9	+6.357041E-1	+6.708436E-1
+7.162340E+9	+6.359286E-1	+6.704711E-1
+7.162355E+9	+6.361171E-1	+6.709326E-1
+7.162370E+9	+6.371163E-1	+6.698842E-1
+7.162385E+9	+6.370946E-1	+6.694760E-1
+7.162400E+9	+6.371059E-1	+6.700848E-1
+7.162415E+9	+6.373050E-1	+6.703504E-1
+7.162430E+9	+6.371059E-1	+6.698710E-1
+7.162445E+9	+6.368433E-1	+6.690444E-1
+7.162460E+9	+6.366812E-1	+6.686937E-1
+7.162475E+9	+6.375511E-1	+6.671990E-1
+7.162490E+9	+6.373855E-1	+6.670477E-1
+7.162505E+9	+6.381653E-1	+6.677462E-1
+7.162520E+9	+6.389727E-1	+6.673786E-1
+7.162535E+9	+6.385789E-1	+6.665246E-1
+7.162550E+9	+6.376895E-1	+6.663174E-1
+7.162565E+9	+6.386091E-1	+6.659035E-1
+7.162580E+9	+6.395069E-1	+6.655413E-1
+7.162595E+9	+6.401369E-1	+6.648838E-1
+7.162610E+9	+6.406861E-1	+6.652007E-1
+7.162625E+9	+6.410395E-1	+6.653994E-1
+7.162640E+9	+6.411078E-1	+6.657340E-1
+7.162655E+9	+6.413773E-1	+6.656064E-1
+7.162670E+9	+6.421614E-1	+6.646554E-1
+7.162685E+9	+6.425707E-1	+6.642004E-1
+7.162700E+9	+6.428594E-1	+6.645505E-1
+7.162715E+9	+6.429416E-1	+6.626746E-1
+7.162730E+9	+6.417873E-1	+6.624517E-1
+7.162745E+9	+6.427122E-1	+6.616326E-1
+7.162760E+9	+6.435859E-1	+6.618902E-1
+7.162775E+9	+6.432522E-1	+6.618984E-1
+7.162790E+9	+6.432747E-1	+6.612419E-1
+7.162805E+9	+6.411624E-1	+6.605972E-1
+7.162820E+9	+6.414330E-1	+6.602645E-1
+7.162835E+9	+6.426717E-1	+6.607583E-1
+7.162850E+9	+6.442499E-1	+6.610791E-1
+7.162865E+9	+6.452337E-1	+6.600511E-1
+7.162880E+9	+6.452499E-1	+6.591845E-1
+7.162895E+9	+6.453757E-1	+6.587747E-1
+7.162910E+9	+6.451962E-1	+6.581358E-1
+7.162925E+9	+6.457419E-1	+6.582400E-1
+7.162940E+9	+6.473415E-1	+6.579346E-1
+7.162955E+9	+6.476312E-1	+6.579790E-1
+7.162970E+9	+6.456176E-1	+6.575268E-1
+7.162985E+9	+6.455098E-1	+6.571017E-1
+7.163000E+9	+6.465577E-1	+6.565244E-1
+7.163015E+9	+6.470638E-1	+6.565428E-1
+7.163030E+9	+6.475352E-1	+6.562911E-1
+7.163045E+9	+6.481588E-1	+6.561295E-1
+7.163060E+9	+6.484412E-1	+6.539756E-1
+7.163075E+9	+6.468245E-1	+6.547657E-1
+7.163090E+9	+6.472710E-1	+6.541969E-1
+7.163105E+9	+6.482304E-1	+6.547077E-1
+7.163120E+9	+6.485833E-1	+6.542098E-1
+7.163135E+9	+6.490759E-1	+6.539740E-1
+7.163150E+9	+6.486865E-1	+6.526343E-1
+7.163165E+9	+6.494083E-1	+6.534566E-1
+7.163180E+9	+6.495779E-1	+6.530833E-1
+7.163195E+9	+6.490403E-1	+6.511468E-1
+7.163210E+9	+6.495153E-1	+6.516349E-1
+7.163225E+9	+6.500093E-1	+6.524817E-1
+7.163240E+9	+6.510768E-1	+6.513279E-1
+7.163255E+9	+6.513819E-1	+6.513481E-1
+7.163270E+9	+6.518060E-1	+6.512810E-1
+7.163285E+9	+6.509094E-1	+6.509309E-1
+7.163300E+9	+6.512993E-1	+6.487541E-1
+7.163315E+9	+6.524160E-1	+6.486869E-1
+7.163330E+9	+6.534298E-1	+6.491040E-1
+7.163345E+9	+6.530637E-1	+6.496480E-1
+7.163360E+9	+6.525083E-1	+6.496523E-1
+7.163375E+9	+6.524471E-1	+6.484903E-1
+7.163390E+9	+6.524595E-1	+6.475994E-1
+7.163405E+9	+6.532333E-1	+6.472412E-1
+7.163420E+9	+6.536540E-1	+6.476358E-1
+7.163435E+9	+6.537544E-1	+6.468641E-1
+7.163450E+9	+6.559758E-1	+6.457066E-1
+7.163465E+9	+6.556516E-1	+6.450427E-1
+7.163480E+9	+6.548677E-1	+6.451543E-1
+7.163495E+9	+6.552185E-1	+6.443815E-1
+7.163510E+9	+6.557712E-1	+6.441339E-1
+7.163525E+9	+6.570481E-1	+6.450495E-1
+7.163540E+9	+6.565087E-1	+6.446953E-1
+7.163555E+9	+6.560331E-1	+6.438194E-1
+7.163570E+9	+6.553784E-1	+6.433621E-1
+7.163585E+9	+6.559909E-1	+6.436161E-1
+7.163600E+9	+6.571098E-1	+6.437375E-1
+7.163615E+9	+6.584238E-1	+6.426760E-1
+7.163630E+9	+6.586201E-1	+6.413921E-1
+7.163645E+9	+6.582411E-1	+6.407209E-1
+7.163660E+9	+6.576561E-1	+6.404666E-1
+7.163675E+9	+6.577897E-1	+6.399583E-1
+7.163690E+9	+6.585298E-1	+6.397442E-1
+7.163705E+9	+6.591589E-1	+6.392826E-1
+7.163720E+9	+6.595320E-1	+6.389305E-1
+7.163735E+9	+6.594040E-1	+6.384652E-1
+7.163750E+9	+6.592956E-1	+6.391734E-1
+7.163765E+9	+6.601944E-1	+6.382777E-1
+7.163780E+9	+6.604764E-1	+6.384172E-1
+7.163795E+9	+6.604946E-1	+6.373508E-1
+7.163810E+9	+6.603140E-1	+6.370808E-1
+7.163825E+9	+6.605473E-1	+6.370817E-1
+7.163840E+9	+6.605948E-1	+6.360358E-1
+7.163855E+9	+6.608307E-1	+6.361236E-1
+7.163870E+9	+6.622297E-1	+6.358360E-1
+7.163885E+9	+6.631565E-1	+6.353450E-1
+7.163900E+9	+6.620414E-1	+6.355817E-1
+7.163915E+9	+6.625650E-1	+6.343723E-1
+7.163930E+9	+6.625979E-1	+6.350728E-1
+7.163945E+9	+6.625267E-1	+6.342895E-1
+7.163960E+9	+6.633374E-1	+6.340350E-1
+7.163975E+9	+6.639623E-1	+6.336099E-1
+7.163990E+9	+6.637562E-1	+6.330965E-1
+7.164005E+9	+6.630848E-1	+6.312949E-1
+7.164020E+9	+6.635505E-1	+6.307938E-1
+7.164035E+9	+6.645416E-1	+6.316807E-1
+7.164050E+9	+6.646387E-1	+6.307191E-1
+7.164065E+9	+6.646047E-1	+6.301100E-1
+7.164080E+9	+6.649027E-1	+6.303284E-1
+7.164095E+9	+6.658107E-1	+6.307120E-1
+7.164110E+9	+6.665224E-1	+6.302120E-1
+7.164125E+9	+6.662906E-1	+6.283319E-1
+7.164140E+9	+6.667270E-1	+6.286273E-1
+7.164155E+9	+6.665340E-1	+6.285616E-1
+7.164170E+9	+6.668295E-1	+6.282492E-1
+7.164185E+9	+6.670355E-1	+6.269834E-1
+7.164200E+9	+6.674128E-1	+6.270149E-1
+7.164215E+9	+6.679291E-1	+6.258642E-1
+7.164230E+9	+6.688606E-1	+6.244302E-1
+7.164245E+9	+6.682175E-1	+6.248663E-1
+7.164260E+9	+6.683670E-1	+6.245270E-1
+7.164275E+9	+6.688199E-1	+6.242993E-1
+7.164290E+9	+6.693721E-1	+6.240676E-1
+7.164305E+9	+6.700432E-1	+6.240355E-1
+7.164320E+9	+6.705594E-1	+6.230354E-1
+7.164335E+9	+6.711883E-1	+6.227939E-1
+7.164350E+9	+6.687170E-1	+6.219452E-1
+7.164365E+9	+6.700660E-1	+6.217864E-1
+7.164380E+9	+6.709641E-1	+6.225330E-1
+7.164395E+9	+6.716033E-1	+6.222410E-1
+7.164410E+9	+6.721168E-1	+6.216693E-1
+7.164425E+9	+6.720039E-1	+6.194036E-1
+7.164440E+9	+6.717363E-1	+6.200671E-1
+7.164455E+9	+6.715522E-1	+6.195278E-1
+7.164470E+9	+6.721650E-1	+6.196460E-1
+7.164485E+9	+6.720876E-1	+6.185134E-1
+7.164500E+9	+6.714184E-1	+6.177074E-1
+7.164515E+9	+6.726668E-1	+6.178682E-1
+7.164530E+9	+6.733840E-1	+6.188203E-1
+7.164545E+9	+6.735124E-1	+6.181468E-1
+7.164560E+9	+6.727842E-1	+6.167771E-1
+7.164575E+9	+6.742601E-1	+6.154919E-1
+7.164590E+9	+6.748252E-1	+6.158129E-1
+7.164605E+9	+6.755008E-1	+6.157621E-1
+7.164620E+9	+6.752724E-1	+6.152768E-1
+7.164635E+9	+6.759332E-1	+6.148353E-1
+7.164650E+9	+6.757237E-1	+6.136508E-1
+7.164665E+9	+6.755492E-1	+6.126593E-1
+7.164680E+9	+6.757135E-1	+6.132267E-1
+7.164695E+9	+6.761538E-1	+6.132799E-1
+7.164710E+9	+6.769014E-1	+6.123647E-1
+7.164725E+9	+6.774456E-1	+6.113474E-1
+7.164740E+9	+6.761243E-1	+6.102934E-1
+7.164755E+9	+6.763926E-1	+6.102191E-1
+7.164770E+9	+6.772599E-1	+6.093801E-1
+7.164785E+9	+6.774811E-1	+6.086211E-1
+7.164800E+9	+6.775035E-1	+6.081479E-1
+7.164815E+9	+6.778718E-1	+6.076960E-1
+7.164830E+9	+6.782727E-1	+6.072821E-1
+7.164845E+9	+6.782276E-1	+6.075874E-1
+7.164860E+9	+6.790205E-1	+6.073509E-1
+7.164875E+9	+6.795664E-1	+6.064818E-1
+7.164890E+9	+6.800830E-1	+6.054340E-1
+7.164905E+9	+6.811106E-1	+6.050059E-1
+7.164920E+9	+6.815065E-1	+6.047815E-1
+7.164935E+9	+6.814053E-1	+6.050544E-1
+7.164950E+9	+6.810738E-1	+6.038335E-1
+7.164965E+9	+6.817503E-1	+6.028614E-1
+7.164980E+9	+6.816969E-1	+6.029385E-1
+7.164995E+9	+6.821491E-1	+6.036380E-1
+7.165010E+9	+6.815902E-1	+6.032188E-1
+7.165025E+9	+6.824289E-1	+6.025938E-1
+7.165040E+9	+6.828320E-1	+6.005939E-1
+7.165055E+9	+6.843128E-1	+5.998556E-1
+7.165070E+9	+6.842113E-1	+5.999740E-1
+7.165085E+9	+6.843092E-1	+5.997508E-1
+7.165100E+9	+6.834290E-1	+5.993980E-1
+7.165115E+9	+6.836334E-1	+5.989088E-1
+7.165130E+9	+6.841198E-1	+5.982017E-1
+7.165145E+9	+6.844694E-1	+5.972923E-1
+7.165160E+9	+6.855966E-1	+5.968868E-1
+7.165175E+9	+6.855000E-1	+5.965646E-1
+7.165190E+9	+6.848528E-1	+5.960047E-1
+7.165205E+9	+6.865315E-1	+5.971616E-1
+7.165220E+9	+6.868631E-1	+5.971086E-1
+7.165235E+9	+6.866761E-1	+5.948502E-1
+7.165250E+9	+6.862779E-1	+5.937100E-1
+7.165265E+9	+6.862866E-1	+5.932245E-1
+7.165280E+9	+6.859680E-1	+5.924343E-1
+7.165295E+9	+6.875882E-1	+5.916658E-1
+7.165310E+9	+6.879446E-1	+5.916754E-1
+7.165325E+9	+6.882226E-1	+5.910659E-1
+7.165340E+9	+6.883175E-1	+5.912382E-1
+7.165355E+9	+6.887721E-1	+5.903628E-1
+7.165370E+9	+6.889746E-1	+5.895645E-1
+7.165385E+9	+6.890545E-1	+5.889904E-1
+7.165400E+9	+6.887773E-1	+5.885436E-1
+7.165415E+9	+6.883965E-1	+5.882078E-1
+7.165430E+9	+6.888395E-1	+5.878783E-1
+7.165445E+9	+6.896403E-1	+5.872476E-1
+7.165460E+9	+6.908921E-1	+5.871555E-1
+7.165475E+9	+6.908494E-1	+5.865376E-1
+7.165490E+9	+6.910699E-1	+5.854160E-1
+7.165505E+9	+6.910885E-1	+5.852838E-1
+7.165520E+9	+6.907960E-1	+5.857681E-1
+7.165535E+9	+6.911274E-1	+5.849594E-1
+7.165550E+9	+6.917569E-1	+5.833058E-1
+7.165565E+9	+6.927270E-1	+5.832599E-1
+7.165580E+9	+6.937668E-1	+5.827538E-1
+7.165595E+9	+6.938181E-1	+5.820972E-1
+7.165610E+9	+6.929875E-1	+5.814392E-1
+7.165625E+9	+6.943148E-1	+5.798558E-1
+7.165640E+9	+6.941836E-1	+5.798301E-1
+7.165655E+9	+6.944562E-1	+5.795196E-1
+7.165670E+9	+6.948872E-1	+5.791057E-1
+7.165685E+9	+6.955513E-1	+5.783039E-1
+7.165700E+9	+6.953601E-1	+5.777515E-1
+7.165715E+9	+6.955643E-1	+5.771264E-1
+7.165730E+9	+6.960379E-1	+5.764047E-1
+7.165745E+9	+6.958846E-1	+5.759361E-1
+7.165760E+9	+6.962898E-1	+5.754996E-1
