BW = 10000;AVG = 15
+7.165775E+9	+6.965932E-1	+5.748502E-1
+7.165790E+9	+6.968190E-1	+5.737140E-1
+7.165805E+9	+6.961815E-1	+5.736947E-1
+7.165820E+9	+6.970148E-1	+5.733697E-1
+7.165835E+9	+6.968100E-1	+5.722618E-1
+7.165850E+9	+6.971964E-1	+5.722551E-1
+7.165865E+9	+6.970539E-1	+5.712616E-1
+7.165880E+9	+6.978139E-1	+5.703843E-1
+7.165895E+9	+6.981354E-1	+5.697912E-1
+7.165910E+9	+6.999331E-1	+5.694146E-1
+7.165925E+9	+6.999542E-1	+5.687965E-1
+7.165940E+9	+6.999351E-1	+5.680002E-1
+7.165955E+9	+6.995841E-1	+5.675877E-1
+7.165970E+9	+6.998442E-1	+5.670559E-1
+7.165985E+9	+7.006702E-1	+5.672023E-1
+7.166000E+9	+7.012504E-1	+5.659850E-1
+7.166015E+9	+7.008732E-1	+5.651480E-1
+7.166030E+9	+7.007651E-1	+5.646402E-1
+7.166045E+9	+7.017179E-1	+5.648660E-1
+7.166060E+9	+7.021304E-1	+5.644446E-1
+7.166075E+9	+7.021508E-1	+5.634172E-1
+7.166090E+9	+7.028338E-1	+5.629686E-1
+7.166105E+9	+7.027686E-1	+5.620379E-1
+7.166120E+9	+7.029374E-1	+5.610069E-1
+7.166135E+9	+7.029450E-1	+5.601616E-1
+7.166150E+9	+7.035940E-1	+5.597280E-1
+7.166165E+9	+7.041837E-1	+5.593288E-1
+7.166180E+9	+7.040625E-1	+5.583527E-1
+7.166195E+9	+7.042963E-1	+5.571347E-1
+7.166210E+9	+7.045636E-1	+5.570549E-1
+7.166225E+9	+7.045548E-1	+5.568296E-1
+7.166240E+9	+7.046623E-1	+5.564126E-1
+7.166255E+9	+7.053548E-1	+5.553397E-1
+7.166270E+9	+7.067167E-1	+5.541407E-1
+7.166285E+9	+7.069659E-1	+5.541807E-1
+7.166300E+9	+7.060889E-1	+5.536407E-1
+7.166315E+9	+7.069884E-1	+5.532288E-1
+7.166330E+9	+7.071465E-1	+5.525339E-1
+7.166345E+9	+7.071119E-1	+5.518043E-1
+7.166360E+9	+7.070814E-1	+5.504456E-1
+7.166375E+9	+7.074303E-1	+5.497940E-1
+7.166390E+9	+7.080035E-1	+5.495318E-1
+7.166405E+9	+7.082626E-1	+5.490731E-1
+7.166420E+9	+7.086329E-1	+5.482421E-1
+7.166435E+9	+7.092185E-1	+5.473471E-1
+7.166450E+9	+7.093776E-1	+5.466436E-1
+7.166465E+9	+7.087999E-1	+5.460110E-1
+7.166480E+9	+7.087666E-1	+5.452821E-1
+7.166495E+9	+7.088940E-1	+5.452995E-1
+7.166510E+9	+7.099573E-1	+5.444145E-1
+7.166525E+9	+7.115215E-1	+5.423304E-1
+7.166540E+9	+7.112238E-1	+5.419390E-1
+7.166555E+9	+7.111682E-1	+5.421962E-1
+7.166570E+9	+7.111187E-1	+5.410567E-1
+7.166585E+9	+7.116072E-1	+5.403079E-1
+7.166600E+9	+7.127902E-1	+5.397571E-1
+7.166615E+9	+7.129368E-1	+5.383688E-1
+7.166630E+9	+7.127343E-1	+5.384756E-1
+7.166645E+9	+7.124052E-1	+5.376272E-1
+7.166660E+9	+7.133582E-1	+5.364784E-1
+7.166675E+9	+7.143335E-1	+5.357909E-1
+7.166690E+9	+7.141363E-1	+5.355567E-1
+7.166705E+9	+7.140245E-1	+5.349267E-1
+7.166720E+9	+7.146136E-1	+5.336852E-1
+7.166735E+9	+7.145820E-1	+5.332297E-1
+7.166750E+9	+7.156057E-1	+5.320376E-1
+7.166765E+9	+7.165477E-1	+5.317260E-1
+7.166780E+9	+7.159896E-1	+5.309317E-1
+7.166795E+9	+7.162934E-1	+5.296457E-1
+7.166810E+9	+7.156300E-1	+5.286706E-1
+7.166825E+9	+7.172987E-1	+5.281467E-1
+7.166840E+9	+7.175482E-1	+5.267957E-1
+7.166855E+9	+7.171264E-1	+5.260324E-1
+7.166870E+9	+7.178074E-1	+5.251005E-1
+7.166885E+9	+7.169941E-1	+5.250955E-1
+7.166900E+9	+7.172859E-1	+5.234674E-1
+7.166915E+9	+7.175973E-1	+5.230486E-1
+7.166930E+9	+7.180054E-1	+5.227821E-1
+7.166945E+9	+7.186580E-1	+5.217184E-1
+7.166960E+9	+7.189128E-1	+5.213137E-1
+7.166975E+9	+7.197184E-1	+5.204364E-1
+7.166990E+9	+7.196749E-1	+5.203134E-1
+7.167005E+9	+7.194431E-1	+5.192810E-1
+7.167020E+9	+7.189670E-1	+5.184653E-1
+7.167035E+9	+7.195109E-1	+5.177798E-1
+7.167050E+9	+7.209156E-1	+5.180164E-1
+7.167065E+9	+7.212270E-1	+5.165679E-1
+7.167080E+9	+7.214400E-1	+5.145779E-1
+7.167095E+9	+7.220207E-1	+5.137655E-1
+7.167110E+9	+7.218212E-1	+5.130508E-1
+7.167125E+9	+7.216300E-1	+5.119220E-1
+7.167140E+9	+7.215306E-1	+5.114287E-1
+7.167155E+9	+7.217280E-1	+5.107660E-1
+7.167170E+9	+7.215004E-1	+5.101925E-1
+7.167185E+9	+7.229940E-1	+5.096988E-1
+7.167200E+9	+7.233809E-1	+5.085990E-1
+7.167215E+9	+7.233872E-1	+5.078776E-1
+7.167230E+9	+7.232816E-1	+5.070121E-1
+7.167245E+9	+7.231792E-1	+5.057276E-1
+7.167260E+9	+7.236744E-1	+5.050290E-1
+7.167275E+9	+7.254505E-1	+5.033289E-1
+7.167290E+9	+7.253880E-1	+5.032109E-1
+7.167305E+9	+7.250415E-1	+5.027048E-1
+7.167320E+9	+7.245773E-1	+5.017411E-1
+7.167335E+9	+7.243937E-1	+5.002981E-1
+7.167350E+9	+7.264662E-1	+4.988641E-1
+7.167365E+9	+7.255660E-1	+4.985486E-1
+7.167380E+9	+7.259621E-1	+4.979142E-1
+7.167395E+9	+7.263466E-1	+4.973283E-1
+7.167410E+9	+7.264988E-1	+4.960657E-1
+7.167425E+9	+7.267352E-1	+4.946348E-1
+7.167440E+9	+7.272983E-1	+4.941230E-1
+7.167455E+9	+7.279298E-1	+4.933784E-1
+7.167470E+9	+7.285818E-1	+4.920916E-1
+7.167485E+9	+7.276860E-1	+4.924709E-1
+7.167500E+9	+7.281449E-1	+4.914954E-1
+7.167515E+9	+7.287602E-1	+4.902976E-1
+7.167530E+9	+7.289276E-1	+4.889767E-1
+7.167545E+9	+7.288393E-1	+4.875797E-1
+7.167560E+9	+7.288703E-1	+4.865970E-1
+7.167575E+9	+7.285713E-1	+4.869515E-1
+7.167590E+9	+7.286341E-1	+4.860265E-1
+7.167605E+9	+7.300309E-1	+4.846820E-1
+7.167620E+9	+7.302753E-1	+4.837422E-1
+7.167635E+9	+7.301529E-1	+4.820929E-1
+7.167650E+9	+7.302197E-1	+4.811551E-1
+7.167665E+9	+7.308171E-1	+4.799822E-1
+7.167680E+9	+7.314015E-1	+4.795122E-1
+7.167695E+9	+7.317009E-1	+4.779959E-1
+7.167710E+9	+7.319083E-1	+4.766564E-1
+7.167725E+9	+7.316091E-1	+4.760640E-1
+7.167740E+9	+7.321433E-1	+4.748737E-1
+7.167755E+9	+7.316931E-1	+4.749766E-1
+7.167770E+9	+7.315766E-1	+4.734185E-1
+7.167785E+9	+7.319727E-1	+4.724271E-1
+7.167800E+9	+7.331046E-1	+4.714423E-1
+7.167815E+9	+7.334257E-1	+4.700146E-1
+7.167830E+9	+7.335319E-1	+4.695909E-1
+7.167845E+9	+7.333706E-1	+4.688045E-1
+7.167860E+9	+7.337938E-1	+4.679483E-1
+7.167875E+9	+7.339092E-1	+4.676896E-1
+7.167890E+9	+7.342460E-1	+4.660789E-1
+7.167905E+9	+7.341861E-1	+4.644454E-1
+7.167920E+9	+7.339198E-1	+4.630476E-1
+7.167935E+9	+7.342874E-1	+4.621541E-1
+7.167950E+9	+7.346174E-1	+4.613386E-1
+7.167965E+9	+7.348771E-1	+4.608813E-1
+7.167980E+9	+7.349645E-1	+4.602114E-1
+7.167995E+9	+7.353343E-1	+4.595623E-1
+7.168010E+9	+7.359790E-1	+4.577769E-1
+7.168025E+9	+7.350387E-1	+4.564697E-1
+7.168040E+9	+7.365535E-1	+4.550093E-1
+7.168055E+9	+7.370954E-1	+4.541426E-1
+7.168070E+9	+7.368162E-1	+4.532837E-1
+7.168085E+9	+7.366182E-1	+4.516619E-1
+7.168100E+9	+7.361923E-1	+4.505960E-1
+7.168115E+9	+7.363239E-1	+4.496333E-1
+7.168130E+9	+7.370206E-1	+4.485475E-1
+7.168145E+9	+7.375918E-1	+4.473414E-1
+7.168160E+9	+7.379192E-1	+4.464211E-1
+7.168175E+9	+7.380534E-1	+4.454860E-1
+7.168190E+9	+7.382652E-1	+4.436946E-1
+7.168205E+9	+7.381043E-1	+4.424449E-1
+7.168220E+9	+7.379547E-1	+4.412948E-1
+7.168235E+9	+7.374530E-1	+4.408386E-1
+7.168250E+9	+7.383638E-1	+4.400626E-1
+7.168265E+9	+7.384501E-1	+4.386133E-1
+7.168280E+9	+7.389528E-1	+4.371900E-1
+7.168295E+9	+7.395278E-1	+4.361277E-1
+7.168310E+9	+7.392660E-1	+4.346065E-1
+7.168325E+9	+7.391081E-1	+4.333434E-1
+7.168340E+9	+7.389638E-1	+4.326803E-1
+7.168355E+9	+7.394052E-1	+4.314102E-1
+7.168370E+9	+7.405850E-1	+4.298348E-1
+7.168385E+9	+7.406963E-1	+4.282226E-1
+7.168400E+9	+7.396571E-1	+4.275244E-1
+7.168415E+9	+7.406554E-1	+4.262458E-1
+7.168430E+9	+7.409360E-1	+4.248104E-1
+7.168445E+9	+7.407900E-1	+4.236048E-1
+7.168460E+9	+7.411670E-1	+4.224712E-1
+7.168475E+9	+7.412487E-1	+4.221506E-1
+7.168490E+9	+7.413920E-1	+4.203957E-1
+7.168505E+9	+7.414452E-1	+4.187734E-1
+7.168520E+9	+7.414526E-1	+4.174627E-1
+7.168535E+9	+7.414609E-1	+4.173579E-1
+7.168550E+9	+7.422927E-1	+4.150756E-1
+7.168565E+9	+7.419772E-1	+4.140457E-1
+7.168580E+9	+7.418894E-1	+4.121539E-1
+7.168595E+9	+7.423038E-1	+4.105325E-1
+7.168610E+9	+7.423012E-1	+4.099661E-1
+7.168625E+9	+7.422669E-1	+4.085086E-1
+7.168640E+9	+7.424252E-1	+4.075341E-1
+7.168655E+9	+7.426939E-1	+4.061670E-1
+7.168670E+9	+7.424858E-1	+4.049026E-1
+7.168685E+9	+7.422711E-1	+4.036357E-1
+7.168700E+9	+7.418383E-1	+4.016114E-1
+7.168715E+9	+7.420700E-1	+4.002206E-1
+7.168730E+9	+7.432206E-1	+3.999446E-1
+7.168745E+9	+7.434665E-1	+3.989929E-1
+7.168760E+9	+7.433234E-1	+3.974728E-1
+7.168775E+9	+7.434473E-1	+3.953653E-1
+7.168790E+9	+7.434381E-1	+3.937765E-1
+7.168805E+9	+7.434877E-1	+3.934341E-1
+7.168820E+9	+7.429971E-1	+3.918939E-1
+7.168835E+9	+7.434659E-1	+3.902432E-1
+7.168850E+9	+7.433603E-1	+3.890023E-1
+7.168865E+9	+7.436085E-1	+3.875643E-1
+7.168880E+9	+7.432550E-1	+3.854758E-1
+7.168895E+9	+7.435499E-1	+3.843347E-1
+7.168910E+9	+7.435104E-1	+3.835563E-1
+7.168925E+9	+7.446279E-1	+3.828760E-1
+7.168940E+9	+7.438450E-1	+3.813353E-1
+7.168955E+9	+7.430060E-1	+3.792908E-1
+7.168970E+9	+7.431239E-1	+3.776470E-1
+7.168985E+9	+7.442159E-1	+3.753518E-1
+7.169000E+9	+7.444569E-1	+3.740458E-1
+7.169015E+9	+7.449193E-1	+3.730549E-1
+7.169030E+9	+7.448321E-1	+3.720008E-1
+7.169045E+9	+7.442519E-1	+3.702362E-1
+7.169060E+9	+7.427752E-1	+3.673459E-1
+7.169075E+9	+7.431047E-1	+3.668557E-1
+7.169090E+9	+7.437304E-1	+3.652279E-1
+7.169105E+9	+7.437159E-1	+3.636633E-1
+7.169120E+9	+7.435807E-1	+3.620516E-1
+7.169135E+9	+7.436342E-1	+3.606160E-1
+7.169150E+9	+7.429788E-1	+3.591457E-1
+7.169165E+9	+7.434016E-1	+3.574697E-1
+7.169180E+9	+7.434965E-1	+3.556967E-1
+7.169195E+9	+7.438498E-1	+3.545464E-1
+7.169210E+9	+7.435511E-1	+3.526471E-1
+7.169225E+9	+7.434016E-1	+3.510947E-1
+7.169240E+9	+7.438678E-1	+3.501173E-1
+7.169255E+9	+7.437581E-1	+3.486144E-1
+7.169270E+9	+7.434368E-1	+3.464998E-1
+7.169285E+9	+7.433155E-1	+3.447763E-1
+7.169300E+9	+7.434101E-1	+3.433883E-1
+7.169315E+9	+7.431216E-1	+3.416568E-1
+7.169330E+9	+7.424730E-1	+3.408497E-1
+7.169345E+9	+7.419676E-1	+3.389417E-1
+7.169360E+9	+7.432600E-1	+3.367772E-1
+7.169375E+9	+7.423105E-1	+3.349868E-1
+7.169390E+9	+7.422910E-1	+3.336630E-1
+7.169405E+9	+7.429925E-1	+3.315657E-1
+7.169420E+9	+7.422703E-1	+3.296208E-1
+7.169435E+9	+7.416860E-1	+3.280845E-1
+7.169450E+9	+7.415355E-1	+3.265944E-1
+7.169465E+9	+7.419608E-1	+3.248010E-1
+7.169480E+9	+7.416147E-1	+3.232260E-1
+7.169495E+9	+7.414193E-1	+3.214707E-1
+7.169510E+9	+7.415121E-1	+3.197726E-1
+7.169525E+9	+7.413379E-1	+3.180675E-1
+7.169540E+9	+7.406428E-1	+3.161085E-1
+7.169555E+9	+7.400334E-1	+3.149700E-1
+7.169570E+9	+7.395191E-1	+3.132528E-1
+7.169585E+9	+7.398218E-1	+3.113619E-1
+7.169600E+9	+7.405272E-1	+3.093515E-1
+7.169615E+9	+7.397499E-1	+3.077679E-1
+7.169630E+9	+7.393605E-1	+3.060028E-1
+7.169645E+9	+7.390949E-1	+3.035207E-1
+7.169660E+9	+7.387081E-1	+3.016139E-1
+7.169675E+9	+7.382237E-1	+3.000222E-1
+7.169690E+9	+7.382589E-1	+2.983733E-1
+7.169705E+9	+7.381634E-1	+2.960555E-1
+7.169720E+9	+7.377393E-1	+2.938980E-1
+7.169735E+9	+7.374851E-1	+2.923201E-1
+7.169750E+9	+7.373021E-1	+2.906217E-1
+7.169765E+9	+7.370379E-1	+2.887426E-1
+7.169780E+9	+7.363749E-1	+2.866458E-1
+7.169795E+9	+7.361027E-1	+2.845503E-1
+7.169810E+9	+7.360595E-1	+2.825060E-1
+7.169825E+9	+7.358795E-1	+2.812630E-1
+7.169840E+9	+7.357795E-1	+2.792708E-1
+7.169855E+9	+7.351990E-1	+2.771727E-1
+7.169870E+9	+7.347748E-1	+2.753441E-1
+7.169885E+9	+7.344157E-1	+2.738005E-1
+7.169900E+9	+7.332435E-1	+2.708760E-1
+7.169915E+9	+7.329189E-1	+2.695235E-1
+7.169930E+9	+7.324452E-1	+2.674179E-1
+7.169945E+9	+7.318015E-1	+2.653539E-1
+7.169960E+9	+7.316477E-1	+2.630917E-1
+7.169975E+9	+7.309841E-1	+2.611177E-1
+7.169990E+9	+7.309021E-1	+2.591739E-1
+7.170005E+9	+7.303282E-1	+2.569954E-1
+7.170020E+9	+7.292173E-1	+2.552788E-1
+7.170035E+9	+7.287663E-1	+2.527225E-1
+7.170050E+9	+7.288250E-1	+2.507824E-1
+7.170065E+9	+7.279621E-1	+2.487433E-1
+7.170080E+9	+7.270353E-1	+2.472015E-1
+7.170095E+9	+7.261660E-1	+2.450936E-1
+7.170110E+9	+7.261224E-1	+2.426389E-1
+7.170125E+9	+7.260246E-1	+2.404920E-1
+7.170140E+9	+7.249672E-1	+2.388867E-1
+7.170155E+9	+7.236522E-1	+2.367767E-1
+7.170170E+9	+7.227324E-1	+2.344807E-1
+7.170185E+9	+7.226745E-1	+2.317610E-1
+7.170200E+9	+7.218129E-1	+2.300991E-1
+7.170215E+9	+7.213888E-1	+2.277072E-1
+7.170230E+9	+7.208102E-1	+2.255829E-1
+7.170245E+9	+7.201405E-1	+2.233372E-1
+7.170260E+9	+7.189648E-1	+2.213497E-1
+7.170275E+9	+7.181858E-1	+2.186634E-1
+7.170290E+9	+7.175135E-1	+2.166248E-1
+7.170305E+9	+7.168598E-1	+2.141724E-1
+7.170320E+9	+7.159704E-1	+2.117893E-1
+7.170335E+9	+7.144803E-1	+2.101699E-1
+7.170350E+9	+7.139831E-1	+2.071556E-1
+7.170365E+9	+7.134438E-1	+2.050543E-1
+7.170380E+9	+7.123682E-1	+2.032800E-1
+7.170395E+9	+7.116828E-1	+2.008916E-1
+7.170410E+9	+7.108017E-1	+1.984172E-1
+7.170425E+9	+7.103943E-1	+1.962253E-1
+7.170440E+9	+7.091083E-1	+1.936707E-1
+7.170455E+9	+7.076951E-1	+1.919244E-1
+7.170470E+9	+7.070217E-1	+1.894475E-1
+7.170485E+9	+7.058488E-1	+1.870375E-1
+7.170500E+9	+7.046494E-1	+1.840378E-1
+7.170515E+9	+7.040412E-1	+1.815645E-1
+7.170530E+9	+7.035671E-1	+1.794982E-1
+7.170545E+9	+7.028567E-1	+1.769584E-1
+7.170560E+9	+7.005930E-1	+1.752559E-1
+7.170575E+9	+6.994774E-1	+1.721597E-1
+7.170590E+9	+6.981489E-1	+1.696126E-1
+7.170605E+9	+6.970366E-1	+1.675217E-1
+7.170620E+9	+6.960714E-1	+1.653421E-1
+7.170635E+9	+6.946469E-1	+1.628221E-1
+7.170650E+9	+6.928556E-1	+1.600364E-1
+7.170665E+9	+6.919079E-1	+1.572657E-1
+7.170680E+9	+6.913931E-1	+1.555193E-1
+7.170695E+9	+6.894884E-1	+1.528962E-1
+7.170710E+9	+6.884062E-1	+1.505516E-1
+7.170725E+9	+6.870413E-1	+1.480776E-1
+7.170740E+9	+6.854286E-1	+1.457366E-1
+7.170755E+9	+6.839217E-1	+1.429155E-1
+7.170770E+9	+6.825364E-1	+1.400160E-1
+7.170785E+9	+6.813389E-1	+1.377826E-1
+7.170800E+9	+6.796395E-1	+1.362553E-1
+7.170815E+9	+6.781352E-1	+1.336256E-1
+7.170830E+9	+6.768034E-1	+1.310479E-1
+7.170845E+9	+6.750562E-1	+1.282523E-1
+7.170860E+9	+6.731713E-1	+1.256044E-1
+7.170875E+9	+6.715961E-1	+1.230867E-1
+7.170890E+9	+6.701133E-1	+1.203708E-1
+7.170905E+9	+6.684633E-1	+1.176777E-1
+7.170920E+9	+6.667066E-1	+1.150677E-1
+7.170935E+9	+6.649315E-1	+1.125236E-1
+7.170950E+9	+6.632064E-1	+1.102716E-1
+7.170965E+9	+6.615931E-1	+1.077949E-1
+7.170980E+9	+6.599693E-1	+1.050626E-1
+7.170995E+9	+6.579885E-1	+1.026149E-1
+7.171010E+9	+6.559573E-1	+1.000990E-1
+7.171025E+9	+6.540686E-1	+9.746202E-2
+7.171040E+9	+6.524659E-1	+9.460503E-2
+7.171055E+9	+6.505718E-1	+9.176141E-2
+7.171070E+9	+6.482089E-1	+8.935444E-2
+7.171085E+9	+6.459336E-1	+8.693728E-2
+7.171100E+9	+6.437616E-1	+8.420618E-2
+7.171115E+9	+6.414631E-1	+8.144838E-2
+7.171130E+9	+6.397339E-1	+7.874339E-2
+7.171145E+9	+6.377870E-1	+7.586093E-2
+7.171160E+9	+6.356407E-1	+7.365574E-2
+7.171175E+9	+6.336677E-1	+7.111034E-2
+7.171190E+9	+6.313626E-1	+6.855684E-2
+7.171205E+9	+6.288675E-1	+6.580736E-2
+7.171220E+9	+6.265029E-1	+6.317309E-2
+7.171235E+9	+6.237985E-1	+6.055936E-2
+7.171250E+9	+6.215442E-1	+5.813038E-2
+7.171265E+9	+6.192161E-1	+5.528741E-2
+7.171280E+9	+6.166655E-1	+5.304295E-2
+7.171295E+9	+6.142501E-1	+5.013429E-2
+7.171310E+9	+6.118753E-1	+4.760462E-2
+7.171325E+9	+6.094183E-1	+4.563559E-2
+7.171340E+9	+6.065903E-1	+4.301056E-2
+7.171355E+9	+6.033550E-1	+4.017540E-2
+7.171370E+9	+6.004980E-1	+3.790327E-2
+7.171385E+9	+5.980012E-1	+3.547359E-2
+7.171400E+9	+5.955356E-1	+3.320183E-2
+7.171415E+9	+5.929652E-1	+3.061442E-2
+7.171430E+9	+5.903215E-1	+2.862494E-2
+7.171445E+9	+5.871163E-1	+2.611288E-2
+7.171460E+9	+5.840655E-1	+2.375123E-2
+7.171475E+9	+5.813536E-1	+2.108634E-2
+7.171490E+9	+5.781989E-1	+1.872932E-2
+7.171505E+9	+5.748187E-1	+1.637069E-2
+7.171520E+9	+5.716060E-1	+1.391559E-2
+7.171535E+9	+5.683919E-1	+1.159632E-2
+7.171550E+9	+5.658108E-1	+8.903598E-3
+7.171565E+9	+5.626351E-1	+6.494253E-3
+7.171580E+9	+5.593964E-1	+4.069500E-3
+7.171595E+9	+5.561681E-1	+1.728311E-3
+7.171610E+9	+5.524763E-1	-9.696684E-4
+7.171625E+9	+5.492237E-1	-3.314921E-3
+7.171640E+9	+5.456209E-1	-5.867780E-3
+7.171655E+9	+5.420827E-1	-8.252168E-3
+7.171670E+9	+5.387342E-1	-1.044075E-2
+7.171685E+9	+5.352203E-1	-1.270216E-2
+7.171700E+9	+5.314910E-1	-1.509839E-2
+7.171715E+9	+5.279169E-1	-1.760484E-2
+7.171730E+9	+5.243100E-1	-2.005555E-2
+7.171745E+9	+5.207153E-1	-2.232088E-2
+7.171760E+9	+5.167323E-1	-2.432994E-2
+7.171775E+9	+5.125066E-1	-2.640930E-2
+7.171790E+9	+5.089014E-1	-2.881955E-2
+7.171805E+9	+5.053825E-1	-3.090985E-2
+7.171820E+9	+5.015112E-1	-3.295501E-2
+7.171835E+9	+4.970178E-1	-3.474511E-2
+7.171850E+9	+4.928161E-1	-3.720806E-2
+7.171865E+9	+4.887455E-1	-3.898973E-2
+7.171880E+9	+4.847474E-1	-4.100866E-2
+7.171895E+9	+4.806391E-1	-4.308336E-2
+7.171910E+9	+4.764372E-1	-4.513052E-2
+7.171925E+9	+4.722477E-1	-4.723735E-2
+7.171940E+9	+4.678539E-1	-4.877313E-2
+7.171955E+9	+4.631367E-1	-5.057979E-2
+7.171970E+9	+4.586255E-1	-5.264144E-2
+7.171985E+9	+4.544401E-1	-5.454294E-2
+7.172000E+9	+4.501306E-1	-5.615832E-2
+7.172015E+9	+4.454312E-1	-5.787589E-2
+7.172030E+9	+4.408251E-1	-5.949118E-2
+7.172045E+9	+4.363862E-1	-6.095699E-2
+7.172060E+9	+4.317229E-1	-6.262247E-2
+7.172075E+9	+4.269742E-1	-6.426974E-2
+7.172090E+9	+4.222441E-1	-6.577360E-2
+7.172105E+9	+4.174920E-1	-6.701493E-2
+7.172120E+9	+4.126100E-1	-6.824765E-2
+7.172135E+9	+4.075428E-1	-6.961775E-2
+7.172150E+9	+4.025721E-1	-7.121634E-2
+7.172165E+9	+3.977923E-1	-7.242769E-2
+7.172180E+9	+3.927972E-1	-7.368106E-2
+7.172195E+9	+3.876038E-1	-7.485442E-2
+7.172210E+9	+3.825784E-1	-7.592859E-2
+7.172225E+9	+3.774700E-1	-7.690942E-2
+7.172240E+9	+3.723024E-1	-7.784224E-2
+7.172255E+9	+3.671236E-1	-7.876237E-2
+7.172270E+9	+3.618674E-1	-7.951263E-2
+7.172285E+9	+3.569908E-1	-8.045026E-2
+7.172300E+9	+3.515516E-1	-8.113921E-2
+7.172315E+9	+3.460515E-1	-8.196000E-2
+7.172330E+9	+3.406425E-1	-8.256849E-2
+7.172345E+9	+3.353949E-1	-8.298123E-2
+7.172360E+9	+3.299689E-1	-8.347941E-2
+7.172375E+9	+3.244125E-1	-8.401857E-2
+7.172390E+9	+3.189157E-1	-8.452098E-2
+7.172405E+9	+3.132343E-1	-8.512182E-2
+7.172420E+9	+3.078793E-1	-8.523469E-2
+7.172435E+9	+3.022778E-1	-8.519346E-2
+7.172450E+9	+2.966671E-1	-8.549637E-2
+7.172465E+9	+2.911655E-1	-8.566778E-2
+7.172480E+9	+2.854434E-1	-8.565455E-2
+7.172495E+9	+2.797148E-1	-8.547382E-2
+7.172510E+9	+2.740762E-1	-8.512375E-2
+7.172525E+9	+2.685179E-1	-8.483753E-2
+7.172540E+9	+2.628323E-1	-8.443885E-2
+7.172555E+9	+2.571109E-1	-8.398665E-2
+7.172570E+9	+2.514345E-1	-8.364044E-2
+7.172585E+9	+2.457183E-1	-8.310497E-2
+7.172600E+9	+2.396703E-1	-8.259909E-2
+7.172615E+9	+2.339649E-1	-8.184145E-2
+7.172630E+9	+2.280996E-1	-8.115351E-2
+7.172645E+9	+2.223180E-1	-8.027119E-2
+7.172660E+9	+2.165676E-1	-7.913090E-2
+7.172675E+9	+2.108065E-1	-7.805473E-2
+7.172690E+9	+2.049781E-1	-7.706550E-2
+7.172705E+9	+1.993248E-1	-7.585290E-2
+7.172720E+9	+1.934060E-1	-7.463538E-2
+7.172735E+9	+1.874928E-1	-7.328454E-2
+7.172750E+9	+1.816174E-1	-7.188137E-2
+7.172765E+9	+1.757981E-1	-7.036725E-2
+7.172780E+9	+1.701380E-1	-6.883292E-2
+7.172795E+9	+1.643334E-1	-6.691264E-2
+7.172810E+9	+1.585992E-1	-6.526561E-2
+7.172825E+9	+1.529907E-1	-6.362914E-2
+7.172840E+9	+1.471474E-1	-6.168086E-2
+7.172855E+9	+1.413251E-1	-5.945416E-2
+7.172870E+9	+1.356025E-1	-5.734928E-2
+7.172885E+9	+1.300446E-1	-5.539210E-2
+7.172900E+9	+1.242456E-1	-5.314269E-2
+7.172915E+9	+1.185539E-1	-5.071052E-2
+7.172930E+9	+1.128995E-1	-4.821782E-2
+7.172945E+9	+1.072589E-1	-4.563167E-2
+7.172960E+9	+1.019923E-1	-4.310984E-2
+7.172975E+9	+9.637489E-2	-4.062064E-2
+7.172990E+9	+9.082222E-2	-3.786774E-2
+7.173005E+9	+8.527891E-2	-3.487821E-2
+7.173020E+9	+7.987838E-2	-3.198247E-2
+7.173035E+9	+7.440862E-2	-2.899473E-2
+7.173050E+9	+6.897391E-2	-2.606924E-2
+7.173065E+9	+6.372095E-2	-2.294563E-2
+7.173080E+9	+5.847444E-2	-1.963353E-2
