BW = 10000;AVG = 15
+7.173095E+9	+5.322475E-2	-1.618465E-2
+7.173110E+9	+4.791380E-2	-1.290425E-2
+7.173125E+9	+4.284997E-2	-9.638182E-3
+7.173140E+9	+3.770297E-2	-6.210657E-3
+7.173155E+9	+3.279629E-2	-2.579407E-3
+7.173170E+9	+2.776230E-2	+1.203854E-3
+7.173185E+9	+2.262218E-2	+4.989993E-3
+7.173200E+9	+1.757732E-2	+8.702992E-3
+7.173215E+9	+1.295341E-2	+1.241556E-2
+7.173230E+9	+8.307172E-3	+1.627277E-2
+7.173245E+9	+3.399909E-3	+2.035237E-2
+7.173260E+9	-1.382910E-3	+2.440187E-2
+7.173275E+9	-6.075698E-3	+2.851592E-2
+7.173290E+9	-1.069424E-2	+3.277522E-2
+7.173305E+9	-1.502564E-2	+3.709237E-2
+7.173320E+9	-1.943983E-2	+4.133554E-2
+7.173335E+9	-2.383378E-2	+4.565408E-2
+7.173350E+9	-2.801606E-2	+4.986950E-2
+7.173365E+9	-3.231139E-2	+5.436818E-2
+7.173380E+9	-3.654985E-2	+5.884822E-2
+7.173395E+9	-4.073247E-2	+6.343227E-2
+7.173410E+9	-4.477669E-2	+6.791773E-2
+7.173425E+9	-4.874416E-2	+7.267159E-2
+7.173440E+9	-5.260364E-2	+7.727026E-2
+7.173455E+9	-5.634970E-2	+8.207244E-2
+7.173470E+9	-6.020223E-2	+8.712459E-2
+7.173485E+9	-6.386287E-2	+9.194825E-2
+7.173500E+9	-6.749735E-2	+9.672184E-2
+7.173515E+9	-7.115376E-2	+1.016136E-1
+7.173530E+9	-7.459462E-2	+1.064879E-1
+7.173545E+9	-7.788381E-2	+1.114268E-1
+7.173560E+9	-8.109790E-2	+1.163421E-1
+7.173575E+9	-8.428845E-2	+1.213515E-1
+7.173590E+9	-8.740760E-2	+1.265851E-1
+7.173605E+9	-9.041072E-2	+1.317941E-1
+7.173620E+9	-9.336747E-2	+1.368618E-1
+7.173635E+9	-9.640286E-2	+1.419873E-1
+7.173650E+9	-9.935458E-2	+1.471127E-1
+7.173665E+9	-1.020913E-1	+1.524531E-1
+7.173680E+9	-1.047601E-1	+1.574358E-1
+7.173695E+9	-1.073721E-1	+1.625672E-1
+7.173710E+9	-1.099547E-1	+1.678904E-1
+7.173725E+9	-1.121636E-1	+1.730558E-1
+7.173740E+9	-1.147015E-1	+1.783712E-1
+7.173755E+9	-1.171268E-1	+1.837640E-1
+7.173770E+9	-1.192774E-1	+1.890144E-1
+7.173785E+9	-1.214439E-1	+1.942887E-1
+7.173800E+9	-1.234671E-1	+1.994708E-1
+7.173815E+9	-1.255290E-1	+2.047159E-1
+7.173830E+9	-1.275340E-1	+2.101392E-1
+7.173845E+9	-1.294297E-1	+2.155973E-1
+7.173860E+9	-1.311351E-1	+2.209733E-1
+7.173875E+9	-1.326424E-1	+2.261723E-1
+7.173890E+9	-1.342833E-1	+2.314787E-1
+7.173905E+9	-1.357864E-1	+2.368812E-1
+7.173920E+9	-1.374004E-1	+2.421772E-1
+7.173935E+9	-1.388803E-1	+2.473486E-1
+7.173950E+9	-1.403421E-1	+2.526630E-1
+7.173965E+9	-1.415507E-1	+2.581154E-1
+7.173980E+9	-1.428564E-1	+2.634576E-1
+7.173995E+9	-1.439262E-1	+2.687878E-1
+7.174010E+9	-1.449694E-1	+2.739804E-1
+7.174025E+9	-1.460162E-1	+2.792222E-1
+7.174040E+9	-1.470310E-1	+2.845568E-1
+7.174055E+9	-1.481878E-1	+2.896327E-1
+7.174070E+9	-1.488858E-1	+2.947938E-1
+7.174085E+9	-1.494549E-1	+2.999601E-1
+7.174100E+9	-1.503362E-1	+3.052910E-1
+7.174115E+9	-1.508390E-1	+3.104119E-1
+7.174130E+9	-1.511757E-1	+3.154373E-1
+7.174145E+9	-1.515810E-1	+3.207269E-1
+7.174160E+9	-1.519055E-1	+3.255288E-1
+7.174175E+9	-1.525831E-1	+3.305760E-1
+7.174190E+9	-1.528429E-1	+3.355108E-1
+7.174205E+9	-1.530753E-1	+3.406285E-1
+7.174220E+9	-1.532172E-1	+3.458626E-1
+7.174235E+9	-1.533805E-1	+3.507687E-1
+7.174250E+9	-1.533003E-1	+3.557824E-1
+7.174265E+9	-1.535125E-1	+3.609811E-1
+7.174280E+9	-1.536495E-1	+3.656774E-1
+7.174295E+9	-1.535965E-1	+3.703817E-1
+7.174310E+9	-1.533962E-1	+3.749612E-1
+7.174325E+9	-1.527708E-1	+3.801371E-1
+7.174340E+9	-1.526411E-1	+3.848846E-1
+7.174355E+9	-1.521966E-1	+3.894380E-1
+7.174370E+9	-1.517188E-1	+3.941620E-1
+7.174385E+9	-1.515179E-1	+3.986369E-1
+7.174400E+9	-1.511950E-1	+4.032469E-1
+7.174415E+9	-1.510288E-1	+4.080635E-1
+7.174430E+9	-1.505597E-1	+4.129730E-1
+7.174445E+9	-1.500309E-1	+4.174047E-1
+7.174460E+9	-1.493179E-1	+4.219291E-1
+7.174475E+9	-1.488499E-1	+4.265834E-1
+7.174490E+9	-1.481988E-1	+4.310064E-1
+7.174505E+9	-1.472219E-1	+4.351652E-1
+7.174520E+9	-1.461959E-1	+4.395350E-1
+7.174535E+9	-1.455458E-1	+4.440488E-1
+7.174550E+9	-1.452670E-1	+4.482897E-1
+7.174565E+9	-1.442359E-1	+4.527747E-1
+7.174580E+9	-1.431440E-1	+4.571241E-1
+7.174595E+9	-1.421539E-1	+4.611845E-1
+7.174610E+9	-1.409876E-1	+4.652797E-1
+7.174625E+9	-1.400904E-1	+4.697054E-1
+7.174640E+9	-1.392147E-1	+4.737719E-1
+7.174655E+9	-1.380505E-1	+4.776132E-1
+7.174670E+9	-1.366636E-1	+4.814173E-1
+7.174685E+9	-1.355155E-1	+4.854934E-1
+7.174700E+9	-1.345977E-1	+4.901686E-1
+7.174715E+9	-1.334376E-1	+4.937152E-1
+7.174730E+9	-1.319788E-1	+4.974011E-1
+7.174745E+9	-1.310348E-1	+5.015340E-1
+7.174760E+9	-1.297497E-1	+5.053379E-1
+7.174775E+9	-1.284398E-1	+5.091751E-1
+7.174790E+9	-1.272992E-1	+5.131797E-1
+7.174805E+9	-1.261508E-1	+5.165789E-1
+7.174820E+9	-1.247151E-1	+5.204118E-1
+7.174835E+9	-1.230966E-1	+5.241298E-1
+7.174850E+9	-1.218964E-1	+5.273437E-1
+7.174865E+9	-1.203837E-1	+5.313437E-1
+7.174880E+9	-1.188962E-1	+5.351107E-1
+7.174895E+9	-1.173267E-1	+5.388775E-1
+7.174910E+9	-1.157171E-1	+5.424179E-1
+7.174925E+9	-1.147372E-1	+5.453083E-1
+7.174940E+9	-1.128700E-1	+5.486516E-1
+7.174955E+9	-1.109438E-1	+5.517945E-1
+7.174970E+9	-1.096382E-1	+5.553514E-1
+7.174985E+9	-1.079575E-1	+5.591748E-1
+7.175000E+9	-1.063441E-1	+5.621431E-1
+7.175015E+9	-1.051497E-1	+5.655733E-1
+7.175030E+9	-1.035321E-1	+5.684528E-1
+7.175045E+9	-1.018655E-1	+5.714931E-1
+7.175060E+9	-1.001619E-1	+5.745415E-1
+7.175075E+9	-9.831250E-2	+5.778443E-1
+7.175090E+9	-9.665042E-2	+5.811637E-1
+7.175105E+9	-9.497905E-2	+5.844273E-1
+7.175120E+9	-9.308810E-2	+5.871979E-1
+7.175135E+9	-9.134961E-2	+5.902004E-1
+7.175150E+9	-9.051772E-2	+5.932394E-1
+7.175165E+9	-8.828607E-2	+5.961409E-1
+7.175180E+9	-8.629213E-2	+5.991193E-1
+7.175195E+9	-8.475661E-2	+6.021029E-1
+7.175210E+9	-8.309990E-2	+6.048255E-1
+7.175225E+9	-8.107837E-2	+6.077746E-1
+7.175240E+9	-7.947734E-2	+6.106326E-1
+7.175255E+9	-7.772398E-2	+6.134669E-1
+7.175270E+9	-7.597291E-2	+6.161473E-1
+7.175285E+9	-7.394862E-2	+6.188241E-1
+7.175300E+9	-7.150696E-2	+6.214462E-1
+7.175315E+9	-6.998893E-2	+6.236438E-1
+7.175330E+9	-6.868156E-2	+6.261385E-1
+7.175345E+9	-6.708826E-2	+6.289454E-1
+7.175360E+9	-6.564871E-2	+6.318919E-1
+7.175375E+9	-6.364244E-2	+6.343409E-1
+7.175390E+9	-6.153837E-2	+6.367004E-1
+7.175405E+9	-5.896625E-2	+6.392316E-1
+7.175420E+9	-5.713338E-2	+6.418638E-1
+7.175435E+9	-5.550686E-2	+6.443158E-1
+7.175450E+9	-5.410440E-2	+6.464823E-1
+7.175465E+9	-5.204142E-2	+6.484401E-1
+7.175480E+9	-4.994100E-2	+6.504725E-1
+7.175495E+9	-4.792321E-2	+6.537253E-1
+7.175510E+9	-4.593194E-2	+6.566360E-1
+7.175525E+9	-4.419629E-2	+6.579277E-1
+7.175540E+9	-4.216695E-2	+6.602164E-1
+7.175555E+9	-4.026027E-2	+6.624648E-1
+7.175570E+9	-3.853652E-2	+6.649817E-1
+7.175585E+9	-3.633834E-2	+6.673372E-1
+7.175600E+9	-3.422834E-2	+6.689791E-1
+7.175615E+9	-3.133134E-2	+6.716458E-1
+7.175630E+9	-2.908748E-2	+6.742456E-1
+7.175645E+9	-2.722002E-2	+6.764671E-1
+7.175660E+9	-2.441080E-2	+6.784485E-1
+7.175675E+9	-2.200419E-2	+6.806963E-1
+7.175690E+9	-2.006779E-2	+6.823208E-1
+7.175705E+9	-1.797225E-2	+6.836158E-1
+7.175720E+9	-1.592053E-2	+6.857885E-1
+7.175735E+9	-1.492449E-2	+6.882085E-1
+7.175750E+9	-1.325822E-2	+6.899615E-1
+7.175765E+9	-1.115471E-2	+6.914684E-1
+7.175780E+9	-8.706076E-3	+6.936402E-1
+7.175795E+9	-7.076914E-3	+6.956172E-1
+7.175810E+9	-5.453601E-3	+6.971715E-1
+7.175825E+9	-3.729687E-3	+6.985034E-1
+7.175840E+9	-1.580410E-3	+7.007572E-1
+7.175855E+9	+4.431006E-4	+7.026459E-1
+7.175870E+9	+2.281225E-3	+7.043201E-1
+7.175885E+9	+4.332111E-3	+7.062528E-1
+7.175900E+9	+6.276640E-3	+7.078855E-1
+7.175915E+9	+8.419928E-3	+7.095080E-1
+7.175930E+9	+1.042195E-2	+7.113361E-1
+7.175945E+9	+1.271350E-2	+7.132419E-1
+7.175960E+9	+1.469536E-2	+7.146037E-1
+7.175975E+9	+1.642566E-2	+7.160001E-1
+7.175990E+9	+1.819076E-2	+7.175200E-1
+7.176005E+9	+2.005677E-2	+7.190817E-1
+7.176020E+9	+2.218949E-2	+7.211549E-1
+7.176035E+9	+2.403798E-2	+7.223340E-1
+7.176050E+9	+2.504561E-2	+7.230887E-1
+7.176065E+9	+2.676552E-2	+7.249284E-1
+7.176080E+9	+2.918256E-2	+7.271350E-1
+7.176095E+9	+3.118158E-2	+7.279811E-1
+7.176110E+9	+3.342172E-2	+7.289933E-1
+7.176125E+9	+3.545815E-2	+7.306120E-1
+7.176140E+9	+3.759609E-2	+7.322647E-1
+7.176155E+9	+3.874424E-2	+7.331137E-1
+7.176170E+9	+4.052112E-2	+7.347111E-1
+7.176185E+9	+4.216617E-2	+7.361534E-1
+7.176200E+9	+4.400189E-2	+7.376913E-1
+7.176215E+9	+4.595263E-2	+7.393341E-1
+7.176230E+9	+4.860342E-2	+7.401592E-1
+7.176245E+9	+5.006298E-2	+7.408735E-1
+7.176260E+9	+5.180339E-2	+7.422098E-1
+7.176275E+9	+5.423114E-2	+7.436131E-1
+7.176290E+9	+5.586992E-2	+7.455379E-1
+7.176305E+9	+5.739648E-2	+7.467641E-1
+7.176320E+9	+5.914971E-2	+7.479358E-1
+7.176335E+9	+6.065216E-2	+7.482270E-1
+7.176350E+9	+6.337332E-2	+7.504028E-1
+7.176365E+9	+6.510383E-2	+7.510903E-1
+7.176380E+9	+6.639700E-2	+7.515918E-1
+7.176395E+9	+6.795809E-2	+7.526828E-1
+7.176410E+9	+6.954578E-2	+7.539773E-1
+7.176425E+9	+7.148473E-2	+7.555413E-1
+7.176440E+9	+7.387100E-2	+7.567705E-1
+7.176455E+9	+7.598241E-2	+7.572742E-1
+7.176470E+9	+7.809158E-2	+7.579478E-1
+7.176485E+9	+7.956520E-2	+7.587440E-1
+7.176500E+9	+8.054884E-2	+7.608071E-1
+7.176515E+9	+8.243778E-2	+7.620149E-1
+7.176530E+9	+8.424080E-2	+7.627917E-1
+7.176545E+9	+8.575302E-2	+7.634694E-1
+7.176560E+9	+8.741588E-2	+7.644917E-1
+7.176575E+9	+8.965531E-2	+7.657919E-1
+7.176590E+9	+9.112183E-2	+7.666960E-1
+7.176605E+9	+9.245454E-2	+7.671222E-1
+7.176620E+9	+9.374342E-2	+7.683491E-1
+7.176635E+9	+9.560568E-2	+7.689628E-1
+7.176650E+9	+9.751867E-2	+7.693506E-1
+7.176665E+9	+9.963070E-2	+7.707651E-1
+7.176680E+9	+1.012691E-1	+7.716397E-1
+7.176695E+9	+1.026892E-1	+7.722475E-1
+7.176710E+9	+1.048926E-1	+7.728878E-1
+7.176725E+9	+1.067492E-1	+7.744877E-1
+7.176740E+9	+1.088788E-1	+7.748945E-1
+7.176755E+9	+1.104691E-1	+7.761679E-1
+7.176770E+9	+1.120124E-1	+7.768907E-1
+7.176785E+9	+1.129214E-1	+7.773876E-1
+7.176800E+9	+1.153700E-1	+7.781696E-1
+7.176815E+9	+1.163712E-1	+7.783681E-1
+7.176830E+9	+1.181333E-1	+7.793109E-1
+7.176845E+9	+1.195570E-1	+7.805805E-1
+7.176860E+9	+1.214711E-1	+7.809451E-1
+7.176875E+9	+1.230998E-1	+7.815482E-1
+7.176890E+9	+1.248410E-1	+7.825708E-1
+7.176905E+9	+1.258535E-1	+7.832231E-1
+7.176920E+9	+1.275394E-1	+7.835697E-1
+7.176935E+9	+1.292970E-1	+7.844336E-1
+7.176950E+9	+1.310595E-1	+7.854809E-1
+7.176965E+9	+1.322812E-1	+7.856965E-1
+7.176980E+9	+1.340085E-1	+7.865385E-1
+7.176995E+9	+1.356960E-1	+7.874105E-1
+7.177010E+9	+1.375943E-1	+7.882945E-1
+7.177025E+9	+1.392690E-1	+7.884126E-1
+7.177040E+9	+1.405406E-1	+7.893027E-1
+7.177055E+9	+1.419945E-1	+7.896357E-1
+7.177070E+9	+1.431119E-1	+7.901526E-1
+7.177085E+9	+1.449837E-1	+7.906441E-1
+7.177100E+9	+1.474323E-1	+7.920908E-1
+7.177115E+9	+1.487341E-1	+7.920600E-1
+7.177130E+9	+1.503610E-1	+7.925869E-1
+7.177145E+9	+1.520092E-1	+7.936844E-1
+7.177160E+9	+1.537182E-1	+7.938124E-1
+7.177175E+9	+1.548978E-1	+7.936253E-1
+7.177190E+9	+1.561613E-1	+7.941825E-1
+7.177205E+9	+1.572176E-1	+7.950620E-1
+7.177220E+9	+1.588983E-1	+7.962335E-1
+7.177235E+9	+1.605197E-1	+7.970811E-1
+7.177250E+9	+1.622807E-1	+7.963617E-1
+7.177265E+9	+1.630932E-1	+7.971152E-1
+7.177280E+9	+1.647281E-1	+7.978392E-1
+7.177295E+9	+1.657115E-1	+7.984159E-1
+7.177310E+9	+1.675041E-1	+7.986837E-1
+7.177325E+9	+1.692807E-1	+7.993198E-1
+7.177340E+9	+1.710833E-1	+8.002564E-1
+7.177355E+9	+1.728256E-1	+8.010118E-1
+7.177370E+9	+1.743458E-1	+8.010136E-1
+7.177385E+9	+1.750319E-1	+8.009677E-1
+7.177400E+9	+1.764350E-1	+8.019544E-1
+7.177415E+9	+1.786855E-1	+8.024640E-1
+7.177430E+9	+1.796974E-1	+8.019433E-1
+7.177445E+9	+1.811273E-1	+8.021880E-1
+7.177460E+9	+1.816198E-1	+8.035366E-1
+7.177475E+9	+1.832195E-1	+8.037846E-1
+7.177490E+9	+1.846243E-1	+8.037310E-1
+7.177505E+9	+1.863671E-1	+8.038284E-1
+7.177520E+9	+1.880104E-1	+8.043637E-1
+7.177535E+9	+1.898077E-1	+8.048277E-1
+7.177550E+9	+1.903020E-1	+8.057063E-1
+7.177565E+9	+1.915654E-1	+8.058931E-1
+7.177580E+9	+1.928903E-1	+8.061717E-1
+7.177595E+9	+1.949400E-1	+8.064668E-1
+7.177610E+9	+1.963695E-1	+8.072397E-1
+7.177625E+9	+1.975705E-1	+8.068082E-1
+7.177640E+9	+1.988326E-1	+8.071924E-1
+7.177655E+9	+2.005968E-1	+8.076167E-1
+7.177670E+9	+2.015611E-1	+8.077879E-1
+7.177685E+9	+2.029028E-1	+8.082937E-1
+7.177700E+9	+2.044194E-1	+8.084198E-1
+7.177715E+9	+2.056789E-1	+8.087707E-1
+7.177730E+9	+2.067980E-1	+8.090909E-1
+7.177745E+9	+2.082705E-1	+8.095624E-1
+7.177760E+9	+2.094852E-1	+8.094189E-1
+7.177775E+9	+2.103698E-1	+8.097464E-1
+7.177790E+9	+2.114989E-1	+8.101841E-1
+7.177805E+9	+2.131329E-1	+8.108168E-1
+7.177820E+9	+2.144932E-1	+8.109762E-1
+7.177835E+9	+2.161211E-1	+8.108201E-1
+7.177850E+9	+2.174578E-1	+8.115091E-1
+7.177865E+9	+2.187971E-1	+8.118026E-1
+7.177880E+9	+2.199853E-1	+8.121038E-1
+7.177895E+9	+2.214912E-1	+8.120720E-1
+7.177910E+9	+2.224647E-1	+8.125073E-1
+7.177925E+9	+2.234322E-1	+8.129780E-1
+7.177940E+9	+2.245103E-1	+8.137489E-1
+7.177955E+9	+2.260483E-1	+8.135130E-1
+7.177970E+9	+2.273793E-1	+8.133543E-1
+7.177985E+9	+2.288822E-1	+8.134917E-1
+7.178000E+9	+2.303021E-1	+8.134254E-1
+7.178015E+9	+2.312217E-1	+8.135101E-1
+7.178030E+9	+2.321491E-1	+8.138002E-1
+7.178045E+9	+2.338528E-1	+8.137104E-1
+7.178060E+9	+2.349632E-1	+8.146990E-1
+7.178075E+9	+2.354850E-1	+8.147715E-1
+7.178090E+9	+2.372420E-1	+8.146172E-1
+7.178105E+9	+2.387765E-1	+8.152590E-1
+7.178120E+9	+2.397194E-1	+8.154063E-1
+7.178135E+9	+2.408818E-1	+8.153924E-1
+7.178150E+9	+2.415904E-1	+8.147989E-1
+7.178165E+9	+2.424413E-1	+8.154373E-1
+7.178180E+9	+2.434742E-1	+8.156875E-1
+7.178195E+9	+2.446132E-1	+8.163631E-1
+7.178210E+9	+2.465271E-1	+8.161376E-1
+7.178225E+9	+2.479615E-1	+8.163993E-1
+7.178240E+9	+2.489083E-1	+8.164851E-1
+7.178255E+9	+2.498821E-1	+8.167572E-1
+7.178270E+9	+2.511372E-1	+8.169871E-1
+7.178285E+9	+2.528222E-1	+8.172380E-1
+7.178300E+9	+2.538200E-1	+8.165207E-1
+7.178315E+9	+2.540132E-1	+8.164063E-1
+7.178330E+9	+2.547385E-1	+8.168622E-1
+7.178345E+9	+2.564108E-1	+8.169667E-1
+7.178360E+9	+2.579619E-1	+8.171027E-1
+7.178375E+9	+2.588645E-1	+8.177970E-1
+7.178390E+9	+2.600810E-1	+8.177340E-1
+7.178405E+9	+2.611265E-1	+8.182115E-1
+7.178420E+9	+2.622700E-1	+8.187993E-1
+7.178435E+9	+2.638573E-1	+8.181358E-1
+7.178450E+9	+2.647899E-1	+8.187662E-1
+7.178465E+9	+2.661765E-1	+8.179557E-1
+7.178480E+9	+2.667181E-1	+8.176824E-1
+7.178495E+9	+2.674667E-1	+8.178528E-1
+7.178510E+9	+2.690188E-1	+8.184748E-1
+7.178525E+9	+2.704806E-1	+8.187325E-1
+7.178540E+9	+2.713281E-1	+8.186655E-1
+7.178555E+9	+2.723931E-1	+8.187120E-1
+7.178570E+9	+2.728775E-1	+8.190091E-1
+7.178585E+9	+2.741690E-1	+8.191431E-1
+7.178600E+9	+2.743848E-1	+8.188025E-1
+7.178615E+9	+2.758458E-1	+8.189083E-1
+7.178630E+9	+2.770205E-1	+8.187518E-1
+7.178645E+9	+2.782350E-1	+8.186079E-1
+7.178660E+9	+2.795332E-1	+8.186227E-1
+7.178675E+9	+2.800420E-1	+8.195096E-1
+7.178690E+9	+2.814364E-1	+8.197769E-1
+7.178705E+9	+2.830974E-1	+8.195018E-1
+7.178720E+9	+2.837213E-1	+8.191852E-1
+7.178735E+9	+2.847618E-1	+8.195235E-1
+7.178750E+9	+2.859181E-1	+8.196988E-1
+7.178765E+9	+2.867190E-1	+8.195128E-1
+7.178780E+9	+2.877499E-1	+8.195870E-1
+7.178795E+9	+2.889970E-1	+8.194886E-1
+7.178810E+9	+2.897374E-1	+8.192193E-1
+7.178825E+9	+2.905853E-1	+8.196228E-1
+7.178840E+9	+2.915728E-1	+8.195577E-1
+7.178855E+9	+2.927073E-1	+8.191461E-1
+7.178870E+9	+2.931874E-1	+8.187162E-1
+7.178885E+9	+2.945464E-1	+8.194757E-1
+7.178900E+9	+2.960174E-1	+8.197574E-1
+7.178915E+9	+2.965102E-1	+8.198669E-1
+7.178930E+9	+2.975468E-1	+8.197008E-1
+7.178945E+9	+2.981054E-1	+8.194636E-1
+7.178960E+9	+2.990635E-1	+8.195082E-1
+7.178975E+9	+3.005137E-1	+8.195809E-1
+7.178990E+9	+3.009570E-1	+8.188797E-1
+7.179005E+9	+3.015679E-1	+8.189611E-1
+7.179020E+9	+3.023860E-1	+8.195250E-1
+7.179035E+9	+3.039343E-1	+8.197914E-1
+7.179050E+9	+3.051319E-1	+8.199930E-1
+7.179065E+9	+3.061891E-1	+8.195204E-1
+7.179080E+9	+3.073300E-1	+8.195606E-1
+7.179095E+9	+3.084313E-1	+8.197868E-1
+7.179110E+9	+3.091413E-1	+8.199454E-1
+7.179125E+9	+3.096958E-1	+8.200242E-1
+7.179140E+9	+3.104756E-1	+8.202607E-1
+7.179155E+9	+3.114802E-1	+8.200069E-1
+7.179170E+9	+3.120445E-1	+8.197623E-1
+7.179185E+9	+3.133308E-1	+8.194053E-1
+7.179200E+9	+3.138519E-1	+8.192952E-1
+7.179215E+9	+3.153667E-1	+8.192442E-1
+7.179230E+9	+3.167817E-1	+8.199661E-1
+7.179245E+9	+3.177057E-1	+8.198088E-1
+7.179260E+9	+3.179778E-1	+8.193797E-1
+7.179275E+9	+3.183126E-1	+8.192673E-1
+7.179290E+9	+3.189930E-1	+8.193365E-1
+7.179305E+9	+3.198005E-1	+8.191540E-1
+7.179320E+9	+3.205093E-1	+8.187947E-1
+7.179335E+9	+3.218876E-1	+8.188670E-1
+7.179350E+9	+3.233446E-1	+8.194561E-1
+7.179365E+9	+3.243706E-1	+8.195213E-1
+7.179380E+9	+3.249658E-1	+8.199841E-1
+7.179395E+9	+3.256357E-1	+8.195504E-1
+7.179410E+9	+3.266226E-1	+8.192472E-1
+7.179425E+9	+3.279596E-1	+8.190611E-1
+7.179440E+9	+3.282166E-1	+8.187218E-1
+7.179455E+9	+3.293915E-1	+8.184948E-1
+7.179470E+9	+3.298670E-1	+8.185407E-1
+7.179485E+9	+3.311538E-1	+8.184582E-1
+7.179500E+9	+3.317524E-1	+8.182877E-1
+7.179515E+9	+3.321401E-1	+8.178949E-1
+7.179530E+9	+3.330588E-1	+8.188108E-1
+7.179545E+9	+3.342041E-1	+8.190044E-1
+7.179560E+9	+3.349478E-1	+8.182664E-1
+7.179575E+9	+3.355005E-1	+8.180590E-1
+7.179590E+9	+3.365314E-1	+8.178002E-1
+7.179605E+9	+3.382336E-1	+8.183240E-1
+7.179620E+9	+3.383396E-1	+8.178995E-1
+7.179635E+9	+3.386453E-1	+8.182984E-1
+7.179650E+9	+3.403250E-1	+8.176914E-1
+7.179665E+9	+3.404854E-1	+8.177459E-1
+7.179680E+9	+3.414616E-1	+8.181953E-1
+7.179695E+9	+3.426317E-1	+8.178367E-1
+7.179710E+9	+3.434022E-1	+8.178341E-1
+7.179725E+9	+3.439800E-1	+8.176764E-1
+7.179740E+9	+3.445909E-1	+8.174102E-1
+7.179755E+9	+3.450665E-1	+8.173165E-1
+7.179770E+9	+3.458625E-1	+8.176581E-1
+7.179785E+9	+3.468811E-1	+8.176141E-1
+7.179800E+9	+3.486581E-1	+8.172456E-1
+7.179815E+9	+3.490415E-1	+8.172863E-1
+7.179830E+9	+3.492398E-1	+8.173016E-1
+7.179845E+9	+3.500984E-1	+8.170362E-1
+7.179860E+9	+3.517652E-1	+8.173075E-1
+7.179875E+9	+3.522894E-1	+8.176805E-1
+7.179890E+9	+3.529816E-1	+8.173195E-1
+7.179905E+9	+3.534328E-1	+8.171852E-1
+7.179920E+9	+3.544076E-1	+8.167545E-1
+7.179935E+9	+3.549789E-1	+8.168630E-1
+7.179950E+9	+3.557625E-1	+8.165155E-1
+7.179965E+9	+3.561146E-1	+8.164202E-1
+7.179980E+9	+3.570218E-1	+8.159312E-1
+7.179995E+9	+3.580191E-1	+8.162148E-1
+7.180010E+9	+3.590139E-1	+8.167180E-1
+7.180025E+9	+3.595848E-1	+8.163006E-1
+7.180040E+9	+3.603897E-1	+8.164797E-1
+7.180055E+9	+3.611684E-1	+8.162066E-1
+7.180070E+9	+3.619156E-1	+8.166601E-1
+7.180085E+9	+3.622399E-1	+8.156424E-1
+7.180100E+9	+3.624173E-1	+8.158350E-1
+7.180115E+9	+3.634861E-1	+8.152767E-1
+7.180130E+9	+3.641480E-1	+8.148844E-1
+7.180145E+9	+3.649677E-1	+8.152522E-1
+7.180160E+9	+3.658925E-1	+8.149668E-1
+7.180175E+9	+3.673732E-1	+8.148078E-1
+7.180190E+9	+3.680470E-1	+8.147860E-1
+7.180205E+9	+3.686111E-1	+8.142900E-1
+7.180220E+9	+3.693143E-1	+8.142967E-1
+7.180235E+9	+3.695999E-1	+8.144345E-1
+7.180250E+9	+3.705623E-1	+8.145095E-1
+7.180265E+9	+3.714816E-1	+8.142678E-1
+7.180280E+9	+3.726006E-1	+8.147152E-1
+7.180295E+9	+3.731398E-1	+8.150216E-1
+7.180310E+9	+3.729546E-1	+8.142095E-1
+7.180325E+9	+3.735266E-1	+8.136917E-1
+7.180340E+9	+3.746321E-1	+8.137073E-1
+7.180355E+9	+3.752563E-1	+8.142671E-1
+7.180370E+9	+3.760788E-1	+8.143862E-1
+7.180385E+9	+3.766812E-1	+8.138564E-1
+7.180400E+9	+3.763527E-1	+8.129390E-1
