BW = 10000;AVG = 15
+7.180415E+9	+3.773904E-1	+8.137790E-1
+7.180430E+9	+3.781279E-1	+8.138090E-1
+7.180445E+9	+3.782270E-1	+8.133765E-1
+7.180460E+9	+3.794613E-1	+8.122103E-1
+7.180475E+9	+3.805792E-1	+8.124160E-1
+7.180490E+9	+3.814998E-1	+8.121630E-1
+7.180505E+9	+3.824543E-1	+8.121434E-1
+7.180520E+9	+3.827419E-1	+8.120300E-1
+7.180535E+9	+3.834965E-1	+8.127442E-1
+7.180550E+9	+3.837270E-1	+8.121268E-1
+7.180565E+9	+3.847292E-1	+8.118277E-1
+7.180580E+9	+3.855810E-1	+8.118824E-1
+7.180595E+9	+3.858089E-1	+8.121195E-1
+7.180610E+9	+3.866212E-1	+8.119232E-1
+7.180625E+9	+3.874319E-1	+8.115930E-1
+7.180640E+9	+3.880516E-1	+8.115877E-1
+7.180655E+9	+3.886488E-1	+8.109269E-1
+7.180670E+9	+3.893789E-1	+8.109606E-1
+7.180685E+9	+3.899925E-1	+8.109882E-1
+7.180700E+9	+3.907646E-1	+8.106354E-1
+7.180715E+9	+3.913706E-1	+8.103898E-1
+7.180730E+9	+3.914787E-1	+8.109857E-1
+7.180745E+9	+3.922802E-1	+8.107594E-1
+7.180760E+9	+3.935412E-1	+8.105557E-1
+7.180775E+9	+3.943956E-1	+8.100642E-1
+7.180790E+9	+3.944456E-1	+8.094576E-1
+7.180805E+9	+3.943638E-1	+8.098453E-1
+7.180820E+9	+3.952680E-1	+8.099413E-1
+7.180835E+9	+3.963587E-1	+8.094716E-1
+7.180850E+9	+3.972029E-1	+8.098167E-1
+7.180865E+9	+3.976735E-1	+8.099443E-1
+7.180880E+9	+3.978238E-1	+8.096299E-1
+7.180895E+9	+3.987476E-1	+8.098371E-1
+7.180910E+9	+3.995018E-1	+8.091455E-1
+7.180925E+9	+4.000571E-1	+8.087786E-1
+7.180940E+9	+4.005893E-1	+8.089672E-1
+7.180955E+9	+4.010681E-1	+8.088281E-1
+7.180970E+9	+4.019638E-1	+8.087559E-1
+7.180985E+9	+4.026395E-1	+8.088560E-1
+7.181000E+9	+4.027549E-1	+8.083891E-1
+7.181015E+9	+4.032810E-1	+8.080888E-1
+7.181030E+9	+4.036078E-1	+8.083614E-1
+7.181045E+9	+4.044351E-1	+8.082339E-1
+7.181060E+9	+4.053290E-1	+8.077892E-1
+7.181075E+9	+4.060556E-1	+8.078769E-1
+7.181090E+9	+4.066940E-1	+8.074673E-1
+7.181105E+9	+4.075388E-1	+8.073905E-1
+7.181120E+9	+4.084309E-1	+8.070273E-1
+7.181135E+9	+4.091106E-1	+8.066973E-1
+7.181150E+9	+4.089249E-1	+8.070752E-1
+7.181165E+9	+4.101987E-1	+8.066077E-1
+7.181180E+9	+4.110193E-1	+8.058168E-1
+7.181195E+9	+4.109532E-1	+8.064144E-1
+7.181210E+9	+4.112472E-1	+8.064672E-1
+7.181225E+9	+4.114362E-1	+8.068400E-1
+7.181240E+9	+4.119577E-1	+8.062711E-1
+7.181255E+9	+4.128446E-1	+8.058413E-1
+7.181270E+9	+4.129887E-1	+8.055430E-1
+7.181285E+9	+4.139203E-1	+8.055980E-1
+7.181300E+9	+4.142582E-1	+8.052393E-1
+7.181315E+9	+4.151387E-1	+8.052937E-1
+7.181330E+9	+4.158531E-1	+8.051327E-1
+7.181345E+9	+4.164389E-1	+8.046359E-1
+7.181360E+9	+4.167956E-1	+8.049074E-1
+7.181375E+9	+4.176262E-1	+8.049360E-1
+7.181390E+9	+4.182360E-1	+8.046496E-1
+7.181405E+9	+4.190552E-1	+8.045568E-1
+7.181420E+9	+4.194381E-1	+8.045911E-1
+7.181435E+9	+4.203323E-1	+8.045989E-1
+7.181450E+9	+4.204761E-1	+8.043513E-1
+7.181465E+9	+4.211426E-1	+8.042239E-1
+7.181480E+9	+4.218699E-1	+8.036217E-1
+7.181495E+9	+4.223682E-1	+8.033280E-1
+7.181510E+9	+4.226791E-1	+8.033407E-1
+7.181525E+9	+4.231474E-1	+8.037746E-1
+7.181540E+9	+4.239155E-1	+8.035160E-1
+7.181555E+9	+4.240157E-1	+8.029734E-1
+7.181570E+9	+4.245511E-1	+8.030475E-1
+7.181585E+9	+4.255912E-1	+8.026430E-1
+7.181600E+9	+4.259112E-1	+8.019126E-1
+7.181615E+9	+4.266296E-1	+8.014540E-1
+7.181630E+9	+4.263821E-1	+8.011877E-1
+7.181645E+9	+4.268694E-1	+8.020445E-1
+7.181660E+9	+4.278445E-1	+8.022785E-1
+7.181675E+9	+4.286538E-1	+8.020746E-1
+7.181690E+9	+4.286631E-1	+8.020311E-1
+7.181705E+9	+4.290836E-1	+8.011304E-1
+7.181720E+9	+4.302156E-1	+8.012243E-1
+7.181735E+9	+4.312961E-1	+8.010999E-1
+7.181750E+9	+4.313761E-1	+8.011090E-1
+7.181765E+9	+4.318184E-1	+8.010146E-1
+7.181780E+9	+4.323777E-1	+8.008780E-1
+7.181795E+9	+4.332200E-1	+8.010831E-1
+7.181810E+9	+4.332310E-1	+8.007068E-1
+7.181825E+9	+4.336639E-1	+8.001046E-1
+7.181840E+9	+4.345922E-1	+8.000616E-1
+7.181855E+9	+4.344628E-1	+7.999340E-1
+7.181870E+9	+4.353160E-1	+8.002532E-1
+7.181885E+9	+4.357052E-1	+8.005859E-1
+7.181900E+9	+4.360525E-1	+7.999119E-1
+7.181915E+9	+4.372924E-1	+7.997957E-1
+7.181930E+9	+4.375343E-1	+7.996689E-1
+7.181945E+9	+4.376350E-1	+7.991351E-1
+7.181960E+9	+4.380898E-1	+7.983332E-1
+7.181975E+9	+4.390926E-1	+7.985871E-1
+7.181990E+9	+4.395242E-1	+7.987898E-1
+7.182005E+9	+4.397600E-1	+7.989724E-1
+7.182020E+9	+4.401668E-1	+7.985667E-1
+7.182035E+9	+4.409524E-1	+7.981366E-1
+7.182050E+9	+4.413349E-1	+7.982357E-1
+7.182065E+9	+4.418752E-1	+7.974215E-1
+7.182080E+9	+4.421691E-1	+7.975422E-1
+7.182095E+9	+4.429675E-1	+7.976134E-1
+7.182110E+9	+4.436071E-1	+7.976843E-1
+7.182125E+9	+4.434461E-1	+7.969675E-1
+7.182140E+9	+4.444277E-1	+7.967234E-1
+7.182155E+9	+4.448923E-1	+7.968044E-1
+7.182170E+9	+4.451463E-1	+7.967382E-1
+7.182185E+9	+4.457541E-1	+7.963162E-1
+7.182200E+9	+4.461061E-1	+7.962685E-1
+7.182215E+9	+4.467804E-1	+7.959426E-1
+7.182230E+9	+4.471700E-1	+7.959742E-1
+7.182245E+9	+4.477016E-1	+7.955708E-1
+7.182260E+9	+4.480771E-1	+7.956826E-1
+7.182275E+9	+4.486050E-1	+7.961099E-1
+7.182290E+9	+4.488905E-1	+7.958085E-1
+7.182305E+9	+4.490884E-1	+7.954781E-1
+7.182320E+9	+4.495219E-1	+7.950398E-1
+7.182335E+9	+4.505216E-1	+7.948689E-1
+7.182350E+9	+4.516808E-1	+7.950994E-1
+7.182365E+9	+4.513267E-1	+7.948738E-1
+7.182380E+9	+4.519631E-1	+7.945080E-1
+7.182395E+9	+4.525798E-1	+7.942743E-1
+7.182410E+9	+4.530035E-1	+7.939696E-1
+7.182425E+9	+4.531468E-1	+7.935837E-1
+7.182440E+9	+4.534482E-1	+7.932742E-1
+7.182455E+9	+4.540958E-1	+7.933484E-1
+7.182470E+9	+4.546475E-1	+7.937061E-1
+7.182485E+9	+4.553184E-1	+7.938597E-1
+7.182500E+9	+4.557371E-1	+7.930911E-1
+7.182515E+9	+4.560187E-1	+7.927843E-1
+7.182530E+9	+4.564589E-1	+7.927868E-1
+7.182545E+9	+4.571201E-1	+7.926114E-1
+7.182560E+9	+4.570909E-1	+7.925139E-1
+7.182575E+9	+4.578594E-1	+7.927476E-1
+7.182590E+9	+4.585290E-1	+7.928257E-1
+7.182605E+9	+4.587566E-1	+7.925572E-1
+7.182620E+9	+4.594728E-1	+7.921075E-1
+7.182635E+9	+4.597082E-1	+7.919108E-1
+7.182650E+9	+4.597446E-1	+7.918236E-1
+7.182665E+9	+4.605392E-1	+7.915669E-1
+7.182680E+9	+4.610811E-1	+7.914205E-1
+7.182695E+9	+4.616938E-1	+7.916573E-1
+7.182710E+9	+4.626050E-1	+7.912377E-1
+7.182725E+9	+4.629056E-1	+7.911884E-1
+7.182740E+9	+4.629676E-1	+7.910404E-1
+7.182755E+9	+4.630327E-1	+7.909078E-1
+7.182770E+9	+4.638979E-1	+7.907785E-1
+7.182785E+9	+4.644195E-1	+7.903901E-1
+7.182800E+9	+4.646160E-1	+7.903034E-1
+7.182815E+9	+4.646453E-1	+7.900287E-1
+7.182830E+9	+4.655158E-1	+7.903079E-1
+7.182845E+9	+4.661077E-1	+7.892676E-1
+7.182860E+9	+4.663532E-1	+7.889744E-1
+7.182875E+9	+4.666462E-1	+7.895131E-1
+7.182890E+9	+4.672798E-1	+7.890493E-1
+7.182905E+9	+4.677934E-1	+7.888175E-1
+7.182920E+9	+4.684046E-1	+7.885342E-1
+7.182935E+9	+4.690570E-1	+7.878784E-1
+7.182950E+9	+4.691040E-1	+7.881173E-1
+7.182965E+9	+4.698267E-1	+7.882647E-1
+7.182980E+9	+4.699635E-1	+7.878798E-1
+7.182995E+9	+4.697734E-1	+7.881297E-1
+7.183010E+9	+4.705430E-1	+7.880215E-1
+7.183025E+9	+4.712740E-1	+7.877116E-1
+7.183040E+9	+4.720385E-1	+7.875683E-1
+7.183055E+9	+4.718913E-1	+7.866896E-1
+7.183070E+9	+4.724170E-1	+7.863432E-1
+7.183085E+9	+4.725947E-1	+7.868622E-1
+7.183100E+9	+4.730562E-1	+7.867291E-1
+7.183115E+9	+4.736777E-1	+7.866847E-1
+7.183130E+9	+4.740105E-1	+7.860640E-1
+7.183145E+9	+4.747019E-1	+7.858797E-1
+7.183160E+9	+4.754852E-1	+7.861247E-1
+7.183175E+9	+4.758310E-1	+7.862209E-1
+7.183190E+9	+4.762067E-1	+7.861560E-1
+7.183205E+9	+4.758307E-1	+7.858664E-1
+7.183220E+9	+4.760781E-1	+7.853839E-1
+7.183235E+9	+4.766857E-1	+7.850558E-1
+7.183250E+9	+4.775545E-1	+7.847134E-1
+7.183265E+9	+4.781250E-1	+7.848443E-1
+7.183280E+9	+4.786551E-1	+7.847736E-1
+7.183295E+9	+4.787122E-1	+7.846996E-1
+7.183310E+9	+4.790901E-1	+7.844926E-1
+7.183325E+9	+4.793640E-1	+7.842179E-1
+7.183340E+9	+4.796641E-1	+7.843680E-1
+7.183355E+9	+4.804949E-1	+7.837770E-1
+7.183370E+9	+4.807645E-1	+7.835797E-1
+7.183385E+9	+4.814573E-1	+7.835806E-1
+7.183400E+9	+4.819668E-1	+7.835571E-1
+7.183415E+9	+4.817843E-1	+7.837097E-1
+7.183430E+9	+4.820417E-1	+7.833414E-1
+7.183445E+9	+4.827836E-1	+7.830656E-1
+7.183460E+9	+4.829456E-1	+7.830985E-1
+7.183475E+9	+4.834175E-1	+7.830893E-1
+7.183490E+9	+4.837189E-1	+7.823611E-1
+7.183505E+9	+4.840044E-1	+7.819562E-1
+7.183520E+9	+4.844832E-1	+7.817466E-1
+7.183535E+9	+4.846226E-1	+7.814254E-1
+7.183550E+9	+4.851709E-1	+7.817135E-1
+7.183565E+9	+4.856991E-1	+7.811533E-1
+7.183580E+9	+4.863014E-1	+7.811119E-1
+7.183595E+9	+4.866749E-1	+7.808837E-1
+7.183610E+9	+4.869835E-1	+7.812650E-1
+7.183625E+9	+4.876821E-1	+7.812190E-1
+7.183640E+9	+4.881469E-1	+7.808040E-1
+7.183655E+9	+4.883729E-1	+7.808462E-1
+7.183670E+9	+4.885040E-1	+7.800238E-1
+7.183685E+9	+4.886629E-1	+7.801334E-1
+7.183700E+9	+4.891992E-1	+7.803778E-1
+7.183715E+9	+4.894662E-1	+7.800877E-1
+7.183730E+9	+4.900284E-1	+7.799190E-1
+7.183745E+9	+4.902834E-1	+7.795719E-1
+7.183760E+9	+4.903847E-1	+7.796540E-1
+7.183775E+9	+4.906857E-1	+7.789236E-1
+7.183790E+9	+4.914966E-1	+7.788020E-1
+7.183805E+9	+4.921569E-1	+7.788696E-1
+7.183820E+9	+4.926007E-1	+7.789435E-1
+7.183835E+9	+4.926603E-1	+7.791366E-1
+7.183850E+9	+4.934370E-1	+7.788448E-1
+7.183865E+9	+4.936859E-1	+7.786539E-1
+7.183880E+9	+4.936837E-1	+7.785095E-1
+7.183895E+9	+4.937865E-1	+7.782480E-1
+7.183910E+9	+4.941634E-1	+7.779119E-1
+7.183925E+9	+4.949244E-1	+7.780128E-1
+7.183940E+9	+4.954036E-1	+7.777655E-1
+7.183955E+9	+4.956398E-1	+7.774465E-1
+7.183970E+9	+4.960843E-1	+7.771206E-1
+7.183985E+9	+4.964128E-1	+7.775810E-1
+7.184000E+9	+4.973038E-1	+7.771660E-1
+7.184015E+9	+4.977120E-1	+7.769330E-1
+7.184030E+9	+4.974751E-1	+7.761874E-1
+7.184045E+9	+4.976387E-1	+7.763236E-1
+7.184060E+9	+4.978943E-1	+7.761277E-1
+7.184075E+9	+4.983988E-1	+7.764106E-1
+7.184090E+9	+4.989354E-1	+7.762154E-1
+7.184105E+9	+4.995813E-1	+7.757015E-1
+7.184120E+9	+5.003117E-1	+7.758491E-1
+7.184135E+9	+5.002241E-1	+7.754524E-1
+7.184150E+9	+5.001237E-1	+7.749960E-1
+7.184165E+9	+5.009376E-1	+7.749379E-1
+7.184180E+9	+5.013273E-1	+7.746518E-1
+7.184195E+9	+5.013989E-1	+7.743604E-1
+7.184210E+9	+5.016001E-1	+7.743671E-1
+7.184225E+9	+5.017448E-1	+7.746806E-1
+7.184240E+9	+5.019093E-1	+7.744542E-1
+7.184255E+9	+5.030857E-1	+7.741094E-1
+7.184270E+9	+5.031861E-1	+7.736540E-1
+7.184285E+9	+5.031267E-1	+7.735024E-1
+7.184300E+9	+5.035985E-1	+7.737052E-1
+7.184315E+9	+5.039248E-1	+7.736994E-1
+7.184330E+9	+5.051457E-1	+7.732807E-1
+7.184345E+9	+5.054966E-1	+7.728886E-1
+7.184360E+9	+5.051517E-1	+7.720766E-1
+7.184375E+9	+5.052384E-1	+7.728167E-1
+7.184390E+9	+5.056533E-1	+7.727059E-1
+7.184405E+9	+5.066658E-1	+7.724359E-1
+7.184420E+9	+5.071636E-1	+7.718934E-1
+7.184435E+9	+5.071708E-1	+7.719455E-1
+7.184450E+9	+5.072665E-1	+7.715503E-1
+7.184465E+9	+5.076619E-1	+7.715550E-1
+7.184480E+9	+5.082004E-1	+7.715968E-1
+7.184495E+9	+5.084254E-1	+7.715924E-1
+7.184510E+9	+5.086654E-1	+7.712640E-1
+7.184525E+9	+5.091920E-1	+7.709610E-1
+7.184540E+9	+5.101117E-1	+7.707128E-1
+7.184555E+9	+5.101120E-1	+7.707467E-1
+7.184570E+9	+5.102186E-1	+7.704401E-1
+7.184585E+9	+5.108618E-1	+7.701207E-1
+7.184600E+9	+5.110677E-1	+7.699604E-1
+7.184615E+9	+5.113847E-1	+7.699109E-1
+7.184630E+9	+5.118293E-1	+7.698248E-1
+7.184645E+9	+5.117504E-1	+7.698481E-1
+7.184660E+9	+5.123450E-1	+7.695220E-1
+7.184675E+9	+5.129658E-1	+7.695695E-1
+7.184690E+9	+5.133559E-1	+7.692066E-1
+7.184705E+9	+5.131960E-1	+7.688631E-1
+7.184720E+9	+5.133743E-1	+7.688158E-1
+7.184735E+9	+5.140588E-1	+7.686746E-1
+7.184750E+9	+5.141457E-1	+7.692791E-1
+7.184765E+9	+5.148855E-1	+7.684995E-1
+7.184780E+9	+5.149404E-1	+7.674447E-1
+7.184795E+9	+5.152383E-1	+7.673407E-1
+7.184810E+9	+5.152825E-1	+7.675837E-1
+7.184825E+9	+5.163138E-1	+7.682131E-1
+7.184840E+9	+5.163588E-1	+7.674816E-1
+7.184855E+9	+5.165455E-1	+7.673061E-1
+7.184870E+9	+5.168699E-1	+7.667558E-1
+7.184885E+9	+5.173256E-1	+7.664816E-1
+7.184900E+9	+5.178565E-1	+7.669140E-1
+7.184915E+9	+5.182948E-1	+7.669557E-1
+7.184930E+9	+5.182504E-1	+7.668214E-1
+7.184945E+9	+5.186474E-1	+7.661743E-1
+7.184960E+9	+5.187879E-1	+7.659099E-1
+7.184975E+9	+5.189886E-1	+7.657090E-1
+7.184990E+9	+5.193089E-1	+7.657949E-1
+7.185005E+9	+5.195821E-1	+7.659170E-1
+7.185020E+9	+5.200177E-1	+7.658654E-1
+7.185035E+9	+5.204377E-1	+7.651332E-1
+7.185050E+9	+5.212269E-1	+7.650534E-1
+7.185065E+9	+5.210236E-1	+7.652552E-1
+7.185080E+9	+5.213673E-1	+7.648718E-1
+7.185095E+9	+5.217858E-1	+7.646441E-1
+7.185110E+9	+5.226079E-1	+7.643831E-1
+7.185125E+9	+5.228844E-1	+7.642571E-1
+7.185140E+9	+5.231051E-1	+7.641002E-1
+7.185155E+9	+5.227111E-1	+7.638226E-1
+7.185170E+9	+5.230320E-1	+7.639643E-1
+7.185185E+9	+5.238779E-1	+7.640657E-1
+7.185200E+9	+5.240104E-1	+7.635711E-1
+7.185215E+9	+5.240094E-1	+7.632862E-1
+7.185230E+9	+5.245609E-1	+7.634156E-1
+7.185245E+9	+5.246246E-1	+7.638183E-1
+7.185260E+9	+5.250897E-1	+7.631596E-1
+7.185275E+9	+5.259200E-1	+7.627199E-1
+7.185290E+9	+5.262392E-1	+7.622666E-1
+7.185305E+9	+5.268427E-1	+7.620548E-1
+7.185320E+9	+5.269155E-1	+7.624305E-1
+7.185335E+9	+5.273595E-1	+7.620215E-1
+7.185350E+9	+5.275871E-1	+7.614116E-1
+7.185365E+9	+5.278040E-1	+7.614632E-1
+7.185380E+9	+5.282330E-1	+7.619013E-1
+7.185395E+9	+5.285646E-1	+7.613870E-1
+7.185410E+9	+5.284166E-1	+7.610930E-1
+7.185425E+9	+5.286139E-1	+7.608633E-1
+7.185440E+9	+5.291737E-1	+7.605845E-1
+7.185455E+9	+5.288394E-1	+7.614517E-1
+7.185470E+9	+5.290627E-1	+7.611758E-1
+7.185485E+9	+5.295219E-1	+7.603412E-1
+7.185500E+9	+5.304300E-1	+7.600848E-1
+7.185515E+9	+5.305129E-1	+7.599353E-1
+7.185530E+9	+5.304408E-1	+7.598397E-1
+7.185545E+9	+5.308063E-1	+7.595288E-1
+7.185560E+9	+5.316192E-1	+7.597008E-1
+7.185575E+9	+5.318971E-1	+7.591903E-1
+7.185590E+9	+5.322537E-1	+7.589764E-1
+7.185605E+9	+5.322962E-1	+7.586613E-1
+7.185620E+9	+5.325952E-1	+7.589482E-1
+7.185635E+9	+5.329635E-1	+7.591513E-1
+7.185650E+9	+5.328210E-1	+7.586754E-1
+7.185665E+9	+5.333931E-1	+7.581049E-1
+7.185680E+9	+5.338835E-1	+7.578362E-1
+7.185695E+9	+5.343483E-1	+7.577145E-1
+7.185710E+9	+5.345955E-1	+7.582158E-1
+7.185725E+9	+5.345403E-1	+7.577685E-1
+7.185740E+9	+5.349427E-1	+7.576573E-1
+7.185755E+9	+5.352735E-1	+7.575972E-1
+7.185770E+9	+5.353181E-1	+7.570519E-1
+7.185785E+9	+5.358548E-1	+7.569201E-1
+7.185800E+9	+5.363554E-1	+7.569498E-1
+7.185815E+9	+5.368857E-1	+7.565977E-1
+7.185830E+9	+5.370287E-1	+7.561051E-1
+7.185845E+9	+5.372601E-1	+7.563105E-1
+7.185860E+9	+5.378864E-1	+7.560688E-1
+7.185875E+9	+5.380715E-1	+7.560261E-1
+7.185890E+9	+5.383738E-1	+7.561360E-1
+7.185905E+9	+5.383337E-1	+7.556957E-1
+7.185920E+9	+5.386771E-1	+7.555474E-1
+7.185935E+9	+5.388924E-1	+7.555309E-1
+7.185950E+9	+5.388577E-1	+7.553097E-1
+7.185965E+9	+5.390810E-1	+7.552228E-1
+7.185980E+9	+5.399536E-1	+7.545983E-1
+7.185995E+9	+5.402963E-1	+7.547080E-1
+7.186010E+9	+5.402961E-1	+7.545686E-1
+7.186025E+9	+5.401684E-1	+7.544339E-1
+7.186040E+9	+5.406885E-1	+7.542024E-1
+7.186055E+9	+5.414446E-1	+7.541320E-1
+7.186070E+9	+5.415538E-1	+7.540732E-1
+7.186085E+9	+5.418420E-1	+7.538871E-1
+7.186100E+9	+5.423305E-1	+7.534979E-1
+7.186115E+9	+5.423516E-1	+7.533089E-1
+7.186130E+9	+5.427940E-1	+7.532337E-1
+7.186145E+9	+5.432239E-1	+7.532709E-1
+7.186160E+9	+5.431725E-1	+7.529712E-1
+7.186175E+9	+5.439197E-1	+7.530260E-1
+7.186190E+9	+5.437868E-1	+7.528822E-1
+7.186205E+9	+5.436798E-1	+7.528132E-1
+7.186220E+9	+5.439359E-1	+7.525178E-1
+7.186235E+9	+5.442863E-1	+7.521611E-1
+7.186250E+9	+5.448263E-1	+7.520256E-1
+7.186265E+9	+5.449230E-1	+7.517078E-1
+7.186280E+9	+5.453558E-1	+7.512157E-1
+7.186295E+9	+5.456064E-1	+7.512069E-1
+7.186310E+9	+5.463949E-1	+7.513020E-1
+7.186325E+9	+5.466005E-1	+7.513883E-1
+7.186340E+9	+5.465030E-1	+7.510181E-1
+7.186355E+9	+5.466436E-1	+7.506707E-1
+7.186370E+9	+5.469524E-1	+7.503375E-1
+7.186385E+9	+5.474370E-1	+7.504686E-1
+7.186400E+9	+5.475393E-1	+7.502327E-1
+7.186415E+9	+5.480380E-1	+7.500500E-1
+7.186430E+9	+5.483036E-1	+7.496493E-1
+7.186445E+9	+5.481693E-1	+7.495650E-1
+7.186460E+9	+5.486736E-1	+7.497440E-1
+7.186475E+9	+5.488035E-1	+7.494841E-1
+7.186490E+9	+5.490989E-1	+7.494467E-1
+7.186505E+9	+5.491157E-1	+7.492305E-1
+7.186520E+9	+5.496632E-1	+7.488081E-1
+7.186535E+9	+5.502402E-1	+7.487938E-1
+7.186550E+9	+5.511080E-1	+7.487503E-1
+7.186565E+9	+5.511178E-1	+7.484778E-1
+7.186580E+9	+5.510286E-1	+7.485660E-1
+7.186595E+9	+5.511583E-1	+7.487063E-1
+7.186610E+9	+5.514588E-1	+7.483146E-1
+7.186625E+9	+5.516265E-1	+7.480476E-1
+7.186640E+9	+5.520473E-1	+7.474690E-1
+7.186655E+9	+5.524833E-1	+7.473236E-1
+7.186670E+9	+5.527694E-1	+7.477710E-1
+7.186685E+9	+5.528309E-1	+7.475487E-1
+7.186700E+9	+5.533119E-1	+7.475918E-1
+7.186715E+9	+5.536204E-1	+7.472263E-1
+7.186730E+9	+5.538219E-1	+7.467647E-1
+7.186745E+9	+5.541140E-1	+7.464436E-1
+7.186760E+9	+5.542349E-1	+7.462746E-1
+7.186775E+9	+5.547784E-1	+7.461585E-1
+7.186790E+9	+5.550261E-1	+7.460866E-1
+7.186805E+9	+5.555060E-1	+7.461865E-1
+7.186820E+9	+5.558790E-1	+7.461106E-1
+7.186835E+9	+5.556794E-1	+7.458876E-1
+7.186850E+9	+5.559331E-1	+7.456898E-1
+7.186865E+9	+5.560512E-1	+7.455780E-1
+7.186880E+9	+5.564483E-1	+7.450330E-1
+7.186895E+9	+5.565813E-1	+7.446934E-1
+7.186910E+9	+5.563840E-1	+7.448397E-1
+7.186925E+9	+5.572456E-1	+7.446099E-1
+7.186940E+9	+5.573737E-1	+7.445317E-1
+7.186955E+9	+5.575959E-1	+7.445072E-1
+7.186970E+9	+5.578894E-1	+7.440053E-1
+7.186985E+9	+5.582699E-1	+7.440101E-1
+7.187000E+9	+5.591547E-1	+7.438546E-1
+7.187015E+9	+5.594744E-1	+7.434514E-1
+7.187030E+9	+5.590369E-1	+7.436239E-1
+7.187045E+9	+5.593964E-1	+7.436318E-1
+7.187060E+9	+5.594841E-1	+7.435129E-1
+7.187075E+9	+5.598012E-1	+7.435597E-1
+7.187090E+9	+5.598358E-1	+7.431261E-1
+7.187105E+9	+5.599829E-1	+7.423472E-1
+7.187120E+9	+5.605075E-1	+7.422054E-1
+7.187135E+9	+5.609131E-1	+7.424896E-1
+7.187150E+9	+5.613313E-1	+7.418519E-1
+7.187165E+9	+5.614433E-1	+7.421050E-1
+7.187180E+9	+5.616227E-1	+7.418904E-1
+7.187195E+9	+5.617289E-1	+7.419427E-1
+7.187210E+9	+5.619115E-1	+7.417616E-1
+7.187225E+9	+5.625361E-1	+7.413174E-1
+7.187240E+9	+5.629944E-1	+7.413460E-1
+7.187255E+9	+5.630912E-1	+7.406719E-1
+7.187270E+9	+5.629941E-1	+7.406784E-1
+7.187285E+9	+5.630234E-1	+7.406037E-1
+7.187300E+9	+5.634445E-1	+7.404674E-1
+7.187315E+9	+5.640007E-1	+7.403168E-1
+7.187330E+9	+5.645075E-1	+7.400219E-1
+7.187345E+9	+5.643816E-1	+7.398501E-1
+7.187360E+9	+5.645136E-1	+7.397592E-1
+7.187375E+9	+5.649665E-1	+7.401672E-1
+7.187390E+9	+5.650329E-1	+7.398134E-1
+7.187405E+9	+5.652187E-1	+7.398962E-1
+7.187420E+9	+5.657500E-1	+7.394513E-1
+7.187435E+9	+5.657275E-1	+7.391478E-1
+7.187450E+9	+5.658416E-1	+7.391259E-1
+7.187465E+9	+5.663448E-1	+7.391319E-1
+7.187480E+9	+5.663875E-1	+7.388124E-1
+7.187495E+9	+5.664434E-1	+7.386766E-1
+7.187510E+9	+5.673690E-1	+7.383698E-1
+7.187525E+9	+5.671537E-1	+7.384173E-1
+7.187540E+9	+5.673180E-1	+7.385510E-1
+7.187555E+9	+5.678929E-1	+7.377776E-1
+7.187570E+9	+5.680576E-1	+7.379579E-1
+7.187585E+9	+5.682510E-1	+7.372949E-1
+7.187600E+9	+5.685959E-1	+7.374109E-1
+7.187615E+9	+5.690417E-1	+7.372903E-1
+7.187630E+9	+5.691680E-1	+7.374088E-1
+7.187645E+9	+5.695152E-1	+7.371603E-1
+7.187660E+9	+5.696290E-1	+7.365020E-1
+7.187675E+9	+5.695514E-1	+7.365349E-1
+7.187690E+9	+5.697744E-1	+7.364751E-1
+7.187705E+9	+5.701476E-1	+7.361385E-1
+7.187720E+9	+5.701732E-1	+7.358939E-1
