BW = 10000;AVG = 15
+7.187735E+9	+5.705692E-1	+7.358369E-1
+7.187750E+9	+5.708053E-1	+7.361587E-1
+7.187765E+9	+5.710073E-1	+7.357491E-1
+7.187780E+9	+5.712604E-1	+7.353196E-1
+7.187795E+9	+5.717121E-1	+7.351574E-1
+7.187810E+9	+5.720610E-1	+7.354359E-1
+7.187825E+9	+5.722713E-1	+7.349330E-1
+7.187840E+9	+5.725911E-1	+7.348098E-1
+7.187855E+9	+5.726958E-1	+7.347186E-1
+7.187870E+9	+5.727496E-1	+7.346362E-1
+7.187885E+9	+5.731309E-1	+7.346992E-1
+7.187900E+9	+5.733046E-1	+7.345252E-1
+7.187915E+9	+5.733593E-1	+7.342825E-1
+7.187930E+9	+5.739504E-1	+7.338466E-1
+7.187945E+9	+5.742297E-1	+7.337282E-1
+7.187960E+9	+5.742821E-1	+7.340024E-1
+7.187975E+9	+5.747746E-1	+7.342002E-1
+7.187990E+9	+5.749475E-1	+7.337366E-1
+7.188005E+9	+5.751975E-1	+7.329260E-1
+7.188020E+9	+5.751405E-1	+7.329722E-1
+7.188035E+9	+5.754520E-1	+7.331156E-1
+7.188050E+9	+5.759333E-1	+7.330272E-1
+7.188065E+9	+5.761416E-1	+7.328611E-1
+7.188080E+9	+5.765082E-1	+7.325169E-1
+7.188095E+9	+5.765370E-1	+7.322229E-1
+7.188110E+9	+5.765444E-1	+7.321773E-1
+7.188125E+9	+5.767605E-1	+7.320313E-1
+7.188140E+9	+5.770107E-1	+7.317767E-1
+7.188155E+9	+5.774631E-1	+7.314672E-1
+7.188170E+9	+5.777282E-1	+7.314246E-1
+7.188185E+9	+5.781957E-1	+7.311550E-1
+7.188200E+9	+5.782917E-1	+7.314992E-1
+7.188215E+9	+5.785767E-1	+7.311892E-1
+7.188230E+9	+5.789655E-1	+7.312083E-1
+7.188245E+9	+5.790706E-1	+7.310823E-1
+7.188260E+9	+5.790175E-1	+7.303431E-1
+7.188275E+9	+5.790304E-1	+7.304590E-1
+7.188290E+9	+5.796242E-1	+7.303083E-1
+7.188305E+9	+5.798318E-1	+7.302981E-1
+7.188320E+9	+5.801388E-1	+7.301780E-1
+7.188335E+9	+5.800544E-1	+7.300572E-1
+7.188350E+9	+5.802725E-1	+7.297342E-1
+7.188365E+9	+5.806362E-1	+7.291708E-1
+7.188380E+9	+5.809935E-1	+7.290274E-1
+7.188395E+9	+5.810480E-1	+7.292768E-1
+7.188410E+9	+5.813425E-1	+7.293888E-1
+7.188425E+9	+5.816503E-1	+7.290777E-1
+7.188440E+9	+5.818739E-1	+7.287768E-1
+7.188455E+9	+5.819566E-1	+7.283852E-1
+7.188470E+9	+5.822555E-1	+7.278921E-1
+7.188485E+9	+5.822817E-1	+7.278742E-1
+7.188500E+9	+5.825418E-1	+7.281414E-1
+7.188515E+9	+5.829099E-1	+7.281442E-1
+7.188530E+9	+5.830897E-1	+7.282723E-1
+7.188545E+9	+5.834811E-1	+7.278929E-1
+7.188560E+9	+5.838958E-1	+7.272086E-1
+7.188575E+9	+5.842175E-1	+7.270318E-1
+7.188590E+9	+5.840269E-1	+7.272297E-1
+7.188605E+9	+5.843571E-1	+7.271462E-1
+7.188620E+9	+5.846186E-1	+7.268533E-1
+7.188635E+9	+5.848514E-1	+7.264966E-1
+7.188650E+9	+5.849002E-1	+7.263972E-1
+7.188665E+9	+5.853580E-1	+7.260666E-1
+7.188680E+9	+5.856912E-1	+7.257240E-1
+7.188695E+9	+5.855866E-1	+7.257542E-1
+7.188710E+9	+5.857708E-1	+7.258786E-1
+7.188725E+9	+5.861283E-1	+7.255678E-1
+7.188740E+9	+5.860591E-1	+7.251645E-1
+7.188755E+9	+5.863959E-1	+7.252716E-1
+7.188770E+9	+5.866418E-1	+7.251480E-1
+7.188785E+9	+5.871093E-1	+7.249183E-1
+7.188800E+9	+5.876049E-1	+7.242794E-1
+7.188815E+9	+5.876699E-1	+7.249137E-1
+7.188830E+9	+5.881717E-1	+7.250194E-1
+7.188845E+9	+5.882757E-1	+7.247927E-1
+7.188860E+9	+5.885550E-1	+7.240446E-1
+7.188875E+9	+5.886368E-1	+7.243633E-1
+7.188890E+9	+5.887875E-1	+7.243677E-1
+7.188905E+9	+5.885826E-1	+7.236638E-1
+7.188920E+9	+5.891915E-1	+7.236925E-1
+7.188935E+9	+5.894866E-1	+7.233645E-1
+7.188950E+9	+5.897382E-1	+7.230936E-1
+7.188965E+9	+5.897908E-1	+7.231909E-1
+7.188980E+9	+5.898391E-1	+7.231093E-1
+7.188995E+9	+5.901421E-1	+7.226114E-1
+7.189010E+9	+5.903278E-1	+7.225179E-1
+7.189025E+9	+5.903711E-1	+7.226516E-1
+7.189040E+9	+5.906633E-1	+7.227455E-1
+7.189055E+9	+5.909220E-1	+7.224210E-1
+7.189070E+9	+5.913737E-1	+7.224860E-1
+7.189085E+9	+5.913276E-1	+7.222336E-1
+7.189100E+9	+5.915040E-1	+7.216167E-1
+7.189115E+9	+5.922711E-1	+7.218389E-1
+7.189130E+9	+5.923774E-1	+7.216929E-1
+7.189145E+9	+5.925682E-1	+7.212345E-1
+7.189160E+9	+5.925979E-1	+7.210764E-1
+7.189175E+9	+5.926960E-1	+7.208245E-1
+7.189190E+9	+5.930273E-1	+7.208760E-1
+7.189205E+9	+5.934200E-1	+7.208300E-1
+7.189220E+9	+5.934023E-1	+7.208341E-1
+7.189235E+9	+5.932596E-1	+7.205633E-1
+7.189250E+9	+5.940902E-1	+7.204286E-1
+7.189265E+9	+5.938767E-1	+7.203752E-1
+7.189280E+9	+5.942545E-1	+7.202618E-1
+7.189295E+9	+5.943096E-1	+7.202102E-1
+7.189310E+9	+5.946906E-1	+7.193517E-1
+7.189325E+9	+5.950114E-1	+7.194087E-1
+7.189340E+9	+5.953535E-1	+7.189903E-1
+7.189355E+9	+5.952422E-1	+7.191251E-1
+7.189370E+9	+5.956246E-1	+7.185963E-1
+7.189385E+9	+5.959066E-1	+7.186896E-1
+7.189400E+9	+5.960170E-1	+7.187502E-1
+7.189415E+9	+5.964726E-1	+7.185306E-1
+7.189430E+9	+5.965462E-1	+7.181331E-1
+7.189445E+9	+5.969578E-1	+7.181330E-1
+7.189460E+9	+5.970267E-1	+7.181091E-1
+7.189475E+9	+5.969460E-1	+7.180970E-1
+7.189490E+9	+5.972750E-1	+7.178930E-1
+7.189505E+9	+5.976410E-1	+7.174356E-1
+7.189520E+9	+5.975740E-1	+7.171613E-1
+7.189535E+9	+5.978274E-1	+7.170667E-1
+7.189550E+9	+5.979266E-1	+7.167944E-1
+7.189565E+9	+5.982424E-1	+7.167147E-1
+7.189580E+9	+5.990694E-1	+7.170031E-1
+7.189595E+9	+5.991592E-1	+7.168719E-1
+7.189610E+9	+5.988720E-1	+7.169011E-1
+7.189625E+9	+5.995649E-1	+7.164839E-1
+7.189640E+9	+5.996740E-1	+7.163286E-1
+7.189655E+9	+5.993712E-1	+7.162445E-1
+7.189670E+9	+5.999427E-1	+7.162364E-1
+7.189685E+9	+6.003420E-1	+7.159698E-1
+7.189700E+9	+6.004604E-1	+7.154881E-1
+7.189715E+9	+6.003949E-1	+7.152382E-1
+7.189730E+9	+6.006529E-1	+7.152478E-1
+7.189745E+9	+6.009662E-1	+7.150044E-1
+7.189760E+9	+6.010527E-1	+7.149167E-1
+7.189775E+9	+6.012152E-1	+7.148549E-1
+7.189790E+9	+6.016377E-1	+7.147711E-1
+7.189805E+9	+6.018745E-1	+7.145311E-1
+7.189820E+9	+6.019332E-1	+7.142784E-1
+7.189835E+9	+6.020911E-1	+7.141233E-1
+7.189850E+9	+6.021938E-1	+7.139243E-1
+7.189865E+9	+6.024926E-1	+7.138174E-1
+7.189880E+9	+6.026984E-1	+7.136474E-1
+7.189895E+9	+6.027509E-1	+7.134505E-1
+7.189910E+9	+6.029787E-1	+7.130268E-1
+7.189925E+9	+6.034852E-1	+7.124969E-1
+7.189940E+9	+6.038416E-1	+7.129535E-1
+7.189955E+9	+6.040171E-1	+7.130878E-1
+7.189970E+9	+6.039546E-1	+7.130798E-1
+7.189985E+9	+6.042082E-1	+7.127827E-1
+7.190000E+9	+6.047725E-1	+7.123325E-1
+7.190015E+9	+6.047598E-1	+7.119055E-1
+7.190030E+9	+6.048742E-1	+7.121681E-1
+7.190045E+9	+6.052653E-1	+7.121928E-1
+7.190060E+9	+6.052689E-1	+7.121598E-1
+7.190075E+9	+6.055929E-1	+7.118475E-1
+7.190090E+9	+6.055675E-1	+7.119205E-1
+7.190105E+9	+6.056628E-1	+7.114610E-1
+7.190120E+9	+6.058707E-1	+7.114158E-1
+7.190135E+9	+6.062232E-1	+7.113565E-1
+7.190150E+9	+6.063158E-1	+7.107280E-1
+7.190165E+9	+6.066456E-1	+7.105580E-1
+7.190180E+9	+6.069819E-1	+7.105402E-1
+7.190195E+9	+6.071092E-1	+7.105554E-1
+7.190210E+9	+6.070823E-1	+7.102402E-1
+7.190225E+9	+6.075423E-1	+7.097901E-1
+7.190240E+9	+6.077472E-1	+7.099904E-1
+7.190255E+9	+6.080647E-1	+7.100546E-1
+7.190270E+9	+6.083927E-1	+7.097245E-1
+7.190285E+9	+6.081871E-1	+7.094658E-1
+7.190300E+9	+6.086317E-1	+7.093680E-1
+7.190315E+9	+6.087578E-1	+7.091941E-1
+7.190330E+9	+6.088179E-1	+7.087758E-1
+7.190345E+9	+6.087602E-1	+7.085357E-1
+7.190360E+9	+6.089372E-1	+7.088770E-1
+7.190375E+9	+6.091182E-1	+7.087764E-1
+7.190390E+9	+6.092789E-1	+7.084390E-1
+7.190405E+9	+6.095872E-1	+7.082696E-1
+7.190420E+9	+6.100386E-1	+7.080498E-1
+7.190435E+9	+6.103145E-1	+7.082971E-1
+7.190450E+9	+6.104815E-1	+7.082101E-1
+7.190465E+9	+6.104034E-1	+7.079472E-1
+7.190480E+9	+6.104111E-1	+7.076694E-1
+7.190495E+9	+6.105967E-1	+7.074661E-1
+7.190510E+9	+6.110836E-1	+7.075777E-1
+7.190525E+9	+6.109889E-1	+7.073766E-1
+7.190540E+9	+6.114825E-1	+7.069002E-1
+7.190555E+9	+6.117410E-1	+7.063515E-1
+7.190570E+9	+6.119228E-1	+7.065331E-1
+7.190585E+9	+6.119580E-1	+7.064062E-1
+7.190600E+9	+6.123210E-1	+7.062941E-1
+7.190615E+9	+6.122886E-1	+7.064679E-1
+7.190630E+9	+6.123125E-1	+7.062571E-1
+7.190645E+9	+6.129639E-1	+7.059400E-1
+7.190660E+9	+6.132093E-1	+7.054544E-1
+7.190675E+9	+6.134442E-1	+7.055032E-1
+7.190690E+9	+6.139192E-1	+7.054821E-1
+7.190705E+9	+6.140656E-1	+7.054835E-1
+7.190720E+9	+6.141900E-1	+7.053058E-1
+7.190735E+9	+6.138887E-1	+7.052424E-1
+7.190750E+9	+6.140867E-1	+7.049485E-1
+7.190765E+9	+6.143143E-1	+7.047461E-1
+7.190780E+9	+6.148154E-1	+7.041471E-1
+7.190795E+9	+6.151160E-1	+7.040745E-1
+7.190810E+9	+6.151887E-1	+7.039294E-1
+7.190825E+9	+6.149547E-1	+7.040004E-1
+7.190840E+9	+6.151775E-1	+7.037134E-1
+7.190855E+9	+6.155181E-1	+7.036842E-1
+7.190870E+9	+6.159400E-1	+7.037855E-1
+7.190885E+9	+6.161406E-1	+7.036768E-1
+7.190900E+9	+6.162354E-1	+7.035541E-1
+7.190915E+9	+6.164081E-1	+7.033535E-1
+7.190930E+9	+6.162577E-1	+7.031321E-1
+7.190945E+9	+6.165441E-1	+7.029715E-1
+7.190960E+9	+6.171421E-1	+7.029187E-1
+7.190975E+9	+6.174018E-1	+7.026522E-1
+7.190990E+9	+6.173551E-1	+7.028862E-1
+7.191005E+9	+6.174180E-1	+7.026506E-1
+7.191020E+9	+6.177555E-1	+7.023886E-1
+7.191035E+9	+6.179458E-1	+7.019213E-1
+7.191050E+9	+6.181307E-1	+7.015310E-1
+7.191065E+9	+6.182204E-1	+7.018948E-1
+7.191080E+9	+6.184201E-1	+7.018903E-1
+7.191095E+9	+6.186845E-1	+7.015163E-1
+7.191110E+9	+6.189509E-1	+7.014289E-1
+7.191125E+9	+6.194371E-1	+7.015733E-1
+7.191140E+9	+6.196582E-1	+7.011620E-1
+7.191155E+9	+6.199876E-1	+7.006971E-1
+7.191170E+9	+6.200416E-1	+7.003635E-1
+7.191185E+9	+6.201734E-1	+7.003341E-1
+7.191200E+9	+6.203192E-1	+7.004165E-1
+7.191215E+9	+6.200761E-1	+7.001752E-1
+7.191230E+9	+6.202744E-1	+7.001449E-1
+7.191245E+9	+6.208039E-1	+6.996687E-1
+7.191260E+9	+6.207808E-1	+6.997943E-1
+7.191275E+9	+6.209811E-1	+6.996316E-1
+7.191290E+9	+6.211760E-1	+6.993917E-1
+7.191305E+9	+6.215770E-1	+6.990694E-1
+7.191320E+9	+6.217588E-1	+6.990172E-1
+7.191335E+9	+6.217114E-1	+6.991227E-1
+7.191350E+9	+6.223986E-1	+6.985628E-1
+7.191365E+9	+6.223973E-1	+6.984565E-1
+7.191380E+9	+6.223239E-1	+6.985923E-1
+7.191395E+9	+6.224193E-1	+6.984674E-1
+7.191410E+9	+6.226173E-1	+6.982761E-1
+7.191425E+9	+6.228048E-1	+6.981260E-1
+7.191440E+9	+6.230506E-1	+6.978841E-1
+7.191455E+9	+6.234802E-1	+6.980605E-1
+7.191470E+9	+6.234873E-1	+6.978219E-1
+7.191485E+9	+6.237382E-1	+6.972511E-1
+7.191500E+9	+6.243844E-1	+6.970222E-1
+7.191515E+9	+6.245257E-1	+6.970679E-1
+7.191530E+9	+6.242325E-1	+6.973108E-1
+7.191545E+9	+6.240882E-1	+6.970128E-1
+7.191560E+9	+6.242960E-1	+6.965369E-1
+7.191575E+9	+6.249055E-1	+6.964047E-1
+7.191590E+9	+6.255622E-1	+6.963275E-1
+7.191605E+9	+6.255799E-1	+6.966244E-1
+7.191620E+9	+6.252337E-1	+6.964984E-1
+7.191635E+9	+6.252727E-1	+6.963222E-1
+7.191650E+9	+6.254071E-1	+6.960072E-1
+7.191665E+9	+6.259035E-1	+6.957703E-1
+7.191680E+9	+6.261642E-1	+6.955403E-1
+7.191695E+9	+6.263531E-1	+6.954121E-1
+7.191710E+9	+6.262285E-1	+6.951367E-1
+7.191725E+9	+6.263745E-1	+6.949449E-1
+7.191740E+9	+6.267941E-1	+6.946298E-1
+7.191755E+9	+6.271164E-1	+6.946356E-1
+7.191770E+9	+6.271225E-1	+6.943309E-1
+7.191785E+9	+6.272572E-1	+6.944046E-1
+7.191800E+9	+6.275789E-1	+6.945737E-1
+7.191815E+9	+6.277388E-1	+6.939785E-1
+7.191830E+9	+6.278896E-1	+6.936315E-1
+7.191845E+9	+6.281049E-1	+6.937085E-1
+7.191860E+9	+6.283168E-1	+6.937044E-1
+7.191875E+9	+6.285688E-1	+6.938208E-1
+7.191890E+9	+6.287610E-1	+6.935624E-1
+7.191905E+9	+6.289014E-1	+6.931107E-1
+7.191920E+9	+6.288914E-1	+6.928971E-1
+7.191935E+9	+6.291519E-1	+6.929811E-1
+7.191950E+9	+6.291496E-1	+6.929749E-1
+7.191965E+9	+6.289760E-1	+6.925336E-1
+7.191980E+9	+6.291617E-1	+6.924263E-1
+7.191995E+9	+6.294063E-1	+6.923246E-1
+7.192010E+9	+6.300115E-1	+6.923041E-1
+7.192025E+9	+6.301507E-1	+6.921738E-1
+7.192040E+9	+6.302289E-1	+6.918557E-1
+7.192055E+9	+6.304383E-1	+6.915745E-1
+7.192070E+9	+6.306112E-1	+6.916493E-1
+7.192085E+9	+6.308060E-1	+6.915921E-1
+7.192100E+9	+6.311672E-1	+6.913594E-1
+7.192115E+9	+6.313970E-1	+6.910435E-1
+7.192130E+9	+6.314373E-1	+6.910700E-1
+7.192145E+9	+6.314219E-1	+6.910797E-1
+7.192160E+9	+6.317609E-1	+6.908160E-1
+7.192175E+9	+6.321367E-1	+6.906777E-1
+7.192190E+9	+6.323181E-1	+6.903443E-1
+7.192205E+9	+6.324775E-1	+6.906674E-1
+7.192220E+9	+6.323814E-1	+6.901930E-1
+7.192235E+9	+6.327211E-1	+6.900823E-1
+7.192250E+9	+6.329939E-1	+6.899300E-1
+7.192265E+9	+6.331936E-1	+6.895649E-1
+7.192280E+9	+6.334027E-1	+6.896146E-1
+7.192295E+9	+6.334780E-1	+6.893691E-1
+7.192310E+9	+6.335273E-1	+6.890959E-1
+7.192325E+9	+6.338263E-1	+6.887414E-1
+7.192340E+9	+6.341425E-1	+6.887239E-1
+7.192355E+9	+6.341546E-1	+6.889305E-1
+7.192370E+9	+6.343354E-1	+6.885771E-1
+7.192385E+9	+6.344180E-1	+6.885429E-1
+7.192400E+9	+6.343136E-1	+6.885035E-1
+7.192415E+9	+6.348336E-1	+6.884513E-1
+7.192430E+9	+6.351159E-1	+6.881452E-1
+7.192445E+9	+6.352785E-1	+6.878212E-1
+7.192460E+9	+6.354180E-1	+6.873982E-1
+7.192475E+9	+6.354100E-1	+6.875163E-1
+7.192490E+9	+6.355807E-1	+6.871155E-1
+7.192505E+9	+6.357762E-1	+6.871305E-1
+7.192520E+9	+6.363031E-1	+6.868723E-1
+7.192535E+9	+6.365279E-1	+6.871058E-1
+7.192550E+9	+6.362649E-1	+6.869856E-1
+7.192565E+9	+6.365150E-1	+6.867077E-1
+7.192580E+9	+6.366492E-1	+6.861830E-1
+7.192595E+9	+6.365797E-1	+6.861911E-1
+7.192610E+9	+6.368154E-1	+6.862724E-1
+7.192625E+9	+6.371940E-1	+6.861617E-1
+7.192640E+9	+6.374586E-1	+6.861156E-1
+7.192655E+9	+6.378831E-1	+6.859953E-1
+7.192670E+9	+6.379864E-1	+6.857659E-1
+7.192685E+9	+6.380192E-1	+6.850372E-1
+7.192700E+9	+6.382142E-1	+6.850433E-1
+7.192715E+9	+6.381567E-1	+6.849051E-1
+7.192730E+9	+6.384809E-1	+6.850743E-1
+7.192745E+9	+6.385330E-1	+6.849846E-1
+7.192760E+9	+6.389865E-1	+6.849549E-1
+7.192775E+9	+6.392205E-1	+6.843106E-1
+7.192790E+9	+6.396627E-1	+6.841198E-1
+7.192805E+9	+6.397811E-1	+6.840078E-1
+7.192820E+9	+6.392061E-1	+6.841603E-1
+7.192835E+9	+6.396301E-1	+6.836925E-1
+7.192850E+9	+6.399139E-1	+6.834520E-1
+7.192865E+9	+6.403800E-1	+6.835889E-1
+7.192880E+9	+6.404647E-1	+6.837406E-1
+7.192895E+9	+6.402603E-1	+6.835052E-1
+7.192910E+9	+6.401913E-1	+6.832544E-1
+7.192925E+9	+6.408332E-1	+6.832578E-1
+7.192940E+9	+6.408291E-1	+6.828293E-1
+7.192955E+9	+6.414430E-1	+6.827473E-1
+7.192970E+9	+6.414308E-1	+6.827594E-1
+7.192985E+9	+6.415891E-1	+6.827416E-1
+7.193000E+9	+6.416656E-1	+6.825061E-1
+7.193015E+9	+6.419689E-1	+6.823975E-1
+7.193030E+9	+6.419170E-1	+6.824338E-1
+7.193045E+9	+6.418115E-1	+6.820882E-1
+7.193060E+9	+6.420006E-1	+6.820598E-1
+7.193075E+9	+6.424352E-1	+6.822182E-1
+7.193090E+9	+6.424087E-1	+6.817298E-1
+7.193105E+9	+6.428327E-1	+6.815810E-1
+7.193120E+9	+6.431366E-1	+6.815747E-1
+7.193135E+9	+6.430872E-1	+6.813669E-1
+7.193150E+9	+6.432216E-1	+6.811556E-1
+7.193165E+9	+6.434761E-1	+6.810673E-1
+7.193180E+9	+6.434735E-1	+6.805337E-1
+7.193195E+9	+6.437756E-1	+6.805033E-1
+7.193210E+9	+6.437682E-1	+6.803465E-1
+7.193225E+9	+6.435998E-1	+6.802754E-1
+7.193240E+9	+6.441408E-1	+6.799712E-1
+7.193255E+9	+6.449399E-1	+6.797528E-1
+7.193270E+9	+6.446122E-1	+6.798560E-1
+7.193285E+9	+6.448217E-1	+6.795257E-1
+7.193300E+9	+6.454050E-1	+6.792113E-1
+7.193315E+9	+6.454627E-1	+6.793607E-1
+7.193330E+9	+6.452681E-1	+6.791691E-1
+7.193345E+9	+6.451644E-1	+6.788918E-1
+7.193360E+9	+6.453721E-1	+6.790556E-1
+7.193375E+9	+6.459738E-1	+6.787777E-1
+7.193390E+9	+6.460586E-1	+6.787137E-1
+7.193405E+9	+6.462399E-1	+6.783743E-1
+7.193420E+9	+6.463399E-1	+6.780356E-1
+7.193435E+9	+6.464590E-1	+6.777900E-1
+7.193450E+9	+6.461199E-1	+6.784463E-1
+7.193465E+9	+6.463724E-1	+6.780645E-1
+7.193480E+9	+6.471194E-1	+6.779885E-1
+7.193495E+9	+6.470815E-1	+6.778822E-1
+7.193510E+9	+6.469337E-1	+6.776266E-1
+7.193525E+9	+6.471520E-1	+6.774076E-1
+7.193540E+9	+6.474831E-1	+6.771473E-1
+7.193555E+9	+6.481315E-1	+6.770156E-1
+7.193570E+9	+6.480669E-1	+6.768247E-1
+7.193585E+9	+6.480763E-1	+6.768119E-1
+7.193600E+9	+6.482753E-1	+6.766706E-1
+7.193615E+9	+6.486175E-1	+6.763721E-1
+7.193630E+9	+6.488551E-1	+6.759984E-1
+7.193645E+9	+6.487873E-1	+6.758759E-1
+7.193660E+9	+6.489097E-1	+6.757725E-1
+7.193675E+9	+6.488073E-1	+6.757522E-1
+7.193690E+9	+6.491296E-1	+6.757831E-1
+7.193705E+9	+6.492350E-1	+6.757497E-1
+7.193720E+9	+6.493917E-1	+6.755818E-1
+7.193735E+9	+6.496366E-1	+6.749863E-1
+7.193750E+9	+6.499300E-1	+6.751479E-1
+7.193765E+9	+6.500992E-1	+6.746930E-1
+7.193780E+9	+6.505763E-1	+6.746458E-1
+7.193795E+9	+6.506323E-1	+6.746328E-1
+7.193810E+9	+6.505282E-1	+6.745140E-1
+7.193825E+9	+6.510215E-1	+6.741821E-1
+7.193840E+9	+6.511002E-1	+6.740024E-1
+7.193855E+9	+6.513647E-1	+6.739696E-1
+7.193870E+9	+6.516170E-1	+6.739122E-1
+7.193885E+9	+6.516382E-1	+6.739762E-1
+7.193900E+9	+6.515387E-1	+6.736186E-1
+7.193915E+9	+6.518362E-1	+6.735326E-1
+7.193930E+9	+6.523022E-1	+6.733102E-1
+7.193945E+9	+6.523651E-1	+6.734531E-1
+7.193960E+9	+6.521523E-1	+6.729891E-1
+7.193975E+9	+6.523007E-1	+6.724174E-1
+7.193990E+9	+6.525436E-1	+6.722742E-1
+7.194005E+9	+6.527461E-1	+6.723391E-1
+7.194020E+9	+6.529081E-1	+6.721841E-1
+7.194035E+9	+6.528232E-1	+6.724946E-1
+7.194050E+9	+6.535059E-1	+6.719890E-1
+7.194065E+9	+6.536518E-1	+6.717813E-1
+7.194080E+9	+6.536954E-1	+6.716018E-1
+7.194095E+9	+6.534933E-1	+6.715675E-1
+7.194110E+9	+6.539845E-1	+6.715742E-1
+7.194125E+9	+6.543544E-1	+6.714732E-1
+7.194140E+9	+6.538155E-1	+6.714571E-1
+7.194155E+9	+6.537018E-1	+6.709748E-1
+7.194170E+9	+6.538608E-1	+6.709393E-1
+7.194185E+9	+6.541943E-1	+6.707553E-1
+7.194200E+9	+6.549392E-1	+6.707283E-1
+7.194215E+9	+6.550680E-1	+6.703802E-1
+7.194230E+9	+6.549801E-1	+6.700359E-1
+7.194245E+9	+6.551492E-1	+6.697543E-1
+7.194260E+9	+6.552898E-1	+6.699606E-1
+7.194275E+9	+6.555297E-1	+6.698614E-1
+7.194290E+9	+6.557696E-1	+6.694337E-1
+7.194305E+9	+6.559412E-1	+6.692973E-1
+7.194320E+9	+6.559851E-1	+6.692119E-1
+7.194335E+9	+6.560732E-1	+6.690566E-1
+7.194350E+9	+6.561933E-1	+6.691249E-1
+7.194365E+9	+6.565098E-1	+6.691001E-1
+7.194380E+9	+6.567704E-1	+6.690687E-1
+7.194395E+9	+6.568308E-1	+6.692276E-1
+7.194410E+9	+6.568651E-1	+6.691568E-1
+7.194425E+9	+6.563325E-1	+6.686120E-1
+7.194440E+9	+6.566417E-1	+6.681522E-1
+7.194455E+9	+6.572205E-1	+6.680334E-1
+7.194470E+9	+6.574655E-1	+6.679084E-1
+7.194485E+9	+6.577952E-1	+6.677038E-1
+7.194500E+9	+6.581310E-1	+6.677138E-1
+7.194515E+9	+6.580653E-1	+6.674164E-1
+7.194530E+9	+6.577591E-1	+6.672831E-1
+7.194545E+9	+6.581507E-1	+6.669978E-1
+7.194560E+9	+6.588238E-1	+6.669667E-1
+7.194575E+9	+6.589734E-1	+6.673211E-1
+7.194590E+9	+6.590049E-1	+6.666799E-1
+7.194605E+9	+6.592981E-1	+6.663692E-1
+7.194620E+9	+6.593453E-1	+6.662409E-1
+7.194635E+9	+6.597727E-1	+6.664337E-1
+7.194650E+9	+6.595903E-1	+6.659800E-1
+7.194665E+9	+6.597043E-1	+6.662256E-1
+7.194680E+9	+6.596852E-1	+6.659612E-1
+7.194695E+9	+6.597838E-1	+6.655763E-1
+7.194710E+9	+6.600258E-1	+6.654331E-1
+7.194725E+9	+6.605188E-1	+6.655814E-1
+7.194740E+9	+6.607452E-1	+6.654980E-1
+7.194755E+9	+6.607419E-1	+6.647820E-1
+7.194770E+9	+6.604902E-1	+6.645017E-1
+7.194785E+9	+6.609182E-1	+6.645825E-1
+7.194800E+9	+6.612010E-1	+6.647042E-1
+7.194815E+9	+6.613420E-1	+6.647179E-1
+7.194830E+9	+6.617733E-1	+6.647648E-1
+7.194845E+9	+6.619898E-1	+6.647730E-1
+7.194860E+9	+6.620384E-1	+6.644339E-1
+7.194875E+9	+6.621071E-1	+6.641712E-1
+7.194890E+9	+6.623550E-1	+6.638747E-1
+7.194905E+9	+6.627048E-1	+6.634859E-1
+7.194920E+9	+6.626919E-1	+6.631367E-1
+7.194935E+9	+6.630406E-1	+6.633403E-1
+7.194950E+9	+6.627452E-1	+6.639322E-1
+7.194965E+9	+6.630172E-1	+6.637302E-1
+7.194980E+9	+6.633698E-1	+6.632290E-1
+7.194995E+9	+6.633816E-1	+6.629050E-1
+7.195010E+9	+6.635156E-1	+6.625719E-1
+7.195025E+9	+6.634212E-1	+6.624662E-1
+7.195040E+9	+6.634442E-1	+6.621505E-1
