BW = 10000;AVG = 15
+7.195055E+9	+6.638677E-1	+6.620806E-1
+7.195070E+9	+6.642551E-1	+6.622563E-1
+7.195085E+9	+6.642567E-1	+6.619917E-1
+7.195100E+9	+6.640789E-1	+6.617306E-1
+7.195115E+9	+6.640276E-1	+6.612869E-1
+7.195130E+9	+6.643551E-1	+6.612993E-1
+7.195145E+9	+6.648922E-1	+6.616445E-1
+7.195160E+9	+6.650674E-1	+6.613330E-1
+7.195175E+9	+6.651800E-1	+6.607044E-1
+7.195190E+9	+6.652168E-1	+6.608331E-1
+7.195205E+9	+6.652430E-1	+6.609232E-1
+7.195220E+9	+6.649024E-1	+6.608814E-1
+7.195235E+9	+6.648385E-1	+6.606274E-1
+7.195250E+9	+6.658561E-1	+6.601641E-1
+7.195265E+9	+6.655413E-1	+6.600775E-1
+7.195280E+9	+6.657245E-1	+6.600766E-1
+7.195295E+9	+6.667491E-1	+6.598864E-1
+7.195310E+9	+6.670449E-1	+6.598307E-1
+7.195325E+9	+6.664121E-1	+6.597998E-1
+7.195340E+9	+6.667663E-1	+6.594706E-1
+7.195355E+9	+6.671072E-1	+6.588317E-1
+7.195370E+9	+6.673124E-1	+6.590113E-1
+7.195385E+9	+6.672460E-1	+6.587738E-1
+7.195400E+9	+6.670216E-1	+6.589504E-1
+7.195415E+9	+6.670884E-1	+6.587034E-1
+7.195430E+9	+6.675619E-1	+6.584675E-1
+7.195445E+9	+6.678975E-1	+6.582964E-1
+7.195460E+9	+6.680722E-1	+6.581161E-1
+7.195475E+9	+6.682921E-1	+6.583086E-1
+7.195490E+9	+6.682692E-1	+6.582514E-1
+7.195505E+9	+6.684055E-1	+6.577147E-1
+7.195520E+9	+6.687862E-1	+6.576319E-1
+7.195535E+9	+6.690560E-1	+6.575705E-1
+7.195550E+9	+6.692189E-1	+6.574596E-1
+7.195565E+9	+6.693162E-1	+6.572231E-1
+7.195580E+9	+6.693256E-1	+6.570103E-1
+7.195595E+9	+6.695045E-1	+6.568414E-1
+7.195610E+9	+6.693409E-1	+6.568136E-1
+7.195625E+9	+6.694689E-1	+6.565557E-1
+7.195640E+9	+6.699156E-1	+6.564377E-1
+7.195655E+9	+6.701358E-1	+6.563634E-1
+7.195670E+9	+6.700335E-1	+6.564033E-1
+7.195685E+9	+6.703380E-1	+6.562928E-1
+7.195700E+9	+6.705779E-1	+6.564263E-1
+7.195715E+9	+6.702652E-1	+6.558864E-1
+7.195730E+9	+6.704771E-1	+6.556011E-1
+7.195745E+9	+6.709668E-1	+6.557537E-1
+7.195760E+9	+6.711839E-1	+6.559282E-1
+7.195775E+9	+6.713454E-1	+6.559855E-1
+7.195790E+9	+6.707915E-1	+6.549592E-1
+7.195805E+9	+6.708389E-1	+6.543927E-1
+7.195820E+9	+6.708521E-1	+6.546478E-1
+7.195835E+9	+6.713866E-1	+6.548823E-1
+7.195850E+9	+6.719514E-1	+6.547871E-1
+7.195865E+9	+6.719947E-1	+6.544355E-1
+7.195880E+9	+6.720402E-1	+6.540472E-1
+7.195895E+9	+6.720473E-1	+6.537500E-1
+7.195910E+9	+6.723983E-1	+6.537924E-1
+7.195925E+9	+6.726648E-1	+6.539752E-1
+7.195940E+9	+6.726799E-1	+6.538390E-1
+7.195955E+9	+6.726660E-1	+6.536793E-1
+7.195970E+9	+6.727822E-1	+6.535354E-1
+7.195985E+9	+6.732860E-1	+6.532684E-1
+7.196000E+9	+6.738891E-1	+6.528236E-1
+7.196015E+9	+6.739627E-1	+6.528706E-1
+7.196030E+9	+6.738742E-1	+6.529467E-1
+7.196045E+9	+6.740743E-1	+6.526931E-1
+7.196060E+9	+6.740171E-1	+6.524315E-1
+7.196075E+9	+6.739876E-1	+6.523999E-1
+7.196090E+9	+6.740851E-1	+6.524686E-1
+7.196105E+9	+6.743234E-1	+6.523674E-1
+7.196120E+9	+6.744547E-1	+6.519203E-1
+7.196135E+9	+6.749256E-1	+6.519635E-1
+7.196150E+9	+6.749466E-1	+6.519251E-1
+7.196165E+9	+6.748656E-1	+6.519329E-1
+7.196180E+9	+6.747319E-1	+6.516651E-1
+7.196195E+9	+6.749624E-1	+6.515840E-1
+7.196210E+9	+6.752202E-1	+6.510785E-1
+7.196225E+9	+6.755657E-1	+6.506605E-1
+7.196240E+9	+6.759941E-1	+6.509821E-1
+7.196255E+9	+6.760268E-1	+6.511934E-1
+7.196270E+9	+6.762505E-1	+6.507665E-1
+7.196285E+9	+6.764788E-1	+6.504752E-1
+7.196300E+9	+6.768648E-1	+6.498645E-1
+7.196315E+9	+6.769940E-1	+6.497970E-1
+7.196330E+9	+6.769366E-1	+6.496618E-1
+7.196345E+9	+6.766943E-1	+6.495203E-1
+7.196360E+9	+6.768088E-1	+6.495450E-1
+7.196375E+9	+6.773252E-1	+6.493902E-1
+7.196390E+9	+6.773742E-1	+6.488957E-1
+7.196405E+9	+6.774924E-1	+6.485282E-1
+7.196420E+9	+6.773688E-1	+6.484808E-1
+7.196435E+9	+6.773369E-1	+6.487155E-1
+7.196450E+9	+6.774519E-1	+6.488649E-1
+7.196465E+9	+6.778064E-1	+6.486599E-1
+7.196480E+9	+6.779045E-1	+6.483990E-1
+7.196495E+9	+6.779746E-1	+6.482064E-1
+7.196510E+9	+6.781607E-1	+6.480834E-1
+7.196525E+9	+6.784037E-1	+6.481324E-1
+7.196540E+9	+6.783077E-1	+6.478838E-1
+7.196555E+9	+6.783880E-1	+6.477742E-1
+7.196570E+9	+6.788615E-1	+6.477905E-1
+7.196585E+9	+6.792547E-1	+6.474508E-1
+7.196600E+9	+6.789341E-1	+6.473236E-1
+7.196615E+9	+6.791634E-1	+6.470871E-1
+7.196630E+9	+6.795738E-1	+6.468359E-1
+7.196645E+9	+6.800159E-1	+6.470126E-1
+7.196660E+9	+6.797982E-1	+6.469505E-1
+7.196675E+9	+6.797234E-1	+6.461292E-1
+7.196690E+9	+6.796402E-1	+6.460936E-1
+7.196705E+9	+6.801094E-1	+6.461579E-1
+7.196720E+9	+6.803917E-1	+6.460137E-1
+7.196735E+9	+6.806253E-1	+6.459443E-1
+7.196750E+9	+6.805918E-1	+6.464996E-1
+7.196765E+9	+6.804218E-1	+6.458700E-1
+7.196780E+9	+6.804383E-1	+6.455888E-1
+7.196795E+9	+6.807341E-1	+6.455547E-1
+7.196810E+9	+6.817425E-1	+6.452346E-1
+7.196825E+9	+6.814362E-1	+6.446393E-1
+7.196840E+9	+6.815402E-1	+6.449628E-1
+7.196855E+9	+6.816004E-1	+6.449596E-1
+7.196870E+9	+6.814558E-1	+6.446731E-1
+7.196885E+9	+6.819610E-1	+6.445586E-1
+7.196900E+9	+6.824600E-1	+6.444773E-1
+7.196915E+9	+6.820221E-1	+6.443385E-1
+7.196930E+9	+6.816482E-1	+6.437124E-1
+7.196945E+9	+6.820715E-1	+6.438180E-1
+7.196960E+9	+6.823111E-1	+6.438661E-1
+7.196975E+9	+6.823445E-1	+6.436715E-1
+7.196990E+9	+6.827051E-1	+6.433874E-1
+7.197005E+9	+6.829232E-1	+6.431551E-1
+7.197020E+9	+6.829394E-1	+6.429079E-1
+7.197035E+9	+6.827587E-1	+6.429976E-1
+7.197050E+9	+6.831546E-1	+6.423827E-1
+7.197065E+9	+6.833495E-1	+6.425173E-1
+7.197080E+9	+6.840339E-1	+6.425525E-1
+7.197095E+9	+6.839803E-1	+6.419336E-1
+7.197110E+9	+6.841923E-1	+6.420836E-1
+7.197125E+9	+6.844113E-1	+6.421295E-1
+7.197140E+9	+6.847291E-1	+6.420898E-1
+7.197155E+9	+6.847873E-1	+6.420422E-1
+7.197170E+9	+6.846076E-1	+6.419455E-1
+7.197185E+9	+6.839780E-1	+6.414785E-1
+7.197200E+9	+6.844413E-1	+6.409511E-1
+7.197215E+9	+6.846835E-1	+6.407644E-1
+7.197230E+9	+6.850507E-1	+6.408917E-1
+7.197245E+9	+6.852937E-1	+6.411235E-1
+7.197260E+9	+6.854530E-1	+6.412171E-1
+7.197275E+9	+6.859612E-1	+6.411673E-1
+7.197290E+9	+6.859658E-1	+6.409056E-1
+7.197305E+9	+6.861835E-1	+6.403346E-1
+7.197320E+9	+6.859734E-1	+6.403167E-1
+7.197335E+9	+6.859165E-1	+6.401117E-1
+7.197350E+9	+6.859974E-1	+6.397519E-1
+7.197365E+9	+6.862330E-1	+6.393586E-1
+7.197380E+9	+6.865998E-1	+6.395031E-1
+7.197395E+9	+6.867227E-1	+6.394054E-1
+7.197410E+9	+6.869239E-1	+6.402061E-1
+7.197425E+9	+6.867040E-1	+6.395302E-1
+7.197440E+9	+6.869457E-1	+6.395751E-1
+7.197455E+9	+6.873879E-1	+6.393166E-1
+7.197470E+9	+6.875613E-1	+6.388253E-1
+7.197485E+9	+6.877628E-1	+6.385610E-1
+7.197500E+9	+6.879625E-1	+6.383609E-1
+7.197515E+9	+6.880774E-1	+6.385775E-1
+7.197530E+9	+6.880034E-1	+6.385244E-1
+7.197545E+9	+6.882338E-1	+6.382490E-1
+7.197560E+9	+6.886174E-1	+6.381331E-1
+7.197575E+9	+6.891624E-1	+6.379261E-1
+7.197590E+9	+6.885945E-1	+6.372074E-1
+7.197605E+9	+6.886324E-1	+6.369600E-1
+7.197620E+9	+6.893024E-1	+6.371404E-1
+7.197635E+9	+6.893565E-1	+6.372346E-1
+7.197650E+9	+6.888698E-1	+6.375281E-1
+7.197665E+9	+6.891661E-1	+6.370986E-1
+7.197680E+9	+6.895753E-1	+6.368709E-1
+7.197695E+9	+6.902070E-1	+6.366581E-1
+7.197710E+9	+6.901272E-1	+6.363672E-1
+7.197725E+9	+6.898611E-1	+6.363437E-1
+7.197740E+9	+6.902415E-1	+6.366417E-1
+7.197755E+9	+6.901896E-1	+6.365452E-1
+7.197770E+9	+6.901692E-1	+6.361051E-1
+7.197785E+9	+6.897285E-1	+6.356828E-1
+7.197800E+9	+6.905118E-1	+6.356342E-1
+7.197815E+9	+6.905145E-1	+6.355887E-1
+7.197830E+9	+6.907348E-1	+6.356048E-1
+7.197845E+9	+6.912356E-1	+6.353074E-1
+7.197860E+9	+6.913442E-1	+6.347837E-1
+7.197875E+9	+6.913641E-1	+6.343844E-1
+7.197890E+9	+6.916674E-1	+6.344095E-1
+7.197905E+9	+6.914372E-1	+6.345472E-1
+7.197920E+9	+6.912712E-1	+6.344346E-1
+7.197935E+9	+6.910572E-1	+6.343807E-1
+7.197950E+9	+6.911188E-1	+6.341979E-1
+7.197965E+9	+6.917013E-1	+6.339638E-1
+7.197980E+9	+6.921660E-1	+6.338825E-1
+7.197995E+9	+6.925496E-1	+6.340311E-1
+7.198010E+9	+6.927048E-1	+6.340560E-1
+7.198025E+9	+6.930691E-1	+6.345986E-1
+7.198040E+9	+6.929666E-1	+6.341925E-1
+7.198055E+9	+6.928932E-1	+6.337567E-1
+7.198070E+9	+6.928224E-1	+6.334848E-1
+7.198085E+9	+6.931079E-1	+6.332070E-1
+7.198100E+9	+6.934102E-1	+6.327965E-1
+7.198115E+9	+6.933338E-1	+6.329707E-1
+7.198130E+9	+6.933125E-1	+6.329612E-1
+7.198145E+9	+6.935269E-1	+6.326598E-1
+7.198160E+9	+6.938649E-1	+6.325617E-1
+7.198175E+9	+6.941017E-1	+6.324615E-1
+7.198190E+9	+6.947291E-1	+6.321762E-1
+7.198205E+9	+6.949872E-1	+6.321367E-1
+7.198220E+9	+6.946877E-1	+6.319356E-1
+7.198235E+9	+6.946584E-1	+6.315395E-1
+7.198250E+9	+6.944778E-1	+6.311417E-1
+7.198265E+9	+6.949316E-1	+6.313842E-1
+7.198280E+9	+6.952266E-1	+6.312775E-1
+7.198295E+9	+6.949055E-1	+6.310202E-1
+7.198310E+9	+6.950018E-1	+6.309613E-1
+7.198325E+9	+6.952927E-1	+6.309502E-1
+7.198340E+9	+6.954581E-1	+6.303673E-1
+7.198355E+9	+6.956338E-1	+6.300747E-1
+7.198370E+9	+6.955064E-1	+6.305069E-1
+7.198385E+9	+6.954892E-1	+6.306054E-1
+7.198400E+9	+6.956534E-1	+6.303460E-1
+7.198415E+9	+6.958664E-1	+6.298204E-1
+7.198430E+9	+6.968126E-1	+6.296605E-1
+7.198445E+9	+6.969460E-1	+6.299763E-1
+7.198460E+9	+6.967945E-1	+6.296668E-1
+7.198475E+9	+6.963026E-1	+6.290287E-1
+7.198490E+9	+6.967113E-1	+6.291632E-1
+7.198505E+9	+6.969485E-1	+6.291262E-1
+7.198520E+9	+6.969837E-1	+6.289946E-1
+7.198535E+9	+6.971366E-1	+6.287768E-1
+7.198550E+9	+6.973094E-1	+6.285445E-1
+7.198565E+9	+6.974433E-1	+6.282577E-1
+7.198580E+9	+6.970403E-1	+6.283597E-1
+7.198595E+9	+6.971808E-1	+6.284944E-1
+7.198610E+9	+6.975773E-1	+6.283182E-1
+7.198625E+9	+6.980668E-1	+6.280086E-1
+7.198640E+9	+6.981779E-1	+6.278188E-1
+7.198655E+9	+6.985507E-1	+6.279912E-1
+7.198670E+9	+6.989407E-1	+6.277585E-1
+7.198685E+9	+6.993215E-1	+6.276325E-1
+7.198700E+9	+6.993677E-1	+6.271970E-1
+7.198715E+9	+6.989317E-1	+6.266537E-1
+7.198730E+9	+6.990122E-1	+6.264309E-1
+7.198745E+9	+6.997956E-1	+6.264233E-1
+7.198760E+9	+6.998243E-1	+6.269115E-1
+7.198775E+9	+6.982803E-1	+6.274868E-1
+7.198790E+9	+6.988428E-1	+6.264265E-1
+7.198805E+9	+6.994175E-1	+6.257504E-1
+7.198820E+9	+6.996363E-1	+6.252668E-1
+7.198835E+9	+6.998768E-1	+6.254146E-1
+7.198850E+9	+6.998281E-1	+6.258134E-1
+7.198865E+9	+6.996400E-1	+6.257761E-1
+7.198880E+9	+6.995536E-1	+6.257211E-1
+7.198895E+9	+6.997428E-1	+6.254488E-1
+7.198910E+9	+7.004797E-1	+6.255147E-1
+7.198925E+9	+7.001863E-1	+6.248056E-1
+7.198940E+9	+7.005130E-1	+6.245291E-1
+7.198955E+9	+7.011962E-1	+6.246037E-1
+7.198970E+9	+7.012122E-1	+6.244449E-1
+7.198985E+9	+7.008466E-1	+6.240860E-1
+7.199000E+9	+7.010771E-1	+6.237707E-1
+7.199015E+9	+7.012523E-1	+6.236794E-1
+7.199030E+9	+7.015243E-1	+6.235406E-1
+7.199045E+9	+7.018241E-1	+6.238199E-1
+7.199060E+9	+7.017553E-1	+6.239609E-1
+7.199075E+9	+7.017251E-1	+6.238886E-1
+7.199090E+9	+7.013839E-1	+6.231588E-1
+7.199105E+9	+7.015863E-1	+6.227760E-1
+7.199120E+9	+7.018883E-1	+6.228600E-1
+7.199135E+9	+7.026177E-1	+6.234829E-1
+7.199150E+9	+7.023607E-1	+6.220369E-1
+7.199165E+9	+7.024463E-1	+6.225296E-1
+7.199180E+9	+7.026112E-1	+6.227216E-1
+7.199195E+9	+7.027640E-1	+6.228011E-1
+7.199210E+9	+7.032873E-1	+6.228445E-1
+7.199225E+9	+7.036832E-1	+6.228909E-1
+7.199240E+9	+7.036157E-1	+6.225244E-1
+7.199255E+9	+7.034999E-1	+6.221199E-1
+7.199270E+9	+7.037015E-1	+6.217970E-1
+7.199285E+9	+7.036985E-1	+6.219219E-1
+7.199300E+9	+7.033925E-1	+6.219241E-1
+7.199315E+9	+7.037291E-1	+6.216974E-1
+7.199330E+9	+7.039286E-1	+6.208947E-1
+7.199345E+9	+7.041234E-1	+6.209926E-1
+7.199360E+9	+7.041263E-1	+6.207604E-1
+7.199375E+9	+7.042988E-1	+6.203226E-1
+7.199390E+9	+7.049039E-1	+6.206637E-1
+7.199405E+9	+7.049167E-1	+6.207356E-1
+7.199420E+9	+7.046028E-1	+6.202593E-1
+7.199435E+9	+7.043220E-1	+6.201290E-1
+7.199450E+9	+7.045615E-1	+6.201195E-1
+7.199465E+9	+7.047938E-1	+6.197096E-1
+7.199480E+9	+7.045170E-1	+6.191857E-1
+7.199495E+9	+7.049064E-1	+6.188504E-1
+7.199510E+9	+7.055672E-1	+6.187740E-1
+7.199525E+9	+7.060946E-1	+6.191569E-1
+7.199540E+9	+7.063917E-1	+6.190091E-1
+7.199555E+9	+7.061511E-1	+6.187125E-1
+7.199570E+9	+7.064081E-1	+6.185392E-1
+7.199585E+9	+7.068497E-1	+6.186280E-1
+7.199600E+9	+7.070518E-1	+6.188198E-1
+7.199615E+9	+7.069132E-1	+6.186166E-1
+7.199630E+9	+7.067768E-1	+6.177429E-1
+7.199645E+9	+7.071155E-1	+6.177114E-1
+7.199660E+9	+7.069299E-1	+6.181215E-1
+7.199675E+9	+7.067087E-1	+6.179428E-1
+7.199690E+9	+7.073859E-1	+6.178855E-1
+7.199705E+9	+7.077858E-1	+6.177510E-1
+7.199720E+9	+7.077028E-1	+6.175428E-1
+7.199735E+9	+7.074084E-1	+6.173425E-1
+7.199750E+9	+7.078564E-1	+6.172322E-1
+7.199765E+9	+7.081425E-1	+6.170569E-1
+7.199780E+9	+7.081633E-1	+6.167901E-1
+7.199795E+9	+7.079874E-1	+6.162641E-1
+7.199810E+9	+7.085277E-1	+6.162088E-1
+7.199825E+9	+7.091452E-1	+6.163198E-1
+7.199840E+9	+7.086161E-1	+6.162143E-1
+7.199855E+9	+7.084638E-1	+6.159011E-1
+7.199870E+9	+7.086575E-1	+6.151612E-1
+7.199885E+9	+7.089449E-1	+6.156386E-1
+7.199900E+9	+7.089366E-1	+6.165694E-1
+7.199915E+9	+7.090787E-1	+6.158829E-1
+7.199930E+9	+7.091137E-1	+6.151989E-1
+7.199945E+9	+7.092572E-1	+6.148495E-1
+7.199960E+9	+7.093863E-1	+6.149854E-1
+7.199975E+9	+7.096827E-1	+6.153658E-1
+7.199990E+9	+7.099295E-1	+6.150496E-1
+7.200005E+9	+7.101017E-1	+6.147526E-1
+7.200020E+9	+7.104683E-1	+6.147153E-1
+7.200035E+9	+7.107015E-1	+6.143458E-1
+7.200050E+9	+7.100537E-1	+6.137761E-1
+7.200065E+9	+7.102084E-1	+6.134569E-1
+7.200080E+9	+7.105334E-1	+6.134462E-1
+7.200095E+9	+7.106574E-1	+6.138638E-1
+7.200110E+9	+7.108548E-1	+6.138316E-1
+7.200125E+9	+7.116560E-1	+6.132511E-1
+7.200140E+9	+7.115478E-1	+6.134460E-1
+7.200155E+9	+7.112193E-1	+6.134302E-1
+7.200170E+9	+7.109200E-1	+6.130849E-1
+7.200185E+9	+7.108337E-1	+6.127742E-1
+7.200200E+9	+7.122602E-1	+6.122604E-1
+7.200215E+9	+7.118771E-1	+6.125107E-1
+7.200230E+9	+7.117153E-1	+6.125698E-1
+7.200245E+9	+7.119340E-1	+6.122169E-1
+7.200260E+9	+7.118576E-1	+6.119574E-1
+7.200275E+9	+7.117340E-1	+6.121652E-1
+7.200290E+9	+7.124756E-1	+6.116206E-1
+7.200305E+9	+7.129304E-1	+6.114534E-1
+7.200320E+9	+7.129592E-1	+6.113925E-1
+7.200335E+9	+7.130549E-1	+6.113395E-1
+7.200350E+9	+7.133289E-1	+6.112218E-1
+7.200365E+9	+7.132461E-1	+6.114929E-1
+7.200380E+9	+7.132117E-1	+6.115462E-1
+7.200395E+9	+7.135641E-1	+6.113611E-1
+7.200410E+9	+7.135420E-1	+6.110577E-1
+7.200425E+9	+7.139034E-1	+6.105080E-1
+7.200440E+9	+7.136993E-1	+6.102985E-1
+7.200455E+9	+7.139501E-1	+6.103228E-1
+7.200470E+9	+7.142882E-1	+6.109342E-1
+7.200485E+9	+7.140073E-1	+6.107661E-1
+7.200500E+9	+7.133219E-1	+6.096154E-1
+7.200515E+9	+7.141768E-1	+6.098267E-1
+7.200530E+9	+7.147137E-1	+6.098584E-1
+7.200545E+9	+7.147927E-1	+6.098235E-1
+7.200560E+9	+7.145660E-1	+6.091875E-1
+7.200575E+9	+7.142878E-1	+6.084111E-1
+7.200590E+9	+7.150202E-1	+6.087232E-1
+7.200605E+9	+7.154290E-1	+6.086189E-1
+7.200620E+9	+7.151982E-1	+6.084388E-1
+7.200635E+9	+7.154953E-1	+6.087055E-1
+7.200650E+9	+7.154395E-1	+6.091667E-1
+7.200665E+9	+7.156810E-1	+6.087282E-1
+7.200680E+9	+7.157088E-1	+6.081848E-1
+7.200695E+9	+7.154637E-1	+6.079131E-1
+7.200710E+9	+7.162064E-1	+6.076127E-1
+7.200725E+9	+7.165137E-1	+6.078886E-1
+7.200740E+9	+7.163159E-1	+6.079081E-1
+7.200755E+9	+7.165090E-1	+6.078995E-1
+7.200770E+9	+7.169374E-1	+6.078829E-1
+7.200785E+9	+7.169290E-1	+6.074908E-1
+7.200800E+9	+7.164080E-1	+6.071713E-1
+7.200815E+9	+7.169691E-1	+6.068485E-1
+7.200830E+9	+7.172379E-1	+6.063710E-1
+7.200845E+9	+7.167629E-1	+6.062584E-1
+7.200860E+9	+7.166871E-1	+6.058695E-1
+7.200875E+9	+7.169030E-1	+6.053838E-1
+7.200890E+9	+7.176299E-1	+6.060482E-1
+7.200905E+9	+7.181592E-1	+6.061697E-1
+7.200920E+9	+7.181282E-1	+6.057075E-1
+7.200935E+9	+7.181781E-1	+6.058141E-1
+7.200950E+9	+7.179981E-1	+6.060184E-1
+7.200965E+9	+7.180430E-1	+6.053166E-1
+7.200980E+9	+7.185976E-1	+6.050297E-1
+7.200995E+9	+7.192896E-1	+6.052105E-1
+7.201010E+9	+7.196080E-1	+6.053271E-1
+7.201025E+9	+7.176742E-1	+6.055197E-1
+7.201040E+9	+7.180653E-1	+6.050927E-1
+7.201055E+9	+7.190888E-1	+6.043310E-1
+7.201070E+9	+7.195598E-1	+6.042621E-1
+7.201085E+9	+7.192200E-1	+6.037803E-1
+7.201100E+9	+7.185659E-1	+6.037512E-1
+7.201115E+9	+7.185873E-1	+6.036936E-1
+7.201130E+9	+7.197308E-1	+6.040675E-1
+7.201145E+9	+7.200149E-1	+6.035175E-1
+7.201160E+9	+7.198682E-1	+6.028744E-1
+7.201175E+9	+7.183607E-1	+6.032151E-1
+7.201190E+9	+7.190187E-1	+6.029724E-1
+7.201205E+9	+7.203553E-1	+6.034031E-1
+7.201220E+9	+7.202043E-1	+6.038939E-1
+7.201235E+9	+7.202711E-1	+6.038841E-1
+7.201250E+9	+7.200911E-1	+6.036277E-1
+7.201265E+9	+7.199749E-1	+6.027855E-1
+7.201280E+9	+7.202774E-1	+6.024388E-1
+7.201295E+9	+7.209462E-1	+6.023789E-1
+7.201310E+9	+7.209731E-1	+6.024030E-1
+7.201325E+9	+7.210922E-1	+6.018546E-1
+7.201340E+9	+7.213001E-1	+6.019494E-1
+7.201355E+9	+7.211359E-1	+6.020375E-1
+7.201370E+9	+7.210508E-1	+6.015997E-1
+7.201385E+9	+7.209364E-1	+6.014862E-1
+7.201400E+9	+7.212994E-1	+6.017639E-1
+7.201415E+9	+7.218105E-1	+6.016135E-1
+7.201430E+9	+7.226077E-1	+6.014663E-1
+7.201445E+9	+7.224493E-1	+6.015702E-1
+7.201460E+9	+7.221578E-1	+6.008453E-1
+7.201475E+9	+7.222448E-1	+6.005587E-1
+7.201490E+9	+7.222378E-1	+6.005293E-1
+7.201505E+9	+7.229948E-1	+5.997086E-1
+7.201520E+9	+7.233083E-1	+5.997954E-1
+7.201535E+9	+7.229977E-1	+6.000474E-1
+7.201550E+9	+7.227913E-1	+5.998474E-1
+7.201565E+9	+7.226070E-1	+5.998232E-1
+7.201580E+9	+7.225679E-1	+5.998240E-1
+7.201595E+9	+7.227355E-1	+5.995021E-1
+7.201610E+9	+7.234320E-1	+5.991454E-1
+7.201625E+9	+7.241075E-1	+5.982856E-1
+7.201640E+9	+7.237096E-1	+5.984047E-1
+7.201655E+9	+7.237622E-1	+5.983566E-1
+7.201670E+9	+7.241508E-1	+5.982115E-1
+7.201685E+9	+7.244182E-1	+5.984001E-1
+7.201700E+9	+7.239041E-1	+5.992285E-1
+7.201715E+9	+7.238097E-1	+5.983277E-1
+7.201730E+9	+7.241299E-1	+5.976665E-1
+7.201745E+9	+7.246589E-1	+5.975075E-1
+7.201760E+9	+7.250529E-1	+5.976626E-1
+7.201775E+9	+7.246451E-1	+5.982636E-1
+7.201790E+9	+7.247087E-1	+5.980389E-1
+7.201805E+9	+7.249192E-1	+5.976113E-1
+7.201820E+9	+7.253595E-1	+5.975321E-1
+7.201835E+9	+7.252522E-1	+5.971779E-1
+7.201850E+9	+7.249560E-1	+5.968015E-1
+7.201865E+9	+7.250762E-1	+5.965645E-1
+7.201880E+9	+7.251841E-1	+5.964497E-1
+7.201895E+9	+7.252585E-1	+5.964873E-1
+7.201910E+9	+7.261237E-1	+5.966162E-1
+7.201925E+9	+7.259752E-1	+5.959155E-1
+7.201940E+9	+7.258756E-1	+5.955214E-1
+7.201955E+9	+7.256818E-1	+5.953015E-1
+7.201970E+9	+7.253544E-1	+5.955725E-1
+7.201985E+9	+7.259624E-1	+5.957187E-1
+7.202000E+9	+7.264371E-1	+5.958949E-1
+7.202015E+9	+7.261633E-1	+5.951517E-1
+7.202030E+9	+7.264636E-1	+5.948699E-1
+7.202045E+9	+7.265575E-1	+5.952012E-1
+7.202060E+9	+7.265879E-1	+5.946430E-1
+7.202075E+9	+7.270705E-1	+5.942376E-1
+7.202090E+9	+7.271672E-1	+5.949140E-1
+7.202105E+9	+7.273785E-1	+5.951846E-1
+7.202120E+9	+7.272619E-1	+5.946928E-1
+7.202135E+9	+7.276393E-1	+5.940222E-1
+7.202150E+9	+7.276094E-1	+5.939101E-1
+7.202165E+9	+7.275121E-1	+5.938158E-1
+7.202180E+9	+7.274425E-1	+5.935041E-1
+7.202195E+9	+7.274311E-1	+5.935173E-1
+7.202210E+9	+7.282644E-1	+5.932084E-1
+7.202225E+9	+7.290093E-1	+5.928514E-1
+7.202240E+9	+7.293345E-1	+5.932175E-1
+7.202255E+9	+7.290524E-1	+5.934558E-1
+7.202270E+9	+7.287378E-1	+5.933190E-1
+7.202285E+9	+7.282762E-1	+5.928173E-1
+7.202300E+9	+7.292225E-1	+5.918621E-1
+7.202315E+9	+7.297764E-1	+5.924616E-1
+7.202330E+9	+7.297985E-1	+5.926695E-1
+7.202345E+9	+7.299089E-1	+5.922970E-1
+7.202360E+9	+7.299186E-1	+5.924597E-1
