BW = 10000;AVG = 15
+7.202375E+9	+7.293328E-1	+5.924959E-1
+7.202390E+9	+7.291136E-1	+5.919018E-1
+7.202405E+9	+7.293242E-1	+5.913534E-1
+7.202420E+9	+7.300401E-1	+5.911746E-1
+7.202435E+9	+7.301898E-1	+5.912094E-1
+7.202450E+9	+7.292350E-1	+5.913181E-1
+7.202465E+9	+7.294508E-1	+5.909954E-1
+7.202480E+9	+7.304476E-1	+5.910282E-1
+7.202495E+9	+7.305024E-1	+5.906774E-1
+7.202510E+9	+7.308471E-1	+5.904222E-1
+7.202525E+9	+7.312800E-1	+5.904508E-1
+7.202540E+9	+7.306359E-1	+5.900408E-1
+7.202555E+9	+7.303894E-1	+5.897553E-1
+7.202570E+9	+7.308552E-1	+5.897461E-1
+7.202585E+9	+7.312387E-1	+5.896131E-1
+7.202600E+9	+7.313327E-1	+5.897047E-1
+7.202615E+9	+7.313449E-1	+5.895569E-1
+7.202630E+9	+7.315778E-1	+5.893001E-1
+7.202645E+9	+7.313783E-1	+5.891324E-1
+7.202660E+9	+7.315356E-1	+5.891995E-1
+7.202675E+9	+7.315076E-1	+5.894507E-1
+7.202690E+9	+7.320619E-1	+5.894236E-1
+7.202705E+9	+7.324431E-1	+5.895019E-1
+7.202720E+9	+7.324693E-1	+5.892871E-1
+7.202735E+9	+7.320708E-1	+5.891036E-1
+7.202750E+9	+7.317769E-1	+5.881077E-1
+7.202765E+9	+7.321083E-1	+5.878309E-1
+7.202780E+9	+7.334029E-1	+5.886694E-1
+7.202795E+9	+7.335546E-1	+5.886404E-1
+7.202810E+9	+7.329437E-1	+5.882681E-1
+7.202825E+9	+7.332672E-1	+5.874566E-1
+7.202840E+9	+7.335059E-1	+5.871347E-1
+7.202855E+9	+7.335995E-1	+5.869285E-1
+7.202870E+9	+7.332870E-1	+5.870872E-1
+7.202885E+9	+7.331906E-1	+5.874578E-1
+7.202900E+9	+7.336987E-1	+5.876676E-1
+7.202915E+9	+7.342994E-1	+5.874473E-1
+7.202930E+9	+7.344278E-1	+5.863603E-1
+7.202945E+9	+7.340060E-1	+5.863840E-1
+7.202960E+9	+7.336881E-1	+5.858696E-1
+7.202975E+9	+7.339603E-1	+5.860057E-1
+7.202990E+9	+7.342027E-1	+5.862064E-1
+7.203005E+9	+7.346798E-1	+5.863633E-1
+7.203020E+9	+7.348893E-1	+5.855465E-1
+7.203035E+9	+7.343495E-1	+5.854195E-1
+7.203050E+9	+7.346780E-1	+5.849460E-1
+7.203065E+9	+7.339710E-1	+5.850786E-1
+7.203080E+9	+7.336114E-1	+5.854369E-1
+7.203095E+9	+7.335490E-1	+5.855052E-1
+7.203110E+9	+7.345552E-1	+5.861916E-1
+7.203125E+9	+7.349892E-1	+5.857627E-1
+7.203140E+9	+7.350788E-1	+5.851752E-1
+7.203155E+9	+7.352064E-1	+5.847726E-1
+7.203170E+9	+7.350603E-1	+5.847909E-1
+7.203185E+9	+7.351655E-1	+5.843573E-1
+7.203200E+9	+7.355632E-1	+5.843700E-1
+7.203215E+9	+7.357365E-1	+5.844081E-1
+7.203230E+9	+7.359199E-1	+5.842178E-1
+7.203245E+9	+7.362301E-1	+5.837981E-1
+7.203260E+9	+7.367106E-1	+5.833853E-1
+7.203275E+9	+7.371458E-1	+5.829078E-1
+7.203290E+9	+7.370356E-1	+5.831253E-1
+7.203305E+9	+7.363636E-1	+5.826113E-1
+7.203320E+9	+7.366813E-1	+5.821798E-1
+7.203335E+9	+7.371601E-1	+5.827459E-1
+7.203350E+9	+7.365684E-1	+5.826248E-1
+7.203365E+9	+7.366670E-1	+5.816622E-1
+7.203380E+9	+7.377093E-1	+5.810918E-1
+7.203395E+9	+7.378525E-1	+5.817995E-1
+7.203410E+9	+7.376323E-1	+5.815056E-1
+7.203425E+9	+7.376446E-1	+5.817628E-1
+7.203440E+9	+7.377868E-1	+5.822006E-1
+7.203455E+9	+7.382960E-1	+5.825424E-1
+7.203470E+9	+7.378747E-1	+5.822182E-1
+7.203485E+9	+7.379343E-1	+5.814893E-1
+7.203500E+9	+7.381302E-1	+5.808100E-1
+7.203515E+9	+7.388122E-1	+5.815424E-1
+7.203530E+9	+7.387027E-1	+5.816433E-1
+7.203545E+9	+7.380444E-1	+5.809683E-1
+7.203560E+9	+7.382299E-1	+5.806660E-1
+7.203575E+9	+7.384296E-1	+5.805313E-1
+7.203590E+9	+7.381895E-1	+5.807018E-1
+7.203605E+9	+7.387766E-1	+5.809085E-1
+7.203620E+9	+7.396352E-1	+5.801433E-1
+7.203635E+9	+7.395607E-1	+5.800235E-1
+7.203650E+9	+7.393245E-1	+5.803148E-1
+7.203665E+9	+7.396859E-1	+5.803827E-1
+7.203680E+9	+7.393902E-1	+5.800921E-1
+7.203695E+9	+7.392863E-1	+5.790905E-1
+7.203710E+9	+7.397773E-1	+5.789461E-1
+7.203725E+9	+7.408584E-1	+5.792592E-1
+7.203740E+9	+7.407509E-1	+5.788974E-1
+7.203755E+9	+7.403544E-1	+5.792789E-1
+7.203770E+9	+7.396655E-1	+5.794274E-1
+7.203785E+9	+7.399367E-1	+5.785759E-1
+7.203800E+9	+7.405649E-1	+5.777414E-1
+7.203815E+9	+7.407627E-1	+5.779238E-1
+7.203830E+9	+7.409532E-1	+5.780151E-1
+7.203845E+9	+7.411378E-1	+5.779610E-1
+7.203860E+9	+7.410941E-1	+5.779384E-1
+7.203875E+9	+7.405968E-1	+5.777203E-1
+7.203890E+9	+7.407822E-1	+5.773920E-1
+7.203905E+9	+7.410135E-1	+5.770219E-1
+7.203920E+9	+7.413719E-1	+5.770963E-1
+7.203935E+9	+7.420475E-1	+5.771919E-1
+7.203950E+9	+7.418750E-1	+5.780539E-1
+7.203965E+9	+7.415330E-1	+5.773535E-1
+7.203980E+9	+7.414494E-1	+5.771469E-1
+7.203995E+9	+7.416000E-1	+5.769660E-1
+7.204010E+9	+7.423317E-1	+5.759231E-1
+7.204025E+9	+7.418660E-1	+5.752073E-1
+7.204040E+9	+7.416871E-1	+5.754622E-1
+7.204055E+9	+7.420330E-1	+5.758962E-1
+7.204070E+9	+7.427368E-1	+5.756707E-1
+7.204085E+9	+7.431098E-1	+5.752245E-1
+7.204100E+9	+7.430435E-1	+5.751177E-1
+7.204115E+9	+7.430594E-1	+5.750692E-1
+7.204130E+9	+7.433371E-1	+5.750410E-1
+7.204145E+9	+7.435089E-1	+5.750076E-1
+7.204160E+9	+7.430123E-1	+5.744066E-1
+7.204175E+9	+7.424631E-1	+5.745902E-1
+7.204190E+9	+7.430425E-1	+5.744257E-1
+7.204205E+9	+7.440763E-1	+5.748751E-1
+7.204220E+9	+7.438903E-1	+5.741272E-1
+7.204235E+9	+7.443250E-1	+5.739544E-1
+7.204250E+9	+7.440596E-1	+5.748874E-1
+7.204265E+9	+7.439394E-1	+5.745131E-1
+7.204280E+9	+7.440143E-1	+5.744820E-1
+7.204295E+9	+7.445788E-1	+5.742796E-1
+7.204310E+9	+7.446052E-1	+5.733841E-1
+7.204325E+9	+7.436980E-1	+5.734312E-1
+7.204340E+9	+7.441289E-1	+5.737692E-1
+7.204355E+9	+7.446288E-1	+5.738688E-1
+7.204370E+9	+7.448806E-1	+5.733685E-1
+7.204385E+9	+7.451674E-1	+5.733443E-1
+7.204400E+9	+7.448864E-1	+5.737232E-1
+7.204415E+9	+7.448377E-1	+5.730208E-1
+7.204430E+9	+7.448451E-1	+5.726357E-1
+7.204445E+9	+7.451367E-1	+5.726011E-1
+7.204460E+9	+7.450960E-1	+5.723648E-1
+7.204475E+9	+7.445115E-1	+5.725751E-1
+7.204490E+9	+7.452524E-1	+5.720462E-1
+7.204505E+9	+7.458588E-1	+5.718850E-1
+7.204520E+9	+7.458955E-1	+5.724161E-1
+7.204535E+9	+7.453429E-1	+5.721038E-1
+7.204550E+9	+7.454410E-1	+5.709994E-1
+7.204565E+9	+7.465045E-1	+5.712678E-1
+7.204580E+9	+7.469797E-1	+5.712683E-1
+7.204595E+9	+7.467964E-1	+5.711475E-1
+7.204610E+9	+7.471438E-1	+5.711587E-1
+7.204625E+9	+7.475577E-1	+5.706306E-1
+7.204640E+9	+7.473376E-1	+5.700950E-1
+7.204655E+9	+7.473404E-1	+5.698857E-1
+7.204670E+9	+7.469481E-1	+5.700960E-1
+7.204685E+9	+7.468486E-1	+5.704885E-1
+7.204700E+9	+7.463000E-1	+5.705353E-1
+7.204715E+9	+7.461592E-1	+5.694910E-1
+7.204730E+9	+7.466017E-1	+5.689347E-1
+7.204745E+9	+7.470892E-1	+5.689138E-1
+7.204760E+9	+7.473387E-1	+5.688641E-1
+7.204775E+9	+7.475438E-1	+5.693946E-1
+7.204790E+9	+7.477996E-1	+5.690948E-1
+7.204805E+9	+7.476544E-1	+5.690343E-1
+7.204820E+9	+7.475452E-1	+5.686452E-1
+7.204835E+9	+7.478269E-1	+5.688498E-1
+7.204850E+9	+7.482902E-1	+5.696946E-1
+7.204865E+9	+7.480091E-1	+5.686571E-1
+7.204880E+9	+7.485357E-1	+5.679858E-1
+7.204895E+9	+7.494747E-1	+5.680073E-1
+7.204910E+9	+7.491442E-1	+5.676391E-1
+7.204925E+9	+7.482385E-1	+5.673846E-1
+7.204940E+9	+7.486150E-1	+5.670099E-1
+7.204955E+9	+7.490489E-1	+5.669588E-1
+7.204970E+9	+7.491414E-1	+5.672754E-1
+7.204985E+9	+7.494447E-1	+5.673441E-1
+7.205000E+9	+7.498884E-1	+5.672358E-1
+7.205015E+9	+7.501717E-1	+5.668789E-1
+7.205030E+9	+7.495793E-1	+5.671882E-1
+7.205045E+9	+7.490743E-1	+5.668072E-1
+7.205060E+9	+7.494511E-1	+5.666346E-1
+7.205075E+9	+7.498972E-1	+5.664765E-1
+7.205090E+9	+7.501297E-1	+5.663058E-1
+7.205105E+9	+7.505042E-1	+5.667440E-1
+7.205120E+9	+7.500864E-1	+5.668119E-1
+7.205135E+9	+7.500470E-1	+5.658934E-1
+7.205150E+9	+7.505259E-1	+5.650672E-1
+7.205165E+9	+7.503778E-1	+5.650365E-1
+7.205180E+9	+7.507299E-1	+5.650467E-1
+7.205195E+9	+7.514076E-1	+5.651914E-1
+7.205210E+9	+7.518437E-1	+5.651334E-1
+7.205225E+9	+7.524578E-1	+5.648374E-1
+7.205240E+9	+7.519116E-1	+5.644039E-1
+7.205255E+9	+7.511012E-1	+5.641027E-1
+7.205270E+9	+7.505896E-1	+5.641559E-1
+7.205285E+9	+7.505140E-1	+5.639657E-1
+7.205300E+9	+7.520255E-1	+5.638893E-1
+7.205315E+9	+7.523679E-1	+5.640027E-1
+7.205330E+9	+7.516903E-1	+5.646713E-1
+7.205345E+9	+7.522910E-1	+5.643665E-1
+7.205360E+9	+7.521767E-1	+5.636726E-1
+7.205375E+9	+7.521472E-1	+5.629048E-1
+7.205390E+9	+7.526033E-1	+5.633686E-1
+7.205405E+9	+7.523233E-1	+5.633495E-1
+7.205420E+9	+7.514024E-1	+5.632424E-1
+7.205435E+9	+7.523006E-1	+5.632683E-1
+7.205450E+9	+7.531313E-1	+5.632133E-1
+7.205465E+9	+7.532339E-1	+5.630701E-1
+7.205480E+9	+7.530325E-1	+5.629370E-1
+7.205495E+9	+7.533206E-1	+5.627635E-1
+7.205510E+9	+7.534910E-1	+5.628132E-1
+7.205525E+9	+7.535211E-1	+5.631642E-1
+7.205540E+9	+7.539353E-1	+5.624831E-1
+7.205555E+9	+7.539201E-1	+5.620370E-1
+7.205570E+9	+7.536552E-1	+5.618208E-1
+7.205585E+9	+7.540238E-1	+5.626652E-1
+7.205600E+9	+7.533491E-1	+5.619383E-1
+7.205615E+9	+7.530255E-1	+5.615704E-1
+7.205630E+9	+7.533147E-1	+5.611925E-1
+7.205645E+9	+7.539960E-1	+5.605039E-1
+7.205660E+9	+7.539911E-1	+5.606892E-1
+7.205675E+9	+7.535410E-1	+5.605167E-1
+7.205690E+9	+7.542338E-1	+5.596689E-1
+7.205705E+9	+7.550750E-1	+5.595677E-1
+7.205720E+9	+7.548954E-1	+5.608387E-1
+7.205735E+9	+7.551769E-1	+5.608641E-1
+7.205750E+9	+7.556629E-1	+5.596842E-1
+7.205765E+9	+7.550821E-1	+5.591516E-1
+7.205780E+9	+7.548369E-1	+5.595540E-1
+7.205795E+9	+7.551008E-1	+5.592033E-1
+7.205810E+9	+7.553845E-1	+5.591771E-1
+7.205825E+9	+7.558075E-1	+5.588394E-1
+7.205840E+9	+7.560638E-1	+5.587164E-1
+7.205855E+9	+7.559734E-1	+5.585732E-1
+7.205870E+9	+7.559626E-1	+5.585099E-1
+7.205885E+9	+7.559077E-1	+5.580704E-1
+7.205900E+9	+7.559955E-1	+5.576391E-1
+7.205915E+9	+7.564238E-1	+5.573032E-1
+7.205930E+9	+7.568690E-1	+5.572939E-1
+7.205945E+9	+7.575519E-1	+5.572362E-1
+7.205960E+9	+7.565936E-1	+5.574480E-1
+7.205975E+9	+7.558551E-1	+5.571493E-1
+7.205990E+9	+7.566002E-1	+5.580226E-1
+7.206005E+9	+7.567608E-1	+5.582036E-1
+7.206020E+9	+7.564721E-1	+5.577386E-1
+7.206035E+9	+7.563440E-1	+5.570605E-1
+7.206050E+9	+7.564325E-1	+5.562754E-1
+7.206065E+9	+7.566882E-1	+5.570868E-1
+7.206080E+9	+7.568693E-1	+5.572109E-1
+7.206095E+9	+7.572424E-1	+5.567798E-1
+7.206110E+9	+7.575930E-1	+5.571639E-1
+7.206125E+9	+7.565095E-1	+5.572123E-1
+7.206140E+9	+7.564924E-1	+5.565361E-1
+7.206155E+9	+7.574313E-1	+5.561991E-1
+7.206170E+9	+7.578394E-1	+5.562472E-1
+7.206185E+9	+7.576452E-1	+5.555407E-1
+7.206200E+9	+7.584355E-1	+5.546869E-1
+7.206215E+9	+7.580148E-1	+5.549111E-1
+7.206230E+9	+7.581979E-1	+5.557855E-1
+7.206245E+9	+7.587013E-1	+5.553869E-1
+7.206260E+9	+7.591017E-1	+5.539707E-1
+7.206275E+9	+7.596303E-1	+5.552464E-1
+7.206290E+9	+7.595150E-1	+5.546598E-1
+7.206305E+9	+7.589957E-1	+5.542671E-1
+7.206320E+9	+7.589382E-1	+5.545802E-1
+7.206335E+9	+7.590668E-1	+5.546625E-1
+7.206350E+9	+7.591324E-1	+5.545097E-1
+7.206365E+9	+7.593077E-1	+5.535894E-1
+7.206380E+9	+7.596631E-1	+5.528968E-1
+7.206395E+9	+7.603259E-1	+5.527643E-1
+7.206410E+9	+7.601378E-1	+5.528076E-1
+7.206425E+9	+7.596278E-1	+5.528042E-1
+7.206440E+9	+7.594744E-1	+5.530847E-1
+7.206455E+9	+7.595814E-1	+5.531235E-1
+7.206470E+9	+7.599950E-1	+5.530253E-1
+7.206485E+9	+7.597795E-1	+5.534370E-1
+7.206500E+9	+7.607419E-1	+5.526041E-1
+7.206515E+9	+7.604712E-1	+5.528391E-1
+7.206530E+9	+7.606847E-1	+5.526580E-1
+7.206545E+9	+7.608468E-1	+5.522505E-1
+7.206560E+9	+7.606402E-1	+5.522257E-1
+7.206575E+9	+7.601636E-1	+5.524314E-1
+7.206590E+9	+7.603154E-1	+5.522687E-1
+7.206605E+9	+7.603541E-1	+5.521087E-1
+7.206620E+9	+7.601734E-1	+5.519125E-1
+7.206635E+9	+7.608868E-1	+5.511395E-1
+7.206650E+9	+7.609990E-1	+5.519838E-1
+7.206665E+9	+7.608118E-1	+5.518995E-1
+7.206680E+9	+7.607490E-1	+5.511393E-1
+7.206695E+9	+7.614052E-1	+5.505898E-1
+7.206710E+9	+7.616864E-1	+5.506499E-1
+7.206725E+9	+7.620609E-1	+5.513719E-1
+7.206740E+9	+7.620341E-1	+5.513680E-1
+7.206755E+9	+7.618076E-1	+5.512765E-1
+7.206770E+9	+7.613988E-1	+5.510273E-1
+7.206785E+9	+7.618418E-1	+5.509298E-1
+7.206800E+9	+7.619562E-1	+5.507203E-1
+7.206815E+9	+7.625188E-1	+5.502528E-1
+7.206830E+9	+7.628949E-1	+5.498193E-1
+7.206845E+9	+7.630276E-1	+5.501318E-1
+7.206860E+9	+7.620815E-1	+5.492851E-1
+7.206875E+9	+7.624178E-1	+5.483598E-1
+7.206890E+9	+7.635959E-1	+5.483687E-1
+7.206905E+9	+7.637009E-1	+5.487386E-1
+7.206920E+9	+7.640328E-1	+5.483844E-1
+7.206935E+9	+7.635080E-1	+5.484386E-1
+7.206950E+9	+7.631444E-1	+5.488384E-1
+7.206965E+9	+7.634551E-1	+5.480747E-1
+7.206980E+9	+7.644370E-1	+5.475704E-1
+7.206995E+9	+7.647573E-1	+5.472083E-1
+7.207010E+9	+7.646159E-1	+5.474229E-1
+7.207025E+9	+7.634608E-1	+5.485519E-1
+7.207040E+9	+7.634134E-1	+5.484201E-1
+7.207055E+9	+7.633963E-1	+5.477067E-1
+7.207070E+9	+7.636680E-1	+5.475031E-1
+7.207085E+9	+7.647872E-1	+5.472442E-1
+7.207100E+9	+7.648838E-1	+5.472582E-1
+7.207115E+9	+7.646595E-1	+5.467687E-1
+7.207130E+9	+7.644483E-1	+5.468966E-1
+7.207145E+9	+7.643316E-1	+5.475663E-1
+7.207160E+9	+7.643901E-1	+5.468097E-1
+7.207175E+9	+7.653611E-1	+5.455502E-1
+7.207190E+9	+7.660270E-1	+5.455720E-1
+7.207205E+9	+7.664395E-1	+5.455515E-1
+7.207220E+9	+7.667262E-1	+5.452396E-1
+7.207235E+9	+7.664378E-1	+5.452815E-1
+7.207250E+9	+7.656559E-1	+5.450207E-1
+7.207265E+9	+7.657325E-1	+5.445410E-1
+7.207280E+9	+7.650575E-1	+5.451282E-1
+7.207295E+9	+7.665589E-1	+5.447241E-1
+7.207310E+9	+7.668207E-1	+5.443598E-1
+7.207325E+9	+7.661750E-1	+5.444318E-1
+7.207340E+9	+7.669465E-1	+5.446310E-1
+7.207355E+9	+7.674596E-1	+5.451634E-1
+7.207370E+9	+7.672362E-1	+5.447585E-1
+7.207385E+9	+7.675070E-1	+5.442924E-1
+7.207400E+9	+7.674886E-1	+5.435237E-1
+7.207415E+9	+7.667006E-1	+5.437399E-1
+7.207430E+9	+7.667635E-1	+5.439888E-1
+7.207445E+9	+7.673452E-1	+5.432652E-1
+7.207460E+9	+7.670620E-1	+5.431118E-1
+7.207475E+9	+7.675476E-1	+5.422766E-1
+7.207490E+9	+7.671162E-1	+5.425346E-1
+7.207505E+9	+7.659253E-1	+5.439931E-1
+7.207520E+9	+7.658117E-1	+5.442260E-1
+7.207535E+9	+7.673155E-1	+5.430421E-1
+7.207550E+9	+7.674684E-1	+5.430712E-1
+7.207565E+9	+7.681155E-1	+5.423260E-1
+7.207580E+9	+7.684960E-1	+5.421600E-1
+7.207595E+9	+7.687102E-1	+5.420462E-1
+7.207610E+9	+7.683778E-1	+5.422313E-1
+7.207625E+9	+7.668891E-1	+5.416588E-1
+7.207640E+9	+7.671613E-1	+5.410701E-1
+7.207655E+9	+7.683034E-1	+5.410438E-1
+7.207670E+9	+7.683990E-1	+5.417306E-1
+7.207685E+9	+7.676569E-1	+5.416225E-1
+7.207700E+9	+7.671667E-1	+5.405871E-1
+7.207715E+9	+7.677081E-1	+5.409211E-1
+7.207730E+9	+7.683093E-1	+5.411919E-1
+7.207745E+9	+7.686766E-1	+5.413017E-1
+7.207760E+9	+7.686488E-1	+5.410055E-1
+7.207775E+9	+7.686397E-1	+5.412211E-1
+7.207790E+9	+7.687957E-1	+5.403893E-1
+7.207805E+9	+7.697647E-1	+5.392936E-1
+7.207820E+9	+7.695440E-1	+5.399635E-1
+7.207835E+9	+7.697837E-1	+5.401289E-1
+7.207850E+9	+7.691753E-1	+5.402396E-1
+7.207865E+9	+7.697189E-1	+5.400421E-1
+7.207880E+9	+7.706277E-1	+5.398787E-1
+7.207895E+9	+7.700877E-1	+5.395768E-1
+7.207910E+9	+7.698703E-1	+5.393526E-1
+7.207925E+9	+7.701415E-1	+5.390942E-1
+7.207940E+9	+7.697107E-1	+5.390012E-1
+7.207955E+9	+7.706801E-1	+5.391557E-1
+7.207970E+9	+7.704618E-1	+5.386013E-1
+7.207985E+9	+7.701033E-1	+5.382054E-1
+7.208000E+9	+7.699993E-1	+5.380937E-1
+7.208015E+9	+7.703764E-1	+5.390068E-1
+7.208030E+9	+7.709098E-1	+5.392482E-1
+7.208045E+9	+7.710218E-1	+5.381978E-1
+7.208060E+9	+7.700747E-1	+5.365908E-1
+7.208075E+9	+7.696591E-1	+5.362006E-1
+7.208090E+9	+7.696707E-1	+5.372192E-1
+7.208105E+9	+7.709915E-1	+5.377610E-1
+7.208120E+9	+7.716254E-1	+5.371791E-1
+7.208135E+9	+7.717958E-1	+5.366107E-1
+7.208150E+9	+7.718744E-1	+5.359921E-1
+7.208165E+9	+7.715883E-1	+5.358653E-1
+7.208180E+9	+7.721014E-1	+5.357963E-1
+7.208195E+9	+7.722930E-1	+5.360274E-1
+7.208210E+9	+7.724468E-1	+5.358552E-1
+7.208225E+9	+7.711914E-1	+5.354443E-1
+7.208240E+9	+7.707933E-1	+5.356425E-1
+7.208255E+9	+7.721125E-1	+5.372476E-1
+7.208270E+9	+7.727604E-1	+5.368201E-1
+7.208285E+9	+7.730212E-1	+5.357157E-1
+7.208300E+9	+7.725040E-1	+5.353828E-1
+7.208315E+9	+7.731391E-1	+5.348301E-1
+7.208330E+9	+7.729021E-1	+5.339038E-1
+7.208345E+9	+7.724780E-1	+5.342280E-1
+7.208360E+9	+7.725124E-1	+5.349336E-1
+7.208375E+9	+7.735208E-1	+5.342000E-1
+7.208390E+9	+7.736235E-1	+5.342429E-1
+7.208405E+9	+7.734329E-1	+5.342369E-1
+7.208420E+9	+7.735248E-1	+5.338283E-1
+7.208435E+9	+7.739364E-1	+5.338853E-1
+7.208450E+9	+7.741062E-1	+5.345831E-1
+7.208465E+9	+7.739992E-1	+5.335530E-1
+7.208480E+9	+7.742888E-1	+5.333775E-1
+7.208495E+9	+7.751235E-1	+5.347090E-1
+7.208510E+9	+7.750151E-1	+5.348828E-1
+7.208525E+9	+7.746698E-1	+5.337479E-1
+7.208540E+9	+7.749981E-1	+5.334492E-1
+7.208555E+9	+7.753416E-1	+5.333262E-1
+7.208570E+9	+7.750826E-1	+5.335427E-1
+7.208585E+9	+7.737452E-1	+5.325045E-1
+7.208600E+9	+7.738060E-1	+5.325242E-1
+7.208615E+9	+7.744976E-1	+5.327422E-1
+7.208630E+9	+7.750193E-1	+5.327572E-1
+7.208645E+9	+7.750863E-1	+5.322696E-1
+7.208660E+9	+7.751553E-1	+5.315734E-1
+7.208675E+9	+7.752327E-1	+5.318070E-1
+7.208690E+9	+7.752213E-1	+5.319614E-1
+7.208705E+9	+7.762266E-1	+5.312652E-1
+7.208720E+9	+7.767378E-1	+5.311953E-1
+7.208735E+9	+7.764243E-1	+5.306822E-1
+7.208750E+9	+7.746842E-1	+5.303736E-1
+7.208765E+9	+7.750569E-1	+5.300664E-1
+7.208780E+9	+7.760735E-1	+5.305461E-1
+7.208795E+9	+7.761762E-1	+5.308058E-1
+7.208810E+9	+7.763556E-1	+5.300693E-1
+7.208825E+9	+7.765645E-1	+5.298636E-1
+7.208840E+9	+7.760296E-1	+5.306607E-1
+7.208855E+9	+7.754827E-1	+5.310443E-1
+7.208870E+9	+7.756566E-1	+5.308265E-1
+7.208885E+9	+7.762652E-1	+5.303012E-1
+7.208900E+9	+7.770995E-1	+5.304083E-1
+7.208915E+9	+7.773331E-1	+5.297893E-1
+7.208930E+9	+7.773464E-1	+5.294279E-1
+7.208945E+9	+7.769965E-1	+5.291521E-1
+7.208960E+9	+7.772234E-1	+5.287893E-1
+7.208975E+9	+7.772837E-1	+5.279179E-1
+7.208990E+9	+7.781577E-1	+5.283988E-1
+7.209005E+9	+7.781889E-1	+5.283189E-1
+7.209020E+9	+7.777848E-1	+5.270355E-1
+7.209035E+9	+7.766978E-1	+5.277098E-1
+7.209050E+9	+7.771792E-1	+5.286129E-1
+7.209065E+9	+7.775522E-1	+5.285900E-1
+7.209080E+9	+7.775052E-1	+5.284402E-1
+7.209095E+9	+7.779211E-1	+5.281961E-1
+7.209110E+9	+7.780890E-1	+5.278135E-1
+7.209125E+9	+7.780525E-1	+5.280162E-1
+7.209140E+9	+7.780504E-1	+5.275036E-1
+7.209155E+9	+7.776159E-1	+5.268966E-1
+7.209170E+9	+7.786439E-1	+5.265068E-1
+7.209185E+9	+7.783985E-1	+5.261445E-1
+7.209200E+9	+7.782396E-1	+5.262058E-1
+7.209215E+9	+7.793042E-1	+5.259829E-1
+7.209230E+9	+7.800228E-1	+5.260260E-1
+7.209245E+9	+7.800862E-1	+5.260488E-1
+7.209260E+9	+7.789773E-1	+5.255491E-1
+7.209275E+9	+7.787719E-1	+5.266494E-1
+7.209290E+9	+7.790058E-1	+5.262267E-1
+7.209305E+9	+7.793851E-1	+5.264063E-1
+7.209320E+9	+7.801287E-1	+5.269994E-1
+7.209335E+9	+7.803649E-1	+5.268743E-1
+7.209350E+9	+7.805656E-1	+5.263960E-1
+7.209365E+9	+7.805877E-1	+5.259796E-1
+7.209380E+9	+7.803824E-1	+5.253324E-1
+7.209395E+9	+7.800034E-1	+5.248729E-1
+7.209410E+9	+7.797874E-1	+5.237294E-1
+7.209425E+9	+7.804884E-1	+5.224909E-1
+7.209440E+9	+7.805936E-1	+5.228328E-1
+7.209455E+9	+7.808188E-1	+5.243905E-1
+7.209470E+9	+7.803187E-1	+5.238568E-1
+7.209485E+9	+7.803505E-1	+5.243638E-1
+7.209500E+9	+7.815971E-1	+5.249266E-1
+7.209515E+9	+7.814258E-1	+5.236170E-1
+7.209530E+9	+7.819116E-1	+5.228252E-1
+7.209545E+9	+7.816862E-1	+5.233517E-1
+7.209560E+9	+7.817300E-1	+5.236557E-1
+7.209575E+9	+7.806284E-1	+5.231638E-1
+7.209590E+9	+7.803569E-1	+5.223514E-1
+7.209605E+9	+7.803949E-1	+5.220379E-1
+7.209620E+9	+7.810199E-1	+5.222274E-1
+7.209635E+9	+7.816617E-1	+5.233341E-1
+7.209650E+9	+7.817919E-1	+5.227540E-1
+7.209665E+9	+7.817289E-1	+5.225245E-1
+7.209680E+9	+7.818422E-1	+5.222808E-1
