BW = 10000;AVG = 15
+7.209695E+9	+7.824644E-1	+5.218604E-1
+7.209710E+9	+7.823811E-1	+5.215108E-1
+7.209725E+9	+7.815986E-1	+5.237288E-1
+7.209740E+9	+7.822610E-1	+5.237745E-1
+7.209755E+9	+7.830888E-1	+5.233583E-1
+7.209770E+9	+7.829985E-1	+5.228250E-1
+7.209785E+9	+7.834320E-1	+5.211864E-1
+7.209800E+9	+7.828101E-1	+5.207214E-1
+7.209815E+9	+7.832648E-1	+5.208678E-1
+7.209830E+9	+7.833335E-1	+5.212942E-1
+7.209845E+9	+7.830861E-1	+5.211729E-1
+7.209860E+9	+7.824367E-1	+5.207478E-1
+7.209875E+9	+7.825157E-1	+5.205653E-1
+7.209890E+9	+7.826818E-1	+5.202095E-1
+7.209905E+9	+7.829118E-1	+5.193220E-1
+7.209920E+9	+7.831615E-1	+5.191880E-1
+7.209935E+9	+7.831536E-1	+5.196552E-1
+7.209950E+9	+7.828866E-1	+5.202105E-1
+7.209965E+9	+7.835256E-1	+5.195134E-1
+7.209980E+9	+7.836224E-1	+5.180767E-1
+7.209995E+9	+7.838535E-1	+5.182896E-1
+7.210010E+9	+7.841918E-1	+5.186900E-1
+7.210025E+9	+7.842563E-1	+5.163652E-1
+7.210040E+9	+7.845683E-1	+5.176386E-1
+7.210055E+9	+7.847871E-1	+5.183248E-1
+7.210070E+9	+7.851398E-1	+5.184792E-1
+7.210085E+9	+7.850426E-1	+5.184066E-1
+7.210100E+9	+7.827621E-1	+5.190708E-1
+7.210115E+9	+7.831586E-1	+5.188725E-1
+7.210130E+9	+7.841148E-1	+5.168791E-1
+7.210145E+9	+7.846519E-1	+5.168213E-1
+7.210160E+9	+7.843080E-1	+5.181787E-1
+7.210175E+9	+7.846005E-1	+5.168071E-1
+7.210190E+9	+7.836148E-1	+5.163206E-1
+7.210205E+9	+7.836634E-1	+5.167198E-1
+7.210220E+9	+7.842562E-1	+5.170066E-1
+7.210235E+9	+7.848028E-1	+5.173034E-1
+7.210250E+9	+7.855946E-1	+5.172808E-1
+7.210265E+9	+7.854220E-1	+5.166199E-1
+7.210280E+9	+7.858335E-1	+5.164385E-1
+7.210295E+9	+7.863179E-1	+5.167119E-1
+7.210310E+9	+7.866245E-1	+5.168691E-1
+7.210325E+9	+7.868647E-1	+5.164728E-1
+7.210340E+9	+7.863536E-1	+5.162403E-1
+7.210355E+9	+7.847933E-1	+5.150465E-1
+7.210370E+9	+7.844616E-1	+5.158746E-1
+7.210385E+9	+7.861164E-1	+5.159205E-1
+7.210400E+9	+7.869413E-1	+5.151075E-1
+7.210415E+9	+7.871965E-1	+5.148723E-1
+7.210430E+9	+7.872306E-1	+5.149300E-1
+7.210445E+9	+7.865675E-1	+5.148332E-1
+7.210460E+9	+7.864125E-1	+5.144217E-1
+7.210475E+9	+7.866643E-1	+5.146887E-1
+7.210490E+9	+7.869511E-1	+5.144487E-1
+7.210505E+9	+7.877384E-1	+5.129703E-1
+7.210520E+9	+7.873446E-1	+5.127782E-1
+7.210535E+9	+7.871759E-1	+5.126431E-1
+7.210550E+9	+7.881111E-1	+5.140868E-1
+7.210565E+9	+7.881103E-1	+5.144359E-1
+7.210580E+9	+7.871325E-1	+5.140225E-1
+7.210595E+9	+7.876267E-1	+5.136780E-1
+7.210610E+9	+7.873109E-1	+5.132431E-1
+7.210625E+9	+7.871239E-1	+5.130277E-1
+7.210640E+9	+7.878524E-1	+5.136186E-1
+7.210655E+9	+7.882943E-1	+5.133359E-1
+7.210670E+9	+7.890395E-1	+5.126833E-1
+7.210685E+9	+7.886550E-1	+5.116260E-1
+7.210700E+9	+7.883058E-1	+5.116619E-1
+7.210715E+9	+7.890988E-1	+5.123697E-1
+7.210730E+9	+7.893989E-1	+5.120656E-1
+7.210745E+9	+7.884084E-1	+5.111707E-1
+7.210760E+9	+7.883341E-1	+5.109792E-1
+7.210775E+9	+7.876922E-1	+5.121392E-1
+7.210790E+9	+7.881875E-1	+5.114216E-1
+7.210805E+9	+7.885382E-1	+5.106107E-1
+7.210820E+9	+7.886873E-1	+5.108473E-1
+7.210835E+9	+7.889555E-1	+5.108769E-1
+7.210850E+9	+7.888009E-1	+5.121768E-1
+7.210865E+9	+7.888165E-1	+5.118598E-1
+7.210880E+9	+7.901137E-1	+5.096992E-1
+7.210895E+9	+7.902197E-1	+5.096546E-1
+7.210910E+9	+7.901179E-1	+5.098336E-1
+7.210925E+9	+7.887834E-1	+5.107499E-1
+7.210940E+9	+7.885038E-1	+5.102474E-1
+7.210955E+9	+7.890613E-1	+5.102013E-1
+7.210970E+9	+7.901537E-1	+5.099033E-1
+7.210985E+9	+7.903639E-1	+5.093451E-1
+7.211000E+9	+7.902521E-1	+5.094872E-1
+7.211015E+9	+7.904781E-1	+5.096309E-1
+7.211030E+9	+7.906492E-1	+5.092866E-1
+7.211045E+9	+7.907432E-1	+5.091507E-1
+7.211060E+9	+7.907696E-1	+5.093091E-1
+7.211075E+9	+7.909382E-1	+5.083530E-1
+7.211090E+9	+7.913346E-1	+5.086764E-1
+7.211105E+9	+7.912142E-1	+5.089990E-1
+7.211120E+9	+7.906184E-1	+5.086377E-1
+7.211135E+9	+7.909039E-1	+5.085978E-1
+7.211150E+9	+7.912323E-1	+5.086262E-1
+7.211165E+9	+7.915748E-1	+5.088397E-1
+7.211180E+9	+7.916036E-1	+5.084185E-1
+7.211195E+9	+7.914074E-1	+5.076632E-1
+7.211210E+9	+7.916063E-1	+5.072155E-1
+7.211225E+9	+7.917266E-1	+5.080016E-1
+7.211240E+9	+7.916988E-1	+5.080716E-1
+7.211255E+9	+7.920582E-1	+5.076236E-1
+7.211270E+9	+7.924803E-1	+5.068372E-1
+7.211285E+9	+7.923955E-1	+5.059594E-1
+7.211300E+9	+7.926236E-1	+5.061341E-1
+7.211315E+9	+7.920436E-1	+5.062536E-1
+7.211330E+9	+7.923602E-1	+5.063923E-1
+7.211345E+9	+7.926802E-1	+5.062702E-1
+7.211360E+9	+7.919518E-1	+5.056155E-1
+7.211375E+9	+7.917135E-1	+5.063459E-1
+7.211390E+9	+7.915163E-1	+5.056196E-1
+7.211405E+9	+7.919156E-1	+5.043044E-1
+7.211420E+9	+7.931197E-1	+5.040874E-1
+7.211435E+9	+7.935462E-1	+5.044854E-1
+7.211450E+9	+7.932193E-1	+5.040847E-1
+7.211465E+9	+7.931996E-1	+5.047814E-1
+7.211480E+9	+7.936161E-1	+5.052162E-1
+7.211495E+9	+7.935934E-1	+5.041393E-1
+7.211510E+9	+7.936059E-1	+5.032191E-1
+7.211525E+9	+7.932582E-1	+5.039815E-1
+7.211540E+9	+7.931282E-1	+5.029727E-1
+7.211555E+9	+7.936421E-1	+5.025233E-1
+7.211570E+9	+7.940456E-1	+5.036906E-1
+7.211585E+9	+7.941121E-1	+5.039578E-1
+7.211600E+9	+7.938269E-1	+5.044123E-1
+7.211615E+9	+7.930597E-1	+5.033313E-1
+7.211630E+9	+7.933074E-1	+5.027588E-1
+7.211645E+9	+7.933251E-1	+5.032316E-1
+7.211660E+9	+7.943449E-1	+5.038056E-1
+7.211675E+9	+7.936637E-1	+5.037688E-1
+7.211690E+9	+7.945381E-1	+5.043964E-1
+7.211705E+9	+7.948019E-1	+5.040195E-1
+7.211720E+9	+7.939499E-1	+5.021696E-1
+7.211735E+9	+7.937955E-1	+5.019292E-1
+7.211750E+9	+7.943115E-1	+5.019651E-1
+7.211765E+9	+7.935178E-1	+5.021852E-1
+7.211780E+9	+7.932305E-1	+5.021175E-1
+7.211795E+9	+7.937966E-1	+5.020849E-1
+7.211810E+9	+7.949449E-1	+5.011814E-1
+7.211825E+9	+7.954898E-1	+5.011221E-1
+7.211840E+9	+7.951319E-1	+5.007011E-1
+7.211855E+9	+7.964790E-1	+4.997952E-1
+7.211870E+9	+7.965031E-1	+5.011070E-1
+7.211885E+9	+7.966670E-1	+5.004083E-1
+7.211900E+9	+7.954986E-1	+4.999701E-1
+7.211915E+9	+7.956642E-1	+4.994616E-1
+7.211930E+9	+7.952877E-1	+4.994890E-1
+7.211945E+9	+7.954473E-1	+4.995341E-1
+7.211960E+9	+7.964406E-1	+5.006065E-1
+7.211975E+9	+7.962341E-1	+5.005035E-1
+7.211990E+9	+7.961822E-1	+5.003710E-1
+7.212005E+9	+7.960347E-1	+4.994488E-1
+7.212020E+9	+7.965814E-1	+4.991814E-1
+7.212035E+9	+7.972366E-1	+4.992962E-1
+7.212050E+9	+7.982746E-1	+4.998466E-1
+7.212065E+9	+7.978718E-1	+4.988276E-1
+7.212080E+9	+7.975459E-1	+4.977833E-1
+7.212095E+9	+7.974449E-1	+4.973493E-1
+7.212110E+9	+7.960660E-1	+4.992637E-1
+7.212125E+9	+7.973808E-1	+4.980887E-1
+7.212140E+9	+7.978844E-1	+4.974507E-1
+7.212155E+9	+7.976356E-1	+4.981970E-1
+7.212170E+9	+7.982481E-1	+4.977657E-1
+7.212185E+9	+7.976216E-1	+4.981478E-1
+7.212200E+9	+7.976682E-1	+4.965750E-1
+7.212215E+9	+7.975486E-1	+4.967781E-1
+7.212230E+9	+7.975024E-1	+4.964867E-1
+7.212245E+9	+7.984174E-1	+4.961229E-1
+7.212260E+9	+7.994428E-1	+4.967200E-1
+7.212275E+9	+7.986952E-1	+4.976570E-1
+7.212290E+9	+7.978236E-1	+4.969330E-1
+7.212305E+9	+7.970640E-1	+4.972253E-1
+7.212320E+9	+7.971716E-1	+4.982406E-1
+7.212335E+9	+7.981969E-1	+4.975830E-1
+7.212350E+9	+7.992896E-1	+4.961212E-1
+7.212365E+9	+7.994730E-1	+4.961448E-1
+7.212380E+9	+7.992420E-1	+4.957528E-1
+7.212395E+9	+7.981214E-1	+4.956641E-1
+7.212410E+9	+7.987784E-1	+4.954114E-1
+7.212425E+9	+7.990825E-1	+4.942454E-1
+7.212440E+9	+7.986673E-1	+4.942632E-1
+7.212455E+9	+7.984666E-1	+4.951859E-1
+7.212470E+9	+7.987880E-1	+4.949388E-1
+7.212485E+9	+7.993651E-1	+4.953245E-1
+7.212500E+9	+7.997496E-1	+4.951554E-1
+7.212515E+9	+7.997669E-1	+4.945973E-1
+7.212530E+9	+8.000728E-1	+4.945060E-1
+7.212545E+9	+8.004631E-1	+4.937386E-1
+7.212560E+9	+8.001562E-1	+4.925998E-1
+7.212575E+9	+8.006028E-1	+4.915999E-1
+7.212590E+9	+8.003520E-1	+4.925420E-1
+7.212605E+9	+8.001986E-1	+4.933074E-1
+7.212620E+9	+8.001689E-1	+4.935352E-1
+7.212635E+9	+8.002963E-1	+4.935970E-1
+7.212650E+9	+8.002090E-1	+4.935906E-1
+7.212665E+9	+8.002648E-1	+4.936683E-1
+7.212680E+9	+8.000190E-1	+4.942996E-1
+7.212695E+9	+8.010481E-1	+4.926699E-1
+7.212710E+9	+8.014098E-1	+4.921153E-1
+7.212725E+9	+7.998833E-1	+4.929345E-1
+7.212740E+9	+8.001399E-1	+4.929940E-1
+7.212755E+9	+8.009655E-1	+4.922702E-1
+7.212770E+9	+8.007962E-1	+4.915480E-1
+7.212785E+9	+8.005710E-1	+4.911650E-1
+7.212800E+9	+8.000973E-1	+4.927723E-1
+7.212815E+9	+8.006487E-1	+4.925184E-1
+7.212830E+9	+8.011539E-1	+4.920713E-1
+7.212845E+9	+8.005730E-1	+4.919475E-1
+7.212860E+9	+8.004600E-1	+4.913956E-1
+7.212875E+9	+8.015335E-1	+4.907256E-1
+7.212890E+9	+8.011946E-1	+4.904910E-1
+7.212905E+9	+8.020254E-1	+4.903736E-1
+7.212920E+9	+8.021835E-1	+4.909532E-1
+7.212935E+9	+8.025292E-1	+4.905710E-1
+7.212950E+9	+8.016217E-1	+4.891122E-1
+7.212965E+9	+8.022032E-1	+4.899317E-1
+7.212980E+9	+8.025852E-1	+4.904581E-1
+7.212995E+9	+8.029819E-1	+4.905432E-1
+7.213010E+9	+8.022074E-1	+4.899907E-1
+7.213025E+9	+8.015752E-1	+4.908907E-1
+7.213040E+9	+8.024752E-1	+4.905271E-1
+7.213055E+9	+8.033619E-1	+4.903467E-1
+7.213070E+9	+8.032070E-1	+4.894688E-1
+7.213085E+9	+8.025128E-1	+4.887119E-1
+7.213100E+9	+8.021383E-1	+4.894733E-1
+7.213115E+9	+8.033389E-1	+4.893003E-1
+7.213130E+9	+8.038343E-1	+4.888507E-1
+7.213145E+9	+8.038974E-1	+4.886172E-1
+7.213160E+9	+8.043603E-1	+4.879625E-1
+7.213175E+9	+8.041253E-1	+4.883588E-1
+7.213190E+9	+8.038079E-1	+4.877203E-1
+7.213205E+9	+8.031348E-1	+4.867063E-1
+7.213220E+9	+8.035629E-1	+4.864609E-1
+7.213235E+9	+8.038501E-1	+4.878655E-1
+7.213250E+9	+8.045788E-1	+4.874586E-1
+7.213265E+9	+8.050507E-1	+4.879412E-1
+7.213280E+9	+8.048165E-1	+4.885063E-1
+7.213295E+9	+8.044733E-1	+4.882581E-1
+7.213310E+9	+8.033292E-1	+4.870987E-1
+7.213325E+9	+8.045439E-1	+4.868983E-1
+7.213340E+9	+8.047925E-1	+4.875941E-1
+7.213355E+9	+8.042331E-1	+4.877227E-1
+7.213370E+9	+8.043063E-1	+4.872329E-1
+7.213385E+9	+8.033810E-1	+4.869573E-1
+7.213400E+9	+8.045701E-1	+4.845323E-1
+7.213415E+9	+8.049612E-1	+4.858041E-1
+7.213430E+9	+8.051273E-1	+4.866461E-1
+7.213445E+9	+8.052710E-1	+4.860641E-1
+7.213460E+9	+8.052590E-1	+4.855742E-1
+7.213475E+9	+8.046735E-1	+4.855891E-1
+7.213490E+9	+8.047074E-1	+4.852757E-1
+7.213505E+9	+8.053921E-1	+4.852785E-1
+7.213520E+9	+8.066705E-1	+4.853596E-1
+7.213535E+9	+8.065013E-1	+4.851016E-1
+7.213550E+9	+8.060125E-1	+4.850902E-1
+7.213565E+9	+8.062872E-1	+4.849423E-1
+7.213580E+9	+8.060087E-1	+4.841728E-1
+7.213595E+9	+8.059861E-1	+4.840374E-1
+7.213610E+9	+8.080349E-1	+4.826587E-1
+7.213625E+9	+8.063534E-1	+4.838956E-1
+7.213640E+9	+8.060594E-1	+4.834699E-1
+7.213655E+9	+8.064587E-1	+4.841909E-1
+7.213670E+9	+8.062812E-1	+4.830409E-1
+7.213685E+9	+8.070552E-1	+4.822040E-1
+7.213700E+9	+8.072488E-1	+4.826191E-1
+7.213715E+9	+8.071623E-1	+4.822814E-1
+7.213730E+9	+8.070547E-1	+4.820838E-1
+7.213745E+9	+8.078654E-1	+4.824663E-1
+7.213760E+9	+8.082741E-1	+4.820094E-1
+7.213775E+9	+8.068388E-1	+4.818136E-1
+7.213790E+9	+8.068767E-1	+4.813616E-1
+7.213805E+9	+8.070821E-1	+4.807167E-1
+7.213820E+9	+8.064239E-1	+4.801711E-1
+7.213835E+9	+8.064715E-1	+4.818171E-1
+7.213850E+9	+8.085669E-1	+4.812893E-1
+7.213865E+9	+8.087107E-1	+4.818053E-1
+7.213880E+9	+8.073907E-1	+4.817784E-1
+7.213895E+9	+8.079935E-1	+4.804724E-1
+7.213910E+9	+8.073494E-1	+4.799556E-1
+7.213925E+9	+8.083693E-1	+4.793241E-1
+7.213940E+9	+8.077347E-1	+4.794504E-1
+7.213955E+9	+8.078725E-1	+4.802560E-1
+7.213970E+9	+8.080136E-1	+4.808600E-1
+7.213985E+9	+8.091947E-1	+4.792491E-1
+7.214000E+9	+8.086045E-1	+4.785781E-1
+7.214015E+9	+8.086562E-1	+4.792663E-1
+7.214030E+9	+8.082681E-1	+4.805997E-1
+7.214045E+9	+8.085503E-1	+4.802633E-1
+7.214060E+9	+8.087574E-1	+4.794486E-1
+7.214075E+9	+8.085453E-1	+4.790235E-1
+7.214090E+9	+8.080594E-1	+4.786569E-1
+7.214105E+9	+8.082136E-1	+4.789259E-1
+7.214120E+9	+8.091618E-1	+4.795754E-1
+7.214135E+9	+8.090760E-1	+4.794876E-1
+7.214150E+9	+8.090050E-1	+4.799500E-1
+7.214165E+9	+8.090537E-1	+4.802398E-1
+7.214180E+9	+8.077719E-1	+4.787892E-1
+7.214195E+9	+8.083674E-1	+4.781011E-1
+7.214210E+9	+8.096330E-1	+4.778674E-1
+7.214225E+9	+8.103752E-1	+4.783034E-1
+7.214240E+9	+8.108894E-1	+4.788809E-1
+7.214255E+9	+8.111858E-1	+4.788098E-1
+7.214270E+9	+8.113367E-1	+4.778160E-1
+7.214285E+9	+8.103261E-1	+4.775302E-1
+7.214300E+9	+8.098089E-1	+4.786761E-1
+7.214315E+9	+8.101046E-1	+4.780589E-1
+7.214330E+9	+8.104609E-1	+4.780816E-1
+7.214345E+9	+8.107407E-1	+4.780232E-1
+7.214360E+9	+8.111280E-1	+4.771296E-1
+7.214375E+9	+8.104562E-1	+4.773105E-1
+7.214390E+9	+8.106081E-1	+4.766489E-1
+7.214405E+9	+8.103819E-1	+4.761152E-1
+7.214420E+9	+8.108431E-1	+4.757108E-1
+7.214435E+9	+8.108220E-1	+4.754311E-1
+7.214450E+9	+8.114957E-1	+4.743433E-1
+7.214465E+9	+8.117395E-1	+4.753960E-1
+7.214480E+9	+8.109969E-1	+4.756029E-1
+7.214495E+9	+8.105376E-1	+4.752815E-1
+7.214510E+9	+8.109956E-1	+4.756212E-1
+7.214525E+9	+8.111887E-1	+4.753006E-1
+7.214540E+9	+8.109002E-1	+4.750756E-1
+7.214555E+9	+8.103021E-1	+4.748573E-1
+7.214570E+9	+8.103118E-1	+4.746258E-1
+7.214585E+9	+8.106517E-1	+4.749622E-1
+7.214600E+9	+8.116098E-1	+4.747670E-1
+7.214615E+9	+8.118501E-1	+4.745510E-1
+7.214630E+9	+8.122120E-1	+4.741233E-1
+7.214645E+9	+8.130956E-1	+4.734019E-1
+7.214660E+9	+8.127617E-1	+4.739415E-1
+7.214675E+9	+8.116991E-1	+4.728338E-1
+7.214690E+9	+8.118825E-1	+4.725679E-1
+7.214705E+9	+8.128242E-1	+4.728608E-1
+7.214720E+9	+8.132637E-1	+4.732032E-1
+7.214735E+9	+8.126520E-1	+4.730386E-1
+7.214750E+9	+8.122306E-1	+4.737524E-1
+7.214765E+9	+8.126153E-1	+4.737072E-1
+7.214780E+9	+8.132111E-1	+4.721679E-1
+7.214795E+9	+8.129506E-1	+4.730838E-1
+7.214810E+9	+8.128036E-1	+4.733744E-1
+7.214825E+9	+8.123455E-1	+4.723247E-1
+7.214840E+9	+8.130195E-1	+4.716731E-1
+7.214855E+9	+8.131136E-1	+4.711498E-1
+7.214870E+9	+8.119774E-1	+4.703906E-1
+7.214885E+9	+8.120453E-1	+4.707775E-1
+7.214900E+9	+8.133387E-1	+4.701772E-1
+7.214915E+9	+8.132647E-1	+4.697505E-1
+7.214930E+9	+8.135990E-1	+4.699755E-1
+7.214945E+9	+8.137419E-1	+4.703527E-1
+7.214960E+9	+8.136161E-1	+4.705532E-1
+7.214975E+9	+8.135224E-1	+4.710729E-1
+7.214990E+9	+8.141175E-1	+4.704744E-1
+7.215005E+9	+8.142600E-1	+4.700458E-1
+7.215020E+9	+8.142315E-1	+4.697086E-1
+7.215035E+9	+8.141069E-1	+4.700019E-1
+7.215050E+9	+8.157481E-1	+4.702880E-1
+7.215065E+9	+8.148989E-1	+4.701773E-1
+7.215080E+9	+8.141847E-1	+4.697362E-1
+7.215095E+9	+8.140120E-1	+4.689473E-1
+7.215110E+9	+8.146982E-1	+4.680867E-1
+7.215125E+9	+8.145220E-1	+4.687594E-1
+7.215140E+9	+8.145476E-1	+4.688136E-1
+7.215155E+9	+8.147828E-1	+4.689075E-1
+7.215170E+9	+8.150823E-1	+4.694210E-1
+7.215185E+9	+8.157290E-1	+4.692704E-1
+7.215200E+9	+8.160492E-1	+4.686892E-1
+7.215215E+9	+8.161576E-1	+4.683254E-1
+7.215230E+9	+8.161463E-1	+4.677087E-1
+7.215245E+9	+8.157040E-1	+4.676829E-1
+7.215260E+9	+8.161130E-1	+4.671336E-1
+7.215275E+9	+8.160330E-1	+4.668017E-1
+7.215290E+9	+8.156641E-1	+4.659548E-1
+7.215305E+9	+8.155849E-1	+4.658680E-1
+7.215320E+9	+8.168844E-1	+4.666558E-1
+7.215335E+9	+8.166147E-1	+4.675448E-1
+7.215350E+9	+8.160890E-1	+4.667389E-1
+7.215365E+9	+8.155391E-1	+4.659910E-1
+7.215380E+9	+8.159662E-1	+4.662322E-1
+7.215395E+9	+8.157759E-1	+4.675015E-1
+7.215410E+9	+8.155433E-1	+4.669280E-1
+7.215425E+9	+8.154397E-1	+4.664185E-1
+7.215440E+9	+8.156526E-1	+4.655612E-1
+7.215455E+9	+8.154565E-1	+4.655955E-1
+7.215470E+9	+8.156286E-1	+4.652076E-1
+7.215485E+9	+8.165975E-1	+4.644367E-1
+7.215500E+9	+8.174155E-1	+4.648503E-1
+7.215515E+9	+8.176582E-1	+4.648961E-1
+7.215530E+9	+8.177372E-1	+4.648096E-1
+7.215545E+9	+8.180193E-1	+4.647155E-1
+7.215560E+9	+8.177667E-1	+4.646909E-1
+7.215575E+9	+8.179494E-1	+4.637736E-1
+7.215590E+9	+8.186958E-1	+4.643222E-1
+7.215605E+9	+8.186506E-1	+4.641768E-1
+7.215620E+9	+8.184432E-1	+4.643838E-1
+7.215635E+9	+8.188117E-1	+4.643357E-1
+7.215650E+9	+8.196585E-1	+4.649234E-1
+7.215665E+9	+8.189192E-1	+4.641733E-1
+7.215680E+9	+8.180970E-1	+4.627032E-1
+7.215695E+9	+8.182227E-1	+4.633387E-1
+7.215710E+9	+8.181307E-1	+4.625352E-1
+7.215725E+9	+8.173953E-1	+4.617924E-1
+7.215740E+9	+8.180896E-1	+4.620292E-1
+7.215755E+9	+8.171651E-1	+4.634802E-1
+7.215770E+9	+8.166653E-1	+4.631036E-1
+7.215785E+9	+8.168803E-1	+4.610271E-1
+7.215800E+9	+8.171692E-1	+4.610510E-1
+7.215815E+9	+8.179384E-1	+4.614568E-1
+7.215830E+9	+8.188591E-1	+4.628855E-1
+7.215845E+9	+8.186906E-1	+4.632204E-1
+7.215860E+9	+8.186775E-1	+4.629849E-1
+7.215875E+9	+8.183219E-1	+4.615083E-1
+7.215890E+9	+8.185215E-1	+4.608805E-1
+7.215905E+9	+8.188555E-1	+4.611286E-1
+7.215920E+9	+8.191763E-1	+4.605094E-1
+7.215935E+9	+8.201390E-1	+4.607450E-1
+7.215950E+9	+8.213411E-1	+4.606509E-1
+7.215965E+9	+8.208573E-1	+4.601511E-1
+7.215980E+9	+8.197202E-1	+4.594986E-1
+7.215995E+9	+8.186957E-1	+4.596802E-1
+7.216010E+9	+8.175083E-1	+4.604993E-1
+7.216025E+9	+8.200576E-1	+4.608734E-1
+7.216040E+9	+8.207799E-1	+4.603452E-1
+7.216055E+9	+8.198848E-1	+4.595648E-1
+7.216070E+9	+8.196030E-1	+4.590110E-1
+7.216085E+9	+8.197131E-1	+4.593681E-1
+7.216100E+9	+8.203172E-1	+4.587192E-1
+7.216115E+9	+8.195871E-1	+4.592561E-1
+7.216130E+9	+8.195368E-1	+4.595096E-1
+7.216145E+9	+8.202104E-1	+4.583040E-1
+7.216160E+9	+8.205224E-1	+4.581799E-1
+7.216175E+9	+8.200436E-1	+4.598002E-1
+7.216190E+9	+8.201670E-1	+4.595506E-1
+7.216205E+9	+8.201609E-1	+4.595039E-1
+7.216220E+9	+8.209701E-1	+4.586041E-1
+7.216235E+9	+8.213335E-1	+4.583208E-1
+7.216250E+9	+8.203475E-1	+4.576880E-1
+7.216265E+9	+8.198094E-1	+4.573099E-1
+7.216280E+9	+8.220649E-1	+4.578372E-1
+7.216295E+9	+8.218888E-1	+4.583114E-1
+7.216310E+9	+8.216462E-1	+4.585507E-1
+7.216325E+9	+8.219662E-1	+4.579280E-1
+7.216340E+9	+8.218734E-1	+4.571477E-1
+7.216355E+9	+8.220503E-1	+4.565422E-1
+7.216370E+9	+8.223857E-1	+4.563960E-1
+7.216385E+9	+8.227027E-1	+4.567875E-1
+7.216400E+9	+8.221311E-1	+4.565586E-1
+7.216415E+9	+8.221290E-1	+4.564439E-1
+7.216430E+9	+8.219999E-1	+4.563021E-1
+7.216445E+9	+8.207784E-1	+4.559778E-1
+7.216460E+9	+8.212684E-1	+4.558293E-1
+7.216475E+9	+8.226295E-1	+4.560553E-1
+7.216490E+9	+8.223992E-1	+4.565416E-1
+7.216505E+9	+8.220345E-1	+4.565186E-1
+7.216520E+9	+8.224251E-1	+4.557276E-1
+7.216535E+9	+8.220890E-1	+4.547538E-1
+7.216550E+9	+8.225341E-1	+4.540162E-1
+7.216565E+9	+8.231173E-1	+4.540838E-1
+7.216580E+9	+8.230278E-1	+4.537396E-1
+7.216595E+9	+8.218260E-1	+4.547235E-1
+7.216610E+9	+8.221167E-1	+4.556538E-1
+7.216625E+9	+8.228686E-1	+4.547787E-1
+7.216640E+9	+8.230590E-1	+4.537347E-1
+7.216655E+9	+8.244240E-1	+4.527708E-1
+7.216670E+9	+8.234714E-1	+4.534040E-1
+7.216685E+9	+8.240166E-1	+4.533602E-1
+7.216700E+9	+8.240364E-1	+4.539457E-1
+7.216715E+9	+8.239474E-1	+4.538254E-1
+7.216730E+9	+8.223278E-1	+4.542010E-1
+7.216745E+9	+8.230913E-1	+4.526962E-1
+7.216760E+9	+8.233594E-1	+4.527948E-1
+7.216775E+9	+8.252329E-1	+4.519347E-1
+7.216790E+9	+8.247403E-1	+4.524746E-1
+7.216805E+9	+8.242585E-1	+4.531086E-1
+7.216820E+9	+8.241473E-1	+4.532713E-1
+7.216835E+9	+8.242400E-1	+4.531236E-1
+7.216850E+9	+8.241042E-1	+4.533222E-1
+7.216865E+9	+8.238974E-1	+4.528348E-1
+7.216880E+9	+8.240669E-1	+4.518281E-1
+7.216895E+9	+8.247528E-1	+4.513369E-1
+7.216910E+9	+8.250831E-1	+4.514643E-1
+7.216925E+9	+8.262101E-1	+4.522477E-1
+7.216940E+9	+8.261115E-1	+4.520713E-1
+7.216955E+9	+8.245460E-1	+4.512621E-1
+7.216970E+9	+8.255125E-1	+4.505241E-1
+7.216985E+9	+8.258884E-1	+4.501365E-1
+7.217000E+9	+8.247524E-1	+4.493506E-1
