BW = 10000;AVG = 15
+7.217015E+9	+8.248418E-1	+4.499689E-1
+7.217030E+9	+8.253023E-1	+4.502848E-1
+7.217045E+9	+8.257685E-1	+4.501877E-1
+7.217060E+9	+8.261545E-1	+4.498482E-1
+7.217075E+9	+8.261323E-1	+4.502915E-1
+7.217090E+9	+8.261166E-1	+4.494276E-1
+7.217105E+9	+8.244294E-1	+4.489251E-1
+7.217120E+9	+8.245448E-1	+4.488601E-1
+7.217135E+9	+8.250712E-1	+4.489143E-1
+7.217150E+9	+8.256023E-1	+4.493324E-1
+7.217165E+9	+8.255267E-1	+4.486200E-1
+7.217180E+9	+8.256044E-1	+4.485831E-1
+7.217195E+9	+8.259793E-1	+4.482618E-1
+7.217210E+9	+8.266827E-1	+4.478851E-1
+7.217225E+9	+8.264883E-1	+4.492729E-1
+7.217240E+9	+8.264108E-1	+4.489515E-1
+7.217255E+9	+8.260471E-1	+4.481177E-1
+7.217270E+9	+8.262608E-1	+4.480634E-1
+7.217285E+9	+8.266014E-1	+4.477880E-1
+7.217300E+9	+8.268949E-1	+4.478194E-1
+7.217315E+9	+8.271165E-1	+4.473351E-1
+7.217330E+9	+8.261614E-1	+4.463138E-1
+7.217345E+9	+8.271719E-1	+4.460380E-1
+7.217360E+9	+8.274396E-1	+4.464850E-1
+7.217375E+9	+8.272006E-1	+4.458365E-1
+7.217390E+9	+8.275473E-1	+4.457971E-1
+7.217405E+9	+8.273503E-1	+4.465634E-1
+7.217420E+9	+8.265873E-1	+4.457721E-1
+7.217435E+9	+8.266567E-1	+4.461557E-1
+7.217450E+9	+8.271865E-1	+4.460509E-1
+7.217465E+9	+8.274462E-1	+4.458290E-1
+7.217480E+9	+8.273639E-1	+4.462456E-1
+7.217495E+9	+8.273758E-1	+4.465719E-1
+7.217510E+9	+8.278871E-1	+4.457209E-1
+7.217525E+9	+8.289054E-1	+4.444441E-1
+7.217540E+9	+8.290541E-1	+4.444699E-1
+7.217555E+9	+8.276909E-1	+4.457202E-1
+7.217570E+9	+8.273978E-1	+4.453174E-1
+7.217585E+9	+8.275548E-1	+4.451659E-1
+7.217600E+9	+8.282333E-1	+4.448132E-1
+7.217615E+9	+8.284724E-1	+4.444254E-1
+7.217630E+9	+8.288870E-1	+4.438766E-1
+7.217645E+9	+8.289872E-1	+4.440866E-1
+7.217660E+9	+8.294935E-1	+4.439090E-1
+7.217675E+9	+8.297129E-1	+4.454511E-1
+7.217690E+9	+8.299235E-1	+4.444627E-1
+7.217705E+9	+8.296741E-1	+4.433028E-1
+7.217720E+9	+8.287247E-1	+4.431319E-1
+7.217735E+9	+8.280815E-1	+4.442522E-1
+7.217750E+9	+8.276613E-1	+4.452099E-1
+7.217765E+9	+8.283235E-1	+4.450462E-1
+7.217780E+9	+8.300253E-1	+4.417169E-1
+7.217795E+9	+8.301805E-1	+4.429437E-1
+7.217810E+9	+8.301863E-1	+4.428905E-1
+7.217825E+9	+8.297918E-1	+4.421823E-1
+7.217840E+9	+8.291871E-1	+4.424609E-1
+7.217855E+9	+8.296273E-1	+4.428046E-1
+7.217870E+9	+8.293576E-1	+4.430479E-1
+7.217885E+9	+8.300331E-1	+4.421103E-1
+7.217900E+9	+8.308262E-1	+4.417136E-1
+7.217915E+9	+8.313015E-1	+4.422536E-1
+7.217930E+9	+8.307953E-1	+4.421706E-1
+7.217945E+9	+8.306669E-1	+4.410387E-1
+7.217960E+9	+8.306432E-1	+4.409636E-1
+7.217975E+9	+8.317770E-1	+4.412961E-1
+7.217990E+9	+8.315358E-1	+4.400486E-1
+7.218005E+9	+8.300193E-1	+4.389281E-1
+7.218020E+9	+8.297057E-1	+4.396767E-1
+7.218035E+9	+8.307592E-1	+4.400754E-1
+7.218050E+9	+8.309706E-1	+4.421251E-1
+7.218065E+9	+8.306731E-1	+4.417119E-1
+7.218080E+9	+8.302841E-1	+4.395086E-1
+7.218095E+9	+8.314878E-1	+4.390507E-1
+7.218110E+9	+8.316615E-1	+4.395711E-1
+7.218125E+9	+8.304584E-1	+4.392969E-1
+7.218140E+9	+8.304861E-1	+4.389283E-1
+7.218155E+9	+8.304196E-1	+4.388674E-1
+7.218170E+9	+8.307612E-1	+4.395809E-1
+7.218185E+9	+8.314832E-1	+4.393598E-1
+7.218200E+9	+8.325843E-1	+4.396432E-1
+7.218215E+9	+8.320047E-1	+4.392139E-1
+7.218230E+9	+8.308615E-1	+4.394167E-1
+7.218245E+9	+8.307373E-1	+4.391604E-1
+7.218260E+9	+8.304735E-1	+4.384962E-1
+7.218275E+9	+8.322146E-1	+4.376699E-1
+7.218290E+9	+8.321618E-1	+4.371466E-1
+7.218305E+9	+8.316474E-1	+4.377088E-1
+7.218320E+9	+8.323662E-1	+4.371862E-1
+7.218335E+9	+8.327938E-1	+4.369271E-1
+7.218350E+9	+8.312889E-1	+4.378762E-1
+7.218365E+9	+8.315034E-1	+4.364851E-1
+7.218380E+9	+8.334565E-1	+4.355090E-1
+7.218395E+9	+8.332445E-1	+4.358798E-1
+7.218410E+9	+8.334021E-1	+4.358054E-1
+7.218425E+9	+8.333106E-1	+4.357787E-1
+7.218440E+9	+8.324926E-1	+4.351249E-1
+7.218455E+9	+8.327904E-1	+4.356785E-1
+7.218470E+9	+8.329689E-1	+4.361507E-1
+7.218485E+9	+8.345675E-1	+4.356400E-1
+7.218500E+9	+8.342406E-1	+4.345112E-1
+7.218515E+9	+8.337246E-1	+4.348979E-1
+7.218530E+9	+8.326202E-1	+4.355578E-1
+7.218545E+9	+8.325265E-1	+4.356568E-1
+7.218560E+9	+8.325240E-1	+4.352708E-1
+7.218575E+9	+8.329933E-1	+4.341382E-1
+7.218590E+9	+8.337423E-1	+4.342821E-1
+7.218605E+9	+8.344437E-1	+4.353404E-1
+7.218620E+9	+8.345172E-1	+4.350148E-1
+7.218635E+9	+8.347834E-1	+4.347030E-1
+7.218650E+9	+8.348557E-1	+4.338232E-1
+7.218665E+9	+8.345591E-1	+4.336992E-1
+7.218680E+9	+8.348236E-1	+4.335213E-1
+7.218695E+9	+8.352429E-1	+4.333824E-1
+7.218710E+9	+8.349057E-1	+4.331830E-1
+7.218725E+9	+8.350551E-1	+4.331719E-1
+7.218740E+9	+8.348266E-1	+4.329028E-1
+7.218755E+9	+8.350982E-1	+4.332576E-1
+7.218770E+9	+8.352568E-1	+4.340860E-1
+7.218785E+9	+8.353081E-1	+4.336533E-1
+7.218800E+9	+8.342299E-1	+4.328375E-1
+7.218815E+9	+8.353152E-1	+4.324541E-1
+7.218830E+9	+8.360186E-1	+4.312269E-1
+7.218845E+9	+8.361616E-1	+4.304806E-1
+7.218860E+9	+8.351189E-1	+4.305711E-1
+7.218875E+9	+8.349913E-1	+4.322327E-1
+7.218890E+9	+8.353799E-1	+4.323776E-1
+7.218905E+9	+8.350225E-1	+4.319373E-1
+7.218920E+9	+8.351187E-1	+4.317336E-1
+7.218935E+9	+8.345441E-1	+4.309411E-1
+7.218950E+9	+8.334904E-1	+4.317841E-1
+7.218965E+9	+8.348200E-1	+4.300636E-1
+7.218980E+9	+8.364285E-1	+4.303885E-1
+7.218995E+9	+8.361803E-1	+4.299960E-1
+7.219010E+9	+8.358778E-1	+4.293669E-1
+7.219025E+9	+8.349666E-1	+4.296175E-1
+7.219040E+9	+8.357869E-1	+4.291957E-1
+7.219055E+9	+8.360664E-1	+4.303549E-1
+7.219070E+9	+8.368355E-1	+4.298180E-1
+7.219085E+9	+8.359495E-1	+4.285820E-1
+7.219100E+9	+8.360438E-1	+4.286504E-1
+7.219115E+9	+8.362126E-1	+4.301198E-1
+7.219130E+9	+8.364750E-1	+4.302971E-1
+7.219145E+9	+8.361785E-1	+4.298584E-1
+7.219160E+9	+8.369294E-1	+4.297715E-1
+7.219175E+9	+8.372356E-1	+4.290554E-1
+7.219190E+9	+8.366128E-1	+4.288466E-1
+7.219205E+9	+8.368335E-1	+4.287632E-1
+7.219220E+9	+8.367093E-1	+4.283915E-1
+7.219235E+9	+8.364122E-1	+4.285666E-1
+7.219250E+9	+8.368357E-1	+4.279194E-1
+7.219265E+9	+8.371227E-1	+4.275461E-1
+7.219280E+9	+8.372228E-1	+4.276227E-1
+7.219295E+9	+8.370752E-1	+4.284702E-1
+7.219310E+9	+8.374261E-1	+4.276716E-1
+7.219325E+9	+8.391098E-1	+4.266275E-1
+7.219340E+9	+8.386334E-1	+4.272354E-1
+7.219355E+9	+8.377190E-1	+4.271348E-1
+7.219370E+9	+8.377486E-1	+4.263380E-1
+7.219385E+9	+8.368142E-1	+4.257149E-1
+7.219400E+9	+8.364047E-1	+4.260818E-1
+7.219415E+9	+8.372015E-1	+4.262232E-1
+7.219430E+9	+8.378720E-1	+4.267590E-1
+7.219445E+9	+8.379996E-1	+4.266697E-1
+7.219460E+9	+8.378982E-1	+4.267909E-1
+7.219475E+9	+8.385872E-1	+4.270908E-1
+7.219490E+9	+8.393780E-1	+4.267521E-1
+7.219505E+9	+8.390075E-1	+4.251639E-1
+7.219520E+9	+8.378671E-1	+4.255479E-1
+7.219535E+9	+8.376921E-1	+4.264298E-1
+7.219550E+9	+8.395607E-1	+4.261773E-1
+7.219565E+9	+8.396989E-1	+4.250624E-1
+7.219580E+9	+8.387640E-1	+4.242335E-1
+7.219595E+9	+8.388242E-1	+4.260371E-1
+7.219610E+9	+8.394436E-1	+4.259322E-1
+7.219625E+9	+8.396413E-1	+4.250773E-1
+7.219640E+9	+8.402619E-1	+4.245992E-1
+7.219655E+9	+8.406624E-1	+4.237310E-1
+7.219670E+9	+8.400443E-1	+4.232077E-1
+7.219685E+9	+8.391904E-1	+4.231635E-1
+7.219700E+9	+8.405414E-1	+4.238508E-1
+7.219715E+9	+8.400808E-1	+4.234828E-1
+7.219730E+9	+8.393469E-1	+4.229007E-1
+7.219745E+9	+8.394406E-1	+4.225435E-1
+7.219760E+9	+8.398396E-1	+4.227469E-1
+7.219775E+9	+8.409258E-1	+4.235145E-1
+7.219790E+9	+8.404059E-1	+4.229052E-1
+7.219805E+9	+8.405896E-1	+4.233387E-1
+7.219820E+9	+8.402307E-1	+4.236080E-1
+7.219835E+9	+8.394000E-1	+4.233570E-1
+7.219850E+9	+8.390480E-1	+4.228237E-1
+7.219865E+9	+8.396845E-1	+4.217271E-1
+7.219880E+9	+8.400001E-1	+4.210833E-1
+7.219895E+9	+8.403187E-1	+4.205700E-1
+7.219910E+9	+8.407142E-1	+4.205319E-1
+7.219925E+9	+8.408795E-1	+4.196804E-1
+7.219940E+9	+8.403477E-1	+4.205404E-1
+7.219955E+9	+8.403587E-1	+4.211542E-1
+7.219970E+9	+8.405172E-1	+4.216389E-1
+7.219985E+9	+8.394582E-1	+4.205521E-1
+7.220000E+9	+8.388187E-1	+4.194163E-1
+7.220015E+9	+8.402745E-1	+4.200881E-1
+7.220030E+9	+8.408153E-1	+4.208609E-1
+7.220045E+9	+8.403854E-1	+4.203844E-1
+7.220060E+9	+8.409254E-1	+4.200192E-1
+7.220075E+9	+8.425747E-1	+4.196916E-1
+7.220090E+9	+8.432485E-1	+4.197034E-1
+7.220105E+9	+8.428690E-1	+4.197235E-1
+7.220120E+9	+8.423155E-1	+4.196970E-1
+7.220135E+9	+8.404182E-1	+4.196238E-1
+7.220150E+9	+8.416982E-1	+4.196570E-1
+7.220165E+9	+8.415532E-1	+4.193560E-1
+7.220180E+9	+8.414913E-1	+4.183340E-1
+7.220195E+9	+8.413760E-1	+4.182421E-1
+7.220210E+9	+8.426851E-1	+4.184429E-1
+7.220225E+9	+8.427420E-1	+4.194237E-1
+7.220240E+9	+8.427196E-1	+4.187017E-1
+7.220255E+9	+8.408989E-1	+4.180804E-1
+7.220270E+9	+8.419907E-1	+4.171422E-1
+7.220285E+9	+8.422910E-1	+4.168363E-1
+7.220300E+9	+8.427216E-1	+4.165140E-1
+7.220315E+9	+8.429149E-1	+4.160888E-1
+7.220330E+9	+8.419498E-1	+4.169566E-1
+7.220345E+9	+8.424149E-1	+4.177170E-1
+7.220360E+9	+8.425484E-1	+4.169621E-1
+7.220375E+9	+8.430816E-1	+4.152413E-1
+7.220390E+9	+8.429067E-1	+4.151434E-1
+7.220405E+9	+8.429977E-1	+4.154832E-1
+7.220420E+9	+8.426636E-1	+4.160418E-1
+7.220435E+9	+8.421914E-1	+4.160395E-1
+7.220450E+9	+8.431669E-1	+4.154954E-1
+7.220465E+9	+8.428326E-1	+4.158269E-1
+7.220480E+9	+8.437708E-1	+4.147662E-1
+7.220495E+9	+8.436031E-1	+4.143466E-1
+7.220510E+9	+8.441438E-1	+4.154839E-1
+7.220525E+9	+8.437400E-1	+4.150195E-1
+7.220540E+9	+8.449509E-1	+4.147218E-1
+7.220555E+9	+8.451512E-1	+4.151271E-1
+7.220570E+9	+8.449717E-1	+4.152069E-1
+7.220585E+9	+8.432588E-1	+4.155041E-1
+7.220600E+9	+8.437637E-1	+4.159493E-1
+7.220615E+9	+8.430119E-1	+4.155805E-1
+7.220630E+9	+8.429536E-1	+4.150707E-1
+7.220645E+9	+8.437783E-1	+4.140615E-1
+7.220660E+9	+8.439679E-1	+4.137541E-1
+7.220675E+9	+8.440515E-1	+4.146085E-1
+7.220690E+9	+8.438100E-1	+4.146726E-1
+7.220705E+9	+8.441651E-1	+4.137664E-1
+7.220720E+9	+8.432922E-1	+4.135285E-1
+7.220735E+9	+8.435845E-1	+4.137701E-1
+7.220750E+9	+8.446921E-1	+4.138476E-1
+7.220765E+9	+8.451618E-1	+4.134092E-1
+7.220780E+9	+8.449870E-1	+4.113587E-1
+7.220795E+9	+8.443778E-1	+4.120898E-1
+7.220810E+9	+8.441163E-1	+4.123456E-1
+7.220825E+9	+8.446148E-1	+4.130843E-1
+7.220840E+9	+8.451684E-1	+4.133347E-1
+7.220855E+9	+8.451847E-1	+4.127868E-1
+7.220870E+9	+8.441969E-1	+4.129288E-1
+7.220885E+9	+8.441605E-1	+4.121402E-1
+7.220900E+9	+8.440273E-1	+4.113781E-1
+7.220915E+9	+8.434736E-1	+4.117848E-1
+7.220930E+9	+8.448705E-1	+4.127993E-1
+7.220945E+9	+8.451069E-1	+4.124056E-1
+7.220960E+9	+8.446258E-1	+4.106718E-1
+7.220975E+9	+8.439864E-1	+4.104520E-1
+7.220990E+9	+8.443363E-1	+4.100677E-1
+7.221005E+9	+8.448778E-1	+4.103941E-1
+7.221020E+9	+8.450900E-1	+4.092464E-1
+7.221035E+9	+8.445817E-1	+4.095915E-1
+7.221050E+9	+8.455933E-1	+4.117937E-1
+7.221065E+9	+8.458474E-1	+4.109451E-1
+7.221080E+9	+8.459485E-1	+4.101835E-1
+7.221095E+9	+8.455017E-1	+4.106968E-1
+7.221110E+9	+8.452825E-1	+4.095243E-1
+7.221125E+9	+8.462017E-1	+4.091856E-1
+7.221140E+9	+8.460410E-1	+4.087010E-1
+7.221155E+9	+8.455558E-1	+4.094915E-1
+7.221170E+9	+8.464920E-1	+4.098918E-1
+7.221185E+9	+8.468432E-1	+4.086892E-1
+7.221200E+9	+8.462504E-1	+4.069673E-1
+7.221215E+9	+8.464942E-1	+4.071935E-1
+7.221230E+9	+8.460720E-1	+4.072272E-1
+7.221245E+9	+8.460964E-1	+4.072233E-1
+7.221260E+9	+8.466592E-1	+4.072943E-1
+7.221275E+9	+8.471852E-1	+4.072140E-1
+7.221290E+9	+8.467211E-1	+4.075752E-1
+7.221305E+9	+8.473798E-1	+4.074805E-1
+7.221320E+9	+8.490142E-1	+4.061554E-1
+7.221335E+9	+8.479874E-1	+4.062818E-1
+7.221350E+9	+8.480211E-1	+4.060821E-1
+7.221365E+9	+8.466754E-1	+4.061939E-1
+7.221380E+9	+8.452043E-1	+4.072118E-1
+7.221395E+9	+8.464307E-1	+4.069922E-1
+7.221410E+9	+8.468002E-1	+4.062919E-1
+7.221425E+9	+8.472255E-1	+4.068336E-1
+7.221440E+9	+8.476345E-1	+4.072249E-1
+7.221455E+9	+8.487146E-1	+4.057714E-1
+7.221470E+9	+8.486112E-1	+4.066092E-1
+7.221485E+9	+8.474934E-1	+4.064659E-1
+7.221500E+9	+8.466297E-1	+4.057083E-1
+7.221515E+9	+8.474236E-1	+4.058281E-1
+7.221530E+9	+8.482760E-1	+4.059679E-1
+7.221545E+9	+8.487588E-1	+4.053948E-1
+7.221560E+9	+8.490130E-1	+4.063954E-1
+7.221575E+9	+8.478246E-1	+4.064989E-1
+7.221590E+9	+8.471589E-1	+4.062904E-1
+7.221605E+9	+8.468162E-1	+4.045987E-1
+7.221620E+9	+8.473163E-1	+4.045677E-1
+7.221635E+9	+8.496018E-1	+4.053091E-1
+7.221650E+9	+8.485354E-1	+4.035940E-1
+7.221665E+9	+8.491644E-1	+4.032022E-1
+7.221680E+9	+8.493588E-1	+4.035385E-1
+7.221695E+9	+8.480629E-1	+4.037802E-1
+7.221710E+9	+8.473524E-1	+4.036344E-1
+7.221725E+9	+8.483731E-1	+4.034526E-1
+7.221740E+9	+8.487707E-1	+4.031233E-1
+7.221755E+9	+8.491435E-1	+4.033417E-1
+7.221770E+9	+8.495444E-1	+4.020001E-1
+7.221785E+9	+8.499294E-1	+4.015725E-1
+7.221800E+9	+8.498091E-1	+4.018226E-1
+7.221815E+9	+8.503599E-1	+4.015018E-1
+7.221830E+9	+8.503029E-1	+4.023574E-1
+7.221845E+9	+8.497775E-1	+4.024154E-1
+7.221860E+9	+8.492835E-1	+4.023001E-1
+7.221875E+9	+8.495670E-1	+4.015892E-1
+7.221890E+9	+8.494238E-1	+4.019201E-1
+7.221905E+9	+8.487341E-1	+4.011488E-1
+7.221920E+9	+8.483459E-1	+4.007525E-1
+7.221935E+9	+8.489783E-1	+4.013281E-1
+7.221950E+9	+8.507203E-1	+4.008335E-1
+7.221965E+9	+8.506412E-1	+4.014031E-1
+7.221980E+9	+8.500886E-1	+4.017413E-1
+7.221995E+9	+8.490923E-1	+4.012293E-1
+7.222010E+9	+8.486627E-1	+4.006001E-1
+7.222025E+9	+8.491130E-1	+3.984430E-1
+7.222040E+9	+8.503817E-1	+3.997737E-1
+7.222055E+9	+8.506419E-1	+4.005260E-1
+7.222070E+9	+8.501549E-1	+3.993019E-1
+7.222085E+9	+8.504006E-1	+3.996715E-1
+7.222100E+9	+8.520973E-1	+3.999028E-1
+7.222115E+9	+8.512515E-1	+3.994376E-1
+7.222130E+9	+8.507652E-1	+3.990676E-1
+7.222145E+9	+8.502489E-1	+3.982849E-1
+7.222160E+9	+8.499010E-1	+3.982141E-1
+7.222175E+9	+8.496821E-1	+3.999737E-1
+7.222190E+9	+8.510225E-1	+3.995260E-1
+7.222205E+9	+8.516379E-1	+3.995973E-1
+7.222220E+9	+8.514049E-1	+3.987876E-1
+7.222235E+9	+8.519969E-1	+3.977254E-1
+7.222250E+9	+8.519413E-1	+3.973288E-1
+7.222265E+9	+8.523155E-1	+3.975902E-1
+7.222280E+9	+8.521821E-1	+3.979977E-1
+7.222295E+9	+8.518412E-1	+3.979266E-1
+7.222310E+9	+8.517243E-1	+3.978174E-1
+7.222325E+9	+8.520085E-1	+3.979518E-1
+7.222340E+9	+8.517990E-1	+3.976609E-1
+7.222355E+9	+8.522613E-1	+3.970239E-1
+7.222370E+9	+8.527391E-1	+3.976429E-1
+7.222385E+9	+8.530150E-1	+3.971490E-1
+7.222400E+9	+8.530556E-1	+3.964335E-1
+7.222415E+9	+8.527439E-1	+3.966905E-1
+7.222430E+9	+8.530649E-1	+3.961115E-1
+7.222445E+9	+8.529540E-1	+3.960149E-1
+7.222460E+9	+8.531521E-1	+3.959268E-1
+7.222475E+9	+8.520414E-1	+3.960348E-1
+7.222490E+9	+8.525390E-1	+3.952733E-1
+7.222505E+9	+8.515358E-1	+3.953793E-1
+7.222520E+9	+8.518029E-1	+3.945195E-1
+7.222535E+9	+8.526589E-1	+3.941229E-1
+7.222550E+9	+8.532041E-1	+3.937492E-1
+7.222565E+9	+8.545379E-1	+3.939021E-1
+7.222580E+9	+8.541178E-1	+3.947084E-1
+7.222595E+9	+8.528681E-1	+3.943406E-1
+7.222610E+9	+8.530423E-1	+3.942879E-1
+7.222625E+9	+8.537698E-1	+3.935842E-1
+7.222640E+9	+8.530828E-1	+3.939247E-1
+7.222655E+9	+8.537125E-1	+3.924397E-1
+7.222670E+9	+8.529471E-1	+3.924648E-1
+7.222685E+9	+8.536009E-1	+3.931460E-1
+7.222700E+9	+8.540593E-1	+3.944776E-1
+7.222715E+9	+8.539444E-1	+3.939021E-1
+7.222730E+9	+8.534336E-1	+3.934392E-1
+7.222745E+9	+8.535739E-1	+3.924824E-1
+7.222760E+9	+8.537726E-1	+3.921831E-1
+7.222775E+9	+8.540668E-1	+3.918472E-1
+7.222790E+9	+8.545478E-1	+3.922523E-1
+7.222805E+9	+8.546198E-1	+3.927072E-1
+7.222820E+9	+8.540671E-1	+3.925785E-1
+7.222835E+9	+8.544475E-1	+3.920070E-1
+7.222850E+9	+8.547171E-1	+3.924247E-1
+7.222865E+9	+8.542935E-1	+3.922484E-1
+7.222880E+9	+8.546915E-1	+3.915142E-1
+7.222895E+9	+8.544270E-1	+3.907724E-1
+7.222910E+9	+8.564496E-1	+3.909564E-1
+7.222925E+9	+8.555866E-1	+3.921331E-1
+7.222940E+9	+8.540471E-1	+3.925440E-1
+7.222955E+9	+8.540609E-1	+3.934074E-1
+7.222970E+9	+8.547961E-1	+3.927255E-1
+7.222985E+9	+8.568575E-1	+3.915332E-1
+7.223000E+9	+8.559953E-1	+3.896356E-1
+7.223015E+9	+8.554135E-1	+3.900613E-1
+7.223030E+9	+8.554786E-1	+3.898646E-1
+7.223045E+9	+8.558646E-1	+3.891505E-1
+7.223060E+9	+8.557357E-1	+3.886901E-1
+7.223075E+9	+8.551708E-1	+3.881954E-1
+7.223090E+9	+8.560416E-1	+3.886789E-1
+7.223105E+9	+8.553295E-1	+3.902146E-1
+7.223120E+9	+8.557169E-1	+3.893991E-1
+7.223135E+9	+8.550504E-1	+3.881549E-1
+7.223150E+9	+8.559302E-1	+3.885349E-1
+7.223165E+9	+8.558353E-1	+3.895662E-1
+7.223180E+9	+8.563206E-1	+3.894987E-1
+7.223195E+9	+8.565363E-1	+3.890386E-1
+7.223210E+9	+8.570181E-1	+3.875195E-1
+7.223225E+9	+8.560351E-1	+3.875796E-1
+7.223240E+9	+8.555744E-1	+3.869286E-1
+7.223255E+9	+8.557031E-1	+3.867367E-1
+7.223270E+9	+8.556849E-1	+3.865872E-1
+7.223285E+9	+8.560772E-1	+3.877512E-1
+7.223300E+9	+8.571195E-1	+3.869007E-1
+7.223315E+9	+8.560617E-1	+3.873578E-1
+7.223330E+9	+8.557893E-1	+3.885916E-1
+7.223345E+9	+8.558741E-1	+3.873806E-1
+7.223360E+9	+8.562644E-1	+3.866201E-1
+7.223375E+9	+8.568501E-1	+3.865345E-1
+7.223390E+9	+8.565082E-1	+3.860779E-1
+7.223405E+9	+8.563168E-1	+3.859973E-1
+7.223420E+9	+8.563081E-1	+3.864450E-1
+7.223435E+9	+8.560015E-1	+3.857579E-1
+7.223450E+9	+8.563100E-1	+3.852123E-1
+7.223465E+9	+8.573238E-1	+3.845328E-1
+7.223480E+9	+8.579071E-1	+3.846339E-1
+7.223495E+9	+8.575990E-1	+3.846657E-1
+7.223510E+9	+8.574285E-1	+3.865628E-1
+7.223525E+9	+8.571143E-1	+3.858626E-1
+7.223540E+9	+8.577028E-1	+3.860129E-1
+7.223555E+9	+8.581534E-1	+3.863091E-1
+7.223570E+9	+8.582034E-1	+3.859804E-1
+7.223585E+9	+8.575124E-1	+3.853338E-1
+7.223600E+9	+8.567535E-1	+3.845646E-1
+7.223615E+9	+8.572974E-1	+3.846691E-1
+7.223630E+9	+8.577860E-1	+3.842648E-1
+7.223645E+9	+8.582585E-1	+3.846159E-1
+7.223660E+9	+8.578053E-1	+3.837098E-1
+7.223675E+9	+8.575899E-1	+3.843188E-1
+7.223690E+9	+8.582836E-1	+3.834679E-1
+7.223705E+9	+8.587387E-1	+3.834398E-1
+7.223720E+9	+8.588068E-1	+3.829583E-1
+7.223735E+9	+8.586172E-1	+3.828217E-1
+7.223750E+9	+8.578955E-1	+3.825735E-1
+7.223765E+9	+8.578313E-1	+3.835374E-1
+7.223780E+9	+8.586537E-1	+3.838802E-1
+7.223795E+9	+8.595453E-1	+3.843048E-1
+7.223810E+9	+8.598285E-1	+3.825907E-1
+7.223825E+9	+8.580264E-1	+3.809392E-1
+7.223840E+9	+8.592752E-1	+3.807747E-1
+7.223855E+9	+8.594899E-1	+3.814060E-1
+7.223870E+9	+8.587911E-1	+3.811965E-1
+7.223885E+9	+8.588333E-1	+3.817392E-1
+7.223900E+9	+8.594096E-1	+3.822859E-1
+7.223915E+9	+8.593485E-1	+3.806843E-1
+7.223930E+9	+8.599032E-1	+3.801988E-1
+7.223945E+9	+8.598026E-1	+3.791586E-1
+7.223960E+9	+8.598558E-1	+3.797615E-1
+7.223975E+9	+8.591158E-1	+3.806900E-1
+7.223990E+9	+8.592506E-1	+3.807144E-1
+7.224005E+9	+8.594546E-1	+3.788833E-1
+7.224020E+9	+8.594525E-1	+3.780294E-1
+7.224035E+9	+8.590971E-1	+3.785821E-1
+7.224050E+9	+8.601437E-1	+3.797150E-1
+7.224065E+9	+8.595148E-1	+3.796281E-1
+7.224080E+9	+8.590348E-1	+3.795650E-1
+7.224095E+9	+8.591155E-1	+3.794001E-1
+7.224110E+9	+8.597100E-1	+3.788900E-1
+7.224125E+9	+8.599793E-1	+3.780924E-1
+7.224140E+9	+8.592859E-1	+3.791268E-1
+7.224155E+9	+8.599038E-1	+3.809181E-1
+7.224170E+9	+8.596630E-1	+3.792100E-1
+7.224185E+9	+8.605495E-1	+3.775514E-1
+7.224200E+9	+8.604965E-1	+3.778760E-1
+7.224215E+9	+8.606805E-1	+3.784991E-1
+7.224230E+9	+8.607451E-1	+3.789116E-1
+7.224245E+9	+8.605947E-1	+3.781519E-1
+7.224260E+9	+8.600463E-1	+3.786812E-1
+7.224275E+9	+8.584240E-1	+3.781811E-1
+7.224290E+9	+8.598201E-1	+3.774364E-1
+7.224305E+9	+8.607967E-1	+3.768934E-1
+7.224320E+9	+8.609625E-1	+3.769211E-1
