BW = 10000;AVG = 15
+7.224335E+9	+8.605041E-1	+3.770004E-1
+7.224350E+9	+8.599255E-1	+3.768063E-1
+7.224365E+9	+8.595411E-1	+3.767480E-1
+7.224380E+9	+8.607871E-1	+3.755263E-1
+7.224395E+9	+8.609970E-1	+3.760919E-1
+7.224410E+9	+8.621497E-1	+3.759872E-1
+7.224425E+9	+8.616666E-1	+3.753183E-1
+7.224440E+9	+8.623475E-1	+3.753565E-1
+7.224455E+9	+8.624113E-1	+3.763841E-1
+7.224470E+9	+8.627923E-1	+3.760623E-1
+7.224485E+9	+8.624568E-1	+3.755968E-1
+7.224500E+9	+8.608510E-1	+3.757336E-1
+7.224515E+9	+8.606936E-1	+3.759154E-1
+7.224530E+9	+8.625897E-1	+3.762655E-1
+7.224545E+9	+8.633338E-1	+3.757758E-1
+7.224560E+9	+8.630181E-1	+3.758840E-1
+7.224575E+9	+8.607954E-1	+3.744220E-1
+7.224590E+9	+8.617620E-1	+3.741437E-1
+7.224605E+9	+8.635510E-1	+3.741178E-1
+7.224620E+9	+8.634017E-1	+3.735213E-1
+7.224635E+9	+8.622210E-1	+3.734088E-1
+7.224650E+9	+8.612076E-1	+3.739336E-1
+7.224665E+9	+8.628531E-1	+3.740151E-1
+7.224680E+9	+8.631100E-1	+3.746741E-1
+7.224695E+9	+8.624612E-1	+3.742188E-1
+7.224710E+9	+8.629758E-1	+3.740807E-1
+7.224725E+9	+8.645461E-1	+3.730942E-1
+7.224740E+9	+8.629794E-1	+3.727807E-1
+7.224755E+9	+8.626916E-1	+3.722892E-1
+7.224770E+9	+8.635955E-1	+3.713506E-1
+7.224785E+9	+8.635237E-1	+3.712843E-1
+7.224800E+9	+8.619447E-1	+3.724927E-1
+7.224815E+9	+8.629581E-1	+3.720632E-1
+7.224830E+9	+8.640531E-1	+3.712593E-1
+7.224845E+9	+8.634031E-1	+3.714758E-1
+7.224860E+9	+8.638464E-1	+3.710830E-1
+7.224875E+9	+8.643076E-1	+3.708775E-1
+7.224890E+9	+8.632834E-1	+3.710357E-1
+7.224905E+9	+8.631894E-1	+3.714363E-1
+7.224920E+9	+8.639108E-1	+3.707179E-1
+7.224935E+9	+8.636644E-1	+3.701032E-1
+7.224950E+9	+8.629116E-1	+3.697571E-1
+7.224965E+9	+8.638473E-1	+3.710444E-1
+7.224980E+9	+8.640441E-1	+3.704744E-1
+7.224995E+9	+8.635932E-1	+3.695519E-1
+7.225010E+9	+8.635080E-1	+3.687231E-1
+7.225025E+9	+8.646038E-1	+3.692907E-1
+7.225040E+9	+8.638057E-1	+3.691141E-1
+7.225055E+9	+8.640701E-1	+3.689919E-1
+7.225070E+9	+8.647027E-1	+3.684758E-1
+7.225085E+9	+8.652866E-1	+3.685928E-1
+7.225100E+9	+8.646846E-1	+3.693004E-1
+7.225115E+9	+8.638858E-1	+3.679280E-1
+7.225130E+9	+8.640993E-1	+3.676678E-1
+7.225145E+9	+8.643330E-1	+3.674707E-1
+7.225160E+9	+8.659162E-1	+3.683793E-1
+7.225175E+9	+8.651878E-1	+3.687249E-1
+7.225190E+9	+8.654970E-1	+3.688244E-1
+7.225205E+9	+8.651334E-1	+3.679716E-1
+7.225220E+9	+8.648556E-1	+3.683415E-1
+7.225235E+9	+8.645481E-1	+3.675063E-1
+7.225250E+9	+8.646243E-1	+3.671934E-1
+7.225265E+9	+8.657967E-1	+3.672300E-1
+7.225280E+9	+8.670598E-1	+3.662321E-1
+7.225295E+9	+8.668479E-1	+3.662678E-1
+7.225310E+9	+8.669045E-1	+3.669695E-1
+7.225325E+9	+8.649880E-1	+3.663717E-1
+7.225340E+9	+8.656036E-1	+3.662584E-1
+7.225355E+9	+8.654920E-1	+3.667025E-1
+7.225370E+9	+8.659014E-1	+3.649509E-1
+7.225385E+9	+8.654436E-1	+3.656398E-1
+7.225400E+9	+8.656679E-1	+3.666699E-1
+7.225415E+9	+8.653255E-1	+3.661917E-1
+7.225430E+9	+8.655821E-1	+3.655883E-1
+7.225445E+9	+8.653766E-1	+3.655783E-1
+7.225460E+9	+8.656311E-1	+3.659029E-1
+7.225475E+9	+8.653871E-1	+3.654552E-1
+7.225490E+9	+8.646914E-1	+3.651245E-1
+7.225505E+9	+8.650275E-1	+3.646261E-1
+7.225520E+9	+8.654051E-1	+3.645453E-1
+7.225535E+9	+8.668680E-1	+3.642209E-1
+7.225550E+9	+8.668388E-1	+3.639074E-1
+7.225565E+9	+8.666975E-1	+3.636903E-1
+7.225580E+9	+8.669760E-1	+3.639305E-1
+7.225595E+9	+8.672903E-1	+3.638286E-1
+7.225610E+9	+8.667073E-1	+3.627661E-1
+7.225625E+9	+8.666740E-1	+3.636060E-1
+7.225640E+9	+8.665021E-1	+3.629372E-1
+7.225655E+9	+8.662536E-1	+3.636148E-1
+7.225670E+9	+8.664646E-1	+3.630056E-1
+7.225685E+9	+8.668527E-1	+3.629490E-1
+7.225700E+9	+8.671645E-1	+3.624206E-1
+7.225715E+9	+8.660609E-1	+3.619378E-1
+7.225730E+9	+8.654406E-1	+3.623704E-1
+7.225745E+9	+8.662791E-1	+3.617539E-1
+7.225760E+9	+8.678613E-1	+3.619868E-1
+7.225775E+9	+8.677216E-1	+3.604078E-1
+7.225790E+9	+8.673459E-1	+3.609240E-1
+7.225805E+9	+8.666349E-1	+3.615518E-1
+7.225820E+9	+8.667425E-1	+3.614415E-1
+7.225835E+9	+8.674775E-1	+3.615959E-1
+7.225850E+9	+8.683421E-1	+3.616209E-1
+7.225865E+9	+8.687329E-1	+3.620532E-1
+7.225880E+9	+8.695079E-1	+3.618780E-1
+7.225895E+9	+8.694599E-1	+3.614224E-1
+7.225910E+9	+8.679015E-1	+3.604160E-1
+7.225925E+9	+8.686540E-1	+3.610483E-1
+7.225940E+9	+8.685004E-1	+3.607308E-1
+7.225955E+9	+8.687789E-1	+3.609715E-1
+7.225970E+9	+8.691418E-1	+3.599965E-1
+7.225985E+9	+8.682959E-1	+3.595962E-1
+7.226000E+9	+8.676192E-1	+3.601415E-1
+7.226015E+9	+8.680682E-1	+3.595233E-1
+7.226030E+9	+8.670422E-1	+3.583492E-1
+7.226045E+9	+8.676709E-1	+3.582892E-1
+7.226060E+9	+8.677847E-1	+3.580174E-1
+7.226075E+9	+8.681639E-1	+3.579033E-1
+7.226090E+9	+8.687440E-1	+3.590958E-1
+7.226105E+9	+8.692685E-1	+3.592041E-1
+7.226120E+9	+8.697200E-1	+3.584842E-1
+7.226135E+9	+8.683231E-1	+3.590895E-1
+7.226150E+9	+8.687352E-1	+3.587704E-1
+7.226165E+9	+8.695024E-1	+3.582161E-1
+7.226180E+9	+8.693931E-1	+3.578495E-1
+7.226195E+9	+8.689878E-1	+3.566363E-1
+7.226210E+9	+8.685354E-1	+3.574549E-1
+7.226225E+9	+8.705215E-1	+3.576241E-1
+7.226240E+9	+8.698800E-1	+3.572088E-1
+7.226255E+9	+8.692203E-1	+3.566502E-1
+7.226270E+9	+8.694514E-1	+3.565630E-1
+7.226285E+9	+8.702066E-1	+3.559131E-1
+7.226300E+9	+8.701250E-1	+3.554867E-1
+7.226315E+9	+8.696591E-1	+3.557711E-1
+7.226330E+9	+8.697371E-1	+3.564285E-1
+7.226345E+9	+8.699976E-1	+3.565691E-1
+7.226360E+9	+8.692891E-1	+3.561633E-1
+7.226375E+9	+8.696949E-1	+3.564414E-1
+7.226390E+9	+8.695336E-1	+3.560566E-1
+7.226405E+9	+8.700043E-1	+3.557425E-1
+7.226420E+9	+8.693210E-1	+3.546256E-1
+7.226435E+9	+8.698154E-1	+3.534193E-1
+7.226450E+9	+8.702918E-1	+3.555585E-1
+7.226465E+9	+8.695921E-1	+3.551931E-1
+7.226480E+9	+8.693270E-1	+3.550663E-1
+7.226495E+9	+8.697543E-1	+3.546652E-1
+7.226510E+9	+8.694150E-1	+3.533949E-1
+7.226525E+9	+8.689044E-1	+3.537738E-1
+7.226540E+9	+8.695841E-1	+3.534638E-1
+7.226555E+9	+8.703184E-1	+3.537324E-1
+7.226570E+9	+8.702431E-1	+3.540841E-1
+7.226585E+9	+8.701763E-1	+3.532390E-1
+7.226600E+9	+8.706298E-1	+3.526492E-1
+7.226615E+9	+8.710864E-1	+3.530504E-1
+7.226630E+9	+8.712194E-1	+3.527209E-1
+7.226645E+9	+8.701234E-1	+3.524389E-1
+7.226660E+9	+8.700095E-1	+3.531008E-1
+7.226675E+9	+8.707847E-1	+3.538608E-1
+7.226690E+9	+8.703497E-1	+3.535205E-1
+7.226705E+9	+8.701524E-1	+3.526366E-1
+7.226720E+9	+8.706645E-1	+3.520154E-1
+7.226735E+9	+8.715037E-1	+3.517511E-1
+7.226750E+9	+8.725291E-1	+3.525600E-1
+7.226765E+9	+8.723596E-1	+3.523257E-1
+7.226780E+9	+8.726495E-1	+3.523382E-1
+7.226795E+9	+8.720465E-1	+3.522236E-1
+7.226810E+9	+8.718073E-1	+3.515100E-1
+7.226825E+9	+8.718104E-1	+3.510913E-1
+7.226840E+9	+8.715492E-1	+3.516828E-1
+7.226855E+9	+8.711440E-1	+3.517969E-1
+7.226870E+9	+8.706491E-1	+3.512606E-1
+7.226885E+9	+8.716974E-1	+3.505469E-1
+7.226900E+9	+8.727589E-1	+3.505821E-1
+7.226915E+9	+8.728421E-1	+3.501659E-1
+7.226930E+9	+8.724913E-1	+3.499883E-1
+7.226945E+9	+8.725149E-1	+3.500974E-1
+7.226960E+9	+8.726794E-1	+3.501884E-1
+7.226975E+9	+8.725296E-1	+3.516556E-1
+7.226990E+9	+8.720727E-1	+3.497680E-1
+7.227005E+9	+8.715750E-1	+3.494858E-1
+7.227020E+9	+8.719570E-1	+3.492655E-1
+7.227035E+9	+8.727698E-1	+3.496206E-1
+7.227050E+9	+8.732831E-1	+3.495191E-1
+7.227065E+9	+8.716353E-1	+3.501596E-1
+7.227080E+9	+8.711254E-1	+3.500985E-1
+7.227095E+9	+8.726884E-1	+3.485119E-1
+7.227110E+9	+8.735035E-1	+3.474051E-1
+7.227125E+9	+8.723968E-1	+3.479684E-1
+7.227140E+9	+8.734080E-1	+3.474826E-1
+7.227155E+9	+8.733064E-1	+3.469903E-1
+7.227170E+9	+8.730396E-1	+3.465021E-1
+7.227185E+9	+8.725968E-1	+3.475592E-1
+7.227200E+9	+8.739436E-1	+3.475924E-1
+7.227215E+9	+8.739605E-1	+3.474705E-1
+7.227230E+9	+8.718755E-1	+3.487964E-1
+7.227245E+9	+8.717809E-1	+3.481050E-1
+7.227260E+9	+8.721097E-1	+3.472777E-1
+7.227275E+9	+8.734781E-1	+3.465290E-1
+7.227290E+9	+8.742005E-1	+3.463265E-1
+7.227305E+9	+8.739819E-1	+3.462041E-1
+7.227320E+9	+8.736046E-1	+3.455811E-1
+7.227335E+9	+8.730260E-1	+3.462812E-1
+7.227350E+9	+8.737626E-1	+3.464232E-1
+7.227365E+9	+8.745161E-1	+3.451908E-1
+7.227380E+9	+8.742926E-1	+3.451746E-1
+7.227395E+9	+8.738987E-1	+3.456036E-1
+7.227410E+9	+8.738273E-1	+3.461545E-1
+7.227425E+9	+8.746156E-1	+3.468626E-1
+7.227440E+9	+8.733730E-1	+3.457978E-1
+7.227455E+9	+8.739134E-1	+3.433061E-1
+7.227470E+9	+8.739520E-1	+3.445718E-1
+7.227485E+9	+8.738056E-1	+3.444724E-1
+7.227500E+9	+8.735725E-1	+3.450027E-1
+7.227515E+9	+8.744588E-1	+3.442880E-1
+7.227530E+9	+8.751220E-1	+3.434005E-1
+7.227545E+9	+8.753490E-1	+3.433343E-1
+7.227560E+9	+8.749969E-1	+3.433480E-1
+7.227575E+9	+8.744196E-1	+3.438071E-1
+7.227590E+9	+8.750623E-1	+3.434116E-1
+7.227605E+9	+8.758549E-1	+3.420928E-1
+7.227620E+9	+8.745812E-1	+3.418339E-1
+7.227635E+9	+8.741379E-1	+3.415628E-1
+7.227650E+9	+8.739621E-1	+3.423149E-1
+7.227665E+9	+8.744098E-1	+3.416798E-1
+7.227680E+9	+8.754511E-1	+3.412350E-1
+7.227695E+9	+8.753856E-1	+3.403354E-1
+7.227710E+9	+8.748761E-1	+3.411671E-1
+7.227725E+9	+8.741738E-1	+3.439456E-1
+7.227740E+9	+8.746815E-1	+3.421802E-1
+7.227755E+9	+8.752792E-1	+3.407086E-1
+7.227770E+9	+8.759443E-1	+3.403819E-1
+7.227785E+9	+8.772964E-1	+3.402980E-1
+7.227800E+9	+8.771499E-1	+3.425436E-1
+7.227815E+9	+8.765622E-1	+3.416381E-1
+7.227830E+9	+8.760298E-1	+3.410056E-1
+7.227845E+9	+8.763344E-1	+3.403300E-1
+7.227860E+9	+8.767555E-1	+3.403079E-1
+7.227875E+9	+8.766053E-1	+3.404480E-1
+7.227890E+9	+8.765443E-1	+3.394107E-1
+7.227905E+9	+8.750448E-1	+3.384232E-1
+7.227920E+9	+8.744051E-1	+3.397389E-1
+7.227935E+9	+8.745436E-1	+3.407140E-1
+7.227950E+9	+8.747440E-1	+3.390336E-1
+7.227965E+9	+8.753095E-1	+3.391915E-1
+7.227980E+9	+8.771138E-1	+3.390271E-1
+7.227995E+9	+8.772735E-1	+3.387998E-1
+7.228010E+9	+8.774392E-1	+3.385441E-1
+7.228025E+9	+8.772245E-1	+3.391889E-1
+7.228040E+9	+8.765449E-1	+3.391200E-1
+7.228055E+9	+8.762849E-1	+3.382441E-1
+7.228070E+9	+8.774265E-1	+3.368554E-1
+7.228085E+9	+8.776236E-1	+3.371270E-1
+7.228100E+9	+8.777804E-1	+3.373922E-1
+7.228115E+9	+8.769426E-1	+3.376190E-1
+7.228130E+9	+8.766364E-1	+3.373998E-1
+7.228145E+9	+8.766505E-1	+3.375345E-1
+7.228160E+9	+8.757027E-1	+3.372453E-1
+7.228175E+9	+8.765851E-1	+3.370379E-1
+7.228190E+9	+8.759939E-1	+3.365978E-1
+7.228205E+9	+8.757813E-1	+3.366300E-1
+7.228220E+9	+8.763692E-1	+3.370331E-1
+7.228235E+9	+8.775439E-1	+3.363017E-1
+7.228250E+9	+8.786358E-1	+3.362542E-1
+7.228265E+9	+8.774249E-1	+3.354737E-1
+7.228280E+9	+8.764464E-1	+3.365454E-1
+7.228295E+9	+8.771329E-1	+3.359144E-1
+7.228310E+9	+8.789338E-1	+3.363427E-1
+7.228325E+9	+8.787158E-1	+3.371556E-1
+7.228340E+9	+8.777325E-1	+3.365061E-1
+7.228355E+9	+8.777468E-1	+3.354736E-1
+7.228370E+9	+8.779335E-1	+3.352756E-1
+7.228385E+9	+8.783301E-1	+3.344058E-1
+7.228400E+9	+8.784540E-1	+3.347371E-1
+7.228415E+9	+8.784219E-1	+3.350144E-1
+7.228430E+9	+8.783803E-1	+3.350273E-1
+7.228445E+9	+8.784939E-1	+3.349086E-1
+7.228460E+9	+8.789987E-1	+3.339231E-1
+7.228475E+9	+8.787240E-1	+3.339786E-1
+7.228490E+9	+8.786276E-1	+3.339237E-1
+7.228505E+9	+8.782168E-1	+3.340236E-1
+7.228520E+9	+8.784824E-1	+3.344193E-1
+7.228535E+9	+8.782312E-1	+3.337207E-1
+7.228550E+9	+8.773535E-1	+3.333012E-1
+7.228565E+9	+8.774385E-1	+3.337669E-1
+7.228580E+9	+8.782672E-1	+3.338501E-1
+7.228595E+9	+8.784517E-1	+3.327391E-1
+7.228610E+9	+8.786171E-1	+3.320100E-1
+7.228625E+9	+8.790589E-1	+3.325567E-1
+7.228640E+9	+8.777982E-1	+3.326852E-1
+7.228655E+9	+8.778704E-1	+3.331678E-1
+7.228670E+9	+8.784266E-1	+3.323905E-1
+7.228685E+9	+8.800362E-1	+3.322944E-1
+7.228700E+9	+8.810287E-1	+3.322419E-1
+7.228715E+9	+8.799760E-1	+3.322958E-1
+7.228730E+9	+8.800854E-1	+3.319179E-1
+7.228745E+9	+8.797688E-1	+3.311849E-1
+7.228760E+9	+8.793435E-1	+3.308417E-1
+7.228775E+9	+8.792212E-1	+3.322119E-1
+7.228790E+9	+8.801812E-1	+3.317235E-1
+7.228805E+9	+8.801979E-1	+3.307906E-1
+7.228820E+9	+8.805889E-1	+3.308248E-1
+7.228835E+9	+8.796560E-1	+3.312946E-1
+7.228850E+9	+8.798058E-1	+3.299961E-1
+7.228865E+9	+8.796724E-1	+3.304894E-1
+7.228880E+9	+8.802746E-1	+3.302219E-1
+7.228895E+9	+8.809973E-1	+3.297802E-1
+7.228910E+9	+8.801987E-1	+3.299835E-1
+7.228925E+9	+8.801901E-1	+3.278865E-1
+7.228940E+9	+8.805053E-1	+3.285768E-1
+7.228955E+9	+8.809984E-1	+3.294206E-1
+7.228970E+9	+8.817881E-1	+3.289908E-1
+7.228985E+9	+8.811820E-1	+3.276645E-1
+7.229000E+9	+8.797767E-1	+3.286737E-1
+7.229015E+9	+8.806982E-1	+3.292551E-1
+7.229030E+9	+8.813829E-1	+3.306564E-1
+7.229045E+9	+8.812523E-1	+3.291093E-1
+7.229060E+9	+8.810659E-1	+3.285910E-1
+7.229075E+9	+8.815642E-1	+3.279185E-1
+7.229090E+9	+8.817931E-1	+3.278073E-1
+7.229105E+9	+8.812484E-1	+3.260889E-1
+7.229120E+9	+8.803882E-1	+3.257310E-1
+7.229135E+9	+8.801631E-1	+3.261709E-1
+7.229150E+9	+8.805134E-1	+3.272310E-1
+7.229165E+9	+8.805241E-1	+3.267532E-1
+7.229180E+9	+8.820456E-1	+3.259728E-1
+7.229195E+9	+8.824640E-1	+3.266265E-1
+7.229210E+9	+8.820509E-1	+3.265367E-1
+7.229225E+9	+8.799778E-1	+3.263332E-1
+7.229240E+9	+8.804788E-1	+3.262067E-1
+7.229255E+9	+8.804977E-1	+3.258550E-1
+7.229270E+9	+8.821317E-1	+3.250152E-1
+7.229285E+9	+8.817724E-1	+3.255097E-1
+7.229300E+9	+8.814440E-1	+3.247006E-1
+7.229315E+9	+8.825020E-1	+3.250567E-1
+7.229330E+9	+8.827207E-1	+3.253049E-1
+7.229345E+9	+8.824937E-1	+3.262666E-1
+7.229360E+9	+8.816059E-1	+3.258701E-1
+7.229375E+9	+8.809060E-1	+3.250371E-1
+7.229390E+9	+8.820907E-1	+3.244437E-1
+7.229405E+9	+8.820339E-1	+3.235650E-1
+7.229420E+9	+8.821845E-1	+3.235118E-1
+7.229435E+9	+8.818838E-1	+3.232146E-1
+7.229450E+9	+8.812164E-1	+3.224598E-1
+7.229465E+9	+8.819188E-1	+3.221357E-1
+7.229480E+9	+8.836556E-1	+3.245289E-1
+7.229495E+9	+8.836983E-1	+3.244770E-1
+7.229510E+9	+8.835007E-1	+3.233591E-1
+7.229525E+9	+8.813960E-1	+3.233416E-1
+7.229540E+9	+8.814774E-1	+3.229528E-1
+7.229555E+9	+8.821449E-1	+3.217996E-1
+7.229570E+9	+8.824201E-1	+3.230437E-1
+7.229585E+9	+8.826390E-1	+3.228049E-1
+7.229600E+9	+8.814248E-1	+3.213081E-1
+7.229615E+9	+8.816693E-1	+3.207701E-1
+7.229630E+9	+8.829430E-1	+3.224461E-1
+7.229645E+9	+8.818615E-1	+3.225361E-1
+7.229660E+9	+8.817862E-1	+3.220612E-1
+7.229675E+9	+8.836530E-1	+3.209188E-1
+7.229690E+9	+8.841545E-1	+3.209293E-1
+7.229705E+9	+8.846168E-1	+3.213615E-1
+7.229720E+9	+8.844986E-1	+3.206912E-1
+7.229735E+9	+8.838870E-1	+3.211910E-1
+7.229750E+9	+8.828426E-1	+3.206868E-1
+7.229765E+9	+8.831820E-1	+3.198093E-1
+7.229780E+9	+8.833631E-1	+3.196607E-1
+7.229795E+9	+8.829327E-1	+3.198135E-1
+7.229810E+9	+8.831457E-1	+3.201089E-1
+7.229825E+9	+8.826057E-1	+3.196759E-1
+7.229840E+9	+8.823375E-1	+3.197344E-1
+7.229855E+9	+8.820644E-1	+3.186126E-1
+7.229870E+9	+8.821215E-1	+3.180951E-1
+7.229885E+9	+8.823542E-1	+3.182875E-1
+7.229900E+9	+8.829360E-1	+3.196867E-1
+7.229915E+9	+8.842065E-1	+3.193269E-1
+7.229930E+9	+8.846965E-1	+3.195513E-1
+7.229945E+9	+8.839668E-1	+3.192528E-1
+7.229960E+9	+8.837374E-1	+3.190413E-1
+7.229975E+9	+8.833937E-1	+3.189795E-1
+7.229990E+9	+8.834493E-1	+3.174950E-1
+7.230005E+9	+8.836571E-1	+3.168494E-1
+7.230020E+9	+8.834533E-1	+3.178159E-1
+7.230035E+9	+8.848373E-1	+3.183777E-1
+7.230050E+9	+8.856986E-1	+3.171204E-1
+7.230065E+9	+8.862850E-1	+3.177249E-1
+7.230080E+9	+8.852159E-1	+3.177767E-1
+7.230095E+9	+8.844525E-1	+3.164139E-1
+7.230110E+9	+8.849624E-1	+3.159762E-1
+7.230125E+9	+8.853579E-1	+3.164923E-1
+7.230140E+9	+8.857307E-1	+3.173657E-1
+7.230155E+9	+8.854479E-1	+3.174279E-1
+7.230170E+9	+8.840348E-1	+3.155463E-1
+7.230185E+9	+8.836746E-1	+3.163282E-1
+7.230200E+9	+8.850291E-1	+3.174975E-1
+7.230215E+9	+8.839350E-1	+3.167643E-1
+7.230230E+9	+8.833344E-1	+3.170728E-1
+7.230245E+9	+8.845026E-1	+3.163550E-1
+7.230260E+9	+8.853091E-1	+3.169975E-1
+7.230275E+9	+8.844595E-1	+3.157276E-1
+7.230290E+9	+8.841664E-1	+3.163814E-1
+7.230305E+9	+8.846291E-1	+3.160836E-1
+7.230320E+9	+8.851289E-1	+3.162530E-1
+7.230335E+9	+8.855073E-1	+3.143146E-1
+7.230350E+9	+8.862803E-1	+3.158962E-1
+7.230365E+9	+8.861830E-1	+3.144583E-1
+7.230380E+9	+8.841139E-1	+3.139926E-1
+7.230395E+9	+8.840219E-1	+3.139297E-1
+7.230410E+9	+8.852755E-1	+3.136792E-1
+7.230425E+9	+8.862546E-1	+3.133429E-1
+7.230440E+9	+8.852291E-1	+3.134199E-1
+7.230455E+9	+8.843943E-1	+3.146705E-1
+7.230470E+9	+8.853880E-1	+3.141352E-1
+7.230485E+9	+8.863490E-1	+3.133637E-1
+7.230500E+9	+8.875484E-1	+3.124173E-1
+7.230515E+9	+8.865564E-1	+3.120260E-1
+7.230530E+9	+8.856879E-1	+3.119146E-1
+7.230545E+9	+8.850825E-1	+3.129817E-1
+7.230560E+9	+8.849155E-1	+3.123767E-1
+7.230575E+9	+8.853177E-1	+3.115217E-1
+7.230590E+9	+8.858080E-1	+3.123418E-1
+7.230605E+9	+8.868572E-1	+3.125609E-1
+7.230620E+9	+8.873629E-1	+3.122296E-1
+7.230635E+9	+8.873494E-1	+3.129076E-1
+7.230650E+9	+8.865693E-1	+3.132692E-1
+7.230665E+9	+8.868126E-1	+3.122871E-1
+7.230680E+9	+8.870289E-1	+3.111876E-1
+7.230695E+9	+8.864638E-1	+3.100167E-1
+7.230710E+9	+8.868583E-1	+3.102689E-1
+7.230725E+9	+8.869304E-1	+3.108367E-1
+7.230740E+9	+8.865550E-1	+3.102695E-1
+7.230755E+9	+8.864795E-1	+3.090457E-1
+7.230770E+9	+8.856008E-1	+3.087363E-1
+7.230785E+9	+8.860520E-1	+3.091335E-1
+7.230800E+9	+8.873404E-1	+3.101252E-1
+7.230815E+9	+8.870302E-1	+3.088982E-1
+7.230830E+9	+8.873246E-1	+3.084386E-1
+7.230845E+9	+8.866972E-1	+3.078926E-1
+7.230860E+9	+8.858546E-1	+3.079609E-1
+7.230875E+9	+8.865062E-1	+3.101087E-1
+7.230890E+9	+8.867573E-1	+3.091684E-1
+7.230905E+9	+8.879804E-1	+3.071989E-1
+7.230920E+9	+8.885642E-1	+3.068540E-1
+7.230935E+9	+8.884662E-1	+3.093467E-1
+7.230950E+9	+8.869539E-1	+3.071973E-1
+7.230965E+9	+8.876912E-1	+3.068124E-1
+7.230980E+9	+8.882725E-1	+3.073341E-1
+7.230995E+9	+8.875644E-1	+3.075215E-1
+7.231010E+9	+8.870192E-1	+3.091245E-1
+7.231025E+9	+8.865429E-1	+3.076707E-1
+7.231040E+9	+8.870008E-1	+3.073059E-1
+7.231055E+9	+8.874447E-1	+3.078238E-1
+7.231070E+9	+8.869585E-1	+3.067494E-1
+7.231085E+9	+8.875321E-1	+3.062139E-1
+7.231100E+9	+8.892178E-1	+3.064042E-1
+7.231115E+9	+8.887826E-1	+3.058463E-1
+7.231130E+9	+8.895479E-1	+3.058082E-1
+7.231145E+9	+8.903522E-1	+3.057542E-1
+7.231160E+9	+8.901669E-1	+3.070997E-1
+7.231175E+9	+8.888359E-1	+3.072627E-1
+7.231190E+9	+8.888692E-1	+3.062350E-1
+7.231205E+9	+8.876197E-1	+3.057584E-1
+7.231220E+9	+8.883624E-1	+3.055501E-1
+7.231235E+9	+8.886500E-1	+3.051833E-1
+7.231250E+9	+8.887290E-1	+3.056221E-1
+7.231265E+9	+8.891004E-1	+3.062035E-1
+7.231280E+9	+8.895109E-1	+3.059109E-1
+7.231295E+9	+8.895235E-1	+3.046838E-1
+7.231310E+9	+8.887733E-1	+3.034898E-1
+7.231325E+9	+8.882239E-1	+3.040605E-1
+7.231340E+9	+8.878130E-1	+3.041916E-1
+7.231355E+9	+8.885694E-1	+3.046068E-1
+7.231370E+9	+8.889712E-1	+3.037108E-1
+7.231385E+9	+8.886004E-1	+3.027425E-1
+7.231400E+9	+8.878052E-1	+3.025418E-1
+7.231415E+9	+8.898045E-1	+3.031137E-1
+7.231430E+9	+8.907910E-1	+3.037105E-1
+7.231445E+9	+8.898415E-1	+3.037275E-1
+7.231460E+9	+8.899574E-1	+3.026495E-1
+7.231475E+9	+8.898652E-1	+3.020619E-1
+7.231490E+9	+8.896616E-1	+3.021074E-1
+7.231505E+9	+8.891911E-1	+3.036114E-1
+7.231520E+9	+8.889671E-1	+3.028286E-1
+7.231535E+9	+8.897320E-1	+3.015510E-1
+7.231550E+9	+8.904447E-1	+3.012156E-1
+7.231565E+9	+8.910138E-1	+3.010548E-1
+7.231580E+9	+8.915113E-1	+3.014273E-1
+7.231595E+9	+8.903560E-1	+3.029944E-1
+7.231610E+9	+8.899749E-1	+3.024238E-1
+7.231625E+9	+8.902299E-1	+3.020783E-1
+7.231640E+9	+8.894956E-1	+3.021024E-1
