BW = 10000;AVG = 15
+7.231655E+9	+8.894406E-1	+3.013381E-1
+7.231670E+9	+8.898072E-1	+3.008001E-1
+7.231685E+9	+8.911417E-1	+2.992601E-1
+7.231700E+9	+8.902099E-1	+2.989845E-1
+7.231715E+9	+8.898276E-1	+2.985738E-1
+7.231730E+9	+8.893983E-1	+2.993842E-1
+7.231745E+9	+8.901887E-1	+2.990886E-1
+7.231760E+9	+8.899383E-1	+2.994631E-1
+7.231775E+9	+8.894378E-1	+2.999943E-1
+7.231790E+9	+8.895630E-1	+2.994176E-1
+7.231805E+9	+8.896154E-1	+2.985248E-1
+7.231820E+9	+8.895404E-1	+2.985613E-1
+7.231835E+9	+8.905722E-1	+2.980321E-1
+7.231850E+9	+8.915723E-1	+2.993742E-1
+7.231865E+9	+8.910586E-1	+2.981378E-1
+7.231880E+9	+8.906634E-1	+2.974831E-1
+7.231895E+9	+8.900394E-1	+2.988675E-1
+7.231910E+9	+8.899182E-1	+2.990084E-1
+7.231925E+9	+8.917527E-1	+2.994358E-1
+7.231940E+9	+8.916495E-1	+2.979780E-1
+7.231955E+9	+8.901398E-1	+2.963889E-1
+7.231970E+9	+8.900430E-1	+2.982952E-1
+7.231985E+9	+8.907072E-1	+2.982242E-1
+7.232000E+9	+8.912748E-1	+2.970619E-1
+7.232015E+9	+8.907164E-1	+2.965710E-1
+7.232030E+9	+8.899212E-1	+2.957218E-1
+7.232045E+9	+8.911460E-1	+2.957720E-1
+7.232060E+9	+8.912630E-1	+2.958027E-1
+7.232075E+9	+8.915021E-1	+2.960659E-1
+7.232090E+9	+8.918691E-1	+2.966353E-1
+7.232105E+9	+8.918567E-1	+2.972597E-1
+7.232120E+9	+8.910686E-1	+2.968633E-1
+7.232135E+9	+8.911094E-1	+2.963270E-1
+7.232150E+9	+8.924938E-1	+2.951153E-1
+7.232165E+9	+8.926339E-1	+2.946651E-1
+7.232180E+9	+8.914716E-1	+2.947664E-1
+7.232195E+9	+8.920757E-1	+2.949307E-1
+7.232210E+9	+8.925483E-1	+2.946140E-1
+7.232225E+9	+8.918070E-1	+2.955646E-1
+7.232240E+9	+8.920093E-1	+2.957573E-1
+7.232255E+9	+8.924692E-1	+2.953140E-1
+7.232270E+9	+8.916761E-1	+2.942955E-1
+7.232285E+9	+8.921540E-1	+2.939209E-1
+7.232300E+9	+8.934524E-1	+2.947008E-1
+7.232315E+9	+8.920362E-1	+2.940548E-1
+7.232330E+9	+8.911410E-1	+2.942088E-1
+7.232345E+9	+8.921753E-1	+2.950744E-1
+7.232360E+9	+8.919716E-1	+2.942954E-1
+7.232375E+9	+8.925644E-1	+2.939983E-1
+7.232390E+9	+8.920369E-1	+2.929464E-1
+7.232405E+9	+8.919640E-1	+2.902317E-1
+7.232420E+9	+8.911557E-1	+2.906803E-1
+7.232435E+9	+8.922748E-1	+2.930371E-1
+7.232450E+9	+8.922199E-1	+2.924646E-1
+7.232465E+9	+8.929242E-1	+2.918496E-1
+7.232480E+9	+8.933620E-1	+2.918852E-1
+7.232495E+9	+8.933699E-1	+2.922348E-1
+7.232510E+9	+8.923237E-1	+2.906188E-1
+7.232525E+9	+8.922924E-1	+2.908161E-1
+7.232540E+9	+8.931614E-1	+2.912096E-1
+7.232555E+9	+8.939263E-1	+2.915508E-1
+7.232570E+9	+8.944823E-1	+2.912063E-1
+7.232585E+9	+8.933046E-1	+2.913969E-1
+7.232600E+9	+8.919038E-1	+2.921983E-1
+7.232615E+9	+8.936290E-1	+2.913733E-1
+7.232630E+9	+8.938314E-1	+2.910326E-1
+7.232645E+9	+8.944102E-1	+2.910872E-1
+7.232660E+9	+8.938212E-1	+2.909339E-1
+7.232675E+9	+8.936371E-1	+2.896503E-1
+7.232690E+9	+8.941308E-1	+2.889140E-1
+7.232705E+9	+8.947000E-1	+2.886786E-1
+7.232720E+9	+8.941970E-1	+2.891864E-1
+7.232735E+9	+8.935929E-1	+2.889272E-1
+7.232750E+9	+8.926658E-1	+2.890633E-1
+7.232765E+9	+8.924910E-1	+2.888726E-1
+7.232780E+9	+8.926599E-1	+2.887801E-1
+7.232795E+9	+8.938490E-1	+2.882736E-1
+7.232810E+9	+8.940394E-1	+2.885005E-1
+7.232825E+9	+8.953478E-1	+2.871900E-1
+7.232840E+9	+8.943596E-1	+2.880024E-1
+7.232855E+9	+8.939381E-1	+2.884303E-1
+7.232870E+9	+8.935325E-1	+2.882292E-1
+7.232885E+9	+8.941959E-1	+2.877081E-1
+7.232900E+9	+8.948065E-1	+2.868523E-1
+7.232915E+9	+8.942544E-1	+2.868395E-1
+7.232930E+9	+8.936576E-1	+2.878203E-1
+7.232945E+9	+8.943093E-1	+2.873188E-1
+7.232960E+9	+8.952934E-1	+2.866377E-1
+7.232975E+9	+8.943053E-1	+2.866936E-1
+7.232990E+9	+8.940506E-1	+2.867337E-1
+7.233005E+9	+8.953100E-1	+2.864961E-1
+7.233020E+9	+8.955773E-1	+2.862414E-1
+7.233035E+9	+8.951128E-1	+2.856055E-1
+7.233050E+9	+8.942704E-1	+2.854021E-1
+7.233065E+9	+8.945840E-1	+2.856031E-1
+7.233080E+9	+8.940057E-1	+2.866312E-1
+7.233095E+9	+8.937155E-1	+2.862837E-1
+7.233110E+9	+8.939146E-1	+2.846752E-1
+7.233125E+9	+8.953910E-1	+2.848698E-1
+7.233140E+9	+8.955237E-1	+2.853103E-1
+7.233155E+9	+8.944592E-1	+2.856460E-1
+7.233170E+9	+8.942808E-1	+2.854749E-1
+7.233185E+9	+8.942671E-1	+2.850172E-1
+7.233200E+9	+8.955783E-1	+2.830945E-1
+7.233215E+9	+8.962892E-1	+2.841025E-1
+7.233230E+9	+8.961708E-1	+2.847523E-1
+7.233245E+9	+8.959853E-1	+2.841981E-1
+7.233260E+9	+8.957748E-1	+2.836129E-1
+7.233275E+9	+8.953033E-1	+2.834420E-1
+7.233290E+9	+8.949634E-1	+2.834102E-1
+7.233305E+9	+8.949731E-1	+2.838331E-1
+7.233320E+9	+8.952212E-1	+2.837500E-1
+7.233335E+9	+8.948788E-1	+2.832063E-1
+7.233350E+9	+8.959880E-1	+2.807151E-1
+7.233365E+9	+8.965024E-1	+2.824007E-1
+7.233380E+9	+8.971292E-1	+2.832733E-1
+7.233395E+9	+8.973619E-1	+2.826260E-1
+7.233410E+9	+8.960242E-1	+2.818400E-1
+7.233425E+9	+8.953650E-1	+2.819229E-1
+7.233440E+9	+8.958844E-1	+2.822222E-1
+7.233455E+9	+8.963642E-1	+2.819300E-1
+7.233470E+9	+8.959327E-1	+2.810178E-1
+7.233485E+9	+8.953722E-1	+2.802015E-1
+7.233500E+9	+8.962948E-1	+2.806855E-1
+7.233515E+9	+8.970706E-1	+2.799176E-1
+7.233530E+9	+8.971602E-1	+2.794436E-1
+7.233545E+9	+8.967790E-1	+2.800462E-1
+7.233560E+9	+8.965654E-1	+2.803435E-1
+7.233575E+9	+8.970991E-1	+2.801283E-1
+7.233590E+9	+8.975814E-1	+2.794721E-1
+7.233605E+9	+8.968307E-1	+2.794756E-1
+7.233620E+9	+8.973539E-1	+2.795211E-1
+7.233635E+9	+8.965136E-1	+2.799787E-1
+7.233650E+9	+8.971487E-1	+2.808428E-1
+7.233665E+9	+8.983502E-1	+2.795038E-1
+7.233680E+9	+8.973893E-1	+2.781384E-1
+7.233695E+9	+8.959021E-1	+2.781960E-1
+7.233710E+9	+8.958610E-1	+2.781730E-1
+7.233725E+9	+8.962366E-1	+2.786709E-1
+7.233740E+9	+8.977873E-1	+2.785002E-1
+7.233755E+9	+8.977786E-1	+2.791740E-1
+7.233770E+9	+8.961157E-1	+2.787323E-1
+7.233785E+9	+8.949707E-1	+2.773395E-1
+7.233800E+9	+8.956491E-1	+2.784580E-1
+7.233815E+9	+8.964568E-1	+2.782363E-1
+7.233830E+9	+8.968716E-1	+2.772706E-1
+7.233845E+9	+8.966576E-1	+2.781179E-1
+7.233860E+9	+8.968328E-1	+2.780981E-1
+7.233875E+9	+8.988854E-1	+2.763347E-1
+7.233890E+9	+8.981296E-1	+2.757053E-1
+7.233905E+9	+8.963527E-1	+2.766094E-1
+7.233920E+9	+8.973519E-1	+2.776373E-1
+7.233935E+9	+8.976603E-1	+2.763505E-1
+7.233950E+9	+8.968898E-1	+2.751906E-1
+7.233965E+9	+8.975282E-1	+2.760975E-1
+7.233980E+9	+8.983208E-1	+2.763955E-1
+7.233995E+9	+8.983102E-1	+2.755996E-1
+7.234010E+9	+8.983779E-1	+2.756639E-1
+7.234025E+9	+8.980638E-1	+2.756928E-1
+7.234040E+9	+8.978757E-1	+2.747251E-1
+7.234055E+9	+8.977732E-1	+2.742000E-1
+7.234070E+9	+8.970554E-1	+2.740783E-1
+7.234085E+9	+8.961571E-1	+2.737599E-1
+7.234100E+9	+8.959555E-1	+2.736096E-1
+7.234115E+9	+8.966705E-1	+2.734082E-1
+7.234130E+9	+8.982695E-1	+2.750423E-1
+7.234145E+9	+8.975478E-1	+2.738151E-1
+7.234160E+9	+8.979226E-1	+2.732629E-1
+7.234175E+9	+8.991953E-1	+2.730387E-1
+7.234190E+9	+8.989962E-1	+2.732316E-1
+7.234205E+9	+8.980062E-1	+2.732678E-1
+7.234220E+9	+8.994492E-1	+2.723262E-1
+7.234235E+9	+8.994159E-1	+2.717177E-1
+7.234250E+9	+8.991216E-1	+2.730163E-1
+7.234265E+9	+8.980833E-1	+2.725113E-1
+7.234280E+9	+8.977373E-1	+2.732000E-1
+7.234295E+9	+8.979984E-1	+2.741066E-1
+7.234310E+9	+8.992834E-1	+2.733731E-1
+7.234325E+9	+8.999105E-1	+2.722482E-1
+7.234340E+9	+8.996058E-1	+2.724965E-1
+7.234355E+9	+8.991068E-1	+2.736336E-1
+7.234370E+9	+8.983902E-1	+2.730996E-1
+7.234385E+9	+8.988772E-1	+2.719944E-1
+7.234400E+9	+9.010244E-1	+2.726207E-1
+7.234415E+9	+8.999836E-1	+2.719741E-1
+7.234430E+9	+8.997127E-1	+2.716530E-1
+7.234445E+9	+8.994089E-1	+2.708616E-1
+7.234460E+9	+8.991895E-1	+2.705683E-1
+7.234475E+9	+8.998453E-1	+2.696249E-1
+7.234490E+9	+8.985134E-1	+2.709445E-1
+7.234505E+9	+8.977210E-1	+2.709958E-1
+7.234520E+9	+8.981790E-1	+2.704367E-1
+7.234535E+9	+8.987237E-1	+2.699929E-1
+7.234550E+9	+8.991235E-1	+2.703015E-1
+7.234565E+9	+8.993228E-1	+2.699646E-1
+7.234580E+9	+9.011635E-1	+2.695288E-1
+7.234595E+9	+9.014929E-1	+2.695118E-1
+7.234610E+9	+9.010381E-1	+2.698654E-1
+7.234625E+9	+8.997376E-1	+2.707411E-1
+7.234640E+9	+8.993851E-1	+2.701901E-1
+7.234655E+9	+9.004063E-1	+2.691717E-1
+7.234670E+9	+9.002661E-1	+2.691697E-1
+7.234685E+9	+8.996758E-1	+2.683526E-1
+7.234700E+9	+8.995317E-1	+2.694572E-1
+7.234715E+9	+9.005308E-1	+2.690306E-1
+7.234730E+9	+9.013471E-1	+2.692714E-1
+7.234745E+9	+9.017303E-1	+2.696806E-1
+7.234760E+9	+9.011763E-1	+2.684781E-1
+7.234775E+9	+9.001826E-1	+2.660619E-1
+7.234790E+9	+9.020999E-1	+2.666028E-1
+7.234805E+9	+9.019869E-1	+2.676815E-1
+7.234820E+9	+9.004545E-1	+2.669709E-1
+7.234835E+9	+9.000977E-1	+2.665395E-1
+7.234850E+9	+9.000697E-1	+2.660741E-1
+7.234865E+9	+9.005046E-1	+2.671917E-1
+7.234880E+9	+9.009637E-1	+2.668880E-1
+7.234895E+9	+9.012948E-1	+2.659594E-1
+7.234910E+9	+9.010580E-1	+2.652868E-1
+7.234925E+9	+9.006764E-1	+2.647217E-1
+7.234940E+9	+9.017962E-1	+2.647765E-1
+7.234955E+9	+9.020477E-1	+2.644315E-1
+7.234970E+9	+9.007033E-1	+2.652629E-1
+7.234985E+9	+9.012512E-1	+2.647316E-1
+7.235000E+9	+9.019069E-1	+2.646985E-1
+7.235015E+9	+9.020534E-1	+2.650251E-1
+7.235030E+9	+9.005841E-1	+2.655386E-1
+7.235045E+9	+9.000995E-1	+2.654630E-1
+7.235060E+9	+9.002919E-1	+2.634079E-1
+7.235075E+9	+9.012477E-1	+2.656671E-1
+7.235090E+9	+9.012740E-1	+2.653170E-1
+7.235105E+9	+9.016057E-1	+2.623186E-1
+7.235120E+9	+9.027838E-1	+2.627843E-1
+7.235135E+9	+9.029704E-1	+2.634573E-1
+7.235150E+9	+9.022954E-1	+2.640519E-1
+7.235165E+9	+9.019130E-1	+2.636204E-1
+7.235180E+9	+9.006398E-1	+2.637149E-1
+7.235195E+9	+9.010955E-1	+2.633523E-1
+7.235210E+9	+9.023857E-1	+2.626723E-1
+7.235225E+9	+9.025016E-1	+2.629895E-1
+7.235240E+9	+9.017659E-1	+2.624562E-1
+7.235255E+9	+9.012326E-1	+2.631236E-1
+7.235270E+9	+9.021475E-1	+2.631273E-1
+7.235285E+9	+9.020906E-1	+2.618234E-1
+7.235300E+9	+9.010107E-1	+2.627349E-1
+7.235315E+9	+9.010118E-1	+2.623426E-1
+7.235330E+9	+9.014236E-1	+2.615985E-1
+7.235345E+9	+9.024976E-1	+2.615239E-1
+7.235360E+9	+9.029217E-1	+2.620295E-1
+7.235375E+9	+9.028498E-1	+2.628398E-1
+7.235390E+9	+9.028133E-1	+2.623456E-1
+7.235405E+9	+9.009878E-1	+2.604128E-1
+7.235420E+9	+9.027811E-1	+2.610513E-1
+7.235435E+9	+9.033204E-1	+2.609195E-1
+7.235450E+9	+9.020027E-1	+2.608010E-1
+7.235465E+9	+9.024402E-1	+2.604398E-1
+7.235480E+9	+9.032140E-1	+2.595734E-1
+7.235495E+9	+9.034821E-1	+2.592356E-1
+7.235510E+9	+9.026678E-1	+2.589234E-1
+7.235525E+9	+9.008101E-1	+2.596967E-1
+7.235540E+9	+9.007226E-1	+2.606352E-1
+7.235555E+9	+9.021493E-1	+2.610663E-1
+7.235570E+9	+9.016447E-1	+2.612344E-1
+7.235585E+9	+9.018026E-1	+2.604882E-1
+7.235600E+9	+9.035193E-1	+2.582305E-1
+7.235615E+9	+9.029324E-1	+2.579458E-1
+7.235630E+9	+9.021003E-1	+2.572009E-1
+7.235645E+9	+9.027169E-1	+2.565480E-1
+7.235660E+9	+9.031328E-1	+2.560753E-1
+7.235675E+9	+9.040634E-1	+2.571064E-1
+7.235690E+9	+9.030996E-1	+2.579039E-1
+7.235705E+9	+9.026569E-1	+2.578392E-1
+7.235720E+9	+9.025967E-1	+2.576271E-1
+7.235735E+9	+9.027503E-1	+2.579405E-1
+7.235750E+9	+9.028420E-1	+2.575586E-1
+7.235765E+9	+9.032303E-1	+2.566638E-1
+7.235780E+9	+9.034979E-1	+2.556056E-1
+7.235795E+9	+9.036793E-1	+2.560987E-1
+7.235810E+9	+9.040662E-1	+2.571803E-1
+7.235825E+9	+9.036491E-1	+2.579319E-1
+7.235840E+9	+9.028369E-1	+2.569674E-1
+7.235855E+9	+9.019389E-1	+2.569383E-1
+7.235870E+9	+9.030321E-1	+2.563525E-1
+7.235885E+9	+9.038041E-1	+2.563497E-1
+7.235900E+9	+9.042476E-1	+2.557135E-1
+7.235915E+9	+9.040562E-1	+2.555244E-1
+7.235930E+9	+9.034889E-1	+2.562991E-1
+7.235945E+9	+9.040282E-1	+2.549047E-1
+7.235960E+9	+9.049371E-1	+2.540243E-1
+7.235975E+9	+9.052341E-1	+2.541129E-1
+7.235990E+9	+9.043769E-1	+2.539185E-1
+7.236005E+9	+9.040563E-1	+2.541097E-1
+7.236020E+9	+9.043373E-1	+2.547946E-1
+7.236035E+9	+9.056417E-1	+2.540809E-1
+7.236050E+9	+9.057309E-1	+2.541510E-1
+7.236065E+9	+9.048264E-1	+2.540850E-1
+7.236080E+9	+9.039729E-1	+2.533574E-1
+7.236095E+9	+9.035249E-1	+2.523238E-1
+7.236110E+9	+9.033854E-1	+2.528176E-1
+7.236125E+9	+9.029201E-1	+2.540473E-1
+7.236140E+9	+9.031398E-1	+2.530489E-1
+7.236155E+9	+9.038049E-1	+2.520404E-1
+7.236170E+9	+9.030103E-1	+2.521535E-1
+7.236185E+9	+9.034342E-1	+2.524596E-1
+7.236200E+9	+9.041836E-1	+2.530264E-1
+7.236215E+9	+9.043055E-1	+2.526142E-1
+7.236230E+9	+9.046574E-1	+2.520294E-1
+7.236245E+9	+9.055447E-1	+2.517621E-1
+7.236260E+9	+9.051586E-1	+2.513891E-1
+7.236275E+9	+9.039200E-1	+2.514074E-1
+7.236290E+9	+9.041587E-1	+2.507195E-1
+7.236305E+9	+9.043656E-1	+2.513580E-1
+7.236320E+9	+9.048827E-1	+2.511975E-1
+7.236335E+9	+9.045821E-1	+2.507593E-1
+7.236350E+9	+9.039800E-1	+2.505505E-1
+7.236365E+9	+9.046571E-1	+2.509279E-1
+7.236380E+9	+9.048570E-1	+2.491990E-1
+7.236395E+9	+9.040759E-1	+2.488933E-1
+7.236410E+9	+9.045071E-1	+2.498976E-1
+7.236425E+9	+9.055560E-1	+2.503996E-1
+7.236440E+9	+9.057636E-1	+2.511586E-1
+7.236455E+9	+9.053068E-1	+2.489517E-1
+7.236470E+9	+9.045464E-1	+2.488547E-1
+7.236485E+9	+9.051493E-1	+2.488561E-1
+7.236500E+9	+9.056869E-1	+2.497879E-1
+7.236515E+9	+9.053466E-1	+2.490551E-1
+7.236530E+9	+9.044007E-1	+2.477630E-1
+7.236545E+9	+9.044371E-1	+2.485072E-1
+7.236560E+9	+9.036960E-1	+2.489188E-1
+7.236575E+9	+9.072927E-1	+2.483615E-1
+7.236590E+9	+9.066435E-1	+2.475905E-1
+7.236605E+9	+9.064013E-1	+2.475188E-1
+7.236620E+9	+9.066220E-1	+2.481077E-1
+7.236635E+9	+9.064161E-1	+2.485104E-1
+7.236650E+9	+9.051215E-1	+2.478482E-1
+7.236665E+9	+9.055855E-1	+2.475567E-1
+7.236680E+9	+9.056228E-1	+2.466916E-1
+7.236695E+9	+9.056289E-1	+2.464450E-1
+7.236710E+9	+9.066187E-1	+2.466031E-1
+7.236725E+9	+9.064099E-1	+2.466390E-1
+7.236740E+9	+9.066327E-1	+2.459736E-1
+7.236755E+9	+9.056846E-1	+2.453183E-1
+7.236770E+9	+9.060151E-1	+2.457645E-1
+7.236785E+9	+9.063653E-1	+2.458095E-1
+7.236800E+9	+9.060506E-1	+2.455473E-1
+7.236815E+9	+9.069827E-1	+2.453343E-1
+7.236830E+9	+9.077922E-1	+2.448949E-1
+7.236845E+9	+9.071755E-1	+2.437992E-1
+7.236860E+9	+9.056187E-1	+2.449980E-1
+7.236875E+9	+9.064517E-1	+2.460355E-1
+7.236890E+9	+9.068024E-1	+2.457748E-1
+7.236905E+9	+9.068402E-1	+2.457060E-1
+7.236920E+9	+9.066958E-1	+2.445435E-1
+7.236935E+9	+9.067656E-1	+2.440496E-1
+7.236950E+9	+9.075179E-1	+2.441199E-1
+7.236965E+9	+9.080791E-1	+2.437363E-1
+7.236980E+9	+9.082321E-1	+2.436639E-1
+7.236995E+9	+9.070742E-1	+2.431012E-1
+7.237010E+9	+9.062880E-1	+2.437548E-1
+7.237025E+9	+9.063969E-1	+2.430361E-1
+7.237040E+9	+9.064550E-1	+2.420379E-1
+7.237055E+9	+9.065228E-1	+2.421603E-1
+7.237070E+9	+9.072370E-1	+2.424527E-1
+7.237085E+9	+9.073495E-1	+2.426866E-1
+7.237100E+9	+9.073313E-1	+2.436245E-1
+7.237115E+9	+9.075389E-1	+2.426180E-1
+7.237130E+9	+9.079913E-1	+2.423717E-1
+7.237145E+9	+9.076815E-1	+2.423567E-1
+7.237160E+9	+9.081914E-1	+2.417196E-1
+7.237175E+9	+9.074635E-1	+2.408688E-1
+7.237190E+9	+9.071496E-1	+2.413411E-1
+7.237205E+9	+9.081039E-1	+2.415467E-1
+7.237220E+9	+9.091945E-1	+2.406035E-1
+7.237235E+9	+9.090427E-1	+2.418777E-1
+7.237250E+9	+9.073502E-1	+2.429332E-1
+7.237265E+9	+9.074989E-1	+2.424192E-1
+7.237280E+9	+9.078024E-1	+2.404655E-1
+7.237295E+9	+9.076215E-1	+2.401455E-1
+7.237310E+9	+9.078912E-1	+2.405925E-1
+7.237325E+9	+9.070196E-1	+2.402022E-1
+7.237340E+9	+9.072790E-1	+2.395945E-1
+7.237355E+9	+9.080429E-1	+2.391146E-1
+7.237370E+9	+9.086944E-1	+2.403387E-1
+7.237385E+9	+9.080712E-1	+2.407557E-1
+7.237400E+9	+9.083851E-1	+2.387709E-1
+7.237415E+9	+9.083108E-1	+2.386640E-1
+7.237430E+9	+9.079337E-1	+2.391692E-1
+7.237445E+9	+9.086910E-1	+2.392358E-1
+7.237460E+9	+9.092457E-1	+2.389809E-1
+7.237475E+9	+9.095107E-1	+2.379598E-1
+7.237490E+9	+9.099323E-1	+2.368845E-1
+7.237505E+9	+9.083016E-1	+2.375960E-1
+7.237520E+9	+9.079290E-1	+2.380916E-1
+7.237535E+9	+9.083608E-1	+2.383898E-1
+7.237550E+9	+9.079422E-1	+2.378630E-1
+7.237565E+9	+9.086135E-1	+2.381857E-1
+7.237580E+9	+9.084208E-1	+2.382244E-1
+7.237595E+9	+9.072604E-1	+2.380579E-1
+7.237610E+9	+9.072453E-1	+2.379250E-1
+7.237625E+9	+9.087820E-1	+2.370442E-1
+7.237640E+9	+9.086512E-1	+2.374720E-1
+7.237655E+9	+9.080476E-1	+2.377951E-1
+7.237670E+9	+9.079652E-1	+2.370552E-1
+7.237685E+9	+9.084281E-1	+2.356769E-1
+7.237700E+9	+9.101253E-1	+2.355677E-1
+7.237715E+9	+9.092869E-1	+2.358180E-1
+7.237730E+9	+9.086773E-1	+2.362282E-1
+7.237745E+9	+9.090017E-1	+2.353187E-1
+7.237760E+9	+9.101966E-1	+2.352011E-1
+7.237775E+9	+9.094779E-1	+2.346448E-1
+7.237790E+9	+9.085891E-1	+2.343159E-1
+7.237805E+9	+9.079307E-1	+2.346195E-1
+7.237820E+9	+9.085808E-1	+2.337506E-1
+7.237835E+9	+9.096912E-1	+2.337614E-1
+7.237850E+9	+9.099741E-1	+2.348737E-1
+7.237865E+9	+9.102973E-1	+2.345811E-1
+7.237880E+9	+9.084174E-1	+2.341726E-1
+7.237895E+9	+9.084267E-1	+2.326989E-1
+7.237910E+9	+9.092136E-1	+2.327202E-1
+7.237925E+9	+9.095311E-1	+2.331050E-1
+7.237940E+9	+9.095038E-1	+2.333503E-1
+7.237955E+9	+9.096627E-1	+2.340518E-1
+7.237970E+9	+9.098789E-1	+2.336091E-1
+7.237985E+9	+9.092232E-1	+2.325553E-1
+7.238000E+9	+9.093712E-1	+2.320480E-1
+7.238015E+9	+9.095220E-1	+2.317018E-1
+7.238030E+9	+9.111979E-1	+2.331574E-1
+7.238045E+9	+9.102266E-1	+2.331718E-1
+7.238060E+9	+9.095590E-1	+2.318646E-1
+7.238075E+9	+9.089701E-1	+2.324428E-1
+7.238090E+9	+9.093443E-1	+2.323672E-1
+7.238105E+9	+9.101488E-1	+2.322632E-1
+7.238120E+9	+9.114293E-1	+2.326702E-1
+7.238135E+9	+9.114466E-1	+2.322425E-1
+7.238150E+9	+9.105214E-1	+2.311752E-1
+7.238165E+9	+9.098036E-1	+2.300219E-1
+7.238180E+9	+9.091418E-1	+2.299401E-1
+7.238195E+9	+9.093906E-1	+2.305604E-1
+7.238210E+9	+9.103744E-1	+2.323451E-1
+7.238225E+9	+9.101253E-1	+2.303968E-1
+7.238240E+9	+9.094088E-1	+2.299909E-1
+7.238255E+9	+9.091302E-1	+2.303779E-1
+7.238270E+9	+9.095779E-1	+2.302234E-1
+7.238285E+9	+9.100077E-1	+2.295579E-1
+7.238300E+9	+9.115138E-1	+2.301135E-1
+7.238315E+9	+9.107715E-1	+2.292648E-1
+7.238330E+9	+9.099424E-1	+2.286230E-1
+7.238345E+9	+9.106290E-1	+2.288247E-1
+7.238360E+9	+9.114502E-1	+2.295397E-1
+7.238375E+9	+9.105114E-1	+2.294061E-1
+7.238390E+9	+9.113557E-1	+2.285533E-1
+7.238405E+9	+9.105594E-1	+2.277112E-1
+7.238420E+9	+9.111895E-1	+2.269462E-1
+7.238435E+9	+9.096711E-1	+2.286741E-1
+7.238450E+9	+9.109162E-1	+2.277357E-1
+7.238465E+9	+9.106407E-1	+2.277834E-1
+7.238480E+9	+9.103528E-1	+2.273222E-1
+7.238495E+9	+9.108902E-1	+2.262411E-1
+7.238510E+9	+9.120102E-1	+2.259721E-1
+7.238525E+9	+9.127890E-1	+2.284612E-1
+7.238540E+9	+9.118722E-1	+2.270331E-1
+7.238555E+9	+9.111009E-1	+2.266624E-1
+7.238570E+9	+9.119386E-1	+2.260715E-1
+7.238585E+9	+9.117605E-1	+2.264978E-1
+7.238600E+9	+9.109551E-1	+2.269264E-1
+7.238615E+9	+9.108866E-1	+2.268973E-1
+7.238630E+9	+9.112738E-1	+2.268071E-1
+7.238645E+9	+9.114800E-1	+2.261938E-1
+7.238660E+9	+9.111893E-1	+2.253785E-1
+7.238675E+9	+9.117256E-1	+2.254347E-1
+7.238690E+9	+9.114340E-1	+2.257176E-1
+7.238705E+9	+9.107027E-1	+2.261284E-1
+7.238720E+9	+9.112639E-1	+2.237668E-1
+7.238735E+9	+9.115132E-1	+2.238308E-1
+7.238750E+9	+9.115343E-1	+2.248980E-1
+7.238765E+9	+9.108511E-1	+2.242092E-1
+7.238780E+9	+9.116361E-1	+2.245368E-1
+7.238795E+9	+9.118104E-1	+2.238920E-1
+7.238810E+9	+9.114543E-1	+2.240145E-1
+7.238825E+9	+9.120986E-1	+2.241807E-1
+7.238840E+9	+9.114263E-1	+2.247803E-1
+7.238855E+9	+9.128635E-1	+2.248111E-1
+7.238870E+9	+9.136923E-1	+2.237162E-1
+7.238885E+9	+9.128231E-1	+2.234595E-1
+7.238900E+9	+9.114844E-1	+2.240506E-1
+7.238915E+9	+9.108487E-1	+2.231189E-1
+7.238930E+9	+9.107361E-1	+2.227187E-1
+7.238945E+9	+9.112057E-1	+2.220272E-1
+7.238960E+9	+9.120321E-1	+2.241450E-1
