BW = 10000;AVG = 15
+7.238975E+9	+9.128278E-1	+2.233626E-1
+7.238990E+9	+9.130343E-1	+2.230360E-1
+7.239005E+9	+9.122530E-1	+2.224417E-1
+7.239020E+9	+9.116303E-1	+2.218202E-1
+7.239035E+9	+9.116788E-1	+2.211654E-1
+7.239050E+9	+9.121667E-1	+2.213974E-1
+7.239065E+9	+9.119553E-1	+2.211842E-1
+7.239080E+9	+9.126135E-1	+2.215436E-1
+7.239095E+9	+9.126959E-1	+2.212579E-1
+7.239110E+9	+9.126288E-1	+2.208514E-1
+7.239125E+9	+9.123636E-1	+2.202454E-1
+7.239140E+9	+9.127029E-1	+2.200207E-1
+7.239155E+9	+9.132642E-1	+2.193198E-1
+7.239170E+9	+9.125729E-1	+2.200855E-1
+7.239185E+9	+9.135440E-1	+2.204210E-1
+7.239200E+9	+9.152038E-1	+2.208273E-1
+7.239215E+9	+9.135153E-1	+2.207276E-1
+7.239230E+9	+9.121432E-1	+2.193347E-1
+7.239245E+9	+9.122820E-1	+2.197004E-1
+7.239260E+9	+9.126655E-1	+2.196174E-1
+7.239275E+9	+9.140952E-1	+2.193483E-1
+7.239290E+9	+9.133785E-1	+2.184751E-1
+7.239305E+9	+9.128179E-1	+2.179808E-1
+7.239320E+9	+9.128890E-1	+2.184488E-1
+7.239335E+9	+9.135607E-1	+2.181111E-1
+7.239350E+9	+9.142121E-1	+2.188847E-1
+7.239365E+9	+9.139976E-1	+2.182630E-1
+7.239380E+9	+9.146302E-1	+2.180048E-1
+7.239395E+9	+9.136398E-1	+2.185025E-1
+7.239410E+9	+9.124397E-1	+2.186612E-1
+7.239425E+9	+9.123509E-1	+2.180563E-1
+7.239440E+9	+9.131073E-1	+2.178274E-1
+7.239455E+9	+9.137208E-1	+2.179003E-1
+7.239470E+9	+9.141419E-1	+2.187879E-1
+7.239485E+9	+9.128782E-1	+2.184337E-1
+7.239500E+9	+9.124102E-1	+2.165186E-1
+7.239515E+9	+9.123926E-1	+2.165333E-1
+7.239530E+9	+9.131004E-1	+2.173732E-1
+7.239545E+9	+9.135240E-1	+2.172246E-1
+7.239560E+9	+9.128532E-1	+2.172749E-1
+7.239575E+9	+9.124985E-1	+2.165920E-1
+7.239590E+9	+9.132941E-1	+2.162783E-1
+7.239605E+9	+9.146619E-1	+2.145445E-1
+7.239620E+9	+9.151797E-1	+2.146489E-1
+7.239635E+9	+9.139128E-1	+2.153378E-1
+7.239650E+9	+9.133365E-1	+2.145003E-1
+7.239665E+9	+9.143242E-1	+2.149037E-1
+7.239680E+9	+9.147994E-1	+2.153744E-1
+7.239695E+9	+9.152619E-1	+2.156667E-1
+7.239710E+9	+9.151459E-1	+2.159895E-1
+7.239725E+9	+9.147674E-1	+2.135224E-1
+7.239740E+9	+9.148307E-1	+2.138852E-1
+7.239755E+9	+9.140376E-1	+2.142876E-1
+7.239770E+9	+9.137461E-1	+2.140690E-1
+7.239785E+9	+9.140397E-1	+2.132486E-1
+7.239800E+9	+9.130240E-1	+2.132991E-1
+7.239815E+9	+9.130877E-1	+2.133859E-1
+7.239830E+9	+9.144397E-1	+2.140066E-1
+7.239845E+9	+9.156015E-1	+2.146137E-1
+7.239860E+9	+9.161207E-1	+2.133952E-1
+7.239875E+9	+9.146251E-1	+2.114198E-1
+7.239890E+9	+9.145175E-1	+2.125635E-1
+7.239905E+9	+9.138454E-1	+2.130230E-1
+7.239920E+9	+9.142402E-1	+2.132260E-1
+7.239935E+9	+9.141459E-1	+2.127087E-1
+7.239950E+9	+9.147028E-1	+2.117961E-1
+7.239965E+9	+9.149920E-1	+2.113828E-1
+7.239980E+9	+9.156571E-1	+2.111069E-1
+7.239995E+9	+9.146672E-1	+2.110539E-1
+7.240010E+9	+9.146090E-1	+2.106813E-1
+7.240025E+9	+9.145760E-1	+2.101896E-1
+7.240040E+9	+9.148980E-1	+2.093783E-1
+7.240055E+9	+9.151956E-1	+2.092643E-1
+7.240070E+9	+9.147636E-1	+2.091682E-1
+7.240085E+9	+9.140509E-1	+2.105114E-1
+7.240100E+9	+9.151670E-1	+2.107705E-1
+7.240115E+9	+9.152968E-1	+2.108621E-1
+7.240130E+9	+9.154450E-1	+2.108092E-1
+7.240145E+9	+9.158080E-1	+2.110133E-1
+7.240160E+9	+9.151591E-1	+2.108552E-1
+7.240175E+9	+9.155241E-1	+2.097869E-1
+7.240190E+9	+9.147925E-1	+2.098430E-1
+7.240205E+9	+9.145120E-1	+2.097113E-1
+7.240220E+9	+9.137541E-1	+2.101117E-1
+7.240235E+9	+9.141747E-1	+2.100906E-1
+7.240250E+9	+9.164895E-1	+2.093494E-1
+7.240265E+9	+9.159241E-1	+2.084783E-1
+7.240280E+9	+9.160229E-1	+2.080786E-1
+7.240295E+9	+9.161013E-1	+2.079501E-1
+7.240310E+9	+9.158428E-1	+2.088356E-1
+7.240325E+9	+9.148256E-1	+2.077534E-1
+7.240340E+9	+9.148501E-1	+2.070958E-1
+7.240355E+9	+9.149799E-1	+2.057089E-1
+7.240370E+9	+9.155009E-1	+2.056869E-1
+7.240385E+9	+9.168624E-1	+2.072575E-1
+7.240400E+9	+9.162421E-1	+2.072854E-1
+7.240415E+9	+9.164914E-1	+2.071659E-1
+7.240430E+9	+9.163523E-1	+2.070991E-1
+7.240445E+9	+9.165829E-1	+2.066285E-1
+7.240460E+9	+9.152057E-1	+2.069356E-1
+7.240475E+9	+9.147796E-1	+2.065118E-1
+7.240490E+9	+9.152156E-1	+2.065088E-1
+7.240505E+9	+9.157211E-1	+2.066964E-1
+7.240520E+9	+9.154748E-1	+2.067143E-1
+7.240535E+9	+9.155583E-1	+2.064422E-1
+7.240550E+9	+9.163678E-1	+2.061258E-1
+7.240565E+9	+9.168943E-1	+2.047306E-1
+7.240580E+9	+9.165172E-1	+2.043739E-1
+7.240595E+9	+9.167816E-1	+2.046878E-1
+7.240610E+9	+9.153289E-1	+2.061200E-1
+7.240625E+9	+9.171549E-1	+2.049629E-1
+7.240640E+9	+9.168300E-1	+2.043415E-1
+7.240655E+9	+9.157697E-1	+2.034925E-1
+7.240670E+9	+9.161354E-1	+2.034354E-1
+7.240685E+9	+9.172753E-1	+2.044112E-1
+7.240700E+9	+9.167873E-1	+2.051230E-1
+7.240715E+9	+9.165600E-1	+2.037786E-1
+7.240730E+9	+9.167661E-1	+2.034784E-1
+7.240745E+9	+9.162518E-1	+2.044742E-1
+7.240760E+9	+9.159705E-1	+2.035768E-1
+7.240775E+9	+9.157146E-1	+2.032821E-1
+7.240790E+9	+9.174049E-1	+2.033901E-1
+7.240805E+9	+9.175851E-1	+2.034852E-1
+7.240820E+9	+9.166996E-1	+2.040585E-1
+7.240835E+9	+9.166715E-1	+2.037818E-1
+7.240850E+9	+9.165223E-1	+2.039875E-1
+7.240865E+9	+9.159475E-1	+2.029988E-1
+7.240880E+9	+9.162083E-1	+2.015901E-1
+7.240895E+9	+9.175318E-1	+2.003906E-1
+7.240910E+9	+9.172499E-1	+1.995374E-1
+7.240925E+9	+9.155926E-1	+2.020957E-1
+7.240940E+9	+9.164572E-1	+2.014610E-1
+7.240955E+9	+9.166311E-1	+2.013159E-1
+7.240970E+9	+9.180304E-1	+2.011193E-1
+7.240985E+9	+9.174122E-1	+2.002792E-1
+7.241000E+9	+9.150199E-1	+2.008945E-1
+7.241015E+9	+9.148395E-1	+2.005549E-1
+7.241030E+9	+9.167880E-1	+1.999569E-1
+7.241045E+9	+9.170218E-1	+1.988030E-1
+7.241060E+9	+9.174057E-1	+1.985366E-1
+7.241075E+9	+9.175210E-1	+2.002205E-1
+7.241090E+9	+9.165586E-1	+2.005346E-1
+7.241105E+9	+9.158940E-1	+1.995143E-1
+7.241120E+9	+9.153493E-1	+1.985318E-1
+7.241135E+9	+9.152933E-1	+1.982811E-1
+7.241150E+9	+9.165353E-1	+1.995087E-1
+7.241165E+9	+9.165757E-1	+1.988507E-1
+7.241180E+9	+9.171205E-1	+1.978777E-1
+7.241195E+9	+9.181000E-1	+1.989435E-1
+7.241210E+9	+9.186419E-1	+1.985413E-1
+7.241225E+9	+9.185288E-1	+1.973417E-1
+7.241240E+9	+9.186796E-1	+1.976652E-1
+7.241255E+9	+9.183954E-1	+1.978561E-1
+7.241270E+9	+9.181047E-1	+1.977009E-1
+7.241285E+9	+9.181603E-1	+1.975931E-1
+7.241300E+9	+9.179196E-1	+1.973221E-1
+7.241315E+9	+9.171325E-1	+1.979241E-1
+7.241330E+9	+9.166225E-1	+1.979380E-1
+7.241345E+9	+9.172767E-1	+1.967256E-1
+7.241360E+9	+9.174982E-1	+1.947639E-1
+7.241375E+9	+9.181786E-1	+1.951095E-1
+7.241390E+9	+9.194685E-1	+1.952968E-1
+7.241405E+9	+9.191274E-1	+1.962282E-1
+7.241420E+9	+9.189483E-1	+1.955914E-1
+7.241435E+9	+9.174685E-1	+1.956797E-1
+7.241450E+9	+9.173266E-1	+1.952580E-1
+7.241465E+9	+9.175807E-1	+1.951205E-1
+7.241480E+9	+9.174837E-1	+1.956078E-1
+7.241495E+9	+9.172135E-1	+1.945848E-1
+7.241510E+9	+9.180807E-1	+1.938456E-1
+7.241525E+9	+9.178793E-1	+1.944524E-1
+7.241540E+9	+9.189238E-1	+1.941755E-1
+7.241555E+9	+9.198588E-1	+1.944242E-1
+7.241570E+9	+9.192444E-1	+1.941169E-1
+7.241585E+9	+9.175070E-1	+1.936451E-1
+7.241600E+9	+9.188065E-1	+1.929566E-1
+7.241615E+9	+9.183648E-1	+1.926156E-1
+7.241630E+9	+9.181850E-1	+1.945440E-1
+7.241645E+9	+9.186850E-1	+1.939127E-1
+7.241660E+9	+9.188901E-1	+1.937482E-1
+7.241675E+9	+9.188729E-1	+1.922296E-1
+7.241690E+9	+9.195815E-1	+1.929165E-1
+7.241705E+9	+9.194980E-1	+1.937019E-1
+7.241720E+9	+9.187102E-1	+1.936359E-1
+7.241735E+9	+9.176708E-1	+1.924538E-1
+7.241750E+9	+9.186756E-1	+1.911222E-1
+7.241765E+9	+9.197670E-1	+1.912204E-1
+7.241780E+9	+9.197053E-1	+1.925375E-1
+7.241795E+9	+9.181396E-1	+1.927769E-1
+7.241810E+9	+9.171010E-1	+1.920936E-1
+7.241825E+9	+9.166687E-1	+1.914172E-1
+7.241840E+9	+9.172439E-1	+1.907241E-1
+7.241855E+9	+9.179170E-1	+1.901762E-1
+7.241870E+9	+9.188126E-1	+1.898012E-1
+7.241885E+9	+9.193697E-1	+1.920620E-1
+7.241900E+9	+9.182189E-1	+1.914763E-1
+7.241915E+9	+9.185556E-1	+1.910842E-1
+7.241930E+9	+9.189973E-1	+1.919518E-1
+7.241945E+9	+9.188312E-1	+1.914419E-1
+7.241960E+9	+9.189938E-1	+1.903751E-1
+7.241975E+9	+9.197239E-1	+1.906709E-1
+7.241990E+9	+9.202260E-1	+1.899141E-1
+7.242005E+9	+9.193907E-1	+1.906982E-1
+7.242020E+9	+9.191734E-1	+1.903116E-1
+7.242035E+9	+9.188781E-1	+1.897550E-1
+7.242050E+9	+9.189315E-1	+1.890333E-1
+7.242065E+9	+9.185657E-1	+1.888153E-1
+7.242080E+9	+9.189113E-1	+1.881157E-1
+7.242095E+9	+9.182181E-1	+1.881563E-1
+7.242110E+9	+9.178481E-1	+1.882382E-1
+7.242125E+9	+9.195485E-1	+1.892769E-1
+7.242140E+9	+9.196862E-1	+1.894092E-1
+7.242155E+9	+9.196682E-1	+1.882671E-1
+7.242170E+9	+9.199023E-1	+1.875989E-1
+7.242185E+9	+9.201090E-1	+1.869055E-1
+7.242200E+9	+9.200222E-1	+1.862175E-1
+7.242215E+9	+9.186139E-1	+1.866380E-1
+7.242230E+9	+9.182621E-1	+1.874093E-1
+7.242245E+9	+9.187476E-1	+1.868440E-1
+7.242260E+9	+9.194274E-1	+1.864053E-1
+7.242275E+9	+9.204878E-1	+1.857436E-1
+7.242290E+9	+9.201077E-1	+1.857920E-1
+7.242305E+9	+9.196245E-1	+1.861698E-1
+7.242320E+9	+9.193915E-1	+1.864495E-1
+7.242335E+9	+9.192636E-1	+1.866095E-1
+7.242350E+9	+9.195358E-1	+1.865959E-1
+7.242365E+9	+9.196262E-1	+1.862654E-1
+7.242380E+9	+9.196441E-1	+1.860520E-1
+7.242395E+9	+9.198956E-1	+1.858384E-1
+7.242410E+9	+9.214341E-1	+1.839530E-1
+7.242425E+9	+9.210224E-1	+1.842318E-1
+7.242440E+9	+9.203199E-1	+1.845228E-1
+7.242455E+9	+9.198693E-1	+1.845843E-1
+7.242470E+9	+9.193617E-1	+1.840441E-1
+7.242485E+9	+9.197240E-1	+1.838923E-1
+7.242500E+9	+9.208448E-1	+1.839906E-1
+7.242515E+9	+9.212497E-1	+1.843570E-1
+7.242530E+9	+9.214166E-1	+1.839894E-1
+7.242545E+9	+9.208583E-1	+1.836163E-1
+7.242560E+9	+9.201658E-1	+1.837402E-1
+7.242575E+9	+9.202064E-1	+1.840067E-1
+7.242590E+9	+9.198301E-1	+1.837547E-1
+7.242605E+9	+9.196878E-1	+1.832014E-1
+7.242620E+9	+9.198992E-1	+1.822341E-1
+7.242635E+9	+9.199267E-1	+1.823599E-1
+7.242650E+9	+9.210251E-1	+1.836519E-1
+7.242665E+9	+9.215706E-1	+1.836742E-1
+7.242680E+9	+9.203609E-1	+1.826854E-1
+7.242695E+9	+9.202939E-1	+1.823903E-1
+7.242710E+9	+9.204091E-1	+1.821072E-1
+7.242725E+9	+9.203986E-1	+1.815512E-1
+7.242740E+9	+9.196471E-1	+1.805037E-1
+7.242755E+9	+9.191026E-1	+1.814643E-1
+7.242770E+9	+9.198592E-1	+1.805982E-1
+7.242785E+9	+9.206932E-1	+1.807413E-1
+7.242800E+9	+9.211297E-1	+1.794318E-1
+7.242815E+9	+9.208454E-1	+1.801073E-1
+7.242830E+9	+9.208701E-1	+1.800479E-1
+7.242845E+9	+9.210001E-1	+1.800662E-1
+7.242860E+9	+9.210485E-1	+1.794924E-1
+7.242875E+9	+9.216046E-1	+1.786274E-1
+7.242890E+9	+9.214213E-1	+1.780431E-1
+7.242905E+9	+9.205053E-1	+1.804718E-1
+7.242920E+9	+9.213430E-1	+1.801782E-1
+7.242935E+9	+9.213486E-1	+1.790827E-1
+7.242950E+9	+9.208293E-1	+1.798301E-1
+7.242965E+9	+9.210734E-1	+1.793879E-1
+7.242980E+9	+9.214203E-1	+1.788313E-1
+7.242995E+9	+9.214518E-1	+1.780287E-1
+7.243010E+9	+9.212099E-1	+1.784756E-1
+7.243025E+9	+9.205424E-1	+1.788728E-1
+7.243040E+9	+9.212714E-1	+1.785309E-1
+7.243055E+9	+9.209356E-1	+1.777662E-1
+7.243070E+9	+9.215440E-1	+1.780135E-1
+7.243085E+9	+9.217739E-1	+1.775811E-1
+7.243100E+9	+9.219909E-1	+1.767977E-1
+7.243115E+9	+9.221256E-1	+1.760014E-1
+7.243130E+9	+9.228246E-1	+1.763266E-1
+7.243145E+9	+9.229686E-1	+1.759265E-1
+7.243160E+9	+9.225262E-1	+1.777049E-1
+7.243175E+9	+9.213177E-1	+1.775325E-1
+7.243190E+9	+9.208535E-1	+1.772810E-1
+7.243205E+9	+9.221351E-1	+1.781844E-1
+7.243220E+9	+9.225250E-1	+1.761243E-1
+7.243235E+9	+9.232207E-1	+1.760773E-1
+7.243250E+9	+9.234130E-1	+1.760187E-1
+7.243265E+9	+9.227667E-1	+1.756566E-1
+7.243280E+9	+9.222447E-1	+1.746470E-1
+7.243295E+9	+9.221557E-1	+1.752929E-1
+7.243310E+9	+9.215000E-1	+1.759085E-1
+7.243325E+9	+9.215378E-1	+1.764143E-1
+7.243340E+9	+9.227698E-1	+1.763634E-1
+7.243355E+9	+9.224122E-1	+1.742722E-1
+7.243370E+9	+9.217788E-1	+1.741084E-1
+7.243385E+9	+9.205122E-1	+1.753682E-1
+7.243400E+9	+9.206800E-1	+1.740995E-1
+7.243415E+9	+9.213160E-1	+1.739299E-1
+7.243430E+9	+9.209052E-1	+1.745435E-1
+7.243445E+9	+9.206793E-1	+1.734929E-1
+7.243460E+9	+9.218486E-1	+1.735320E-1
+7.243475E+9	+9.224443E-1	+1.730249E-1
+7.243490E+9	+9.221713E-1	+1.728762E-1
+7.243505E+9	+9.223404E-1	+1.734124E-1
+7.243520E+9	+9.225994E-1	+1.738467E-1
+7.243535E+9	+9.223965E-1	+1.739797E-1
+7.243550E+9	+9.214964E-1	+1.723513E-1
+7.243565E+9	+9.217407E-1	+1.727937E-1
+7.243580E+9	+9.227670E-1	+1.728843E-1
+7.243595E+9	+9.226092E-1	+1.720606E-1
+7.243610E+9	+9.225626E-1	+1.717222E-1
+7.243625E+9	+9.227273E-1	+1.722574E-1
+7.243640E+9	+9.234091E-1	+1.710972E-1
+7.243655E+9	+9.224901E-1	+1.701972E-1
+7.243670E+9	+9.211175E-1	+1.714533E-1
+7.243685E+9	+9.215246E-1	+1.718625E-1
+7.243700E+9	+9.215628E-1	+1.718348E-1
+7.243715E+9	+9.219508E-1	+1.716858E-1
+7.243730E+9	+9.226843E-1	+1.696311E-1
+7.243745E+9	+9.231178E-1	+1.700073E-1
+7.243760E+9	+9.235463E-1	+1.702200E-1
+7.243775E+9	+9.229554E-1	+1.707356E-1
+7.243790E+9	+9.228098E-1	+1.702198E-1
+7.243805E+9	+9.221448E-1	+1.707064E-1
+7.243820E+9	+9.219770E-1	+1.697957E-1
+7.243835E+9	+9.226478E-1	+1.703224E-1
+7.243850E+9	+9.229263E-1	+1.693648E-1
+7.243865E+9	+9.227944E-1	+1.691245E-1
+7.243880E+9	+9.226904E-1	+1.711448E-1
+7.243895E+9	+9.224926E-1	+1.707520E-1
+7.243910E+9	+9.231900E-1	+1.689286E-1
+7.243925E+9	+9.237866E-1	+1.691495E-1
+7.243940E+9	+9.236039E-1	+1.681531E-1
+7.243955E+9	+9.242465E-1	+1.680140E-1
+7.243970E+9	+9.245151E-1	+1.675394E-1
+7.243985E+9	+9.234589E-1	+1.683394E-1
+7.244000E+9	+9.224211E-1	+1.692156E-1
+7.244015E+9	+9.229372E-1	+1.684032E-1
+7.244030E+9	+9.229603E-1	+1.680209E-1
+7.244045E+9	+9.234852E-1	+1.677699E-1
+7.244060E+9	+9.235364E-1	+1.671290E-1
+7.244075E+9	+9.233138E-1	+1.670245E-1
+7.244090E+9	+9.230746E-1	+1.664130E-1
+7.244105E+9	+9.233137E-1	+1.666160E-1
+7.244120E+9	+9.244590E-1	+1.666262E-1
+7.244135E+9	+9.233912E-1	+1.664030E-1
+7.244150E+9	+9.220528E-1	+1.652940E-1
+7.244165E+9	+9.233558E-1	+1.651275E-1
+7.244180E+9	+9.236079E-1	+1.659987E-1
+7.244195E+9	+9.236570E-1	+1.660266E-1
+7.244210E+9	+9.239834E-1	+1.660416E-1
+7.244225E+9	+9.233972E-1	+1.652989E-1
+7.244240E+9	+9.235847E-1	+1.645404E-1
+7.244255E+9	+9.239401E-1	+1.644489E-1
+7.244270E+9	+9.242999E-1	+1.641396E-1
+7.244285E+9	+9.246858E-1	+1.652166E-1
+7.244300E+9	+9.246436E-1	+1.637695E-1
+7.244315E+9	+9.241731E-1	+1.636448E-1
+7.244330E+9	+9.237320E-1	+1.626392E-1
+7.244345E+9	+9.246202E-1	+1.626193E-1
+7.244360E+9	+9.253466E-1	+1.633430E-1
+7.244375E+9	+9.251609E-1	+1.640059E-1
+7.244390E+9	+9.249483E-1	+1.635508E-1
+7.244405E+9	+9.237967E-1	+1.639221E-1
+7.244420E+9	+9.247606E-1	+1.632006E-1
+7.244435E+9	+9.251525E-1	+1.622388E-1
+7.244450E+9	+9.242303E-1	+1.619534E-1
+7.244465E+9	+9.242213E-1	+1.618446E-1
+7.244480E+9	+9.244349E-1	+1.622699E-1
+7.244495E+9	+9.241174E-1	+1.616693E-1
+7.244510E+9	+9.244148E-1	+1.613831E-1
+7.244525E+9	+9.244951E-1	+1.621556E-1
+7.244540E+9	+9.247477E-1	+1.615898E-1
+7.244555E+9	+9.242886E-1	+1.620538E-1
+7.244570E+9	+9.238290E-1	+1.625612E-1
+7.244585E+9	+9.238309E-1	+1.619360E-1
+7.244600E+9	+9.238821E-1	+1.613119E-1
+7.244615E+9	+9.246465E-1	+1.605596E-1
+7.244630E+9	+9.248525E-1	+1.603401E-1
+7.244645E+9	+9.248359E-1	+1.607743E-1
+7.244660E+9	+9.242078E-1	+1.610010E-1
+7.244675E+9	+9.245589E-1	+1.604245E-1
+7.244690E+9	+9.245047E-1	+1.610067E-1
+7.244705E+9	+9.248061E-1	+1.613355E-1
+7.244720E+9	+9.248288E-1	+1.611734E-1
+7.244735E+9	+9.255832E-1	+1.606224E-1
+7.244750E+9	+9.249440E-1	+1.605724E-1
+7.244765E+9	+9.246149E-1	+1.595683E-1
+7.244780E+9	+9.247226E-1	+1.587435E-1
+7.244795E+9	+9.253090E-1	+1.585159E-1
+7.244810E+9	+9.254485E-1	+1.601397E-1
+7.244825E+9	+9.239442E-1	+1.600330E-1
+7.244840E+9	+9.236501E-1	+1.585413E-1
+7.244855E+9	+9.237235E-1	+1.580319E-1
+7.244870E+9	+9.234174E-1	+1.583768E-1
+7.244885E+9	+9.237276E-1	+1.585773E-1
+7.244900E+9	+9.235014E-1	+1.581409E-1
+7.244915E+9	+9.246818E-1	+1.576878E-1
+7.244930E+9	+9.243843E-1	+1.574024E-1
+7.244945E+9	+9.239687E-1	+1.570521E-1
+7.244960E+9	+9.247793E-1	+1.572843E-1
+7.244975E+9	+9.252484E-1	+1.574404E-1
+7.244990E+9	+9.251145E-1	+1.567986E-1
+7.245005E+9	+9.252406E-1	+1.559303E-1
+7.245020E+9	+9.247165E-1	+1.561789E-1
+7.245035E+9	+9.252897E-1	+1.573844E-1
+7.245050E+9	+9.260172E-1	+1.557877E-1
+7.245065E+9	+9.255667E-1	+1.545678E-1
+7.245080E+9	+9.250504E-1	+1.539093E-1
+7.245095E+9	+9.251128E-1	+1.532980E-1
+7.245110E+9	+9.245281E-1	+1.560346E-1
+7.245125E+9	+9.251993E-1	+1.550874E-1
+7.245140E+9	+9.256073E-1	+1.551527E-1
+7.245155E+9	+9.253577E-1	+1.546580E-1
+7.245170E+9	+9.244586E-1	+1.550280E-1
+7.245185E+9	+9.253214E-1	+1.552275E-1
+7.245200E+9	+9.268552E-1	+1.550910E-1
+7.245215E+9	+9.258895E-1	+1.550735E-1
+7.245230E+9	+9.255138E-1	+1.549426E-1
+7.245245E+9	+9.253972E-1	+1.544088E-1
+7.245260E+9	+9.252042E-1	+1.549790E-1
+7.245275E+9	+9.252688E-1	+1.533280E-1
+7.245290E+9	+9.247019E-1	+1.529837E-1
+7.245305E+9	+9.248380E-1	+1.533758E-1
+7.245320E+9	+9.251591E-1	+1.537491E-1
+7.245335E+9	+9.256003E-1	+1.538304E-1
+7.245350E+9	+9.261691E-1	+1.530394E-1
+7.245365E+9	+9.252448E-1	+1.538487E-1
+7.245380E+9	+9.248493E-1	+1.540462E-1
+7.245395E+9	+9.251735E-1	+1.535145E-1
+7.245410E+9	+9.250685E-1	+1.526041E-1
+7.245425E+9	+9.245064E-1	+1.523001E-1
+7.245440E+9	+9.266022E-1	+1.520234E-1
+7.245455E+9	+9.272241E-1	+1.529132E-1
+7.245470E+9	+9.255590E-1	+1.520192E-1
+7.245485E+9	+9.251411E-1	+1.516262E-1
+7.245500E+9	+9.263905E-1	+1.522635E-1
+7.245515E+9	+9.263149E-1	+1.518587E-1
+7.245530E+9	+9.258113E-1	+1.512397E-1
+7.245545E+9	+9.253317E-1	+1.503611E-1
+7.245560E+9	+9.257841E-1	+1.503358E-1
+7.245575E+9	+9.259847E-1	+1.498707E-1
+7.245590E+9	+9.258773E-1	+1.498213E-1
+7.245605E+9	+9.258291E-1	+1.497920E-1
+7.245620E+9	+9.263992E-1	+1.495697E-1
+7.245635E+9	+9.260418E-1	+1.496901E-1
+7.245650E+9	+9.258987E-1	+1.502642E-1
+7.245665E+9	+9.256670E-1	+1.498457E-1
+7.245680E+9	+9.248523E-1	+1.486712E-1
+7.245695E+9	+9.245203E-1	+1.487564E-1
+7.245710E+9	+9.250980E-1	+1.490590E-1
+7.245725E+9	+9.256964E-1	+1.490919E-1
+7.245740E+9	+9.256580E-1	+1.486751E-1
+7.245755E+9	+9.258702E-1	+1.485598E-1
+7.245770E+9	+9.257877E-1	+1.479624E-1
+7.245785E+9	+9.266205E-1	+1.479536E-1
+7.245800E+9	+9.270297E-1	+1.478323E-1
+7.245815E+9	+9.265770E-1	+1.471922E-1
+7.245830E+9	+9.264063E-1	+1.479941E-1
+7.245845E+9	+9.264091E-1	+1.476435E-1
+7.245860E+9	+9.269068E-1	+1.484631E-1
+7.245875E+9	+9.264204E-1	+1.473153E-1
+7.245890E+9	+9.269185E-1	+1.471138E-1
+7.245905E+9	+9.265982E-1	+1.470610E-1
+7.245920E+9	+9.260573E-1	+1.471026E-1
+7.245935E+9	+9.271685E-1	+1.472067E-1
+7.245950E+9	+9.273465E-1	+1.459458E-1
+7.245965E+9	+9.267261E-1	+1.458993E-1
+7.245980E+9	+9.261397E-1	+1.458615E-1
+7.245995E+9	+9.264311E-1	+1.456980E-1
+7.246010E+9	+9.268214E-1	+1.450772E-1
+7.246025E+9	+9.274445E-1	+1.450403E-1
+7.246040E+9	+9.274914E-1	+1.445734E-1
+7.246055E+9	+9.275073E-1	+1.446164E-1
+7.246070E+9	+9.276384E-1	+1.452931E-1
+7.246085E+9	+9.260308E-1	+1.446730E-1
+7.246100E+9	+9.263283E-1	+1.437404E-1
+7.246115E+9	+9.268226E-1	+1.429314E-1
+7.246130E+9	+9.274872E-1	+1.428610E-1
+7.246145E+9	+9.268899E-1	+1.436558E-1
+7.246160E+9	+9.273635E-1	+1.438115E-1
+7.246175E+9	+9.276113E-1	+1.441005E-1
+7.246190E+9	+9.273938E-1	+1.439093E-1
+7.246205E+9	+9.274068E-1	+1.432742E-1
+7.246220E+9	+9.269054E-1	+1.425589E-1
+7.246235E+9	+9.266904E-1	+1.423471E-1
+7.246250E+9	+9.264485E-1	+1.435690E-1
+7.246265E+9	+9.264480E-1	+1.432396E-1
+7.246280E+9	+9.259336E-1	+1.423173E-1
