BW = 10000;AVG = 15
+7.246295E+9	+9.260840E-1	+1.426462E-1
+7.246310E+9	+9.266601E-1	+1.423491E-1
+7.246325E+9	+9.274159E-1	+1.425377E-1
+7.246340E+9	+9.271437E-1	+1.415307E-1
+7.246355E+9	+9.269938E-1	+1.410742E-1
+7.246370E+9	+9.276193E-1	+1.424834E-1
+7.246385E+9	+9.279397E-1	+1.422685E-1
+7.246400E+9	+9.272340E-1	+1.416496E-1
+7.246415E+9	+9.273635E-1	+1.404543E-1
+7.246430E+9	+9.277620E-1	+1.398591E-1
+7.246445E+9	+9.283411E-1	+1.401154E-1
+7.246460E+9	+9.280436E-1	+1.399373E-1
+7.246475E+9	+9.260066E-1	+1.396240E-1
+7.246490E+9	+9.270225E-1	+1.391823E-1
+7.246505E+9	+9.278376E-1	+1.395442E-1
+7.246520E+9	+9.277138E-1	+1.390597E-1
+7.246535E+9	+9.273274E-1	+1.398948E-1
+7.246550E+9	+9.269643E-1	+1.398596E-1
+7.246565E+9	+9.269053E-1	+1.395663E-1
+7.246580E+9	+9.269101E-1	+1.398016E-1
+7.246595E+9	+9.270718E-1	+1.399606E-1
+7.246610E+9	+9.279759E-1	+1.392273E-1
+7.246625E+9	+9.286128E-1	+1.382376E-1
+7.246640E+9	+9.289399E-1	+1.384924E-1
+7.246655E+9	+9.287552E-1	+1.383866E-1
+7.246670E+9	+9.288855E-1	+1.385473E-1
+7.246685E+9	+9.281085E-1	+1.385044E-1
+7.246700E+9	+9.276893E-1	+1.385630E-1
+7.246715E+9	+9.270402E-1	+1.386534E-1
+7.246730E+9	+9.279398E-1	+1.381436E-1
+7.246745E+9	+9.278089E-1	+1.381209E-1
+7.246760E+9	+9.279952E-1	+1.375299E-1
+7.246775E+9	+9.281869E-1	+1.370582E-1
+7.246790E+9	+9.283266E-1	+1.366692E-1
+7.246805E+9	+9.290776E-1	+1.370944E-1
+7.246820E+9	+9.280591E-1	+1.369234E-1
+7.246835E+9	+9.280473E-1	+1.366767E-1
+7.246850E+9	+9.282320E-1	+1.367854E-1
+7.246865E+9	+9.281884E-1	+1.367413E-1
+7.246880E+9	+9.272372E-1	+1.365159E-1
+7.246895E+9	+9.274423E-1	+1.364410E-1
+7.246910E+9	+9.275666E-1	+1.359374E-1
+7.246925E+9	+9.283574E-1	+1.355828E-1
+7.246940E+9	+9.286389E-1	+1.354941E-1
+7.246955E+9	+9.290247E-1	+1.353526E-1
+7.246970E+9	+9.291311E-1	+1.345669E-1
+7.246985E+9	+9.284747E-1	+1.335597E-1
+7.247000E+9	+9.279199E-1	+1.336001E-1
+7.247015E+9	+9.285478E-1	+1.343273E-1
+7.247030E+9	+9.290442E-1	+1.345893E-1
+7.247045E+9	+9.284341E-1	+1.344636E-1
+7.247060E+9	+9.283622E-1	+1.341624E-1
+7.247075E+9	+9.279665E-1	+1.331953E-1
+7.247090E+9	+9.282635E-1	+1.326610E-1
+7.247105E+9	+9.283623E-1	+1.320841E-1
+7.247120E+9	+9.285061E-1	+1.315964E-1
+7.247135E+9	+9.289745E-1	+1.332348E-1
+7.247150E+9	+9.287109E-1	+1.324345E-1
+7.247165E+9	+9.290717E-1	+1.331547E-1
+7.247180E+9	+9.291347E-1	+1.332980E-1
+7.247195E+9	+9.295952E-1	+1.337327E-1
+7.247210E+9	+9.296055E-1	+1.335100E-1
+7.247225E+9	+9.289155E-1	+1.323944E-1
+7.247240E+9	+9.294371E-1	+1.319601E-1
+7.247255E+9	+9.303050E-1	+1.310941E-1
+7.247270E+9	+9.296408E-1	+1.306632E-1
+7.247285E+9	+9.291963E-1	+1.310024E-1
+7.247300E+9	+9.297045E-1	+1.315958E-1
+7.247315E+9	+9.283930E-1	+1.313995E-1
+7.247330E+9	+9.285202E-1	+1.306711E-1
+7.247345E+9	+9.300376E-1	+1.292425E-1
+7.247360E+9	+9.298389E-1	+1.294532E-1
+7.247375E+9	+9.291529E-1	+1.298433E-1
+7.247390E+9	+9.294594E-1	+1.305008E-1
+7.247405E+9	+9.282411E-1	+1.309271E-1
+7.247420E+9	+9.281365E-1	+1.311312E-1
+7.247435E+9	+9.281902E-1	+1.302436E-1
+7.247450E+9	+9.287740E-1	+1.299657E-1
+7.247465E+9	+9.289306E-1	+1.303878E-1
+7.247480E+9	+9.291221E-1	+1.312465E-1
+7.247495E+9	+9.295604E-1	+1.298984E-1
+7.247510E+9	+9.290845E-1	+1.292596E-1
+7.247525E+9	+9.288781E-1	+1.295162E-1
+7.247540E+9	+9.293971E-1	+1.296321E-1
+7.247555E+9	+9.295755E-1	+1.295470E-1
+7.247570E+9	+9.298524E-1	+1.284818E-1
+7.247585E+9	+9.295826E-1	+1.276709E-1
+7.247600E+9	+9.289011E-1	+1.292292E-1
+7.247615E+9	+9.293303E-1	+1.279995E-1
+7.247630E+9	+9.291938E-1	+1.275207E-1
+7.247645E+9	+9.291162E-1	+1.271492E-1
+7.247660E+9	+9.289896E-1	+1.277823E-1
+7.247675E+9	+9.303092E-1	+1.255896E-1
+7.247690E+9	+9.306152E-1	+1.263151E-1
+7.247705E+9	+9.304539E-1	+1.272378E-1
+7.247720E+9	+9.304389E-1	+1.273709E-1
+7.247735E+9	+9.292848E-1	+1.263723E-1
+7.247750E+9	+9.290820E-1	+1.257778E-1
+7.247765E+9	+9.290948E-1	+1.257747E-1
+7.247780E+9	+9.286304E-1	+1.265389E-1
+7.247795E+9	+9.295541E-1	+1.257378E-1
+7.247810E+9	+9.296816E-1	+1.254532E-1
+7.247825E+9	+9.298711E-1	+1.253176E-1
+7.247840E+9	+9.298586E-1	+1.245227E-1
+7.247855E+9	+9.311949E-1	+1.248212E-1
+7.247870E+9	+9.301569E-1	+1.240833E-1
+7.247885E+9	+9.297604E-1	+1.242994E-1
+7.247900E+9	+9.291601E-1	+1.242896E-1
+7.247915E+9	+9.291567E-1	+1.246818E-1
+7.247930E+9	+9.289482E-1	+1.245709E-1
+7.247945E+9	+9.282925E-1	+1.243833E-1
+7.247960E+9	+9.286579E-1	+1.238685E-1
+7.247975E+9	+9.303402E-1	+1.233820E-1
+7.247990E+9	+9.302730E-1	+1.228301E-1
+7.248005E+9	+9.296425E-1	+1.225603E-1
+7.248020E+9	+9.298923E-1	+1.226689E-1
+7.248035E+9	+9.296569E-1	+1.230462E-1
+7.248050E+9	+9.295663E-1	+1.229663E-1
+7.248065E+9	+9.298055E-1	+1.238079E-1
+7.248080E+9	+9.301187E-1	+1.235150E-1
+7.248095E+9	+9.294888E-1	+1.229469E-1
+7.248110E+9	+9.300874E-1	+1.219009E-1
+7.248125E+9	+9.305426E-1	+1.209572E-1
+7.248140E+9	+9.297639E-1	+1.205820E-1
+7.248155E+9	+9.295886E-1	+1.222553E-1
+7.248170E+9	+9.304058E-1	+1.228622E-1
+7.248185E+9	+9.307069E-1	+1.221509E-1
+7.248200E+9	+9.301046E-1	+1.215260E-1
+7.248215E+9	+9.306905E-1	+1.220835E-1
+7.248230E+9	+9.310474E-1	+1.221606E-1
+7.248245E+9	+9.308240E-1	+1.216581E-1
+7.248260E+9	+9.303421E-1	+1.200869E-1
+7.248275E+9	+9.297480E-1	+1.210604E-1
+7.248290E+9	+9.296849E-1	+1.209101E-1
+7.248305E+9	+9.296180E-1	+1.205478E-1
+7.248320E+9	+9.298983E-1	+1.201157E-1
+7.248335E+9	+9.303463E-1	+1.191647E-1
+7.248350E+9	+9.294573E-1	+1.197887E-1
+7.248365E+9	+9.299087E-1	+1.196887E-1
+7.248380E+9	+9.291594E-1	+1.198809E-1
+7.248395E+9	+9.294552E-1	+1.197851E-1
+7.248410E+9	+9.300892E-1	+1.202966E-1
+7.248425E+9	+9.309696E-1	+1.200878E-1
+7.248440E+9	+9.304964E-1	+1.190257E-1
+7.248455E+9	+9.303511E-1	+1.180557E-1
+7.248470E+9	+9.294675E-1	+1.176348E-1
+7.248485E+9	+9.294303E-1	+1.178815E-1
+7.248500E+9	+9.299899E-1	+1.174854E-1
+7.248515E+9	+9.304908E-1	+1.168883E-1
+7.248530E+9	+9.298440E-1	+1.180982E-1
+7.248545E+9	+9.303918E-1	+1.175960E-1
+7.248560E+9	+9.298741E-1	+1.175434E-1
+7.248575E+9	+9.302547E-1	+1.177526E-1
+7.248590E+9	+9.306882E-1	+1.179390E-1
+7.248605E+9	+9.308409E-1	+1.169356E-1
+7.248620E+9	+9.313127E-1	+1.170941E-1
+7.248635E+9	+9.310607E-1	+1.169801E-1
+7.248650E+9	+9.309452E-1	+1.164718E-1
+7.248665E+9	+9.306783E-1	+1.167186E-1
+7.248680E+9	+9.302145E-1	+1.166673E-1
+7.248695E+9	+9.307556E-1	+1.162036E-1
+7.248710E+9	+9.315348E-1	+1.160549E-1
+7.248725E+9	+9.314274E-1	+1.156417E-1
+7.248740E+9	+9.309946E-1	+1.156918E-1
+7.248755E+9	+9.299995E-1	+1.149960E-1
+7.248770E+9	+9.295425E-1	+1.150315E-1
+7.248785E+9	+9.301154E-1	+1.152425E-1
+7.248800E+9	+9.309581E-1	+1.151888E-1
+7.248815E+9	+9.309216E-1	+1.146845E-1
+7.248830E+9	+9.313745E-1	+1.145730E-1
+7.248845E+9	+9.316479E-1	+1.140900E-1
+7.248860E+9	+9.304928E-1	+1.141349E-1
+7.248875E+9	+9.301929E-1	+1.145691E-1
+7.248890E+9	+9.300067E-1	+1.148213E-1
+7.248905E+9	+9.306065E-1	+1.141679E-1
+7.248920E+9	+9.310606E-1	+1.141736E-1
+7.248935E+9	+9.315640E-1	+1.135622E-1
+7.248950E+9	+9.318343E-1	+1.129661E-1
+7.248965E+9	+9.318680E-1	+1.131113E-1
+7.248980E+9	+9.316334E-1	+1.132442E-1
+7.248995E+9	+9.310166E-1	+1.130158E-1
+7.249010E+9	+9.315990E-1	+1.127040E-1
+7.249025E+9	+9.325522E-1	+1.126471E-1
+7.249040E+9	+9.319110E-1	+1.123522E-1
+7.249055E+9	+9.313641E-1	+1.121152E-1
+7.249070E+9	+9.318058E-1	+1.122263E-1
+7.249085E+9	+9.313917E-1	+1.114544E-1
+7.249100E+9	+9.310616E-1	+1.107055E-1
+7.249115E+9	+9.312543E-1	+1.106804E-1
+7.249130E+9	+9.312799E-1	+1.108041E-1
+7.249145E+9	+9.307172E-1	+1.112369E-1
+7.249160E+9	+9.301752E-1	+1.113619E-1
+7.249175E+9	+9.309706E-1	+1.104198E-1
+7.249190E+9	+9.312244E-1	+1.099736E-1
+7.249205E+9	+9.308780E-1	+1.106638E-1
+7.249220E+9	+9.305691E-1	+1.107408E-1
+7.249235E+9	+9.310943E-1	+1.104005E-1
+7.249250E+9	+9.314810E-1	+1.103119E-1
+7.249265E+9	+9.315672E-1	+1.099517E-1
+7.249280E+9	+9.320466E-1	+1.097713E-1
+7.249295E+9	+9.325427E-1	+1.086771E-1
+7.249310E+9	+9.323583E-1	+1.088179E-1
+7.249325E+9	+9.311826E-1	+1.091322E-1
+7.249340E+9	+9.320696E-1	+1.078323E-1
+7.249355E+9	+9.311554E-1	+1.072340E-1
+7.249370E+9	+9.309182E-1	+1.082583E-1
+7.249385E+9	+9.312738E-1	+1.085540E-1
+7.249400E+9	+9.313267E-1	+1.085674E-1
+7.249415E+9	+9.312435E-1	+1.080557E-1
+7.249430E+9	+9.311327E-1	+1.075920E-1
+7.249445E+9	+9.315919E-1	+1.077553E-1
+7.249460E+9	+9.315026E-1	+1.076451E-1
+7.249475E+9	+9.313879E-1	+1.075107E-1
+7.249490E+9	+9.311719E-1	+1.069256E-1
+7.249505E+9	+9.318581E-1	+1.066054E-1
+7.249520E+9	+9.324694E-1	+1.071116E-1
+7.249535E+9	+9.325015E-1	+1.071695E-1
+7.249550E+9	+9.309162E-1	+1.070737E-1
+7.249565E+9	+9.305468E-1	+1.064902E-1
+7.249580E+9	+9.306460E-1	+1.055581E-1
+7.249595E+9	+9.310636E-1	+1.052361E-1
+7.249610E+9	+9.316713E-1	+1.055658E-1
+7.249625E+9	+9.319632E-1	+1.042877E-1
+7.249640E+9	+9.311730E-1	+1.045455E-1
+7.249655E+9	+9.321146E-1	+1.053346E-1
+7.249670E+9	+9.323655E-1	+1.048067E-1
+7.249685E+9	+9.316051E-1	+1.047085E-1
+7.249700E+9	+9.301596E-1	+1.051910E-1
+7.249715E+9	+9.314199E-1	+1.044045E-1
+7.249730E+9	+9.331253E-1	+1.041639E-1
+7.249745E+9	+9.328559E-1	+1.040142E-1
+7.249760E+9	+9.329001E-1	+1.040044E-1
+7.249775E+9	+9.323880E-1	+1.049922E-1
+7.249790E+9	+9.324618E-1	+1.041497E-1
+7.249805E+9	+9.325028E-1	+1.028702E-1
+7.249820E+9	+9.323459E-1	+1.025736E-1
+7.249835E+9	+9.319479E-1	+1.027277E-1
+7.249850E+9	+9.321099E-1	+1.021493E-1
+7.249865E+9	+9.316648E-1	+1.032710E-1
+7.249880E+9	+9.315608E-1	+1.032769E-1
+7.249895E+9	+9.317368E-1	+1.027649E-1
+7.249910E+9	+9.318239E-1	+1.024177E-1
+7.249925E+9	+9.313853E-1	+1.026326E-1
+7.249940E+9	+9.320790E-1	+1.030625E-1
+7.249955E+9	+9.331641E-1	+1.022685E-1
+7.249970E+9	+9.327287E-1	+1.018661E-1
+7.249985E+9	+9.318686E-1	+1.020178E-1
+7.250000E+9	+9.322999E-1	+1.021271E-1
+7.250015E+9	+9.321072E-1	+1.019026E-1
+7.250030E+9	+9.317438E-1	+1.014800E-1
+7.250045E+9	+9.322130E-1	+1.009255E-1
+7.250060E+9	+9.328566E-1	+1.010357E-1
+7.250075E+9	+9.329484E-1	+1.008948E-1
+7.250090E+9	+9.327883E-1	+1.003983E-1
+7.250105E+9	+9.326215E-1	+1.000417E-1
+7.250120E+9	+9.332116E-1	+9.974890E-2
+7.250135E+9	+9.325122E-1	+1.002187E-1
+7.250150E+9	+9.324059E-1	+9.983476E-2
+7.250165E+9	+9.322397E-1	+9.898164E-2
+7.250180E+9	+9.323868E-1	+9.873003E-2
+7.250195E+9	+9.331709E-1	+9.924453E-2
+7.250210E+9	+9.327456E-1	+9.981010E-2
+7.250225E+9	+9.324545E-1	+9.880141E-2
+7.250240E+9	+9.327792E-1	+9.905192E-2
+7.250255E+9	+9.338033E-1	+9.820296E-2
+7.250270E+9	+9.330988E-1	+9.775914E-2
+7.250285E+9	+9.327118E-1	+9.847103E-2
+7.250300E+9	+9.326735E-1	+9.904875E-2
+7.250315E+9	+9.324085E-1	+9.804481E-2
+7.250330E+9	+9.325299E-1	+9.753223E-2
+7.250345E+9	+9.337423E-1	+9.728030E-2
+7.250360E+9	+9.337545E-1	+9.641103E-2
+7.250375E+9	+9.326182E-1	+9.594748E-2
+7.250390E+9	+9.317697E-1	+9.622813E-2
+7.250405E+9	+9.324215E-1	+9.690374E-2
+7.250420E+9	+9.320781E-1	+9.663288E-2
+7.250435E+9	+9.318481E-1	+9.678382E-2
+7.250450E+9	+9.324058E-1	+9.704870E-2
+7.250465E+9	+9.328820E-1	+9.690986E-2
+7.250480E+9	+9.327328E-1	+9.672767E-2
+7.250495E+9	+9.329255E-1	+9.705881E-2
+7.250510E+9	+9.331240E-1	+9.560912E-2
+7.250525E+9	+9.326112E-1	+9.563039E-2
+7.250540E+9	+9.324533E-1	+9.558843E-2
+7.250555E+9	+9.328792E-1	+9.503254E-2
+7.250570E+9	+9.333601E-1	+9.488308E-2
+7.250585E+9	+9.333617E-1	+9.498446E-2
+7.250600E+9	+9.332276E-1	+9.487503E-2
+7.250615E+9	+9.334732E-1	+9.500754E-2
+7.250630E+9	+9.323277E-1	+9.525322E-2
+7.250645E+9	+9.321779E-1	+9.471498E-2
+7.250660E+9	+9.328601E-1	+9.324846E-2
+7.250675E+9	+9.324324E-1	+9.295854E-2
+7.250690E+9	+9.328951E-1	+9.307423E-2
+7.250705E+9	+9.333332E-1	+9.413563E-2
+7.250720E+9	+9.331613E-1	+9.331284E-2
+7.250735E+9	+9.333674E-1	+9.333238E-2
+7.250750E+9	+9.332294E-1	+9.358337E-2
+7.250765E+9	+9.330310E-1	+9.328634E-2
+7.250780E+9	+9.326040E-1	+9.324920E-2
+7.250795E+9	+9.325091E-1	+9.318657E-2
+7.250810E+9	+9.333584E-1	+9.280249E-2
+7.250825E+9	+9.329691E-1	+9.231266E-2
+7.250840E+9	+9.329385E-1	+9.196454E-2
+7.250855E+9	+9.330800E-1	+9.152485E-2
+7.250870E+9	+9.334391E-1	+9.199728E-2
+7.250885E+9	+9.333302E-1	+9.170859E-2
+7.250900E+9	+9.333493E-1	+9.163741E-2
+7.250915E+9	+9.329008E-1	+9.103799E-2
+7.250930E+9	+9.328053E-1	+9.095005E-2
+7.250945E+9	+9.324916E-1	+9.067205E-2
+7.250960E+9	+9.321351E-1	+9.056967E-2
+7.250975E+9	+9.319826E-1	+9.088701E-2
+7.250990E+9	+9.319913E-1	+9.009951E-2
+7.251005E+9	+9.330344E-1	+8.940161E-2
+7.251020E+9	+9.329088E-1	+8.962833E-2
+7.251035E+9	+9.328361E-1	+9.080950E-2
+7.251050E+9	+9.324888E-1	+9.019402E-2
+7.251065E+9	+9.329792E-1	+8.966817E-2
+7.251080E+9	+9.335708E-1	+8.935924E-2
+7.251095E+9	+9.340472E-1	+8.958444E-2
+7.251110E+9	+9.331368E-1	+8.940171E-2
+7.251125E+9	+9.325841E-1	+8.902364E-2
+7.251140E+9	+9.329852E-1	+8.855269E-2
+7.251155E+9	+9.345770E-1	+8.849711E-2
+7.251170E+9	+9.344194E-1	+8.889216E-2
+7.251185E+9	+9.343642E-1	+8.816335E-2
+7.251200E+9	+9.323797E-1	+8.720978E-2
+7.251215E+9	+9.333846E-1	+8.702276E-2
+7.251230E+9	+9.334947E-1	+8.909695E-2
+7.251245E+9	+9.334020E-1	+8.791364E-2
+7.251260E+9	+9.331989E-1	+8.777280E-2
+7.251275E+9	+9.334759E-1	+8.783324E-2
+7.251290E+9	+9.335028E-1	+8.700200E-2
+7.251305E+9	+9.337584E-1	+8.623542E-2
+7.251320E+9	+9.335741E-1	+8.625206E-2
+7.251335E+9	+9.329759E-1	+8.659703E-2
+7.251350E+9	+9.324953E-1	+8.676916E-2
+7.251365E+9	+9.330130E-1	+8.592992E-2
+7.251380E+9	+9.330879E-1	+8.573748E-2
+7.251395E+9	+9.325218E-1	+8.532698E-2
+7.251410E+9	+9.331541E-1	+8.657780E-2
+7.251425E+9	+9.336895E-1	+8.531244E-2
+7.251440E+9	+9.337308E-1	+8.535570E-2
+7.251455E+9	+9.331988E-1	+8.540230E-2
+7.251470E+9	+9.327510E-1	+8.538712E-2
+7.251485E+9	+9.333999E-1	+8.547643E-2
+7.251500E+9	+9.337358E-1	+8.562376E-2
+7.251515E+9	+9.337294E-1	+8.466883E-2
+7.251530E+9	+9.336217E-1	+8.399974E-2
+7.251545E+9	+9.333887E-1	+8.377197E-2
+7.251560E+9	+9.332026E-1	+8.460742E-2
+7.251575E+9	+9.332581E-1	+8.428155E-2
+7.251590E+9	+9.327864E-1	+8.376558E-2
+7.251605E+9	+9.342889E-1	+8.424960E-2
+7.251620E+9	+9.341654E-1	+8.425543E-2
+7.251635E+9	+9.334459E-1	+8.295213E-2
+7.251650E+9	+9.331610E-1	+8.277596E-2
+7.251665E+9	+9.338969E-1	+8.323420E-2
+7.251680E+9	+9.339907E-1	+8.328015E-2
+7.251695E+9	+9.343173E-1	+8.294188E-2
+7.251710E+9	+9.341350E-1	+8.260308E-2
+7.251725E+9	+9.337740E-1	+8.186862E-2
+7.251740E+9	+9.331644E-1	+8.261239E-2
+7.251755E+9	+9.330865E-1	+8.265510E-2
+7.251770E+9	+9.335142E-1	+8.179748E-2
+7.251785E+9	+9.339676E-1	+8.147874E-2
+7.251800E+9	+9.342857E-1	+8.112886E-2
+7.251815E+9	+9.339844E-1	+8.087581E-2
+7.251830E+9	+9.334180E-1	+8.192700E-2
+7.251845E+9	+9.340133E-1	+8.186720E-2
+7.251860E+9	+9.344455E-1	+8.133400E-2
+7.251875E+9	+9.340927E-1	+8.078741E-2
+7.251890E+9	+9.340043E-1	+8.024894E-2
+7.251905E+9	+9.338487E-1	+7.992179E-2
+7.251920E+9	+9.338707E-1	+7.952126E-2
+7.251935E+9	+9.336557E-1	+7.919701E-2
+7.251950E+9	+9.334365E-1	+8.044424E-2
+7.251965E+9	+9.336861E-1	+8.020588E-2
+7.251980E+9	+9.342239E-1	+7.970407E-2
+7.251995E+9	+9.344853E-1	+7.935266E-2
+7.252010E+9	+9.340783E-1	+7.908046E-2
+7.252025E+9	+9.335104E-1	+7.921944E-2
+7.252040E+9	+9.341318E-1	+7.891933E-2
+7.252055E+9	+9.347245E-1	+7.901788E-2
+7.252070E+9	+9.345212E-1	+7.831637E-2
+7.252085E+9	+9.341174E-1	+7.838834E-2
+7.252100E+9	+9.340649E-1	+7.896386E-2
+7.252115E+9	+9.335409E-1	+7.844801E-2
+7.252130E+9	+9.338288E-1	+7.800506E-2
+7.252145E+9	+9.347413E-1	+7.738971E-2
+7.252160E+9	+9.337576E-1	+7.699222E-2
+7.252175E+9	+9.332161E-1	+7.761014E-2
+7.252190E+9	+9.334862E-1	+7.658022E-2
+7.252205E+9	+9.339744E-1	+7.656111E-2
+7.252220E+9	+9.342325E-1	+7.598922E-2
+7.252235E+9	+9.347740E-1	+7.592567E-2
+7.252250E+9	+9.355247E-1	+7.768091E-2
+7.252265E+9	+9.351740E-1	+7.756639E-2
+7.252280E+9	+9.349946E-1	+7.717806E-2
+7.252295E+9	+9.345468E-1	+7.644344E-2
+7.252310E+9	+9.343959E-1	+7.601187E-2
+7.252325E+9	+9.338721E-1	+7.536821E-2
+7.252340E+9	+9.343258E-1	+7.584953E-2
+7.252355E+9	+9.343516E-1	+7.539403E-2
+7.252370E+9	+9.341730E-1	+7.480461E-2
+7.252385E+9	+9.341494E-1	+7.450261E-2
+7.252400E+9	+9.339709E-1	+7.443479E-2
+7.252415E+9	+9.346859E-1	+7.404277E-2
+7.252430E+9	+9.348098E-1	+7.406326E-2
+7.252445E+9	+9.346630E-1	+7.390805E-2
+7.252460E+9	+9.341606E-1	+7.413614E-2
+7.252475E+9	+9.340229E-1	+7.448311E-2
+7.252490E+9	+9.336211E-1	+7.420792E-2
+7.252505E+9	+9.347235E-1	+7.415168E-2
+7.252520E+9	+9.348753E-1	+7.404803E-2
+7.252535E+9	+9.348842E-1	+7.431831E-2
+7.252550E+9	+9.349269E-1	+7.400836E-2
+7.252565E+9	+9.352782E-1	+7.384260E-2
+7.252580E+9	+9.348102E-1	+7.284144E-2
+7.252595E+9	+9.339193E-1	+7.249051E-2
+7.252610E+9	+9.337471E-1	+7.241932E-2
+7.252625E+9	+9.342306E-1	+7.230281E-2
+7.252640E+9	+9.346419E-1	+7.283553E-2
+7.252655E+9	+9.351796E-1	+7.245455E-2
+7.252670E+9	+9.354175E-1	+7.175605E-2
+7.252685E+9	+9.351028E-1	+7.095880E-2
+7.252700E+9	+9.349491E-1	+7.210821E-2
+7.252715E+9	+9.348881E-1	+7.178321E-2
+7.252730E+9	+9.341990E-1	+7.181779E-2
+7.252745E+9	+9.342099E-1	+7.151846E-2
+7.252760E+9	+9.344904E-1	+7.054572E-2
+7.252775E+9	+9.347116E-1	+7.115622E-2
+7.252790E+9	+9.348082E-1	+7.045632E-2
+7.252805E+9	+9.347385E-1	+7.081939E-2
+7.252820E+9	+9.349674E-1	+7.051094E-2
+7.252835E+9	+9.347772E-1	+6.999049E-2
+7.252850E+9	+9.342968E-1	+7.015466E-2
+7.252865E+9	+9.345159E-1	+7.014149E-2
+7.252880E+9	+9.354300E-1	+6.901440E-2
+7.252895E+9	+9.358712E-1	+6.879409E-2
+7.252910E+9	+9.350386E-1	+6.951507E-2
+7.252925E+9	+9.345632E-1	+6.869733E-2
+7.252940E+9	+9.351478E-1	+6.839756E-2
+7.252955E+9	+9.351699E-1	+6.806217E-2
+7.252970E+9	+9.346042E-1	+6.831571E-2
+7.252985E+9	+9.347295E-1	+6.764837E-2
+7.253000E+9	+9.358408E-1	+6.743341E-2
+7.253015E+9	+9.347797E-1	+6.775756E-2
+7.253030E+9	+9.350469E-1	+6.806267E-2
+7.253045E+9	+9.354832E-1	+6.747742E-2
+7.253060E+9	+9.351497E-1	+6.712063E-2
+7.253075E+9	+9.351124E-1	+6.680502E-2
+7.253090E+9	+9.347599E-1	+6.645005E-2
+7.253105E+9	+9.340859E-1	+6.620992E-2
+7.253120E+9	+9.335085E-1	+6.673460E-2
+7.253135E+9	+9.340613E-1	+6.698848E-2
+7.253150E+9	+9.345877E-1	+6.640235E-2
+7.253165E+9	+9.341615E-1	+6.676574E-2
+7.253180E+9	+9.350080E-1	+6.694037E-2
+7.253195E+9	+9.353771E-1	+6.691261E-2
+7.253210E+9	+9.351788E-1	+6.556004E-2
+7.253225E+9	+9.359607E-1	+6.525903E-2
+7.253240E+9	+9.357706E-1	+6.503152E-2
+7.253255E+9	+9.354978E-1	+6.486825E-2
+7.253270E+9	+9.347136E-1	+6.611494E-2
+7.253285E+9	+9.349094E-1	+6.620191E-2
+7.253300E+9	+9.356753E-1	+6.546104E-2
+7.253315E+9	+9.350764E-1	+6.469221E-2
+7.253330E+9	+9.348056E-1	+6.477501E-2
+7.253345E+9	+9.347045E-1	+6.518913E-2
+7.253360E+9	+9.352709E-1	+6.418581E-2
+7.253375E+9	+9.353509E-1	+6.264927E-2
+7.253390E+9	+9.353336E-1	+6.294804E-2
+7.253405E+9	+9.353434E-1	+6.332778E-2
+7.253420E+9	+9.355548E-1	+6.334168E-2
+7.253435E+9	+9.351868E-1	+6.310373E-2
+7.253450E+9	+9.350740E-1	+6.285810E-2
+7.253465E+9	+9.348204E-1	+6.275268E-2
+7.253480E+9	+9.339589E-1	+6.298549E-2
+7.253495E+9	+9.342797E-1	+6.253355E-2
+7.253510E+9	+9.354724E-1	+6.282923E-2
+7.253525E+9	+9.353363E-1	+6.178519E-2
+7.253540E+9	+9.353884E-1	+6.226968E-2
+7.253555E+9	+9.347211E-1	+6.252630E-2
+7.253570E+9	+9.341549E-1	+6.239022E-2
+7.253585E+9	+9.349158E-1	+6.234836E-2
+7.253600E+9	+9.355718E-1	+6.169942E-2
