BW = 10000;AVG = 15
+7.253615E+9	+9.356485E-1	+6.131110E-2
+7.253630E+9	+9.360168E-1	+6.108756E-2
+7.253645E+9	+9.360406E-1	+6.175125E-2
+7.253660E+9	+9.352554E-1	+6.141910E-2
+7.253675E+9	+9.344427E-1	+6.055376E-2
+7.253690E+9	+9.347426E-1	+6.039905E-2
+7.253705E+9	+9.344945E-1	+6.011140E-2
+7.253720E+9	+9.346259E-1	+5.930513E-2
+7.253735E+9	+9.353143E-1	+5.938699E-2
+7.253750E+9	+9.351328E-1	+6.017979E-2
+7.253765E+9	+9.351033E-1	+5.984383E-2
+7.253780E+9	+9.351814E-1	+5.949068E-2
+7.253795E+9	+9.352469E-1	+5.869487E-2
+7.253810E+9	+9.356937E-1	+5.890005E-2
+7.253825E+9	+9.359259E-1	+6.027816E-2
+7.253840E+9	+9.356516E-1	+5.949465E-2
+7.253855E+9	+9.362894E-1	+5.952488E-2
+7.253870E+9	+9.363545E-1	+5.927762E-2
+7.253885E+9	+9.362215E-1	+5.871222E-2
+7.253900E+9	+9.358904E-1	+5.895103E-2
+7.253915E+9	+9.358393E-1	+5.844879E-2
+7.253930E+9	+9.357447E-1	+5.764773E-2
+7.253945E+9	+9.355744E-1	+5.703993E-2
+7.253960E+9	+9.355109E-1	+5.670195E-2
+7.253975E+9	+9.359718E-1	+5.737885E-2
+7.253990E+9	+9.360019E-1	+5.746260E-2
+7.254005E+9	+9.357061E-1	+5.769819E-2
+7.254020E+9	+9.352081E-1	+5.774138E-2
+7.254035E+9	+9.350845E-1	+5.739369E-2
+7.254050E+9	+9.356975E-1	+5.668095E-2
+7.254065E+9	+9.357049E-1	+5.638443E-2
+7.254080E+9	+9.356057E-1	+5.606283E-2
+7.254095E+9	+9.356708E-1	+5.585006E-2
+7.254110E+9	+9.354608E-1	+5.580179E-2
+7.254125E+9	+9.348435E-1	+5.572898E-2
+7.254140E+9	+9.353299E-1	+5.583366E-2
+7.254155E+9	+9.355365E-1	+5.551074E-2
+7.254170E+9	+9.358071E-1	+5.467302E-2
+7.254185E+9	+9.362569E-1	+5.450349E-2
+7.254200E+9	+9.363687E-1	+5.473500E-2
+7.254215E+9	+9.354379E-1	+5.436477E-2
+7.254230E+9	+9.352451E-1	+5.427867E-2
+7.254245E+9	+9.354546E-1	+5.504975E-2
+7.254260E+9	+9.356948E-1	+5.485601E-2
+7.254275E+9	+9.345217E-1	+5.340998E-2
+7.254290E+9	+9.353020E-1	+5.383787E-2
+7.254305E+9	+9.354550E-1	+5.408310E-2
+7.254320E+9	+9.356099E-1	+5.442492E-2
+7.254335E+9	+9.358161E-1	+5.366760E-2
+7.254350E+9	+9.355812E-1	+5.312248E-2
+7.254365E+9	+9.359792E-1	+5.290329E-2
+7.254380E+9	+9.357409E-1	+5.276703E-2
+7.254395E+9	+9.353147E-1	+5.282784E-2
+7.254410E+9	+9.353592E-1	+5.288402E-2
+7.254425E+9	+9.358491E-1	+5.216827E-2
+7.254440E+9	+9.356386E-1	+5.206183E-2
+7.254455E+9	+9.356166E-1	+5.175755E-2
+7.254470E+9	+9.355247E-1	+5.173873E-2
+7.254485E+9	+9.359270E-1	+5.183079E-2
+7.254500E+9	+9.360099E-1	+5.100384E-2
+7.254515E+9	+9.356409E-1	+5.081081E-2
+7.254530E+9	+9.357910E-1	+5.140878E-2
+7.254545E+9	+9.362069E-1	+5.074668E-2
+7.254560E+9	+9.361426E-1	+5.059511E-2
+7.254575E+9	+9.359870E-1	+5.103494E-2
+7.254590E+9	+9.361652E-1	+5.080751E-2
+7.254605E+9	+9.362281E-1	+5.082183E-2
+7.254620E+9	+9.355352E-1	+5.054488E-2
+7.254635E+9	+9.355912E-1	+5.049940E-2
+7.254650E+9	+9.361441E-1	+5.039619E-2
+7.254665E+9	+9.364971E-1	+4.957952E-2
+7.254680E+9	+9.363397E-1	+4.855257E-2
+7.254695E+9	+9.363365E-1	+4.822987E-2
+7.254710E+9	+9.357415E-1	+4.829594E-2
+7.254725E+9	+9.357302E-1	+4.872620E-2
+7.254740E+9	+9.357096E-1	+4.858804E-2
+7.254755E+9	+9.356134E-1	+4.838692E-2
+7.254770E+9	+9.355481E-1	+4.818847E-2
+7.254785E+9	+9.348675E-1	+4.823492E-2
+7.254800E+9	+9.357582E-1	+4.840700E-2
+7.254815E+9	+9.361322E-1	+4.798761E-2
+7.254830E+9	+9.356004E-1	+4.679452E-2
+7.254845E+9	+9.346434E-1	+4.703545E-2
+7.254860E+9	+9.353807E-1	+4.732528E-2
+7.254875E+9	+9.367627E-1	+4.735417E-2
+7.254890E+9	+9.367004E-1	+4.721283E-2
+7.254905E+9	+9.360471E-1	+4.663441E-2
+7.254920E+9	+9.360698E-1	+4.602747E-2
+7.254935E+9	+9.360244E-1	+4.635420E-2
+7.254950E+9	+9.356087E-1	+4.588076E-2
+7.254965E+9	+9.357257E-1	+4.619469E-2
+7.254980E+9	+9.360148E-1	+4.630465E-2
+7.254995E+9	+9.362552E-1	+4.607608E-2
+7.255010E+9	+9.364798E-1	+4.544570E-2
+7.255025E+9	+9.358060E-1	+4.551940E-2
+7.255040E+9	+9.354934E-1	+4.504918E-2
+7.255055E+9	+9.354378E-1	+4.488508E-2
+7.255070E+9	+9.355633E-1	+4.519278E-2
+7.255085E+9	+9.356121E-1	+4.504176E-2
+7.255100E+9	+9.355431E-1	+4.461182E-2
+7.255115E+9	+9.358436E-1	+4.410513E-2
+7.255130E+9	+9.366963E-1	+4.380625E-2
+7.255145E+9	+9.372124E-1	+4.428620E-2
+7.255160E+9	+9.364630E-1	+4.435216E-2
+7.255175E+9	+9.350661E-1	+4.350133E-2
+7.255190E+9	+9.367034E-1	+4.341376E-2
+7.255205E+9	+9.372724E-1	+4.321994E-2
+7.255220E+9	+9.371178E-1	+4.344822E-2
+7.255235E+9	+9.363701E-1	+4.363727E-2
+7.255250E+9	+9.359882E-1	+4.396438E-2
+7.255265E+9	+9.357027E-1	+4.368223E-2
+7.255280E+9	+9.355299E-1	+4.270028E-2
+7.255295E+9	+9.359122E-1	+4.266597E-2
+7.255310E+9	+9.357304E-1	+4.242228E-2
+7.255325E+9	+9.356410E-1	+4.292095E-2
+7.255340E+9	+9.357904E-1	+4.294807E-2
+7.255355E+9	+9.363249E-1	+4.152786E-2
+7.255370E+9	+9.360333E-1	+4.110918E-2
+7.255385E+9	+9.355395E-1	+4.109692E-2
+7.255400E+9	+9.361324E-1	+4.155639E-2
+7.255415E+9	+9.359712E-1	+4.077262E-2
+7.255430E+9	+9.361993E-1	+4.015887E-2
+7.255445E+9	+9.364877E-1	+4.060932E-2
+7.255460E+9	+9.365831E-1	+4.011129E-2
+7.255475E+9	+9.359498E-1	+4.113082E-2
+7.255490E+9	+9.358878E-1	+4.040673E-2
+7.255505E+9	+9.362687E-1	+3.963201E-2
+7.255520E+9	+9.368498E-1	+3.968036E-2
+7.255535E+9	+9.372260E-1	+3.982727E-2
+7.255550E+9	+9.366216E-1	+4.030633E-2
+7.255565E+9	+9.368866E-1	+4.018204E-2
+7.255580E+9	+9.367888E-1	+3.959115E-2
+7.255595E+9	+9.360951E-1	+3.953204E-2
+7.255610E+9	+9.356185E-1	+3.897111E-2
+7.255625E+9	+9.357639E-1	+3.854741E-2
+7.255640E+9	+9.363622E-1	+3.803482E-2
+7.255655E+9	+9.366694E-1	+3.765408E-2
+7.255670E+9	+9.368502E-1	+3.735696E-2
+7.255685E+9	+9.366601E-1	+3.721173E-2
+7.255700E+9	+9.363434E-1	+3.709426E-2
+7.255715E+9	+9.368450E-1	+3.764395E-2
+7.255730E+9	+9.362232E-1	+3.791622E-2
+7.255745E+9	+9.358616E-1	+3.688716E-2
+7.255760E+9	+9.363215E-1	+3.659827E-2
+7.255775E+9	+9.368905E-1	+3.696630E-2
+7.255790E+9	+9.361788E-1	+3.673108E-2
+7.255805E+9	+9.357849E-1	+3.631552E-2
+7.255820E+9	+9.353949E-1	+3.604542E-2
+7.255835E+9	+9.354843E-1	+3.614058E-2
+7.255850E+9	+9.360068E-1	+3.684716E-2
+7.255865E+9	+9.352515E-1	+3.631393E-2
+7.255880E+9	+9.352336E-1	+3.599718E-2
+7.255895E+9	+9.353213E-1	+3.591249E-2
+7.255910E+9	+9.365694E-1	+3.525017E-2
+7.255925E+9	+9.358245E-1	+3.461736E-2
+7.255940E+9	+9.362714E-1	+3.502370E-2
+7.255955E+9	+9.363248E-1	+3.536857E-2
+7.255970E+9	+9.359250E-1	+3.500602E-2
+7.255985E+9	+9.360922E-1	+3.452566E-2
+7.256000E+9	+9.364453E-1	+3.483697E-2
+7.256015E+9	+9.361934E-1	+3.464269E-2
+7.256030E+9	+9.360609E-1	+3.367059E-2
+7.256045E+9	+9.365174E-1	+3.368289E-2
+7.256060E+9	+9.367247E-1	+3.391435E-2
+7.256075E+9	+9.367301E-1	+3.381389E-2
+7.256090E+9	+9.365566E-1	+3.375743E-2
+7.256105E+9	+9.364424E-1	+3.343010E-2
+7.256120E+9	+9.363477E-1	+3.354678E-2
+7.256135E+9	+9.362186E-1	+3.311340E-2
+7.256150E+9	+9.363718E-1	+3.297864E-2
+7.256165E+9	+9.366182E-1	+3.311731E-2
+7.256180E+9	+9.368419E-1	+3.287074E-2
+7.256195E+9	+9.367800E-1	+3.267554E-2
+7.256210E+9	+9.364045E-1	+3.238573E-2
+7.256225E+9	+9.363153E-1	+3.196804E-2
+7.256240E+9	+9.360090E-1	+3.164823E-2
+7.256255E+9	+9.360014E-1	+3.100364E-2
+7.256270E+9	+9.365054E-1	+3.038899E-2
+7.256285E+9	+9.370464E-1	+3.184853E-2
+7.256300E+9	+9.366155E-1	+3.130543E-2
+7.256315E+9	+9.365411E-1	+3.119238E-2
+7.256330E+9	+9.360148E-1	+3.051629E-2
+7.256345E+9	+9.358260E-1	+3.022313E-2
+7.256360E+9	+9.357754E-1	+3.012213E-2
+7.256375E+9	+9.369066E-1	+3.034442E-2
+7.256390E+9	+9.364273E-1	+3.028290E-2
+7.256405E+9	+9.365725E-1	+3.079444E-2
+7.256420E+9	+9.367150E-1	+3.019325E-2
+7.256435E+9	+9.366655E-1	+3.018619E-2
+7.256450E+9	+9.371487E-1	+3.023574E-2
+7.256465E+9	+9.361996E-1	+2.924968E-2
+7.256480E+9	+9.359058E-1	+2.893983E-2
+7.256495E+9	+9.362764E-1	+2.969747E-2
+7.256510E+9	+9.365777E-1	+2.980841E-2
+7.256525E+9	+9.374452E-1	+2.876978E-2
+7.256540E+9	+9.371047E-1	+2.799242E-2
+7.256555E+9	+9.367309E-1	+2.798669E-2
+7.256570E+9	+9.372441E-1	+2.749521E-2
+7.256585E+9	+9.367852E-1	+2.822512E-2
+7.256600E+9	+9.364659E-1	+2.808127E-2
+7.256615E+9	+9.360662E-1	+2.799875E-2
+7.256630E+9	+9.360014E-1	+2.773184E-2
+7.256645E+9	+9.362393E-1	+2.769059E-2
+7.256660E+9	+9.362903E-1	+2.729614E-2
+7.256675E+9	+9.368574E-1	+2.624437E-2
+7.256690E+9	+9.369410E-1	+2.650534E-2
+7.256705E+9	+9.367829E-1	+2.675594E-2
+7.256720E+9	+9.368061E-1	+2.709020E-2
+7.256735E+9	+9.364894E-1	+2.698581E-2
+7.256750E+9	+9.363390E-1	+2.598112E-2
+7.256765E+9	+9.362014E-1	+2.558226E-2
+7.256780E+9	+9.364432E-1	+2.544599E-2
+7.256795E+9	+9.367342E-1	+2.592607E-2
+7.256810E+9	+9.363242E-1	+2.601632E-2
+7.256825E+9	+9.361966E-1	+2.548015E-2
+7.256840E+9	+9.358279E-1	+2.507359E-2
+7.256855E+9	+9.358511E-1	+2.484701E-2
+7.256870E+9	+9.367284E-1	+2.472356E-2
+7.256885E+9	+9.366472E-1	+2.468313E-2
+7.256900E+9	+9.364780E-1	+2.479714E-2
+7.256915E+9	+9.361658E-1	+2.458111E-2
+7.256930E+9	+9.365083E-1	+2.359611E-2
+7.256945E+9	+9.367607E-1	+2.349324E-2
+7.256960E+9	+9.366313E-1	+2.348995E-2
+7.256975E+9	+9.366714E-1	+2.376510E-2
+7.256990E+9	+9.365495E-1	+2.330538E-2
+7.257005E+9	+9.369974E-1	+2.336703E-2
+7.257020E+9	+9.374488E-1	+2.326504E-2
+7.257035E+9	+9.369559E-1	+2.313331E-2
+7.257050E+9	+9.365642E-1	+2.251287E-2
+7.257065E+9	+9.366234E-1	+2.243741E-2
+7.257080E+9	+9.359478E-1	+2.221601E-2
+7.257095E+9	+9.353434E-1	+2.190880E-2
+7.257110E+9	+9.353776E-1	+2.264508E-2
+7.257125E+9	+9.364376E-1	+2.237108E-2
+7.257140E+9	+9.367003E-1	+2.213367E-2
+7.257155E+9	+9.366629E-1	+2.180805E-2
+7.257170E+9	+9.367079E-1	+2.156190E-2
+7.257185E+9	+9.363549E-1	+2.047356E-2
+7.257200E+9	+9.363205E-1	+2.141975E-2
+7.257215E+9	+9.363922E-1	+2.157433E-2
+7.257230E+9	+9.365510E-1	+2.116638E-2
+7.257245E+9	+9.364281E-1	+2.107517E-2
+7.257260E+9	+9.362362E-1	+1.980360E-2
+7.257275E+9	+9.362320E-1	+2.029332E-2
+7.257290E+9	+9.367429E-1	+2.018277E-2
+7.257305E+9	+9.366302E-1	+2.006413E-2
+7.257320E+9	+9.358664E-1	+1.999309E-2
+7.257335E+9	+9.360135E-1	+1.985706E-2
+7.257350E+9	+9.362535E-1	+1.941790E-2
+7.257365E+9	+9.362634E-1	+1.918257E-2
+7.257380E+9	+9.363529E-1	+1.900012E-2
+7.257395E+9	+9.371034E-1	+1.917502E-2
+7.257410E+9	+9.372061E-1	+1.912016E-2
+7.257425E+9	+9.364814E-1	+1.829113E-2
+7.257440E+9	+9.369320E-1	+1.827951E-2
+7.257455E+9	+9.368955E-1	+1.850218E-2
+7.257470E+9	+9.363556E-1	+1.820161E-2
+7.257485E+9	+9.361603E-1	+1.791697E-2
+7.257500E+9	+9.358620E-1	+1.759045E-2
+7.257515E+9	+9.371816E-1	+1.757874E-2
+7.257530E+9	+9.371327E-1	+1.791912E-2
+7.257545E+9	+9.365563E-1	+1.726191E-2
+7.257560E+9	+9.365251E-1	+1.657282E-2
+7.257575E+9	+9.363442E-1	+1.600758E-2
+7.257590E+9	+9.358719E-1	+1.580672E-2
+7.257605E+9	+9.357969E-1	+1.742204E-2
+7.257620E+9	+9.359727E-1	+1.728036E-2
+7.257635E+9	+9.371104E-1	+1.601766E-2
+7.257650E+9	+9.368083E-1	+1.564566E-2
+7.257665E+9	+9.367871E-1	+1.589184E-2
+7.257680E+9	+9.362080E-1	+1.592142E-2
+7.257695E+9	+9.361447E-1	+1.566634E-2
+7.257710E+9	+9.361318E-1	+1.451273E-2
+7.257725E+9	+9.365392E-1	+1.452341E-2
+7.257740E+9	+9.366819E-1	+1.444795E-2
+7.257755E+9	+9.363367E-1	+1.455898E-2
+7.257770E+9	+9.366309E-1	+1.458554E-2
+7.257785E+9	+9.368713E-1	+1.426623E-2
+7.257800E+9	+9.369161E-1	+1.383081E-2
+7.257815E+9	+9.369055E-1	+1.424527E-2
+7.257830E+9	+9.366876E-1	+1.452587E-2
+7.257845E+9	+9.367438E-1	+1.365671E-2
+7.257860E+9	+9.367772E-1	+1.389835E-2
+7.257875E+9	+9.372509E-1	+1.339375E-2
+7.257890E+9	+9.366425E-1	+1.324322E-2
+7.257905E+9	+9.363985E-1	+1.310058E-2
+7.257920E+9	+9.363684E-1	+1.349146E-2
+7.257935E+9	+9.358592E-1	+1.287465E-2
+7.257950E+9	+9.356459E-1	+1.272188E-2
+7.257965E+9	+9.361036E-1	+1.208340E-2
+7.257980E+9	+9.361680E-1	+1.199872E-2
+7.257995E+9	+9.363323E-1	+1.271457E-2
+7.258010E+9	+9.369367E-1	+1.264778E-2
+7.258025E+9	+9.372715E-1	+1.253110E-2
+7.258040E+9	+9.368351E-1	+1.189094E-2
+7.258055E+9	+9.365153E-1	+1.189883E-2
+7.258070E+9	+9.362952E-1	+1.170978E-2
+7.258085E+9	+9.362990E-1	+1.194438E-2
+7.258100E+9	+9.359196E-1	+1.105156E-2
+7.258115E+9	+9.361078E-1	+1.068848E-2
+7.258130E+9	+9.359742E-1	+1.035619E-2
+7.258145E+9	+9.360078E-1	+9.950544E-3
+7.258160E+9	+9.368560E-1	+1.070486E-2
+7.258175E+9	+9.365566E-1	+9.682336E-3
+7.258190E+9	+9.369373E-1	+1.027074E-2
+7.258205E+9	+9.364183E-1	+1.047433E-2
+7.258220E+9	+9.359278E-1	+1.010868E-2
+7.258235E+9	+9.363563E-1	+9.253686E-3
+7.258250E+9	+9.367936E-1	+9.400794E-3
+7.258265E+9	+9.367224E-1	+9.083553E-3
+7.258280E+9	+9.368138E-1	+8.925867E-3
+7.258295E+9	+9.367513E-1	+8.707056E-3
+7.258310E+9	+9.366080E-1	+8.555849E-3
+7.258325E+9	+9.368676E-1	+8.155983E-3
+7.258340E+9	+9.370295E-1	+7.794150E-3
+7.258355E+9	+9.369246E-1	+7.819487E-3
+7.258370E+9	+9.365932E-1	+7.981333E-3
+7.258385E+9	+9.364747E-1	+7.951572E-3
+7.258400E+9	+9.367778E-1	+7.602488E-3
+7.258415E+9	+9.366284E-1	+7.127176E-3
+7.258430E+9	+9.363880E-1	+7.062124E-3
+7.258445E+9	+9.364305E-1	+6.704153E-3
+7.258460E+9	+9.368951E-1	+6.670583E-3
+7.258475E+9	+9.370627E-1	+6.764912E-3
+7.258490E+9	+9.365406E-1	+6.480086E-3
+7.258505E+9	+9.366033E-1	+6.266917E-3
+7.258520E+9	+9.365682E-1	+6.239679E-3
+7.258535E+9	+9.367853E-1	+6.234284E-3
+7.258550E+9	+9.366933E-1	+6.045662E-3
+7.258565E+9	+9.364746E-1	+5.812985E-3
+7.258580E+9	+9.364338E-1	+5.578935E-3
+7.258595E+9	+9.365626E-1	+5.623755E-3
+7.258610E+9	+9.367982E-1	+5.576418E-3
+7.258625E+9	+9.361017E-1	+4.615107E-3
+7.258640E+9	+9.362075E-1	+4.609662E-3
+7.258655E+9	+9.368936E-1	+4.437906E-3
+7.258670E+9	+9.366412E-1	+4.106059E-3
+7.258685E+9	+9.368023E-1	+4.100480E-3
+7.258700E+9	+9.366650E-1	+4.329776E-3
+7.258715E+9	+9.362143E-1	+4.188911E-3
+7.258730E+9	+9.362113E-1	+4.191789E-3
+7.258745E+9	+9.365527E-1	+3.978908E-3
+7.258760E+9	+9.366952E-1	+3.612503E-3
+7.258775E+9	+9.370278E-1	+3.644157E-3
+7.258790E+9	+9.366743E-1	+3.717942E-3
+7.258805E+9	+9.362056E-1	+3.104572E-3
+7.258820E+9	+9.365902E-1	+2.346585E-3
+7.258835E+9	+9.363608E-1	+1.901538E-3
+7.258850E+9	+9.356251E-1	+2.104607E-3
+7.258865E+9	+9.366903E-1	+2.173972E-3
+7.258880E+9	+9.370589E-1	+2.348930E-3
+7.258895E+9	+9.365340E-1	+1.927702E-3
+7.258910E+9	+9.367603E-1	+1.828141E-3
+7.258925E+9	+9.367419E-1	+2.032105E-3
+7.258940E+9	+9.364237E-1	+1.476869E-3
+7.258955E+9	+9.363205E-1	+1.347982E-3
+7.258970E+9	+9.363620E-1	+1.181370E-3
+7.258985E+9	+9.359794E-1	+9.683005E-4
+7.259000E+9	+9.359632E-1	+4.847048E-4
+7.259015E+9	+9.361913E-1	+9.298782E-4
+7.259030E+9	+9.369105E-1	+5.908646E-4
+7.259045E+9	+9.372403E-1	+4.323248E-4
+7.259060E+9	+9.370835E-1	+1.396584E-4
+7.259075E+9	+9.364469E-1	-5.960101E-5
+7.259090E+9	+9.366531E-1	-2.029774E-4
+7.259105E+9	+9.363686E-1	-3.465820E-4
+7.259120E+9	+9.363843E-1	-7.130929E-4
+7.259135E+9	+9.360867E-1	-1.029271E-3
+7.259150E+9	+9.353441E-1	-9.598215E-4
+7.259165E+9	+9.354891E-1	-7.679913E-4
+7.259180E+9	+9.364544E-1	-1.308066E-3
+7.259195E+9	+9.362371E-1	-1.152603E-3
+7.259210E+9	+9.360657E-1	-1.007811E-3
+7.259225E+9	+9.362403E-1	-1.105345E-3
+7.259240E+9	+9.369068E-1	-1.854089E-3
+7.259255E+9	+9.370249E-1	-2.553707E-3
+7.259270E+9	+9.365893E-1	-2.817388E-3
+7.259285E+9	+9.364570E-1	-2.683646E-3
+7.259300E+9	+9.358657E-1	-2.455875E-3
+7.259315E+9	+9.361718E-1	-2.746898E-3
+7.259330E+9	+9.363478E-1	-2.713720E-3
+7.259345E+9	+9.363189E-1	-2.950176E-3
+7.259360E+9	+9.362464E-1	-2.954338E-3
+7.259375E+9	+9.361189E-1	-3.271683E-3
+7.259390E+9	+9.365902E-1	-3.603116E-3
+7.259405E+9	+9.368119E-1	-3.684237E-3
+7.259420E+9	+9.366659E-1	-3.779935E-3
+7.259435E+9	+9.368295E-1	-3.690567E-3
+7.259450E+9	+9.366902E-1	-3.777517E-3
+7.259465E+9	+9.368351E-1	-4.425852E-3
+7.259480E+9	+9.364952E-1	-4.819732E-3
+7.259495E+9	+9.364732E-1	-4.751879E-3
+7.259510E+9	+9.365872E-1	-4.851364E-3
+7.259525E+9	+9.368454E-1	-5.179818E-3
+7.259540E+9	+9.365926E-1	-5.482726E-3
+7.259555E+9	+9.358772E-1	-5.934586E-3
+7.259570E+9	+9.359441E-1	-5.963216E-3
+7.259585E+9	+9.364530E-1	-5.575839E-3
+7.259600E+9	+9.366837E-1	-5.197923E-3
+7.259615E+9	+9.366368E-1	-5.989489E-3
+7.259630E+9	+9.368064E-1	-6.482513E-3
+7.259645E+9	+9.368645E-1	-6.808997E-3
+7.259660E+9	+9.372473E-1	-6.780539E-3
+7.259675E+9	+9.364583E-1	-6.694354E-3
+7.259690E+9	+9.368022E-1	-6.701177E-3
+7.259705E+9	+9.369538E-1	-7.577930E-3
+7.259720E+9	+9.366909E-1	-7.372638E-3
+7.259735E+9	+9.361580E-1	-7.582343E-3
+7.259750E+9	+9.361727E-1	-8.640030E-3
+7.259765E+9	+9.361482E-1	-8.238317E-3
+7.259780E+9	+9.366677E-1	-7.625088E-3
+7.259795E+9	+9.362170E-1	-8.248575E-3
+7.259810E+9	+9.360908E-1	-8.284559E-3
+7.259825E+9	+9.369503E-1	-8.817501E-3
+7.259840E+9	+9.371891E-1	-8.526841E-3
+7.259855E+9	+9.368369E-1	-8.426387E-3
+7.259870E+9	+9.363176E-1	-8.752515E-3
+7.259885E+9	+9.363610E-1	-8.700865E-3
+7.259900E+9	+9.368375E-1	-8.534323E-3
+7.259915E+9	+9.367557E-1	-9.356088E-3
+7.259930E+9	+9.357862E-1	-9.804175E-3
+7.259945E+9	+9.357967E-1	-9.746721E-3
+7.259960E+9	+9.365024E-1	-9.979534E-3
+7.259975E+9	+9.362395E-1	-1.006089E-2
+7.259990E+9	+9.365697E-1	-1.082234E-2
+7.260005E+9	+9.365882E-1	-1.100826E-2
+7.260020E+9	+9.365963E-1	-1.065943E-2
+7.260035E+9	+9.365231E-1	-1.081039E-2
+7.260050E+9	+9.363097E-1	-1.099247E-2
+7.260065E+9	+9.362601E-1	-1.093149E-2
+7.260080E+9	+9.363864E-1	-1.084932E-2
+7.260095E+9	+9.362688E-1	-1.078306E-2
+7.260110E+9	+9.360236E-1	-1.233902E-2
+7.260125E+9	+9.358984E-1	-1.230789E-2
+7.260140E+9	+9.363701E-1	-1.265022E-2
+7.260155E+9	+9.367102E-1	-1.256920E-2
+7.260170E+9	+9.366423E-1	-1.282105E-2
+7.260185E+9	+9.360364E-1	-1.210768E-2
+7.260200E+9	+9.358896E-1	-1.220203E-2
+7.260215E+9	+9.361738E-1	-1.261908E-2
+7.260230E+9	+9.361778E-1	-1.285734E-2
+7.260245E+9	+9.360710E-1	-1.341850E-2
+7.260260E+9	+9.357845E-1	-1.387129E-2
+7.260275E+9	+9.354734E-1	-1.373735E-2
+7.260290E+9	+9.356593E-1	-1.389522E-2
+7.260305E+9	+9.358350E-1	-1.366050E-2
+7.260320E+9	+9.358765E-1	-1.322886E-2
+7.260335E+9	+9.358674E-1	-1.389778E-2
+7.260350E+9	+9.354718E-1	-1.375112E-2
+7.260365E+9	+9.357965E-1	-1.400793E-2
+7.260380E+9	+9.362056E-1	-1.466988E-2
+7.260395E+9	+9.357572E-1	-1.498562E-2
+7.260410E+9	+9.358884E-1	-1.514507E-2
+7.260425E+9	+9.361223E-1	-1.562005E-2
+7.260440E+9	+9.361256E-1	-1.568495E-2
+7.260455E+9	+9.363465E-1	-1.587848E-2
+7.260470E+9	+9.364628E-1	-1.622498E-2
+7.260485E+9	+9.362863E-1	-1.648056E-2
+7.260500E+9	+9.360664E-1	-1.632932E-2
+7.260515E+9	+9.359697E-1	-1.640009E-2
+7.260530E+9	+9.366455E-1	-1.621129E-2
+7.260545E+9	+9.366528E-1	-1.664413E-2
+7.260560E+9	+9.361762E-1	-1.703783E-2
+7.260575E+9	+9.364090E-1	-1.684029E-2
+7.260590E+9	+9.362121E-1	-1.710744E-2
+7.260605E+9	+9.362526E-1	-1.735177E-2
+7.260620E+9	+9.365167E-1	-1.752186E-2
+7.260635E+9	+9.361928E-1	-1.794375E-2
+7.260650E+9	+9.357687E-1	-1.787554E-2
+7.260665E+9	+9.358167E-1	-1.804798E-2
+7.260680E+9	+9.358328E-1	-1.838906E-2
+7.260695E+9	+9.357489E-1	-1.881702E-2
+7.260710E+9	+9.360899E-1	-1.880253E-2
+7.260725E+9	+9.357316E-1	-1.844926E-2
+7.260740E+9	+9.357318E-1	-1.879092E-2
+7.260755E+9	+9.357773E-1	-1.891134E-2
+7.260770E+9	+9.361744E-1	-1.879613E-2
+7.260785E+9	+9.362234E-1	-1.914336E-2
+7.260800E+9	+9.360257E-1	-1.946035E-2
+7.260815E+9	+9.360401E-1	-1.940690E-2
+7.260830E+9	+9.361706E-1	-1.932919E-2
+7.260845E+9	+9.361866E-1	-1.945646E-2
+7.260860E+9	+9.360605E-1	-2.001061E-2
+7.260875E+9	+9.362302E-1	-1.995905E-2
+7.260890E+9	+9.362702E-1	-2.028431E-2
+7.260905E+9	+9.361408E-1	-2.041271E-2
+7.260920E+9	+9.360496E-1	-2.035707E-2
