BW = 10000;AVG = 15
+7.260935E+9	+9.360233E-1	-2.082106E-2
+7.260950E+9	+9.358717E-1	-2.089344E-2
+7.260965E+9	+9.360453E-1	-2.132990E-2
+7.260980E+9	+9.365050E-1	-2.173074E-2
+7.260995E+9	+9.364772E-1	-2.171597E-2
+7.261010E+9	+9.360422E-1	-2.130982E-2
+7.261025E+9	+9.360295E-1	-2.149059E-2
+7.261040E+9	+9.358700E-1	-2.197281E-2
+7.261055E+9	+9.354279E-1	-2.241764E-2
+7.261070E+9	+9.355167E-1	-2.268177E-2
+7.261085E+9	+9.356464E-1	-2.236976E-2
+7.261100E+9	+9.355422E-1	-2.260500E-2
+7.261115E+9	+9.358469E-1	-2.285270E-2
+7.261130E+9	+9.360940E-1	-2.316300E-2
+7.261145E+9	+9.361244E-1	-2.354394E-2
+7.261160E+9	+9.365558E-1	-2.371479E-2
+7.261175E+9	+9.363905E-1	-2.348476E-2
+7.261190E+9	+9.359056E-1	-2.386176E-2
+7.261205E+9	+9.359368E-1	-2.420352E-2
+7.261220E+9	+9.360801E-1	-2.408218E-2
+7.261235E+9	+9.358352E-1	-2.444815E-2
+7.261250E+9	+9.357483E-1	-2.456872E-2
+7.261265E+9	+9.356538E-1	-2.474878E-2
+7.261280E+9	+9.358135E-1	-2.492680E-2
+7.261295E+9	+9.358859E-1	-2.494411E-2
+7.261310E+9	+9.360660E-1	-2.538934E-2
+7.261325E+9	+9.359745E-1	-2.583875E-2
+7.261340E+9	+9.358652E-1	-2.578904E-2
+7.261355E+9	+9.355929E-1	-2.560998E-2
+7.261370E+9	+9.356483E-1	-2.576859E-2
+7.261385E+9	+9.357979E-1	-2.600661E-2
+7.261400E+9	+9.362914E-1	-2.635691E-2
+7.261415E+9	+9.358198E-1	-2.663041E-2
+7.261430E+9	+9.355683E-1	-2.660457E-2
+7.261445E+9	+9.355901E-1	-2.660316E-2
+7.261460E+9	+9.355732E-1	-2.678674E-2
+7.261475E+9	+9.354835E-1	-2.685081E-2
+7.261490E+9	+9.353020E-1	-2.746453E-2
+7.261505E+9	+9.358366E-1	-2.687619E-2
+7.261520E+9	+9.357501E-1	-2.715209E-2
+7.261535E+9	+9.358987E-1	-2.763196E-2
+7.261550E+9	+9.366113E-1	-2.755895E-2
+7.261565E+9	+9.362600E-1	-2.820372E-2
+7.261580E+9	+9.359046E-1	-2.834836E-2
+7.261595E+9	+9.357693E-1	-2.808564E-2
+7.261610E+9	+9.359375E-1	-2.822869E-2
+7.261625E+9	+9.359329E-1	-2.848919E-2
+7.261640E+9	+9.357358E-1	-2.845923E-2
+7.261655E+9	+9.353660E-1	-2.868759E-2
+7.261670E+9	+9.348810E-1	-2.921127E-2
+7.261685E+9	+9.353131E-1	-2.971727E-2
+7.261700E+9	+9.355927E-1	-2.939330E-2
+7.261715E+9	+9.357993E-1	-2.972032E-2
+7.261730E+9	+9.358827E-1	-3.002454E-2
+7.261745E+9	+9.355594E-1	-3.011314E-2
+7.261760E+9	+9.353794E-1	-3.055395E-2
+7.261775E+9	+9.352302E-1	-3.108459E-2
+7.261790E+9	+9.352165E-1	-3.075034E-2
+7.261805E+9	+9.355632E-1	-3.098478E-2
+7.261820E+9	+9.358216E-1	-3.099948E-2
+7.261835E+9	+9.361082E-1	-3.116857E-2
+7.261850E+9	+9.356602E-1	-3.131809E-2
+7.261865E+9	+9.353790E-1	-3.154415E-2
+7.261880E+9	+9.352814E-1	-3.174841E-2
+7.261895E+9	+9.352775E-1	-3.163665E-2
+7.261910E+9	+9.359814E-1	-3.162028E-2
+7.261925E+9	+9.356759E-1	-3.253623E-2
+7.261940E+9	+9.356158E-1	-3.241046E-2
+7.261955E+9	+9.356761E-1	-3.235624E-2
+7.261970E+9	+9.356275E-1	-3.238056E-2
+7.261985E+9	+9.353492E-1	-3.341573E-2
+7.262000E+9	+9.346738E-1	-3.334116E-2
+7.262015E+9	+9.349037E-1	-3.324695E-2
+7.262030E+9	+9.355892E-1	-3.332526E-2
+7.262045E+9	+9.356100E-1	-3.358336E-2
+7.262060E+9	+9.357975E-1	-3.382296E-2
+7.262075E+9	+9.361140E-1	-3.402718E-2
+7.262090E+9	+9.358366E-1	-3.367495E-2
+7.262105E+9	+9.356619E-1	-3.369462E-2
+7.262120E+9	+9.354660E-1	-3.426929E-2
+7.262135E+9	+9.354072E-1	-3.474220E-2
+7.262150E+9	+9.355868E-1	-3.496093E-2
+7.262165E+9	+9.356756E-1	-3.479191E-2
+7.262180E+9	+9.357795E-1	-3.495525E-2
+7.262195E+9	+9.356822E-1	-3.552799E-2
+7.262210E+9	+9.354759E-1	-3.576976E-2
+7.262225E+9	+9.353341E-1	-3.536137E-2
+7.262240E+9	+9.353573E-1	-3.556682E-2
+7.262255E+9	+9.357724E-1	-3.596541E-2
+7.262270E+9	+9.357311E-1	-3.610928E-2
+7.262285E+9	+9.353575E-1	-3.641578E-2
+7.262300E+9	+9.351594E-1	-3.651277E-2
+7.262315E+9	+9.351297E-1	-3.703939E-2
+7.262330E+9	+9.350840E-1	-3.732987E-2
+7.262345E+9	+9.352748E-1	-3.727841E-2
+7.262360E+9	+9.354242E-1	-3.676076E-2
+7.262375E+9	+9.353666E-1	-3.704680E-2
+7.262390E+9	+9.351372E-1	-3.730173E-2
+7.262405E+9	+9.357003E-1	-3.775418E-2
+7.262420E+9	+9.356441E-1	-3.756111E-2
+7.262435E+9	+9.359430E-1	-3.787224E-2
+7.262450E+9	+9.361921E-1	-3.853184E-2
+7.262465E+9	+9.359620E-1	-3.850489E-2
+7.262480E+9	+9.347625E-1	-3.870303E-2
+7.262495E+9	+9.346198E-1	-3.857234E-2
+7.262510E+9	+9.348022E-1	-3.877650E-2
+7.262525E+9	+9.354949E-1	-3.836566E-2
+7.262540E+9	+9.353341E-1	-3.891483E-2
+7.262555E+9	+9.352101E-1	-3.937461E-2
+7.262570E+9	+9.349286E-1	-3.957316E-2
+7.262585E+9	+9.350205E-1	-3.962080E-2
+7.262600E+9	+9.352262E-1	-3.973726E-2
+7.262615E+9	+9.349316E-1	-3.986470E-2
+7.262630E+9	+9.346883E-1	-4.071047E-2
+7.262645E+9	+9.346800E-1	-4.080021E-2
+7.262660E+9	+9.353403E-1	-4.050980E-2
+7.262675E+9	+9.354662E-1	-4.059719E-2
+7.262690E+9	+9.355510E-1	-4.105551E-2
+7.262705E+9	+9.359115E-1	-4.119904E-2
+7.262720E+9	+9.357875E-1	-4.086987E-2
+7.262735E+9	+9.352745E-1	-4.110697E-2
+7.262750E+9	+9.352088E-1	-4.168141E-2
+7.262765E+9	+9.350966E-1	-4.210796E-2
+7.262780E+9	+9.353616E-1	-4.220104E-2
+7.262795E+9	+9.356417E-1	-4.208020E-2
+7.262810E+9	+9.352223E-1	-4.165981E-2
+7.262825E+9	+9.346922E-1	-4.251555E-2
+7.262840E+9	+9.347134E-1	-4.259278E-2
+7.262855E+9	+9.350905E-1	-4.253642E-2
+7.262870E+9	+9.349465E-1	-4.306549E-2
+7.262885E+9	+9.347804E-1	-4.329521E-2
+7.262900E+9	+9.349042E-1	-4.337904E-2
+7.262915E+9	+9.351563E-1	-4.332069E-2
+7.262930E+9	+9.351179E-1	-4.335305E-2
+7.262945E+9	+9.349230E-1	-4.349739E-2
+7.262960E+9	+9.347885E-1	-4.364843E-2
+7.262975E+9	+9.348666E-1	-4.426015E-2
+7.262990E+9	+9.350318E-1	-4.431533E-2
+7.263005E+9	+9.351978E-1	-4.435323E-2
+7.263020E+9	+9.352434E-1	-4.418359E-2
+7.263035E+9	+9.347396E-1	-4.434086E-2
+7.263050E+9	+9.348718E-1	-4.508893E-2
+7.263065E+9	+9.347945E-1	-4.537594E-2
+7.263080E+9	+9.348149E-1	-4.572476E-2
+7.263095E+9	+9.348581E-1	-4.582854E-2
+7.263110E+9	+9.351263E-1	-4.593413E-2
+7.263125E+9	+9.352396E-1	-4.547421E-2
+7.263140E+9	+9.351437E-1	-4.578815E-2
+7.263155E+9	+9.348232E-1	-4.619567E-2
+7.263170E+9	+9.345715E-1	-4.640107E-2
+7.263185E+9	+9.348715E-1	-4.666861E-2
+7.263200E+9	+9.352128E-1	-4.664429E-2
+7.263215E+9	+9.346392E-1	-4.670658E-2
+7.263230E+9	+9.346951E-1	-4.693472E-2
+7.263245E+9	+9.352077E-1	-4.716422E-2
+7.263260E+9	+9.350663E-1	-4.765856E-2
+7.263275E+9	+9.348245E-1	-4.787018E-2
+7.263290E+9	+9.343287E-1	-4.797217E-2
+7.263305E+9	+9.343522E-1	-4.798041E-2
+7.263320E+9	+9.349661E-1	-4.792958E-2
+7.263335E+9	+9.347572E-1	-4.812142E-2
+7.263350E+9	+9.345236E-1	-4.846250E-2
+7.263365E+9	+9.345674E-1	-4.855349E-2
+7.263380E+9	+9.348577E-1	-4.872234E-2
+7.263395E+9	+9.344296E-1	-4.891004E-2
+7.263410E+9	+9.344258E-1	-4.918534E-2
+7.263425E+9	+9.346879E-1	-4.972404E-2
+7.263440E+9	+9.348314E-1	-4.963002E-2
+7.263455E+9	+9.347384E-1	-4.963695E-2
+7.263470E+9	+9.346351E-1	-4.968638E-2
+7.263485E+9	+9.345335E-1	-4.977547E-2
+7.263500E+9	+9.343253E-1	-5.014199E-2
+7.263515E+9	+9.344172E-1	-5.007525E-2
+7.263530E+9	+9.348546E-1	-5.026935E-2
+7.263545E+9	+9.350207E-1	-5.081772E-2
+7.263560E+9	+9.348211E-1	-5.098817E-2
+7.263575E+9	+9.346089E-1	-5.084507E-2
+7.263590E+9	+9.342855E-1	-5.084097E-2
+7.263605E+9	+9.344227E-1	-5.110214E-2
+7.263620E+9	+9.349034E-1	-5.160803E-2
+7.263635E+9	+9.348447E-1	-5.176546E-2
+7.263650E+9	+9.346397E-1	-5.177990E-2
+7.263665E+9	+9.343608E-1	-5.158723E-2
+7.263680E+9	+9.341390E-1	-5.161149E-2
+7.263695E+9	+9.341766E-1	-5.201032E-2
+7.263710E+9	+9.340393E-1	-5.254023E-2
+7.263725E+9	+9.339917E-1	-5.261913E-2
+7.263740E+9	+9.341541E-1	-5.268781E-2
+7.263755E+9	+9.342829E-1	-5.289844E-2
+7.263770E+9	+9.345529E-1	-5.338541E-2
+7.263785E+9	+9.345477E-1	-5.371244E-2
+7.263800E+9	+9.341097E-1	-5.365883E-2
+7.263815E+9	+9.343356E-1	-5.387656E-2
+7.263830E+9	+9.345203E-1	-5.413855E-2
+7.263845E+9	+9.346403E-1	-5.405430E-2
+7.263860E+9	+9.340710E-1	-5.432567E-2
+7.263875E+9	+9.342483E-1	-5.466169E-2
+7.263890E+9	+9.344109E-1	-5.473528E-2
+7.263905E+9	+9.342816E-1	-5.491757E-2
+7.263920E+9	+9.339888E-1	-5.517323E-2
+7.263935E+9	+9.336929E-1	-5.495671E-2
+7.263950E+9	+9.336740E-1	-5.500201E-2
+7.263965E+9	+9.337771E-1	-5.513252E-2
+7.263980E+9	+9.341820E-1	-5.590144E-2
+7.263995E+9	+9.338718E-1	-5.587556E-2
+7.264010E+9	+9.337097E-1	-5.606544E-2
+7.264025E+9	+9.342852E-1	-5.607028E-2
+7.264040E+9	+9.342737E-1	-5.602173E-2
+7.264055E+9	+9.342985E-1	-5.611614E-2
+7.264070E+9	+9.343590E-1	-5.648010E-2
+7.264085E+9	+9.343533E-1	-5.664219E-2
+7.264100E+9	+9.343034E-1	-5.618663E-2
+7.264115E+9	+9.341845E-1	-5.666787E-2
+7.264130E+9	+9.337601E-1	-5.725574E-2
+7.264145E+9	+9.340797E-1	-5.713887E-2
+7.264160E+9	+9.342665E-1	-5.742487E-2
+7.264175E+9	+9.344417E-1	-5.774395E-2
+7.264190E+9	+9.343168E-1	-5.793229E-2
+7.264205E+9	+9.341048E-1	-5.812372E-2
+7.264220E+9	+9.341105E-1	-5.822420E-2
+7.264235E+9	+9.341674E-1	-5.831211E-2
+7.264250E+9	+9.336074E-1	-5.866944E-2
+7.264265E+9	+9.337532E-1	-5.899066E-2
+7.264280E+9	+9.339695E-1	-5.906001E-2
+7.264295E+9	+9.336855E-1	-5.903786E-2
+7.264310E+9	+9.338078E-1	-5.883070E-2
+7.264325E+9	+9.336850E-1	-5.911592E-2
+7.264340E+9	+9.333991E-1	-5.934359E-2
+7.264355E+9	+9.330997E-1	-5.956638E-2
+7.264370E+9	+9.330861E-1	-5.960118E-2
+7.264385E+9	+9.335639E-1	-6.009999E-2
+7.264400E+9	+9.334797E-1	-5.995245E-2
+7.264415E+9	+9.335641E-1	-6.013066E-2
+7.264430E+9	+9.338109E-1	-6.044895E-2
+7.264445E+9	+9.340656E-1	-6.046781E-2
+7.264460E+9	+9.339533E-1	-6.133960E-2
+7.264475E+9	+9.338203E-1	-6.121411E-2
+7.264490E+9	+9.336035E-1	-6.112797E-2
+7.264505E+9	+9.339091E-1	-6.151398E-2
+7.264520E+9	+9.339988E-1	-6.160808E-2
+7.264535E+9	+9.337716E-1	-6.152416E-2
+7.264550E+9	+9.338941E-1	-6.182472E-2
+7.264565E+9	+9.341015E-1	-6.207155E-2
+7.264580E+9	+9.340032E-1	-6.217260E-2
+7.264595E+9	+9.338170E-1	-6.206573E-2
+7.264610E+9	+9.340278E-1	-6.229969E-2
+7.264625E+9	+9.338393E-1	-6.301159E-2
+7.264640E+9	+9.336477E-1	-6.296934E-2
+7.264655E+9	+9.336152E-1	-6.301322E-2
+7.264670E+9	+9.335699E-1	-6.319591E-2
+7.264685E+9	+9.336269E-1	-6.344348E-2
+7.264700E+9	+9.335428E-1	-6.393351E-2
+7.264715E+9	+9.334984E-1	-6.394373E-2
+7.264730E+9	+9.334415E-1	-6.388217E-2
+7.264745E+9	+9.337009E-1	-6.389791E-2
+7.264760E+9	+9.339409E-1	-6.405137E-2
+7.264775E+9	+9.336459E-1	-6.484144E-2
+7.264790E+9	+9.336721E-1	-6.465055E-2
+7.264805E+9	+9.334741E-1	-6.447721E-2
+7.264820E+9	+9.335427E-1	-6.464827E-2
+7.264835E+9	+9.335372E-1	-6.493823E-2
+7.264850E+9	+9.335192E-1	-6.549749E-2
+7.264865E+9	+9.335056E-1	-6.567112E-2
+7.264880E+9	+9.334627E-1	-6.588391E-2
+7.264895E+9	+9.335896E-1	-6.621726E-2
+7.264910E+9	+9.337205E-1	-6.640983E-2
+7.264925E+9	+9.334606E-1	-6.643072E-2
+7.264940E+9	+9.333542E-1	-6.649791E-2
+7.264955E+9	+9.333818E-1	-6.657915E-2
+7.264970E+9	+9.333490E-1	-6.671260E-2
+7.264985E+9	+9.335357E-1	-6.662919E-2
+7.265000E+9	+9.334956E-1	-6.677870E-2
+7.265015E+9	+9.334121E-1	-6.683475E-2
+7.265030E+9	+9.331569E-1	-6.694006E-2
+7.265045E+9	+9.328957E-1	-6.738464E-2
+7.265060E+9	+9.332217E-1	-6.780757E-2
+7.265075E+9	+9.334569E-1	-6.807524E-2
+7.265090E+9	+9.333158E-1	-6.792782E-2
+7.265105E+9	+9.332889E-1	-6.800197E-2
+7.265120E+9	+9.331881E-1	-6.829339E-2
+7.265135E+9	+9.328189E-1	-6.847994E-2
+7.265150E+9	+9.328007E-1	-6.853871E-2
+7.265165E+9	+9.330404E-1	-6.914411E-2
+7.265180E+9	+9.332461E-1	-6.950409E-2
+7.265195E+9	+9.333002E-1	-6.944160E-2
+7.265210E+9	+9.333638E-1	-6.969810E-2
+7.265225E+9	+9.331964E-1	-6.973347E-2
+7.265240E+9	+9.333960E-1	-6.999179E-2
+7.265255E+9	+9.329114E-1	-6.995673E-2
+7.265270E+9	+9.328983E-1	-7.035660E-2
+7.265285E+9	+9.328294E-1	-7.067596E-2
+7.265300E+9	+9.329812E-1	-7.090246E-2
+7.265315E+9	+9.333044E-1	-7.083033E-2
+7.265330E+9	+9.332972E-1	-7.057944E-2
+7.265345E+9	+9.331597E-1	-7.080476E-2
+7.265360E+9	+9.331800E-1	-7.090281E-2
+7.265375E+9	+9.327213E-1	-7.110170E-2
+7.265390E+9	+9.327938E-1	-7.142577E-2
+7.265405E+9	+9.327691E-1	-7.172991E-2
+7.265420E+9	+9.328203E-1	-7.206815E-2
+7.265435E+9	+9.328137E-1	-7.220147E-2
+7.265450E+9	+9.325960E-1	-7.248908E-2
+7.265465E+9	+9.322290E-1	-7.257271E-2
+7.265480E+9	+9.330565E-1	-7.252227E-2
+7.265495E+9	+9.331448E-1	-7.270025E-2
+7.265510E+9	+9.331181E-1	-7.280597E-2
+7.265525E+9	+9.328465E-1	-7.316035E-2
+7.265540E+9	+9.327074E-1	-7.350082E-2
+7.265555E+9	+9.325423E-1	-7.366835E-2
+7.265570E+9	+9.325541E-1	-7.376911E-2
+7.265585E+9	+9.327811E-1	-7.384561E-2
+7.265600E+9	+9.327689E-1	-7.403388E-2
+7.265615E+9	+9.326829E-1	-7.413536E-2
+7.265630E+9	+9.326791E-1	-7.423543E-2
+7.265645E+9	+9.327975E-1	-7.430423E-2
+7.265660E+9	+9.326754E-1	-7.424709E-2
+7.265675E+9	+9.327003E-1	-7.416606E-2
+7.265690E+9	+9.330193E-1	-7.469074E-2
+7.265705E+9	+9.330000E-1	-7.529299E-2
+7.265720E+9	+9.328623E-1	-7.536352E-2
+7.265735E+9	+9.325838E-1	-7.527017E-2
+7.265750E+9	+9.325018E-1	-7.526165E-2
+7.265765E+9	+9.324322E-1	-7.546420E-2
+7.265780E+9	+9.323323E-1	-7.597717E-2
+7.265795E+9	+9.322033E-1	-7.615326E-2
+7.265810E+9	+9.323968E-1	-7.650919E-2
+7.265825E+9	+9.326227E-1	-7.657019E-2
+7.265840E+9	+9.326178E-1	-7.673885E-2
+7.265855E+9	+9.325050E-1	-7.681728E-2
+7.265870E+9	+9.324455E-1	-7.667758E-2
+7.265885E+9	+9.325403E-1	-7.672095E-2
+7.265900E+9	+9.323949E-1	-7.687055E-2
+7.265915E+9	+9.324767E-1	-7.730568E-2
+7.265930E+9	+9.322662E-1	-7.746473E-2
+7.265945E+9	+9.323119E-1	-7.782197E-2
+7.265960E+9	+9.324182E-1	-7.785980E-2
+7.265975E+9	+9.327249E-1	-7.780496E-2
+7.265990E+9	+9.327242E-1	-7.789058E-2
+7.266005E+9	+9.324741E-1	-7.861270E-2
+7.266020E+9	+9.322313E-1	-7.889325E-2
+7.266035E+9	+9.322848E-1	-7.903707E-2
+7.266050E+9	+9.323892E-1	-7.908225E-2
+7.266065E+9	+9.325571E-1	-7.898429E-2
+7.266080E+9	+9.324862E-1	-7.889953E-2
+7.266095E+9	+9.323100E-1	-7.898052E-2
+7.266110E+9	+9.322017E-1	-7.927321E-2
+7.266125E+9	+9.322188E-1	-7.988779E-2
+7.266140E+9	+9.325257E-1	-8.004841E-2
+7.266155E+9	+9.326772E-1	-8.037193E-2
+7.266170E+9	+9.323571E-1	-8.053565E-2
+7.266185E+9	+9.320587E-1	-8.060242E-2
+7.266200E+9	+9.317963E-1	-8.098479E-2
+7.266215E+9	+9.315149E-1	-8.116831E-2
+7.266230E+9	+9.314720E-1	-8.132494E-2
+7.266245E+9	+9.316203E-1	-8.147914E-2
+7.266260E+9	+9.323090E-1	-8.131102E-2
+7.266275E+9	+9.322528E-1	-8.125088E-2
+7.266290E+9	+9.320538E-1	-8.177553E-2
+7.266305E+9	+9.321126E-1	-8.201528E-2
+7.266320E+9	+9.320738E-1	-8.217796E-2
+7.266335E+9	+9.320482E-1	-8.227545E-2
+7.266350E+9	+9.319053E-1	-8.232720E-2
+7.266365E+9	+9.317300E-1	-8.224533E-2
+7.266380E+9	+9.318246E-1	-8.226163E-2
+7.266395E+9	+9.319605E-1	-8.257523E-2
+7.266410E+9	+9.321384E-1	-8.270993E-2
+7.266425E+9	+9.319091E-1	-8.313365E-2
+7.266440E+9	+9.319885E-1	-8.352792E-2
+7.266455E+9	+9.318485E-1	-8.378150E-2
+7.266470E+9	+9.316334E-1	-8.390442E-2
+7.266485E+9	+9.316890E-1	-8.415316E-2
+7.266500E+9	+9.316479E-1	-8.439385E-2
+7.266515E+9	+9.318715E-1	-8.423347E-2
+7.266530E+9	+9.318127E-1	-8.405726E-2
+7.266545E+9	+9.316790E-1	-8.392622E-2
+7.266560E+9	+9.317357E-1	-8.417062E-2
+7.266575E+9	+9.321384E-1	-8.511913E-2
+7.266590E+9	+9.316449E-1	-8.510057E-2
+7.266605E+9	+9.316136E-1	-8.526106E-2
+7.266620E+9	+9.319120E-1	-8.557393E-2
+7.266635E+9	+9.317991E-1	-8.568867E-2
+7.266650E+9	+9.315232E-1	-8.576958E-2
+7.266665E+9	+9.315341E-1	-8.559213E-2
+7.266680E+9	+9.313944E-1	-8.579540E-2
+7.266695E+9	+9.310674E-1	-8.602387E-2
+7.266710E+9	+9.309868E-1	-8.633409E-2
+7.266725E+9	+9.316138E-1	-8.639659E-2
+7.266740E+9	+9.313396E-1	-8.659466E-2
+7.266755E+9	+9.310566E-1	-8.691566E-2
+7.266770E+9	+9.310411E-1	-8.706039E-2
+7.266785E+9	+9.316335E-1	-8.721178E-2
+7.266800E+9	+9.315618E-1	-8.728591E-2
+7.266815E+9	+9.312446E-1	-8.738779E-2
+7.266830E+9	+9.310315E-1	-8.770472E-2
+7.266845E+9	+9.311807E-1	-8.835664E-2
+7.266860E+9	+9.315137E-1	-8.843274E-2
+7.266875E+9	+9.311266E-1	-8.834146E-2
+7.266890E+9	+9.311205E-1	-8.849914E-2
+7.266905E+9	+9.312334E-1	-8.840951E-2
+7.266920E+9	+9.312444E-1	-8.875368E-2
+7.266935E+9	+9.311934E-1	-8.912694E-2
+7.266950E+9	+9.312387E-1	-8.948732E-2
+7.266965E+9	+9.310251E-1	-8.928435E-2
+7.266980E+9	+9.312416E-1	-8.928682E-2
+7.266995E+9	+9.311830E-1	-8.973909E-2
+7.267010E+9	+9.309858E-1	-8.991192E-2
+7.267025E+9	+9.309643E-1	-9.020043E-2
+7.267040E+9	+9.310702E-1	-9.017708E-2
+7.267055E+9	+9.311634E-1	-9.024546E-2
+7.267070E+9	+9.311380E-1	-9.064963E-2
+7.267085E+9	+9.313563E-1	-9.082211E-2
+7.267100E+9	+9.309354E-1	-9.068853E-2
+7.267115E+9	+9.309513E-1	-9.077942E-2
+7.267130E+9	+9.310488E-1	-9.106148E-2
+7.267145E+9	+9.309253E-1	-9.132697E-2
+7.267160E+9	+9.308707E-1	-9.160665E-2
+7.267175E+9	+9.309062E-1	-9.174849E-2
+7.267190E+9	+9.309327E-1	-9.196822E-2
+7.267205E+9	+9.309426E-1	-9.203245E-2
+7.267220E+9	+9.306592E-1	-9.200853E-2
+7.267235E+9	+9.306206E-1	-9.227618E-2
+7.267250E+9	+9.306834E-1	-9.274622E-2
+7.267265E+9	+9.309489E-1	-9.285234E-2
+7.267280E+9	+9.310371E-1	-9.302408E-2
+7.267295E+9	+9.308168E-1	-9.324996E-2
+7.267310E+9	+9.307299E-1	-9.320721E-2
+7.267325E+9	+9.307969E-1	-9.315864E-2
+7.267340E+9	+9.308737E-1	-9.350754E-2
+7.267355E+9	+9.307727E-1	-9.388140E-2
+7.267370E+9	+9.305108E-1	-9.429105E-2
+7.267385E+9	+9.306267E-1	-9.433867E-2
+7.267400E+9	+9.309812E-1	-9.429318E-2
+7.267415E+9	+9.309662E-1	-9.436410E-2
+7.267430E+9	+9.306274E-1	-9.464283E-2
+7.267445E+9	+9.303813E-1	-9.496882E-2
+7.267460E+9	+9.304209E-1	-9.511102E-2
+7.267475E+9	+9.304902E-1	-9.499108E-2
+7.267490E+9	+9.306005E-1	-9.518106E-2
+7.267505E+9	+9.305605E-1	-9.522903E-2
+7.267520E+9	+9.303217E-1	-9.534431E-2
+7.267535E+9	+9.305694E-1	-9.565914E-2
+7.267550E+9	+9.304028E-1	-9.599136E-2
+7.267565E+9	+9.302320E-1	-9.620432E-2
+7.267580E+9	+9.303320E-1	-9.634445E-2
+7.267595E+9	+9.302880E-1	-9.679222E-2
+7.267610E+9	+9.301000E-1	-9.673292E-2
+7.267625E+9	+9.302948E-1	-9.657313E-2
+7.267640E+9	+9.302513E-1	-9.686891E-2
+7.267655E+9	+9.301705E-1	-9.700574E-2
+7.267670E+9	+9.300569E-1	-9.698886E-2
+7.267685E+9	+9.304759E-1	-9.714393E-2
+7.267700E+9	+9.303280E-1	-9.781325E-2
+7.267715E+9	+9.301511E-1	-9.820953E-2
+7.267730E+9	+9.305676E-1	-9.812170E-2
+7.267745E+9	+9.304391E-1	-9.824805E-2
+7.267760E+9	+9.303794E-1	-9.849214E-2
+7.267775E+9	+9.301278E-1	-9.878475E-2
+7.267790E+9	+9.297013E-1	-9.885406E-2
+7.267805E+9	+9.296609E-1	-9.884324E-2
+7.267820E+9	+9.297909E-1	-9.907315E-2
+7.267835E+9	+9.296027E-1	-9.923288E-2
+7.267850E+9	+9.301857E-1	-9.930449E-2
+7.267865E+9	+9.300803E-1	-9.959383E-2
+7.267880E+9	+9.301093E-1	-9.968889E-2
+7.267895E+9	+9.301419E-1	-9.946003E-2
+7.267910E+9	+9.304233E-1	-9.990670E-2
+7.267925E+9	+9.299941E-1	-1.005966E-1
+7.267940E+9	+9.299054E-1	-1.004339E-1
+7.267955E+9	+9.297922E-1	-1.004948E-1
+7.267970E+9	+9.299227E-1	-1.008822E-1
+7.267985E+9	+9.299987E-1	-1.011314E-1
+7.268000E+9	+9.303278E-1	-1.013786E-1
+7.268015E+9	+9.297705E-1	-1.014318E-1
+7.268030E+9	+9.297965E-1	-1.013818E-1
+7.268045E+9	+9.299479E-1	-1.014823E-1
+7.268060E+9	+9.298384E-1	-1.016495E-1
+7.268075E+9	+9.298528E-1	-1.018756E-1
+7.268090E+9	+9.298544E-1	-1.019885E-1
+7.268105E+9	+9.296433E-1	-1.021666E-1
+7.268120E+9	+9.293279E-1	-1.024913E-1
+7.268135E+9	+9.294963E-1	-1.026433E-1
+7.268150E+9	+9.298433E-1	-1.030487E-1
+7.268165E+9	+9.292620E-1	-1.032087E-1
+7.268180E+9	+9.294331E-1	-1.031398E-1
+7.268195E+9	+9.295250E-1	-1.033986E-1
+7.268210E+9	+9.296780E-1	-1.035046E-1
+7.268225E+9	+9.299383E-1	-1.034984E-1
+7.268240E+9	+9.298013E-1	-1.037098E-1
