BW = 10000;AVG = 15
+7.268255E+9	+9.298393E-1	-1.037890E-1
+7.268270E+9	+9.299023E-1	-1.038723E-1
+7.268285E+9	+9.297580E-1	-1.042523E-1
+7.268300E+9	+9.295360E-1	-1.044899E-1
+7.268315E+9	+9.292322E-1	-1.046898E-1
+7.268330E+9	+9.290772E-1	-1.048310E-1
+7.268345E+9	+9.291500E-1	-1.048079E-1
+7.268360E+9	+9.293295E-1	-1.050985E-1
+7.268375E+9	+9.292425E-1	-1.055975E-1
+7.268390E+9	+9.293909E-1	-1.057673E-1
+7.268405E+9	+9.295639E-1	-1.056953E-1
+7.268420E+9	+9.294462E-1	-1.056648E-1
+7.268435E+9	+9.293194E-1	-1.059388E-1
+7.268450E+9	+9.291270E-1	-1.061378E-1
+7.268465E+9	+9.288281E-1	-1.061415E-1
+7.268480E+9	+9.288703E-1	-1.063168E-1
+7.268495E+9	+9.291571E-1	-1.065133E-1
+7.268510E+9	+9.292517E-1	-1.066923E-1
+7.268525E+9	+9.293625E-1	-1.068943E-1
+7.268540E+9	+9.294087E-1	-1.070805E-1
+7.268555E+9	+9.293777E-1	-1.070947E-1
+7.268570E+9	+9.293776E-1	-1.071783E-1
+7.268585E+9	+9.289490E-1	-1.078723E-1
+7.268600E+9	+9.287758E-1	-1.078630E-1
+7.268615E+9	+9.288695E-1	-1.079670E-1
+7.268630E+9	+9.290891E-1	-1.081648E-1
+7.268645E+9	+9.289972E-1	-1.083662E-1
+7.268660E+9	+9.291949E-1	-1.084865E-1
+7.268675E+9	+9.291021E-1	-1.086879E-1
+7.268690E+9	+9.287627E-1	-1.086976E-1
+7.268705E+9	+9.288031E-1	-1.090590E-1
+7.268720E+9	+9.288372E-1	-1.093567E-1
+7.268735E+9	+9.287243E-1	-1.095411E-1
+7.268750E+9	+9.291074E-1	-1.097639E-1
+7.268765E+9	+9.288342E-1	-1.099159E-1
+7.268780E+9	+9.287018E-1	-1.098835E-1
+7.268795E+9	+9.284870E-1	-1.097104E-1
+7.268810E+9	+9.285175E-1	-1.097571E-1
+7.268825E+9	+9.283448E-1	-1.103666E-1
+7.268840E+9	+9.284974E-1	-1.103758E-1
+7.268855E+9	+9.286578E-1	-1.106930E-1
+7.268870E+9	+9.286505E-1	-1.112159E-1
+7.268885E+9	+9.285499E-1	-1.114701E-1
+7.268900E+9	+9.285625E-1	-1.112549E-1
+7.268915E+9	+9.282917E-1	-1.114907E-1
+7.268930E+9	+9.282814E-1	-1.116157E-1
+7.268945E+9	+9.282454E-1	-1.116308E-1
+7.268960E+9	+9.285264E-1	-1.117657E-1
+7.268975E+9	+9.285485E-1	-1.120424E-1
+7.268990E+9	+9.282378E-1	-1.121933E-1
+7.269005E+9	+9.282708E-1	-1.123459E-1
+7.269020E+9	+9.282935E-1	-1.124400E-1
+7.269035E+9	+9.282941E-1	-1.126166E-1
+7.269050E+9	+9.283870E-1	-1.129907E-1
+7.269065E+9	+9.282675E-1	-1.131749E-1
+7.269080E+9	+9.281865E-1	-1.132810E-1
+7.269095E+9	+9.281797E-1	-1.133893E-1
+7.269110E+9	+9.282124E-1	-1.135503E-1
+7.269125E+9	+9.283832E-1	-1.139196E-1
+7.269140E+9	+9.283345E-1	-1.141051E-1
+7.269155E+9	+9.284467E-1	-1.146160E-1
+7.269170E+9	+9.280605E-1	-1.144797E-1
+7.269185E+9	+9.278449E-1	-1.147145E-1
+7.269200E+9	+9.280652E-1	-1.149319E-1
+7.269215E+9	+9.280301E-1	-1.147779E-1
+7.269230E+9	+9.285218E-1	-1.148979E-1
+7.269245E+9	+9.281619E-1	-1.150983E-1
+7.269260E+9	+9.280066E-1	-1.156122E-1
+7.269275E+9	+9.282844E-1	-1.156651E-1
+7.269290E+9	+9.281586E-1	-1.156394E-1
+7.269305E+9	+9.280119E-1	-1.155340E-1
+7.269320E+9	+9.281519E-1	-1.158681E-1
+7.269335E+9	+9.279051E-1	-1.162488E-1
+7.269350E+9	+9.279617E-1	-1.161680E-1
+7.269365E+9	+9.276992E-1	-1.163019E-1
+7.269380E+9	+9.277227E-1	-1.166173E-1
+7.269395E+9	+9.279291E-1	-1.170753E-1
+7.269410E+9	+9.277574E-1	-1.172886E-1
+7.269425E+9	+9.275866E-1	-1.172348E-1
+7.269440E+9	+9.278319E-1	-1.176609E-1
+7.269455E+9	+9.280190E-1	-1.178083E-1
+7.269470E+9	+9.277872E-1	-1.176542E-1
+7.269485E+9	+9.276706E-1	-1.177611E-1
+7.269500E+9	+9.277567E-1	-1.178799E-1
+7.269515E+9	+9.276900E-1	-1.180476E-1
+7.269530E+9	+9.275563E-1	-1.183676E-1
+7.269545E+9	+9.274276E-1	-1.183474E-1
+7.269560E+9	+9.275683E-1	-1.187764E-1
+7.269575E+9	+9.276856E-1	-1.189070E-1
+7.269590E+9	+9.274289E-1	-1.191976E-1
+7.269605E+9	+9.275740E-1	-1.192109E-1
+7.269620E+9	+9.276296E-1	-1.194384E-1
+7.269635E+9	+9.275334E-1	-1.195597E-1
+7.269650E+9	+9.274684E-1	-1.196319E-1
+7.269665E+9	+9.271589E-1	-1.198837E-1
+7.269680E+9	+9.269819E-1	-1.202584E-1
+7.269695E+9	+9.269166E-1	-1.202646E-1
+7.269710E+9	+9.269053E-1	-1.206860E-1
+7.269725E+9	+9.271824E-1	-1.205668E-1
+7.269740E+9	+9.269772E-1	-1.207844E-1
+7.269755E+9	+9.269314E-1	-1.209196E-1
+7.269770E+9	+9.271757E-1	-1.211042E-1
+7.269785E+9	+9.271044E-1	-1.212871E-1
+7.269800E+9	+9.272611E-1	-1.215927E-1
+7.269815E+9	+9.271009E-1	-1.217649E-1
+7.269830E+9	+9.267794E-1	-1.217573E-1
+7.269845E+9	+9.268022E-1	-1.215668E-1
+7.269860E+9	+9.269874E-1	-1.220968E-1
+7.269875E+9	+9.271590E-1	-1.224964E-1
+7.269890E+9	+9.271230E-1	-1.225716E-1
+7.269905E+9	+9.272359E-1	-1.229361E-1
+7.269920E+9	+9.273606E-1	-1.228514E-1
+7.269935E+9	+9.273869E-1	-1.231697E-1
+7.269950E+9	+9.267899E-1	-1.232241E-1
+7.269965E+9	+9.266963E-1	-1.235093E-1
+7.269980E+9	+9.268459E-1	-1.236250E-1
+7.269995E+9	+9.269203E-1	-1.236490E-1
+7.270010E+9	+9.268733E-1	-1.240073E-1
+7.270025E+9	+9.265512E-1	-1.242360E-1
+7.270040E+9	+9.263484E-1	-1.243959E-1
+7.270055E+9	+9.265610E-1	-1.244594E-1
+7.270070E+9	+9.266895E-1	-1.244331E-1
+7.270085E+9	+9.266363E-1	-1.246719E-1
+7.270100E+9	+9.266643E-1	-1.249830E-1
+7.270115E+9	+9.264211E-1	-1.251345E-1
+7.270130E+9	+9.264540E-1	-1.251707E-1
+7.270145E+9	+9.264829E-1	-1.253486E-1
+7.270160E+9	+9.264948E-1	-1.255105E-1
+7.270175E+9	+9.262720E-1	-1.257469E-1
+7.270190E+9	+9.261447E-1	-1.257069E-1
+7.270205E+9	+9.262389E-1	-1.260074E-1
+7.270220E+9	+9.262834E-1	-1.264928E-1
+7.270235E+9	+9.261400E-1	-1.266672E-1
+7.270250E+9	+9.261330E-1	-1.263728E-1
+7.270265E+9	+9.262340E-1	-1.269110E-1
+7.270280E+9	+9.262544E-1	-1.269996E-1
+7.270295E+9	+9.262784E-1	-1.271694E-1
+7.270310E+9	+9.262546E-1	-1.275048E-1
+7.270325E+9	+9.263116E-1	-1.277168E-1
+7.270340E+9	+9.262661E-1	-1.277693E-1
+7.270355E+9	+9.261533E-1	-1.275800E-1
+7.270370E+9	+9.261786E-1	-1.280767E-1
+7.270385E+9	+9.258755E-1	-1.282932E-1
+7.270400E+9	+9.259755E-1	-1.282501E-1
+7.270415E+9	+9.258130E-1	-1.285492E-1
+7.270430E+9	+9.259311E-1	-1.285716E-1
+7.270445E+9	+9.258347E-1	-1.287378E-1
+7.270460E+9	+9.257996E-1	-1.287214E-1
+7.270475E+9	+9.259904E-1	-1.288705E-1
+7.270490E+9	+9.258811E-1	-1.293502E-1
+7.270505E+9	+9.257119E-1	-1.297323E-1
+7.270520E+9	+9.258401E-1	-1.299209E-1
+7.270535E+9	+9.257574E-1	-1.299487E-1
+7.270550E+9	+9.260092E-1	-1.298254E-1
+7.270565E+9	+9.259013E-1	-1.301239E-1
+7.270580E+9	+9.256135E-1	-1.303577E-1
+7.270595E+9	+9.254440E-1	-1.304521E-1
+7.270610E+9	+9.257316E-1	-1.305459E-1
+7.270625E+9	+9.256303E-1	-1.308568E-1
+7.270640E+9	+9.255822E-1	-1.311457E-1
+7.270655E+9	+9.256393E-1	-1.314948E-1
+7.270670E+9	+9.255359E-1	-1.316297E-1
+7.270685E+9	+9.257123E-1	-1.314968E-1
+7.270700E+9	+9.257920E-1	-1.316410E-1
+7.270715E+9	+9.252782E-1	-1.316220E-1
+7.270730E+9	+9.256225E-1	-1.317569E-1
+7.270745E+9	+9.257035E-1	-1.323325E-1
+7.270760E+9	+9.252221E-1	-1.326824E-1
+7.270775E+9	+9.253535E-1	-1.328774E-1
+7.270790E+9	+9.255357E-1	-1.326605E-1
+7.270805E+9	+9.254685E-1	-1.328925E-1
+7.270820E+9	+9.253275E-1	-1.330804E-1
+7.270835E+9	+9.251687E-1	-1.334002E-1
+7.270850E+9	+9.252223E-1	-1.335396E-1
+7.270865E+9	+9.251295E-1	-1.336406E-1
+7.270880E+9	+9.251667E-1	-1.337701E-1
+7.270895E+9	+9.252190E-1	-1.339865E-1
+7.270910E+9	+9.253306E-1	-1.340110E-1
+7.270925E+9	+9.253014E-1	-1.340425E-1
+7.270940E+9	+9.250496E-1	-1.343645E-1
+7.270955E+9	+9.249974E-1	-1.348292E-1
+7.270970E+9	+9.252564E-1	-1.350058E-1
+7.270985E+9	+9.253054E-1	-1.353037E-1
+7.271000E+9	+9.249099E-1	-1.352501E-1
+7.271015E+9	+9.250342E-1	-1.353435E-1
+7.271030E+9	+9.251605E-1	-1.357576E-1
+7.271045E+9	+9.250673E-1	-1.355741E-1
+7.271060E+9	+9.248063E-1	-1.358480E-1
+7.271075E+9	+9.250219E-1	-1.358892E-1
+7.271090E+9	+9.249438E-1	-1.361342E-1
+7.271105E+9	+9.246999E-1	-1.363239E-1
+7.271120E+9	+9.247255E-1	-1.361539E-1
+7.271135E+9	+9.247328E-1	-1.366040E-1
+7.271150E+9	+9.248444E-1	-1.366589E-1
+7.271165E+9	+9.248058E-1	-1.368983E-1
+7.271180E+9	+9.246599E-1	-1.371349E-1
+7.271195E+9	+9.245802E-1	-1.372314E-1
+7.271210E+9	+9.247070E-1	-1.374821E-1
+7.271225E+9	+9.248515E-1	-1.376705E-1
+7.271240E+9	+9.246345E-1	-1.374536E-1
+7.271255E+9	+9.243847E-1	-1.378068E-1
+7.271270E+9	+9.244073E-1	-1.378595E-1
+7.271285E+9	+9.244004E-1	-1.381866E-1
+7.271300E+9	+9.244076E-1	-1.383074E-1
+7.271315E+9	+9.242104E-1	-1.386886E-1
+7.271330E+9	+9.242716E-1	-1.389470E-1
+7.271345E+9	+9.241993E-1	-1.391371E-1
+7.271360E+9	+9.240574E-1	-1.392577E-1
+7.271375E+9	+9.240275E-1	-1.394257E-1
+7.271390E+9	+9.240679E-1	-1.394628E-1
+7.271405E+9	+9.241577E-1	-1.397519E-1
+7.271420E+9	+9.241178E-1	-1.398294E-1
+7.271435E+9	+9.241856E-1	-1.398334E-1
+7.271450E+9	+9.243532E-1	-1.403245E-1
+7.271465E+9	+9.241380E-1	-1.403773E-1
+7.271480E+9	+9.241196E-1	-1.405470E-1
+7.271495E+9	+9.240520E-1	-1.409055E-1
+7.271510E+9	+9.239855E-1	-1.409634E-1
+7.271525E+9	+9.239201E-1	-1.411785E-1
+7.271540E+9	+9.240743E-1	-1.413920E-1
+7.271555E+9	+9.240685E-1	-1.415153E-1
+7.271570E+9	+9.242483E-1	-1.415218E-1
+7.271585E+9	+9.238279E-1	-1.416154E-1
+7.271600E+9	+9.238590E-1	-1.419185E-1
+7.271615E+9	+9.238080E-1	-1.420041E-1
+7.271630E+9	+9.239160E-1	-1.422078E-1
+7.271645E+9	+9.239851E-1	-1.424488E-1
+7.271660E+9	+9.237036E-1	-1.425016E-1
+7.271675E+9	+9.239033E-1	-1.427527E-1
+7.271690E+9	+9.236618E-1	-1.427834E-1
+7.271705E+9	+9.234463E-1	-1.430106E-1
+7.271720E+9	+9.236185E-1	-1.431087E-1
+7.271735E+9	+9.234964E-1	-1.434089E-1
+7.271750E+9	+9.234009E-1	-1.435231E-1
+7.271765E+9	+9.235084E-1	-1.438103E-1
+7.271780E+9	+9.233206E-1	-1.439393E-1
+7.271795E+9	+9.235669E-1	-1.441570E-1
+7.271810E+9	+9.234830E-1	-1.443221E-1
+7.271825E+9	+9.233871E-1	-1.447245E-1
+7.271840E+9	+9.235670E-1	-1.447399E-1
+7.271855E+9	+9.236360E-1	-1.446525E-1
+7.271870E+9	+9.233494E-1	-1.447379E-1
+7.271885E+9	+9.234726E-1	-1.450739E-1
+7.271900E+9	+9.234318E-1	-1.455952E-1
+7.271915E+9	+9.232225E-1	-1.456238E-1
+7.271930E+9	+9.231715E-1	-1.457986E-1
+7.271945E+9	+9.231889E-1	-1.459861E-1
+7.271960E+9	+9.234240E-1	-1.461895E-1
+7.271975E+9	+9.232178E-1	-1.463249E-1
+7.271990E+9	+9.233550E-1	-1.463555E-1
+7.272005E+9	+9.233575E-1	-1.465750E-1
+7.272020E+9	+9.232841E-1	-1.465419E-1
+7.272035E+9	+9.231603E-1	-1.466091E-1
+7.272050E+9	+9.231670E-1	-1.470544E-1
+7.272065E+9	+9.230170E-1	-1.473068E-1
+7.272080E+9	+9.230645E-1	-1.474616E-1
+7.272095E+9	+9.232815E-1	-1.475770E-1
+7.272110E+9	+9.231299E-1	-1.477494E-1
+7.272125E+9	+9.226194E-1	-1.476006E-1
+7.272140E+9	+9.228446E-1	-1.479744E-1
+7.272155E+9	+9.226953E-1	-1.481263E-1
+7.272170E+9	+9.228347E-1	-1.484057E-1
+7.272185E+9	+9.228077E-1	-1.487310E-1
+7.272200E+9	+9.226658E-1	-1.489490E-1
+7.272215E+9	+9.226556E-1	-1.490188E-1
+7.272230E+9	+9.227740E-1	-1.491276E-1
+7.272245E+9	+9.226432E-1	-1.493364E-1
+7.272260E+9	+9.225086E-1	-1.496100E-1
+7.272275E+9	+9.224819E-1	-1.498495E-1
+7.272290E+9	+9.225780E-1	-1.498141E-1
+7.272305E+9	+9.225746E-1	-1.499503E-1
+7.272320E+9	+9.225969E-1	-1.500111E-1
+7.272335E+9	+9.225624E-1	-1.500570E-1
+7.272350E+9	+9.227008E-1	-1.502481E-1
+7.272365E+9	+9.225116E-1	-1.505880E-1
+7.272380E+9	+9.221555E-1	-1.506991E-1
+7.272395E+9	+9.221710E-1	-1.511216E-1
+7.272410E+9	+9.221719E-1	-1.510709E-1
+7.272425E+9	+9.224254E-1	-1.510539E-1
+7.272440E+9	+9.223250E-1	-1.512663E-1
+7.272455E+9	+9.222121E-1	-1.515057E-1
+7.272470E+9	+9.220549E-1	-1.517679E-1
+7.272485E+9	+9.220723E-1	-1.518695E-1
+7.272500E+9	+9.220934E-1	-1.520843E-1
+7.272515E+9	+9.219183E-1	-1.523571E-1
+7.272530E+9	+9.219443E-1	-1.528197E-1
+7.272545E+9	+9.220037E-1	-1.527137E-1
+7.272560E+9	+9.222109E-1	-1.528577E-1
+7.272575E+9	+9.223404E-1	-1.530884E-1
+7.272590E+9	+9.221887E-1	-1.533344E-1
+7.272605E+9	+9.219122E-1	-1.533599E-1
+7.272620E+9	+9.216849E-1	-1.534223E-1
+7.272635E+9	+9.218008E-1	-1.536721E-1
+7.272650E+9	+9.218666E-1	-1.540824E-1
+7.272665E+9	+9.218347E-1	-1.541974E-1
+7.272680E+9	+9.217341E-1	-1.540499E-1
+7.272695E+9	+9.216782E-1	-1.543159E-1
+7.272710E+9	+9.215780E-1	-1.546205E-1
+7.272725E+9	+9.215967E-1	-1.548750E-1
+7.272740E+9	+9.216108E-1	-1.548019E-1
+7.272755E+9	+9.216872E-1	-1.550178E-1
+7.272770E+9	+9.215069E-1	-1.554158E-1
+7.272785E+9	+9.214752E-1	-1.554133E-1
+7.272800E+9	+9.212958E-1	-1.554443E-1
+7.272815E+9	+9.212959E-1	-1.557851E-1
+7.272830E+9	+9.214215E-1	-1.560539E-1
+7.272845E+9	+9.214733E-1	-1.560700E-1
+7.272860E+9	+9.214529E-1	-1.563056E-1
+7.272875E+9	+9.216443E-1	-1.562927E-1
+7.272890E+9	+9.217728E-1	-1.566693E-1
+7.272905E+9	+9.213768E-1	-1.569320E-1
+7.272920E+9	+9.212355E-1	-1.571106E-1
+7.272935E+9	+9.210905E-1	-1.570221E-1
+7.272950E+9	+9.212839E-1	-1.573866E-1
+7.272965E+9	+9.210926E-1	-1.574297E-1
+7.272980E+9	+9.211145E-1	-1.575589E-1
+7.272995E+9	+9.208646E-1	-1.578189E-1
+7.273010E+9	+9.209643E-1	-1.582037E-1
+7.273025E+9	+9.212025E-1	-1.583513E-1
+7.273040E+9	+9.212679E-1	-1.582201E-1
+7.273055E+9	+9.211850E-1	-1.582768E-1
+7.273070E+9	+9.210919E-1	-1.586440E-1
+7.273085E+9	+9.210150E-1	-1.589629E-1
+7.273100E+9	+9.209801E-1	-1.590835E-1
+7.273115E+9	+9.203798E-1	-1.591217E-1
+7.273130E+9	+9.206534E-1	-1.594232E-1
+7.273145E+9	+9.210155E-1	-1.596342E-1
+7.273160E+9	+9.208971E-1	-1.598148E-1
+7.273175E+9	+9.206453E-1	-1.599295E-1
+7.273190E+9	+9.206028E-1	-1.601055E-1
+7.273205E+9	+9.206246E-1	-1.602431E-1
+7.273220E+9	+9.207660E-1	-1.604923E-1
+7.273235E+9	+9.207384E-1	-1.605955E-1
+7.273250E+9	+9.207709E-1	-1.608208E-1
+7.273265E+9	+9.205951E-1	-1.609441E-1
+7.273280E+9	+9.204759E-1	-1.608728E-1
+7.273295E+9	+9.203099E-1	-1.612470E-1
+7.273310E+9	+9.202294E-1	-1.613478E-1
+7.273325E+9	+9.203543E-1	-1.618527E-1
+7.273340E+9	+9.200123E-1	-1.619885E-1
+7.273355E+9	+9.203220E-1	-1.617002E-1
+7.273370E+9	+9.202005E-1	-1.620698E-1
+7.273385E+9	+9.203091E-1	-1.621997E-1
+7.273400E+9	+9.203633E-1	-1.621186E-1
+7.273415E+9	+9.203376E-1	-1.624952E-1
+7.273430E+9	+9.200407E-1	-1.627681E-1
+7.273445E+9	+9.200598E-1	-1.627489E-1
+7.273460E+9	+9.203480E-1	-1.630753E-1
+7.273475E+9	+9.203442E-1	-1.631876E-1
+7.273490E+9	+9.199238E-1	-1.634251E-1
+7.273505E+9	+9.200044E-1	-1.634048E-1
+7.273520E+9	+9.199314E-1	-1.635996E-1
+7.273535E+9	+9.199322E-1	-1.639616E-1
+7.273550E+9	+9.199518E-1	-1.640001E-1
+7.273565E+9	+9.201195E-1	-1.644972E-1
+7.273580E+9	+9.200355E-1	-1.644969E-1
+7.273595E+9	+9.200505E-1	-1.646396E-1
+7.273610E+9	+9.196148E-1	-1.646992E-1
+7.273625E+9	+9.197119E-1	-1.648816E-1
+7.273640E+9	+9.198811E-1	-1.649580E-1
+7.273655E+9	+9.197494E-1	-1.654611E-1
+7.273670E+9	+9.195070E-1	-1.654379E-1
+7.273685E+9	+9.196416E-1	-1.655269E-1
+7.273700E+9	+9.198517E-1	-1.659011E-1
+7.273715E+9	+9.197130E-1	-1.657946E-1
+7.273730E+9	+9.198300E-1	-1.658863E-1
+7.273745E+9	+9.193273E-1	-1.660862E-1
+7.273760E+9	+9.192059E-1	-1.663818E-1
+7.273775E+9	+9.189195E-1	-1.668339E-1
+7.273790E+9	+9.189275E-1	-1.667059E-1
+7.273805E+9	+9.194784E-1	-1.666774E-1
+7.273820E+9	+9.195257E-1	-1.668677E-1
+7.273835E+9	+9.193743E-1	-1.674426E-1
+7.273850E+9	+9.193713E-1	-1.675067E-1
+7.273865E+9	+9.193258E-1	-1.676480E-1
+7.273880E+9	+9.192977E-1	-1.678619E-1
+7.273895E+9	+9.190260E-1	-1.680338E-1
+7.273910E+9	+9.192588E-1	-1.681525E-1
+7.273925E+9	+9.190410E-1	-1.682897E-1
+7.273940E+9	+9.190901E-1	-1.686396E-1
+7.273955E+9	+9.188942E-1	-1.687983E-1
+7.273970E+9	+9.190249E-1	-1.688012E-1
+7.273985E+9	+9.191569E-1	-1.691599E-1
+7.274000E+9	+9.190656E-1	-1.693666E-1
+7.274015E+9	+9.189179E-1	-1.693461E-1
+7.274030E+9	+9.189110E-1	-1.694970E-1
+7.274045E+9	+9.187678E-1	-1.695661E-1
+7.274060E+9	+9.186502E-1	-1.697857E-1
+7.274075E+9	+9.187616E-1	-1.700880E-1
+7.274090E+9	+9.184749E-1	-1.701203E-1
+7.274105E+9	+9.183587E-1	-1.704150E-1
+7.274120E+9	+9.184080E-1	-1.704967E-1
+7.274135E+9	+9.188152E-1	-1.707026E-1
+7.274150E+9	+9.188318E-1	-1.709461E-1
+7.274165E+9	+9.187039E-1	-1.713233E-1
+7.274180E+9	+9.186488E-1	-1.713183E-1
+7.274195E+9	+9.185089E-1	-1.714784E-1
+7.274210E+9	+9.183323E-1	-1.716400E-1
+7.274225E+9	+9.181086E-1	-1.718480E-1
+7.274240E+9	+9.178780E-1	-1.716270E-1
+7.274255E+9	+9.183702E-1	-1.717646E-1
+7.274270E+9	+9.184671E-1	-1.721262E-1
+7.274285E+9	+9.182965E-1	-1.724371E-1
+7.274300E+9	+9.182505E-1	-1.726323E-1
+7.274315E+9	+9.183644E-1	-1.725971E-1
+7.274330E+9	+9.186125E-1	-1.726155E-1
+7.274345E+9	+9.180495E-1	-1.731644E-1
+7.274360E+9	+9.179879E-1	-1.730424E-1
+7.274375E+9	+9.179841E-1	-1.733821E-1
+7.274390E+9	+9.177913E-1	-1.735712E-1
+7.274405E+9	+9.178747E-1	-1.738758E-1
+7.274420E+9	+9.177456E-1	-1.740684E-1
+7.274435E+9	+9.177047E-1	-1.744523E-1
+7.274450E+9	+9.176836E-1	-1.744998E-1
+7.274465E+9	+9.180393E-1	-1.745808E-1
+7.274480E+9	+9.180804E-1	-1.746220E-1
+7.274495E+9	+9.176827E-1	-1.751509E-1
+7.274510E+9	+9.175740E-1	-1.752386E-1
+7.274525E+9	+9.179836E-1	-1.750829E-1
+7.274540E+9	+9.178250E-1	-1.754833E-1
+7.274555E+9	+9.178112E-1	-1.756980E-1
+7.274570E+9	+9.176768E-1	-1.759315E-1
+7.274585E+9	+9.178821E-1	-1.760498E-1
+7.274600E+9	+9.176886E-1	-1.761178E-1
+7.274615E+9	+9.172989E-1	-1.763693E-1
+7.274630E+9	+9.171466E-1	-1.762639E-1
+7.274645E+9	+9.172291E-1	-1.764006E-1
+7.274660E+9	+9.172612E-1	-1.765158E-1
+7.274675E+9	+9.172596E-1	-1.768069E-1
+7.274690E+9	+9.173434E-1	-1.769561E-1
+7.274705E+9	+9.172472E-1	-1.770964E-1
+7.274720E+9	+9.173458E-1	-1.771054E-1
+7.274735E+9	+9.172695E-1	-1.773333E-1
+7.274750E+9	+9.170815E-1	-1.773582E-1
+7.274765E+9	+9.170042E-1	-1.778870E-1
+7.274780E+9	+9.171503E-1	-1.780283E-1
+7.274795E+9	+9.170358E-1	-1.782760E-1
+7.274810E+9	+9.170087E-1	-1.783093E-1
+7.274825E+9	+9.168328E-1	-1.786019E-1
+7.274840E+9	+9.168668E-1	-1.787738E-1
+7.274855E+9	+9.168861E-1	-1.787876E-1
+7.274870E+9	+9.165193E-1	-1.793449E-1
+7.274885E+9	+9.164223E-1	-1.793924E-1
+7.274900E+9	+9.164429E-1	-1.794498E-1
+7.274915E+9	+9.165423E-1	-1.794295E-1
+7.274930E+9	+9.169083E-1	-1.797340E-1
+7.274945E+9	+9.168289E-1	-1.797367E-1
+7.274960E+9	+9.167631E-1	-1.798823E-1
+7.274975E+9	+9.169290E-1	-1.802679E-1
+7.274990E+9	+9.166816E-1	-1.806934E-1
+7.275005E+9	+9.162835E-1	-1.806106E-1
+7.275020E+9	+9.162747E-1	-1.808546E-1
+7.275035E+9	+9.162872E-1	-1.810475E-1
+7.275050E+9	+9.161239E-1	-1.813678E-1
+7.275065E+9	+9.162969E-1	-1.813996E-1
+7.275080E+9	+9.162948E-1	-1.817102E-1
+7.275095E+9	+9.163064E-1	-1.818933E-1
+7.275110E+9	+9.166099E-1	-1.818723E-1
+7.275125E+9	+9.162876E-1	-1.819822E-1
+7.275140E+9	+9.163984E-1	-1.823282E-1
+7.275155E+9	+9.160972E-1	-1.826333E-1
+7.275170E+9	+9.161000E-1	-1.825346E-1
+7.275185E+9	+9.162585E-1	-1.824919E-1
+7.275200E+9	+9.164320E-1	-1.827907E-1
+7.275215E+9	+9.160123E-1	-1.826891E-1
+7.275230E+9	+9.157404E-1	-1.830034E-1
+7.275245E+9	+9.161791E-1	-1.834341E-1
+7.275260E+9	+9.163135E-1	-1.835803E-1
+7.275275E+9	+9.159247E-1	-1.839012E-1
+7.275290E+9	+9.159082E-1	-1.839529E-1
+7.275305E+9	+9.157655E-1	-1.841066E-1
+7.275320E+9	+9.156048E-1	-1.843421E-1
+7.275335E+9	+9.156082E-1	-1.845813E-1
+7.275350E+9	+9.155672E-1	-1.844003E-1
+7.275365E+9	+9.154705E-1	-1.846090E-1
+7.275380E+9	+9.155936E-1	-1.847893E-1
+7.275395E+9	+9.158584E-1	-1.853493E-1
+7.275410E+9	+9.158187E-1	-1.853950E-1
+7.275425E+9	+9.152110E-1	-1.853271E-1
+7.275440E+9	+9.152358E-1	-1.858644E-1
+7.275455E+9	+9.152659E-1	-1.859880E-1
+7.275470E+9	+9.152526E-1	-1.862446E-1
+7.275485E+9	+9.151995E-1	-1.861941E-1
+7.275500E+9	+9.150432E-1	-1.859338E-1
+7.275515E+9	+9.156818E-1	-1.862653E-1
+7.275530E+9	+9.152841E-1	-1.865825E-1
+7.275545E+9	+9.151365E-1	-1.866802E-1
+7.275560E+9	+9.150410E-1	-1.872034E-1
