BW = 10000;AVG = 15
+7.275575E+9	+9.152772E-1	-1.870883E-1
+7.275590E+9	+9.151435E-1	-1.869619E-1
+7.275605E+9	+9.153464E-1	-1.874605E-1
+7.275620E+9	+9.150632E-1	-1.877992E-1
+7.275635E+9	+9.149324E-1	-1.880244E-1
+7.275650E+9	+9.148400E-1	-1.878402E-1
+7.275665E+9	+9.148805E-1	-1.879581E-1
+7.275680E+9	+9.149423E-1	-1.880723E-1
+7.275695E+9	+9.147647E-1	-1.882516E-1
+7.275710E+9	+9.149904E-1	-1.889846E-1
+7.275725E+9	+9.148582E-1	-1.886838E-1
+7.275740E+9	+9.146543E-1	-1.886832E-1
+7.275755E+9	+9.144323E-1	-1.885507E-1
+7.275770E+9	+9.149391E-1	-1.888828E-1
+7.275785E+9	+9.148495E-1	-1.900202E-1
+7.275800E+9	+9.150226E-1	-1.896962E-1
+7.275815E+9	+9.147773E-1	-1.898365E-1
+7.275830E+9	+9.141101E-1	-1.901027E-1
+7.275845E+9	+9.142840E-1	-1.901881E-1
+7.275860E+9	+9.143803E-1	-1.899056E-1
+7.275875E+9	+9.146643E-1	-1.904284E-1
+7.275890E+9	+9.146242E-1	-1.906004E-1
+7.275905E+9	+9.148805E-1	-1.911781E-1
+7.275920E+9	+9.144960E-1	-1.913697E-1
+7.275935E+9	+9.143440E-1	-1.912809E-1
+7.275950E+9	+9.142341E-1	-1.912831E-1
+7.275965E+9	+9.142227E-1	-1.915432E-1
+7.275980E+9	+9.144337E-1	-1.917227E-1
+7.275995E+9	+9.142717E-1	-1.917081E-1
+7.276010E+9	+9.143643E-1	-1.916259E-1
+7.276025E+9	+9.144971E-1	-1.919911E-1
+7.276040E+9	+9.142183E-1	-1.924513E-1
+7.276055E+9	+9.141563E-1	-1.925676E-1
+7.276070E+9	+9.139235E-1	-1.926643E-1
+7.276085E+9	+9.137310E-1	-1.929901E-1
+7.276100E+9	+9.138346E-1	-1.933110E-1
+7.276115E+9	+9.135871E-1	-1.932179E-1
+7.276130E+9	+9.140048E-1	-1.934096E-1
+7.276145E+9	+9.140994E-1	-1.932046E-1
+7.276160E+9	+9.137336E-1	-1.936568E-1
+7.276175E+9	+9.137438E-1	-1.938739E-1
+7.276190E+9	+9.135125E-1	-1.943587E-1
+7.276205E+9	+9.137136E-1	-1.948317E-1
+7.276220E+9	+9.136418E-1	-1.948167E-1
+7.276235E+9	+9.138442E-1	-1.947946E-1
+7.276250E+9	+9.136141E-1	-1.952440E-1
+7.276265E+9	+9.133896E-1	-1.951688E-1
+7.276280E+9	+9.132696E-1	-1.954132E-1
+7.276295E+9	+9.131185E-1	-1.953211E-1
+7.276310E+9	+9.131321E-1	-1.954217E-1
+7.276325E+9	+9.132468E-1	-1.956347E-1
+7.276340E+9	+9.131285E-1	-1.959320E-1
+7.276355E+9	+9.133930E-1	-1.960951E-1
+7.276370E+9	+9.134319E-1	-1.961934E-1
+7.276385E+9	+9.136467E-1	-1.963231E-1
+7.276400E+9	+9.130718E-1	-1.965124E-1
+7.276415E+9	+9.129810E-1	-1.965203E-1
+7.276430E+9	+9.132676E-1	-1.967650E-1
+7.276445E+9	+9.132061E-1	-1.971440E-1
+7.276460E+9	+9.126425E-1	-1.972675E-1
+7.276475E+9	+9.123926E-1	-1.973443E-1
+7.276490E+9	+9.126680E-1	-1.976460E-1
+7.276505E+9	+9.128707E-1	-1.977637E-1
+7.276520E+9	+9.128258E-1	-1.982341E-1
+7.276535E+9	+9.126864E-1	-1.981294E-1
+7.276550E+9	+9.127591E-1	-1.976770E-1
+7.276565E+9	+9.125997E-1	-1.980942E-1
+7.276580E+9	+9.122660E-1	-1.985615E-1
+7.276595E+9	+9.122088E-1	-1.984150E-1
+7.276610E+9	+9.123979E-1	-1.988195E-1
+7.276625E+9	+9.126356E-1	-1.990190E-1
+7.276640E+9	+9.126236E-1	-1.993776E-1
+7.276655E+9	+9.126607E-1	-1.995969E-1
+7.276670E+9	+9.124610E-1	-1.997057E-1
+7.276685E+9	+9.123311E-1	-1.998727E-1
+7.276700E+9	+9.117178E-1	-1.997105E-1
+7.276715E+9	+9.118402E-1	-2.001090E-1
+7.276730E+9	+9.119138E-1	-2.002320E-1
+7.276745E+9	+9.122048E-1	-2.001708E-1
+7.276760E+9	+9.121148E-1	-2.002571E-1
+7.276775E+9	+9.119118E-1	-2.009499E-1
+7.276790E+9	+9.116707E-1	-2.011640E-1
+7.276805E+9	+9.117143E-1	-2.012860E-1
+7.276820E+9	+9.121309E-1	-2.013722E-1
+7.276835E+9	+9.120415E-1	-2.016032E-1
+7.276850E+9	+9.118467E-1	-2.018263E-1
+7.276865E+9	+9.120818E-1	-2.018525E-1
+7.276880E+9	+9.124202E-1	-2.017616E-1
+7.276895E+9	+9.119572E-1	-2.020160E-1
+7.276910E+9	+9.117329E-1	-2.023223E-1
+7.276925E+9	+9.116878E-1	-2.025437E-1
+7.276940E+9	+9.113570E-1	-2.025462E-1
+7.276955E+9	+9.114317E-1	-2.029571E-1
+7.276970E+9	+9.114484E-1	-2.031626E-1
+7.276985E+9	+9.116776E-1	-2.034702E-1
+7.277000E+9	+9.115014E-1	-2.032700E-1
+7.277015E+9	+9.112259E-1	-2.032695E-1
+7.277030E+9	+9.112402E-1	-2.035606E-1
+7.277045E+9	+9.114801E-1	-2.034580E-1
+7.277060E+9	+9.116574E-1	-2.038761E-1
+7.277075E+9	+9.112461E-1	-2.043542E-1
+7.277090E+9	+9.113162E-1	-2.046941E-1
+7.277105E+9	+9.113820E-1	-2.047965E-1
+7.277120E+9	+9.114241E-1	-2.049055E-1
+7.277135E+9	+9.115807E-1	-2.053982E-1
+7.277150E+9	+9.111327E-1	-2.056122E-1
+7.277165E+9	+9.109493E-1	-2.052604E-1
+7.277180E+9	+9.110155E-1	-2.050008E-1
+7.277195E+9	+9.112544E-1	-2.056385E-1
+7.277210E+9	+9.111782E-1	-2.054737E-1
+7.277225E+9	+9.110281E-1	-2.056808E-1
+7.277240E+9	+9.108652E-1	-2.056188E-1
+7.277255E+9	+9.104016E-1	-2.063013E-1
+7.277270E+9	+9.105240E-1	-2.064865E-1
+7.277285E+9	+9.112327E-1	-2.067628E-1
+7.277300E+9	+9.110411E-1	-2.068610E-1
+7.277315E+9	+9.108558E-1	-2.068280E-1
+7.277330E+9	+9.103588E-1	-2.069551E-1
+7.277345E+9	+9.104943E-1	-2.069914E-1
+7.277360E+9	+9.102583E-1	-2.071605E-1
+7.277375E+9	+9.104551E-1	-2.073591E-1
+7.277390E+9	+9.101429E-1	-2.075116E-1
+7.277405E+9	+9.100835E-1	-2.074077E-1
+7.277420E+9	+9.100445E-1	-2.077510E-1
+7.277435E+9	+9.104176E-1	-2.084327E-1
+7.277450E+9	+9.104664E-1	-2.084240E-1
+7.277465E+9	+9.104148E-1	-2.082373E-1
+7.277480E+9	+9.107967E-1	-2.084164E-1
+7.277495E+9	+9.101354E-1	-2.088764E-1
+7.277510E+9	+9.099319E-1	-2.091762E-1
+7.277525E+9	+9.101265E-1	-2.090906E-1
+7.277540E+9	+9.100660E-1	-2.093586E-1
+7.277555E+9	+9.101475E-1	-2.098224E-1
+7.277570E+9	+9.102076E-1	-2.094881E-1
+7.277585E+9	+9.099607E-1	-2.098339E-1
+7.277600E+9	+9.099977E-1	-2.105041E-1
+7.277615E+9	+9.096470E-1	-2.106131E-1
+7.277630E+9	+9.095604E-1	-2.109428E-1
+7.277645E+9	+9.098416E-1	-2.110241E-1
+7.277660E+9	+9.098576E-1	-2.109298E-1
+7.277675E+9	+9.098802E-1	-2.106666E-1
+7.277690E+9	+9.095775E-1	-2.110349E-1
+7.277705E+9	+9.094331E-1	-2.110472E-1
+7.277720E+9	+9.092138E-1	-2.110308E-1
+7.277735E+9	+9.093245E-1	-2.111676E-1
+7.277750E+9	+9.090915E-1	-2.117490E-1
+7.277765E+9	+9.094790E-1	-2.121374E-1
+7.277780E+9	+9.095188E-1	-2.125087E-1
+7.277795E+9	+9.094053E-1	-2.124990E-1
+7.277810E+9	+9.091418E-1	-2.122672E-1
+7.277825E+9	+9.094204E-1	-2.124559E-1
+7.277840E+9	+9.092002E-1	-2.124198E-1
+7.277855E+9	+9.089735E-1	-2.128307E-1
+7.277870E+9	+9.090269E-1	-2.132622E-1
+7.277885E+9	+9.092484E-1	-2.132668E-1
+7.277900E+9	+9.093157E-1	-2.134793E-1
+7.277915E+9	+9.091383E-1	-2.136056E-1
+7.277930E+9	+9.088842E-1	-2.139135E-1
+7.277945E+9	+9.088537E-1	-2.137907E-1
+7.277960E+9	+9.087840E-1	-2.141485E-1
+7.277975E+9	+9.088353E-1	-2.145753E-1
+7.277990E+9	+9.086549E-1	-2.145654E-1
+7.278005E+9	+9.086286E-1	-2.146118E-1
+7.278020E+9	+9.086848E-1	-2.145911E-1
+7.278035E+9	+9.091212E-1	-2.151650E-1
+7.278050E+9	+9.089861E-1	-2.151827E-1
+7.278065E+9	+9.084806E-1	-2.154219E-1
+7.278080E+9	+9.085066E-1	-2.157224E-1
+7.278095E+9	+9.086149E-1	-2.157047E-1
+7.278110E+9	+9.085396E-1	-2.158404E-1
+7.278125E+9	+9.080616E-1	-2.161279E-1
+7.278140E+9	+9.080619E-1	-2.164041E-1
+7.278155E+9	+9.080043E-1	-2.164844E-1
+7.278170E+9	+9.080116E-1	-2.166138E-1
+7.278185E+9	+9.076579E-1	-2.171690E-1
+7.278200E+9	+9.079226E-1	-2.169281E-1
+7.278215E+9	+9.080657E-1	-2.170220E-1
+7.278230E+9	+9.081012E-1	-2.172969E-1
+7.278245E+9	+9.081656E-1	-2.174012E-1
+7.278260E+9	+9.077115E-1	-2.176205E-1
+7.278275E+9	+9.074159E-1	-2.176827E-1
+7.278290E+9	+9.074762E-1	-2.176054E-1
+7.278305E+9	+9.079518E-1	-2.178394E-1
+7.278320E+9	+9.079775E-1	-2.183864E-1
+7.278335E+9	+9.073963E-1	-2.185807E-1
+7.278350E+9	+9.073100E-1	-2.185757E-1
+7.278365E+9	+9.074541E-1	-2.187362E-1
+7.278380E+9	+9.078062E-1	-2.188889E-1
+7.278395E+9	+9.076429E-1	-2.187824E-1
+7.278410E+9	+9.075521E-1	-2.188704E-1
+7.278425E+9	+9.072777E-1	-2.191958E-1
+7.278440E+9	+9.070673E-1	-2.192267E-1
+7.278455E+9	+9.070993E-1	-2.195736E-1
+7.278470E+9	+9.069277E-1	-2.195653E-1
+7.278485E+9	+9.070585E-1	-2.201339E-1
+7.278500E+9	+9.068287E-1	-2.201413E-1
+7.278515E+9	+9.071616E-1	-2.206019E-1
+7.278530E+9	+9.073892E-1	-2.206546E-1
+7.278545E+9	+9.070673E-1	-2.208361E-1
+7.278560E+9	+9.068800E-1	-2.204012E-1
+7.278575E+9	+9.069867E-1	-2.208590E-1
+7.278590E+9	+9.065088E-1	-2.212658E-1
+7.278605E+9	+9.068128E-1	-2.215264E-1
+7.278620E+9	+9.065845E-1	-2.217497E-1
+7.278635E+9	+9.065023E-1	-2.218943E-1
+7.278650E+9	+9.065910E-1	-2.222809E-1
+7.278665E+9	+9.068865E-1	-2.222371E-1
+7.278680E+9	+9.069725E-1	-2.221621E-1
+7.278695E+9	+9.065072E-1	-2.225987E-1
+7.278710E+9	+9.065680E-1	-2.227344E-1
+7.278725E+9	+9.068315E-1	-2.229362E-1
+7.278740E+9	+9.064449E-1	-2.229419E-1
+7.278755E+9	+9.064301E-1	-2.230888E-1
+7.278770E+9	+9.060549E-1	-2.230447E-1
+7.278785E+9	+9.060515E-1	-2.234764E-1
+7.278800E+9	+9.062933E-1	-2.239721E-1
+7.278815E+9	+9.064457E-1	-2.238851E-1
+7.278830E+9	+9.061969E-1	-2.241502E-1
+7.278845E+9	+9.059887E-1	-2.247653E-1
+7.278860E+9	+9.060442E-1	-2.248486E-1
+7.278875E+9	+9.060522E-1	-2.243038E-1
+7.278890E+9	+9.059997E-1	-2.249924E-1
+7.278905E+9	+9.060024E-1	-2.253996E-1
+7.278920E+9	+9.057990E-1	-2.252215E-1
+7.278935E+9	+9.059433E-1	-2.252001E-1
+7.278950E+9	+9.058332E-1	-2.255051E-1
+7.278965E+9	+9.058178E-1	-2.255367E-1
+7.278980E+9	+9.056127E-1	-2.255457E-1
+7.278995E+9	+9.056262E-1	-2.258570E-1
+7.279010E+9	+9.054785E-1	-2.259771E-1
+7.279025E+9	+9.053836E-1	-2.265158E-1
+7.279040E+9	+9.056590E-1	-2.269948E-1
+7.279055E+9	+9.053966E-1	-2.270284E-1
+7.279070E+9	+9.056259E-1	-2.273787E-1
+7.279085E+9	+9.052136E-1	-2.275435E-1
+7.279100E+9	+9.052493E-1	-2.273530E-1
+7.279115E+9	+9.052686E-1	-2.273073E-1
+7.279130E+9	+9.050824E-1	-2.269732E-1
+7.279145E+9	+9.050556E-1	-2.274180E-1
+7.279160E+9	+9.050546E-1	-2.275180E-1
+7.279175E+9	+9.052727E-1	-2.277379E-1
+7.279190E+9	+9.053060E-1	-2.282414E-1
+7.279205E+9	+9.054096E-1	-2.284388E-1
+7.279220E+9	+9.053001E-1	-2.286516E-1
+7.279235E+9	+9.051647E-1	-2.287216E-1
+7.279250E+9	+9.050908E-1	-2.287320E-1
+7.279265E+9	+9.047888E-1	-2.291957E-1
+7.279280E+9	+9.047853E-1	-2.292584E-1
+7.279295E+9	+9.045937E-1	-2.296601E-1
+7.279310E+9	+9.046452E-1	-2.294005E-1
+7.279325E+9	+9.048063E-1	-2.296337E-1
+7.279340E+9	+9.048115E-1	-2.296536E-1
+7.279355E+9	+9.047618E-1	-2.299989E-1
+7.279370E+9	+9.047009E-1	-2.300988E-1
+7.279385E+9	+9.047029E-1	-2.301174E-1
+7.279400E+9	+9.045101E-1	-2.298950E-1
+7.279415E+9	+9.040905E-1	-2.304310E-1
+7.279430E+9	+9.043688E-1	-2.308377E-1
+7.279445E+9	+9.044957E-1	-2.307555E-1
+7.279460E+9	+9.042108E-1	-2.310622E-1
+7.279475E+9	+9.040343E-1	-2.316131E-1
+7.279490E+9	+9.039062E-1	-2.316494E-1
+7.279505E+9	+9.035989E-1	-2.318443E-1
+7.279520E+9	+9.039575E-1	-2.317908E-1
+7.279535E+9	+9.044267E-1	-2.323025E-1
+7.279550E+9	+9.040780E-1	-2.326570E-1
+7.279565E+9	+9.039593E-1	-2.327461E-1
+7.279580E+9	+9.030463E-1	-2.325338E-1
+7.279595E+9	+9.035307E-1	-2.323580E-1
+7.279610E+9	+9.041970E-1	-2.327171E-1
+7.279625E+9	+9.038852E-1	-2.329758E-1
+7.279640E+9	+9.032544E-1	-2.328926E-1
+7.279655E+9	+9.031837E-1	-2.332564E-1
+7.279670E+9	+9.031707E-1	-2.330684E-1
+7.279685E+9	+9.032268E-1	-2.334185E-1
+7.279700E+9	+9.033294E-1	-2.336571E-1
+7.279715E+9	+9.031939E-1	-2.342896E-1
+7.279730E+9	+9.030920E-1	-2.345334E-1
+7.279745E+9	+9.031924E-1	-2.344394E-1
+7.279760E+9	+9.034186E-1	-2.346974E-1
+7.279775E+9	+9.033536E-1	-2.349844E-1
+7.279790E+9	+9.037024E-1	-2.348817E-1
+7.279805E+9	+9.035048E-1	-2.348580E-1
+7.279820E+9	+9.031611E-1	-2.353068E-1
+7.279835E+9	+9.029183E-1	-2.351936E-1
+7.279850E+9	+9.028548E-1	-2.352363E-1
+7.279865E+9	+9.029722E-1	-2.356719E-1
+7.279880E+9	+9.026329E-1	-2.362006E-1
+7.279895E+9	+9.024492E-1	-2.365318E-1
+7.279910E+9	+9.026860E-1	-2.364029E-1
+7.279925E+9	+9.030788E-1	-2.366504E-1
+7.279940E+9	+9.023155E-1	-2.364618E-1
+7.279955E+9	+9.024933E-1	-2.361488E-1
+7.279970E+9	+9.029145E-1	-2.365884E-1
+7.279985E+9	+9.024911E-1	-2.373956E-1
+7.280000E+9	+9.025536E-1	-2.372197E-1
+7.280015E+9	+9.023575E-1	-2.371400E-1
+7.280030E+9	+9.027040E-1	-2.372669E-1
+7.280045E+9	+9.031650E-1	-2.372504E-1
+7.280060E+9	+9.029407E-1	-2.378714E-1
+7.280075E+9	+9.025655E-1	-2.383666E-1
+7.280090E+9	+9.022992E-1	-2.385887E-1
+7.280105E+9	+9.026218E-1	-2.386854E-1
+7.280120E+9	+9.028439E-1	-2.387001E-1
+7.280135E+9	+9.025191E-1	-2.388006E-1
+7.280150E+9	+9.018078E-1	-2.397852E-1
+7.280165E+9	+9.017315E-1	-2.394585E-1
+7.280180E+9	+9.020907E-1	-2.387902E-1
+7.280195E+9	+9.022452E-1	-2.393222E-1
+7.280210E+9	+9.019974E-1	-2.398750E-1
+7.280225E+9	+9.019922E-1	-2.395213E-1
+7.280240E+9	+9.018399E-1	-2.395932E-1
+7.280255E+9	+9.019191E-1	-2.399584E-1
+7.280270E+9	+9.019286E-1	-2.400862E-1
+7.280285E+9	+9.016204E-1	-2.404877E-1
+7.280300E+9	+9.012549E-1	-2.399931E-1
+7.280315E+9	+9.015358E-1	-2.403454E-1
+7.280330E+9	+9.017146E-1	-2.409611E-1
+7.280345E+9	+9.020861E-1	-2.412946E-1
+7.280360E+9	+9.019586E-1	-2.413035E-1
+7.280375E+9	+9.016597E-1	-2.421439E-1
+7.280390E+9	+9.012472E-1	-2.419795E-1
+7.280405E+9	+9.012128E-1	-2.420391E-1
+7.280420E+9	+9.013236E-1	-2.419465E-1
+7.280435E+9	+9.010510E-1	-2.420003E-1
+7.280450E+9	+9.009822E-1	-2.419934E-1
+7.280465E+9	+9.012307E-1	-2.420637E-1
+7.280480E+9	+9.014639E-1	-2.428291E-1
+7.280495E+9	+9.012349E-1	-2.435613E-1
+7.280510E+9	+9.006820E-1	-2.437834E-1
+7.280525E+9	+9.009194E-1	-2.439960E-1
+7.280540E+9	+9.006533E-1	-2.439365E-1
+7.280555E+9	+9.003534E-1	-2.430855E-1
+7.280570E+9	+9.011176E-1	-2.435938E-1
+7.280585E+9	+9.008623E-1	-2.446841E-1
+7.280600E+9	+9.003818E-1	-2.444553E-1
+7.280615E+9	+9.005814E-1	-2.445225E-1
+7.280630E+9	+9.005690E-1	-2.440286E-1
+7.280645E+9	+9.006436E-1	-2.441007E-1
+7.280660E+9	+9.002057E-1	-2.449846E-1
+7.280675E+9	+9.003708E-1	-2.448700E-1
+7.280690E+9	+9.000241E-1	-2.448538E-1
+7.280705E+9	+8.996745E-1	-2.452552E-1
+7.280720E+9	+8.999815E-1	-2.452167E-1
+7.280735E+9	+9.000017E-1	-2.460089E-1
+7.280750E+9	+9.000125E-1	-2.452784E-1
+7.280765E+9	+9.000350E-1	-2.454698E-1
+7.280780E+9	+9.002323E-1	-2.465804E-1
+7.280795E+9	+9.002866E-1	-2.464537E-1
+7.280810E+9	+9.009194E-1	-2.465041E-1
+7.280825E+9	+9.007964E-1	-2.466872E-1
+7.280840E+9	+9.000535E-1	-2.468524E-1
+7.280855E+9	+8.999125E-1	-2.468076E-1
+7.280870E+9	+8.996803E-1	-2.470505E-1
+7.280885E+9	+8.996940E-1	-2.474212E-1
+7.280900E+9	+8.996646E-1	-2.479250E-1
+7.280915E+9	+8.995638E-1	-2.479933E-1
+7.280930E+9	+8.996395E-1	-2.486070E-1
+7.280945E+9	+8.989876E-1	-2.487349E-1
+7.280960E+9	+8.992108E-1	-2.482853E-1
+7.280975E+9	+8.998048E-1	-2.485281E-1
+7.280990E+9	+8.997142E-1	-2.487180E-1
+7.281005E+9	+8.997395E-1	-2.487839E-1
+7.281020E+9	+8.996883E-1	-2.490359E-1
+7.281035E+9	+8.993596E-1	-2.494667E-1
+7.281050E+9	+8.991224E-1	-2.497227E-1
+7.281065E+9	+8.990845E-1	-2.491338E-1
+7.281080E+9	+8.989092E-1	-2.489589E-1
+7.281095E+9	+8.993441E-1	-2.494808E-1
+7.281110E+9	+8.990155E-1	-2.496926E-1
+7.281125E+9	+8.990087E-1	-2.498103E-1
+7.281140E+9	+8.985732E-1	-2.498027E-1
+7.281155E+9	+8.985883E-1	-2.503244E-1
+7.281170E+9	+8.989211E-1	-2.506196E-1
+7.281185E+9	+8.989814E-1	-2.508678E-1
+7.281200E+9	+8.987019E-1	-2.516082E-1
+7.281215E+9	+8.984577E-1	-2.515652E-1
+7.281230E+9	+8.985412E-1	-2.514530E-1
+7.281245E+9	+8.988772E-1	-2.515635E-1
+7.281260E+9	+8.987452E-1	-2.517113E-1
+7.281275E+9	+8.983693E-1	-2.522017E-1
+7.281290E+9	+8.981687E-1	-2.523909E-1
+7.281305E+9	+8.982516E-1	-2.521354E-1
+7.281320E+9	+8.983423E-1	-2.522603E-1
+7.281335E+9	+8.981442E-1	-2.524771E-1
+7.281350E+9	+8.984480E-1	-2.529980E-1
+7.281365E+9	+8.979812E-1	-2.529749E-1
+7.281380E+9	+8.978379E-1	-2.530400E-1
+7.281395E+9	+8.984157E-1	-2.533682E-1
+7.281410E+9	+8.987449E-1	-2.533594E-1
+7.281425E+9	+8.979194E-1	-2.534424E-1
+7.281440E+9	+8.978876E-1	-2.534676E-1
+7.281455E+9	+8.974210E-1	-2.537852E-1
+7.281470E+9	+8.980109E-1	-2.543405E-1
+7.281485E+9	+8.976125E-1	-2.547245E-1
+7.281500E+9	+8.978401E-1	-2.544946E-1
+7.281515E+9	+8.975243E-1	-2.549893E-1
+7.281530E+9	+8.973365E-1	-2.552481E-1
+7.281545E+9	+8.970536E-1	-2.549623E-1
+7.281560E+9	+8.972564E-1	-2.551422E-1
+7.281575E+9	+8.975915E-1	-2.545327E-1
+7.281590E+9	+8.976034E-1	-2.548772E-1
+7.281605E+9	+8.978014E-1	-2.551848E-1
+7.281620E+9	+8.974517E-1	-2.556749E-1
+7.281635E+9	+8.972800E-1	-2.554248E-1
+7.281650E+9	+8.972023E-1	-2.559189E-1
+7.281665E+9	+8.977754E-1	-2.568684E-1
+7.281680E+9	+8.975778E-1	-2.566149E-1
+7.281695E+9	+8.967813E-1	-2.568544E-1
+7.281710E+9	+8.970296E-1	-2.567228E-1
+7.281725E+9	+8.971573E-1	-2.568126E-1
+7.281740E+9	+8.967522E-1	-2.569474E-1
+7.281755E+9	+8.961606E-1	-2.572151E-1
+7.281770E+9	+8.970659E-1	-2.580784E-1
+7.281785E+9	+8.968247E-1	-2.576336E-1
+7.281800E+9	+8.964211E-1	-2.584328E-1
+7.281815E+9	+8.963292E-1	-2.583315E-1
+7.281830E+9	+8.963770E-1	-2.581894E-1
+7.281845E+9	+8.967085E-1	-2.583078E-1
+7.281860E+9	+8.967203E-1	-2.581553E-1
+7.281875E+9	+8.966677E-1	-2.587605E-1
+7.281890E+9	+8.968341E-1	-2.586579E-1
+7.281905E+9	+8.965010E-1	-2.594176E-1
+7.281920E+9	+8.960750E-1	-2.595755E-1
+7.281935E+9	+8.960545E-1	-2.592546E-1
+7.281950E+9	+8.956036E-1	-2.600108E-1
+7.281965E+9	+8.955837E-1	-2.598629E-1
+7.281980E+9	+8.954833E-1	-2.596818E-1
+7.281995E+9	+8.953778E-1	-2.595329E-1
+7.282010E+9	+8.954323E-1	-2.601279E-1
+7.282025E+9	+8.955596E-1	-2.603810E-1
+7.282040E+9	+8.955717E-1	-2.607242E-1
+7.282055E+9	+8.956750E-1	-2.606048E-1
+7.282070E+9	+8.958480E-1	-2.611340E-1
+7.282085E+9	+8.954530E-1	-2.612413E-1
+7.282100E+9	+8.947061E-1	-2.609733E-1
+7.282115E+9	+8.948465E-1	-2.612825E-1
+7.282130E+9	+8.952735E-1	-2.610626E-1
+7.282145E+9	+8.951294E-1	-2.609967E-1
+7.282160E+9	+8.948471E-1	-2.616236E-1
+7.282175E+9	+8.956568E-1	-2.619329E-1
+7.282190E+9	+8.951597E-1	-2.622713E-1
+7.282205E+9	+8.949743E-1	-2.622166E-1
+7.282220E+9	+8.958066E-1	-2.623397E-1
+7.282235E+9	+8.955350E-1	-2.631129E-1
+7.282250E+9	+8.944657E-1	-2.628729E-1
+7.282265E+9	+8.949358E-1	-2.626175E-1
+7.282280E+9	+8.952993E-1	-2.621296E-1
+7.282295E+9	+8.951132E-1	-2.630550E-1
+7.282310E+9	+8.948515E-1	-2.629899E-1
+7.282325E+9	+8.947351E-1	-2.632265E-1
+7.282340E+9	+8.952692E-1	-2.638986E-1
+7.282355E+9	+8.951486E-1	-2.636528E-1
+7.282370E+9	+8.949424E-1	-2.634319E-1
+7.282385E+9	+8.946877E-1	-2.637215E-1
+7.282400E+9	+8.939672E-1	-2.646655E-1
+7.282415E+9	+8.945832E-1	-2.648570E-1
+7.282430E+9	+8.945079E-1	-2.642166E-1
+7.282445E+9	+8.941861E-1	-2.650156E-1
+7.282460E+9	+8.945154E-1	-2.651195E-1
+7.282475E+9	+8.944436E-1	-2.656473E-1
+7.282490E+9	+8.944698E-1	-2.657352E-1
+7.282505E+9	+8.944481E-1	-2.656683E-1
+7.282520E+9	+8.939259E-1	-2.654071E-1
+7.282535E+9	+8.938800E-1	-2.655316E-1
+7.282550E+9	+8.936607E-1	-2.656104E-1
+7.282565E+9	+8.940114E-1	-2.667021E-1
+7.282580E+9	+8.939275E-1	-2.673851E-1
+7.282595E+9	+8.936568E-1	-2.675980E-1
+7.282610E+9	+8.937077E-1	-2.671246E-1
+7.282625E+9	+8.936495E-1	-2.671477E-1
+7.282640E+9	+8.939555E-1	-2.675025E-1
+7.282655E+9	+8.940792E-1	-2.675584E-1
+7.282670E+9	+8.934527E-1	-2.677121E-1
+7.282685E+9	+8.935407E-1	-2.676664E-1
+7.282700E+9	+8.937832E-1	-2.679200E-1
+7.282715E+9	+8.936132E-1	-2.677748E-1
+7.282730E+9	+8.938449E-1	-2.681534E-1
+7.282745E+9	+8.934241E-1	-2.684351E-1
+7.282760E+9	+8.932055E-1	-2.684483E-1
+7.282775E+9	+8.930024E-1	-2.692981E-1
+7.282790E+9	+8.932634E-1	-2.688878E-1
+7.282805E+9	+8.933113E-1	-2.690322E-1
+7.282820E+9	+8.928848E-1	-2.689989E-1
+7.282835E+9	+8.931358E-1	-2.696678E-1
+7.282850E+9	+8.941406E-1	-2.701665E-1
+7.282865E+9	+8.927307E-1	-2.696125E-1
+7.282880E+9	+8.923610E-1	-2.698229E-1
