BW = 10000;AVG = 15
+7.282895E+9	+8.928321E-1	-2.697956E-1
+7.282910E+9	+8.930776E-1	-2.707172E-1
+7.282925E+9	+8.924262E-1	-2.703884E-1
+7.282940E+9	+8.923721E-1	-2.707912E-1
+7.282955E+9	+8.922747E-1	-2.706311E-1
+7.282970E+9	+8.922931E-1	-2.709644E-1
+7.282985E+9	+8.922934E-1	-2.709817E-1
+7.283000E+9	+8.924718E-1	-2.712289E-1
+7.283015E+9	+8.923310E-1	-2.714202E-1
+7.283030E+9	+8.915841E-1	-2.718145E-1
+7.283045E+9	+8.922692E-1	-2.721192E-1
+7.283060E+9	+8.920358E-1	-2.719202E-1
+7.283075E+9	+8.917232E-1	-2.721314E-1
+7.283090E+9	+8.923312E-1	-2.726336E-1
+7.283105E+9	+8.925013E-1	-2.728974E-1
+7.283120E+9	+8.919109E-1	-2.730182E-1
+7.283135E+9	+8.918875E-1	-2.728338E-1
+7.283150E+9	+8.920304E-1	-2.727847E-1
+7.283165E+9	+8.915684E-1	-2.725174E-1
+7.283180E+9	+8.913648E-1	-2.727394E-1
+7.283195E+9	+8.913758E-1	-2.733359E-1
+7.283210E+9	+8.915662E-1	-2.732371E-1
+7.283225E+9	+8.926493E-1	-2.736869E-1
+7.283240E+9	+8.922685E-1	-2.738449E-1
+7.283255E+9	+8.915522E-1	-2.747535E-1
+7.283270E+9	+8.912293E-1	-2.746795E-1
+7.283285E+9	+8.915452E-1	-2.746218E-1
+7.283300E+9	+8.911081E-1	-2.747471E-1
+7.283315E+9	+8.915133E-1	-2.745532E-1
+7.283330E+9	+8.917507E-1	-2.750708E-1
+7.283345E+9	+8.910208E-1	-2.753060E-1
+7.283360E+9	+8.911295E-1	-2.754812E-1
+7.283375E+9	+8.907504E-1	-2.761667E-1
+7.283390E+9	+8.902803E-1	-2.758712E-1
+7.283405E+9	+8.903264E-1	-2.752863E-1
+7.283420E+9	+8.899608E-1	-2.756857E-1
+7.283435E+9	+8.908576E-1	-2.764766E-1
+7.283450E+9	+8.906993E-1	-2.761892E-1
+7.283465E+9	+8.906805E-1	-2.767573E-1
+7.283480E+9	+8.908082E-1	-2.767499E-1
+7.283495E+9	+8.903962E-1	-2.763331E-1
+7.283510E+9	+8.906817E-1	-2.763869E-1
+7.283525E+9	+8.910154E-1	-2.777305E-1
+7.283540E+9	+8.904804E-1	-2.780226E-1
+7.283555E+9	+8.897033E-1	-2.778754E-1
+7.283570E+9	+8.898652E-1	-2.778347E-1
+7.283585E+9	+8.903302E-1	-2.780291E-1
+7.283600E+9	+8.903010E-1	-2.788819E-1
+7.283615E+9	+8.898911E-1	-2.788387E-1
+7.283630E+9	+8.903953E-1	-2.784429E-1
+7.283645E+9	+8.899611E-1	-2.786857E-1
+7.283660E+9	+8.898015E-1	-2.787517E-1
+7.283675E+9	+8.902474E-1	-2.789922E-1
+7.283690E+9	+8.897071E-1	-2.788429E-1
+7.283705E+9	+8.899649E-1	-2.791312E-1
+7.283720E+9	+8.900171E-1	-2.795912E-1
+7.283735E+9	+8.901144E-1	-2.801469E-1
+7.283750E+9	+8.896416E-1	-2.796987E-1
+7.283765E+9	+8.889511E-1	-2.806284E-1
+7.283780E+9	+8.884877E-1	-2.800768E-1
+7.283795E+9	+8.889960E-1	-2.797834E-1
+7.283810E+9	+8.893775E-1	-2.801511E-1
+7.283825E+9	+8.899376E-1	-2.813203E-1
+7.283840E+9	+8.895474E-1	-2.808851E-1
+7.283855E+9	+8.894430E-1	-2.807576E-1
+7.283870E+9	+8.892483E-1	-2.812441E-1
+7.283885E+9	+8.892823E-1	-2.814709E-1
+7.283900E+9	+8.895847E-1	-2.810822E-1
+7.283915E+9	+8.892352E-1	-2.815534E-1
+7.283930E+9	+8.890415E-1	-2.812898E-1
+7.283945E+9	+8.886299E-1	-2.815826E-1
+7.283960E+9	+8.887975E-1	-2.824058E-1
+7.283975E+9	+8.893450E-1	-2.816769E-1
+7.283990E+9	+8.892780E-1	-2.820824E-1
+7.284005E+9	+8.887681E-1	-2.829880E-1
+7.284020E+9	+8.890597E-1	-2.831241E-1
+7.284035E+9	+8.889668E-1	-2.830870E-1
+7.284050E+9	+8.888259E-1	-2.834248E-1
+7.284065E+9	+8.891803E-1	-2.831472E-1
+7.284080E+9	+8.884572E-1	-2.833313E-1
+7.284095E+9	+8.881741E-1	-2.833685E-1
+7.284110E+9	+8.880442E-1	-2.838221E-1
+7.284125E+9	+8.880148E-1	-2.834563E-1
+7.284140E+9	+8.879035E-1	-2.838310E-1
+7.284155E+9	+8.882495E-1	-2.841463E-1
+7.284170E+9	+8.879989E-1	-2.840036E-1
+7.284185E+9	+8.881374E-1	-2.846679E-1
+7.284200E+9	+8.880875E-1	-2.843558E-1
+7.284215E+9	+8.881182E-1	-2.848247E-1
+7.284230E+9	+8.879863E-1	-2.855533E-1
+7.284245E+9	+8.878684E-1	-2.855550E-1
+7.284260E+9	+8.874910E-1	-2.848315E-1
+7.284275E+9	+8.879207E-1	-2.852886E-1
+7.284290E+9	+8.880100E-1	-2.860782E-1
+7.284305E+9	+8.875938E-1	-2.865705E-1
+7.284320E+9	+8.875468E-1	-2.863082E-1
+7.284335E+9	+8.873454E-1	-2.867266E-1
+7.284350E+9	+8.873304E-1	-2.867509E-1
+7.284365E+9	+8.870990E-1	-2.870196E-1
+7.284380E+9	+8.878397E-1	-2.874928E-1
+7.284395E+9	+8.880301E-1	-2.872790E-1
+7.284410E+9	+8.871799E-1	-2.868553E-1
+7.284425E+9	+8.869896E-1	-2.875222E-1
+7.284440E+9	+8.862717E-1	-2.876303E-1
+7.284455E+9	+8.867536E-1	-2.883371E-1
+7.284470E+9	+8.868580E-1	-2.887967E-1
+7.284485E+9	+8.870012E-1	-2.877368E-1
+7.284500E+9	+8.876883E-1	-2.871937E-1
+7.284515E+9	+8.871228E-1	-2.876101E-1
+7.284530E+9	+8.867614E-1	-2.880139E-1
+7.284545E+9	+8.869164E-1	-2.884205E-1
+7.284560E+9	+8.868912E-1	-2.889079E-1
+7.284575E+9	+8.863690E-1	-2.888854E-1
+7.284590E+9	+8.865435E-1	-2.889755E-1
+7.284605E+9	+8.866315E-1	-2.897787E-1
+7.284620E+9	+8.863002E-1	-2.896744E-1
+7.284635E+9	+8.858711E-1	-2.896891E-1
+7.284650E+9	+8.860709E-1	-2.900936E-1
+7.284665E+9	+8.861615E-1	-2.901881E-1
+7.284680E+9	+8.857972E-1	-2.909580E-1
+7.284695E+9	+8.853639E-1	-2.904571E-1
+7.284710E+9	+8.853490E-1	-2.904217E-1
+7.284725E+9	+8.857372E-1	-2.909425E-1
+7.284740E+9	+8.856590E-1	-2.905995E-1
+7.284755E+9	+8.851302E-1	-2.911396E-1
+7.284770E+9	+8.850684E-1	-2.912530E-1
+7.284785E+9	+8.856578E-1	-2.911914E-1
+7.284800E+9	+8.859491E-1	-2.920763E-1
+7.284815E+9	+8.850170E-1	-2.922576E-1
+7.284830E+9	+8.851558E-1	-2.926897E-1
+7.284845E+9	+8.850479E-1	-2.929238E-1
+7.284860E+9	+8.851145E-1	-2.925970E-1
+7.284875E+9	+8.852464E-1	-2.917712E-1
+7.284890E+9	+8.852862E-1	-2.925453E-1
+7.284905E+9	+8.848768E-1	-2.930821E-1
+7.284920E+9	+8.850711E-1	-2.929060E-1
+7.284935E+9	+8.844062E-1	-2.934819E-1
+7.284950E+9	+8.845707E-1	-2.929937E-1
+7.284965E+9	+8.847759E-1	-2.933237E-1
+7.284980E+9	+8.843291E-1	-2.941794E-1
+7.284995E+9	+8.840221E-1	-2.942820E-1
+7.285010E+9	+8.844256E-1	-2.942475E-1
+7.285025E+9	+8.843879E-1	-2.939425E-1
+7.285040E+9	+8.845300E-1	-2.941051E-1
+7.285055E+9	+8.842239E-1	-2.944860E-1
+7.285070E+9	+8.834009E-1	-2.950359E-1
+7.285085E+9	+8.841911E-1	-2.952507E-1
+7.285100E+9	+8.850070E-1	-2.947525E-1
+7.285115E+9	+8.844000E-1	-2.949185E-1
+7.285130E+9	+8.843139E-1	-2.953584E-1
+7.285145E+9	+8.840474E-1	-2.954911E-1
+7.285160E+9	+8.837208E-1	-2.959650E-1
+7.285175E+9	+8.835485E-1	-2.960582E-1
+7.285190E+9	+8.835067E-1	-2.959820E-1
+7.285205E+9	+8.838744E-1	-2.963514E-1
+7.285220E+9	+8.839564E-1	-2.966596E-1
+7.285235E+9	+8.831828E-1	-2.974827E-1
+7.285250E+9	+8.835634E-1	-2.969180E-1
+7.285265E+9	+8.832689E-1	-2.966564E-1
+7.285280E+9	+8.829362E-1	-2.968064E-1
+7.285295E+9	+8.826507E-1	-2.974972E-1
+7.285310E+9	+8.836163E-1	-2.982696E-1
+7.285325E+9	+8.840025E-1	-2.976289E-1
+7.285340E+9	+8.838036E-1	-2.973747E-1
+7.285355E+9	+8.836826E-1	-2.978291E-1
+7.285370E+9	+8.835089E-1	-2.977892E-1
+7.285385E+9	+8.835156E-1	-2.986870E-1
+7.285400E+9	+8.836364E-1	-2.991444E-1
+7.285415E+9	+8.834183E-1	-2.986202E-1
+7.285430E+9	+8.830656E-1	-2.984136E-1
+7.285445E+9	+8.835693E-1	-2.988524E-1
+7.285460E+9	+8.836330E-1	-2.990482E-1
+7.285475E+9	+8.833082E-1	-2.979472E-1
+7.285490E+9	+8.829203E-1	-2.987758E-1
+7.285505E+9	+8.824969E-1	-2.998022E-1
+7.285520E+9	+8.823233E-1	-2.999306E-1
+7.285535E+9	+8.826945E-1	-3.002698E-1
+7.285550E+9	+8.831637E-1	-3.007972E-1
+7.285565E+9	+8.819568E-1	-3.006445E-1
+7.285580E+9	+8.820808E-1	-3.006737E-1
+7.285595E+9	+8.818732E-1	-3.006539E-1
+7.285610E+9	+8.820739E-1	-3.009755E-1
+7.285625E+9	+8.826773E-1	-3.012161E-1
+7.285640E+9	+8.825060E-1	-3.009691E-1
+7.285655E+9	+8.823169E-1	-3.011653E-1
+7.285670E+9	+8.817337E-1	-3.011898E-1
+7.285685E+9	+8.816791E-1	-3.014352E-1
+7.285700E+9	+8.820576E-1	-3.022052E-1
+7.285715E+9	+8.811507E-1	-3.014357E-1
+7.285730E+9	+8.816909E-1	-3.014321E-1
+7.285745E+9	+8.821827E-1	-3.018928E-1
+7.285760E+9	+8.817777E-1	-3.027795E-1
+7.285775E+9	+8.818100E-1	-3.024320E-1
+7.285790E+9	+8.817472E-1	-3.036076E-1
+7.285805E+9	+8.817695E-1	-3.038191E-1
+7.285820E+9	+8.814923E-1	-3.034941E-1
+7.285835E+9	+8.812390E-1	-3.033769E-1
+7.285850E+9	+8.808208E-1	-3.031116E-1
+7.285865E+9	+8.804486E-1	-3.029292E-1
+7.285880E+9	+8.814190E-1	-3.036515E-1
+7.285895E+9	+8.812705E-1	-3.043198E-1
+7.285910E+9	+8.809610E-1	-3.047072E-1
+7.285925E+9	+8.805182E-1	-3.050059E-1
+7.285940E+9	+8.809969E-1	-3.052098E-1
+7.285955E+9	+8.806984E-1	-3.049869E-1
+7.285970E+9	+8.802166E-1	-3.050569E-1
+7.285985E+9	+8.812114E-1	-3.053082E-1
+7.286000E+9	+8.813940E-1	-3.040107E-1
+7.286015E+9	+8.814353E-1	-3.048094E-1
+7.286030E+9	+8.807252E-1	-3.056180E-1
+7.286045E+9	+8.803870E-1	-3.059018E-1
+7.286060E+9	+8.802298E-1	-3.055578E-1
+7.286075E+9	+8.803158E-1	-3.052213E-1
+7.286090E+9	+8.801466E-1	-3.054379E-1
+7.286105E+9	+8.807489E-1	-3.065106E-1
+7.286120E+9	+8.807907E-1	-3.067131E-1
+7.286135E+9	+8.795391E-1	-3.066549E-1
+7.286150E+9	+8.802378E-1	-3.062263E-1
+7.286165E+9	+8.799716E-1	-3.064867E-1
+7.286180E+9	+8.802911E-1	-3.071694E-1
+7.286195E+9	+8.800088E-1	-3.073675E-1
+7.286210E+9	+8.803339E-1	-3.071312E-1
+7.286225E+9	+8.800966E-1	-3.071347E-1
+7.286240E+9	+8.797990E-1	-3.073679E-1
+7.286255E+9	+8.791236E-1	-3.087779E-1
+7.286270E+9	+8.792454E-1	-3.089890E-1
+7.286285E+9	+8.797228E-1	-3.086841E-1
+7.286300E+9	+8.800461E-1	-3.075963E-1
+7.286315E+9	+8.791433E-1	-3.080666E-1
+7.286330E+9	+8.788259E-1	-3.091635E-1
+7.286345E+9	+8.793517E-1	-3.092275E-1
+7.286360E+9	+8.797990E-1	-3.089033E-1
+7.286375E+9	+8.795546E-1	-3.095454E-1
+7.286390E+9	+8.794951E-1	-3.099953E-1
+7.286405E+9	+8.796587E-1	-3.096228E-1
+7.286420E+9	+8.792235E-1	-3.098377E-1
+7.286435E+9	+8.795636E-1	-3.103416E-1
+7.286450E+9	+8.785915E-1	-3.099552E-1
+7.286465E+9	+8.790319E-1	-3.102888E-1
+7.286480E+9	+8.788724E-1	-3.106547E-1
+7.286495E+9	+8.788946E-1	-3.101492E-1
+7.286510E+9	+8.781615E-1	-3.104077E-1
+7.286525E+9	+8.781132E-1	-3.110003E-1
+7.286540E+9	+8.783042E-1	-3.112899E-1
+7.286555E+9	+8.786189E-1	-3.113713E-1
+7.286570E+9	+8.774622E-1	-3.111292E-1
+7.286585E+9	+8.777016E-1	-3.116588E-1
+7.286600E+9	+8.776052E-1	-3.120034E-1
+7.286615E+9	+8.784985E-1	-3.128219E-1
+7.286630E+9	+8.785817E-1	-3.122468E-1
+7.286645E+9	+8.780125E-1	-3.124157E-1
+7.286660E+9	+8.776534E-1	-3.123728E-1
+7.286675E+9	+8.772089E-1	-3.124976E-1
+7.286690E+9	+8.772325E-1	-3.130010E-1
+7.286705E+9	+8.771874E-1	-3.132494E-1
+7.286720E+9	+8.773321E-1	-3.134673E-1
+7.286735E+9	+8.774843E-1	-3.126664E-1
+7.286750E+9	+8.776945E-1	-3.128948E-1
+7.286765E+9	+8.773742E-1	-3.134435E-1
+7.286780E+9	+8.775073E-1	-3.137722E-1
+7.286795E+9	+8.771705E-1	-3.142590E-1
+7.286810E+9	+8.774819E-1	-3.144419E-1
+7.286825E+9	+8.773636E-1	-3.139226E-1
+7.286840E+9	+8.774383E-1	-3.140925E-1
+7.286855E+9	+8.765534E-1	-3.152961E-1
+7.286870E+9	+8.770565E-1	-3.151029E-1
+7.286885E+9	+8.771645E-1	-3.153786E-1
+7.286900E+9	+8.767014E-1	-3.158062E-1
+7.286915E+9	+8.772077E-1	-3.151907E-1
+7.286930E+9	+8.767293E-1	-3.151530E-1
+7.286945E+9	+8.763752E-1	-3.153367E-1
+7.286960E+9	+8.768898E-1	-3.161554E-1
+7.286975E+9	+8.768656E-1	-3.159363E-1
+7.286990E+9	+8.769917E-1	-3.163530E-1
+7.287005E+9	+8.761659E-1	-3.167526E-1
+7.287020E+9	+8.765906E-1	-3.158855E-1
+7.287035E+9	+8.759982E-1	-3.159087E-1
+7.287050E+9	+8.751741E-1	-3.174584E-1
+7.287065E+9	+8.745170E-1	-3.166890E-1
+7.287080E+9	+8.749231E-1	-3.169975E-1
+7.287095E+9	+8.752146E-1	-3.169187E-1
+7.287110E+9	+8.763024E-1	-3.170845E-1
+7.287125E+9	+8.757442E-1	-3.170460E-1
+7.287140E+9	+8.752417E-1	-3.175392E-1
+7.287155E+9	+8.749316E-1	-3.181350E-1
+7.287170E+9	+8.751059E-1	-3.180594E-1
+7.287185E+9	+8.758865E-1	-3.184513E-1
+7.287200E+9	+8.760701E-1	-3.192545E-1
+7.287215E+9	+8.758172E-1	-3.192757E-1
+7.287230E+9	+8.754392E-1	-3.193756E-1
+7.287245E+9	+8.757317E-1	-3.192640E-1
+7.287260E+9	+8.753660E-1	-3.195244E-1
+7.287275E+9	+8.745809E-1	-3.197199E-1
+7.287290E+9	+8.750234E-1	-3.195628E-1
+7.287305E+9	+8.754498E-1	-3.200322E-1
+7.287320E+9	+8.751521E-1	-3.200409E-1
+7.287335E+9	+8.753790E-1	-3.205521E-1
+7.287350E+9	+8.754497E-1	-3.205012E-1
+7.287365E+9	+8.753480E-1	-3.209369E-1
+7.287380E+9	+8.747830E-1	-3.209188E-1
+7.287395E+9	+8.746842E-1	-3.211000E-1
+7.287410E+9	+8.745118E-1	-3.218004E-1
+7.287425E+9	+8.742333E-1	-3.216043E-1
+7.287440E+9	+8.742916E-1	-3.220331E-1
+7.287455E+9	+8.746043E-1	-3.215550E-1
+7.287470E+9	+8.741171E-1	-3.218285E-1
+7.287485E+9	+8.747727E-1	-3.219153E-1
+7.287500E+9	+8.745111E-1	-3.220997E-1
+7.287515E+9	+8.742009E-1	-3.226261E-1
+7.287530E+9	+8.745160E-1	-3.226427E-1
+7.287545E+9	+8.741981E-1	-3.229303E-1
+7.287560E+9	+8.739503E-1	-3.236864E-1
+7.287575E+9	+8.735206E-1	-3.228105E-1
+7.287590E+9	+8.735187E-1	-3.234207E-1
+7.287605E+9	+8.734587E-1	-3.232839E-1
+7.287620E+9	+8.741122E-1	-3.231013E-1
+7.287635E+9	+8.734645E-1	-3.237167E-1
+7.287650E+9	+8.739069E-1	-3.233844E-1
+7.287665E+9	+8.734572E-1	-3.233609E-1
+7.287680E+9	+8.740922E-1	-3.235845E-1
+7.287695E+9	+8.732984E-1	-3.240281E-1
+7.287710E+9	+8.729220E-1	-3.240558E-1
+7.287725E+9	+8.727176E-1	-3.239538E-1
+7.287740E+9	+8.730660E-1	-3.246586E-1
+7.287755E+9	+8.731344E-1	-3.254087E-1
+7.287770E+9	+8.729478E-1	-3.250994E-1
+7.287785E+9	+8.728074E-1	-3.256093E-1
+7.287800E+9	+8.722094E-1	-3.255787E-1
+7.287815E+9	+8.726486E-1	-3.257123E-1
+7.287830E+9	+8.740461E-1	-3.257132E-1
+7.287845E+9	+8.737415E-1	-3.256737E-1
+7.287860E+9	+8.730236E-1	-3.256527E-1
+7.287875E+9	+8.735179E-1	-3.255221E-1
+7.287890E+9	+8.733517E-1	-3.262922E-1
+7.287905E+9	+8.725739E-1	-3.261359E-1
+7.287920E+9	+8.732263E-1	-3.265902E-1
+7.287935E+9	+8.724666E-1	-3.269239E-1
+7.287950E+9	+8.720022E-1	-3.269571E-1
+7.287965E+9	+8.725271E-1	-3.272208E-1
+7.287980E+9	+8.728460E-1	-3.273878E-1
+7.287995E+9	+8.726626E-1	-3.270839E-1
+7.288010E+9	+8.718945E-1	-3.273377E-1
+7.288025E+9	+8.716386E-1	-3.286720E-1
+7.288040E+9	+8.719467E-1	-3.281450E-1
+7.288055E+9	+8.714656E-1	-3.282316E-1
+7.288070E+9	+8.715592E-1	-3.283640E-1
+7.288085E+9	+8.709536E-1	-3.285016E-1
+7.288100E+9	+8.699550E-1	-3.289561E-1
+7.288115E+9	+8.704646E-1	-3.301293E-1
+7.288130E+9	+8.720921E-1	-3.299024E-1
+7.288145E+9	+8.721479E-1	-3.284332E-1
+7.288160E+9	+8.715724E-1	-3.278781E-1
+7.288175E+9	+8.718334E-1	-3.289502E-1
+7.288190E+9	+8.723992E-1	-3.294530E-1
+7.288205E+9	+8.716971E-1	-3.299145E-1
+7.288220E+9	+8.711965E-1	-3.302222E-1
+7.288235E+9	+8.710051E-1	-3.302473E-1
+7.288250E+9	+8.710429E-1	-3.305773E-1
+7.288265E+9	+8.711075E-1	-3.312046E-1
+7.288280E+9	+8.708132E-1	-3.311841E-1
+7.288295E+9	+8.711953E-1	-3.314583E-1
+7.288310E+9	+8.707811E-1	-3.317630E-1
+7.288325E+9	+8.708722E-1	-3.317859E-1
+7.288340E+9	+8.705154E-1	-3.317040E-1
+7.288355E+9	+8.704125E-1	-3.318550E-1
+7.288370E+9	+8.701341E-1	-3.320296E-1
+7.288385E+9	+8.708062E-1	-3.323323E-1
+7.288400E+9	+8.707224E-1	-3.321072E-1
+7.288415E+9	+8.700386E-1	-3.321403E-1
+7.288430E+9	+8.703088E-1	-3.321600E-1
+7.288445E+9	+8.704291E-1	-3.324169E-1
+7.288460E+9	+8.701273E-1	-3.318230E-1
+7.288475E+9	+8.703779E-1	-3.322723E-1
+7.288490E+9	+8.703108E-1	-3.326585E-1
+7.288505E+9	+8.701986E-1	-3.330294E-1
+7.288520E+9	+8.705556E-1	-3.334793E-1
+7.288535E+9	+8.705583E-1	-3.339907E-1
+7.288550E+9	+8.700230E-1	-3.340120E-1
+7.288565E+9	+8.695253E-1	-3.341192E-1
+7.288580E+9	+8.692883E-1	-3.344232E-1
+7.288595E+9	+8.698554E-1	-3.343237E-1
+7.288610E+9	+8.687805E-1	-3.347611E-1
+7.288625E+9	+8.689192E-1	-3.345271E-1
+7.288640E+9	+8.684913E-1	-3.350009E-1
+7.288655E+9	+8.688092E-1	-3.347808E-1
+7.288670E+9	+8.694324E-1	-3.352345E-1
+7.288685E+9	+8.692255E-1	-3.352042E-1
+7.288700E+9	+8.682713E-1	-3.355350E-1
+7.288715E+9	+8.688672E-1	-3.358550E-1
+7.288730E+9	+8.687981E-1	-3.360761E-1
+7.288745E+9	+8.684523E-1	-3.366562E-1
+7.288760E+9	+8.690075E-1	-3.362948E-1
+7.288775E+9	+8.687818E-1	-3.359451E-1
+7.288790E+9	+8.690402E-1	-3.362334E-1
+7.288805E+9	+8.684419E-1	-3.365829E-1
+7.288820E+9	+8.674370E-1	-3.365520E-1
+7.288835E+9	+8.676705E-1	-3.371923E-1
+7.288850E+9	+8.679692E-1	-3.370558E-1
+7.288865E+9	+8.678072E-1	-3.376967E-1
+7.288880E+9	+8.683202E-1	-3.376077E-1
+7.288895E+9	+8.684771E-1	-3.385757E-1
+7.288910E+9	+8.689078E-1	-3.387529E-1
+7.288925E+9	+8.683666E-1	-3.385695E-1
+7.288940E+9	+8.674860E-1	-3.384575E-1
+7.288955E+9	+8.674659E-1	-3.379811E-1
+7.288970E+9	+8.676535E-1	-3.380110E-1
+7.288985E+9	+8.678905E-1	-3.386014E-1
+7.289000E+9	+8.673783E-1	-3.392126E-1
+7.289015E+9	+8.669620E-1	-3.393653E-1
+7.289030E+9	+8.672529E-1	-3.400614E-1
+7.289045E+9	+8.678828E-1	-3.400857E-1
+7.289060E+9	+8.675229E-1	-3.406651E-1
+7.289075E+9	+8.671667E-1	-3.407446E-1
+7.289090E+9	+8.670871E-1	-3.404835E-1
+7.289105E+9	+8.668755E-1	-3.398019E-1
+7.289120E+9	+8.672318E-1	-3.395270E-1
+7.289135E+9	+8.666958E-1	-3.398973E-1
+7.289150E+9	+8.659957E-1	-3.407551E-1
+7.289165E+9	+8.663027E-1	-3.409599E-1
+7.289180E+9	+8.664943E-1	-3.407348E-1
+7.289195E+9	+8.660267E-1	-3.410488E-1
+7.289210E+9	+8.662622E-1	-3.413111E-1
+7.289225E+9	+8.664191E-1	-3.411004E-1
+7.289240E+9	+8.668605E-1	-3.414199E-1
+7.289255E+9	+8.660892E-1	-3.415871E-1
+7.289270E+9	+8.658735E-1	-3.411978E-1
+7.289285E+9	+8.664055E-1	-3.419965E-1
+7.289300E+9	+8.662969E-1	-3.420778E-1
+7.289315E+9	+8.659719E-1	-3.424803E-1
+7.289330E+9	+8.658876E-1	-3.427714E-1
+7.289345E+9	+8.654535E-1	-3.432483E-1
+7.289360E+9	+8.649958E-1	-3.431034E-1
+7.289375E+9	+8.656793E-1	-3.426480E-1
+7.289390E+9	+8.654189E-1	-3.425910E-1
+7.289405E+9	+8.657284E-1	-3.425744E-1
+7.289420E+9	+8.652981E-1	-3.432254E-1
+7.289435E+9	+8.648413E-1	-3.434163E-1
+7.289450E+9	+8.645638E-1	-3.436627E-1
+7.289465E+9	+8.654985E-1	-3.436600E-1
+7.289480E+9	+8.655679E-1	-3.443540E-1
+7.289495E+9	+8.645174E-1	-3.446849E-1
+7.289510E+9	+8.643213E-1	-3.450417E-1
+7.289525E+9	+8.654412E-1	-3.448723E-1
+7.289540E+9	+8.657402E-1	-3.452742E-1
+7.289555E+9	+8.655699E-1	-3.451616E-1
+7.289570E+9	+8.650490E-1	-3.447152E-1
+7.289585E+9	+8.647698E-1	-3.446025E-1
+7.289600E+9	+8.643109E-1	-3.444544E-1
+7.289615E+9	+8.641406E-1	-3.447763E-1
+7.289630E+9	+8.639464E-1	-3.456097E-1
+7.289645E+9	+8.633726E-1	-3.455636E-1
+7.289660E+9	+8.634991E-1	-3.460635E-1
+7.289675E+9	+8.633181E-1	-3.465556E-1
+7.289690E+9	+8.631646E-1	-3.467976E-1
+7.289705E+9	+8.640099E-1	-3.476003E-1
+7.289720E+9	+8.642777E-1	-3.472758E-1
+7.289735E+9	+8.648451E-1	-3.467907E-1
+7.289750E+9	+8.648667E-1	-3.463818E-1
+7.289765E+9	+8.645358E-1	-3.480028E-1
+7.289780E+9	+8.637990E-1	-3.484253E-1
+7.289795E+9	+8.641011E-1	-3.485154E-1
+7.289810E+9	+8.639230E-1	-3.479933E-1
+7.289825E+9	+8.636857E-1	-3.480126E-1
+7.289840E+9	+8.633047E-1	-3.480658E-1
+7.289855E+9	+8.630050E-1	-3.484749E-1
+7.289870E+9	+8.629001E-1	-3.487128E-1
+7.289885E+9	+8.635627E-1	-3.488764E-1
+7.289900E+9	+8.632952E-1	-3.483877E-1
+7.289915E+9	+8.627750E-1	-3.487775E-1
+7.289930E+9	+8.622034E-1	-3.485879E-1
+7.289945E+9	+8.617733E-1	-3.490579E-1
+7.289960E+9	+8.621064E-1	-3.486077E-1
+7.289975E+9	+8.625453E-1	-3.503617E-1
+7.289990E+9	+8.627878E-1	-3.504944E-1
+7.290005E+9	+8.624757E-1	-3.499449E-1
+7.290020E+9	+8.625264E-1	-3.504461E-1
+7.290035E+9	+8.622095E-1	-3.505245E-1
+7.290050E+9	+8.628967E-1	-3.507316E-1
+7.290065E+9	+8.622088E-1	-3.510889E-1
+7.290080E+9	+8.620946E-1	-3.509684E-1
+7.290095E+9	+8.620034E-1	-3.508190E-1
+7.290110E+9	+8.617422E-1	-3.517625E-1
+7.290125E+9	+8.618204E-1	-3.520990E-1
+7.290140E+9	+8.622000E-1	-3.512810E-1
+7.290155E+9	+8.622072E-1	-3.514572E-1
+7.290170E+9	+8.621750E-1	-3.513229E-1
+7.290185E+9	+8.620347E-1	-3.514685E-1
+7.290200E+9	+8.619885E-1	-3.521487E-1
