BW = 10000;AVG = 15
+7.290215E+9	+8.612823E-1	-3.529892E-1
+7.290230E+9	+8.617610E-1	-3.538579E-1
+7.290245E+9	+8.623298E-1	-3.535876E-1
+7.290260E+9	+8.618127E-1	-3.527303E-1
+7.290275E+9	+8.615092E-1	-3.529119E-1
+7.290290E+9	+8.609047E-1	-3.528291E-1
+7.290305E+9	+8.608784E-1	-3.531943E-1
+7.290320E+9	+8.611088E-1	-3.538116E-1
+7.290335E+9	+8.614366E-1	-3.537429E-1
+7.290350E+9	+8.608420E-1	-3.534821E-1
+7.290365E+9	+8.608977E-1	-3.538472E-1
+7.290380E+9	+8.612835E-1	-3.538929E-1
+7.290395E+9	+8.598094E-1	-3.538723E-1
+7.290410E+9	+8.600159E-1	-3.545145E-1
+7.290425E+9	+8.599896E-1	-3.547974E-1
+7.290440E+9	+8.600878E-1	-3.552234E-1
+7.290455E+9	+8.608986E-1	-3.553944E-1
+7.290470E+9	+8.610457E-1	-3.552023E-1
+7.290485E+9	+8.604589E-1	-3.552698E-1
+7.290500E+9	+8.602640E-1	-3.560531E-1
+7.290515E+9	+8.598895E-1	-3.561701E-1
+7.290530E+9	+8.603095E-1	-3.558887E-1
+7.290545E+9	+8.599704E-1	-3.559384E-1
+7.290560E+9	+8.594893E-1	-3.566353E-1
+7.290575E+9	+8.591613E-1	-3.564272E-1
+7.290590E+9	+8.590897E-1	-3.569073E-1
+7.290605E+9	+8.593547E-1	-3.569947E-1
+7.290620E+9	+8.605162E-1	-3.566318E-1
+7.290635E+9	+8.603177E-1	-3.573364E-1
+7.290650E+9	+8.594820E-1	-3.571152E-1
+7.290665E+9	+8.593690E-1	-3.575874E-1
+7.290680E+9	+8.594952E-1	-3.571210E-1
+7.290695E+9	+8.591836E-1	-3.577796E-1
+7.290710E+9	+8.583822E-1	-3.577524E-1
+7.290725E+9	+8.586832E-1	-3.581312E-1
+7.290740E+9	+8.583459E-1	-3.585375E-1
+7.290755E+9	+8.595861E-1	-3.585935E-1
+7.290770E+9	+8.593572E-1	-3.584759E-1
+7.290785E+9	+8.589386E-1	-3.589136E-1
+7.290800E+9	+8.585609E-1	-3.585659E-1
+7.290815E+9	+8.586093E-1	-3.592938E-1
+7.290830E+9	+8.588922E-1	-3.597995E-1
+7.290845E+9	+8.583274E-1	-3.600942E-1
+7.290860E+9	+8.579567E-1	-3.597772E-1
+7.290875E+9	+8.587082E-1	-3.587011E-1
+7.290890E+9	+8.579669E-1	-3.597119E-1
+7.290905E+9	+8.581797E-1	-3.609140E-1
+7.290920E+9	+8.580119E-1	-3.606171E-1
+7.290935E+9	+8.584880E-1	-3.612354E-1
+7.290950E+9	+8.578689E-1	-3.602378E-1
+7.290965E+9	+8.576826E-1	-3.603358E-1
+7.290980E+9	+8.572190E-1	-3.607860E-1
+7.290995E+9	+8.577605E-1	-3.612368E-1
+7.291010E+9	+8.578222E-1	-3.609336E-1
+7.291025E+9	+8.578020E-1	-3.614831E-1
+7.291040E+9	+8.572483E-1	-3.616407E-1
+7.291055E+9	+8.574004E-1	-3.616202E-1
+7.291070E+9	+8.579883E-1	-3.615413E-1
+7.291085E+9	+8.580089E-1	-3.622885E-1
+7.291100E+9	+8.575693E-1	-3.631100E-1
+7.291115E+9	+8.565940E-1	-3.629918E-1
+7.291130E+9	+8.564151E-1	-3.628557E-1
+7.291145E+9	+8.562943E-1	-3.634949E-1
+7.291160E+9	+8.559679E-1	-3.638689E-1
+7.291175E+9	+8.568509E-1	-3.639537E-1
+7.291190E+9	+8.565614E-1	-3.635578E-1
+7.291205E+9	+8.564437E-1	-3.632079E-1
+7.291220E+9	+8.563352E-1	-3.635449E-1
+7.291235E+9	+8.568106E-1	-3.642770E-1
+7.291250E+9	+8.572068E-1	-3.645725E-1
+7.291265E+9	+8.570939E-1	-3.650811E-1
+7.291280E+9	+8.567459E-1	-3.654900E-1
+7.291295E+9	+8.560235E-1	-3.648215E-1
+7.291310E+9	+8.557035E-1	-3.648295E-1
+7.291325E+9	+8.558633E-1	-3.651647E-1
+7.291340E+9	+8.558694E-1	-3.648757E-1
+7.291355E+9	+8.565778E-1	-3.652095E-1
+7.291370E+9	+8.559999E-1	-3.651065E-1
+7.291385E+9	+8.557321E-1	-3.654796E-1
+7.291400E+9	+8.547613E-1	-3.652950E-1
+7.291415E+9	+8.557176E-1	-3.658908E-1
+7.291430E+9	+8.559544E-1	-3.667935E-1
+7.291445E+9	+8.547824E-1	-3.666001E-1
+7.291460E+9	+8.550294E-1	-3.658607E-1
+7.291475E+9	+8.555320E-1	-3.661225E-1
+7.291490E+9	+8.559881E-1	-3.670083E-1
+7.291505E+9	+8.559486E-1	-3.676687E-1
+7.291520E+9	+8.555318E-1	-3.679776E-1
+7.291535E+9	+8.556776E-1	-3.677415E-1
+7.291550E+9	+8.563150E-1	-3.687022E-1
+7.291565E+9	+8.549907E-1	-3.689783E-1
+7.291580E+9	+8.547736E-1	-3.663324E-1
+7.291595E+9	+8.543856E-1	-3.670854E-1
+7.291610E+9	+8.542083E-1	-3.686300E-1
+7.291625E+9	+8.547664E-1	-3.690171E-1
+7.291640E+9	+8.542867E-1	-3.691158E-1
+7.291655E+9	+8.545586E-1	-3.691197E-1
+7.291670E+9	+8.548104E-1	-3.689357E-1
+7.291685E+9	+8.548507E-1	-3.687874E-1
+7.291700E+9	+8.541805E-1	-3.683305E-1
+7.291715E+9	+8.541271E-1	-3.685579E-1
+7.291730E+9	+8.544020E-1	-3.691924E-1
+7.291745E+9	+8.549063E-1	-3.696375E-1
+7.291760E+9	+8.544530E-1	-3.700069E-1
+7.291775E+9	+8.544354E-1	-3.706941E-1
+7.291790E+9	+8.541896E-1	-3.699909E-1
+7.291805E+9	+8.540241E-1	-3.698965E-1
+7.291820E+9	+8.536878E-1	-3.697836E-1
+7.291835E+9	+8.542088E-1	-3.707982E-1
+7.291850E+9	+8.545175E-1	-3.708001E-1
+7.291865E+9	+8.535612E-1	-3.707201E-1
+7.291880E+9	+8.538599E-1	-3.713314E-1
+7.291895E+9	+8.539215E-1	-3.717477E-1
+7.291910E+9	+8.526943E-1	-3.715963E-1
+7.291925E+9	+8.525345E-1	-3.713736E-1
+7.291940E+9	+8.535358E-1	-3.712605E-1
+7.291955E+9	+8.533640E-1	-3.715566E-1
+7.291970E+9	+8.536483E-1	-3.715967E-1
+7.291985E+9	+8.527367E-1	-3.715792E-1
+7.292000E+9	+8.527661E-1	-3.715937E-1
+7.292015E+9	+8.529211E-1	-3.723474E-1
+7.292030E+9	+8.527704E-1	-3.722147E-1
+7.292045E+9	+8.523735E-1	-3.725710E-1
+7.292060E+9	+8.525354E-1	-3.733847E-1
+7.292075E+9	+8.522740E-1	-3.734787E-1
+7.292090E+9	+8.523646E-1	-3.729518E-1
+7.292105E+9	+8.509434E-1	-3.736974E-1
+7.292120E+9	+8.512949E-1	-3.741087E-1
+7.292135E+9	+8.512328E-1	-3.738697E-1
+7.292150E+9	+8.514904E-1	-3.735700E-1
+7.292165E+9	+8.516232E-1	-3.742845E-1
+7.292180E+9	+8.518444E-1	-3.745842E-1
+7.292195E+9	+8.516623E-1	-3.745923E-1
+7.292210E+9	+8.512462E-1	-3.743296E-1
+7.292225E+9	+8.515053E-1	-3.755688E-1
+7.292240E+9	+8.519310E-1	-3.759628E-1
+7.292255E+9	+8.518207E-1	-3.758801E-1
+7.292270E+9	+8.515033E-1	-3.750411E-1
+7.292285E+9	+8.516256E-1	-3.755175E-1
+7.292300E+9	+8.514710E-1	-3.755157E-1
+7.292315E+9	+8.513040E-1	-3.760116E-1
+7.292330E+9	+8.510214E-1	-3.765449E-1
+7.292345E+9	+8.499413E-1	-3.774470E-1
+7.292360E+9	+8.500026E-1	-3.771758E-1
+7.292375E+9	+8.504825E-1	-3.775458E-1
+7.292390E+9	+8.511052E-1	-3.774508E-1
+7.292405E+9	+8.508399E-1	-3.772047E-1
+7.292420E+9	+8.503378E-1	-3.770950E-1
+7.292435E+9	+8.503411E-1	-3.764294E-1
+7.292450E+9	+8.510805E-1	-3.761162E-1
+7.292465E+9	+8.500775E-1	-3.767803E-1
+7.292480E+9	+8.492114E-1	-3.779665E-1
+7.292495E+9	+8.493315E-1	-3.785209E-1
+7.292510E+9	+8.502202E-1	-3.783718E-1
+7.292525E+9	+8.507555E-1	-3.781381E-1
+7.292540E+9	+8.505884E-1	-3.781480E-1
+7.292555E+9	+8.495906E-1	-3.783980E-1
+7.292570E+9	+8.492885E-1	-3.784928E-1
+7.292585E+9	+8.501086E-1	-3.790354E-1
+7.292600E+9	+8.500613E-1	-3.797505E-1
+7.292615E+9	+8.501796E-1	-3.789801E-1
+7.292630E+9	+8.498522E-1	-3.793799E-1
+7.292645E+9	+8.496151E-1	-3.798419E-1
+7.292660E+9	+8.486194E-1	-3.796719E-1
+7.292675E+9	+8.478025E-1	-3.795030E-1
+7.292690E+9	+8.481398E-1	-3.798182E-1
+7.292705E+9	+8.502057E-1	-3.801297E-1
+7.292720E+9	+8.499496E-1	-3.803199E-1
+7.292735E+9	+8.494078E-1	-3.816220E-1
+7.292750E+9	+8.490801E-1	-3.811277E-1
+7.292765E+9	+8.496084E-1	-3.810666E-1
+7.292780E+9	+8.488728E-1	-3.816996E-1
+7.292795E+9	+8.490496E-1	-3.828674E-1
+7.292810E+9	+8.479446E-1	-3.817580E-1
+7.292825E+9	+8.485096E-1	-3.820074E-1
+7.292840E+9	+8.479380E-1	-3.818337E-1
+7.292855E+9	+8.478928E-1	-3.817419E-1
+7.292870E+9	+8.478982E-1	-3.812844E-1
+7.292885E+9	+8.477270E-1	-3.817670E-1
+7.292900E+9	+8.477926E-1	-3.829938E-1
+7.292915E+9	+8.480358E-1	-3.831693E-1
+7.292930E+9	+8.478755E-1	-3.823585E-1
+7.292945E+9	+8.477812E-1	-3.828575E-1
+7.292960E+9	+8.481374E-1	-3.836238E-1
+7.292975E+9	+8.481272E-1	-3.840633E-1
+7.292990E+9	+8.477178E-1	-3.835757E-1
+7.293005E+9	+8.469379E-1	-3.836829E-1
+7.293020E+9	+8.477050E-1	-3.838747E-1
+7.293035E+9	+8.475170E-1	-3.842644E-1
+7.293050E+9	+8.473214E-1	-3.843590E-1
+7.293065E+9	+8.468754E-1	-3.839462E-1
+7.293080E+9	+8.466337E-1	-3.837704E-1
+7.293095E+9	+8.465756E-1	-3.840882E-1
+7.293110E+9	+8.466046E-1	-3.845169E-1
+7.293125E+9	+8.463624E-1	-3.841434E-1
+7.293140E+9	+8.465582E-1	-3.849310E-1
+7.293155E+9	+8.458846E-1	-3.856549E-1
+7.293170E+9	+8.468011E-1	-3.852802E-1
+7.293185E+9	+8.466588E-1	-3.852192E-1
+7.293200E+9	+8.454590E-1	-3.854730E-1
+7.293215E+9	+8.456389E-1	-3.850516E-1
+7.293230E+9	+8.457121E-1	-3.856783E-1
+7.293245E+9	+8.453032E-1	-3.865370E-1
+7.293260E+9	+8.455800E-1	-3.869874E-1
+7.293275E+9	+8.456384E-1	-3.867869E-1
+7.293290E+9	+8.460297E-1	-3.868177E-1
+7.293305E+9	+8.465302E-1	-3.872299E-1
+7.293320E+9	+8.459424E-1	-3.880946E-1
+7.293335E+9	+8.460852E-1	-3.876016E-1
+7.293350E+9	+8.464965E-1	-3.869309E-1
+7.293365E+9	+8.457816E-1	-3.875310E-1
+7.293380E+9	+8.453884E-1	-3.874929E-1
+7.293395E+9	+8.455205E-1	-3.878138E-1
+7.293410E+9	+8.453027E-1	-3.887116E-1
+7.293425E+9	+8.447581E-1	-3.886270E-1
+7.293440E+9	+8.444541E-1	-3.880975E-1
+7.293455E+9	+8.447824E-1	-3.883544E-1
+7.293470E+9	+8.449772E-1	-3.889761E-1
+7.293485E+9	+8.448369E-1	-3.898536E-1
+7.293500E+9	+8.439303E-1	-3.897733E-1
+7.293515E+9	+8.442310E-1	-3.892372E-1
+7.293530E+9	+8.449655E-1	-3.894389E-1
+7.293545E+9	+8.444021E-1	-3.891573E-1
+7.293560E+9	+8.442132E-1	-3.890038E-1
+7.293575E+9	+8.441125E-1	-3.894388E-1
+7.293590E+9	+8.439168E-1	-3.899408E-1
+7.293605E+9	+8.429642E-1	-3.910087E-1
+7.293620E+9	+8.435501E-1	-3.908502E-1
+7.293635E+9	+8.442466E-1	-3.900694E-1
+7.293650E+9	+8.429408E-1	-3.898132E-1
+7.293665E+9	+8.434451E-1	-3.901388E-1
+7.293680E+9	+8.432820E-1	-3.905873E-1
+7.293695E+9	+8.431315E-1	-3.924786E-1
+7.293710E+9	+8.438901E-1	-3.933817E-1
+7.293725E+9	+8.441608E-1	-3.935829E-1
+7.293740E+9	+8.432853E-1	-3.937492E-1
+7.293755E+9	+8.425591E-1	-3.925964E-1
+7.293770E+9	+8.438018E-1	-3.922114E-1
+7.293785E+9	+8.439505E-1	-3.921245E-1
+7.293800E+9	+8.446409E-1	-3.923487E-1
+7.293815E+9	+8.436623E-1	-3.917943E-1
+7.293830E+9	+8.433308E-1	-3.911389E-1
+7.293845E+9	+8.428257E-1	-3.920886E-1
+7.293860E+9	+8.435321E-1	-3.933592E-1
+7.293875E+9	+8.434513E-1	-3.935714E-1
+7.293890E+9	+8.432076E-1	-3.942095E-1
+7.293905E+9	+8.432625E-1	-3.940156E-1
+7.293920E+9	+8.423571E-1	-3.946048E-1
+7.293935E+9	+8.422953E-1	-3.948824E-1
+7.293950E+9	+8.419853E-1	-3.948824E-1
+7.293965E+9	+8.414023E-1	-3.947402E-1
+7.293980E+9	+8.412533E-1	-3.944906E-1
+7.293995E+9	+8.413642E-1	-3.949026E-1
+7.294010E+9	+8.412236E-1	-3.959866E-1
+7.294025E+9	+8.409994E-1	-3.958004E-1
+7.294040E+9	+8.416276E-1	-3.956136E-1
+7.294055E+9	+8.418417E-1	-3.959323E-1
+7.294070E+9	+8.414963E-1	-3.951322E-1
+7.294085E+9	+8.415724E-1	-3.960898E-1
+7.294100E+9	+8.428210E-1	-3.980882E-1
+7.294115E+9	+8.417496E-1	-3.966707E-1
+7.294130E+9	+8.414609E-1	-3.962253E-1
+7.294145E+9	+8.415300E-1	-3.957063E-1
+7.294160E+9	+8.411033E-1	-3.956198E-1
+7.294175E+9	+8.401609E-1	-3.976215E-1
+7.294190E+9	+8.403041E-1	-3.968619E-1
+7.294205E+9	+8.411087E-1	-3.970541E-1
+7.294220E+9	+8.410491E-1	-3.972357E-1
+7.294235E+9	+8.406053E-1	-3.981159E-1
+7.294250E+9	+8.403165E-1	-3.976233E-1
+7.294265E+9	+8.399294E-1	-3.982101E-1
+7.294280E+9	+8.400942E-1	-3.978007E-1
+7.294295E+9	+8.404940E-1	-3.971991E-1
+7.294310E+9	+8.401878E-1	-3.971236E-1
+7.294325E+9	+8.393020E-1	-3.986394E-1
+7.294340E+9	+8.395613E-1	-3.983753E-1
+7.294355E+9	+8.396698E-1	-3.991050E-1
+7.294370E+9	+8.394123E-1	-3.991462E-1
+7.294385E+9	+8.409624E-1	-4.003320E-1
+7.294400E+9	+8.402781E-1	-3.993035E-1
+7.294415E+9	+8.403678E-1	-3.987243E-1
+7.294430E+9	+8.389449E-1	-3.997764E-1
+7.294445E+9	+8.392249E-1	-3.999000E-1
+7.294460E+9	+8.402334E-1	-3.992011E-1
+7.294475E+9	+8.393295E-1	-3.991366E-1
+7.294490E+9	+8.395015E-1	-3.997813E-1
+7.294505E+9	+8.389864E-1	-4.000204E-1
+7.294520E+9	+8.383401E-1	-4.001173E-1
+7.294535E+9	+8.385251E-1	-4.009463E-1
+7.294550E+9	+8.380222E-1	-4.009954E-1
+7.294565E+9	+8.383333E-1	-4.018831E-1
+7.294580E+9	+8.382427E-1	-4.019514E-1
+7.294595E+9	+8.378259E-1	-4.019684E-1
+7.294610E+9	+8.392650E-1	-4.018033E-1
+7.294625E+9	+8.393492E-1	-4.021659E-1
+7.294640E+9	+8.389880E-1	-4.026504E-1
+7.294655E+9	+8.382971E-1	-4.028522E-1
+7.294670E+9	+8.379910E-1	-4.028003E-1
+7.294685E+9	+8.378916E-1	-4.028256E-1
+7.294700E+9	+8.373418E-1	-4.031492E-1
+7.294715E+9	+8.365868E-1	-4.027420E-1
+7.294730E+9	+8.377143E-1	-4.018903E-1
+7.294745E+9	+8.378915E-1	-4.022110E-1
+7.294760E+9	+8.376942E-1	-4.039735E-1
+7.294775E+9	+8.374270E-1	-4.042002E-1
+7.294790E+9	+8.382681E-1	-4.038468E-1
+7.294805E+9	+8.388949E-1	-4.040070E-1
+7.294820E+9	+8.385295E-1	-4.039237E-1
+7.294835E+9	+8.382374E-1	-4.036634E-1
+7.294850E+9	+8.375878E-1	-4.036314E-1
+7.294865E+9	+8.370506E-1	-4.043559E-1
+7.294880E+9	+8.363105E-1	-4.048339E-1
+7.294895E+9	+8.359266E-1	-4.048562E-1
+7.294910E+9	+8.361372E-1	-4.052320E-1
+7.294925E+9	+8.367694E-1	-4.055664E-1
+7.294940E+9	+8.368438E-1	-4.060119E-1
+7.294955E+9	+8.357442E-1	-4.062952E-1
+7.294970E+9	+8.344880E-1	-4.062253E-1
+7.294985E+9	+8.360718E-1	-4.060252E-1
+7.295000E+9	+8.375336E-1	-4.063061E-1
+7.295015E+9	+8.365341E-1	-4.061631E-1
+7.295030E+9	+8.357136E-1	-4.066022E-1
+7.295045E+9	+8.357771E-1	-4.068236E-1
+7.295060E+9	+8.360574E-1	-4.072428E-1
+7.295075E+9	+8.360174E-1	-4.070955E-1
+7.295090E+9	+8.364775E-1	-4.074030E-1
+7.295105E+9	+8.366922E-1	-4.057889E-1
+7.295120E+9	+8.366608E-1	-4.063973E-1
+7.295135E+9	+8.358423E-1	-4.068309E-1
+7.295150E+9	+8.353747E-1	-4.072180E-1
+7.295165E+9	+8.347445E-1	-4.073768E-1
+7.295180E+9	+8.350836E-1	-4.075684E-1
+7.295195E+9	+8.354242E-1	-4.085292E-1
+7.295210E+9	+8.352614E-1	-4.095738E-1
+7.295225E+9	+8.355609E-1	-4.093098E-1
+7.295240E+9	+8.353580E-1	-4.086246E-1
+7.295255E+9	+8.344541E-1	-4.084126E-1
+7.295270E+9	+8.344860E-1	-4.087670E-1
+7.295285E+9	+8.343615E-1	-4.089462E-1
+7.295300E+9	+8.342920E-1	-4.096690E-1
+7.295315E+9	+8.342234E-1	-4.107100E-1
+7.295330E+9	+8.345640E-1	-4.101668E-1
+7.295345E+9	+8.344610E-1	-4.102161E-1
+7.295360E+9	+8.339141E-1	-4.097191E-1
+7.295375E+9	+8.343991E-1	-4.097659E-1
+7.295390E+9	+8.341217E-1	-4.099029E-1
+7.295405E+9	+8.340342E-1	-4.100662E-1
+7.295420E+9	+8.341822E-1	-4.106867E-1
+7.295435E+9	+8.333724E-1	-4.108857E-1
+7.295450E+9	+8.327796E-1	-4.104444E-1
+7.295465E+9	+8.328120E-1	-4.113900E-1
+7.295480E+9	+8.336944E-1	-4.112653E-1
+7.295495E+9	+8.340230E-1	-4.125163E-1
+7.295510E+9	+8.345605E-1	-4.123590E-1
+7.295525E+9	+8.336130E-1	-4.115575E-1
+7.295540E+9	+8.326533E-1	-4.118273E-1
+7.295555E+9	+8.325616E-1	-4.119714E-1
+7.295570E+9	+8.324140E-1	-4.121225E-1
+7.295585E+9	+8.328246E-1	-4.121493E-1
+7.295600E+9	+8.332190E-1	-4.123404E-1
+7.295615E+9	+8.333757E-1	-4.122274E-1
+7.295630E+9	+8.335146E-1	-4.129973E-1
+7.295645E+9	+8.334438E-1	-4.130081E-1
+7.295660E+9	+8.332286E-1	-4.133817E-1
+7.295675E+9	+8.336356E-1	-4.131241E-1
+7.295690E+9	+8.327647E-1	-4.133826E-1
+7.295705E+9	+8.324404E-1	-4.134729E-1
+7.295720E+9	+8.325909E-1	-4.134094E-1
+7.295735E+9	+8.324916E-1	-4.136526E-1
+7.295750E+9	+8.325723E-1	-4.140591E-1
+7.295765E+9	+8.317518E-1	-4.140219E-1
+7.295780E+9	+8.312423E-1	-4.143050E-1
+7.295795E+9	+8.325966E-1	-4.145493E-1
+7.295810E+9	+8.324541E-1	-4.146154E-1
+7.295825E+9	+8.323364E-1	-4.145884E-1
+7.295840E+9	+8.321566E-1	-4.145523E-1
+7.295855E+9	+8.317799E-1	-4.149534E-1
+7.295870E+9	+8.315186E-1	-4.150841E-1
+7.295885E+9	+8.319685E-1	-4.156003E-1
+7.295900E+9	+8.322909E-1	-4.146309E-1
+7.295915E+9	+8.318953E-1	-4.151010E-1
+7.295930E+9	+8.310905E-1	-4.165665E-1
+7.295945E+9	+8.305058E-1	-4.160621E-1
+7.295960E+9	+8.304837E-1	-4.163946E-1
+7.295975E+9	+8.296035E-1	-4.170149E-1
+7.295990E+9	+8.297841E-1	-4.173055E-1
+7.296005E+9	+8.305715E-1	-4.174593E-1
+7.296020E+9	+8.302633E-1	-4.179201E-1
+7.296035E+9	+8.312352E-1	-4.175238E-1
+7.296050E+9	+8.311170E-1	-4.177786E-1
+7.296065E+9	+8.301375E-1	-4.188059E-1
+7.296080E+9	+8.303229E-1	-4.182602E-1
+7.296095E+9	+8.296160E-1	-4.173447E-1
+7.296110E+9	+8.293063E-1	-4.179924E-1
+7.296125E+9	+8.298311E-1	-4.186016E-1
+7.296140E+9	+8.304812E-1	-4.188892E-1
+7.296155E+9	+8.301213E-1	-4.188169E-1
+7.296170E+9	+8.289288E-1	-4.193020E-1
+7.296185E+9	+8.288656E-1	-4.189375E-1
+7.296200E+9	+8.295514E-1	-4.190386E-1
+7.296215E+9	+8.300289E-1	-4.191648E-1
+7.296230E+9	+8.293623E-1	-4.197683E-1
+7.296245E+9	+8.297121E-1	-4.207098E-1
+7.296260E+9	+8.298199E-1	-4.197012E-1
+7.296275E+9	+8.284668E-1	-4.204164E-1
+7.296290E+9	+8.292933E-1	-4.206050E-1
+7.296305E+9	+8.289533E-1	-4.200157E-1
+7.296320E+9	+8.282062E-1	-4.198153E-1
+7.296335E+9	+8.282148E-1	-4.198490E-1
+7.296350E+9	+8.270980E-1	-4.208937E-1
+7.296365E+9	+8.276822E-1	-4.211809E-1
+7.296380E+9	+8.277503E-1	-4.214459E-1
+7.296395E+9	+8.277068E-1	-4.210639E-1
+7.296410E+9	+8.277038E-1	-4.204286E-1
+7.296425E+9	+8.290954E-1	-4.220802E-1
+7.296440E+9	+8.301248E-1	-4.222342E-1
+7.296455E+9	+8.285450E-1	-4.206142E-1
+7.296470E+9	+8.273064E-1	-4.218392E-1
+7.296485E+9	+8.270170E-1	-4.223840E-1
+7.296500E+9	+8.264268E-1	-4.223882E-1
+7.296515E+9	+8.273742E-1	-4.228633E-1
+7.296530E+9	+8.277702E-1	-4.226063E-1
+7.296545E+9	+8.276771E-1	-4.233977E-1
+7.296560E+9	+8.275536E-1	-4.227454E-1
+7.296575E+9	+8.266224E-1	-4.240096E-1
+7.296590E+9	+8.268582E-1	-4.236719E-1
+7.296605E+9	+8.267826E-1	-4.237737E-1
+7.296620E+9	+8.262731E-1	-4.240006E-1
+7.296635E+9	+8.260845E-1	-4.247062E-1
+7.296650E+9	+8.263426E-1	-4.246668E-1
+7.296665E+9	+8.263893E-1	-4.247243E-1
+7.296680E+9	+8.269386E-1	-4.236141E-1
+7.296695E+9	+8.263606E-1	-4.235266E-1
+7.296710E+9	+8.267989E-1	-4.250739E-1
+7.296725E+9	+8.267178E-1	-4.253648E-1
+7.296740E+9	+8.270834E-1	-4.264355E-1
+7.296755E+9	+8.270438E-1	-4.265495E-1
+7.296770E+9	+8.262171E-1	-4.258020E-1
+7.296785E+9	+8.258782E-1	-4.247473E-1
+7.296800E+9	+8.264644E-1	-4.250428E-1
+7.296815E+9	+8.264038E-1	-4.253362E-1
+7.296830E+9	+8.255098E-1	-4.259125E-1
+7.296845E+9	+8.253367E-1	-4.257598E-1
+7.296860E+9	+8.252053E-1	-4.268461E-1
+7.296875E+9	+8.259161E-1	-4.272267E-1
+7.296890E+9	+8.254254E-1	-4.275771E-1
+7.296905E+9	+8.255461E-1	-4.268912E-1
+7.296920E+9	+8.245485E-1	-4.268657E-1
+7.296935E+9	+8.250321E-1	-4.267824E-1
+7.296950E+9	+8.258787E-1	-4.278648E-1
+7.296965E+9	+8.250406E-1	-4.283344E-1
+7.296980E+9	+8.241878E-1	-4.287062E-1
+7.296995E+9	+8.242257E-1	-4.292866E-1
+7.297010E+9	+8.246493E-1	-4.288117E-1
+7.297025E+9	+8.250526E-1	-4.280403E-1
+7.297040E+9	+8.247535E-1	-4.285888E-1
+7.297055E+9	+8.247417E-1	-4.294717E-1
+7.297070E+9	+8.242876E-1	-4.304317E-1
+7.297085E+9	+8.243840E-1	-4.299642E-1
+7.297100E+9	+8.236930E-1	-4.284919E-1
+7.297115E+9	+8.235608E-1	-4.291326E-1
+7.297130E+9	+8.232674E-1	-4.296041E-1
+7.297145E+9	+8.230781E-1	-4.297490E-1
+7.297160E+9	+8.226054E-1	-4.301607E-1
+7.297175E+9	+8.221674E-1	-4.314188E-1
+7.297190E+9	+8.220406E-1	-4.308514E-1
+7.297205E+9	+8.225952E-1	-4.300468E-1
+7.297220E+9	+8.230689E-1	-4.303773E-1
+7.297235E+9	+8.228232E-1	-4.313235E-1
+7.297250E+9	+8.238082E-1	-4.298680E-1
+7.297265E+9	+8.234269E-1	-4.300865E-1
+7.297280E+9	+8.224216E-1	-4.305275E-1
+7.297295E+9	+8.213550E-1	-4.306276E-1
+7.297310E+9	+8.221775E-1	-4.318197E-1
+7.297325E+9	+8.237494E-1	-4.319927E-1
+7.297340E+9	+8.227758E-1	-4.326204E-1
+7.297355E+9	+8.227379E-1	-4.332403E-1
+7.297370E+9	+8.228689E-1	-4.331742E-1
+7.297385E+9	+8.220636E-1	-4.330716E-1
+7.297400E+9	+8.213512E-1	-4.317181E-1
+7.297415E+9	+8.210666E-1	-4.324432E-1
+7.297430E+9	+8.215238E-1	-4.330348E-1
+7.297445E+9	+8.226066E-1	-4.334781E-1
+7.297460E+9	+8.221941E-1	-4.334853E-1
+7.297475E+9	+8.217597E-1	-4.341755E-1
+7.297490E+9	+8.225689E-1	-4.344923E-1
+7.297505E+9	+8.221885E-1	-4.349869E-1
+7.297520E+9	+8.211590E-1	-4.346605E-1
