BW = 10000;AVG = 15
+7.297535E+9	+8.207708E-1	-4.348806E-1
+7.297550E+9	+8.209694E-1	-4.350452E-1
+7.297565E+9	+8.203259E-1	-4.349841E-1
+7.297580E+9	+8.208428E-1	-4.348673E-1
+7.297595E+9	+8.217106E-1	-4.349297E-1
+7.297610E+9	+8.211425E-1	-4.358941E-1
+7.297625E+9	+8.211536E-1	-4.354659E-1
+7.297640E+9	+8.208529E-1	-4.363955E-1
+7.297655E+9	+8.209064E-1	-4.357426E-1
+7.297670E+9	+8.209664E-1	-4.355175E-1
+7.297685E+9	+8.213364E-1	-4.361191E-1
+7.297700E+9	+8.211541E-1	-4.358504E-1
+7.297715E+9	+8.207070E-1	-4.363672E-1
+7.297730E+9	+8.194755E-1	-4.368553E-1
+7.297745E+9	+8.202565E-1	-4.370203E-1
+7.297760E+9	+8.196295E-1	-4.367649E-1
+7.297775E+9	+8.200183E-1	-4.360820E-1
+7.297790E+9	+8.203684E-1	-4.370857E-1
+7.297805E+9	+8.202665E-1	-4.376764E-1
+7.297820E+9	+8.197411E-1	-4.382921E-1
+7.297835E+9	+8.190860E-1	-4.385295E-1
+7.297850E+9	+8.185538E-1	-4.374682E-1
+7.297865E+9	+8.187614E-1	-4.379208E-1
+7.297880E+9	+8.184551E-1	-4.380336E-1
+7.297895E+9	+8.190810E-1	-4.382361E-1
+7.297910E+9	+8.191558E-1	-4.385016E-1
+7.297925E+9	+8.184768E-1	-4.384684E-1
+7.297940E+9	+8.180965E-1	-4.381756E-1
+7.297955E+9	+8.188464E-1	-4.383017E-1
+7.297970E+9	+8.192014E-1	-4.391762E-1
+7.297985E+9	+8.193263E-1	-4.396289E-1
+7.298000E+9	+8.186573E-1	-4.385000E-1
+7.298015E+9	+8.189168E-1	-4.390767E-1
+7.298030E+9	+8.186229E-1	-4.399377E-1
+7.298045E+9	+8.177930E-1	-4.402452E-1
+7.298060E+9	+8.171752E-1	-4.403891E-1
+7.298075E+9	+8.184239E-1	-4.390178E-1
+7.298090E+9	+8.182120E-1	-4.402577E-1
+7.298105E+9	+8.177819E-1	-4.403156E-1
+7.298120E+9	+8.184189E-1	-4.401333E-1
+7.298135E+9	+8.178461E-1	-4.402295E-1
+7.298150E+9	+8.168792E-1	-4.410599E-1
+7.298165E+9	+8.170873E-1	-4.411325E-1
+7.298180E+9	+8.178605E-1	-4.415473E-1
+7.298195E+9	+8.174688E-1	-4.416617E-1
+7.298210E+9	+8.168071E-1	-4.422423E-1
+7.298225E+9	+8.173874E-1	-4.422487E-1
+7.298240E+9	+8.169262E-1	-4.421338E-1
+7.298255E+9	+8.169881E-1	-4.423785E-1
+7.298270E+9	+8.170872E-1	-4.422512E-1
+7.298285E+9	+8.173988E-1	-4.433186E-1
+7.298300E+9	+8.169396E-1	-4.427267E-1
+7.298315E+9	+8.163542E-1	-4.427795E-1
+7.298330E+9	+8.155964E-1	-4.426669E-1
+7.298345E+9	+8.155657E-1	-4.432276E-1
+7.298360E+9	+8.160416E-1	-4.430681E-1
+7.298375E+9	+8.169747E-1	-4.427910E-1
+7.298390E+9	+8.160126E-1	-4.435914E-1
+7.298405E+9	+8.155252E-1	-4.441378E-1
+7.298420E+9	+8.164451E-1	-4.442196E-1
+7.298435E+9	+8.162310E-1	-4.443272E-1
+7.298450E+9	+8.158658E-1	-4.441222E-1
+7.298465E+9	+8.160075E-1	-4.445153E-1
+7.298480E+9	+8.161744E-1	-4.445312E-1
+7.298495E+9	+8.150768E-1	-4.448236E-1
+7.298510E+9	+8.142452E-1	-4.449062E-1
+7.298525E+9	+8.156957E-1	-4.458001E-1
+7.298540E+9	+8.160314E-1	-4.450238E-1
+7.298555E+9	+8.158495E-1	-4.446417E-1
+7.298570E+9	+8.151566E-1	-4.448667E-1
+7.298585E+9	+8.151257E-1	-4.454272E-1
+7.298600E+9	+8.155233E-1	-4.450378E-1
+7.298615E+9	+8.150544E-1	-4.443567E-1
+7.298630E+9	+8.148666E-1	-4.445762E-1
+7.298645E+9	+8.149517E-1	-4.455090E-1
+7.298660E+9	+8.136465E-1	-4.462592E-1
+7.298675E+9	+8.136775E-1	-4.456071E-1
+7.298690E+9	+8.149293E-1	-4.462280E-1
+7.298705E+9	+8.145772E-1	-4.475776E-1
+7.298720E+9	+8.139962E-1	-4.481835E-1
+7.298735E+9	+8.134007E-1	-4.478123E-1
+7.298750E+9	+8.133622E-1	-4.476785E-1
+7.298765E+9	+8.132511E-1	-4.476695E-1
+7.298780E+9	+8.137982E-1	-4.483690E-1
+7.298795E+9	+8.140635E-1	-4.481542E-1
+7.298810E+9	+8.133881E-1	-4.478304E-1
+7.298825E+9	+8.140456E-1	-4.481662E-1
+7.298840E+9	+8.136481E-1	-4.484947E-1
+7.298855E+9	+8.133942E-1	-4.487651E-1
+7.298870E+9	+8.126070E-1	-4.481185E-1
+7.298885E+9	+8.130767E-1	-4.486676E-1
+7.298900E+9	+8.133290E-1	-4.502270E-1
+7.298915E+9	+8.131000E-1	-4.500565E-1
+7.298930E+9	+8.125090E-1	-4.498808E-1
+7.298945E+9	+8.125830E-1	-4.501132E-1
+7.298960E+9	+8.122338E-1	-4.495314E-1
+7.298975E+9	+8.124679E-1	-4.495137E-1
+7.298990E+9	+8.121628E-1	-4.509522E-1
+7.299005E+9	+8.111696E-1	-4.514353E-1
+7.299020E+9	+8.113988E-1	-4.513771E-1
+7.299035E+9	+8.117043E-1	-4.512229E-1
+7.299050E+9	+8.124188E-1	-4.517883E-1
+7.299065E+9	+8.122023E-1	-4.518422E-1
+7.299080E+9	+8.117338E-1	-4.517062E-1
+7.299095E+9	+8.104608E-1	-4.524006E-1
+7.299110E+9	+8.104069E-1	-4.515471E-1
+7.299125E+9	+8.106635E-1	-4.527173E-1
+7.299140E+9	+8.104139E-1	-4.522780E-1
+7.299155E+9	+8.108899E-1	-4.523040E-1
+7.299170E+9	+8.108928E-1	-4.525125E-1
+7.299185E+9	+8.102977E-1	-4.516677E-1
+7.299200E+9	+8.098494E-1	-4.507587E-1
+7.299215E+9	+8.101886E-1	-4.511931E-1
+7.299230E+9	+8.105750E-1	-4.522423E-1
+7.299245E+9	+8.096707E-1	-4.527711E-1
+7.299260E+9	+8.091559E-1	-4.534505E-1
+7.299275E+9	+8.102296E-1	-4.542497E-1
+7.299290E+9	+8.099893E-1	-4.538697E-1
+7.299305E+9	+8.097369E-1	-4.539298E-1
+7.299320E+9	+8.093702E-1	-4.546156E-1
+7.299335E+9	+8.090046E-1	-4.542636E-1
+7.299350E+9	+8.088148E-1	-4.523804E-1
+7.299365E+9	+8.099966E-1	-4.530424E-1
+7.299380E+9	+8.098303E-1	-4.542302E-1
+7.299395E+9	+8.098026E-1	-4.542673E-1
+7.299410E+9	+8.099787E-1	-4.549580E-1
+7.299425E+9	+8.102776E-1	-4.556301E-1
+7.299440E+9	+8.090895E-1	-4.554938E-1
+7.299455E+9	+8.085490E-1	-4.554317E-1
+7.299470E+9	+8.089274E-1	-4.553192E-1
+7.299485E+9	+8.083859E-1	-4.558456E-1
+7.299500E+9	+8.072584E-1	-4.554281E-1
+7.299515E+9	+8.084800E-1	-4.560968E-1
+7.299530E+9	+8.092410E-1	-4.561277E-1
+7.299545E+9	+8.085459E-1	-4.556836E-1
+7.299560E+9	+8.080332E-1	-4.558729E-1
+7.299575E+9	+8.083160E-1	-4.557992E-1
+7.299590E+9	+8.087296E-1	-4.557914E-1
+7.299605E+9	+8.088615E-1	-4.560082E-1
+7.299620E+9	+8.090875E-1	-4.566699E-1
+7.299635E+9	+8.084645E-1	-4.560266E-1
+7.299650E+9	+8.082133E-1	-4.556540E-1
+7.299665E+9	+8.076429E-1	-4.566501E-1
+7.299680E+9	+8.074472E-1	-4.575719E-1
+7.299695E+9	+8.082490E-1	-4.582795E-1
+7.299710E+9	+8.070207E-1	-4.582382E-1
+7.299725E+9	+8.056956E-1	-4.579761E-1
+7.299740E+9	+8.061726E-1	-4.579647E-1
+7.299755E+9	+8.067864E-1	-4.583388E-1
+7.299770E+9	+8.068196E-1	-4.589472E-1
+7.299785E+9	+8.062548E-1	-4.585059E-1
+7.299800E+9	+8.068939E-1	-4.578517E-1
+7.299815E+9	+8.069526E-1	-4.581187E-1
+7.299830E+9	+8.071001E-1	-4.586171E-1
+7.299845E+9	+8.073278E-1	-4.591381E-1
+7.299860E+9	+8.077500E-1	-4.596271E-1
+7.299875E+9	+8.078845E-1	-4.602337E-1
+7.299890E+9	+8.065896E-1	-4.598372E-1
+7.299905E+9	+8.062571E-1	-4.588748E-1
+7.299920E+9	+8.062742E-1	-4.592068E-1
+7.299935E+9	+8.063627E-1	-4.602515E-1
+7.299950E+9	+8.060807E-1	-4.607854E-1
+7.299965E+9	+8.055824E-1	-4.603721E-1
+7.299980E+9	+8.054872E-1	-4.606090E-1
+7.299995E+9	+8.053359E-1	-4.610712E-1
+7.300010E+9	+8.053456E-1	-4.616098E-1
+7.300025E+9	+8.064150E-1	-4.624391E-1
+7.300040E+9	+8.060383E-1	-4.623006E-1
+7.300055E+9	+8.033311E-1	-4.614676E-1
+7.300070E+9	+8.047999E-1	-4.624291E-1
+7.300085E+9	+8.051908E-1	-4.621287E-1
+7.300100E+9	+8.050744E-1	-4.631158E-1
+7.300115E+9	+8.044434E-1	-4.626379E-1
+7.300130E+9	+8.040412E-1	-4.622672E-1
+7.300145E+9	+8.050044E-1	-4.622911E-1
+7.300160E+9	+8.049053E-1	-4.613799E-1
+7.300175E+9	+8.042114E-1	-4.613353E-1
+7.300190E+9	+8.039524E-1	-4.621445E-1
+7.300205E+9	+8.043191E-1	-4.639044E-1
+7.300220E+9	+8.044577E-1	-4.630372E-1
+7.300235E+9	+8.038816E-1	-4.634968E-1
+7.300250E+9	+8.033785E-1	-4.652517E-1
+7.300265E+9	+8.028129E-1	-4.650847E-1
+7.300280E+9	+8.029677E-1	-4.651245E-1
+7.300295E+9	+8.030351E-1	-4.649076E-1
+7.300310E+9	+8.033026E-1	-4.645834E-1
+7.300325E+9	+8.031141E-1	-4.642990E-1
+7.300340E+9	+8.027220E-1	-4.646768E-1
+7.300355E+9	+8.024521E-1	-4.651795E-1
+7.300370E+9	+8.030949E-1	-4.653970E-1
+7.300385E+9	+8.036072E-1	-4.658842E-1
+7.300400E+9	+8.035323E-1	-4.645712E-1
+7.300415E+9	+8.032551E-1	-4.654437E-1
+7.300430E+9	+8.025624E-1	-4.657501E-1
+7.300445E+9	+8.036117E-1	-4.658877E-1
+7.300460E+9	+8.031083E-1	-4.657070E-1
+7.300475E+9	+8.021658E-1	-4.666554E-1
+7.300490E+9	+8.024733E-1	-4.662407E-1
+7.300505E+9	+8.025193E-1	-4.660289E-1
+7.300520E+9	+8.025515E-1	-4.669878E-1
+7.300535E+9	+8.024878E-1	-4.677285E-1
+7.300550E+9	+8.018290E-1	-4.679167E-1
+7.300565E+9	+8.006082E-1	-4.676719E-1
+7.300580E+9	+8.003035E-1	-4.675352E-1
+7.300595E+9	+8.012976E-1	-4.666917E-1
+7.300610E+9	+8.021577E-1	-4.675848E-1
+7.300625E+9	+8.011034E-1	-4.678305E-1
+7.300640E+9	+8.016854E-1	-4.677946E-1
+7.300655E+9	+8.014470E-1	-4.679382E-1
+7.300670E+9	+8.008795E-1	-4.682918E-1
+7.300685E+9	+8.001312E-1	-4.687354E-1
+7.300700E+9	+8.001284E-1	-4.693529E-1
+7.300715E+9	+8.001957E-1	-4.696435E-1
+7.300730E+9	+8.005437E-1	-4.687892E-1
+7.300745E+9	+7.997308E-1	-4.695466E-1
+7.300760E+9	+8.008505E-1	-4.694820E-1
+7.300775E+9	+8.013329E-1	-4.692524E-1
+7.300790E+9	+8.001967E-1	-4.698241E-1
+7.300805E+9	+7.998959E-1	-4.704868E-1
+7.300820E+9	+7.989980E-1	-4.705127E-1
+7.300835E+9	+7.985860E-1	-4.708044E-1
+7.300850E+9	+7.993387E-1	-4.704683E-1
+7.300865E+9	+7.989588E-1	-4.706340E-1
+7.300880E+9	+7.987550E-1	-4.708080E-1
+7.300895E+9	+7.995859E-1	-4.701213E-1
+7.300910E+9	+8.001267E-1	-4.710124E-1
+7.300925E+9	+7.996754E-1	-4.719470E-1
+7.300940E+9	+7.998305E-1	-4.718287E-1
+7.300955E+9	+7.990667E-1	-4.716945E-1
+7.300970E+9	+7.978398E-1	-4.720490E-1
+7.300985E+9	+7.969783E-1	-4.710962E-1
+7.301000E+9	+7.980768E-1	-4.716219E-1
+7.301015E+9	+7.988786E-1	-4.713437E-1
+7.301030E+9	+7.984440E-1	-4.710654E-1
+7.301045E+9	+7.979692E-1	-4.721483E-1
+7.301060E+9	+7.983494E-1	-4.723136E-1
+7.301075E+9	+7.997217E-1	-4.726114E-1
+7.301090E+9	+7.986619E-1	-4.734707E-1
+7.301105E+9	+7.982992E-1	-4.740458E-1
+7.301120E+9	+7.978520E-1	-4.741460E-1
+7.301135E+9	+7.978559E-1	-4.742800E-1
+7.301150E+9	+7.980172E-1	-4.741292E-1
+7.301165E+9	+7.979148E-1	-4.745499E-1
+7.301180E+9	+7.973844E-1	-4.740594E-1
+7.301195E+9	+7.977264E-1	-4.730423E-1
+7.301210E+9	+7.978544E-1	-4.732521E-1
+7.301225E+9	+7.975280E-1	-4.740050E-1
+7.301240E+9	+7.966910E-1	-4.745084E-1
+7.301255E+9	+7.969290E-1	-4.739619E-1
+7.301270E+9	+7.969836E-1	-4.743158E-1
+7.301285E+9	+7.966828E-1	-4.747207E-1
+7.301300E+9	+7.972306E-1	-4.745710E-1
+7.301315E+9	+7.966578E-1	-4.752655E-1
+7.301330E+9	+7.961096E-1	-4.755634E-1
+7.301345E+9	+7.967867E-1	-4.754838E-1
+7.301360E+9	+7.970294E-1	-4.756561E-1
+7.301375E+9	+7.973593E-1	-4.770065E-1
+7.301390E+9	+7.962528E-1	-4.766946E-1
+7.301405E+9	+7.960124E-1	-4.760764E-1
+7.301420E+9	+7.955900E-1	-4.758596E-1
+7.301435E+9	+7.957088E-1	-4.753747E-1
+7.301450E+9	+7.970579E-1	-4.754030E-1
+7.301465E+9	+7.961303E-1	-4.766189E-1
+7.301480E+9	+7.955310E-1	-4.777386E-1
+7.301495E+9	+7.956374E-1	-4.777088E-1
+7.301510E+9	+7.961099E-1	-4.768913E-1
+7.301525E+9	+7.942484E-1	-4.774053E-1
+7.301540E+9	+7.944418E-1	-4.778968E-1
+7.301555E+9	+7.942148E-1	-4.785188E-1
+7.301570E+9	+7.946384E-1	-4.789307E-1
+7.301585E+9	+7.946581E-1	-4.787129E-1
+7.301600E+9	+7.939982E-1	-4.783369E-1
+7.301615E+9	+7.937483E-1	-4.785745E-1
+7.301630E+9	+7.939997E-1	-4.788315E-1
+7.301645E+9	+7.939855E-1	-4.793986E-1
+7.301660E+9	+7.942058E-1	-4.800325E-1
+7.301675E+9	+7.949705E-1	-4.802893E-1
+7.301690E+9	+7.934955E-1	-4.792890E-1
+7.301705E+9	+7.927895E-1	-4.798218E-1
+7.301720E+9	+7.925041E-1	-4.800874E-1
+7.301735E+9	+7.926358E-1	-4.806196E-1
+7.301750E+9	+7.931956E-1	-4.809619E-1
+7.301765E+9	+7.936274E-1	-4.810407E-1
+7.301780E+9	+7.940064E-1	-4.815654E-1
+7.301795E+9	+7.932624E-1	-4.819002E-1
+7.301810E+9	+7.934100E-1	-4.813661E-1
+7.301825E+9	+7.927179E-1	-4.811059E-1
+7.301840E+9	+7.923048E-1	-4.815165E-1
+7.301855E+9	+7.922028E-1	-4.815878E-1
+7.301870E+9	+7.925275E-1	-4.811807E-1
+7.301885E+9	+7.926312E-1	-4.811085E-1
+7.301900E+9	+7.917926E-1	-4.816403E-1
+7.301915E+9	+7.922839E-1	-4.830519E-1
+7.301930E+9	+7.925758E-1	-4.832583E-1
+7.301945E+9	+7.931776E-1	-4.823027E-1
+7.301960E+9	+7.936696E-1	-4.830247E-1
+7.301975E+9	+7.906872E-1	-4.824426E-1
+7.301990E+9	+7.908338E-1	-4.832230E-1
+7.302005E+9	+7.906964E-1	-4.833749E-1
+7.302020E+9	+7.908701E-1	-4.832318E-1
+7.302035E+9	+7.908278E-1	-4.832060E-1
+7.302050E+9	+7.903909E-1	-4.839896E-1
+7.302065E+9	+7.901247E-1	-4.835313E-1
+7.302080E+9	+7.904012E-1	-4.833746E-1
+7.302095E+9	+7.908162E-1	-4.841666E-1
+7.302110E+9	+7.904337E-1	-4.850790E-1
+7.302125E+9	+7.903755E-1	-4.851687E-1
+7.302140E+9	+7.907620E-1	-4.849324E-1
+7.302155E+9	+7.912368E-1	-4.848358E-1
+7.302170E+9	+7.904251E-1	-4.842970E-1
+7.302185E+9	+7.901439E-1	-4.843611E-1
+7.302200E+9	+7.910449E-1	-4.854494E-1
+7.302215E+9	+7.901202E-1	-4.857547E-1
+7.302230E+9	+7.893626E-1	-4.869336E-1
+7.302245E+9	+7.898764E-1	-4.865025E-1
+7.302260E+9	+7.907865E-1	-4.862210E-1
+7.302275E+9	+7.905923E-1	-4.864132E-1
+7.302290E+9	+7.899743E-1	-4.867137E-1
+7.302305E+9	+7.901022E-1	-4.864315E-1
+7.302320E+9	+7.899304E-1	-4.866071E-1
+7.302335E+9	+7.900229E-1	-4.862751E-1
+7.302350E+9	+7.895705E-1	-4.859163E-1
+7.302365E+9	+7.889778E-1	-4.864204E-1
+7.302380E+9	+7.888687E-1	-4.870191E-1
+7.302395E+9	+7.884775E-1	-4.882345E-1
+7.302410E+9	+7.899658E-1	-4.880993E-1
+7.302425E+9	+7.892138E-1	-4.874302E-1
+7.302440E+9	+7.885483E-1	-4.882088E-1
+7.302455E+9	+7.890862E-1	-4.891738E-1
+7.302470E+9	+7.891912E-1	-4.888608E-1
+7.302485E+9	+7.881855E-1	-4.892061E-1
+7.302500E+9	+7.874484E-1	-4.878360E-1
+7.302515E+9	+7.873088E-1	-4.885905E-1
+7.302530E+9	+7.870956E-1	-4.891882E-1
+7.302545E+9	+7.874342E-1	-4.890933E-1
+7.302560E+9	+7.881168E-1	-4.892553E-1
+7.302575E+9	+7.877539E-1	-4.891757E-1
+7.302590E+9	+7.877104E-1	-4.894690E-1
+7.302605E+9	+7.878784E-1	-4.900123E-1
+7.302620E+9	+7.881946E-1	-4.897063E-1
+7.302635E+9	+7.875289E-1	-4.896185E-1
+7.302650E+9	+7.876483E-1	-4.895971E-1
+7.302665E+9	+7.872731E-1	-4.907571E-1
+7.302680E+9	+7.871827E-1	-4.915224E-1
+7.302695E+9	+7.860645E-1	-4.908702E-1
+7.302710E+9	+7.869285E-1	-4.906380E-1
+7.302725E+9	+7.874794E-1	-4.901699E-1
+7.302740E+9	+7.857115E-1	-4.909767E-1
+7.302755E+9	+7.846115E-1	-4.905231E-1
+7.302770E+9	+7.847480E-1	-4.913624E-1
+7.302785E+9	+7.860626E-1	-4.915246E-1
+7.302800E+9	+7.860806E-1	-4.915678E-1
+7.302815E+9	+7.859143E-1	-4.913166E-1
+7.302830E+9	+7.852330E-1	-4.915780E-1
+7.302845E+9	+7.855004E-1	-4.914917E-1
+7.302860E+9	+7.856324E-1	-4.915652E-1
+7.302875E+9	+7.856033E-1	-4.923650E-1
+7.302890E+9	+7.853267E-1	-4.928117E-1
+7.302905E+9	+7.853036E-1	-4.935957E-1
+7.302920E+9	+7.857053E-1	-4.937689E-1
+7.302935E+9	+7.858889E-1	-4.934317E-1
+7.302950E+9	+7.855318E-1	-4.935224E-1
+7.302965E+9	+7.842841E-1	-4.936117E-1
+7.302980E+9	+7.844275E-1	-4.937153E-1
+7.302995E+9	+7.853148E-1	-4.933746E-1
+7.303010E+9	+7.854085E-1	-4.940746E-1
+7.303025E+9	+7.841466E-1	-4.945105E-1
+7.303040E+9	+7.838046E-1	-4.950713E-1
+7.303055E+9	+7.833985E-1	-4.952973E-1
+7.303070E+9	+7.831553E-1	-4.953912E-1
+7.303085E+9	+7.832230E-1	-4.962777E-1
+7.303100E+9	+7.833429E-1	-4.965272E-1
+7.303115E+9	+7.837612E-1	-4.960455E-1
+7.303130E+9	+7.844869E-1	-4.952080E-1
+7.303145E+9	+7.838078E-1	-4.955709E-1
+7.303160E+9	+7.831937E-1	-4.958856E-1
+7.303175E+9	+7.824022E-1	-4.955695E-1
+7.303190E+9	+7.835432E-1	-4.949539E-1
+7.303205E+9	+7.837581E-1	-4.957000E-1
+7.303220E+9	+7.836886E-1	-4.963051E-1
+7.303235E+9	+7.825536E-1	-4.970116E-1
+7.303250E+9	+7.821179E-1	-4.948222E-1
+7.303265E+9	+7.817626E-1	-4.964062E-1
+7.303280E+9	+7.824807E-1	-4.977070E-1
+7.303295E+9	+7.829280E-1	-4.975894E-1
+7.303310E+9	+7.833797E-1	-4.980027E-1
+7.303325E+9	+7.826002E-1	-4.978518E-1
+7.303340E+9	+7.827779E-1	-4.981305E-1
+7.303355E+9	+7.822369E-1	-4.984540E-1
+7.303370E+9	+7.817996E-1	-4.976410E-1
+7.303385E+9	+7.809619E-1	-4.973799E-1
+7.303400E+9	+7.815439E-1	-4.992908E-1
+7.303415E+9	+7.820716E-1	-4.988305E-1
+7.303430E+9	+7.819987E-1	-4.983035E-1
+7.303445E+9	+7.822535E-1	-4.992125E-1
+7.303460E+9	+7.820490E-1	-4.988527E-1
+7.303475E+9	+7.813917E-1	-4.987236E-1
+7.303490E+9	+7.799951E-1	-4.987968E-1
+7.303505E+9	+7.797825E-1	-4.988735E-1
+7.303520E+9	+7.789199E-1	-4.999746E-1
+7.303535E+9	+7.801809E-1	-4.999799E-1
+7.303550E+9	+7.808565E-1	-4.988871E-1
+7.303565E+9	+7.805197E-1	-4.999849E-1
+7.303580E+9	+7.792424E-1	-5.009946E-1
+7.303595E+9	+7.789434E-1	-5.012181E-1
+7.303610E+9	+7.796051E-1	-5.004056E-1
+7.303625E+9	+7.792520E-1	-4.999252E-1
+7.303640E+9	+7.793947E-1	-5.003049E-1
+7.303655E+9	+7.790620E-1	-5.012622E-1
+7.303670E+9	+7.785434E-1	-5.011642E-1
+7.303685E+9	+7.788917E-1	-5.011658E-1
+7.303700E+9	+7.788291E-1	-5.005519E-1
+7.303715E+9	+7.776598E-1	-5.020615E-1
+7.303730E+9	+7.777753E-1	-5.022696E-1
+7.303745E+9	+7.792015E-1	-5.019449E-1
+7.303760E+9	+7.794092E-1	-5.022086E-1
+7.303775E+9	+7.789581E-1	-5.026822E-1
+7.303790E+9	+7.780353E-1	-5.033050E-1
+7.303805E+9	+7.777761E-1	-5.029937E-1
+7.303820E+9	+7.782396E-1	-5.034053E-1
+7.303835E+9	+7.790462E-1	-5.031373E-1
+7.303850E+9	+7.774084E-1	-5.023968E-1
+7.303865E+9	+7.784204E-1	-5.027440E-1
+7.303880E+9	+7.787606E-1	-5.034152E-1
+7.303895E+9	+7.782420E-1	-5.037000E-1
+7.303910E+9	+7.781526E-1	-5.036525E-1
+7.303925E+9	+7.780221E-1	-5.037793E-1
+7.303940E+9	+7.775931E-1	-5.034918E-1
+7.303955E+9	+7.774102E-1	-5.031671E-1
+7.303970E+9	+7.765572E-1	-5.039742E-1
+7.303985E+9	+7.766298E-1	-5.054617E-1
+7.304000E+9	+7.770691E-1	-5.050854E-1
+7.304015E+9	+7.770826E-1	-5.057064E-1
+7.304030E+9	+7.767577E-1	-5.056301E-1
+7.304045E+9	+7.770154E-1	-5.051883E-1
+7.304060E+9	+7.753536E-1	-5.049926E-1
+7.304075E+9	+7.767544E-1	-5.055694E-1
+7.304090E+9	+7.761669E-1	-5.060239E-1
+7.304105E+9	+7.760300E-1	-5.066873E-1
+7.304120E+9	+7.762268E-1	-5.084400E-1
+7.304135E+9	+7.753125E-1	-5.076587E-1
+7.304150E+9	+7.758395E-1	-5.056397E-1
+7.304165E+9	+7.761605E-1	-5.066672E-1
+7.304180E+9	+7.754942E-1	-5.078697E-1
+7.304195E+9	+7.743207E-1	-5.081475E-1
+7.304210E+9	+7.745372E-1	-5.069180E-1
+7.304225E+9	+7.743081E-1	-5.069118E-1
+7.304240E+9	+7.746491E-1	-5.076190E-1
+7.304255E+9	+7.759913E-1	-5.078263E-1
+7.304270E+9	+7.753034E-1	-5.066085E-1
+7.304285E+9	+7.752218E-1	-5.059405E-1
+7.304300E+9	+7.751217E-1	-5.080170E-1
+7.304315E+9	+7.753329E-1	-5.091839E-1
+7.304330E+9	+7.743845E-1	-5.093863E-1
+7.304345E+9	+7.738918E-1	-5.087526E-1
+7.304360E+9	+7.739149E-1	-5.087223E-1
+7.304375E+9	+7.740251E-1	-5.087353E-1
+7.304390E+9	+7.733230E-1	-5.089522E-1
+7.304405E+9	+7.728629E-1	-5.089333E-1
+7.304420E+9	+7.725800E-1	-5.100710E-1
+7.304435E+9	+7.737727E-1	-5.106050E-1
+7.304450E+9	+7.735704E-1	-5.108312E-1
+7.304465E+9	+7.737999E-1	-5.097414E-1
+7.304480E+9	+7.732129E-1	-5.089674E-1
+7.304495E+9	+7.733245E-1	-5.085773E-1
+7.304510E+9	+7.732762E-1	-5.097243E-1
+7.304525E+9	+7.728088E-1	-5.108143E-1
+7.304540E+9	+7.726209E-1	-5.114761E-1
+7.304555E+9	+7.722492E-1	-5.114392E-1
+7.304570E+9	+7.721730E-1	-5.107606E-1
+7.304585E+9	+7.715530E-1	-5.096800E-1
+7.304600E+9	+7.719312E-1	-5.120309E-1
+7.304615E+9	+7.725808E-1	-5.116326E-1
+7.304630E+9	+7.729100E-1	-5.115045E-1
+7.304645E+9	+7.729778E-1	-5.116470E-1
+7.304660E+9	+7.727242E-1	-5.119214E-1
+7.304675E+9	+7.726917E-1	-5.123516E-1
+7.304690E+9	+7.726602E-1	-5.123349E-1
+7.304705E+9	+7.722567E-1	-5.100236E-1
+7.304720E+9	+7.717699E-1	-5.105493E-1
+7.304735E+9	+7.713579E-1	-5.126322E-1
+7.304750E+9	+7.728340E-1	-5.120501E-1
+7.304765E+9	+7.726116E-1	-5.128737E-1
+7.304780E+9	+7.721160E-1	-5.132948E-1
+7.304795E+9	+7.706920E-1	-5.135758E-1
+7.304810E+9	+7.706757E-1	-5.141342E-1
+7.304825E+9	+7.708322E-1	-5.140118E-1
+7.304840E+9	+7.704594E-1	-5.131934E-1
