BW = 10000;AVG = 15
+7.304855E+9	+7.701884E-1	-5.128942E-1
+7.304870E+9	+7.694709E-1	-5.140558E-1
+7.304885E+9	+7.694377E-1	-5.149045E-1
+7.304900E+9	+7.716681E-1	-5.142357E-1
+7.304915E+9	+7.708843E-1	-5.152126E-1
+7.304930E+9	+7.703534E-1	-5.156153E-1
+7.304945E+9	+7.701580E-1	-5.161100E-1
+7.304960E+9	+7.698813E-1	-5.142093E-1
+7.304975E+9	+7.691862E-1	-5.151380E-1
+7.304990E+9	+7.692559E-1	-5.153867E-1
+7.305005E+9	+7.695685E-1	-5.151490E-1
+7.305020E+9	+7.696834E-1	-5.149194E-1
+7.305035E+9	+7.692437E-1	-5.152572E-1
+7.305050E+9	+7.683073E-1	-5.155092E-1
+7.305065E+9	+7.679270E-1	-5.158560E-1
+7.305080E+9	+7.685185E-1	-5.159634E-1
+7.305095E+9	+7.684568E-1	-5.165735E-1
+7.305110E+9	+7.678216E-1	-5.168074E-1
+7.305125E+9	+7.689420E-1	-5.173745E-1
+7.305140E+9	+7.686685E-1	-5.177925E-1
+7.305155E+9	+7.684389E-1	-5.180841E-1
+7.305170E+9	+7.668875E-1	-5.180622E-1
+7.305185E+9	+7.669366E-1	-5.179948E-1
+7.305200E+9	+7.689420E-1	-5.176184E-1
+7.305215E+9	+7.687560E-1	-5.182026E-1
+7.305230E+9	+7.667017E-1	-5.181818E-1
+7.305245E+9	+7.663004E-1	-5.174807E-1
+7.305260E+9	+7.666297E-1	-5.182682E-1
+7.305275E+9	+7.669650E-1	-5.188434E-1
+7.305290E+9	+7.671858E-1	-5.188161E-1
+7.305305E+9	+7.675993E-1	-5.187415E-1
+7.305320E+9	+7.670703E-1	-5.194227E-1
+7.305335E+9	+7.665069E-1	-5.187952E-1
+7.305350E+9	+7.669267E-1	-5.183499E-1
+7.305365E+9	+7.670781E-1	-5.192564E-1
+7.305380E+9	+7.650474E-1	-5.209192E-1
+7.305395E+9	+7.643029E-1	-5.198108E-1
+7.305410E+9	+7.646605E-1	-5.195812E-1
+7.305425E+9	+7.654447E-1	-5.212863E-1
+7.305440E+9	+7.655158E-1	-5.204930E-1
+7.305455E+9	+7.659408E-1	-5.197338E-1
+7.305470E+9	+7.653582E-1	-5.200025E-1
+7.305485E+9	+7.652810E-1	-5.198464E-1
+7.305500E+9	+7.664497E-1	-5.216597E-1
+7.305515E+9	+7.657175E-1	-5.227241E-1
+7.305530E+9	+7.650104E-1	-5.226472E-1
+7.305545E+9	+7.647273E-1	-5.223355E-1
+7.305560E+9	+7.655314E-1	-5.221831E-1
+7.305575E+9	+7.647278E-1	-5.225051E-1
+7.305590E+9	+7.649161E-1	-5.234016E-1
+7.305605E+9	+7.646400E-1	-5.237879E-1
+7.305620E+9	+7.634098E-1	-5.235105E-1
+7.305635E+9	+7.630654E-1	-5.225673E-1
+7.305650E+9	+7.655488E-1	-5.229071E-1
+7.305665E+9	+7.646949E-1	-5.232255E-1
+7.305680E+9	+7.641211E-1	-5.241324E-1
+7.305695E+9	+7.631957E-1	-5.246809E-1
+7.305710E+9	+7.637192E-1	-5.242919E-1
+7.305725E+9	+7.636925E-1	-5.236074E-1
+7.305740E+9	+7.634237E-1	-5.244083E-1
+7.305755E+9	+7.633862E-1	-5.231471E-1
+7.305770E+9	+7.621139E-1	-5.227595E-1
+7.305785E+9	+7.614397E-1	-5.231072E-1
+7.305800E+9	+7.633395E-1	-5.247936E-1
+7.305815E+9	+7.634749E-1	-5.247480E-1
+7.305830E+9	+7.635123E-1	-5.255097E-1
+7.305845E+9	+7.631908E-1	-5.264135E-1
+7.305860E+9	+7.633955E-1	-5.253051E-1
+7.305875E+9	+7.639683E-1	-5.236842E-1
+7.305890E+9	+7.626681E-1	-5.244454E-1
+7.305905E+9	+7.619060E-1	-5.250979E-1
+7.305920E+9	+7.620482E-1	-5.259322E-1
+7.305935E+9	+7.621370E-1	-5.271224E-1
+7.305950E+9	+7.624072E-1	-5.275089E-1
+7.305965E+9	+7.627338E-1	-5.273880E-1
+7.305980E+9	+7.613849E-1	-5.264046E-1
+7.305995E+9	+7.616314E-1	-5.263356E-1
+7.306010E+9	+7.613139E-1	-5.260797E-1
+7.306025E+9	+7.614859E-1	-5.259349E-1
+7.306040E+9	+7.611926E-1	-5.271771E-1
+7.306055E+9	+7.616831E-1	-5.280690E-1
+7.306070E+9	+7.614952E-1	-5.275934E-1
+7.306085E+9	+7.602434E-1	-5.269352E-1
+7.306100E+9	+7.587604E-1	-5.268470E-1
+7.306115E+9	+7.592643E-1	-5.272295E-1
+7.306130E+9	+7.594138E-1	-5.269679E-1
+7.306145E+9	+7.606146E-1	-5.276810E-1
+7.306160E+9	+7.608437E-1	-5.282494E-1
+7.306175E+9	+7.607084E-1	-5.281550E-1
+7.306190E+9	+7.603637E-1	-5.285302E-1
+7.306205E+9	+7.598043E-1	-5.286000E-1
+7.306220E+9	+7.595827E-1	-5.285973E-1
+7.306235E+9	+7.593135E-1	-5.288481E-1
+7.306250E+9	+7.598375E-1	-5.291673E-1
+7.306265E+9	+7.600570E-1	-5.294577E-1
+7.306280E+9	+7.598647E-1	-5.295897E-1
+7.306295E+9	+7.594390E-1	-5.296880E-1
+7.306310E+9	+7.587007E-1	-5.300626E-1
+7.306325E+9	+7.580076E-1	-5.299487E-1
+7.306340E+9	+7.576825E-1	-5.308596E-1
+7.306355E+9	+7.573030E-1	-5.307047E-1
+7.306370E+9	+7.568315E-1	-5.302207E-1
+7.306385E+9	+7.576113E-1	-5.305376E-1
+7.306400E+9	+7.585958E-1	-5.318251E-1
+7.306415E+9	+7.583655E-1	-5.315030E-1
+7.306430E+9	+7.582299E-1	-5.306568E-1
+7.306445E+9	+7.589758E-1	-5.301041E-1
+7.306460E+9	+7.592373E-1	-5.308975E-1
+7.306475E+9	+7.585515E-1	-5.311106E-1
+7.306490E+9	+7.585350E-1	-5.314339E-1
+7.306505E+9	+7.572093E-1	-5.318109E-1
+7.306520E+9	+7.572194E-1	-5.326434E-1
+7.306535E+9	+7.581953E-1	-5.329747E-1
+7.306550E+9	+7.590293E-1	-5.325562E-1
+7.306565E+9	+7.569882E-1	-5.329562E-1
+7.306580E+9	+7.559039E-1	-5.310613E-1
+7.306595E+9	+7.558604E-1	-5.315433E-1
+7.306610E+9	+7.565265E-1	-5.337708E-1
+7.306625E+9	+7.555122E-1	-5.329278E-1
+7.306640E+9	+7.555421E-1	-5.337840E-1
+7.306655E+9	+7.564060E-1	-5.338768E-1
+7.306670E+9	+7.560120E-1	-5.338359E-1
+7.306685E+9	+7.549474E-1	-5.335255E-1
+7.306700E+9	+7.549467E-1	-5.338336E-1
+7.306715E+9	+7.551578E-1	-5.339900E-1
+7.306730E+9	+7.564861E-1	-5.339405E-1
+7.306745E+9	+7.555394E-1	-5.342523E-1
+7.306760E+9	+7.546320E-1	-5.346131E-1
+7.306775E+9	+7.544058E-1	-5.355079E-1
+7.306790E+9	+7.540214E-1	-5.352474E-1
+7.306805E+9	+7.545663E-1	-5.347188E-1
+7.306820E+9	+7.545541E-1	-5.347402E-1
+7.306835E+9	+7.540409E-1	-5.354481E-1
+7.306850E+9	+7.537825E-1	-5.361847E-1
+7.306865E+9	+7.542080E-1	-5.361085E-1
+7.306880E+9	+7.547220E-1	-5.355915E-1
+7.306895E+9	+7.548752E-1	-5.353881E-1
+7.306910E+9	+7.543338E-1	-5.353865E-1
+7.306925E+9	+7.529628E-1	-5.373358E-1
+7.306940E+9	+7.539207E-1	-5.367846E-1
+7.306955E+9	+7.548295E-1	-5.361170E-1
+7.306970E+9	+7.544101E-1	-5.367044E-1
+7.306985E+9	+7.534753E-1	-5.377928E-1
+7.307000E+9	+7.537717E-1	-5.381742E-1
+7.307015E+9	+7.528535E-1	-5.380133E-1
+7.307030E+9	+7.536180E-1	-5.376681E-1
+7.307045E+9	+7.528922E-1	-5.383376E-1
+7.307060E+9	+7.528050E-1	-5.390115E-1
+7.307075E+9	+7.533407E-1	-5.390042E-1
+7.307090E+9	+7.524801E-1	-5.401096E-1
+7.307105E+9	+7.526294E-1	-5.393524E-1
+7.307120E+9	+7.517092E-1	-5.382294E-1
+7.307135E+9	+7.520898E-1	-5.383969E-1
+7.307150E+9	+7.517866E-1	-5.388452E-1
+7.307165E+9	+7.512496E-1	-5.386463E-1
+7.307180E+9	+7.517012E-1	-5.388265E-1
+7.307195E+9	+7.518731E-1	-5.394180E-1
+7.307210E+9	+7.530614E-1	-5.400856E-1
+7.307225E+9	+7.528491E-1	-5.400760E-1
+7.307240E+9	+7.517612E-1	-5.396320E-1
+7.307255E+9	+7.514853E-1	-5.393288E-1
+7.307270E+9	+7.517225E-1	-5.393107E-1
+7.307285E+9	+7.500950E-1	-5.395600E-1
+7.307300E+9	+7.513740E-1	-5.401706E-1
+7.307315E+9	+7.505330E-1	-5.403484E-1
+7.307330E+9	+7.500187E-1	-5.407142E-1
+7.307345E+9	+7.498914E-1	-5.409468E-1
+7.307360E+9	+7.493033E-1	-5.417139E-1
+7.307375E+9	+7.499147E-1	-5.422272E-1
+7.307390E+9	+7.502375E-1	-5.423406E-1
+7.307405E+9	+7.508730E-1	-5.420319E-1
+7.307420E+9	+7.496046E-1	-5.429254E-1
+7.307435E+9	+7.493156E-1	-5.430596E-1
+7.307450E+9	+7.488272E-1	-5.432469E-1
+7.307465E+9	+7.485179E-1	-5.438642E-1
+7.307480E+9	+7.483421E-1	-5.434696E-1
+7.307495E+9	+7.488820E-1	-5.425704E-1
+7.307510E+9	+7.490111E-1	-5.420668E-1
+7.307525E+9	+7.482708E-1	-5.420104E-1
+7.307540E+9	+7.484351E-1	-5.420753E-1
+7.307555E+9	+7.476809E-1	-5.432614E-1
+7.307570E+9	+7.479409E-1	-5.432708E-1
+7.307585E+9	+7.481666E-1	-5.428693E-1
+7.307600E+9	+7.471864E-1	-5.441350E-1
+7.307615E+9	+7.465978E-1	-5.438701E-1
+7.307630E+9	+7.480880E-1	-5.431257E-1
+7.307645E+9	+7.480420E-1	-5.437216E-1
+7.307660E+9	+7.472729E-1	-5.448766E-1
+7.307675E+9	+7.467052E-1	-5.451355E-1
+7.307690E+9	+7.462727E-1	-5.452579E-1
+7.307705E+9	+7.479015E-1	-5.454456E-1
+7.307720E+9	+7.482761E-1	-5.455184E-1
+7.307735E+9	+7.480806E-1	-5.453721E-1
+7.307750E+9	+7.473158E-1	-5.454379E-1
+7.307765E+9	+7.473148E-1	-5.455865E-1
+7.307780E+9	+7.479451E-1	-5.464507E-1
+7.307795E+9	+7.470108E-1	-5.454621E-1
+7.307810E+9	+7.471768E-1	-5.458062E-1
+7.307825E+9	+7.470998E-1	-5.464079E-1
+7.307840E+9	+7.467506E-1	-5.463190E-1
+7.307855E+9	+7.457289E-1	-5.467588E-1
+7.307870E+9	+7.458716E-1	-5.469500E-1
+7.307885E+9	+7.464582E-1	-5.473321E-1
+7.307900E+9	+7.459063E-1	-5.468031E-1
+7.307915E+9	+7.463753E-1	-5.473005E-1
+7.307930E+9	+7.453492E-1	-5.475222E-1
+7.307945E+9	+7.450812E-1	-5.480194E-1
+7.307960E+9	+7.452282E-1	-5.472726E-1
+7.307975E+9	+7.449568E-1	-5.475805E-1
+7.307990E+9	+7.452453E-1	-5.481889E-1
+7.308005E+9	+7.465235E-1	-5.479080E-1
+7.308020E+9	+7.461581E-1	-5.480704E-1
+7.308035E+9	+7.449670E-1	-5.474947E-1
+7.308050E+9	+7.454092E-1	-5.475420E-1
+7.308065E+9	+7.454581E-1	-5.481720E-1
+7.308080E+9	+7.446004E-1	-5.484017E-1
+7.308095E+9	+7.440555E-1	-5.482127E-1
+7.308110E+9	+7.438065E-1	-5.490691E-1
+7.308125E+9	+7.436648E-1	-5.495788E-1
+7.308140E+9	+7.432852E-1	-5.490966E-1
+7.308155E+9	+7.429260E-1	-5.487170E-1
+7.308170E+9	+7.427815E-1	-5.488846E-1
+7.308185E+9	+7.444846E-1	-5.505918E-1
+7.308200E+9	+7.429201E-1	-5.509354E-1
+7.308215E+9	+7.423714E-1	-5.508219E-1
+7.308230E+9	+7.416387E-1	-5.508870E-1
+7.308245E+9	+7.417633E-1	-5.506445E-1
+7.308260E+9	+7.419870E-1	-5.510460E-1
+7.308275E+9	+7.448984E-1	-5.509989E-1
+7.308290E+9	+7.423818E-1	-5.516739E-1
+7.308305E+9	+7.416522E-1	-5.517974E-1
+7.308320E+9	+7.423921E-1	-5.521321E-1
+7.308335E+9	+7.422200E-1	-5.517666E-1
+7.308350E+9	+7.419894E-1	-5.500475E-1
+7.308365E+9	+7.412061E-1	-5.511941E-1
+7.308380E+9	+7.407258E-1	-5.520794E-1
+7.308395E+9	+7.406941E-1	-5.516760E-1
+7.308410E+9	+7.419771E-1	-5.517433E-1
+7.308425E+9	+7.423491E-1	-5.522313E-1
+7.308440E+9	+7.418348E-1	-5.531039E-1
+7.308455E+9	+7.416221E-1	-5.533295E-1
+7.308470E+9	+7.410581E-1	-5.532391E-1
+7.308485E+9	+7.409163E-1	-5.528214E-1
+7.308500E+9	+7.413742E-1	-5.523660E-1
+7.308515E+9	+7.405827E-1	-5.524661E-1
+7.308530E+9	+7.402995E-1	-5.536106E-1
+7.308545E+9	+7.405432E-1	-5.544851E-1
+7.308560E+9	+7.400997E-1	-5.547785E-1
+7.308575E+9	+7.395434E-1	-5.557300E-1
+7.308590E+9	+7.404272E-1	-5.555198E-1
+7.308605E+9	+7.403947E-1	-5.548950E-1
+7.308620E+9	+7.400149E-1	-5.545442E-1
+7.308635E+9	+7.395809E-1	-5.549934E-1
+7.308650E+9	+7.389592E-1	-5.559546E-1
+7.308665E+9	+7.394179E-1	-5.553132E-1
+7.308680E+9	+7.395519E-1	-5.553609E-1
+7.308695E+9	+7.392950E-1	-5.560621E-1
+7.308710E+9	+7.393595E-1	-5.560657E-1
+7.308725E+9	+7.397594E-1	-5.557929E-1
+7.308740E+9	+7.387417E-1	-5.567450E-1
+7.308755E+9	+7.377770E-1	-5.565513E-1
+7.308770E+9	+7.377551E-1	-5.568145E-1
+7.308785E+9	+7.378059E-1	-5.576108E-1
+7.308800E+9	+7.389251E-1	-5.575416E-1
+7.308815E+9	+7.381371E-1	-5.583244E-1
+7.308830E+9	+7.382364E-1	-5.562417E-1
+7.308845E+9	+7.371563E-1	-5.569538E-1
+7.308860E+9	+7.369245E-1	-5.574436E-1
+7.308875E+9	+7.379881E-1	-5.569751E-1
+7.308890E+9	+7.372240E-1	-5.575268E-1
+7.308905E+9	+7.368830E-1	-5.581181E-1
+7.308920E+9	+7.374293E-1	-5.586249E-1
+7.308935E+9	+7.374830E-1	-5.576925E-1
+7.308950E+9	+7.371207E-1	-5.575759E-1
+7.308965E+9	+7.370422E-1	-5.585275E-1
+7.308980E+9	+7.367882E-1	-5.593414E-1
+7.308995E+9	+7.367409E-1	-5.592027E-1
+7.309010E+9	+7.370147E-1	-5.589770E-1
+7.309025E+9	+7.364822E-1	-5.572230E-1
+7.309040E+9	+7.359192E-1	-5.579836E-1
+7.309055E+9	+7.353858E-1	-5.591884E-1
+7.309070E+9	+7.360148E-1	-5.594058E-1
+7.309085E+9	+7.368479E-1	-5.589402E-1
+7.309100E+9	+7.351068E-1	-5.580817E-1
+7.309115E+9	+7.342208E-1	-5.587628E-1
+7.309130E+9	+7.342317E-1	-5.599410E-1
+7.309145E+9	+7.354765E-1	-5.609059E-1
+7.309160E+9	+7.346698E-1	-5.612262E-1
+7.309175E+9	+7.340005E-1	-5.607685E-1
+7.309190E+9	+7.337229E-1	-5.612837E-1
+7.309205E+9	+7.348932E-1	-5.609498E-1
+7.309220E+9	+7.352485E-1	-5.616927E-1
+7.309235E+9	+7.347148E-1	-5.612322E-1
+7.309250E+9	+7.340084E-1	-5.608925E-1
+7.309265E+9	+7.335283E-1	-5.610536E-1
+7.309280E+9	+7.340272E-1	-5.627429E-1
+7.309295E+9	+7.344337E-1	-5.625400E-1
+7.309310E+9	+7.334461E-1	-5.624773E-1
+7.309325E+9	+7.323876E-1	-5.616916E-1
+7.309340E+9	+7.330728E-1	-5.629494E-1
+7.309355E+9	+7.333668E-1	-5.629161E-1
+7.309370E+9	+7.334203E-1	-5.624092E-1
+7.309385E+9	+7.335391E-1	-5.626845E-1
+7.309400E+9	+7.326465E-1	-5.617897E-1
+7.309415E+9	+7.322807E-1	-5.629445E-1
+7.309430E+9	+7.322437E-1	-5.635156E-1
+7.309445E+9	+7.325283E-1	-5.637525E-1
+7.309460E+9	+7.328955E-1	-5.640471E-1
+7.309475E+9	+7.317465E-1	-5.624836E-1
+7.309490E+9	+7.317067E-1	-5.630049E-1
+7.309505E+9	+7.325368E-1	-5.640924E-1
+7.309520E+9	+7.312240E-1	-5.632224E-1
+7.309535E+9	+7.306356E-1	-5.637575E-1
+7.309550E+9	+7.310396E-1	-5.642401E-1
+7.309565E+9	+7.310174E-1	-5.647106E-1
+7.309580E+9	+7.309471E-1	-5.646510E-1
+7.309595E+9	+7.311307E-1	-5.646512E-1
+7.309610E+9	+7.316562E-1	-5.652538E-1
+7.309625E+9	+7.312924E-1	-5.661123E-1
+7.309640E+9	+7.316860E-1	-5.646740E-1
+7.309655E+9	+7.314922E-1	-5.647458E-1
+7.309670E+9	+7.319259E-1	-5.651681E-1
+7.309685E+9	+7.309389E-1	-5.670713E-1
+7.309700E+9	+7.319067E-1	-5.673697E-1
+7.309715E+9	+7.298691E-1	-5.677875E-1
+7.309730E+9	+7.299233E-1	-5.671673E-1
+7.309745E+9	+7.304363E-1	-5.679306E-1
+7.309760E+9	+7.309268E-1	-5.680547E-1
+7.309775E+9	+7.306458E-1	-5.663823E-1
+7.309790E+9	+7.299323E-1	-5.669944E-1
+7.309805E+9	+7.295060E-1	-5.671777E-1
+7.309820E+9	+7.301078E-1	-5.672844E-1
+7.309835E+9	+7.293200E-1	-5.674974E-1
+7.309850E+9	+7.297268E-1	-5.691688E-1
+7.309865E+9	+7.290967E-1	-5.698669E-1
+7.309880E+9	+7.287882E-1	-5.691303E-1
+7.309895E+9	+7.276127E-1	-5.695524E-1
+7.309910E+9	+7.269726E-1	-5.691275E-1
+7.309925E+9	+7.287545E-1	-5.691368E-1
+7.309940E+9	+7.290815E-1	-5.697668E-1
+7.309955E+9	+7.283454E-1	-5.698350E-1
+7.309970E+9	+7.274415E-1	-5.705504E-1
+7.309985E+9	+7.260324E-1	-5.703414E-1
+7.310000E+9	+7.281654E-1	-5.691943E-1
+7.310015E+9	+7.279382E-1	-5.694369E-1
+7.310030E+9	+7.283870E-1	-5.694566E-1
+7.310045E+9	+7.278291E-1	-5.699585E-1
+7.310060E+9	+7.272285E-1	-5.703835E-1
+7.310075E+9	+7.264417E-1	-5.700889E-1
+7.310090E+9	+7.261060E-1	-5.699635E-1
+7.310105E+9	+7.252571E-1	-5.702511E-1
+7.310120E+9	+7.255608E-1	-5.702543E-1
+7.310135E+9	+7.255470E-1	-5.714136E-1
+7.310150E+9	+7.264449E-1	-5.707924E-1
+7.310165E+9	+7.259929E-1	-5.712461E-1
+7.310180E+9	+7.259406E-1	-5.717823E-1
+7.310195E+9	+7.249746E-1	-5.717889E-1
+7.310210E+9	+7.244213E-1	-5.716293E-1
+7.310225E+9	+7.251024E-1	-5.717795E-1
+7.310240E+9	+7.257326E-1	-5.724050E-1
+7.310255E+9	+7.255383E-1	-5.722223E-1
+7.310270E+9	+7.246592E-1	-5.721715E-1
+7.310285E+9	+7.238930E-1	-5.721321E-1
+7.310300E+9	+7.249991E-1	-5.718481E-1
+7.310315E+9	+7.255004E-1	-5.730854E-1
+7.310330E+9	+7.255862E-1	-5.740598E-1
+7.310345E+9	+7.255301E-1	-5.736756E-1
+7.310360E+9	+7.248561E-1	-5.733992E-1
+7.310375E+9	+7.240968E-1	-5.726830E-1
+7.310390E+9	+7.239400E-1	-5.729415E-1
+7.310405E+9	+7.239790E-1	-5.732499E-1
+7.310420E+9	+7.241309E-1	-5.741339E-1
+7.310435E+9	+7.247966E-1	-5.747803E-1
+7.310450E+9	+7.249682E-1	-5.738795E-1
+7.310465E+9	+7.233682E-1	-5.735151E-1
+7.310480E+9	+7.225656E-1	-5.733545E-1
+7.310495E+9	+7.225778E-1	-5.740976E-1
+7.310510E+9	+7.226166E-1	-5.742973E-1
+7.310525E+9	+7.227290E-1	-5.752255E-1
+7.310540E+9	+7.224228E-1	-5.747350E-1
+7.310555E+9	+7.223724E-1	-5.751371E-1
+7.310570E+9	+7.221442E-1	-5.751419E-1
+7.310585E+9	+7.222775E-1	-5.759665E-1
+7.310600E+9	+7.218678E-1	-5.773736E-1
+7.310615E+9	+7.214463E-1	-5.768078E-1
+7.310630E+9	+7.213043E-1	-5.764351E-1
+7.310645E+9	+7.216780E-1	-5.762638E-1
+7.310660E+9	+7.213829E-1	-5.767619E-1
+7.310675E+9	+7.207079E-1	-5.776975E-1
+7.310690E+9	+7.198258E-1	-5.775020E-1
+7.310705E+9	+7.192053E-1	-5.753286E-1
+7.310720E+9	+7.194394E-1	-5.748342E-1
+7.310735E+9	+7.212735E-1	-5.776834E-1
+7.310750E+9	+7.203163E-1	-5.790667E-1
+7.310765E+9	+7.212062E-1	-5.790113E-1
+7.310780E+9	+7.214844E-1	-5.784473E-1
+7.310795E+9	+7.211473E-1	-5.786003E-1
+7.310810E+9	+7.192012E-1	-5.785569E-1
+7.310825E+9	+7.197473E-1	-5.791076E-1
+7.310840E+9	+7.187798E-1	-5.780903E-1
+7.310855E+9	+7.195270E-1	-5.775581E-1
+7.310870E+9	+7.190457E-1	-5.779679E-1
+7.310885E+9	+7.190989E-1	-5.790218E-1
+7.310900E+9	+7.203191E-1	-5.801276E-1
+7.310915E+9	+7.192243E-1	-5.808050E-1
+7.310930E+9	+7.182570E-1	-5.791701E-1
+7.310945E+9	+7.188208E-1	-5.792772E-1
+7.310960E+9	+7.188600E-1	-5.795140E-1
+7.310975E+9	+7.189328E-1	-5.803134E-1
+7.310990E+9	+7.191339E-1	-5.796769E-1
+7.311005E+9	+7.189279E-1	-5.797939E-1
+7.311020E+9	+7.182497E-1	-5.802393E-1
+7.311035E+9	+7.180221E-1	-5.807167E-1
+7.311050E+9	+7.179862E-1	-5.805054E-1
+7.311065E+9	+7.178355E-1	-5.802054E-1
+7.311080E+9	+7.178903E-1	-5.801345E-1
+7.311095E+9	+7.175353E-1	-5.798364E-1
+7.311110E+9	+7.164812E-1	-5.815722E-1
+7.311125E+9	+7.172979E-1	-5.823468E-1
+7.311140E+9	+7.171020E-1	-5.819569E-1
+7.311155E+9	+7.166652E-1	-5.814910E-1
+7.311170E+9	+7.159959E-1	-5.813262E-1
+7.311185E+9	+7.154751E-1	-5.813317E-1
+7.311200E+9	+7.159143E-1	-5.817189E-1
+7.311215E+9	+7.153475E-1	-5.822240E-1
+7.311230E+9	+7.149921E-1	-5.828094E-1
+7.311245E+9	+7.151660E-1	-5.832057E-1
+7.311260E+9	+7.156221E-1	-5.830143E-1
+7.311275E+9	+7.148834E-1	-5.828431E-1
+7.311290E+9	+7.148145E-1	-5.824391E-1
+7.311305E+9	+7.156056E-1	-5.821550E-1
+7.311320E+9	+7.154784E-1	-5.827648E-1
+7.311335E+9	+7.154820E-1	-5.841822E-1
+7.311350E+9	+7.154741E-1	-5.834494E-1
+7.311365E+9	+7.147912E-1	-5.833593E-1
+7.311380E+9	+7.145960E-1	-5.834673E-1
+7.311395E+9	+7.143166E-1	-5.834970E-1
+7.311410E+9	+7.153615E-1	-5.835274E-1
+7.311425E+9	+7.152025E-1	-5.841866E-1
+7.311440E+9	+7.155027E-1	-5.845362E-1
+7.311455E+9	+7.154914E-1	-5.851101E-1
+7.311470E+9	+7.147776E-1	-5.855577E-1
+7.311485E+9	+7.132553E-1	-5.853160E-1
+7.311500E+9	+7.132820E-1	-5.858906E-1
+7.311515E+9	+7.127580E-1	-5.863101E-1
+7.311530E+9	+7.130107E-1	-5.856409E-1
+7.311545E+9	+7.122396E-1	-5.861407E-1
+7.311560E+9	+7.122501E-1	-5.869258E-1
+7.311575E+9	+7.127042E-1	-5.871287E-1
+7.311590E+9	+7.128280E-1	-5.871736E-1
+7.311605E+9	+7.127588E-1	-5.873959E-1
+7.311620E+9	+7.115712E-1	-5.874568E-1
+7.311635E+9	+7.124950E-1	-5.872792E-1
+7.311650E+9	+7.136058E-1	-5.867035E-1
+7.311665E+9	+7.129876E-1	-5.870487E-1
+7.311680E+9	+7.118320E-1	-5.871598E-1
+7.311695E+9	+7.119177E-1	-5.870539E-1
+7.311710E+9	+7.122040E-1	-5.877758E-1
+7.311725E+9	+7.124920E-1	-5.878292E-1
+7.311740E+9	+7.123927E-1	-5.882069E-1
+7.311755E+9	+7.109246E-1	-5.878407E-1
+7.311770E+9	+7.097238E-1	-5.875655E-1
+7.311785E+9	+7.101905E-1	-5.878425E-1
+7.311800E+9	+7.108589E-1	-5.883898E-1
+7.311815E+9	+7.099782E-1	-5.883584E-1
+7.311830E+9	+7.096253E-1	-5.880473E-1
+7.311845E+9	+7.095547E-1	-5.881437E-1
+7.311860E+9	+7.100947E-1	-5.894430E-1
+7.311875E+9	+7.108305E-1	-5.895891E-1
+7.311890E+9	+7.095216E-1	-5.908096E-1
+7.311905E+9	+7.086956E-1	-5.906586E-1
+7.311920E+9	+7.094254E-1	-5.913189E-1
+7.311935E+9	+7.106363E-1	-5.906075E-1
+7.311950E+9	+7.095302E-1	-5.912527E-1
+7.311965E+9	+7.085464E-1	-5.909905E-1
+7.311980E+9	+7.088225E-1	-5.899142E-1
+7.311995E+9	+7.093942E-1	-5.900346E-1
+7.312010E+9	+7.097011E-1	-5.899915E-1
+7.312025E+9	+7.094397E-1	-5.899655E-1
+7.312040E+9	+7.087334E-1	-5.916209E-1
+7.312055E+9	+7.083579E-1	-5.921809E-1
+7.312070E+9	+7.089039E-1	-5.922907E-1
+7.312085E+9	+7.086073E-1	-5.922961E-1
+7.312100E+9	+7.079518E-1	-5.912838E-1
+7.312115E+9	+7.073338E-1	-5.918437E-1
+7.312130E+9	+7.076508E-1	-5.923547E-1
+7.312145E+9	+7.076650E-1	-5.927206E-1
+7.312160E+9	+7.078205E-1	-5.913849E-1
