BW = 10000;AVG = 15
+7.312175E+9	+7.076733E-1	-5.916710E-1
+7.312190E+9	+7.073490E-1	-5.923411E-1
+7.312205E+9	+7.068839E-1	-5.935975E-1
+7.312220E+9	+7.062957E-1	-5.933354E-1
+7.312235E+9	+7.063774E-1	-5.930424E-1
+7.312250E+9	+7.061940E-1	-5.931411E-1
+7.312265E+9	+7.067032E-1	-5.925709E-1
+7.312280E+9	+7.074008E-1	-5.927109E-1
+7.312295E+9	+7.060641E-1	-5.932368E-1
+7.312310E+9	+7.051061E-1	-5.944356E-1
+7.312325E+9	+7.063009E-1	-5.938261E-1
+7.312340E+9	+7.054676E-1	-5.943575E-1
+7.312355E+9	+7.050825E-1	-5.942370E-1
+7.312370E+9	+7.044445E-1	-5.949481E-1
+7.312385E+9	+7.045176E-1	-5.948298E-1
+7.312400E+9	+7.050545E-1	-5.942409E-1
+7.312415E+9	+7.046105E-1	-5.941894E-1
+7.312430E+9	+7.044698E-1	-5.966710E-1
+7.312445E+9	+7.049726E-1	-5.962747E-1
+7.312460E+9	+7.046833E-1	-5.949772E-1
+7.312475E+9	+7.039596E-1	-5.949707E-1
+7.312490E+9	+7.028549E-1	-5.950859E-1
+7.312505E+9	+7.034938E-1	-5.958310E-1
+7.312520E+9	+7.043153E-1	-5.961215E-1
+7.312535E+9	+7.046630E-1	-5.958289E-1
+7.312550E+9	+7.039899E-1	-5.961141E-1
+7.312565E+9	+7.033235E-1	-5.967269E-1
+7.312580E+9	+7.031160E-1	-5.976814E-1
+7.312595E+9	+7.036793E-1	-5.987581E-1
+7.312610E+9	+7.031416E-1	-5.976044E-1
+7.312625E+9	+7.018770E-1	-5.966848E-1
+7.312640E+9	+7.023327E-1	-5.973308E-1
+7.312655E+9	+7.022559E-1	-5.963833E-1
+7.312670E+9	+7.018486E-1	-5.963947E-1
+7.312685E+9	+7.019315E-1	-5.964323E-1
+7.312700E+9	+7.024259E-1	-5.968579E-1
+7.312715E+9	+7.018630E-1	-5.973514E-1
+7.312730E+9	+7.013889E-1	-5.986442E-1
+7.312745E+9	+7.017349E-1	-5.988236E-1
+7.312760E+9	+7.019964E-1	-5.984120E-1
+7.312775E+9	+7.010010E-1	-5.983186E-1
+7.312790E+9	+7.008059E-1	-5.988418E-1
+7.312805E+9	+7.010497E-1	-5.998213E-1
+7.312820E+9	+7.004719E-1	-6.001109E-1
+7.312835E+9	+7.001216E-1	-6.000404E-1
+7.312850E+9	+7.006293E-1	-6.003178E-1
+7.312865E+9	+7.000229E-1	-5.997888E-1
+7.312880E+9	+6.998727E-1	-5.996591E-1
+7.312895E+9	+6.994095E-1	-6.000615E-1
+7.312910E+9	+6.991612E-1	-6.000153E-1
+7.312925E+9	+6.992635E-1	-6.002269E-1
+7.312940E+9	+6.985017E-1	-5.998452E-1
+7.312955E+9	+6.985879E-1	-5.996859E-1
+7.312970E+9	+6.993742E-1	-6.016137E-1
+7.312985E+9	+7.000333E-1	-6.026604E-1
+7.313000E+9	+7.002432E-1	-6.008910E-1
+7.313015E+9	+6.985896E-1	-6.008917E-1
+7.313030E+9	+6.977806E-1	-6.008649E-1
+7.313045E+9	+6.980886E-1	-6.012102E-1
+7.313060E+9	+6.984933E-1	-6.011716E-1
+7.313075E+9	+6.978503E-1	-6.013407E-1
+7.313090E+9	+6.976046E-1	-6.019066E-1
+7.313105E+9	+6.975558E-1	-6.023444E-1
+7.313120E+9	+6.974930E-1	-6.029803E-1
+7.313135E+9	+6.975493E-1	-6.030649E-1
+7.313150E+9	+6.980981E-1	-6.027520E-1
+7.313165E+9	+6.973994E-1	-6.022362E-1
+7.313180E+9	+6.969055E-1	-6.022025E-1
+7.313195E+9	+6.970968E-1	-6.031420E-1
+7.313210E+9	+6.987532E-1	-6.037504E-1
+7.313225E+9	+6.968056E-1	-6.022625E-1
+7.313240E+9	+6.958638E-1	-6.029806E-1
+7.313255E+9	+6.953869E-1	-6.036217E-1
+7.313270E+9	+6.963254E-1	-6.035188E-1
+7.313285E+9	+6.965574E-1	-6.040181E-1
+7.313300E+9	+6.961168E-1	-6.046590E-1
+7.313315E+9	+6.963533E-1	-6.045256E-1
+7.313330E+9	+6.950395E-1	-6.036177E-1
+7.313345E+9	+6.943045E-1	-6.035773E-1
+7.313360E+9	+6.942822E-1	-6.044676E-1
+7.313375E+9	+6.958818E-1	-6.054378E-1
+7.313390E+9	+6.950809E-1	-6.057352E-1
+7.313405E+9	+6.938454E-1	-6.048129E-1
+7.313420E+9	+6.935781E-1	-6.042554E-1
+7.313435E+9	+6.954111E-1	-6.053520E-1
+7.313450E+9	+6.964743E-1	-6.061929E-1
+7.313465E+9	+6.957259E-1	-6.063558E-1
+7.313480E+9	+6.950493E-1	-6.050826E-1
+7.313495E+9	+6.943370E-1	-6.056092E-1
+7.313510E+9	+6.936159E-1	-6.064041E-1
+7.313525E+9	+6.933796E-1	-6.070140E-1
+7.313540E+9	+6.928601E-1	-6.066816E-1
+7.313555E+9	+6.933702E-1	-6.059863E-1
+7.313570E+9	+6.926503E-1	-6.066917E-1
+7.313585E+9	+6.924394E-1	-6.075418E-1
+7.313600E+9	+6.931930E-1	-6.074687E-1
+7.313615E+9	+6.936210E-1	-6.070460E-1
+7.313630E+9	+6.934269E-1	-6.072406E-1
+7.313645E+9	+6.927816E-1	-6.076515E-1
+7.313660E+9	+6.925541E-1	-6.081736E-1
+7.313675E+9	+6.925302E-1	-6.085479E-1
+7.313690E+9	+6.934033E-1	-6.095862E-1
+7.313705E+9	+6.934661E-1	-6.095489E-1
+7.313720E+9	+6.930175E-1	-6.094288E-1
+7.313735E+9	+6.912487E-1	-6.075997E-1
+7.313750E+9	+6.913604E-1	-6.094518E-1
+7.313765E+9	+6.915006E-1	-6.093941E-1
+7.313780E+9	+6.915731E-1	-6.096103E-1
+7.313795E+9	+6.920495E-1	-6.102993E-1
+7.313810E+9	+6.910116E-1	-6.091060E-1
+7.313825E+9	+6.912468E-1	-6.097870E-1
+7.313840E+9	+6.911395E-1	-6.102832E-1
+7.313855E+9	+6.915472E-1	-6.106269E-1
+7.313870E+9	+6.918102E-1	-6.102975E-1
+7.313885E+9	+6.913076E-1	-6.108417E-1
+7.313900E+9	+6.898021E-1	-6.101951E-1
+7.313915E+9	+6.899881E-1	-6.111590E-1
+7.313930E+9	+6.899303E-1	-6.116533E-1
+7.313945E+9	+6.905042E-1	-6.120201E-1
+7.313960E+9	+6.907926E-1	-6.111498E-1
+7.313975E+9	+6.901015E-1	-6.097653E-1
+7.313990E+9	+6.900219E-1	-6.106383E-1
+7.314005E+9	+6.895119E-1	-6.113761E-1
+7.314020E+9	+6.888148E-1	-6.126269E-1
+7.314035E+9	+6.886707E-1	-6.132250E-1
+7.314050E+9	+6.898074E-1	-6.124302E-1
+7.314065E+9	+6.890880E-1	-6.127964E-1
+7.314080E+9	+6.887345E-1	-6.115151E-1
+7.314095E+9	+6.875148E-1	-6.128250E-1
+7.314110E+9	+6.878745E-1	-6.129380E-1
+7.314125E+9	+6.883441E-1	-6.121552E-1
+7.314140E+9	+6.879865E-1	-6.125037E-1
+7.314155E+9	+6.878044E-1	-6.123643E-1
+7.314170E+9	+6.872945E-1	-6.135004E-1
+7.314185E+9	+6.861886E-1	-6.135432E-1
+7.314200E+9	+6.858166E-1	-6.141494E-1
+7.314215E+9	+6.858751E-1	-6.146682E-1
+7.314230E+9	+6.863367E-1	-6.147274E-1
+7.314245E+9	+6.861439E-1	-6.145311E-1
+7.314260E+9	+6.858036E-1	-6.149966E-1
+7.314275E+9	+6.846481E-1	-6.146424E-1
+7.314290E+9	+6.846250E-1	-6.152920E-1
+7.314305E+9	+6.850756E-1	-6.156969E-1
+7.314320E+9	+6.856834E-1	-6.152713E-1
+7.314335E+9	+6.858121E-1	-6.152153E-1
+7.314350E+9	+6.856124E-1	-6.156181E-1
+7.314365E+9	+6.848271E-1	-6.159321E-1
+7.314380E+9	+6.859220E-1	-6.147252E-1
+7.314395E+9	+6.864449E-1	-6.163463E-1
+7.314410E+9	+6.855430E-1	-6.172082E-1
+7.314425E+9	+6.826314E-1	-6.156752E-1
+7.314440E+9	+6.826026E-1	-6.164117E-1
+7.314455E+9	+6.845395E-1	-6.185162E-1
+7.314470E+9	+6.850525E-1	-6.177164E-1
+7.314485E+9	+6.843948E-1	-6.176633E-1
+7.314500E+9	+6.835168E-1	-6.181175E-1
+7.314515E+9	+6.827397E-1	-6.175691E-1
+7.314530E+9	+6.839491E-1	-6.169509E-1
+7.314545E+9	+6.845508E-1	-6.161495E-1
+7.314560E+9	+6.838809E-1	-6.164925E-1
+7.314575E+9	+6.822713E-1	-6.189516E-1
+7.314590E+9	+6.821768E-1	-6.190256E-1
+7.314605E+9	+6.831389E-1	-6.172833E-1
+7.314620E+9	+6.827919E-1	-6.184307E-1
+7.314635E+9	+6.826943E-1	-6.193144E-1
+7.314650E+9	+6.818742E-1	-6.198563E-1
+7.314665E+9	+6.822293E-1	-6.198269E-1
+7.314680E+9	+6.825481E-1	-6.196611E-1
+7.314695E+9	+6.817983E-1	-6.199637E-1
+7.314710E+9	+6.819259E-1	-6.185653E-1
+7.314725E+9	+6.811363E-1	-6.188615E-1
+7.314740E+9	+6.812509E-1	-6.195089E-1
+7.314755E+9	+6.811604E-1	-6.195910E-1
+7.314770E+9	+6.811845E-1	-6.198257E-1
+7.314785E+9	+6.811231E-1	-6.192502E-1
+7.314800E+9	+6.811581E-1	-6.188016E-1
+7.314815E+9	+6.809101E-1	-6.199432E-1
+7.314830E+9	+6.803319E-1	-6.206964E-1
+7.314845E+9	+6.796376E-1	-6.204487E-1
+7.314860E+9	+6.801718E-1	-6.217843E-1
+7.314875E+9	+6.808074E-1	-6.217372E-1
+7.314890E+9	+6.802828E-1	-6.219471E-1
+7.314905E+9	+6.803486E-1	-6.219417E-1
+7.314920E+9	+6.804165E-1	-6.220026E-1
+7.314935E+9	+6.801086E-1	-6.222259E-1
+7.314950E+9	+6.788127E-1	-6.215249E-1
+7.314965E+9	+6.785563E-1	-6.218010E-1
+7.314980E+9	+6.793360E-1	-6.212786E-1
+7.314995E+9	+6.787050E-1	-6.219176E-1
+7.315010E+9	+6.772588E-1	-6.220141E-1
+7.315025E+9	+6.777936E-1	-6.226607E-1
+7.315040E+9	+6.785870E-1	-6.237063E-1
+7.315055E+9	+6.794017E-1	-6.217623E-1
+7.315070E+9	+6.766961E-1	-6.230027E-1
+7.315085E+9	+6.758812E-1	-6.229693E-1
+7.315100E+9	+6.777477E-1	-6.221954E-1
+7.315115E+9	+6.781867E-1	-6.234820E-1
+7.315130E+9	+6.781551E-1	-6.241052E-1
+7.315145E+9	+6.778883E-1	-6.237103E-1
+7.315160E+9	+6.771643E-1	-6.233885E-1
+7.315175E+9	+6.753374E-1	-6.236085E-1
+7.315190E+9	+6.755944E-1	-6.237407E-1
+7.315205E+9	+6.759755E-1	-6.236330E-1
+7.315220E+9	+6.754947E-1	-6.240450E-1
+7.315235E+9	+6.751890E-1	-6.247455E-1
+7.315250E+9	+6.759998E-1	-6.247957E-1
+7.315265E+9	+6.764960E-1	-6.251008E-1
+7.315280E+9	+6.761907E-1	-6.251841E-1
+7.315295E+9	+6.756349E-1	-6.256928E-1
+7.315310E+9	+6.754233E-1	-6.260718E-1
+7.315325E+9	+6.758040E-1	-6.255648E-1
+7.315340E+9	+6.749966E-1	-6.259312E-1
+7.315355E+9	+6.744894E-1	-6.266058E-1
+7.315370E+9	+6.743944E-1	-6.269862E-1
+7.315385E+9	+6.740332E-1	-6.266950E-1
+7.315400E+9	+6.750977E-1	-6.252302E-1
+7.315415E+9	+6.745275E-1	-6.255566E-1
+7.315430E+9	+6.739776E-1	-6.257449E-1
+7.315445E+9	+6.731581E-1	-6.261978E-1
+7.315460E+9	+6.734920E-1	-6.257302E-1
+7.315475E+9	+6.747964E-1	-6.263487E-1
+7.315490E+9	+6.750939E-1	-6.276570E-1
+7.315505E+9	+6.752169E-1	-6.282662E-1
+7.315520E+9	+6.755380E-1	-6.275597E-1
+7.315535E+9	+6.732436E-1	-6.272166E-1
+7.315550E+9	+6.723973E-1	-6.282429E-1
+7.315565E+9	+6.717066E-1	-6.283304E-1
+7.315580E+9	+6.715960E-1	-6.284167E-1
+7.315595E+9	+6.720982E-1	-6.287323E-1
+7.315610E+9	+6.710292E-1	-6.283194E-1
+7.315625E+9	+6.710177E-1	-6.282306E-1
+7.315640E+9	+6.706155E-1	-6.289296E-1
+7.315655E+9	+6.715236E-1	-6.288645E-1
+7.315670E+9	+6.712480E-1	-6.297508E-1
+7.315685E+9	+6.710578E-1	-6.302112E-1
+7.315700E+9	+6.712343E-1	-6.302341E-1
+7.315715E+9	+6.710999E-1	-6.296175E-1
+7.315730E+9	+6.704089E-1	-6.294414E-1
+7.315745E+9	+6.695321E-1	-6.297887E-1
+7.315760E+9	+6.695051E-1	-6.296419E-1
+7.315775E+9	+6.705991E-1	-6.297753E-1
+7.315790E+9	+6.702311E-1	-6.306168E-1
+7.315805E+9	+6.697795E-1	-6.312340E-1
+7.315820E+9	+6.697148E-1	-6.312697E-1
+7.315835E+9	+6.690626E-1	-6.312293E-1
+7.315850E+9	+6.686853E-1	-6.313165E-1
+7.315865E+9	+6.685078E-1	-6.318317E-1
+7.315880E+9	+6.688111E-1	-6.313758E-1
+7.315895E+9	+6.681797E-1	-6.315633E-1
+7.315910E+9	+6.692729E-1	-6.319585E-1
+7.315925E+9	+6.684616E-1	-6.318267E-1
+7.315940E+9	+6.688201E-1	-6.323709E-1
+7.315955E+9	+6.687623E-1	-6.322435E-1
+7.315970E+9	+6.683832E-1	-6.317802E-1
+7.315985E+9	+6.673757E-1	-6.311972E-1
+7.316000E+9	+6.679518E-1	-6.315528E-1
+7.316015E+9	+6.677256E-1	-6.317582E-1
+7.316030E+9	+6.674613E-1	-6.322028E-1
+7.316045E+9	+6.669221E-1	-6.328676E-1
+7.316060E+9	+6.661803E-1	-6.326709E-1
+7.316075E+9	+6.655662E-1	-6.330925E-1
+7.316090E+9	+6.668908E-1	-6.338072E-1
+7.316105E+9	+6.671346E-1	-6.343835E-1
+7.316120E+9	+6.667323E-1	-6.347146E-1
+7.316135E+9	+6.662416E-1	-6.332391E-1
+7.316150E+9	+6.665533E-1	-6.342680E-1
+7.316165E+9	+6.663969E-1	-6.341371E-1
+7.316180E+9	+6.666569E-1	-6.339997E-1
+7.316195E+9	+6.662491E-1	-6.343241E-1
+7.316210E+9	+6.657995E-1	-6.345794E-1
+7.316225E+9	+6.652070E-1	-6.348651E-1
+7.316240E+9	+6.645900E-1	-6.346458E-1
+7.316255E+9	+6.639171E-1	-6.346297E-1
+7.316270E+9	+6.638176E-1	-6.350764E-1
+7.316285E+9	+6.645880E-1	-6.366391E-1
+7.316300E+9	+6.646357E-1	-6.360187E-1
+7.316315E+9	+6.647785E-1	-6.356482E-1
+7.316330E+9	+6.651381E-1	-6.354558E-1
+7.316345E+9	+6.642719E-1	-6.359175E-1
+7.316360E+9	+6.647964E-1	-6.357801E-1
+7.316375E+9	+6.648548E-1	-6.369880E-1
+7.316390E+9	+6.642128E-1	-6.367375E-1
+7.316405E+9	+6.631320E-1	-6.366410E-1
+7.316420E+9	+6.628545E-1	-6.366446E-1
+7.316435E+9	+6.626387E-1	-6.374032E-1
+7.316450E+9	+6.636301E-1	-6.376230E-1
+7.316465E+9	+6.631539E-1	-6.380244E-1
+7.316480E+9	+6.632356E-1	-6.383283E-1
+7.316495E+9	+6.636393E-1	-6.389333E-1
+7.316510E+9	+6.627243E-1	-6.391216E-1
+7.316525E+9	+6.618408E-1	-6.385511E-1
+7.316540E+9	+6.618973E-1	-6.381460E-1
+7.316555E+9	+6.622581E-1	-6.378683E-1
+7.316570E+9	+6.625523E-1	-6.388288E-1
+7.316585E+9	+6.622082E-1	-6.395878E-1
+7.316600E+9	+6.602051E-1	-6.384796E-1
+7.316615E+9	+6.594171E-1	-6.382228E-1
+7.316630E+9	+6.608498E-1	-6.382787E-1
+7.316645E+9	+6.611621E-1	-6.391599E-1
+7.316660E+9	+6.608020E-1	-6.399887E-1
+7.316675E+9	+6.606436E-1	-6.408502E-1
+7.316690E+9	+6.616361E-1	-6.405634E-1
+7.316705E+9	+6.612584E-1	-6.392280E-1
+7.316720E+9	+6.595083E-1	-6.398778E-1
+7.316735E+9	+6.582555E-1	-6.399267E-1
+7.316750E+9	+6.588628E-1	-6.396096E-1
+7.316765E+9	+6.593623E-1	-6.402463E-1
+7.316780E+9	+6.593555E-1	-6.408499E-1
+7.316795E+9	+6.592022E-1	-6.412009E-1
+7.316810E+9	+6.583159E-1	-6.411799E-1
+7.316825E+9	+6.577252E-1	-6.408889E-1
+7.316840E+9	+6.583725E-1	-6.418836E-1
+7.316855E+9	+6.585866E-1	-6.421732E-1
+7.316870E+9	+6.580578E-1	-6.422094E-1
+7.316885E+9	+6.570423E-1	-6.415686E-1
+7.316900E+9	+6.574775E-1	-6.424009E-1
+7.316915E+9	+6.572037E-1	-6.422978E-1
+7.316930E+9	+6.574034E-1	-6.422693E-1
+7.316945E+9	+6.572618E-1	-6.428153E-1
+7.316960E+9	+6.570190E-1	-6.426976E-1
+7.316975E+9	+6.572401E-1	-6.421713E-1
+7.316990E+9	+6.566237E-1	-6.423210E-1
+7.317005E+9	+6.565362E-1	-6.426658E-1
+7.317020E+9	+6.563924E-1	-6.423465E-1
+7.317035E+9	+6.569329E-1	-6.422788E-1
+7.317050E+9	+6.566293E-1	-6.434292E-1
+7.317065E+9	+6.568240E-1	-6.431120E-1
+7.317080E+9	+6.559071E-1	-6.442326E-1
+7.317095E+9	+6.558494E-1	-6.434273E-1
+7.317110E+9	+6.551844E-1	-6.435936E-1
+7.317125E+9	+6.549110E-1	-6.437876E-1
+7.317140E+9	+6.555537E-1	-6.437221E-1
+7.317155E+9	+6.552953E-1	-6.430955E-1
+7.317170E+9	+6.545555E-1	-6.433345E-1
+7.317185E+9	+6.542518E-1	-6.436867E-1
+7.317200E+9	+6.535657E-1	-6.444928E-1
+7.317215E+9	+6.530293E-1	-6.451082E-1
+7.317230E+9	+6.529575E-1	-6.458284E-1
+7.317245E+9	+6.532817E-1	-6.461579E-1
+7.317260E+9	+6.546173E-1	-6.465012E-1
+7.317275E+9	+6.539193E-1	-6.476670E-1
+7.317290E+9	+6.540844E-1	-6.470152E-1
+7.317305E+9	+6.541171E-1	-6.465558E-1
+7.317320E+9	+6.540237E-1	-6.469406E-1
+7.317335E+9	+6.531643E-1	-6.458313E-1
+7.317350E+9	+6.528830E-1	-6.464263E-1
+7.317365E+9	+6.523765E-1	-6.467810E-1
+7.317380E+9	+6.524238E-1	-6.471080E-1
+7.317395E+9	+6.528552E-1	-6.472024E-1
+7.317410E+9	+6.534333E-1	-6.471948E-1
+7.317425E+9	+6.526686E-1	-6.480154E-1
+7.317440E+9	+6.520128E-1	-6.478560E-1
+7.317455E+9	+6.512538E-1	-6.476694E-1
+7.317470E+9	+6.508394E-1	-6.471048E-1
+7.317485E+9	+6.507427E-1	-6.470932E-1
+7.317500E+9	+6.512364E-1	-6.473969E-1
+7.317515E+9	+6.512398E-1	-6.477803E-1
+7.317530E+9	+6.519662E-1	-6.480088E-1
+7.317545E+9	+6.522017E-1	-6.479568E-1
+7.317560E+9	+6.510955E-1	-6.469367E-1
+7.317575E+9	+6.495242E-1	-6.479971E-1
+7.317590E+9	+6.500740E-1	-6.485457E-1
+7.317605E+9	+6.502882E-1	-6.492103E-1
+7.317620E+9	+6.502038E-1	-6.494639E-1
+7.317635E+9	+6.486098E-1	-6.499386E-1
+7.317650E+9	+6.496607E-1	-6.507632E-1
+7.317665E+9	+6.494631E-1	-6.499688E-1
+7.317680E+9	+6.487493E-1	-6.490633E-1
+7.317695E+9	+6.490567E-1	-6.495197E-1
+7.317710E+9	+6.492008E-1	-6.498490E-1
+7.317725E+9	+6.490640E-1	-6.502065E-1
+7.317740E+9	+6.481891E-1	-6.504361E-1
+7.317755E+9	+6.471021E-1	-6.510477E-1
+7.317770E+9	+6.460493E-1	-6.520206E-1
+7.317785E+9	+6.455792E-1	-6.520915E-1
+7.317800E+9	+6.464374E-1	-6.502038E-1
+7.317815E+9	+6.465804E-1	-6.508329E-1
+7.317830E+9	+6.469024E-1	-6.512449E-1
+7.317845E+9	+6.475863E-1	-6.512474E-1
+7.317860E+9	+6.474803E-1	-6.516014E-1
+7.317875E+9	+6.475272E-1	-6.526963E-1
+7.317890E+9	+6.466797E-1	-6.526419E-1
+7.317905E+9	+6.458471E-1	-6.525265E-1
+7.317920E+9	+6.451133E-1	-6.521877E-1
+7.317935E+9	+6.450917E-1	-6.522961E-1
+7.317950E+9	+6.460134E-1	-6.518383E-1
+7.317965E+9	+6.460929E-1	-6.518772E-1
+7.317980E+9	+6.456473E-1	-6.522895E-1
+7.317995E+9	+6.446909E-1	-6.532292E-1
+7.318010E+9	+6.441025E-1	-6.533098E-1
+7.318025E+9	+6.451493E-1	-6.526311E-1
+7.318040E+9	+6.446156E-1	-6.533879E-1
+7.318055E+9	+6.444960E-1	-6.543519E-1
+7.318070E+9	+6.450490E-1	-6.550286E-1
+7.318085E+9	+6.460454E-1	-6.544906E-1
+7.318100E+9	+6.454956E-1	-6.536239E-1
+7.318115E+9	+6.450700E-1	-6.537354E-1
+7.318130E+9	+6.438466E-1	-6.537808E-1
+7.318145E+9	+6.437539E-1	-6.543025E-1
+7.318160E+9	+6.427771E-1	-6.544155E-1
+7.318175E+9	+6.420954E-1	-6.540091E-1
+7.318190E+9	+6.422806E-1	-6.543409E-1
+7.318205E+9	+6.428971E-1	-6.550389E-1
+7.318220E+9	+6.422597E-1	-6.552986E-1
+7.318235E+9	+6.422981E-1	-6.552993E-1
+7.318250E+9	+6.420763E-1	-6.559880E-1
+7.318265E+9	+6.419431E-1	-6.549199E-1
+7.318280E+9	+6.424419E-1	-6.546271E-1
+7.318295E+9	+6.422817E-1	-6.550747E-1
+7.318310E+9	+6.417392E-1	-6.550880E-1
+7.318325E+9	+6.418846E-1	-6.558977E-1
+7.318340E+9	+6.415690E-1	-6.561367E-1
+7.318355E+9	+6.412980E-1	-6.564889E-1
+7.318370E+9	+6.410903E-1	-6.562611E-1
+7.318385E+9	+6.403767E-1	-6.565680E-1
+7.318400E+9	+6.394669E-1	-6.575041E-1
+7.318415E+9	+6.404443E-1	-6.579456E-1
+7.318430E+9	+6.410510E-1	-6.564270E-1
+7.318445E+9	+6.408731E-1	-6.573558E-1
+7.318460E+9	+6.407437E-1	-6.581189E-1
+7.318475E+9	+6.407574E-1	-6.583465E-1
+7.318490E+9	+6.395668E-1	-6.575994E-1
+7.318505E+9	+6.388039E-1	-6.572610E-1
+7.318520E+9	+6.386430E-1	-6.572856E-1
+7.318535E+9	+6.382564E-1	-6.578162E-1
+7.318550E+9	+6.386583E-1	-6.584496E-1
+7.318565E+9	+6.383030E-1	-6.584056E-1
+7.318580E+9	+6.384325E-1	-6.583311E-1
+7.318595E+9	+6.381520E-1	-6.587811E-1
+7.318610E+9	+6.378920E-1	-6.598282E-1
+7.318625E+9	+6.376227E-1	-6.598082E-1
+7.318640E+9	+6.378437E-1	-6.593613E-1
+7.318655E+9	+6.382153E-1	-6.597949E-1
+7.318670E+9	+6.384095E-1	-6.603972E-1
+7.318685E+9	+6.380780E-1	-6.612277E-1
+7.318700E+9	+6.372359E-1	-6.601850E-1
+7.318715E+9	+6.362265E-1	-6.605504E-1
+7.318730E+9	+6.355222E-1	-6.612755E-1
+7.318745E+9	+6.354090E-1	-6.617051E-1
+7.318760E+9	+6.351174E-1	-6.625165E-1
+7.318775E+9	+6.351371E-1	-6.611679E-1
+7.318790E+9	+6.346340E-1	-6.617633E-1
+7.318805E+9	+6.353336E-1	-6.629623E-1
+7.318820E+9	+6.346768E-1	-6.622291E-1
+7.318835E+9	+6.338768E-1	-6.623216E-1
+7.318850E+9	+6.337050E-1	-6.622422E-1
+7.318865E+9	+6.346065E-1	-6.629112E-1
+7.318880E+9	+6.348791E-1	-6.626650E-1
+7.318895E+9	+6.346711E-1	-6.622365E-1
+7.318910E+9	+6.339195E-1	-6.616961E-1
+7.318925E+9	+6.335961E-1	-6.620310E-1
+7.318940E+9	+6.329776E-1	-6.618580E-1
+7.318955E+9	+6.340918E-1	-6.625956E-1
+7.318970E+9	+6.342689E-1	-6.626943E-1
+7.318985E+9	+6.333721E-1	-6.632694E-1
+7.319000E+9	+6.317841E-1	-6.644452E-1
+7.319015E+9	+6.321904E-1	-6.645861E-1
+7.319030E+9	+6.328260E-1	-6.644544E-1
+7.319045E+9	+6.322855E-1	-6.649434E-1
+7.319060E+9	+6.321415E-1	-6.654489E-1
+7.319075E+9	+6.325106E-1	-6.644848E-1
+7.319090E+9	+6.321929E-1	-6.643108E-1
+7.319105E+9	+6.320397E-1	-6.640649E-1
+7.319120E+9	+6.319316E-1	-6.639841E-1
+7.319135E+9	+6.319645E-1	-6.645705E-1
+7.319150E+9	+6.325940E-1	-6.644866E-1
+7.319165E+9	+6.317877E-1	-6.646367E-1
+7.319180E+9	+6.314846E-1	-6.650482E-1
+7.319195E+9	+6.313322E-1	-6.659114E-1
+7.319210E+9	+6.307229E-1	-6.658836E-1
+7.319225E+9	+6.311848E-1	-6.650605E-1
+7.319240E+9	+6.308044E-1	-6.656225E-1
+7.319255E+9	+6.309533E-1	-6.665955E-1
+7.319270E+9	+6.308201E-1	-6.685409E-1
+7.319285E+9	+6.311143E-1	-6.679528E-1
+7.319300E+9	+6.293425E-1	-6.657618E-1
+7.319315E+9	+6.306047E-1	-6.665535E-1
+7.319330E+9	+6.306798E-1	-6.664662E-1
+7.319345E+9	+6.300534E-1	-6.664801E-1
+7.319360E+9	+6.289412E-1	-6.671591E-1
+7.319375E+9	+6.276443E-1	-6.678579E-1
+7.319390E+9	+6.283072E-1	-6.670674E-1
+7.319405E+9	+6.285914E-1	-6.669337E-1
+7.319420E+9	+6.281523E-1	-6.676099E-1
+7.319435E+9	+6.278197E-1	-6.684683E-1
+7.319450E+9	+6.282321E-1	-6.690623E-1
+7.319465E+9	+6.284430E-1	-6.693100E-1
+7.319480E+9	+6.271290E-1	-6.682916E-1
