BW = 10000;AVG = 15
+7.319495E+9	+6.268240E-1	-6.681637E-1
+7.319510E+9	+6.265243E-1	-6.680949E-1
+7.319525E+9	+6.254769E-1	-6.679541E-1
+7.319540E+9	+6.255949E-1	-6.682475E-1
+7.319555E+9	+6.257374E-1	-6.687756E-1
+7.319570E+9	+6.248842E-1	-6.692818E-1
+7.319585E+9	+6.259730E-1	-6.693689E-1
+7.319600E+9	+6.255672E-1	-6.703452E-1
+7.319615E+9	+6.246335E-1	-6.701055E-1
+7.319630E+9	+6.246690E-1	-6.709187E-1
+7.319645E+9	+6.254179E-1	-6.716840E-1
+7.319660E+9	+6.254302E-1	-6.703960E-1
+7.319675E+9	+6.242909E-1	-6.687744E-1
+7.319690E+9	+6.242277E-1	-6.697838E-1
+7.319705E+9	+6.251694E-1	-6.704462E-1
+7.319720E+9	+6.242642E-1	-6.711320E-1
+7.319735E+9	+6.255336E-1	-6.717568E-1
+7.319750E+9	+6.244790E-1	-6.708569E-1
+7.319765E+9	+6.244720E-1	-6.715035E-1
+7.319780E+9	+6.236803E-1	-6.719125E-1
+7.319795E+9	+6.224497E-1	-6.717299E-1
+7.319810E+9	+6.225461E-1	-6.718925E-1
+7.319825E+9	+6.235501E-1	-6.717420E-1
+7.319840E+9	+6.231832E-1	-6.716469E-1
+7.319855E+9	+6.209002E-1	-6.716799E-1
+7.319870E+9	+6.205569E-1	-6.727605E-1
+7.319885E+9	+6.214324E-1	-6.734569E-1
+7.319900E+9	+6.217598E-1	-6.734308E-1
+7.319915E+9	+6.212490E-1	-6.719153E-1
+7.319930E+9	+6.212210E-1	-6.712893E-1
+7.319945E+9	+6.204051E-1	-6.721061E-1
+7.319960E+9	+6.205805E-1	-6.732404E-1
+7.319975E+9	+6.210824E-1	-6.734387E-1
+7.319990E+9	+6.203677E-1	-6.733755E-1
+7.320005E+9	+6.204419E-1	-6.737117E-1
+7.320020E+9	+6.207204E-1	-6.737526E-1
+7.320035E+9	+6.204125E-1	-6.734837E-1
+7.320050E+9	+6.194097E-1	-6.745534E-1
+7.320065E+9	+6.190610E-1	-6.747169E-1
+7.320080E+9	+6.193388E-1	-6.743551E-1
+7.320095E+9	+6.185586E-1	-6.742734E-1
+7.320110E+9	+6.200779E-1	-6.738627E-1
+7.320125E+9	+6.202620E-1	-6.742839E-1
+7.320140E+9	+6.191713E-1	-6.750660E-1
+7.320155E+9	+6.187264E-1	-6.758913E-1
+7.320170E+9	+6.187655E-1	-6.755145E-1
+7.320185E+9	+6.184267E-1	-6.751736E-1
+7.320200E+9	+6.182265E-1	-6.750375E-1
+7.320215E+9	+6.178942E-1	-6.750349E-1
+7.320230E+9	+6.174145E-1	-6.751079E-1
+7.320245E+9	+6.174051E-1	-6.759687E-1
+7.320260E+9	+6.179772E-1	-6.765552E-1
+7.320275E+9	+6.185089E-1	-6.766725E-1
+7.320290E+9	+6.172792E-1	-6.757972E-1
+7.320305E+9	+6.166163E-1	-6.751691E-1
+7.320320E+9	+6.171412E-1	-6.756281E-1
+7.320335E+9	+6.178763E-1	-6.770969E-1
+7.320350E+9	+6.175993E-1	-6.778160E-1
+7.320365E+9	+6.173691E-1	-6.785037E-1
+7.320380E+9	+6.166137E-1	-6.787675E-1
+7.320395E+9	+6.157013E-1	-6.783083E-1
+7.320410E+9	+6.152009E-1	-6.780794E-1
+7.320425E+9	+6.149857E-1	-6.768832E-1
+7.320440E+9	+6.159025E-1	-6.776334E-1
+7.320455E+9	+6.162699E-1	-6.778146E-1
+7.320470E+9	+6.155234E-1	-6.782149E-1
+7.320485E+9	+6.147991E-1	-6.778074E-1
+7.320500E+9	+6.146148E-1	-6.779906E-1
+7.320515E+9	+6.143715E-1	-6.783900E-1
+7.320530E+9	+6.150403E-1	-6.793902E-1
+7.320545E+9	+6.148192E-1	-6.799502E-1
+7.320560E+9	+6.131218E-1	-6.796159E-1
+7.320575E+9	+6.136568E-1	-6.796020E-1
+7.320590E+9	+6.137897E-1	-6.805254E-1
+7.320605E+9	+6.138941E-1	-6.810822E-1
+7.320620E+9	+6.138678E-1	-6.807773E-1
+7.320635E+9	+6.124832E-1	-6.788789E-1
+7.320650E+9	+6.130389E-1	-6.791741E-1
+7.320665E+9	+6.123567E-1	-6.802313E-1
+7.320680E+9	+6.115403E-1	-6.806986E-1
+7.320695E+9	+6.116119E-1	-6.797174E-1
+7.320710E+9	+6.109879E-1	-6.798687E-1
+7.320725E+9	+6.113945E-1	-6.815163E-1
+7.320740E+9	+6.116732E-1	-6.814525E-1
+7.320755E+9	+6.115649E-1	-6.804890E-1
+7.320770E+9	+6.115143E-1	-6.818117E-1
+7.320785E+9	+6.109217E-1	-6.828087E-1
+7.320800E+9	+6.091036E-1	-6.803267E-1
+7.320815E+9	+6.087976E-1	-6.808560E-1
+7.320830E+9	+6.098787E-1	-6.808206E-1
+7.320845E+9	+6.098001E-1	-6.814624E-1
+7.320860E+9	+6.099183E-1	-6.815637E-1
+7.320875E+9	+6.107180E-1	-6.822990E-1
+7.320890E+9	+6.105364E-1	-6.832981E-1
+7.320905E+9	+6.104454E-1	-6.837934E-1
+7.320920E+9	+6.103591E-1	-6.835706E-1
+7.320935E+9	+6.098842E-1	-6.831097E-1
+7.320950E+9	+6.088953E-1	-6.832069E-1
+7.320965E+9	+6.089792E-1	-6.836164E-1
+7.320980E+9	+6.089401E-1	-6.842572E-1
+7.320995E+9	+6.086422E-1	-6.840989E-1
+7.321010E+9	+6.088773E-1	-6.837125E-1
+7.321025E+9	+6.085576E-1	-6.833420E-1
+7.321040E+9	+6.079202E-1	-6.841181E-1
+7.321055E+9	+6.068681E-1	-6.848199E-1
+7.321070E+9	+6.067229E-1	-6.848450E-1
+7.321085E+9	+6.065623E-1	-6.846536E-1
+7.321100E+9	+6.075146E-1	-6.838483E-1
+7.321115E+9	+6.064493E-1	-6.839735E-1
+7.321130E+9	+6.058703E-1	-6.847011E-1
+7.321145E+9	+6.056428E-1	-6.854173E-1
+7.321160E+9	+6.050356E-1	-6.852968E-1
+7.321175E+9	+6.064206E-1	-6.842507E-1
+7.321190E+9	+6.067151E-1	-6.847434E-1
+7.321205E+9	+6.062178E-1	-6.863954E-1
+7.321220E+9	+6.057591E-1	-6.863907E-1
+7.321235E+9	+6.044412E-1	-6.863979E-1
+7.321250E+9	+6.048546E-1	-6.866073E-1
+7.321265E+9	+6.049660E-1	-6.880141E-1
+7.321280E+9	+6.052168E-1	-6.880278E-1
+7.321295E+9	+6.039196E-1	-6.866669E-1
+7.321310E+9	+6.034907E-1	-6.862247E-1
+7.321325E+9	+6.039179E-1	-6.863138E-1
+7.321340E+9	+6.033940E-1	-6.872035E-1
+7.321355E+9	+6.029560E-1	-6.876603E-1
+7.321370E+9	+6.024229E-1	-6.879061E-1
+7.321385E+9	+6.016759E-1	-6.879445E-1
+7.321400E+9	+6.022173E-1	-6.872098E-1
+7.321415E+9	+6.024908E-1	-6.874347E-1
+7.321430E+9	+6.023483E-1	-6.883425E-1
+7.321445E+9	+6.017093E-1	-6.894054E-1
+7.321460E+9	+6.020063E-1	-6.902039E-1
+7.321475E+9	+6.031220E-1	-6.890419E-1
+7.321490E+9	+6.024510E-1	-6.881854E-1
+7.321505E+9	+6.015366E-1	-6.884273E-1
+7.321520E+9	+6.008575E-1	-6.888498E-1
+7.321535E+9	+6.005095E-1	-6.889823E-1
+7.321550E+9	+6.012311E-1	-6.887035E-1
+7.321565E+9	+6.003012E-1	-6.895196E-1
+7.321580E+9	+5.998560E-1	-6.900765E-1
+7.321595E+9	+6.000095E-1	-6.902823E-1
+7.321610E+9	+5.997636E-1	-6.904124E-1
+7.321625E+9	+5.994785E-1	-6.907272E-1
+7.321640E+9	+5.985824E-1	-6.909247E-1
+7.321655E+9	+5.982330E-1	-6.909054E-1
+7.321670E+9	+5.974931E-1	-6.910027E-1
+7.321685E+9	+5.994742E-1	-6.914379E-1
+7.321700E+9	+5.988307E-1	-6.922335E-1
+7.321715E+9	+5.983260E-1	-6.920229E-1
+7.321730E+9	+5.977391E-1	-6.919382E-1
+7.321745E+9	+5.968938E-1	-6.919512E-1
+7.321760E+9	+5.974245E-1	-6.912934E-1
+7.321775E+9	+5.989773E-1	-6.911450E-1
+7.321790E+9	+5.982442E-1	-6.914843E-1
+7.321805E+9	+5.977861E-1	-6.920571E-1
+7.321820E+9	+5.968389E-1	-6.927424E-1
+7.321835E+9	+5.965498E-1	-6.922331E-1
+7.321850E+9	+5.963281E-1	-6.914866E-1
+7.321865E+9	+5.960870E-1	-6.918152E-1
+7.321880E+9	+5.965157E-1	-6.921904E-1
+7.321895E+9	+5.971773E-1	-6.925078E-1
+7.321910E+9	+5.965736E-1	-6.927825E-1
+7.321925E+9	+5.953164E-1	-6.930398E-1
+7.321940E+9	+5.936867E-1	-6.934517E-1
+7.321955E+9	+5.935608E-1	-6.929992E-1
+7.321970E+9	+5.955932E-1	-6.933350E-1
+7.321985E+9	+5.954556E-1	-6.936012E-1
+7.322000E+9	+5.939204E-1	-6.941815E-1
+7.322015E+9	+5.941274E-1	-6.950895E-1
+7.322030E+9	+5.947667E-1	-6.951624E-1
+7.322045E+9	+5.950567E-1	-6.949532E-1
+7.322060E+9	+5.944231E-1	-6.952380E-1
+7.322075E+9	+5.938072E-1	-6.955920E-1
+7.322090E+9	+5.935981E-1	-6.957141E-1
+7.322105E+9	+5.941402E-1	-6.953938E-1
+7.322120E+9	+5.931604E-1	-6.956136E-1
+7.322135E+9	+5.926515E-1	-6.952498E-1
+7.322150E+9	+5.925866E-1	-6.946624E-1
+7.322165E+9	+5.917864E-1	-6.946116E-1
+7.322180E+9	+5.917567E-1	-6.944022E-1
+7.322195E+9	+5.928889E-1	-6.944451E-1
+7.322210E+9	+5.926865E-1	-6.954417E-1
+7.322225E+9	+5.921029E-1	-6.972548E-1
+7.322240E+9	+5.918962E-1	-6.964344E-1
+7.322255E+9	+5.920359E-1	-6.962270E-1
+7.322270E+9	+5.917324E-1	-6.967557E-1
+7.322285E+9	+5.906628E-1	-6.965963E-1
+7.322300E+9	+5.891011E-1	-6.969685E-1
+7.322315E+9	+5.890224E-1	-6.965125E-1
+7.322330E+9	+5.891493E-1	-6.969419E-1
+7.322345E+9	+5.889066E-1	-6.977990E-1
+7.322360E+9	+5.898159E-1	-6.985339E-1
+7.322375E+9	+5.894883E-1	-6.975447E-1
+7.322390E+9	+5.899325E-1	-6.977719E-1
+7.322405E+9	+5.890793E-1	-6.983332E-1
+7.322420E+9	+5.883876E-1	-6.980324E-1
+7.322435E+9	+5.884950E-1	-6.976453E-1
+7.322450E+9	+5.884670E-1	-6.978528E-1
+7.322465E+9	+5.885439E-1	-6.986920E-1
+7.322480E+9	+5.882498E-1	-6.992618E-1
+7.322495E+9	+5.872079E-1	-6.988419E-1
+7.322510E+9	+5.874308E-1	-6.992812E-1
+7.322525E+9	+5.895454E-1	-6.998732E-1
+7.322540E+9	+5.882372E-1	-7.000622E-1
+7.322555E+9	+5.875377E-1	-6.993553E-1
+7.322570E+9	+5.882486E-1	-6.995474E-1
+7.322585E+9	+5.878639E-1	-6.996541E-1
+7.322600E+9	+5.874914E-1	-6.998254E-1
+7.322615E+9	+5.875976E-1	-7.005238E-1
+7.322630E+9	+5.865958E-1	-6.997852E-1
+7.322645E+9	+5.858118E-1	-7.000811E-1
+7.322660E+9	+5.851963E-1	-7.000153E-1
+7.322675E+9	+5.854590E-1	-6.988414E-1
+7.322690E+9	+5.851314E-1	-6.997849E-1
+7.322705E+9	+5.847294E-1	-7.005647E-1
+7.322720E+9	+5.844968E-1	-7.011565E-1
+7.322735E+9	+5.850488E-1	-7.012604E-1
+7.322750E+9	+5.852404E-1	-7.020768E-1
+7.322765E+9	+5.847018E-1	-7.022225E-1
+7.322780E+9	+5.845344E-1	-7.025225E-1
+7.322795E+9	+5.844522E-1	-7.028742E-1
+7.322810E+9	+5.839244E-1	-7.026269E-1
+7.322825E+9	+5.830641E-1	-7.022818E-1
+7.322840E+9	+5.826213E-1	-7.016758E-1
+7.322855E+9	+5.822769E-1	-7.014642E-1
+7.322870E+9	+5.822118E-1	-7.023438E-1
+7.322885E+9	+5.825994E-1	-7.029765E-1
+7.322900E+9	+5.828600E-1	-7.036521E-1
+7.322915E+9	+5.831970E-1	-7.039487E-1
+7.322930E+9	+5.830055E-1	-7.041676E-1
+7.322945E+9	+5.817037E-1	-7.037055E-1
+7.322960E+9	+5.806725E-1	-7.035419E-1
+7.322975E+9	+5.809404E-1	-7.041305E-1
+7.322990E+9	+5.806531E-1	-7.043278E-1
+7.323005E+9	+5.803205E-1	-7.045976E-1
+7.323020E+9	+5.798698E-1	-7.049439E-1
+7.323035E+9	+5.808859E-1	-7.053460E-1
+7.323050E+9	+5.807659E-1	-7.048153E-1
+7.323065E+9	+5.802965E-1	-7.051203E-1
+7.323080E+9	+5.796480E-1	-7.054462E-1
+7.323095E+9	+5.788140E-1	-7.058832E-1
+7.323110E+9	+5.779083E-1	-7.058547E-1
+7.323125E+9	+5.786686E-1	-7.070649E-1
+7.323140E+9	+5.783474E-1	-7.065330E-1
+7.323155E+9	+5.773778E-1	-7.035846E-1
+7.323170E+9	+5.769457E-1	-7.036018E-1
+7.323185E+9	+5.766403E-1	-7.054896E-1
+7.323200E+9	+5.770681E-1	-7.052479E-1
+7.323215E+9	+5.771278E-1	-7.051274E-1
+7.323230E+9	+5.772523E-1	-7.054470E-1
+7.323245E+9	+5.771795E-1	-7.059696E-1
+7.323260E+9	+5.768202E-1	-7.066373E-1
+7.323275E+9	+5.763569E-1	-7.073039E-1
+7.323290E+9	+5.771222E-1	-7.070267E-1
+7.323305E+9	+5.778119E-1	-7.061678E-1
+7.323320E+9	+5.773417E-1	-7.070999E-1
+7.323335E+9	+5.768951E-1	-7.075431E-1
+7.323350E+9	+5.759595E-1	-7.071287E-1
+7.323365E+9	+5.757038E-1	-7.079834E-1
+7.323380E+9	+5.749766E-1	-7.078791E-1
+7.323395E+9	+5.735462E-1	-7.088651E-1
+7.323410E+9	+5.737420E-1	-7.080896E-1
+7.323425E+9	+5.754279E-1	-7.080410E-1
+7.323440E+9	+5.764642E-1	-7.079690E-1
+7.323455E+9	+5.762948E-1	-7.091856E-1
+7.323470E+9	+5.748775E-1	-7.107826E-1
+7.323485E+9	+5.731578E-1	-7.108217E-1
+7.323500E+9	+5.724887E-1	-7.088638E-1
+7.323515E+9	+5.725739E-1	-7.092651E-1
+7.323530E+9	+5.732962E-1	-7.092328E-1
+7.323545E+9	+5.732335E-1	-7.101400E-1
+7.323560E+9	+5.738636E-1	-7.104058E-1
+7.323575E+9	+5.744962E-1	-7.094222E-1
+7.323590E+9	+5.726855E-1	-7.091324E-1
+7.323605E+9	+5.718501E-1	-7.090357E-1
+7.323620E+9	+5.714837E-1	-7.092521E-1
+7.323635E+9	+5.720058E-1	-7.096577E-1
+7.323650E+9	+5.708307E-1	-7.099449E-1
+7.323665E+9	+5.702999E-1	-7.101184E-1
+7.323680E+9	+5.697680E-1	-7.102978E-1
+7.323695E+9	+5.696586E-1	-7.106506E-1
+7.323710E+9	+5.705077E-1	-7.115713E-1
+7.323725E+9	+5.691921E-1	-7.116263E-1
+7.323740E+9	+5.687459E-1	-7.110669E-1
+7.323755E+9	+5.691036E-1	-7.111467E-1
+7.323770E+9	+5.693655E-1	-7.118342E-1
+7.323785E+9	+5.688887E-1	-7.119760E-1
+7.323800E+9	+5.684475E-1	-7.114049E-1
+7.323815E+9	+5.691977E-1	-7.122783E-1
+7.323830E+9	+5.694849E-1	-7.125846E-1
+7.323845E+9	+5.686654E-1	-7.127656E-1
+7.323860E+9	+5.679030E-1	-7.123760E-1
+7.323875E+9	+5.670952E-1	-7.124795E-1
+7.323890E+9	+5.673897E-1	-7.129433E-1
+7.323905E+9	+5.678071E-1	-7.127478E-1
+7.323920E+9	+5.676677E-1	-7.123766E-1
+7.323935E+9	+5.669974E-1	-7.121034E-1
+7.323950E+9	+5.661117E-1	-7.122424E-1
+7.323965E+9	+5.663503E-1	-7.124277E-1
+7.323980E+9	+5.665810E-1	-7.125691E-1
+7.323995E+9	+5.669223E-1	-7.136231E-1
+7.324010E+9	+5.671049E-1	-7.144766E-1
+7.324025E+9	+5.650914E-1	-7.136742E-1
+7.324040E+9	+5.649934E-1	-7.139913E-1
+7.324055E+9	+5.661406E-1	-7.141678E-1
+7.324070E+9	+5.650926E-1	-7.141068E-1
+7.324085E+9	+5.651355E-1	-7.148838E-1
+7.324100E+9	+5.655266E-1	-7.149694E-1
+7.324115E+9	+5.646005E-1	-7.155036E-1
+7.324130E+9	+5.637348E-1	-7.152265E-1
+7.324145E+9	+5.633246E-1	-7.148183E-1
+7.324160E+9	+5.645117E-1	-7.152971E-1
+7.324175E+9	+5.641248E-1	-7.150590E-1
+7.324190E+9	+5.632125E-1	-7.152952E-1
+7.324205E+9	+5.622384E-1	-7.154163E-1
+7.324220E+9	+5.621234E-1	-7.158190E-1
+7.324235E+9	+5.618898E-1	-7.165383E-1
+7.324250E+9	+5.612227E-1	-7.171900E-1
+7.324265E+9	+5.606667E-1	-7.167149E-1
+7.324280E+9	+5.612206E-1	-7.167901E-1
+7.324295E+9	+5.600404E-1	-7.173556E-1
+7.324310E+9	+5.601976E-1	-7.175207E-1
+7.324325E+9	+5.609320E-1	-7.171368E-1
+7.324340E+9	+5.606193E-1	-7.176022E-1
+7.324355E+9	+5.601858E-1	-7.178025E-1
+7.324370E+9	+5.599238E-1	-7.173740E-1
+7.324385E+9	+5.585984E-1	-7.170754E-1
+7.324400E+9	+5.590716E-1	-7.181419E-1
+7.324415E+9	+5.587954E-1	-7.178405E-1
+7.324430E+9	+5.589646E-1	-7.181165E-1
+7.324445E+9	+5.595386E-1	-7.184164E-1
+7.324460E+9	+5.591818E-1	-7.183648E-1
+7.324475E+9	+5.581361E-1	-7.178868E-1
+7.324490E+9	+5.573761E-1	-7.175499E-1
+7.324505E+9	+5.569990E-1	-7.177090E-1
+7.324520E+9	+5.569119E-1	-7.188235E-1
+7.324535E+9	+5.579623E-1	-7.198325E-1
+7.324550E+9	+5.584658E-1	-7.183796E-1
+7.324565E+9	+5.582019E-1	-7.185160E-1
+7.324580E+9	+5.567981E-1	-7.188817E-1
+7.324595E+9	+5.566791E-1	-7.189960E-1
+7.324610E+9	+5.569193E-1	-7.203251E-1
+7.324625E+9	+5.567621E-1	-7.201432E-1
+7.324640E+9	+5.566893E-1	-7.203142E-1
+7.324655E+9	+5.567691E-1	-7.206792E-1
+7.324670E+9	+5.560363E-1	-7.205826E-1
+7.324685E+9	+5.557794E-1	-7.208470E-1
+7.324700E+9	+5.552457E-1	-7.199419E-1
+7.324715E+9	+5.550477E-1	-7.200375E-1
+7.324730E+9	+5.551770E-1	-7.207161E-1
+7.324745E+9	+5.552272E-1	-7.209062E-1
+7.324760E+9	+5.544718E-1	-7.211585E-1
+7.324775E+9	+5.532892E-1	-7.216041E-1
+7.324790E+9	+5.536421E-1	-7.206084E-1
+7.324805E+9	+5.539669E-1	-7.207774E-1
+7.324820E+9	+5.533158E-1	-7.218997E-1
+7.324835E+9	+5.527555E-1	-7.223539E-1
+7.324850E+9	+5.539398E-1	-7.218617E-1
+7.324865E+9	+5.536206E-1	-7.218791E-1
+7.324880E+9	+5.518245E-1	-7.220822E-1
+7.324895E+9	+5.517086E-1	-7.228010E-1
+7.324910E+9	+5.515805E-1	-7.229537E-1
+7.324925E+9	+5.529938E-1	-7.226096E-1
+7.324940E+9	+5.525870E-1	-7.226710E-1
+7.324955E+9	+5.511355E-1	-7.237036E-1
+7.324970E+9	+5.506481E-1	-7.233205E-1
+7.324985E+9	+5.511116E-1	-7.237705E-1
+7.325000E+9	+5.512236E-1	-7.248446E-1
+7.325015E+9	+5.503794E-1	-7.247764E-1
+7.325030E+9	+5.503524E-1	-7.243534E-1
+7.325045E+9	+5.506806E-1	-7.242537E-1
+7.325060E+9	+5.500015E-1	-7.241218E-1
+7.325075E+9	+5.493896E-1	-7.245016E-1
+7.325090E+9	+5.489402E-1	-7.246169E-1
+7.325105E+9	+5.499160E-1	-7.254347E-1
+7.325120E+9	+5.486817E-1	-7.249523E-1
+7.325135E+9	+5.480730E-1	-7.252033E-1
+7.325150E+9	+5.484900E-1	-7.259423E-1
+7.325165E+9	+5.483201E-1	-7.259734E-1
+7.325180E+9	+5.475077E-1	-7.257659E-1
+7.325195E+9	+5.472982E-1	-7.257515E-1
+7.325210E+9	+5.474391E-1	-7.260078E-1
+7.325225E+9	+5.474571E-1	-7.257655E-1
+7.325240E+9	+5.472120E-1	-7.255990E-1
+7.325255E+9	+5.468854E-1	-7.259329E-1
+7.325270E+9	+5.461417E-1	-7.263130E-1
+7.325285E+9	+5.458023E-1	-7.266551E-1
+7.325300E+9	+5.458767E-1	-7.263654E-1
+7.325315E+9	+5.456222E-1	-7.269504E-1
+7.325330E+9	+5.455556E-1	-7.271469E-1
+7.325345E+9	+5.458118E-1	-7.268851E-1
+7.325360E+9	+5.462665E-1	-7.273109E-1
+7.325375E+9	+5.451780E-1	-7.278914E-1
+7.325390E+9	+5.446529E-1	-7.275983E-1
+7.325405E+9	+5.441544E-1	-7.273727E-1
+7.325420E+9	+5.438086E-1	-7.273960E-1
+7.325435E+9	+5.435598E-1	-7.277208E-1
+7.325450E+9	+5.426029E-1	-7.287609E-1
+7.325465E+9	+5.429416E-1	-7.282517E-1
+7.325480E+9	+5.431180E-1	-7.282658E-1
+7.325495E+9	+5.427050E-1	-7.285621E-1
+7.325510E+9	+5.428985E-1	-7.292983E-1
+7.325525E+9	+5.427502E-1	-7.288287E-1
+7.325540E+9	+5.420118E-1	-7.291330E-1
+7.325555E+9	+5.416561E-1	-7.292023E-1
+7.325570E+9	+5.415683E-1	-7.288289E-1
+7.325585E+9	+5.414484E-1	-7.288783E-1
+7.325600E+9	+5.410638E-1	-7.289686E-1
+7.325615E+9	+5.405089E-1	-7.294152E-1
+7.325630E+9	+5.404505E-1	-7.295786E-1
+7.325645E+9	+5.413033E-1	-7.297668E-1
+7.325660E+9	+5.409020E-1	-7.298223E-1
+7.325675E+9	+5.382171E-1	-7.308287E-1
+7.325690E+9	+5.383675E-1	-7.310738E-1
+7.325705E+9	+5.388065E-1	-7.302317E-1
+7.325720E+9	+5.381393E-1	-7.305625E-1
+7.325735E+9	+5.381457E-1	-7.304116E-1
+7.325750E+9	+5.384401E-1	-7.304968E-1
+7.325765E+9	+5.381874E-1	-7.311710E-1
+7.325780E+9	+5.386753E-1	-7.314291E-1
+7.325795E+9	+5.376742E-1	-7.315198E-1
+7.325810E+9	+5.371764E-1	-7.318823E-1
+7.325825E+9	+5.369267E-1	-7.329527E-1
+7.325840E+9	+5.363068E-1	-7.327072E-1
+7.325855E+9	+5.361857E-1	-7.323329E-1
+7.325870E+9	+5.366320E-1	-7.317454E-1
+7.325885E+9	+5.364744E-1	-7.320567E-1
+7.325900E+9	+5.362168E-1	-7.326492E-1
+7.325915E+9	+5.366568E-1	-7.328679E-1
+7.325930E+9	+5.359030E-1	-7.332016E-1
+7.325945E+9	+5.339346E-1	-7.339237E-1
+7.325960E+9	+5.337562E-1	-7.342905E-1
+7.325975E+9	+5.352721E-1	-7.329845E-1
+7.325990E+9	+5.352192E-1	-7.338221E-1
+7.326005E+9	+5.345502E-1	-7.344917E-1
+7.326020E+9	+5.340681E-1	-7.339779E-1
+7.326035E+9	+5.343231E-1	-7.341118E-1
+7.326050E+9	+5.346358E-1	-7.341935E-1
+7.326065E+9	+5.337392E-1	-7.347590E-1
+7.326080E+9	+5.329461E-1	-7.349237E-1
+7.326095E+9	+5.323684E-1	-7.351749E-1
+7.326110E+9	+5.320433E-1	-7.350452E-1
+7.326125E+9	+5.321020E-1	-7.350176E-1
+7.326140E+9	+5.315238E-1	-7.353599E-1
+7.326155E+9	+5.320540E-1	-7.355795E-1
+7.326170E+9	+5.309102E-1	-7.356032E-1
+7.326185E+9	+5.311640E-1	-7.354592E-1
+7.326200E+9	+5.317746E-1	-7.348964E-1
+7.326215E+9	+5.313432E-1	-7.345990E-1
+7.326230E+9	+5.308944E-1	-7.344680E-1
+7.326245E+9	+5.306280E-1	-7.345616E-1
+7.326260E+9	+5.303029E-1	-7.364624E-1
+7.326275E+9	+5.308479E-1	-7.362718E-1
+7.326290E+9	+5.300607E-1	-7.367920E-1
+7.326305E+9	+5.299794E-1	-7.360662E-1
+7.326320E+9	+5.301302E-1	-7.359685E-1
+7.326335E+9	+5.292901E-1	-7.356146E-1
+7.326350E+9	+5.277365E-1	-7.355936E-1
+7.326365E+9	+5.278598E-1	-7.360631E-1
+7.326380E+9	+5.291736E-1	-7.371643E-1
+7.326395E+9	+5.278089E-1	-7.376901E-1
+7.326410E+9	+5.272386E-1	-7.384625E-1
+7.326425E+9	+5.282155E-1	-7.385710E-1
+7.326440E+9	+5.272151E-1	-7.383446E-1
+7.326455E+9	+5.266390E-1	-7.379562E-1
+7.326470E+9	+5.269227E-1	-7.380779E-1
+7.326485E+9	+5.265836E-1	-7.384426E-1
+7.326500E+9	+5.270599E-1	-7.388586E-1
+7.326515E+9	+5.262361E-1	-7.385957E-1
+7.326530E+9	+5.257640E-1	-7.386724E-1
+7.326545E+9	+5.256821E-1	-7.394891E-1
+7.326560E+9	+5.258321E-1	-7.398766E-1
+7.326575E+9	+5.253471E-1	-7.398723E-1
+7.326590E+9	+5.249721E-1	-7.393653E-1
+7.326605E+9	+5.242993E-1	-7.384561E-1
+7.326620E+9	+5.237933E-1	-7.391426E-1
+7.326635E+9	+5.233026E-1	-7.394172E-1
+7.326650E+9	+5.247824E-1	-7.395262E-1
+7.326665E+9	+5.240191E-1	-7.394429E-1
+7.326680E+9	+5.236523E-1	-7.392773E-1
+7.326695E+9	+5.235924E-1	-7.400444E-1
+7.326710E+9	+5.233307E-1	-7.405917E-1
+7.326725E+9	+5.220152E-1	-7.407740E-1
+7.326740E+9	+5.224597E-1	-7.406151E-1
+7.326755E+9	+5.222960E-1	-7.409843E-1
+7.326770E+9	+5.216366E-1	-7.421359E-1
+7.326785E+9	+5.207527E-1	-7.419972E-1
+7.326800E+9	+5.209226E-1	-7.409595E-1
