BW = 10000;AVG = 15
+7.326815E+9	+5.203146E-1	-7.410353E-1
+7.326830E+9	+5.197965E-1	-7.410327E-1
+7.326845E+9	+5.194290E-1	-7.409814E-1
+7.326860E+9	+5.193165E-1	-7.409133E-1
+7.326875E+9	+5.194402E-1	-7.406552E-1
+7.326890E+9	+5.183033E-1	-7.408189E-1
+7.326905E+9	+5.177276E-1	-7.412970E-1
+7.326920E+9	+5.176888E-1	-7.415337E-1
+7.326935E+9	+5.180075E-1	-7.426474E-1
+7.326950E+9	+5.182091E-1	-7.441935E-1
+7.326965E+9	+5.174558E-1	-7.433260E-1
+7.326980E+9	+5.177638E-1	-7.429977E-1
+7.326995E+9	+5.186709E-1	-7.436205E-1
+7.327010E+9	+5.182675E-1	-7.437547E-1
+7.327025E+9	+5.175487E-1	-7.434351E-1
+7.327040E+9	+5.166159E-1	-7.434901E-1
+7.327055E+9	+5.157432E-1	-7.430825E-1
+7.327070E+9	+5.153075E-1	-7.424367E-1
+7.327085E+9	+5.153686E-1	-7.428383E-1
+7.327100E+9	+5.163177E-1	-7.450023E-1
+7.327115E+9	+5.159497E-1	-7.443935E-1
+7.327130E+9	+5.154129E-1	-7.443142E-1
+7.327145E+9	+5.139284E-1	-7.447885E-1
+7.327160E+9	+5.143705E-1	-7.445728E-1
+7.327175E+9	+5.146417E-1	-7.446953E-1
+7.327190E+9	+5.139525E-1	-7.450732E-1
+7.327205E+9	+5.131176E-1	-7.450664E-1
+7.327220E+9	+5.123863E-1	-7.446825E-1
+7.327235E+9	+5.123192E-1	-7.447762E-1
+7.327250E+9	+5.135370E-1	-7.450694E-1
+7.327265E+9	+5.129277E-1	-7.450864E-1
+7.327280E+9	+5.122196E-1	-7.455851E-1
+7.327295E+9	+5.115402E-1	-7.464092E-1
+7.327310E+9	+5.111485E-1	-7.465093E-1
+7.327325E+9	+5.111533E-1	-7.463618E-1
+7.327340E+9	+5.111442E-1	-7.473914E-1
+7.327355E+9	+5.120641E-1	-7.470959E-1
+7.327370E+9	+5.108370E-1	-7.469473E-1
+7.327385E+9	+5.107589E-1	-7.465640E-1
+7.327400E+9	+5.115162E-1	-7.464691E-1
+7.327415E+9	+5.108411E-1	-7.459967E-1
+7.327430E+9	+5.104053E-1	-7.462365E-1
+7.327445E+9	+5.096914E-1	-7.471464E-1
+7.327460E+9	+5.092438E-1	-7.480853E-1
+7.327475E+9	+5.091414E-1	-7.486475E-1
+7.327490E+9	+5.086997E-1	-7.483572E-1
+7.327505E+9	+5.085819E-1	-7.475984E-1
+7.327520E+9	+5.088470E-1	-7.464862E-1
+7.327535E+9	+5.082522E-1	-7.467353E-1
+7.327550E+9	+5.077469E-1	-7.478045E-1
+7.327565E+9	+5.077569E-1	-7.481079E-1
+7.327580E+9	+5.071803E-1	-7.478595E-1
+7.327595E+9	+5.063257E-1	-7.470903E-1
+7.327610E+9	+5.059508E-1	-7.475344E-1
+7.327625E+9	+5.072413E-1	-7.490651E-1
+7.327640E+9	+5.062510E-1	-7.491601E-1
+7.327655E+9	+5.051886E-1	-7.491048E-1
+7.327670E+9	+5.049367E-1	-7.492766E-1
+7.327685E+9	+5.050201E-1	-7.486932E-1
+7.327700E+9	+5.046595E-1	-7.491709E-1
+7.327715E+9	+5.045460E-1	-7.494316E-1
+7.327730E+9	+5.045861E-1	-7.494613E-1
+7.327745E+9	+5.047763E-1	-7.495419E-1
+7.327760E+9	+5.045658E-1	-7.501636E-1
+7.327775E+9	+5.026482E-1	-7.512337E-1
+7.327790E+9	+5.022385E-1	-7.515551E-1
+7.327805E+9	+5.030095E-1	-7.500737E-1
+7.327820E+9	+5.029838E-1	-7.501812E-1
+7.327835E+9	+5.028058E-1	-7.504574E-1
+7.327850E+9	+5.025752E-1	-7.513696E-1
+7.327865E+9	+5.022514E-1	-7.516508E-1
+7.327880E+9	+5.018705E-1	-7.515409E-1
+7.327895E+9	+5.012160E-1	-7.510341E-1
+7.327910E+9	+5.007091E-1	-7.510368E-1
+7.327925E+9	+4.999636E-1	-7.511409E-1
+7.327940E+9	+4.995338E-1	-7.516817E-1
+7.327955E+9	+4.995101E-1	-7.519371E-1
+7.327970E+9	+4.995142E-1	-7.512579E-1
+7.327985E+9	+4.999481E-1	-7.510982E-1
+7.328000E+9	+5.008920E-1	-7.524685E-1
+7.328015E+9	+5.000249E-1	-7.522514E-1
+7.328030E+9	+4.983482E-1	-7.531578E-1
+7.328045E+9	+4.987347E-1	-7.532969E-1
+7.328060E+9	+4.984638E-1	-7.524942E-1
+7.328075E+9	+4.983890E-1	-7.531364E-1
+7.328090E+9	+4.979346E-1	-7.531781E-1
+7.328105E+9	+4.973830E-1	-7.530829E-1
+7.328120E+9	+4.968277E-1	-7.532359E-1
+7.328135E+9	+4.965097E-1	-7.534856E-1
+7.328150E+9	+4.966604E-1	-7.540133E-1
+7.328165E+9	+4.961519E-1	-7.540201E-1
+7.328180E+9	+4.965498E-1	-7.541941E-1
+7.328195E+9	+4.958674E-1	-7.546928E-1
+7.328210E+9	+4.956127E-1	-7.551057E-1
+7.328225E+9	+4.950682E-1	-7.555785E-1
+7.328240E+9	+4.944449E-1	-7.544458E-1
+7.328255E+9	+4.937620E-1	-7.541479E-1
+7.328270E+9	+4.936937E-1	-7.547603E-1
+7.328285E+9	+4.929723E-1	-7.552117E-1
+7.328300E+9	+4.930070E-1	-7.552275E-1
+7.328315E+9	+4.936518E-1	-7.554018E-1
+7.328330E+9	+4.932951E-1	-7.552604E-1
+7.328345E+9	+4.923792E-1	-7.559480E-1
+7.328360E+9	+4.927018E-1	-7.557993E-1
+7.328375E+9	+4.930417E-1	-7.562094E-1
+7.328390E+9	+4.925709E-1	-7.558423E-1
+7.328405E+9	+4.922459E-1	-7.543267E-1
+7.328420E+9	+4.925197E-1	-7.550719E-1
+7.328435E+9	+4.918806E-1	-7.558215E-1
+7.328450E+9	+4.902174E-1	-7.559684E-1
+7.328465E+9	+4.903801E-1	-7.566925E-1
+7.328480E+9	+4.902797E-1	-7.571389E-1
+7.328495E+9	+4.895113E-1	-7.574878E-1
+7.328510E+9	+4.889267E-1	-7.560665E-1
+7.328525E+9	+4.883235E-1	-7.564081E-1
+7.328540E+9	+4.881043E-1	-7.566810E-1
+7.328555E+9	+4.891875E-1	-7.571350E-1
+7.328570E+9	+4.879495E-1	-7.576584E-1
+7.328585E+9	+4.876875E-1	-7.585587E-1
+7.328600E+9	+4.884802E-1	-7.588118E-1
+7.328615E+9	+4.885529E-1	-7.584742E-1
+7.328630E+9	+4.882323E-1	-7.584554E-1
+7.328645E+9	+4.874400E-1	-7.587644E-1
+7.328660E+9	+4.862697E-1	-7.588569E-1
+7.328675E+9	+4.858751E-1	-7.576551E-1
+7.328690E+9	+4.862406E-1	-7.588791E-1
+7.328705E+9	+4.864429E-1	-7.588480E-1
+7.328720E+9	+4.864810E-1	-7.582111E-1
+7.328735E+9	+4.864658E-1	-7.592254E-1
+7.328750E+9	+4.856985E-1	-7.601007E-1
+7.328765E+9	+4.844691E-1	-7.600044E-1
+7.328780E+9	+4.842365E-1	-7.594873E-1
+7.328795E+9	+4.846135E-1	-7.597986E-1
+7.328810E+9	+4.837611E-1	-7.602527E-1
+7.328825E+9	+4.832616E-1	-7.600966E-1
+7.328840E+9	+4.827686E-1	-7.615855E-1
+7.328855E+9	+4.844459E-1	-7.621454E-1
+7.328870E+9	+4.843010E-1	-7.622225E-1
+7.328885E+9	+4.823567E-1	-7.593692E-1
+7.328900E+9	+4.816198E-1	-7.601716E-1
+7.328915E+9	+4.813734E-1	-7.610791E-1
+7.328930E+9	+4.831334E-1	-7.614014E-1
+7.328945E+9	+4.820339E-1	-7.611090E-1
+7.328960E+9	+4.806530E-1	-7.619334E-1
+7.328975E+9	+4.809103E-1	-7.620334E-1
+7.328990E+9	+4.800205E-1	-7.624752E-1
+7.329005E+9	+4.801310E-1	-7.607461E-1
+7.329020E+9	+4.792577E-1	-7.619042E-1
+7.329035E+9	+4.785803E-1	-7.624221E-1
+7.329050E+9	+4.785746E-1	-7.623391E-1
+7.329065E+9	+4.788283E-1	-7.626086E-1
+7.329080E+9	+4.789461E-1	-7.627380E-1
+7.329095E+9	+4.787883E-1	-7.631082E-1
+7.329110E+9	+4.782922E-1	-7.635278E-1
+7.329125E+9	+4.773881E-1	-7.632201E-1
+7.329140E+9	+4.772092E-1	-7.627080E-1
+7.329155E+9	+4.775231E-1	-7.634235E-1
+7.329170E+9	+4.767170E-1	-7.642051E-1
+7.329185E+9	+4.763127E-1	-7.645182E-1
+7.329200E+9	+4.761790E-1	-7.645153E-1
+7.329215E+9	+4.757362E-1	-7.636975E-1
+7.329230E+9	+4.759555E-1	-7.632161E-1
+7.329245E+9	+4.764542E-1	-7.629009E-1
+7.329260E+9	+4.759851E-1	-7.624675E-1
+7.329275E+9	+4.745957E-1	-7.638447E-1
+7.329290E+9	+4.743883E-1	-7.642505E-1
+7.329305E+9	+4.744471E-1	-7.643733E-1
+7.329320E+9	+4.742258E-1	-7.638607E-1
+7.329335E+9	+4.740521E-1	-7.637685E-1
+7.329350E+9	+4.733597E-1	-7.645262E-1
+7.329365E+9	+4.730900E-1	-7.644185E-1
+7.329380E+9	+4.733693E-1	-7.645464E-1
+7.329395E+9	+4.728813E-1	-7.657112E-1
+7.329410E+9	+4.726941E-1	-7.659716E-1
+7.329425E+9	+4.726110E-1	-7.657840E-1
+7.329440E+9	+4.717483E-1	-7.660319E-1
+7.329455E+9	+4.706818E-1	-7.652956E-1
+7.329470E+9	+4.706987E-1	-7.658842E-1
+7.329485E+9	+4.697340E-1	-7.661612E-1
+7.329500E+9	+4.696997E-1	-7.654036E-1
+7.329515E+9	+4.692732E-1	-7.661873E-1
+7.329530E+9	+4.694488E-1	-7.674557E-1
+7.329545E+9	+4.690055E-1	-7.676381E-1
+7.329560E+9	+4.695319E-1	-7.667236E-1
+7.329575E+9	+4.687914E-1	-7.668324E-1
+7.329590E+9	+4.687050E-1	-7.665642E-1
+7.329605E+9	+4.687731E-1	-7.665129E-1
+7.329620E+9	+4.687513E-1	-7.665595E-1
+7.329635E+9	+4.686878E-1	-7.667101E-1
+7.329650E+9	+4.673720E-1	-7.677945E-1
+7.329665E+9	+4.662800E-1	-7.676169E-1
+7.329680E+9	+4.663320E-1	-7.669345E-1
+7.329695E+9	+4.662954E-1	-7.673025E-1
+7.329710E+9	+4.659324E-1	-7.682550E-1
+7.329725E+9	+4.654815E-1	-7.686195E-1
+7.329740E+9	+4.654204E-1	-7.682906E-1
+7.329755E+9	+4.660850E-1	-7.690854E-1
+7.329770E+9	+4.653855E-1	-7.686801E-1
+7.329785E+9	+4.646729E-1	-7.686617E-1
+7.329800E+9	+4.641356E-1	-7.684320E-1
+7.329815E+9	+4.638961E-1	-7.683065E-1
+7.329830E+9	+4.639649E-1	-7.686387E-1
+7.329845E+9	+4.636457E-1	-7.691532E-1
+7.329860E+9	+4.628086E-1	-7.688765E-1
+7.329875E+9	+4.615560E-1	-7.696392E-1
+7.329890E+9	+4.620862E-1	-7.701437E-1
+7.329905E+9	+4.627280E-1	-7.702680E-1
+7.329920E+9	+4.627144E-1	-7.700054E-1
+7.329935E+9	+4.605307E-1	-7.695846E-1
+7.329950E+9	+4.611719E-1	-7.693465E-1
+7.329965E+9	+4.606451E-1	-7.696538E-1
+7.329980E+9	+4.601870E-1	-7.699806E-1
+7.329995E+9	+4.594439E-1	-7.703427E-1
+7.330010E+9	+4.592296E-1	-7.699909E-1
+7.330025E+9	+4.582375E-1	-7.701976E-1
+7.330040E+9	+4.592148E-1	-7.709716E-1
+7.330055E+9	+4.601631E-1	-7.710298E-1
+7.330070E+9	+4.597020E-1	-7.711598E-1
+7.330085E+9	+4.579789E-1	-7.711412E-1
+7.330100E+9	+4.580586E-1	-7.713344E-1
+7.330115E+9	+4.577243E-1	-7.719682E-1
+7.330130E+9	+4.569376E-1	-7.714959E-1
+7.330145E+9	+4.560359E-1	-7.717700E-1
+7.330160E+9	+4.560792E-1	-7.714059E-1
+7.330175E+9	+4.570700E-1	-7.709530E-1
+7.330190E+9	+4.569097E-1	-7.717902E-1
+7.330205E+9	+4.562262E-1	-7.724257E-1
+7.330220E+9	+4.557110E-1	-7.716540E-1
+7.330235E+9	+4.548769E-1	-7.718681E-1
+7.330250E+9	+4.539185E-1	-7.725410E-1
+7.330265E+9	+4.538738E-1	-7.727172E-1
+7.330280E+9	+4.530587E-1	-7.732472E-1
+7.330295E+9	+4.518678E-1	-7.736588E-1
+7.330310E+9	+4.527539E-1	-7.743673E-1
+7.330325E+9	+4.540904E-1	-7.721245E-1
+7.330340E+9	+4.532742E-1	-7.729905E-1
+7.330355E+9	+4.528293E-1	-7.738733E-1
+7.330370E+9	+4.526344E-1	-7.737148E-1
+7.330385E+9	+4.519987E-1	-7.734677E-1
+7.330400E+9	+4.504790E-1	-7.736849E-1
+7.330415E+9	+4.505412E-1	-7.746422E-1
+7.330430E+9	+4.506126E-1	-7.749476E-1
+7.330445E+9	+4.491323E-1	-7.751709E-1
+7.330460E+9	+4.491697E-1	-7.750022E-1
+7.330475E+9	+4.505190E-1	-7.754641E-1
+7.330490E+9	+4.503678E-1	-7.757769E-1
+7.330505E+9	+4.500534E-1	-7.753376E-1
+7.330520E+9	+4.495534E-1	-7.755640E-1
+7.330535E+9	+4.485600E-1	-7.758033E-1
+7.330550E+9	+4.483125E-1	-7.752507E-1
+7.330565E+9	+4.475275E-1	-7.751416E-1
+7.330580E+9	+4.467989E-1	-7.751697E-1
+7.330595E+9	+4.466882E-1	-7.758143E-1
+7.330610E+9	+4.465607E-1	-7.762033E-1
+7.330625E+9	+4.465812E-1	-7.765323E-1
+7.330640E+9	+4.462980E-1	-7.764019E-1
+7.330655E+9	+4.462041E-1	-7.769306E-1
+7.330670E+9	+4.451254E-1	-7.774474E-1
+7.330685E+9	+4.446233E-1	-7.770305E-1
+7.330700E+9	+4.455914E-1	-7.764289E-1
+7.330715E+9	+4.447493E-1	-7.766566E-1
+7.330730E+9	+4.444799E-1	-7.786474E-1
+7.330745E+9	+4.435984E-1	-7.781041E-1
+7.330760E+9	+4.433054E-1	-7.773971E-1
+7.330775E+9	+4.433154E-1	-7.767562E-1
+7.330790E+9	+4.430445E-1	-7.767284E-1
+7.330805E+9	+4.425806E-1	-7.770519E-1
+7.330820E+9	+4.414928E-1	-7.777950E-1
+7.330835E+9	+4.417777E-1	-7.777033E-1
+7.330850E+9	+4.425166E-1	-7.770008E-1
+7.330865E+9	+4.410280E-1	-7.773665E-1
+7.330880E+9	+4.399711E-1	-7.781374E-1
+7.330895E+9	+4.400066E-1	-7.786017E-1
+7.330910E+9	+4.401677E-1	-7.783501E-1
+7.330925E+9	+4.396220E-1	-7.772189E-1
+7.330940E+9	+4.385787E-1	-7.780021E-1
+7.330955E+9	+4.383355E-1	-7.800006E-1
+7.330970E+9	+4.383584E-1	-7.807104E-1
+7.330985E+9	+4.392766E-1	-7.799749E-1
+7.331000E+9	+4.388938E-1	-7.789427E-1
+7.331015E+9	+4.380692E-1	-7.792940E-1
+7.331030E+9	+4.375149E-1	-7.798044E-1
+7.331045E+9	+4.371373E-1	-7.798067E-1
+7.331060E+9	+4.365490E-1	-7.797196E-1
+7.331075E+9	+4.363375E-1	-7.796737E-1
+7.331090E+9	+4.361003E-1	-7.802858E-1
+7.331105E+9	+4.361999E-1	-7.806631E-1
+7.331120E+9	+4.360779E-1	-7.801473E-1
+7.331135E+9	+4.352913E-1	-7.800373E-1
+7.331150E+9	+4.344944E-1	-7.797767E-1
+7.331165E+9	+4.347070E-1	-7.795261E-1
+7.331180E+9	+4.354727E-1	-7.800148E-1
+7.331195E+9	+4.347448E-1	-7.798376E-1
+7.331210E+9	+4.326568E-1	-7.804050E-1
+7.331225E+9	+4.320326E-1	-7.814519E-1
+7.331240E+9	+4.320210E-1	-7.811647E-1
+7.331255E+9	+4.319642E-1	-7.813884E-1
+7.331270E+9	+4.313434E-1	-7.823668E-1
+7.331285E+9	+4.302666E-1	-7.827365E-1
+7.331300E+9	+4.307133E-1	-7.819526E-1
+7.331315E+9	+4.302741E-1	-7.818847E-1
+7.331330E+9	+4.304777E-1	-7.820244E-1
+7.331345E+9	+4.310970E-1	-7.819880E-1
+7.331360E+9	+4.303535E-1	-7.821256E-1
+7.331375E+9	+4.291475E-1	-7.825588E-1
+7.331390E+9	+4.291850E-1	-7.822961E-1
+7.331405E+9	+4.295649E-1	-7.838178E-1
+7.331420E+9	+4.288207E-1	-7.841052E-1
+7.331435E+9	+4.274655E-1	-7.832553E-1
+7.331450E+9	+4.283923E-1	-7.825041E-1
+7.331465E+9	+4.269377E-1	-7.828175E-1
+7.331480E+9	+4.262200E-1	-7.834517E-1
+7.331495E+9	+4.259663E-1	-7.842520E-1
+7.331510E+9	+4.263231E-1	-7.841974E-1
+7.331525E+9	+4.264237E-1	-7.831089E-1
+7.331540E+9	+4.257946E-1	-7.833594E-1
+7.331555E+9	+4.254335E-1	-7.831845E-1
+7.331570E+9	+4.250054E-1	-7.825940E-1
+7.331585E+9	+4.244256E-1	-7.829869E-1
+7.331600E+9	+4.231297E-1	-7.842303E-1
+7.331615E+9	+4.234350E-1	-7.837838E-1
+7.331630E+9	+4.237279E-1	-7.834856E-1
+7.331645E+9	+4.236446E-1	-7.847101E-1
+7.331660E+9	+4.230529E-1	-7.851633E-1
+7.331675E+9	+4.226875E-1	-7.848762E-1
+7.331690E+9	+4.219984E-1	-7.846516E-1
+7.331705E+9	+4.217129E-1	-7.847693E-1
+7.331720E+9	+4.219642E-1	-7.853205E-1
+7.331735E+9	+4.215180E-1	-7.855197E-1
+7.331750E+9	+4.204623E-1	-7.850420E-1
+7.331765E+9	+4.190847E-1	-7.852302E-1
+7.331780E+9	+4.190007E-1	-7.849879E-1
+7.331795E+9	+4.183823E-1	-7.858323E-1
+7.331810E+9	+4.190007E-1	-7.861458E-1
+7.331825E+9	+4.189156E-1	-7.855159E-1
+7.331840E+9	+4.188202E-1	-7.862895E-1
+7.331855E+9	+4.186173E-1	-7.867053E-1
+7.331870E+9	+4.180582E-1	-7.870045E-1
+7.331885E+9	+4.180044E-1	-7.872777E-1
+7.331900E+9	+4.165723E-1	-7.874038E-1
+7.331915E+9	+4.165800E-1	-7.868099E-1
+7.331930E+9	+4.170088E-1	-7.870195E-1
+7.331945E+9	+4.163067E-1	-7.873970E-1
+7.331960E+9	+4.159432E-1	-7.874936E-1
+7.331975E+9	+4.159669E-1	-7.863057E-1
+7.331990E+9	+4.156704E-1	-7.864939E-1
+7.332005E+9	+4.144550E-1	-7.878794E-1
+7.332020E+9	+4.141992E-1	-7.873400E-1
+7.332035E+9	+4.136960E-1	-7.874615E-1
+7.332050E+9	+4.139557E-1	-7.872837E-1
+7.332065E+9	+4.135761E-1	-7.869783E-1
+7.332080E+9	+4.130640E-1	-7.873975E-1
+7.332095E+9	+4.128961E-1	-7.877319E-1
+7.332110E+9	+4.112356E-1	-7.885739E-1
+7.332125E+9	+4.104316E-1	-7.875927E-1
+7.332140E+9	+4.100731E-1	-7.879262E-1
+7.332155E+9	+4.097662E-1	-7.885059E-1
+7.332170E+9	+4.096804E-1	-7.887042E-1
+7.332185E+9	+4.099490E-1	-7.894578E-1
+7.332200E+9	+4.098486E-1	-7.887016E-1
+7.332215E+9	+4.091945E-1	-7.883731E-1
+7.332230E+9	+4.088617E-1	-7.890058E-1
+7.332245E+9	+4.086949E-1	-7.890395E-1
+7.332260E+9	+4.080007E-1	-7.888915E-1
+7.332275E+9	+4.072671E-1	-7.890678E-1
+7.332290E+9	+4.079015E-1	-7.897066E-1
+7.332305E+9	+4.077062E-1	-7.904512E-1
+7.332320E+9	+4.069682E-1	-7.906073E-1
+7.332335E+9	+4.056400E-1	-7.904033E-1
+7.332350E+9	+4.051556E-1	-7.905198E-1
+7.332365E+9	+4.051339E-1	-7.898959E-1
+7.332380E+9	+4.050265E-1	-7.895267E-1
+7.332395E+9	+4.045583E-1	-7.894750E-1
+7.332410E+9	+4.051133E-1	-7.913845E-1
+7.332425E+9	+4.046511E-1	-7.912544E-1
+7.332440E+9	+4.048324E-1	-7.904249E-1
+7.332455E+9	+4.042872E-1	-7.897006E-1
+7.332470E+9	+4.042535E-1	-7.907413E-1
+7.332485E+9	+4.031969E-1	-7.915098E-1
+7.332500E+9	+4.028767E-1	-7.911295E-1
+7.332515E+9	+4.021834E-1	-7.913758E-1
+7.332530E+9	+4.017980E-1	-7.919719E-1
+7.332545E+9	+4.013504E-1	-7.924189E-1
+7.332560E+9	+4.013223E-1	-7.923840E-1
+7.332575E+9	+4.011092E-1	-7.923163E-1
+7.332590E+9	+4.005617E-1	-7.924489E-1
+7.332605E+9	+4.000863E-1	-7.922251E-1
+7.332620E+9	+3.993711E-1	-7.923425E-1
+7.332635E+9	+3.984815E-1	-7.914881E-1
+7.332650E+9	+3.975869E-1	-7.918508E-1
+7.332665E+9	+3.970608E-1	-7.925832E-1
+7.332680E+9	+3.973668E-1	-7.935087E-1
+7.332695E+9	+3.971540E-1	-7.937856E-1
+7.332710E+9	+3.969773E-1	-7.929848E-1
+7.332725E+9	+3.968567E-1	-7.937580E-1
+7.332740E+9	+3.962101E-1	-7.935173E-1
+7.332755E+9	+3.959604E-1	-7.932690E-1
+7.332770E+9	+3.948712E-1	-7.933739E-1
+7.332785E+9	+3.946637E-1	-7.930526E-1
+7.332800E+9	+3.943223E-1	-7.930182E-1
+7.332815E+9	+3.935760E-1	-7.938427E-1
+7.332830E+9	+3.930261E-1	-7.936951E-1
+7.332845E+9	+3.926934E-1	-7.937010E-1
+7.332860E+9	+3.922221E-1	-7.943141E-1
+7.332875E+9	+3.916366E-1	-7.944403E-1
+7.332890E+9	+3.911491E-1	-7.950560E-1
+7.332905E+9	+3.922206E-1	-7.941784E-1
+7.332920E+9	+3.916803E-1	-7.942572E-1
+7.332935E+9	+3.911594E-1	-7.943796E-1
+7.332950E+9	+3.908228E-1	-7.947631E-1
+7.332965E+9	+3.901890E-1	-7.946769E-1
+7.332980E+9	+3.897412E-1	-7.943025E-1
+7.332995E+9	+3.891532E-1	-7.944904E-1
+7.333010E+9	+3.890861E-1	-7.950334E-1
+7.333025E+9	+3.892532E-1	-7.945560E-1
+7.333040E+9	+3.883922E-1	-7.945142E-1
+7.333055E+9	+3.871804E-1	-7.951515E-1
+7.333070E+9	+3.867003E-1	-7.947234E-1
+7.333085E+9	+3.862850E-1	-7.946874E-1
+7.333100E+9	+3.861360E-1	-7.968166E-1
+7.333115E+9	+3.857719E-1	-7.960619E-1
+7.333130E+9	+3.859963E-1	-7.954069E-1
+7.333145E+9	+3.852889E-1	-7.957780E-1
+7.333160E+9	+3.844585E-1	-7.953654E-1
+7.333175E+9	+3.843751E-1	-7.946909E-1
+7.333190E+9	+3.839159E-1	-7.953923E-1
+7.333205E+9	+3.850815E-1	-7.958363E-1
+7.333220E+9	+3.841733E-1	-7.963529E-1
+7.333235E+9	+3.835258E-1	-7.965077E-1
+7.333250E+9	+3.823891E-1	-7.965211E-1
+7.333265E+9	+3.815684E-1	-7.969722E-1
+7.333280E+9	+3.816030E-1	-7.970031E-1
+7.333295E+9	+3.811289E-1	-7.975038E-1
+7.333310E+9	+3.812514E-1	-7.962993E-1
+7.333325E+9	+3.803367E-1	-7.962039E-1
+7.333340E+9	+3.797544E-1	-7.966042E-1
+7.333355E+9	+3.794416E-1	-7.969355E-1
+7.333370E+9	+3.794553E-1	-7.966788E-1
+7.333385E+9	+3.791773E-1	-7.965668E-1
+7.333400E+9	+3.781691E-1	-7.981316E-1
+7.333415E+9	+3.775124E-1	-7.982388E-1
+7.333430E+9	+3.782717E-1	-7.977818E-1
+7.333445E+9	+3.784269E-1	-7.984867E-1
+7.333460E+9	+3.771799E-1	-7.983644E-1
+7.333475E+9	+3.758305E-1	-7.977857E-1
+7.333490E+9	+3.757927E-1	-7.974183E-1
+7.333505E+9	+3.754129E-1	-7.976742E-1
+7.333520E+9	+3.745421E-1	-7.982335E-1
+7.333535E+9	+3.741600E-1	-7.984445E-1
+7.333550E+9	+3.738604E-1	-7.981353E-1
+7.333565E+9	+3.737529E-1	-7.985067E-1
+7.333580E+9	+3.739995E-1	-7.988992E-1
+7.333595E+9	+3.728650E-1	-7.988116E-1
+7.333610E+9	+3.722381E-1	-7.988570E-1
+7.333625E+9	+3.733636E-1	-7.983976E-1
+7.333640E+9	+3.727135E-1	-7.991604E-1
+7.333655E+9	+3.711078E-1	-8.001076E-1
+7.333670E+9	+3.703580E-1	-8.004038E-1
+7.333685E+9	+3.700456E-1	-7.994650E-1
+7.333700E+9	+3.696781E-1	-8.002623E-1
+7.333715E+9	+3.692161E-1	-8.006357E-1
+7.333730E+9	+3.691834E-1	-8.010546E-1
+7.333745E+9	+3.687359E-1	-8.010677E-1
+7.333760E+9	+3.688395E-1	-7.999676E-1
+7.333775E+9	+3.689937E-1	-8.002354E-1
+7.333790E+9	+3.680488E-1	-8.005844E-1
+7.333805E+9	+3.669850E-1	-8.008071E-1
+7.333820E+9	+3.665037E-1	-8.007551E-1
+7.333835E+9	+3.662608E-1	-8.001814E-1
+7.333850E+9	+3.653876E-1	-8.010679E-1
+7.333865E+9	+3.649700E-1	-8.013348E-1
+7.333880E+9	+3.647407E-1	-8.009789E-1
+7.333895E+9	+3.648099E-1	-8.004924E-1
+7.333910E+9	+3.640232E-1	-8.013785E-1
+7.333925E+9	+3.637577E-1	-8.022845E-1
+7.333940E+9	+3.630634E-1	-8.013157E-1
+7.333955E+9	+3.623946E-1	-8.004473E-1
+7.333970E+9	+3.620832E-1	-8.016637E-1
+7.333985E+9	+3.617468E-1	-8.021886E-1
+7.334000E+9	+3.615169E-1	-8.026372E-1
+7.334015E+9	+3.608627E-1	-8.027195E-1
+7.334030E+9	+3.597473E-1	-8.001080E-1
+7.334045E+9	+3.594642E-1	-7.996424E-1
+7.334060E+9	+3.602697E-1	-8.009570E-1
+7.334075E+9	+3.595855E-1	-8.017276E-1
+7.334090E+9	+3.592469E-1	-8.018786E-1
+7.334105E+9	+3.587461E-1	-8.021923E-1
+7.334120E+9	+3.576498E-1	-8.014152E-1
