BW = 10000;AVG = 15
+7.334135E+9	+3.568140E-1	-8.014107E-1
+7.334150E+9	+3.574674E-1	-8.028197E-1
+7.334165E+9	+3.571037E-1	-8.027557E-1
+7.334180E+9	+3.568014E-1	-8.021640E-1
+7.334195E+9	+3.563718E-1	-8.017913E-1
+7.334210E+9	+3.557480E-1	-8.025625E-1
+7.334225E+9	+3.557282E-1	-8.029438E-1
+7.334240E+9	+3.551202E-1	-8.021925E-1
+7.334255E+9	+3.550295E-1	-8.022503E-1
+7.334270E+9	+3.541117E-1	-8.025928E-1
+7.334285E+9	+3.535412E-1	-8.027893E-1
+7.334300E+9	+3.532430E-1	-8.037454E-1
+7.334315E+9	+3.525479E-1	-8.034180E-1
+7.334330E+9	+3.514862E-1	-8.036602E-1
+7.334345E+9	+3.514408E-1	-8.036335E-1
+7.334360E+9	+3.507427E-1	-8.033142E-1
+7.334375E+9	+3.500044E-1	-8.028533E-1
+7.334390E+9	+3.491355E-1	-8.028511E-1
+7.334405E+9	+3.488392E-1	-8.029698E-1
+7.334420E+9	+3.493551E-1	-8.031359E-1
+7.334435E+9	+3.491188E-1	-8.038302E-1
+7.334450E+9	+3.482811E-1	-8.034837E-1
+7.334465E+9	+3.479241E-1	-8.042593E-1
+7.334480E+9	+3.474771E-1	-8.048505E-1
+7.334495E+9	+3.467757E-1	-8.039385E-1
+7.334510E+9	+3.465352E-1	-8.039176E-1
+7.334525E+9	+3.460223E-1	-8.040686E-1
+7.334540E+9	+3.459158E-1	-8.046310E-1
+7.334555E+9	+3.456823E-1	-8.047774E-1
+7.334570E+9	+3.448643E-1	-8.046148E-1
+7.334585E+9	+3.443555E-1	-8.048998E-1
+7.334600E+9	+3.440528E-1	-8.051807E-1
+7.334615E+9	+3.442787E-1	-8.044777E-1
+7.334630E+9	+3.446162E-1	-8.045457E-1
+7.334645E+9	+3.427872E-1	-8.046709E-1
+7.334660E+9	+3.412404E-1	-8.056559E-1
+7.334675E+9	+3.406339E-1	-8.060658E-1
+7.334690E+9	+3.402873E-1	-8.060913E-1
+7.334705E+9	+3.404115E-1	-8.052813E-1
+7.334720E+9	+3.403638E-1	-8.054323E-1
+7.334735E+9	+3.395005E-1	-8.062340E-1
+7.334750E+9	+3.386685E-1	-8.064564E-1
+7.334765E+9	+3.377660E-1	-8.059702E-1
+7.334780E+9	+3.376852E-1	-8.055982E-1
+7.334795E+9	+3.376362E-1	-8.054593E-1
+7.334810E+9	+3.376081E-1	-8.051362E-1
+7.334825E+9	+3.368884E-1	-8.056275E-1
+7.334840E+9	+3.364545E-1	-8.058240E-1
+7.334855E+9	+3.362061E-1	-8.055233E-1
+7.334870E+9	+3.354326E-1	-8.056401E-1
+7.334885E+9	+3.341578E-1	-8.060009E-1
+7.334900E+9	+3.342193E-1	-8.063309E-1
+7.334915E+9	+3.335548E-1	-8.067312E-1
+7.334930E+9	+3.333778E-1	-8.058463E-1
+7.334945E+9	+3.330759E-1	-8.059865E-1
+7.334960E+9	+3.325269E-1	-8.065238E-1
+7.334975E+9	+3.316856E-1	-8.067677E-1
+7.334990E+9	+3.311378E-1	-8.066454E-1
+7.335005E+9	+3.322421E-1	-8.067286E-1
+7.335020E+9	+3.314824E-1	-8.070485E-1
+7.335035E+9	+3.301949E-1	-8.077088E-1
+7.335050E+9	+3.291502E-1	-8.075211E-1
+7.335065E+9	+3.293563E-1	-8.064333E-1
+7.335080E+9	+3.292879E-1	-8.060002E-1
+7.335095E+9	+3.281959E-1	-8.071293E-1
+7.335110E+9	+3.270966E-1	-8.078251E-1
+7.335125E+9	+3.260563E-1	-8.087686E-1
+7.335140E+9	+3.258952E-1	-8.078782E-1
+7.335155E+9	+3.261695E-1	-8.073289E-1
+7.335170E+9	+3.254408E-1	-8.070098E-1
+7.335185E+9	+3.252713E-1	-8.074794E-1
+7.335200E+9	+3.252835E-1	-8.081105E-1
+7.335215E+9	+3.245392E-1	-8.084637E-1
+7.335230E+9	+3.237711E-1	-8.082037E-1
+7.335245E+9	+3.235254E-1	-8.079206E-1
+7.335260E+9	+3.227530E-1	-8.075666E-1
+7.335275E+9	+3.217460E-1	-8.079603E-1
+7.335290E+9	+3.215990E-1	-8.081307E-1
+7.335305E+9	+3.214241E-1	-8.084299E-1
+7.335320E+9	+3.210359E-1	-8.084561E-1
+7.335335E+9	+3.209612E-1	-8.082630E-1
+7.335350E+9	+3.200245E-1	-8.079911E-1
+7.335365E+9	+3.192116E-1	-8.089965E-1
+7.335380E+9	+3.182097E-1	-8.094430E-1
+7.335395E+9	+3.175722E-1	-8.093928E-1
+7.335410E+9	+3.180591E-1	-8.084576E-1
+7.335425E+9	+3.177591E-1	-8.085692E-1
+7.335440E+9	+3.169197E-1	-8.083384E-1
+7.335455E+9	+3.166640E-1	-8.089331E-1
+7.335470E+9	+3.158830E-1	-8.095867E-1
+7.335485E+9	+3.155810E-1	-8.095866E-1
+7.335500E+9	+3.149955E-1	-8.087532E-1
+7.335515E+9	+3.148101E-1	-8.094426E-1
+7.335530E+9	+3.142985E-1	-8.094323E-1
+7.335545E+9	+3.133199E-1	-8.098735E-1
+7.335560E+9	+3.127935E-1	-8.095439E-1
+7.335575E+9	+3.122183E-1	-8.087232E-1
+7.335590E+9	+3.120132E-1	-8.094585E-1
+7.335605E+9	+3.119437E-1	-8.098799E-1
+7.335620E+9	+3.114224E-1	-8.097406E-1
+7.335635E+9	+3.107554E-1	-8.098268E-1
+7.335650E+9	+3.099984E-1	-8.096603E-1
+7.335665E+9	+3.096146E-1	-8.096608E-1
+7.335680E+9	+3.082406E-1	-8.090874E-1
+7.335695E+9	+3.081939E-1	-8.093908E-1
+7.335710E+9	+3.085275E-1	-8.097973E-1
+7.335725E+9	+3.080702E-1	-8.100369E-1
+7.335740E+9	+3.077912E-1	-8.094051E-1
+7.335755E+9	+3.061582E-1	-8.084471E-1
+7.335770E+9	+3.061776E-1	-8.095669E-1
+7.335785E+9	+3.053752E-1	-8.101153E-1
+7.335800E+9	+3.044410E-1	-8.106320E-1
+7.335815E+9	+3.042161E-1	-8.103927E-1
+7.335830E+9	+3.040030E-1	-8.102258E-1
+7.335845E+9	+3.035374E-1	-8.108276E-1
+7.335860E+9	+3.030836E-1	-8.107792E-1
+7.335875E+9	+3.023621E-1	-8.104308E-1
+7.335890E+9	+3.013142E-1	-8.109505E-1
+7.335905E+9	+3.006615E-1	-8.108768E-1
+7.335920E+9	+3.001865E-1	-8.105296E-1
+7.335935E+9	+3.002391E-1	-8.103597E-1
+7.335950E+9	+3.002608E-1	-8.105828E-1
+7.335965E+9	+2.992697E-1	-8.110672E-1
+7.335980E+9	+2.983780E-1	-8.111576E-1
+7.335995E+9	+2.982809E-1	-8.108863E-1
+7.336010E+9	+2.974156E-1	-8.105827E-1
+7.336025E+9	+2.956093E-1	-8.110174E-1
+7.336040E+9	+2.958822E-1	-8.114870E-1
+7.336055E+9	+2.963478E-1	-8.112651E-1
+7.336070E+9	+2.959992E-1	-8.108716E-1
+7.336085E+9	+2.943905E-1	-8.104497E-1
+7.336100E+9	+2.935341E-1	-8.109214E-1
+7.336115E+9	+2.926614E-1	-8.110288E-1
+7.336130E+9	+2.922225E-1	-8.114218E-1
+7.336145E+9	+2.912829E-1	-8.115851E-1
+7.336160E+9	+2.909612E-1	-8.115744E-1
+7.336175E+9	+2.918700E-1	-8.108379E-1
+7.336190E+9	+2.912967E-1	-8.104774E-1
+7.336205E+9	+2.907654E-1	-8.103588E-1
+7.336220E+9	+2.899695E-1	-8.103556E-1
+7.336235E+9	+2.892365E-1	-8.108932E-1
+7.336250E+9	+2.887956E-1	-8.114794E-1
+7.336265E+9	+2.884564E-1	-8.114294E-1
+7.336280E+9	+2.878847E-1	-8.114908E-1
+7.336295E+9	+2.868885E-1	-8.111638E-1
+7.336310E+9	+2.859646E-1	-8.114974E-1
+7.336325E+9	+2.861536E-1	-8.119744E-1
+7.336340E+9	+2.853486E-1	-8.111194E-1
+7.336355E+9	+2.846578E-1	-8.102229E-1
+7.336370E+9	+2.843306E-1	-8.109884E-1
+7.336385E+9	+2.834496E-1	-8.114128E-1
+7.336400E+9	+2.838261E-1	-8.120490E-1
+7.336415E+9	+2.825408E-1	-8.111713E-1
+7.336430E+9	+2.817987E-1	-8.109190E-1
+7.336445E+9	+2.813640E-1	-8.115094E-1
+7.336460E+9	+2.808600E-1	-8.116127E-1
+7.336475E+9	+2.812175E-1	-8.117578E-1
+7.336490E+9	+2.802430E-1	-8.121309E-1
+7.336505E+9	+2.797393E-1	-8.122425E-1
+7.336520E+9	+2.795763E-1	-8.120428E-1
+7.336535E+9	+2.794499E-1	-8.116930E-1
+7.336550E+9	+2.779255E-1	-8.120998E-1
+7.336565E+9	+2.772463E-1	-8.125265E-1
+7.336580E+9	+2.782288E-1	-8.121679E-1
+7.336595E+9	+2.767163E-1	-8.120726E-1
+7.336610E+9	+2.753245E-1	-8.116570E-1
+7.336625E+9	+2.751410E-1	-8.119443E-1
+7.336640E+9	+2.745984E-1	-8.114942E-1
+7.336655E+9	+2.736719E-1	-8.118841E-1
+7.336670E+9	+2.734361E-1	-8.118601E-1
+7.336685E+9	+2.733071E-1	-8.116728E-1
+7.336700E+9	+2.723749E-1	-8.116334E-1
+7.336715E+9	+2.719356E-1	-8.119994E-1
+7.336730E+9	+2.711863E-1	-8.126780E-1
+7.336745E+9	+2.703939E-1	-8.124838E-1
+7.336760E+9	+2.700874E-1	-8.111073E-1
+7.336775E+9	+2.688925E-1	-8.122278E-1
+7.336790E+9	+2.687080E-1	-8.115589E-1
+7.336805E+9	+2.683699E-1	-8.115822E-1
+7.336820E+9	+2.678952E-1	-8.116229E-1
+7.336835E+9	+2.678283E-1	-8.129885E-1
+7.336850E+9	+2.663645E-1	-8.122637E-1
+7.336865E+9	+2.669095E-1	-8.123247E-1
+7.336880E+9	+2.667498E-1	-8.123388E-1
+7.336895E+9	+2.653992E-1	-8.121685E-1
+7.336910E+9	+2.645105E-1	-8.120706E-1
+7.336925E+9	+2.631342E-1	-8.127034E-1
+7.336940E+9	+2.631513E-1	-8.126262E-1
+7.336955E+9	+2.627675E-1	-8.127159E-1
+7.336970E+9	+2.621876E-1	-8.123253E-1
+7.336985E+9	+2.615004E-1	-8.126264E-1
+7.337000E+9	+2.608375E-1	-8.123068E-1
+7.337015E+9	+2.603160E-1	-8.122208E-1
+7.337030E+9	+2.596327E-1	-8.116105E-1
+7.337045E+9	+2.593973E-1	-8.120171E-1
+7.337060E+9	+2.579594E-1	-8.125998E-1
+7.337075E+9	+2.576602E-1	-8.117376E-1
+7.337090E+9	+2.577885E-1	-8.117229E-1
+7.337105E+9	+2.573628E-1	-8.118717E-1
+7.337120E+9	+2.568585E-1	-8.119887E-1
+7.337135E+9	+2.565972E-1	-8.128399E-1
+7.337150E+9	+2.553446E-1	-8.126893E-1
+7.337165E+9	+2.537792E-1	-8.126226E-1
+7.337180E+9	+2.527064E-1	-8.129816E-1
+7.337195E+9	+2.524764E-1	-8.128691E-1
+7.337210E+9	+2.525551E-1	-8.124467E-1
+7.337225E+9	+2.512146E-1	-8.121719E-1
+7.337240E+9	+2.509594E-1	-8.126040E-1
+7.337255E+9	+2.503618E-1	-8.122944E-1
+7.337270E+9	+2.502266E-1	-8.122972E-1
+7.337285E+9	+2.495548E-1	-8.124536E-1
+7.337300E+9	+2.486360E-1	-8.131756E-1
+7.337315E+9	+2.479505E-1	-8.125507E-1
+7.337330E+9	+2.472914E-1	-8.123437E-1
+7.337345E+9	+2.473502E-1	-8.123590E-1
+7.337360E+9	+2.468486E-1	-8.126063E-1
+7.337375E+9	+2.450172E-1	-8.131235E-1
+7.337390E+9	+2.443480E-1	-8.128636E-1
+7.337405E+9	+2.450316E-1	-8.115084E-1
+7.337420E+9	+2.445136E-1	-8.118574E-1
+7.337435E+9	+2.436476E-1	-8.126736E-1
+7.337450E+9	+2.435570E-1	-8.124838E-1
+7.337465E+9	+2.426224E-1	-8.120493E-1
+7.337480E+9	+2.414957E-1	-8.115117E-1
+7.337495E+9	+2.403957E-1	-8.119154E-1
+7.337510E+9	+2.396188E-1	-8.118174E-1
+7.337525E+9	+2.387299E-1	-8.120715E-1
+7.337540E+9	+2.382853E-1	-8.119339E-1
+7.337555E+9	+2.375044E-1	-8.130133E-1
+7.337570E+9	+2.371056E-1	-8.133648E-1
+7.337585E+9	+2.365423E-1	-8.123395E-1
+7.337600E+9	+2.352770E-1	-8.120693E-1
+7.337615E+9	+2.349115E-1	-8.114815E-1
+7.337630E+9	+2.348065E-1	-8.113977E-1
+7.337645E+9	+2.345389E-1	-8.109981E-1
+7.337660E+9	+2.338773E-1	-8.113305E-1
+7.337675E+9	+2.331096E-1	-8.119241E-1
+7.337690E+9	+2.333648E-1	-8.118242E-1
+7.337705E+9	+2.326401E-1	-8.118068E-1
+7.337720E+9	+2.309859E-1	-8.119199E-1
+7.337735E+9	+2.301611E-1	-8.111172E-1
+7.337750E+9	+2.296483E-1	-8.111685E-1
+7.337765E+9	+2.292901E-1	-8.118125E-1
+7.337780E+9	+2.289146E-1	-8.116422E-1
+7.337795E+9	+2.279155E-1	-8.114978E-1
+7.337810E+9	+2.272813E-1	-8.111843E-1
+7.337825E+9	+2.267475E-1	-8.107997E-1
+7.337840E+9	+2.260601E-1	-8.111390E-1
+7.337855E+9	+2.261036E-1	-8.113211E-1
+7.337870E+9	+2.245166E-1	-8.111258E-1
+7.337885E+9	+2.243524E-1	-8.113854E-1
+7.337900E+9	+2.236472E-1	-8.116387E-1
+7.337915E+9	+2.228679E-1	-8.115141E-1
+7.337930E+9	+2.224616E-1	-8.112995E-1
+7.337945E+9	+2.219106E-1	-8.113497E-1
+7.337960E+9	+2.211021E-1	-8.109091E-1
+7.337975E+9	+2.197052E-1	-8.100969E-1
+7.337990E+9	+2.189077E-1	-8.098832E-1
+7.338005E+9	+2.186975E-1	-8.110012E-1
+7.338020E+9	+2.181985E-1	-8.106792E-1
+7.338035E+9	+2.177220E-1	-8.110261E-1
+7.338050E+9	+2.173054E-1	-8.117027E-1
+7.338065E+9	+2.169466E-1	-8.111310E-1
+7.338080E+9	+2.162786E-1	-8.100241E-1
+7.338095E+9	+2.144130E-1	-8.096468E-1
+7.338110E+9	+2.136422E-1	-8.102032E-1
+7.338125E+9	+2.142324E-1	-8.109987E-1
+7.338140E+9	+2.129115E-1	-8.103408E-1
+7.338155E+9	+2.117872E-1	-8.097510E-1
+7.338170E+9	+2.115798E-1	-8.097141E-1
+7.338185E+9	+2.114546E-1	-8.102485E-1
+7.338200E+9	+2.111842E-1	-8.098517E-1
+7.338215E+9	+2.097260E-1	-8.097565E-1
+7.338230E+9	+2.086539E-1	-8.099484E-1
+7.338245E+9	+2.081150E-1	-8.092579E-1
+7.338260E+9	+2.075057E-1	-8.090418E-1
+7.338275E+9	+2.067613E-1	-8.096742E-1
+7.338290E+9	+2.064337E-1	-8.092065E-1
+7.338305E+9	+2.051380E-1	-8.099117E-1
+7.338320E+9	+2.045680E-1	-8.098697E-1
+7.338335E+9	+2.043285E-1	-8.092294E-1
+7.338350E+9	+2.034894E-1	-8.095763E-1
+7.338365E+9	+2.023502E-1	-8.089689E-1
+7.338380E+9	+2.022928E-1	-8.094117E-1
+7.338395E+9	+2.016015E-1	-8.092232E-1
+7.338410E+9	+2.006129E-1	-8.089737E-1
+7.338425E+9	+2.003630E-1	-8.088951E-1
+7.338440E+9	+1.993195E-1	-8.088343E-1
+7.338455E+9	+1.988361E-1	-8.083025E-1
+7.338470E+9	+1.982666E-1	-8.083204E-1
+7.338485E+9	+1.973981E-1	-8.088047E-1
+7.338500E+9	+1.965931E-1	-8.097969E-1
+7.338515E+9	+1.953184E-1	-8.090917E-1
+7.338530E+9	+1.955105E-1	-8.079464E-1
+7.338545E+9	+1.942505E-1	-8.085999E-1
+7.338560E+9	+1.939637E-1	-8.079322E-1
+7.338575E+9	+1.933097E-1	-8.070878E-1
+7.338590E+9	+1.923069E-1	-8.070931E-1
+7.338605E+9	+1.911774E-1	-8.083143E-1
+7.338620E+9	+1.904685E-1	-8.078708E-1
+7.338635E+9	+1.904891E-1	-8.074284E-1
+7.338650E+9	+1.889780E-1	-8.072742E-1
+7.338665E+9	+1.885776E-1	-8.076316E-1
+7.338680E+9	+1.881588E-1	-8.075718E-1
+7.338695E+9	+1.872640E-1	-8.074313E-1
+7.338710E+9	+1.867569E-1	-8.073118E-1
+7.338725E+9	+1.861919E-1	-8.074914E-1
+7.338740E+9	+1.853336E-1	-8.068884E-1
+7.338755E+9	+1.844057E-1	-8.067919E-1
+7.338770E+9	+1.839286E-1	-8.066392E-1
+7.338785E+9	+1.833585E-1	-8.067863E-1
+7.338800E+9	+1.820299E-1	-8.074898E-1
+7.338815E+9	+1.818162E-1	-8.068321E-1
+7.338830E+9	+1.813554E-1	-8.062950E-1
+7.338845E+9	+1.803491E-1	-8.059427E-1
+7.338860E+9	+1.798789E-1	-8.047489E-1
+7.338875E+9	+1.787946E-1	-8.057245E-1
+7.338890E+9	+1.779586E-1	-8.051811E-1
+7.338905E+9	+1.771635E-1	-8.046058E-1
+7.338920E+9	+1.769135E-1	-8.044999E-1
+7.338935E+9	+1.752961E-1	-8.051052E-1
+7.338950E+9	+1.744820E-1	-8.049851E-1
+7.338965E+9	+1.736739E-1	-8.048356E-1
+7.338980E+9	+1.738318E-1	-8.046334E-1
+7.338995E+9	+1.731116E-1	-8.043625E-1
+7.339010E+9	+1.724422E-1	-8.044949E-1
+7.339025E+9	+1.708146E-1	-8.049438E-1
+7.339040E+9	+1.706515E-1	-8.047221E-1
+7.339055E+9	+1.698928E-1	-8.035454E-1
+7.339070E+9	+1.691437E-1	-8.039370E-1
+7.339085E+9	+1.679729E-1	-8.032064E-1
+7.339100E+9	+1.675950E-1	-8.031376E-1
+7.339115E+9	+1.664235E-1	-8.031402E-1
+7.339130E+9	+1.655012E-1	-8.034059E-1
+7.339145E+9	+1.646154E-1	-8.034491E-1
+7.339160E+9	+1.643125E-1	-8.031069E-1
+7.339175E+9	+1.631668E-1	-8.025434E-1
+7.339190E+9	+1.633165E-1	-8.024163E-1
+7.339205E+9	+1.627314E-1	-8.022245E-1
+7.339220E+9	+1.615487E-1	-8.021051E-1
+7.339235E+9	+1.604925E-1	-8.017829E-1
+7.339250E+9	+1.602046E-1	-8.017032E-1
+7.339265E+9	+1.588963E-1	-8.014420E-1
+7.339280E+9	+1.577899E-1	-8.015509E-1
+7.339295E+9	+1.570913E-1	-8.015945E-1
+7.339310E+9	+1.573891E-1	-8.014868E-1
+7.339325E+9	+1.575634E-1	-8.009057E-1
+7.339340E+9	+1.556413E-1	-8.015649E-1
+7.339355E+9	+1.548137E-1	-8.017802E-1
+7.339370E+9	+1.543340E-1	-8.012940E-1
+7.339385E+9	+1.533298E-1	-8.002582E-1
+7.339400E+9	+1.524747E-1	-7.999523E-1
+7.339415E+9	+1.515887E-1	-7.997043E-1
+7.339430E+9	+1.518008E-1	-8.006153E-1
+7.339445E+9	+1.506397E-1	-7.998422E-1
+7.339460E+9	+1.488745E-1	-7.999232E-1
+7.339475E+9	+1.480450E-1	-8.000026E-1
+7.339490E+9	+1.474585E-1	-7.994560E-1
+7.339505E+9	+1.467149E-1	-7.991699E-1
+7.339520E+9	+1.455647E-1	-7.988282E-1
+7.339535E+9	+1.449348E-1	-7.983080E-1
+7.339550E+9	+1.441496E-1	-7.981445E-1
+7.339565E+9	+1.436942E-1	-7.985976E-1
+7.339580E+9	+1.432253E-1	-7.985450E-1
+7.339595E+9	+1.422113E-1	-7.977711E-1
+7.339610E+9	+1.412773E-1	-7.980933E-1
+7.339625E+9	+1.408110E-1	-7.974120E-1
+7.339640E+9	+1.395316E-1	-7.972508E-1
+7.339655E+9	+1.386936E-1	-7.968754E-1
+7.339670E+9	+1.380502E-1	-7.967286E-1
+7.339685E+9	+1.373874E-1	-7.963835E-1
+7.339700E+9	+1.368455E-1	-7.969841E-1
+7.339715E+9	+1.356396E-1	-7.966011E-1
+7.339730E+9	+1.348471E-1	-7.971658E-1
+7.339745E+9	+1.335419E-1	-7.965934E-1
+7.339760E+9	+1.330669E-1	-7.959687E-1
+7.339775E+9	+1.330485E-1	-7.954990E-1
+7.339790E+9	+1.318866E-1	-7.961463E-1
+7.339805E+9	+1.304680E-1	-7.954889E-1
+7.339820E+9	+1.300417E-1	-7.946504E-1
+7.339835E+9	+1.292306E-1	-7.936492E-1
+7.339850E+9	+1.283159E-1	-7.939408E-1
+7.339865E+9	+1.279861E-1	-7.932495E-1
+7.339880E+9	+1.275990E-1	-7.931785E-1
+7.339895E+9	+1.261099E-1	-7.931569E-1
+7.339910E+9	+1.251626E-1	-7.936218E-1
+7.339925E+9	+1.244139E-1	-7.932338E-1
+7.339940E+9	+1.223805E-1	-7.929949E-1
+7.339955E+9	+1.219433E-1	-7.920444E-1
+7.339970E+9	+1.211153E-1	-7.917277E-1
+7.339985E+9	+1.202313E-1	-7.916049E-1
+7.340000E+9	+1.206606E-1	-7.914259E-1
+7.340015E+9	+1.194100E-1	-7.911810E-1
+7.340030E+9	+1.187440E-1	-7.915595E-1
+7.340045E+9	+1.178128E-1	-7.913483E-1
+7.340060E+9	+1.164190E-1	-7.907843E-1
+7.340075E+9	+1.153749E-1	-7.902031E-1
+7.340090E+9	+1.145318E-1	-7.904922E-1
+7.340105E+9	+1.135510E-1	-7.901836E-1
+7.340120E+9	+1.126724E-1	-7.898199E-1
+7.340135E+9	+1.126666E-1	-7.888252E-1
+7.340150E+9	+1.117776E-1	-7.896728E-1
+7.340165E+9	+1.108317E-1	-7.890910E-1
+7.340180E+9	+1.102680E-1	-7.887323E-1
+7.340195E+9	+1.094704E-1	-7.889925E-1
+7.340210E+9	+1.081119E-1	-7.880704E-1
+7.340225E+9	+1.066762E-1	-7.875645E-1
+7.340240E+9	+1.059804E-1	-7.874559E-1
+7.340255E+9	+1.057579E-1	-7.870827E-1
+7.340270E+9	+1.045709E-1	-7.863649E-1
+7.340285E+9	+1.040496E-1	-7.860284E-1
+7.340300E+9	+1.034184E-1	-7.866709E-1
+7.340315E+9	+1.020579E-1	-7.868522E-1
+7.340330E+9	+1.009733E-1	-7.857206E-1
+7.340345E+9	+1.001287E-1	-7.852684E-1
+7.340360E+9	+9.969874E-2	-7.849767E-1
+7.340375E+9	+9.880890E-2	-7.846105E-1
+7.340390E+9	+9.839083E-2	-7.838795E-1
+7.340405E+9	+9.751240E-2	-7.830942E-1
+7.340420E+9	+9.646813E-2	-7.824907E-1
+7.340435E+9	+9.506158E-2	-7.827433E-1
+7.340450E+9	+9.459852E-2	-7.819107E-1
+7.340465E+9	+9.365901E-2	-7.828608E-1
+7.340480E+9	+9.310398E-2	-7.826916E-1
+7.340495E+9	+9.182967E-2	-7.820060E-1
+7.340510E+9	+9.098191E-2	-7.816801E-1
+7.340525E+9	+8.981319E-2	-7.810877E-1
+7.340540E+9	+8.883359E-2	-7.805875E-1
+7.340555E+9	+8.797590E-2	-7.804235E-1
+7.340570E+9	+8.741827E-2	-7.801919E-1
+7.340585E+9	+8.614575E-2	-7.800380E-1
+7.340600E+9	+8.546508E-2	-7.799632E-1
+7.340615E+9	+8.457905E-2	-7.800393E-1
+7.340630E+9	+8.344107E-2	-7.795560E-1
+7.340645E+9	+8.287857E-2	-7.788213E-1
+7.340660E+9	+8.139980E-2	-7.782111E-1
+7.340675E+9	+8.097501E-2	-7.773617E-1
+7.340690E+9	+8.036794E-2	-7.772828E-1
+7.340705E+9	+7.988144E-2	-7.768276E-1
+7.340720E+9	+7.802593E-2	-7.760827E-1
+7.340735E+9	+7.690612E-2	-7.758631E-1
+7.340750E+9	+7.513783E-2	-7.758858E-1
+7.340765E+9	+7.461336E-2	-7.753004E-1
+7.340780E+9	+7.399806E-2	-7.748665E-1
+7.340795E+9	+7.362601E-2	-7.746190E-1
+7.340810E+9	+7.266453E-2	-7.741431E-1
+7.340825E+9	+7.217031E-2	-7.733829E-1
+7.340840E+9	+7.101908E-2	-7.736623E-1
+7.340855E+9	+7.024298E-2	-7.728592E-1
+7.340870E+9	+6.916288E-2	-7.721929E-1
+7.340885E+9	+6.856241E-2	-7.717071E-1
+7.340900E+9	+6.755395E-2	-7.710975E-1
+7.340915E+9	+6.601481E-2	-7.707121E-1
+7.340930E+9	+6.551784E-2	-7.710981E-1
+7.340945E+9	+6.430286E-2	-7.704264E-1
+7.340960E+9	+6.380853E-2	-7.704329E-1
+7.340975E+9	+6.235768E-2	-7.695225E-1
+7.340990E+9	+6.133572E-2	-7.689239E-1
+7.341005E+9	+6.100822E-2	-7.688252E-1
+7.341020E+9	+6.008783E-2	-7.680218E-1
+7.341035E+9	+5.909966E-2	-7.673517E-1
+7.341050E+9	+5.768044E-2	-7.675203E-1
+7.341065E+9	+5.697365E-2	-7.674458E-1
+7.341080E+9	+5.645303E-2	-7.667367E-1
+7.341095E+9	+5.576618E-2	-7.664421E-1
+7.341110E+9	+5.455739E-2	-7.651738E-1
+7.341125E+9	+5.304888E-2	-7.652478E-1
+7.341140E+9	+5.280784E-2	-7.650470E-1
+7.341155E+9	+5.171144E-2	-7.635530E-1
+7.341170E+9	+5.041193E-2	-7.628960E-1
+7.341185E+9	+4.966131E-2	-7.625395E-1
+7.341200E+9	+4.866990E-2	-7.624892E-1
+7.341215E+9	+4.790242E-2	-7.621544E-1
+7.341230E+9	+4.707400E-2	-7.618455E-1
+7.341245E+9	+4.591332E-2	-7.613703E-1
+7.341260E+9	+4.461612E-2	-7.603917E-1
+7.341275E+9	+4.377290E-2	-7.596437E-1
+7.341290E+9	+4.248601E-2	-7.593306E-1
+7.341305E+9	+4.255582E-2	-7.593756E-1
+7.341320E+9	+4.177056E-2	-7.583509E-1
+7.341335E+9	+4.003003E-2	-7.581009E-1
+7.341350E+9	+3.942997E-2	-7.579853E-1
+7.341365E+9	+3.822865E-2	-7.571296E-1
+7.341380E+9	+3.699551E-2	-7.562545E-1
+7.341395E+9	+3.607040E-2	-7.560261E-1
+7.341410E+9	+3.534908E-2	-7.558193E-1
+7.341425E+9	+3.475239E-2	-7.561525E-1
+7.341440E+9	+3.323203E-2	-7.548916E-1
