BW = 10000;AVG = 15
+7.341455E+9	+3.196493E-2	-7.539063E-1
+7.341470E+9	+3.107752E-2	-7.535381E-1
+7.341485E+9	+2.963594E-2	-7.532668E-1
+7.341500E+9	+2.919602E-2	-7.519272E-1
+7.341515E+9	+2.796678E-2	-7.520670E-1
+7.341530E+9	+2.723916E-2	-7.515885E-1
+7.341545E+9	+2.655511E-2	-7.513590E-1
+7.341560E+9	+2.658189E-2	-7.494704E-1
+7.341575E+9	+2.447169E-2	-7.486365E-1
+7.341590E+9	+2.339696E-2	-7.481320E-1
+7.341605E+9	+2.229303E-2	-7.475252E-1
+7.341620E+9	+2.169251E-2	-7.469363E-1
+7.341635E+9	+2.105724E-2	-7.466821E-1
+7.341650E+9	+1.993040E-2	-7.466321E-1
+7.341665E+9	+1.876588E-2	-7.456858E-1
+7.341680E+9	+1.782261E-2	-7.453839E-1
+7.341695E+9	+1.666250E-2	-7.447355E-1
+7.341710E+9	+1.590903E-2	-7.441620E-1
+7.341725E+9	+1.453271E-2	-7.440382E-1
+7.341740E+9	+1.336537E-2	-7.434878E-1
+7.341755E+9	+1.285513E-2	-7.423415E-1
+7.341770E+9	+1.246534E-2	-7.408148E-1
+7.341785E+9	+1.098150E-2	-7.398417E-1
+7.341800E+9	+9.404507E-3	-7.393776E-1
+7.341815E+9	+8.918657E-3	-7.385221E-1
+7.341830E+9	+8.923362E-3	-7.383794E-1
+7.341845E+9	+7.706433E-3	-7.372233E-1
+7.341860E+9	+5.485598E-3	-7.369842E-1
+7.341875E+9	+4.649815E-3	-7.370586E-1
+7.341890E+9	+3.591492E-3	-7.363833E-1
+7.341905E+9	+2.435278E-3	-7.353507E-1
+7.341920E+9	+1.330249E-3	-7.341363E-1
+7.341935E+9	+7.044476E-4	-7.337600E-1
+7.341950E+9	-3.077951E-4	-7.340971E-1
+7.341965E+9	-1.287389E-3	-7.324924E-1
+7.341980E+9	-2.102826E-3	-7.315122E-1
+7.341995E+9	-3.233204E-3	-7.310890E-1
+7.342010E+9	-4.625571E-3	-7.309348E-1
+7.342025E+9	-5.659203E-3	-7.305095E-1
+7.342040E+9	-6.648021E-3	-7.293523E-1
+7.342055E+9	-7.290086E-3	-7.285483E-1
+7.342070E+9	-8.314431E-3	-7.275951E-1
+7.342085E+9	-8.782904E-3	-7.270232E-1
+7.342100E+9	-1.036752E-2	-7.262043E-1
+7.342115E+9	-1.138224E-2	-7.255139E-1
+7.342130E+9	-1.221926E-2	-7.246345E-1
+7.342145E+9	-1.339859E-2	-7.239566E-1
+7.342160E+9	-1.522574E-2	-7.234448E-1
+7.342175E+9	-1.610562E-2	-7.226844E-1
+7.342190E+9	-1.691484E-2	-7.221677E-1
+7.342205E+9	-1.790161E-2	-7.212442E-1
+7.342220E+9	-1.880261E-2	-7.201863E-1
+7.342235E+9	-1.888341E-2	-7.193377E-1
+7.342250E+9	-1.994097E-2	-7.181131E-1
+7.342265E+9	-2.121137E-2	-7.175890E-1
+7.342280E+9	-2.256483E-2	-7.163756E-1
+7.342295E+9	-2.369995E-2	-7.158297E-1
+7.342310E+9	-2.465202E-2	-7.151021E-1
+7.342325E+9	-2.519307E-2	-7.142646E-1
+7.342340E+9	-2.672401E-2	-7.136286E-1
+7.342355E+9	-2.807352E-2	-7.129661E-1
+7.342370E+9	-2.906547E-2	-7.124838E-1
+7.342385E+9	-2.972932E-2	-7.110811E-1
+7.342400E+9	-3.063342E-2	-7.102130E-1
+7.342415E+9	-3.187403E-2	-7.093287E-1
+7.342430E+9	-3.273245E-2	-7.093184E-1
+7.342445E+9	-3.343221E-2	-7.077982E-1
+7.342460E+9	-3.489823E-2	-7.071537E-1
+7.342475E+9	-3.601120E-2	-7.062937E-1
+7.342490E+9	-3.733193E-2	-7.053225E-1
+7.342505E+9	-3.819447E-2	-7.044979E-1
+7.342520E+9	-3.910181E-2	-7.034521E-1
+7.342535E+9	-4.067202E-2	-7.025597E-1
+7.342550E+9	-4.123863E-2	-7.023348E-1
+7.342565E+9	-4.223206E-2	-7.010631E-1
+7.342580E+9	-4.326646E-2	-6.999512E-1
+7.342595E+9	-4.429222E-2	-6.986745E-1
+7.342610E+9	-4.465163E-2	-6.980454E-1
+7.342625E+9	-4.538985E-2	-6.976028E-1
+7.342640E+9	-4.693400E-2	-6.961667E-1
+7.342655E+9	-4.852329E-2	-6.950157E-1
+7.342670E+9	-4.906205E-2	-6.938037E-1
+7.342685E+9	-5.019955E-2	-6.940383E-1
+7.342700E+9	-5.126695E-2	-6.927101E-1
+7.342715E+9	-5.236504E-2	-6.910984E-1
+7.342730E+9	-5.323910E-2	-6.903710E-1
+7.342745E+9	-5.413705E-2	-6.892441E-1
+7.342760E+9	-5.514351E-2	-6.890597E-1
+7.342775E+9	-5.690325E-2	-6.878113E-1
+7.342790E+9	-5.780407E-2	-6.869848E-1
+7.342805E+9	-5.841256E-2	-6.861598E-1
+7.342820E+9	-5.969245E-2	-6.847443E-1
+7.342835E+9	-6.094942E-2	-6.834104E-1
+7.342850E+9	-6.172965E-2	-6.827361E-1
+7.342865E+9	-6.284876E-2	-6.818941E-1
+7.342880E+9	-6.361262E-2	-6.802129E-1
+7.342895E+9	-6.469707E-2	-6.788898E-1
+7.342910E+9	-6.518956E-2	-6.782883E-1
+7.342925E+9	-6.651827E-2	-6.769827E-1
+7.342940E+9	-6.773421E-2	-6.759563E-1
+7.342955E+9	-6.884036E-2	-6.749275E-1
+7.342970E+9	-6.992490E-2	-6.740992E-1
+7.342985E+9	-7.053961E-2	-6.732164E-1
+7.343000E+9	-7.118506E-2	-6.724559E-1
+7.343015E+9	-7.255605E-2	-6.708360E-1
+7.343030E+9	-7.418067E-2	-6.692258E-1
+7.343045E+9	-7.489020E-2	-6.684999E-1
+7.343060E+9	-7.582886E-2	-6.676616E-1
+7.343075E+9	-7.665671E-2	-6.665948E-1
+7.343090E+9	-7.776663E-2	-6.653460E-1
+7.343105E+9	-7.942508E-2	-6.636631E-1
+7.343120E+9	-8.033913E-2	-6.631653E-1
+7.343135E+9	-8.109469E-2	-6.621347E-1
+7.343150E+9	-8.135843E-2	-6.606115E-1
+7.343165E+9	-8.313647E-2	-6.591795E-1
+7.343180E+9	-8.411796E-2	-6.583673E-1
+7.343195E+9	-8.529224E-2	-6.569121E-1
+7.343210E+9	-8.630162E-2	-6.559570E-1
+7.343225E+9	-8.710243E-2	-6.558711E-1
+7.343240E+9	-8.796479E-2	-6.538094E-1
+7.343255E+9	-8.896270E-2	-6.528779E-1
+7.343270E+9	-9.030522E-2	-6.511189E-1
+7.343285E+9	-9.136569E-2	-6.506752E-1
+7.343300E+9	-9.217227E-2	-6.492475E-1
+7.343315E+9	-9.346605E-2	-6.477478E-1
+7.343330E+9	-9.423367E-2	-6.467854E-1
+7.343345E+9	-9.504777E-2	-6.457988E-1
+7.343360E+9	-9.574367E-2	-6.443442E-1
+7.343375E+9	-9.683219E-2	-6.421550E-1
+7.343390E+9	-9.773916E-2	-6.410607E-1
+7.343405E+9	-9.890329E-2	-6.400052E-1
+7.343420E+9	-1.000772E-1	-6.387366E-1
+7.343435E+9	-1.014496E-1	-6.376056E-1
+7.343450E+9	-1.019868E-1	-6.366427E-1
+7.343465E+9	-1.030192E-1	-6.354512E-1
+7.343480E+9	-1.038614E-1	-6.339038E-1
+7.343495E+9	-1.050523E-1	-6.321561E-1
+7.343510E+9	-1.062657E-1	-6.305136E-1
+7.343525E+9	-1.068866E-1	-6.289598E-1
+7.343540E+9	-1.083577E-1	-6.282579E-1
+7.343555E+9	-1.092392E-1	-6.272251E-1
+7.343570E+9	-1.100474E-1	-6.251871E-1
+7.343585E+9	-1.108617E-1	-6.237043E-1
+7.343600E+9	-1.112389E-1	-6.224291E-1
+7.343615E+9	-1.124292E-1	-6.209337E-1
+7.343630E+9	-1.136910E-1	-6.198540E-1
+7.343645E+9	-1.147728E-1	-6.181475E-1
+7.343660E+9	-1.157520E-1	-6.171316E-1
+7.343675E+9	-1.164449E-1	-6.159146E-1
+7.343690E+9	-1.172179E-1	-6.145736E-1
+7.343705E+9	-1.179689E-1	-6.130992E-1
+7.343720E+9	-1.194420E-1	-6.114506E-1
+7.343735E+9	-1.203086E-1	-6.097410E-1
+7.343750E+9	-1.216511E-1	-6.078882E-1
+7.343765E+9	-1.226480E-1	-6.067670E-1
+7.343780E+9	-1.232164E-1	-6.056529E-1
+7.343795E+9	-1.242242E-1	-6.035876E-1
+7.343810E+9	-1.252057E-1	-6.022529E-1
+7.343825E+9	-1.263522E-1	-6.008954E-1
+7.343840E+9	-1.270363E-1	-5.990141E-1
+7.343855E+9	-1.278820E-1	-5.974450E-1
+7.343870E+9	-1.286546E-1	-5.965451E-1
+7.343885E+9	-1.290958E-1	-5.949924E-1
+7.343900E+9	-1.301882E-1	-5.933369E-1
+7.343915E+9	-1.313294E-1	-5.916855E-1
+7.343930E+9	-1.319531E-1	-5.902790E-1
+7.343945E+9	-1.328469E-1	-5.888548E-1
+7.343960E+9	-1.339964E-1	-5.870376E-1
+7.343975E+9	-1.352539E-1	-5.847514E-1
+7.343990E+9	-1.358895E-1	-5.834753E-1
+7.344005E+9	-1.365918E-1	-5.820612E-1
+7.344020E+9	-1.376985E-1	-5.806861E-1
+7.344035E+9	-1.388035E-1	-5.789192E-1
+7.344050E+9	-1.395263E-1	-5.775773E-1
+7.344065E+9	-1.400782E-1	-5.757626E-1
+7.344080E+9	-1.407233E-1	-5.736270E-1
+7.344095E+9	-1.416054E-1	-5.720053E-1
+7.344110E+9	-1.425978E-1	-5.707159E-1
+7.344125E+9	-1.430032E-1	-5.698371E-1
+7.344140E+9	-1.440182E-1	-5.677466E-1
+7.344155E+9	-1.451242E-1	-5.658232E-1
+7.344170E+9	-1.459047E-1	-5.643331E-1
+7.344185E+9	-1.467881E-1	-5.622137E-1
+7.344200E+9	-1.479211E-1	-5.603691E-1
+7.344215E+9	-1.483079E-1	-5.585703E-1
+7.344230E+9	-1.497398E-1	-5.569901E-1
+7.344245E+9	-1.503672E-1	-5.555222E-1
+7.344260E+9	-1.513249E-1	-5.535471E-1
+7.344275E+9	-1.517804E-1	-5.516995E-1
+7.344290E+9	-1.524187E-1	-5.503907E-1
+7.344305E+9	-1.534036E-1	-5.492175E-1
+7.344320E+9	-1.544111E-1	-5.474559E-1
+7.344335E+9	-1.552896E-1	-5.451420E-1
+7.344350E+9	-1.554480E-1	-5.430479E-1
+7.344365E+9	-1.563477E-1	-5.414383E-1
+7.344380E+9	-1.569268E-1	-5.394244E-1
+7.344395E+9	-1.577370E-1	-5.377502E-1
+7.344410E+9	-1.587230E-1	-5.357051E-1
+7.344425E+9	-1.589395E-1	-5.338604E-1
+7.344440E+9	-1.596924E-1	-5.319143E-1
+7.344455E+9	-1.605038E-1	-5.302130E-1
+7.344470E+9	-1.614165E-1	-5.282062E-1
+7.344485E+9	-1.620328E-1	-5.266468E-1
+7.344500E+9	-1.629453E-1	-5.246821E-1
+7.344515E+9	-1.636511E-1	-5.229250E-1
+7.344530E+9	-1.643609E-1	-5.206223E-1
+7.344545E+9	-1.650947E-1	-5.187666E-1
+7.344560E+9	-1.659098E-1	-5.166591E-1
+7.344575E+9	-1.662502E-1	-5.151081E-1
+7.344590E+9	-1.668958E-1	-5.132765E-1
+7.344605E+9	-1.675011E-1	-5.110257E-1
+7.344620E+9	-1.685236E-1	-5.089868E-1
+7.344635E+9	-1.693259E-1	-5.073005E-1
+7.344650E+9	-1.696195E-1	-5.049663E-1
+7.344665E+9	-1.704897E-1	-5.026411E-1
+7.344680E+9	-1.709875E-1	-5.012251E-1
+7.344695E+9	-1.714584E-1	-4.990720E-1
+7.344710E+9	-1.719275E-1	-4.971708E-1
+7.344725E+9	-1.726475E-1	-4.950001E-1
+7.344740E+9	-1.730042E-1	-4.929840E-1
+7.344755E+9	-1.740503E-1	-4.914753E-1
+7.344770E+9	-1.744226E-1	-4.889318E-1
+7.344785E+9	-1.748687E-1	-4.864303E-1
+7.344800E+9	-1.752883E-1	-4.847675E-1
+7.344815E+9	-1.761987E-1	-4.826726E-1
+7.344830E+9	-1.765127E-1	-4.803476E-1
+7.344845E+9	-1.768307E-1	-4.783316E-1
+7.344860E+9	-1.775156E-1	-4.761323E-1
+7.344875E+9	-1.783078E-1	-4.741611E-1
+7.344890E+9	-1.784954E-1	-4.718779E-1
+7.344905E+9	-1.788176E-1	-4.694002E-1
+7.344920E+9	-1.795789E-1	-4.674150E-1
+7.344935E+9	-1.802250E-1	-4.653270E-1
+7.344950E+9	-1.801967E-1	-4.632939E-1
+7.344965E+9	-1.809782E-1	-4.614813E-1
+7.344980E+9	-1.813632E-1	-4.592021E-1
+7.344995E+9	-1.815217E-1	-4.568117E-1
+7.345010E+9	-1.817791E-1	-4.543832E-1
+7.345025E+9	-1.823916E-1	-4.525975E-1
+7.345040E+9	-1.827220E-1	-4.501912E-1
+7.345055E+9	-1.829197E-1	-4.480926E-1
+7.345070E+9	-1.833101E-1	-4.459192E-1
+7.345085E+9	-1.840389E-1	-4.436579E-1
+7.345100E+9	-1.844642E-1	-4.412271E-1
+7.345115E+9	-1.851365E-1	-4.389283E-1
+7.345130E+9	-1.854298E-1	-4.364941E-1
+7.345145E+9	-1.854572E-1	-4.345218E-1
+7.345160E+9	-1.858098E-1	-4.320786E-1
+7.345175E+9	-1.857409E-1	-4.300968E-1
+7.345190E+9	-1.861226E-1	-4.276995E-1
+7.345205E+9	-1.862125E-1	-4.251797E-1
+7.345220E+9	-1.865294E-1	-4.228384E-1
+7.345235E+9	-1.868196E-1	-4.203767E-1
+7.345250E+9	-1.873479E-1	-4.187364E-1
+7.345265E+9	-1.874948E-1	-4.162434E-1
+7.345280E+9	-1.878385E-1	-4.137335E-1
+7.345295E+9	-1.878778E-1	-4.115473E-1
+7.345310E+9	-1.880169E-1	-4.091976E-1
+7.345325E+9	-1.879403E-1	-4.067899E-1
+7.345340E+9	-1.883582E-1	-4.044736E-1
+7.345355E+9	-1.884095E-1	-4.018053E-1
+7.345370E+9	-1.883205E-1	-3.994817E-1
+7.345385E+9	-1.886496E-1	-3.968829E-1
+7.345400E+9	-1.887577E-1	-3.944132E-1
+7.345415E+9	-1.887917E-1	-3.920876E-1
+7.345430E+9	-1.890418E-1	-3.896220E-1
+7.345445E+9	-1.893476E-1	-3.871794E-1
+7.345460E+9	-1.895369E-1	-3.846714E-1
+7.345475E+9	-1.893167E-1	-3.827457E-1
+7.345490E+9	-1.893666E-1	-3.803500E-1
+7.345505E+9	-1.893684E-1	-3.779687E-1
+7.345520E+9	-1.889809E-1	-3.756275E-1
+7.345535E+9	-1.890799E-1	-3.733871E-1
+7.345550E+9	-1.892299E-1	-3.708065E-1
+7.345565E+9	-1.890221E-1	-3.683828E-1
+7.345580E+9	-1.888058E-1	-3.660054E-1
+7.345595E+9	-1.882200E-1	-3.633735E-1
+7.345610E+9	-1.876652E-1	-3.616016E-1
+7.345625E+9	-1.878219E-1	-3.589682E-1
+7.345640E+9	-1.876441E-1	-3.565785E-1
+7.345655E+9	-1.870158E-1	-3.543119E-1
+7.345670E+9	-1.870515E-1	-3.516034E-1
+7.345685E+9	-1.868663E-1	-3.494053E-1
+7.345700E+9	-1.863664E-1	-3.468325E-1
+7.345715E+9	-1.864418E-1	-3.444054E-1
+7.345730E+9	-1.864035E-1	-3.416728E-1
+7.345745E+9	-1.858515E-1	-3.391420E-1
+7.345760E+9	-1.854506E-1	-3.368136E-1
+7.345775E+9	-1.853084E-1	-3.345413E-1
+7.345790E+9	-1.850542E-1	-3.316833E-1
+7.345805E+9	-1.848317E-1	-3.293254E-1
+7.345820E+9	-1.847250E-1	-3.269136E-1
+7.345835E+9	-1.845855E-1	-3.241297E-1
+7.345850E+9	-1.841980E-1	-3.210102E-1
+7.345865E+9	-1.837269E-1	-3.185083E-1
+7.345880E+9	-1.831880E-1	-3.159249E-1
+7.345895E+9	-1.830597E-1	-3.133116E-1
+7.345910E+9	-1.828101E-1	-3.108025E-1
+7.345925E+9	-1.825497E-1	-3.083471E-1
+7.345940E+9	-1.821510E-1	-3.059017E-1
+7.345955E+9	-1.817083E-1	-3.034151E-1
+7.345970E+9	-1.811565E-1	-3.008049E-1
+7.345985E+9	-1.807647E-1	-2.980454E-1
+7.346000E+9	-1.797213E-1	-2.954474E-1
+7.346015E+9	-1.797497E-1	-2.928328E-1
+7.346030E+9	-1.791963E-1	-2.903090E-1
+7.346045E+9	-1.784758E-1	-2.876634E-1
+7.346060E+9	-1.778378E-1	-2.851644E-1
+7.346075E+9	-1.773406E-1	-2.824050E-1
+7.346090E+9	-1.770007E-1	-2.796118E-1
+7.346105E+9	-1.761884E-1	-2.768808E-1
+7.346120E+9	-1.757076E-1	-2.742794E-1
+7.346135E+9	-1.751002E-1	-2.717633E-1
+7.346150E+9	-1.741024E-1	-2.689729E-1
+7.346165E+9	-1.735126E-1	-2.663742E-1
+7.346180E+9	-1.730705E-1	-2.639582E-1
+7.346195E+9	-1.723827E-1	-2.613584E-1
+7.346210E+9	-1.717419E-1	-2.585339E-1
+7.346225E+9	-1.709267E-1	-2.556832E-1
+7.346240E+9	-1.700921E-1	-2.531812E-1
+7.346255E+9	-1.694080E-1	-2.508157E-1
+7.346270E+9	-1.685894E-1	-2.479933E-1
+7.346285E+9	-1.677780E-1	-2.453895E-1
+7.346300E+9	-1.668708E-1	-2.426177E-1
+7.346315E+9	-1.660819E-1	-2.400407E-1
+7.346330E+9	-1.652750E-1	-2.373833E-1
+7.346345E+9	-1.640177E-1	-2.350738E-1
+7.346360E+9	-1.630817E-1	-2.322729E-1
+7.346375E+9	-1.621087E-1	-2.293909E-1
+7.346390E+9	-1.613021E-1	-2.267151E-1
+7.346405E+9	-1.602309E-1	-2.238304E-1
+7.346420E+9	-1.592603E-1	-2.213363E-1
+7.346435E+9	-1.582253E-1	-2.186839E-1
+7.346450E+9	-1.570550E-1	-2.159934E-1
+7.346465E+9	-1.560755E-1	-2.134010E-1
+7.346480E+9	-1.549776E-1	-2.108502E-1
+7.346495E+9	-1.541098E-1	-2.083613E-1
+7.346510E+9	-1.532250E-1	-2.058593E-1
+7.346525E+9	-1.519333E-1	-2.030811E-1
+7.346540E+9	-1.507664E-1	-2.004783E-1
+7.346555E+9	-1.499034E-1	-1.979682E-1
+7.346570E+9	-1.486615E-1	-1.953091E-1
+7.346585E+9	-1.475053E-1	-1.926773E-1
+7.346600E+9	-1.460259E-1	-1.899766E-1
+7.346615E+9	-1.446740E-1	-1.873620E-1
+7.346630E+9	-1.434385E-1	-1.848055E-1
+7.346645E+9	-1.423051E-1	-1.820811E-1
+7.346660E+9	-1.410989E-1	-1.794784E-1
+7.346675E+9	-1.397554E-1	-1.771170E-1
+7.346690E+9	-1.384916E-1	-1.744249E-1
+7.346705E+9	-1.369793E-1	-1.716867E-1
+7.346720E+9	-1.354791E-1	-1.691965E-1
+7.346735E+9	-1.340129E-1	-1.668834E-1
+7.346750E+9	-1.325972E-1	-1.641642E-1
+7.346765E+9	-1.312658E-1	-1.616527E-1
+7.346780E+9	-1.297345E-1	-1.590061E-1
+7.346795E+9	-1.281987E-1	-1.563226E-1
+7.346810E+9	-1.266078E-1	-1.537474E-1
+7.346825E+9	-1.252290E-1	-1.513330E-1
+7.346840E+9	-1.236329E-1	-1.488979E-1
+7.346855E+9	-1.220834E-1	-1.462675E-1
+7.346870E+9	-1.205585E-1	-1.436937E-1
+7.346885E+9	-1.189936E-1	-1.412605E-1
+7.346900E+9	-1.172105E-1	-1.388618E-1
+7.346915E+9	-1.155857E-1	-1.363448E-1
+7.346930E+9	-1.140007E-1	-1.338658E-1
+7.346945E+9	-1.124433E-1	-1.315124E-1
+7.346960E+9	-1.106853E-1	-1.289271E-1
+7.346975E+9	-1.089442E-1	-1.264498E-1
+7.346990E+9	-1.072705E-1	-1.239176E-1
+7.347005E+9	-1.053043E-1	-1.216540E-1
+7.347020E+9	-1.036011E-1	-1.192704E-1
+7.347035E+9	-1.017733E-1	-1.166660E-1
+7.347050E+9	-9.995938E-2	-1.143190E-1
+7.347065E+9	-9.823068E-2	-1.119356E-1
+7.347080E+9	-9.643459E-2	-1.096632E-1
+7.347095E+9	-9.459563E-2	-1.073136E-1
+7.347110E+9	-9.269978E-2	-1.048135E-1
+7.347125E+9	-9.074702E-2	-1.024134E-1
+7.347140E+9	-8.894624E-2	-1.001845E-1
+7.347155E+9	-8.705582E-2	-9.797370E-2
+7.347170E+9	-8.498275E-2	-9.573022E-2
+7.347185E+9	-8.307336E-2	-9.335555E-2
+7.347200E+9	-8.108185E-2	-9.085490E-2
+7.347215E+9	-7.914477E-2	-8.870146E-2
+7.347230E+9	-7.684364E-2	-8.655332E-2
+7.347245E+9	-7.478858E-2	-8.419960E-2
+7.347260E+9	-7.277721E-2	-8.174973E-2
+7.347275E+9	-7.084246E-2	-7.951947E-2
+7.347290E+9	-6.885490E-2	-7.725544E-2
+7.347305E+9	-6.679996E-2	-7.512969E-2
+7.347320E+9	-6.438452E-2	-7.300375E-2
+7.347335E+9	-6.218961E-2	-7.073699E-2
+7.347350E+9	-6.023227E-2	-6.852742E-2
+7.347365E+9	-5.805762E-2	-6.636251E-2
+7.347380E+9	-5.562865E-2	-6.461995E-2
+7.347395E+9	-5.347677E-2	-6.246694E-2
+7.347410E+9	-5.141143E-2	-6.034785E-2
+7.347425E+9	-4.899552E-2	-5.809903E-2
+7.347440E+9	-4.681143E-2	-5.589276E-2
+7.347455E+9	-4.452395E-2	-5.395798E-2
+7.347470E+9	-4.203968E-2	-5.190825E-2
+7.347485E+9	-3.972659E-2	-4.989660E-2
+7.347500E+9	-3.737735E-2	-4.784011E-2
+7.347515E+9	-3.506731E-2	-4.595037E-2
+7.347530E+9	-3.267159E-2	-4.403245E-2
+7.347545E+9	-3.029397E-2	-4.218238E-2
+7.347560E+9	-2.803003E-2	-4.020789E-2
+7.347575E+9	-2.558889E-2	-3.802679E-2
+7.347590E+9	-2.311649E-2	-3.603582E-2
+7.347605E+9	-2.048393E-2	-3.410798E-2
+7.347620E+9	-1.809333E-2	-3.218257E-2
+7.347635E+9	-1.575598E-2	-3.042793E-2
+7.347650E+9	-1.317937E-2	-2.862954E-2
+7.347665E+9	-1.073683E-2	-2.679578E-2
+7.347680E+9	-8.185155E-3	-2.493880E-2
+7.347695E+9	-5.659538E-3	-2.315224E-2
+7.347710E+9	-3.003207E-3	-2.139124E-2
+7.347725E+9	-5.369337E-4	-1.957788E-2
+7.347740E+9	+2.062179E-3	-1.792003E-2
+7.347755E+9	+4.678995E-3	-1.617273E-2
+7.347770E+9	+7.323454E-3	-1.441138E-2
+7.347785E+9	+1.008770E-2	-1.281162E-2
+7.347800E+9	+1.254044E-2	-1.097905E-2
+7.347815E+9	+1.510877E-2	-9.549878E-3
+7.347830E+9	+1.776784E-2	-8.025355E-3
+7.347845E+9	+2.042026E-2	-6.420012E-3
+7.347860E+9	+2.305782E-2	-4.654411E-3
+7.347875E+9	+2.581590E-2	-3.058022E-3
+7.347890E+9	+2.835053E-2	-1.480304E-3
+7.347905E+9	+3.103546E-2	-8.360783E-5
+7.347920E+9	+3.379814E-2	+1.367141E-3
+7.347935E+9	+3.655263E-2	+2.977590E-3
+7.347950E+9	+3.939115E-2	+4.561076E-3
+7.347965E+9	+4.208294E-2	+6.047619E-3
+7.347980E+9	+4.493326E-2	+7.570801E-3
+7.347995E+9	+4.763164E-2	+8.931534E-3
+7.348010E+9	+5.046210E-2	+1.026720E-2
+7.348025E+9	+5.321955E-2	+1.165783E-2
+7.348040E+9	+5.593005E-2	+1.301008E-2
+7.348055E+9	+5.865119E-2	+1.424988E-2
+7.348070E+9	+6.143212E-2	+1.559204E-2
+7.348085E+9	+6.430340E-2	+1.694139E-2
+7.348100E+9	+6.712323E-2	+1.820855E-2
+7.348115E+9	+6.995062E-2	+1.936066E-2
+7.348130E+9	+7.286416E-2	+2.060862E-2
+7.348145E+9	+7.567989E-2	+2.194694E-2
+7.348160E+9	+7.860676E-2	+2.311475E-2
+7.348175E+9	+8.143171E-2	+2.414086E-2
+7.348190E+9	+8.431438E-2	+2.523353E-2
+7.348205E+9	+8.718031E-2	+2.630978E-2
+7.348220E+9	+9.009128E-2	+2.741142E-2
+7.348235E+9	+9.294465E-2	+2.845761E-2
+7.348250E+9	+9.581981E-2	+2.945761E-2
+7.348265E+9	+9.871149E-2	+3.055634E-2
+7.348280E+9	+1.017715E-1	+3.153847E-2
+7.348295E+9	+1.046559E-1	+3.248570E-2
+7.348310E+9	+1.074743E-1	+3.348983E-2
+7.348325E+9	+1.103001E-1	+3.453915E-2
+7.348340E+9	+1.132063E-1	+3.552357E-2
+7.348355E+9	+1.162964E-1	+3.630565E-2
+7.348370E+9	+1.190477E-1	+3.720425E-2
+7.348385E+9	+1.219261E-1	+3.808743E-2
+7.348400E+9	+1.251938E-1	+3.882840E-2
+7.348415E+9	+1.280661E-1	+3.978551E-2
+7.348430E+9	+1.309221E-1	+4.067334E-2
+7.348445E+9	+1.338548E-1	+4.147756E-2
+7.348460E+9	+1.368614E-1	+4.194448E-2
+7.348475E+9	+1.398861E-1	+4.277199E-2
+7.348490E+9	+1.428307E-1	+4.339274E-2
+7.348505E+9	+1.457740E-1	+4.407950E-2
+7.348520E+9	+1.487349E-1	+4.481716E-2
+7.348535E+9	+1.516670E-1	+4.544978E-2
+7.348550E+9	+1.547740E-1	+4.596323E-2
+7.348565E+9	+1.576712E-1	+4.664986E-2
+7.348580E+9	+1.607304E-1	+4.738678E-2
+7.348595E+9	+1.636185E-1	+4.791952E-2
+7.348610E+9	+1.665430E-1	+4.840450E-2
+7.348625E+9	+1.696952E-1	+4.881605E-2
+7.348640E+9	+1.726340E-1	+4.945785E-2
+7.348655E+9	+1.755416E-1	+5.002998E-2
+7.348670E+9	+1.784541E-1	+5.051060E-2
+7.348685E+9	+1.815052E-1	+5.067433E-2
+7.348700E+9	+1.843608E-1	+5.118708E-2
+7.348715E+9	+1.872830E-1	+5.161763E-2
+7.348730E+9	+1.906193E-1	+5.175463E-2
+7.348745E+9	+1.935975E-1	+5.210733E-2
+7.348760E+9	+1.961391E-1	+5.241476E-2
