BW = 10000;AVG = 15
+7.348775E+9	+1.994168E-1	+5.289488E-2
+7.348790E+9	+2.023720E-1	+5.318277E-2
+7.348805E+9	+2.053096E-1	+5.326271E-2
+7.348820E+9	+2.082581E-1	+5.352486E-2
+7.348835E+9	+2.110686E-1	+5.396553E-2
+7.348850E+9	+2.141639E-1	+5.416015E-2
+7.348865E+9	+2.170393E-1	+5.428184E-2
+7.348880E+9	+2.199566E-1	+5.442989E-2
+7.348895E+9	+2.228696E-1	+5.462669E-2
+7.348910E+9	+2.258745E-1	+5.462635E-2
+7.348925E+9	+2.288247E-1	+5.471800E-2
+7.348940E+9	+2.318643E-1	+5.474985E-2
+7.348955E+9	+2.348014E-1	+5.480628E-2
+7.348970E+9	+2.377562E-1	+5.487721E-2
+7.348985E+9	+2.406616E-1	+5.490793E-2
+7.349000E+9	+2.434375E-1	+5.490325E-2
+7.349015E+9	+2.463756E-1	+5.498745E-2
+7.349030E+9	+2.492770E-1	+5.498213E-2
+7.349045E+9	+2.521534E-1	+5.489657E-2
+7.349060E+9	+2.550206E-1	+5.480718E-2
+7.349075E+9	+2.580325E-1	+5.464979E-2
+7.349090E+9	+2.608958E-1	+5.461532E-2
+7.349105E+9	+2.637480E-1	+5.451334E-2
+7.349120E+9	+2.665202E-1	+5.440617E-2
+7.349135E+9	+2.694862E-1	+5.399866E-2
+7.349150E+9	+2.724847E-1	+5.390274E-2
+7.349165E+9	+2.753667E-1	+5.371757E-2
+7.349180E+9	+2.781659E-1	+5.348767E-2
+7.349195E+9	+2.808587E-1	+5.322198E-2
+7.349210E+9	+2.837202E-1	+5.302603E-2
+7.349225E+9	+2.867323E-1	+5.267292E-2
+7.349240E+9	+2.895783E-1	+5.231785E-2
+7.349255E+9	+2.923753E-1	+5.198263E-2
+7.349270E+9	+2.951434E-1	+5.165288E-2
+7.349285E+9	+2.980241E-1	+5.142272E-2
+7.349300E+9	+3.007523E-1	+5.107447E-2
+7.349315E+9	+3.034887E-1	+5.068054E-2
+7.349330E+9	+3.063164E-1	+5.005004E-2
+7.349345E+9	+3.091184E-1	+4.962989E-2
+7.349360E+9	+3.118028E-1	+4.931612E-2
+7.349375E+9	+3.145620E-1	+4.883617E-2
+7.349390E+9	+3.173887E-1	+4.834645E-2
+7.349405E+9	+3.201364E-1	+4.782028E-2
+7.349420E+9	+3.227587E-1	+4.729434E-2
+7.349435E+9	+3.254554E-1	+4.674829E-2
+7.349450E+9	+3.282376E-1	+4.623413E-2
+7.349465E+9	+3.309167E-1	+4.571630E-2
+7.349480E+9	+3.335996E-1	+4.510818E-2
+7.349495E+9	+3.363141E-1	+4.449949E-2
+7.349510E+9	+3.389874E-1	+4.391419E-2
+7.349525E+9	+3.416313E-1	+4.328284E-2
+7.349540E+9	+3.443099E-1	+4.265908E-2
+7.349555E+9	+3.469690E-1	+4.198990E-2
+7.349570E+9	+3.495568E-1	+4.132260E-2
+7.349585E+9	+3.522477E-1	+4.070455E-2
+7.349600E+9	+3.548818E-1	+4.005722E-2
+7.349615E+9	+3.574449E-1	+3.934143E-2
+7.349630E+9	+3.600298E-1	+3.863808E-2
+7.349645E+9	+3.626094E-1	+3.789105E-2
+7.349660E+9	+3.651660E-1	+3.717908E-2
+7.349675E+9	+3.677749E-1	+3.640700E-2
+7.349690E+9	+3.702842E-1	+3.553231E-2
+7.349705E+9	+3.728109E-1	+3.466295E-2
+7.349720E+9	+3.753607E-1	+3.379681E-2
+7.349735E+9	+3.778583E-1	+3.306955E-2
+7.349750E+9	+3.804448E-1	+3.220635E-2
+7.349765E+9	+3.829086E-1	+3.141173E-2
+7.349780E+9	+3.854104E-1	+3.055041E-2
+7.349795E+9	+3.878602E-1	+2.967869E-2
+7.349810E+9	+3.902863E-1	+2.879797E-2
+7.349825E+9	+3.926892E-1	+2.790736E-2
+7.349840E+9	+3.951424E-1	+2.706684E-2
+7.349855E+9	+3.977021E-1	+2.599765E-2
+7.349870E+9	+4.001501E-1	+2.503763E-2
+7.349885E+9	+4.024304E-1	+2.424018E-2
+7.349900E+9	+4.048934E-1	+2.328244E-2
+7.349915E+9	+4.070977E-1	+2.218222E-2
+7.349930E+9	+4.095817E-1	+2.122499E-2
+7.349945E+9	+4.120250E-1	+2.014051E-2
+7.349960E+9	+4.142944E-1	+1.916318E-2
+7.349975E+9	+4.165942E-1	+1.815599E-2
+7.349990E+9	+4.189157E-1	+1.719183E-2
+7.350005E+9	+4.212129E-1	+1.617451E-2
+7.350020E+9	+4.235344E-1	+1.511853E-2
+7.350035E+9	+4.256711E-1	+1.407696E-2
+7.350050E+9	+4.281957E-1	+1.293817E-2
+7.350065E+9	+4.305092E-1	+1.184134E-2
+7.350080E+9	+4.325832E-1	+1.075278E-2
+7.350095E+9	+4.348480E-1	+9.652546E-3
+7.350110E+9	+4.370378E-1	+8.462305E-3
+7.350125E+9	+4.393824E-1	+7.445594E-3
+7.350140E+9	+4.415944E-1	+6.310439E-3
+7.350155E+9	+4.437424E-1	+5.156282E-3
+7.350170E+9	+4.459207E-1	+4.005225E-3
+7.350185E+9	+4.480704E-1	+2.826635E-3
+7.350200E+9	+4.502473E-1	+1.683119E-3
+7.350215E+9	+4.523569E-1	+4.713449E-4
+7.350230E+9	+4.544780E-1	-7.370907E-4
+7.350245E+9	+4.566053E-1	-1.899020E-3
+7.350260E+9	+4.587283E-1	-3.101579E-3
+7.350275E+9	+4.608375E-1	-4.350698E-3
+7.350290E+9	+4.629058E-1	-5.560778E-3
+7.350305E+9	+4.649424E-1	-6.847362E-3
+7.350320E+9	+4.670521E-1	-8.147902E-3
+7.350335E+9	+4.690777E-1	-9.313275E-3
+7.350350E+9	+4.710576E-1	-1.060258E-2
+7.350365E+9	+4.730769E-1	-1.181789E-2
+7.350380E+9	+4.751548E-1	-1.305646E-2
+7.350395E+9	+4.771620E-1	-1.429530E-2
+7.350410E+9	+4.790860E-1	-1.566411E-2
+7.350425E+9	+4.810086E-1	-1.696494E-2
+7.350440E+9	+4.829433E-1	-1.813160E-2
+7.350455E+9	+4.849930E-1	-1.950098E-2
+7.350470E+9	+4.869844E-1	-2.078750E-2
+7.350485E+9	+4.888180E-1	-2.221444E-2
+7.350500E+9	+4.907018E-1	-2.356083E-2
+7.350515E+9	+4.926867E-1	-2.470247E-2
+7.350530E+9	+4.944857E-1	-2.619501E-2
+7.350545E+9	+4.963493E-1	-2.744366E-2
+7.350560E+9	+4.981347E-1	-2.894742E-2
+7.350575E+9	+4.999991E-1	-3.024663E-2
+7.350590E+9	+5.018042E-1	-3.160849E-2
+7.350605E+9	+5.036716E-1	-3.314459E-2
+7.350620E+9	+5.055462E-1	-3.443811E-2
+7.350635E+9	+5.072745E-1	-3.585634E-2
+7.350650E+9	+5.089905E-1	-3.719643E-2
+7.350665E+9	+5.108360E-1	-3.853730E-2
+7.350680E+9	+5.126034E-1	-3.998428E-2
+7.350695E+9	+5.143255E-1	-4.139205E-2
+7.350710E+9	+5.159631E-1	-4.275330E-2
+7.350725E+9	+5.176888E-1	-4.415094E-2
+7.350740E+9	+5.194111E-1	-4.563748E-2
+7.350755E+9	+5.211162E-1	-4.703097E-2
+7.350770E+9	+5.228865E-1	-4.843744E-2
+7.350785E+9	+5.245286E-1	-4.981695E-2
+7.350800E+9	+5.262254E-1	-5.128784E-2
+7.350815E+9	+5.278575E-1	-5.271107E-2
+7.350830E+9	+5.293804E-1	-5.408047E-2
+7.350845E+9	+5.309401E-1	-5.529662E-2
+7.350860E+9	+5.326648E-1	-5.703855E-2
+7.350875E+9	+5.343047E-1	-5.857044E-2
+7.350890E+9	+5.359622E-1	-6.008718E-2
+7.350905E+9	+5.374855E-1	-6.146207E-2
+7.350920E+9	+5.389058E-1	-6.280492E-2
+7.350935E+9	+5.405826E-1	-6.438243E-2
+7.350950E+9	+5.422158E-1	-6.586966E-2
+7.350965E+9	+5.437016E-1	-6.737940E-2
+7.350980E+9	+5.452113E-1	-6.878240E-2
+7.350995E+9	+5.467883E-1	-7.023328E-2
+7.351010E+9	+5.482502E-1	-7.182572E-2
+7.351025E+9	+5.497495E-1	-7.330881E-2
+7.351040E+9	+5.511046E-1	-7.481248E-2
+7.351055E+9	+5.525949E-1	-7.623293E-2
+7.351070E+9	+5.540276E-1	-7.757362E-2
+7.351085E+9	+5.553501E-1	-7.931035E-2
+7.351100E+9	+5.568250E-1	-8.081795E-2
+7.351115E+9	+5.582348E-1	-8.238073E-2
+7.351130E+9	+5.597339E-1	-8.378140E-2
+7.351145E+9	+5.610288E-1	-8.537147E-2
+7.351160E+9	+5.623838E-1	-8.685072E-2
+7.351175E+9	+5.637605E-1	-8.824357E-2
+7.351190E+9	+5.652086E-1	-8.975368E-2
+7.351205E+9	+5.666014E-1	-9.128387E-2
+7.351220E+9	+5.677973E-1	-9.288561E-2
+7.351235E+9	+5.691037E-1	-9.455189E-2
+7.351250E+9	+5.704146E-1	-9.607512E-2
+7.351265E+9	+5.717584E-1	-9.743775E-2
+7.351280E+9	+5.729131E-1	-9.887744E-2
+7.351295E+9	+5.740318E-1	-1.004804E-1
+7.351310E+9	+5.754907E-1	-1.019694E-1
+7.351325E+9	+5.767861E-1	-1.035569E-1
+7.351340E+9	+5.781814E-1	-1.051188E-1
+7.351355E+9	+5.792541E-1	-1.066942E-1
+7.351370E+9	+5.803888E-1	-1.082409E-1
+7.351385E+9	+5.816898E-1	-1.097177E-1
+7.351400E+9	+5.830074E-1	-1.111575E-1
+7.351415E+9	+5.840210E-1	-1.126554E-1
+7.351430E+9	+5.854162E-1	-1.142261E-1
+7.351445E+9	+5.866251E-1	-1.158442E-1
+7.351460E+9	+5.877535E-1	-1.174501E-1
+7.351475E+9	+5.887998E-1	-1.187731E-1
+7.351490E+9	+5.899022E-1	-1.204412E-1
+7.351505E+9	+5.911724E-1	-1.219454E-1
+7.351520E+9	+5.921830E-1	-1.234195E-1
+7.351535E+9	+5.933989E-1	-1.249704E-1
+7.351550E+9	+5.944321E-1	-1.265375E-1
+7.351565E+9	+5.955474E-1	-1.280679E-1
+7.351580E+9	+5.965961E-1	-1.296794E-1
+7.351595E+9	+5.975053E-1	-1.312608E-1
+7.351610E+9	+5.985370E-1	-1.327370E-1
+7.351625E+9	+5.996879E-1	-1.344687E-1
+7.351640E+9	+6.006043E-1	-1.357658E-1
+7.351655E+9	+6.015753E-1	-1.373484E-1
+7.351670E+9	+6.027777E-1	-1.388641E-1
+7.351685E+9	+6.037972E-1	-1.404674E-1
+7.351700E+9	+6.048374E-1	-1.420868E-1
+7.351715E+9	+6.057928E-1	-1.435897E-1
+7.351730E+9	+6.066234E-1	-1.451207E-1
+7.351745E+9	+6.075850E-1	-1.467200E-1
+7.351760E+9	+6.088587E-1	-1.479577E-1
+7.351775E+9	+6.095484E-1	-1.494893E-1
+7.351790E+9	+6.103736E-1	-1.511802E-1
+7.351805E+9	+6.116938E-1	-1.525696E-1
+7.351820E+9	+6.123755E-1	-1.541735E-1
+7.351835E+9	+6.133670E-1	-1.554810E-1
+7.351850E+9	+6.143909E-1	-1.571541E-1
+7.351865E+9	+6.153097E-1	-1.587918E-1
+7.351880E+9	+6.162483E-1	-1.602714E-1
+7.351895E+9	+6.173700E-1	-1.616106E-1
+7.351910E+9	+6.181126E-1	-1.633409E-1
+7.351925E+9	+6.188070E-1	-1.648885E-1
+7.351940E+9	+6.196645E-1	-1.665699E-1
+7.351955E+9	+6.204019E-1	-1.679690E-1
+7.351970E+9	+6.210968E-1	-1.695349E-1
+7.351985E+9	+6.220447E-1	-1.710764E-1
+7.352000E+9	+6.228415E-1	-1.725537E-1
+7.352015E+9	+6.234883E-1	-1.739558E-1
+7.352030E+9	+6.245881E-1	-1.753481E-1
+7.352045E+9	+6.254249E-1	-1.769598E-1
+7.352060E+9	+6.263116E-1	-1.785107E-1
+7.352075E+9	+6.271355E-1	-1.800906E-1
+7.352090E+9	+6.279941E-1	-1.816549E-1
+7.352105E+9	+6.285665E-1	-1.831526E-1
+7.352120E+9	+6.294773E-1	-1.845650E-1
+7.352135E+9	+6.300178E-1	-1.857559E-1
+7.352150E+9	+6.306888E-1	-1.873213E-1
+7.352165E+9	+6.314041E-1	-1.889249E-1
+7.352180E+9	+6.322675E-1	-1.903971E-1
+7.352195E+9	+6.329193E-1	-1.919446E-1
+7.352210E+9	+6.335918E-1	-1.935824E-1
+7.352225E+9	+6.339313E-1	-1.950925E-1
+7.352240E+9	+6.346614E-1	-1.967350E-1
+7.352255E+9	+6.356005E-1	-1.979734E-1
+7.352270E+9	+6.362935E-1	-1.994581E-1
+7.352285E+9	+6.369867E-1	-2.008681E-1
+7.352300E+9	+6.377330E-1	-2.024280E-1
+7.352315E+9	+6.385746E-1	-2.038911E-1
+7.352330E+9	+6.386843E-1	-2.057098E-1
+7.352345E+9	+6.395013E-1	-2.069225E-1
+7.352360E+9	+6.402679E-1	-2.083817E-1
+7.352375E+9	+6.408236E-1	-2.098712E-1
+7.352390E+9	+6.412884E-1	-2.113108E-1
+7.352405E+9	+6.419100E-1	-2.127006E-1
+7.352420E+9	+6.425223E-1	-2.143268E-1
+7.352435E+9	+6.431428E-1	-2.156544E-1
+7.352450E+9	+6.437577E-1	-2.170586E-1
+7.352465E+9	+6.443791E-1	-2.184521E-1
+7.352480E+9	+6.451306E-1	-2.201404E-1
+7.352495E+9	+6.456932E-1	-2.216295E-1
+7.352510E+9	+6.461931E-1	-2.229062E-1
+7.352525E+9	+6.466800E-1	-2.243391E-1
+7.352540E+9	+6.470951E-1	-2.259121E-1
+7.352555E+9	+6.476004E-1	-2.272572E-1
+7.352570E+9	+6.481089E-1	-2.285068E-1
+7.352585E+9	+6.485837E-1	-2.299873E-1
+7.352600E+9	+6.490383E-1	-2.314060E-1
+7.352615E+9	+6.496843E-1	-2.327077E-1
+7.352630E+9	+6.501856E-1	-2.343372E-1
+7.352645E+9	+6.505891E-1	-2.355416E-1
+7.352660E+9	+6.511885E-1	-2.370671E-1
+7.352675E+9	+6.517268E-1	-2.387362E-1
+7.352690E+9	+6.521614E-1	-2.403364E-1
+7.352705E+9	+6.526052E-1	-2.414322E-1
+7.352720E+9	+6.529081E-1	-2.429058E-1
+7.352735E+9	+6.536227E-1	-2.442621E-1
+7.352750E+9	+6.545314E-1	-2.457168E-1
+7.352765E+9	+6.547986E-1	-2.470481E-1
+7.352780E+9	+6.549594E-1	-2.484834E-1
+7.352795E+9	+6.551747E-1	-2.498972E-1
+7.352810E+9	+6.556566E-1	-2.514795E-1
+7.352825E+9	+6.561704E-1	-2.525285E-1
+7.352840E+9	+6.566995E-1	-2.540679E-1
+7.352855E+9	+6.571987E-1	-2.553368E-1
+7.352870E+9	+6.577792E-1	-2.570404E-1
+7.352885E+9	+6.580979E-1	-2.581932E-1
+7.352900E+9	+6.581443E-1	-2.593949E-1
+7.352915E+9	+6.586042E-1	-2.608264E-1
+7.352930E+9	+6.590825E-1	-2.623002E-1
+7.352945E+9	+6.594022E-1	-2.636403E-1
+7.352960E+9	+6.599591E-1	-2.649706E-1
+7.352975E+9	+6.601280E-1	-2.667930E-1
+7.352990E+9	+6.605059E-1	-2.679623E-1
+7.353005E+9	+6.608617E-1	-2.693978E-1
+7.353020E+9	+6.616217E-1	-2.708546E-1
+7.353035E+9	+6.616075E-1	-2.718448E-1
+7.353050E+9	+6.618949E-1	-2.733131E-1
+7.353065E+9	+6.624175E-1	-2.745527E-1
+7.353080E+9	+6.625653E-1	-2.757685E-1
+7.353095E+9	+6.627435E-1	-2.772744E-1
+7.353110E+9	+6.632336E-1	-2.788611E-1
+7.353125E+9	+6.638815E-1	-2.800689E-1
+7.353140E+9	+6.640627E-1	-2.813960E-1
+7.353155E+9	+6.642324E-1	-2.827872E-1
+7.353170E+9	+6.643453E-1	-2.839807E-1
+7.353185E+9	+6.648328E-1	-2.851680E-1
+7.353200E+9	+6.651410E-1	-2.868139E-1
+7.353215E+9	+6.653471E-1	-2.882278E-1
+7.353230E+9	+6.655322E-1	-2.893999E-1
+7.353245E+9	+6.660138E-1	-2.904566E-1
+7.353260E+9	+6.662974E-1	-2.918146E-1
+7.353275E+9	+6.664227E-1	-2.930671E-1
+7.353290E+9	+6.666915E-1	-2.945561E-1
+7.353305E+9	+6.670826E-1	-2.958341E-1
+7.353320E+9	+6.671672E-1	-2.970804E-1
+7.353335E+9	+6.673546E-1	-2.984626E-1
+7.353350E+9	+6.674211E-1	-2.997704E-1
+7.353365E+9	+6.678595E-1	-3.009248E-1
+7.353380E+9	+6.679542E-1	-3.022736E-1
+7.353395E+9	+6.682887E-1	-3.033999E-1
+7.353410E+9	+6.686412E-1	-3.049060E-1
+7.353425E+9	+6.688442E-1	-3.063228E-1
+7.353440E+9	+6.687656E-1	-3.074377E-1
+7.353455E+9	+6.692481E-1	-3.085989E-1
+7.353470E+9	+6.694256E-1	-3.100201E-1
+7.353485E+9	+6.695310E-1	-3.111845E-1
+7.353500E+9	+6.702135E-1	-3.128899E-1
+7.353515E+9	+6.701408E-1	-3.138176E-1
+7.353530E+9	+6.702131E-1	-3.148807E-1
+7.353545E+9	+6.705523E-1	-3.165468E-1
+7.353560E+9	+6.705544E-1	-3.179631E-1
+7.353575E+9	+6.706538E-1	-3.190322E-1
+7.353590E+9	+6.705984E-1	-3.205963E-1
+7.353605E+9	+6.705414E-1	-3.219502E-1
+7.353620E+9	+6.706302E-1	-3.233355E-1
+7.353635E+9	+6.708084E-1	-3.248232E-1
+7.353650E+9	+6.703511E-1	-3.267867E-1
+7.353665E+9	+6.704939E-1	-3.281287E-1
+7.353680E+9	+6.706582E-1	-3.292842E-1
+7.353695E+9	+6.708453E-1	-3.307993E-1
+7.353710E+9	+6.709557E-1	-3.323054E-1
+7.353725E+9	+6.707266E-1	-3.337939E-1
+7.353740E+9	+6.707568E-1	-3.349330E-1
+7.353755E+9	+6.708483E-1	-3.363622E-1
+7.353770E+9	+6.707223E-1	-3.376749E-1
+7.353785E+9	+6.708925E-1	-3.387555E-1
+7.353800E+9	+6.709272E-1	-3.402038E-1
+7.353815E+9	+6.712991E-1	-3.414987E-1
+7.353830E+9	+6.713961E-1	-3.427446E-1
+7.353845E+9	+6.715656E-1	-3.436650E-1
+7.353860E+9	+6.713982E-1	-3.449825E-1
+7.353875E+9	+6.715611E-1	-3.459851E-1
+7.353890E+9	+6.716225E-1	-3.473520E-1
+7.353905E+9	+6.718037E-1	-3.488256E-1
+7.353920E+9	+6.714672E-1	-3.501824E-1
+7.353935E+9	+6.718108E-1	-3.512582E-1
+7.353950E+9	+6.720112E-1	-3.524408E-1
+7.353965E+9	+6.722342E-1	-3.536007E-1
+7.353980E+9	+6.723326E-1	-3.546951E-1
+7.353995E+9	+6.725349E-1	-3.559539E-1
+7.354010E+9	+6.723005E-1	-3.570213E-1
+7.354025E+9	+6.719401E-1	-3.580335E-1
+7.354040E+9	+6.721171E-1	-3.592633E-1
+7.354055E+9	+6.724215E-1	-3.604526E-1
+7.354070E+9	+6.726886E-1	-3.616213E-1
+7.354085E+9	+6.722178E-1	-3.623844E-1
+7.354100E+9	+6.720740E-1	-3.633618E-1
+7.354115E+9	+6.722547E-1	-3.649368E-1
+7.354130E+9	+6.726057E-1	-3.665185E-1
+7.354145E+9	+6.726781E-1	-3.675144E-1
+7.354160E+9	+6.725952E-1	-3.685966E-1
+7.354175E+9	+6.727130E-1	-3.693926E-1
+7.354190E+9	+6.728490E-1	-3.706588E-1
+7.354205E+9	+6.726849E-1	-3.714724E-1
+7.354220E+9	+6.723937E-1	-3.727323E-1
+7.354235E+9	+6.722777E-1	-3.737816E-1
+7.354250E+9	+6.732254E-1	-3.750988E-1
+7.354265E+9	+6.731195E-1	-3.761461E-1
+7.354280E+9	+6.728542E-1	-3.771714E-1
+7.354295E+9	+6.724511E-1	-3.782310E-1
+7.354310E+9	+6.725227E-1	-3.794719E-1
+7.354325E+9	+6.726783E-1	-3.808881E-1
+7.354340E+9	+6.727212E-1	-3.817167E-1
+7.354355E+9	+6.726921E-1	-3.827781E-1
+7.354370E+9	+6.724317E-1	-3.841895E-1
+7.354385E+9	+6.730531E-1	-3.852577E-1
+7.354400E+9	+6.733650E-1	-3.860339E-1
+7.354415E+9	+6.731122E-1	-3.874587E-1
+7.354430E+9	+6.726008E-1	-3.883505E-1
+7.354445E+9	+6.727148E-1	-3.894595E-1
+7.354460E+9	+6.728570E-1	-3.905078E-1
+7.354475E+9	+6.728066E-1	-3.916732E-1
+7.354490E+9	+6.731771E-1	-3.927465E-1
+7.354505E+9	+6.731333E-1	-3.937769E-1
+7.354520E+9	+6.725994E-1	-3.951491E-1
+7.354535E+9	+6.726343E-1	-3.958372E-1
+7.354550E+9	+6.725260E-1	-3.967811E-1
+7.354565E+9	+6.724810E-1	-3.981401E-1
+7.354580E+9	+6.722862E-1	-3.990180E-1
+7.354595E+9	+6.725092E-1	-4.003553E-1
+7.354610E+9	+6.724570E-1	-4.014558E-1
+7.354625E+9	+6.721208E-1	-4.023857E-1
+7.354640E+9	+6.724219E-1	-4.033192E-1
+7.354655E+9	+6.724431E-1	-4.040275E-1
+7.354670E+9	+6.722414E-1	-4.050663E-1
+7.354685E+9	+6.723632E-1	-4.063825E-1
+7.354700E+9	+6.720456E-1	-4.073116E-1
+7.354715E+9	+6.720106E-1	-4.082878E-1
+7.354730E+9	+6.722158E-1	-4.088573E-1
+7.354745E+9	+6.721951E-1	-4.103319E-1
+7.354760E+9	+6.717781E-1	-4.116007E-1
+7.354775E+9	+6.714302E-1	-4.123309E-1
+7.354790E+9	+6.714805E-1	-4.132626E-1
+7.354805E+9	+6.715049E-1	-4.145353E-1
+7.354820E+9	+6.715146E-1	-4.153950E-1
+7.354835E+9	+6.711143E-1	-4.165288E-1
+7.354850E+9	+6.707958E-1	-4.174901E-1
+7.354865E+9	+6.712886E-1	-4.181241E-1
+7.354880E+9	+6.714590E-1	-4.194921E-1
+7.354895E+9	+6.711672E-1	-4.202146E-1
+7.354910E+9	+6.707049E-1	-4.214062E-1
+7.354925E+9	+6.706557E-1	-4.227405E-1
+7.354940E+9	+6.704366E-1	-4.239173E-1
+7.354955E+9	+6.706427E-1	-4.245361E-1
+7.354970E+9	+6.701403E-1	-4.251177E-1
+7.354985E+9	+6.700858E-1	-4.264366E-1
+7.355000E+9	+6.703206E-1	-4.277008E-1
+7.355015E+9	+6.700834E-1	-4.287129E-1
+7.355030E+9	+6.697500E-1	-4.294585E-1
+7.355045E+9	+6.698139E-1	-4.303494E-1
+7.355060E+9	+6.701400E-1	-4.311522E-1
+7.355075E+9	+6.701658E-1	-4.324734E-1
+7.355090E+9	+6.697039E-1	-4.333609E-1
+7.355105E+9	+6.693404E-1	-4.344033E-1
+7.355120E+9	+6.692912E-1	-4.353413E-1
+7.355135E+9	+6.691007E-1	-4.359366E-1
+7.355150E+9	+6.693982E-1	-4.370815E-1
+7.355165E+9	+6.692779E-1	-4.380357E-1
+7.355180E+9	+6.694515E-1	-4.390215E-1
+7.355195E+9	+6.692154E-1	-4.396172E-1
+7.355210E+9	+6.689107E-1	-4.405562E-1
+7.355225E+9	+6.684025E-1	-4.418491E-1
+7.355240E+9	+6.683358E-1	-4.424838E-1
+7.355255E+9	+6.684707E-1	-4.435028E-1
+7.355270E+9	+6.688838E-1	-4.446025E-1
+7.355285E+9	+6.683352E-1	-4.455450E-1
+7.355300E+9	+6.679540E-1	-4.462661E-1
+7.355315E+9	+6.675336E-1	-4.474339E-1
+7.355330E+9	+6.676533E-1	-4.484404E-1
+7.355345E+9	+6.679772E-1	-4.488827E-1
+7.355360E+9	+6.678353E-1	-4.497470E-1
+7.355375E+9	+6.671119E-1	-4.508186E-1
+7.355390E+9	+6.674238E-1	-4.517633E-1
+7.355405E+9	+6.671428E-1	-4.528411E-1
+7.355420E+9	+6.665937E-1	-4.541388E-1
+7.355435E+9	+6.661026E-1	-4.548673E-1
+7.355450E+9	+6.665510E-1	-4.552830E-1
+7.355465E+9	+6.668125E-1	-4.562209E-1
+7.355480E+9	+6.666516E-1	-4.570859E-1
+7.355495E+9	+6.664959E-1	-4.580479E-1
+7.355510E+9	+6.661585E-1	-4.592535E-1
+7.355525E+9	+6.660104E-1	-4.598564E-1
+7.355540E+9	+6.653580E-1	-4.605655E-1
+7.355555E+9	+6.653747E-1	-4.612396E-1
+7.355570E+9	+6.653495E-1	-4.622157E-1
+7.355585E+9	+6.653333E-1	-4.634329E-1
+7.355600E+9	+6.652575E-1	-4.642346E-1
+7.355615E+9	+6.650707E-1	-4.650409E-1
+7.355630E+9	+6.648499E-1	-4.658919E-1
+7.355645E+9	+6.645514E-1	-4.667923E-1
+7.355660E+9	+6.643242E-1	-4.675842E-1
+7.355675E+9	+6.641794E-1	-4.681124E-1
+7.355690E+9	+6.641303E-1	-4.690442E-1
+7.355705E+9	+6.637415E-1	-4.702944E-1
+7.355720E+9	+6.639770E-1	-4.712057E-1
+7.355735E+9	+6.636516E-1	-4.720751E-1
+7.355750E+9	+6.629548E-1	-4.726105E-1
+7.355765E+9	+6.626407E-1	-4.732205E-1
+7.355780E+9	+6.628743E-1	-4.742514E-1
+7.355795E+9	+6.625757E-1	-4.751428E-1
+7.355810E+9	+6.623713E-1	-4.762337E-1
+7.355825E+9	+6.620605E-1	-4.777578E-1
+7.355840E+9	+6.617497E-1	-4.782311E-1
+7.355855E+9	+6.615917E-1	-4.783830E-1
+7.355870E+9	+6.614834E-1	-4.793602E-1
+7.355885E+9	+6.615682E-1	-4.805858E-1
+7.355900E+9	+6.614830E-1	-4.813952E-1
+7.355915E+9	+6.610454E-1	-4.824472E-1
+7.355930E+9	+6.605881E-1	-4.832463E-1
+7.355945E+9	+6.611117E-1	-4.837072E-1
+7.355960E+9	+6.607106E-1	-4.843611E-1
+7.355975E+9	+6.600852E-1	-4.850903E-1
+7.355990E+9	+6.599733E-1	-4.861750E-1
+7.356005E+9	+6.606461E-1	-4.875031E-1
+7.356020E+9	+6.602902E-1	-4.880143E-1
+7.356035E+9	+6.600295E-1	-4.889307E-1
+7.356050E+9	+6.594086E-1	-4.896327E-1
+7.356065E+9	+6.590332E-1	-4.904138E-1
+7.356080E+9	+6.585551E-1	-4.911680E-1
