BW = 10000;AVG = 15
+7.356095E+9	+6.585222E-1	-4.915465E-1
+7.356110E+9	+6.582944E-1	-4.925733E-1
+7.356125E+9	+6.582692E-1	-4.936098E-1
+7.356140E+9	+6.583321E-1	-4.945493E-1
+7.356155E+9	+6.581810E-1	-4.951558E-1
+7.356170E+9	+6.579157E-1	-4.959834E-1
+7.356185E+9	+6.573765E-1	-4.967349E-1
+7.356200E+9	+6.574501E-1	-4.975272E-1
+7.356215E+9	+6.573826E-1	-4.982656E-1
+7.356230E+9	+6.568542E-1	-4.989426E-1
+7.356245E+9	+6.568059E-1	-4.999572E-1
+7.356260E+9	+6.565081E-1	-5.007274E-1
+7.356275E+9	+6.561324E-1	-5.019781E-1
+7.356290E+9	+6.563594E-1	-5.022587E-1
+7.356305E+9	+6.561518E-1	-5.028249E-1
+7.356320E+9	+6.555365E-1	-5.036780E-1
+7.356335E+9	+6.555187E-1	-5.044905E-1
+7.356350E+9	+6.549229E-1	-5.059515E-1
+7.356365E+9	+6.548591E-1	-5.061543E-1
+7.356380E+9	+6.550134E-1	-5.068227E-1
+7.356395E+9	+6.543735E-1	-5.076550E-1
+7.356410E+9	+6.545950E-1	-5.089359E-1
+7.356425E+9	+6.538021E-1	-5.093036E-1
+7.356440E+9	+6.538442E-1	-5.098049E-1
+7.356455E+9	+6.538143E-1	-5.100326E-1
+7.356470E+9	+6.535878E-1	-5.108943E-1
+7.356485E+9	+6.528248E-1	-5.122098E-1
+7.356500E+9	+6.529096E-1	-5.131051E-1
+7.356515E+9	+6.527700E-1	-5.140356E-1
+7.356530E+9	+6.527490E-1	-5.145940E-1
+7.356545E+9	+6.523020E-1	-5.152670E-1
+7.356560E+9	+6.520389E-1	-5.156704E-1
+7.356575E+9	+6.523881E-1	-5.162325E-1
+7.356590E+9	+6.522148E-1	-5.169623E-1
+7.356605E+9	+6.516624E-1	-5.175690E-1
+7.356620E+9	+6.514433E-1	-5.183231E-1
+7.356635E+9	+6.510234E-1	-5.193558E-1
+7.356650E+9	+6.501156E-1	-5.201044E-1
+7.356665E+9	+6.503252E-1	-5.210953E-1
+7.356680E+9	+6.503605E-1	-5.217029E-1
+7.356695E+9	+6.498085E-1	-5.226259E-1
+7.356710E+9	+6.497442E-1	-5.234729E-1
+7.356725E+9	+6.495233E-1	-5.241277E-1
+7.356740E+9	+6.489536E-1	-5.247918E-1
+7.356755E+9	+6.492046E-1	-5.248856E-1
+7.356770E+9	+6.491475E-1	-5.254219E-1
+7.356785E+9	+6.488486E-1	-5.263623E-1
+7.356800E+9	+6.484937E-1	-5.279930E-1
+7.356815E+9	+6.482319E-1	-5.282899E-1
+7.356830E+9	+6.479024E-1	-5.285825E-1
+7.356845E+9	+6.473929E-1	-5.295558E-1
+7.356860E+9	+6.466726E-1	-5.301986E-1
+7.356875E+9	+6.466755E-1	-5.305607E-1
+7.356890E+9	+6.468361E-1	-5.317010E-1
+7.356905E+9	+6.468016E-1	-5.322621E-1
+7.356920E+9	+6.464153E-1	-5.332227E-1
+7.356935E+9	+6.462007E-1	-5.336209E-1
+7.356950E+9	+6.457619E-1	-5.345941E-1
+7.356965E+9	+6.457120E-1	-5.345278E-1
+7.356980E+9	+6.453034E-1	-5.351695E-1
+7.356995E+9	+6.447384E-1	-5.364200E-1
+7.357010E+9	+6.445259E-1	-5.373844E-1
+7.357025E+9	+6.442412E-1	-5.384014E-1
+7.357040E+9	+6.439296E-1	-5.387130E-1
+7.357055E+9	+6.441965E-1	-5.394566E-1
+7.357070E+9	+6.437262E-1	-5.399535E-1
+7.357085E+9	+6.438530E-1	-5.407915E-1
+7.357100E+9	+6.429529E-1	-5.413142E-1
+7.357115E+9	+6.429061E-1	-5.418407E-1
+7.357130E+9	+6.425448E-1	-5.419846E-1
+7.357145E+9	+6.424852E-1	-5.430802E-1
+7.357160E+9	+6.421693E-1	-5.439467E-1
+7.357175E+9	+6.417474E-1	-5.450425E-1
+7.357190E+9	+6.420784E-1	-5.450713E-1
+7.357205E+9	+6.422051E-1	-5.454150E-1
+7.357220E+9	+6.413331E-1	-5.468147E-1
+7.357235E+9	+6.405501E-1	-5.474303E-1
+7.357250E+9	+6.403078E-1	-5.475798E-1
+7.357265E+9	+6.404482E-1	-5.481017E-1
+7.357280E+9	+6.399489E-1	-5.488008E-1
+7.357295E+9	+6.397904E-1	-5.493790E-1
+7.357310E+9	+6.394383E-1	-5.506729E-1
+7.357325E+9	+6.394423E-1	-5.513073E-1
+7.357340E+9	+6.397850E-1	-5.518926E-1
+7.357355E+9	+6.392705E-1	-5.523044E-1
+7.357370E+9	+6.387893E-1	-5.533430E-1
+7.357385E+9	+6.382666E-1	-5.540594E-1
+7.357400E+9	+6.384256E-1	-5.547643E-1
+7.357415E+9	+6.379134E-1	-5.553820E-1
+7.357430E+9	+6.376814E-1	-5.558437E-1
+7.357445E+9	+6.372663E-1	-5.562419E-1
+7.357460E+9	+6.367595E-1	-5.567352E-1
+7.357475E+9	+6.366247E-1	-5.568972E-1
+7.357490E+9	+6.364960E-1	-5.574849E-1
+7.357505E+9	+6.364319E-1	-5.590656E-1
+7.357520E+9	+6.364054E-1	-5.598193E-1
+7.357535E+9	+6.361374E-1	-5.596761E-1
+7.357550E+9	+6.352992E-1	-5.608802E-1
+7.357565E+9	+6.346120E-1	-5.609313E-1
+7.357580E+9	+6.346455E-1	-5.617086E-1
+7.357595E+9	+6.345533E-1	-5.623863E-1
+7.357610E+9	+6.344423E-1	-5.629936E-1
+7.357625E+9	+6.345464E-1	-5.642632E-1
+7.357640E+9	+6.339116E-1	-5.647877E-1
+7.357655E+9	+6.332797E-1	-5.654437E-1
+7.357670E+9	+6.328574E-1	-5.654775E-1
+7.357685E+9	+6.327293E-1	-5.663369E-1
+7.357700E+9	+6.326914E-1	-5.660544E-1
+7.357715E+9	+6.325413E-1	-5.668134E-1
+7.357730E+9	+6.321256E-1	-5.683414E-1
+7.357745E+9	+6.321597E-1	-5.686112E-1
+7.357760E+9	+6.320925E-1	-5.694213E-1
+7.357775E+9	+6.316469E-1	-5.700262E-1
+7.357790E+9	+6.314833E-1	-5.702703E-1
+7.357805E+9	+6.312587E-1	-5.706763E-1
+7.357820E+9	+6.304196E-1	-5.717292E-1
+7.357835E+9	+6.299047E-1	-5.724743E-1
+7.357850E+9	+6.302207E-1	-5.729146E-1
+7.357865E+9	+6.297349E-1	-5.731125E-1
+7.357880E+9	+6.294085E-1	-5.739019E-1
+7.357895E+9	+6.289437E-1	-5.738250E-1
+7.357910E+9	+6.291261E-1	-5.747696E-1
+7.357925E+9	+6.284906E-1	-5.757502E-1
+7.357940E+9	+6.281932E-1	-5.766429E-1
+7.357955E+9	+6.281517E-1	-5.771008E-1
+7.357970E+9	+6.277415E-1	-5.775464E-1
+7.357985E+9	+6.278882E-1	-5.776813E-1
+7.358000E+9	+6.275120E-1	-5.786744E-1
+7.358015E+9	+6.271664E-1	-5.793226E-1
+7.358030E+9	+6.272118E-1	-5.799802E-1
+7.358045E+9	+6.268679E-1	-5.802809E-1
+7.358060E+9	+6.267330E-1	-5.807563E-1
+7.358075E+9	+6.264725E-1	-5.814583E-1
+7.358090E+9	+6.258755E-1	-5.818252E-1
+7.358105E+9	+6.255261E-1	-5.822930E-1
+7.358120E+9	+6.249440E-1	-5.825248E-1
+7.358135E+9	+6.246204E-1	-5.835225E-1
+7.358150E+9	+6.243837E-1	-5.843402E-1
+7.358165E+9	+6.240188E-1	-5.841984E-1
+7.358180E+9	+6.240271E-1	-5.856846E-1
+7.358195E+9	+6.234773E-1	-5.864767E-1
+7.358210E+9	+6.232739E-1	-5.866790E-1
+7.358225E+9	+6.230755E-1	-5.871689E-1
+7.358240E+9	+6.227106E-1	-5.876538E-1
+7.358255E+9	+6.223856E-1	-5.881797E-1
+7.358270E+9	+6.223550E-1	-5.885690E-1
+7.358285E+9	+6.221547E-1	-5.892453E-1
+7.358300E+9	+6.216714E-1	-5.900145E-1
+7.358315E+9	+6.215164E-1	-5.905506E-1
+7.358330E+9	+6.211494E-1	-5.914336E-1
+7.358345E+9	+6.207105E-1	-5.915399E-1
+7.358360E+9	+6.200142E-1	-5.920716E-1
+7.358375E+9	+6.200421E-1	-5.925314E-1
+7.358390E+9	+6.200561E-1	-5.933651E-1
+7.358405E+9	+6.196386E-1	-5.935706E-1
+7.358420E+9	+6.194319E-1	-5.940313E-1
+7.358435E+9	+6.191125E-1	-5.948869E-1
+7.358450E+9	+6.193255E-1	-5.955771E-1
+7.358465E+9	+6.186140E-1	-5.958382E-1
+7.358480E+9	+6.180619E-1	-5.963905E-1
+7.358495E+9	+6.176696E-1	-5.968686E-1
+7.358510E+9	+6.175189E-1	-5.970379E-1
+7.358525E+9	+6.176778E-1	-5.979118E-1
+7.358540E+9	+6.175483E-1	-5.985195E-1
+7.358555E+9	+6.171542E-1	-5.991714E-1
+7.358570E+9	+6.168885E-1	-5.996925E-1
+7.358585E+9	+6.162429E-1	-6.003914E-1
+7.358600E+9	+6.157071E-1	-6.008190E-1
+7.358615E+9	+6.154866E-1	-6.009966E-1
+7.358630E+9	+6.153402E-1	-6.020997E-1
+7.358645E+9	+6.150874E-1	-6.021410E-1
+7.358660E+9	+6.144195E-1	-6.024234E-1
+7.358675E+9	+6.144742E-1	-6.030630E-1
+7.358690E+9	+6.137883E-1	-6.037112E-1
+7.358705E+9	+6.136567E-1	-6.042076E-1
+7.358720E+9	+6.136729E-1	-6.048319E-1
+7.358735E+9	+6.139934E-1	-6.053793E-1
+7.358750E+9	+6.136964E-1	-6.062141E-1
+7.358765E+9	+6.130094E-1	-6.065375E-1
+7.358780E+9	+6.121331E-1	-6.071405E-1
+7.358795E+9	+6.115618E-1	-6.078216E-1
+7.358810E+9	+6.117493E-1	-6.076377E-1
+7.358825E+9	+6.115053E-1	-6.078976E-1
+7.358840E+9	+6.112743E-1	-6.088805E-1
+7.358855E+9	+6.110767E-1	-6.096792E-1
+7.358870E+9	+6.107538E-1	-6.098520E-1
+7.358885E+9	+6.110326E-1	-6.103450E-1
+7.358900E+9	+6.107954E-1	-6.109433E-1
+7.358915E+9	+6.101048E-1	-6.113049E-1
+7.358930E+9	+6.093670E-1	-6.124233E-1
+7.358945E+9	+6.093866E-1	-6.125150E-1
+7.358960E+9	+6.094676E-1	-6.129157E-1
+7.358975E+9	+6.097951E-1	-6.133250E-1
+7.358990E+9	+6.088435E-1	-6.143879E-1
+7.359005E+9	+6.088284E-1	-6.147027E-1
+7.359020E+9	+6.074788E-1	-6.152336E-1
+7.359035E+9	+6.076408E-1	-6.154939E-1
+7.359050E+9	+6.072208E-1	-6.157888E-1
+7.359065E+9	+6.073773E-1	-6.157824E-1
+7.359080E+9	+6.071681E-1	-6.170016E-1
+7.359095E+9	+6.069639E-1	-6.177919E-1
+7.359110E+9	+6.059081E-1	-6.180479E-1
+7.359125E+9	+6.054135E-1	-6.190592E-1
+7.359140E+9	+6.056670E-1	-6.186215E-1
+7.359155E+9	+6.057424E-1	-6.187551E-1
+7.359170E+9	+6.054237E-1	-6.188142E-1
+7.359185E+9	+6.050775E-1	-6.197656E-1
+7.359200E+9	+6.042567E-1	-6.211979E-1
+7.359215E+9	+6.041792E-1	-6.214032E-1
+7.359230E+9	+6.046044E-1	-6.217553E-1
+7.359245E+9	+6.041379E-1	-6.219269E-1
+7.359260E+9	+6.033004E-1	-6.226144E-1
+7.359275E+9	+6.030983E-1	-6.234166E-1
+7.359290E+9	+6.027846E-1	-6.240776E-1
+7.359305E+9	+6.023657E-1	-6.240576E-1
+7.359320E+9	+6.019999E-1	-6.243226E-1
+7.359335E+9	+6.016998E-1	-6.247162E-1
+7.359350E+9	+6.015745E-1	-6.253696E-1
+7.359365E+9	+6.015246E-1	-6.259790E-1
+7.359380E+9	+6.004856E-1	-6.266300E-1
+7.359395E+9	+6.004075E-1	-6.267270E-1
+7.359410E+9	+6.004622E-1	-6.274251E-1
+7.359425E+9	+6.002853E-1	-6.284255E-1
+7.359440E+9	+5.997772E-1	-6.278964E-1
+7.359455E+9	+5.992669E-1	-6.285600E-1
+7.359470E+9	+5.992299E-1	-6.290999E-1
+7.359485E+9	+5.988435E-1	-6.298092E-1
+7.359500E+9	+5.987741E-1	-6.302446E-1
+7.359515E+9	+5.975283E-1	-6.313359E-1
+7.359530E+9	+5.970002E-1	-6.314964E-1
+7.359545E+9	+5.968775E-1	-6.319073E-1
+7.359560E+9	+5.977188E-1	-6.314326E-1
+7.359575E+9	+5.971581E-1	-6.331213E-1
+7.359590E+9	+5.968271E-1	-6.329517E-1
+7.359605E+9	+5.965844E-1	-6.338193E-1
+7.359620E+9	+5.960890E-1	-6.334920E-1
+7.359635E+9	+5.957920E-1	-6.346988E-1
+7.359650E+9	+5.960253E-1	-6.358100E-1
+7.359665E+9	+5.955649E-1	-6.357020E-1
+7.359680E+9	+5.951055E-1	-6.356525E-1
+7.359695E+9	+5.948888E-1	-6.365431E-1
+7.359710E+9	+5.944744E-1	-6.364509E-1
+7.359725E+9	+5.945371E-1	-6.366716E-1
+7.359740E+9	+5.937832E-1	-6.370043E-1
+7.359755E+9	+5.933804E-1	-6.380379E-1
+7.359770E+9	+5.936606E-1	-6.380725E-1
+7.359785E+9	+5.928048E-1	-6.388190E-1
+7.359800E+9	+5.922330E-1	-6.392129E-1
+7.359815E+9	+5.919346E-1	-6.396710E-1
+7.359830E+9	+5.918820E-1	-6.399622E-1
+7.359845E+9	+5.918835E-1	-6.405383E-1
+7.359860E+9	+5.916944E-1	-6.410028E-1
+7.359875E+9	+5.916056E-1	-6.416320E-1
+7.359890E+9	+5.910154E-1	-6.419055E-1
+7.359905E+9	+5.902495E-1	-6.419066E-1
+7.359920E+9	+5.906411E-1	-6.416022E-1
+7.359935E+9	+5.906435E-1	-6.425233E-1
+7.359950E+9	+5.897926E-1	-6.438070E-1
+7.359965E+9	+5.896690E-1	-6.443938E-1
+7.359980E+9	+5.887236E-1	-6.443339E-1
+7.359995E+9	+5.882084E-1	-6.443077E-1
+7.360010E+9	+5.883394E-1	-6.448338E-1
+7.360025E+9	+5.886210E-1	-6.460120E-1
+7.360040E+9	+5.881504E-1	-6.462376E-1
+7.360055E+9	+5.874912E-1	-6.464963E-1
+7.360070E+9	+5.873450E-1	-6.462092E-1
+7.360085E+9	+5.867427E-1	-6.467868E-1
+7.360100E+9	+5.863422E-1	-6.480118E-1
+7.360115E+9	+5.864193E-1	-6.481487E-1
+7.360130E+9	+5.861658E-1	-6.481870E-1
+7.360145E+9	+5.851870E-1	-6.489696E-1
+7.360160E+9	+5.856598E-1	-6.494364E-1
+7.360175E+9	+5.856866E-1	-6.492777E-1
+7.360190E+9	+5.847343E-1	-6.498990E-1
+7.360205E+9	+5.845574E-1	-6.500365E-1
+7.360220E+9	+5.845525E-1	-6.507241E-1
+7.360235E+9	+5.840689E-1	-6.508488E-1
+7.360250E+9	+5.838217E-1	-6.512789E-1
+7.360265E+9	+5.838255E-1	-6.519186E-1
+7.360280E+9	+5.833010E-1	-6.527442E-1
+7.360295E+9	+5.827676E-1	-6.529060E-1
+7.360310E+9	+5.823212E-1	-6.531038E-1
+7.360325E+9	+5.818781E-1	-6.547412E-1
+7.360340E+9	+5.814054E-1	-6.549670E-1
+7.360355E+9	+5.810619E-1	-6.550311E-1
+7.360370E+9	+5.808046E-1	-6.548708E-1
+7.360385E+9	+5.811440E-1	-6.554452E-1
+7.360400E+9	+5.805873E-1	-6.560912E-1
+7.360415E+9	+5.800336E-1	-6.561836E-1
+7.360430E+9	+5.802918E-1	-6.567828E-1
+7.360445E+9	+5.793499E-1	-6.570427E-1
+7.360460E+9	+5.794308E-1	-6.571400E-1
+7.360475E+9	+5.797005E-1	-6.567506E-1
+7.360490E+9	+5.792774E-1	-6.576809E-1
+7.360505E+9	+5.789521E-1	-6.587380E-1
+7.360520E+9	+5.785288E-1	-6.589029E-1
+7.360535E+9	+5.783175E-1	-6.598640E-1
+7.360550E+9	+5.779414E-1	-6.607168E-1
+7.360565E+9	+5.774140E-1	-6.606042E-1
+7.360580E+9	+5.770777E-1	-6.604944E-1
+7.360595E+9	+5.765014E-1	-6.613381E-1
+7.360610E+9	+5.765262E-1	-6.615880E-1
+7.360625E+9	+5.760300E-1	-6.618575E-1
+7.360640E+9	+5.762319E-1	-6.622142E-1
+7.360655E+9	+5.760436E-1	-6.626673E-1
+7.360670E+9	+5.752468E-1	-6.627879E-1
+7.360685E+9	+5.747500E-1	-6.634038E-1
+7.360700E+9	+5.744462E-1	-6.643608E-1
+7.360715E+9	+5.745199E-1	-6.647360E-1
+7.360730E+9	+5.739100E-1	-6.652095E-1
+7.360745E+9	+5.743327E-1	-6.654836E-1
+7.360760E+9	+5.734324E-1	-6.657540E-1
+7.360775E+9	+5.734441E-1	-6.659917E-1
+7.360790E+9	+5.727711E-1	-6.664233E-1
+7.360805E+9	+5.724102E-1	-6.669374E-1
+7.360820E+9	+5.720318E-1	-6.665273E-1
+7.360835E+9	+5.720542E-1	-6.666543E-1
+7.360850E+9	+5.718434E-1	-6.668244E-1
+7.360865E+9	+5.720704E-1	-6.673329E-1
+7.360880E+9	+5.712825E-1	-6.684342E-1
+7.360895E+9	+5.706631E-1	-6.691471E-1
+7.360910E+9	+5.706208E-1	-6.692679E-1
+7.360925E+9	+5.714273E-1	-6.693226E-1
+7.360940E+9	+5.706933E-1	-6.698227E-1
+7.360955E+9	+5.700522E-1	-6.696205E-1
+7.360970E+9	+5.696664E-1	-6.706069E-1
+7.360985E+9	+5.693773E-1	-6.711017E-1
+7.361000E+9	+5.685829E-1	-6.721608E-1
+7.361015E+9	+5.682746E-1	-6.723633E-1
+7.361030E+9	+5.681209E-1	-6.724336E-1
+7.361045E+9	+5.677373E-1	-6.724707E-1
+7.361060E+9	+5.680076E-1	-6.736324E-1
+7.361075E+9	+5.673747E-1	-6.736042E-1
+7.361090E+9	+5.673835E-1	-6.735918E-1
+7.361105E+9	+5.673909E-1	-6.734868E-1
+7.361120E+9	+5.670783E-1	-6.741904E-1
+7.361135E+9	+5.664914E-1	-6.745291E-1
+7.361150E+9	+5.664568E-1	-6.752707E-1
+7.361165E+9	+5.665119E-1	-6.759427E-1
+7.361180E+9	+5.658743E-1	-6.764492E-1
+7.361195E+9	+5.652581E-1	-6.765502E-1
+7.361210E+9	+5.653028E-1	-6.767689E-1
+7.361225E+9	+5.646148E-1	-6.763717E-1
+7.361240E+9	+5.636629E-1	-6.770533E-1
+7.361255E+9	+5.637760E-1	-6.778354E-1
+7.361270E+9	+5.635930E-1	-6.787275E-1
+7.361285E+9	+5.634726E-1	-6.782689E-1
+7.361300E+9	+5.638290E-1	-6.787502E-1
+7.361315E+9	+5.636140E-1	-6.791882E-1
+7.361330E+9	+5.623330E-1	-6.799013E-1
+7.361345E+9	+5.620625E-1	-6.800528E-1
+7.361360E+9	+5.616625E-1	-6.804879E-1
+7.361375E+9	+5.617600E-1	-6.808653E-1
+7.361390E+9	+5.613566E-1	-6.807970E-1
+7.361405E+9	+5.612145E-1	-6.814822E-1
+7.361420E+9	+5.604955E-1	-6.813453E-1
+7.361435E+9	+5.604972E-1	-6.816067E-1
+7.361450E+9	+5.603591E-1	-6.823443E-1
+7.361465E+9	+5.599277E-1	-6.824486E-1
+7.361480E+9	+5.596656E-1	-6.829115E-1
+7.361495E+9	+5.592878E-1	-6.835086E-1
+7.361510E+9	+5.590004E-1	-6.836914E-1
+7.361525E+9	+5.587641E-1	-6.845468E-1
+7.361540E+9	+5.582137E-1	-6.847214E-1
+7.361555E+9	+5.588173E-1	-6.841837E-1
+7.361570E+9	+5.579315E-1	-6.848511E-1
+7.361585E+9	+5.580913E-1	-6.854954E-1
+7.361600E+9	+5.573461E-1	-6.860876E-1
+7.361615E+9	+5.572865E-1	-6.863067E-1
+7.361630E+9	+5.568312E-1	-6.863622E-1
+7.361645E+9	+5.568983E-1	-6.867593E-1
+7.361660E+9	+5.563428E-1	-6.870335E-1
+7.361675E+9	+5.561463E-1	-6.880288E-1
+7.361690E+9	+5.556996E-1	-6.882463E-1
+7.361705E+9	+5.553395E-1	-6.884797E-1
+7.361720E+9	+5.549044E-1	-6.885651E-1
+7.361735E+9	+5.543706E-1	-6.890753E-1
+7.361750E+9	+5.543159E-1	-6.890100E-1
+7.361765E+9	+5.545851E-1	-6.893825E-1
+7.361780E+9	+5.537059E-1	-6.893418E-1
+7.361795E+9	+5.536748E-1	-6.897832E-1
+7.361810E+9	+5.531283E-1	-6.902694E-1
+7.361825E+9	+5.530535E-1	-6.913525E-1
+7.361840E+9	+5.530979E-1	-6.911341E-1
+7.361855E+9	+5.530568E-1	-6.916359E-1
+7.361870E+9	+5.522880E-1	-6.918975E-1
+7.361885E+9	+5.517224E-1	-6.924026E-1
+7.361900E+9	+5.508716E-1	-6.923916E-1
+7.361915E+9	+5.511540E-1	-6.926525E-1
+7.361930E+9	+5.509233E-1	-6.933221E-1
+7.361945E+9	+5.503391E-1	-6.934856E-1
+7.361960E+9	+5.501637E-1	-6.935066E-1
+7.361975E+9	+5.502875E-1	-6.937182E-1
+7.361990E+9	+5.490609E-1	-6.943626E-1
+7.362005E+9	+5.487952E-1	-6.944664E-1
+7.362020E+9	+5.490659E-1	-6.951444E-1
+7.362035E+9	+5.495451E-1	-6.955319E-1
+7.362050E+9	+5.490279E-1	-6.955112E-1
+7.362065E+9	+5.490660E-1	-6.963950E-1
+7.362080E+9	+5.489875E-1	-6.963986E-1
+7.362095E+9	+5.483620E-1	-6.962983E-1
+7.362110E+9	+5.474335E-1	-6.972008E-1
+7.362125E+9	+5.478518E-1	-6.976596E-1
+7.362140E+9	+5.470357E-1	-6.979610E-1
+7.362155E+9	+5.467182E-1	-6.976605E-1
+7.362170E+9	+5.469085E-1	-6.981305E-1
+7.362185E+9	+5.466593E-1	-6.985171E-1
+7.362200E+9	+5.461769E-1	-6.999872E-1
+7.362215E+9	+5.454884E-1	-6.999920E-1
+7.362230E+9	+5.453957E-1	-6.991364E-1
+7.362245E+9	+5.447129E-1	-6.994293E-1
+7.362260E+9	+5.441507E-1	-7.005993E-1
+7.362275E+9	+5.438922E-1	-7.006343E-1
+7.362290E+9	+5.442897E-1	-7.010815E-1
+7.362305E+9	+5.437654E-1	-7.010973E-1
+7.362320E+9	+5.431624E-1	-7.012642E-1
+7.362335E+9	+5.433328E-1	-7.011529E-1
+7.362350E+9	+5.428260E-1	-7.016448E-1
+7.362365E+9	+5.428817E-1	-7.021853E-1
+7.362380E+9	+5.425531E-1	-7.024496E-1
+7.362395E+9	+5.425339E-1	-7.022804E-1
+7.362410E+9	+5.424873E-1	-7.027713E-1
+7.362425E+9	+5.411070E-1	-7.036745E-1
+7.362440E+9	+5.408177E-1	-7.044545E-1
+7.362455E+9	+5.405119E-1	-7.053118E-1
+7.362470E+9	+5.401026E-1	-7.049165E-1
+7.362485E+9	+5.397846E-1	-7.049067E-1
+7.362500E+9	+5.399094E-1	-7.044114E-1
+7.362515E+9	+5.394918E-1	-7.052136E-1
+7.362530E+9	+5.389209E-1	-7.060380E-1
+7.362545E+9	+5.385893E-1	-7.063963E-1
+7.362560E+9	+5.387824E-1	-7.068562E-1
+7.362575E+9	+5.391557E-1	-7.064467E-1
+7.362590E+9	+5.378685E-1	-7.069405E-1
+7.362605E+9	+5.377364E-1	-7.073204E-1
+7.362620E+9	+5.375169E-1	-7.073318E-1
+7.362635E+9	+5.372148E-1	-7.074127E-1
+7.362650E+9	+5.371485E-1	-7.084332E-1
+7.362665E+9	+5.367322E-1	-7.085085E-1
+7.362680E+9	+5.368811E-1	-7.084060E-1
+7.362695E+9	+5.361298E-1	-7.088815E-1
+7.362710E+9	+5.360048E-1	-7.095645E-1
+7.362725E+9	+5.357470E-1	-7.099103E-1
+7.362740E+9	+5.348359E-1	-7.097791E-1
+7.362755E+9	+5.351483E-1	-7.099220E-1
+7.362770E+9	+5.346187E-1	-7.106648E-1
+7.362785E+9	+5.339888E-1	-7.113959E-1
+7.362800E+9	+5.345835E-1	-7.112633E-1
+7.362815E+9	+5.343722E-1	-7.117661E-1
+7.362830E+9	+5.340262E-1	-7.117273E-1
+7.362845E+9	+5.337464E-1	-7.115322E-1
+7.362860E+9	+5.334979E-1	-7.120294E-1
+7.362875E+9	+5.324824E-1	-7.129732E-1
+7.362890E+9	+5.325150E-1	-7.133703E-1
+7.362905E+9	+5.320838E-1	-7.129774E-1
+7.362920E+9	+5.320162E-1	-7.130581E-1
+7.362935E+9	+5.316256E-1	-7.134473E-1
+7.362950E+9	+5.312803E-1	-7.144318E-1
+7.362965E+9	+5.308119E-1	-7.142495E-1
+7.362980E+9	+5.307149E-1	-7.145581E-1
+7.362995E+9	+5.308257E-1	-7.145629E-1
+7.363010E+9	+5.299094E-1	-7.149857E-1
+7.363025E+9	+5.297435E-1	-7.159095E-1
+7.363040E+9	+5.300307E-1	-7.165278E-1
+7.363055E+9	+5.299203E-1	-7.168852E-1
+7.363070E+9	+5.298728E-1	-7.169161E-1
+7.363085E+9	+5.293826E-1	-7.170810E-1
+7.363100E+9	+5.274040E-1	-7.164447E-1
+7.363115E+9	+5.278190E-1	-7.171101E-1
+7.363130E+9	+5.277718E-1	-7.176715E-1
+7.363145E+9	+5.271250E-1	-7.178153E-1
+7.363160E+9	+5.268409E-1	-7.189952E-1
+7.363175E+9	+5.274248E-1	-7.192792E-1
+7.363190E+9	+5.269156E-1	-7.191904E-1
+7.363205E+9	+5.266261E-1	-7.186082E-1
+7.363220E+9	+5.271944E-1	-7.193640E-1
+7.363235E+9	+5.266868E-1	-7.199644E-1
+7.363250E+9	+5.256904E-1	-7.197767E-1
+7.363265E+9	+5.254884E-1	-7.200276E-1
+7.363280E+9	+5.246623E-1	-7.203597E-1
+7.363295E+9	+5.242742E-1	-7.204832E-1
+7.363310E+9	+5.244103E-1	-7.218238E-1
+7.363325E+9	+5.249852E-1	-7.213773E-1
+7.363340E+9	+5.240622E-1	-7.208966E-1
+7.363355E+9	+5.230750E-1	-7.213224E-1
+7.363370E+9	+5.232690E-1	-7.225556E-1
+7.363385E+9	+5.231174E-1	-7.227906E-1
+7.363400E+9	+5.226055E-1	-7.227332E-1
