BW = 10000;AVG = 15
+7.363415E+9	+5.224793E-1	-7.231294E-1
+7.363430E+9	+5.221946E-1	-7.233563E-1
+7.363445E+9	+5.221943E-1	-7.233936E-1
+7.363460E+9	+5.219284E-1	-7.229914E-1
+7.363475E+9	+5.220951E-1	-7.236367E-1
+7.363490E+9	+5.216802E-1	-7.249174E-1
+7.363505E+9	+5.210307E-1	-7.248756E-1
+7.363520E+9	+5.204482E-1	-7.248799E-1
+7.363535E+9	+5.205705E-1	-7.249705E-1
+7.363550E+9	+5.201440E-1	-7.255471E-1
+7.363565E+9	+5.197808E-1	-7.258904E-1
+7.363580E+9	+5.187808E-1	-7.263706E-1
+7.363595E+9	+5.192343E-1	-7.268459E-1
+7.363610E+9	+5.186936E-1	-7.268305E-1
+7.363625E+9	+5.183055E-1	-7.264725E-1
+7.363640E+9	+5.180350E-1	-7.268808E-1
+7.363655E+9	+5.177813E-1	-7.278534E-1
+7.363670E+9	+5.175275E-1	-7.275927E-1
+7.363685E+9	+5.172985E-1	-7.280943E-1
+7.363700E+9	+5.168223E-1	-7.276085E-1
+7.363715E+9	+5.162669E-1	-7.286679E-1
+7.363730E+9	+5.161395E-1	-7.288672E-1
+7.363745E+9	+5.159630E-1	-7.287834E-1
+7.363760E+9	+5.151886E-1	-7.289931E-1
+7.363775E+9	+5.151457E-1	-7.291664E-1
+7.363790E+9	+5.147441E-1	-7.298782E-1
+7.363805E+9	+5.153033E-1	-7.309640E-1
+7.363820E+9	+5.147465E-1	-7.303670E-1
+7.363835E+9	+5.150938E-1	-7.306758E-1
+7.363850E+9	+5.133315E-1	-7.312212E-1
+7.363865E+9	+5.135511E-1	-7.307754E-1
+7.363880E+9	+5.139413E-1	-7.307648E-1
+7.363895E+9	+5.136798E-1	-7.312861E-1
+7.363910E+9	+5.131753E-1	-7.314725E-1
+7.363925E+9	+5.129125E-1	-7.324035E-1
+7.363940E+9	+5.122774E-1	-7.318904E-1
+7.363955E+9	+5.114019E-1	-7.326415E-1
+7.363970E+9	+5.115074E-1	-7.338894E-1
+7.363985E+9	+5.111127E-1	-7.334978E-1
+7.364000E+9	+5.104503E-1	-7.329117E-1
+7.364015E+9	+5.112247E-1	-7.336927E-1
+7.364030E+9	+5.113518E-1	-7.344382E-1
+7.364045E+9	+5.110302E-1	-7.348432E-1
+7.364060E+9	+5.101435E-1	-7.344076E-1
+7.364075E+9	+5.098779E-1	-7.352570E-1
+7.364090E+9	+5.098343E-1	-7.353608E-1
+7.364105E+9	+5.092822E-1	-7.351053E-1
+7.364120E+9	+5.090889E-1	-7.350753E-1
+7.364135E+9	+5.081565E-1	-7.352890E-1
+7.364150E+9	+5.080681E-1	-7.360655E-1
+7.364165E+9	+5.084567E-1	-7.364820E-1
+7.364180E+9	+5.082226E-1	-7.365121E-1
+7.364195E+9	+5.071123E-1	-7.370232E-1
+7.364210E+9	+5.072124E-1	-7.364461E-1
+7.364225E+9	+5.072165E-1	-7.374815E-1
+7.364240E+9	+5.071060E-1	-7.382274E-1
+7.364255E+9	+5.072970E-1	-7.384833E-1
+7.364270E+9	+5.067724E-1	-7.385095E-1
+7.364285E+9	+5.064757E-1	-7.386134E-1
+7.364300E+9	+5.058349E-1	-7.387386E-1
+7.364315E+9	+5.053775E-1	-7.384817E-1
+7.364330E+9	+5.055103E-1	-7.390984E-1
+7.364345E+9	+5.052619E-1	-7.391576E-1
+7.364360E+9	+5.047019E-1	-7.390755E-1
+7.364375E+9	+5.038943E-1	-7.399988E-1
+7.364390E+9	+5.043913E-1	-7.400758E-1
+7.364405E+9	+5.041501E-1	-7.401713E-1
+7.364420E+9	+5.039908E-1	-7.400311E-1
+7.364435E+9	+5.033086E-1	-7.416719E-1
+7.364450E+9	+5.026593E-1	-7.420563E-1
+7.364465E+9	+5.023454E-1	-7.412891E-1
+7.364480E+9	+5.021051E-1	-7.406951E-1
+7.364495E+9	+5.022293E-1	-7.412237E-1
+7.364510E+9	+5.020522E-1	-7.412793E-1
+7.364525E+9	+5.010679E-1	-7.421213E-1
+7.364540E+9	+5.009248E-1	-7.420426E-1
+7.364555E+9	+5.007544E-1	-7.422582E-1
+7.364570E+9	+4.999072E-1	-7.428372E-1
+7.364585E+9	+5.004827E-1	-7.433574E-1
+7.364600E+9	+5.007465E-1	-7.438398E-1
+7.364615E+9	+5.001499E-1	-7.439292E-1
+7.364630E+9	+5.001639E-1	-7.440476E-1
+7.364645E+9	+4.993264E-1	-7.434846E-1
+7.364660E+9	+4.993998E-1	-7.441462E-1
+7.364675E+9	+4.991026E-1	-7.444968E-1
+7.364690E+9	+4.992731E-1	-7.453361E-1
+7.364705E+9	+4.987036E-1	-7.458291E-1
+7.364720E+9	+4.984275E-1	-7.453852E-1
+7.364735E+9	+4.979967E-1	-7.450077E-1
+7.364750E+9	+4.974015E-1	-7.464076E-1
+7.364765E+9	+4.969314E-1	-7.459720E-1
+7.364780E+9	+4.971621E-1	-7.455820E-1
+7.364795E+9	+4.966073E-1	-7.461081E-1
+7.364810E+9	+4.962705E-1	-7.462796E-1
+7.364825E+9	+4.957895E-1	-7.471966E-1
+7.364840E+9	+4.958985E-1	-7.469152E-1
+7.364855E+9	+4.959564E-1	-7.465888E-1
+7.364870E+9	+4.961066E-1	-7.466058E-1
+7.364885E+9	+4.955363E-1	-7.473637E-1
+7.364900E+9	+4.950242E-1	-7.469048E-1
+7.364915E+9	+4.946561E-1	-7.479027E-1
+7.364930E+9	+4.941713E-1	-7.484700E-1
+7.364945E+9	+4.936651E-1	-7.488353E-1
+7.364960E+9	+4.933308E-1	-7.485165E-1
+7.364975E+9	+4.932802E-1	-7.498017E-1
+7.364990E+9	+4.930667E-1	-7.499311E-1
+7.365005E+9	+4.930712E-1	-7.499634E-1
+7.365020E+9	+4.928954E-1	-7.496029E-1
+7.365035E+9	+4.928093E-1	-7.502552E-1
+7.365050E+9	+4.923093E-1	-7.510184E-1
+7.365065E+9	+4.919164E-1	-7.510970E-1
+7.365080E+9	+4.920780E-1	-7.508814E-1
+7.365095E+9	+4.914050E-1	-7.507474E-1
+7.365110E+9	+4.909250E-1	-7.514038E-1
+7.365125E+9	+4.905353E-1	-7.518884E-1
+7.365140E+9	+4.903456E-1	-7.515830E-1
+7.365155E+9	+4.904499E-1	-7.517604E-1
+7.365170E+9	+4.900654E-1	-7.525154E-1
+7.365185E+9	+4.895452E-1	-7.525160E-1
+7.365200E+9	+4.895100E-1	-7.526279E-1
+7.365215E+9	+4.886965E-1	-7.530661E-1
+7.365230E+9	+4.884001E-1	-7.534183E-1
+7.365245E+9	+4.874419E-1	-7.535740E-1
+7.365260E+9	+4.873655E-1	-7.531649E-1
+7.365275E+9	+4.881017E-1	-7.533444E-1
+7.365290E+9	+4.876332E-1	-7.539172E-1
+7.365305E+9	+4.865274E-1	-7.547574E-1
+7.365320E+9	+4.861156E-1	-7.541514E-1
+7.365335E+9	+4.877312E-1	-7.539904E-1
+7.365350E+9	+4.862596E-1	-7.550831E-1
+7.365365E+9	+4.864214E-1	-7.554147E-1
+7.365380E+9	+4.861585E-1	-7.555179E-1
+7.365395E+9	+4.865595E-1	-7.561814E-1
+7.365410E+9	+4.858741E-1	-7.564998E-1
+7.365425E+9	+4.854023E-1	-7.569606E-1
+7.365440E+9	+4.852996E-1	-7.578430E-1
+7.365455E+9	+4.845828E-1	-7.583681E-1
+7.365470E+9	+4.844196E-1	-7.586813E-1
+7.365485E+9	+4.840300E-1	-7.578510E-1
+7.365500E+9	+4.841484E-1	-7.574231E-1
+7.365515E+9	+4.837283E-1	-7.570473E-1
+7.365530E+9	+4.829524E-1	-7.572736E-1
+7.365545E+9	+4.829318E-1	-7.577952E-1
+7.365560E+9	+4.825613E-1	-7.587174E-1
+7.365575E+9	+4.825778E-1	-7.583199E-1
+7.365590E+9	+4.825277E-1	-7.584575E-1
+7.365605E+9	+4.817418E-1	-7.586942E-1
+7.365620E+9	+4.822568E-1	-7.591836E-1
+7.365635E+9	+4.817235E-1	-7.599120E-1
+7.365650E+9	+4.815649E-1	-7.603865E-1
+7.365665E+9	+4.809064E-1	-7.599019E-1
+7.365680E+9	+4.811436E-1	-7.598600E-1
+7.365695E+9	+4.810121E-1	-7.603641E-1
+7.365710E+9	+4.804534E-1	-7.600143E-1
+7.365725E+9	+4.792710E-1	-7.612030E-1
+7.365740E+9	+4.791379E-1	-7.606060E-1
+7.365755E+9	+4.788546E-1	-7.607158E-1
+7.365770E+9	+4.787161E-1	-7.608705E-1
+7.365785E+9	+4.792664E-1	-7.616227E-1
+7.365800E+9	+4.785850E-1	-7.617141E-1
+7.365815E+9	+4.781732E-1	-7.613278E-1
+7.365830E+9	+4.769039E-1	-7.612909E-1
+7.365845E+9	+4.775856E-1	-7.610307E-1
+7.365860E+9	+4.775527E-1	-7.621984E-1
+7.365875E+9	+4.771914E-1	-7.626043E-1
+7.365890E+9	+4.766433E-1	-7.625881E-1
+7.365905E+9	+4.768339E-1	-7.632628E-1
+7.365920E+9	+4.766541E-1	-7.631751E-1
+7.365935E+9	+4.765952E-1	-7.635678E-1
+7.365950E+9	+4.757998E-1	-7.639686E-1
+7.365965E+9	+4.755742E-1	-7.637145E-1
+7.365980E+9	+4.749150E-1	-7.639717E-1
+7.365995E+9	+4.743899E-1	-7.636963E-1
+7.366010E+9	+4.744504E-1	-7.641359E-1
+7.366025E+9	+4.743350E-1	-7.649517E-1
+7.366040E+9	+4.745158E-1	-7.651412E-1
+7.366055E+9	+4.740895E-1	-7.656285E-1
+7.366070E+9	+4.737940E-1	-7.649297E-1
+7.366085E+9	+4.732065E-1	-7.653454E-1
+7.366100E+9	+4.728886E-1	-7.660326E-1
+7.366115E+9	+4.724053E-1	-7.656578E-1
+7.366130E+9	+4.727217E-1	-7.661189E-1
+7.366145E+9	+4.727185E-1	-7.670475E-1
+7.366160E+9	+4.716449E-1	-7.665135E-1
+7.366175E+9	+4.717023E-1	-7.658773E-1
+7.366190E+9	+4.713295E-1	-7.663594E-1
+7.366205E+9	+4.710109E-1	-7.668540E-1
+7.366220E+9	+4.704263E-1	-7.674474E-1
+7.366235E+9	+4.706770E-1	-7.679617E-1
+7.366250E+9	+4.707869E-1	-7.681600E-1
+7.366265E+9	+4.703848E-1	-7.683637E-1
+7.366280E+9	+4.702198E-1	-7.685816E-1
+7.366295E+9	+4.699967E-1	-7.684866E-1
+7.366310E+9	+4.691261E-1	-7.687718E-1
+7.366325E+9	+4.682410E-1	-7.691034E-1
+7.366340E+9	+4.689666E-1	-7.690755E-1
+7.366355E+9	+4.685339E-1	-7.697983E-1
+7.366370E+9	+4.678593E-1	-7.695932E-1
+7.366385E+9	+4.676031E-1	-7.692142E-1
+7.366400E+9	+4.675684E-1	-7.701053E-1
+7.366415E+9	+4.671646E-1	-7.702018E-1
+7.366430E+9	+4.673501E-1	-7.707866E-1
+7.366445E+9	+4.671079E-1	-7.709590E-1
+7.366460E+9	+4.659200E-1	-7.709768E-1
+7.366475E+9	+4.662752E-1	-7.705355E-1
+7.366490E+9	+4.660968E-1	-7.709556E-1
+7.366505E+9	+4.658415E-1	-7.718827E-1
+7.366520E+9	+4.658008E-1	-7.718212E-1
+7.366535E+9	+4.651732E-1	-7.720413E-1
+7.366550E+9	+4.648749E-1	-7.717440E-1
+7.366565E+9	+4.650532E-1	-7.719718E-1
+7.366580E+9	+4.643995E-1	-7.718868E-1
+7.366595E+9	+4.641435E-1	-7.718042E-1
+7.366610E+9	+4.643374E-1	-7.718077E-1
+7.366625E+9	+4.646967E-1	-7.726956E-1
+7.366640E+9	+4.644282E-1	-7.725640E-1
+7.366655E+9	+4.630038E-1	-7.728433E-1
+7.366670E+9	+4.631551E-1	-7.730668E-1
+7.366685E+9	+4.629495E-1	-7.733497E-1
+7.366700E+9	+4.624329E-1	-7.747010E-1
+7.366715E+9	+4.620418E-1	-7.745299E-1
+7.366730E+9	+4.614533E-1	-7.748219E-1
+7.366745E+9	+4.613229E-1	-7.743371E-1
+7.366760E+9	+4.611402E-1	-7.746170E-1
+7.366775E+9	+4.611358E-1	-7.760920E-1
+7.366790E+9	+4.609279E-1	-7.756666E-1
+7.366805E+9	+4.602444E-1	-7.754928E-1
+7.366820E+9	+4.598103E-1	-7.757930E-1
+7.366835E+9	+4.590558E-1	-7.762036E-1
+7.366850E+9	+4.599659E-1	-7.764274E-1
+7.366865E+9	+4.592515E-1	-7.760622E-1
+7.366880E+9	+4.591407E-1	-7.764596E-1
+7.366895E+9	+4.592883E-1	-7.773841E-1
+7.366910E+9	+4.590401E-1	-7.774175E-1
+7.366925E+9	+4.586707E-1	-7.768064E-1
+7.366940E+9	+4.578888E-1	-7.765516E-1
+7.366955E+9	+4.566172E-1	-7.765477E-1
+7.366970E+9	+4.572313E-1	-7.769381E-1
+7.366985E+9	+4.580220E-1	-7.779083E-1
+7.367000E+9	+4.562060E-1	-7.778021E-1
+7.367015E+9	+4.561611E-1	-7.787057E-1
+7.367030E+9	+4.569921E-1	-7.783447E-1
+7.367045E+9	+4.564213E-1	-7.781066E-1
+7.367060E+9	+4.554766E-1	-7.779697E-1
+7.367075E+9	+4.561910E-1	-7.788820E-1
+7.367090E+9	+4.561037E-1	-7.787604E-1
+7.367105E+9	+4.557028E-1	-7.788580E-1
+7.367120E+9	+4.554134E-1	-7.789123E-1
+7.367135E+9	+4.550293E-1	-7.792440E-1
+7.367150E+9	+4.538378E-1	-7.799789E-1
+7.367165E+9	+4.545643E-1	-7.801017E-1
+7.367180E+9	+4.539970E-1	-7.798178E-1
+7.367195E+9	+4.540851E-1	-7.796978E-1
+7.367210E+9	+4.541817E-1	-7.801027E-1
+7.367225E+9	+4.535250E-1	-7.806028E-1
+7.367240E+9	+4.526736E-1	-7.811086E-1
+7.367255E+9	+4.523289E-1	-7.809465E-1
+7.367270E+9	+4.522421E-1	-7.809433E-1
+7.367285E+9	+4.523444E-1	-7.821153E-1
+7.367300E+9	+4.517669E-1	-7.826491E-1
+7.367315E+9	+4.514953E-1	-7.828082E-1
+7.367330E+9	+4.513103E-1	-7.823943E-1
+7.367345E+9	+4.507129E-1	-7.824678E-1
+7.367360E+9	+4.501881E-1	-7.821210E-1
+7.367375E+9	+4.496748E-1	-7.817028E-1
+7.367390E+9	+4.497851E-1	-7.825589E-1
+7.367405E+9	+4.495938E-1	-7.831819E-1
+7.367420E+9	+4.498088E-1	-7.835386E-1
+7.367435E+9	+4.506838E-1	-7.830300E-1
+7.367450E+9	+4.499558E-1	-7.826356E-1
+7.367465E+9	+4.489482E-1	-7.835565E-1
+7.367480E+9	+4.481680E-1	-7.837743E-1
+7.367495E+9	+4.480425E-1	-7.835908E-1
+7.367510E+9	+4.482917E-1	-7.836652E-1
+7.367525E+9	+4.482044E-1	-7.843202E-1
+7.367540E+9	+4.478112E-1	-7.847798E-1
+7.367555E+9	+4.471659E-1	-7.845085E-1
+7.367570E+9	+4.473259E-1	-7.845059E-1
+7.367585E+9	+4.474069E-1	-7.850204E-1
+7.367600E+9	+4.471589E-1	-7.850543E-1
+7.367615E+9	+4.463567E-1	-7.850249E-1
+7.367630E+9	+4.461085E-1	-7.852167E-1
+7.367645E+9	+4.448816E-1	-7.859783E-1
+7.367660E+9	+4.445633E-1	-7.862215E-1
+7.367675E+9	+4.456103E-1	-7.856051E-1
+7.367690E+9	+4.451149E-1	-7.850612E-1
+7.367705E+9	+4.449059E-1	-7.851382E-1
+7.367720E+9	+4.438939E-1	-7.863681E-1
+7.367735E+9	+4.434318E-1	-7.867085E-1
+7.367750E+9	+4.430152E-1	-7.869937E-1
+7.367765E+9	+4.431260E-1	-7.870590E-1
+7.367780E+9	+4.434440E-1	-7.871009E-1
+7.367795E+9	+4.431164E-1	-7.869027E-1
+7.367810E+9	+4.430310E-1	-7.878324E-1
+7.367825E+9	+4.423331E-1	-7.879854E-1
+7.367840E+9	+4.421682E-1	-7.883808E-1
+7.367855E+9	+4.419023E-1	-7.882225E-1
+7.367870E+9	+4.417252E-1	-7.886246E-1
+7.367885E+9	+4.413560E-1	-7.892307E-1
+7.367900E+9	+4.420891E-1	-7.886146E-1
+7.367915E+9	+4.403559E-1	-7.889702E-1
+7.367930E+9	+4.394644E-1	-7.893694E-1
+7.367945E+9	+4.395614E-1	-7.889452E-1
+7.367960E+9	+4.401354E-1	-7.898426E-1
+7.367975E+9	+4.397321E-1	-7.909256E-1
+7.367990E+9	+4.400190E-1	-7.910236E-1
+7.368005E+9	+4.395280E-1	-7.900698E-1
+7.368020E+9	+4.399818E-1	-7.898289E-1
+7.368035E+9	+4.399435E-1	-7.900151E-1
+7.368050E+9	+4.395710E-1	-7.903985E-1
+7.368065E+9	+4.383920E-1	-7.902248E-1
+7.368080E+9	+4.377066E-1	-7.901913E-1
+7.368095E+9	+4.379546E-1	-7.909824E-1
+7.368110E+9	+4.376066E-1	-7.915275E-1
+7.368125E+9	+4.370171E-1	-7.921352E-1
+7.368140E+9	+4.366109E-1	-7.908051E-1
+7.368155E+9	+4.373001E-1	-7.912361E-1
+7.368170E+9	+4.371737E-1	-7.916260E-1
+7.368185E+9	+4.360894E-1	-7.921208E-1
+7.368200E+9	+4.357267E-1	-7.915501E-1
+7.368215E+9	+4.353907E-1	-7.922567E-1
+7.368230E+9	+4.352009E-1	-7.920699E-1
+7.368245E+9	+4.353330E-1	-7.919304E-1
+7.368260E+9	+4.351209E-1	-7.925725E-1
+7.368275E+9	+4.349410E-1	-7.935253E-1
+7.368290E+9	+4.346302E-1	-7.939194E-1
+7.368305E+9	+4.341923E-1	-7.940748E-1
+7.368320E+9	+4.331258E-1	-7.946206E-1
+7.368335E+9	+4.336722E-1	-7.946330E-1
+7.368350E+9	+4.329569E-1	-7.943344E-1
+7.368365E+9	+4.330325E-1	-7.944106E-1
+7.368380E+9	+4.333766E-1	-7.944796E-1
+7.368395E+9	+4.322030E-1	-7.934075E-1
+7.368410E+9	+4.323413E-1	-7.946193E-1
+7.368425E+9	+4.326923E-1	-7.956480E-1
+7.368440E+9	+4.321968E-1	-7.949564E-1
+7.368455E+9	+4.320649E-1	-7.947201E-1
+7.368470E+9	+4.315569E-1	-7.945271E-1
+7.368485E+9	+4.311541E-1	-7.964044E-1
+7.368500E+9	+4.304565E-1	-7.958398E-1
+7.368515E+9	+4.299300E-1	-7.959918E-1
+7.368530E+9	+4.299460E-1	-7.956780E-1
+7.368545E+9	+4.303462E-1	-7.961736E-1
+7.368560E+9	+4.302502E-1	-7.967692E-1
+7.368575E+9	+4.297779E-1	-7.967301E-1
+7.368590E+9	+4.299728E-1	-7.970432E-1
+7.368605E+9	+4.298765E-1	-7.963779E-1
+7.368620E+9	+4.295614E-1	-7.966649E-1
+7.368635E+9	+4.282266E-1	-7.960865E-1
+7.368650E+9	+4.283203E-1	-7.971486E-1
+7.368665E+9	+4.276723E-1	-7.972809E-1
+7.368680E+9	+4.276771E-1	-7.971673E-1
+7.368695E+9	+4.270052E-1	-7.974968E-1
+7.368710E+9	+4.272440E-1	-7.973449E-1
+7.368725E+9	+4.272402E-1	-7.975715E-1
+7.368740E+9	+4.273219E-1	-7.979093E-1
+7.368755E+9	+4.265768E-1	-7.979670E-1
+7.368770E+9	+4.264172E-1	-7.983957E-1
+7.368785E+9	+4.256430E-1	-7.993106E-1
+7.368800E+9	+4.263461E-1	-7.985658E-1
+7.368815E+9	+4.255756E-1	-7.990402E-1
+7.368830E+9	+4.247035E-1	-7.985355E-1
+7.368845E+9	+4.249125E-1	-7.995259E-1
+7.368860E+9	+4.244363E-1	-7.996403E-1
+7.368875E+9	+4.243915E-1	-7.999326E-1
+7.368890E+9	+4.242494E-1	-7.999200E-1
+7.368905E+9	+4.240038E-1	-7.996829E-1
+7.368920E+9	+4.241938E-1	-7.997063E-1
+7.368935E+9	+4.233560E-1	-8.002049E-1
+7.368950E+9	+4.236088E-1	-8.011900E-1
+7.368965E+9	+4.229168E-1	-8.005563E-1
+7.368980E+9	+4.226408E-1	-7.996016E-1
+7.368995E+9	+4.214955E-1	-8.007893E-1
+7.369010E+9	+4.219537E-1	-8.011706E-1
+7.369025E+9	+4.225402E-1	-8.026271E-1
+7.369040E+9	+4.224675E-1	-8.028072E-1
+7.369055E+9	+4.222484E-1	-8.017261E-1
+7.369070E+9	+4.213160E-1	-8.020428E-1
+7.369085E+9	+4.207721E-1	-8.016049E-1
+7.369100E+9	+4.203345E-1	-8.015536E-1
+7.369115E+9	+4.207415E-1	-8.022404E-1
+7.369130E+9	+4.207555E-1	-8.025120E-1
+7.369145E+9	+4.199883E-1	-8.022964E-1
+7.369160E+9	+4.195224E-1	-8.016490E-1
+7.369175E+9	+4.200716E-1	-8.019144E-1
+7.369190E+9	+4.194259E-1	-8.036139E-1
+7.369205E+9	+4.185177E-1	-8.035301E-1
+7.369220E+9	+4.191292E-1	-8.036428E-1
+7.369235E+9	+4.189252E-1	-8.037837E-1
+7.369250E+9	+4.181266E-1	-8.040402E-1
+7.369265E+9	+4.174998E-1	-8.039609E-1
+7.369280E+9	+4.164304E-1	-8.033645E-1
+7.369295E+9	+4.167454E-1	-8.039495E-1
+7.369310E+9	+4.174583E-1	-8.040133E-1
+7.369325E+9	+4.173620E-1	-8.047229E-1
+7.369340E+9	+4.165400E-1	-8.046405E-1
+7.369355E+9	+4.158787E-1	-8.041266E-1
+7.369370E+9	+4.158974E-1	-8.044750E-1
+7.369385E+9	+4.166262E-1	-8.048510E-1
+7.369400E+9	+4.164231E-1	-8.042147E-1
+7.369415E+9	+4.165522E-1	-8.048804E-1
+7.369430E+9	+4.158585E-1	-8.049412E-1
+7.369445E+9	+4.152228E-1	-8.053601E-1
+7.369460E+9	+4.150052E-1	-8.059272E-1
+7.369475E+9	+4.141469E-1	-8.069403E-1
+7.369490E+9	+4.135183E-1	-8.062939E-1
+7.369505E+9	+4.133035E-1	-8.063580E-1
+7.369520E+9	+4.128979E-1	-8.065906E-1
+7.369535E+9	+4.138520E-1	-8.073286E-1
+7.369550E+9	+4.135203E-1	-8.068234E-1
+7.369565E+9	+4.130908E-1	-8.066966E-1
+7.369580E+9	+4.129590E-1	-8.062303E-1
+7.369595E+9	+4.129190E-1	-8.065528E-1
+7.369610E+9	+4.130569E-1	-8.081897E-1
+7.369625E+9	+4.126872E-1	-8.084194E-1
+7.369640E+9	+4.120952E-1	-8.086164E-1
+7.369655E+9	+4.108662E-1	-8.082562E-1
+7.369670E+9	+4.106638E-1	-8.077301E-1
+7.369685E+9	+4.111647E-1	-8.083850E-1
+7.369700E+9	+4.115801E-1	-8.083640E-1
+7.369715E+9	+4.109833E-1	-8.086910E-1
+7.369730E+9	+4.103949E-1	-8.096234E-1
+7.369745E+9	+4.106844E-1	-8.091669E-1
+7.369760E+9	+4.100230E-1	-8.089869E-1
+7.369775E+9	+4.095637E-1	-8.087821E-1
+7.369790E+9	+4.089530E-1	-8.087450E-1
+7.369805E+9	+4.087982E-1	-8.090597E-1
+7.369820E+9	+4.084846E-1	-8.089679E-1
+7.369835E+9	+4.082340E-1	-8.096392E-1
+7.369850E+9	+4.085753E-1	-8.101949E-1
+7.369865E+9	+4.077122E-1	-8.103284E-1
+7.369880E+9	+4.079542E-1	-8.100557E-1
+7.369895E+9	+4.077328E-1	-8.096240E-1
+7.369910E+9	+4.074812E-1	-8.109744E-1
+7.369925E+9	+4.073059E-1	-8.113326E-1
+7.369940E+9	+4.066756E-1	-8.107296E-1
+7.369955E+9	+4.067464E-1	-8.116023E-1
+7.369970E+9	+4.060029E-1	-8.114239E-1
+7.369985E+9	+4.059247E-1	-8.116732E-1
+7.370000E+9	+4.049171E-1	-8.114211E-1
+7.370015E+9	+4.054942E-1	-8.118877E-1
+7.370030E+9	+4.052450E-1	-8.119873E-1
+7.370045E+9	+4.047193E-1	-8.115449E-1
+7.370060E+9	+4.048051E-1	-8.118898E-1
+7.370075E+9	+4.039233E-1	-8.123192E-1
+7.370090E+9	+4.039239E-1	-8.118775E-1
+7.370105E+9	+4.040508E-1	-8.121979E-1
+7.370120E+9	+4.034256E-1	-8.126046E-1
+7.370135E+9	+4.029742E-1	-8.125851E-1
+7.370150E+9	+4.037973E-1	-8.116994E-1
+7.370165E+9	+4.025646E-1	-8.125610E-1
+7.370180E+9	+4.028140E-1	-8.135254E-1
+7.370195E+9	+4.020089E-1	-8.129158E-1
+7.370210E+9	+4.019471E-1	-8.134009E-1
+7.370225E+9	+4.012705E-1	-8.141621E-1
+7.370240E+9	+4.020732E-1	-8.140575E-1
+7.370255E+9	+4.016663E-1	-8.139692E-1
+7.370270E+9	+4.013168E-1	-8.140214E-1
+7.370285E+9	+4.003268E-1	-8.136205E-1
+7.370300E+9	+3.997778E-1	-8.133307E-1
+7.370315E+9	+4.003399E-1	-8.143893E-1
+7.370330E+9	+4.003779E-1	-8.139843E-1
+7.370345E+9	+4.003536E-1	-8.147733E-1
+7.370360E+9	+3.995571E-1	-8.149830E-1
+7.370375E+9	+3.984141E-1	-8.151534E-1
+7.370390E+9	+3.986044E-1	-8.145407E-1
+7.370405E+9	+3.988225E-1	-8.155722E-1
+7.370420E+9	+3.986467E-1	-8.160606E-1
+7.370435E+9	+3.982478E-1	-8.156332E-1
+7.370450E+9	+3.982791E-1	-8.156777E-1
+7.370465E+9	+3.977517E-1	-8.154231E-1
+7.370480E+9	+3.976890E-1	-8.162401E-1
+7.370495E+9	+3.968697E-1	-8.157624E-1
+7.370510E+9	+3.975431E-1	-8.166462E-1
+7.370525E+9	+3.963599E-1	-8.170343E-1
+7.370540E+9	+3.967172E-1	-8.169752E-1
+7.370555E+9	+3.966034E-1	-8.169542E-1
+7.370570E+9	+3.955664E-1	-8.163366E-1
+7.370585E+9	+3.954000E-1	-8.166694E-1
+7.370600E+9	+3.956338E-1	-8.167652E-1
+7.370615E+9	+3.955701E-1	-8.165674E-1
+7.370630E+9	+3.956707E-1	-8.168921E-1
+7.370645E+9	+3.952939E-1	-8.172687E-1
+7.370660E+9	+3.951237E-1	-8.170738E-1
+7.370675E+9	+3.943697E-1	-8.168511E-1
+7.370690E+9	+3.940147E-1	-8.179977E-1
+7.370705E+9	+3.935178E-1	-8.181949E-1
+7.370720E+9	+3.938478E-1	-8.187742E-1
