BW = 10000;AVG = 15
+7.370735E+9	+3.935867E-1	-8.185078E-1
+7.370750E+9	+3.936438E-1	-8.183612E-1
+7.370765E+9	+3.920051E-1	-8.190254E-1
+7.370780E+9	+3.918254E-1	-8.189837E-1
+7.370795E+9	+3.928797E-1	-8.190095E-1
+7.370810E+9	+3.930400E-1	-8.193655E-1
+7.370825E+9	+3.921521E-1	-8.191029E-1
+7.370840E+9	+3.917642E-1	-8.190763E-1
+7.370855E+9	+3.912831E-1	-8.187156E-1
+7.370870E+9	+3.913258E-1	-8.194053E-1
+7.370885E+9	+3.909805E-1	-8.191719E-1
+7.370900E+9	+3.900303E-1	-8.204362E-1
+7.370915E+9	+3.900375E-1	-8.193671E-1
+7.370930E+9	+3.903125E-1	-8.193823E-1
+7.370945E+9	+3.897892E-1	-8.184614E-1
+7.370960E+9	+3.903712E-1	-8.197830E-1
+7.370975E+9	+3.896949E-1	-8.199479E-1
+7.370990E+9	+3.889794E-1	-8.206987E-1
+7.371005E+9	+3.895362E-1	-8.208209E-1
+7.371020E+9	+3.898517E-1	-8.211329E-1
+7.371035E+9	+3.900895E-1	-8.213898E-1
+7.371050E+9	+3.893387E-1	-8.209425E-1
+7.371065E+9	+3.886489E-1	-8.218248E-1
+7.371080E+9	+3.874227E-1	-8.215425E-1
+7.371095E+9	+3.873341E-1	-8.215478E-1
+7.371110E+9	+3.875955E-1	-8.216680E-1
+7.371125E+9	+3.873749E-1	-8.230167E-1
+7.371140E+9	+3.877118E-1	-8.223233E-1
+7.371155E+9	+3.873162E-1	-8.221957E-1
+7.371170E+9	+3.863860E-1	-8.223871E-1
+7.371185E+9	+3.861022E-1	-8.210093E-1
+7.371200E+9	+3.857814E-1	-8.223649E-1
+7.371215E+9	+3.859789E-1	-8.225833E-1
+7.371230E+9	+3.855546E-1	-8.229735E-1
+7.371245E+9	+3.849676E-1	-8.232293E-1
+7.371260E+9	+3.842515E-1	-8.232779E-1
+7.371275E+9	+3.846204E-1	-8.230197E-1
+7.371290E+9	+3.848194E-1	-8.229352E-1
+7.371305E+9	+3.844455E-1	-8.237563E-1
+7.371320E+9	+3.832805E-1	-8.236786E-1
+7.371335E+9	+3.836206E-1	-8.233278E-1
+7.371350E+9	+3.828520E-1	-8.243466E-1
+7.371365E+9	+3.825524E-1	-8.235077E-1
+7.371380E+9	+3.832650E-1	-8.234152E-1
+7.371395E+9	+3.834510E-1	-8.244286E-1
+7.371410E+9	+3.825730E-1	-8.257272E-1
+7.371425E+9	+3.824407E-1	-8.252021E-1
+7.371440E+9	+3.819335E-1	-8.256214E-1
+7.371455E+9	+3.819318E-1	-8.249755E-1
+7.371470E+9	+3.807917E-1	-8.240277E-1
+7.371485E+9	+3.808075E-1	-8.237645E-1
+7.371500E+9	+3.810309E-1	-8.249424E-1
+7.371515E+9	+3.805201E-1	-8.254494E-1
+7.371530E+9	+3.809522E-1	-8.256531E-1
+7.371545E+9	+3.804842E-1	-8.256027E-1
+7.371560E+9	+3.794375E-1	-8.252235E-1
+7.371575E+9	+3.789738E-1	-8.247727E-1
+7.371590E+9	+3.798459E-1	-8.257594E-1
+7.371605E+9	+3.799918E-1	-8.271598E-1
+7.371620E+9	+3.797837E-1	-8.277135E-1
+7.371635E+9	+3.783008E-1	-8.260491E-1
+7.371650E+9	+3.784536E-1	-8.250188E-1
+7.371665E+9	+3.779757E-1	-8.257391E-1
+7.371680E+9	+3.778782E-1	-8.268241E-1
+7.371695E+9	+3.780604E-1	-8.271958E-1
+7.371710E+9	+3.775817E-1	-8.268664E-1
+7.371725E+9	+3.771538E-1	-8.265892E-1
+7.371740E+9	+3.758789E-1	-8.282308E-1
+7.371755E+9	+3.767043E-1	-8.280518E-1
+7.371770E+9	+3.755550E-1	-8.283312E-1
+7.371785E+9	+3.759622E-1	-8.284984E-1
+7.371800E+9	+3.769684E-1	-8.281395E-1
+7.371815E+9	+3.760651E-1	-8.285498E-1
+7.371830E+9	+3.756479E-1	-8.277288E-1
+7.371845E+9	+3.756807E-1	-8.278418E-1
+7.371860E+9	+3.757772E-1	-8.282499E-1
+7.371875E+9	+3.753759E-1	-8.280669E-1
+7.371890E+9	+3.753065E-1	-8.281464E-1
+7.371905E+9	+3.747754E-1	-8.283286E-1
+7.371920E+9	+3.750604E-1	-8.279766E-1
+7.371935E+9	+3.742462E-1	-8.288168E-1
+7.371950E+9	+3.726999E-1	-8.286185E-1
+7.371965E+9	+3.728157E-1	-8.290892E-1
+7.371980E+9	+3.721924E-1	-8.290832E-1
+7.371995E+9	+3.728696E-1	-8.302593E-1
+7.372010E+9	+3.721330E-1	-8.307394E-1
+7.372025E+9	+3.717217E-1	-8.306394E-1
+7.372040E+9	+3.708012E-1	-8.294486E-1
+7.372055E+9	+3.721359E-1	-8.291419E-1
+7.372070E+9	+3.713095E-1	-8.301934E-1
+7.372085E+9	+3.710171E-1	-8.299321E-1
+7.372100E+9	+3.715615E-1	-8.297148E-1
+7.372115E+9	+3.705939E-1	-8.300727E-1
+7.372130E+9	+3.712607E-1	-8.305617E-1
+7.372145E+9	+3.712093E-1	-8.305699E-1
+7.372160E+9	+3.702659E-1	-8.311828E-1
+7.372175E+9	+3.702142E-1	-8.302153E-1
+7.372190E+9	+3.697830E-1	-8.308732E-1
+7.372205E+9	+3.696803E-1	-8.306220E-1
+7.372220E+9	+3.693323E-1	-8.306743E-1
+7.372235E+9	+3.696073E-1	-8.313803E-1
+7.372250E+9	+3.684669E-1	-8.322904E-1
+7.372265E+9	+3.681476E-1	-8.320389E-1
+7.372280E+9	+3.678600E-1	-8.305374E-1
+7.372295E+9	+3.676463E-1	-8.305601E-1
+7.372310E+9	+3.681992E-1	-8.316833E-1
+7.372325E+9	+3.669838E-1	-8.318336E-1
+7.372340E+9	+3.666131E-1	-8.312937E-1
+7.372355E+9	+3.665764E-1	-8.314949E-1
+7.372370E+9	+3.660483E-1	-8.317182E-1
+7.372385E+9	+3.656680E-1	-8.316465E-1
+7.372400E+9	+3.650010E-1	-8.319809E-1
+7.372415E+9	+3.650515E-1	-8.335643E-1
+7.372430E+9	+3.656977E-1	-8.339413E-1
+7.372445E+9	+3.649132E-1	-8.337894E-1
+7.372460E+9	+3.659562E-1	-8.337524E-1
+7.372475E+9	+3.659446E-1	-8.331871E-1
+7.372490E+9	+3.656746E-1	-8.329320E-1
+7.372505E+9	+3.651271E-1	-8.335462E-1
+7.372520E+9	+3.645089E-1	-8.342727E-1
+7.372535E+9	+3.646871E-1	-8.339802E-1
+7.372550E+9	+3.641290E-1	-8.337778E-1
+7.372565E+9	+3.642691E-1	-8.334209E-1
+7.372580E+9	+3.638069E-1	-8.338760E-1
+7.372595E+9	+3.632849E-1	-8.346055E-1
+7.372610E+9	+3.626255E-1	-8.350400E-1
+7.372625E+9	+3.629623E-1	-8.352069E-1
+7.372640E+9	+3.619392E-1	-8.355038E-1
+7.372655E+9	+3.622415E-1	-8.344187E-1
+7.372670E+9	+3.611405E-1	-8.339397E-1
+7.372685E+9	+3.610182E-1	-8.343364E-1
+7.372700E+9	+3.624499E-1	-8.356654E-1
+7.372715E+9	+3.617509E-1	-8.364078E-1
+7.372730E+9	+3.601442E-1	-8.353298E-1
+7.372745E+9	+3.604070E-1	-8.352640E-1
+7.372760E+9	+3.605493E-1	-8.354848E-1
+7.372775E+9	+3.607481E-1	-8.362222E-1
+7.372790E+9	+3.603230E-1	-8.357078E-1
+7.372805E+9	+3.592948E-1	-8.358440E-1
+7.372820E+9	+3.600011E-1	-8.363246E-1
+7.372835E+9	+3.596676E-1	-8.366605E-1
+7.372850E+9	+3.593634E-1	-8.363837E-1
+7.372865E+9	+3.594790E-1	-8.363066E-1
+7.372880E+9	+3.589364E-1	-8.361358E-1
+7.372895E+9	+3.582501E-1	-8.365650E-1
+7.372910E+9	+3.581220E-1	-8.373016E-1
+7.372925E+9	+3.579778E-1	-8.378630E-1
+7.372940E+9	+3.578647E-1	-8.376961E-1
+7.372955E+9	+3.580683E-1	-8.373622E-1
+7.372970E+9	+3.581442E-1	-8.365792E-1
+7.372985E+9	+3.576782E-1	-8.362742E-1
+7.373000E+9	+3.586812E-1	-8.370120E-1
+7.373015E+9	+3.579984E-1	-8.370382E-1
+7.373030E+9	+3.569697E-1	-8.375189E-1
+7.373045E+9	+3.562121E-1	-8.378270E-1
+7.373060E+9	+3.551782E-1	-8.373359E-1
+7.373075E+9	+3.554513E-1	-8.372817E-1
+7.373090E+9	+3.552139E-1	-8.374965E-1
+7.373105E+9	+3.548062E-1	-8.382068E-1
+7.373120E+9	+3.541666E-1	-8.382586E-1
+7.373135E+9	+3.547613E-1	-8.376573E-1
+7.373150E+9	+3.546075E-1	-8.377227E-1
+7.373165E+9	+3.536561E-1	-8.393762E-1
+7.373180E+9	+3.532752E-1	-8.400337E-1
+7.373195E+9	+3.542352E-1	-8.388690E-1
+7.373210E+9	+3.536481E-1	-8.388503E-1
+7.373225E+9	+3.527158E-1	-8.388907E-1
+7.373240E+9	+3.524172E-1	-8.392369E-1
+7.373255E+9	+3.525179E-1	-8.397191E-1
+7.373270E+9	+3.519486E-1	-8.390115E-1
+7.373285E+9	+3.510374E-1	-8.390764E-1
+7.373300E+9	+3.527641E-1	-8.399144E-1
+7.373315E+9	+3.522457E-1	-8.400064E-1
+7.373330E+9	+3.511073E-1	-8.412545E-1
+7.373345E+9	+3.511142E-1	-8.415407E-1
+7.373360E+9	+3.517535E-1	-8.407912E-1
+7.373375E+9	+3.509202E-1	-8.402124E-1
+7.373390E+9	+3.507004E-1	-8.397623E-1
+7.373405E+9	+3.500412E-1	-8.403495E-1
+7.373420E+9	+3.493318E-1	-8.405224E-1
+7.373435E+9	+3.489797E-1	-8.406899E-1
+7.373450E+9	+3.508268E-1	-8.407312E-1
+7.373465E+9	+3.499344E-1	-8.410750E-1
+7.373480E+9	+3.486566E-1	-8.409141E-1
+7.373495E+9	+3.483287E-1	-8.406532E-1
+7.373510E+9	+3.478576E-1	-8.411233E-1
+7.373525E+9	+3.472055E-1	-8.418930E-1
+7.373540E+9	+3.474124E-1	-8.421064E-1
+7.373555E+9	+3.488257E-1	-8.421308E-1
+7.373570E+9	+3.488445E-1	-8.416622E-1
+7.373585E+9	+3.481856E-1	-8.420446E-1
+7.373600E+9	+3.480698E-1	-8.429960E-1
+7.373615E+9	+3.477541E-1	-8.420199E-1
+7.373630E+9	+3.476078E-1	-8.413827E-1
+7.373645E+9	+3.465001E-1	-8.411628E-1
+7.373660E+9	+3.460593E-1	-8.410549E-1
+7.373675E+9	+3.468635E-1	-8.428366E-1
+7.373690E+9	+3.461871E-1	-8.430479E-1
+7.373705E+9	+3.461355E-1	-8.428724E-1
+7.373720E+9	+3.459563E-1	-8.433749E-1
+7.373735E+9	+3.458833E-1	-8.434584E-1
+7.373750E+9	+3.454180E-1	-8.434020E-1
+7.373765E+9	+3.448586E-1	-8.436093E-1
+7.373780E+9	+3.445132E-1	-8.437369E-1
+7.373795E+9	+3.446324E-1	-8.440561E-1
+7.373810E+9	+3.438924E-1	-8.438593E-1
+7.373825E+9	+3.439661E-1	-8.434100E-1
+7.373840E+9	+3.437662E-1	-8.438461E-1
+7.373855E+9	+3.424681E-1	-8.442791E-1
+7.373870E+9	+3.432604E-1	-8.433970E-1
+7.373885E+9	+3.426983E-1	-8.435337E-1
+7.373900E+9	+3.425436E-1	-8.449789E-1
+7.373915E+9	+3.428752E-1	-8.452650E-1
+7.373930E+9	+3.420349E-1	-8.441419E-1
+7.373945E+9	+3.410900E-1	-8.438886E-1
+7.373960E+9	+3.418410E-1	-8.452704E-1
+7.373975E+9	+3.423832E-1	-8.449800E-1
+7.373990E+9	+3.408458E-1	-8.441869E-1
+7.374005E+9	+3.399600E-1	-8.449529E-1
+7.374020E+9	+3.404665E-1	-8.453635E-1
+7.374035E+9	+3.407180E-1	-8.453124E-1
+7.374050E+9	+3.409724E-1	-8.453585E-1
+7.374065E+9	+3.399238E-1	-8.461884E-1
+7.374080E+9	+3.390811E-1	-8.456797E-1
+7.374095E+9	+3.395251E-1	-8.459719E-1
+7.374110E+9	+3.383335E-1	-8.452073E-1
+7.374125E+9	+3.397278E-1	-8.452917E-1
+7.374140E+9	+3.388076E-1	-8.452999E-1
+7.374155E+9	+3.380002E-1	-8.459190E-1
+7.374170E+9	+3.384283E-1	-8.462587E-1
+7.374185E+9	+3.377856E-1	-8.458376E-1
+7.374200E+9	+3.375535E-1	-8.468543E-1
+7.374215E+9	+3.375662E-1	-8.470321E-1
+7.374230E+9	+3.375696E-1	-8.466142E-1
+7.374245E+9	+3.374263E-1	-8.457264E-1
+7.374260E+9	+3.383525E-1	-8.462897E-1
+7.374275E+9	+3.375599E-1	-8.475791E-1
+7.374290E+9	+3.372487E-1	-8.474394E-1
+7.374305E+9	+3.361793E-1	-8.467172E-1
+7.374320E+9	+3.363125E-1	-8.477103E-1
+7.374335E+9	+3.357804E-1	-8.485802E-1
+7.374350E+9	+3.348997E-1	-8.465800E-1
+7.374365E+9	+3.347226E-1	-8.471821E-1
+7.374380E+9	+3.345976E-1	-8.475688E-1
+7.374395E+9	+3.347717E-1	-8.474776E-1
+7.374410E+9	+3.345463E-1	-8.479049E-1
+7.374425E+9	+3.339081E-1	-8.474723E-1
+7.374440E+9	+3.334587E-1	-8.485874E-1
+7.374455E+9	+3.334514E-1	-8.491470E-1
+7.374470E+9	+3.336228E-1	-8.488126E-1
+7.374485E+9	+3.330077E-1	-8.480905E-1
+7.374500E+9	+3.313525E-1	-8.486583E-1
+7.374515E+9	+3.322243E-1	-8.485377E-1
+7.374530E+9	+3.323618E-1	-8.489572E-1
+7.374545E+9	+3.325807E-1	-8.490596E-1
+7.374560E+9	+3.326580E-1	-8.491194E-1
+7.374575E+9	+3.304167E-1	-8.489391E-1
+7.374590E+9	+3.311559E-1	-8.498507E-1
+7.374605E+9	+3.306721E-1	-8.507446E-1
+7.374620E+9	+3.302981E-1	-8.512360E-1
+7.374635E+9	+3.305255E-1	-8.498574E-1
+7.374650E+9	+3.297175E-1	-8.500465E-1
+7.374665E+9	+3.306337E-1	-8.500785E-1
+7.374680E+9	+3.305674E-1	-8.498260E-1
+7.374695E+9	+3.296336E-1	-8.504012E-1
+7.374710E+9	+3.297055E-1	-8.497157E-1
+7.374725E+9	+3.291156E-1	-8.492147E-1
+7.374740E+9	+3.298930E-1	-8.491687E-1
+7.374755E+9	+3.293183E-1	-8.508185E-1
+7.374770E+9	+3.289650E-1	-8.506347E-1
+7.374785E+9	+3.289162E-1	-8.511470E-1
+7.374800E+9	+3.290996E-1	-8.506802E-1
+7.374815E+9	+3.282342E-1	-8.504416E-1
+7.374830E+9	+3.272752E-1	-8.511991E-1
+7.374845E+9	+3.275741E-1	-8.508272E-1
+7.374860E+9	+3.278220E-1	-8.504073E-1
+7.374875E+9	+3.276712E-1	-8.515589E-1
+7.374890E+9	+3.268504E-1	-8.524730E-1
+7.374905E+9	+3.256408E-1	-8.515911E-1
+7.374920E+9	+3.257691E-1	-8.511228E-1
+7.374935E+9	+3.257008E-1	-8.499204E-1
+7.374950E+9	+3.266324E-1	-8.514428E-1
+7.374965E+9	+3.260564E-1	-8.517589E-1
+7.374980E+9	+3.249463E-1	-8.520629E-1
+7.374995E+9	+3.240564E-1	-8.521306E-1
+7.375010E+9	+3.235897E-1	-8.517058E-1
+7.375025E+9	+3.257529E-1	-8.515761E-1
+7.375040E+9	+3.253537E-1	-8.517044E-1
+7.375055E+9	+3.246052E-1	-8.515957E-1
+7.375070E+9	+3.246041E-1	-8.519335E-1
+7.375085E+9	+3.243672E-1	-8.520046E-1
+7.375100E+9	+3.237674E-1	-8.522334E-1
+7.375115E+9	+3.235351E-1	-8.525059E-1
+7.375130E+9	+3.227275E-1	-8.518038E-1
+7.375145E+9	+3.227169E-1	-8.526019E-1
+7.375160E+9	+3.227898E-1	-8.528926E-1
+7.375175E+9	+3.228369E-1	-8.529132E-1
+7.375190E+9	+3.225308E-1	-8.529659E-1
+7.375205E+9	+3.221447E-1	-8.540297E-1
+7.375220E+9	+3.213525E-1	-8.541048E-1
+7.375235E+9	+3.215822E-1	-8.533313E-1
+7.375250E+9	+3.219138E-1	-8.525200E-1
+7.375265E+9	+3.212062E-1	-8.526365E-1
+7.375280E+9	+3.208748E-1	-8.530655E-1
+7.375295E+9	+3.210492E-1	-8.537050E-1
+7.375310E+9	+3.202619E-1	-8.542735E-1
+7.375325E+9	+3.208927E-1	-8.549432E-1
+7.375340E+9	+3.199635E-1	-8.553356E-1
+7.375355E+9	+3.191652E-1	-8.547464E-1
+7.375370E+9	+3.198700E-1	-8.552406E-1
+7.375385E+9	+3.191365E-1	-8.556188E-1
+7.375400E+9	+3.193066E-1	-8.556047E-1
+7.375415E+9	+3.184250E-1	-8.549530E-1
+7.375430E+9	+3.182877E-1	-8.542599E-1
+7.375445E+9	+3.186052E-1	-8.539348E-1
+7.375460E+9	+3.178649E-1	-8.546882E-1
+7.375475E+9	+3.188702E-1	-8.558696E-1
+7.375490E+9	+3.182451E-1	-8.554670E-1
+7.375505E+9	+3.182797E-1	-8.548021E-1
+7.375520E+9	+3.176917E-1	-8.547002E-1
+7.375535E+9	+3.164147E-1	-8.559771E-1
+7.375550E+9	+3.166457E-1	-8.553543E-1
+7.375565E+9	+3.159302E-1	-8.555712E-1
+7.375580E+9	+3.161956E-1	-8.552837E-1
+7.375595E+9	+3.151143E-1	-8.561230E-1
+7.375610E+9	+3.152793E-1	-8.558160E-1
+7.375625E+9	+3.158870E-1	-8.553712E-1
+7.375640E+9	+3.159919E-1	-8.553958E-1
+7.375655E+9	+3.162643E-1	-8.560823E-1
+7.375670E+9	+3.157244E-1	-8.567164E-1
+7.375685E+9	+3.140369E-1	-8.563128E-1
+7.375700E+9	+3.143637E-1	-8.566217E-1
+7.375715E+9	+3.147376E-1	-8.560796E-1
+7.375730E+9	+3.144867E-1	-8.566365E-1
+7.375745E+9	+3.129933E-1	-8.568362E-1
+7.375760E+9	+3.129427E-1	-8.570190E-1
+7.375775E+9	+3.123341E-1	-8.571439E-1
+7.375790E+9	+3.122744E-1	-8.565862E-1
+7.375805E+9	+3.121605E-1	-8.553840E-1
+7.375820E+9	+3.125324E-1	-8.559183E-1
+7.375835E+9	+3.125649E-1	-8.565323E-1
+7.375850E+9	+3.118378E-1	-8.571464E-1
+7.375865E+9	+3.115149E-1	-8.572321E-1
+7.375880E+9	+3.112956E-1	-8.570303E-1
+7.375895E+9	+3.115350E-1	-8.574761E-1
+7.375910E+9	+3.117800E-1	-8.578566E-1
+7.375925E+9	+3.117217E-1	-8.576418E-1
+7.375940E+9	+3.112580E-1	-8.578007E-1
+7.375955E+9	+3.105061E-1	-8.576686E-1
+7.375970E+9	+3.103335E-1	-8.574469E-1
+7.375985E+9	+3.095935E-1	-8.581102E-1
+7.376000E+9	+3.094449E-1	-8.582890E-1
+7.376015E+9	+3.079665E-1	-8.587098E-1
+7.376030E+9	+3.070509E-1	-8.581518E-1
+7.376045E+9	+3.083967E-1	-8.574645E-1
+7.376060E+9	+3.095045E-1	-8.578558E-1
+7.376075E+9	+3.101267E-1	-8.579395E-1
+7.376090E+9	+3.085031E-1	-8.591004E-1
+7.376105E+9	+3.082997E-1	-8.596706E-1
+7.376120E+9	+3.078900E-1	-8.594223E-1
+7.376135E+9	+3.079479E-1	-8.589546E-1
+7.376150E+9	+3.083844E-1	-8.592284E-1
+7.376165E+9	+3.079159E-1	-8.593953E-1
+7.376180E+9	+3.067565E-1	-8.596265E-1
+7.376195E+9	+3.060910E-1	-8.588480E-1
+7.376210E+9	+3.055898E-1	-8.589402E-1
+7.376225E+9	+3.067672E-1	-8.598266E-1
+7.376240E+9	+3.062596E-1	-8.603824E-1
+7.376255E+9	+3.064336E-1	-8.597735E-1
+7.376270E+9	+3.061732E-1	-8.597017E-1
+7.376285E+9	+3.057463E-1	-8.594345E-1
+7.376300E+9	+3.053563E-1	-8.592339E-1
+7.376315E+9	+3.048147E-1	-8.608253E-1
+7.376330E+9	+3.045942E-1	-8.615045E-1
+7.376345E+9	+3.041074E-1	-8.615135E-1
+7.376360E+9	+3.052191E-1	-8.586350E-1
+7.376375E+9	+3.040289E-1	-8.585775E-1
+7.376390E+9	+3.043037E-1	-8.589893E-1
+7.376405E+9	+3.038996E-1	-8.604044E-1
+7.376420E+9	+3.036216E-1	-8.612602E-1
+7.376435E+9	+3.033936E-1	-8.609056E-1
+7.376450E+9	+3.026922E-1	-8.600469E-1
+7.376465E+9	+3.022827E-1	-8.603969E-1
+7.376480E+9	+3.021313E-1	-8.605489E-1
+7.376495E+9	+3.023039E-1	-8.606508E-1
+7.376510E+9	+3.017742E-1	-8.630859E-1
+7.376525E+9	+3.023934E-1	-8.622730E-1
+7.376540E+9	+3.021693E-1	-8.626998E-1
+7.376555E+9	+3.023564E-1	-8.613847E-1
+7.376570E+9	+3.012473E-1	-8.618190E-1
+7.376585E+9	+3.012710E-1	-8.623824E-1
+7.376600E+9	+3.002121E-1	-8.624829E-1
+7.376615E+9	+3.007286E-1	-8.623488E-1
+7.376630E+9	+3.002175E-1	-8.619645E-1
+7.376645E+9	+2.993751E-1	-8.614478E-1
+7.376660E+9	+2.991998E-1	-8.618446E-1
+7.376675E+9	+2.997323E-1	-8.616766E-1
+7.376690E+9	+2.993043E-1	-8.618904E-1
+7.376705E+9	+2.995387E-1	-8.621775E-1
+7.376720E+9	+2.993286E-1	-8.621621E-1
+7.376735E+9	+2.993884E-1	-8.633102E-1
+7.376750E+9	+2.989806E-1	-8.626992E-1
+7.376765E+9	+2.990550E-1	-8.633158E-1
+7.376780E+9	+2.987794E-1	-8.625116E-1
+7.376795E+9	+2.977324E-1	-8.631155E-1
+7.376810E+9	+2.977657E-1	-8.635213E-1
+7.376825E+9	+2.976513E-1	-8.629383E-1
+7.376840E+9	+2.973057E-1	-8.633892E-1
+7.376855E+9	+2.977373E-1	-8.635431E-1
+7.376870E+9	+2.971402E-1	-8.632261E-1
+7.376885E+9	+2.971602E-1	-8.628506E-1
+7.376900E+9	+2.969702E-1	-8.629785E-1
+7.376915E+9	+2.967408E-1	-8.634632E-1
+7.376930E+9	+2.960774E-1	-8.639865E-1
+7.376945E+9	+2.965730E-1	-8.638354E-1
+7.376960E+9	+2.959623E-1	-8.637461E-1
+7.376975E+9	+2.955013E-1	-8.644307E-1
+7.376990E+9	+2.955109E-1	-8.648896E-1
+7.377005E+9	+2.941309E-1	-8.637062E-1
+7.377020E+9	+2.934012E-1	-8.629220E-1
+7.377035E+9	+2.945270E-1	-8.637060E-1
+7.377050E+9	+2.951317E-1	-8.635155E-1
+7.377065E+9	+2.947949E-1	-8.638883E-1
+7.377080E+9	+2.930732E-1	-8.648979E-1
+7.377095E+9	+2.938787E-1	-8.642917E-1
+7.377110E+9	+2.937233E-1	-8.639850E-1
+7.377125E+9	+2.920150E-1	-8.648159E-1
+7.377140E+9	+2.926005E-1	-8.656975E-1
+7.377155E+9	+2.924282E-1	-8.646855E-1
+7.377170E+9	+2.917818E-1	-8.641340E-1
+7.377185E+9	+2.912612E-1	-8.646613E-1
+7.377200E+9	+2.915960E-1	-8.643147E-1
+7.377215E+9	+2.923512E-1	-8.649044E-1
+7.377230E+9	+2.922728E-1	-8.658592E-1
+7.377245E+9	+2.909150E-1	-8.663181E-1
+7.377260E+9	+2.901712E-1	-8.655286E-1
+7.377275E+9	+2.905532E-1	-8.651046E-1
+7.377290E+9	+2.900132E-1	-8.657231E-1
+7.377305E+9	+2.893942E-1	-8.661040E-1
+7.377320E+9	+2.883446E-1	-8.657263E-1
+7.377335E+9	+2.897413E-1	-8.653151E-1
+7.377350E+9	+2.898733E-1	-8.660645E-1
+7.377365E+9	+2.890244E-1	-8.663443E-1
+7.377380E+9	+2.887281E-1	-8.658743E-1
+7.377395E+9	+2.887891E-1	-8.662778E-1
+7.377410E+9	+2.888052E-1	-8.661625E-1
+7.377425E+9	+2.881918E-1	-8.663751E-1
+7.377440E+9	+2.882002E-1	-8.679492E-1
+7.377455E+9	+2.884746E-1	-8.683512E-1
+7.377470E+9	+2.880030E-1	-8.682625E-1
+7.377485E+9	+2.876099E-1	-8.671491E-1
+7.377500E+9	+2.868658E-1	-8.665736E-1
+7.377515E+9	+2.873894E-1	-8.675574E-1
+7.377530E+9	+2.876856E-1	-8.678040E-1
+7.377545E+9	+2.864732E-1	-8.674668E-1
+7.377560E+9	+2.859694E-1	-8.675856E-1
+7.377575E+9	+2.853223E-1	-8.672044E-1
+7.377590E+9	+2.851597E-1	-8.677366E-1
+7.377605E+9	+2.849242E-1	-8.679815E-1
+7.377620E+9	+2.849677E-1	-8.677084E-1
+7.377635E+9	+2.851928E-1	-8.673462E-1
+7.377650E+9	+2.846770E-1	-8.674117E-1
+7.377665E+9	+2.846182E-1	-8.678113E-1
+7.377680E+9	+2.839046E-1	-8.684001E-1
+7.377695E+9	+2.837908E-1	-8.682306E-1
+7.377710E+9	+2.844723E-1	-8.684636E-1
+7.377725E+9	+2.835185E-1	-8.687632E-1
+7.377740E+9	+2.831720E-1	-8.686947E-1
+7.377755E+9	+2.833178E-1	-8.678623E-1
+7.377770E+9	+2.821116E-1	-8.683730E-1
+7.377785E+9	+2.820424E-1	-8.673984E-1
+7.377800E+9	+2.839972E-1	-8.690689E-1
+7.377815E+9	+2.827299E-1	-8.683989E-1
+7.377830E+9	+2.822051E-1	-8.682347E-1
+7.377845E+9	+2.815123E-1	-8.689269E-1
+7.377860E+9	+2.814941E-1	-8.690910E-1
+7.377875E+9	+2.815944E-1	-8.692000E-1
+7.377890E+9	+2.805300E-1	-8.694383E-1
+7.377905E+9	+2.802445E-1	-8.690178E-1
+7.377920E+9	+2.805709E-1	-8.692787E-1
+7.377935E+9	+2.804588E-1	-8.699336E-1
+7.377950E+9	+2.795852E-1	-8.699724E-1
+7.377965E+9	+2.785876E-1	-8.690324E-1
+7.377980E+9	+2.783643E-1	-8.686443E-1
+7.377995E+9	+2.791092E-1	-8.682106E-1
+7.378010E+9	+2.792185E-1	-8.688882E-1
+7.378025E+9	+2.794585E-1	-8.694514E-1
+7.378040E+9	+2.791448E-1	-8.692134E-1
