BW = 10000;AVG = 15
+7.378055E+9	+2.787481E-1	-8.689553E-1
+7.378070E+9	+2.785384E-1	-8.687724E-1
+7.378085E+9	+2.791271E-1	-8.685855E-1
+7.378100E+9	+2.783917E-1	-8.702972E-1
+7.378115E+9	+2.785777E-1	-8.705296E-1
+7.378130E+9	+2.781536E-1	-8.704022E-1
+7.378145E+9	+2.766001E-1	-8.708681E-1
+7.378160E+9	+2.758387E-1	-8.698171E-1
+7.378175E+9	+2.766368E-1	-8.691962E-1
+7.378190E+9	+2.765428E-1	-8.695867E-1
+7.378205E+9	+2.761624E-1	-8.702513E-1
+7.378220E+9	+2.761683E-1	-8.702772E-1
+7.378235E+9	+2.760908E-1	-8.719113E-1
+7.378250E+9	+2.755366E-1	-8.723301E-1
+7.378265E+9	+2.751146E-1	-8.722293E-1
+7.378280E+9	+2.754674E-1	-8.714725E-1
+7.378295E+9	+2.756640E-1	-8.703570E-1
+7.378310E+9	+2.766174E-1	-8.700290E-1
+7.378325E+9	+2.754108E-1	-8.712771E-1
+7.378340E+9	+2.753544E-1	-8.710693E-1
+7.378355E+9	+2.753760E-1	-8.708282E-1
+7.378370E+9	+2.748232E-1	-8.706405E-1
+7.378385E+9	+2.728164E-1	-8.701430E-1
+7.378400E+9	+2.736674E-1	-8.696744E-1
+7.378415E+9	+2.732828E-1	-8.712573E-1
+7.378430E+9	+2.736279E-1	-8.727039E-1
+7.378445E+9	+2.735043E-1	-8.717977E-1
+7.378460E+9	+2.723956E-1	-8.715146E-1
+7.378475E+9	+2.720274E-1	-8.713426E-1
+7.378490E+9	+2.721259E-1	-8.719028E-1
+7.378505E+9	+2.716810E-1	-8.725724E-1
+7.378520E+9	+2.705466E-1	-8.722172E-1
+7.378535E+9	+2.705754E-1	-8.724762E-1
+7.378550E+9	+2.709898E-1	-8.725331E-1
+7.378565E+9	+2.707590E-1	-8.729071E-1
+7.378580E+9	+2.703353E-1	-8.732280E-1
+7.378595E+9	+2.710203E-1	-8.738960E-1
+7.378610E+9	+2.708593E-1	-8.739554E-1
+7.378625E+9	+2.705054E-1	-8.738543E-1
+7.378640E+9	+2.703136E-1	-8.728666E-1
+7.378655E+9	+2.706776E-1	-8.727013E-1
+7.378670E+9	+2.700378E-1	-8.726164E-1
+7.378685E+9	+2.703745E-1	-8.727753E-1
+7.378700E+9	+2.677063E-1	-8.717627E-1
+7.378715E+9	+2.676737E-1	-8.735257E-1
+7.378730E+9	+2.691876E-1	-8.737213E-1
+7.378745E+9	+2.682066E-1	-8.728775E-1
+7.378760E+9	+2.671777E-1	-8.728552E-1
+7.378775E+9	+2.676949E-1	-8.751498E-1
+7.378790E+9	+2.669819E-1	-8.752616E-1
+7.378805E+9	+2.679641E-1	-8.748261E-1
+7.378820E+9	+2.675399E-1	-8.742588E-1
+7.378835E+9	+2.668498E-1	-8.747522E-1
+7.378850E+9	+2.666387E-1	-8.741863E-1
+7.378865E+9	+2.663452E-1	-8.740905E-1
+7.378880E+9	+2.664261E-1	-8.738239E-1
+7.378895E+9	+2.662857E-1	-8.734997E-1
+7.378910E+9	+2.660918E-1	-8.737289E-1
+7.378925E+9	+2.665606E-1	-8.741901E-1
+7.378940E+9	+2.657700E-1	-8.740685E-1
+7.378955E+9	+2.646853E-1	-8.738999E-1
+7.378970E+9	+2.647332E-1	-8.746928E-1
+7.378985E+9	+2.641413E-1	-8.747703E-1
+7.379000E+9	+2.644301E-1	-8.744512E-1
+7.379015E+9	+2.641685E-1	-8.741053E-1
+7.379030E+9	+2.645651E-1	-8.742175E-1
+7.379045E+9	+2.641782E-1	-8.749966E-1
+7.379060E+9	+2.637156E-1	-8.764212E-1
+7.379075E+9	+2.634978E-1	-8.755516E-1
+7.379090E+9	+2.627928E-1	-8.758663E-1
+7.379105E+9	+2.636150E-1	-8.750375E-1
+7.379120E+9	+2.635964E-1	-8.750731E-1
+7.379135E+9	+2.638885E-1	-8.758538E-1
+7.379150E+9	+2.620775E-1	-8.752910E-1
+7.379165E+9	+2.615505E-1	-8.744678E-1
+7.379180E+9	+2.623104E-1	-8.748769E-1
+7.379195E+9	+2.612143E-1	-8.758018E-1
+7.379210E+9	+2.610527E-1	-8.765236E-1
+7.379225E+9	+2.612828E-1	-8.774509E-1
+7.379240E+9	+2.606391E-1	-8.769213E-1
+7.379255E+9	+2.605201E-1	-8.763610E-1
+7.379270E+9	+2.604099E-1	-8.757529E-1
+7.379285E+9	+2.600620E-1	-8.747860E-1
+7.379300E+9	+2.606017E-1	-8.747106E-1
+7.379315E+9	+2.590754E-1	-8.753152E-1
+7.379330E+9	+2.593028E-1	-8.770162E-1
+7.379345E+9	+2.582587E-1	-8.773467E-1
+7.379360E+9	+2.584863E-1	-8.768960E-1
+7.379375E+9	+2.596436E-1	-8.755819E-1
+7.379390E+9	+2.597879E-1	-8.761842E-1
+7.379405E+9	+2.594889E-1	-8.760472E-1
+7.379420E+9	+2.581503E-1	-8.754982E-1
+7.379435E+9	+2.580973E-1	-8.761514E-1
+7.379450E+9	+2.579182E-1	-8.767399E-1
+7.379465E+9	+2.577781E-1	-8.767059E-1
+7.379480E+9	+2.580234E-1	-8.771131E-1
+7.379495E+9	+2.579600E-1	-8.767162E-1
+7.379510E+9	+2.571473E-1	-8.765810E-1
+7.379525E+9	+2.556527E-1	-8.776125E-1
+7.379540E+9	+2.558492E-1	-8.776927E-1
+7.379555E+9	+2.558713E-1	-8.781975E-1
+7.379570E+9	+2.547925E-1	-8.787684E-1
+7.379585E+9	+2.546429E-1	-8.789651E-1
+7.379600E+9	+2.549594E-1	-8.774052E-1
+7.379615E+9	+2.550286E-1	-8.772118E-1
+7.379630E+9	+2.545918E-1	-8.770392E-1
+7.379645E+9	+2.552235E-1	-8.772370E-1
+7.379660E+9	+2.551851E-1	-8.778160E-1
+7.379675E+9	+2.532213E-1	-8.776473E-1
+7.379690E+9	+2.539940E-1	-8.778671E-1
+7.379705E+9	+2.545551E-1	-8.781217E-1
+7.379720E+9	+2.542045E-1	-8.782473E-1
+7.379735E+9	+2.532283E-1	-8.783334E-1
+7.379750E+9	+2.542891E-1	-8.772034E-1
+7.379765E+9	+2.525284E-1	-8.777811E-1
+7.379780E+9	+2.520827E-1	-8.784831E-1
+7.379795E+9	+2.531641E-1	-8.782020E-1
+7.379810E+9	+2.535153E-1	-8.788960E-1
+7.379825E+9	+2.529698E-1	-8.783687E-1
+7.379840E+9	+2.525301E-1	-8.793204E-1
+7.379855E+9	+2.520662E-1	-8.792170E-1
+7.379870E+9	+2.516478E-1	-8.789443E-1
+7.379885E+9	+2.504842E-1	-8.791808E-1
+7.379900E+9	+2.509977E-1	-8.788572E-1
+7.379915E+9	+2.507798E-1	-8.783891E-1
+7.379930E+9	+2.503711E-1	-8.780568E-1
+7.379945E+9	+2.494912E-1	-8.782939E-1
+7.379960E+9	+2.503548E-1	-8.785680E-1
+7.379975E+9	+2.504084E-1	-8.791428E-1
+7.379990E+9	+2.491596E-1	-8.798021E-1
+7.380005E+9	+2.495630E-1	-8.806933E-1
+7.380020E+9	+2.498903E-1	-8.800481E-1
+7.380035E+9	+2.490899E-1	-8.794868E-1
+7.380050E+9	+2.493064E-1	-8.811058E-1
+7.380065E+9	+2.477812E-1	-8.806890E-1
+7.380080E+9	+2.476068E-1	-8.800911E-1
+7.380095E+9	+2.470991E-1	-8.799333E-1
+7.380110E+9	+2.480024E-1	-8.813040E-1
+7.380125E+9	+2.481227E-1	-8.800642E-1
+7.380140E+9	+2.472406E-1	-8.794731E-1
+7.380155E+9	+2.469619E-1	-8.792626E-1
+7.380170E+9	+2.469111E-1	-8.797475E-1
+7.380185E+9	+2.463961E-1	-8.805086E-1
+7.380200E+9	+2.474531E-1	-8.810180E-1
+7.380215E+9	+2.472310E-1	-8.811772E-1
+7.380230E+9	+2.463740E-1	-8.805651E-1
+7.380245E+9	+2.460119E-1	-8.804639E-1
+7.380260E+9	+2.458096E-1	-8.807485E-1
+7.380275E+9	+2.451481E-1	-8.803297E-1
+7.380290E+9	+2.445286E-1	-8.805130E-1
+7.380305E+9	+2.436230E-1	-8.811093E-1
+7.380320E+9	+2.435905E-1	-8.810915E-1
+7.380335E+9	+2.437279E-1	-8.813853E-1
+7.380350E+9	+2.439278E-1	-8.814704E-1
+7.380365E+9	+2.440893E-1	-8.811776E-1
+7.380380E+9	+2.438442E-1	-8.816250E-1
+7.380395E+9	+2.433880E-1	-8.817698E-1
+7.380410E+9	+2.438218E-1	-8.824461E-1
+7.380425E+9	+2.434490E-1	-8.814692E-1
+7.380440E+9	+2.441090E-1	-8.815079E-1
+7.380455E+9	+2.424768E-1	-8.817555E-1
+7.380470E+9	+2.425999E-1	-8.815787E-1
+7.380485E+9	+2.426502E-1	-8.816062E-1
+7.380500E+9	+2.426555E-1	-8.807893E-1
+7.380515E+9	+2.419233E-1	-8.814356E-1
+7.380530E+9	+2.410635E-1	-8.812319E-1
+7.380545E+9	+2.416049E-1	-8.808017E-1
+7.380560E+9	+2.416226E-1	-8.818396E-1
+7.380575E+9	+2.405729E-1	-8.828471E-1
+7.380590E+9	+2.412835E-1	-8.825230E-1
+7.380605E+9	+2.414041E-1	-8.817723E-1
+7.380620E+9	+2.401313E-1	-8.825526E-1
+7.380635E+9	+2.399600E-1	-8.821192E-1
+7.380650E+9	+2.405254E-1	-8.831884E-1
+7.380665E+9	+2.397348E-1	-8.830606E-1
+7.380680E+9	+2.396472E-1	-8.830507E-1
+7.380695E+9	+2.392608E-1	-8.825056E-1
+7.380710E+9	+2.393135E-1	-8.826198E-1
+7.380725E+9	+2.396114E-1	-8.824372E-1
+7.380740E+9	+2.386154E-1	-8.822799E-1
+7.380755E+9	+2.377864E-1	-8.827276E-1
+7.380770E+9	+2.379561E-1	-8.834428E-1
+7.380785E+9	+2.380610E-1	-8.828979E-1
+7.380800E+9	+2.385788E-1	-8.829780E-1
+7.380815E+9	+2.375007E-1	-8.830877E-1
+7.380830E+9	+2.369026E-1	-8.820968E-1
+7.380845E+9	+2.368523E-1	-8.814841E-1
+7.380860E+9	+2.367385E-1	-8.822436E-1
+7.380875E+9	+2.358110E-1	-8.841975E-1
+7.380890E+9	+2.367496E-1	-8.833209E-1
+7.380905E+9	+2.371833E-1	-8.837092E-1
+7.380920E+9	+2.372441E-1	-8.838406E-1
+7.380935E+9	+2.364670E-1	-8.833374E-1
+7.380950E+9	+2.364571E-1	-8.827787E-1
+7.380965E+9	+2.357102E-1	-8.838101E-1
+7.380980E+9	+2.343409E-1	-8.847347E-1
+7.380995E+9	+2.343793E-1	-8.834645E-1
+7.381010E+9	+2.345892E-1	-8.830042E-1
+7.381025E+9	+2.340381E-1	-8.834023E-1
+7.381040E+9	+2.339380E-1	-8.840852E-1
+7.381055E+9	+2.332631E-1	-8.841415E-1
+7.381070E+9	+2.338153E-1	-8.840877E-1
+7.381085E+9	+2.335823E-1	-8.838407E-1
+7.381100E+9	+2.348023E-1	-8.831813E-1
+7.381115E+9	+2.342076E-1	-8.837875E-1
+7.381130E+9	+2.332770E-1	-8.846325E-1
+7.381145E+9	+2.315029E-1	-8.846734E-1
+7.381160E+9	+2.322788E-1	-8.838850E-1
+7.381175E+9	+2.335556E-1	-8.828588E-1
+7.381190E+9	+2.327664E-1	-8.845331E-1
+7.381205E+9	+2.317760E-1	-8.849683E-1
+7.381220E+9	+2.325590E-1	-8.852574E-1
+7.381235E+9	+2.322112E-1	-8.847998E-1
+7.381250E+9	+2.314925E-1	-8.851512E-1
+7.381265E+9	+2.309520E-1	-8.848850E-1
+7.381280E+9	+2.303713E-1	-8.856247E-1
+7.381295E+9	+2.302971E-1	-8.848790E-1
+7.381310E+9	+2.297735E-1	-8.851598E-1
+7.381325E+9	+2.301896E-1	-8.850007E-1
+7.381340E+9	+2.299819E-1	-8.850886E-1
+7.381355E+9	+2.290851E-1	-8.858956E-1
+7.381370E+9	+2.294938E-1	-8.857812E-1
+7.381385E+9	+2.294546E-1	-8.860897E-1
+7.381400E+9	+2.294580E-1	-8.860731E-1
+7.381415E+9	+2.286080E-1	-8.857542E-1
+7.381430E+9	+2.277116E-1	-8.857876E-1
+7.381445E+9	+2.276211E-1	-8.862121E-1
+7.381460E+9	+2.268955E-1	-8.863845E-1
+7.381475E+9	+2.287253E-1	-8.856302E-1
+7.381490E+9	+2.288100E-1	-8.860936E-1
+7.381505E+9	+2.273477E-1	-8.858051E-1
+7.381520E+9	+2.264572E-1	-8.868624E-1
+7.381535E+9	+2.265993E-1	-8.867412E-1
+7.381550E+9	+2.267864E-1	-8.855215E-1
+7.381565E+9	+2.263873E-1	-8.858440E-1
+7.381580E+9	+2.255528E-1	-8.866810E-1
+7.381595E+9	+2.252848E-1	-8.875859E-1
+7.381610E+9	+2.255830E-1	-8.873177E-1
+7.381625E+9	+2.260531E-1	-8.867742E-1
+7.381640E+9	+2.259733E-1	-8.873423E-1
+7.381655E+9	+2.242447E-1	-8.873633E-1
+7.381670E+9	+2.239467E-1	-8.876648E-1
+7.381685E+9	+2.237706E-1	-8.870675E-1
+7.381700E+9	+2.237714E-1	-8.856892E-1
+7.381715E+9	+2.238877E-1	-8.862482E-1
+7.381730E+9	+2.242261E-1	-8.861292E-1
+7.381745E+9	+2.233747E-1	-8.857359E-1
+7.381760E+9	+2.236089E-1	-8.861132E-1
+7.381775E+9	+2.242644E-1	-8.863582E-1
+7.381790E+9	+2.242097E-1	-8.865794E-1
+7.381805E+9	+2.235802E-1	-8.870366E-1
+7.381820E+9	+2.230587E-1	-8.886941E-1
+7.381835E+9	+2.227559E-1	-8.882947E-1
+7.381850E+9	+2.224272E-1	-8.876242E-1
+7.381865E+9	+2.221873E-1	-8.871529E-1
+7.381880E+9	+2.220657E-1	-8.865462E-1
+7.381895E+9	+2.223887E-1	-8.860224E-1
+7.381910E+9	+2.223014E-1	-8.871333E-1
+7.381925E+9	+2.216810E-1	-8.877954E-1
+7.381940E+9	+2.209185E-1	-8.867282E-1
+7.381955E+9	+2.205026E-1	-8.864652E-1
+7.381970E+9	+2.197387E-1	-8.859524E-1
+7.381985E+9	+2.203879E-1	-8.871076E-1
+7.382000E+9	+2.205508E-1	-8.869482E-1
+7.382015E+9	+2.201256E-1	-8.870868E-1
+7.382030E+9	+2.191131E-1	-8.875646E-1
+7.382045E+9	+2.182906E-1	-8.874943E-1
+7.382060E+9	+2.183110E-1	-8.873652E-1
+7.382075E+9	+2.189705E-1	-8.876688E-1
+7.382090E+9	+2.186997E-1	-8.874671E-1
+7.382105E+9	+2.182527E-1	-8.876967E-1
+7.382120E+9	+2.181495E-1	-8.878742E-1
+7.382135E+9	+2.183863E-1	-8.879226E-1
+7.382150E+9	+2.184789E-1	-8.883900E-1
+7.382165E+9	+2.183390E-1	-8.888350E-1
+7.382180E+9	+2.169763E-1	-8.874432E-1
+7.382195E+9	+2.172790E-1	-8.867368E-1
+7.382210E+9	+2.174942E-1	-8.878504E-1
+7.382225E+9	+2.163177E-1	-8.879905E-1
+7.382240E+9	+2.152009E-1	-8.889512E-1
+7.382255E+9	+2.151237E-1	-8.889526E-1
+7.382270E+9	+2.153552E-1	-8.887610E-1
+7.382285E+9	+2.161906E-1	-8.891856E-1
+7.382300E+9	+2.159698E-1	-8.888943E-1
+7.382315E+9	+2.145112E-1	-8.882765E-1
+7.382330E+9	+2.157337E-1	-8.889909E-1
+7.382345E+9	+2.146870E-1	-8.897132E-1
+7.382360E+9	+2.152918E-1	-8.902580E-1
+7.382375E+9	+2.143622E-1	-8.896522E-1
+7.382390E+9	+2.145354E-1	-8.900010E-1
+7.382405E+9	+2.139722E-1	-8.899274E-1
+7.382420E+9	+2.138541E-1	-8.892616E-1
+7.382435E+9	+2.146092E-1	-8.890698E-1
+7.382450E+9	+2.141590E-1	-8.895513E-1
+7.382465E+9	+2.140600E-1	-8.902838E-1
+7.382480E+9	+2.134647E-1	-8.899086E-1
+7.382495E+9	+2.133847E-1	-8.900779E-1
+7.382510E+9	+2.133375E-1	-8.889336E-1
+7.382525E+9	+2.120528E-1	-8.894335E-1
+7.382540E+9	+2.127106E-1	-8.896333E-1
+7.382555E+9	+2.127737E-1	-8.895307E-1
+7.382570E+9	+2.115898E-1	-8.892129E-1
+7.382585E+9	+2.118904E-1	-8.890451E-1
+7.382600E+9	+2.109647E-1	-8.904595E-1
+7.382615E+9	+2.110832E-1	-8.913223E-1
+7.382630E+9	+2.110603E-1	-8.911284E-1
+7.382645E+9	+2.111758E-1	-8.899724E-1
+7.382660E+9	+2.114177E-1	-8.904891E-1
+7.382675E+9	+2.101516E-1	-8.908748E-1
+7.382690E+9	+2.098873E-1	-8.909798E-1
+7.382705E+9	+2.095494E-1	-8.905762E-1
+7.382720E+9	+2.087829E-1	-8.901605E-1
+7.382735E+9	+2.094839E-1	-8.901380E-1
+7.382750E+9	+2.090871E-1	-8.911408E-1
+7.382765E+9	+2.080676E-1	-8.910085E-1
+7.382780E+9	+2.095104E-1	-8.901092E-1
+7.382795E+9	+2.091754E-1	-8.901608E-1
+7.382810E+9	+2.091938E-1	-8.898545E-1
+7.382825E+9	+2.089755E-1	-8.901482E-1
+7.382840E+9	+2.080562E-1	-8.899589E-1
+7.382855E+9	+2.067993E-1	-8.909782E-1
+7.382870E+9	+2.072197E-1	-8.911245E-1
+7.382885E+9	+2.073011E-1	-8.914885E-1
+7.382900E+9	+2.065963E-1	-8.914369E-1
+7.382915E+9	+2.070594E-1	-8.910244E-1
+7.382930E+9	+2.079790E-1	-8.911180E-1
+7.382945E+9	+2.073099E-1	-8.902731E-1
+7.382960E+9	+2.057443E-1	-8.915778E-1
+7.382975E+9	+2.071702E-1	-8.924534E-1
+7.382990E+9	+2.061694E-1	-8.926232E-1
+7.383005E+9	+2.053466E-1	-8.926027E-1
+7.383020E+9	+2.049781E-1	-8.926432E-1
+7.383035E+9	+2.054083E-1	-8.921503E-1
+7.383050E+9	+2.058179E-1	-8.918412E-1
+7.383065E+9	+2.059780E-1	-8.921372E-1
+7.383080E+9	+2.049981E-1	-8.918706E-1
+7.383095E+9	+2.050060E-1	-8.919352E-1
+7.383110E+9	+2.049477E-1	-8.917720E-1
+7.383125E+9	+2.041024E-1	-8.919962E-1
+7.383140E+9	+2.032587E-1	-8.912779E-1
+7.383155E+9	+2.028711E-1	-8.917424E-1
+7.383170E+9	+2.021515E-1	-8.920941E-1
+7.383185E+9	+2.028814E-1	-8.922911E-1
+7.383200E+9	+2.040414E-1	-8.924691E-1
+7.383215E+9	+2.024997E-1	-8.927102E-1
+7.383230E+9	+2.024311E-1	-8.929963E-1
+7.383245E+9	+2.015110E-1	-8.930573E-1
+7.383260E+9	+2.017859E-1	-8.923163E-1
+7.383275E+9	+2.015276E-1	-8.925176E-1
+7.383290E+9	+2.011116E-1	-8.932149E-1
+7.383305E+9	+2.008886E-1	-8.926067E-1
+7.383320E+9	+2.009356E-1	-8.918285E-1
+7.383335E+9	+2.006506E-1	-8.917694E-1
+7.383350E+9	+1.998661E-1	-8.920140E-1
+7.383365E+9	+2.002226E-1	-8.921478E-1
+7.383380E+9	+2.004780E-1	-8.924457E-1
+7.383395E+9	+2.005105E-1	-8.926134E-1
+7.383410E+9	+2.006513E-1	-8.932773E-1
+7.383425E+9	+2.002850E-1	-8.931048E-1
+7.383440E+9	+1.989595E-1	-8.932466E-1
+7.383455E+9	+1.993974E-1	-8.927462E-1
+7.383470E+9	+1.986430E-1	-8.926384E-1
+7.383485E+9	+1.978507E-1	-8.925470E-1
+7.383500E+9	+1.986976E-1	-8.936743E-1
+7.383515E+9	+1.981460E-1	-8.927632E-1
+7.383530E+9	+1.979130E-1	-8.928394E-1
+7.383545E+9	+1.983539E-1	-8.938251E-1
+7.383560E+9	+1.981894E-1	-8.944704E-1
+7.383575E+9	+1.980203E-1	-8.944553E-1
+7.383590E+9	+1.963533E-1	-8.935255E-1
+7.383605E+9	+1.963306E-1	-8.930082E-1
+7.383620E+9	+1.963874E-1	-8.926448E-1
+7.383635E+9	+1.964911E-1	-8.931016E-1
+7.383650E+9	+1.965419E-1	-8.930807E-1
+7.383665E+9	+1.963970E-1	-8.925545E-1
+7.383680E+9	+1.964093E-1	-8.928656E-1
+7.383695E+9	+1.964389E-1	-8.934577E-1
+7.383710E+9	+1.964142E-1	-8.938035E-1
+7.383725E+9	+1.959186E-1	-8.946456E-1
+7.383740E+9	+1.950220E-1	-8.948993E-1
+7.383755E+9	+1.945270E-1	-8.946590E-1
+7.383770E+9	+1.940074E-1	-8.948396E-1
+7.383785E+9	+1.947541E-1	-8.940125E-1
+7.383800E+9	+1.944320E-1	-8.944109E-1
+7.383815E+9	+1.934573E-1	-8.947170E-1
+7.383830E+9	+1.938966E-1	-8.951233E-1
+7.383845E+9	+1.936904E-1	-8.943316E-1
+7.383860E+9	+1.936640E-1	-8.945138E-1
+7.383875E+9	+1.924028E-1	-8.947571E-1
+7.383890E+9	+1.921646E-1	-8.950995E-1
+7.383905E+9	+1.918948E-1	-8.956399E-1
+7.383920E+9	+1.911614E-1	-8.951405E-1
+7.383935E+9	+1.912961E-1	-8.952713E-1
+7.383950E+9	+1.924845E-1	-8.931855E-1
+7.383965E+9	+1.925037E-1	-8.940452E-1
+7.383980E+9	+1.913930E-1	-8.955952E-1
+7.383995E+9	+1.907638E-1	-8.955753E-1
+7.384010E+9	+1.919114E-1	-8.948450E-1
+7.384025E+9	+1.909860E-1	-8.949165E-1
+7.384040E+9	+1.910979E-1	-8.957994E-1
+7.384055E+9	+1.911007E-1	-8.955061E-1
+7.384070E+9	+1.906239E-1	-8.952541E-1
+7.384085E+9	+1.900475E-1	-8.944691E-1
+7.384100E+9	+1.899427E-1	-8.947861E-1
+7.384115E+9	+1.893091E-1	-8.954510E-1
+7.384130E+9	+1.898009E-1	-8.958034E-1
+7.384145E+9	+1.903709E-1	-8.955074E-1
+7.384160E+9	+1.901469E-1	-8.950108E-1
+7.384175E+9	+1.896384E-1	-8.970204E-1
+7.384190E+9	+1.882296E-1	-8.973744E-1
+7.384205E+9	+1.887502E-1	-8.957794E-1
+7.384220E+9	+1.877096E-1	-8.962434E-1
+7.384235E+9	+1.877173E-1	-8.963615E-1
+7.384250E+9	+1.881261E-1	-8.957236E-1
+7.384265E+9	+1.878560E-1	-8.950862E-1
+7.384280E+9	+1.877865E-1	-8.956139E-1
+7.384295E+9	+1.873529E-1	-8.962883E-1
+7.384310E+9	+1.857790E-1	-8.972209E-1
+7.384325E+9	+1.864871E-1	-8.969563E-1
+7.384340E+9	+1.860544E-1	-8.970849E-1
+7.384355E+9	+1.859723E-1	-8.967878E-1
+7.384370E+9	+1.857098E-1	-8.961971E-1
+7.384385E+9	+1.857879E-1	-8.962686E-1
+7.384400E+9	+1.863990E-1	-8.962897E-1
+7.384415E+9	+1.853926E-1	-8.964193E-1
+7.384430E+9	+1.851461E-1	-8.971599E-1
+7.384445E+9	+1.850615E-1	-8.972761E-1
+7.384460E+9	+1.843893E-1	-8.970369E-1
+7.384475E+9	+1.843000E-1	-8.966192E-1
+7.384490E+9	+1.845687E-1	-8.970968E-1
+7.384505E+9	+1.846387E-1	-8.969352E-1
+7.384520E+9	+1.834525E-1	-8.969057E-1
+7.384535E+9	+1.832671E-1	-8.970989E-1
+7.384550E+9	+1.834707E-1	-8.968282E-1
+7.384565E+9	+1.827908E-1	-8.970054E-1
+7.384580E+9	+1.822065E-1	-8.968499E-1
+7.384595E+9	+1.820764E-1	-8.970997E-1
+7.384610E+9	+1.829213E-1	-8.969431E-1
+7.384625E+9	+1.839252E-1	-8.956113E-1
+7.384640E+9	+1.831838E-1	-8.966633E-1
+7.384655E+9	+1.819749E-1	-8.979898E-1
+7.384670E+9	+1.819346E-1	-8.976300E-1
+7.384685E+9	+1.813373E-1	-8.969082E-1
+7.384700E+9	+1.820801E-1	-8.970026E-1
+7.384715E+9	+1.811154E-1	-8.970140E-1
+7.384730E+9	+1.811704E-1	-8.972153E-1
+7.384745E+9	+1.807327E-1	-8.972989E-1
+7.384760E+9	+1.804293E-1	-8.976226E-1
+7.384775E+9	+1.812297E-1	-8.964124E-1
+7.384790E+9	+1.795951E-1	-8.961612E-1
+7.384805E+9	+1.787999E-1	-8.964502E-1
+7.384820E+9	+1.779392E-1	-8.965136E-1
+7.384835E+9	+1.801405E-1	-8.976092E-1
+7.384850E+9	+1.798504E-1	-8.986517E-1
+7.384865E+9	+1.792128E-1	-8.981077E-1
+7.384880E+9	+1.790212E-1	-8.974535E-1
+7.384895E+9	+1.775643E-1	-8.982936E-1
+7.384910E+9	+1.775374E-1	-8.980462E-1
+7.384925E+9	+1.781112E-1	-8.980944E-1
+7.384940E+9	+1.776397E-1	-8.987121E-1
+7.384955E+9	+1.787559E-1	-8.986420E-1
+7.384970E+9	+1.778659E-1	-8.991263E-1
+7.384985E+9	+1.771716E-1	-8.992971E-1
+7.385000E+9	+1.777331E-1	-8.983524E-1
+7.385015E+9	+1.769066E-1	-8.989022E-1
+7.385030E+9	+1.772753E-1	-8.986981E-1
+7.385045E+9	+1.771794E-1	-8.985078E-1
+7.385060E+9	+1.772414E-1	-8.984197E-1
+7.385075E+9	+1.758032E-1	-8.995037E-1
+7.385090E+9	+1.757971E-1	-8.992818E-1
+7.385105E+9	+1.757022E-1	-8.987896E-1
+7.385120E+9	+1.751178E-1	-8.990900E-1
+7.385135E+9	+1.745098E-1	-8.994323E-1
+7.385150E+9	+1.750572E-1	-8.980451E-1
+7.385165E+9	+1.745280E-1	-8.976760E-1
+7.385180E+9	+1.744228E-1	-8.991788E-1
+7.385195E+9	+1.740456E-1	-8.989135E-1
+7.385210E+9	+1.736260E-1	-8.989077E-1
+7.385225E+9	+1.738006E-1	-8.979632E-1
+7.385240E+9	+1.729952E-1	-8.988722E-1
+7.385255E+9	+1.741238E-1	-8.989019E-1
+7.385270E+9	+1.729495E-1	-8.992915E-1
+7.385285E+9	+1.723434E-1	-8.988973E-1
+7.385300E+9	+1.733543E-1	-8.977971E-1
+7.385315E+9	+1.731302E-1	-8.979646E-1
+7.385330E+9	+1.724332E-1	-8.983087E-1
+7.385345E+9	+1.722044E-1	-8.985310E-1
+7.385360E+9	+1.720767E-1	-8.993982E-1
