BW = 10000;AVG = 15
+7.385375E+9	+1.714809E-1	-8.993362E-1
+7.385390E+9	+1.713346E-1	-8.996841E-1
+7.385405E+9	+1.706097E-1	-8.994413E-1
+7.385420E+9	+1.699236E-1	-8.989227E-1
+7.385435E+9	+1.701767E-1	-8.992603E-1
+7.385450E+9	+1.717213E-1	-9.001444E-1
+7.385465E+9	+1.708117E-1	-8.996166E-1
+7.385480E+9	+1.697304E-1	-8.994199E-1
+7.385495E+9	+1.688874E-1	-9.000170E-1
+7.385510E+9	+1.689291E-1	-9.005014E-1
+7.385525E+9	+1.696032E-1	-9.004379E-1
+7.385540E+9	+1.693622E-1	-8.991243E-1
+7.385555E+9	+1.694939E-1	-8.990952E-1
+7.385570E+9	+1.689803E-1	-9.001256E-1
+7.385585E+9	+1.685438E-1	-9.000856E-1
+7.385600E+9	+1.673653E-1	-8.992049E-1
+7.385615E+9	+1.677943E-1	-8.994229E-1
+7.385630E+9	+1.677005E-1	-8.994434E-1
+7.385645E+9	+1.669540E-1	-8.996139E-1
+7.385660E+9	+1.673744E-1	-9.004868E-1
+7.385675E+9	+1.689866E-1	-9.006791E-1
+7.385690E+9	+1.684701E-1	-9.003625E-1
+7.385705E+9	+1.677391E-1	-9.007404E-1
+7.385720E+9	+1.675539E-1	-9.015780E-1
+7.385735E+9	+1.670000E-1	-9.011687E-1
+7.385750E+9	+1.655878E-1	-8.996713E-1
+7.385765E+9	+1.653940E-1	-9.005749E-1
+7.385780E+9	+1.656226E-1	-9.005118E-1
+7.385795E+9	+1.649919E-1	-9.002855E-1
+7.385810E+9	+1.642328E-1	-9.009138E-1
+7.385825E+9	+1.665235E-1	-9.013044E-1
+7.385840E+9	+1.643935E-1	-9.013361E-1
+7.385855E+9	+1.633593E-1	-9.011760E-1
+7.385870E+9	+1.636927E-1	-9.006589E-1
+7.385885E+9	+1.639675E-1	-9.012331E-1
+7.385900E+9	+1.635323E-1	-9.008261E-1
+7.385915E+9	+1.640459E-1	-9.005944E-1
+7.385930E+9	+1.646401E-1	-9.012218E-1
+7.385945E+9	+1.638197E-1	-9.012426E-1
+7.385960E+9	+1.631424E-1	-9.021976E-1
+7.385975E+9	+1.640103E-1	-9.006788E-1
+7.385990E+9	+1.631688E-1	-9.009296E-1
+7.386005E+9	+1.623675E-1	-9.009786E-1
+7.386020E+9	+1.620060E-1	-9.006007E-1
+7.386035E+9	+1.621051E-1	-9.008815E-1
+7.386050E+9	+1.630765E-1	-9.014852E-1
+7.386065E+9	+1.626915E-1	-9.018218E-1
+7.386080E+9	+1.621202E-1	-9.016964E-1
+7.386095E+9	+1.611736E-1	-9.007768E-1
+7.386110E+9	+1.613068E-1	-9.013307E-1
+7.386125E+9	+1.621110E-1	-9.014454E-1
+7.386140E+9	+1.616735E-1	-9.018368E-1
+7.386155E+9	+1.596619E-1	-9.005459E-1
+7.386170E+9	+1.593390E-1	-9.010022E-1
+7.386185E+9	+1.595521E-1	-9.014925E-1
+7.386200E+9	+1.600732E-1	-9.013090E-1
+7.386215E+9	+1.597918E-1	-9.014048E-1
+7.386230E+9	+1.592861E-1	-9.019075E-1
+7.386245E+9	+1.588405E-1	-9.008935E-1
+7.386260E+9	+1.589983E-1	-9.009853E-1
+7.386275E+9	+1.578695E-1	-9.028438E-1
+7.386290E+9	+1.586541E-1	-9.028039E-1
+7.386305E+9	+1.594621E-1	-9.027039E-1
+7.386320E+9	+1.583597E-1	-9.024918E-1
+7.386335E+9	+1.572368E-1	-9.022924E-1
+7.386350E+9	+1.578491E-1	-9.017512E-1
+7.386365E+9	+1.575760E-1	-9.016860E-1
+7.386380E+9	+1.573129E-1	-9.021191E-1
+7.386395E+9	+1.569619E-1	-9.021715E-1
+7.386410E+9	+1.569321E-1	-9.018153E-1
+7.386425E+9	+1.574617E-1	-9.030096E-1
+7.386440E+9	+1.561326E-1	-9.026668E-1
+7.386455E+9	+1.550188E-1	-9.027776E-1
+7.386470E+9	+1.537479E-1	-9.023865E-1
+7.386485E+9	+1.542597E-1	-9.032973E-1
+7.386500E+9	+1.559316E-1	-9.032361E-1
+7.386515E+9	+1.552747E-1	-9.031286E-1
+7.386530E+9	+1.551221E-1	-9.027818E-1
+7.386545E+9	+1.546203E-1	-9.027045E-1
+7.386560E+9	+1.541286E-1	-9.014646E-1
+7.386575E+9	+1.545956E-1	-9.002805E-1
+7.386590E+9	+1.543618E-1	-9.007485E-1
+7.386605E+9	+1.538204E-1	-9.011896E-1
+7.386620E+9	+1.533371E-1	-9.024604E-1
+7.386635E+9	+1.527190E-1	-9.030129E-1
+7.386650E+9	+1.534023E-1	-9.045632E-1
+7.386665E+9	+1.531607E-1	-9.038625E-1
+7.386680E+9	+1.529494E-1	-9.034427E-1
+7.386695E+9	+1.527562E-1	-9.034027E-1
+7.386710E+9	+1.532024E-1	-9.022765E-1
+7.386725E+9	+1.536990E-1	-9.021307E-1
+7.386740E+9	+1.529221E-1	-9.023039E-1
+7.386755E+9	+1.520056E-1	-9.022495E-1
+7.386770E+9	+1.508931E-1	-9.020420E-1
+7.386785E+9	+1.503599E-1	-9.026205E-1
+7.386800E+9	+1.512743E-1	-9.024680E-1
+7.386815E+9	+1.509882E-1	-9.023578E-1
+7.386830E+9	+1.520052E-1	-9.026189E-1
+7.386845E+9	+1.517880E-1	-9.035280E-1
+7.386860E+9	+1.506186E-1	-9.037106E-1
+7.386875E+9	+1.507538E-1	-9.034259E-1
+7.386890E+9	+1.506415E-1	-9.028299E-1
+7.386905E+9	+1.501062E-1	-9.034084E-1
+7.386920E+9	+1.491994E-1	-9.037395E-1
+7.386935E+9	+1.495074E-1	-9.038216E-1
+7.386950E+9	+1.486368E-1	-9.023982E-1
+7.386965E+9	+1.488113E-1	-9.027059E-1
+7.386980E+9	+1.494492E-1	-9.041806E-1
+7.386995E+9	+1.496601E-1	-9.033995E-1
+7.387010E+9	+1.493680E-1	-9.033211E-1
+7.387025E+9	+1.487091E-1	-9.036073E-1
+7.387040E+9	+1.476750E-1	-9.038271E-1
+7.387055E+9	+1.470825E-1	-9.045375E-1
+7.387070E+9	+1.465253E-1	-9.042236E-1
+7.387085E+9	+1.460534E-1	-9.020211E-1
+7.387100E+9	+1.471977E-1	-9.025908E-1
+7.387115E+9	+1.474560E-1	-9.022225E-1
+7.387130E+9	+1.462600E-1	-9.038713E-1
+7.387145E+9	+1.459064E-1	-9.044621E-1
+7.387160E+9	+1.457079E-1	-9.042327E-1
+7.387175E+9	+1.456735E-1	-9.039332E-1
+7.387190E+9	+1.460668E-1	-9.040872E-1
+7.387205E+9	+1.463907E-1	-9.035286E-1
+7.387220E+9	+1.458536E-1	-9.028196E-1
+7.387235E+9	+1.444013E-1	-9.027440E-1
+7.387250E+9	+1.447090E-1	-9.049378E-1
+7.387265E+9	+1.451843E-1	-9.040406E-1
+7.387280E+9	+1.450386E-1	-9.039328E-1
+7.387295E+9	+1.451608E-1	-9.055100E-1
+7.387310E+9	+1.447997E-1	-9.062052E-1
+7.387325E+9	+1.440584E-1	-9.063059E-1
+7.387340E+9	+1.439680E-1	-9.056716E-1
+7.387355E+9	+1.433499E-1	-9.037283E-1
+7.387370E+9	+1.428132E-1	-9.038137E-1
+7.387385E+9	+1.431520E-1	-9.044957E-1
+7.387400E+9	+1.426968E-1	-9.046080E-1
+7.387415E+9	+1.428106E-1	-9.037468E-1
+7.387430E+9	+1.421992E-1	-9.032510E-1
+7.387445E+9	+1.418573E-1	-9.035711E-1
+7.387460E+9	+1.421211E-1	-9.040972E-1
+7.387475E+9	+1.429136E-1	-9.045286E-1
+7.387490E+9	+1.413582E-1	-9.046236E-1
+7.387505E+9	+1.409025E-1	-9.042729E-1
+7.387520E+9	+1.419298E-1	-9.041731E-1
+7.387535E+9	+1.422546E-1	-9.049385E-1
+7.387550E+9	+1.405000E-1	-9.067337E-1
+7.387565E+9	+1.395704E-1	-9.060006E-1
+7.387580E+9	+1.397772E-1	-9.044892E-1
+7.387595E+9	+1.403128E-1	-9.042228E-1
+7.387610E+9	+1.400207E-1	-9.043831E-1
+7.387625E+9	+1.403789E-1	-9.047235E-1
+7.387640E+9	+1.402269E-1	-9.043569E-1
+7.387655E+9	+1.384343E-1	-9.064389E-1
+7.387670E+9	+1.396894E-1	-9.063821E-1
+7.387685E+9	+1.393794E-1	-9.061036E-1
+7.387700E+9	+1.383980E-1	-9.036650E-1
+7.387715E+9	+1.378470E-1	-9.044427E-1
+7.387730E+9	+1.376030E-1	-9.053095E-1
+7.387745E+9	+1.379595E-1	-9.062441E-1
+7.387760E+9	+1.378916E-1	-9.054672E-1
+7.387775E+9	+1.372724E-1	-9.047037E-1
+7.387790E+9	+1.373286E-1	-9.048849E-1
+7.387805E+9	+1.374427E-1	-9.056486E-1
+7.387820E+9	+1.374329E-1	-9.053088E-1
+7.387835E+9	+1.363859E-1	-9.051203E-1
+7.387850E+9	+1.368746E-1	-9.050979E-1
+7.387865E+9	+1.365289E-1	-9.055531E-1
+7.387880E+9	+1.358922E-1	-9.056417E-1
+7.387895E+9	+1.354789E-1	-9.053144E-1
+7.387910E+9	+1.350993E-1	-9.057031E-1
+7.387925E+9	+1.353906E-1	-9.061878E-1
+7.387940E+9	+1.352013E-1	-9.061490E-1
+7.387955E+9	+1.360723E-1	-9.058439E-1
+7.387970E+9	+1.352818E-1	-9.059125E-1
+7.387985E+9	+1.348014E-1	-9.061011E-1
+7.388000E+9	+1.350329E-1	-9.062871E-1
+7.388015E+9	+1.341434E-1	-9.068065E-1
+7.388030E+9	+1.331554E-1	-9.067394E-1
+7.388045E+9	+1.327659E-1	-9.063277E-1
+7.388060E+9	+1.329670E-1	-9.063021E-1
+7.388075E+9	+1.330906E-1	-9.060798E-1
+7.388090E+9	+1.335616E-1	-9.059646E-1
+7.388105E+9	+1.334929E-1	-9.058012E-1
+7.388120E+9	+1.324594E-1	-9.058515E-1
+7.388135E+9	+1.321800E-1	-9.058676E-1
+7.388150E+9	+1.320088E-1	-9.051985E-1
+7.388165E+9	+1.312911E-1	-9.060043E-1
+7.388180E+9	+1.308616E-1	-9.065420E-1
+7.388195E+9	+1.314844E-1	-9.063846E-1
+7.388210E+9	+1.305595E-1	-9.064223E-1
+7.388225E+9	+1.311462E-1	-9.058090E-1
+7.388240E+9	+1.312023E-1	-9.062694E-1
+7.388255E+9	+1.315062E-1	-9.068554E-1
+7.388270E+9	+1.311551E-1	-9.070315E-1
+7.388285E+9	+1.304129E-1	-9.064040E-1
+7.388300E+9	+1.309873E-1	-9.068882E-1
+7.388315E+9	+1.311156E-1	-9.070669E-1
+7.388330E+9	+1.301736E-1	-9.077592E-1
+7.388345E+9	+1.297341E-1	-9.067940E-1
+7.388360E+9	+1.295598E-1	-9.066505E-1
+7.388375E+9	+1.291840E-1	-9.063357E-1
+7.388390E+9	+1.287564E-1	-9.068183E-1
+7.388405E+9	+1.287442E-1	-9.062344E-1
+7.388420E+9	+1.277230E-1	-9.076981E-1
+7.388435E+9	+1.281235E-1	-9.087652E-1
+7.388450E+9	+1.289118E-1	-9.072221E-1
+7.388465E+9	+1.282566E-1	-9.074587E-1
+7.388480E+9	+1.279673E-1	-9.071827E-1
+7.388495E+9	+1.283051E-1	-9.067419E-1
+7.388510E+9	+1.281343E-1	-9.061700E-1
+7.388525E+9	+1.274164E-1	-9.081174E-1
+7.388540E+9	+1.261825E-1	-9.077042E-1
+7.388555E+9	+1.264766E-1	-9.071152E-1
+7.388570E+9	+1.266327E-1	-9.069030E-1
+7.388585E+9	+1.255634E-1	-9.074034E-1
+7.388600E+9	+1.269898E-1	-9.070202E-1
+7.388615E+9	+1.263534E-1	-9.075988E-1
+7.388630E+9	+1.252679E-1	-9.078484E-1
+7.388645E+9	+1.250943E-1	-9.080863E-1
+7.388660E+9	+1.244908E-1	-9.078228E-1
+7.388675E+9	+1.238358E-1	-9.067043E-1
+7.388690E+9	+1.247316E-1	-9.072578E-1
+7.388705E+9	+1.253063E-1	-9.076102E-1
+7.388720E+9	+1.245896E-1	-9.074119E-1
+7.388735E+9	+1.236789E-1	-9.070963E-1
+7.388750E+9	+1.225832E-1	-9.072715E-1
+7.388765E+9	+1.224728E-1	-9.065883E-1
+7.388780E+9	+1.247195E-1	-9.074065E-1
+7.388795E+9	+1.241322E-1	-9.076614E-1
+7.388810E+9	+1.230990E-1	-9.072978E-1
+7.388825E+9	+1.217850E-1	-9.070692E-1
+7.388840E+9	+1.212640E-1	-9.077333E-1
+7.388855E+9	+1.219408E-1	-9.062815E-1
+7.388870E+9	+1.219765E-1	-9.059513E-1
+7.388885E+9	+1.221634E-1	-9.066105E-1
+7.388900E+9	+1.227762E-1	-9.071576E-1
+7.388915E+9	+1.221055E-1	-9.076157E-1
+7.388930E+9	+1.213398E-1	-9.074291E-1
+7.388945E+9	+1.212345E-1	-9.080371E-1
+7.388960E+9	+1.207700E-1	-9.073962E-1
+7.388975E+9	+1.202719E-1	-9.070981E-1
+7.388990E+9	+1.203105E-1	-9.082372E-1
+7.389005E+9	+1.199933E-1	-9.092396E-1
+7.389020E+9	+1.202258E-1	-9.092971E-1
+7.389035E+9	+1.197434E-1	-9.087487E-1
+7.389050E+9	+1.195119E-1	-9.089319E-1
+7.389065E+9	+1.187413E-1	-9.089980E-1
+7.389080E+9	+1.181199E-1	-9.094116E-1
+7.389095E+9	+1.180608E-1	-9.083552E-1
+7.389110E+9	+1.181926E-1	-9.082710E-1
+7.389125E+9	+1.178421E-1	-9.088317E-1
+7.389140E+9	+1.171616E-1	-9.077549E-1
+7.389155E+9	+1.170770E-1	-9.070535E-1
+7.389170E+9	+1.172206E-1	-9.079978E-1
+7.389185E+9	+1.183177E-1	-9.082367E-1
+7.389200E+9	+1.169587E-1	-9.086432E-1
+7.389215E+9	+1.172120E-1	-9.088004E-1
+7.389230E+9	+1.168803E-1	-9.087390E-1
+7.389245E+9	+1.166238E-1	-9.086661E-1
+7.389260E+9	+1.158878E-1	-9.088088E-1
+7.389275E+9	+1.169053E-1	-9.097107E-1
+7.389290E+9	+1.159731E-1	-9.093689E-1
+7.389305E+9	+1.154810E-1	-9.087304E-1
+7.389320E+9	+1.155291E-1	-9.090928E-1
+7.389335E+9	+1.155726E-1	-9.095831E-1
+7.389350E+9	+1.159272E-1	-9.098093E-1
+7.389365E+9	+1.151768E-1	-9.088663E-1
+7.389380E+9	+1.143780E-1	-9.082756E-1
+7.389395E+9	+1.136710E-1	-9.073974E-1
+7.389410E+9	+1.140816E-1	-9.077969E-1
+7.389425E+9	+1.140623E-1	-9.087490E-1
+7.389440E+9	+1.141320E-1	-9.090451E-1
+7.389455E+9	+1.137227E-1	-9.087168E-1
+7.389470E+9	+1.131095E-1	-9.082537E-1
+7.389485E+9	+1.143877E-1	-9.083408E-1
+7.389500E+9	+1.142196E-1	-9.097871E-1
+7.389515E+9	+1.142129E-1	-9.096690E-1
+7.389530E+9	+1.134003E-1	-9.098549E-1
+7.389545E+9	+1.121574E-1	-9.095177E-1
+7.389560E+9	+1.118334E-1	-9.087831E-1
+7.389575E+9	+1.123547E-1	-9.087093E-1
+7.389590E+9	+1.119737E-1	-9.087084E-1
+7.389605E+9	+1.117214E-1	-9.086705E-1
+7.389620E+9	+1.114940E-1	-9.091119E-1
+7.389635E+9	+1.112210E-1	-9.093704E-1
+7.389650E+9	+1.109182E-1	-9.089236E-1
+7.389665E+9	+1.096397E-1	-9.094167E-1
+7.389680E+9	+1.113366E-1	-9.100123E-1
+7.389695E+9	+1.104646E-1	-9.103701E-1
+7.389710E+9	+1.097067E-1	-9.101570E-1
+7.389725E+9	+1.095217E-1	-9.089613E-1
+7.389740E+9	+1.094367E-1	-9.095700E-1
+7.389755E+9	+1.090832E-1	-9.092690E-1
+7.389770E+9	+1.092881E-1	-9.088347E-1
+7.389785E+9	+1.095447E-1	-9.085041E-1
+7.389800E+9	+1.097963E-1	-9.085548E-1
+7.389815E+9	+1.095282E-1	-9.085315E-1
+7.389830E+9	+1.090791E-1	-9.090119E-1
+7.389845E+9	+1.092296E-1	-9.093141E-1
+7.389860E+9	+1.091892E-1	-9.100787E-1
+7.389875E+9	+1.093688E-1	-9.089243E-1
+7.389890E+9	+1.084898E-1	-9.095774E-1
+7.389905E+9	+1.077743E-1	-9.099296E-1
+7.389920E+9	+1.071520E-1	-9.096689E-1
+7.389935E+9	+1.068388E-1	-9.099578E-1
+7.389950E+9	+1.062196E-1	-9.099462E-1
+7.389965E+9	+1.065099E-1	-9.109774E-1
+7.389980E+9	+1.067112E-1	-9.108694E-1
+7.389995E+9	+1.065517E-1	-9.091119E-1
+7.390010E+9	+1.063994E-1	-9.094835E-1
+7.390025E+9	+1.063900E-1	-9.110952E-1
+7.390040E+9	+1.060716E-1	-9.110597E-1
+7.390055E+9	+1.058707E-1	-9.106021E-1
+7.390070E+9	+1.058057E-1	-9.097015E-1
+7.390085E+9	+1.058417E-1	-9.097669E-1
+7.390100E+9	+1.060350E-1	-9.099753E-1
+7.390115E+9	+1.046914E-1	-9.088464E-1
+7.390130E+9	+1.041179E-1	-9.090193E-1
+7.390145E+9	+1.046385E-1	-9.094000E-1
+7.390160E+9	+1.041904E-1	-9.098445E-1
+7.390175E+9	+1.036221E-1	-9.104106E-1
+7.390190E+9	+1.031864E-1	-9.105844E-1
+7.390205E+9	+1.027516E-1	-9.097882E-1
+7.390220E+9	+1.034647E-1	-9.090607E-1
+7.390235E+9	+1.041839E-1	-9.095623E-1
+7.390250E+9	+1.035899E-1	-9.095833E-1
+7.390265E+9	+1.020899E-1	-9.090127E-1
+7.390280E+9	+1.019780E-1	-9.097691E-1
+7.390295E+9	+1.016019E-1	-9.101621E-1
+7.390310E+9	+1.015553E-1	-9.109904E-1
+7.390325E+9	+1.028637E-1	-9.106649E-1
+7.390340E+9	+1.021094E-1	-9.107206E-1
+7.390355E+9	+1.011797E-1	-9.103524E-1
+7.390370E+9	+1.017274E-1	-9.108217E-1
+7.390385E+9	+1.013908E-1	-9.104593E-1
+7.390400E+9	+1.021099E-1	-9.094900E-1
+7.390415E+9	+1.011273E-1	-9.100958E-1
+7.390430E+9	+1.010482E-1	-9.100509E-1
+7.390445E+9	+1.002374E-1	-9.094955E-1
+7.390460E+9	+9.879133E-2	-9.104341E-1
+7.390475E+9	+9.992463E-2	-9.113564E-1
+7.390490E+9	+9.931954E-2	-9.107362E-1
+7.390505E+9	+1.006327E-1	-9.103179E-1
+7.390520E+9	+1.002684E-1	-9.102736E-1
+7.390535E+9	+9.921188E-2	-9.104116E-1
+7.390550E+9	+9.922835E-2	-9.119661E-1
+7.390565E+9	+9.867593E-2	-9.109219E-1
+7.390580E+9	+9.839803E-2	-9.102385E-1
+7.390595E+9	+9.769811E-2	-9.105393E-1
+7.390610E+9	+9.758990E-2	-9.112767E-1
+7.390625E+9	+9.750092E-2	-9.114736E-1
+7.390640E+9	+9.625241E-2	-9.104555E-1
+7.390655E+9	+9.667990E-2	-9.097794E-1
+7.390670E+9	+9.726950E-2	-9.114404E-1
+7.390685E+9	+9.789747E-2	-9.118814E-1
+7.390700E+9	+9.638114E-2	-9.104774E-1
+7.390715E+9	+9.575715E-2	-9.113330E-1
+7.390730E+9	+9.561986E-2	-9.118399E-1
+7.390745E+9	+9.581525E-2	-9.119135E-1
+7.390760E+9	+9.637076E-2	-9.116154E-1
+7.390775E+9	+9.707032E-2	-9.107622E-1
+7.390790E+9	+9.667864E-2	-9.109130E-1
+7.390805E+9	+9.560680E-2	-9.112522E-1
+7.390820E+9	+9.526183E-2	-9.110135E-1
+7.390835E+9	+9.539550E-2	-9.105803E-1
+7.390850E+9	+9.574558E-2	-9.099331E-1
+7.390865E+9	+9.562043E-2	-9.106761E-1
+7.390880E+9	+9.389075E-2	-9.123676E-1
+7.390895E+9	+9.269195E-2	-9.117087E-1
+7.390910E+9	+9.214474E-2	-9.115532E-1
+7.390925E+9	+9.420039E-2	-9.092837E-1
+7.390940E+9	+9.310273E-2	-9.099200E-1
+7.390955E+9	+9.290446E-2	-9.114496E-1
+7.390970E+9	+9.284677E-2	-9.110318E-1
+7.390985E+9	+9.398400E-2	-9.107139E-1
+7.391000E+9	+9.272019E-2	-9.110863E-1
+7.391015E+9	+9.230842E-2	-9.116713E-1
+7.391030E+9	+9.133980E-2	-9.112012E-1
+7.391045E+9	+9.120487E-2	-9.116925E-1
+7.391060E+9	+9.164685E-2	-9.116353E-1
+7.391075E+9	+9.328063E-2	-9.117027E-1
+7.391090E+9	+9.220665E-2	-9.113930E-1
+7.391105E+9	+9.114844E-2	-9.114144E-1
+7.391120E+9	+9.012482E-2	-9.116070E-1
+7.391135E+9	+9.018479E-2	-9.119539E-1
+7.391150E+9	+9.077458E-2	-9.122234E-1
+7.391165E+9	+9.034068E-2	-9.117132E-1
+7.391180E+9	+9.056703E-2	-9.117391E-1
+7.391195E+9	+9.018939E-2	-9.121881E-1
+7.391210E+9	+9.027240E-2	-9.121455E-1
+7.391225E+9	+9.002478E-2	-9.119088E-1
+7.391240E+9	+8.933406E-2	-9.114180E-1
+7.391255E+9	+8.886447E-2	-9.105786E-1
+7.391270E+9	+8.899747E-2	-9.109984E-1
+7.391285E+9	+8.856239E-2	-9.113140E-1
+7.391300E+9	+8.734861E-2	-9.111789E-1
+7.391315E+9	+8.701464E-2	-9.120586E-1
+7.391330E+9	+8.668529E-2	-9.124061E-1
+7.391345E+9	+8.690264E-2	-9.117755E-1
+7.391360E+9	+8.733189E-2	-9.110776E-1
+7.391375E+9	+8.698680E-2	-9.117825E-1
+7.391390E+9	+8.699682E-2	-9.124041E-1
+7.391405E+9	+8.798927E-2	-9.130108E-1
+7.391420E+9	+8.773549E-2	-9.129393E-1
+7.391435E+9	+8.741408E-2	-9.126007E-1
+7.391450E+9	+8.665431E-2	-9.128284E-1
+7.391465E+9	+8.659670E-2	-9.115465E-1
+7.391480E+9	+8.692834E-2	-9.108999E-1
+7.391495E+9	+8.643722E-2	-9.114928E-1
+7.391510E+9	+8.608915E-2	-9.118496E-1
+7.391525E+9	+8.648514E-2	-9.118513E-1
+7.391540E+9	+8.491672E-2	-9.124366E-1
+7.391555E+9	+8.423641E-2	-9.127694E-1
+7.391570E+9	+8.430995E-2	-9.123081E-1
+7.391585E+9	+8.406156E-2	-9.117271E-1
+7.391600E+9	+8.430485E-2	-9.112033E-1
+7.391615E+9	+8.410582E-2	-9.110978E-1
+7.391630E+9	+8.412851E-2	-9.112720E-1
+7.391645E+9	+8.381900E-2	-9.113399E-1
+7.391660E+9	+8.300193E-2	-9.118948E-1
+7.391675E+9	+8.258998E-2	-9.131554E-1
+7.391690E+9	+8.258666E-2	-9.127243E-1
+7.391705E+9	+8.238636E-2	-9.118570E-1
+7.391720E+9	+8.188118E-2	-9.110256E-1
+7.391735E+9	+8.235494E-2	-9.120747E-1
+7.391750E+9	+8.279720E-2	-9.130146E-1
+7.391765E+9	+8.261334E-2	-9.131591E-1
+7.391780E+9	+8.307954E-2	-9.136586E-1
+7.391795E+9	+8.240924E-2	-9.137488E-1
+7.391810E+9	+8.118356E-2	-9.141936E-1
+7.391825E+9	+8.152224E-2	-9.141232E-1
+7.391840E+9	+8.017342E-2	-9.128436E-1
+7.391855E+9	+8.005545E-2	-9.116748E-1
+7.391870E+9	+7.987577E-2	-9.121870E-1
+7.391885E+9	+7.993865E-2	-9.124786E-1
+7.391900E+9	+8.015193E-2	-9.123589E-1
+7.391915E+9	+8.052837E-2	-9.123894E-1
+7.391930E+9	+8.049418E-2	-9.123601E-1
+7.391945E+9	+7.951169E-2	-9.126635E-1
+7.391960E+9	+7.930746E-2	-9.133817E-1
+7.391975E+9	+7.953961E-2	-9.134735E-1
+7.391990E+9	+7.956374E-2	-9.131782E-1
+7.392005E+9	+7.908431E-2	-9.130933E-1
+7.392020E+9	+7.811897E-2	-9.131184E-1
+7.392035E+9	+7.768062E-2	-9.138554E-1
+7.392050E+9	+7.793890E-2	-9.144564E-1
+7.392065E+9	+7.794237E-2	-9.141850E-1
+7.392080E+9	+7.770136E-2	-9.142381E-1
+7.392095E+9	+7.724532E-2	-9.141697E-1
+7.392110E+9	+7.712691E-2	-9.131234E-1
+7.392125E+9	+7.767834E-2	-9.130094E-1
+7.392140E+9	+7.735274E-2	-9.133720E-1
+7.392155E+9	+7.759692E-2	-9.129722E-1
+7.392170E+9	+7.677111E-2	-9.131840E-1
+7.392185E+9	+7.592079E-2	-9.131598E-1
+7.392200E+9	+7.638946E-2	-9.129591E-1
+7.392215E+9	+7.614282E-2	-9.136789E-1
+7.392230E+9	+7.583074E-2	-9.140867E-1
+7.392245E+9	+7.505273E-2	-9.149319E-1
+7.392260E+9	+7.490630E-2	-9.127016E-1
+7.392275E+9	+7.540755E-2	-9.114836E-1
+7.392290E+9	+7.498768E-2	-9.119439E-1
+7.392305E+9	+7.492374E-2	-9.130340E-1
+7.392320E+9	+7.502035E-2	-9.126090E-1
+7.392335E+9	+7.491258E-2	-9.130848E-1
+7.392350E+9	+7.534894E-2	-9.129673E-1
+7.392365E+9	+7.554033E-2	-9.119470E-1
+7.392380E+9	+7.512516E-2	-9.111633E-1
+7.392395E+9	+7.429275E-2	-9.112762E-1
+7.392410E+9	+7.284356E-2	-9.127750E-1
+7.392425E+9	+7.275464E-2	-9.141114E-1
+7.392440E+9	+7.248147E-2	-9.127290E-1
+7.392455E+9	+7.265269E-2	-9.121927E-1
+7.392470E+9	+7.283247E-2	-9.123192E-1
+7.392485E+9	+7.259436E-2	-9.127457E-1
+7.392500E+9	+7.147141E-2	-9.132539E-1
+7.392515E+9	+7.145004E-2	-9.136160E-1
+7.392530E+9	+7.194371E-2	-9.136262E-1
+7.392545E+9	+7.224615E-2	-9.138252E-1
+7.392560E+9	+7.226236E-2	-9.141530E-1
+7.392575E+9	+7.138403E-2	-9.139770E-1
+7.392590E+9	+7.061121E-2	-9.137766E-1
+7.392605E+9	+7.080727E-2	-9.136829E-1
+7.392620E+9	+6.988408E-2	-9.138501E-1
+7.392635E+9	+6.960909E-2	-9.140525E-1
+7.392650E+9	+6.947749E-2	-9.145015E-1
+7.392665E+9	+6.907129E-2	-9.146420E-1
+7.392680E+9	+7.007161E-2	-9.137076E-1
