BW = 10000;AVG = 15
+7.392695E+9	+6.869452E-2	-9.128136E-1
+7.392710E+9	+6.917032E-2	-9.132259E-1
+7.392725E+9	+7.064758E-2	-9.136281E-1
+7.392740E+9	+6.962299E-2	-9.131502E-1
+7.392755E+9	+6.908405E-2	-9.128612E-1
+7.392770E+9	+6.891419E-2	-9.128131E-1
+7.392785E+9	+6.864383E-2	-9.133429E-1
+7.392800E+9	+6.813029E-2	-9.135765E-1
+7.392815E+9	+6.787587E-2	-9.139432E-1
+7.392830E+9	+6.752467E-2	-9.142123E-1
+7.392845E+9	+6.688771E-2	-9.151050E-1
+7.392860E+9	+6.677042E-2	-9.144596E-1
+7.392875E+9	+6.772854E-2	-9.133597E-1
+7.392890E+9	+6.754484E-2	-9.129493E-1
+7.392905E+9	+6.668112E-2	-9.146050E-1
+7.392920E+9	+6.660874E-2	-9.138749E-1
+7.392935E+9	+6.607670E-2	-9.137306E-1
+7.392950E+9	+6.622495E-2	-9.140517E-1
+7.392965E+9	+6.671185E-2	-9.145025E-1
+7.392980E+9	+6.646171E-2	-9.144419E-1
+7.392995E+9	+6.604545E-2	-9.139499E-1
+7.393010E+9	+6.613096E-2	-9.143889E-1
+7.393025E+9	+6.570795E-2	-9.145116E-1
+7.393040E+9	+6.504631E-2	-9.143390E-1
+7.393055E+9	+6.435017E-2	-9.144473E-1
+7.393070E+9	+6.319592E-2	-9.143166E-1
+7.393085E+9	+6.428477E-2	-9.146863E-1
+7.393100E+9	+6.447280E-2	-9.152476E-1
+7.393115E+9	+6.368998E-2	-9.140920E-1
+7.393130E+9	+6.354961E-2	-9.139003E-1
+7.393145E+9	+6.376327E-2	-9.148792E-1
+7.393160E+9	+6.367544E-2	-9.147958E-1
+7.393175E+9	+6.283272E-2	-9.149803E-1
+7.393190E+9	+6.246792E-2	-9.140108E-1
+7.393205E+9	+6.272305E-2	-9.142739E-1
+7.393220E+9	+6.303994E-2	-9.150789E-1
+7.393235E+9	+6.259021E-2	-9.146763E-1
+7.393250E+9	+6.203954E-2	-9.139102E-1
+7.393265E+9	+6.131622E-2	-9.139440E-1
+7.393280E+9	+6.110322E-2	-9.133924E-1
+7.393295E+9	+6.072893E-2	-9.133939E-1
+7.393310E+9	+6.015715E-2	-9.145602E-1
+7.393325E+9	+6.011354E-2	-9.151961E-1
+7.393340E+9	+6.021218E-2	-9.144954E-1
+7.393355E+9	+6.029866E-2	-9.148934E-1
+7.393370E+9	+5.980532E-2	-9.153474E-1
+7.393385E+9	+5.940129E-2	-9.150265E-1
+7.393400E+9	+5.927416E-2	-9.148179E-1
+7.393415E+9	+5.969740E-2	-9.152989E-1
+7.393430E+9	+6.017167E-2	-9.150153E-1
+7.393445E+9	+5.980681E-2	-9.141078E-1
+7.393460E+9	+5.963572E-2	-9.142391E-1
+7.393475E+9	+5.950292E-2	-9.146873E-1
+7.393490E+9	+5.856299E-2	-9.146137E-1
+7.393505E+9	+5.842238E-2	-9.143830E-1
+7.393520E+9	+5.870374E-2	-9.142940E-1
+7.393535E+9	+5.838388E-2	-9.145026E-1
+7.393550E+9	+5.835175E-2	-9.149920E-1
+7.393565E+9	+5.707548E-2	-9.150552E-1
+7.393580E+9	+5.684944E-2	-9.148596E-1
+7.393595E+9	+5.733574E-2	-9.147389E-1
+7.393610E+9	+5.699824E-2	-9.147596E-1
+7.393625E+9	+5.635517E-2	-9.149780E-1
+7.393640E+9	+5.638661E-2	-9.151105E-1
+7.393655E+9	+5.540865E-2	-9.154483E-1
+7.393670E+9	+5.504528E-2	-9.158590E-1
+7.393685E+9	+5.600401E-2	-9.149730E-1
+7.393700E+9	+5.597672E-2	-9.140699E-1
+7.393715E+9	+5.493601E-2	-9.142310E-1
+7.393730E+9	+5.532146E-2	-9.148106E-1
+7.393745E+9	+5.484009E-2	-9.152520E-1
+7.393760E+9	+5.466934E-2	-9.143436E-1
+7.393775E+9	+5.350524E-2	-9.137687E-1
+7.393790E+9	+5.309981E-2	-9.135988E-1
+7.393805E+9	+5.612877E-2	-9.162284E-1
+7.393820E+9	+5.548418E-2	-9.155456E-1
+7.393835E+9	+5.421040E-2	-9.134536E-1
+7.393850E+9	+5.362858E-2	-9.134808E-1
+7.393865E+9	+5.292923E-2	-9.135983E-1
+7.393880E+9	+5.397216E-2	-9.139337E-1
+7.393895E+9	+5.359684E-2	-9.136906E-1
+7.393910E+9	+5.367859E-2	-9.149517E-1
+7.393925E+9	+5.294813E-2	-9.145546E-1
+7.393940E+9	+5.299780E-2	-9.151924E-1
+7.393955E+9	+5.178823E-2	-9.146013E-1
+7.393970E+9	+5.169678E-2	-9.143758E-1
+7.393985E+9	+5.190707E-2	-9.147203E-1
+7.394000E+9	+5.151066E-2	-9.146359E-1
+7.394015E+9	+5.090231E-2	-9.151342E-1
+7.394030E+9	+5.067465E-2	-9.154099E-1
+7.394045E+9	+5.086350E-2	-9.150608E-1
+7.394060E+9	+5.072358E-2	-9.144599E-1
+7.394075E+9	+5.047086E-2	-9.149084E-1
+7.394090E+9	+5.019468E-2	-9.153951E-1
+7.394105E+9	+5.147717E-2	-9.151862E-1
+7.394120E+9	+5.068678E-2	-9.150308E-1
+7.394135E+9	+4.937768E-2	-9.150149E-1
+7.394150E+9	+4.926597E-2	-9.154192E-1
+7.394165E+9	+4.938958E-2	-9.156717E-1
+7.394180E+9	+4.988451E-2	-9.151268E-1
+7.394195E+9	+4.879939E-2	-9.151645E-1
+7.394210E+9	+4.799332E-2	-9.155865E-1
+7.394225E+9	+4.820134E-2	-9.158755E-1
+7.394240E+9	+4.777254E-2	-9.150786E-1
+7.394255E+9	+4.748153E-2	-9.147443E-1
+7.394270E+9	+4.666117E-2	-9.139171E-1
+7.394285E+9	+4.755754E-2	-9.142263E-1
+7.394300E+9	+4.780817E-2	-9.150472E-1
+7.394315E+9	+4.684663E-2	-9.152934E-1
+7.394330E+9	+4.750038E-2	-9.155450E-1
+7.394345E+9	+4.744492E-2	-9.144282E-1
+7.394360E+9	+4.725664E-2	-9.140164E-1
+7.394375E+9	+4.627290E-2	-9.152232E-1
+7.394390E+9	+4.686719E-2	-9.162216E-1
+7.394405E+9	+4.760344E-2	-9.154322E-1
+7.394420E+9	+4.655468E-2	-9.145706E-1
+7.394435E+9	+4.584596E-2	-9.144651E-1
+7.394450E+9	+4.491030E-2	-9.147986E-1
+7.394465E+9	+4.483388E-2	-9.151215E-1
+7.394480E+9	+4.519112E-2	-9.155736E-1
+7.394495E+9	+4.442237E-2	-9.155645E-1
+7.394510E+9	+4.380243E-2	-9.157610E-1
+7.394525E+9	+4.505109E-2	-9.158002E-1
+7.394540E+9	+4.355041E-2	-9.149290E-1
+7.394555E+9	+4.334423E-2	-9.139700E-1
+7.394570E+9	+4.436300E-2	-9.147815E-1
+7.394585E+9	+4.442864E-2	-9.158255E-1
+7.394600E+9	+4.398199E-2	-9.157759E-1
+7.394615E+9	+4.346218E-2	-9.165840E-1
+7.394630E+9	+4.412866E-2	-9.158820E-1
+7.394645E+9	+4.350599E-2	-9.155394E-1
+7.394660E+9	+4.335867E-2	-9.157015E-1
+7.394675E+9	+4.278977E-2	-9.157129E-1
+7.394690E+9	+4.265936E-2	-9.158234E-1
+7.394705E+9	+4.237413E-2	-9.154923E-1
+7.394720E+9	+4.221519E-2	-9.152125E-1
+7.394735E+9	+4.084337E-2	-9.147452E-1
+7.394750E+9	+4.112064E-2	-9.144624E-1
+7.394765E+9	+4.113166E-2	-9.152209E-1
+7.394780E+9	+4.129112E-2	-9.159189E-1
+7.394795E+9	+4.222988E-2	-9.165094E-1
+7.394810E+9	+4.173694E-2	-9.157752E-1
+7.394825E+9	+4.142153E-2	-9.140032E-1
+7.394840E+9	+4.121012E-2	-9.153850E-1
+7.394855E+9	+4.135748E-2	-9.160190E-1
+7.394870E+9	+4.040661E-2	-9.164446E-1
+7.394885E+9	+3.917258E-2	-9.156556E-1
+7.394900E+9	+4.069883E-2	-9.135925E-1
+7.394915E+9	+3.928049E-2	-9.146496E-1
+7.394930E+9	+3.846497E-2	-9.159299E-1
+7.394945E+9	+3.886262E-2	-9.171457E-1
+7.394960E+9	+3.878431E-2	-9.173128E-1
+7.394975E+9	+4.044890E-2	-9.153590E-1
+7.394990E+9	+3.918234E-2	-9.150830E-1
+7.395005E+9	+3.824248E-2	-9.147319E-1
+7.395020E+9	+3.776891E-2	-9.144778E-1
+7.395035E+9	+3.694322E-2	-9.148074E-1
+7.395050E+9	+3.729579E-2	-9.165580E-1
+7.395065E+9	+3.664590E-2	-9.156602E-1
+7.395080E+9	+3.659219E-2	-9.152572E-1
+7.395095E+9	+3.632138E-2	-9.156151E-1
+7.395110E+9	+3.594565E-2	-9.156611E-1
+7.395125E+9	+3.819972E-2	-9.156453E-1
+7.395140E+9	+3.688030E-2	-9.159081E-1
+7.395155E+9	+3.586624E-2	-9.158660E-1
+7.395170E+9	+3.579142E-2	-9.163707E-1
+7.395185E+9	+3.521012E-2	-9.163077E-1
+7.395200E+9	+3.589981E-2	-9.149045E-1
+7.395215E+9	+3.570344E-2	-9.159311E-1
+7.395230E+9	+3.514203E-2	-9.169909E-1
+7.395245E+9	+3.498690E-2	-9.173046E-1
+7.395260E+9	+3.398127E-2	-9.169757E-1
+7.395275E+9	+3.541805E-2	-9.151027E-1
+7.395290E+9	+3.466165E-2	-9.150612E-1
+7.395305E+9	+3.378022E-2	-9.152351E-1
+7.395320E+9	+3.323386E-2	-9.157961E-1
+7.395335E+9	+3.271497E-2	-9.154489E-1
+7.395350E+9	+3.553295E-2	-9.158567E-1
+7.395365E+9	+3.416781E-2	-9.160948E-1
+7.395380E+9	+3.290561E-2	-9.163132E-1
+7.395395E+9	+3.317360E-2	-9.151894E-1
+7.395410E+9	+3.252469E-2	-9.148876E-1
+7.395425E+9	+3.200820E-2	-9.154878E-1
+7.395440E+9	+3.187186E-2	-9.153275E-1
+7.395455E+9	+3.170975E-2	-9.158634E-1
+7.395470E+9	+3.178505E-2	-9.155742E-1
+7.395485E+9	+3.154588E-2	-9.155083E-1
+7.395500E+9	+3.128061E-2	-9.170978E-1
+7.395515E+9	+3.092197E-2	-9.165938E-1
+7.395530E+9	+3.020357E-2	-9.164499E-1
+7.395545E+9	+3.016678E-2	-9.162601E-1
+7.395560E+9	+3.124391E-2	-9.164402E-1
+7.395575E+9	+3.027157E-2	-9.145136E-1
+7.395590E+9	+3.061348E-2	-9.144867E-1
+7.395605E+9	+3.028040E-2	-9.152528E-1
+7.395620E+9	+2.951172E-2	-9.159290E-1
+7.395635E+9	+2.874763E-2	-9.159746E-1
+7.395650E+9	+2.957117E-2	-9.153857E-1
+7.395665E+9	+2.907298E-2	-9.153622E-1
+7.395680E+9	+2.839242E-2	-9.160611E-1
+7.395695E+9	+2.762784E-2	-9.168454E-1
+7.395710E+9	+2.907247E-2	-9.163658E-1
+7.395725E+9	+2.869403E-2	-9.132166E-1
+7.395740E+9	+2.880269E-2	-9.153387E-1
+7.395755E+9	+2.797581E-2	-9.161015E-1
+7.395770E+9	+2.803709E-2	-9.156449E-1
+7.395785E+9	+2.736741E-2	-9.154589E-1
+7.395800E+9	+2.566930E-2	-9.147508E-1
+7.395815E+9	+2.621254E-2	-9.144519E-1
+7.395830E+9	+2.699952E-2	-9.162525E-1
+7.395845E+9	+2.635003E-2	-9.166984E-1
+7.395860E+9	+2.616809E-2	-9.160332E-1
+7.395875E+9	+2.487459E-2	-9.148604E-1
+7.395890E+9	+2.538563E-2	-9.152386E-1
+7.395905E+9	+2.514924E-2	-9.159065E-1
+7.395920E+9	+2.489401E-2	-9.166283E-1
+7.395935E+9	+2.612006E-2	-9.163472E-1
+7.395950E+9	+2.628746E-2	-9.157838E-1
+7.395965E+9	+2.565353E-2	-9.166875E-1
+7.395980E+9	+2.531964E-2	-9.161375E-1
+7.395995E+9	+2.620769E-2	-9.159153E-1
+7.396010E+9	+2.581907E-2	-9.152413E-1
+7.396025E+9	+2.367952E-2	-9.155124E-1
+7.396040E+9	+2.326048E-2	-9.162516E-1
+7.396055E+9	+2.400701E-2	-9.172511E-1
+7.396070E+9	+2.392132E-2	-9.165073E-1
+7.396085E+9	+2.335746E-2	-9.156110E-1
+7.396100E+9	+2.282643E-2	-9.150269E-1
+7.396115E+9	+2.252513E-2	-9.143532E-1
+7.396130E+9	+2.357165E-2	-9.151563E-1
+7.396145E+9	+2.293689E-2	-9.157809E-1
+7.396160E+9	+2.197884E-2	-9.159957E-1
+7.396175E+9	+2.107764E-2	-9.151627E-1
+7.396190E+9	+2.131572E-2	-9.154672E-1
+7.396205E+9	+2.185302E-2	-9.156130E-1
+7.396220E+9	+2.304485E-2	-9.160108E-1
+7.396235E+9	+2.271526E-2	-9.161584E-1
+7.396250E+9	+2.161099E-2	-9.160304E-1
+7.396265E+9	+2.196633E-2	-9.164170E-1
+7.396280E+9	+2.199584E-2	-9.164796E-1
+7.396295E+9	+2.107448E-2	-9.164158E-1
+7.396310E+9	+2.061320E-2	-9.167151E-1
+7.396325E+9	+2.060735E-2	-9.165604E-1
+7.396340E+9	+1.991774E-2	-9.160353E-1
+7.396355E+9	+1.959281E-2	-9.159436E-1
+7.396370E+9	+1.958130E-2	-9.163303E-1
+7.396385E+9	+1.899358E-2	-9.170596E-1
+7.396400E+9	+1.888039E-2	-9.174623E-1
+7.396415E+9	+1.821018E-2	-9.165102E-1
+7.396430E+9	+1.817635E-2	-9.160930E-1
+7.396445E+9	+1.904392E-2	-9.158254E-1
+7.396460E+9	+1.882652E-2	-9.154011E-1
+7.396475E+9	+1.839561E-2	-9.156053E-1
+7.396490E+9	+1.865276E-2	-9.161468E-1
+7.396505E+9	+1.865582E-2	-9.162769E-1
+7.396520E+9	+1.827550E-2	-9.163563E-1
+7.396535E+9	+1.662014E-2	-9.177963E-1
+7.396550E+9	+1.793768E-2	-9.181146E-1
+7.396565E+9	+1.710726E-2	-9.159760E-1
+7.396580E+9	+1.660597E-2	-9.147591E-1
+7.396595E+9	+1.701566E-2	-9.152434E-1
+7.396610E+9	+1.685023E-2	-9.160125E-1
+7.396625E+9	+1.619346E-2	-9.157500E-1
+7.396640E+9	+1.590061E-2	-9.155106E-1
+7.396655E+9	+1.623895E-2	-9.148255E-1
+7.396670E+9	+1.569085E-2	-9.146539E-1
+7.396685E+9	+1.546869E-2	-9.153792E-1
+7.396700E+9	+1.516510E-2	-9.157509E-1
+7.396715E+9	+1.453496E-2	-9.160906E-1
+7.396730E+9	+1.431591E-2	-9.158820E-1
+7.396745E+9	+1.529314E-2	-9.158353E-1
+7.396760E+9	+1.515986E-2	-9.163846E-1
+7.396775E+9	+1.460984E-2	-9.170107E-1
+7.396790E+9	+1.472545E-2	-9.162301E-1
+7.396805E+9	+1.476018E-2	-9.162203E-1
+7.396820E+9	+1.462180E-2	-9.163888E-1
+7.396835E+9	+1.353424E-2	-9.167281E-1
+7.396850E+9	+1.304550E-2	-9.172310E-1
+7.396865E+9	+1.391511E-2	-9.172681E-1
+7.396880E+9	+1.389099E-2	-9.161097E-1
+7.396895E+9	+1.157477E-2	-9.158617E-1
+7.396910E+9	+1.198038E-2	-9.158779E-1
+7.396925E+9	+1.367327E-2	-9.160806E-1
+7.396940E+9	+1.238748E-2	-9.160975E-1
+7.396955E+9	+1.229260E-2	-9.166346E-1
+7.396970E+9	+1.138246E-2	-9.164582E-1
+7.396985E+9	+1.147760E-2	-9.152394E-1
+7.397000E+9	+1.232549E-2	-9.161211E-1
+7.397015E+9	+1.153840E-2	-9.166582E-1
+7.397030E+9	+1.089484E-2	-9.168029E-1
+7.397045E+9	+1.115047E-2	-9.168296E-1
+7.397060E+9	+1.130684E-2	-9.165774E-1
+7.397075E+9	+1.159340E-2	-9.161062E-1
+7.397090E+9	+1.086064E-2	-9.163694E-1
+7.397105E+9	+9.541105E-3	-9.169040E-1
+7.397120E+9	+9.602246E-3	-9.161873E-1
+7.397135E+9	+9.432637E-3	-9.158271E-1
+7.397150E+9	+9.593971E-3	-9.157487E-1
+7.397165E+9	+9.468936E-3	-9.155567E-1
+7.397180E+9	+1.005018E-2	-9.162627E-1
+7.397195E+9	+8.867752E-3	-9.167973E-1
+7.397210E+9	+8.489866E-3	-9.165227E-1
+7.397225E+9	+7.899229E-3	-9.156287E-1
+7.397240E+9	+6.996255E-3	-9.152581E-1
+7.397255E+9	+7.083915E-3	-9.151613E-1
+7.397270E+9	+7.810642E-3	-9.152445E-1
+7.397285E+9	+8.019163E-3	-9.150794E-1
+7.397300E+9	+7.949028E-3	-9.153391E-1
+7.397315E+9	+8.301475E-3	-9.170785E-1
+7.397330E+9	+7.344449E-3	-9.167572E-1
+7.397345E+9	+6.401942E-3	-9.163430E-1
+7.397360E+9	+6.068982E-3	-9.168524E-1
+7.397375E+9	+6.446178E-3	-9.169748E-1
+7.397390E+9	+6.556371E-3	-9.163312E-1
+7.397405E+9	+6.345746E-3	-9.163289E-1
+7.397420E+9	+5.918132E-3	-9.173697E-1
+7.397435E+9	+5.635852E-3	-9.170374E-1
+7.397450E+9	+4.982210E-3	-9.165609E-1
+7.397465E+9	+3.945631E-3	-9.164609E-1
+7.397480E+9	+4.982302E-3	-9.173291E-1
+7.397495E+9	+4.857058E-3	-9.177606E-1
+7.397510E+9	+4.302360E-3	-9.170496E-1
+7.397525E+9	+3.753987E-3	-9.164852E-1
+7.397540E+9	+3.512802E-3	-9.165755E-1
+7.397555E+9	+3.637427E-3	-9.165762E-1
+7.397570E+9	+3.416577E-3	-9.167389E-1
+7.397585E+9	+3.589266E-3	-9.148704E-1
+7.397600E+9	+2.807013E-3	-9.146162E-1
+7.397615E+9	+3.632824E-3	-9.156678E-1
+7.397630E+9	+3.414607E-3	-9.162285E-1
+7.397645E+9	+2.549784E-3	-9.165445E-1
+7.397660E+9	+2.034201E-3	-9.163728E-1
+7.397675E+9	+1.968471E-3	-9.152507E-1
+7.397690E+9	+1.840120E-3	-9.165604E-1
+7.397705E+9	+2.371002E-3	-9.173937E-1
+7.397720E+9	+2.410262E-3	-9.174980E-1
+7.397735E+9	+2.066239E-3	-9.169395E-1
+7.397750E+9	+1.073923E-3	-9.162595E-1
+7.397765E+9	+8.513765E-5	-9.156283E-1
+7.397780E+9	-6.344087E-4	-9.162198E-1
+7.397795E+9	-1.012900E-3	-9.170114E-1
+7.397810E+9	+6.226211E-4	-9.170725E-1
+7.397825E+9	-3.437767E-5	-9.158750E-1
+7.397840E+9	-4.690501E-4	-9.159149E-1
+7.397855E+9	-1.485789E-3	-9.168779E-1
+7.397870E+9	-1.479000E-3	-9.164355E-1
+7.397885E+9	-8.961361E-4	-9.171993E-1
+7.397900E+9	-9.759108E-4	-9.167573E-1
+7.397915E+9	-1.260640E-3	-9.164923E-1
+7.397930E+9	-1.036733E-3	-9.173403E-1
+7.397945E+9	-1.277608E-3	-9.187847E-1
+7.397960E+9	-1.185783E-3	-9.187478E-1
+7.397975E+9	-1.292100E-3	-9.165960E-1
+7.397990E+9	-8.807830E-4	-9.166175E-1
+7.398005E+9	-2.222163E-3	-9.180823E-1
+7.398020E+9	-2.868602E-3	-9.180828E-1
+7.398035E+9	-3.520703E-3	-9.170611E-1
+7.398050E+9	-2.925172E-3	-9.167448E-1
+7.398065E+9	-3.106765E-3	-9.167196E-1
+7.398080E+9	-3.126945E-3	-9.166921E-1
+7.398095E+9	-3.214398E-3	-9.168539E-1
+7.398110E+9	-2.680204E-3	-9.150434E-1
+7.398125E+9	-2.994858E-3	-9.166931E-1
+7.398140E+9	-2.997905E-3	-9.169255E-1
+7.398155E+9	-3.582318E-3	-9.168094E-1
+7.398170E+9	-5.297026E-3	-9.170454E-1
+7.398185E+9	-5.340108E-3	-9.164978E-1
+7.398200E+9	-4.646228E-3	-9.160532E-1
+7.398215E+9	-4.658672E-3	-9.164122E-1
+7.398230E+9	-4.629707E-3	-9.164737E-1
+7.398245E+9	-4.462664E-3	-9.167540E-1
+7.398260E+9	-4.113553E-3	-9.171111E-1
+7.398275E+9	-4.082884E-3	-9.168460E-1
+7.398290E+9	-5.411295E-3	-9.162569E-1
+7.398305E+9	-6.510380E-3	-9.155477E-1
+7.398320E+9	-6.980823E-3	-9.156101E-1
+7.398335E+9	-5.977489E-3	-9.160499E-1
+7.398350E+9	-5.862281E-3	-9.169072E-1
+7.398365E+9	-6.170672E-3	-9.167961E-1
+7.398380E+9	-7.529057E-3	-9.165027E-1
+7.398395E+9	-7.290184E-3	-9.166752E-1
+7.398410E+9	-7.516496E-3	-9.172755E-1
+7.398425E+9	-8.193357E-3	-9.170728E-1
+7.398440E+9	-8.407736E-3	-9.166961E-1
+7.398455E+9	-8.564264E-3	-9.164107E-1
+7.398470E+9	-8.214503E-3	-9.163244E-1
+7.398485E+9	-8.095802E-3	-9.161075E-1
+7.398500E+9	-8.741173E-3	-9.160394E-1
+7.398515E+9	-8.952531E-3	-9.161432E-1
+7.398530E+9	-9.313939E-3	-9.161228E-1
+7.398545E+9	-1.015944E-2	-9.160354E-1
+7.398560E+9	-9.508898E-3	-9.174079E-1
+7.398575E+9	-9.593355E-3	-9.173243E-1
+7.398590E+9	-9.213170E-3	-9.173143E-1
+7.398605E+9	-1.042776E-2	-9.160582E-1
+7.398620E+9	-1.027014E-2	-9.158715E-1
+7.398635E+9	-1.044120E-2	-9.159897E-1
+7.398650E+9	-1.100717E-2	-9.159945E-1
+7.398665E+9	-1.101290E-2	-9.158028E-1
+7.398680E+9	-1.131201E-2	-9.159018E-1
+7.398695E+9	-1.222044E-2	-9.159722E-1
+7.398710E+9	-1.059044E-2	-9.158979E-1
+7.398725E+9	-1.051330E-2	-9.155114E-1
+7.398740E+9	-1.108563E-2	-9.157146E-1
+7.398755E+9	-1.177955E-2	-9.161777E-1
+7.398770E+9	-1.307420E-2	-9.172097E-1
+7.398785E+9	-1.263214E-2	-9.169713E-1
+7.398800E+9	-1.348256E-2	-9.176065E-1
+7.398815E+9	-1.422566E-2	-9.169008E-1
+7.398830E+9	-1.256845E-2	-9.171841E-1
+7.398845E+9	-1.319218E-2	-9.173897E-1
+7.398860E+9	-1.402522E-2	-9.164324E-1
+7.398875E+9	-1.149804E-2	-9.166151E-1
+7.398890E+9	-1.237355E-2	-9.162542E-1
+7.398905E+9	-1.358135E-2	-9.162005E-1
+7.398920E+9	-1.415788E-2	-9.165371E-1
+7.398935E+9	-1.469626E-2	-9.166473E-1
+7.398950E+9	-1.535835E-2	-9.163362E-1
+7.398965E+9	-1.571885E-2	-9.163908E-1
+7.398980E+9	-1.526120E-2	-9.167932E-1
+7.398995E+9	-1.522687E-2	-9.171261E-1
+7.399010E+9	-1.554569E-2	-9.169611E-1
+7.399025E+9	-1.629142E-2	-9.160108E-1
+7.399040E+9	-1.624535E-2	-9.157867E-1
+7.399055E+9	-1.640037E-2	-9.158197E-1
+7.399070E+9	-1.702354E-2	-9.150581E-1
+7.399085E+9	-1.689924E-2	-9.153533E-1
+7.399100E+9	-1.674319E-2	-9.171385E-1
+7.399115E+9	-1.633647E-2	-9.165401E-1
+7.399130E+9	-1.645679E-2	-9.160729E-1
+7.399145E+9	-1.689690E-2	-9.165206E-1
+7.399160E+9	-1.768307E-2	-9.174969E-1
+7.399175E+9	-1.782580E-2	-9.161181E-1
+7.399190E+9	-1.847246E-2	-9.163931E-1
+7.399205E+9	-1.819536E-2	-9.164041E-1
+7.399220E+9	-1.848489E-2	-9.161922E-1
+7.399235E+9	-1.813233E-2	-9.162967E-1
+7.399250E+9	-1.790172E-2	-9.164387E-1
+7.399265E+9	-1.850847E-2	-9.170610E-1
+7.399280E+9	-1.854068E-2	-9.160526E-1
+7.399295E+9	-1.872708E-2	-9.159723E-1
+7.399310E+9	-1.966881E-2	-9.163992E-1
+7.399325E+9	-1.896280E-2	-9.154418E-1
+7.399340E+9	-1.926791E-2	-9.160455E-1
+7.399355E+9	-1.943059E-2	-9.165320E-1
+7.399370E+9	-1.987289E-2	-9.164133E-1
+7.399385E+9	-2.047630E-2	-9.171892E-1
+7.399400E+9	-2.077781E-2	-9.158404E-1
+7.399415E+9	-2.070819E-2	-9.164394E-1
+7.399430E+9	-2.133243E-2	-9.174498E-1
+7.399445E+9	-2.180449E-2	-9.167960E-1
+7.399460E+9	-2.138164E-2	-9.169421E-1
+7.399475E+9	-2.186150E-2	-9.156409E-1
+7.399490E+9	-2.150781E-2	-9.165092E-1
+7.399505E+9	-2.075516E-2	-9.161659E-1
+7.399520E+9	-2.157154E-2	-9.165139E-1
+7.399535E+9	-2.162843E-2	-9.170328E-1
+7.399550E+9	-2.227062E-2	-9.166925E-1
+7.399565E+9	-2.316380E-2	-9.168454E-1
+7.399580E+9	-2.366056E-2	-9.151243E-1
+7.399595E+9	-2.403026E-2	-9.155273E-1
+7.399610E+9	-2.266362E-2	-9.168804E-1
+7.399625E+9	-2.340196E-2	-9.165729E-1
+7.399640E+9	-2.411642E-2	-9.160789E-1
+7.399655E+9	-2.381855E-2	-9.153332E-1
+7.399670E+9	-2.403715E-2	-9.148238E-1
+7.399685E+9	-2.423420E-2	-9.155251E-1
+7.399700E+9	-2.437457E-2	-9.160110E-1
+7.399715E+9	-2.538375E-2	-9.160998E-1
+7.399730E+9	-2.538328E-2	-9.159373E-1
+7.399745E+9	-2.495296E-2	-9.155324E-1
+7.399760E+9	-2.464601E-2	-9.166943E-1
+7.399775E+9	-2.608707E-2	-9.177095E-1
+7.399790E+9	-2.621015E-2	-9.171312E-1
+7.399805E+9	-2.540169E-2	-9.154709E-1
+7.399820E+9	-2.599665E-2	-9.158624E-1
+7.399835E+9	-2.599481E-2	-9.167801E-1
+7.399850E+9	-2.552804E-2	-9.162982E-1
+7.399865E+9	-2.542404E-2	-9.161566E-1
+7.399880E+9	-2.567805E-2	-9.159115E-1
+7.399895E+9	-2.606395E-2	-9.161819E-1
+7.399910E+9	-2.632045E-2	-9.161535E-1
+7.399925E+9	-2.746799E-2	-9.166331E-1
+7.399940E+9	-2.842284E-2	-9.171351E-1
+7.399955E+9	-2.787979E-2	-9.162395E-1
+7.399970E+9	-2.841973E-2	-9.156407E-1
+7.399985E+9	-2.889594E-2	-9.159426E-1
+7.400000E+9	-2.921341E-2	-9.164897E-1
