BW = 10000;AVG = 15
+7.100000E+9	-1.896977E-2	+9.419183E-1
+7.100015E+9	-1.926420E-2	+9.413177E-1
+7.100030E+9	-1.896278E-2	+9.409880E-1
+7.100045E+9	-1.887708E-2	+9.410151E-1
+7.100060E+9	-1.846186E-2	+9.407381E-1
+7.100075E+9	-1.772519E-2	+9.408068E-1
+7.100090E+9	-1.793217E-2	+9.412612E-1
+7.100105E+9	-1.814730E-2	+9.411423E-1
+7.100120E+9	-1.803752E-2	+9.408001E-1
+7.100135E+9	-1.826777E-2	+9.406055E-1
+7.100150E+9	-1.764524E-2	+9.412108E-1
+7.100165E+9	-1.748642E-2	+9.411852E-1
+7.100180E+9	-1.802491E-2	+9.413610E-1
+7.100195E+9	-1.777334E-2	+9.409486E-1
+7.100210E+9	-1.751748E-2	+9.408320E-1
+7.100225E+9	-1.724969E-2	+9.417373E-1
+7.100240E+9	-1.701689E-2	+9.413962E-1
+7.100255E+9	-1.670997E-2	+9.414600E-1
+7.100270E+9	-1.645195E-2	+9.411886E-1
+7.100285E+9	-1.650600E-2	+9.407003E-1
+7.100300E+9	-1.682854E-2	+9.413961E-1
+7.100315E+9	-1.688775E-2	+9.413844E-1
+7.100330E+9	-1.664720E-2	+9.409188E-1
+7.100345E+9	-1.617147E-2	+9.408574E-1
+7.100360E+9	-1.545292E-2	+9.406480E-1
+7.100375E+9	-1.561281E-2	+9.407544E-1
+7.100390E+9	-1.555434E-2	+9.409467E-1
+7.100405E+9	-1.483987E-2	+9.412890E-1
+7.100420E+9	-1.519794E-2	+9.413845E-1
+7.100435E+9	-1.525314E-2	+9.411496E-1
+7.100450E+9	-1.414920E-2	+9.417707E-1
+7.100465E+9	-1.407671E-2	+9.413735E-1
+7.100480E+9	-1.495323E-2	+9.415515E-1
+7.100495E+9	-1.429437E-2	+9.411883E-1
+7.100510E+9	-1.389618E-2	+9.414008E-1
+7.100525E+9	-1.385962E-2	+9.415785E-1
+7.100540E+9	-1.429450E-2	+9.417797E-1
+7.100555E+9	-1.451958E-2	+9.417456E-1
+7.100570E+9	-1.399749E-2	+9.411619E-1
+7.100585E+9	-1.353645E-2	+9.410722E-1
+7.100600E+9	-1.347871E-2	+9.408214E-1
+7.100615E+9	-1.284083E-2	+9.407937E-1
+7.100630E+9	-1.274993E-2	+9.407147E-1
+7.100645E+9	-1.272678E-2	+9.410966E-1
+7.100660E+9	-1.317609E-2	+9.414062E-1
+7.100675E+9	-1.243592E-2	+9.415801E-1
+7.100690E+9	-1.257967E-2	+9.422534E-1
+7.100705E+9	-1.268906E-2	+9.416132E-1
+7.100720E+9	-1.248063E-2	+9.414918E-1
+7.100735E+9	-1.212669E-2	+9.413711E-1
+7.100750E+9	-1.185175E-2	+9.409040E-1
+7.100765E+9	-1.205738E-2	+9.411120E-1
+7.100780E+9	-1.177188E-2	+9.414492E-1
+7.100795E+9	-1.179322E-2	+9.413264E-1
+7.100810E+9	-1.125334E-2	+9.412770E-1
+7.100825E+9	-1.120105E-2	+9.405241E-1
+7.100840E+9	-1.120542E-2	+9.414777E-1
+7.100855E+9	-1.111164E-2	+9.412029E-1
+7.100870E+9	-1.085977E-2	+9.404852E-1
+7.100885E+9	-1.004632E-2	+9.403090E-1
+7.100900E+9	-1.024576E-2	+9.415190E-1
+7.100915E+9	-1.017008E-2	+9.414171E-1
+7.100930E+9	-1.023330E-2	+9.412332E-1
+7.100945E+9	-9.927837E-3	+9.416389E-1
+7.100960E+9	-9.431893E-3	+9.414682E-1
+7.100975E+9	-9.717940E-3	+9.416381E-1
+7.100990E+9	-1.048749E-2	+9.412314E-1
+7.101005E+9	-1.005729E-2	+9.413062E-1
+7.101020E+9	-9.422579E-3	+9.412708E-1
+7.101035E+9	-9.814105E-3	+9.413070E-1
+7.101050E+9	-9.254122E-3	+9.407575E-1
+7.101065E+9	-9.477362E-3	+9.408030E-1
+7.101080E+9	-8.922442E-3	+9.407299E-1
+7.101095E+9	-9.368978E-3	+9.411472E-1
+7.101110E+9	-9.009286E-3	+9.416146E-1
+7.101125E+9	-8.492348E-3	+9.411272E-1
+7.101140E+9	-8.469950E-3	+9.412596E-1
+7.101155E+9	-8.242482E-3	+9.408897E-1
+7.101170E+9	-8.200657E-3	+9.412134E-1
+7.101185E+9	-8.362465E-3	+9.409503E-1
+7.101200E+9	-8.028119E-3	+9.410843E-1
+7.101215E+9	-7.612356E-3	+9.414000E-1
+7.101230E+9	-7.894922E-3	+9.415919E-1
+7.101245E+9	-7.634438E-3	+9.415278E-1
+7.101260E+9	-7.376520E-3	+9.412794E-1
+7.101275E+9	-7.675508E-3	+9.413581E-1
+7.101290E+9	-7.270223E-3	+9.411007E-1
+7.101305E+9	-6.947938E-3	+9.413561E-1
+7.101320E+9	-7.008768E-3	+9.413065E-1
+7.101335E+9	-6.729582E-3	+9.412993E-1
+7.101350E+9	-6.803969E-3	+9.416134E-1
+7.101365E+9	-6.557402E-3	+9.408338E-1
+7.101380E+9	-6.280062E-3	+9.411427E-1
+7.101395E+9	-5.528672E-3	+9.413424E-1
+7.101410E+9	-5.667833E-3	+9.410975E-1
+7.101425E+9	-5.960102E-3	+9.409294E-1
+7.101440E+9	-5.326008E-3	+9.410582E-1
+7.101455E+9	-5.244597E-3	+9.415549E-1
+7.101470E+9	-5.137196E-3	+9.413298E-1
+7.101485E+9	-5.285634E-3	+9.418094E-1
+7.101500E+9	-5.006420E-3	+9.412010E-1
+7.101515E+9	-4.454329E-3	+9.414575E-1
+7.101530E+9	-3.732416E-3	+9.417616E-1
+7.101545E+9	-4.161567E-3	+9.417149E-1
+7.101560E+9	-4.381855E-3	+9.416396E-1
+7.101575E+9	-4.226831E-3	+9.413264E-1
+7.101590E+9	-4.423700E-3	+9.415109E-1
+7.101605E+9	-3.847816E-3	+9.412916E-1
+7.101620E+9	-4.120505E-3	+9.413660E-1
+7.101635E+9	-3.356483E-3	+9.407681E-1
+7.101650E+9	-3.068991E-3	+9.414150E-1
+7.101665E+9	-3.083503E-3	+9.410731E-1
+7.101680E+9	-3.358124E-3	+9.411603E-1
+7.101695E+9	-2.987985E-3	+9.409679E-1
+7.101710E+9	-3.269879E-3	+9.411516E-1
+7.101725E+9	-3.123107E-3	+9.415790E-1
+7.101740E+9	-2.803264E-3	+9.416018E-1
+7.101755E+9	-2.751943E-3	+9.416292E-1
+7.101770E+9	-2.756251E-3	+9.417649E-1
+7.101785E+9	-2.823920E-3	+9.416231E-1
+7.101800E+9	-2.826889E-3	+9.413414E-1
+7.101815E+9	-2.430184E-3	+9.412009E-1
+7.101830E+9	-1.977230E-3	+9.414410E-1
+7.101845E+9	-1.536166E-3	+9.407684E-1
+7.101860E+9	-1.756946E-3	+9.413190E-1
+7.101875E+9	-1.534129E-3	+9.407560E-1
+7.101890E+9	-1.467553E-3	+9.409094E-1
+7.101905E+9	-1.303591E-3	+9.411175E-1
+7.101920E+9	-9.934242E-4	+9.414596E-1
+7.101935E+9	-6.852453E-4	+9.415831E-1
+7.101950E+9	-6.380534E-4	+9.411767E-1
+7.101965E+9	-7.639010E-4	+9.411424E-1
+7.101980E+9	-7.821057E-4	+9.413343E-1
+7.101995E+9	-2.661510E-4	+9.410074E-1
+7.102010E+9	+2.092872E-4	+9.409780E-1
+7.102025E+9	-1.235804E-4	+9.410871E-1
+7.102040E+9	-3.772689E-5	+9.415781E-1
+7.102055E+9	-2.299715E-4	+9.410456E-1
+7.102070E+9	+1.816790E-4	+9.413155E-1
+7.102085E+9	+3.426346E-4	+9.415838E-1
+7.102100E+9	+2.070507E-4	+9.416875E-1
+7.102115E+9	+6.340439E-4	+9.415335E-1
+7.102130E+9	+1.200549E-3	+9.415928E-1
+7.102145E+9	+1.269840E-3	+9.412940E-1
+7.102160E+9	+1.605529E-3	+9.413724E-1
+7.102175E+9	+1.319081E-3	+9.419508E-1
+7.102190E+9	+1.381029E-3	+9.415242E-1
+7.102205E+9	+2.064739E-3	+9.414097E-1
+7.102220E+9	+2.182114E-3	+9.413157E-1
+7.102235E+9	+2.443215E-3	+9.416044E-1
+7.102250E+9	+1.860253E-3	+9.409190E-1
+7.102265E+9	+2.198190E-3	+9.414471E-1
+7.102280E+9	+2.485262E-3	+9.409862E-1
+7.102295E+9	+2.844635E-3	+9.412268E-1
+7.102310E+9	+3.272116E-3	+9.411418E-1
+7.102325E+9	+2.900966E-3	+9.413341E-1
+7.102340E+9	+2.766163E-3	+9.417164E-1
+7.102355E+9	+2.974761E-3	+9.415837E-1
+7.102370E+9	+3.087495E-3	+9.407192E-1
+7.102385E+9	+3.727984E-3	+9.411828E-1
+7.102400E+9	+4.160949E-3	+9.415616E-1
+7.102415E+9	+3.798559E-3	+9.412173E-1
+7.102430E+9	+4.193867E-3	+9.414498E-1
+7.102445E+9	+4.015785E-3	+9.416827E-1
+7.102460E+9	+4.028256E-3	+9.420761E-1
+7.102475E+9	+4.301973E-3	+9.415000E-1
+7.102490E+9	+4.651864E-3	+9.413431E-1
+7.102505E+9	+4.789841E-3	+9.413334E-1
+7.102520E+9	+4.758438E-3	+9.416872E-1
+7.102535E+9	+4.804054E-3	+9.416963E-1
+7.102550E+9	+5.068556E-3	+9.420133E-1
+7.102565E+9	+5.004824E-3	+9.415890E-1
+7.102580E+9	+4.650474E-3	+9.415182E-1
+7.102595E+9	+4.892442E-3	+9.412013E-1
+7.102610E+9	+5.179217E-3	+9.415543E-1
+7.102625E+9	+5.762176E-3	+9.413933E-1
+7.102640E+9	+5.741621E-3	+9.414449E-1
+7.102655E+9	+5.764233E-3	+9.416957E-1
+7.102670E+9	+6.214100E-3	+9.414628E-1
+7.102685E+9	+6.345555E-3	+9.415469E-1
+7.102700E+9	+6.435199E-3	+9.407951E-1
+7.102715E+9	+7.028126E-3	+9.410840E-1
+7.102730E+9	+7.009645E-3	+9.413928E-1
+7.102745E+9	+6.508069E-3	+9.414208E-1
+7.102760E+9	+6.652572E-3	+9.412865E-1
+7.102775E+9	+7.076977E-3	+9.417222E-1
+7.102790E+9	+6.624893E-3	+9.418703E-1
+7.102805E+9	+7.733960E-3	+9.413593E-1
+7.102820E+9	+7.920815E-3	+9.417451E-1
+7.102835E+9	+8.292908E-3	+9.417370E-1
+7.102850E+9	+8.033195E-3	+9.416356E-1
+7.102865E+9	+7.810823E-3	+9.413259E-1
+7.102880E+9	+7.948053E-3	+9.413935E-1
+7.102895E+9	+8.142878E-3	+9.410839E-1
+7.102910E+9	+8.466841E-3	+9.413276E-1
+7.102925E+9	+8.687272E-3	+9.415002E-1
+7.102940E+9	+9.475207E-3	+9.415200E-1
+7.102955E+9	+9.587789E-3	+9.413042E-1
+7.102970E+9	+9.221641E-3	+9.414085E-1
+7.102985E+9	+8.881012E-3	+9.415755E-1
+7.103000E+9	+8.932866E-3	+9.410147E-1
+7.103015E+9	+9.374356E-3	+9.416741E-1
+7.103030E+9	+9.849691E-3	+9.415980E-1
+7.103045E+9	+1.003314E-2	+9.414876E-1
+7.103060E+9	+9.713110E-3	+9.410737E-1
+7.103075E+9	+1.012281E-2	+9.417275E-1
+7.103090E+9	+1.034614E-2	+9.414947E-1
+7.103105E+9	+1.077020E-2	+9.415540E-1
+7.103120E+9	+1.068976E-2	+9.412115E-1
+7.103135E+9	+1.059283E-2	+9.413653E-1
+7.103150E+9	+1.047673E-2	+9.417080E-1
+7.103165E+9	+1.081884E-2	+9.415722E-1
+7.103180E+9	+1.061812E-2	+9.411944E-1
+7.103195E+9	+1.101570E-2	+9.414870E-1
+7.103210E+9	+1.126358E-2	+9.421811E-1
+7.103225E+9	+1.128203E-2	+9.419014E-1
+7.103240E+9	+1.184764E-2	+9.417252E-1
+7.103255E+9	+1.212437E-2	+9.411302E-1
+7.103270E+9	+1.212167E-2	+9.415072E-1
+7.103285E+9	+1.171247E-2	+9.415070E-1
+7.103300E+9	+1.176288E-2	+9.411192E-1
+7.103315E+9	+1.213907E-2	+9.412959E-1
+7.103330E+9	+1.249437E-2	+9.414978E-1
+7.103345E+9	+1.243650E-2	+9.414137E-1
+7.103360E+9	+1.271261E-2	+9.413485E-1
+7.103375E+9	+1.268228E-2	+9.416795E-1
+7.103390E+9	+1.294846E-2	+9.412609E-1
+7.103405E+9	+1.296445E-2	+9.411195E-1
+7.103420E+9	+1.290202E-2	+9.417376E-1
+7.103435E+9	+1.358504E-2	+9.412830E-1
+7.103450E+9	+1.353112E-2	+9.413351E-1
+7.103465E+9	+1.350205E-2	+9.415534E-1
+7.103480E+9	+1.342224E-2	+9.417824E-1
+7.103495E+9	+1.356684E-2	+9.415991E-1
+7.103510E+9	+1.424172E-2	+9.413343E-1
+7.103525E+9	+1.437732E-2	+9.412138E-1
+7.103540E+9	+1.423622E-2	+9.405474E-1
+7.103555E+9	+1.473483E-2	+9.410924E-1
+7.103570E+9	+1.472725E-2	+9.413174E-1
+7.103585E+9	+1.472301E-2	+9.414488E-1
+7.103600E+9	+1.504264E-2	+9.414820E-1
+7.103615E+9	+1.518809E-2	+9.411220E-1
+7.103630E+9	+1.505217E-2	+9.410782E-1
+7.103645E+9	+1.516177E-2	+9.414152E-1
+7.103660E+9	+1.518433E-2	+9.413207E-1
+7.103675E+9	+1.520882E-2	+9.413742E-1
+7.103690E+9	+1.529805E-2	+9.411865E-1
+7.103705E+9	+1.547148E-2	+9.410865E-1
+7.103720E+9	+1.558503E-2	+9.410569E-1
+7.103735E+9	+1.618374E-2	+9.408854E-1
+7.103750E+9	+1.670084E-2	+9.413886E-1
+7.103765E+9	+1.650363E-2	+9.411565E-1
+7.103780E+9	+1.668764E-2	+9.413690E-1
+7.103795E+9	+1.650272E-2	+9.408390E-1
+7.103810E+9	+1.689045E-2	+9.410344E-1
+7.103825E+9	+1.738886E-2	+9.414351E-1
+7.103840E+9	+1.714660E-2	+9.415327E-1
+7.103855E+9	+1.749735E-2	+9.413769E-1
+7.103870E+9	+1.714722E-2	+9.410385E-1
+7.103885E+9	+1.735289E-2	+9.411283E-1
+7.103900E+9	+1.802396E-2	+9.413475E-1
+7.103915E+9	+1.792668E-2	+9.418315E-1
+7.103930E+9	+1.745238E-2	+9.414021E-1
+7.103945E+9	+1.815674E-2	+9.412677E-1
+7.103960E+9	+1.857193E-2	+9.416415E-1
+7.103975E+9	+1.850457E-2	+9.411546E-1
+7.103990E+9	+1.880473E-2	+9.415021E-1
+7.104005E+9	+1.916881E-2	+9.406096E-1
+7.104020E+9	+1.927877E-2	+9.409898E-1
+7.104035E+9	+1.919204E-2	+9.413878E-1
+7.104050E+9	+1.931747E-2	+9.411090E-1
+7.104065E+9	+1.973211E-2	+9.412573E-1
+7.104080E+9	+1.988145E-2	+9.410423E-1
+7.104095E+9	+1.993753E-2	+9.413548E-1
+7.104110E+9	+2.029571E-2	+9.411015E-1
+7.104125E+9	+2.021977E-2	+9.412069E-1
+7.104140E+9	+2.042810E-2	+9.414074E-1
+7.104155E+9	+2.017716E-2	+9.417505E-1
+7.104170E+9	+2.079998E-2	+9.413759E-1
+7.104185E+9	+2.047085E-2	+9.414760E-1
+7.104200E+9	+2.128268E-2	+9.415555E-1
+7.104215E+9	+2.084410E-2	+9.416742E-1
+7.104230E+9	+2.064595E-2	+9.413308E-1
+7.104245E+9	+2.094362E-2	+9.415203E-1
+7.104260E+9	+2.079280E-2	+9.411191E-1
+7.104275E+9	+2.181243E-2	+9.411014E-1
+7.104290E+9	+2.213694E-2	+9.411084E-1
+7.104305E+9	+2.149578E-2	+9.416902E-1
+7.104320E+9	+2.174508E-2	+9.412872E-1
+7.104335E+9	+2.220231E-2	+9.413881E-1
+7.104350E+9	+2.212513E-2	+9.410898E-1
+7.104365E+9	+2.228723E-2	+9.412253E-1
+7.104380E+9	+2.185917E-2	+9.411852E-1
+7.104395E+9	+2.265505E-2	+9.410865E-1
+7.104410E+9	+2.263174E-2	+9.410960E-1
+7.104425E+9	+2.272873E-2	+9.410568E-1
+7.104440E+9	+2.321541E-2	+9.410853E-1
+7.104455E+9	+2.278391E-2	+9.414189E-1
+7.104470E+9	+2.283130E-2	+9.412141E-1
+7.104485E+9	+2.364499E-2	+9.411094E-1
+7.104500E+9	+2.396880E-2	+9.414239E-1
+7.104515E+9	+2.404979E-2	+9.411590E-1
+7.104530E+9	+2.397204E-2	+9.415663E-1
+7.104545E+9	+2.408418E-2	+9.413330E-1
+7.104560E+9	+2.416000E-2	+9.411125E-1
+7.104575E+9	+2.376232E-2	+9.406800E-1
+7.104590E+9	+2.383342E-2	+9.417502E-1
+7.104605E+9	+2.449825E-2	+9.412585E-1
+7.104620E+9	+2.381854E-2	+9.407808E-1
+7.104635E+9	+2.466126E-2	+9.403822E-1
+7.104650E+9	+2.523683E-2	+9.413863E-1
+7.104665E+9	+2.510131E-2	+9.418198E-1
+7.104680E+9	+2.523821E-2	+9.406647E-1
+7.104695E+9	+2.565589E-2	+9.410242E-1
+7.104710E+9	+2.545263E-2	+9.412544E-1
+7.104725E+9	+2.571707E-2	+9.412175E-1
+7.104740E+9	+2.571667E-2	+9.411544E-1
+7.104755E+9	+2.549584E-2	+9.410768E-1
+7.104770E+9	+2.542693E-2	+9.410258E-1
+7.104785E+9	+2.565177E-2	+9.408463E-1
+7.104800E+9	+2.602454E-2	+9.416173E-1
+7.104815E+9	+2.646928E-2	+9.415211E-1
+7.104830E+9	+2.657528E-2	+9.413209E-1
+7.104845E+9	+2.714472E-2	+9.410313E-1
+7.104860E+9	+2.676930E-2	+9.412402E-1
+7.104875E+9	+2.670283E-2	+9.413088E-1
+7.104890E+9	+2.739855E-2	+9.410479E-1
+7.104905E+9	+2.728169E-2	+9.409336E-1
+7.104920E+9	+2.737723E-2	+9.414301E-1
+7.104935E+9	+2.762211E-2	+9.408699E-1
+7.104950E+9	+2.811081E-2	+9.409394E-1
+7.104965E+9	+2.830176E-2	+9.409469E-1
+7.104980E+9	+2.808162E-2	+9.412969E-1
+7.104995E+9	+2.836224E-2	+9.407798E-1
+7.105010E+9	+2.822753E-2	+9.410110E-1
+7.105025E+9	+2.820813E-2	+9.407802E-1
+7.105040E+9	+2.842805E-2	+9.407022E-1
+7.105055E+9	+2.884732E-2	+9.409730E-1
+7.105070E+9	+2.893379E-2	+9.406507E-1
+7.105085E+9	+2.911024E-2	+9.408573E-1
+7.105100E+9	+2.926614E-2	+9.408102E-1
+7.105115E+9	+2.932975E-2	+9.408538E-1
+7.105130E+9	+2.940865E-2	+9.409464E-1
+7.105145E+9	+2.964474E-2	+9.408458E-1
+7.105160E+9	+2.989903E-2	+9.409777E-1
+7.105175E+9	+2.998006E-2	+9.414195E-1
+7.105190E+9	+3.009628E-2	+9.413207E-1
+7.105205E+9	+3.081961E-2	+9.412745E-1
+7.105220E+9	+3.038546E-2	+9.414617E-1
+7.105235E+9	+3.034591E-2	+9.408273E-1
+7.105250E+9	+3.058326E-2	+9.412783E-1
+7.105265E+9	+3.119621E-2	+9.411766E-1
+7.105280E+9	+3.097108E-2	+9.409345E-1
+7.105295E+9	+3.128333E-2	+9.406577E-1
+7.105310E+9	+3.113083E-2	+9.409770E-1
+7.105325E+9	+3.149244E-2	+9.410058E-1
+7.105340E+9	+3.145922E-2	+9.412742E-1
+7.105355E+9	+3.121842E-2	+9.411034E-1
+7.105370E+9	+3.133025E-2	+9.408662E-1
+7.105385E+9	+3.166777E-2	+9.412872E-1
+7.105400E+9	+3.189031E-2	+9.404825E-1
+7.105415E+9	+3.236567E-2	+9.403850E-1
+7.105430E+9	+3.206350E-2	+9.407944E-1
+7.105445E+9	+3.253335E-2	+9.412755E-1
+7.105460E+9	+3.264421E-2	+9.415370E-1
+7.105475E+9	+3.311883E-2	+9.414237E-1
+7.105490E+9	+3.262601E-2	+9.407532E-1
+7.105505E+9	+3.327707E-2	+9.405942E-1
+7.105520E+9	+3.299548E-2	+9.407436E-1
+7.105535E+9	+3.335572E-2	+9.405058E-1
+7.105550E+9	+3.352025E-2	+9.408690E-1
+7.105565E+9	+3.333017E-2	+9.409037E-1
+7.105580E+9	+3.336869E-2	+9.407771E-1
+7.105595E+9	+3.381879E-2	+9.410707E-1
+7.105610E+9	+3.387228E-2	+9.407295E-1
+7.105625E+9	+3.397891E-2	+9.413583E-1
+7.105640E+9	+3.417832E-2	+9.408852E-1
+7.105655E+9	+3.434473E-2	+9.410084E-1
+7.105670E+9	+3.458830E-2	+9.409573E-1
+7.105685E+9	+3.466078E-2	+9.408007E-1
+7.105700E+9	+3.482558E-2	+9.405719E-1
+7.105715E+9	+3.474884E-2	+9.407963E-1
+7.105730E+9	+3.504934E-2	+9.407478E-1
+7.105745E+9	+3.525447E-2	+9.407083E-1
+7.105760E+9	+3.529710E-2	+9.405330E-1
+7.105775E+9	+3.571909E-2	+9.407281E-1
+7.105790E+9	+3.535270E-2	+9.410040E-1
+7.105805E+9	+3.544175E-2	+9.408687E-1
+7.105820E+9	+3.556708E-2	+9.408802E-1
+7.105835E+9	+3.568616E-2	+9.408780E-1
+7.105850E+9	+3.602067E-2	+9.408579E-1
+7.105865E+9	+3.600712E-2	+9.407967E-1
+7.105880E+9	+3.642287E-2	+9.405764E-1
+7.105895E+9	+3.651712E-2	+9.407092E-1
+7.105910E+9	+3.670240E-2	+9.407278E-1
+7.105925E+9	+3.725966E-2	+9.409337E-1
+7.105940E+9	+3.716640E-2	+9.407799E-1
+7.105955E+9	+3.762014E-2	+9.405541E-1
+7.105970E+9	+3.703386E-2	+9.407876E-1
+7.105985E+9	+3.780944E-2	+9.409753E-1
+7.106000E+9	+3.766132E-2	+9.411144E-1
+7.106015E+9	+3.771935E-2	+9.407741E-1
+7.106030E+9	+3.813118E-2	+9.405780E-1
+7.106045E+9	+3.797537E-2	+9.406519E-1
+7.106060E+9	+3.851569E-2	+9.405747E-1
+7.106075E+9	+3.844865E-2	+9.406687E-1
+7.106090E+9	+3.850532E-2	+9.404293E-1
+7.106105E+9	+3.887249E-2	+9.411032E-1
+7.106120E+9	+3.860415E-2	+9.409513E-1
+7.106135E+9	+3.874204E-2	+9.407645E-1
+7.106150E+9	+3.865738E-2	+9.410439E-1
+7.106165E+9	+3.907257E-2	+9.407207E-1
+7.106180E+9	+3.957789E-2	+9.408636E-1
+7.106195E+9	+3.944479E-2	+9.400494E-1
+7.106210E+9	+3.981771E-2	+9.400523E-1
+7.106225E+9	+3.947206E-2	+9.403682E-1
+7.106240E+9	+4.010692E-2	+9.402121E-1
+7.106255E+9	+4.027107E-2	+9.405676E-1
+7.106270E+9	+4.061586E-2	+9.404378E-1
+7.106285E+9	+4.039903E-2	+9.404515E-1
+7.106300E+9	+4.023277E-2	+9.410735E-1
+7.106315E+9	+4.065125E-2	+9.407572E-1
+7.106330E+9	+4.135490E-2	+9.406745E-1
+7.106345E+9	+4.120873E-2	+9.401862E-1
+7.106360E+9	+4.105522E-2	+9.403469E-1
+7.106375E+9	+4.083729E-2	+9.404651E-1
+7.106390E+9	+4.139392E-2	+9.402442E-1
+7.106405E+9	+4.132907E-2	+9.399345E-1
+7.106420E+9	+4.140581E-2	+9.403339E-1
+7.106435E+9	+4.149437E-2	+9.402150E-1
+7.106450E+9	+4.227299E-2	+9.409189E-1
+7.106465E+9	+4.230205E-2	+9.410061E-1
+7.106480E+9	+4.232779E-2	+9.405211E-1
+7.106495E+9	+4.250483E-2	+9.401401E-1
+7.106510E+9	+4.253272E-2	+9.401145E-1
+7.106525E+9	+4.238029E-2	+9.407881E-1
+7.106540E+9	+4.316610E-2	+9.402349E-1
+7.106555E+9	+4.328997E-2	+9.405538E-1
+7.106570E+9	+4.321530E-2	+9.404352E-1
+7.106585E+9	+4.322405E-2	+9.405650E-1
+7.106600E+9	+4.328323E-2	+9.405709E-1
+7.106615E+9	+4.354454E-2	+9.405072E-1
+7.106630E+9	+4.365682E-2	+9.403292E-1
+7.106645E+9	+4.404930E-2	+9.405840E-1
+7.106660E+9	+4.356891E-2	+9.403666E-1
+7.106675E+9	+4.376301E-2	+9.403874E-1
+7.106690E+9	+4.406279E-2	+9.402276E-1
+7.106705E+9	+4.412182E-2	+9.406705E-1
+7.106720E+9	+4.444619E-2	+9.406560E-1
+7.106735E+9	+4.462786E-2	+9.407729E-1
+7.106750E+9	+4.491780E-2	+9.404689E-1
+7.106765E+9	+4.490679E-2	+9.405370E-1
+7.106780E+9	+4.491606E-2	+9.403651E-1
+7.106795E+9	+4.485966E-2	+9.404006E-1
+7.106810E+9	+4.525505E-2	+9.406806E-1
+7.106825E+9	+4.607373E-2	+9.407840E-1
+7.106840E+9	+4.551892E-2	+9.408813E-1
+7.106855E+9	+4.575265E-2	+9.403532E-1
+7.106870E+9	+4.597939E-2	+9.403280E-1
+7.106885E+9	+4.644811E-2	+9.402573E-1
+7.106900E+9	+4.666985E-2	+9.404663E-1
+7.106915E+9	+4.634492E-2	+9.403302E-1
+7.106930E+9	+4.672285E-2	+9.405117E-1
+7.106945E+9	+4.642529E-2	+9.406879E-1
+7.106960E+9	+4.677511E-2	+9.402672E-1
+7.106975E+9	+4.731392E-2	+9.407565E-1
+7.106990E+9	+4.706527E-2	+9.400311E-1
+7.107005E+9	+4.648954E-2	+9.399742E-1
+7.107020E+9	+4.692601E-2	+9.404871E-1
+7.107035E+9	+4.713294E-2	+9.407088E-1
+7.107050E+9	+4.742348E-2	+9.407999E-1
+7.107065E+9	+4.753165E-2	+9.407023E-1
+7.107080E+9	+4.820068E-2	+9.402365E-1
+7.107095E+9	+4.791174E-2	+9.403938E-1
+7.107110E+9	+4.831835E-2	+9.403095E-1
+7.107125E+9	+4.799206E-2	+9.405819E-1
+7.107140E+9	+4.820363E-2	+9.402469E-1
+7.107155E+9	+4.822050E-2	+9.402158E-1
+7.107170E+9	+4.869962E-2	+9.400561E-1
+7.107185E+9	+4.868439E-2	+9.402349E-1
+7.107200E+9	+4.981921E-2	+9.403092E-1
+7.107215E+9	+4.943137E-2	+9.403655E-1
+7.107230E+9	+4.938259E-2	+9.400653E-1
+7.107245E+9	+4.908196E-2	+9.397577E-1
+7.107260E+9	+4.970602E-2	+9.403651E-1
+7.107275E+9	+5.025340E-2	+9.405011E-1
+7.107290E+9	+4.983048E-2	+9.403866E-1
