BW = 10000;AVG = 15
+7.107305E+9	+4.989708E-2	+9.403513E-1
+7.107320E+9	+5.055151E-2	+9.406103E-1
+7.107335E+9	+5.033815E-2	+9.402704E-1
+7.107350E+9	+5.066614E-2	+9.401215E-1
+7.107365E+9	+5.032376E-2	+9.400907E-1
+7.107380E+9	+5.024641E-2	+9.400519E-1
+7.107395E+9	+5.047152E-2	+9.402727E-1
+7.107410E+9	+5.082733E-2	+9.401068E-1
+7.107425E+9	+5.101726E-2	+9.403118E-1
+7.107440E+9	+5.123220E-2	+9.400439E-1
+7.107455E+9	+5.152906E-2	+9.401546E-1
+7.107470E+9	+5.176183E-2	+9.402626E-1
+7.107485E+9	+5.224193E-2	+9.401192E-1
+7.107500E+9	+5.248736E-2	+9.402012E-1
+7.107515E+9	+5.195012E-2	+9.401078E-1
+7.107530E+9	+5.244853E-2	+9.400803E-1
+7.107545E+9	+5.271344E-2	+9.401599E-1
+7.107560E+9	+5.298007E-2	+9.399717E-1
+7.107575E+9	+5.262484E-2	+9.399313E-1
+7.107590E+9	+5.264264E-2	+9.399143E-1
+7.107605E+9	+5.272419E-2	+9.400294E-1
+7.107620E+9	+5.348549E-2	+9.401352E-1
+7.107635E+9	+5.377660E-2	+9.397107E-1
+7.107650E+9	+5.321073E-2	+9.397532E-1
+7.107665E+9	+5.380675E-2	+9.402107E-1
+7.107680E+9	+5.379854E-2	+9.399559E-1
+7.107695E+9	+5.369621E-2	+9.398776E-1
+7.107710E+9	+5.362078E-2	+9.398193E-1
+7.107725E+9	+5.410420E-2	+9.398562E-1
+7.107740E+9	+5.409422E-2	+9.398673E-1
+7.107755E+9	+5.403739E-2	+9.399911E-1
+7.107770E+9	+5.431883E-2	+9.398917E-1
+7.107785E+9	+5.480783E-2	+9.398842E-1
+7.107800E+9	+5.451297E-2	+9.402703E-1
+7.107815E+9	+5.468089E-2	+9.402460E-1
+7.107830E+9	+5.519522E-2	+9.401457E-1
+7.107845E+9	+5.538434E-2	+9.400898E-1
+7.107860E+9	+5.558259E-2	+9.398308E-1
+7.107875E+9	+5.570816E-2	+9.397162E-1
+7.107890E+9	+5.549962E-2	+9.397539E-1
+7.107905E+9	+5.600603E-2	+9.397652E-1
+7.107920E+9	+5.596201E-2	+9.397847E-1
+7.107935E+9	+5.591824E-2	+9.398479E-1
+7.107950E+9	+5.678106E-2	+9.397730E-1
+7.107965E+9	+5.661359E-2	+9.401314E-1
+7.107980E+9	+5.690331E-2	+9.401372E-1
+7.107995E+9	+5.704308E-2	+9.401092E-1
+7.108010E+9	+5.651749E-2	+9.400055E-1
+7.108025E+9	+5.668658E-2	+9.399198E-1
+7.108040E+9	+5.641310E-2	+9.399276E-1
+7.108055E+9	+5.672215E-2	+9.397400E-1
+7.108070E+9	+5.681991E-2	+9.399311E-1
+7.108085E+9	+5.741161E-2	+9.399659E-1
+7.108100E+9	+5.800781E-2	+9.397871E-1
+7.108115E+9	+5.765838E-2	+9.396960E-1
+7.108130E+9	+5.789249E-2	+9.396594E-1
+7.108145E+9	+5.779699E-2	+9.398062E-1
+7.108160E+9	+5.790456E-2	+9.397769E-1
+7.108175E+9	+5.826969E-2	+9.397036E-1
+7.108190E+9	+5.818930E-2	+9.395213E-1
+7.108205E+9	+5.826260E-2	+9.392245E-1
+7.108220E+9	+5.859822E-2	+9.394407E-1
+7.108235E+9	+5.895448E-2	+9.395220E-1
+7.108250E+9	+5.866001E-2	+9.393751E-1
+7.108265E+9	+5.900327E-2	+9.396067E-1
+7.108280E+9	+5.957262E-2	+9.395694E-1
+7.108295E+9	+5.989765E-2	+9.394861E-1
+7.108310E+9	+5.982991E-2	+9.395910E-1
+7.108325E+9	+6.001307E-2	+9.394785E-1
+7.108340E+9	+5.997467E-2	+9.396215E-1
+7.108355E+9	+5.972711E-2	+9.399794E-1
+7.108370E+9	+6.000587E-2	+9.397242E-1
+7.108385E+9	+6.060672E-2	+9.395095E-1
+7.108400E+9	+6.027006E-2	+9.396674E-1
+7.108415E+9	+6.049876E-2	+9.395361E-1
+7.108430E+9	+6.056816E-2	+9.393730E-1
+7.108445E+9	+6.075814E-2	+9.392931E-1
+7.108460E+9	+6.106066E-2	+9.395478E-1
+7.108475E+9	+6.112564E-2	+9.396435E-1
+7.108490E+9	+6.108313E-2	+9.393547E-1
+7.108505E+9	+6.139549E-2	+9.399313E-1
+7.108520E+9	+6.172641E-2	+9.395003E-1
+7.108535E+9	+6.146148E-2	+9.396367E-1
+7.108550E+9	+6.171077E-2	+9.394577E-1
+7.108565E+9	+6.205240E-2	+9.390518E-1
+7.108580E+9	+6.271228E-2	+9.394146E-1
+7.108595E+9	+6.258805E-2	+9.396116E-1
+7.108610E+9	+6.251594E-2	+9.397331E-1
+7.108625E+9	+6.261282E-2	+9.391845E-1
+7.108640E+9	+6.262079E-2	+9.392862E-1
+7.108655E+9	+6.301929E-2	+9.392001E-1
+7.108670E+9	+6.279343E-2	+9.394384E-1
+7.108685E+9	+6.313701E-2	+9.391803E-1
+7.108700E+9	+6.364136E-2	+9.394103E-1
+7.108715E+9	+6.345911E-2	+9.396643E-1
+7.108730E+9	+6.323435E-2	+9.399110E-1
+7.108745E+9	+6.345061E-2	+9.398906E-1
+7.108760E+9	+6.387426E-2	+9.395503E-1
+7.108775E+9	+6.460274E-2	+9.395861E-1
+7.108790E+9	+6.478469E-2	+9.398039E-1
+7.108805E+9	+6.416451E-2	+9.397631E-1
+7.108820E+9	+6.433098E-2	+9.396065E-1
+7.108835E+9	+6.496005E-2	+9.397675E-1
+7.108850E+9	+6.497364E-2	+9.392630E-1
+7.108865E+9	+6.503555E-2	+9.394600E-1
+7.108880E+9	+6.536941E-2	+9.389248E-1
+7.108895E+9	+6.562096E-2	+9.391273E-1
+7.108910E+9	+6.533947E-2	+9.392817E-1
+7.108925E+9	+6.544528E-2	+9.390691E-1
+7.108940E+9	+6.544381E-2	+9.391222E-1
+7.108955E+9	+6.537857E-2	+9.396233E-1
+7.108970E+9	+6.555839E-2	+9.396929E-1
+7.108985E+9	+6.585953E-2	+9.393709E-1
+7.109000E+9	+6.636162E-2	+9.395443E-1
+7.109015E+9	+6.647600E-2	+9.390993E-1
+7.109030E+9	+6.652095E-2	+9.390696E-1
+7.109045E+9	+6.698587E-2	+9.393893E-1
+7.109060E+9	+6.696948E-2	+9.392978E-1
+7.109075E+9	+6.687184E-2	+9.391213E-1
+7.109090E+9	+6.682345E-2	+9.396389E-1
+7.109105E+9	+6.704427E-2	+9.395685E-1
+7.109120E+9	+6.749543E-2	+9.394647E-1
+7.109135E+9	+6.763946E-2	+9.392028E-1
+7.109150E+9	+6.793618E-2	+9.392199E-1
+7.109165E+9	+6.798804E-2	+9.393364E-1
+7.109180E+9	+6.754515E-2	+9.391625E-1
+7.109195E+9	+6.802893E-2	+9.390360E-1
+7.109210E+9	+6.843930E-2	+9.392813E-1
+7.109225E+9	+6.853638E-2	+9.389241E-1
+7.109240E+9	+6.865389E-2	+9.389975E-1
+7.109255E+9	+6.859046E-2	+9.390701E-1
+7.109270E+9	+6.877232E-2	+9.387611E-1
+7.109285E+9	+6.889274E-2	+9.389947E-1
+7.109300E+9	+6.931365E-2	+9.389442E-1
+7.109315E+9	+6.923459E-2	+9.386176E-1
+7.109330E+9	+6.926923E-2	+9.390275E-1
+7.109345E+9	+6.948068E-2	+9.386706E-1
+7.109360E+9	+6.959409E-2	+9.389592E-1
+7.109375E+9	+6.980065E-2	+9.386126E-1
+7.109390E+9	+7.010594E-2	+9.390264E-1
+7.109405E+9	+7.019112E-2	+9.391746E-1
+7.109420E+9	+7.032143E-2	+9.388416E-1
+7.109435E+9	+7.009719E-2	+9.386887E-1
+7.109450E+9	+7.104784E-2	+9.388628E-1
+7.109465E+9	+7.082141E-2	+9.389264E-1
+7.109480E+9	+7.076388E-2	+9.389983E-1
+7.109495E+9	+7.062787E-2	+9.387873E-1
+7.109510E+9	+7.120973E-2	+9.384070E-1
+7.109525E+9	+7.135307E-2	+9.388744E-1
+7.109540E+9	+7.161984E-2	+9.388613E-1
+7.109555E+9	+7.149724E-2	+9.390195E-1
+7.109570E+9	+7.151851E-2	+9.389891E-1
+7.109585E+9	+7.157622E-2	+9.387850E-1
+7.109600E+9	+7.201472E-2	+9.389753E-1
+7.109615E+9	+7.217441E-2	+9.388973E-1
+7.109630E+9	+7.208328E-2	+9.389593E-1
+7.109645E+9	+7.227946E-2	+9.391665E-1
+7.109660E+9	+7.276977E-2	+9.388072E-1
+7.109675E+9	+7.257815E-2	+9.389122E-1
+7.109690E+9	+7.292039E-2	+9.386325E-1
+7.109705E+9	+7.291088E-2	+9.386410E-1
+7.109720E+9	+7.298368E-2	+9.390436E-1
+7.109735E+9	+7.321681E-2	+9.386359E-1
+7.109750E+9	+7.296827E-2	+9.386016E-1
+7.109765E+9	+7.343965E-2	+9.387627E-1
+7.109780E+9	+7.388053E-2	+9.383051E-1
+7.109795E+9	+7.396186E-2	+9.390024E-1
+7.109810E+9	+7.426808E-2	+9.388516E-1
+7.109825E+9	+7.389740E-2	+9.384687E-1
+7.109840E+9	+7.412527E-2	+9.387756E-1
+7.109855E+9	+7.420482E-2	+9.383195E-1
+7.109870E+9	+7.423823E-2	+9.384409E-1
+7.109885E+9	+7.468901E-2	+9.382516E-1
+7.109900E+9	+7.439737E-2	+9.378496E-1
+7.109915E+9	+7.464605E-2	+9.386091E-1
+7.109930E+9	+7.463201E-2	+9.386178E-1
+7.109945E+9	+7.476920E-2	+9.382436E-1
+7.109960E+9	+7.485047E-2	+9.381474E-1
+7.109975E+9	+7.527534E-2	+9.385156E-1
+7.109990E+9	+7.567810E-2	+9.387824E-1
+7.110005E+9	+7.604102E-2	+9.385188E-1
+7.110020E+9	+7.651647E-2	+9.384296E-1
+7.110035E+9	+7.638470E-2	+9.383887E-1
+7.110050E+9	+7.592565E-2	+9.387183E-1
+7.110065E+9	+7.608691E-2	+9.383460E-1
+7.110080E+9	+7.670182E-2	+9.385075E-1
+7.110095E+9	+7.665853E-2	+9.381594E-1
+7.110110E+9	+7.677809E-2	+9.383954E-1
+7.110125E+9	+7.676218E-2	+9.386090E-1
+7.110140E+9	+7.724439E-2	+9.387255E-1
+7.110155E+9	+7.750957E-2	+9.386946E-1
+7.110170E+9	+7.727169E-2	+9.387206E-1
+7.110185E+9	+7.719346E-2	+9.383123E-1
+7.110200E+9	+7.792249E-2	+9.378379E-1
+7.110215E+9	+7.764786E-2	+9.382794E-1
+7.110230E+9	+7.759797E-2	+9.384072E-1
+7.110245E+9	+7.786084E-2	+9.382674E-1
+7.110260E+9	+7.797438E-2	+9.381043E-1
+7.110275E+9	+7.805195E-2	+9.381717E-1
+7.110290E+9	+7.865875E-2	+9.382569E-1
+7.110305E+9	+7.891472E-2	+9.382240E-1
+7.110320E+9	+7.882156E-2	+9.381053E-1
+7.110335E+9	+7.891001E-2	+9.380779E-1
+7.110350E+9	+7.943514E-2	+9.382765E-1
+7.110365E+9	+7.920443E-2	+9.382149E-1
+7.110380E+9	+7.955674E-2	+9.382692E-1
+7.110395E+9	+7.988997E-2	+9.378807E-1
+7.110410E+9	+8.001602E-2	+9.385378E-1
+7.110425E+9	+8.004181E-2	+9.379795E-1
+7.110440E+9	+8.015012E-2	+9.381564E-1
+7.110455E+9	+7.988332E-2	+9.381410E-1
+7.110470E+9	+8.053656E-2	+9.378339E-1
+7.110485E+9	+8.044044E-2	+9.380930E-1
+7.110500E+9	+7.974848E-2	+9.382058E-1
+7.110515E+9	+8.002312E-2	+9.378053E-1
+7.110530E+9	+8.117718E-2	+9.377492E-1
+7.110545E+9	+8.089142E-2	+9.376794E-1
+7.110560E+9	+8.088882E-2	+9.376722E-1
+7.110575E+9	+8.120331E-2	+9.382790E-1
+7.110590E+9	+8.148541E-2	+9.379241E-1
+7.110605E+9	+8.197162E-2	+9.377371E-1
+7.110620E+9	+8.189340E-2	+9.378362E-1
+7.110635E+9	+8.196714E-2	+9.382018E-1
+7.110650E+9	+8.244248E-2	+9.381129E-1
+7.110665E+9	+8.245631E-2	+9.378507E-1
+7.110680E+9	+8.239000E-2	+9.377482E-1
+7.110695E+9	+8.229548E-2	+9.379284E-1
+7.110710E+9	+8.265490E-2	+9.383206E-1
+7.110725E+9	+8.285913E-2	+9.378974E-1
+7.110740E+9	+8.251460E-2	+9.375979E-1
+7.110755E+9	+8.255396E-2	+9.376785E-1
+7.110770E+9	+8.256178E-2	+9.378761E-1
+7.110785E+9	+8.336363E-2	+9.375450E-1
+7.110800E+9	+8.331159E-2	+9.379173E-1
+7.110815E+9	+8.378190E-2	+9.377565E-1
+7.110830E+9	+8.386321E-2	+9.380948E-1
+7.110845E+9	+8.427869E-2	+9.378786E-1
+7.110860E+9	+8.406992E-2	+9.376109E-1
+7.110875E+9	+8.395721E-2	+9.367747E-1
+7.110890E+9	+8.398567E-2	+9.373415E-1
+7.110905E+9	+8.393287E-2	+9.375959E-1
+7.110920E+9	+8.476203E-2	+9.376962E-1
+7.110935E+9	+8.515669E-2	+9.377831E-1
+7.110950E+9	+8.503412E-2	+9.375422E-1
+7.110965E+9	+8.507980E-2	+9.375133E-1
+7.110980E+9	+8.510604E-2	+9.375124E-1
+7.110995E+9	+8.520295E-2	+9.374121E-1
+7.111010E+9	+8.558511E-2	+9.374621E-1
+7.111025E+9	+8.581504E-2	+9.371770E-1
+7.111040E+9	+8.538164E-2	+9.373401E-1
+7.111055E+9	+8.533364E-2	+9.378354E-1
+7.111070E+9	+8.587400E-2	+9.380444E-1
+7.111085E+9	+8.618210E-2	+9.376616E-1
+7.111100E+9	+8.640442E-2	+9.377343E-1
+7.111115E+9	+8.641360E-2	+9.373817E-1
+7.111130E+9	+8.675108E-2	+9.373824E-1
+7.111145E+9	+8.671889E-2	+9.376289E-1
+7.111160E+9	+8.693959E-2	+9.373185E-1
+7.111175E+9	+8.714597E-2	+9.371164E-1
+7.111190E+9	+8.712846E-2	+9.371676E-1
+7.111205E+9	+8.730122E-2	+9.377079E-1
+7.111220E+9	+8.774336E-2	+9.373396E-1
+7.111235E+9	+8.773939E-2	+9.376939E-1
+7.111250E+9	+8.744978E-2	+9.374302E-1
+7.111265E+9	+8.784102E-2	+9.371866E-1
+7.111280E+9	+8.782740E-2	+9.369272E-1
+7.111295E+9	+8.779753E-2	+9.371554E-1
+7.111310E+9	+8.774331E-2	+9.374707E-1
+7.111325E+9	+8.859907E-2	+9.372779E-1
+7.111340E+9	+8.875820E-2	+9.377384E-1
+7.111355E+9	+8.906727E-2	+9.377144E-1
+7.111370E+9	+8.898496E-2	+9.371969E-1
+7.111385E+9	+8.883121E-2	+9.374684E-1
+7.111400E+9	+8.886763E-2	+9.369977E-1
+7.111415E+9	+8.928998E-2	+9.373439E-1
+7.111430E+9	+8.932166E-2	+9.374452E-1
+7.111445E+9	+8.948050E-2	+9.371389E-1
+7.111460E+9	+8.958502E-2	+9.371655E-1
+7.111475E+9	+9.022938E-2	+9.373408E-1
+7.111490E+9	+9.005631E-2	+9.373715E-1
+7.111505E+9	+9.001212E-2	+9.378200E-1
+7.111520E+9	+8.965540E-2	+9.378563E-1
+7.111535E+9	+9.031816E-2	+9.371755E-1
+7.111550E+9	+9.077252E-2	+9.375283E-1
+7.111565E+9	+9.075187E-2	+9.376656E-1
+7.111580E+9	+9.077494E-2	+9.375512E-1
+7.111595E+9	+9.054513E-2	+9.376289E-1
+7.111610E+9	+9.122818E-2	+9.369963E-1
+7.111625E+9	+9.121003E-2	+9.370932E-1
+7.111640E+9	+9.143093E-2	+9.370043E-1
+7.111655E+9	+9.181160E-2	+9.367985E-1
+7.111670E+9	+9.174301E-2	+9.372312E-1
+7.111685E+9	+9.200022E-2	+9.371379E-1
+7.111700E+9	+9.241400E-2	+9.375000E-1
+7.111715E+9	+9.198092E-2	+9.372071E-1
+7.111730E+9	+9.189050E-2	+9.368870E-1
+7.111745E+9	+9.212629E-2	+9.371528E-1
+7.111760E+9	+9.225474E-2	+9.369842E-1
+7.111775E+9	+9.283519E-2	+9.371068E-1
+7.111790E+9	+9.315160E-2	+9.372276E-1
+7.111805E+9	+9.350518E-2	+9.369172E-1
+7.111820E+9	+9.325308E-2	+9.364772E-1
+7.111835E+9	+9.331186E-2	+9.364227E-1
+7.111850E+9	+9.346952E-2	+9.369056E-1
+7.111865E+9	+9.385091E-2	+9.366507E-1
+7.111880E+9	+9.348144E-2	+9.367025E-1
+7.111895E+9	+9.354356E-2	+9.370571E-1
+7.111910E+9	+9.383400E-2	+9.374705E-1
+7.111925E+9	+9.409678E-2	+9.370291E-1
+7.111940E+9	+9.447409E-2	+9.366483E-1
+7.111955E+9	+9.428469E-2	+9.371142E-1
+7.111970E+9	+9.445632E-2	+9.367168E-1
+7.111985E+9	+9.476687E-2	+9.366114E-1
+7.112000E+9	+9.557177E-2	+9.364560E-1
+7.112015E+9	+9.512937E-2	+9.363034E-1
+7.112030E+9	+9.531383E-2	+9.364670E-1
+7.112045E+9	+9.515261E-2	+9.367177E-1
+7.112060E+9	+9.552489E-2	+9.368544E-1
+7.112075E+9	+9.590292E-2	+9.361617E-1
+7.112090E+9	+9.594126E-2	+9.364304E-1
+7.112105E+9	+9.617660E-2	+9.364332E-1
+7.112120E+9	+9.595484E-2	+9.362063E-1
+7.112135E+9	+9.619535E-2	+9.364545E-1
+7.112150E+9	+9.649340E-2	+9.362110E-1
+7.112165E+9	+9.680516E-2	+9.367732E-1
+7.112180E+9	+9.681844E-2	+9.370202E-1
+7.112195E+9	+9.717299E-2	+9.366594E-1
+7.112210E+9	+9.669383E-2	+9.366167E-1
+7.112225E+9	+9.663397E-2	+9.369716E-1
+7.112240E+9	+9.670026E-2	+9.366125E-1
+7.112255E+9	+9.733296E-2	+9.366828E-1
+7.112270E+9	+9.738799E-2	+9.370418E-1
+7.112285E+9	+9.742478E-2	+9.371920E-1
+7.112300E+9	+9.775276E-2	+9.365119E-1
+7.112315E+9	+9.743389E-2	+9.362832E-1
+7.112330E+9	+9.780492E-2	+9.362601E-1
+7.112345E+9	+9.762863E-2	+9.364236E-1
+7.112360E+9	+9.827032E-2	+9.366791E-1
+7.112375E+9	+9.856131E-2	+9.363758E-1
+7.112390E+9	+9.891112E-2	+9.365543E-1
+7.112405E+9	+9.870681E-2	+9.360746E-1
+7.112420E+9	+9.848480E-2	+9.365529E-1
+7.112435E+9	+9.879010E-2	+9.364904E-1
+7.112450E+9	+9.965151E-2	+9.363941E-1
+7.112465E+9	+9.966831E-2	+9.365603E-1
+7.112480E+9	+9.948008E-2	+9.362685E-1
+7.112495E+9	+9.951203E-2	+9.365361E-1
+7.112510E+9	+9.978126E-2	+9.364920E-1
+7.112525E+9	+9.986075E-2	+9.362022E-1
+7.112540E+9	+9.981278E-2	+9.364299E-1
+7.112555E+9	+9.993051E-2	+9.362443E-1
+7.112570E+9	+1.002065E-1	+9.359692E-1
+7.112585E+9	+1.005974E-1	+9.362855E-1
+7.112600E+9	+1.011700E-1	+9.367599E-1
+7.112615E+9	+1.013450E-1	+9.365575E-1
+7.112630E+9	+1.010200E-1	+9.363639E-1
+7.112645E+9	+1.017949E-1	+9.367090E-1
+7.112660E+9	+1.013736E-1	+9.366262E-1
+7.112675E+9	+1.008187E-1	+9.361634E-1
+7.112690E+9	+1.011168E-1	+9.359053E-1
+7.112705E+9	+1.024639E-1	+9.364317E-1
+7.112720E+9	+1.019264E-1	+9.357389E-1
+7.112735E+9	+1.022430E-1	+9.360947E-1
+7.112750E+9	+1.018593E-1	+9.359027E-1
+7.112765E+9	+1.017999E-1	+9.357198E-1
+7.112780E+9	+1.024283E-1	+9.361905E-1
+7.112795E+9	+1.024977E-1	+9.360968E-1
+7.112810E+9	+1.024773E-1	+9.360083E-1
+7.112825E+9	+1.026946E-1	+9.362014E-1
+7.112840E+9	+1.028742E-1	+9.360111E-1
+7.112855E+9	+1.027323E-1	+9.356380E-1
+7.112870E+9	+1.029621E-1	+9.356423E-1
+7.112885E+9	+1.032371E-1	+9.355088E-1
+7.112900E+9	+1.032351E-1	+9.356684E-1
+7.112915E+9	+1.033130E-1	+9.357442E-1
+7.112930E+9	+1.038928E-1	+9.361364E-1
+7.112945E+9	+1.038385E-1	+9.359688E-1
+7.112960E+9	+1.039334E-1	+9.355314E-1
+7.112975E+9	+1.040312E-1	+9.363329E-1
+7.112990E+9	+1.041529E-1	+9.358165E-1
+7.113005E+9	+1.048985E-1	+9.358919E-1
+7.113020E+9	+1.047883E-1	+9.362354E-1
+7.113035E+9	+1.048431E-1	+9.355755E-1
+7.113050E+9	+1.047803E-1	+9.356123E-1
+7.113065E+9	+1.048188E-1	+9.362422E-1
+7.113080E+9	+1.049920E-1	+9.357599E-1
+7.113095E+9	+1.055387E-1	+9.358639E-1
+7.113110E+9	+1.052642E-1	+9.358388E-1
+7.113125E+9	+1.051410E-1	+9.352456E-1
+7.113140E+9	+1.059425E-1	+9.353771E-1
+7.113155E+9	+1.063142E-1	+9.358031E-1
+7.113170E+9	+1.063667E-1	+9.357057E-1
+7.113185E+9	+1.061069E-1	+9.354330E-1
+7.113200E+9	+1.063564E-1	+9.358227E-1
+7.113215E+9	+1.062935E-1	+9.355622E-1
+7.113230E+9	+1.066568E-1	+9.356770E-1
+7.113245E+9	+1.067355E-1	+9.353722E-1
+7.113260E+9	+1.071397E-1	+9.352266E-1
+7.113275E+9	+1.071003E-1	+9.352614E-1
+7.113290E+9	+1.071375E-1	+9.355082E-1
+7.113305E+9	+1.069282E-1	+9.353151E-1
+7.113320E+9	+1.071694E-1	+9.353337E-1
+7.113335E+9	+1.075435E-1	+9.356983E-1
+7.113350E+9	+1.078608E-1	+9.359762E-1
+7.113365E+9	+1.078016E-1	+9.358835E-1
+7.113380E+9	+1.078373E-1	+9.355186E-1
+7.113395E+9	+1.082186E-1	+9.356438E-1
+7.113410E+9	+1.082432E-1	+9.353714E-1
+7.113425E+9	+1.081225E-1	+9.352155E-1
+7.113440E+9	+1.083104E-1	+9.354351E-1
+7.113455E+9	+1.091280E-1	+9.350698E-1
+7.113470E+9	+1.091818E-1	+9.350224E-1
+7.113485E+9	+1.093755E-1	+9.352816E-1
+7.113500E+9	+1.099336E-1	+9.352302E-1
+7.113515E+9	+1.099508E-1	+9.354420E-1
+7.113530E+9	+1.098403E-1	+9.354382E-1
+7.113545E+9	+1.100628E-1	+9.352832E-1
+7.113560E+9	+1.102579E-1	+9.352913E-1
+7.113575E+9	+1.104125E-1	+9.349982E-1
+7.113590E+9	+1.106758E-1	+9.348390E-1
+7.113605E+9	+1.108299E-1	+9.353828E-1
+7.113620E+9	+1.106651E-1	+9.353887E-1
+7.113635E+9	+1.109414E-1	+9.355458E-1
+7.113650E+9	+1.106332E-1	+9.349227E-1
+7.113665E+9	+1.105657E-1	+9.351728E-1
+7.113680E+9	+1.110811E-1	+9.352339E-1
+7.113695E+9	+1.110891E-1	+9.351020E-1
+7.113710E+9	+1.110163E-1	+9.348476E-1
+7.113725E+9	+1.113170E-1	+9.351146E-1
+7.113740E+9	+1.112615E-1	+9.347510E-1
+7.113755E+9	+1.113576E-1	+9.348796E-1
+7.113770E+9	+1.118830E-1	+9.346890E-1
+7.113785E+9	+1.120135E-1	+9.348557E-1
+7.113800E+9	+1.124916E-1	+9.349717E-1
+7.113815E+9	+1.122141E-1	+9.346411E-1
+7.113830E+9	+1.124644E-1	+9.347024E-1
+7.113845E+9	+1.127706E-1	+9.350226E-1
+7.113860E+9	+1.132555E-1	+9.348166E-1
+7.113875E+9	+1.129911E-1	+9.347512E-1
+7.113890E+9	+1.131989E-1	+9.350723E-1
+7.113905E+9	+1.136463E-1	+9.347357E-1
+7.113920E+9	+1.135465E-1	+9.348706E-1
+7.113935E+9	+1.134518E-1	+9.350606E-1
+7.113950E+9	+1.137233E-1	+9.343633E-1
+7.113965E+9	+1.136549E-1	+9.349006E-1
+7.113980E+9	+1.140015E-1	+9.349992E-1
+7.113995E+9	+1.139593E-1	+9.351871E-1
+7.114010E+9	+1.142211E-1	+9.349328E-1
+7.114025E+9	+1.143523E-1	+9.344147E-1
+7.114040E+9	+1.149354E-1	+9.346126E-1
+7.114055E+9	+1.147515E-1	+9.349173E-1
+7.114070E+9	+1.144281E-1	+9.346259E-1
+7.114085E+9	+1.143443E-1	+9.341346E-1
+7.114100E+9	+1.148004E-1	+9.341637E-1
+7.114115E+9	+1.149369E-1	+9.339816E-1
+7.114130E+9	+1.154900E-1	+9.347779E-1
+7.114145E+9	+1.156710E-1	+9.347580E-1
+7.114160E+9	+1.151454E-1	+9.346450E-1
+7.114175E+9	+1.156385E-1	+9.347962E-1
+7.114190E+9	+1.160395E-1	+9.346388E-1
+7.114205E+9	+1.163982E-1	+9.344776E-1
+7.114220E+9	+1.164831E-1	+9.346045E-1
+7.114235E+9	+1.161460E-1	+9.345347E-1
+7.114250E+9	+1.160998E-1	+9.341889E-1
+7.114265E+9	+1.164108E-1	+9.340476E-1
+7.114280E+9	+1.166934E-1	+9.338383E-1
+7.114295E+9	+1.170043E-1	+9.345242E-1
+7.114310E+9	+1.174311E-1	+9.348546E-1
+7.114325E+9	+1.180565E-1	+9.349430E-1
+7.114340E+9	+1.176333E-1	+9.347007E-1
+7.114355E+9	+1.172254E-1	+9.343394E-1
+7.114370E+9	+1.174395E-1	+9.345306E-1
+7.114385E+9	+1.179702E-1	+9.343751E-1
+7.114400E+9	+1.182126E-1	+9.340105E-1
+7.114415E+9	+1.181942E-1	+9.340725E-1
+7.114430E+9	+1.178898E-1	+9.345270E-1
+7.114445E+9	+1.185390E-1	+9.347849E-1
+7.114460E+9	+1.183401E-1	+9.349746E-1
+7.114475E+9	+1.184695E-1	+9.341850E-1
+7.114490E+9	+1.183524E-1	+9.343630E-1
+7.114505E+9	+1.192967E-1	+9.340997E-1
+7.114520E+9	+1.192305E-1	+9.339590E-1
+7.114535E+9	+1.191881E-1	+9.334663E-1
+7.114550E+9	+1.189193E-1	+9.344100E-1
+7.114565E+9	+1.194655E-1	+9.343739E-1
+7.114580E+9	+1.196645E-1	+9.339858E-1
+7.114595E+9	+1.198098E-1	+9.338919E-1
