BW = 10000;AVG = 15
+7.114610E+9	+1.201403E-1	+9.339440E-1
+7.114625E+9	+1.205811E-1	+9.337067E-1
+7.114640E+9	+1.206579E-1	+9.339791E-1
+7.114655E+9	+1.199879E-1	+9.341966E-1
+7.114670E+9	+1.203540E-1	+9.343383E-1
+7.114685E+9	+1.204604E-1	+9.343882E-1
+7.114700E+9	+1.213467E-1	+9.336800E-1
+7.114715E+9	+1.208321E-1	+9.341268E-1
+7.114730E+9	+1.206613E-1	+9.339070E-1
+7.114745E+9	+1.206163E-1	+9.337667E-1
+7.114760E+9	+1.205809E-1	+9.337635E-1
+7.114775E+9	+1.207713E-1	+9.338864E-1
+7.114790E+9	+1.216542E-1	+9.337368E-1
+7.114805E+9	+1.216952E-1	+9.334481E-1
+7.114820E+9	+1.221518E-1	+9.335267E-1
+7.114835E+9	+1.221866E-1	+9.335038E-1
+7.114850E+9	+1.220809E-1	+9.336059E-1
+7.114865E+9	+1.221821E-1	+9.331613E-1
+7.114880E+9	+1.229633E-1	+9.334683E-1
+7.114895E+9	+1.229199E-1	+9.336359E-1
+7.114910E+9	+1.230084E-1	+9.340788E-1
+7.114925E+9	+1.230985E-1	+9.332453E-1
+7.114940E+9	+1.233632E-1	+9.331489E-1
+7.114955E+9	+1.237456E-1	+9.331879E-1
+7.114970E+9	+1.238539E-1	+9.332646E-1
+7.114985E+9	+1.239069E-1	+9.334515E-1
+7.115000E+9	+1.238436E-1	+9.332177E-1
+7.115015E+9	+1.242404E-1	+9.332314E-1
+7.115030E+9	+1.242546E-1	+9.332388E-1
+7.115045E+9	+1.243645E-1	+9.331230E-1
+7.115060E+9	+1.238249E-1	+9.331740E-1
+7.115075E+9	+1.241069E-1	+9.325566E-1
+7.115090E+9	+1.245952E-1	+9.327517E-1
+7.115105E+9	+1.246576E-1	+9.333164E-1
+7.115120E+9	+1.246555E-1	+9.330958E-1
+7.115135E+9	+1.247679E-1	+9.336880E-1
+7.115150E+9	+1.251834E-1	+9.338721E-1
+7.115165E+9	+1.254158E-1	+9.336086E-1
+7.115180E+9	+1.251457E-1	+9.335333E-1
+7.115195E+9	+1.251785E-1	+9.333626E-1
+7.115210E+9	+1.255037E-1	+9.331799E-1
+7.115225E+9	+1.258821E-1	+9.334706E-1
+7.115240E+9	+1.257680E-1	+9.334269E-1
+7.115255E+9	+1.258470E-1	+9.331888E-1
+7.115270E+9	+1.259610E-1	+9.328546E-1
+7.115285E+9	+1.262800E-1	+9.333944E-1
+7.115300E+9	+1.266540E-1	+9.336479E-1
+7.115315E+9	+1.270537E-1	+9.334725E-1
+7.115330E+9	+1.272517E-1	+9.327368E-1
+7.115345E+9	+1.269525E-1	+9.322959E-1
+7.115360E+9	+1.268199E-1	+9.328485E-1
+7.115375E+9	+1.271440E-1	+9.336049E-1
+7.115390E+9	+1.276922E-1	+9.331864E-1
+7.115405E+9	+1.279295E-1	+9.332024E-1
+7.115420E+9	+1.280661E-1	+9.329549E-1
+7.115435E+9	+1.277971E-1	+9.330798E-1
+7.115450E+9	+1.277902E-1	+9.325627E-1
+7.115465E+9	+1.282860E-1	+9.327056E-1
+7.115480E+9	+1.287060E-1	+9.329203E-1
+7.115495E+9	+1.283987E-1	+9.323913E-1
+7.115510E+9	+1.283108E-1	+9.321753E-1
+7.115525E+9	+1.286024E-1	+9.327324E-1
+7.115540E+9	+1.288964E-1	+9.326468E-1
+7.115555E+9	+1.293921E-1	+9.330884E-1
+7.115570E+9	+1.291656E-1	+9.329743E-1
+7.115585E+9	+1.293221E-1	+9.329308E-1
+7.115600E+9	+1.297455E-1	+9.328932E-1
+7.115615E+9	+1.295969E-1	+9.326197E-1
+7.115630E+9	+1.296628E-1	+9.324763E-1
+7.115645E+9	+1.300437E-1	+9.323298E-1
+7.115660E+9	+1.298428E-1	+9.323749E-1
+7.115675E+9	+1.298117E-1	+9.326935E-1
+7.115690E+9	+1.300377E-1	+9.324203E-1
+7.115705E+9	+1.302679E-1	+9.325359E-1
+7.115720E+9	+1.305022E-1	+9.319850E-1
+7.115735E+9	+1.310846E-1	+9.326636E-1
+7.115750E+9	+1.306073E-1	+9.322571E-1
+7.115765E+9	+1.309864E-1	+9.321107E-1
+7.115780E+9	+1.310286E-1	+9.321775E-1
+7.115795E+9	+1.311527E-1	+9.321347E-1
+7.115810E+9	+1.315001E-1	+9.320787E-1
+7.115825E+9	+1.311350E-1	+9.322571E-1
+7.115840E+9	+1.316040E-1	+9.323217E-1
+7.115855E+9	+1.315548E-1	+9.326668E-1
+7.115870E+9	+1.320044E-1	+9.332848E-1
+7.115885E+9	+1.324881E-1	+9.325904E-1
+7.115900E+9	+1.321530E-1	+9.322912E-1
+7.115915E+9	+1.322128E-1	+9.320705E-1
+7.115930E+9	+1.319751E-1	+9.318302E-1
+7.115945E+9	+1.321432E-1	+9.317441E-1
+7.115960E+9	+1.327477E-1	+9.318717E-1
+7.115975E+9	+1.333447E-1	+9.322166E-1
+7.115990E+9	+1.330571E-1	+9.322235E-1
+7.116005E+9	+1.331376E-1	+9.318790E-1
+7.116020E+9	+1.336478E-1	+9.318804E-1
+7.116035E+9	+1.335721E-1	+9.324842E-1
+7.116050E+9	+1.337135E-1	+9.317775E-1
+7.116065E+9	+1.337568E-1	+9.319285E-1
+7.116080E+9	+1.343973E-1	+9.319134E-1
+7.116095E+9	+1.347212E-1	+9.321645E-1
+7.116110E+9	+1.350033E-1	+9.318230E-1
+7.116125E+9	+1.354765E-1	+9.314046E-1
+7.116140E+9	+1.353840E-1	+9.320846E-1
+7.116155E+9	+1.348036E-1	+9.322602E-1
+7.116170E+9	+1.343357E-1	+9.322973E-1
+7.116185E+9	+1.347338E-1	+9.322598E-1
+7.116200E+9	+1.347682E-1	+9.322487E-1
+7.116215E+9	+1.353247E-1	+9.321327E-1
+7.116230E+9	+1.358971E-1	+9.314608E-1
+7.116245E+9	+1.356989E-1	+9.317481E-1
+7.116260E+9	+1.357671E-1	+9.318104E-1
+7.116275E+9	+1.358341E-1	+9.312680E-1
+7.116290E+9	+1.365470E-1	+9.315540E-1
+7.116305E+9	+1.362975E-1	+9.318689E-1
+7.116320E+9	+1.355927E-1	+9.311707E-1
+7.116335E+9	+1.355764E-1	+9.310154E-1
+7.116350E+9	+1.365652E-1	+9.319775E-1
+7.116365E+9	+1.366715E-1	+9.318982E-1
+7.116380E+9	+1.369055E-1	+9.319736E-1
+7.116395E+9	+1.371756E-1	+9.318232E-1
+7.116410E+9	+1.373794E-1	+9.319154E-1
+7.116425E+9	+1.370518E-1	+9.316821E-1
+7.116440E+9	+1.373330E-1	+9.318397E-1
+7.116455E+9	+1.374352E-1	+9.320121E-1
+7.116470E+9	+1.382861E-1	+9.318733E-1
+7.116485E+9	+1.381951E-1	+9.317280E-1
+7.116500E+9	+1.380418E-1	+9.320281E-1
+7.116515E+9	+1.378846E-1	+9.318001E-1
+7.116530E+9	+1.377790E-1	+9.315286E-1
+7.116545E+9	+1.377578E-1	+9.316259E-1
+7.116560E+9	+1.390263E-1	+9.318558E-1
+7.116575E+9	+1.390167E-1	+9.310116E-1
+7.116590E+9	+1.389147E-1	+9.311248E-1
+7.116605E+9	+1.387218E-1	+9.312525E-1
+7.116620E+9	+1.388816E-1	+9.311362E-1
+7.116635E+9	+1.391937E-1	+9.314938E-1
+7.116650E+9	+1.387876E-1	+9.309172E-1
+7.116665E+9	+1.394827E-1	+9.312020E-1
+7.116680E+9	+1.396558E-1	+9.318397E-1
+7.116695E+9	+1.399600E-1	+9.313523E-1
+7.116710E+9	+1.403190E-1	+9.315188E-1
+7.116725E+9	+1.403756E-1	+9.310277E-1
+7.116740E+9	+1.395346E-1	+9.313018E-1
+7.116755E+9	+1.398989E-1	+9.315278E-1
+7.116770E+9	+1.403662E-1	+9.307915E-1
+7.116785E+9	+1.412171E-1	+9.308642E-1
+7.116800E+9	+1.411099E-1	+9.311636E-1
+7.116815E+9	+1.415655E-1	+9.309601E-1
+7.116830E+9	+1.416989E-1	+9.311075E-1
+7.116845E+9	+1.414942E-1	+9.311905E-1
+7.116860E+9	+1.415250E-1	+9.309463E-1
+7.116875E+9	+1.417885E-1	+9.314000E-1
+7.116890E+9	+1.420422E-1	+9.314624E-1
+7.116905E+9	+1.421962E-1	+9.316731E-1
+7.116920E+9	+1.424553E-1	+9.314389E-1
+7.116935E+9	+1.425556E-1	+9.304303E-1
+7.116950E+9	+1.422456E-1	+9.308153E-1
+7.116965E+9	+1.426314E-1	+9.311322E-1
+7.116980E+9	+1.429668E-1	+9.309434E-1
+7.116995E+9	+1.426017E-1	+9.312842E-1
+7.117010E+9	+1.432465E-1	+9.314959E-1
+7.117025E+9	+1.430520E-1	+9.308851E-1
+7.117040E+9	+1.435954E-1	+9.313118E-1
+7.117055E+9	+1.431813E-1	+9.313456E-1
+7.117070E+9	+1.429360E-1	+9.307804E-1
+7.117085E+9	+1.432732E-1	+9.310224E-1
+7.117100E+9	+1.440472E-1	+9.306397E-1
+7.117115E+9	+1.441319E-1	+9.305831E-1
+7.117130E+9	+1.441935E-1	+9.305030E-1
+7.117145E+9	+1.442496E-1	+9.303223E-1
+7.117160E+9	+1.445195E-1	+9.302140E-1
+7.117175E+9	+1.445972E-1	+9.304062E-1
+7.117190E+9	+1.447221E-1	+9.305552E-1
+7.117205E+9	+1.450739E-1	+9.307263E-1
+7.117220E+9	+1.450496E-1	+9.305271E-1
+7.117235E+9	+1.447269E-1	+9.302251E-1
+7.117250E+9	+1.449022E-1	+9.307487E-1
+7.117265E+9	+1.452547E-1	+9.303680E-1
+7.117280E+9	+1.455279E-1	+9.302860E-1
+7.117295E+9	+1.453460E-1	+9.307702E-1
+7.117310E+9	+1.455756E-1	+9.305389E-1
+7.117325E+9	+1.460131E-1	+9.302674E-1
+7.117340E+9	+1.463221E-1	+9.305531E-1
+7.117355E+9	+1.465400E-1	+9.306932E-1
+7.117370E+9	+1.468841E-1	+9.305499E-1
+7.117385E+9	+1.466995E-1	+9.302683E-1
+7.117400E+9	+1.464922E-1	+9.303737E-1
+7.117415E+9	+1.474008E-1	+9.303270E-1
+7.117430E+9	+1.482191E-1	+9.306142E-1
+7.117445E+9	+1.476730E-1	+9.300832E-1
+7.117460E+9	+1.474310E-1	+9.301545E-1
+7.117475E+9	+1.471258E-1	+9.302063E-1
+7.117490E+9	+1.468848E-1	+9.304009E-1
+7.117505E+9	+1.469557E-1	+9.302309E-1
+7.117520E+9	+1.472442E-1	+9.302334E-1
+7.117535E+9	+1.477684E-1	+9.300540E-1
+7.117550E+9	+1.480523E-1	+9.298045E-1
+7.117565E+9	+1.488171E-1	+9.297194E-1
+7.117580E+9	+1.491999E-1	+9.298914E-1
+7.117595E+9	+1.490458E-1	+9.295224E-1
+7.117610E+9	+1.493207E-1	+9.294342E-1
+7.117625E+9	+1.485901E-1	+9.297690E-1
+7.117640E+9	+1.493949E-1	+9.299399E-1
+7.117655E+9	+1.494618E-1	+9.297745E-1
+7.117670E+9	+1.492410E-1	+9.298566E-1
+7.117685E+9	+1.490223E-1	+9.301331E-1
+7.117700E+9	+1.489334E-1	+9.304991E-1
+7.117715E+9	+1.494736E-1	+9.298002E-1
+7.117730E+9	+1.495886E-1	+9.296532E-1
+7.117745E+9	+1.496635E-1	+9.294105E-1
+7.117760E+9	+1.500016E-1	+9.293899E-1
+7.117775E+9	+1.501595E-1	+9.297930E-1
+7.117790E+9	+1.505050E-1	+9.305790E-1
+7.117805E+9	+1.508235E-1	+9.311056E-1
+7.117820E+9	+1.502689E-1	+9.307197E-1
+7.117835E+9	+1.506018E-1	+9.297731E-1
+7.117850E+9	+1.513688E-1	+9.295361E-1
+7.117865E+9	+1.517040E-1	+9.294211E-1
+7.117880E+9	+1.519348E-1	+9.293181E-1
+7.117895E+9	+1.517819E-1	+9.291348E-1
+7.117910E+9	+1.521276E-1	+9.289203E-1
+7.117925E+9	+1.519321E-1	+9.287072E-1
+7.117940E+9	+1.519435E-1	+9.288792E-1
+7.117955E+9	+1.518806E-1	+9.292132E-1
+7.117970E+9	+1.519077E-1	+9.299110E-1
+7.117985E+9	+1.522476E-1	+9.298753E-1
+7.118000E+9	+1.525318E-1	+9.288354E-1
+7.118015E+9	+1.528548E-1	+9.292285E-1
+7.118030E+9	+1.527542E-1	+9.293532E-1
+7.118045E+9	+1.524125E-1	+9.290335E-1
+7.118060E+9	+1.528005E-1	+9.292861E-1
+7.118075E+9	+1.533760E-1	+9.295867E-1
+7.118090E+9	+1.533356E-1	+9.294694E-1
+7.118105E+9	+1.533212E-1	+9.293396E-1
+7.118120E+9	+1.536197E-1	+9.291657E-1
+7.118135E+9	+1.540709E-1	+9.292366E-1
+7.118150E+9	+1.541907E-1	+9.284552E-1
+7.118165E+9	+1.542329E-1	+9.286901E-1
+7.118180E+9	+1.537344E-1	+9.286185E-1
+7.118195E+9	+1.538675E-1	+9.283982E-1
+7.118210E+9	+1.537238E-1	+9.284968E-1
+7.118225E+9	+1.543786E-1	+9.296704E-1
+7.118240E+9	+1.548968E-1	+9.289176E-1
+7.118255E+9	+1.551633E-1	+9.284810E-1
+7.118270E+9	+1.550087E-1	+9.286560E-1
+7.118285E+9	+1.549902E-1	+9.287407E-1
+7.118300E+9	+1.556517E-1	+9.288251E-1
+7.118315E+9	+1.558852E-1	+9.288980E-1
+7.118330E+9	+1.561119E-1	+9.286920E-1
+7.118345E+9	+1.558566E-1	+9.282815E-1
+7.118360E+9	+1.561861E-1	+9.282721E-1
+7.118375E+9	+1.565886E-1	+9.288762E-1
+7.118390E+9	+1.567507E-1	+9.288285E-1
+7.118405E+9	+1.565980E-1	+9.292090E-1
+7.118420E+9	+1.564907E-1	+9.288682E-1
+7.118435E+9	+1.564237E-1	+9.285223E-1
+7.118450E+9	+1.563276E-1	+9.286077E-1
+7.118465E+9	+1.564612E-1	+9.287434E-1
+7.118480E+9	+1.564598E-1	+9.290265E-1
+7.118495E+9	+1.568648E-1	+9.289492E-1
+7.118510E+9	+1.572052E-1	+9.283667E-1
+7.118525E+9	+1.572657E-1	+9.288559E-1
+7.118540E+9	+1.577401E-1	+9.287045E-1
+7.118555E+9	+1.583201E-1	+9.281398E-1
+7.118570E+9	+1.578674E-1	+9.280017E-1
+7.118585E+9	+1.578786E-1	+9.278816E-1
+7.118600E+9	+1.582996E-1	+9.285830E-1
+7.118615E+9	+1.577805E-1	+9.279810E-1
+7.118630E+9	+1.578640E-1	+9.282128E-1
+7.118645E+9	+1.584138E-1	+9.280232E-1
+7.118660E+9	+1.593708E-1	+9.278796E-1
+7.118675E+9	+1.592717E-1	+9.278122E-1
+7.118690E+9	+1.589567E-1	+9.277000E-1
+7.118705E+9	+1.590390E-1	+9.279859E-1
+7.118720E+9	+1.595714E-1	+9.282747E-1
+7.118735E+9	+1.597483E-1	+9.280810E-1
+7.118750E+9	+1.590231E-1	+9.275172E-1
+7.118765E+9	+1.596055E-1	+9.280482E-1
+7.118780E+9	+1.597018E-1	+9.279152E-1
+7.118795E+9	+1.595555E-1	+9.281943E-1
+7.118810E+9	+1.599876E-1	+9.273373E-1
+7.118825E+9	+1.601764E-1	+9.273541E-1
+7.118840E+9	+1.607989E-1	+9.278627E-1
+7.118855E+9	+1.607986E-1	+9.283126E-1
+7.118870E+9	+1.610842E-1	+9.283121E-1
+7.118885E+9	+1.607683E-1	+9.282867E-1
+7.118900E+9	+1.608089E-1	+9.286237E-1
+7.118915E+9	+1.610865E-1	+9.277081E-1
+7.118930E+9	+1.612329E-1	+9.273131E-1
+7.118945E+9	+1.613868E-1	+9.270338E-1
+7.118960E+9	+1.616119E-1	+9.276414E-1
+7.118975E+9	+1.622704E-1	+9.272357E-1
+7.118990E+9	+1.619298E-1	+9.273693E-1
+7.119005E+9	+1.614096E-1	+9.270802E-1
+7.119020E+9	+1.617138E-1	+9.269851E-1
+7.119035E+9	+1.620950E-1	+9.276286E-1
+7.119050E+9	+1.629677E-1	+9.275828E-1
+7.119065E+9	+1.630222E-1	+9.276335E-1
+7.119080E+9	+1.632595E-1	+9.277546E-1
+7.119095E+9	+1.629880E-1	+9.276921E-1
+7.119110E+9	+1.634700E-1	+9.269405E-1
+7.119125E+9	+1.633299E-1	+9.268807E-1
+7.119140E+9	+1.637657E-1	+9.274655E-1
+7.119155E+9	+1.635896E-1	+9.277584E-1
+7.119170E+9	+1.636878E-1	+9.274983E-1
+7.119185E+9	+1.636701E-1	+9.275033E-1
+7.119200E+9	+1.647522E-1	+9.273378E-1
+7.119215E+9	+1.645354E-1	+9.274909E-1
+7.119230E+9	+1.642790E-1	+9.275973E-1
+7.119245E+9	+1.642070E-1	+9.270298E-1
+7.119260E+9	+1.643871E-1	+9.270110E-1
+7.119275E+9	+1.650259E-1	+9.273937E-1
+7.119290E+9	+1.648097E-1	+9.278110E-1
+7.119305E+9	+1.646722E-1	+9.275336E-1
+7.119320E+9	+1.647006E-1	+9.268126E-1
+7.119335E+9	+1.652703E-1	+9.265444E-1
+7.119350E+9	+1.651548E-1	+9.272493E-1
+7.119365E+9	+1.651357E-1	+9.270563E-1
+7.119380E+9	+1.649851E-1	+9.266058E-1
+7.119395E+9	+1.658557E-1	+9.262326E-1
+7.119410E+9	+1.663053E-1	+9.264363E-1
+7.119425E+9	+1.666882E-1	+9.265225E-1
+7.119440E+9	+1.667026E-1	+9.265129E-1
+7.119455E+9	+1.665564E-1	+9.266514E-1
+7.119470E+9	+1.661747E-1	+9.269233E-1
+7.119485E+9	+1.661823E-1	+9.264356E-1
+7.119500E+9	+1.665404E-1	+9.265234E-1
+7.119515E+9	+1.667833E-1	+9.265855E-1
+7.119530E+9	+1.682659E-1	+9.271694E-1
+7.119545E+9	+1.681872E-1	+9.276405E-1
+7.119560E+9	+1.677303E-1	+9.273243E-1
+7.119575E+9	+1.687673E-1	+9.268662E-1
+7.119590E+9	+1.680214E-1	+9.272312E-1
+7.119605E+9	+1.676592E-1	+9.270797E-1
+7.119620E+9	+1.678228E-1	+9.274120E-1
+7.119635E+9	+1.678266E-1	+9.273185E-1
+7.119650E+9	+1.686151E-1	+9.261396E-1
+7.119665E+9	+1.684158E-1	+9.262745E-1
+7.119680E+9	+1.682944E-1	+9.268943E-1
+7.119695E+9	+1.682221E-1	+9.267825E-1
+7.119710E+9	+1.685205E-1	+9.261267E-1
+7.119725E+9	+1.691331E-1	+9.261881E-1
+7.119740E+9	+1.695260E-1	+9.262854E-1
+7.119755E+9	+1.699891E-1	+9.258743E-1
+7.119770E+9	+1.699596E-1	+9.254513E-1
+7.119785E+9	+1.696084E-1	+9.262345E-1
+7.119800E+9	+1.702643E-1	+9.271584E-1
+7.119815E+9	+1.707707E-1	+9.267089E-1
+7.119830E+9	+1.706216E-1	+9.262248E-1
+7.119845E+9	+1.703108E-1	+9.265535E-1
+7.119860E+9	+1.703324E-1	+9.263666E-1
+7.119875E+9	+1.700871E-1	+9.265736E-1
+7.119890E+9	+1.708450E-1	+9.263981E-1
+7.119905E+9	+1.702021E-1	+9.260127E-1
+7.119920E+9	+1.702293E-1	+9.262546E-1
+7.119935E+9	+1.712048E-1	+9.262038E-1
+7.119950E+9	+1.712816E-1	+9.255260E-1
+7.119965E+9	+1.719178E-1	+9.257566E-1
+7.119980E+9	+1.722191E-1	+9.257814E-1
+7.119995E+9	+1.719514E-1	+9.257632E-1
+7.120010E+9	+1.716331E-1	+9.259325E-1
+7.120025E+9	+1.723013E-1	+9.254549E-1
+7.120040E+9	+1.727090E-1	+9.253891E-1
+7.120055E+9	+1.730983E-1	+9.259616E-1
+7.120070E+9	+1.728521E-1	+9.252978E-1
+7.120085E+9	+1.728509E-1	+9.254171E-1
+7.120100E+9	+1.730523E-1	+9.255148E-1
+7.120115E+9	+1.728780E-1	+9.260401E-1
+7.120130E+9	+1.728877E-1	+9.258431E-1
+7.120145E+9	+1.728564E-1	+9.255840E-1
+7.120160E+9	+1.728185E-1	+9.255650E-1
+7.120175E+9	+1.728355E-1	+9.255242E-1
+7.120190E+9	+1.730661E-1	+9.254314E-1
+7.120205E+9	+1.736974E-1	+9.250310E-1
+7.120220E+9	+1.735214E-1	+9.254730E-1
+7.120235E+9	+1.736807E-1	+9.259616E-1
+7.120250E+9	+1.747261E-1	+9.261650E-1
+7.120265E+9	+1.748732E-1	+9.260785E-1
+7.120280E+9	+1.743434E-1	+9.256721E-1
+7.120295E+9	+1.744179E-1	+9.261851E-1
+7.120310E+9	+1.745953E-1	+9.260890E-1
+7.120325E+9	+1.748353E-1	+9.254571E-1
+7.120340E+9	+1.747516E-1	+9.253185E-1
+7.120355E+9	+1.744150E-1	+9.248521E-1
+7.120370E+9	+1.746208E-1	+9.246695E-1
+7.120385E+9	+1.748159E-1	+9.248027E-1
+7.120400E+9	+1.756320E-1	+9.251705E-1
+7.120415E+9	+1.757661E-1	+9.252443E-1
+7.120430E+9	+1.760286E-1	+9.248654E-1
+7.120445E+9	+1.766131E-1	+9.248036E-1
+7.120460E+9	+1.767055E-1	+9.247997E-1
+7.120475E+9	+1.765406E-1	+9.247895E-1
+7.120490E+9	+1.773380E-1	+9.253571E-1
+7.120505E+9	+1.767888E-1	+9.258446E-1
+7.120520E+9	+1.774088E-1	+9.254680E-1
+7.120535E+9	+1.777741E-1	+9.248630E-1
+7.120550E+9	+1.778151E-1	+9.254321E-1
+7.120565E+9	+1.769776E-1	+9.255452E-1
+7.120580E+9	+1.766729E-1	+9.253065E-1
+7.120595E+9	+1.771537E-1	+9.250125E-1
+7.120610E+9	+1.786903E-1	+9.242116E-1
+7.120625E+9	+1.786300E-1	+9.248810E-1
+7.120640E+9	+1.783139E-1	+9.245464E-1
+7.120655E+9	+1.780771E-1	+9.239948E-1
+7.120670E+9	+1.782564E-1	+9.244146E-1
+7.120685E+9	+1.783354E-1	+9.248041E-1
+7.120700E+9	+1.785958E-1	+9.246655E-1
+7.120715E+9	+1.789893E-1	+9.245662E-1
+7.120730E+9	+1.792843E-1	+9.246084E-1
+7.120745E+9	+1.793374E-1	+9.248915E-1
+7.120760E+9	+1.794721E-1	+9.248865E-1
+7.120775E+9	+1.783941E-1	+9.245666E-1
+7.120790E+9	+1.786349E-1	+9.246290E-1
+7.120805E+9	+1.792437E-1	+9.245386E-1
+7.120820E+9	+1.796742E-1	+9.241145E-1
+7.120835E+9	+1.797858E-1	+9.240560E-1
+7.120850E+9	+1.798488E-1	+9.241917E-1
+7.120865E+9	+1.801179E-1	+9.240394E-1
+7.120880E+9	+1.806586E-1	+9.243417E-1
+7.120895E+9	+1.810474E-1	+9.242706E-1
+7.120910E+9	+1.812218E-1	+9.240534E-1
+7.120925E+9	+1.807033E-1	+9.240632E-1
+7.120940E+9	+1.812150E-1	+9.248120E-1
+7.120955E+9	+1.819073E-1	+9.248455E-1
+7.120970E+9	+1.820089E-1	+9.239956E-1
+7.120985E+9	+1.817289E-1	+9.233563E-1
+7.121000E+9	+1.810638E-1	+9.232697E-1
+7.121015E+9	+1.817066E-1	+9.237972E-1
+7.121030E+9	+1.817669E-1	+9.244116E-1
+7.121045E+9	+1.816490E-1	+9.242816E-1
+7.121060E+9	+1.819486E-1	+9.238413E-1
+7.121075E+9	+1.825932E-1	+9.239863E-1
+7.121090E+9	+1.820973E-1	+9.245077E-1
+7.121105E+9	+1.818494E-1	+9.241767E-1
+7.121120E+9	+1.828878E-1	+9.235401E-1
+7.121135E+9	+1.829472E-1	+9.228593E-1
+7.121150E+9	+1.826696E-1	+9.231827E-1
+7.121165E+9	+1.834043E-1	+9.243380E-1
+7.121180E+9	+1.836163E-1	+9.246510E-1
+7.121195E+9	+1.834123E-1	+9.239040E-1
+7.121210E+9	+1.835832E-1	+9.238952E-1
+7.121225E+9	+1.832465E-1	+9.235101E-1
+7.121240E+9	+1.834850E-1	+9.235356E-1
+7.121255E+9	+1.836643E-1	+9.238144E-1
+7.121270E+9	+1.844034E-1	+9.236437E-1
+7.121285E+9	+1.845331E-1	+9.229528E-1
+7.121300E+9	+1.848321E-1	+9.230826E-1
+7.121315E+9	+1.849815E-1	+9.234534E-1
+7.121330E+9	+1.850601E-1	+9.237226E-1
+7.121345E+9	+1.849946E-1	+9.239658E-1
+7.121360E+9	+1.851459E-1	+9.236493E-1
+7.121375E+9	+1.852559E-1	+9.230520E-1
+7.121390E+9	+1.849370E-1	+9.227657E-1
+7.121405E+9	+1.848586E-1	+9.228437E-1
+7.121420E+9	+1.852128E-1	+9.231943E-1
+7.121435E+9	+1.857775E-1	+9.236377E-1
+7.121450E+9	+1.863197E-1	+9.231479E-1
+7.121465E+9	+1.863144E-1	+9.230012E-1
+7.121480E+9	+1.864368E-1	+9.230042E-1
+7.121495E+9	+1.866285E-1	+9.230441E-1
+7.121510E+9	+1.865888E-1	+9.232797E-1
+7.121525E+9	+1.867768E-1	+9.235453E-1
+7.121540E+9	+1.861669E-1	+9.230660E-1
+7.121555E+9	+1.860853E-1	+9.225882E-1
+7.121570E+9	+1.862237E-1	+9.224624E-1
+7.121585E+9	+1.877945E-1	+9.225120E-1
+7.121600E+9	+1.870275E-1	+9.217438E-1
+7.121615E+9	+1.872661E-1	+9.225944E-1
+7.121630E+9	+1.869620E-1	+9.226760E-1
+7.121645E+9	+1.868365E-1	+9.229198E-1
+7.121660E+9	+1.873279E-1	+9.226656E-1
+7.121675E+9	+1.888508E-1	+9.226821E-1
+7.121690E+9	+1.883706E-1	+9.228631E-1
+7.121705E+9	+1.879640E-1	+9.223602E-1
+7.121720E+9	+1.882264E-1	+9.217993E-1
+7.121735E+9	+1.882055E-1	+9.216984E-1
+7.121750E+9	+1.879843E-1	+9.222068E-1
+7.121765E+9	+1.884830E-1	+9.222465E-1
+7.121780E+9	+1.888994E-1	+9.221788E-1
+7.121795E+9	+1.895122E-1	+9.218531E-1
+7.121810E+9	+1.896575E-1	+9.222784E-1
+7.121825E+9	+1.898034E-1	+9.227146E-1
+7.121840E+9	+1.900923E-1	+9.227466E-1
+7.121855E+9	+1.904536E-1	+9.223410E-1
+7.121870E+9	+1.902532E-1	+9.219261E-1
+7.121885E+9	+1.900871E-1	+9.223431E-1
+7.121900E+9	+1.901559E-1	+9.225146E-1
