BW = 10000;AVG = 15
+7.121915E+9	+1.909334E-1	+9.224312E-1
+7.121930E+9	+1.912031E-1	+9.224105E-1
+7.121945E+9	+1.905424E-1	+9.222376E-1
+7.121960E+9	+1.906331E-1	+9.218343E-1
+7.121975E+9	+1.906665E-1	+9.208969E-1
+7.121990E+9	+1.912141E-1	+9.214166E-1
+7.122005E+9	+1.916640E-1	+9.220758E-1
+7.122020E+9	+1.915890E-1	+9.225689E-1
+7.122035E+9	+1.916770E-1	+9.227284E-1
+7.122050E+9	+1.911955E-1	+9.220341E-1
+7.122065E+9	+1.917411E-1	+9.218332E-1
+7.122080E+9	+1.920610E-1	+9.218213E-1
+7.122095E+9	+1.919450E-1	+9.217608E-1
+7.122110E+9	+1.927431E-1	+9.212500E-1
+7.122125E+9	+1.929343E-1	+9.219495E-1
+7.122140E+9	+1.928644E-1	+9.217921E-1
+7.122155E+9	+1.925808E-1	+9.217471E-1
+7.122170E+9	+1.927153E-1	+9.219053E-1
+7.122185E+9	+1.932997E-1	+9.223317E-1
+7.122200E+9	+1.930051E-1	+9.218842E-1
+7.122215E+9	+1.934733E-1	+9.212681E-1
+7.122230E+9	+1.932385E-1	+9.207842E-1
+7.122245E+9	+1.945162E-1	+9.223230E-1
+7.122260E+9	+1.945358E-1	+9.224673E-1
+7.122275E+9	+1.940281E-1	+9.218730E-1
+7.122290E+9	+1.936118E-1	+9.215630E-1
+7.122305E+9	+1.933723E-1	+9.219022E-1
+7.122320E+9	+1.935547E-1	+9.216823E-1
+7.122335E+9	+1.941596E-1	+9.219862E-1
+7.122350E+9	+1.954570E-1	+9.214794E-1
+7.122365E+9	+1.954997E-1	+9.214421E-1
+7.122380E+9	+1.948419E-1	+9.219226E-1
+7.122395E+9	+1.950522E-1	+9.211012E-1
+7.122410E+9	+1.952909E-1	+9.206543E-1
+7.122425E+9	+1.952001E-1	+9.211790E-1
+7.122440E+9	+1.950698E-1	+9.210742E-1
+7.122455E+9	+1.949847E-1	+9.214250E-1
+7.122470E+9	+1.951456E-1	+9.213964E-1
+7.122485E+9	+1.955033E-1	+9.205257E-1
+7.122500E+9	+1.952688E-1	+9.208699E-1
+7.122515E+9	+1.954852E-1	+9.205630E-1
+7.122530E+9	+1.956991E-1	+9.205249E-1
+7.122545E+9	+1.957551E-1	+9.213157E-1
+7.122560E+9	+1.960854E-1	+9.220927E-1
+7.122575E+9	+1.959505E-1	+9.224109E-1
+7.122590E+9	+1.969693E-1	+9.213505E-1
+7.122605E+9	+1.975752E-1	+9.201150E-1
+7.122620E+9	+1.974225E-1	+9.201205E-1
+7.122635E+9	+1.975660E-1	+9.205509E-1
+7.122650E+9	+1.977503E-1	+9.206271E-1
+7.122665E+9	+1.975640E-1	+9.203885E-1
+7.122680E+9	+1.974889E-1	+9.201947E-1
+7.122695E+9	+1.973752E-1	+9.207955E-1
+7.122710E+9	+1.976829E-1	+9.211432E-1
+7.122725E+9	+1.987359E-1	+9.210572E-1
+7.122740E+9	+1.986138E-1	+9.206518E-1
+7.122755E+9	+1.985635E-1	+9.201490E-1
+7.122770E+9	+1.985472E-1	+9.201883E-1
+7.122785E+9	+1.986100E-1	+9.209545E-1
+7.122800E+9	+1.989288E-1	+9.219152E-1
+7.122815E+9	+1.995752E-1	+9.220880E-1
+7.122830E+9	+1.999037E-1	+9.208840E-1
+7.122845E+9	+1.999614E-1	+9.203958E-1
+7.122860E+9	+2.009138E-1	+9.209552E-1
+7.122875E+9	+2.002393E-1	+9.204813E-1
+7.122890E+9	+2.004922E-1	+9.202087E-1
+7.122905E+9	+2.006507E-1	+9.204556E-1
+7.122920E+9	+2.007321E-1	+9.207529E-1
+7.122935E+9	+2.000742E-1	+9.208213E-1
+7.122950E+9	+1.994375E-1	+9.196890E-1
+7.122965E+9	+2.005742E-1	+9.200520E-1
+7.122980E+9	+2.009612E-1	+9.199719E-1
+7.122995E+9	+2.003384E-1	+9.195313E-1
+7.123010E+9	+2.003355E-1	+9.198394E-1
+7.123025E+9	+2.002829E-1	+9.199319E-1
+7.123040E+9	+2.007255E-1	+9.200186E-1
+7.123055E+9	+2.012174E-1	+9.201147E-1
+7.123070E+9	+2.017495E-1	+9.200097E-1
+7.123085E+9	+2.020569E-1	+9.198704E-1
+7.123100E+9	+2.022509E-1	+9.197880E-1
+7.123115E+9	+2.022172E-1	+9.195763E-1
+7.123130E+9	+2.025961E-1	+9.194805E-1
+7.123145E+9	+2.024689E-1	+9.195244E-1
+7.123160E+9	+2.023660E-1	+9.195354E-1
+7.123175E+9	+2.029603E-1	+9.202162E-1
+7.123190E+9	+2.032334E-1	+9.198158E-1
+7.123205E+9	+2.036619E-1	+9.197203E-1
+7.123220E+9	+2.043958E-1	+9.194840E-1
+7.123235E+9	+2.045366E-1	+9.196119E-1
+7.123250E+9	+2.024829E-1	+9.189508E-1
+7.123265E+9	+2.026899E-1	+9.189847E-1
+7.123280E+9	+2.028660E-1	+9.190872E-1
+7.123295E+9	+2.032939E-1	+9.191779E-1
+7.123310E+9	+2.044373E-1	+9.188811E-1
+7.123325E+9	+2.041101E-1	+9.196051E-1
+7.123340E+9	+2.045756E-1	+9.194287E-1
+7.123355E+9	+2.047576E-1	+9.190395E-1
+7.123370E+9	+2.046657E-1	+9.188830E-1
+7.123385E+9	+2.046352E-1	+9.193624E-1
+7.123400E+9	+2.040981E-1	+9.196630E-1
+7.123415E+9	+2.045033E-1	+9.190083E-1
+7.123430E+9	+2.053487E-1	+9.187675E-1
+7.123445E+9	+2.059741E-1	+9.188833E-1
+7.123460E+9	+2.058799E-1	+9.201777E-1
+7.123475E+9	+2.051147E-1	+9.216619E-1
+7.123490E+9	+2.055711E-1	+9.202499E-1
+7.123505E+9	+2.059560E-1	+9.196629E-1
+7.123520E+9	+2.060851E-1	+9.196514E-1
+7.123535E+9	+2.055486E-1	+9.186041E-1
+7.123550E+9	+2.055197E-1	+9.184673E-1
+7.123565E+9	+2.059993E-1	+9.184071E-1
+7.123580E+9	+2.065821E-1	+9.183073E-1
+7.123595E+9	+2.066127E-1	+9.183979E-1
+7.123610E+9	+2.070975E-1	+9.186565E-1
+7.123625E+9	+2.070319E-1	+9.184898E-1
+7.123640E+9	+2.066536E-1	+9.191114E-1
+7.123655E+9	+2.059730E-1	+9.185805E-1
+7.123670E+9	+2.061747E-1	+9.182123E-1
+7.123685E+9	+2.064854E-1	+9.180669E-1
+7.123700E+9	+2.070017E-1	+9.182202E-1
+7.123715E+9	+2.076934E-1	+9.191675E-1
+7.123730E+9	+2.084802E-1	+9.193189E-1
+7.123745E+9	+2.086841E-1	+9.188719E-1
+7.123760E+9	+2.076277E-1	+9.172555E-1
+7.123775E+9	+2.084496E-1	+9.185319E-1
+7.123790E+9	+2.087455E-1	+9.186833E-1
+7.123805E+9	+2.089966E-1	+9.188877E-1
+7.123820E+9	+2.093134E-1	+9.186499E-1
+7.123835E+9	+2.094905E-1	+9.182352E-1
+7.123850E+9	+2.090689E-1	+9.178676E-1
+7.123865E+9	+2.091882E-1	+9.179235E-1
+7.123880E+9	+2.088406E-1	+9.186821E-1
+7.123895E+9	+2.090936E-1	+9.191139E-1
+7.123910E+9	+2.094290E-1	+9.186660E-1
+7.123925E+9	+2.094415E-1	+9.172710E-1
+7.123940E+9	+2.096195E-1	+9.178450E-1
+7.123955E+9	+2.102861E-1	+9.184747E-1
+7.123970E+9	+2.099789E-1	+9.184146E-1
+7.123985E+9	+2.105464E-1	+9.179562E-1
+7.124000E+9	+2.109374E-1	+9.175652E-1
+7.124015E+9	+2.105464E-1	+9.173470E-1
+7.124030E+9	+2.105033E-1	+9.175258E-1
+7.124045E+9	+2.109061E-1	+9.182676E-1
+7.124060E+9	+2.116019E-1	+9.183997E-1
+7.124075E+9	+2.111388E-1	+9.178678E-1
+7.124090E+9	+2.104935E-1	+9.176460E-1
+7.124105E+9	+2.107486E-1	+9.169364E-1
+7.124120E+9	+2.106338E-1	+9.163451E-1
+7.124135E+9	+2.122116E-1	+9.173020E-1
+7.124150E+9	+2.127245E-1	+9.179325E-1
+7.124165E+9	+2.127911E-1	+9.178742E-1
+7.124180E+9	+2.128547E-1	+9.179814E-1
+7.124195E+9	+2.126938E-1	+9.175522E-1
+7.124210E+9	+2.127261E-1	+9.168488E-1
+7.124225E+9	+2.133920E-1	+9.170829E-1
+7.124240E+9	+2.132014E-1	+9.174579E-1
+7.124255E+9	+2.131865E-1	+9.173678E-1
+7.124270E+9	+2.130027E-1	+9.169700E-1
+7.124285E+9	+2.136334E-1	+9.163907E-1
+7.124300E+9	+2.144490E-1	+9.170532E-1
+7.124315E+9	+2.136364E-1	+9.175950E-1
+7.124330E+9	+2.129816E-1	+9.171068E-1
+7.124345E+9	+2.135478E-1	+9.171092E-1
+7.124360E+9	+2.142208E-1	+9.175665E-1
+7.124375E+9	+2.141214E-1	+9.180633E-1
+7.124390E+9	+2.139811E-1	+9.180634E-1
+7.124405E+9	+2.134793E-1	+9.173826E-1
+7.124420E+9	+2.137893E-1	+9.172451E-1
+7.124435E+9	+2.147596E-1	+9.168655E-1
+7.124450E+9	+2.148890E-1	+9.164307E-1
+7.124465E+9	+2.150296E-1	+9.167313E-1
+7.124480E+9	+2.151599E-1	+9.170235E-1
+7.124495E+9	+2.151820E-1	+9.170977E-1
+7.124510E+9	+2.153600E-1	+9.170617E-1
+7.124525E+9	+2.148943E-1	+9.164750E-1
+7.124540E+9	+2.156952E-1	+9.161816E-1
+7.124555E+9	+2.168481E-1	+9.174342E-1
+7.124570E+9	+2.168545E-1	+9.174168E-1
+7.124585E+9	+2.155502E-1	+9.173795E-1
+7.124600E+9	+2.163182E-1	+9.163079E-1
+7.124615E+9	+2.161009E-1	+9.172656E-1
+7.124630E+9	+2.163164E-1	+9.174814E-1
+7.124645E+9	+2.160229E-1	+9.166166E-1
+7.124660E+9	+2.169966E-1	+9.161116E-1
+7.124675E+9	+2.170409E-1	+9.168374E-1
+7.124690E+9	+2.172507E-1	+9.166159E-1
+7.124705E+9	+2.176015E-1	+9.165048E-1
+7.124720E+9	+2.172232E-1	+9.166953E-1
+7.124735E+9	+2.174568E-1	+9.161737E-1
+7.124750E+9	+2.182734E-1	+9.164771E-1
+7.124765E+9	+2.186305E-1	+9.161894E-1
+7.124780E+9	+2.184405E-1	+9.160408E-1
+7.124795E+9	+2.185694E-1	+9.161522E-1
+7.124810E+9	+2.185515E-1	+9.155994E-1
+7.124825E+9	+2.184328E-1	+9.160748E-1
+7.124840E+9	+2.184510E-1	+9.164888E-1
+7.124855E+9	+2.186889E-1	+9.163928E-1
+7.124870E+9	+2.196282E-1	+9.160969E-1
+7.124885E+9	+2.198272E-1	+9.156386E-1
+7.124900E+9	+2.193319E-1	+9.160231E-1
+7.124915E+9	+2.195368E-1	+9.162224E-1
+7.124930E+9	+2.200026E-1	+9.165450E-1
+7.124945E+9	+2.204149E-1	+9.170619E-1
+7.124960E+9	+2.208003E-1	+9.160031E-1
+7.124975E+9	+2.201833E-1	+9.148794E-1
+7.124990E+9	+2.205555E-1	+9.153174E-1
+7.125005E+9	+2.201204E-1	+9.154766E-1
+7.125020E+9	+2.196127E-1	+9.150950E-1
+7.125035E+9	+2.197610E-1	+9.151245E-1
+7.125050E+9	+2.198694E-1	+9.164257E-1
+7.125065E+9	+2.204125E-1	+9.161818E-1
+7.125080E+9	+2.204997E-1	+9.153325E-1
+7.125095E+9	+2.216736E-1	+9.154686E-1
+7.125110E+9	+2.214698E-1	+9.152029E-1
+7.125125E+9	+2.226292E-1	+9.149552E-1
+7.125140E+9	+2.221040E-1	+9.159200E-1
+7.125155E+9	+2.206598E-1	+9.158612E-1
+7.125170E+9	+2.209040E-1	+9.153861E-1
+7.125185E+9	+2.216546E-1	+9.154462E-1
+7.125200E+9	+2.227424E-1	+9.157888E-1
+7.125215E+9	+2.235222E-1	+9.157135E-1
+7.125230E+9	+2.238262E-1	+9.157705E-1
+7.125245E+9	+2.228254E-1	+9.154820E-1
+7.125260E+9	+2.224355E-1	+9.148604E-1
+7.125275E+9	+2.226555E-1	+9.142209E-1
+7.125290E+9	+2.222215E-1	+9.146379E-1
+7.125305E+9	+2.223856E-1	+9.148765E-1
+7.125320E+9	+2.231628E-1	+9.150821E-1
+7.125335E+9	+2.233279E-1	+9.148343E-1
+7.125350E+9	+2.230884E-1	+9.139338E-1
+7.125365E+9	+2.234735E-1	+9.139866E-1
+7.125380E+9	+2.236230E-1	+9.139426E-1
+7.125395E+9	+2.237932E-1	+9.143568E-1
+7.125410E+9	+2.238063E-1	+9.148236E-1
+7.125425E+9	+2.238353E-1	+9.147409E-1
+7.125440E+9	+2.243564E-1	+9.144279E-1
+7.125455E+9	+2.249081E-1	+9.146477E-1
+7.125470E+9	+2.248695E-1	+9.144698E-1
+7.125485E+9	+2.253438E-1	+9.140756E-1
+7.125500E+9	+2.249477E-1	+9.149424E-1
+7.125515E+9	+2.253213E-1	+9.150234E-1
+7.125530E+9	+2.256858E-1	+9.150291E-1
+7.125545E+9	+2.258555E-1	+9.146133E-1
+7.125560E+9	+2.258920E-1	+9.142156E-1
+7.125575E+9	+2.260831E-1	+9.137689E-1
+7.125590E+9	+2.260952E-1	+9.142930E-1
+7.125605E+9	+2.261035E-1	+9.144113E-1
+7.125620E+9	+2.264495E-1	+9.143892E-1
+7.125635E+9	+2.269559E-1	+9.145373E-1
+7.125650E+9	+2.271673E-1	+9.138691E-1
+7.125665E+9	+2.266088E-1	+9.140029E-1
+7.125680E+9	+2.261883E-1	+9.137892E-1
+7.125695E+9	+2.264958E-1	+9.132336E-1
+7.125710E+9	+2.277279E-1	+9.129607E-1
+7.125725E+9	+2.285543E-1	+9.133806E-1
+7.125740E+9	+2.281317E-1	+9.132429E-1
+7.125755E+9	+2.279548E-1	+9.134670E-1
+7.125770E+9	+2.286531E-1	+9.140359E-1
+7.125785E+9	+2.275499E-1	+9.141672E-1
+7.125800E+9	+2.282197E-1	+9.134951E-1
+7.125815E+9	+2.271159E-1	+9.126699E-1
+7.125830E+9	+2.273839E-1	+9.119556E-1
+7.125845E+9	+2.281498E-1	+9.118020E-1
+7.125860E+9	+2.305115E-1	+9.140512E-1
+7.125875E+9	+2.284651E-1	+9.144539E-1
+7.125890E+9	+2.283101E-1	+9.135673E-1
+7.125905E+9	+2.288086E-1	+9.128120E-1
+7.125920E+9	+2.289790E-1	+9.128840E-1
+7.125935E+9	+2.285585E-1	+9.131739E-1
+7.125950E+9	+2.286032E-1	+9.145066E-1
+7.125965E+9	+2.289140E-1	+9.141939E-1
+7.125980E+9	+2.306005E-1	+9.134852E-1
+7.125995E+9	+2.305472E-1	+9.136837E-1
+7.126010E+9	+2.291090E-1	+9.142778E-1
+7.126025E+9	+2.292827E-1	+9.137267E-1
+7.126040E+9	+2.296391E-1	+9.135185E-1
+7.126055E+9	+2.301008E-1	+9.133126E-1
+7.126070E+9	+2.305031E-1	+9.135675E-1
+7.126085E+9	+2.309227E-1	+9.136213E-1
+7.126100E+9	+2.315633E-1	+9.135677E-1
+7.126115E+9	+2.315971E-1	+9.131110E-1
+7.126130E+9	+2.312642E-1	+9.126654E-1
+7.126145E+9	+2.312227E-1	+9.126243E-1
+7.126160E+9	+2.316129E-1	+9.124911E-1
+7.126175E+9	+2.322937E-1	+9.122943E-1
+7.126190E+9	+2.324433E-1	+9.120955E-1
+7.126205E+9	+2.325635E-1	+9.119629E-1
+7.126220E+9	+2.330311E-1	+9.120184E-1
+7.126235E+9	+2.323332E-1	+9.128426E-1
+7.126250E+9	+2.315692E-1	+9.118220E-1
+7.126265E+9	+2.321006E-1	+9.121150E-1
+7.126280E+9	+2.322577E-1	+9.122010E-1
+7.126295E+9	+2.322198E-1	+9.123739E-1
+7.126310E+9	+2.320660E-1	+9.128350E-1
+7.126325E+9	+2.335084E-1	+9.135447E-1
+7.126340E+9	+2.334604E-1	+9.120751E-1
+7.126355E+9	+2.340012E-1	+9.118591E-1
+7.126370E+9	+2.339106E-1	+9.127157E-1
+7.126385E+9	+2.336484E-1	+9.126942E-1
+7.126400E+9	+2.330097E-1	+9.122790E-1
+7.126415E+9	+2.339202E-1	+9.126411E-1
+7.126430E+9	+2.345157E-1	+9.119652E-1
+7.126445E+9	+2.336973E-1	+9.117653E-1
+7.126460E+9	+2.337255E-1	+9.118466E-1
+7.126475E+9	+2.340129E-1	+9.127054E-1
+7.126490E+9	+2.338797E-1	+9.125856E-1
+7.126505E+9	+2.339876E-1	+9.125027E-1
+7.126520E+9	+2.348885E-1	+9.122191E-1
+7.126535E+9	+2.355076E-1	+9.127667E-1
+7.126550E+9	+2.344934E-1	+9.127279E-1
+7.126565E+9	+2.344693E-1	+9.123564E-1
+7.126580E+9	+2.354354E-1	+9.115630E-1
+7.126595E+9	+2.354526E-1	+9.116301E-1
+7.126610E+9	+2.358122E-1	+9.112773E-1
+7.126625E+9	+2.368559E-1	+9.106498E-1
+7.126640E+9	+2.365755E-1	+9.105751E-1
+7.126655E+9	+2.366936E-1	+9.109671E-1
+7.126670E+9	+2.375031E-1	+9.114160E-1
+7.126685E+9	+2.373370E-1	+9.117249E-1
+7.126700E+9	+2.364875E-1	+9.129649E-1
+7.126715E+9	+2.370515E-1	+9.124693E-1
+7.126730E+9	+2.375831E-1	+9.116601E-1
+7.126745E+9	+2.374645E-1	+9.117997E-1
+7.126760E+9	+2.369615E-1	+9.115061E-1
+7.126775E+9	+2.366052E-1	+9.111518E-1
+7.126790E+9	+2.371652E-1	+9.116792E-1
+7.126805E+9	+2.385717E-1	+9.108505E-1
+7.126820E+9	+2.386632E-1	+9.109487E-1
+7.126835E+9	+2.383732E-1	+9.111105E-1
+7.126850E+9	+2.389525E-1	+9.103208E-1
+7.126865E+9	+2.391873E-1	+9.108787E-1
+7.126880E+9	+2.388274E-1	+9.107598E-1
+7.126895E+9	+2.377664E-1	+9.104895E-1
+7.126910E+9	+2.379409E-1	+9.110036E-1
+7.126925E+9	+2.391180E-1	+9.110619E-1
+7.126940E+9	+2.385952E-1	+9.112695E-1
+7.126955E+9	+2.382131E-1	+9.108819E-1
+7.126970E+9	+2.387857E-1	+9.100423E-1
+7.126985E+9	+2.400460E-1	+9.097708E-1
+7.127000E+9	+2.407724E-1	+9.104756E-1
+7.127015E+9	+2.411559E-1	+9.110973E-1
+7.127030E+9	+2.405668E-1	+9.111611E-1
+7.127045E+9	+2.405421E-1	+9.108355E-1
+7.127060E+9	+2.400124E-1	+9.108651E-1
+7.127075E+9	+2.403543E-1	+9.104320E-1
+7.127090E+9	+2.406510E-1	+9.096932E-1
+7.127105E+9	+2.412358E-1	+9.093699E-1
+7.127120E+9	+2.417031E-1	+9.095429E-1
+7.127135E+9	+2.405102E-1	+9.098429E-1
+7.127150E+9	+2.410484E-1	+9.097671E-1
+7.127165E+9	+2.408511E-1	+9.101299E-1
+7.127180E+9	+2.423618E-1	+9.106009E-1
+7.127195E+9	+2.419259E-1	+9.097900E-1
+7.127210E+9	+2.416768E-1	+9.095109E-1
+7.127225E+9	+2.428660E-1	+9.098210E-1
+7.127240E+9	+2.427242E-1	+9.103631E-1
+7.127255E+9	+2.408667E-1	+9.104558E-1
+7.127270E+9	+2.418870E-1	+9.097202E-1
+7.127285E+9	+2.428036E-1	+9.096912E-1
+7.127300E+9	+2.438179E-1	+9.099840E-1
+7.127315E+9	+2.440103E-1	+9.098399E-1
+7.127330E+9	+2.439942E-1	+9.098387E-1
+7.127345E+9	+2.431375E-1	+9.099633E-1
+7.127360E+9	+2.434915E-1	+9.097626E-1
+7.127375E+9	+2.439727E-1	+9.092415E-1
+7.127390E+9	+2.442076E-1	+9.096775E-1
+7.127405E+9	+2.442250E-1	+9.097478E-1
+7.127420E+9	+2.440588E-1	+9.094998E-1
+7.127435E+9	+2.440323E-1	+9.095183E-1
+7.127450E+9	+2.435104E-1	+9.102039E-1
+7.127465E+9	+2.436702E-1	+9.098461E-1
+7.127480E+9	+2.436537E-1	+9.096361E-1
+7.127495E+9	+2.435118E-1	+9.097236E-1
+7.127510E+9	+2.446149E-1	+9.103103E-1
+7.127525E+9	+2.445661E-1	+9.089782E-1
+7.127540E+9	+2.452666E-1	+9.090357E-1
+7.127555E+9	+2.457777E-1	+9.093717E-1
+7.127570E+9	+2.459273E-1	+9.094570E-1
+7.127585E+9	+2.457549E-1	+9.091222E-1
+7.127600E+9	+2.456300E-1	+9.086457E-1
+7.127615E+9	+2.461463E-1	+9.087146E-1
+7.127630E+9	+2.462909E-1	+9.088264E-1
+7.127645E+9	+2.464161E-1	+9.088695E-1
+7.127660E+9	+2.465476E-1	+9.086081E-1
+7.127675E+9	+2.472068E-1	+9.089247E-1
+7.127690E+9	+2.470868E-1	+9.089000E-1
+7.127705E+9	+2.461651E-1	+9.087542E-1
+7.127720E+9	+2.462515E-1	+9.085803E-1
+7.127735E+9	+2.466554E-1	+9.093011E-1
+7.127750E+9	+2.472813E-1	+9.093353E-1
+7.127765E+9	+2.472794E-1	+9.084674E-1
+7.127780E+9	+2.472884E-1	+9.080662E-1
+7.127795E+9	+2.476983E-1	+9.083157E-1
+7.127810E+9	+2.479134E-1	+9.085744E-1
+7.127825E+9	+2.483635E-1	+9.086813E-1
+7.127840E+9	+2.488035E-1	+9.089887E-1
+7.127855E+9	+2.488778E-1	+9.095547E-1
+7.127870E+9	+2.489814E-1	+9.088958E-1
+7.127885E+9	+2.490837E-1	+9.077448E-1
+7.127900E+9	+2.485059E-1	+9.067638E-1
+7.127915E+9	+2.489096E-1	+9.069290E-1
+7.127930E+9	+2.485565E-1	+9.087871E-1
+7.127945E+9	+2.495430E-1	+9.078629E-1
+7.127960E+9	+2.500251E-1	+9.077807E-1
+7.127975E+9	+2.498417E-1	+9.079307E-1
+7.127990E+9	+2.502863E-1	+9.075679E-1
+7.128005E+9	+2.503186E-1	+9.075411E-1
+7.128020E+9	+2.498035E-1	+9.078789E-1
+7.128035E+9	+2.493458E-1	+9.083164E-1
+7.128050E+9	+2.489992E-1	+9.083893E-1
+7.128065E+9	+2.494781E-1	+9.075044E-1
+7.128080E+9	+2.494394E-1	+9.073583E-1
+7.128095E+9	+2.491941E-1	+9.087218E-1
+7.128110E+9	+2.503760E-1	+9.088552E-1
+7.128125E+9	+2.515906E-1	+9.071681E-1
+7.128140E+9	+2.514022E-1	+9.074988E-1
+7.128155E+9	+2.509403E-1	+9.081261E-1
+7.128170E+9	+2.512733E-1	+9.075925E-1
+7.128185E+9	+2.511398E-1	+9.073149E-1
+7.128200E+9	+2.511584E-1	+9.064706E-1
+7.128215E+9	+2.516530E-1	+9.068343E-1
+7.128230E+9	+2.515622E-1	+9.077097E-1
+7.128245E+9	+2.528468E-1	+9.077053E-1
+7.128260E+9	+2.526243E-1	+9.074558E-1
+7.128275E+9	+2.516752E-1	+9.069510E-1
+7.128290E+9	+2.527186E-1	+9.070865E-1
+7.128305E+9	+2.536565E-1	+9.074463E-1
+7.128320E+9	+2.534140E-1	+9.068589E-1
+7.128335E+9	+2.517715E-1	+9.066699E-1
+7.128350E+9	+2.529936E-1	+9.055830E-1
+7.128365E+9	+2.529933E-1	+9.065805E-1
+7.128380E+9	+2.525411E-1	+9.072379E-1
+7.128395E+9	+2.534200E-1	+9.056596E-1
+7.128410E+9	+2.535919E-1	+9.058365E-1
+7.128425E+9	+2.529565E-1	+9.067150E-1
+7.128440E+9	+2.536061E-1	+9.059613E-1
+7.128455E+9	+2.542720E-1	+9.053254E-1
+7.128470E+9	+2.541984E-1	+9.057532E-1
+7.128485E+9	+2.543682E-1	+9.064323E-1
+7.128500E+9	+2.557837E-1	+9.070011E-1
+7.128515E+9	+2.556566E-1	+9.065975E-1
+7.128530E+9	+2.545266E-1	+9.064819E-1
+7.128545E+9	+2.548933E-1	+9.062690E-1
+7.128560E+9	+2.556283E-1	+9.066514E-1
+7.128575E+9	+2.553895E-1	+9.080231E-1
+7.128590E+9	+2.555018E-1	+9.070481E-1
+7.128605E+9	+2.543770E-1	+9.057872E-1
+7.128620E+9	+2.545369E-1	+9.060245E-1
+7.128635E+9	+2.549687E-1	+9.065607E-1
+7.128650E+9	+2.548306E-1	+9.067129E-1
+7.128665E+9	+2.559836E-1	+9.071074E-1
+7.128680E+9	+2.566161E-1	+9.067544E-1
+7.128695E+9	+2.561676E-1	+9.056494E-1
+7.128710E+9	+2.567037E-1	+9.052089E-1
+7.128725E+9	+2.563273E-1	+9.061870E-1
+7.128740E+9	+2.567091E-1	+9.060096E-1
+7.128755E+9	+2.569825E-1	+9.057869E-1
+7.128770E+9	+2.571533E-1	+9.053679E-1
+7.128785E+9	+2.575275E-1	+9.057934E-1
+7.128800E+9	+2.575428E-1	+9.049907E-1
+7.128815E+9	+2.574315E-1	+9.051226E-1
+7.128830E+9	+2.572045E-1	+9.056066E-1
+7.128845E+9	+2.575390E-1	+9.059523E-1
+7.128860E+9	+2.579860E-1	+9.055565E-1
+7.128875E+9	+2.588928E-1	+9.049958E-1
+7.128890E+9	+2.590855E-1	+9.057887E-1
+7.128905E+9	+2.590659E-1	+9.064060E-1
+7.128920E+9	+2.591285E-1	+9.063304E-1
+7.128935E+9	+2.582695E-1	+9.047488E-1
+7.128950E+9	+2.588661E-1	+9.048719E-1
+7.128965E+9	+2.593149E-1	+9.047387E-1
+7.128980E+9	+2.606978E-1	+9.053478E-1
+7.128995E+9	+2.597899E-1	+9.053131E-1
+7.129010E+9	+2.600714E-1	+9.051993E-1
+7.129025E+9	+2.609342E-1	+9.059154E-1
+7.129040E+9	+2.610565E-1	+9.060725E-1
+7.129055E+9	+2.595515E-1	+9.066198E-1
+7.129070E+9	+2.595079E-1	+9.065369E-1
+7.129085E+9	+2.600368E-1	+9.058983E-1
+7.129100E+9	+2.595113E-1	+9.066674E-1
+7.129115E+9	+2.601629E-1	+9.062826E-1
+7.129130E+9	+2.609324E-1	+9.046251E-1
+7.129145E+9	+2.609573E-1	+9.047710E-1
+7.129160E+9	+2.607277E-1	+9.045829E-1
+7.129175E+9	+2.605071E-1	+9.045246E-1
+7.129190E+9	+2.607771E-1	+9.044318E-1
+7.129205E+9	+2.612028E-1	+9.039761E-1
