BW = 10000;AVG = 15
+7.129220E+9	+2.620953E-1	+9.036717E-1
+7.129235E+9	+2.624787E-1	+9.039812E-1
+7.129250E+9	+2.619370E-1	+9.043972E-1
+7.129265E+9	+2.615537E-1	+9.043357E-1
+7.129280E+9	+2.611048E-1	+9.044029E-1
+7.129295E+9	+2.609524E-1	+9.033486E-1
+7.129310E+9	+2.613769E-1	+9.031722E-1
+7.129325E+9	+2.621988E-1	+9.053222E-1
+7.129340E+9	+2.625241E-1	+9.050606E-1
+7.129355E+9	+2.628085E-1	+9.049116E-1
+7.129370E+9	+2.630140E-1	+9.047475E-1
+7.129385E+9	+2.624267E-1	+9.037801E-1
+7.129400E+9	+2.621892E-1	+9.041140E-1
+7.129415E+9	+2.623818E-1	+9.038559E-1
+7.129430E+9	+2.645226E-1	+9.030570E-1
+7.129445E+9	+2.648048E-1	+9.029244E-1
+7.129460E+9	+2.643316E-1	+9.047004E-1
+7.129475E+9	+2.647501E-1	+9.032508E-1
+7.129490E+9	+2.642028E-1	+9.034028E-1
+7.129505E+9	+2.641804E-1	+9.038659E-1
+7.129520E+9	+2.651758E-1	+9.041128E-1
+7.129535E+9	+2.652078E-1	+9.044475E-1
+7.129550E+9	+2.650832E-1	+9.033617E-1
+7.129565E+9	+2.651945E-1	+9.030980E-1
+7.129580E+9	+2.652630E-1	+9.034786E-1
+7.129595E+9	+2.653283E-1	+9.047127E-1
+7.129610E+9	+2.650113E-1	+9.052268E-1
+7.129625E+9	+2.650209E-1	+9.050235E-1
+7.129640E+9	+2.658324E-1	+9.041016E-1
+7.129655E+9	+2.662789E-1	+9.032041E-1
+7.129670E+9	+2.661154E-1	+9.038051E-1
+7.129685E+9	+2.658411E-1	+9.040473E-1
+7.129700E+9	+2.659470E-1	+9.046082E-1
+7.129715E+9	+2.667685E-1	+9.039638E-1
+7.129730E+9	+2.669630E-1	+9.033625E-1
+7.129745E+9	+2.661834E-1	+9.029328E-1
+7.129760E+9	+2.663570E-1	+9.014401E-1
+7.129775E+9	+2.674915E-1	+9.033861E-1
+7.129790E+9	+2.673524E-1	+9.045221E-1
+7.129805E+9	+2.670137E-1	+9.045593E-1
+7.129820E+9	+2.667359E-1	+9.038466E-1
+7.129835E+9	+2.666356E-1	+9.020243E-1
+7.129850E+9	+2.679954E-1	+9.032866E-1
+7.129865E+9	+2.684142E-1	+9.028192E-1
+7.129880E+9	+2.683651E-1	+9.024313E-1
+7.129895E+9	+2.677934E-1	+9.028229E-1
+7.129910E+9	+2.682107E-1	+9.024854E-1
+7.129925E+9	+2.698015E-1	+9.022408E-1
+7.129940E+9	+2.696875E-1	+9.023345E-1
+7.129955E+9	+2.689058E-1	+9.038015E-1
+7.129970E+9	+2.691383E-1	+9.031969E-1
+7.129985E+9	+2.687175E-1	+9.022452E-1
+7.130000E+9	+2.690559E-1	+9.035453E-1
+7.130015E+9	+2.692307E-1	+9.034300E-1
+7.130030E+9	+2.694229E-1	+9.023360E-1
+7.130045E+9	+2.696012E-1	+9.022679E-1
+7.130060E+9	+2.698434E-1	+9.026700E-1
+7.130075E+9	+2.697748E-1	+9.015583E-1
+7.130090E+9	+2.694525E-1	+9.029531E-1
+7.130105E+9	+2.690614E-1	+9.033192E-1
+7.130120E+9	+2.698418E-1	+9.032170E-1
+7.130135E+9	+2.704847E-1	+9.027226E-1
+7.130150E+9	+2.714908E-1	+9.021087E-1
+7.130165E+9	+2.707721E-1	+9.016711E-1
+7.130180E+9	+2.703875E-1	+9.018776E-1
+7.130195E+9	+2.706479E-1	+9.024203E-1
+7.130210E+9	+2.713001E-1	+9.023869E-1
+7.130225E+9	+2.717489E-1	+9.023397E-1
+7.130240E+9	+2.725077E-1	+9.018981E-1
+7.130255E+9	+2.720822E-1	+9.014016E-1
+7.130270E+9	+2.718920E-1	+9.015639E-1
+7.130285E+9	+2.715690E-1	+9.008959E-1
+7.130300E+9	+2.731963E-1	+9.009814E-1
+7.130315E+9	+2.726260E-1	+9.014481E-1
+7.130330E+9	+2.715213E-1	+9.026201E-1
+7.130345E+9	+2.722723E-1	+9.021945E-1
+7.130360E+9	+2.733772E-1	+9.022850E-1
+7.130375E+9	+2.745604E-1	+9.022977E-1
+7.130390E+9	+2.740757E-1	+9.017211E-1
+7.130405E+9	+2.725732E-1	+9.009745E-1
+7.130420E+9	+2.738122E-1	+9.006074E-1
+7.130435E+9	+2.737953E-1	+9.009244E-1
+7.130450E+9	+2.731427E-1	+9.014359E-1
+7.130465E+9	+2.732152E-1	+9.014658E-1
+7.130480E+9	+2.733666E-1	+9.012721E-1
+7.130495E+9	+2.734146E-1	+9.004837E-1
+7.130510E+9	+2.739851E-1	+9.001050E-1
+7.130525E+9	+2.730920E-1	+9.029203E-1
+7.130540E+9	+2.740571E-1	+9.034553E-1
+7.130555E+9	+2.754158E-1	+9.011583E-1
+7.130570E+9	+2.755966E-1	+9.009901E-1
+7.130585E+9	+2.756320E-1	+9.016795E-1
+7.130600E+9	+2.750270E-1	+9.021327E-1
+7.130615E+9	+2.755015E-1	+9.008667E-1
+7.130630E+9	+2.756697E-1	+8.998181E-1
+7.130645E+9	+2.764314E-1	+8.999076E-1
+7.130660E+9	+2.758528E-1	+9.000021E-1
+7.130675E+9	+2.762385E-1	+8.990012E-1
+7.130690E+9	+2.761664E-1	+8.997116E-1
+7.130705E+9	+2.764116E-1	+9.006594E-1
+7.130720E+9	+2.763824E-1	+8.996620E-1
+7.130735E+9	+2.764609E-1	+9.000446E-1
+7.130750E+9	+2.762117E-1	+9.005658E-1
+7.130765E+9	+2.765034E-1	+8.999183E-1
+7.130780E+9	+2.766318E-1	+8.994879E-1
+7.130795E+9	+2.765870E-1	+8.993903E-1
+7.130810E+9	+2.760253E-1	+8.997871E-1
+7.130825E+9	+2.764343E-1	+8.997880E-1
+7.130840E+9	+2.773791E-1	+8.996417E-1
+7.130855E+9	+2.780559E-1	+8.996407E-1
+7.130870E+9	+2.777942E-1	+8.997285E-1
+7.130885E+9	+2.776343E-1	+8.993133E-1
+7.130900E+9	+2.775520E-1	+8.989886E-1
+7.130915E+9	+2.783201E-1	+9.000713E-1
+7.130930E+9	+2.787463E-1	+9.000465E-1
+7.130945E+9	+2.790073E-1	+8.996709E-1
+7.130960E+9	+2.791749E-1	+8.999465E-1
+7.130975E+9	+2.784262E-1	+9.005874E-1
+7.130990E+9	+2.788046E-1	+8.993042E-1
+7.131005E+9	+2.789688E-1	+8.987701E-1
+7.131020E+9	+2.788413E-1	+8.993547E-1
+7.131035E+9	+2.793214E-1	+8.999075E-1
+7.131050E+9	+2.792313E-1	+8.997036E-1
+7.131065E+9	+2.794695E-1	+8.995572E-1
+7.131080E+9	+2.798187E-1	+8.997932E-1
+7.131095E+9	+2.798342E-1	+9.002985E-1
+7.131110E+9	+2.807118E-1	+8.996290E-1
+7.131125E+9	+2.792504E-1	+8.989335E-1
+7.131140E+9	+2.792991E-1	+8.985738E-1
+7.131155E+9	+2.795670E-1	+8.987085E-1
+7.131170E+9	+2.796354E-1	+8.990934E-1
+7.131185E+9	+2.806899E-1	+8.993043E-1
+7.131200E+9	+2.816043E-1	+8.978957E-1
+7.131215E+9	+2.806483E-1	+8.984434E-1
+7.131230E+9	+2.800328E-1	+8.984501E-1
+7.131245E+9	+2.808748E-1	+8.989531E-1
+7.131260E+9	+2.820810E-1	+8.985721E-1
+7.131275E+9	+2.830551E-1	+8.981534E-1
+7.131290E+9	+2.825987E-1	+8.985225E-1
+7.131305E+9	+2.823225E-1	+8.979493E-1
+7.131320E+9	+2.823450E-1	+8.970169E-1
+7.131335E+9	+2.822685E-1	+8.969742E-1
+7.131350E+9	+2.823954E-1	+8.984430E-1
+7.131365E+9	+2.821164E-1	+8.981007E-1
+7.131380E+9	+2.821908E-1	+8.971939E-1
+7.131395E+9	+2.826590E-1	+8.963330E-1
+7.131410E+9	+2.826377E-1	+8.973744E-1
+7.131425E+9	+2.844526E-1	+8.988130E-1
+7.131440E+9	+2.844785E-1	+8.989220E-1
+7.131455E+9	+2.843754E-1	+8.978608E-1
+7.131470E+9	+2.841085E-1	+8.979195E-1
+7.131485E+9	+2.841918E-1	+8.979660E-1
+7.131500E+9	+2.846557E-1	+8.990651E-1
+7.131515E+9	+2.839237E-1	+8.988624E-1
+7.131530E+9	+2.837674E-1	+8.983968E-1
+7.131545E+9	+2.843576E-1	+8.984166E-1
+7.131560E+9	+2.845981E-1	+8.981776E-1
+7.131575E+9	+2.848520E-1	+8.978879E-1
+7.131590E+9	+2.852905E-1	+8.978695E-1
+7.131605E+9	+2.860056E-1	+8.978033E-1
+7.131620E+9	+2.868320E-1	+8.982185E-1
+7.131635E+9	+2.867833E-1	+8.984242E-1
+7.131650E+9	+2.847034E-1	+8.982232E-1
+7.131665E+9	+2.857318E-1	+8.974541E-1
+7.131680E+9	+2.856240E-1	+8.965090E-1
+7.131695E+9	+2.860924E-1	+8.969114E-1
+7.131710E+9	+2.866154E-1	+8.967342E-1
+7.131725E+9	+2.871705E-1	+8.960442E-1
+7.131740E+9	+2.869409E-1	+8.959258E-1
+7.131755E+9	+2.870265E-1	+8.961136E-1
+7.131770E+9	+2.870234E-1	+8.962962E-1
+7.131785E+9	+2.866133E-1	+8.972720E-1
+7.131800E+9	+2.863658E-1	+8.970521E-1
+7.131815E+9	+2.873928E-1	+8.975220E-1
+7.131830E+9	+2.877803E-1	+8.971574E-1
+7.131845E+9	+2.869879E-1	+8.963401E-1
+7.131860E+9	+2.873559E-1	+8.965932E-1
+7.131875E+9	+2.877770E-1	+8.974745E-1
+7.131890E+9	+2.873423E-1	+8.980350E-1
+7.131905E+9	+2.865211E-1	+8.978493E-1
+7.131920E+9	+2.872684E-1	+8.968361E-1
+7.131935E+9	+2.873938E-1	+8.960135E-1
+7.131950E+9	+2.881246E-1	+8.965301E-1
+7.131965E+9	+2.882241E-1	+8.970900E-1
+7.131980E+9	+2.889294E-1	+8.973263E-1
+7.131995E+9	+2.895493E-1	+8.966113E-1
+7.132010E+9	+2.895220E-1	+8.962063E-1
+7.132025E+9	+2.893096E-1	+8.969830E-1
+7.132040E+9	+2.894029E-1	+8.970144E-1
+7.132055E+9	+2.895743E-1	+8.966254E-1
+7.132070E+9	+2.898316E-1	+8.966968E-1
+7.132085E+9	+2.892844E-1	+8.971566E-1
+7.132100E+9	+2.899286E-1	+8.966262E-1
+7.132115E+9	+2.901802E-1	+8.960723E-1
+7.132130E+9	+2.901814E-1	+8.959528E-1
+7.132145E+9	+2.909428E-1	+8.961189E-1
+7.132160E+9	+2.914222E-1	+8.967809E-1
+7.132175E+9	+2.913353E-1	+8.973678E-1
+7.132190E+9	+2.908828E-1	+8.950425E-1
+7.132205E+9	+2.907078E-1	+8.943795E-1
+7.132220E+9	+2.915056E-1	+8.958304E-1
+7.132235E+9	+2.913833E-1	+8.964598E-1
+7.132250E+9	+2.906910E-1	+8.968566E-1
+7.132265E+9	+2.904118E-1	+8.967315E-1
+7.132280E+9	+2.906017E-1	+8.959293E-1
+7.132295E+9	+2.907049E-1	+8.959117E-1
+7.132310E+9	+2.924168E-1	+8.956699E-1
+7.132325E+9	+2.925373E-1	+8.951671E-1
+7.132340E+9	+2.917292E-1	+8.948824E-1
+7.132355E+9	+2.917255E-1	+8.951571E-1
+7.132370E+9	+2.924783E-1	+8.957521E-1
+7.132385E+9	+2.930571E-1	+8.956981E-1
+7.132400E+9	+2.931213E-1	+8.951289E-1
+7.132415E+9	+2.931646E-1	+8.953614E-1
+7.132430E+9	+2.930331E-1	+8.948980E-1
+7.132445E+9	+2.934538E-1	+8.945575E-1
+7.132460E+9	+2.946754E-1	+8.954211E-1
+7.132475E+9	+2.936867E-1	+8.961158E-1
+7.132490E+9	+2.941180E-1	+8.954058E-1
+7.132505E+9	+2.944639E-1	+8.947151E-1
+7.132520E+9	+2.948992E-1	+8.942600E-1
+7.132535E+9	+2.947560E-1	+8.936516E-1
+7.132550E+9	+2.941372E-1	+8.950374E-1
+7.132565E+9	+2.949287E-1	+8.944828E-1
+7.132580E+9	+2.948441E-1	+8.948756E-1
+7.132595E+9	+2.948423E-1	+8.948938E-1
+7.132610E+9	+2.953755E-1	+8.940578E-1
+7.132625E+9	+2.958966E-1	+8.928794E-1
+7.132640E+9	+2.959750E-1	+8.932464E-1
+7.132655E+9	+2.954865E-1	+8.930543E-1
+7.132670E+9	+2.944647E-1	+8.928686E-1
+7.132685E+9	+2.950565E-1	+8.939170E-1
+7.132700E+9	+2.986111E-1	+8.950190E-1
+7.132715E+9	+2.976460E-1	+8.950306E-1
+7.132730E+9	+2.971488E-1	+8.948491E-1
+7.132745E+9	+2.972592E-1	+8.941336E-1
+7.132760E+9	+2.966799E-1	+8.948726E-1
+7.132775E+9	+2.952476E-1	+8.949158E-1
+7.132790E+9	+2.972023E-1	+8.947150E-1
+7.132805E+9	+2.976217E-1	+8.931716E-1
+7.132820E+9	+2.970373E-1	+8.938368E-1
+7.132835E+9	+2.979671E-1	+8.943943E-1
+7.132850E+9	+2.977352E-1	+8.920145E-1
+7.132865E+9	+2.979471E-1	+8.917765E-1
+7.132880E+9	+2.974139E-1	+8.920615E-1
+7.132895E+9	+2.973357E-1	+8.920207E-1
+7.132910E+9	+2.981821E-1	+8.937922E-1
+7.132925E+9	+2.973044E-1	+8.940704E-1
+7.132940E+9	+2.976199E-1	+8.940918E-1
+7.132955E+9	+2.973678E-1	+8.935929E-1
+7.132970E+9	+2.972343E-1	+8.931139E-1
+7.132985E+9	+2.979664E-1	+8.928552E-1
+7.133000E+9	+2.988367E-1	+8.928384E-1
+7.133015E+9	+2.997123E-1	+8.922827E-1
+7.133030E+9	+3.000376E-1	+8.923971E-1
+7.133045E+9	+3.005979E-1	+8.927831E-1
+7.133060E+9	+2.999291E-1	+8.929018E-1
+7.133075E+9	+2.995723E-1	+8.929944E-1
+7.133090E+9	+2.997868E-1	+8.928394E-1
+7.133105E+9	+3.005301E-1	+8.917415E-1
+7.133120E+9	+3.012632E-1	+8.921638E-1
+7.133135E+9	+3.014129E-1	+8.921164E-1
+7.133150E+9	+3.004197E-1	+8.925915E-1
+7.133165E+9	+3.012621E-1	+8.928377E-1
+7.133180E+9	+3.007284E-1	+8.928008E-1
+7.133195E+9	+3.008397E-1	+8.923593E-1
+7.133210E+9	+3.011221E-1	+8.922064E-1
+7.133225E+9	+3.014606E-1	+8.918285E-1
+7.133240E+9	+3.016996E-1	+8.918115E-1
+7.133255E+9	+3.019348E-1	+8.915400E-1
+7.133270E+9	+3.020558E-1	+8.918743E-1
+7.133285E+9	+3.018246E-1	+8.925287E-1
+7.133300E+9	+3.014910E-1	+8.929240E-1
+7.133315E+9	+3.011531E-1	+8.929622E-1
+7.133330E+9	+3.010824E-1	+8.929620E-1
+7.133345E+9	+3.020437E-1	+8.925101E-1
+7.133360E+9	+3.027771E-1	+8.921120E-1
+7.133375E+9	+3.039365E-1	+8.910429E-1
+7.133390E+9	+3.041861E-1	+8.919176E-1
+7.133405E+9	+3.028857E-1	+8.915409E-1
+7.133420E+9	+3.033604E-1	+8.911204E-1
+7.133435E+9	+3.043192E-1	+8.918418E-1
+7.133450E+9	+3.047954E-1	+8.922604E-1
+7.133465E+9	+3.044260E-1	+8.918255E-1
+7.133480E+9	+3.039489E-1	+8.911095E-1
+7.133495E+9	+3.037029E-1	+8.906046E-1
+7.133510E+9	+3.042459E-1	+8.901213E-1
+7.133525E+9	+3.051067E-1	+8.904423E-1
+7.133540E+9	+3.044256E-1	+8.910672E-1
+7.133555E+9	+3.040415E-1	+8.913312E-1
+7.133570E+9	+3.050505E-1	+8.917317E-1
+7.133585E+9	+3.053770E-1	+8.914196E-1
+7.133600E+9	+3.050430E-1	+8.912922E-1
+7.133615E+9	+3.048039E-1	+8.913963E-1
+7.133630E+9	+3.049801E-1	+8.915565E-1
+7.133645E+9	+3.056806E-1	+8.911764E-1
+7.133660E+9	+3.051235E-1	+8.904680E-1
+7.133675E+9	+3.044033E-1	+8.904846E-1
+7.133690E+9	+3.046087E-1	+8.907364E-1
+7.133705E+9	+3.049197E-1	+8.906294E-1
+7.133720E+9	+3.050474E-1	+8.901860E-1
+7.133735E+9	+3.053945E-1	+8.903024E-1
+7.133750E+9	+3.058415E-1	+8.904328E-1
+7.133765E+9	+3.053624E-1	+8.895854E-1
+7.133780E+9	+3.061475E-1	+8.897600E-1
+7.133795E+9	+3.076701E-1	+8.902938E-1
+7.133810E+9	+3.080993E-1	+8.904439E-1
+7.133825E+9	+3.066724E-1	+8.900320E-1
+7.133840E+9	+3.071862E-1	+8.906152E-1
+7.133855E+9	+3.079176E-1	+8.907265E-1
+7.133870E+9	+3.086913E-1	+8.894035E-1
+7.133885E+9	+3.080652E-1	+8.893011E-1
+7.133900E+9	+3.073241E-1	+8.906617E-1
+7.133915E+9	+3.082205E-1	+8.908799E-1
+7.133930E+9	+3.096433E-1	+8.898068E-1
+7.133945E+9	+3.092956E-1	+8.901374E-1
+7.133960E+9	+3.093555E-1	+8.902968E-1
+7.133975E+9	+3.080477E-1	+8.884319E-1
+7.133990E+9	+3.084453E-1	+8.884316E-1
+7.134005E+9	+3.075782E-1	+8.892702E-1
+7.134020E+9	+3.080942E-1	+8.892398E-1
+7.134035E+9	+3.086250E-1	+8.888819E-1
+7.134050E+9	+3.087930E-1	+8.901959E-1
+7.134065E+9	+3.090198E-1	+8.896060E-1
+7.134080E+9	+3.092484E-1	+8.892709E-1
+7.134095E+9	+3.097842E-1	+8.889815E-1
+7.134110E+9	+3.100713E-1	+8.902858E-1
+7.134125E+9	+3.097657E-1	+8.901211E-1
+7.134140E+9	+3.099522E-1	+8.899763E-1
+7.134155E+9	+3.093321E-1	+8.889890E-1
+7.134170E+9	+3.098545E-1	+8.885966E-1
+7.134185E+9	+3.103811E-1	+8.891808E-1
+7.134200E+9	+3.101797E-1	+8.895570E-1
+7.134215E+9	+3.106544E-1	+8.892610E-1
+7.134230E+9	+3.112860E-1	+8.889670E-1
+7.134245E+9	+3.116616E-1	+8.893868E-1
+7.134260E+9	+3.112535E-1	+8.886642E-1
+7.134275E+9	+3.111702E-1	+8.881568E-1
+7.134290E+9	+3.114572E-1	+8.872639E-1
+7.134305E+9	+3.114824E-1	+8.870692E-1
+7.134320E+9	+3.112804E-1	+8.889428E-1
+7.134335E+9	+3.115963E-1	+8.892403E-1
+7.134350E+9	+3.123977E-1	+8.886326E-1
+7.134365E+9	+3.127513E-1	+8.885656E-1
+7.134380E+9	+3.127594E-1	+8.882163E-1
+7.134395E+9	+3.126616E-1	+8.878386E-1
+7.134410E+9	+3.121121E-1	+8.884670E-1
+7.134425E+9	+3.129861E-1	+8.885634E-1
+7.134440E+9	+3.130205E-1	+8.881375E-1
+7.134455E+9	+3.129109E-1	+8.874219E-1
+7.134470E+9	+3.138118E-1	+8.879011E-1
+7.134485E+9	+3.134781E-1	+8.883857E-1
+7.134500E+9	+3.157417E-1	+8.877385E-1
+7.134515E+9	+3.152044E-1	+8.883682E-1
+7.134530E+9	+3.137165E-1	+8.877843E-1
+7.134545E+9	+3.135690E-1	+8.874228E-1
+7.134560E+9	+3.140437E-1	+8.870333E-1
+7.134575E+9	+3.143596E-1	+8.877660E-1
+7.134590E+9	+3.154610E-1	+8.882438E-1
+7.134605E+9	+3.154511E-1	+8.893097E-1
+7.134620E+9	+3.155322E-1	+8.891943E-1
+7.134635E+9	+3.148666E-1	+8.890534E-1
+7.134650E+9	+3.150072E-1	+8.890353E-1
+7.134665E+9	+3.149604E-1	+8.881930E-1
+7.134680E+9	+3.150297E-1	+8.872803E-1
+7.134695E+9	+3.146731E-1	+8.875905E-1
+7.134710E+9	+3.154202E-1	+8.872282E-1
+7.134725E+9	+3.173061E-1	+8.866051E-1
+7.134740E+9	+3.166930E-1	+8.867488E-1
+7.134755E+9	+3.165796E-1	+8.870234E-1
+7.134770E+9	+3.167524E-1	+8.873216E-1
+7.134785E+9	+3.162865E-1	+8.883131E-1
+7.134800E+9	+3.166820E-1	+8.881233E-1
+7.134815E+9	+3.166589E-1	+8.877081E-1
+7.134830E+9	+3.164873E-1	+8.874224E-1
+7.134845E+9	+3.162565E-1	+8.871016E-1
+7.134860E+9	+3.172802E-1	+8.869454E-1
+7.134875E+9	+3.181080E-1	+8.875614E-1
+7.134890E+9	+3.178559E-1	+8.868001E-1
+7.134905E+9	+3.160050E-1	+8.864854E-1
+7.134920E+9	+3.163845E-1	+8.868418E-1
+7.134935E+9	+3.164286E-1	+8.870975E-1
+7.134950E+9	+3.174111E-1	+8.866565E-1
+7.134965E+9	+3.176088E-1	+8.862770E-1
+7.134980E+9	+3.173734E-1	+8.857997E-1
+7.134995E+9	+3.170786E-1	+8.862021E-1
+7.135010E+9	+3.181195E-1	+8.865788E-1
+7.135025E+9	+3.184947E-1	+8.863968E-1
+7.135040E+9	+3.201328E-1	+8.857425E-1
+7.135055E+9	+3.198625E-1	+8.855804E-1
+7.135070E+9	+3.200902E-1	+8.857276E-1
+7.135085E+9	+3.197773E-1	+8.856179E-1
+7.135100E+9	+3.195754E-1	+8.856923E-1
+7.135115E+9	+3.198085E-1	+8.859213E-1
+7.135130E+9	+3.206897E-1	+8.867207E-1
+7.135145E+9	+3.205631E-1	+8.862974E-1
+7.135160E+9	+3.203510E-1	+8.855856E-1
+7.135175E+9	+3.199606E-1	+8.857343E-1
+7.135190E+9	+3.201977E-1	+8.857223E-1
+7.135205E+9	+3.201387E-1	+8.861581E-1
+7.135220E+9	+3.196157E-1	+8.866968E-1
+7.135235E+9	+3.199349E-1	+8.857995E-1
+7.135250E+9	+3.208897E-1	+8.851679E-1
+7.135265E+9	+3.216342E-1	+8.850774E-1
+7.135280E+9	+3.222748E-1	+8.848692E-1
+7.135295E+9	+3.220787E-1	+8.843136E-1
+7.135310E+9	+3.221808E-1	+8.860420E-1
+7.135325E+9	+3.224093E-1	+8.862216E-1
+7.135340E+9	+3.220411E-1	+8.860252E-1
+7.135355E+9	+3.219650E-1	+8.853315E-1
+7.135370E+9	+3.218309E-1	+8.849619E-1
+7.135385E+9	+3.223174E-1	+8.850915E-1
+7.135400E+9	+3.225440E-1	+8.855441E-1
+7.135415E+9	+3.225230E-1	+8.854600E-1
+7.135430E+9	+3.227665E-1	+8.854156E-1
+7.135445E+9	+3.230218E-1	+8.850136E-1
+7.135460E+9	+3.237401E-1	+8.845468E-1
+7.135475E+9	+3.226343E-1	+8.824711E-1
+7.135490E+9	+3.235767E-1	+8.827781E-1
+7.135505E+9	+3.238808E-1	+8.837738E-1
+7.135520E+9	+3.238736E-1	+8.853135E-1
+7.135535E+9	+3.239090E-1	+8.854436E-1
+7.135550E+9	+3.238637E-1	+8.842976E-1
+7.135565E+9	+3.249830E-1	+8.849022E-1
+7.135580E+9	+3.250914E-1	+8.848885E-1
+7.135595E+9	+3.247607E-1	+8.840661E-1
+7.135610E+9	+3.241403E-1	+8.822681E-1
+7.135625E+9	+3.239895E-1	+8.830913E-1
+7.135640E+9	+3.243956E-1	+8.839237E-1
+7.135655E+9	+3.254961E-1	+8.841042E-1
+7.135670E+9	+3.259579E-1	+8.836182E-1
+7.135685E+9	+3.253822E-1	+8.843251E-1
+7.135700E+9	+3.248194E-1	+8.857230E-1
+7.135715E+9	+3.252103E-1	+8.852977E-1
+7.135730E+9	+3.272242E-1	+8.832426E-1
+7.135745E+9	+3.277864E-1	+8.846399E-1
+7.135760E+9	+3.274130E-1	+8.841747E-1
+7.135775E+9	+3.254255E-1	+8.833853E-1
+7.135790E+9	+3.260908E-1	+8.835251E-1
+7.135805E+9	+3.262311E-1	+8.832292E-1
+7.135820E+9	+3.257566E-1	+8.828101E-1
+7.135835E+9	+3.265289E-1	+8.826150E-1
+7.135850E+9	+3.269236E-1	+8.826974E-1
+7.135865E+9	+3.281678E-1	+8.819651E-1
+7.135880E+9	+3.287988E-1	+8.821574E-1
+7.135895E+9	+3.271351E-1	+8.823137E-1
+7.135910E+9	+3.270452E-1	+8.827346E-1
+7.135925E+9	+3.278771E-1	+8.828635E-1
+7.135940E+9	+3.279822E-1	+8.824825E-1
+7.135955E+9	+3.281978E-1	+8.819013E-1
+7.135970E+9	+3.285043E-1	+8.817680E-1
+7.135985E+9	+3.289644E-1	+8.827127E-1
+7.136000E+9	+3.288676E-1	+8.823080E-1
+7.136015E+9	+3.294525E-1	+8.815387E-1
+7.136030E+9	+3.295758E-1	+8.809617E-1
+7.136045E+9	+3.290457E-1	+8.811754E-1
+7.136060E+9	+3.285856E-1	+8.825066E-1
+7.136075E+9	+3.298431E-1	+8.827498E-1
+7.136090E+9	+3.301790E-1	+8.820924E-1
+7.136105E+9	+3.308235E-1	+8.822790E-1
+7.136120E+9	+3.310869E-1	+8.829615E-1
+7.136135E+9	+3.313168E-1	+8.825882E-1
+7.136150E+9	+3.284212E-1	+8.805838E-1
+7.136165E+9	+3.290674E-1	+8.807960E-1
+7.136180E+9	+3.292918E-1	+8.836195E-1
+7.136195E+9	+3.293654E-1	+8.831705E-1
+7.136210E+9	+3.302974E-1	+8.818163E-1
+7.136225E+9	+3.298539E-1	+8.821440E-1
+7.136240E+9	+3.307410E-1	+8.810735E-1
+7.136255E+9	+3.317089E-1	+8.805151E-1
+7.136270E+9	+3.310779E-1	+8.804103E-1
+7.136285E+9	+3.304170E-1	+8.806237E-1
+7.136300E+9	+3.299894E-1	+8.816642E-1
+7.136315E+9	+3.303733E-1	+8.818068E-1
+7.136330E+9	+3.305957E-1	+8.819303E-1
+7.136345E+9	+3.307059E-1	+8.814132E-1
+7.136360E+9	+3.312032E-1	+8.812730E-1
+7.136375E+9	+3.329109E-1	+8.809543E-1
+7.136390E+9	+3.328730E-1	+8.805323E-1
+7.136405E+9	+3.331388E-1	+8.806204E-1
+7.136420E+9	+3.331300E-1	+8.812247E-1
+7.136435E+9	+3.329469E-1	+8.806786E-1
+7.136450E+9	+3.325681E-1	+8.800618E-1
+7.136465E+9	+3.333423E-1	+8.800728E-1
+7.136480E+9	+3.348696E-1	+8.815029E-1
+7.136495E+9	+3.342824E-1	+8.820106E-1
+7.136510E+9	+3.330010E-1	+8.807779E-1
