BW = 10000;AVG = 15
+7.136525E+9	+3.330480E-1	+8.785422E-1
+7.136540E+9	+3.327703E-1	+8.795637E-1
+7.136555E+9	+3.333669E-1	+8.805847E-1
+7.136570E+9	+3.341565E-1	+8.811838E-1
+7.136585E+9	+3.346170E-1	+8.806780E-1
+7.136600E+9	+3.350238E-1	+8.795600E-1
+7.136615E+9	+3.353676E-1	+8.792460E-1
+7.136630E+9	+3.349628E-1	+8.787171E-1
+7.136645E+9	+3.353954E-1	+8.782398E-1
+7.136660E+9	+3.356799E-1	+8.782598E-1
+7.136675E+9	+3.359603E-1	+8.786786E-1
+7.136690E+9	+3.349196E-1	+8.790010E-1
+7.136705E+9	+3.349466E-1	+8.796335E-1
+7.136720E+9	+3.353663E-1	+8.802072E-1
+7.136735E+9	+3.365459E-1	+8.796599E-1
+7.136750E+9	+3.366012E-1	+8.792134E-1
+7.136765E+9	+3.365739E-1	+8.797875E-1
+7.136780E+9	+3.363786E-1	+8.806411E-1
+7.136795E+9	+3.373485E-1	+8.798257E-1
+7.136810E+9	+3.376757E-1	+8.791619E-1
+7.136825E+9	+3.367938E-1	+8.801473E-1
+7.136840E+9	+3.373542E-1	+8.791027E-1
+7.136855E+9	+3.379942E-1	+8.781508E-1
+7.136870E+9	+3.384536E-1	+8.792832E-1
+7.136885E+9	+3.380008E-1	+8.796894E-1
+7.136900E+9	+3.382239E-1	+8.799399E-1
+7.136915E+9	+3.386299E-1	+8.799465E-1
+7.136930E+9	+3.390175E-1	+8.799579E-1
+7.136945E+9	+3.394139E-1	+8.795738E-1
+7.136960E+9	+3.371162E-1	+8.777887E-1
+7.136975E+9	+3.391330E-1	+8.784673E-1
+7.136990E+9	+3.395048E-1	+8.783861E-1
+7.137005E+9	+3.391567E-1	+8.801412E-1
+7.137020E+9	+3.383506E-1	+8.799911E-1
+7.137035E+9	+3.383128E-1	+8.785760E-1
+7.137050E+9	+3.398863E-1	+8.777241E-1
+7.137065E+9	+3.401830E-1	+8.787476E-1
+7.137080E+9	+3.401222E-1	+8.792960E-1
+7.137095E+9	+3.400761E-1	+8.781158E-1
+7.137110E+9	+3.398287E-1	+8.772021E-1
+7.137125E+9	+3.385803E-1	+8.772181E-1
+7.137140E+9	+3.391867E-1	+8.782838E-1
+7.137155E+9	+3.387933E-1	+8.792441E-1
+7.137170E+9	+3.389057E-1	+8.785639E-1
+7.137185E+9	+3.398966E-1	+8.771298E-1
+7.137200E+9	+3.413214E-1	+8.781029E-1
+7.137215E+9	+3.410915E-1	+8.780375E-1
+7.137230E+9	+3.399134E-1	+8.772121E-1
+7.137245E+9	+3.398042E-1	+8.769813E-1
+7.137260E+9	+3.406103E-1	+8.768390E-1
+7.137275E+9	+3.405020E-1	+8.779395E-1
+7.137290E+9	+3.412371E-1	+8.778923E-1
+7.137305E+9	+3.422190E-1	+8.778141E-1
+7.137320E+9	+3.429992E-1	+8.774180E-1
+7.137335E+9	+3.425902E-1	+8.783596E-1
+7.137350E+9	+3.418395E-1	+8.785774E-1
+7.137365E+9	+3.418904E-1	+8.782696E-1
+7.137380E+9	+3.431082E-1	+8.754743E-1
+7.137395E+9	+3.437734E-1	+8.757798E-1
+7.137410E+9	+3.440848E-1	+8.776077E-1
+7.137425E+9	+3.443909E-1	+8.768125E-1
+7.137440E+9	+3.446600E-1	+8.769150E-1
+7.137455E+9	+3.439366E-1	+8.765625E-1
+7.137470E+9	+3.442237E-1	+8.759902E-1
+7.137485E+9	+3.439323E-1	+8.762929E-1
+7.137500E+9	+3.432173E-1	+8.776770E-1
+7.137515E+9	+3.435000E-1	+8.774523E-1
+7.137530E+9	+3.440053E-1	+8.773343E-1
+7.137545E+9	+3.445238E-1	+8.769226E-1
+7.137560E+9	+3.446457E-1	+8.762853E-1
+7.137575E+9	+3.436951E-1	+8.761191E-1
+7.137590E+9	+3.445967E-1	+8.754964E-1
+7.137605E+9	+3.451158E-1	+8.750970E-1
+7.137620E+9	+3.449305E-1	+8.752333E-1
+7.137635E+9	+3.447421E-1	+8.751653E-1
+7.137650E+9	+3.446851E-1	+8.759740E-1
+7.137665E+9	+3.454887E-1	+8.761706E-1
+7.137680E+9	+3.460870E-1	+8.763031E-1
+7.137695E+9	+3.462463E-1	+8.768003E-1
+7.137710E+9	+3.466544E-1	+8.758304E-1
+7.137725E+9	+3.463482E-1	+8.756190E-1
+7.137740E+9	+3.471365E-1	+8.764896E-1
+7.137755E+9	+3.473305E-1	+8.766139E-1
+7.137770E+9	+3.478627E-1	+8.760366E-1
+7.137785E+9	+3.469909E-1	+8.758310E-1
+7.137800E+9	+3.467946E-1	+8.754805E-1
+7.137815E+9	+3.467879E-1	+8.752627E-1
+7.137830E+9	+3.465341E-1	+8.736500E-1
+7.137845E+9	+3.479226E-1	+8.735022E-1
+7.137860E+9	+3.484182E-1	+8.732439E-1
+7.137875E+9	+3.471062E-1	+8.739693E-1
+7.137890E+9	+3.470328E-1	+8.748078E-1
+7.137905E+9	+3.474374E-1	+8.752802E-1
+7.137920E+9	+3.479380E-1	+8.748325E-1
+7.137935E+9	+3.478615E-1	+8.750617E-1
+7.137950E+9	+3.472682E-1	+8.751068E-1
+7.137965E+9	+3.477256E-1	+8.739884E-1
+7.137980E+9	+3.478737E-1	+8.730709E-1
+7.137995E+9	+3.478710E-1	+8.729962E-1
+7.138010E+9	+3.473238E-1	+8.741765E-1
+7.138025E+9	+3.480983E-1	+8.745400E-1
+7.138040E+9	+3.487786E-1	+8.742591E-1
+7.138055E+9	+3.490486E-1	+8.741345E-1
+7.138070E+9	+3.496037E-1	+8.751639E-1
+7.138085E+9	+3.493990E-1	+8.758537E-1
+7.138100E+9	+3.518347E-1	+8.748247E-1
+7.138115E+9	+3.501846E-1	+8.739237E-1
+7.138130E+9	+3.492950E-1	+8.740967E-1
+7.138145E+9	+3.492999E-1	+8.745208E-1
+7.138160E+9	+3.494611E-1	+8.739298E-1
+7.138175E+9	+3.500857E-1	+8.730819E-1
+7.138190E+9	+3.503535E-1	+8.732181E-1
+7.138205E+9	+3.503043E-1	+8.732475E-1
+7.138220E+9	+3.505814E-1	+8.741976E-1
+7.138235E+9	+3.513330E-1	+8.746063E-1
+7.138250E+9	+3.516353E-1	+8.731983E-1
+7.138265E+9	+3.514206E-1	+8.734208E-1
+7.138280E+9	+3.512797E-1	+8.733478E-1
+7.138295E+9	+3.512471E-1	+8.730658E-1
+7.138310E+9	+3.519057E-1	+8.742838E-1
+7.138325E+9	+3.514310E-1	+8.743306E-1
+7.138340E+9	+3.505336E-1	+8.742904E-1
+7.138355E+9	+3.500847E-1	+8.741844E-1
+7.138370E+9	+3.509267E-1	+8.729832E-1
+7.138385E+9	+3.529899E-1	+8.733681E-1
+7.138400E+9	+3.526453E-1	+8.729574E-1
+7.138415E+9	+3.524990E-1	+8.728023E-1
+7.138430E+9	+3.524590E-1	+8.716079E-1
+7.138445E+9	+3.528929E-1	+8.714316E-1
+7.138460E+9	+3.532959E-1	+8.720701E-1
+7.138475E+9	+3.544741E-1	+8.728111E-1
+7.138490E+9	+3.549200E-1	+8.729811E-1
+7.138505E+9	+3.546707E-1	+8.730596E-1
+7.138520E+9	+3.533473E-1	+8.739149E-1
+7.138535E+9	+3.535724E-1	+8.739327E-1
+7.138550E+9	+3.540096E-1	+8.730883E-1
+7.138565E+9	+3.533810E-1	+8.721844E-1
+7.138580E+9	+3.537699E-1	+8.714486E-1
+7.138595E+9	+3.560128E-1	+8.718296E-1
+7.138610E+9	+3.556038E-1	+8.730624E-1
+7.138625E+9	+3.548687E-1	+8.723109E-1
+7.138640E+9	+3.547513E-1	+8.719152E-1
+7.138655E+9	+3.548483E-1	+8.721270E-1
+7.138670E+9	+3.555964E-1	+8.725972E-1
+7.138685E+9	+3.562962E-1	+8.711884E-1
+7.138700E+9	+3.545603E-1	+8.702359E-1
+7.138715E+9	+3.560693E-1	+8.708842E-1
+7.138730E+9	+3.557576E-1	+8.736923E-1
+7.138745E+9	+3.563953E-1	+8.722282E-1
+7.138760E+9	+3.563287E-1	+8.712624E-1
+7.138775E+9	+3.551648E-1	+8.709668E-1
+7.138790E+9	+3.556295E-1	+8.710482E-1
+7.138805E+9	+3.559091E-1	+8.709207E-1
+7.138820E+9	+3.565067E-1	+8.705215E-1
+7.138835E+9	+3.571248E-1	+8.707590E-1
+7.138850E+9	+3.575105E-1	+8.710417E-1
+7.138865E+9	+3.582979E-1	+8.708510E-1
+7.138880E+9	+3.580567E-1	+8.701958E-1
+7.138895E+9	+3.574580E-1	+8.703757E-1
+7.138910E+9	+3.579470E-1	+8.707081E-1
+7.138925E+9	+3.580255E-1	+8.715179E-1
+7.138940E+9	+3.579427E-1	+8.713815E-1
+7.138955E+9	+3.581877E-1	+8.712553E-1
+7.138970E+9	+3.588392E-1	+8.705403E-1
+7.138985E+9	+3.592531E-1	+8.700434E-1
+7.139000E+9	+3.578088E-1	+8.705652E-1
+7.139015E+9	+3.584073E-1	+8.711512E-1
+7.139030E+9	+3.587754E-1	+8.715499E-1
+7.139045E+9	+3.590345E-1	+8.717938E-1
+7.139060E+9	+3.596944E-1	+8.704364E-1
+7.139075E+9	+3.598852E-1	+8.713831E-1
+7.139090E+9	+3.599792E-1	+8.717038E-1
+7.139105E+9	+3.585071E-1	+8.709395E-1
+7.139120E+9	+3.595351E-1	+8.707196E-1
+7.139135E+9	+3.602907E-1	+8.694970E-1
+7.139150E+9	+3.604830E-1	+8.686845E-1
+7.139165E+9	+3.603516E-1	+8.691978E-1
+7.139180E+9	+3.600462E-1	+8.692192E-1
+7.139195E+9	+3.605777E-1	+8.690984E-1
+7.139210E+9	+3.603496E-1	+8.716664E-1
+7.139225E+9	+3.592190E-1	+8.711088E-1
+7.139240E+9	+3.593206E-1	+8.706549E-1
+7.139255E+9	+3.605674E-1	+8.697872E-1
+7.139270E+9	+3.604718E-1	+8.710636E-1
+7.139285E+9	+3.612992E-1	+8.712726E-1
+7.139300E+9	+3.625482E-1	+8.690126E-1
+7.139315E+9	+3.625899E-1	+8.694180E-1
+7.139330E+9	+3.626227E-1	+8.700185E-1
+7.139345E+9	+3.625134E-1	+8.697243E-1
+7.139360E+9	+3.627377E-1	+8.688861E-1
+7.139375E+9	+3.623395E-1	+8.666993E-1
+7.139390E+9	+3.625710E-1	+8.678502E-1
+7.139405E+9	+3.621222E-1	+8.691783E-1
+7.139420E+9	+3.624729E-1	+8.687957E-1
+7.139435E+9	+3.634404E-1	+8.684307E-1
+7.139450E+9	+3.647789E-1	+8.682004E-1
+7.139465E+9	+3.643796E-1	+8.686506E-1
+7.139480E+9	+3.637743E-1	+8.687635E-1
+7.139495E+9	+3.624928E-1	+8.682710E-1
+7.139510E+9	+3.625211E-1	+8.666271E-1
+7.139525E+9	+3.640065E-1	+8.673811E-1
+7.139540E+9	+3.655807E-1	+8.675274E-1
+7.139555E+9	+3.662278E-1	+8.683194E-1
+7.139570E+9	+3.659804E-1	+8.684237E-1
+7.139585E+9	+3.647009E-1	+8.684971E-1
+7.139600E+9	+3.641912E-1	+8.680656E-1
+7.139615E+9	+3.648583E-1	+8.672737E-1
+7.139630E+9	+3.660966E-1	+8.681179E-1
+7.139645E+9	+3.655863E-1	+8.684689E-1
+7.139660E+9	+3.648754E-1	+8.678106E-1
+7.139675E+9	+3.663495E-1	+8.676742E-1
+7.139690E+9	+3.666362E-1	+8.680251E-1
+7.139705E+9	+3.661239E-1	+8.668542E-1
+7.139720E+9	+3.671899E-1	+8.659267E-1
+7.139735E+9	+3.663270E-1	+8.670654E-1
+7.139750E+9	+3.663775E-1	+8.672645E-1
+7.139765E+9	+3.665649E-1	+8.673587E-1
+7.139780E+9	+3.664584E-1	+8.682623E-1
+7.139795E+9	+3.662408E-1	+8.670279E-1
+7.139810E+9	+3.662600E-1	+8.671204E-1
+7.139825E+9	+3.663040E-1	+8.675063E-1
+7.139840E+9	+3.673090E-1	+8.678155E-1
+7.139855E+9	+3.681689E-1	+8.669011E-1
+7.139870E+9	+3.682983E-1	+8.679094E-1
+7.139885E+9	+3.679882E-1	+8.680621E-1
+7.139900E+9	+3.670969E-1	+8.675983E-1
+7.139915E+9	+3.678930E-1	+8.677159E-1
+7.139930E+9	+3.679250E-1	+8.673565E-1
+7.139945E+9	+3.679621E-1	+8.669724E-1
+7.139960E+9	+3.684475E-1	+8.664049E-1
+7.139975E+9	+3.680264E-1	+8.668222E-1
+7.139990E+9	+3.681932E-1	+8.663504E-1
+7.140005E+9	+3.683853E-1	+8.658013E-1
+7.140020E+9	+3.686123E-1	+8.651858E-1
+7.140035E+9	+3.697116E-1	+8.638338E-1
+7.140050E+9	+3.683948E-1	+8.641243E-1
+7.140065E+9	+3.692265E-1	+8.646096E-1
+7.140080E+9	+3.694197E-1	+8.655199E-1
+7.140095E+9	+3.692558E-1	+8.652064E-1
+7.140110E+9	+3.700376E-1	+8.654691E-1
+7.140125E+9	+3.704888E-1	+8.670468E-1
+7.140140E+9	+3.698072E-1	+8.674648E-1
+7.140155E+9	+3.694291E-1	+8.669608E-1
+7.140170E+9	+3.704263E-1	+8.661172E-1
+7.140185E+9	+3.709378E-1	+8.662374E-1
+7.140200E+9	+3.714825E-1	+8.654868E-1
+7.140215E+9	+3.713958E-1	+8.651955E-1
+7.140230E+9	+3.713170E-1	+8.649677E-1
+7.140245E+9	+3.716954E-1	+8.645681E-1
+7.140260E+9	+3.722493E-1	+8.649229E-1
+7.140275E+9	+3.723537E-1	+8.654524E-1
+7.140290E+9	+3.723462E-1	+8.649418E-1
+7.140305E+9	+3.718978E-1	+8.639942E-1
+7.140320E+9	+3.720739E-1	+8.646664E-1
+7.140335E+9	+3.731002E-1	+8.648063E-1
+7.140350E+9	+3.734388E-1	+8.661981E-1
+7.140365E+9	+3.718692E-1	+8.647492E-1
+7.140380E+9	+3.706681E-1	+8.636026E-1
+7.140395E+9	+3.709754E-1	+8.641063E-1
+7.140410E+9	+3.737073E-1	+8.638819E-1
+7.140425E+9	+3.736248E-1	+8.631371E-1
+7.140440E+9	+3.745235E-1	+8.642042E-1
+7.140455E+9	+3.747611E-1	+8.647886E-1
+7.140470E+9	+3.752135E-1	+8.645200E-1
+7.140485E+9	+3.751948E-1	+8.636363E-1
+7.140500E+9	+3.739895E-1	+8.633849E-1
+7.140515E+9	+3.749052E-1	+8.642654E-1
+7.140530E+9	+3.755296E-1	+8.648212E-1
+7.140545E+9	+3.748065E-1	+8.644878E-1
+7.140560E+9	+3.750970E-1	+8.628643E-1
+7.140575E+9	+3.761089E-1	+8.608732E-1
+7.140590E+9	+3.770670E-1	+8.620663E-1
+7.140605E+9	+3.759962E-1	+8.634842E-1
+7.140620E+9	+3.761321E-1	+8.618132E-1
+7.140635E+9	+3.753295E-1	+8.622751E-1
+7.140650E+9	+3.770352E-1	+8.640342E-1
+7.140665E+9	+3.770713E-1	+8.640440E-1
+7.140680E+9	+3.769194E-1	+8.642972E-1
+7.140695E+9	+3.760773E-1	+8.638874E-1
+7.140710E+9	+3.757738E-1	+8.626947E-1
+7.140725E+9	+3.758398E-1	+8.608578E-1
+7.140740E+9	+3.766010E-1	+8.618876E-1
+7.140755E+9	+3.772356E-1	+8.623722E-1
+7.140770E+9	+3.775018E-1	+8.625531E-1
+7.140785E+9	+3.771979E-1	+8.623431E-1
+7.140800E+9	+3.775715E-1	+8.617102E-1
+7.140815E+9	+3.778750E-1	+8.622020E-1
+7.140830E+9	+3.779314E-1	+8.623491E-1
+7.140845E+9	+3.776999E-1	+8.617028E-1
+7.140860E+9	+3.780722E-1	+8.622646E-1
+7.140875E+9	+3.782145E-1	+8.641580E-1
+7.140890E+9	+3.793995E-1	+8.638511E-1
+7.140905E+9	+3.788300E-1	+8.620318E-1
+7.140920E+9	+3.787221E-1	+8.621511E-1
+7.140935E+9	+3.777635E-1	+8.623960E-1
+7.140950E+9	+3.775052E-1	+8.625472E-1
+7.140965E+9	+3.785768E-1	+8.628876E-1
+7.140980E+9	+3.800458E-1	+8.621846E-1
+7.140995E+9	+3.794028E-1	+8.618015E-1
+7.141010E+9	+3.798758E-1	+8.610186E-1
+7.141025E+9	+3.804233E-1	+8.614411E-1
+7.141040E+9	+3.806036E-1	+8.612293E-1
+7.141055E+9	+3.797214E-1	+8.614352E-1
+7.141070E+9	+3.801402E-1	+8.606570E-1
+7.141085E+9	+3.802944E-1	+8.606848E-1
+7.141100E+9	+3.808741E-1	+8.632253E-1
+7.141115E+9	+3.800549E-1	+8.632468E-1
+7.141130E+9	+3.798831E-1	+8.609325E-1
+7.141145E+9	+3.801354E-1	+8.603508E-1
+7.141160E+9	+3.809770E-1	+8.600851E-1
+7.141175E+9	+3.820846E-1	+8.599900E-1
+7.141190E+9	+3.826126E-1	+8.602653E-1
+7.141205E+9	+3.812215E-1	+8.611324E-1
+7.141220E+9	+3.807381E-1	+8.602134E-1
+7.141235E+9	+3.812007E-1	+8.608145E-1
+7.141250E+9	+3.829112E-1	+8.603064E-1
+7.141265E+9	+3.819006E-1	+8.602054E-1
+7.141280E+9	+3.813707E-1	+8.593591E-1
+7.141295E+9	+3.817986E-1	+8.587241E-1
+7.141310E+9	+3.830056E-1	+8.592670E-1
+7.141325E+9	+3.829467E-1	+8.594973E-1
+7.141340E+9	+3.833591E-1	+8.592766E-1
+7.141355E+9	+3.834373E-1	+8.599271E-1
+7.141370E+9	+3.838122E-1	+8.603550E-1
+7.141385E+9	+3.832497E-1	+8.609125E-1
+7.141400E+9	+3.832364E-1	+8.603375E-1
+7.141415E+9	+3.837022E-1	+8.599304E-1
+7.141430E+9	+3.837662E-1	+8.592634E-1
+7.141445E+9	+3.838925E-1	+8.585298E-1
+7.141460E+9	+3.840243E-1	+8.583595E-1
+7.141475E+9	+3.838136E-1	+8.591266E-1
+7.141490E+9	+3.839100E-1	+8.590234E-1
+7.141505E+9	+3.842196E-1	+8.595393E-1
+7.141520E+9	+3.853386E-1	+8.600164E-1
+7.141535E+9	+3.850091E-1	+8.601498E-1
+7.141550E+9	+3.841039E-1	+8.591048E-1
+7.141565E+9	+3.841988E-1	+8.599060E-1
+7.141580E+9	+3.839534E-1	+8.597524E-1
+7.141595E+9	+3.838959E-1	+8.588985E-1
+7.141610E+9	+3.839203E-1	+8.586872E-1
+7.141625E+9	+3.846222E-1	+8.597724E-1
+7.141640E+9	+3.854148E-1	+8.599697E-1
+7.141655E+9	+3.863045E-1	+8.599750E-1
+7.141670E+9	+3.866392E-1	+8.600468E-1
+7.141685E+9	+3.875620E-1	+8.592672E-1
+7.141700E+9	+3.878537E-1	+8.584065E-1
+7.141715E+9	+3.874822E-1	+8.580153E-1
+7.141730E+9	+3.874215E-1	+8.574586E-1
+7.141745E+9	+3.866367E-1	+8.574056E-1
+7.141760E+9	+3.864587E-1	+8.582873E-1
+7.141775E+9	+3.874378E-1	+8.583965E-1
+7.141790E+9	+3.880483E-1	+8.586417E-1
+7.141805E+9	+3.882027E-1	+8.585324E-1
+7.141820E+9	+3.867352E-1	+8.585676E-1
+7.141835E+9	+3.864863E-1	+8.587093E-1
+7.141850E+9	+3.883806E-1	+8.570846E-1
+7.141865E+9	+3.880835E-1	+8.567759E-1
+7.141880E+9	+3.874664E-1	+8.559464E-1
+7.141895E+9	+3.877447E-1	+8.555272E-1
+7.141910E+9	+3.881610E-1	+8.554950E-1
+7.141925E+9	+3.892276E-1	+8.568945E-1
+7.141940E+9	+3.900833E-1	+8.567903E-1
+7.141955E+9	+3.905044E-1	+8.571683E-1
+7.141970E+9	+3.907035E-1	+8.568959E-1
+7.141985E+9	+3.902007E-1	+8.562548E-1
+7.142000E+9	+3.895314E-1	+8.570396E-1
+7.142015E+9	+3.892521E-1	+8.564998E-1
+7.142030E+9	+3.888451E-1	+8.565935E-1
+7.142045E+9	+3.892533E-1	+8.565502E-1
+7.142060E+9	+3.893200E-1	+8.559076E-1
+7.142075E+9	+3.894948E-1	+8.551492E-1
+7.142090E+9	+3.898884E-1	+8.563851E-1
+7.142105E+9	+3.905909E-1	+8.570438E-1
+7.142120E+9	+3.900494E-1	+8.565554E-1
+7.142135E+9	+3.906024E-1	+8.567040E-1
+7.142150E+9	+3.906314E-1	+8.566020E-1
+7.142165E+9	+3.911911E-1	+8.560196E-1
+7.142180E+9	+3.918334E-1	+8.563049E-1
+7.142195E+9	+3.923465E-1	+8.565000E-1
+7.142210E+9	+3.924958E-1	+8.554006E-1
+7.142225E+9	+3.920023E-1	+8.542665E-1
+7.142240E+9	+3.927684E-1	+8.545220E-1
+7.142255E+9	+3.936172E-1	+8.553297E-1
+7.142270E+9	+3.929139E-1	+8.554869E-1
+7.142285E+9	+3.928621E-1	+8.543643E-1
+7.142300E+9	+3.911196E-1	+8.545495E-1
+7.142315E+9	+3.921788E-1	+8.550331E-1
+7.142330E+9	+3.929259E-1	+8.549321E-1
+7.142345E+9	+3.921286E-1	+8.550946E-1
+7.142360E+9	+3.923038E-1	+8.539814E-1
+7.142375E+9	+3.940484E-1	+8.541771E-1
+7.142390E+9	+3.936439E-1	+8.534058E-1
+7.142405E+9	+3.926424E-1	+8.545664E-1
+7.142420E+9	+3.929152E-1	+8.547207E-1
+7.142435E+9	+3.951310E-1	+8.525009E-1
+7.142450E+9	+3.951395E-1	+8.531236E-1
+7.142465E+9	+3.945843E-1	+8.529626E-1
+7.142480E+9	+3.932176E-1	+8.547996E-1
+7.142495E+9	+3.948415E-1	+8.555118E-1
+7.142510E+9	+3.958070E-1	+8.561728E-1
+7.142525E+9	+3.967841E-1	+8.554515E-1
+7.142540E+9	+3.964013E-1	+8.552817E-1
+7.142555E+9	+3.950821E-1	+8.550694E-1
+7.142570E+9	+3.952947E-1	+8.543224E-1
+7.142585E+9	+3.947447E-1	+8.535838E-1
+7.142600E+9	+3.950200E-1	+8.526719E-1
+7.142615E+9	+3.952277E-1	+8.522335E-1
+7.142630E+9	+3.959463E-1	+8.536661E-1
+7.142645E+9	+3.956152E-1	+8.540931E-1
+7.142660E+9	+3.955083E-1	+8.547574E-1
+7.142675E+9	+3.954115E-1	+8.550095E-1
+7.142690E+9	+3.967822E-1	+8.542236E-1
+7.142705E+9	+3.979740E-1	+8.535166E-1
+7.142720E+9	+3.984129E-1	+8.539070E-1
+7.142735E+9	+3.978721E-1	+8.540390E-1
+7.142750E+9	+3.975658E-1	+8.538700E-1
+7.142765E+9	+3.971877E-1	+8.533618E-1
+7.142780E+9	+3.969467E-1	+8.528588E-1
+7.142795E+9	+3.971168E-1	+8.525018E-1
+7.142810E+9	+3.979502E-1	+8.520019E-1
+7.142825E+9	+3.990360E-1	+8.516358E-1
+7.142840E+9	+3.991198E-1	+8.516720E-1
+7.142855E+9	+3.961395E-1	+8.531963E-1
+7.142870E+9	+3.966299E-1	+8.533295E-1
+7.142885E+9	+3.999693E-1	+8.527013E-1
+7.142900E+9	+3.993086E-1	+8.512611E-1
+7.142915E+9	+3.991807E-1	+8.511555E-1
+7.142930E+9	+4.000526E-1	+8.526978E-1
+7.142945E+9	+4.004484E-1	+8.526667E-1
+7.142960E+9	+3.993766E-1	+8.515933E-1
+7.142975E+9	+3.983020E-1	+8.509910E-1
+7.142990E+9	+3.982896E-1	+8.510247E-1
+7.143005E+9	+3.988547E-1	+8.515803E-1
+7.143020E+9	+3.995009E-1	+8.524563E-1
+7.143035E+9	+3.993936E-1	+8.524591E-1
+7.143050E+9	+4.016675E-1	+8.495244E-1
+7.143065E+9	+4.013001E-1	+8.519961E-1
+7.143080E+9	+4.010765E-1	+8.532236E-1
+7.143095E+9	+4.015438E-1	+8.521280E-1
+7.143110E+9	+4.010064E-1	+8.513722E-1
+7.143125E+9	+4.011327E-1	+8.517572E-1
+7.143140E+9	+4.011572E-1	+8.511980E-1
+7.143155E+9	+4.018499E-1	+8.512590E-1
+7.143170E+9	+4.018917E-1	+8.516083E-1
+7.143185E+9	+4.018070E-1	+8.515944E-1
+7.143200E+9	+4.025315E-1	+8.535500E-1
+7.143215E+9	+4.016895E-1	+8.527185E-1
+7.143230E+9	+4.015887E-1	+8.512708E-1
+7.143245E+9	+4.017927E-1	+8.508655E-1
+7.143260E+9	+4.023958E-1	+8.502935E-1
+7.143275E+9	+4.029895E-1	+8.509252E-1
+7.143290E+9	+4.028661E-1	+8.508203E-1
+7.143305E+9	+4.031205E-1	+8.504958E-1
+7.143320E+9	+4.031561E-1	+8.502581E-1
+7.143335E+9	+4.029418E-1	+8.501526E-1
+7.143350E+9	+4.029626E-1	+8.505157E-1
+7.143365E+9	+4.036306E-1	+8.504013E-1
+7.143380E+9	+4.041190E-1	+8.498046E-1
+7.143395E+9	+4.044351E-1	+8.495367E-1
+7.143410E+9	+4.030082E-1	+8.488128E-1
+7.143425E+9	+4.039924E-1	+8.485250E-1
+7.143440E+9	+4.045332E-1	+8.483088E-1
+7.143455E+9	+4.052052E-1	+8.499380E-1
+7.143470E+9	+4.054630E-1	+8.502026E-1
+7.143485E+9	+4.051948E-1	+8.495772E-1
+7.143500E+9	+4.053555E-1	+8.489772E-1
+7.143515E+9	+4.047970E-1	+8.495843E-1
+7.143530E+9	+4.047573E-1	+8.493881E-1
+7.143545E+9	+4.049144E-1	+8.489374E-1
+7.143560E+9	+4.056579E-1	+8.491409E-1
+7.143575E+9	+4.071814E-1	+8.492802E-1
+7.143590E+9	+4.060223E-1	+8.486521E-1
+7.143605E+9	+4.053934E-1	+8.492308E-1
+7.143620E+9	+4.058149E-1	+8.494896E-1
+7.143635E+9	+4.061382E-1	+8.497036E-1
+7.143650E+9	+4.073529E-1	+8.487375E-1
+7.143665E+9	+4.078298E-1	+8.487897E-1
+7.143680E+9	+4.066277E-1	+8.489367E-1
+7.143695E+9	+4.070830E-1	+8.486604E-1
+7.143710E+9	+4.069406E-1	+8.485756E-1
+7.143725E+9	+4.067919E-1	+8.481553E-1
+7.143740E+9	+4.071381E-1	+8.478158E-1
+7.143755E+9	+4.087766E-1	+8.489484E-1
+7.143770E+9	+4.092129E-1	+8.479790E-1
+7.143785E+9	+4.089343E-1	+8.473343E-1
+7.143800E+9	+4.084151E-1	+8.469056E-1
+7.143815E+9	+4.089481E-1	+8.472255E-1
