BW = 10000;AVG = 15
+7.143830E+9	+4.087944E-1	+8.474823E-1
+7.143845E+9	+4.084974E-1	+8.467534E-1
+7.143860E+9	+4.086396E-1	+8.474952E-1
+7.143875E+9	+4.083273E-1	+8.490667E-1
+7.143890E+9	+4.085665E-1	+8.492390E-1
+7.143905E+9	+4.083842E-1	+8.486883E-1
+7.143920E+9	+4.080165E-1	+8.477296E-1
+7.143935E+9	+4.096234E-1	+8.471374E-1
+7.143950E+9	+4.109746E-1	+8.481989E-1
+7.143965E+9	+4.114811E-1	+8.491005E-1
+7.143980E+9	+4.109469E-1	+8.501161E-1
+7.143995E+9	+4.097612E-1	+8.491998E-1
+7.144010E+9	+4.090079E-1	+8.467489E-1
+7.144025E+9	+4.116373E-1	+8.442996E-1
+7.144040E+9	+4.113364E-1	+8.451699E-1
+7.144055E+9	+4.117978E-1	+8.473282E-1
+7.144070E+9	+4.120776E-1	+8.478089E-1
+7.144085E+9	+4.121646E-1	+8.474158E-1
+7.144100E+9	+4.105530E-1	+8.470087E-1
+7.144115E+9	+4.126280E-1	+8.465350E-1
+7.144130E+9	+4.123391E-1	+8.468067E-1
+7.144145E+9	+4.121879E-1	+8.464813E-1
+7.144160E+9	+4.127930E-1	+8.461373E-1
+7.144175E+9	+4.124729E-1	+8.459773E-1
+7.144190E+9	+4.122272E-1	+8.460994E-1
+7.144205E+9	+4.119280E-1	+8.455353E-1
+7.144220E+9	+4.115829E-1	+8.447398E-1
+7.144235E+9	+4.117260E-1	+8.445238E-1
+7.144250E+9	+4.125211E-1	+8.443090E-1
+7.144265E+9	+4.121512E-1	+8.442836E-1
+7.144280E+9	+4.119102E-1	+8.454156E-1
+7.144295E+9	+4.135730E-1	+8.461306E-1
+7.144310E+9	+4.149798E-1	+8.455272E-1
+7.144325E+9	+4.133269E-1	+8.436789E-1
+7.144340E+9	+4.134376E-1	+8.441042E-1
+7.144355E+9	+4.129030E-1	+8.462244E-1
+7.144370E+9	+4.135828E-1	+8.459506E-1
+7.144385E+9	+4.135954E-1	+8.440844E-1
+7.144400E+9	+4.154839E-1	+8.452745E-1
+7.144415E+9	+4.154181E-1	+8.452877E-1
+7.144430E+9	+4.149235E-1	+8.448999E-1
+7.144445E+9	+4.144567E-1	+8.446757E-1
+7.144460E+9	+4.143842E-1	+8.447419E-1
+7.144475E+9	+4.143111E-1	+8.449594E-1
+7.144490E+9	+4.149938E-1	+8.448924E-1
+7.144505E+9	+4.154325E-1	+8.450323E-1
+7.144520E+9	+4.162329E-1	+8.453877E-1
+7.144535E+9	+4.164265E-1	+8.442879E-1
+7.144550E+9	+4.156882E-1	+8.435892E-1
+7.144565E+9	+4.166960E-1	+8.438394E-1
+7.144580E+9	+4.165479E-1	+8.430649E-1
+7.144595E+9	+4.168076E-1	+8.430627E-1
+7.144610E+9	+4.170455E-1	+8.433378E-1
+7.144625E+9	+4.160514E-1	+8.431048E-1
+7.144640E+9	+4.164201E-1	+8.427708E-1
+7.144655E+9	+4.171190E-1	+8.425138E-1
+7.144670E+9	+4.175090E-1	+8.426222E-1
+7.144685E+9	+4.175130E-1	+8.425759E-1
+7.144700E+9	+4.177067E-1	+8.427738E-1
+7.144715E+9	+4.179434E-1	+8.430166E-1
+7.144730E+9	+4.184023E-1	+8.425103E-1
+7.144745E+9	+4.183699E-1	+8.418071E-1
+7.144760E+9	+4.188786E-1	+8.415146E-1
+7.144775E+9	+4.181026E-1	+8.442520E-1
+7.144790E+9	+4.184818E-1	+8.428230E-1
+7.144805E+9	+4.182331E-1	+8.415292E-1
+7.144820E+9	+4.195651E-1	+8.402838E-1
+7.144835E+9	+4.197520E-1	+8.396058E-1
+7.144850E+9	+4.177462E-1	+8.427605E-1
+7.144865E+9	+4.191706E-1	+8.434159E-1
+7.144880E+9	+4.205659E-1	+8.430731E-1
+7.144895E+9	+4.201816E-1	+8.417238E-1
+7.144910E+9	+4.190069E-1	+8.416872E-1
+7.144925E+9	+4.180162E-1	+8.412623E-1
+7.144940E+9	+4.182908E-1	+8.412216E-1
+7.144955E+9	+4.191695E-1	+8.415352E-1
+7.144970E+9	+4.201791E-1	+8.412447E-1
+7.144985E+9	+4.211153E-1	+8.420747E-1
+7.145000E+9	+4.218713E-1	+8.426606E-1
+7.145015E+9	+4.217585E-1	+8.425596E-1
+7.145030E+9	+4.207333E-1	+8.413079E-1
+7.145045E+9	+4.209156E-1	+8.418355E-1
+7.145060E+9	+4.209880E-1	+8.425860E-1
+7.145075E+9	+4.227179E-1	+8.424624E-1
+7.145090E+9	+4.219658E-1	+8.423180E-1
+7.145105E+9	+4.220976E-1	+8.411860E-1
+7.145120E+9	+4.223642E-1	+8.399586E-1
+7.145135E+9	+4.223127E-1	+8.397114E-1
+7.145150E+9	+4.214826E-1	+8.418908E-1
+7.145165E+9	+4.216620E-1	+8.413556E-1
+7.145180E+9	+4.212734E-1	+8.408431E-1
+7.145195E+9	+4.203715E-1	+8.396842E-1
+7.145210E+9	+4.211237E-1	+8.387092E-1
+7.145225E+9	+4.245157E-1	+8.384663E-1
+7.145240E+9	+4.245313E-1	+8.394686E-1
+7.145255E+9	+4.239922E-1	+8.401733E-1
+7.145270E+9	+4.244106E-1	+8.399179E-1
+7.145285E+9	+4.238824E-1	+8.393350E-1
+7.145300E+9	+4.233150E-1	+8.385900E-1
+7.145315E+9	+4.234837E-1	+8.391029E-1
+7.145330E+9	+4.233858E-1	+8.395683E-1
+7.145345E+9	+4.236622E-1	+8.401816E-1
+7.145360E+9	+4.244778E-1	+8.404890E-1
+7.145375E+9	+4.254746E-1	+8.402539E-1
+7.145390E+9	+4.248696E-1	+8.391186E-1
+7.145405E+9	+4.234530E-1	+8.383827E-1
+7.145420E+9	+4.248417E-1	+8.385672E-1
+7.145435E+9	+4.251104E-1	+8.385368E-1
+7.145450E+9	+4.252721E-1	+8.380075E-1
+7.145465E+9	+4.247291E-1	+8.382437E-1
+7.145480E+9	+4.239336E-1	+8.388777E-1
+7.145495E+9	+4.248924E-1	+8.381742E-1
+7.145510E+9	+4.257658E-1	+8.388756E-1
+7.145525E+9	+4.259363E-1	+8.393263E-1
+7.145540E+9	+4.256156E-1	+8.398716E-1
+7.145555E+9	+4.258860E-1	+8.402127E-1
+7.145570E+9	+4.265484E-1	+8.390326E-1
+7.145585E+9	+4.264278E-1	+8.390740E-1
+7.145600E+9	+4.253936E-1	+8.384680E-1
+7.145615E+9	+4.261617E-1	+8.376951E-1
+7.145630E+9	+4.278447E-1	+8.363109E-1
+7.145645E+9	+4.284358E-1	+8.366555E-1
+7.145660E+9	+4.283368E-1	+8.375037E-1
+7.145675E+9	+4.273718E-1	+8.375123E-1
+7.145690E+9	+4.271835E-1	+8.372477E-1
+7.145705E+9	+4.272487E-1	+8.367768E-1
+7.145720E+9	+4.279810E-1	+8.360987E-1
+7.145735E+9	+4.283890E-1	+8.358656E-1
+7.145750E+9	+4.289527E-1	+8.352341E-1
+7.145765E+9	+4.289713E-1	+8.352385E-1
+7.145780E+9	+4.300502E-1	+8.352236E-1
+7.145795E+9	+4.295614E-1	+8.355660E-1
+7.145810E+9	+4.294812E-1	+8.367879E-1
+7.145825E+9	+4.289906E-1	+8.374217E-1
+7.145840E+9	+4.290422E-1	+8.374932E-1
+7.145855E+9	+4.298488E-1	+8.368425E-1
+7.145870E+9	+4.305799E-1	+8.354967E-1
+7.145885E+9	+4.308369E-1	+8.358657E-1
+7.145900E+9	+4.295173E-1	+8.370509E-1
+7.145915E+9	+4.303799E-1	+8.351603E-1
+7.145930E+9	+4.307736E-1	+8.344059E-1
+7.145945E+9	+4.314948E-1	+8.349094E-1
+7.145960E+9	+4.311691E-1	+8.348288E-1
+7.145975E+9	+4.305278E-1	+8.356180E-1
+7.145990E+9	+4.322722E-1	+8.360624E-1
+7.146005E+9	+4.322340E-1	+8.365535E-1
+7.146020E+9	+4.316966E-1	+8.365655E-1
+7.146035E+9	+4.309052E-1	+8.364255E-1
+7.146050E+9	+4.324691E-1	+8.349362E-1
+7.146065E+9	+4.318203E-1	+8.352764E-1
+7.146080E+9	+4.316608E-1	+8.354896E-1
+7.146095E+9	+4.325574E-1	+8.355570E-1
+7.146110E+9	+4.336900E-1	+8.350446E-1
+7.146125E+9	+4.331641E-1	+8.358701E-1
+7.146140E+9	+4.332527E-1	+8.351499E-1
+7.146155E+9	+4.338986E-1	+8.345705E-1
+7.146170E+9	+4.339957E-1	+8.344229E-1
+7.146185E+9	+4.340366E-1	+8.355462E-1
+7.146200E+9	+4.334976E-1	+8.363091E-1
+7.146215E+9	+4.338901E-1	+8.343859E-1
+7.146230E+9	+4.339711E-1	+8.339724E-1
+7.146245E+9	+4.349405E-1	+8.335233E-1
+7.146260E+9	+4.349789E-1	+8.347235E-1
+7.146275E+9	+4.335904E-1	+8.359541E-1
+7.146290E+9	+4.346842E-1	+8.347529E-1
+7.146305E+9	+4.355948E-1	+8.340636E-1
+7.146320E+9	+4.349808E-1	+8.329449E-1
+7.146335E+9	+4.331813E-1	+8.329700E-1
+7.146350E+9	+4.335098E-1	+8.346949E-1
+7.146365E+9	+4.347159E-1	+8.344740E-1
+7.146380E+9	+4.345056E-1	+8.355345E-1
+7.146395E+9	+4.345603E-1	+8.347245E-1
+7.146410E+9	+4.354075E-1	+8.340917E-1
+7.146425E+9	+4.355062E-1	+8.326124E-1
+7.146440E+9	+4.359942E-1	+8.318548E-1
+7.146455E+9	+4.364636E-1	+8.324077E-1
+7.146470E+9	+4.365201E-1	+8.320137E-1
+7.146485E+9	+4.360540E-1	+8.320430E-1
+7.146500E+9	+4.363059E-1	+8.336055E-1
+7.146515E+9	+4.368668E-1	+8.340889E-1
+7.146530E+9	+4.376655E-1	+8.338529E-1
+7.146545E+9	+4.377310E-1	+8.335651E-1
+7.146560E+9	+4.377923E-1	+8.336948E-1
+7.146575E+9	+4.368027E-1	+8.342153E-1
+7.146590E+9	+4.370358E-1	+8.329153E-1
+7.146605E+9	+4.380568E-1	+8.312040E-1
+7.146620E+9	+4.377290E-1	+8.312435E-1
+7.146635E+9	+4.371655E-1	+8.322902E-1
+7.146650E+9	+4.380447E-1	+8.319534E-1
+7.146665E+9	+4.382963E-1	+8.329212E-1
+7.146680E+9	+4.380101E-1	+8.337374E-1
+7.146695E+9	+4.391946E-1	+8.340012E-1
+7.146710E+9	+4.394258E-1	+8.319294E-1
+7.146725E+9	+4.386394E-1	+8.305299E-1
+7.146740E+9	+4.394556E-1	+8.307061E-1
+7.146755E+9	+4.401569E-1	+8.312446E-1
+7.146770E+9	+4.406567E-1	+8.312821E-1
+7.146785E+9	+4.394952E-1	+8.325563E-1
+7.146800E+9	+4.397274E-1	+8.329851E-1
+7.146815E+9	+4.407180E-1	+8.312706E-1
+7.146830E+9	+4.411257E-1	+8.309317E-1
+7.146845E+9	+4.414574E-1	+8.309451E-1
+7.146860E+9	+4.411471E-1	+8.316135E-1
+7.146875E+9	+4.395539E-1	+8.320997E-1
+7.146890E+9	+4.402263E-1	+8.311293E-1
+7.146905E+9	+4.411838E-1	+8.305472E-1
+7.146920E+9	+4.410157E-1	+8.301667E-1
+7.146935E+9	+4.409252E-1	+8.301440E-1
+7.146950E+9	+4.422649E-1	+8.299315E-1
+7.146965E+9	+4.415118E-1	+8.293937E-1
+7.146980E+9	+4.413692E-1	+8.295691E-1
+7.146995E+9	+4.414778E-1	+8.301369E-1
+7.147010E+9	+4.415947E-1	+8.303537E-1
+7.147025E+9	+4.417896E-1	+8.302217E-1
+7.147040E+9	+4.418254E-1	+8.297835E-1
+7.147055E+9	+4.420217E-1	+8.299347E-1
+7.147070E+9	+4.419521E-1	+8.294666E-1
+7.147085E+9	+4.420484E-1	+8.296927E-1
+7.147100E+9	+4.433323E-1	+8.305102E-1
+7.147115E+9	+4.435557E-1	+8.302440E-1
+7.147130E+9	+4.427362E-1	+8.297343E-1
+7.147145E+9	+4.428394E-1	+8.305832E-1
+7.147160E+9	+4.434996E-1	+8.305991E-1
+7.147175E+9	+4.434189E-1	+8.293691E-1
+7.147190E+9	+4.440222E-1	+8.295491E-1
+7.147205E+9	+4.437541E-1	+8.291050E-1
+7.147220E+9	+4.433965E-1	+8.286457E-1
+7.147235E+9	+4.437594E-1	+8.280632E-1
+7.147250E+9	+4.445223E-1	+8.285011E-1
+7.147265E+9	+4.441031E-1	+8.292434E-1
+7.147280E+9	+4.440251E-1	+8.298482E-1
+7.147295E+9	+4.441795E-1	+8.294538E-1
+7.147310E+9	+4.453843E-1	+8.299079E-1
+7.147325E+9	+4.464684E-1	+8.287178E-1
+7.147340E+9	+4.452802E-1	+8.280378E-1
+7.147355E+9	+4.441166E-1	+8.277463E-1
+7.147370E+9	+4.460510E-1	+8.274667E-1
+7.147385E+9	+4.465412E-1	+8.277051E-1
+7.147400E+9	+4.454970E-1	+8.266138E-1
+7.147415E+9	+4.455024E-1	+8.269751E-1
+7.147430E+9	+4.463175E-1	+8.272129E-1
+7.147445E+9	+4.476904E-1	+8.274668E-1
+7.147460E+9	+4.465123E-1	+8.277026E-1
+7.147475E+9	+4.453751E-1	+8.284082E-1
+7.147490E+9	+4.463073E-1	+8.273124E-1
+7.147505E+9	+4.471795E-1	+8.269238E-1
+7.147520E+9	+4.476331E-1	+8.270850E-1
+7.147535E+9	+4.482381E-1	+8.267622E-1
+7.147550E+9	+4.477529E-1	+8.260120E-1
+7.147565E+9	+4.480522E-1	+8.254771E-1
+7.147580E+9	+4.479813E-1	+8.257882E-1
+7.147595E+9	+4.479502E-1	+8.256303E-1
+7.147610E+9	+4.483635E-1	+8.264791E-1
+7.147625E+9	+4.482788E-1	+8.276094E-1
+7.147640E+9	+4.477395E-1	+8.273993E-1
+7.147655E+9	+4.477021E-1	+8.251578E-1
+7.147670E+9	+4.476150E-1	+8.245940E-1
+7.147685E+9	+4.509624E-1	+8.256138E-1
+7.147700E+9	+4.494296E-1	+8.267702E-1
+7.147715E+9	+4.502823E-1	+8.250237E-1
+7.147730E+9	+4.512203E-1	+8.242102E-1
+7.147745E+9	+4.508564E-1	+8.245762E-1
+7.147760E+9	+4.502586E-1	+8.248440E-1
+7.147775E+9	+4.498684E-1	+8.253107E-1
+7.147790E+9	+4.510833E-1	+8.247523E-1
+7.147805E+9	+4.520383E-1	+8.246917E-1
+7.147820E+9	+4.518787E-1	+8.250587E-1
+7.147835E+9	+4.524204E-1	+8.251722E-1
+7.147850E+9	+4.521704E-1	+8.254989E-1
+7.147865E+9	+4.520019E-1	+8.244337E-1
+7.147880E+9	+4.508200E-1	+8.243902E-1
+7.147895E+9	+4.510900E-1	+8.244405E-1
+7.147910E+9	+4.509088E-1	+8.242460E-1
+7.147925E+9	+4.516104E-1	+8.248739E-1
+7.147940E+9	+4.526856E-1	+8.250365E-1
+7.147955E+9	+4.534125E-1	+8.248850E-1
+7.147970E+9	+4.539071E-1	+8.244985E-1
+7.147985E+9	+4.529728E-1	+8.235320E-1
+7.148000E+9	+4.531193E-1	+8.241444E-1
+7.148015E+9	+4.533690E-1	+8.237822E-1
+7.148030E+9	+4.534207E-1	+8.235034E-1
+7.148045E+9	+4.528540E-1	+8.230109E-1
+7.148060E+9	+4.528338E-1	+8.239506E-1
+7.148075E+9	+4.538869E-1	+8.233482E-1
+7.148090E+9	+4.534044E-1	+8.229234E-1
+7.148105E+9	+4.534893E-1	+8.225773E-1
+7.148120E+9	+4.535798E-1	+8.224446E-1
+7.148135E+9	+4.539018E-1	+8.224156E-1
+7.148150E+9	+4.541560E-1	+8.233287E-1
+7.148165E+9	+4.548113E-1	+8.229791E-1
+7.148180E+9	+4.549308E-1	+8.229420E-1
+7.148195E+9	+4.542314E-1	+8.230059E-1
+7.148210E+9	+4.548076E-1	+8.227900E-1
+7.148225E+9	+4.565214E-1	+8.227504E-1
+7.148240E+9	+4.563191E-1	+8.225178E-1
+7.148255E+9	+4.566398E-1	+8.223504E-1
+7.148270E+9	+4.568088E-1	+8.220070E-1
+7.148285E+9	+4.563339E-1	+8.215623E-1
+7.148300E+9	+4.558004E-1	+8.216313E-1
+7.148315E+9	+4.566458E-1	+8.226479E-1
+7.148330E+9	+4.574732E-1	+8.224346E-1
+7.148345E+9	+4.563347E-1	+8.219824E-1
+7.148360E+9	+4.563776E-1	+8.217328E-1
+7.148375E+9	+4.567701E-1	+8.214115E-1
+7.148390E+9	+4.569564E-1	+8.211080E-1
+7.148405E+9	+4.572459E-1	+8.216687E-1
+7.148420E+9	+4.578082E-1	+8.214618E-1
+7.148435E+9	+4.579173E-1	+8.209362E-1
+7.148450E+9	+4.578536E-1	+8.203135E-1
+7.148465E+9	+4.589324E-1	+8.207243E-1
+7.148480E+9	+4.578814E-1	+8.212022E-1
+7.148495E+9	+4.576491E-1	+8.209506E-1
+7.148510E+9	+4.578161E-1	+8.213170E-1
+7.148525E+9	+4.576503E-1	+8.219373E-1
+7.148540E+9	+4.585229E-1	+8.212338E-1
+7.148555E+9	+4.593895E-1	+8.210784E-1
+7.148570E+9	+4.591107E-1	+8.208100E-1
+7.148585E+9	+4.584399E-1	+8.203948E-1
+7.148600E+9	+4.585543E-1	+8.209449E-1
+7.148615E+9	+4.599558E-1	+8.203180E-1
+7.148630E+9	+4.602819E-1	+8.196164E-1
+7.148645E+9	+4.590352E-1	+8.190673E-1
+7.148660E+9	+4.585854E-1	+8.180349E-1
+7.148675E+9	+4.601080E-1	+8.192626E-1
+7.148690E+9	+4.603468E-1	+8.191784E-1
+7.148705E+9	+4.612031E-1	+8.189128E-1
+7.148720E+9	+4.624648E-1	+8.188219E-1
+7.148735E+9	+4.611285E-1	+8.194078E-1
+7.148750E+9	+4.595005E-1	+8.186586E-1
+7.148765E+9	+4.613640E-1	+8.187122E-1
+7.148780E+9	+4.624048E-1	+8.186035E-1
+7.148795E+9	+4.624104E-1	+8.180490E-1
+7.148810E+9	+4.614157E-1	+8.183259E-1
+7.148825E+9	+4.631446E-1	+8.196641E-1
+7.148840E+9	+4.637878E-1	+8.191327E-1
+7.148855E+9	+4.637614E-1	+8.184357E-1
+7.148870E+9	+4.635270E-1	+8.177987E-1
+7.148885E+9	+4.610545E-1	+8.176727E-1
+7.148900E+9	+4.615140E-1	+8.182163E-1
+7.148915E+9	+4.620941E-1	+8.188907E-1
+7.148930E+9	+4.623487E-1	+8.193701E-1
+7.148945E+9	+4.623008E-1	+8.184789E-1
+7.148960E+9	+4.628594E-1	+8.181825E-1
+7.148975E+9	+4.645828E-1	+8.180998E-1
+7.148990E+9	+4.646969E-1	+8.177829E-1
+7.149005E+9	+4.632995E-1	+8.166537E-1
+7.149020E+9	+4.643286E-1	+8.168212E-1
+7.149035E+9	+4.633943E-1	+8.175372E-1
+7.149050E+9	+4.633839E-1	+8.155530E-1
+7.149065E+9	+4.648699E-1	+8.153157E-1
+7.149080E+9	+4.643490E-1	+8.172710E-1
+7.149095E+9	+4.638088E-1	+8.173090E-1
+7.149110E+9	+4.639525E-1	+8.162213E-1
+7.149125E+9	+4.650554E-1	+8.149060E-1
+7.149140E+9	+4.650950E-1	+8.153503E-1
+7.149155E+9	+4.651896E-1	+8.156313E-1
+7.149170E+9	+4.653538E-1	+8.163601E-1
+7.149185E+9	+4.652515E-1	+8.172900E-1
+7.149200E+9	+4.652869E-1	+8.175496E-1
+7.149215E+9	+4.654110E-1	+8.161881E-1
+7.149230E+9	+4.665433E-1	+8.158764E-1
+7.149245E+9	+4.677574E-1	+8.164393E-1
+7.149260E+9	+4.669491E-1	+8.164184E-1
+7.149275E+9	+4.669944E-1	+8.151642E-1
+7.149290E+9	+4.667205E-1	+8.150788E-1
+7.149305E+9	+4.678742E-1	+8.151992E-1
+7.149320E+9	+4.679919E-1	+8.147827E-1
+7.149335E+9	+4.678295E-1	+8.142917E-1
+7.149350E+9	+4.676018E-1	+8.155096E-1
+7.149365E+9	+4.683906E-1	+8.154552E-1
+7.149380E+9	+4.695284E-1	+8.157595E-1
+7.149395E+9	+4.691964E-1	+8.161026E-1
+7.149410E+9	+4.673073E-1	+8.154765E-1
+7.149425E+9	+4.672032E-1	+8.139721E-1
+7.149440E+9	+4.681964E-1	+8.147153E-1
+7.149455E+9	+4.686564E-1	+8.147634E-1
+7.149470E+9	+4.685097E-1	+8.148311E-1
+7.149485E+9	+4.689223E-1	+8.135062E-1
+7.149500E+9	+4.682630E-1	+8.144174E-1
+7.149515E+9	+4.692450E-1	+8.142688E-1
+7.149530E+9	+4.689429E-1	+8.145426E-1
+7.149545E+9	+4.686348E-1	+8.135023E-1
+7.149560E+9	+4.684919E-1	+8.131657E-1
+7.149575E+9	+4.688429E-1	+8.155453E-1
+7.149590E+9	+4.695656E-1	+8.153227E-1
+7.149605E+9	+4.708800E-1	+8.144160E-1
+7.149620E+9	+4.705591E-1	+8.142107E-1
+7.149635E+9	+4.703797E-1	+8.138917E-1
+7.149650E+9	+4.702921E-1	+8.114919E-1
+7.149665E+9	+4.711617E-1	+8.113994E-1
+7.149680E+9	+4.714906E-1	+8.117859E-1
+7.149695E+9	+4.703895E-1	+8.126543E-1
+7.149710E+9	+4.709577E-1	+8.122064E-1
+7.149725E+9	+4.728122E-1	+8.115751E-1
+7.149740E+9	+4.732278E-1	+8.126218E-1
+7.149755E+9	+4.735634E-1	+8.121097E-1
+7.149770E+9	+4.732391E-1	+8.108487E-1
+7.149785E+9	+4.725522E-1	+8.101816E-1
+7.149800E+9	+4.707663E-1	+8.116856E-1
+7.149815E+9	+4.715439E-1	+8.117857E-1
+7.149830E+9	+4.737777E-1	+8.111388E-1
+7.149845E+9	+4.725814E-1	+8.108788E-1
+7.149860E+9	+4.729343E-1	+8.105408E-1
+7.149875E+9	+4.735624E-1	+8.103783E-1
+7.149890E+9	+4.741868E-1	+8.103606E-1
+7.149905E+9	+4.750595E-1	+8.118837E-1
+7.149920E+9	+4.747435E-1	+8.115238E-1
+7.149935E+9	+4.736795E-1	+8.120876E-1
+7.149950E+9	+4.727445E-1	+8.123027E-1
+7.149965E+9	+4.742853E-1	+8.113896E-1
+7.149980E+9	+4.758860E-1	+8.108887E-1
+7.149995E+9	+4.760670E-1	+8.108978E-1
+7.150010E+9	+4.752017E-1	+8.109906E-1
+7.150025E+9	+4.748175E-1	+8.108807E-1
+7.150040E+9	+4.751647E-1	+8.109747E-1
+7.150055E+9	+4.755408E-1	+8.112350E-1
+7.150070E+9	+4.767486E-1	+8.111571E-1
+7.150085E+9	+4.757674E-1	+8.107544E-1
+7.150100E+9	+4.757118E-1	+8.112092E-1
+7.150115E+9	+4.756356E-1	+8.109649E-1
+7.150130E+9	+4.776890E-1	+8.105324E-1
+7.150145E+9	+4.779090E-1	+8.111305E-1
+7.150160E+9	+4.780216E-1	+8.114075E-1
+7.150175E+9	+4.764677E-1	+8.098986E-1
+7.150190E+9	+4.766258E-1	+8.096016E-1
+7.150205E+9	+4.772925E-1	+8.087173E-1
+7.150220E+9	+4.771304E-1	+8.082088E-1
+7.150235E+9	+4.766099E-1	+8.088286E-1
+7.150250E+9	+4.771120E-1	+8.097338E-1
+7.150265E+9	+4.772945E-1	+8.101443E-1
+7.150280E+9	+4.783186E-1	+8.101607E-1
+7.150295E+9	+4.781574E-1	+8.092040E-1
+7.150310E+9	+4.774177E-1	+8.089120E-1
+7.150325E+9	+4.766870E-1	+8.084448E-1
+7.150340E+9	+4.779521E-1	+8.079902E-1
+7.150355E+9	+4.781362E-1	+8.083610E-1
+7.150370E+9	+4.795179E-1	+8.083637E-1
+7.150385E+9	+4.806920E-1	+8.088582E-1
+7.150400E+9	+4.797279E-1	+8.085836E-1
+7.150415E+9	+4.789574E-1	+8.080005E-1
+7.150430E+9	+4.797256E-1	+8.080601E-1
+7.150445E+9	+4.797981E-1	+8.082638E-1
+7.150460E+9	+4.799262E-1	+8.082756E-1
+7.150475E+9	+4.791393E-1	+8.083307E-1
+7.150490E+9	+4.804371E-1	+8.078556E-1
+7.150505E+9	+4.805909E-1	+8.057497E-1
+7.150520E+9	+4.811513E-1	+8.079084E-1
+7.150535E+9	+4.809813E-1	+8.075428E-1
+7.150550E+9	+4.806451E-1	+8.062771E-1
+7.150565E+9	+4.809043E-1	+8.051318E-1
+7.150580E+9	+4.810719E-1	+8.044316E-1
+7.150595E+9	+4.815884E-1	+8.051175E-1
+7.150610E+9	+4.807713E-1	+8.070659E-1
+7.150625E+9	+4.829718E-1	+8.065543E-1
+7.150640E+9	+4.825203E-1	+8.068767E-1
+7.150655E+9	+4.822608E-1	+8.067335E-1
+7.150670E+9	+4.831880E-1	+8.074794E-1
+7.150685E+9	+4.830059E-1	+8.067989E-1
+7.150700E+9	+4.830199E-1	+8.047951E-1
+7.150715E+9	+4.833095E-1	+8.043314E-1
+7.150730E+9	+4.834769E-1	+8.037146E-1
+7.150745E+9	+4.832742E-1	+8.046359E-1
+7.150760E+9	+4.837788E-1	+8.048299E-1
+7.150775E+9	+4.843261E-1	+8.037058E-1
+7.150790E+9	+4.835844E-1	+8.045933E-1
+7.150805E+9	+4.827129E-1	+8.049566E-1
+7.150820E+9	+4.829445E-1	+8.053512E-1
+7.150835E+9	+4.834810E-1	+8.052951E-1
+7.150850E+9	+4.842315E-1	+8.043741E-1
+7.150865E+9	+4.842414E-1	+8.042874E-1
+7.150880E+9	+4.850177E-1	+8.041226E-1
+7.150895E+9	+4.857118E-1	+8.034337E-1
+7.150910E+9	+4.854867E-1	+8.032388E-1
+7.150925E+9	+4.838466E-1	+8.037771E-1
+7.150940E+9	+4.847396E-1	+8.035815E-1
+7.150955E+9	+4.858061E-1	+8.032712E-1
+7.150970E+9	+4.865357E-1	+8.037454E-1
+7.150985E+9	+4.870915E-1	+8.037652E-1
+7.151000E+9	+4.863986E-1	+8.034675E-1
+7.151015E+9	+4.865165E-1	+8.032994E-1
+7.151030E+9	+4.870239E-1	+8.038588E-1
+7.151045E+9	+4.872713E-1	+8.036392E-1
+7.151060E+9	+4.875456E-1	+8.038928E-1
+7.151075E+9	+4.859258E-1	+8.032678E-1
+7.151090E+9	+4.853057E-1	+8.031912E-1
+7.151105E+9	+4.849660E-1	+8.031334E-1
+7.151120E+9	+4.855244E-1	+8.039407E-1
