BW = 10000;AVG = 15
+7.151135E+9	+4.876539E-1	+8.038487E-1
+7.151150E+9	+4.887136E-1	+8.027112E-1
+7.151165E+9	+4.887141E-1	+8.025280E-1
+7.151180E+9	+4.879440E-1	+8.022878E-1
+7.151195E+9	+4.877927E-1	+8.021867E-1
+7.151210E+9	+4.884094E-1	+8.021196E-1
+7.151225E+9	+4.901593E-1	+8.013158E-1
+7.151240E+9	+4.900074E-1	+8.014127E-1
+7.151255E+9	+4.903037E-1	+8.014063E-1
+7.151270E+9	+4.907435E-1	+8.020460E-1
+7.151285E+9	+4.902153E-1	+8.024294E-1
+7.151300E+9	+4.895729E-1	+8.021611E-1
+7.151315E+9	+4.893085E-1	+8.018323E-1
+7.151330E+9	+4.896738E-1	+7.998084E-1
+7.151345E+9	+4.895870E-1	+8.002797E-1
+7.151360E+9	+4.893020E-1	+8.004309E-1
+7.151375E+9	+4.892871E-1	+8.013829E-1
+7.151390E+9	+4.897676E-1	+8.008596E-1
+7.151405E+9	+4.913329E-1	+8.012489E-1
+7.151420E+9	+4.908860E-1	+8.013674E-1
+7.151435E+9	+4.910848E-1	+8.006710E-1
+7.151450E+9	+4.917532E-1	+7.994319E-1
+7.151465E+9	+4.915993E-1	+7.998863E-1
+7.151480E+9	+4.911086E-1	+8.000710E-1
+7.151495E+9	+4.906921E-1	+8.012472E-1
+7.151510E+9	+4.918555E-1	+8.013584E-1
+7.151525E+9	+4.926227E-1	+8.003330E-1
+7.151540E+9	+4.927947E-1	+7.995345E-1
+7.151555E+9	+4.924845E-1	+7.990889E-1
+7.151570E+9	+4.917489E-1	+7.987605E-1
+7.151585E+9	+4.915452E-1	+8.001042E-1
+7.151600E+9	+4.914958E-1	+7.994163E-1
+7.151615E+9	+4.923629E-1	+7.992724E-1
+7.151630E+9	+4.930505E-1	+7.991645E-1
+7.151645E+9	+4.937830E-1	+7.991274E-1
+7.151660E+9	+4.944130E-1	+7.979500E-1
+7.151675E+9	+4.942764E-1	+7.982786E-1
+7.151690E+9	+4.944811E-1	+7.994160E-1
+7.151705E+9	+4.934100E-1	+7.990940E-1
+7.151720E+9	+4.931877E-1	+7.985978E-1
+7.151735E+9	+4.925720E-1	+7.978071E-1
+7.151750E+9	+4.932597E-1	+7.984769E-1
+7.151765E+9	+4.954578E-1	+7.981503E-1
+7.151780E+9	+4.964299E-1	+7.973062E-1
+7.151795E+9	+4.967043E-1	+7.968808E-1
+7.151810E+9	+4.939823E-1	+7.968179E-1
+7.151825E+9	+4.973205E-1	+7.963921E-1
+7.151840E+9	+4.960123E-1	+7.967155E-1
+7.151855E+9	+4.951650E-1	+7.973678E-1
+7.151870E+9	+4.961590E-1	+7.981922E-1
+7.151885E+9	+4.958415E-1	+7.979144E-1
+7.151900E+9	+4.963645E-1	+7.962018E-1
+7.151915E+9	+4.965469E-1	+7.959639E-1
+7.151930E+9	+4.972947E-1	+7.972358E-1
+7.151945E+9	+4.978823E-1	+7.957818E-1
+7.151960E+9	+4.974505E-1	+7.964914E-1
+7.151975E+9	+4.955579E-1	+7.968768E-1
+7.151990E+9	+4.975639E-1	+7.968948E-1
+7.152005E+9	+4.977157E-1	+7.965048E-1
+7.152020E+9	+4.974861E-1	+7.964240E-1
+7.152035E+9	+4.985941E-1	+7.953579E-1
+7.152050E+9	+4.991549E-1	+7.939624E-1
+7.152065E+9	+4.978260E-1	+7.948154E-1
+7.152080E+9	+4.977252E-1	+7.961391E-1
+7.152095E+9	+4.976718E-1	+7.966928E-1
+7.152110E+9	+4.977677E-1	+7.964207E-1
+7.152125E+9	+4.992308E-1	+7.942489E-1
+7.152140E+9	+4.992919E-1	+7.943261E-1
+7.152155E+9	+4.982604E-1	+7.941623E-1
+7.152170E+9	+4.989071E-1	+7.939779E-1
+7.152185E+9	+4.993445E-1	+7.930231E-1
+7.152200E+9	+4.985234E-1	+7.928528E-1
+7.152215E+9	+4.993535E-1	+7.941765E-1
+7.152230E+9	+4.998958E-1	+7.943030E-1
+7.152245E+9	+5.004368E-1	+7.942669E-1
+7.152260E+9	+4.995980E-1	+7.939974E-1
+7.152275E+9	+4.982578E-1	+7.933953E-1
+7.152290E+9	+4.995667E-1	+7.929210E-1
+7.152305E+9	+5.001178E-1	+7.946315E-1
+7.152320E+9	+5.006721E-1	+7.944200E-1
+7.152335E+9	+5.017774E-1	+7.938257E-1
+7.152350E+9	+5.027848E-1	+7.934295E-1
+7.152365E+9	+5.025134E-1	+7.927005E-1
+7.152380E+9	+5.013996E-1	+7.934413E-1
+7.152395E+9	+5.027316E-1	+7.938861E-1
+7.152410E+9	+5.030661E-1	+7.938309E-1
+7.152425E+9	+5.026819E-1	+7.936799E-1
+7.152440E+9	+5.021504E-1	+7.926312E-1
+7.152455E+9	+5.025105E-1	+7.916601E-1
+7.152470E+9	+5.028481E-1	+7.921711E-1
+7.152485E+9	+5.036488E-1	+7.925984E-1
+7.152500E+9	+5.045234E-1	+7.929242E-1
+7.152515E+9	+5.037131E-1	+7.926326E-1
+7.152530E+9	+5.035627E-1	+7.919007E-1
+7.152545E+9	+5.023459E-1	+7.910836E-1
+7.152560E+9	+5.026057E-1	+7.911023E-1
+7.152575E+9	+5.048900E-1	+7.925134E-1
+7.152590E+9	+5.042818E-1	+7.933102E-1
+7.152605E+9	+5.035289E-1	+7.928203E-1
+7.152620E+9	+5.048999E-1	+7.911112E-1
+7.152635E+9	+5.055686E-1	+7.910422E-1
+7.152650E+9	+5.055416E-1	+7.909510E-1
+7.152665E+9	+5.055500E-1	+7.909010E-1
+7.152680E+9	+5.051730E-1	+7.920122E-1
+7.152695E+9	+5.052389E-1	+7.910713E-1
+7.152710E+9	+5.058502E-1	+7.913759E-1
+7.152725E+9	+5.064841E-1	+7.905608E-1
+7.152740E+9	+5.066966E-1	+7.906599E-1
+7.152755E+9	+5.075774E-1	+7.889889E-1
+7.152770E+9	+5.082809E-1	+7.898483E-1
+7.152785E+9	+5.075829E-1	+7.905739E-1
+7.152800E+9	+5.062462E-1	+7.898797E-1
+7.152815E+9	+5.071934E-1	+7.895063E-1
+7.152830E+9	+5.073163E-1	+7.888615E-1
+7.152845E+9	+5.068948E-1	+7.883163E-1
+7.152860E+9	+5.074679E-1	+7.882198E-1
+7.152875E+9	+5.069969E-1	+7.877788E-1
+7.152890E+9	+5.078265E-1	+7.882217E-1
+7.152905E+9	+5.085548E-1	+7.894837E-1
+7.152920E+9	+5.092762E-1	+7.891352E-1
+7.152935E+9	+5.092739E-1	+7.884440E-1
+7.152950E+9	+5.096932E-1	+7.874125E-1
+7.152965E+9	+5.088177E-1	+7.877745E-1
+7.152980E+9	+5.085109E-1	+7.884983E-1
+7.152995E+9	+5.087970E-1	+7.883340E-1
+7.153010E+9	+5.092123E-1	+7.889387E-1
+7.153025E+9	+5.102920E-1	+7.884470E-1
+7.153040E+9	+5.108002E-1	+7.878372E-1
+7.153055E+9	+5.105529E-1	+7.881174E-1
+7.153070E+9	+5.102573E-1	+7.877768E-1
+7.153085E+9	+5.092517E-1	+7.875585E-1
+7.153100E+9	+5.081640E-1	+7.874943E-1
+7.153115E+9	+5.089843E-1	+7.869571E-1
+7.153130E+9	+5.096574E-1	+7.869412E-1
+7.153145E+9	+5.099709E-1	+7.861429E-1
+7.153160E+9	+5.102843E-1	+7.869338E-1
+7.153175E+9	+5.109669E-1	+7.863735E-1
+7.153190E+9	+5.113809E-1	+7.862861E-1
+7.153205E+9	+5.115589E-1	+7.860963E-1
+7.153220E+9	+5.115866E-1	+7.857340E-1
+7.153235E+9	+5.120327E-1	+7.864155E-1
+7.153250E+9	+5.115607E-1	+7.865099E-1
+7.153265E+9	+5.121077E-1	+7.860875E-1
+7.153280E+9	+5.126643E-1	+7.852720E-1
+7.153295E+9	+5.128229E-1	+7.844199E-1
+7.153310E+9	+5.133785E-1	+7.850923E-1
+7.153325E+9	+5.117681E-1	+7.862183E-1
+7.153340E+9	+5.123064E-1	+7.869328E-1
+7.153355E+9	+5.129154E-1	+7.866621E-1
+7.153370E+9	+5.132097E-1	+7.854343E-1
+7.153385E+9	+5.117827E-1	+7.852206E-1
+7.153400E+9	+5.127767E-1	+7.864841E-1
+7.153415E+9	+5.129458E-1	+7.845119E-1
+7.153430E+9	+5.136323E-1	+7.833395E-1
+7.153445E+9	+5.136290E-1	+7.833885E-1
+7.153460E+9	+5.155515E-1	+7.851327E-1
+7.153475E+9	+5.146918E-1	+7.861016E-1
+7.153490E+9	+5.152550E-1	+7.855926E-1
+7.153505E+9	+5.148534E-1	+7.857006E-1
+7.153520E+9	+5.143645E-1	+7.853298E-1
+7.153535E+9	+5.152529E-1	+7.850325E-1
+7.153550E+9	+5.163187E-1	+7.849868E-1
+7.153565E+9	+5.174462E-1	+7.829148E-1
+7.153580E+9	+5.159632E-1	+7.815721E-1
+7.153595E+9	+5.149957E-1	+7.835295E-1
+7.153610E+9	+5.153346E-1	+7.849207E-1
+7.153625E+9	+5.163196E-1	+7.837582E-1
+7.153640E+9	+5.162265E-1	+7.828984E-1
+7.153655E+9	+5.164874E-1	+7.818538E-1
+7.153670E+9	+5.166600E-1	+7.820743E-1
+7.153685E+9	+5.171891E-1	+7.824355E-1
+7.153700E+9	+5.166833E-1	+7.825273E-1
+7.153715E+9	+5.178746E-1	+7.828781E-1
+7.153730E+9	+5.190195E-1	+7.825656E-1
+7.153745E+9	+5.184844E-1	+7.813267E-1
+7.153760E+9	+5.181537E-1	+7.811778E-1
+7.153775E+9	+5.165077E-1	+7.811415E-1
+7.153790E+9	+5.174673E-1	+7.812095E-1
+7.153805E+9	+5.184242E-1	+7.823209E-1
+7.153820E+9	+5.181588E-1	+7.816880E-1
+7.153835E+9	+5.180756E-1	+7.804627E-1
+7.153850E+9	+5.192910E-1	+7.810821E-1
+7.153865E+9	+5.190151E-1	+7.808966E-1
+7.153880E+9	+5.187604E-1	+7.805625E-1
+7.153895E+9	+5.191576E-1	+7.804575E-1
+7.153910E+9	+5.197308E-1	+7.798759E-1
+7.153925E+9	+5.206218E-1	+7.806207E-1
+7.153940E+9	+5.212748E-1	+7.805002E-1
+7.153955E+9	+5.210983E-1	+7.807877E-1
+7.153970E+9	+5.218993E-1	+7.796191E-1
+7.153985E+9	+5.201489E-1	+7.796555E-1
+7.154000E+9	+5.207439E-1	+7.792677E-1
+7.154015E+9	+5.205367E-1	+7.795181E-1
+7.154030E+9	+5.203899E-1	+7.789405E-1
+7.154045E+9	+5.205212E-1	+7.782899E-1
+7.154060E+9	+5.208069E-1	+7.786230E-1
+7.154075E+9	+5.211810E-1	+7.785344E-1
+7.154090E+9	+5.217480E-1	+7.790289E-1
+7.154105E+9	+5.223163E-1	+7.792719E-1
+7.154120E+9	+5.238830E-1	+7.789316E-1
+7.154135E+9	+5.235506E-1	+7.778237E-1
+7.154150E+9	+5.217380E-1	+7.789288E-1
+7.154165E+9	+5.226780E-1	+7.785081E-1
+7.154180E+9	+5.235553E-1	+7.778005E-1
+7.154195E+9	+5.236663E-1	+7.767390E-1
+7.154210E+9	+5.234242E-1	+7.760733E-1
+7.154225E+9	+5.217381E-1	+7.768413E-1
+7.154240E+9	+5.217513E-1	+7.771378E-1
+7.154255E+9	+5.238454E-1	+7.785063E-1
+7.154270E+9	+5.244998E-1	+7.775053E-1
+7.154285E+9	+5.240791E-1	+7.766520E-1
+7.154300E+9	+5.238830E-1	+7.765432E-1
+7.154315E+9	+5.245880E-1	+7.766120E-1
+7.154330E+9	+5.254127E-1	+7.767475E-1
+7.154345E+9	+5.251496E-1	+7.773135E-1
+7.154360E+9	+5.249771E-1	+7.773159E-1
+7.154375E+9	+5.245350E-1	+7.753851E-1
+7.154390E+9	+5.248974E-1	+7.756831E-1
+7.154405E+9	+5.247586E-1	+7.763048E-1
+7.154420E+9	+5.250275E-1	+7.760159E-1
+7.154435E+9	+5.257389E-1	+7.757189E-1
+7.154450E+9	+5.255016E-1	+7.751989E-1
+7.154465E+9	+5.260369E-1	+7.754850E-1
+7.154480E+9	+5.271745E-1	+7.757204E-1
+7.154495E+9	+5.278968E-1	+7.759624E-1
+7.154510E+9	+5.272643E-1	+7.758604E-1
+7.154525E+9	+5.276287E-1	+7.736668E-1
+7.154540E+9	+5.277745E-1	+7.739644E-1
+7.154555E+9	+5.278187E-1	+7.742687E-1
+7.154570E+9	+5.284798E-1	+7.745628E-1
+7.154585E+9	+5.286498E-1	+7.739679E-1
+7.154600E+9	+5.291304E-1	+7.730530E-1
+7.154615E+9	+5.289544E-1	+7.733357E-1
+7.154630E+9	+5.285510E-1	+7.730594E-1
+7.154645E+9	+5.278714E-1	+7.728876E-1
+7.154660E+9	+5.281307E-1	+7.733012E-1
+7.154675E+9	+5.288089E-1	+7.727003E-1
+7.154690E+9	+5.290202E-1	+7.725857E-1
+7.154705E+9	+5.270154E-1	+7.735627E-1
+7.154720E+9	+5.283095E-1	+7.722559E-1
+7.154735E+9	+5.287057E-1	+7.729163E-1
+7.154750E+9	+5.294503E-1	+7.743856E-1
+7.154765E+9	+5.294171E-1	+7.737216E-1
+7.154780E+9	+5.293579E-1	+7.732994E-1
+7.154795E+9	+5.302095E-1	+7.720772E-1
+7.154810E+9	+5.305506E-1	+7.722983E-1
+7.154825E+9	+5.307800E-1	+7.734292E-1
+7.154840E+9	+5.308884E-1	+7.728278E-1
+7.154855E+9	+5.299619E-1	+7.711712E-1
+7.154870E+9	+5.304076E-1	+7.711881E-1
+7.154885E+9	+5.308038E-1	+7.708829E-1
+7.154900E+9	+5.333479E-1	+7.710722E-1
+7.154915E+9	+5.341785E-1	+7.717871E-1
+7.154930E+9	+5.332443E-1	+7.732491E-1
+7.154945E+9	+5.326413E-1	+7.724211E-1
+7.154960E+9	+5.322226E-1	+7.704924E-1
+7.154975E+9	+5.333916E-1	+7.694507E-1
+7.154990E+9	+5.332132E-1	+7.711511E-1
+7.155005E+9	+5.326203E-1	+7.718514E-1
+7.155020E+9	+5.333834E-1	+7.706603E-1
+7.155035E+9	+5.341782E-1	+7.701582E-1
+7.155050E+9	+5.342668E-1	+7.706153E-1
+7.155065E+9	+5.344586E-1	+7.701751E-1
+7.155080E+9	+5.346581E-1	+7.697902E-1
+7.155095E+9	+5.349802E-1	+7.695748E-1
+7.155110E+9	+5.343646E-1	+7.691565E-1
+7.155125E+9	+5.347127E-1	+7.703091E-1
+7.155140E+9	+5.355076E-1	+7.695044E-1
+7.155155E+9	+5.362484E-1	+7.684753E-1
+7.155170E+9	+5.370851E-1	+7.678266E-1
+7.155185E+9	+5.364094E-1	+7.685692E-1
+7.155200E+9	+5.365811E-1	+7.689571E-1
+7.155215E+9	+5.358111E-1	+7.684539E-1
+7.155230E+9	+5.355106E-1	+7.674196E-1
+7.155245E+9	+5.355738E-1	+7.674450E-1
+7.155260E+9	+5.375274E-1	+7.679408E-1
+7.155275E+9	+5.379906E-1	+7.673439E-1
+7.155290E+9	+5.375079E-1	+7.682323E-1
+7.155305E+9	+5.355560E-1	+7.689979E-1
+7.155320E+9	+5.367143E-1	+7.684474E-1
+7.155335E+9	+5.376837E-1	+7.681824E-1
+7.155350E+9	+5.373867E-1	+7.678829E-1
+7.155365E+9	+5.371666E-1	+7.670956E-1
+7.155380E+9	+5.374545E-1	+7.672838E-1
+7.155395E+9	+5.377087E-1	+7.674073E-1
+7.155410E+9	+5.377185E-1	+7.676158E-1
+7.155425E+9	+5.380738E-1	+7.670482E-1
+7.155440E+9	+5.397346E-1	+7.668578E-1
+7.155455E+9	+5.392715E-1	+7.666504E-1
+7.155470E+9	+5.385318E-1	+7.657748E-1
+7.155485E+9	+5.379875E-1	+7.659169E-1
+7.155500E+9	+5.382293E-1	+7.664638E-1
+7.155515E+9	+5.401804E-1	+7.658906E-1
+7.155530E+9	+5.406173E-1	+7.654168E-1
+7.155545E+9	+5.399617E-1	+7.650715E-1
+7.155560E+9	+5.395292E-1	+7.652745E-1
+7.155575E+9	+5.397351E-1	+7.658359E-1
+7.155590E+9	+5.399346E-1	+7.652332E-1
+7.155605E+9	+5.409123E-1	+7.654136E-1
+7.155620E+9	+5.405849E-1	+7.656679E-1
+7.155635E+9	+5.401920E-1	+7.647460E-1
+7.155650E+9	+5.402312E-1	+7.639444E-1
+7.155665E+9	+5.406496E-1	+7.625878E-1
+7.155680E+9	+5.417907E-1	+7.622032E-1
+7.155695E+9	+5.423237E-1	+7.617693E-1
+7.155710E+9	+5.427615E-1	+7.637882E-1
+7.155725E+9	+5.424866E-1	+7.633673E-1
+7.155740E+9	+5.423024E-1	+7.628441E-1
+7.155755E+9	+5.426515E-1	+7.624805E-1
+7.155770E+9	+5.431003E-1	+7.631074E-1
+7.155785E+9	+5.430665E-1	+7.631722E-1
+7.155800E+9	+5.435683E-1	+7.639048E-1
+7.155815E+9	+5.440060E-1	+7.633864E-1
+7.155830E+9	+5.437545E-1	+7.632789E-1
+7.155845E+9	+5.433374E-1	+7.623469E-1
+7.155860E+9	+5.434405E-1	+7.618331E-1
+7.155875E+9	+5.431317E-1	+7.611330E-1
+7.155890E+9	+5.437022E-1	+7.622267E-1
+7.155905E+9	+5.447227E-1	+7.629748E-1
+7.155920E+9	+5.456556E-1	+7.627197E-1
+7.155935E+9	+5.456206E-1	+7.621008E-1
+7.155950E+9	+5.437222E-1	+7.615840E-1
+7.155965E+9	+5.440155E-1	+7.600867E-1
+7.155980E+9	+5.444163E-1	+7.592688E-1
+7.155995E+9	+5.451355E-1	+7.597383E-1
+7.156010E+9	+5.459782E-1	+7.608540E-1
+7.156025E+9	+5.463522E-1	+7.604020E-1
+7.156040E+9	+5.458966E-1	+7.611578E-1
+7.156055E+9	+5.452498E-1	+7.606722E-1
+7.156070E+9	+5.456999E-1	+7.597697E-1
+7.156085E+9	+5.464204E-1	+7.595478E-1
+7.156100E+9	+5.470623E-1	+7.598853E-1
+7.156115E+9	+5.477072E-1	+7.586314E-1
+7.156130E+9	+5.478811E-1	+7.584595E-1
+7.156145E+9	+5.474932E-1	+7.591723E-1
+7.156160E+9	+5.470207E-1	+7.591749E-1
+7.156175E+9	+5.472728E-1	+7.585190E-1
+7.156190E+9	+5.489380E-1	+7.582980E-1
+7.156205E+9	+5.486303E-1	+7.583803E-1
+7.156220E+9	+5.488066E-1	+7.581913E-1
+7.156235E+9	+5.482426E-1	+7.584882E-1
+7.156250E+9	+5.486720E-1	+7.590353E-1
+7.156265E+9	+5.499350E-1	+7.581870E-1
+7.156280E+9	+5.499789E-1	+7.575358E-1
+7.156295E+9	+5.501759E-1	+7.569438E-1
+7.156310E+9	+5.498972E-1	+7.580892E-1
+7.156325E+9	+5.499580E-1	+7.575084E-1
+7.156340E+9	+5.501584E-1	+7.563514E-1
+7.156355E+9	+5.499884E-1	+7.560855E-1
+7.156370E+9	+5.493421E-1	+7.574499E-1
+7.156385E+9	+5.507858E-1	+7.570668E-1
+7.156400E+9	+5.521724E-1	+7.567425E-1
+7.156415E+9	+5.523053E-1	+7.560609E-1
+7.156430E+9	+5.505801E-1	+7.562363E-1
+7.156445E+9	+5.512021E-1	+7.556346E-1
+7.156460E+9	+5.506661E-1	+7.545520E-1
+7.156475E+9	+5.513343E-1	+7.552529E-1
+7.156490E+9	+5.515157E-1	+7.551305E-1
+7.156505E+9	+5.516648E-1	+7.548324E-1
+7.156520E+9	+5.517564E-1	+7.547337E-1
+7.156535E+9	+5.523282E-1	+7.561327E-1
+7.156550E+9	+5.519746E-1	+7.547800E-1
+7.156565E+9	+5.523928E-1	+7.545286E-1
+7.156580E+9	+5.525993E-1	+7.542823E-1
+7.156595E+9	+5.523710E-1	+7.541573E-1
+7.156610E+9	+5.531678E-1	+7.542244E-1
+7.156625E+9	+5.537424E-1	+7.551952E-1
+7.156640E+9	+5.531008E-1	+7.541697E-1
+7.156655E+9	+5.533568E-1	+7.534561E-1
+7.156670E+9	+5.538919E-1	+7.535186E-1
+7.156685E+9	+5.539581E-1	+7.531438E-1
+7.156700E+9	+5.531701E-1	+7.528522E-1
+7.156715E+9	+5.536991E-1	+7.526473E-1
+7.156730E+9	+5.543132E-1	+7.534608E-1
+7.156745E+9	+5.546329E-1	+7.532375E-1
+7.156760E+9	+5.555697E-1	+7.531351E-1
+7.156775E+9	+5.563514E-1	+7.528064E-1
+7.156790E+9	+5.558383E-1	+7.521945E-1
+7.156805E+9	+5.558163E-1	+7.523053E-1
+7.156820E+9	+5.563226E-1	+7.518294E-1
+7.156835E+9	+5.563878E-1	+7.516788E-1
+7.156850E+9	+5.556018E-1	+7.520340E-1
+7.156865E+9	+5.561009E-1	+7.518880E-1
+7.156880E+9	+5.567378E-1	+7.511515E-1
+7.156895E+9	+5.578594E-1	+7.515565E-1
+7.156910E+9	+5.577474E-1	+7.509644E-1
+7.156925E+9	+5.573331E-1	+7.510198E-1
+7.156940E+9	+5.579979E-1	+7.510114E-1
+7.156955E+9	+5.579327E-1	+7.503580E-1
+7.156970E+9	+5.576253E-1	+7.500329E-1
+7.156985E+9	+5.578111E-1	+7.502056E-1
+7.157000E+9	+5.587652E-1	+7.514363E-1
+7.157015E+9	+5.586205E-1	+7.504357E-1
+7.157030E+9	+5.587520E-1	+7.502447E-1
+7.157045E+9	+5.588473E-1	+7.495642E-1
+7.157060E+9	+5.578712E-1	+7.504085E-1
+7.157075E+9	+5.580322E-1	+7.503669E-1
+7.157090E+9	+5.593943E-1	+7.499097E-1
+7.157105E+9	+5.596682E-1	+7.501276E-1
+7.157120E+9	+5.597616E-1	+7.501469E-1
+7.157135E+9	+5.602397E-1	+7.501490E-1
+7.157150E+9	+5.600287E-1	+7.483465E-1
+7.157165E+9	+5.601475E-1	+7.483911E-1
+7.157180E+9	+5.602115E-1	+7.490914E-1
+7.157195E+9	+5.596320E-1	+7.486850E-1
+7.157210E+9	+5.599471E-1	+7.481978E-1
+7.157225E+9	+5.600957E-1	+7.478836E-1
+7.157240E+9	+5.600430E-1	+7.479798E-1
+7.157255E+9	+5.600835E-1	+7.472441E-1
+7.157270E+9	+5.613983E-1	+7.473354E-1
+7.157285E+9	+5.623616E-1	+7.476594E-1
+7.157300E+9	+5.621058E-1	+7.475622E-1
+7.157315E+9	+5.615211E-1	+7.470838E-1
+7.157330E+9	+5.616542E-1	+7.464475E-1
+7.157345E+9	+5.624752E-1	+7.456466E-1
+7.157360E+9	+5.637007E-1	+7.457175E-1
+7.157375E+9	+5.633519E-1	+7.466970E-1
+7.157390E+9	+5.640118E-1	+7.455764E-1
+7.157405E+9	+5.632953E-1	+7.454765E-1
+7.157420E+9	+5.635389E-1	+7.452264E-1
+7.157435E+9	+5.640063E-1	+7.450560E-1
+7.157450E+9	+5.643394E-1	+7.456328E-1
+7.157465E+9	+5.650778E-1	+7.446974E-1
+7.157480E+9	+5.662814E-1	+7.458762E-1
+7.157495E+9	+5.658083E-1	+7.463310E-1
+7.157510E+9	+5.643623E-1	+7.456319E-1
+7.157525E+9	+5.643184E-1	+7.444476E-1
+7.157540E+9	+5.657679E-1	+7.431781E-1
+7.157555E+9	+5.664400E-1	+7.430015E-1
+7.157570E+9	+5.662745E-1	+7.431952E-1
+7.157585E+9	+5.660260E-1	+7.435202E-1
+7.157600E+9	+5.655543E-1	+7.440218E-1
+7.157615E+9	+5.650021E-1	+7.433835E-1
+7.157630E+9	+5.650841E-1	+7.430136E-1
+7.157645E+9	+5.655813E-1	+7.428019E-1
+7.157660E+9	+5.668570E-1	+7.423434E-1
+7.157675E+9	+5.671700E-1	+7.414182E-1
+7.157690E+9	+5.674594E-1	+7.415615E-1
+7.157705E+9	+5.676750E-1	+7.420213E-1
+7.157720E+9	+5.681402E-1	+7.422094E-1
+7.157735E+9	+5.674451E-1	+7.420946E-1
+7.157750E+9	+5.663239E-1	+7.417890E-1
+7.157765E+9	+5.676716E-1	+7.414521E-1
+7.157780E+9	+5.683077E-1	+7.414551E-1
+7.157795E+9	+5.698479E-1	+7.410774E-1
+7.157810E+9	+5.701400E-1	+7.395976E-1
+7.157825E+9	+5.698689E-1	+7.397910E-1
+7.157840E+9	+5.711502E-1	+7.406114E-1
+7.157855E+9	+5.705353E-1	+7.413689E-1
+7.157870E+9	+5.701729E-1	+7.402497E-1
+7.157885E+9	+5.693546E-1	+7.395571E-1
+7.157900E+9	+5.700168E-1	+7.388494E-1
+7.157915E+9	+5.690531E-1	+7.394637E-1
+7.157930E+9	+5.697388E-1	+7.397396E-1
+7.157945E+9	+5.715158E-1	+7.391608E-1
+7.157960E+9	+5.722320E-1	+7.390985E-1
+7.157975E+9	+5.716576E-1	+7.386589E-1
+7.157990E+9	+5.709651E-1	+7.381320E-1
+7.158005E+9	+5.706408E-1	+7.381393E-1
+7.158020E+9	+5.713770E-1	+7.392393E-1
+7.158035E+9	+5.724447E-1	+7.391352E-1
+7.158050E+9	+5.720323E-1	+7.386415E-1
+7.158065E+9	+5.715968E-1	+7.378441E-1
+7.158080E+9	+5.714095E-1	+7.374335E-1
+7.158095E+9	+5.717691E-1	+7.373247E-1
+7.158110E+9	+5.723540E-1	+7.374682E-1
+7.158125E+9	+5.736576E-1	+7.354936E-1
+7.158140E+9	+5.737399E-1	+7.358550E-1
+7.158155E+9	+5.740333E-1	+7.375467E-1
+7.158170E+9	+5.754162E-1	+7.362688E-1
+7.158185E+9	+5.753430E-1	+7.355283E-1
+7.158200E+9	+5.742822E-1	+7.346833E-1
+7.158215E+9	+5.743372E-1	+7.348979E-1
+7.158230E+9	+5.743292E-1	+7.363309E-1
+7.158245E+9	+5.741557E-1	+7.366212E-1
+7.158260E+9	+5.751663E-1	+7.357249E-1
+7.158275E+9	+5.762791E-1	+7.355009E-1
+7.158290E+9	+5.769899E-1	+7.356051E-1
+7.158305E+9	+5.771932E-1	+7.355299E-1
+7.158320E+9	+5.773705E-1	+7.350005E-1
+7.158335E+9	+5.770589E-1	+7.355048E-1
+7.158350E+9	+5.759331E-1	+7.363303E-1
+7.158365E+9	+5.753732E-1	+7.357074E-1
+7.158380E+9	+5.767271E-1	+7.337556E-1
+7.158395E+9	+5.761787E-1	+7.344964E-1
+7.158410E+9	+5.760992E-1	+7.341305E-1
+7.158425E+9	+5.763864E-1	+7.346333E-1
+7.158440E+9	+5.779071E-1	+7.337944E-1
