BW = 10000;AVG = 15
+7.158455E+9	+5.780276E-1	+7.332085E-1
+7.158470E+9	+5.785262E-1	+7.330387E-1
+7.158485E+9	+5.779414E-1	+7.334199E-1
+7.158500E+9	+5.769876E-1	+7.338441E-1
+7.158515E+9	+5.782143E-1	+7.331775E-1
+7.158530E+9	+5.791409E-1	+7.315527E-1
+7.158545E+9	+5.792814E-1	+7.328622E-1
+7.158560E+9	+5.794594E-1	+7.331816E-1
+7.158575E+9	+5.776730E-1	+7.317406E-1
+7.158590E+9	+5.784827E-1	+7.310888E-1
+7.158605E+9	+5.791673E-1	+7.310354E-1
+7.158620E+9	+5.796290E-1	+7.311062E-1
+7.158635E+9	+5.795587E-1	+7.307159E-1
+7.158650E+9	+5.798028E-1	+7.298345E-1
+7.158665E+9	+5.807963E-1	+7.306836E-1
+7.158680E+9	+5.819923E-1	+7.304015E-1
+7.158695E+9	+5.810733E-1	+7.301833E-1
+7.158710E+9	+5.810475E-1	+7.301578E-1
+7.158725E+9	+5.824311E-1	+7.300885E-1
+7.158740E+9	+5.823139E-1	+7.297912E-1
+7.158755E+9	+5.820147E-1	+7.294392E-1
+7.158770E+9	+5.814617E-1	+7.292232E-1
+7.158785E+9	+5.810475E-1	+7.284805E-1
+7.158800E+9	+5.810184E-1	+7.280794E-1
+7.158815E+9	+5.818638E-1	+7.280039E-1
+7.158830E+9	+5.820695E-1	+7.286547E-1
+7.158845E+9	+5.822873E-1	+7.282574E-1
+7.158860E+9	+5.841712E-1	+7.280334E-1
+7.158875E+9	+5.840239E-1	+7.272874E-1
+7.158890E+9	+5.844403E-1	+7.276181E-1
+7.158905E+9	+5.841879E-1	+7.274268E-1
+7.158920E+9	+5.838727E-1	+7.269905E-1
+7.158935E+9	+5.834750E-1	+7.265187E-1
+7.158950E+9	+5.826460E-1	+7.264872E-1
+7.158965E+9	+5.842145E-1	+7.272007E-1
+7.158980E+9	+5.855969E-1	+7.273533E-1
+7.158995E+9	+5.859374E-1	+7.262839E-1
+7.159010E+9	+5.861220E-1	+7.256704E-1
+7.159025E+9	+5.860827E-1	+7.245397E-1
+7.159040E+9	+5.860088E-1	+7.239977E-1
+7.159055E+9	+5.859689E-1	+7.238824E-1
+7.159070E+9	+5.860777E-1	+7.240225E-1
+7.159085E+9	+5.866493E-1	+7.242790E-1
+7.159100E+9	+5.861443E-1	+7.259440E-1
+7.159115E+9	+5.875763E-1	+7.254954E-1
+7.159130E+9	+5.876307E-1	+7.233475E-1
+7.159145E+9	+5.872574E-1	+7.232654E-1
+7.159160E+9	+5.863618E-1	+7.232109E-1
+7.159175E+9	+5.872345E-1	+7.228005E-1
+7.159190E+9	+5.877761E-1	+7.225678E-1
+7.159205E+9	+5.884094E-1	+7.225098E-1
+7.159220E+9	+5.879277E-1	+7.229293E-1
+7.159235E+9	+5.886611E-1	+7.234958E-1
+7.159250E+9	+5.890567E-1	+7.227573E-1
+7.159265E+9	+5.888651E-1	+7.217162E-1
+7.159280E+9	+5.890069E-1	+7.214057E-1
+7.159295E+9	+5.890891E-1	+7.215647E-1
+7.159310E+9	+5.896513E-1	+7.218475E-1
+7.159325E+9	+5.895606E-1	+7.202321E-1
+7.159340E+9	+5.899072E-1	+7.205397E-1
+7.159355E+9	+5.894866E-1	+7.206525E-1
+7.159370E+9	+5.901166E-1	+7.203526E-1
+7.159385E+9	+5.909993E-1	+7.203426E-1
+7.159400E+9	+5.915833E-1	+7.206592E-1
+7.159415E+9	+5.913711E-1	+7.207494E-1
+7.159430E+9	+5.914447E-1	+7.209647E-1
+7.159445E+9	+5.917315E-1	+7.200533E-1
+7.159460E+9	+5.926030E-1	+7.202253E-1
+7.159475E+9	+5.928366E-1	+7.205378E-1
+7.159490E+9	+5.922817E-1	+7.194534E-1
+7.159505E+9	+5.927808E-1	+7.182675E-1
+7.159520E+9	+5.929539E-1	+7.176052E-1
+7.159535E+9	+5.932465E-1	+7.175154E-1
+7.159550E+9	+5.940459E-1	+7.192781E-1
+7.159565E+9	+5.944388E-1	+7.188064E-1
+7.159580E+9	+5.938363E-1	+7.174895E-1
+7.159595E+9	+5.940092E-1	+7.170579E-1
+7.159610E+9	+5.944530E-1	+7.174855E-1
+7.159625E+9	+5.926280E-1	+7.171094E-1
+7.159640E+9	+5.932715E-1	+7.169828E-1
+7.159655E+9	+5.953488E-1	+7.175216E-1
+7.159670E+9	+5.961149E-1	+7.177580E-1
+7.159685E+9	+5.958034E-1	+7.163778E-1
+7.159700E+9	+5.958576E-1	+7.160203E-1
+7.159715E+9	+5.955135E-1	+7.163709E-1
+7.159730E+9	+5.950473E-1	+7.157947E-1
+7.159745E+9	+5.953957E-1	+7.152007E-1
+7.159760E+9	+5.961420E-1	+7.145816E-1
+7.159775E+9	+5.967036E-1	+7.153951E-1
+7.159790E+9	+5.966602E-1	+7.153357E-1
+7.159805E+9	+5.963375E-1	+7.151803E-1
+7.159820E+9	+5.965197E-1	+7.147402E-1
+7.159835E+9	+5.958024E-1	+7.150733E-1
+7.159850E+9	+5.971051E-1	+7.147147E-1
+7.159865E+9	+5.974168E-1	+7.136476E-1
+7.159880E+9	+5.979518E-1	+7.131952E-1
+7.159895E+9	+5.986462E-1	+7.123709E-1
+7.159910E+9	+5.997787E-1	+7.129435E-1
+7.159925E+9	+5.984999E-1	+7.137882E-1
+7.159940E+9	+5.985964E-1	+7.137693E-1
+7.159955E+9	+5.984211E-1	+7.125368E-1
+7.159970E+9	+5.993794E-1	+7.122685E-1
+7.159985E+9	+5.997609E-1	+7.123096E-1
+7.160000E+9	+5.994673E-1	+7.116063E-1
+7.160015E+9	+6.000325E-1	+7.116165E-1
+7.160030E+9	+6.005166E-1	+7.110813E-1
+7.160045E+9	+6.007555E-1	+7.108070E-1
+7.160060E+9	+6.013674E-1	+7.108546E-1
+7.160075E+9	+6.017727E-1	+7.112818E-1
+7.160090E+9	+6.010593E-1	+7.112156E-1
+7.160105E+9	+6.008842E-1	+7.100654E-1
+7.160120E+9	+6.015177E-1	+7.093557E-1
+7.160135E+9	+6.003979E-1	+7.090502E-1
+7.160150E+9	+6.019485E-1	+7.094898E-1
+7.160165E+9	+6.022769E-1	+7.091797E-1
+7.160180E+9	+6.026422E-1	+7.096156E-1
+7.160195E+9	+6.030198E-1	+7.088168E-1
+7.160210E+9	+6.030816E-1	+7.078820E-1
+7.160225E+9	+6.026464E-1	+7.080425E-1
+7.160240E+9	+6.027984E-1	+7.078985E-1
+7.160255E+9	+6.027006E-1	+7.079184E-1
+7.160270E+9	+6.026783E-1	+7.073803E-1
+7.160285E+9	+6.035228E-1	+7.079929E-1
+7.160300E+9	+6.047893E-1	+7.090674E-1
+7.160315E+9	+6.043731E-1	+7.070406E-1
+7.160330E+9	+6.030374E-1	+7.066149E-1
+7.160345E+9	+6.033287E-1	+7.063712E-1
+7.160360E+9	+6.043924E-1	+7.058075E-1
+7.160375E+9	+6.044593E-1	+7.056215E-1
+7.160390E+9	+6.053676E-1	+7.053631E-1
+7.160405E+9	+6.053289E-1	+7.051723E-1
+7.160420E+9	+6.054121E-1	+7.048861E-1
+7.160435E+9	+6.062674E-1	+7.053931E-1
+7.160450E+9	+6.068300E-1	+7.044059E-1
+7.160465E+9	+6.065811E-1	+7.039317E-1
+7.160480E+9	+6.067439E-1	+7.051164E-1
+7.160495E+9	+6.066463E-1	+7.055752E-1
+7.160510E+9	+6.071260E-1	+7.055703E-1
+7.160525E+9	+6.075738E-1	+7.039531E-1
+7.160540E+9	+6.079300E-1	+7.036437E-1
+7.160555E+9	+6.083108E-1	+7.032773E-1
+7.160570E+9	+6.087212E-1	+7.027774E-1
+7.160585E+9	+6.091856E-1	+7.023894E-1
+7.160600E+9	+6.097699E-1	+7.021232E-1
+7.160615E+9	+6.097177E-1	+7.009608E-1
+7.160630E+9	+6.095626E-1	+7.009717E-1
+7.160645E+9	+6.093709E-1	+7.006876E-1
+7.160660E+9	+6.089477E-1	+7.021574E-1
+7.160675E+9	+6.090575E-1	+7.021841E-1
+7.160690E+9	+6.094200E-1	+7.014142E-1
+7.160705E+9	+6.101777E-1	+7.008968E-1
+7.160720E+9	+6.109981E-1	+7.005822E-1
+7.160735E+9	+6.104183E-1	+7.002469E-1
+7.160750E+9	+6.086670E-1	+7.004416E-1
+7.160765E+9	+6.097880E-1	+7.000868E-1
+7.160780E+9	+6.110711E-1	+6.995586E-1
+7.160795E+9	+6.111390E-1	+6.983203E-1
+7.160810E+9	+6.111118E-1	+6.980184E-1
+7.160825E+9	+6.115180E-1	+6.987744E-1
+7.160840E+9	+6.119772E-1	+6.984890E-1
+7.160855E+9	+6.125442E-1	+6.982241E-1
+7.160870E+9	+6.134400E-1	+6.981749E-1
+7.160885E+9	+6.132673E-1	+6.980442E-1
+7.160900E+9	+6.136787E-1	+6.976120E-1
+7.160915E+9	+6.140211E-1	+6.979763E-1
+7.160930E+9	+6.147382E-1	+6.980693E-1
+7.160945E+9	+6.147184E-1	+6.986017E-1
+7.160960E+9	+6.137695E-1	+6.980352E-1
+7.160975E+9	+6.131769E-1	+6.971380E-1
+7.160990E+9	+6.134282E-1	+6.957303E-1
+7.161005E+9	+6.139939E-1	+6.957380E-1
+7.161020E+9	+6.148418E-1	+6.967155E-1
+7.161035E+9	+6.147882E-1	+6.956435E-1
+7.161050E+9	+6.148266E-1	+6.956717E-1
+7.161065E+9	+6.153755E-1	+6.948286E-1
+7.161080E+9	+6.147704E-1	+6.952956E-1
+7.161095E+9	+6.162118E-1	+6.946768E-1
+7.161110E+9	+6.172421E-1	+6.942612E-1
+7.161125E+9	+6.176640E-1	+6.942419E-1
+7.161140E+9	+6.170498E-1	+6.931982E-1
+7.161155E+9	+6.165722E-1	+6.925935E-1
+7.161170E+9	+6.168188E-1	+6.916915E-1
+7.161185E+9	+6.173512E-1	+6.919172E-1
+7.161200E+9	+6.171846E-1	+6.920982E-1
+7.161215E+9	+6.178451E-1	+6.921572E-1
+7.161230E+9	+6.180894E-1	+6.917192E-1
+7.161245E+9	+6.174864E-1	+6.912575E-1
+7.161260E+9	+6.172399E-1	+6.917857E-1
+7.161275E+9	+6.189347E-1	+6.929668E-1
+7.161290E+9	+6.192572E-1	+6.926956E-1
+7.161305E+9	+6.195449E-1	+6.916610E-1
+7.161320E+9	+6.192888E-1	+6.905167E-1
+7.161335E+9	+6.189531E-1	+6.903140E-1
+7.161350E+9	+6.181347E-1	+6.899716E-1
+7.161365E+9	+6.184675E-1	+6.894776E-1
+7.161380E+9	+6.203965E-1	+6.897025E-1
+7.161395E+9	+6.203273E-1	+6.900074E-1
+7.161410E+9	+6.194542E-1	+6.897242E-1
+7.161425E+9	+6.209031E-1	+6.880473E-1
+7.161440E+9	+6.215678E-1	+6.876461E-1
+7.161455E+9	+6.213517E-1	+6.882392E-1
+7.161470E+9	+6.213899E-1	+6.875941E-1
+7.161485E+9	+6.223164E-1	+6.869021E-1
+7.161500E+9	+6.221645E-1	+6.884775E-1
+7.161515E+9	+6.220502E-1	+6.868031E-1
+7.161530E+9	+6.225430E-1	+6.865810E-1
+7.161545E+9	+6.232089E-1	+6.864211E-1
+7.161560E+9	+6.236167E-1	+6.863698E-1
+7.161575E+9	+6.229878E-1	+6.857443E-1
+7.161590E+9	+6.232074E-1	+6.851029E-1
+7.161605E+9	+6.235127E-1	+6.848218E-1
+7.161620E+9	+6.236631E-1	+6.851782E-1
+7.161635E+9	+6.238945E-1	+6.848279E-1
+7.161650E+9	+6.237134E-1	+6.841472E-1
+7.161665E+9	+6.236584E-1	+6.840485E-1
+7.161680E+9	+6.239420E-1	+6.845016E-1
+7.161695E+9	+6.240393E-1	+6.836870E-1
+7.161710E+9	+6.240987E-1	+6.832175E-1
+7.161725E+9	+6.239064E-1	+6.832812E-1
+7.161740E+9	+6.244595E-1	+6.819287E-1
+7.161755E+9	+6.255566E-1	+6.815553E-1
+7.161770E+9	+6.262212E-1	+6.814476E-1
+7.161785E+9	+6.263744E-1	+6.819971E-1
+7.161800E+9	+6.259714E-1	+6.817096E-1
+7.161815E+9	+6.262092E-1	+6.812931E-1
+7.161830E+9	+6.262254E-1	+6.810765E-1
+7.161845E+9	+6.269001E-1	+6.807037E-1
+7.161860E+9	+6.271255E-1	+6.798821E-1
+7.161875E+9	+6.273854E-1	+6.802216E-1
+7.161890E+9	+6.284213E-1	+6.802864E-1
+7.161905E+9	+6.288180E-1	+6.799302E-1
+7.161920E+9	+6.284027E-1	+6.797992E-1
+7.161935E+9	+6.285864E-1	+6.800112E-1
+7.161950E+9	+6.288132E-1	+6.795070E-1
+7.161965E+9	+6.286612E-1	+6.787039E-1
+7.161980E+9	+6.285531E-1	+6.784344E-1
+7.161995E+9	+6.295488E-1	+6.788201E-1
+7.162010E+9	+6.299341E-1	+6.777609E-1
+7.162025E+9	+6.295833E-1	+6.759308E-1
+7.162040E+9	+6.299692E-1	+6.769585E-1
+7.162055E+9	+6.305605E-1	+6.769500E-1
+7.162070E+9	+6.307543E-1	+6.759677E-1
+7.162085E+9	+6.309931E-1	+6.754124E-1
+7.162100E+9	+6.318642E-1	+6.750424E-1
+7.162115E+9	+6.310957E-1	+6.745364E-1
+7.162130E+9	+6.313355E-1	+6.744301E-1
+7.162145E+9	+6.316153E-1	+6.741830E-1
+7.162160E+9	+6.337042E-1	+6.741421E-1
+7.162175E+9	+6.329194E-1	+6.753535E-1
+7.162190E+9	+6.333599E-1	+6.741996E-1
+7.162205E+9	+6.336884E-1	+6.733398E-1
+7.162220E+9	+6.338600E-1	+6.731489E-1
+7.162235E+9	+6.336614E-1	+6.730337E-1
+7.162250E+9	+6.332102E-1	+6.727048E-1
+7.162265E+9	+6.338336E-1	+6.722737E-1
+7.162280E+9	+6.346657E-1	+6.730206E-1
+7.162295E+9	+6.344650E-1	+6.712777E-1
+7.162310E+9	+6.353903E-1	+6.709290E-1
+7.162325E+9	+6.354783E-1	+6.711229E-1
+7.162340E+9	+6.358245E-1	+6.711163E-1
+7.162355E+9	+6.360996E-1	+6.708382E-1
+7.162370E+9	+6.368350E-1	+6.700564E-1
+7.162385E+9	+6.368915E-1	+6.697365E-1
+7.162400E+9	+6.368362E-1	+6.704151E-1
+7.162415E+9	+6.368767E-1	+6.709344E-1
+7.162430E+9	+6.369456E-1	+6.704404E-1
+7.162445E+9	+6.364280E-1	+6.698653E-1
+7.162460E+9	+6.365457E-1	+6.688469E-1
+7.162475E+9	+6.370739E-1	+6.676117E-1
+7.162490E+9	+6.371811E-1	+6.675554E-1
+7.162505E+9	+6.377583E-1	+6.678246E-1
+7.162520E+9	+6.386701E-1	+6.675268E-1
+7.162535E+9	+6.382866E-1	+6.670416E-1
+7.162550E+9	+6.374333E-1	+6.667630E-1
+7.162565E+9	+6.382708E-1	+6.661051E-1
+7.162580E+9	+6.391243E-1	+6.658919E-1
+7.162595E+9	+6.394817E-1	+6.656743E-1
+7.162610E+9	+6.402261E-1	+6.657071E-1
+7.162625E+9	+6.406623E-1	+6.653660E-1
+7.162640E+9	+6.407171E-1	+6.658261E-1
+7.162655E+9	+6.415596E-1	+6.659762E-1
+7.162670E+9	+6.423011E-1	+6.651121E-1
+7.162685E+9	+6.421858E-1	+6.646864E-1
+7.162700E+9	+6.427082E-1	+6.649847E-1
+7.162715E+9	+6.428275E-1	+6.632348E-1
+7.162730E+9	+6.419401E-1	+6.627410E-1
+7.162745E+9	+6.423953E-1	+6.621740E-1
+7.162760E+9	+6.432639E-1	+6.618679E-1
+7.162775E+9	+6.431653E-1	+6.616801E-1
+7.162790E+9	+6.428225E-1	+6.610512E-1
+7.162805E+9	+6.409415E-1	+6.605237E-1
+7.162820E+9	+6.409965E-1	+6.606376E-1
+7.162835E+9	+6.423696E-1	+6.611498E-1
+7.162850E+9	+6.441697E-1	+6.609786E-1
+7.162865E+9	+6.450793E-1	+6.605707E-1
+7.162880E+9	+6.454633E-1	+6.594933E-1
+7.162895E+9	+6.449862E-1	+6.591574E-1
+7.162910E+9	+6.450462E-1	+6.585475E-1
+7.162925E+9	+6.455211E-1	+6.586488E-1
+7.162940E+9	+6.468779E-1	+6.583049E-1
+7.162955E+9	+6.470584E-1	+6.583060E-1
+7.162970E+9	+6.456485E-1	+6.575604E-1
+7.162985E+9	+6.450602E-1	+6.574091E-1
+7.163000E+9	+6.461516E-1	+6.573095E-1
+7.163015E+9	+6.466877E-1	+6.565537E-1
+7.163030E+9	+6.471372E-1	+6.567818E-1
+7.163045E+9	+6.475944E-1	+6.563246E-1
+7.163060E+9	+6.480876E-1	+6.537235E-1
+7.163075E+9	+6.468063E-1	+6.549680E-1
+7.163090E+9	+6.472880E-1	+6.544714E-1
+7.163105E+9	+6.480934E-1	+6.546649E-1
+7.163120E+9	+6.483231E-1	+6.546421E-1
+7.163135E+9	+6.489155E-1	+6.541583E-1
+7.163150E+9	+6.482528E-1	+6.529779E-1
+7.163165E+9	+6.496597E-1	+6.536831E-1
+7.163180E+9	+6.495257E-1	+6.533792E-1
+7.163195E+9	+6.488821E-1	+6.515597E-1
+7.163210E+9	+6.492448E-1	+6.517685E-1
+7.163225E+9	+6.501630E-1	+6.525350E-1
+7.163240E+9	+6.506173E-1	+6.519051E-1
+7.163255E+9	+6.512962E-1	+6.517492E-1
+7.163270E+9	+6.513025E-1	+6.516432E-1
+7.163285E+9	+6.505006E-1	+6.514991E-1
+7.163300E+9	+6.511464E-1	+6.491331E-1
+7.163315E+9	+6.522375E-1	+6.491374E-1
+7.163330E+9	+6.532556E-1	+6.491460E-1
+7.163345E+9	+6.526354E-1	+6.500184E-1
+7.163360E+9	+6.522319E-1	+6.496813E-1
+7.163375E+9	+6.522128E-1	+6.486188E-1
+7.163390E+9	+6.522632E-1	+6.480676E-1
+7.163405E+9	+6.529884E-1	+6.477569E-1
+7.163420E+9	+6.529712E-1	+6.480040E-1
+7.163435E+9	+6.537129E-1	+6.472085E-1
+7.163450E+9	+6.553361E-1	+6.460991E-1
+7.163465E+9	+6.554759E-1	+6.451699E-1
+7.163480E+9	+6.547131E-1	+6.455904E-1
+7.163495E+9	+6.549626E-1	+6.450410E-1
+7.163510E+9	+6.554988E-1	+6.446003E-1
+7.163525E+9	+6.565563E-1	+6.459594E-1
+7.163540E+9	+6.561302E-1	+6.447514E-1
+7.163555E+9	+6.558019E-1	+6.440532E-1
+7.163570E+9	+6.550897E-1	+6.433828E-1
+7.163585E+9	+6.557124E-1	+6.438714E-1
+7.163600E+9	+6.568527E-1	+6.439811E-1
+7.163615E+9	+6.577569E-1	+6.429594E-1
+7.163630E+9	+6.582618E-1	+6.417702E-1
+7.163645E+9	+6.581036E-1	+6.409413E-1
+7.163660E+9	+6.572800E-1	+6.407192E-1
+7.163675E+9	+6.571800E-1	+6.403325E-1
+7.163690E+9	+6.579421E-1	+6.397641E-1
+7.163705E+9	+6.587001E-1	+6.394178E-1
+7.163720E+9	+6.593525E-1	+6.389391E-1
+7.163735E+9	+6.591001E-1	+6.389812E-1
+7.163750E+9	+6.590464E-1	+6.392634E-1
+7.163765E+9	+6.598880E-1	+6.387549E-1
+7.163780E+9	+6.600777E-1	+6.387318E-1
+7.163795E+9	+6.604130E-1	+6.378077E-1
+7.163810E+9	+6.601510E-1	+6.373036E-1
+7.163825E+9	+6.601739E-1	+6.373924E-1
+7.163840E+9	+6.604784E-1	+6.368169E-1
+7.163855E+9	+6.604900E-1	+6.359203E-1
+7.163870E+9	+6.622861E-1	+6.360683E-1
+7.163885E+9	+6.624040E-1	+6.358282E-1
+7.163900E+9	+6.618508E-1	+6.355463E-1
+7.163915E+9	+6.624939E-1	+6.350763E-1
+7.163930E+9	+6.626830E-1	+6.352422E-1
+7.163945E+9	+6.622514E-1	+6.347242E-1
+7.163960E+9	+6.629086E-1	+6.342047E-1
+7.163975E+9	+6.635758E-1	+6.337959E-1
+7.163990E+9	+6.637277E-1	+6.333656E-1
+7.164005E+9	+6.629820E-1	+6.314967E-1
+7.164020E+9	+6.631758E-1	+6.311952E-1
+7.164035E+9	+6.642668E-1	+6.321126E-1
+7.164050E+9	+6.643041E-1	+6.307558E-1
+7.164065E+9	+6.641470E-1	+6.303288E-1
+7.164080E+9	+6.645310E-1	+6.307878E-1
+7.164095E+9	+6.657330E-1	+6.305735E-1
+7.164110E+9	+6.663378E-1	+6.303586E-1
+7.164125E+9	+6.659429E-1	+6.286758E-1
+7.164140E+9	+6.664215E-1	+6.291278E-1
+7.164155E+9	+6.662083E-1	+6.287091E-1
+7.164170E+9	+6.664538E-1	+6.282996E-1
+7.164185E+9	+6.667476E-1	+6.276151E-1
+7.164200E+9	+6.670146E-1	+6.271686E-1
+7.164215E+9	+6.675636E-1	+6.260341E-1
+7.164230E+9	+6.684143E-1	+6.247837E-1
+7.164245E+9	+6.681656E-1	+6.249875E-1
+7.164260E+9	+6.685540E-1	+6.246097E-1
+7.164275E+9	+6.685401E-1	+6.245816E-1
+7.164290E+9	+6.692458E-1	+6.245875E-1
+7.164305E+9	+6.696223E-1	+6.241111E-1
+7.164320E+9	+6.705813E-1	+6.236636E-1
+7.164335E+9	+6.707190E-1	+6.229981E-1
+7.164350E+9	+6.683905E-1	+6.221405E-1
+7.164365E+9	+6.700357E-1	+6.222111E-1
+7.164380E+9	+6.706789E-1	+6.228070E-1
+7.164395E+9	+6.712750E-1	+6.225756E-1
+7.164410E+9	+6.720119E-1	+6.218089E-1
+7.164425E+9	+6.716555E-1	+6.199484E-1
+7.164440E+9	+6.718278E-1	+6.201799E-1
+7.164455E+9	+6.713138E-1	+6.197563E-1
+7.164470E+9	+6.721925E-1	+6.193796E-1
+7.164485E+9	+6.719364E-1	+6.188888E-1
+7.164500E+9	+6.712553E-1	+6.180376E-1
+7.164515E+9	+6.725349E-1	+6.183059E-1
+7.164530E+9	+6.728820E-1	+6.188743E-1
+7.164545E+9	+6.732648E-1	+6.183346E-1
+7.164560E+9	+6.724332E-1	+6.171601E-1
+7.164575E+9	+6.736922E-1	+6.160476E-1
+7.164590E+9	+6.744416E-1	+6.159172E-1
+7.164605E+9	+6.751103E-1	+6.160123E-1
+7.164620E+9	+6.750823E-1	+6.153537E-1
+7.164635E+9	+6.754489E-1	+6.146827E-1
+7.164650E+9	+6.752465E-1	+6.141694E-1
+7.164665E+9	+6.751979E-1	+6.131237E-1
+7.164680E+9	+6.756986E-1	+6.136376E-1
+7.164695E+9	+6.760375E-1	+6.136706E-1
+7.164710E+9	+6.764675E-1	+6.129044E-1
+7.164725E+9	+6.774207E-1	+6.113407E-1
+7.164740E+9	+6.760462E-1	+6.104827E-1
+7.164755E+9	+6.763570E-1	+6.106617E-1
+7.164770E+9	+6.768865E-1	+6.093237E-1
+7.164785E+9	+6.774452E-1	+6.088734E-1
+7.164800E+9	+6.768611E-1	+6.085531E-1
+7.164815E+9	+6.776025E-1	+6.075944E-1
+7.164830E+9	+6.779578E-1	+6.074467E-1
+7.164845E+9	+6.781624E-1	+6.077179E-1
+7.164860E+9	+6.784773E-1	+6.075793E-1
+7.164875E+9	+6.797075E-1	+6.065675E-1
+7.164890E+9	+6.801764E-1	+6.055338E-1
+7.164905E+9	+6.807922E-1	+6.055247E-1
+7.164920E+9	+6.815829E-1	+6.050686E-1
+7.164935E+9	+6.808846E-1	+6.047665E-1
+7.164950E+9	+6.808612E-1	+6.037934E-1
+7.164965E+9	+6.811655E-1	+6.032391E-1
+7.164980E+9	+6.817508E-1	+6.032905E-1
+7.164995E+9	+6.819349E-1	+6.036683E-1
+7.165010E+9	+6.814261E-1	+6.037177E-1
+7.165025E+9	+6.822736E-1	+6.029591E-1
+7.165040E+9	+6.828474E-1	+6.007739E-1
+7.165055E+9	+6.837788E-1	+5.997105E-1
+7.165070E+9	+6.839419E-1	+6.000851E-1
+7.165085E+9	+6.839922E-1	+5.999197E-1
+7.165100E+9	+6.831933E-1	+5.998181E-1
+7.165115E+9	+6.834509E-1	+5.987972E-1
+7.165130E+9	+6.837947E-1	+5.985284E-1
+7.165145E+9	+6.842275E-1	+5.977375E-1
+7.165160E+9	+6.854321E-1	+5.971163E-1
+7.165175E+9	+6.851521E-1	+5.969850E-1
+7.165190E+9	+6.851607E-1	+5.965599E-1
+7.165205E+9	+6.858742E-1	+5.974625E-1
+7.165220E+9	+6.869743E-1	+5.972996E-1
+7.165235E+9	+6.865970E-1	+5.954222E-1
+7.165250E+9	+6.861527E-1	+5.941518E-1
+7.165265E+9	+6.860235E-1	+5.936185E-1
+7.165280E+9	+6.857378E-1	+5.925705E-1
+7.165295E+9	+6.874020E-1	+5.921517E-1
+7.165310E+9	+6.877993E-1	+5.916439E-1
+7.165325E+9	+6.879415E-1	+5.915707E-1
+7.165340E+9	+6.880313E-1	+5.914366E-1
+7.165355E+9	+6.880228E-1	+5.909000E-1
+7.165370E+9	+6.886370E-1	+5.897131E-1
+7.165385E+9	+6.885127E-1	+5.891021E-1
+7.165400E+9	+6.884467E-1	+5.890212E-1
+7.165415E+9	+6.881093E-1	+5.883887E-1
+7.165430E+9	+6.882022E-1	+5.883340E-1
+7.165445E+9	+6.896087E-1	+5.878260E-1
+7.165460E+9	+6.902740E-1	+5.874845E-1
+7.165475E+9	+6.909578E-1	+5.867751E-1
+7.165490E+9	+6.907448E-1	+5.858702E-1
+7.165505E+9	+6.908882E-1	+5.857430E-1
+7.165520E+9	+6.905632E-1	+5.858195E-1
+7.165535E+9	+6.908119E-1	+5.847893E-1
+7.165550E+9	+6.913829E-1	+5.838898E-1
+7.165565E+9	+6.925612E-1	+5.833553E-1
+7.165580E+9	+6.932645E-1	+5.830018E-1
+7.165595E+9	+6.935324E-1	+5.821785E-1
+7.165610E+9	+6.932985E-1	+5.819047E-1
+7.165625E+9	+6.942218E-1	+5.803127E-1
+7.165640E+9	+6.940208E-1	+5.797447E-1
+7.165655E+9	+6.936639E-1	+5.800499E-1
+7.165670E+9	+6.945854E-1	+5.796070E-1
+7.165685E+9	+6.950165E-1	+5.787725E-1
+7.165700E+9	+6.953785E-1	+5.778788E-1
+7.165715E+9	+6.953341E-1	+5.775325E-1
+7.165730E+9	+6.955303E-1	+5.769933E-1
+7.165745E+9	+6.954836E-1	+5.766712E-1
+7.165760E+9	+6.960786E-1	+5.760117E-1
