BW = 10000;AVG = 15
+7.165775E+9	+6.964625E-1	+5.751351E-1
+7.165790E+9	+6.968343E-1	+5.739490E-1
+7.165805E+9	+6.959187E-1	+5.740225E-1
+7.165820E+9	+6.968564E-1	+5.733602E-1
+7.165835E+9	+6.965145E-1	+5.724668E-1
+7.165850E+9	+6.964819E-1	+5.727487E-1
+7.165865E+9	+6.968333E-1	+5.713715E-1
+7.165880E+9	+6.974651E-1	+5.706148E-1
+7.165895E+9	+6.978070E-1	+5.703471E-1
+7.165910E+9	+6.996417E-1	+5.696542E-1
+7.165925E+9	+6.997073E-1	+5.690727E-1
+7.165940E+9	+6.992648E-1	+5.682780E-1
+7.165955E+9	+6.996772E-1	+5.678259E-1
+7.165970E+9	+6.996803E-1	+5.675228E-1
+7.165985E+9	+7.004299E-1	+5.671625E-1
+7.166000E+9	+7.007059E-1	+5.660304E-1
+7.166015E+9	+7.006403E-1	+5.652639E-1
+7.166030E+9	+7.006908E-1	+5.653238E-1
+7.166045E+9	+7.015671E-1	+5.652374E-1
+7.166060E+9	+7.017151E-1	+5.648111E-1
+7.166075E+9	+7.018084E-1	+5.639508E-1
+7.166090E+9	+7.024568E-1	+5.633050E-1
+7.166105E+9	+7.023472E-1	+5.623995E-1
+7.166120E+9	+7.023628E-1	+5.610650E-1
+7.166135E+9	+7.028086E-1	+5.604641E-1
+7.166150E+9	+7.034040E-1	+5.599892E-1
+7.166165E+9	+7.040262E-1	+5.599138E-1
+7.166180E+9	+7.036364E-1	+5.586698E-1
+7.166195E+9	+7.040674E-1	+5.574017E-1
+7.166210E+9	+7.042983E-1	+5.573045E-1
+7.166225E+9	+7.042540E-1	+5.571758E-1
+7.166240E+9	+7.045664E-1	+5.567342E-1
+7.166255E+9	+7.050400E-1	+5.555439E-1
+7.166270E+9	+7.065896E-1	+5.543567E-1
+7.166285E+9	+7.065522E-1	+5.544065E-1
+7.166300E+9	+7.060042E-1	+5.538964E-1
+7.166315E+9	+7.065234E-1	+5.532964E-1
+7.166330E+9	+7.071460E-1	+5.525705E-1
+7.166345E+9	+7.071275E-1	+5.518858E-1
+7.166360E+9	+7.070385E-1	+5.504742E-1
+7.166375E+9	+7.074316E-1	+5.502497E-1
+7.166390E+9	+7.076062E-1	+5.496472E-1
+7.166405E+9	+7.077983E-1	+5.494788E-1
+7.166420E+9	+7.082109E-1	+5.486007E-1
+7.166435E+9	+7.089737E-1	+5.474476E-1
+7.166450E+9	+7.093985E-1	+5.470256E-1
+7.166465E+9	+7.088539E-1	+5.459375E-1
+7.166480E+9	+7.084613E-1	+5.457897E-1
+7.166495E+9	+7.086640E-1	+5.454168E-1
+7.166510E+9	+7.097241E-1	+5.447132E-1
+7.166525E+9	+7.110390E-1	+5.427923E-1
+7.166540E+9	+7.108670E-1	+5.421697E-1
+7.166555E+9	+7.107461E-1	+5.427467E-1
+7.166570E+9	+7.111011E-1	+5.415759E-1
+7.166585E+9	+7.114607E-1	+5.404547E-1
+7.166600E+9	+7.127339E-1	+5.396011E-1
+7.166615E+9	+7.126654E-1	+5.387054E-1
+7.166630E+9	+7.125427E-1	+5.387221E-1
+7.166645E+9	+7.122883E-1	+5.379686E-1
+7.166660E+9	+7.132978E-1	+5.368443E-1
+7.166675E+9	+7.138388E-1	+5.360757E-1
+7.166690E+9	+7.139826E-1	+5.359255E-1
+7.166705E+9	+7.139647E-1	+5.352321E-1
+7.166720E+9	+7.143768E-1	+5.341152E-1
+7.166735E+9	+7.142749E-1	+5.334813E-1
+7.166750E+9	+7.154774E-1	+5.322339E-1
+7.166765E+9	+7.159140E-1	+5.320180E-1
+7.166780E+9	+7.158681E-1	+5.311357E-1
+7.166795E+9	+7.160419E-1	+5.299011E-1
+7.166810E+9	+7.152025E-1	+5.289549E-1
+7.166825E+9	+7.168354E-1	+5.286257E-1
+7.166840E+9	+7.175224E-1	+5.270904E-1
+7.166855E+9	+7.168499E-1	+5.265060E-1
+7.166870E+9	+7.173694E-1	+5.251767E-1
+7.166885E+9	+7.171370E-1	+5.251479E-1
+7.166900E+9	+7.169531E-1	+5.239006E-1
+7.166915E+9	+7.170838E-1	+5.234292E-1
+7.166930E+9	+7.178920E-1	+5.232232E-1
+7.166945E+9	+7.185070E-1	+5.221996E-1
+7.166960E+9	+7.188643E-1	+5.212766E-1
+7.166975E+9	+7.193044E-1	+5.207429E-1
+7.166990E+9	+7.192556E-1	+5.202821E-1
+7.167005E+9	+7.191367E-1	+5.195024E-1
+7.167020E+9	+7.187562E-1	+5.187822E-1
+7.167035E+9	+7.195258E-1	+5.181798E-1
+7.167050E+9	+7.203147E-1	+5.187216E-1
+7.167065E+9	+7.210113E-1	+5.170476E-1
+7.167080E+9	+7.210209E-1	+5.147368E-1
+7.167095E+9	+7.214503E-1	+5.139492E-1
+7.167110E+9	+7.218424E-1	+5.130981E-1
+7.167125E+9	+7.213871E-1	+5.123642E-1
+7.167140E+9	+7.212590E-1	+5.117300E-1
+7.167155E+9	+7.214645E-1	+5.107968E-1
+7.167170E+9	+7.215820E-1	+5.105449E-1
+7.167185E+9	+7.229243E-1	+5.099810E-1
+7.167200E+9	+7.229424E-1	+5.090447E-1
+7.167215E+9	+7.232599E-1	+5.079657E-1
+7.167230E+9	+7.233780E-1	+5.072415E-1
+7.167245E+9	+7.229857E-1	+5.063825E-1
+7.167260E+9	+7.235380E-1	+5.052617E-1
+7.167275E+9	+7.249126E-1	+5.034922E-1
+7.167290E+9	+7.253135E-1	+5.036578E-1
+7.167305E+9	+7.248079E-1	+5.028696E-1
+7.167320E+9	+7.244122E-1	+5.020659E-1
+7.167335E+9	+7.244395E-1	+5.007452E-1
+7.167350E+9	+7.260977E-1	+4.994356E-1
+7.167365E+9	+7.255919E-1	+4.987656E-1
+7.167380E+9	+7.257814E-1	+4.981760E-1
+7.167395E+9	+7.263163E-1	+4.973798E-1
+7.167410E+9	+7.262943E-1	+4.962109E-1
+7.167425E+9	+7.264582E-1	+4.949224E-1
+7.167440E+9	+7.271791E-1	+4.946302E-1
+7.167455E+9	+7.278511E-1	+4.937971E-1
+7.167470E+9	+7.280269E-1	+4.925668E-1
+7.167485E+9	+7.271819E-1	+4.925952E-1
+7.167500E+9	+7.282238E-1	+4.917871E-1
+7.167515E+9	+7.282988E-1	+4.905712E-1
+7.167530E+9	+7.287330E-1	+4.892856E-1
+7.167545E+9	+7.287388E-1	+4.878316E-1
+7.167560E+9	+7.286943E-1	+4.868141E-1
+7.167575E+9	+7.282148E-1	+4.872173E-1
+7.167590E+9	+7.286502E-1	+4.862223E-1
+7.167605E+9	+7.298801E-1	+4.850574E-1
+7.167620E+9	+7.300563E-1	+4.841411E-1
+7.167635E+9	+7.298498E-1	+4.823327E-1
+7.167650E+9	+7.299313E-1	+4.811381E-1
+7.167665E+9	+7.305954E-1	+4.803279E-1
+7.167680E+9	+7.313090E-1	+4.796401E-1
+7.167695E+9	+7.313958E-1	+4.778918E-1
+7.167710E+9	+7.317003E-1	+4.771309E-1
+7.167725E+9	+7.313221E-1	+4.763597E-1
+7.167740E+9	+7.321151E-1	+4.756743E-1
+7.167755E+9	+7.315201E-1	+4.752208E-1
+7.167770E+9	+7.312853E-1	+4.737297E-1
+7.167785E+9	+7.317432E-1	+4.727878E-1
+7.167800E+9	+7.329804E-1	+4.715359E-1
+7.167815E+9	+7.328562E-1	+4.700977E-1
+7.167830E+9	+7.330399E-1	+4.695267E-1
+7.167845E+9	+7.334741E-1	+4.688720E-1
+7.167860E+9	+7.334725E-1	+4.686383E-1
+7.167875E+9	+7.333703E-1	+4.677293E-1
+7.167890E+9	+7.336831E-1	+4.664949E-1
+7.167905E+9	+7.341844E-1	+4.648361E-1
+7.167920E+9	+7.335471E-1	+4.633493E-1
+7.167935E+9	+7.340373E-1	+4.622650E-1
+7.167950E+9	+7.343879E-1	+4.616501E-1
+7.167965E+9	+7.344274E-1	+4.612264E-1
+7.167980E+9	+7.347939E-1	+4.606511E-1
+7.167995E+9	+7.351533E-1	+4.599977E-1
+7.168010E+9	+7.357111E-1	+4.580097E-1
+7.168025E+9	+7.350425E-1	+4.567577E-1
+7.168040E+9	+7.360243E-1	+4.552718E-1
+7.168055E+9	+7.368182E-1	+4.542577E-1
+7.168070E+9	+7.366684E-1	+4.529632E-1
+7.168085E+9	+7.363569E-1	+4.519796E-1
+7.168100E+9	+7.359701E-1	+4.510573E-1
+7.168115E+9	+7.362505E-1	+4.499028E-1
+7.168130E+9	+7.370167E-1	+4.488560E-1
+7.168145E+9	+7.370060E-1	+4.479681E-1
+7.168160E+9	+7.378514E-1	+4.466871E-1
+7.168175E+9	+7.379115E-1	+4.457054E-1
+7.168190E+9	+7.379006E-1	+4.438735E-1
+7.168205E+9	+7.381329E-1	+4.427504E-1
+7.168220E+9	+7.377387E-1	+4.416691E-1
+7.168235E+9	+7.372441E-1	+4.409866E-1
+7.168250E+9	+7.380070E-1	+4.404677E-1
+7.168265E+9	+7.380693E-1	+4.385861E-1
+7.168280E+9	+7.390641E-1	+4.376720E-1
+7.168295E+9	+7.392282E-1	+4.363871E-1
+7.168310E+9	+7.389856E-1	+4.351388E-1
+7.168325E+9	+7.389923E-1	+4.338118E-1
+7.168340E+9	+7.387484E-1	+4.329254E-1
+7.168355E+9	+7.392462E-1	+4.319070E-1
+7.168370E+9	+7.405666E-1	+4.302434E-1
+7.168385E+9	+7.404787E-1	+4.283638E-1
+7.168400E+9	+7.394631E-1	+4.276543E-1
+7.168415E+9	+7.401923E-1	+4.263324E-1
+7.168430E+9	+7.408232E-1	+4.249629E-1
+7.168445E+9	+7.408720E-1	+4.235291E-1
+7.168460E+9	+7.407620E-1	+4.227787E-1
+7.168475E+9	+7.412469E-1	+4.224378E-1
+7.168490E+9	+7.412577E-1	+4.204722E-1
+7.168505E+9	+7.413354E-1	+4.190794E-1
+7.168520E+9	+7.411755E-1	+4.176829E-1
+7.168535E+9	+7.411683E-1	+4.174437E-1
+7.168550E+9	+7.422183E-1	+4.155476E-1
+7.168565E+9	+7.418308E-1	+4.141466E-1
+7.168580E+9	+7.417238E-1	+4.123992E-1
+7.168595E+9	+7.416846E-1	+4.109464E-1
+7.168610E+9	+7.421573E-1	+4.104882E-1
+7.168625E+9	+7.420729E-1	+4.087023E-1
+7.168640E+9	+7.421519E-1	+4.077936E-1
+7.168655E+9	+7.422617E-1	+4.064604E-1
+7.168670E+9	+7.424668E-1	+4.051256E-1
+7.168685E+9	+7.418165E-1	+4.037599E-1
+7.168700E+9	+7.419129E-1	+4.018451E-1
+7.168715E+9	+7.418779E-1	+4.005620E-1
+7.168730E+9	+7.432192E-1	+4.002194E-1
+7.168745E+9	+7.431707E-1	+3.990549E-1
+7.168760E+9	+7.428724E-1	+3.976787E-1
+7.168775E+9	+7.432366E-1	+3.956957E-1
+7.168790E+9	+7.432450E-1	+3.940460E-1
+7.168805E+9	+7.433374E-1	+3.937115E-1
+7.168820E+9	+7.429472E-1	+3.923186E-1
+7.168835E+9	+7.432677E-1	+3.906647E-1
+7.168850E+9	+7.431045E-1	+3.891855E-1
+7.168865E+9	+7.432465E-1	+3.878671E-1
+7.168880E+9	+7.432239E-1	+3.856137E-1
+7.168895E+9	+7.433161E-1	+3.846911E-1
+7.168910E+9	+7.432152E-1	+3.838705E-1
+7.168925E+9	+7.443793E-1	+3.829969E-1
+7.168940E+9	+7.436242E-1	+3.818724E-1
+7.168955E+9	+7.427969E-1	+3.795722E-1
+7.168970E+9	+7.428824E-1	+3.779490E-1
+7.168985E+9	+7.437665E-1	+3.755486E-1
+7.169000E+9	+7.442585E-1	+3.743676E-1
+7.169015E+9	+7.446061E-1	+3.732350E-1
+7.169030E+9	+7.443704E-1	+3.721032E-1
+7.169045E+9	+7.442031E-1	+3.707407E-1
+7.169060E+9	+7.425686E-1	+3.679446E-1
+7.169075E+9	+7.426925E-1	+3.671146E-1
+7.169090E+9	+7.435992E-1	+3.654093E-1
+7.169105E+9	+7.434796E-1	+3.639855E-1
+7.169120E+9	+7.433552E-1	+3.622047E-1
+7.169135E+9	+7.434437E-1	+3.609873E-1
+7.169150E+9	+7.429741E-1	+3.593409E-1
+7.169165E+9	+7.430518E-1	+3.576372E-1
+7.169180E+9	+7.435429E-1	+3.561295E-1
+7.169195E+9	+7.436308E-1	+3.548995E-1
+7.169210E+9	+7.435271E-1	+3.529985E-1
+7.169225E+9	+7.432437E-1	+3.514507E-1
+7.169240E+9	+7.437453E-1	+3.504453E-1
+7.169255E+9	+7.435982E-1	+3.489012E-1
+7.169270E+9	+7.431944E-1	+3.468195E-1
+7.169285E+9	+7.429698E-1	+3.451197E-1
+7.169300E+9	+7.430524E-1	+3.436930E-1
+7.169315E+9	+7.427713E-1	+3.420588E-1
+7.169330E+9	+7.423061E-1	+3.411343E-1
+7.169345E+9	+7.417222E-1	+3.392035E-1
+7.169360E+9	+7.431577E-1	+3.372374E-1
+7.169375E+9	+7.421877E-1	+3.352666E-1
+7.169390E+9	+7.422314E-1	+3.341268E-1
+7.169405E+9	+7.428802E-1	+3.317345E-1
+7.169420E+9	+7.420294E-1	+3.297498E-1
+7.169435E+9	+7.413277E-1	+3.283676E-1
+7.169450E+9	+7.412543E-1	+3.270049E-1
+7.169465E+9	+7.416752E-1	+3.249609E-1
+7.169480E+9	+7.416466E-1	+3.234046E-1
+7.169495E+9	+7.411475E-1	+3.215701E-1
+7.169510E+9	+7.412811E-1	+3.199663E-1
+7.169525E+9	+7.409625E-1	+3.181955E-1
+7.169540E+9	+7.403939E-1	+3.165177E-1
+7.169555E+9	+7.397750E-1	+3.151388E-1
+7.169570E+9	+7.395726E-1	+3.138055E-1
+7.169585E+9	+7.397402E-1	+3.115853E-1
+7.169600E+9	+7.402834E-1	+3.097034E-1
+7.169615E+9	+7.395171E-1	+3.079983E-1
+7.169630E+9	+7.390406E-1	+3.061845E-1
+7.169645E+9	+7.388946E-1	+3.038545E-1
+7.169660E+9	+7.385564E-1	+3.017905E-1
+7.169675E+9	+7.380544E-1	+3.002740E-1
+7.169690E+9	+7.381809E-1	+2.985910E-1
+7.169705E+9	+7.378394E-1	+2.966147E-1
+7.169720E+9	+7.375398E-1	+2.942477E-1
+7.169735E+9	+7.372059E-1	+2.923933E-1
+7.169750E+9	+7.371176E-1	+2.911277E-1
+7.169765E+9	+7.369581E-1	+2.891915E-1
+7.169780E+9	+7.361395E-1	+2.868326E-1
+7.169795E+9	+7.360099E-1	+2.848520E-1
+7.169810E+9	+7.359689E-1	+2.828020E-1
+7.169825E+9	+7.356273E-1	+2.814118E-1
+7.169840E+9	+7.354777E-1	+2.794521E-1
+7.169855E+9	+7.350293E-1	+2.776008E-1
+7.169870E+9	+7.347561E-1	+2.760268E-1
+7.169885E+9	+7.341562E-1	+2.740627E-1
+7.169900E+9	+7.330740E-1	+2.714311E-1
+7.169915E+9	+7.327533E-1	+2.698924E-1
+7.169930E+9	+7.323247E-1	+2.678702E-1
+7.169945E+9	+7.316172E-1	+2.656428E-1
+7.169960E+9	+7.314710E-1	+2.633115E-1
+7.169975E+9	+7.308199E-1	+2.616663E-1
+7.169990E+9	+7.307533E-1	+2.595974E-1
+7.170005E+9	+7.301925E-1	+2.574268E-1
+7.170020E+9	+7.289105E-1	+2.554608E-1
+7.170035E+9	+7.285198E-1	+2.531380E-1
+7.170050E+9	+7.286190E-1	+2.510084E-1
+7.170065E+9	+7.278090E-1	+2.491554E-1
+7.170080E+9	+7.268612E-1	+2.475022E-1
+7.170095E+9	+7.260104E-1	+2.454141E-1
+7.170110E+9	+7.257856E-1	+2.430337E-1
+7.170125E+9	+7.258082E-1	+2.408307E-1
+7.170140E+9	+7.247920E-1	+2.392326E-1
+7.170155E+9	+7.234274E-1	+2.370655E-1
+7.170170E+9	+7.225953E-1	+2.348358E-1
+7.170185E+9	+7.224964E-1	+2.321255E-1
+7.170200E+9	+7.215975E-1	+2.304426E-1
+7.170215E+9	+7.211379E-1	+2.279323E-1
+7.170230E+9	+7.207593E-1	+2.258790E-1
+7.170245E+9	+7.198395E-1	+2.236934E-1
+7.170260E+9	+7.188579E-1	+2.216107E-1
+7.170275E+9	+7.180269E-1	+2.190834E-1
+7.170290E+9	+7.175475E-1	+2.169779E-1
+7.170305E+9	+7.166953E-1	+2.144636E-1
+7.170320E+9	+7.157326E-1	+2.120504E-1
+7.170335E+9	+7.145009E-1	+2.103581E-1
+7.170350E+9	+7.138356E-1	+2.074707E-1
+7.170365E+9	+7.133269E-1	+2.052589E-1
+7.170380E+9	+7.122399E-1	+2.036385E-1
+7.170395E+9	+7.114577E-1	+2.011923E-1
+7.170410E+9	+7.106499E-1	+1.988155E-1
+7.170425E+9	+7.101375E-1	+1.964831E-1
+7.170440E+9	+7.089537E-1	+1.940612E-1
+7.170455E+9	+7.076810E-1	+1.921920E-1
+7.170470E+9	+7.068331E-1	+1.897107E-1
+7.170485E+9	+7.055299E-1	+1.872005E-1
+7.170500E+9	+7.044497E-1	+1.842836E-1
+7.170515E+9	+7.038612E-1	+1.818574E-1
+7.170530E+9	+7.033791E-1	+1.797885E-1
+7.170545E+9	+7.027049E-1	+1.773314E-1
+7.170560E+9	+7.005834E-1	+1.755107E-1
+7.170575E+9	+6.993275E-1	+1.723630E-1
+7.170590E+9	+6.979236E-1	+1.700995E-1
+7.170605E+9	+6.970473E-1	+1.679531E-1
+7.170620E+9	+6.959381E-1	+1.655090E-1
+7.170635E+9	+6.944870E-1	+1.631539E-1
+7.170650E+9	+6.927361E-1	+1.604800E-1
+7.170665E+9	+6.917848E-1	+1.577303E-1
+7.170680E+9	+6.912099E-1	+1.557150E-1
+7.170695E+9	+6.893262E-1	+1.532816E-1
+7.170710E+9	+6.881415E-1	+1.509035E-1
+7.170725E+9	+6.869474E-1	+1.484460E-1
+7.170740E+9	+6.852685E-1	+1.460486E-1
+7.170755E+9	+6.837564E-1	+1.433026E-1
+7.170770E+9	+6.824557E-1	+1.404367E-1
+7.170785E+9	+6.812114E-1	+1.381177E-1
+7.170800E+9	+6.795096E-1	+1.364845E-1
+7.170815E+9	+6.780062E-1	+1.340972E-1
+7.170830E+9	+6.766524E-1	+1.314149E-1
+7.170845E+9	+6.748604E-1	+1.285951E-1
+7.170860E+9	+6.729731E-1	+1.258827E-1
+7.170875E+9	+6.714463E-1	+1.233264E-1
+7.170890E+9	+6.699995E-1	+1.206851E-1
+7.170905E+9	+6.682321E-1	+1.180111E-1
+7.170920E+9	+6.666516E-1	+1.153723E-1
+7.170935E+9	+6.648278E-1	+1.128425E-1
+7.170950E+9	+6.630778E-1	+1.105256E-1
+7.170965E+9	+6.614649E-1	+1.081059E-1
+7.170980E+9	+6.598445E-1	+1.053967E-1
+7.170995E+9	+6.578465E-1	+1.029890E-1
+7.171010E+9	+6.557453E-1	+1.004727E-1
+7.171025E+9	+6.539907E-1	+9.781294E-2
+7.171040E+9	+6.522559E-1	+9.495896E-2
+7.171055E+9	+6.503617E-1	+9.210962E-2
+7.171070E+9	+6.481449E-1	+8.973451E-2
+7.171085E+9	+6.458986E-1	+8.727018E-2
+7.171100E+9	+6.436573E-1	+8.450889E-2
+7.171115E+9	+6.413446E-1	+8.175051E-2
+7.171130E+9	+6.396106E-1	+7.908302E-2
+7.171145E+9	+6.376509E-1	+7.624839E-2
+7.171160E+9	+6.355642E-1	+7.393032E-2
+7.171175E+9	+6.335944E-1	+7.147669E-2
+7.171190E+9	+6.312861E-1	+6.892256E-2
+7.171205E+9	+6.286980E-1	+6.614576E-2
+7.171220E+9	+6.264177E-1	+6.355087E-2
+7.171235E+9	+6.236886E-1	+6.094762E-2
+7.171250E+9	+6.214093E-1	+5.843460E-2
+7.171265E+9	+6.190896E-1	+5.570850E-2
+7.171280E+9	+6.165346E-1	+5.334612E-2
+7.171295E+9	+6.141161E-1	+5.055388E-2
+7.171310E+9	+6.117139E-1	+4.798739E-2
+7.171325E+9	+6.093386E-1	+4.617498E-2
+7.171340E+9	+6.064635E-1	+4.376534E-2
+7.171355E+9	+6.032655E-1	+4.094683E-2
+7.171370E+9	+6.004993E-1	+3.836915E-2
+7.171385E+9	+5.978820E-1	+3.581309E-2
+7.171400E+9	+5.954218E-1	+3.326677E-2
+7.171415E+9	+5.928454E-1	+3.080710E-2
+7.171430E+9	+5.902121E-1	+2.895666E-2
+7.171445E+9	+5.870174E-1	+2.646980E-2
+7.171460E+9	+5.839455E-1	+2.428233E-2
+7.171475E+9	+5.812896E-1	+2.164286E-2
+7.171490E+9	+5.781040E-1	+1.920928E-2
+7.171505E+9	+5.748079E-1	+1.674706E-2
+7.171520E+9	+5.715436E-1	+1.427283E-2
+7.171535E+9	+5.683856E-1	+1.198090E-2
+7.171550E+9	+5.657210E-1	+9.212288E-3
+7.171565E+9	+5.625445E-1	+6.808617E-3
+7.171580E+9	+5.593412E-1	+4.384816E-3
+7.171595E+9	+5.561249E-1	+2.116344E-3
+7.171610E+9	+5.523765E-1	-6.036867E-4
+7.171625E+9	+5.491174E-1	-2.943332E-3
+7.171640E+9	+5.455600E-1	-5.554235E-3
+7.171655E+9	+5.420132E-1	-7.918631E-3
+7.171670E+9	+5.386853E-1	-1.009596E-2
+7.171685E+9	+5.352005E-1	-1.231595E-2
+7.171700E+9	+5.314541E-1	-1.473709E-2
+7.171715E+9	+5.278230E-1	-1.723295E-2
+7.171730E+9	+5.242749E-1	-1.972293E-2
+7.171745E+9	+5.206600E-1	-2.198287E-2
+7.171760E+9	+5.166825E-1	-2.397540E-2
+7.171775E+9	+5.124198E-1	-2.610016E-2
+7.171790E+9	+5.088561E-1	-2.846861E-2
+7.171805E+9	+5.053204E-1	-3.055594E-2
+7.171820E+9	+5.014624E-1	-3.260029E-2
+7.171835E+9	+4.969761E-1	-3.438186E-2
+7.171850E+9	+4.927628E-1	-3.683541E-2
+7.171865E+9	+4.887001E-1	-3.862850E-2
+7.171880E+9	+4.846969E-1	-4.066482E-2
+7.171895E+9	+4.806692E-1	-4.271094E-2
+7.171910E+9	+4.763951E-1	-4.479689E-2
+7.171925E+9	+4.722280E-1	-4.686704E-2
+7.171940E+9	+4.678399E-1	-4.844108E-2
+7.171955E+9	+4.631343E-1	-5.023396E-2
+7.171970E+9	+4.586170E-1	-5.225785E-2
+7.171985E+9	+4.544171E-1	-5.420194E-2
+7.172000E+9	+4.501012E-1	-5.580171E-2
+7.172015E+9	+4.453904E-1	-5.750082E-2
+7.172030E+9	+4.408210E-1	-5.912756E-2
+7.172045E+9	+4.363492E-1	-6.062758E-2
+7.172060E+9	+4.317110E-1	-6.224619E-2
+7.172075E+9	+4.269871E-1	-6.392269E-2
+7.172090E+9	+4.222658E-1	-6.543444E-2
+7.172105E+9	+4.175294E-1	-6.665894E-2
+7.172120E+9	+4.126579E-1	-6.790064E-2
+7.172135E+9	+4.075883E-1	-6.925856E-2
+7.172150E+9	+4.026044E-1	-7.085557E-2
+7.172165E+9	+3.977906E-1	-7.205617E-2
+7.172180E+9	+3.928234E-1	-7.328813E-2
+7.172195E+9	+3.876921E-1	-7.449276E-2
+7.172210E+9	+3.826301E-1	-7.556635E-2
+7.172225E+9	+3.775422E-1	-7.655806E-2
+7.172240E+9	+3.723785E-1	-7.754796E-2
+7.172255E+9	+3.671795E-1	-7.841729E-2
+7.172270E+9	+3.619493E-1	-7.918532E-2
+7.172285E+9	+3.569880E-1	-8.011977E-2
+7.172300E+9	+3.515729E-1	-8.078809E-2
+7.172315E+9	+3.461429E-1	-8.165756E-2
+7.172330E+9	+3.407400E-1	-8.223552E-2
+7.172345E+9	+3.354104E-1	-8.265730E-2
+7.172360E+9	+3.300490E-1	-8.312720E-2
+7.172375E+9	+3.244911E-1	-8.370067E-2
+7.172390E+9	+3.189132E-1	-8.420543E-2
+7.172405E+9	+3.132920E-1	-8.477516E-2
+7.172420E+9	+3.079695E-1	-8.492159E-2
+7.172435E+9	+3.023688E-1	-8.487765E-2
+7.172450E+9	+2.967508E-1	-8.519756E-2
+7.172465E+9	+2.912201E-1	-8.533998E-2
+7.172480E+9	+2.855094E-1	-8.532167E-2
+7.172495E+9	+2.798140E-1	-8.515075E-2
+7.172510E+9	+2.741628E-1	-8.473462E-2
+7.172525E+9	+2.686541E-1	-8.453047E-2
+7.172540E+9	+2.629770E-1	-8.410805E-2
+7.172555E+9	+2.571841E-1	-8.368936E-2
+7.172570E+9	+2.515375E-1	-8.332508E-2
+7.172585E+9	+2.458828E-1	-8.281421E-2
+7.172600E+9	+2.398879E-1	-8.229369E-2
+7.172615E+9	+2.340737E-1	-8.156524E-2
+7.172630E+9	+2.282220E-1	-8.086615E-2
+7.172645E+9	+2.225208E-1	-7.998256E-2
+7.172660E+9	+2.166969E-1	-7.884949E-2
+7.172675E+9	+2.108994E-1	-7.781858E-2
+7.172690E+9	+2.051341E-1	-7.675379E-2
+7.172705E+9	+1.994625E-1	-7.558156E-2
+7.172720E+9	+1.935396E-1	-7.434681E-2
+7.172735E+9	+1.875479E-1	-7.303901E-2
+7.172750E+9	+1.817642E-1	-7.161953E-2
+7.172765E+9	+1.759528E-1	-7.015214E-2
+7.172780E+9	+1.702365E-1	-6.855595E-2
+7.172795E+9	+1.644363E-1	-6.664865E-2
+7.172810E+9	+1.587659E-1	-6.505080E-2
+7.172825E+9	+1.531256E-1	-6.337937E-2
+7.172840E+9	+1.472582E-1	-6.143331E-2
+7.172855E+9	+1.414813E-1	-5.922842E-2
+7.172870E+9	+1.357436E-1	-5.717244E-2
+7.172885E+9	+1.301949E-1	-5.518083E-2
+7.172900E+9	+1.244354E-1	-5.289221E-2
+7.172915E+9	+1.187693E-1	-5.054694E-2
+7.172930E+9	+1.131103E-1	-4.795792E-2
+7.172945E+9	+1.074505E-1	-4.543040E-2
+7.172960E+9	+1.021928E-1	-4.293800E-2
+7.172975E+9	+9.658641E-2	-4.041479E-2
+7.172990E+9	+9.104822E-2	-3.769541E-2
+7.173005E+9	+8.540407E-2	-3.472094E-2
+7.173020E+9	+8.005662E-2	-3.177091E-2
+7.173035E+9	+7.457211E-2	-2.878836E-2
+7.173050E+9	+6.917804E-2	-2.587365E-2
+7.173065E+9	+6.389210E-2	-2.276598E-2
+7.173080E+9	+5.866075E-2	-1.940064E-2
