BW = 10000;AVG = 15
+7.173095E+9	+5.340761E-2	-1.600766E-2
+7.173110E+9	+4.816034E-2	-1.280411E-2
+7.173125E+9	+4.303500E-2	-9.497126E-3
+7.173140E+9	+3.791300E-2	-6.025394E-3
+7.173155E+9	+3.302136E-2	-2.434252E-3
+7.173170E+9	+2.797827E-2	+1.343190E-3
+7.173185E+9	+2.281929E-2	+5.151276E-3
+7.173200E+9	+1.778460E-2	+8.874890E-3
+7.173215E+9	+1.314907E-2	+1.257147E-2
+7.173230E+9	+8.472711E-3	+1.640978E-2
+7.173245E+9	+3.580926E-3	+2.048515E-2
+7.173260E+9	-1.173372E-3	+2.450074E-2
+7.173275E+9	-5.918634E-3	+2.865968E-2
+7.173290E+9	-1.050576E-2	+3.286802E-2
+7.173305E+9	-1.483928E-2	+3.721593E-2
+7.173320E+9	-1.926818E-2	+4.141735E-2
+7.173335E+9	-2.365886E-2	+4.574660E-2
+7.173350E+9	-2.781879E-2	+5.000057E-2
+7.173365E+9	-3.214812E-2	+5.441169E-2
+7.173380E+9	-3.635355E-2	+5.893810E-2
+7.173395E+9	-4.053534E-2	+6.348697E-2
+7.173410E+9	-4.460685E-2	+6.796717E-2
+7.173425E+9	-4.857213E-2	+7.276597E-2
+7.173440E+9	-5.237692E-2	+7.731023E-2
+7.173455E+9	-5.615066E-2	+8.213463E-2
+7.173470E+9	-6.001011E-2	+8.719444E-2
+7.173485E+9	-6.370842E-2	+9.200709E-2
+7.173500E+9	-6.728965E-2	+9.677305E-2
+7.173515E+9	-7.093237E-2	+1.016827E-1
+7.173530E+9	-7.438816E-2	+1.065430E-1
+7.173545E+9	-7.770751E-2	+1.114523E-1
+7.173560E+9	-8.092781E-2	+1.163530E-1
+7.173575E+9	-8.410388E-2	+1.213982E-1
+7.173590E+9	-8.724238E-2	+1.266033E-1
+7.173605E+9	-9.023331E-2	+1.318041E-1
+7.173620E+9	-9.322603E-2	+1.369117E-1
+7.173635E+9	-9.618608E-2	+1.419986E-1
+7.173650E+9	-9.918276E-2	+1.471252E-1
+7.173665E+9	-1.019246E-1	+1.524323E-1
+7.173680E+9	-1.045993E-1	+1.574219E-1
+7.173695E+9	-1.072526E-1	+1.626196E-1
+7.173710E+9	-1.097587E-1	+1.679094E-1
+7.173725E+9	-1.119623E-1	+1.729499E-1
+7.173740E+9	-1.145132E-1	+1.783272E-1
+7.173755E+9	-1.169150E-1	+1.837037E-1
+7.173770E+9	-1.190902E-1	+1.890174E-1
+7.173785E+9	-1.212760E-1	+1.941855E-1
+7.173800E+9	-1.233296E-1	+1.993668E-1
+7.173815E+9	-1.254128E-1	+2.045944E-1
+7.173830E+9	-1.273576E-1	+2.100273E-1
+7.173845E+9	-1.293338E-1	+2.154591E-1
+7.173860E+9	-1.309602E-1	+2.209168E-1
+7.173875E+9	-1.324864E-1	+2.260565E-1
+7.173890E+9	-1.340350E-1	+2.314146E-1
+7.173905E+9	-1.356938E-1	+2.368661E-1
+7.173920E+9	-1.372253E-1	+2.421163E-1
+7.173935E+9	-1.387368E-1	+2.473425E-1
+7.173950E+9	-1.402642E-1	+2.525781E-1
+7.173965E+9	-1.414750E-1	+2.580362E-1
+7.173980E+9	-1.426821E-1	+2.633929E-1
+7.173995E+9	-1.438894E-1	+2.686332E-1
+7.174010E+9	-1.449255E-1	+2.739075E-1
+7.174025E+9	-1.457765E-1	+2.793102E-1
+7.174040E+9	-1.469616E-1	+2.844738E-1
+7.174055E+9	-1.480523E-1	+2.895051E-1
+7.174070E+9	-1.488537E-1	+2.947050E-1
+7.174085E+9	-1.493940E-1	+2.998046E-1
+7.174100E+9	-1.502155E-1	+3.052146E-1
+7.174115E+9	-1.506803E-1	+3.102419E-1
+7.174130E+9	-1.510743E-1	+3.153273E-1
+7.174145E+9	-1.515357E-1	+3.205992E-1
+7.174160E+9	-1.518199E-1	+3.255499E-1
+7.174175E+9	-1.523525E-1	+3.304787E-1
+7.174190E+9	-1.528168E-1	+3.354013E-1
+7.174205E+9	-1.530375E-1	+3.405851E-1
+7.174220E+9	-1.531340E-1	+3.456574E-1
+7.174235E+9	-1.531971E-1	+3.505859E-1
+7.174250E+9	-1.532448E-1	+3.555103E-1
+7.174265E+9	-1.534692E-1	+3.606342E-1
+7.174280E+9	-1.536187E-1	+3.656088E-1
+7.174295E+9	-1.535581E-1	+3.703769E-1
+7.174310E+9	-1.533904E-1	+3.748106E-1
+7.174325E+9	-1.527319E-1	+3.799986E-1
+7.174340E+9	-1.524883E-1	+3.846700E-1
+7.174355E+9	-1.522400E-1	+3.893719E-1
+7.174370E+9	-1.518042E-1	+3.940057E-1
+7.174385E+9	-1.515600E-1	+3.985320E-1
+7.174400E+9	-1.512133E-1	+4.029113E-1
+7.174415E+9	-1.508316E-1	+4.078976E-1
+7.174430E+9	-1.505028E-1	+4.130217E-1
+7.174445E+9	-1.500657E-1	+4.173634E-1
+7.174460E+9	-1.492936E-1	+4.217025E-1
+7.174475E+9	-1.489407E-1	+4.263745E-1
+7.174490E+9	-1.481345E-1	+4.307775E-1
+7.174505E+9	-1.471967E-1	+4.350460E-1
+7.174520E+9	-1.462074E-1	+4.393391E-1
+7.174535E+9	-1.455317E-1	+4.438282E-1
+7.174550E+9	-1.454236E-1	+4.481916E-1
+7.174565E+9	-1.443149E-1	+4.526498E-1
+7.174580E+9	-1.432126E-1	+4.570239E-1
+7.174595E+9	-1.420091E-1	+4.611172E-1
+7.174610E+9	-1.409607E-1	+4.652769E-1
+7.174625E+9	-1.403465E-1	+4.696065E-1
+7.174640E+9	-1.392059E-1	+4.737895E-1
+7.174655E+9	-1.380445E-1	+4.776704E-1
+7.174670E+9	-1.367837E-1	+4.812539E-1
+7.174685E+9	-1.354931E-1	+4.853263E-1
+7.174700E+9	-1.345211E-1	+4.900362E-1
+7.174715E+9	-1.332564E-1	+4.935488E-1
+7.174730E+9	-1.322720E-1	+4.971271E-1
+7.174745E+9	-1.310426E-1	+5.013047E-1
+7.174760E+9	-1.298846E-1	+5.051123E-1
+7.174775E+9	-1.286148E-1	+5.089421E-1
+7.174790E+9	-1.274138E-1	+5.128706E-1
+7.174805E+9	-1.261045E-1	+5.164991E-1
+7.174820E+9	-1.247806E-1	+5.204105E-1
+7.174835E+9	-1.231691E-1	+5.237716E-1
+7.174850E+9	-1.221383E-1	+5.272131E-1
+7.174865E+9	-1.205915E-1	+5.311344E-1
+7.174880E+9	-1.191527E-1	+5.349694E-1
+7.174895E+9	-1.173026E-1	+5.388247E-1
+7.174910E+9	-1.159019E-1	+5.421268E-1
+7.174925E+9	-1.148115E-1	+5.450334E-1
+7.174940E+9	-1.130100E-1	+5.484673E-1
+7.174955E+9	-1.110283E-1	+5.514801E-1
+7.174970E+9	-1.099143E-1	+5.551991E-1
+7.174985E+9	-1.080143E-1	+5.587522E-1
+7.175000E+9	-1.066766E-1	+5.620053E-1
+7.175015E+9	-1.051017E-1	+5.652882E-1
+7.175030E+9	-1.037398E-1	+5.682978E-1
+7.175045E+9	-1.019287E-1	+5.713638E-1
+7.175060E+9	-1.004208E-1	+5.746244E-1
+7.175075E+9	-9.850225E-2	+5.776512E-1
+7.175090E+9	-9.681525E-2	+5.810694E-1
+7.175105E+9	-9.506512E-2	+5.842950E-1
+7.175120E+9	-9.325053E-2	+5.870039E-1
+7.175135E+9	-9.172475E-2	+5.901438E-1
+7.175150E+9	-9.035119E-2	+5.930080E-1
+7.175165E+9	-8.857565E-2	+5.959649E-1
+7.175180E+9	-8.682565E-2	+5.987551E-1
+7.175195E+9	-8.481613E-2	+6.018798E-1
+7.175210E+9	-8.339940E-2	+6.046580E-1
+7.175225E+9	-8.140413E-2	+6.075730E-1
+7.175240E+9	-7.960722E-2	+6.105455E-1
+7.175255E+9	-7.788107E-2	+6.132420E-1
+7.175270E+9	-7.606691E-2	+6.159594E-1
+7.175285E+9	-7.390942E-2	+6.186984E-1
+7.175300E+9	-7.176846E-2	+6.212276E-1
+7.175315E+9	-7.029396E-2	+6.235086E-1
+7.175330E+9	-6.879946E-2	+6.260924E-1
+7.175345E+9	-6.716859E-2	+6.287583E-1
+7.175360E+9	-6.566054E-2	+6.316884E-1
+7.175375E+9	-6.373262E-2	+6.339947E-1
+7.175390E+9	-6.180722E-2	+6.367043E-1
+7.175405E+9	-5.916052E-2	+6.389955E-1
+7.175420E+9	-5.749736E-2	+6.417025E-1
+7.175435E+9	-5.565527E-2	+6.442869E-1
+7.175450E+9	-5.405988E-2	+6.465283E-1
+7.175465E+9	-5.238725E-2	+6.483010E-1
+7.175480E+9	-5.011419E-2	+6.503172E-1
+7.175495E+9	-4.814945E-2	+6.534640E-1
+7.175510E+9	-4.641592E-2	+6.559858E-1
+7.175525E+9	-4.451996E-2	+6.579676E-1
+7.175540E+9	-4.245544E-2	+6.599015E-1
+7.175555E+9	-4.059433E-2	+6.621072E-1
+7.175570E+9	-3.882289E-2	+6.649145E-1
+7.175585E+9	-3.659537E-2	+6.668504E-1
+7.175600E+9	-3.395470E-2	+6.687374E-1
+7.175615E+9	-3.143168E-2	+6.714988E-1
+7.175630E+9	-2.886293E-2	+6.742695E-1
+7.175645E+9	-2.688180E-2	+6.762012E-1
+7.175660E+9	-2.480218E-2	+6.784448E-1
+7.175675E+9	-2.230334E-2	+6.806411E-1
+7.175690E+9	-2.048751E-2	+6.822861E-1
+7.175705E+9	-1.847893E-2	+6.831881E-1
+7.175720E+9	-1.623045E-2	+6.856311E-1
+7.175735E+9	-1.524949E-2	+6.882188E-1
+7.175750E+9	-1.344131E-2	+6.898097E-1
+7.175765E+9	-1.125569E-2	+6.911868E-1
+7.175780E+9	-9.038935E-3	+6.935968E-1
+7.175795E+9	-7.240716E-3	+6.956072E-1
+7.175810E+9	-5.591989E-3	+6.970228E-1
+7.175825E+9	-3.940793E-3	+6.985718E-1
+7.175840E+9	-1.764258E-3	+7.006953E-1
+7.175855E+9	+3.155289E-5	+7.023175E-1
+7.175870E+9	+2.238819E-3	+7.041527E-1
+7.175885E+9	+4.023665E-3	+7.061696E-1
+7.175900E+9	+6.144844E-3	+7.075309E-1
+7.175915E+9	+7.992297E-3	+7.093380E-1
+7.175930E+9	+1.020300E-2	+7.112900E-1
+7.175945E+9	+1.238706E-2	+7.131073E-1
+7.175960E+9	+1.439306E-2	+7.144200E-1
+7.175975E+9	+1.607060E-2	+7.158866E-1
+7.175990E+9	+1.778181E-2	+7.175309E-1
+7.176005E+9	+1.985766E-2	+7.189645E-1
+7.176020E+9	+2.213165E-2	+7.208710E-1
+7.176035E+9	+2.409880E-2	+7.221801E-1
+7.176050E+9	+2.480657E-2	+7.230269E-1
+7.176065E+9	+2.660299E-2	+7.248570E-1
+7.176080E+9	+2.892581E-2	+7.268985E-1
+7.176095E+9	+3.071786E-2	+7.281244E-1
+7.176110E+9	+3.314472E-2	+7.292110E-1
+7.176125E+9	+3.538532E-2	+7.305178E-1
+7.176140E+9	+3.723386E-2	+7.319241E-1
+7.176155E+9	+3.868648E-2	+7.330641E-1
+7.176170E+9	+4.054859E-2	+7.345570E-1
+7.176185E+9	+4.189883E-2	+7.361805E-1
+7.176200E+9	+4.372643E-2	+7.374122E-1
+7.176215E+9	+4.581033E-2	+7.391897E-1
+7.176230E+9	+4.811018E-2	+7.403370E-1
+7.176245E+9	+4.956246E-2	+7.409563E-1
+7.176260E+9	+5.172819E-2	+7.422560E-1
+7.176275E+9	+5.374333E-2	+7.435802E-1
+7.176290E+9	+5.529147E-2	+7.452693E-1
+7.176305E+9	+5.695720E-2	+7.464215E-1
+7.176320E+9	+5.886712E-2	+7.478814E-1
+7.176335E+9	+6.024512E-2	+7.483828E-1
+7.176350E+9	+6.302146E-2	+7.503389E-1
+7.176365E+9	+6.466222E-2	+7.507995E-1
+7.176380E+9	+6.580832E-2	+7.514583E-1
+7.176395E+9	+6.778674E-2	+7.525781E-1
+7.176410E+9	+6.935305E-2	+7.537567E-1
+7.176425E+9	+7.105161E-2	+7.555054E-1
+7.176440E+9	+7.349369E-2	+7.566576E-1
+7.176455E+9	+7.612277E-2	+7.574274E-1
+7.176470E+9	+7.798453E-2	+7.578010E-1
+7.176485E+9	+7.903988E-2	+7.588586E-1
+7.176500E+9	+7.987789E-2	+7.605716E-1
+7.176515E+9	+8.232542E-2	+7.618280E-1
+7.176530E+9	+8.413858E-2	+7.628300E-1
+7.176545E+9	+8.538583E-2	+7.634367E-1
+7.176560E+9	+8.713407E-2	+7.643791E-1
+7.176575E+9	+8.907946E-2	+7.653657E-1
+7.176590E+9	+9.075324E-2	+7.663470E-1
+7.176605E+9	+9.197979E-2	+7.670493E-1
+7.176620E+9	+9.349153E-2	+7.681733E-1
+7.176635E+9	+9.519916E-2	+7.689143E-1
+7.176650E+9	+9.734692E-2	+7.693768E-1
+7.176665E+9	+9.919876E-2	+7.707982E-1
+7.176680E+9	+1.006779E-1	+7.714714E-1
+7.176695E+9	+1.026659E-1	+7.719727E-1
+7.176710E+9	+1.049387E-1	+7.729763E-1
+7.176725E+9	+1.060729E-1	+7.741650E-1
+7.176740E+9	+1.084118E-1	+7.752924E-1
+7.176755E+9	+1.103440E-1	+7.760382E-1
+7.176770E+9	+1.116812E-1	+7.768061E-1
+7.176785E+9	+1.125964E-1	+7.771358E-1
+7.176800E+9	+1.148714E-1	+7.778855E-1
+7.176815E+9	+1.163272E-1	+7.783859E-1
+7.176830E+9	+1.177231E-1	+7.797679E-1
+7.176845E+9	+1.193285E-1	+7.803995E-1
+7.176860E+9	+1.210165E-1	+7.808718E-1
+7.176875E+9	+1.225364E-1	+7.816410E-1
+7.176890E+9	+1.243968E-1	+7.824117E-1
+7.176905E+9	+1.261123E-1	+7.832306E-1
+7.176920E+9	+1.270657E-1	+7.835238E-1
+7.176935E+9	+1.289386E-1	+7.841187E-1
+7.176950E+9	+1.309129E-1	+7.852531E-1
+7.176965E+9	+1.323906E-1	+7.853788E-1
+7.176980E+9	+1.337327E-1	+7.863653E-1
+7.176995E+9	+1.354547E-1	+7.872102E-1
+7.177010E+9	+1.373590E-1	+7.881958E-1
+7.177025E+9	+1.389936E-1	+7.883953E-1
+7.177040E+9	+1.404940E-1	+7.887091E-1
+7.177055E+9	+1.417062E-1	+7.896607E-1
+7.177070E+9	+1.429638E-1	+7.900729E-1
+7.177085E+9	+1.450136E-1	+7.909033E-1
+7.177100E+9	+1.468586E-1	+7.920441E-1
+7.177115E+9	+1.484397E-1	+7.919222E-1
+7.177130E+9	+1.498090E-1	+7.925320E-1
+7.177145E+9	+1.514872E-1	+7.935550E-1
+7.177160E+9	+1.533493E-1	+7.937891E-1
+7.177175E+9	+1.546998E-1	+7.938347E-1
+7.177190E+9	+1.560211E-1	+7.943863E-1
+7.177205E+9	+1.569064E-1	+7.950939E-1
+7.177220E+9	+1.587362E-1	+7.960646E-1
+7.177235E+9	+1.600812E-1	+7.969593E-1
+7.177250E+9	+1.619234E-1	+7.964831E-1
+7.177265E+9	+1.630444E-1	+7.972302E-1
+7.177280E+9	+1.642146E-1	+7.979709E-1
+7.177295E+9	+1.656079E-1	+7.983747E-1
+7.177310E+9	+1.671156E-1	+7.988717E-1
+7.177325E+9	+1.686506E-1	+7.990460E-1
+7.177340E+9	+1.706988E-1	+8.001174E-1
+7.177355E+9	+1.723623E-1	+8.006436E-1
+7.177370E+9	+1.739248E-1	+8.008538E-1
+7.177385E+9	+1.746496E-1	+8.009196E-1
+7.177400E+9	+1.761163E-1	+8.020078E-1
+7.177415E+9	+1.781056E-1	+8.022892E-1
+7.177430E+9	+1.793897E-1	+8.017022E-1
+7.177445E+9	+1.809300E-1	+8.022957E-1
+7.177460E+9	+1.813117E-1	+8.036214E-1
+7.177475E+9	+1.830470E-1	+8.036585E-1
+7.177490E+9	+1.842698E-1	+8.034599E-1
+7.177505E+9	+1.860196E-1	+8.040470E-1
+7.177520E+9	+1.875711E-1	+8.041991E-1
+7.177535E+9	+1.892274E-1	+8.047807E-1
+7.177550E+9	+1.898866E-1	+8.057314E-1
+7.177565E+9	+1.913498E-1	+8.056161E-1
+7.177580E+9	+1.926808E-1	+8.060873E-1
+7.177595E+9	+1.946709E-1	+8.063030E-1
+7.177610E+9	+1.958131E-1	+8.070965E-1
+7.177625E+9	+1.971041E-1	+8.066965E-1
+7.177640E+9	+1.982779E-1	+8.072839E-1
+7.177655E+9	+2.003412E-1	+8.074732E-1
+7.177670E+9	+2.014999E-1	+8.078525E-1
+7.177685E+9	+2.027896E-1	+8.082741E-1
+7.177700E+9	+2.039107E-1	+8.082154E-1
+7.177715E+9	+2.052220E-1	+8.087104E-1
+7.177730E+9	+2.066445E-1	+8.093697E-1
+7.177745E+9	+2.080072E-1	+8.094467E-1
+7.177760E+9	+2.090541E-1	+8.096656E-1
+7.177775E+9	+2.098236E-1	+8.097001E-1
+7.177790E+9	+2.110633E-1	+8.105453E-1
+7.177805E+9	+2.126550E-1	+8.107481E-1
+7.177820E+9	+2.142389E-1	+8.113934E-1
+7.177835E+9	+2.159668E-1	+8.108661E-1
+7.177850E+9	+2.169345E-1	+8.116797E-1
+7.177865E+9	+2.183724E-1	+8.119637E-1
+7.177880E+9	+2.197772E-1	+8.126379E-1
+7.177895E+9	+2.210263E-1	+8.125507E-1
+7.177910E+9	+2.223279E-1	+8.123813E-1
+7.177925E+9	+2.230272E-1	+8.131246E-1
+7.177940E+9	+2.242609E-1	+8.133469E-1
+7.177955E+9	+2.257357E-1	+8.138114E-1
+7.177970E+9	+2.269830E-1	+8.134123E-1
+7.177985E+9	+2.284875E-1	+8.133382E-1
+7.178000E+9	+2.297021E-1	+8.134421E-1
+7.178015E+9	+2.312193E-1	+8.134290E-1
+7.178030E+9	+2.319532E-1	+8.136284E-1
+7.178045E+9	+2.334052E-1	+8.138535E-1
+7.178060E+9	+2.345038E-1	+8.145819E-1
+7.178075E+9	+2.354912E-1	+8.147641E-1
+7.178090E+9	+2.366078E-1	+8.151055E-1
+7.178105E+9	+2.383430E-1	+8.152665E-1
+7.178120E+9	+2.390775E-1	+8.154049E-1
+7.178135E+9	+2.404782E-1	+8.151644E-1
+7.178150E+9	+2.414231E-1	+8.149023E-1
+7.178165E+9	+2.421533E-1	+8.153903E-1
+7.178180E+9	+2.430462E-1	+8.160892E-1
+7.178195E+9	+2.445143E-1	+8.161292E-1
+7.178210E+9	+2.462634E-1	+8.163776E-1
+7.178225E+9	+2.479200E-1	+8.166072E-1
+7.178240E+9	+2.486242E-1	+8.169260E-1
+7.178255E+9	+2.498386E-1	+8.167176E-1
+7.178270E+9	+2.509777E-1	+8.174090E-1
+7.178285E+9	+2.523304E-1	+8.170340E-1
+7.178300E+9	+2.533384E-1	+8.165991E-1
+7.178315E+9	+2.538697E-1	+8.167091E-1
+7.178330E+9	+2.545080E-1	+8.167127E-1
+7.178345E+9	+2.557351E-1	+8.168442E-1
+7.178360E+9	+2.575345E-1	+8.171562E-1
+7.178375E+9	+2.587001E-1	+8.177228E-1
+7.178390E+9	+2.596021E-1	+8.181431E-1
+7.178405E+9	+2.605674E-1	+8.183589E-1
+7.178420E+9	+2.618419E-1	+8.187304E-1
+7.178435E+9	+2.631490E-1	+8.180383E-1
+7.178450E+9	+2.644799E-1	+8.186823E-1
+7.178465E+9	+2.658256E-1	+8.181054E-1
+7.178480E+9	+2.666403E-1	+8.177549E-1
+7.178495E+9	+2.670209E-1	+8.179563E-1
+7.178510E+9	+2.682895E-1	+8.181993E-1
+7.178525E+9	+2.701531E-1	+8.189913E-1
+7.178540E+9	+2.709276E-1	+8.191081E-1
+7.178555E+9	+2.719972E-1	+8.188661E-1
+7.178570E+9	+2.724746E-1	+8.187354E-1
+7.178585E+9	+2.735281E-1	+8.190775E-1
+7.178600E+9	+2.740897E-1	+8.186387E-1
+7.178615E+9	+2.756271E-1	+8.190652E-1
+7.178630E+9	+2.766848E-1	+8.185957E-1
+7.178645E+9	+2.782391E-1	+8.186406E-1
+7.178660E+9	+2.792205E-1	+8.187742E-1
+7.178675E+9	+2.797331E-1	+8.192636E-1
+7.178690E+9	+2.815171E-1	+8.196352E-1
+7.178705E+9	+2.825366E-1	+8.195592E-1
+7.178720E+9	+2.834589E-1	+8.196196E-1
+7.178735E+9	+2.842049E-1	+8.197658E-1
+7.178750E+9	+2.854182E-1	+8.197015E-1
+7.178765E+9	+2.864678E-1	+8.193492E-1
+7.178780E+9	+2.873468E-1	+8.196250E-1
+7.178795E+9	+2.884705E-1	+8.196617E-1
+7.178810E+9	+2.892322E-1	+8.195637E-1
+7.178825E+9	+2.900139E-1	+8.195964E-1
+7.178840E+9	+2.913291E-1	+8.195486E-1
+7.178855E+9	+2.925604E-1	+8.191387E-1
+7.178870E+9	+2.929874E-1	+8.187954E-1
+7.178885E+9	+2.942107E-1	+8.192997E-1
+7.178900E+9	+2.952736E-1	+8.198955E-1
+7.178915E+9	+2.962646E-1	+8.198834E-1
+7.178930E+9	+2.969250E-1	+8.197525E-1
+7.178945E+9	+2.978752E-1	+8.200209E-1
+7.178960E+9	+2.988178E-1	+8.195788E-1
+7.178975E+9	+2.999310E-1	+8.196925E-1
+7.178990E+9	+3.004599E-1	+8.189714E-1
+7.179005E+9	+3.011672E-1	+8.192363E-1
+7.179020E+9	+3.022933E-1	+8.196339E-1
+7.179035E+9	+3.040578E-1	+8.200923E-1
+7.179050E+9	+3.052347E-1	+8.199443E-1
+7.179065E+9	+3.055234E-1	+8.195628E-1
+7.179080E+9	+3.069546E-1	+8.194129E-1
+7.179095E+9	+3.080622E-1	+8.199049E-1
+7.179110E+9	+3.087656E-1	+8.200352E-1
+7.179125E+9	+3.093501E-1	+8.199255E-1
+7.179140E+9	+3.101040E-1	+8.201745E-1
+7.179155E+9	+3.109124E-1	+8.198991E-1
+7.179170E+9	+3.119201E-1	+8.195922E-1
+7.179185E+9	+3.127793E-1	+8.192509E-1
+7.179200E+9	+3.134437E-1	+8.194082E-1
+7.179215E+9	+3.149807E-1	+8.195828E-1
+7.179230E+9	+3.168985E-1	+8.198486E-1
+7.179245E+9	+3.171384E-1	+8.196790E-1
+7.179260E+9	+3.177290E-1	+8.195186E-1
+7.179275E+9	+3.178252E-1	+8.194114E-1
+7.179290E+9	+3.187246E-1	+8.193196E-1
+7.179305E+9	+3.196608E-1	+8.191160E-1
+7.179320E+9	+3.200596E-1	+8.190794E-1
+7.179335E+9	+3.215271E-1	+8.190056E-1
+7.179350E+9	+3.228582E-1	+8.195826E-1
+7.179365E+9	+3.241994E-1	+8.195471E-1
+7.179380E+9	+3.247719E-1	+8.202502E-1
+7.179395E+9	+3.252511E-1	+8.198331E-1
+7.179410E+9	+3.263810E-1	+8.196633E-1
+7.179425E+9	+3.270601E-1	+8.192825E-1
+7.179440E+9	+3.280936E-1	+8.192128E-1
+7.179455E+9	+3.290798E-1	+8.187782E-1
+7.179470E+9	+3.295937E-1	+8.188172E-1
+7.179485E+9	+3.307479E-1	+8.188112E-1
+7.179500E+9	+3.313136E-1	+8.182002E-1
+7.179515E+9	+3.317608E-1	+8.179589E-1
+7.179530E+9	+3.330445E-1	+8.189278E-1
+7.179545E+9	+3.342661E-1	+8.187588E-1
+7.179560E+9	+3.346393E-1	+8.185457E-1
+7.179575E+9	+3.349370E-1	+8.178320E-1
+7.179590E+9	+3.363051E-1	+8.181482E-1
+7.179605E+9	+3.382957E-1	+8.184149E-1
+7.179620E+9	+3.385059E-1	+8.177812E-1
+7.179635E+9	+3.381902E-1	+8.182688E-1
+7.179650E+9	+3.396610E-1	+8.181487E-1
+7.179665E+9	+3.401526E-1	+8.182365E-1
+7.179680E+9	+3.409980E-1	+8.182987E-1
+7.179695E+9	+3.417805E-1	+8.179634E-1
+7.179710E+9	+3.429487E-1	+8.177600E-1
+7.179725E+9	+3.435390E-1	+8.178484E-1
+7.179740E+9	+3.441325E-1	+8.177672E-1
+7.179755E+9	+3.447131E-1	+8.176427E-1
+7.179770E+9	+3.452512E-1	+8.178028E-1
+7.179785E+9	+3.464878E-1	+8.175440E-1
+7.179800E+9	+3.482598E-1	+8.174743E-1
+7.179815E+9	+3.483556E-1	+8.171479E-1
+7.179830E+9	+3.489307E-1	+8.172931E-1
+7.179845E+9	+3.494511E-1	+8.171186E-1
+7.179860E+9	+3.512471E-1	+8.174063E-1
+7.179875E+9	+3.518891E-1	+8.180479E-1
+7.179890E+9	+3.522895E-1	+8.173919E-1
+7.179905E+9	+3.530555E-1	+8.169048E-1
+7.179920E+9	+3.540370E-1	+8.173051E-1
+7.179935E+9	+3.545843E-1	+8.170753E-1
+7.179950E+9	+3.552121E-1	+8.172313E-1
+7.179965E+9	+3.560531E-1	+8.166597E-1
+7.179980E+9	+3.566392E-1	+8.159078E-1
+7.179995E+9	+3.580981E-1	+8.161614E-1
+7.180010E+9	+3.587549E-1	+8.164224E-1
+7.180025E+9	+3.590407E-1	+8.161978E-1
+7.180040E+9	+3.601059E-1	+8.161565E-1
+7.180055E+9	+3.609169E-1	+8.166130E-1
+7.180070E+9	+3.616843E-1	+8.162294E-1
+7.180085E+9	+3.619386E-1	+8.159462E-1
+7.180100E+9	+3.624323E-1	+8.158417E-1
+7.180115E+9	+3.630268E-1	+8.154804E-1
+7.180130E+9	+3.640793E-1	+8.149087E-1
+7.180145E+9	+3.645991E-1	+8.159189E-1
+7.180160E+9	+3.653275E-1	+8.152038E-1
+7.180175E+9	+3.667735E-1	+8.145238E-1
+7.180190E+9	+3.675134E-1	+8.146427E-1
+7.180205E+9	+3.683659E-1	+8.143125E-1
+7.180220E+9	+3.688365E-1	+8.143411E-1
+7.180235E+9	+3.693308E-1	+8.143941E-1
+7.180250E+9	+3.703366E-1	+8.144448E-1
+7.180265E+9	+3.710387E-1	+8.144902E-1
+7.180280E+9	+3.720079E-1	+8.146930E-1
+7.180295E+9	+3.727284E-1	+8.146525E-1
+7.180310E+9	+3.726252E-1	+8.143873E-1
+7.180325E+9	+3.733179E-1	+8.138699E-1
+7.180340E+9	+3.743423E-1	+8.140484E-1
+7.180355E+9	+3.752243E-1	+8.141680E-1
+7.180370E+9	+3.759095E-1	+8.144037E-1
+7.180385E+9	+3.760916E-1	+8.140992E-1
+7.180400E+9	+3.762578E-1	+8.136230E-1
