BW = 10000;AVG = 15
+7.180415E+9	+3.772200E-1	+8.136409E-1
+7.180430E+9	+3.775134E-1	+8.137809E-1
+7.180445E+9	+3.779153E-1	+8.132787E-1
+7.180460E+9	+3.790191E-1	+8.126231E-1
+7.180475E+9	+3.802039E-1	+8.124937E-1
+7.180490E+9	+3.812438E-1	+8.120093E-1
+7.180505E+9	+3.818538E-1	+8.122346E-1
+7.180520E+9	+3.827674E-1	+8.120744E-1
+7.180535E+9	+3.830520E-1	+8.129063E-1
+7.180550E+9	+3.835985E-1	+8.120544E-1
+7.180565E+9	+3.844401E-1	+8.121124E-1
+7.180580E+9	+3.850153E-1	+8.121730E-1
+7.180595E+9	+3.854779E-1	+8.121030E-1
+7.180610E+9	+3.864940E-1	+8.117977E-1
+7.180625E+9	+3.871119E-1	+8.119050E-1
+7.180640E+9	+3.880988E-1	+8.116938E-1
+7.180655E+9	+3.881090E-1	+8.112526E-1
+7.180670E+9	+3.889896E-1	+8.107880E-1
+7.180685E+9	+3.898264E-1	+8.108309E-1
+7.180700E+9	+3.903358E-1	+8.109842E-1
+7.180715E+9	+3.907269E-1	+8.107489E-1
+7.180730E+9	+3.911424E-1	+8.110993E-1
+7.180745E+9	+3.923855E-1	+8.108348E-1
+7.180760E+9	+3.932437E-1	+8.109198E-1
+7.180775E+9	+3.941510E-1	+8.104494E-1
+7.180790E+9	+3.937905E-1	+8.102137E-1
+7.180805E+9	+3.939107E-1	+8.098492E-1
+7.180820E+9	+3.951668E-1	+8.097258E-1
+7.180835E+9	+3.960684E-1	+8.097345E-1
+7.180850E+9	+3.967415E-1	+8.098693E-1
+7.180865E+9	+3.972990E-1	+8.097920E-1
+7.180880E+9	+3.976145E-1	+8.100844E-1
+7.180895E+9	+3.985792E-1	+8.097851E-1
+7.180910E+9	+3.992378E-1	+8.091614E-1
+7.180925E+9	+3.996508E-1	+8.089531E-1
+7.180940E+9	+4.001451E-1	+8.088532E-1
+7.180955E+9	+4.007849E-1	+8.087665E-1
+7.180970E+9	+4.017851E-1	+8.086483E-1
+7.180985E+9	+4.024675E-1	+8.088800E-1
+7.181000E+9	+4.023746E-1	+8.087601E-1
+7.181015E+9	+4.027372E-1	+8.083196E-1
+7.181030E+9	+4.036153E-1	+8.084040E-1
+7.181045E+9	+4.040639E-1	+8.082878E-1
+7.181060E+9	+4.052291E-1	+8.077383E-1
+7.181075E+9	+4.052880E-1	+8.080635E-1
+7.181090E+9	+4.063594E-1	+8.076551E-1
+7.181105E+9	+4.072224E-1	+8.072826E-1
+7.181120E+9	+4.080174E-1	+8.072321E-1
+7.181135E+9	+4.086908E-1	+8.070866E-1
+7.181150E+9	+4.084321E-1	+8.072108E-1
+7.181165E+9	+4.093308E-1	+8.070577E-1
+7.181180E+9	+4.106786E-1	+8.061240E-1
+7.181195E+9	+4.108060E-1	+8.062796E-1
+7.181210E+9	+4.110058E-1	+8.064118E-1
+7.181225E+9	+4.113155E-1	+8.067181E-1
+7.181240E+9	+4.119251E-1	+8.066456E-1
+7.181255E+9	+4.121460E-1	+8.062258E-1
+7.181270E+9	+4.126727E-1	+8.057142E-1
+7.181285E+9	+4.134908E-1	+8.053863E-1
+7.181300E+9	+4.140093E-1	+8.053266E-1
+7.181315E+9	+4.144408E-1	+8.053381E-1
+7.181330E+9	+4.155959E-1	+8.052766E-1
+7.181345E+9	+4.160896E-1	+8.048487E-1
+7.181360E+9	+4.165352E-1	+8.048682E-1
+7.181375E+9	+4.173786E-1	+8.049108E-1
+7.181390E+9	+4.179006E-1	+8.050464E-1
+7.181405E+9	+4.184461E-1	+8.047005E-1
+7.181420E+9	+4.194183E-1	+8.046070E-1
+7.181435E+9	+4.200310E-1	+8.047632E-1
+7.181450E+9	+4.199274E-1	+8.045023E-1
+7.181465E+9	+4.209793E-1	+8.043269E-1
+7.181480E+9	+4.211292E-1	+8.038321E-1
+7.181495E+9	+4.219191E-1	+8.035302E-1
+7.181510E+9	+4.227206E-1	+8.036606E-1
+7.181525E+9	+4.230365E-1	+8.038200E-1
+7.181540E+9	+4.237057E-1	+8.036045E-1
+7.181555E+9	+4.236396E-1	+8.033772E-1
+7.181570E+9	+4.242958E-1	+8.030515E-1
+7.181585E+9	+4.249463E-1	+8.031313E-1
+7.181600E+9	+4.259007E-1	+8.020007E-1
+7.181615E+9	+4.259815E-1	+8.016785E-1
+7.181630E+9	+4.263300E-1	+8.015160E-1
+7.181645E+9	+4.267680E-1	+8.017352E-1
+7.181660E+9	+4.275675E-1	+8.021019E-1
+7.181675E+9	+4.283159E-1	+8.025757E-1
+7.181690E+9	+4.284688E-1	+8.022544E-1
+7.181705E+9	+4.289776E-1	+8.014059E-1
+7.181720E+9	+4.302007E-1	+8.013523E-1
+7.181735E+9	+4.307429E-1	+8.012307E-1
+7.181750E+9	+4.311276E-1	+8.010919E-1
+7.181765E+9	+4.313283E-1	+8.011185E-1
+7.181780E+9	+4.320448E-1	+8.009209E-1
+7.181795E+9	+4.329516E-1	+8.012162E-1
+7.181810E+9	+4.329700E-1	+8.011597E-1
+7.181825E+9	+4.332306E-1	+7.999835E-1
+7.181840E+9	+4.338124E-1	+8.001471E-1
+7.181855E+9	+4.342374E-1	+7.999986E-1
+7.181870E+9	+4.348285E-1	+8.005216E-1
+7.181885E+9	+4.353214E-1	+8.006579E-1
+7.181900E+9	+4.357714E-1	+7.996858E-1
+7.181915E+9	+4.365821E-1	+7.997459E-1
+7.181930E+9	+4.371788E-1	+7.996478E-1
+7.181945E+9	+4.372212E-1	+7.994538E-1
+7.181960E+9	+4.378824E-1	+7.986926E-1
+7.181975E+9	+4.384974E-1	+7.985528E-1
+7.181990E+9	+4.392340E-1	+7.988287E-1
+7.182005E+9	+4.395430E-1	+7.986708E-1
+7.182020E+9	+4.401027E-1	+7.985061E-1
+7.182035E+9	+4.407243E-1	+7.984626E-1
+7.182050E+9	+4.411395E-1	+7.981759E-1
+7.182065E+9	+4.415125E-1	+7.975953E-1
+7.182080E+9	+4.419466E-1	+7.976024E-1
+7.182095E+9	+4.422946E-1	+7.975522E-1
+7.182110E+9	+4.434509E-1	+7.979011E-1
+7.182125E+9	+4.431098E-1	+7.971789E-1
+7.182140E+9	+4.438152E-1	+7.971185E-1
+7.182155E+9	+4.444679E-1	+7.971080E-1
+7.182170E+9	+4.451686E-1	+7.966717E-1
+7.182185E+9	+4.453587E-1	+7.964350E-1
+7.182200E+9	+4.458166E-1	+7.963312E-1
+7.182215E+9	+4.464981E-1	+7.962156E-1
+7.182230E+9	+4.470932E-1	+7.961764E-1
+7.182245E+9	+4.475649E-1	+7.960280E-1
+7.182260E+9	+4.480561E-1	+7.961347E-1
+7.182275E+9	+4.484283E-1	+7.961556E-1
+7.182290E+9	+4.485882E-1	+7.957346E-1
+7.182305E+9	+4.487760E-1	+7.956398E-1
+7.182320E+9	+4.492715E-1	+7.953861E-1
+7.182335E+9	+4.501069E-1	+7.951054E-1
+7.182350E+9	+4.512250E-1	+7.952262E-1
+7.182365E+9	+4.512059E-1	+7.950939E-1
+7.182380E+9	+4.517677E-1	+7.946258E-1
+7.182395E+9	+4.524807E-1	+7.945796E-1
+7.182410E+9	+4.528732E-1	+7.939386E-1
+7.182425E+9	+4.526984E-1	+7.938766E-1
+7.182440E+9	+4.531057E-1	+7.933287E-1
+7.182455E+9	+4.535969E-1	+7.936127E-1
+7.182470E+9	+4.545123E-1	+7.935978E-1
+7.182485E+9	+4.547710E-1	+7.941659E-1
+7.182500E+9	+4.552952E-1	+7.930839E-1
+7.182515E+9	+4.558809E-1	+7.930202E-1
+7.182530E+9	+4.563677E-1	+7.930453E-1
+7.182545E+9	+4.566686E-1	+7.928460E-1
+7.182560E+9	+4.567906E-1	+7.928479E-1
+7.182575E+9	+4.576419E-1	+7.928940E-1
+7.182590E+9	+4.583368E-1	+7.927328E-1
+7.182605E+9	+4.582841E-1	+7.927542E-1
+7.182620E+9	+4.589511E-1	+7.922773E-1
+7.182635E+9	+4.593193E-1	+7.918855E-1
+7.182650E+9	+4.595704E-1	+7.917108E-1
+7.182665E+9	+4.600371E-1	+7.917106E-1
+7.182680E+9	+4.605887E-1	+7.920138E-1
+7.182695E+9	+4.615269E-1	+7.916413E-1
+7.182710E+9	+4.619825E-1	+7.912449E-1
+7.182725E+9	+4.624015E-1	+7.912903E-1
+7.182740E+9	+4.624694E-1	+7.909057E-1
+7.182755E+9	+4.627614E-1	+7.909874E-1
+7.182770E+9	+4.634820E-1	+7.909182E-1
+7.182785E+9	+4.641209E-1	+7.907326E-1
+7.182800E+9	+4.640838E-1	+7.901572E-1
+7.182815E+9	+4.642887E-1	+7.902086E-1
+7.182830E+9	+4.651837E-1	+7.901672E-1
+7.182845E+9	+4.655871E-1	+7.895249E-1
+7.182860E+9	+4.660754E-1	+7.894380E-1
+7.182875E+9	+4.667756E-1	+7.897396E-1
+7.182890E+9	+4.672791E-1	+7.892009E-1
+7.182905E+9	+4.674821E-1	+7.888673E-1
+7.182920E+9	+4.681697E-1	+7.889048E-1
+7.182935E+9	+4.689114E-1	+7.882901E-1
+7.182950E+9	+4.690610E-1	+7.886718E-1
+7.182965E+9	+4.694469E-1	+7.882506E-1
+7.182980E+9	+4.697699E-1	+7.881453E-1
+7.182995E+9	+4.696379E-1	+7.881662E-1
+7.183010E+9	+4.702402E-1	+7.879869E-1
+7.183025E+9	+4.708998E-1	+7.876902E-1
+7.183040E+9	+4.719934E-1	+7.876438E-1
+7.183055E+9	+4.714543E-1	+7.867395E-1
+7.183070E+9	+4.717290E-1	+7.862847E-1
+7.183085E+9	+4.721021E-1	+7.869771E-1
+7.183100E+9	+4.730168E-1	+7.867893E-1
+7.183115E+9	+4.732676E-1	+7.863968E-1
+7.183130E+9	+4.735882E-1	+7.862703E-1
+7.183145E+9	+4.740890E-1	+7.859863E-1
+7.183160E+9	+4.749640E-1	+7.861098E-1
+7.183175E+9	+4.758821E-1	+7.864103E-1
+7.183190E+9	+4.759356E-1	+7.862861E-1
+7.183205E+9	+4.753471E-1	+7.856769E-1
+7.183220E+9	+4.757272E-1	+7.855807E-1
+7.183235E+9	+4.763115E-1	+7.852134E-1
+7.183250E+9	+4.772354E-1	+7.850286E-1
+7.183265E+9	+4.777224E-1	+7.848790E-1
+7.183280E+9	+4.783079E-1	+7.847920E-1
+7.183295E+9	+4.783385E-1	+7.849786E-1
+7.183310E+9	+4.787580E-1	+7.850088E-1
+7.183325E+9	+4.791717E-1	+7.848575E-1
+7.183340E+9	+4.793693E-1	+7.845075E-1
+7.183355E+9	+4.799013E-1	+7.839994E-1
+7.183370E+9	+4.806826E-1	+7.837579E-1
+7.183385E+9	+4.812097E-1	+7.835164E-1
+7.183400E+9	+4.816834E-1	+7.837368E-1
+7.183415E+9	+4.818193E-1	+7.839027E-1
+7.183430E+9	+4.818402E-1	+7.838422E-1
+7.183445E+9	+4.825425E-1	+7.833025E-1
+7.183460E+9	+4.831070E-1	+7.833540E-1
+7.183475E+9	+4.833197E-1	+7.831951E-1
+7.183490E+9	+4.833452E-1	+7.824361E-1
+7.183505E+9	+4.837396E-1	+7.818390E-1
+7.183520E+9	+4.843145E-1	+7.818533E-1
+7.183535E+9	+4.846578E-1	+7.817318E-1
+7.183550E+9	+4.849586E-1	+7.815023E-1
+7.183565E+9	+4.853553E-1	+7.814289E-1
+7.183580E+9	+4.858234E-1	+7.816586E-1
+7.183595E+9	+4.861084E-1	+7.811111E-1
+7.183610E+9	+4.869163E-1	+7.810446E-1
+7.183625E+9	+4.874837E-1	+7.813560E-1
+7.183640E+9	+4.874672E-1	+7.807760E-1
+7.183655E+9	+4.879444E-1	+7.807281E-1
+7.183670E+9	+4.882183E-1	+7.803509E-1
+7.183685E+9	+4.883565E-1	+7.802541E-1
+7.183700E+9	+4.884705E-1	+7.805096E-1
+7.183715E+9	+4.890623E-1	+7.804043E-1
+7.183730E+9	+4.895961E-1	+7.797221E-1
+7.183745E+9	+4.898680E-1	+7.796573E-1
+7.183760E+9	+4.902092E-1	+7.798339E-1
+7.183775E+9	+4.905621E-1	+7.792331E-1
+7.183790E+9	+4.913325E-1	+7.791078E-1
+7.183805E+9	+4.919229E-1	+7.784909E-1
+7.183820E+9	+4.922849E-1	+7.789956E-1
+7.183835E+9	+4.922726E-1	+7.792867E-1
+7.183850E+9	+4.929848E-1	+7.788420E-1
+7.183865E+9	+4.929828E-1	+7.787551E-1
+7.183880E+9	+4.934618E-1	+7.786499E-1
+7.183895E+9	+4.937369E-1	+7.781726E-1
+7.183910E+9	+4.937281E-1	+7.782045E-1
+7.183925E+9	+4.944880E-1	+7.779871E-1
+7.183940E+9	+4.951054E-1	+7.779167E-1
+7.183955E+9	+4.953971E-1	+7.779786E-1
+7.183970E+9	+4.955315E-1	+7.778252E-1
+7.183985E+9	+4.959754E-1	+7.775853E-1
+7.184000E+9	+4.970238E-1	+7.772446E-1
+7.184015E+9	+4.973516E-1	+7.772578E-1
+7.184030E+9	+4.968849E-1	+7.761032E-1
+7.184045E+9	+4.973914E-1	+7.762410E-1
+7.184060E+9	+4.974967E-1	+7.760940E-1
+7.184075E+9	+4.979974E-1	+7.763955E-1
+7.184090E+9	+4.987319E-1	+7.765966E-1
+7.184105E+9	+4.992539E-1	+7.758236E-1
+7.184120E+9	+4.999463E-1	+7.756332E-1
+7.184135E+9	+4.999365E-1	+7.756602E-1
+7.184150E+9	+5.001155E-1	+7.748683E-1
+7.184165E+9	+5.003872E-1	+7.748189E-1
+7.184180E+9	+5.009057E-1	+7.748435E-1
+7.184195E+9	+5.010506E-1	+7.746088E-1
+7.184210E+9	+5.011124E-1	+7.748437E-1
+7.184225E+9	+5.011462E-1	+7.746523E-1
+7.184240E+9	+5.015936E-1	+7.745329E-1
+7.184255E+9	+5.028355E-1	+7.741720E-1
+7.184270E+9	+5.029820E-1	+7.736870E-1
+7.184285E+9	+5.027447E-1	+7.734580E-1
+7.184300E+9	+5.033118E-1	+7.738046E-1
+7.184315E+9	+5.037923E-1	+7.739348E-1
+7.184330E+9	+5.047494E-1	+7.734110E-1
+7.184345E+9	+5.052016E-1	+7.728758E-1
+7.184360E+9	+5.052001E-1	+7.722945E-1
+7.184375E+9	+5.048587E-1	+7.728512E-1
+7.184390E+9	+5.055842E-1	+7.728607E-1
+7.184405E+9	+5.062519E-1	+7.723184E-1
+7.184420E+9	+5.065973E-1	+7.720106E-1
+7.184435E+9	+5.069461E-1	+7.718093E-1
+7.184450E+9	+5.070079E-1	+7.715496E-1
+7.184465E+9	+5.074577E-1	+7.715056E-1
+7.184480E+9	+5.079500E-1	+7.716214E-1
+7.184495E+9	+5.079567E-1	+7.717682E-1
+7.184510E+9	+5.084476E-1	+7.713339E-1
+7.184525E+9	+5.088500E-1	+7.709939E-1
+7.184540E+9	+5.096194E-1	+7.711777E-1
+7.184555E+9	+5.098885E-1	+7.709906E-1
+7.184570E+9	+5.097090E-1	+7.708718E-1
+7.184585E+9	+5.102788E-1	+7.701233E-1
+7.184600E+9	+5.106385E-1	+7.701521E-1
+7.184615E+9	+5.112048E-1	+7.703435E-1
+7.184630E+9	+5.113811E-1	+7.700841E-1
+7.184645E+9	+5.115767E-1	+7.698384E-1
+7.184660E+9	+5.120574E-1	+7.697063E-1
+7.184675E+9	+5.127244E-1	+7.696671E-1
+7.184690E+9	+5.131883E-1	+7.691996E-1
+7.184705E+9	+5.127000E-1	+7.690185E-1
+7.184720E+9	+5.133102E-1	+7.689120E-1
+7.184735E+9	+5.136863E-1	+7.689162E-1
+7.184750E+9	+5.138174E-1	+7.690073E-1
+7.184765E+9	+5.141127E-1	+7.684158E-1
+7.184780E+9	+5.147409E-1	+7.677572E-1
+7.184795E+9	+5.146876E-1	+7.676407E-1
+7.184810E+9	+5.152320E-1	+7.681181E-1
+7.184825E+9	+5.158428E-1	+7.683298E-1
+7.184840E+9	+5.157174E-1	+7.677153E-1
+7.184855E+9	+5.161591E-1	+7.673069E-1
+7.184870E+9	+5.167024E-1	+7.667863E-1
+7.184885E+9	+5.170584E-1	+7.667871E-1
+7.184900E+9	+5.173196E-1	+7.671883E-1
+7.184915E+9	+5.174909E-1	+7.670485E-1
+7.184930E+9	+5.177438E-1	+7.667499E-1
+7.184945E+9	+5.183167E-1	+7.664039E-1
+7.184960E+9	+5.182085E-1	+7.662354E-1
+7.184975E+9	+5.186044E-1	+7.658758E-1
+7.184990E+9	+5.190374E-1	+7.656630E-1
+7.185005E+9	+5.191527E-1	+7.661738E-1
+7.185020E+9	+5.195115E-1	+7.659767E-1
+7.185035E+9	+5.199693E-1	+7.653138E-1
+7.185050E+9	+5.207523E-1	+7.653692E-1
+7.185065E+9	+5.208631E-1	+7.654744E-1
+7.185080E+9	+5.209570E-1	+7.651068E-1
+7.185095E+9	+5.213381E-1	+7.647168E-1
+7.185110E+9	+5.220357E-1	+7.643540E-1
+7.185125E+9	+5.224386E-1	+7.640985E-1
+7.185140E+9	+5.227039E-1	+7.643028E-1
+7.185155E+9	+5.221727E-1	+7.640755E-1
+7.185170E+9	+5.228317E-1	+7.640419E-1
+7.185185E+9	+5.235010E-1	+7.640773E-1
+7.185200E+9	+5.236529E-1	+7.636409E-1
+7.185215E+9	+5.235830E-1	+7.633431E-1
+7.185230E+9	+5.243808E-1	+7.635946E-1
+7.185245E+9	+5.244073E-1	+7.637104E-1
+7.185260E+9	+5.245816E-1	+7.632454E-1
+7.185275E+9	+5.253175E-1	+7.627549E-1
+7.185290E+9	+5.258664E-1	+7.623676E-1
+7.185305E+9	+5.264445E-1	+7.623111E-1
+7.185320E+9	+5.265933E-1	+7.626139E-1
+7.185335E+9	+5.269971E-1	+7.620712E-1
+7.185350E+9	+5.272408E-1	+7.619151E-1
+7.185365E+9	+5.277796E-1	+7.614559E-1
+7.185380E+9	+5.278499E-1	+7.619696E-1
+7.185395E+9	+5.282646E-1	+7.617482E-1
+7.185410E+9	+5.283231E-1	+7.613945E-1
+7.185425E+9	+5.285545E-1	+7.610558E-1
+7.185440E+9	+5.288176E-1	+7.608816E-1
+7.185455E+9	+5.284355E-1	+7.613526E-1
+7.185470E+9	+5.288177E-1	+7.611479E-1
+7.185485E+9	+5.291281E-1	+7.605418E-1
+7.185500E+9	+5.300420E-1	+7.605075E-1
+7.185515E+9	+5.305609E-1	+7.600718E-1
+7.185530E+9	+5.303996E-1	+7.599242E-1
+7.185545E+9	+5.305994E-1	+7.598273E-1
+7.185560E+9	+5.311402E-1	+7.595530E-1
+7.185575E+9	+5.316887E-1	+7.595765E-1
+7.185590E+9	+5.318259E-1	+7.590266E-1
+7.185605E+9	+5.319407E-1	+7.588795E-1
+7.185620E+9	+5.324125E-1	+7.591232E-1
+7.185635E+9	+5.326799E-1	+7.593203E-1
+7.185650E+9	+5.327776E-1	+7.587458E-1
+7.185665E+9	+5.329289E-1	+7.583870E-1
+7.185680E+9	+5.336296E-1	+7.581570E-1
+7.185695E+9	+5.341411E-1	+7.579092E-1
+7.185710E+9	+5.342981E-1	+7.583336E-1
+7.185725E+9	+5.340903E-1	+7.578976E-1
+7.185740E+9	+5.344926E-1	+7.578218E-1
+7.185755E+9	+5.351042E-1	+7.576709E-1
+7.185770E+9	+5.352106E-1	+7.574426E-1
+7.185785E+9	+5.353541E-1	+7.570708E-1
+7.185800E+9	+5.359598E-1	+7.570600E-1
+7.185815E+9	+5.365572E-1	+7.565208E-1
+7.185830E+9	+5.368912E-1	+7.565042E-1
+7.185845E+9	+5.369011E-1	+7.563933E-1
+7.185860E+9	+5.373984E-1	+7.565124E-1
+7.185875E+9	+5.378825E-1	+7.564181E-1
+7.185890E+9	+5.380815E-1	+7.563311E-1
+7.185905E+9	+5.381554E-1	+7.557879E-1
+7.185920E+9	+5.381692E-1	+7.556498E-1
+7.185935E+9	+5.387145E-1	+7.556171E-1
+7.185950E+9	+5.385405E-1	+7.554590E-1
+7.185965E+9	+5.390906E-1	+7.554953E-1
+7.185980E+9	+5.395951E-1	+7.549100E-1
+7.185995E+9	+5.397435E-1	+7.548574E-1
+7.186010E+9	+5.400861E-1	+7.546443E-1
+7.186025E+9	+5.401237E-1	+7.547935E-1
+7.186040E+9	+5.402521E-1	+7.545973E-1
+7.186055E+9	+5.411730E-1	+7.545110E-1
+7.186070E+9	+5.408741E-1	+7.541702E-1
+7.186085E+9	+5.415295E-1	+7.540272E-1
+7.186100E+9	+5.419092E-1	+7.535320E-1
+7.186115E+9	+5.420019E-1	+7.532466E-1
+7.186130E+9	+5.421117E-1	+7.534130E-1
+7.186145E+9	+5.424751E-1	+7.532897E-1
+7.186160E+9	+5.429357E-1	+7.532461E-1
+7.186175E+9	+5.434777E-1	+7.533647E-1
+7.186190E+9	+5.434261E-1	+7.530956E-1
+7.186205E+9	+5.434408E-1	+7.531065E-1
+7.186220E+9	+5.437859E-1	+7.527941E-1
+7.186235E+9	+5.437844E-1	+7.520856E-1
+7.186250E+9	+5.446848E-1	+7.522622E-1
+7.186265E+9	+5.447568E-1	+7.519124E-1
+7.186280E+9	+5.450214E-1	+7.517781E-1
+7.186295E+9	+5.455668E-1	+7.517021E-1
+7.186310E+9	+5.459503E-1	+7.514478E-1
+7.186325E+9	+5.465898E-1	+7.514719E-1
+7.186340E+9	+5.461241E-1	+7.513553E-1
+7.186355E+9	+5.462104E-1	+7.507397E-1
+7.186370E+9	+5.467529E-1	+7.505494E-1
+7.186385E+9	+5.473069E-1	+7.508008E-1
+7.186400E+9	+5.471061E-1	+7.503611E-1
+7.186415E+9	+5.477108E-1	+7.499898E-1
+7.186430E+9	+5.480064E-1	+7.500013E-1
+7.186445E+9	+5.481274E-1	+7.498235E-1
+7.186460E+9	+5.482905E-1	+7.498340E-1
+7.186475E+9	+5.486976E-1	+7.497377E-1
+7.186490E+9	+5.488734E-1	+7.495072E-1
+7.186505E+9	+5.491255E-1	+7.493913E-1
+7.186520E+9	+5.491746E-1	+7.491479E-1
+7.186535E+9	+5.496704E-1	+7.491992E-1
+7.186550E+9	+5.505622E-1	+7.490332E-1
+7.186565E+9	+5.506291E-1	+7.486122E-1
+7.186580E+9	+5.505292E-1	+7.487097E-1
+7.186595E+9	+5.508530E-1	+7.488176E-1
+7.186610E+9	+5.512705E-1	+7.486306E-1
+7.186625E+9	+5.512922E-1	+7.479989E-1
+7.186640E+9	+5.516591E-1	+7.477525E-1
+7.186655E+9	+5.522968E-1	+7.476391E-1
+7.186670E+9	+5.524191E-1	+7.477058E-1
+7.186685E+9	+5.526096E-1	+7.476531E-1
+7.186700E+9	+5.528639E-1	+7.478094E-1
+7.186715E+9	+5.534338E-1	+7.475325E-1
+7.186730E+9	+5.537059E-1	+7.468456E-1
+7.186745E+9	+5.538039E-1	+7.465351E-1
+7.186760E+9	+5.540021E-1	+7.463984E-1
+7.186775E+9	+5.543262E-1	+7.462557E-1
+7.186790E+9	+5.548985E-1	+7.464745E-1
+7.186805E+9	+5.550291E-1	+7.464429E-1
+7.186820E+9	+5.555238E-1	+7.463053E-1
+7.186835E+9	+5.550576E-1	+7.462669E-1
+7.186850E+9	+5.556053E-1	+7.458509E-1
+7.186865E+9	+5.555851E-1	+7.457077E-1
+7.186880E+9	+5.561122E-1	+7.452755E-1
+7.186895E+9	+5.563355E-1	+7.451367E-1
+7.186910E+9	+5.560527E-1	+7.451085E-1
+7.186925E+9	+5.567879E-1	+7.447606E-1
+7.186940E+9	+5.570755E-1	+7.446985E-1
+7.186955E+9	+5.573540E-1	+7.445632E-1
+7.186970E+9	+5.574990E-1	+7.442687E-1
+7.186985E+9	+5.580176E-1	+7.442016E-1
+7.187000E+9	+5.589731E-1	+7.440934E-1
+7.187015E+9	+5.591492E-1	+7.437284E-1
+7.187030E+9	+5.587486E-1	+7.435637E-1
+7.187045E+9	+5.592835E-1	+7.437273E-1
+7.187060E+9	+5.591837E-1	+7.436922E-1
+7.187075E+9	+5.594534E-1	+7.437433E-1
+7.187090E+9	+5.594443E-1	+7.433533E-1
+7.187105E+9	+5.597192E-1	+7.425512E-1
+7.187120E+9	+5.600710E-1	+7.424809E-1
+7.187135E+9	+5.605649E-1	+7.428781E-1
+7.187150E+9	+5.607512E-1	+7.422021E-1
+7.187165E+9	+5.610217E-1	+7.421973E-1
+7.187180E+9	+5.612043E-1	+7.420652E-1
+7.187195E+9	+5.613548E-1	+7.421100E-1
+7.187210E+9	+5.614946E-1	+7.420178E-1
+7.187225E+9	+5.619594E-1	+7.417013E-1
+7.187240E+9	+5.626192E-1	+7.413093E-1
+7.187255E+9	+5.628940E-1	+7.408363E-1
+7.187270E+9	+5.628505E-1	+7.408728E-1
+7.187285E+9	+5.629674E-1	+7.405845E-1
+7.187300E+9	+5.631258E-1	+7.407389E-1
+7.187315E+9	+5.636631E-1	+7.405010E-1
+7.187330E+9	+5.643027E-1	+7.404841E-1
+7.187345E+9	+5.640228E-1	+7.400781E-1
+7.187360E+9	+5.643059E-1	+7.402297E-1
+7.187375E+9	+5.646317E-1	+7.402110E-1
+7.187390E+9	+5.648884E-1	+7.401062E-1
+7.187405E+9	+5.650006E-1	+7.398126E-1
+7.187420E+9	+5.654945E-1	+7.396124E-1
+7.187435E+9	+5.653536E-1	+7.392242E-1
+7.187450E+9	+5.654313E-1	+7.394544E-1
+7.187465E+9	+5.658038E-1	+7.391752E-1
+7.187480E+9	+5.660554E-1	+7.391622E-1
+7.187495E+9	+5.664824E-1	+7.388609E-1
+7.187510E+9	+5.672426E-1	+7.385618E-1
+7.187525E+9	+5.668537E-1	+7.388488E-1
+7.187540E+9	+5.671630E-1	+7.387399E-1
+7.187555E+9	+5.675512E-1	+7.379254E-1
+7.187570E+9	+5.674617E-1	+7.382052E-1
+7.187585E+9	+5.678615E-1	+7.377433E-1
+7.187600E+9	+5.683703E-1	+7.375668E-1
+7.187615E+9	+5.688100E-1	+7.375494E-1
+7.187630E+9	+5.688293E-1	+7.375861E-1
+7.187645E+9	+5.692940E-1	+7.373605E-1
+7.187660E+9	+5.691638E-1	+7.368225E-1
+7.187675E+9	+5.690650E-1	+7.367332E-1
+7.187690E+9	+5.694308E-1	+7.364089E-1
+7.187705E+9	+5.697892E-1	+7.364250E-1
+7.187720E+9	+5.702051E-1	+7.361552E-1
