BW = 10000;AVG = 15
+7.187735E+9	+5.701929E-1	+7.360643E-1
+7.187750E+9	+5.705951E-1	+7.363482E-1
+7.187765E+9	+5.707076E-1	+7.361157E-1
+7.187780E+9	+5.710682E-1	+7.356888E-1
+7.187795E+9	+5.713231E-1	+7.353588E-1
+7.187810E+9	+5.717438E-1	+7.354835E-1
+7.187825E+9	+5.720711E-1	+7.351179E-1
+7.187840E+9	+5.723063E-1	+7.350970E-1
+7.187855E+9	+5.723187E-1	+7.348352E-1
+7.187870E+9	+5.726069E-1	+7.347969E-1
+7.187885E+9	+5.725491E-1	+7.348568E-1
+7.187900E+9	+5.730303E-1	+7.346248E-1
+7.187915E+9	+5.732287E-1	+7.343500E-1
+7.187930E+9	+5.735714E-1	+7.338562E-1
+7.187945E+9	+5.738219E-1	+7.338671E-1
+7.187960E+9	+5.742545E-1	+7.340914E-1
+7.187975E+9	+5.746808E-1	+7.344110E-1
+7.187990E+9	+5.745934E-1	+7.339386E-1
+7.188005E+9	+5.746746E-1	+7.332722E-1
+7.188020E+9	+5.748957E-1	+7.329024E-1
+7.188035E+9	+5.754405E-1	+7.333569E-1
+7.188050E+9	+5.756398E-1	+7.332187E-1
+7.188065E+9	+5.759990E-1	+7.329654E-1
+7.188080E+9	+5.761378E-1	+7.327422E-1
+7.188095E+9	+5.762446E-1	+7.326121E-1
+7.188110E+9	+5.763093E-1	+7.323238E-1
+7.188125E+9	+5.763109E-1	+7.320606E-1
+7.188140E+9	+5.766986E-1	+7.317160E-1
+7.188155E+9	+5.770831E-1	+7.316650E-1
+7.188170E+9	+5.775174E-1	+7.313884E-1
+7.188185E+9	+5.778440E-1	+7.316950E-1
+7.188200E+9	+5.780132E-1	+7.317493E-1
+7.188215E+9	+5.780898E-1	+7.315572E-1
+7.188230E+9	+5.785577E-1	+7.313804E-1
+7.188245E+9	+5.789203E-1	+7.312596E-1
+7.188260E+9	+5.788316E-1	+7.306194E-1
+7.188275E+9	+5.789202E-1	+7.305897E-1
+7.188290E+9	+5.793227E-1	+7.306396E-1
+7.188305E+9	+5.794735E-1	+7.305918E-1
+7.188320E+9	+5.799625E-1	+7.305123E-1
+7.188335E+9	+5.796019E-1	+7.303680E-1
+7.188350E+9	+5.799242E-1	+7.297830E-1
+7.188365E+9	+5.802284E-1	+7.293441E-1
+7.188380E+9	+5.806610E-1	+7.294404E-1
+7.188395E+9	+5.808361E-1	+7.294231E-1
+7.188410E+9	+5.812826E-1	+7.294481E-1
+7.188425E+9	+5.811914E-1	+7.294541E-1
+7.188440E+9	+5.815753E-1	+7.289187E-1
+7.188455E+9	+5.818719E-1	+7.286554E-1
+7.188470E+9	+5.819335E-1	+7.280137E-1
+7.188485E+9	+5.819383E-1	+7.280300E-1
+7.188500E+9	+5.822126E-1	+7.284641E-1
+7.188515E+9	+5.827087E-1	+7.282155E-1
+7.188530E+9	+5.829225E-1	+7.282683E-1
+7.188545E+9	+5.831157E-1	+7.282205E-1
+7.188560E+9	+5.837685E-1	+7.276707E-1
+7.188575E+9	+5.839193E-1	+7.273379E-1
+7.188590E+9	+5.838131E-1	+7.274078E-1
+7.188605E+9	+5.839770E-1	+7.272557E-1
+7.188620E+9	+5.845528E-1	+7.271233E-1
+7.188635E+9	+5.844685E-1	+7.266716E-1
+7.188650E+9	+5.846009E-1	+7.264380E-1
+7.188665E+9	+5.850846E-1	+7.261458E-1
+7.188680E+9	+5.852943E-1	+7.261275E-1
+7.188695E+9	+5.853744E-1	+7.260999E-1
+7.188710E+9	+5.855612E-1	+7.259548E-1
+7.188725E+9	+5.859286E-1	+7.255522E-1
+7.188740E+9	+5.859530E-1	+7.255666E-1
+7.188755E+9	+5.860236E-1	+7.254781E-1
+7.188770E+9	+5.862924E-1	+7.253706E-1
+7.188785E+9	+5.867366E-1	+7.251657E-1
+7.188800E+9	+5.871150E-1	+7.246885E-1
+7.188815E+9	+5.874588E-1	+7.250241E-1
+7.188830E+9	+5.877334E-1	+7.253744E-1
+7.188845E+9	+5.882160E-1	+7.250711E-1
+7.188860E+9	+5.882185E-1	+7.242767E-1
+7.188875E+9	+5.882177E-1	+7.245247E-1
+7.188890E+9	+5.884871E-1	+7.243880E-1
+7.188905E+9	+5.884824E-1	+7.239815E-1
+7.188920E+9	+5.887876E-1	+7.238178E-1
+7.188935E+9	+5.891857E-1	+7.235981E-1
+7.188950E+9	+5.892876E-1	+7.233210E-1
+7.188965E+9	+5.894645E-1	+7.231949E-1
+7.188980E+9	+5.895573E-1	+7.232528E-1
+7.188995E+9	+5.898037E-1	+7.227495E-1
+7.189010E+9	+5.898405E-1	+7.226913E-1
+7.189025E+9	+5.901091E-1	+7.228790E-1
+7.189040E+9	+5.905199E-1	+7.227711E-1
+7.189055E+9	+5.906301E-1	+7.226479E-1
+7.189070E+9	+5.911311E-1	+7.225239E-1
+7.189085E+9	+5.909414E-1	+7.225039E-1
+7.189100E+9	+5.912500E-1	+7.217045E-1
+7.189115E+9	+5.918959E-1	+7.219780E-1
+7.189130E+9	+5.921742E-1	+7.220021E-1
+7.189145E+9	+5.922026E-1	+7.214535E-1
+7.189160E+9	+5.921648E-1	+7.212358E-1
+7.189175E+9	+5.923317E-1	+7.212784E-1
+7.189190E+9	+5.928082E-1	+7.211050E-1
+7.189205E+9	+5.932597E-1	+7.210291E-1
+7.189220E+9	+5.930148E-1	+7.210530E-1
+7.189235E+9	+5.928671E-1	+7.207493E-1
+7.189250E+9	+5.935671E-1	+7.207235E-1
+7.189265E+9	+5.936361E-1	+7.205857E-1
+7.189280E+9	+5.939415E-1	+7.204619E-1
+7.189295E+9	+5.941816E-1	+7.203098E-1
+7.189310E+9	+5.942730E-1	+7.194848E-1
+7.189325E+9	+5.948348E-1	+7.196650E-1
+7.189340E+9	+5.950953E-1	+7.193322E-1
+7.189355E+9	+5.950147E-1	+7.192881E-1
+7.189370E+9	+5.953850E-1	+7.189229E-1
+7.189385E+9	+5.957070E-1	+7.188140E-1
+7.189400E+9	+5.957442E-1	+7.188107E-1
+7.189415E+9	+5.960294E-1	+7.187872E-1
+7.189430E+9	+5.963882E-1	+7.183607E-1
+7.189445E+9	+5.965701E-1	+7.183593E-1
+7.189460E+9	+5.967621E-1	+7.184191E-1
+7.189475E+9	+5.968334E-1	+7.181548E-1
+7.189490E+9	+5.968099E-1	+7.180128E-1
+7.189505E+9	+5.973434E-1	+7.176699E-1
+7.189520E+9	+5.971503E-1	+7.174718E-1
+7.189535E+9	+5.975657E-1	+7.173104E-1
+7.189550E+9	+5.976909E-1	+7.171864E-1
+7.189565E+9	+5.981626E-1	+7.169583E-1
+7.189580E+9	+5.988252E-1	+7.173725E-1
+7.189595E+9	+5.988048E-1	+7.169706E-1
+7.189610E+9	+5.985960E-1	+7.170675E-1
+7.189625E+9	+5.992017E-1	+7.166589E-1
+7.189640E+9	+5.995129E-1	+7.164602E-1
+7.189655E+9	+5.992568E-1	+7.163867E-1
+7.189670E+9	+5.995486E-1	+7.164940E-1
+7.189685E+9	+6.000256E-1	+7.159710E-1
+7.189700E+9	+6.002551E-1	+7.157953E-1
+7.189715E+9	+6.001757E-1	+7.154537E-1
+7.189730E+9	+6.003571E-1	+7.154773E-1
+7.189745E+9	+6.007604E-1	+7.152053E-1
+7.189760E+9	+6.009872E-1	+7.151723E-1
+7.189775E+9	+6.009617E-1	+7.150906E-1
+7.189790E+9	+6.013561E-1	+7.148951E-1
+7.189805E+9	+6.013865E-1	+7.149243E-1
+7.189820E+9	+6.014429E-1	+7.144860E-1
+7.189835E+9	+6.018271E-1	+7.143929E-1
+7.189850E+9	+6.018009E-1	+7.140781E-1
+7.189865E+9	+6.022754E-1	+7.140183E-1
+7.189880E+9	+6.026310E-1	+7.139518E-1
+7.189895E+9	+6.025174E-1	+7.136623E-1
+7.189910E+9	+6.027394E-1	+7.134436E-1
+7.189925E+9	+6.031559E-1	+7.128833E-1
+7.189940E+9	+6.034925E-1	+7.130076E-1
+7.189955E+9	+6.035969E-1	+7.133146E-1
+7.189970E+9	+6.036911E-1	+7.134026E-1
+7.189985E+9	+6.038430E-1	+7.131209E-1
+7.190000E+9	+6.043096E-1	+7.125526E-1
+7.190015E+9	+6.043231E-1	+7.121835E-1
+7.190030E+9	+6.044172E-1	+7.124240E-1
+7.190045E+9	+6.049426E-1	+7.123526E-1
+7.190060E+9	+6.049238E-1	+7.124656E-1
+7.190075E+9	+6.052509E-1	+7.122470E-1
+7.190090E+9	+6.051467E-1	+7.120623E-1
+7.190105E+9	+6.052333E-1	+7.117015E-1
+7.190120E+9	+6.056162E-1	+7.116050E-1
+7.190135E+9	+6.058036E-1	+7.115107E-1
+7.190150E+9	+6.059988E-1	+7.110108E-1
+7.190165E+9	+6.064087E-1	+7.107379E-1
+7.190180E+9	+6.066994E-1	+7.108430E-1
+7.190195E+9	+6.067437E-1	+7.106441E-1
+7.190210E+9	+6.068652E-1	+7.103945E-1
+7.190225E+9	+6.073113E-1	+7.101603E-1
+7.190240E+9	+6.074578E-1	+7.101321E-1
+7.190255E+9	+6.076856E-1	+7.103844E-1
+7.190270E+9	+6.078774E-1	+7.100360E-1
+7.190285E+9	+6.079118E-1	+7.097047E-1
+7.190300E+9	+6.083684E-1	+7.095840E-1
+7.190315E+9	+6.086215E-1	+7.093136E-1
+7.190330E+9	+6.084652E-1	+7.089955E-1
+7.190345E+9	+6.084275E-1	+7.087292E-1
+7.190360E+9	+6.086196E-1	+7.091331E-1
+7.190375E+9	+6.090771E-1	+7.090442E-1
+7.190390E+9	+6.091284E-1	+7.087115E-1
+7.190405E+9	+6.092766E-1	+7.085363E-1
+7.190420E+9	+6.097160E-1	+7.082663E-1
+7.190435E+9	+6.100287E-1	+7.084168E-1
+7.190450E+9	+6.102747E-1	+7.086587E-1
+7.190465E+9	+6.100230E-1	+7.082498E-1
+7.190480E+9	+6.101672E-1	+7.078171E-1
+7.190495E+9	+6.104521E-1	+7.076691E-1
+7.190510E+9	+6.108787E-1	+7.078044E-1
+7.190525E+9	+6.106311E-1	+7.075805E-1
+7.190540E+9	+6.112016E-1	+7.071745E-1
+7.190555E+9	+6.115665E-1	+7.065344E-1
+7.190570E+9	+6.114813E-1	+7.066976E-1
+7.190585E+9	+6.117597E-1	+7.066089E-1
+7.190600E+9	+6.121145E-1	+7.065348E-1
+7.190615E+9	+6.119046E-1	+7.067165E-1
+7.190630E+9	+6.120973E-1	+7.065782E-1
+7.190645E+9	+6.125695E-1	+7.062266E-1
+7.190660E+9	+6.128869E-1	+7.059642E-1
+7.190675E+9	+6.131757E-1	+7.056972E-1
+7.190690E+9	+6.135926E-1	+7.057935E-1
+7.190705E+9	+6.137874E-1	+7.057222E-1
+7.190720E+9	+6.138875E-1	+7.056069E-1
+7.190735E+9	+6.135835E-1	+7.053015E-1
+7.190750E+9	+6.136382E-1	+7.051747E-1
+7.190765E+9	+6.141986E-1	+7.050941E-1
+7.190780E+9	+6.145212E-1	+7.044754E-1
+7.190795E+9	+6.147929E-1	+7.043718E-1
+7.190810E+9	+6.149663E-1	+7.042342E-1
+7.190825E+9	+6.147155E-1	+7.040603E-1
+7.190840E+9	+6.149800E-1	+7.040376E-1
+7.190855E+9	+6.151219E-1	+7.037459E-1
+7.190870E+9	+6.156538E-1	+7.039388E-1
+7.190885E+9	+6.158498E-1	+7.039723E-1
+7.190900E+9	+6.161087E-1	+7.037065E-1
+7.190915E+9	+6.160572E-1	+7.035313E-1
+7.190930E+9	+6.161904E-1	+7.032441E-1
+7.190945E+9	+6.163492E-1	+7.032471E-1
+7.190960E+9	+6.168162E-1	+7.030314E-1
+7.190975E+9	+6.170299E-1	+7.028934E-1
+7.190990E+9	+6.170548E-1	+7.029188E-1
+7.191005E+9	+6.171822E-1	+7.028103E-1
+7.191020E+9	+6.175732E-1	+7.025037E-1
+7.191035E+9	+6.176615E-1	+7.021782E-1
+7.191050E+9	+6.177953E-1	+7.017874E-1
+7.191065E+9	+6.178205E-1	+7.021306E-1
+7.191080E+9	+6.181255E-1	+7.019554E-1
+7.191095E+9	+6.182447E-1	+7.017472E-1
+7.191110E+9	+6.184918E-1	+7.016061E-1
+7.191125E+9	+6.192910E-1	+7.016150E-1
+7.191140E+9	+6.193537E-1	+7.013024E-1
+7.191155E+9	+6.195702E-1	+7.009235E-1
+7.191170E+9	+6.197917E-1	+7.006499E-1
+7.191185E+9	+6.199287E-1	+7.006138E-1
+7.191200E+9	+6.200150E-1	+7.005049E-1
+7.191215E+9	+6.200240E-1	+7.005675E-1
+7.191230E+9	+6.200856E-1	+7.001799E-1
+7.191245E+9	+6.203433E-1	+7.000200E-1
+7.191260E+9	+6.206224E-1	+7.000247E-1
+7.191275E+9	+6.207036E-1	+6.998535E-1
+7.191290E+9	+6.207808E-1	+6.994524E-1
+7.191305E+9	+6.212210E-1	+6.994516E-1
+7.191320E+9	+6.214746E-1	+6.993265E-1
+7.191335E+9	+6.214121E-1	+6.995067E-1
+7.191350E+9	+6.220204E-1	+6.988401E-1
+7.191365E+9	+6.220867E-1	+6.986655E-1
+7.191380E+9	+6.221076E-1	+6.988814E-1
+7.191395E+9	+6.221432E-1	+6.986621E-1
+7.191410E+9	+6.221800E-1	+6.985085E-1
+7.191425E+9	+6.224417E-1	+6.983595E-1
+7.191440E+9	+6.225947E-1	+6.980855E-1
+7.191455E+9	+6.230963E-1	+6.982039E-1
+7.191470E+9	+6.231624E-1	+6.981647E-1
+7.191485E+9	+6.232693E-1	+6.975850E-1
+7.191500E+9	+6.241144E-1	+6.972147E-1
+7.191515E+9	+6.242944E-1	+6.972713E-1
+7.191530E+9	+6.237970E-1	+6.974681E-1
+7.191545E+9	+6.237065E-1	+6.973616E-1
+7.191560E+9	+6.241520E-1	+6.968354E-1
+7.191575E+9	+6.247096E-1	+6.965909E-1
+7.191590E+9	+6.250889E-1	+6.966851E-1
+7.191605E+9	+6.253044E-1	+6.967474E-1
+7.191620E+9	+6.249867E-1	+6.967286E-1
+7.191635E+9	+6.249001E-1	+6.964874E-1
+7.191650E+9	+6.250989E-1	+6.962333E-1
+7.191665E+9	+6.256065E-1	+6.959583E-1
+7.191680E+9	+6.258293E-1	+6.957899E-1
+7.191695E+9	+6.260892E-1	+6.957462E-1
+7.191710E+9	+6.260181E-1	+6.954949E-1
+7.191725E+9	+6.262006E-1	+6.952028E-1
+7.191740E+9	+6.265025E-1	+6.949273E-1
+7.191755E+9	+6.268923E-1	+6.946907E-1
+7.191770E+9	+6.268223E-1	+6.945247E-1
+7.191785E+9	+6.268649E-1	+6.948186E-1
+7.191800E+9	+6.272959E-1	+6.947860E-1
+7.191815E+9	+6.275836E-1	+6.942747E-1
+7.191830E+9	+6.278155E-1	+6.939828E-1
+7.191845E+9	+6.277283E-1	+6.940471E-1
+7.191860E+9	+6.279737E-1	+6.937585E-1
+7.191875E+9	+6.282189E-1	+6.941249E-1
+7.191890E+9	+6.285735E-1	+6.937299E-1
+7.191905E+9	+6.285756E-1	+6.933554E-1
+7.191920E+9	+6.286236E-1	+6.931935E-1
+7.191935E+9	+6.289297E-1	+6.932914E-1
+7.191950E+9	+6.288412E-1	+6.931534E-1
+7.191965E+9	+6.286966E-1	+6.929777E-1
+7.191980E+9	+6.289676E-1	+6.925569E-1
+7.191995E+9	+6.290660E-1	+6.924817E-1
+7.192010E+9	+6.297749E-1	+6.924724E-1
+7.192025E+9	+6.298036E-1	+6.924061E-1
+7.192040E+9	+6.299597E-1	+6.919533E-1
+7.192055E+9	+6.300670E-1	+6.918450E-1
+7.192070E+9	+6.302631E-1	+6.920297E-1
+7.192085E+9	+6.305377E-1	+6.917292E-1
+7.192100E+9	+6.309878E-1	+6.915720E-1
+7.192115E+9	+6.311146E-1	+6.914190E-1
+7.192130E+9	+6.313640E-1	+6.912434E-1
+7.192145E+9	+6.311527E-1	+6.913238E-1
+7.192160E+9	+6.313284E-1	+6.910160E-1
+7.192175E+9	+6.318644E-1	+6.907481E-1
+7.192190E+9	+6.319412E-1	+6.906832E-1
+7.192205E+9	+6.321430E-1	+6.908335E-1
+7.192220E+9	+6.321108E-1	+6.904356E-1
+7.192235E+9	+6.324304E-1	+6.902772E-1
+7.192250E+9	+6.326122E-1	+6.902352E-1
+7.192265E+9	+6.329852E-1	+6.898261E-1
+7.192280E+9	+6.331842E-1	+6.897913E-1
+7.192295E+9	+6.331237E-1	+6.895443E-1
+7.192310E+9	+6.333087E-1	+6.892977E-1
+7.192325E+9	+6.336796E-1	+6.890141E-1
+7.192340E+9	+6.338741E-1	+6.889534E-1
+7.192355E+9	+6.338747E-1	+6.889909E-1
+7.192370E+9	+6.340408E-1	+6.888609E-1
+7.192385E+9	+6.343454E-1	+6.887856E-1
+7.192400E+9	+6.343476E-1	+6.888397E-1
+7.192415E+9	+6.345241E-1	+6.887644E-1
+7.192430E+9	+6.348126E-1	+6.884194E-1
+7.192445E+9	+6.350303E-1	+6.881329E-1
+7.192460E+9	+6.351353E-1	+6.877026E-1
+7.192475E+9	+6.352144E-1	+6.876933E-1
+7.192490E+9	+6.352350E-1	+6.874532E-1
+7.192505E+9	+6.355401E-1	+6.872346E-1
+7.192520E+9	+6.360074E-1	+6.870141E-1
+7.192535E+9	+6.362185E-1	+6.872904E-1
+7.192550E+9	+6.361832E-1	+6.872414E-1
+7.192565E+9	+6.361178E-1	+6.869914E-1
+7.192580E+9	+6.362993E-1	+6.863052E-1
+7.192595E+9	+6.363696E-1	+6.864739E-1
+7.192610E+9	+6.366017E-1	+6.865994E-1
+7.192625E+9	+6.368847E-1	+6.865203E-1
+7.192640E+9	+6.371943E-1	+6.863602E-1
+7.192655E+9	+6.376454E-1	+6.860216E-1
+7.192670E+9	+6.376915E-1	+6.859822E-1
+7.192685E+9	+6.376898E-1	+6.852791E-1
+7.192700E+9	+6.379623E-1	+6.852660E-1
+7.192715E+9	+6.379661E-1	+6.852096E-1
+7.192730E+9	+6.380501E-1	+6.854485E-1
+7.192745E+9	+6.383116E-1	+6.852594E-1
+7.192760E+9	+6.387261E-1	+6.851298E-1
+7.192775E+9	+6.387196E-1	+6.845311E-1
+7.192790E+9	+6.392738E-1	+6.843351E-1
+7.192805E+9	+6.395739E-1	+6.841585E-1
+7.192820E+9	+6.389753E-1	+6.844586E-1
+7.192835E+9	+6.392075E-1	+6.839600E-1
+7.192850E+9	+6.396579E-1	+6.837192E-1
+7.192865E+9	+6.401245E-1	+6.839012E-1
+7.192880E+9	+6.401783E-1	+6.839031E-1
+7.192895E+9	+6.399679E-1	+6.838238E-1
+7.192910E+9	+6.401018E-1	+6.834557E-1
+7.192925E+9	+6.406276E-1	+6.834221E-1
+7.192940E+9	+6.405919E-1	+6.831241E-1
+7.192955E+9	+6.411327E-1	+6.830792E-1
+7.192970E+9	+6.412177E-1	+6.829503E-1
+7.192985E+9	+6.412182E-1	+6.828969E-1
+7.193000E+9	+6.414406E-1	+6.827886E-1
+7.193015E+9	+6.417827E-1	+6.826317E-1
+7.193030E+9	+6.415769E-1	+6.827172E-1
+7.193045E+9	+6.417220E-1	+6.822081E-1
+7.193060E+9	+6.417225E-1	+6.822243E-1
+7.193075E+9	+6.421936E-1	+6.824601E-1
+7.193090E+9	+6.423020E-1	+6.821036E-1
+7.193105E+9	+6.425609E-1	+6.817815E-1
+7.193120E+9	+6.428590E-1	+6.817501E-1
+7.193135E+9	+6.428252E-1	+6.816760E-1
+7.193150E+9	+6.429523E-1	+6.814686E-1
+7.193165E+9	+6.431727E-1	+6.812439E-1
+7.193180E+9	+6.432692E-1	+6.807894E-1
+7.193195E+9	+6.435389E-1	+6.807447E-1
+7.193210E+9	+6.435020E-1	+6.806591E-1
+7.193225E+9	+6.433121E-1	+6.804940E-1
+7.193240E+9	+6.438563E-1	+6.801627E-1
+7.193255E+9	+6.445412E-1	+6.800198E-1
+7.193270E+9	+6.442003E-1	+6.800325E-1
+7.193285E+9	+6.444586E-1	+6.796424E-1
+7.193300E+9	+6.451891E-1	+6.795405E-1
+7.193315E+9	+6.450664E-1	+6.795551E-1
+7.193330E+9	+6.450221E-1	+6.794017E-1
+7.193345E+9	+6.449185E-1	+6.791806E-1
+7.193360E+9	+6.450847E-1	+6.792647E-1
+7.193375E+9	+6.455772E-1	+6.789864E-1
+7.193390E+9	+6.458053E-1	+6.790090E-1
+7.193405E+9	+6.458696E-1	+6.786007E-1
+7.193420E+9	+6.461581E-1	+6.782776E-1
+7.193435E+9	+6.461185E-1	+6.780798E-1
+7.193450E+9	+6.457605E-1	+6.785288E-1
+7.193465E+9	+6.461529E-1	+6.784067E-1
+7.193480E+9	+6.467574E-1	+6.781653E-1
+7.193495E+9	+6.468326E-1	+6.781448E-1
+7.193510E+9	+6.467929E-1	+6.779301E-1
+7.193525E+9	+6.468342E-1	+6.775682E-1
+7.193540E+9	+6.472242E-1	+6.773223E-1
+7.193555E+9	+6.477700E-1	+6.771863E-1
+7.193570E+9	+6.477995E-1	+6.770344E-1
+7.193585E+9	+6.477383E-1	+6.770766E-1
+7.193600E+9	+6.481139E-1	+6.768794E-1
+7.193615E+9	+6.484111E-1	+6.767589E-1
+7.193630E+9	+6.486143E-1	+6.762987E-1
+7.193645E+9	+6.486058E-1	+6.761115E-1
+7.193660E+9	+6.485972E-1	+6.759668E-1
+7.193675E+9	+6.485705E-1	+6.758977E-1
+7.193690E+9	+6.488850E-1	+6.761490E-1
+7.193705E+9	+6.489107E-1	+6.759932E-1
+7.193720E+9	+6.491176E-1	+6.758038E-1
+7.193735E+9	+6.492613E-1	+6.753967E-1
+7.193750E+9	+6.497423E-1	+6.754461E-1
+7.193765E+9	+6.498547E-1	+6.749556E-1
+7.193780E+9	+6.503284E-1	+6.748116E-1
+7.193795E+9	+6.503220E-1	+6.748664E-1
+7.193810E+9	+6.502975E-1	+6.746774E-1
+7.193825E+9	+6.507343E-1	+6.743517E-1
+7.193840E+9	+6.507864E-1	+6.742371E-1
+7.193855E+9	+6.510728E-1	+6.741017E-1
+7.193870E+9	+6.513913E-1	+6.741850E-1
+7.193885E+9	+6.513916E-1	+6.741820E-1
+7.193900E+9	+6.513195E-1	+6.738752E-1
+7.193915E+9	+6.515362E-1	+6.737401E-1
+7.193930E+9	+6.519947E-1	+6.735385E-1
+7.193945E+9	+6.520891E-1	+6.736245E-1
+7.193960E+9	+6.518469E-1	+6.733716E-1
+7.193975E+9	+6.519960E-1	+6.726901E-1
+7.193990E+9	+6.522143E-1	+6.726100E-1
+7.194005E+9	+6.524594E-1	+6.724948E-1
+7.194020E+9	+6.527141E-1	+6.723558E-1
+7.194035E+9	+6.525932E-1	+6.725985E-1
+7.194050E+9	+6.532740E-1	+6.723155E-1
+7.194065E+9	+6.534380E-1	+6.719586E-1
+7.194080E+9	+6.533699E-1	+6.718207E-1
+7.194095E+9	+6.532736E-1	+6.718413E-1
+7.194110E+9	+6.536529E-1	+6.718875E-1
+7.194125E+9	+6.542476E-1	+6.717956E-1
+7.194140E+9	+6.534963E-1	+6.717403E-1
+7.194155E+9	+6.534037E-1	+6.713462E-1
+7.194170E+9	+6.536281E-1	+6.711694E-1
+7.194185E+9	+6.539220E-1	+6.710113E-1
+7.194200E+9	+6.547480E-1	+6.709198E-1
+7.194215E+9	+6.548191E-1	+6.705673E-1
+7.194230E+9	+6.547130E-1	+6.702119E-1
+7.194245E+9	+6.548242E-1	+6.700564E-1
+7.194260E+9	+6.550410E-1	+6.701551E-1
+7.194275E+9	+6.552861E-1	+6.700283E-1
+7.194290E+9	+6.554359E-1	+6.698018E-1
+7.194305E+9	+6.556409E-1	+6.695364E-1
+7.194320E+9	+6.556891E-1	+6.694510E-1
+7.194335E+9	+6.557716E-1	+6.693508E-1
+7.194350E+9	+6.559260E-1	+6.694182E-1
+7.194365E+9	+6.562517E-1	+6.692411E-1
+7.194380E+9	+6.564628E-1	+6.692314E-1
+7.194395E+9	+6.566378E-1	+6.694027E-1
+7.194410E+9	+6.565785E-1	+6.693953E-1
+7.194425E+9	+6.560471E-1	+6.688149E-1
+7.194440E+9	+6.564324E-1	+6.684327E-1
+7.194455E+9	+6.569830E-1	+6.682976E-1
+7.194470E+9	+6.571643E-1	+6.680495E-1
+7.194485E+9	+6.575180E-1	+6.680446E-1
+7.194500E+9	+6.578607E-1	+6.679252E-1
+7.194515E+9	+6.577386E-1	+6.677419E-1
+7.194530E+9	+6.576292E-1	+6.675966E-1
+7.194545E+9	+6.579373E-1	+6.670618E-1
+7.194560E+9	+6.585335E-1	+6.671359E-1
+7.194575E+9	+6.585638E-1	+6.675265E-1
+7.194590E+9	+6.589641E-1	+6.669672E-1
+7.194605E+9	+6.589987E-1	+6.665050E-1
+7.194620E+9	+6.591099E-1	+6.664257E-1
+7.194635E+9	+6.594682E-1	+6.666398E-1
+7.194650E+9	+6.593099E-1	+6.662076E-1
+7.194665E+9	+6.594546E-1	+6.664102E-1
+7.194680E+9	+6.594328E-1	+6.662360E-1
+7.194695E+9	+6.594974E-1	+6.658295E-1
+7.194710E+9	+6.597530E-1	+6.657038E-1
+7.194725E+9	+6.602500E-1	+6.658517E-1
+7.194740E+9	+6.604568E-1	+6.657329E-1
+7.194755E+9	+6.604063E-1	+6.650287E-1
+7.194770E+9	+6.601512E-1	+6.647739E-1
+7.194785E+9	+6.605961E-1	+6.649101E-1
+7.194800E+9	+6.610731E-1	+6.649573E-1
+7.194815E+9	+6.610500E-1	+6.649671E-1
+7.194830E+9	+6.614240E-1	+6.649561E-1
+7.194845E+9	+6.617434E-1	+6.650292E-1
+7.194860E+9	+6.617784E-1	+6.646431E-1
+7.194875E+9	+6.617840E-1	+6.644287E-1
+7.194890E+9	+6.621662E-1	+6.642349E-1
+7.194905E+9	+6.623585E-1	+6.637384E-1
+7.194920E+9	+6.624811E-1	+6.633571E-1
+7.194935E+9	+6.627944E-1	+6.635619E-1
+7.194950E+9	+6.624451E-1	+6.641654E-1
+7.194965E+9	+6.627668E-1	+6.639158E-1
+7.194980E+9	+6.630462E-1	+6.634912E-1
+7.194995E+9	+6.632505E-1	+6.631099E-1
+7.195010E+9	+6.632733E-1	+6.628109E-1
+7.195025E+9	+6.631829E-1	+6.627227E-1
+7.195040E+9	+6.631857E-1	+6.623278E-1
