BW = 10000;AVG = 15
+7.195055E+9	+6.635102E-1	+6.623482E-1
+7.195070E+9	+6.640540E-1	+6.625015E-1
+7.195085E+9	+6.639545E-1	+6.622604E-1
+7.195100E+9	+6.638106E-1	+6.619590E-1
+7.195115E+9	+6.637827E-1	+6.615597E-1
+7.195130E+9	+6.641444E-1	+6.614291E-1
+7.195145E+9	+6.646017E-1	+6.618873E-1
+7.195160E+9	+6.648445E-1	+6.616005E-1
+7.195175E+9	+6.648516E-1	+6.609556E-1
+7.195190E+9	+6.650209E-1	+6.610504E-1
+7.195205E+9	+6.649333E-1	+6.611311E-1
+7.195220E+9	+6.646851E-1	+6.611230E-1
+7.195235E+9	+6.645947E-1	+6.609141E-1
+7.195250E+9	+6.655974E-1	+6.604156E-1
+7.195265E+9	+6.652326E-1	+6.602847E-1
+7.195280E+9	+6.655134E-1	+6.603655E-1
+7.195295E+9	+6.664721E-1	+6.600595E-1
+7.195310E+9	+6.668210E-1	+6.600819E-1
+7.195325E+9	+6.661277E-1	+6.601517E-1
+7.195340E+9	+6.665518E-1	+6.597061E-1
+7.195355E+9	+6.668671E-1	+6.592193E-1
+7.195370E+9	+6.670607E-1	+6.592118E-1
+7.195385E+9	+6.670184E-1	+6.590191E-1
+7.195400E+9	+6.666746E-1	+6.592522E-1
+7.195415E+9	+6.669289E-1	+6.589267E-1
+7.195430E+9	+6.672858E-1	+6.587762E-1
+7.195445E+9	+6.676726E-1	+6.585317E-1
+7.195460E+9	+6.678338E-1	+6.583569E-1
+7.195475E+9	+6.679530E-1	+6.585841E-1
+7.195490E+9	+6.680943E-1	+6.584786E-1
+7.195505E+9	+6.681657E-1	+6.579585E-1
+7.195520E+9	+6.684929E-1	+6.578576E-1
+7.195535E+9	+6.687309E-1	+6.578865E-1
+7.195550E+9	+6.689624E-1	+6.577220E-1
+7.195565E+9	+6.690491E-1	+6.574305E-1
+7.195580E+9	+6.691164E-1	+6.572198E-1
+7.195595E+9	+6.692472E-1	+6.571410E-1
+7.195610E+9	+6.690226E-1	+6.571656E-1
+7.195625E+9	+6.691962E-1	+6.567444E-1
+7.195640E+9	+6.696673E-1	+6.566837E-1
+7.195655E+9	+6.698866E-1	+6.566378E-1
+7.195670E+9	+6.698132E-1	+6.566098E-1
+7.195685E+9	+6.700599E-1	+6.565417E-1
+7.195700E+9	+6.702661E-1	+6.566189E-1
+7.195715E+9	+6.700040E-1	+6.561695E-1
+7.195730E+9	+6.701633E-1	+6.558204E-1
+7.195745E+9	+6.707553E-1	+6.559560E-1
+7.195760E+9	+6.709392E-1	+6.561477E-1
+7.195775E+9	+6.710267E-1	+6.562279E-1
+7.195790E+9	+6.705985E-1	+6.551862E-1
+7.195805E+9	+6.705823E-1	+6.546005E-1
+7.195820E+9	+6.705598E-1	+6.549023E-1
+7.195835E+9	+6.712247E-1	+6.551084E-1
+7.195850E+9	+6.716107E-1	+6.550160E-1
+7.195865E+9	+6.717199E-1	+6.547179E-1
+7.195880E+9	+6.717862E-1	+6.542986E-1
+7.195895E+9	+6.717714E-1	+6.538770E-1
+7.195910E+9	+6.720976E-1	+6.540998E-1
+7.195925E+9	+6.724071E-1	+6.542719E-1
+7.195940E+9	+6.723216E-1	+6.540481E-1
+7.195955E+9	+6.723970E-1	+6.538921E-1
+7.195970E+9	+6.725571E-1	+6.537868E-1
+7.195985E+9	+6.730553E-1	+6.535154E-1
+7.196000E+9	+6.736165E-1	+6.531162E-1
+7.196015E+9	+6.737272E-1	+6.530477E-1
+7.196030E+9	+6.735725E-1	+6.531796E-1
+7.196045E+9	+6.737846E-1	+6.529086E-1
+7.196060E+9	+6.738045E-1	+6.526723E-1
+7.196075E+9	+6.736988E-1	+6.526264E-1
+7.196090E+9	+6.739454E-1	+6.527185E-1
+7.196105E+9	+6.740454E-1	+6.525789E-1
+7.196120E+9	+6.742009E-1	+6.521835E-1
+7.196135E+9	+6.746698E-1	+6.522359E-1
+7.196150E+9	+6.746507E-1	+6.522181E-1
+7.196165E+9	+6.746176E-1	+6.521564E-1
+7.196180E+9	+6.744657E-1	+6.519161E-1
+7.196195E+9	+6.746887E-1	+6.517635E-1
+7.196210E+9	+6.750030E-1	+6.513862E-1
+7.196225E+9	+6.752960E-1	+6.509368E-1
+7.196240E+9	+6.757821E-1	+6.512400E-1
+7.196255E+9	+6.758359E-1	+6.514119E-1
+7.196270E+9	+6.760107E-1	+6.509963E-1
+7.196285E+9	+6.762628E-1	+6.507031E-1
+7.196300E+9	+6.765967E-1	+6.500760E-1
+7.196315E+9	+6.767389E-1	+6.500566E-1
+7.196330E+9	+6.766531E-1	+6.499534E-1
+7.196345E+9	+6.764152E-1	+6.497573E-1
+7.196360E+9	+6.765834E-1	+6.498217E-1
+7.196375E+9	+6.770582E-1	+6.497027E-1
+7.196390E+9	+6.770918E-1	+6.491307E-1
+7.196405E+9	+6.772774E-1	+6.488559E-1
+7.196420E+9	+6.771333E-1	+6.487302E-1
+7.196435E+9	+6.770748E-1	+6.490911E-1
+7.196450E+9	+6.771784E-1	+6.491429E-1
+7.196465E+9	+6.775164E-1	+6.489322E-1
+7.196480E+9	+6.776883E-1	+6.486758E-1
+7.196495E+9	+6.776727E-1	+6.484433E-1
+7.196510E+9	+6.779731E-1	+6.483675E-1
+7.196525E+9	+6.781680E-1	+6.483992E-1
+7.196540E+9	+6.780954E-1	+6.481759E-1
+7.196555E+9	+6.781591E-1	+6.480733E-1
+7.196570E+9	+6.785241E-1	+6.480403E-1
+7.196585E+9	+6.789920E-1	+6.476929E-1
+7.196600E+9	+6.786603E-1	+6.475661E-1
+7.196615E+9	+6.789111E-1	+6.472578E-1
+7.196630E+9	+6.793047E-1	+6.470909E-1
+7.196645E+9	+6.797083E-1	+6.472256E-1
+7.196660E+9	+6.795285E-1	+6.471979E-1
+7.196675E+9	+6.794840E-1	+6.464429E-1
+7.196690E+9	+6.794179E-1	+6.463768E-1
+7.196705E+9	+6.798680E-1	+6.464025E-1
+7.196720E+9	+6.801597E-1	+6.462415E-1
+7.196735E+9	+6.803943E-1	+6.462179E-1
+7.196750E+9	+6.803509E-1	+6.467243E-1
+7.196765E+9	+6.801472E-1	+6.461083E-1
+7.196780E+9	+6.802238E-1	+6.458341E-1
+7.196795E+9	+6.804482E-1	+6.457622E-1
+7.196810E+9	+6.814604E-1	+6.454640E-1
+7.196825E+9	+6.811651E-1	+6.448935E-1
+7.196840E+9	+6.812592E-1	+6.452285E-1
+7.196855E+9	+6.813468E-1	+6.453068E-1
+7.196870E+9	+6.811815E-1	+6.449656E-1
+7.196885E+9	+6.817009E-1	+6.447908E-1
+7.196900E+9	+6.821684E-1	+6.448048E-1
+7.196915E+9	+6.817295E-1	+6.445219E-1
+7.196930E+9	+6.813585E-1	+6.440331E-1
+7.196945E+9	+6.818199E-1	+6.440924E-1
+7.196960E+9	+6.821344E-1	+6.440931E-1
+7.196975E+9	+6.821110E-1	+6.438743E-1
+7.196990E+9	+6.824590E-1	+6.436210E-1
+7.197005E+9	+6.826886E-1	+6.433941E-1
+7.197020E+9	+6.826527E-1	+6.431748E-1
+7.197035E+9	+6.825321E-1	+6.432246E-1
+7.197050E+9	+6.828455E-1	+6.426445E-1
+7.197065E+9	+6.830832E-1	+6.428145E-1
+7.197080E+9	+6.837811E-1	+6.428563E-1
+7.197095E+9	+6.836797E-1	+6.422066E-1
+7.197110E+9	+6.839433E-1	+6.422961E-1
+7.197125E+9	+6.841366E-1	+6.424359E-1
+7.197140E+9	+6.844617E-1	+6.423353E-1
+7.197155E+9	+6.845115E-1	+6.423201E-1
+7.197170E+9	+6.842794E-1	+6.422332E-1
+7.197185E+9	+6.837349E-1	+6.417270E-1
+7.197200E+9	+6.841123E-1	+6.412421E-1
+7.197215E+9	+6.844351E-1	+6.410122E-1
+7.197230E+9	+6.847619E-1	+6.411343E-1
+7.197245E+9	+6.849837E-1	+6.413497E-1
+7.197260E+9	+6.852310E-1	+6.414905E-1
+7.197275E+9	+6.856077E-1	+6.415031E-1
+7.197290E+9	+6.857191E-1	+6.411412E-1
+7.197305E+9	+6.859631E-1	+6.405947E-1
+7.197320E+9	+6.857280E-1	+6.405955E-1
+7.197335E+9	+6.856539E-1	+6.403570E-1
+7.197350E+9	+6.857598E-1	+6.400152E-1
+7.197365E+9	+6.859683E-1	+6.395983E-1
+7.197380E+9	+6.863436E-1	+6.398278E-1
+7.197395E+9	+6.864382E-1	+6.396838E-1
+7.197410E+9	+6.866323E-1	+6.404988E-1
+7.197425E+9	+6.864097E-1	+6.398175E-1
+7.197440E+9	+6.867048E-1	+6.398295E-1
+7.197455E+9	+6.871480E-1	+6.395994E-1
+7.197470E+9	+6.872729E-1	+6.391016E-1
+7.197485E+9	+6.875294E-1	+6.387887E-1
+7.197500E+9	+6.876643E-1	+6.386331E-1
+7.197515E+9	+6.878185E-1	+6.388273E-1
+7.197530E+9	+6.877513E-1	+6.387639E-1
+7.197545E+9	+6.879262E-1	+6.385402E-1
+7.197560E+9	+6.883605E-1	+6.383820E-1
+7.197575E+9	+6.888979E-1	+6.381808E-1
+7.197590E+9	+6.883361E-1	+6.374956E-1
+7.197605E+9	+6.883995E-1	+6.372989E-1
+7.197620E+9	+6.890135E-1	+6.373921E-1
+7.197635E+9	+6.891313E-1	+6.374964E-1
+7.197650E+9	+6.886115E-1	+6.378218E-1
+7.197665E+9	+6.888854E-1	+6.373807E-1
+7.197680E+9	+6.893591E-1	+6.371404E-1
+7.197695E+9	+6.899033E-1	+6.369240E-1
+7.197710E+9	+6.898723E-1	+6.366397E-1
+7.197725E+9	+6.896426E-1	+6.366038E-1
+7.197740E+9	+6.899321E-1	+6.368505E-1
+7.197755E+9	+6.898943E-1	+6.368393E-1
+7.197770E+9	+6.898755E-1	+6.363400E-1
+7.197785E+9	+6.894632E-1	+6.359705E-1
+7.197800E+9	+6.902383E-1	+6.359340E-1
+7.197815E+9	+6.901805E-1	+6.358314E-1
+7.197830E+9	+6.904692E-1	+6.358737E-1
+7.197845E+9	+6.910139E-1	+6.355632E-1
+7.197860E+9	+6.910911E-1	+6.350448E-1
+7.197875E+9	+6.911304E-1	+6.346647E-1
+7.197890E+9	+6.913980E-1	+6.346377E-1
+7.197905E+9	+6.912088E-1	+6.348328E-1
+7.197920E+9	+6.909832E-1	+6.346778E-1
+7.197935E+9	+6.908100E-1	+6.346320E-1
+7.197950E+9	+6.908733E-1	+6.344566E-1
+7.197965E+9	+6.914097E-1	+6.342253E-1
+7.197980E+9	+6.919722E-1	+6.341550E-1
+7.197995E+9	+6.922772E-1	+6.343230E-1
+7.198010E+9	+6.924354E-1	+6.342990E-1
+7.198025E+9	+6.928084E-1	+6.348919E-1
+7.198040E+9	+6.926947E-1	+6.344757E-1
+7.198055E+9	+6.926424E-1	+6.340243E-1
+7.198070E+9	+6.925812E-1	+6.337607E-1
+7.198085E+9	+6.928153E-1	+6.334415E-1
+7.198100E+9	+6.931454E-1	+6.331043E-1
+7.198115E+9	+6.930472E-1	+6.332150E-1
+7.198130E+9	+6.930690E-1	+6.332183E-1
+7.198145E+9	+6.932594E-1	+6.329433E-1
+7.198160E+9	+6.936335E-1	+6.328064E-1
+7.198175E+9	+6.938047E-1	+6.327248E-1
+7.198190E+9	+6.945027E-1	+6.324500E-1
+7.198205E+9	+6.947375E-1	+6.324702E-1
+7.198220E+9	+6.943945E-1	+6.322233E-1
+7.198235E+9	+6.944203E-1	+6.317778E-1
+7.198250E+9	+6.942145E-1	+6.313870E-1
+7.198265E+9	+6.946647E-1	+6.316409E-1
+7.198280E+9	+6.949546E-1	+6.315503E-1
+7.198295E+9	+6.946509E-1	+6.313047E-1
+7.198310E+9	+6.947629E-1	+6.311941E-1
+7.198325E+9	+6.950353E-1	+6.312522E-1
+7.198340E+9	+6.951694E-1	+6.306190E-1
+7.198355E+9	+6.954134E-1	+6.303416E-1
+7.198370E+9	+6.952727E-1	+6.307481E-1
+7.198385E+9	+6.952240E-1	+6.308886E-1
+7.198400E+9	+6.953845E-1	+6.306257E-1
+7.198415E+9	+6.956554E-1	+6.300844E-1
+7.198430E+9	+6.965780E-1	+6.298918E-1
+7.198445E+9	+6.966980E-1	+6.302799E-1
+7.198460E+9	+6.965510E-1	+6.299154E-1
+7.198475E+9	+6.960699E-1	+6.293237E-1
+7.198490E+9	+6.964620E-1	+6.294735E-1
+7.198505E+9	+6.967674E-1	+6.293993E-1
+7.198520E+9	+6.967065E-1	+6.292702E-1
+7.198535E+9	+6.968950E-1	+6.290596E-1
+7.198550E+9	+6.970905E-1	+6.288077E-1
+7.198565E+9	+6.971530E-1	+6.285382E-1
+7.198580E+9	+6.968003E-1	+6.285861E-1
+7.198595E+9	+6.969193E-1	+6.287723E-1
+7.198610E+9	+6.972879E-1	+6.285531E-1
+7.198625E+9	+6.978446E-1	+6.282733E-1
+7.198640E+9	+6.978998E-1	+6.280392E-1
+7.198655E+9	+6.983188E-1	+6.282084E-1
+7.198670E+9	+6.987179E-1	+6.280112E-1
+7.198685E+9	+6.990478E-1	+6.278686E-1
+7.198700E+9	+6.991251E-1	+6.274765E-1
+7.198715E+9	+6.986592E-1	+6.269456E-1
+7.198730E+9	+6.987668E-1	+6.266607E-1
+7.198745E+9	+6.995348E-1	+6.266990E-1
+7.198760E+9	+6.995263E-1	+6.271678E-1
+7.198775E+9	+6.979949E-1	+6.277093E-1
+7.198790E+9	+6.985668E-1	+6.266955E-1
+7.198805E+9	+6.991794E-1	+6.259807E-1
+7.198820E+9	+6.994083E-1	+6.255512E-1
+7.198835E+9	+6.996278E-1	+6.256790E-1
+7.198850E+9	+6.995960E-1	+6.260984E-1
+7.198865E+9	+6.993745E-1	+6.260655E-1
+7.198880E+9	+6.993360E-1	+6.259904E-1
+7.198895E+9	+6.995278E-1	+6.257733E-1
+7.198910E+9	+7.002411E-1	+6.257933E-1
+7.198925E+9	+6.999458E-1	+6.250833E-1
+7.198940E+9	+7.002470E-1	+6.248114E-1
+7.198955E+9	+7.009766E-1	+6.248979E-1
+7.198970E+9	+7.009436E-1	+6.247712E-1
+7.198985E+9	+7.006044E-1	+6.243515E-1
+7.199000E+9	+7.008354E-1	+6.240328E-1
+7.199015E+9	+7.009608E-1	+6.239528E-1
+7.199030E+9	+7.013020E-1	+6.238284E-1
+7.199045E+9	+7.015949E-1	+6.241207E-1
+7.199060E+9	+7.014994E-1	+6.242038E-1
+7.199075E+9	+7.014812E-1	+6.241676E-1
+7.199090E+9	+7.011139E-1	+6.234560E-1
+7.199105E+9	+7.013541E-1	+6.230324E-1
+7.199120E+9	+7.016365E-1	+6.231682E-1
+7.199135E+9	+7.023455E-1	+6.237920E-1
+7.199150E+9	+7.021240E-1	+6.223362E-1
+7.199165E+9	+7.022050E-1	+6.228442E-1
+7.199180E+9	+7.023704E-1	+6.229745E-1
+7.199195E+9	+7.025029E-1	+6.230901E-1
+7.199210E+9	+7.030257E-1	+6.230912E-1
+7.199225E+9	+7.034636E-1	+6.231814E-1
+7.199240E+9	+7.033435E-1	+6.228626E-1
+7.199255E+9	+7.032283E-1	+6.223678E-1
+7.199270E+9	+7.034222E-1	+6.220850E-1
+7.199285E+9	+7.034269E-1	+6.221911E-1
+7.199300E+9	+7.031428E-1	+6.221971E-1
+7.199315E+9	+7.034776E-1	+6.219894E-1
+7.199330E+9	+7.036960E-1	+6.211116E-1
+7.199345E+9	+7.038524E-1	+6.212649E-1
+7.199360E+9	+7.038580E-1	+6.210251E-1
+7.199375E+9	+7.040501E-1	+6.205959E-1
+7.199390E+9	+7.046257E-1	+6.209413E-1
+7.199405E+9	+7.046945E-1	+6.209679E-1
+7.199420E+9	+7.043527E-1	+6.205705E-1
+7.199435E+9	+7.040873E-1	+6.204123E-1
+7.199450E+9	+7.043303E-1	+6.204057E-1
+7.199465E+9	+7.045558E-1	+6.200264E-1
+7.199480E+9	+7.042837E-1	+6.194739E-1
+7.199495E+9	+7.046714E-1	+6.191645E-1
+7.199510E+9	+7.053024E-1	+6.190719E-1
+7.199525E+9	+7.058466E-1	+6.193991E-1
+7.199540E+9	+7.061331E-1	+6.193088E-1
+7.199555E+9	+7.059024E-1	+6.190103E-1
+7.199570E+9	+7.062053E-1	+6.188402E-1
+7.199585E+9	+7.065601E-1	+6.188964E-1
+7.199600E+9	+7.068511E-1	+6.190988E-1
+7.199615E+9	+7.066616E-1	+6.188880E-1
+7.199630E+9	+7.065298E-1	+6.180030E-1
+7.199645E+9	+7.068695E-1	+6.180346E-1
+7.199660E+9	+7.066744E-1	+6.184017E-1
+7.199675E+9	+7.064734E-1	+6.181947E-1
+7.199690E+9	+7.071126E-1	+6.181428E-1
+7.199705E+9	+7.075472E-1	+6.180117E-1
+7.199720E+9	+7.074622E-1	+6.178247E-1
+7.199735E+9	+7.071552E-1	+6.176227E-1
+7.199750E+9	+7.076448E-1	+6.175185E-1
+7.199765E+9	+7.078614E-1	+6.173532E-1
+7.199780E+9	+7.079099E-1	+6.170622E-1
+7.199795E+9	+7.077948E-1	+6.165719E-1
+7.199810E+9	+7.082823E-1	+6.165130E-1
+7.199825E+9	+7.089746E-1	+6.166083E-1
+7.199840E+9	+7.084104E-1	+6.165216E-1
+7.199855E+9	+7.082261E-1	+6.161879E-1
+7.199870E+9	+7.084242E-1	+6.154613E-1
+7.199885E+9	+7.087038E-1	+6.158970E-1
+7.199900E+9	+7.087073E-1	+6.168406E-1
+7.199915E+9	+7.088063E-1	+6.161753E-1
+7.199930E+9	+7.088804E-1	+6.154700E-1
+7.199945E+9	+7.090068E-1	+6.151138E-1
+7.199960E+9	+7.091550E-1	+6.152859E-1
+7.199975E+9	+7.094394E-1	+6.155981E-1
+7.199990E+9	+7.096766E-1	+6.153386E-1
+7.200005E+9	+7.098483E-1	+6.150287E-1
+7.200020E+9	+7.102463E-1	+6.149574E-1
+7.200035E+9	+7.104262E-1	+6.146363E-1
+7.200050E+9	+7.098374E-1	+6.139943E-1
+7.200065E+9	+7.099308E-1	+6.137000E-1
+7.200080E+9	+7.102692E-1	+6.137234E-1
+7.200095E+9	+7.104218E-1	+6.141387E-1
+7.200110E+9	+7.105982E-1	+6.141130E-1
+7.200125E+9	+7.114382E-1	+6.135076E-1
+7.200140E+9	+7.112708E-1	+6.137322E-1
+7.200155E+9	+7.109891E-1	+6.136709E-1
+7.200170E+9	+7.106638E-1	+6.134073E-1
+7.200185E+9	+7.105835E-1	+6.130745E-1
+7.200200E+9	+7.119955E-1	+6.125188E-1
+7.200215E+9	+7.116486E-1	+6.127904E-1
+7.200230E+9	+7.114615E-1	+6.128554E-1
+7.200245E+9	+7.116934E-1	+6.125415E-1
+7.200260E+9	+7.115824E-1	+6.122791E-1
+7.200275E+9	+7.114920E-1	+6.124135E-1
+7.200290E+9	+7.122040E-1	+6.119497E-1
+7.200305E+9	+7.127018E-1	+6.116955E-1
+7.200320E+9	+7.126806E-1	+6.117077E-1
+7.200335E+9	+7.127683E-1	+6.116471E-1
+7.200350E+9	+7.130921E-1	+6.114708E-1
+7.200365E+9	+7.129819E-1	+6.117778E-1
+7.200380E+9	+7.129589E-1	+6.117715E-1
+7.200395E+9	+7.133236E-1	+6.116297E-1
+7.200410E+9	+7.132842E-1	+6.113326E-1
+7.200425E+9	+7.136496E-1	+6.107277E-1
+7.200440E+9	+7.134727E-1	+6.105893E-1
+7.200455E+9	+7.136716E-1	+6.105353E-1
+7.200470E+9	+7.140397E-1	+6.112366E-1
+7.200485E+9	+7.137413E-1	+6.110181E-1
+7.200500E+9	+7.130972E-1	+6.099011E-1
+7.200515E+9	+7.139691E-1	+6.101097E-1
+7.200530E+9	+7.144692E-1	+6.101408E-1
+7.200545E+9	+7.145813E-1	+6.101337E-1
+7.200560E+9	+7.142885E-1	+6.094612E-1
+7.200575E+9	+7.140096E-1	+6.087363E-1
+7.200590E+9	+7.148025E-1	+6.090144E-1
+7.200605E+9	+7.151452E-1	+6.088722E-1
+7.200620E+9	+7.149381E-1	+6.087327E-1
+7.200635E+9	+7.151969E-1	+6.090182E-1
+7.200650E+9	+7.151636E-1	+6.093784E-1
+7.200665E+9	+7.154254E-1	+6.090308E-1
+7.200680E+9	+7.154303E-1	+6.084490E-1
+7.200695E+9	+7.152302E-1	+6.082026E-1
+7.200710E+9	+7.159529E-1	+6.079003E-1
+7.200725E+9	+7.162955E-1	+6.081789E-1
+7.200740E+9	+7.160508E-1	+6.081577E-1
+7.200755E+9	+7.161999E-1	+6.081830E-1
+7.200770E+9	+7.166817E-1	+6.081449E-1
+7.200785E+9	+7.166659E-1	+6.077760E-1
+7.200800E+9	+7.161060E-1	+6.074153E-1
+7.200815E+9	+7.167233E-1	+6.071205E-1
+7.200830E+9	+7.170028E-1	+6.066427E-1
+7.200845E+9	+7.165514E-1	+6.065466E-1
+7.200860E+9	+7.164677E-1	+6.061564E-1
+7.200875E+9	+7.166191E-1	+6.056477E-1
+7.200890E+9	+7.174084E-1	+6.063227E-1
+7.200905E+9	+7.178964E-1	+6.064411E-1
+7.200920E+9	+7.179079E-1	+6.059936E-1
+7.200935E+9	+7.179081E-1	+6.061142E-1
+7.200950E+9	+7.177251E-1	+6.062309E-1
+7.200965E+9	+7.177857E-1	+6.056472E-1
+7.200980E+9	+7.183500E-1	+6.052865E-1
+7.200995E+9	+7.190140E-1	+6.054632E-1
+7.201010E+9	+7.193503E-1	+6.056516E-1
+7.201025E+9	+7.174132E-1	+6.058271E-1
+7.201040E+9	+7.178332E-1	+6.054356E-1
+7.201055E+9	+7.188153E-1	+6.046457E-1
+7.201070E+9	+7.193417E-1	+6.045202E-1
+7.201085E+9	+7.190227E-1	+6.040694E-1
+7.201100E+9	+7.182877E-1	+6.040568E-1
+7.201115E+9	+7.183652E-1	+6.040383E-1
+7.201130E+9	+7.194829E-1	+6.043582E-1
+7.201145E+9	+7.197975E-1	+6.038056E-1
+7.201160E+9	+7.196389E-1	+6.031996E-1
+7.201175E+9	+7.181275E-1	+6.034987E-1
+7.201190E+9	+7.187876E-1	+6.032800E-1
+7.201205E+9	+7.201147E-1	+6.037044E-1
+7.201220E+9	+7.199954E-1	+6.041404E-1
+7.201235E+9	+7.199980E-1	+6.041564E-1
+7.201250E+9	+7.198134E-1	+6.039462E-1
+7.201265E+9	+7.197377E-1	+6.030720E-1
+7.201280E+9	+7.200140E-1	+6.027274E-1
+7.201295E+9	+7.206794E-1	+6.026096E-1
+7.201310E+9	+7.207096E-1	+6.027105E-1
+7.201325E+9	+7.208244E-1	+6.021139E-1
+7.201340E+9	+7.210728E-1	+6.022525E-1
+7.201355E+9	+7.208668E-1	+6.023046E-1
+7.201370E+9	+7.208470E-1	+6.018481E-1
+7.201385E+9	+7.206425E-1	+6.017861E-1
+7.201400E+9	+7.210321E-1	+6.020671E-1
+7.201415E+9	+7.215555E-1	+6.019422E-1
+7.201430E+9	+7.223862E-1	+6.017743E-1
+7.201445E+9	+7.221622E-1	+6.018595E-1
+7.201460E+9	+7.219863E-1	+6.012051E-1
+7.201475E+9	+7.220167E-1	+6.008421E-1
+7.201490E+9	+7.220391E-1	+6.008432E-1
+7.201505E+9	+7.227295E-1	+5.999761E-1
+7.201520E+9	+7.230828E-1	+6.000708E-1
+7.201535E+9	+7.227035E-1	+6.003622E-1
+7.201550E+9	+7.225975E-1	+6.001557E-1
+7.201565E+9	+7.223756E-1	+6.001832E-1
+7.201580E+9	+7.223229E-1	+6.001373E-1
+7.201595E+9	+7.225188E-1	+5.997959E-1
+7.201610E+9	+7.231970E-1	+5.994043E-1
+7.201625E+9	+7.239236E-1	+5.985072E-1
+7.201640E+9	+7.234261E-1	+5.986684E-1
+7.201655E+9	+7.234434E-1	+5.987049E-1
+7.201670E+9	+7.239892E-1	+5.984955E-1
+7.201685E+9	+7.241348E-1	+5.986892E-1
+7.201700E+9	+7.236768E-1	+5.994917E-1
+7.201715E+9	+7.235283E-1	+5.986359E-1
+7.201730E+9	+7.238346E-1	+5.979659E-1
+7.201745E+9	+7.243886E-1	+5.977902E-1
+7.201760E+9	+7.248074E-1	+5.979960E-1
+7.201775E+9	+7.244005E-1	+5.984948E-1
+7.201790E+9	+7.245037E-1	+5.983559E-1
+7.201805E+9	+7.246557E-1	+5.978855E-1
+7.201820E+9	+7.250958E-1	+5.978291E-1
+7.201835E+9	+7.249891E-1	+5.975024E-1
+7.201850E+9	+7.246914E-1	+5.971268E-1
+7.201865E+9	+7.248392E-1	+5.968425E-1
+7.201880E+9	+7.249012E-1	+5.967231E-1
+7.201895E+9	+7.249671E-1	+5.967427E-1
+7.201910E+9	+7.258651E-1	+5.969720E-1
+7.201925E+9	+7.256957E-1	+5.961605E-1
+7.201940E+9	+7.256432E-1	+5.958155E-1
+7.201955E+9	+7.253780E-1	+5.956246E-1
+7.201970E+9	+7.252211E-1	+5.958129E-1
+7.201985E+9	+7.257153E-1	+5.960729E-1
+7.202000E+9	+7.261520E-1	+5.961529E-1
+7.202015E+9	+7.259344E-1	+5.954946E-1
+7.202030E+9	+7.262288E-1	+5.951585E-1
+7.202045E+9	+7.263515E-1	+5.954722E-1
+7.202060E+9	+7.263235E-1	+5.949429E-1
+7.202075E+9	+7.267687E-1	+5.944744E-1
+7.202090E+9	+7.269847E-1	+5.952017E-1
+7.202105E+9	+7.271232E-1	+5.955366E-1
+7.202120E+9	+7.270423E-1	+5.949188E-1
+7.202135E+9	+7.273277E-1	+5.943604E-1
+7.202150E+9	+7.273740E-1	+5.941309E-1
+7.202165E+9	+7.272236E-1	+5.940948E-1
+7.202180E+9	+7.272003E-1	+5.938170E-1
+7.202195E+9	+7.272615E-1	+5.937889E-1
+7.202210E+9	+7.280490E-1	+5.934996E-1
+7.202225E+9	+7.287396E-1	+5.931472E-1
+7.202240E+9	+7.291469E-1	+5.935171E-1
+7.202255E+9	+7.287793E-1	+5.937274E-1
+7.202270E+9	+7.285610E-1	+5.935741E-1
+7.202285E+9	+7.281278E-1	+5.930796E-1
+7.202300E+9	+7.289549E-1	+5.921402E-1
+7.202315E+9	+7.295922E-1	+5.927502E-1
+7.202330E+9	+7.294425E-1	+5.929556E-1
+7.202345E+9	+7.297126E-1	+5.925563E-1
+7.202360E+9	+7.296318E-1	+5.927661E-1
