BW = 10000;AVG = 15
+7.202375E+9	+7.290448E-1	+5.927925E-1
+7.202390E+9	+7.288885E-1	+5.922470E-1
+7.202405E+9	+7.290880E-1	+5.916760E-1
+7.202420E+9	+7.297273E-1	+5.914085E-1
+7.202435E+9	+7.298945E-1	+5.915310E-1
+7.202450E+9	+7.290051E-1	+5.915673E-1
+7.202465E+9	+7.291918E-1	+5.912970E-1
+7.202480E+9	+7.301323E-1	+5.912840E-1
+7.202495E+9	+7.302889E-1	+5.909785E-1
+7.202510E+9	+7.306448E-1	+5.907348E-1
+7.202525E+9	+7.310358E-1	+5.906737E-1
+7.202540E+9	+7.304678E-1	+5.903427E-1
+7.202555E+9	+7.301217E-1	+5.900862E-1
+7.202570E+9	+7.305935E-1	+5.899445E-1
+7.202585E+9	+7.309673E-1	+5.899293E-1
+7.202600E+9	+7.310732E-1	+5.899554E-1
+7.202615E+9	+7.310216E-1	+5.898917E-1
+7.202630E+9	+7.312192E-1	+5.895716E-1
+7.202645E+9	+7.311700E-1	+5.892746E-1
+7.202660E+9	+7.312970E-1	+5.896072E-1
+7.202675E+9	+7.313072E-1	+5.897484E-1
+7.202690E+9	+7.318397E-1	+5.896467E-1
+7.202705E+9	+7.322154E-1	+5.898126E-1
+7.202720E+9	+7.322384E-1	+5.895813E-1
+7.202735E+9	+7.317569E-1	+5.892257E-1
+7.202750E+9	+7.315877E-1	+5.883531E-1
+7.202765E+9	+7.318407E-1	+5.880996E-1
+7.202780E+9	+7.331885E-1	+5.889551E-1
+7.202795E+9	+7.333011E-1	+5.888977E-1
+7.202810E+9	+7.326516E-1	+5.886056E-1
+7.202825E+9	+7.330392E-1	+5.877485E-1
+7.202840E+9	+7.332993E-1	+5.873730E-1
+7.202855E+9	+7.333005E-1	+5.872336E-1
+7.202870E+9	+7.330290E-1	+5.873504E-1
+7.202885E+9	+7.329376E-1	+5.876620E-1
+7.202900E+9	+7.333744E-1	+5.879871E-1
+7.202915E+9	+7.341583E-1	+5.876150E-1
+7.202930E+9	+7.342667E-1	+5.866409E-1
+7.202945E+9	+7.337602E-1	+5.866991E-1
+7.202960E+9	+7.334809E-1	+5.861083E-1
+7.202975E+9	+7.336985E-1	+5.863223E-1
+7.202990E+9	+7.339628E-1	+5.864049E-1
+7.203005E+9	+7.344989E-1	+5.865989E-1
+7.203020E+9	+7.345454E-1	+5.858193E-1
+7.203035E+9	+7.341083E-1	+5.857148E-1
+7.203050E+9	+7.343705E-1	+5.851436E-1
+7.203065E+9	+7.336628E-1	+5.854096E-1
+7.203080E+9	+7.334077E-1	+5.857070E-1
+7.203095E+9	+7.332486E-1	+5.858311E-1
+7.203110E+9	+7.343273E-1	+5.863219E-1
+7.203125E+9	+7.347242E-1	+5.859647E-1
+7.203140E+9	+7.349543E-1	+5.854458E-1
+7.203155E+9	+7.349256E-1	+5.851371E-1
+7.203170E+9	+7.348058E-1	+5.850977E-1
+7.203185E+9	+7.349218E-1	+5.846401E-1
+7.203200E+9	+7.352471E-1	+5.845980E-1
+7.203215E+9	+7.354962E-1	+5.847454E-1
+7.203230E+9	+7.357163E-1	+5.845635E-1
+7.203245E+9	+7.359037E-1	+5.839629E-1
+7.203260E+9	+7.364412E-1	+5.837215E-1
+7.203275E+9	+7.369631E-1	+5.832580E-1
+7.203290E+9	+7.367684E-1	+5.834268E-1
+7.203305E+9	+7.361858E-1	+5.829292E-1
+7.203320E+9	+7.364098E-1	+5.823614E-1
+7.203335E+9	+7.368872E-1	+5.830554E-1
+7.203350E+9	+7.362434E-1	+5.829523E-1
+7.203365E+9	+7.364238E-1	+5.819620E-1
+7.203380E+9	+7.373830E-1	+5.813879E-1
+7.203395E+9	+7.376305E-1	+5.820671E-1
+7.203410E+9	+7.374571E-1	+5.818440E-1
+7.203425E+9	+7.373832E-1	+5.820887E-1
+7.203440E+9	+7.375826E-1	+5.825282E-1
+7.203455E+9	+7.380098E-1	+5.828906E-1
+7.203470E+9	+7.377000E-1	+5.824232E-1
+7.203485E+9	+7.376449E-1	+5.817311E-1
+7.203500E+9	+7.378529E-1	+5.811123E-1
+7.203515E+9	+7.385719E-1	+5.818411E-1
+7.203530E+9	+7.384805E-1	+5.819077E-1
+7.203545E+9	+7.378871E-1	+5.812029E-1
+7.203560E+9	+7.379126E-1	+5.810145E-1
+7.203575E+9	+7.382368E-1	+5.809100E-1
+7.203590E+9	+7.379712E-1	+5.808496E-1
+7.203605E+9	+7.386266E-1	+5.812007E-1
+7.203620E+9	+7.394181E-1	+5.803852E-1
+7.203635E+9	+7.393312E-1	+5.801466E-1
+7.203650E+9	+7.389809E-1	+5.805570E-1
+7.203665E+9	+7.394271E-1	+5.805784E-1
+7.203680E+9	+7.391630E-1	+5.804216E-1
+7.203695E+9	+7.390328E-1	+5.792506E-1
+7.203710E+9	+7.396127E-1	+5.792070E-1
+7.203725E+9	+7.405437E-1	+5.795515E-1
+7.203740E+9	+7.406384E-1	+5.791680E-1
+7.203755E+9	+7.401501E-1	+5.795664E-1
+7.203770E+9	+7.393552E-1	+5.796884E-1
+7.203785E+9	+7.397185E-1	+5.788954E-1
+7.203800E+9	+7.403624E-1	+5.780611E-1
+7.203815E+9	+7.405536E-1	+5.781650E-1
+7.203830E+9	+7.407677E-1	+5.783463E-1
+7.203845E+9	+7.409121E-1	+5.783094E-1
+7.203860E+9	+7.407447E-1	+5.782855E-1
+7.203875E+9	+7.403593E-1	+5.779510E-1
+7.203890E+9	+7.406124E-1	+5.776499E-1
+7.203905E+9	+7.408082E-1	+5.773419E-1
+7.203920E+9	+7.411860E-1	+5.773524E-1
+7.203935E+9	+7.418820E-1	+5.773953E-1
+7.203950E+9	+7.416690E-1	+5.784376E-1
+7.203965E+9	+7.413071E-1	+5.776325E-1
+7.203980E+9	+7.411070E-1	+5.774610E-1
+7.203995E+9	+7.412879E-1	+5.772549E-1
+7.204010E+9	+7.420392E-1	+5.762489E-1
+7.204025E+9	+7.415842E-1	+5.755097E-1
+7.204040E+9	+7.413537E-1	+5.757805E-1
+7.204055E+9	+7.418528E-1	+5.761183E-1
+7.204070E+9	+7.424331E-1	+5.759452E-1
+7.204085E+9	+7.429349E-1	+5.756866E-1
+7.204100E+9	+7.427783E-1	+5.754680E-1
+7.204115E+9	+7.429178E-1	+5.754318E-1
+7.204130E+9	+7.431848E-1	+5.752381E-1
+7.204145E+9	+7.432145E-1	+5.752762E-1
+7.204160E+9	+7.427699E-1	+5.747686E-1
+7.204175E+9	+7.422591E-1	+5.749232E-1
+7.204190E+9	+7.428126E-1	+5.747526E-1
+7.204205E+9	+7.437617E-1	+5.751072E-1
+7.204220E+9	+7.436379E-1	+5.744609E-1
+7.204235E+9	+7.440527E-1	+5.742646E-1
+7.204250E+9	+7.439159E-1	+5.751125E-1
+7.204265E+9	+7.436677E-1	+5.746946E-1
+7.204280E+9	+7.438186E-1	+5.746349E-1
+7.204295E+9	+7.443386E-1	+5.746498E-1
+7.204310E+9	+7.444617E-1	+5.737244E-1
+7.204325E+9	+7.434982E-1	+5.737776E-1
+7.204340E+9	+7.439578E-1	+5.741197E-1
+7.204355E+9	+7.444386E-1	+5.741369E-1
+7.204370E+9	+7.445587E-1	+5.738174E-1
+7.204385E+9	+7.448565E-1	+5.735277E-1
+7.204400E+9	+7.445973E-1	+5.738940E-1
+7.204415E+9	+7.445627E-1	+5.732410E-1
+7.204430E+9	+7.446583E-1	+5.729207E-1
+7.204445E+9	+7.447543E-1	+5.729033E-1
+7.204460E+9	+7.448066E-1	+5.726824E-1
+7.204475E+9	+7.443430E-1	+5.728260E-1
+7.204490E+9	+7.450364E-1	+5.723403E-1
+7.204505E+9	+7.456274E-1	+5.721308E-1
+7.204520E+9	+7.455446E-1	+5.726580E-1
+7.204535E+9	+7.451272E-1	+5.724185E-1
+7.204550E+9	+7.452141E-1	+5.713076E-1
+7.204565E+9	+7.461612E-1	+5.714323E-1
+7.204580E+9	+7.466724E-1	+5.716542E-1
+7.204595E+9	+7.463990E-1	+5.714599E-1
+7.204610E+9	+7.469373E-1	+5.713800E-1
+7.204625E+9	+7.473174E-1	+5.710614E-1
+7.204640E+9	+7.470562E-1	+5.704109E-1
+7.204655E+9	+7.471650E-1	+5.701352E-1
+7.204670E+9	+7.467190E-1	+5.705056E-1
+7.204685E+9	+7.466646E-1	+5.708241E-1
+7.204700E+9	+7.459673E-1	+5.707619E-1
+7.204715E+9	+7.459424E-1	+5.696465E-1
+7.204730E+9	+7.464065E-1	+5.690995E-1
+7.204745E+9	+7.468960E-1	+5.692115E-1
+7.204760E+9	+7.472060E-1	+5.692035E-1
+7.204775E+9	+7.473179E-1	+5.696816E-1
+7.204790E+9	+7.474372E-1	+5.694343E-1
+7.204805E+9	+7.474321E-1	+5.694470E-1
+7.204820E+9	+7.472218E-1	+5.689900E-1
+7.204835E+9	+7.475996E-1	+5.691923E-1
+7.204850E+9	+7.481954E-1	+5.699871E-1
+7.204865E+9	+7.479244E-1	+5.689654E-1
+7.204880E+9	+7.483277E-1	+5.682248E-1
+7.204895E+9	+7.493384E-1	+5.682829E-1
+7.204910E+9	+7.488628E-1	+5.679062E-1
+7.204925E+9	+7.481105E-1	+5.675902E-1
+7.204940E+9	+7.484329E-1	+5.672612E-1
+7.204955E+9	+7.487921E-1	+5.672494E-1
+7.204970E+9	+7.488702E-1	+5.675287E-1
+7.204985E+9	+7.493644E-1	+5.676254E-1
+7.205000E+9	+7.496117E-1	+5.675327E-1
+7.205015E+9	+7.499184E-1	+5.672437E-1
+7.205030E+9	+7.493327E-1	+5.675047E-1
+7.205045E+9	+7.489274E-1	+5.670310E-1
+7.205060E+9	+7.492835E-1	+5.668528E-1
+7.205075E+9	+7.495524E-1	+5.667896E-1
+7.205090E+9	+7.499158E-1	+5.666683E-1
+7.205105E+9	+7.502875E-1	+5.670192E-1
+7.205120E+9	+7.500030E-1	+5.671346E-1
+7.205135E+9	+7.497830E-1	+5.660986E-1
+7.205150E+9	+7.501333E-1	+5.652663E-1
+7.205165E+9	+7.500654E-1	+5.652040E-1
+7.205180E+9	+7.504421E-1	+5.653911E-1
+7.205195E+9	+7.512191E-1	+5.655576E-1
+7.205210E+9	+7.516876E-1	+5.653532E-1
+7.205225E+9	+7.521433E-1	+5.651492E-1
+7.205240E+9	+7.515971E-1	+5.645503E-1
+7.205255E+9	+7.508512E-1	+5.643248E-1
+7.205270E+9	+7.504125E-1	+5.645393E-1
+7.205285E+9	+7.503943E-1	+5.642559E-1
+7.205300E+9	+7.519461E-1	+5.641013E-1
+7.205315E+9	+7.520553E-1	+5.642007E-1
+7.205330E+9	+7.515880E-1	+5.648893E-1
+7.205345E+9	+7.521194E-1	+5.647329E-1
+7.205360E+9	+7.519531E-1	+5.639036E-1
+7.205375E+9	+7.519034E-1	+5.631983E-1
+7.205390E+9	+7.522738E-1	+5.636029E-1
+7.205405E+9	+7.521244E-1	+5.636809E-1
+7.205420E+9	+7.510736E-1	+5.635030E-1
+7.205435E+9	+7.519981E-1	+5.635486E-1
+7.205450E+9	+7.529674E-1	+5.635467E-1
+7.205465E+9	+7.530094E-1	+5.633982E-1
+7.205480E+9	+7.528741E-1	+5.633287E-1
+7.205495E+9	+7.531104E-1	+5.632068E-1
+7.205510E+9	+7.531343E-1	+5.631466E-1
+7.205525E+9	+7.533725E-1	+5.633167E-1
+7.205540E+9	+7.536313E-1	+5.626976E-1
+7.205555E+9	+7.536497E-1	+5.623095E-1
+7.205570E+9	+7.535359E-1	+5.622545E-1
+7.205585E+9	+7.536788E-1	+5.629661E-1
+7.205600E+9	+7.531449E-1	+5.621930E-1
+7.205615E+9	+7.527359E-1	+5.618346E-1
+7.205630E+9	+7.530680E-1	+5.615009E-1
+7.205645E+9	+7.538243E-1	+5.608619E-1
+7.205660E+9	+7.537696E-1	+5.610970E-1
+7.205675E+9	+7.533093E-1	+5.608653E-1
+7.205690E+9	+7.541003E-1	+5.597959E-1
+7.205705E+9	+7.548584E-1	+5.600199E-1
+7.205720E+9	+7.546079E-1	+5.611860E-1
+7.205735E+9	+7.551199E-1	+5.611432E-1
+7.205750E+9	+7.555270E-1	+5.599069E-1
+7.205765E+9	+7.547071E-1	+5.595006E-1
+7.205780E+9	+7.545348E-1	+5.598408E-1
+7.205795E+9	+7.547941E-1	+5.595908E-1
+7.205810E+9	+7.552057E-1	+5.594785E-1
+7.205825E+9	+7.557360E-1	+5.592503E-1
+7.205840E+9	+7.557501E-1	+5.590055E-1
+7.205855E+9	+7.557397E-1	+5.588526E-1
+7.205870E+9	+7.558159E-1	+5.589338E-1
+7.205885E+9	+7.557198E-1	+5.583984E-1
+7.205900E+9	+7.557304E-1	+5.579247E-1
+7.205915E+9	+7.560523E-1	+5.576545E-1
+7.205930E+9	+7.566143E-1	+5.574624E-1
+7.205945E+9	+7.573546E-1	+5.575285E-1
+7.205960E+9	+7.565244E-1	+5.577676E-1
+7.205975E+9	+7.557938E-1	+5.574948E-1
+7.205990E+9	+7.564657E-1	+5.583289E-1
+7.206005E+9	+7.565774E-1	+5.585217E-1
+7.206020E+9	+7.561495E-1	+5.580308E-1
+7.206035E+9	+7.562038E-1	+5.572846E-1
+7.206050E+9	+7.564047E-1	+5.566308E-1
+7.206065E+9	+7.564731E-1	+5.573384E-1
+7.206080E+9	+7.566752E-1	+5.574325E-1
+7.206095E+9	+7.570408E-1	+5.570448E-1
+7.206110E+9	+7.573209E-1	+5.573283E-1
+7.206125E+9	+7.562681E-1	+5.574173E-1
+7.206140E+9	+7.561245E-1	+5.568051E-1
+7.206155E+9	+7.573985E-1	+5.563536E-1
+7.206170E+9	+7.576735E-1	+5.565259E-1
+7.206185E+9	+7.575335E-1	+5.559088E-1
+7.206200E+9	+7.581987E-1	+5.550720E-1
+7.206215E+9	+7.578177E-1	+5.552662E-1
+7.206230E+9	+7.579935E-1	+5.562255E-1
+7.206245E+9	+7.583257E-1	+5.556949E-1
+7.206260E+9	+7.589449E-1	+5.542291E-1
+7.206275E+9	+7.594862E-1	+5.555531E-1
+7.206290E+9	+7.591500E-1	+5.549523E-1
+7.206305E+9	+7.588076E-1	+5.545061E-1
+7.206320E+9	+7.586398E-1	+5.548148E-1
+7.206335E+9	+7.588833E-1	+5.548718E-1
+7.206350E+9	+7.589306E-1	+5.548155E-1
+7.206365E+9	+7.591267E-1	+5.539217E-1
+7.206380E+9	+7.593877E-1	+5.531401E-1
+7.206395E+9	+7.602004E-1	+5.532293E-1
+7.206410E+9	+7.597028E-1	+5.531214E-1
+7.206425E+9	+7.593929E-1	+5.531376E-1
+7.206440E+9	+7.593046E-1	+5.535046E-1
+7.206455E+9	+7.593625E-1	+5.532806E-1
+7.206470E+9	+7.597877E-1	+5.533311E-1
+7.206485E+9	+7.596044E-1	+5.536912E-1
+7.206500E+9	+7.604987E-1	+5.529297E-1
+7.206515E+9	+7.602179E-1	+5.531057E-1
+7.206530E+9	+7.604362E-1	+5.529510E-1
+7.206545E+9	+7.606509E-1	+5.527376E-1
+7.206560E+9	+7.603188E-1	+5.525286E-1
+7.206575E+9	+7.598986E-1	+5.527417E-1
+7.206590E+9	+7.600797E-1	+5.526431E-1
+7.206605E+9	+7.600889E-1	+5.524958E-1
+7.206620E+9	+7.599942E-1	+5.523687E-1
+7.206635E+9	+7.605402E-1	+5.515704E-1
+7.206650E+9	+7.607839E-1	+5.523494E-1
+7.206665E+9	+7.605407E-1	+5.520855E-1
+7.206680E+9	+7.603793E-1	+5.514347E-1
+7.206695E+9	+7.612906E-1	+5.509809E-1
+7.206710E+9	+7.613488E-1	+5.510957E-1
+7.206725E+9	+7.617823E-1	+5.516176E-1
+7.206740E+9	+7.617427E-1	+5.516202E-1
+7.206755E+9	+7.617745E-1	+5.515114E-1
+7.206770E+9	+7.612151E-1	+5.513583E-1
+7.206785E+9	+7.613129E-1	+5.512309E-1
+7.206800E+9	+7.618595E-1	+5.509805E-1
+7.206815E+9	+7.621683E-1	+5.506314E-1
+7.206830E+9	+7.627872E-1	+5.501127E-1
+7.206845E+9	+7.628016E-1	+5.503693E-1
+7.206860E+9	+7.617374E-1	+5.494977E-1
+7.206875E+9	+7.622858E-1	+5.486470E-1
+7.206890E+9	+7.632341E-1	+5.486459E-1
+7.206905E+9	+7.634266E-1	+5.489853E-1
+7.206920E+9	+7.638444E-1	+5.489092E-1
+7.206935E+9	+7.632901E-1	+5.487749E-1
+7.206950E+9	+7.628011E-1	+5.493422E-1
+7.206965E+9	+7.633408E-1	+5.484819E-1
+7.206980E+9	+7.641794E-1	+5.479535E-1
+7.206995E+9	+7.644269E-1	+5.477049E-1
+7.207010E+9	+7.644422E-1	+5.478846E-1
+7.207025E+9	+7.633409E-1	+5.488769E-1
+7.207040E+9	+7.634621E-1	+5.489610E-1
+7.207055E+9	+7.630294E-1	+5.479960E-1
+7.207070E+9	+7.634097E-1	+5.478316E-1
+7.207085E+9	+7.645165E-1	+5.475916E-1
+7.207100E+9	+7.645386E-1	+5.477114E-1
+7.207115E+9	+7.644376E-1	+5.470564E-1
+7.207130E+9	+7.642595E-1	+5.472691E-1
+7.207145E+9	+7.639991E-1	+5.479032E-1
+7.207160E+9	+7.642757E-1	+5.472077E-1
+7.207175E+9	+7.651251E-1	+5.459971E-1
+7.207190E+9	+7.660420E-1	+5.460436E-1
+7.207205E+9	+7.662451E-1	+5.458652E-1
+7.207220E+9	+7.666502E-1	+5.455923E-1
+7.207235E+9	+7.662275E-1	+5.457561E-1
+7.207250E+9	+7.654168E-1	+5.454972E-1
+7.207265E+9	+7.655024E-1	+5.448726E-1
+7.207280E+9	+7.649756E-1	+5.455072E-1
+7.207295E+9	+7.665548E-1	+5.450877E-1
+7.207310E+9	+7.664052E-1	+5.447519E-1
+7.207325E+9	+7.661426E-1	+5.447125E-1
+7.207340E+9	+7.667561E-1	+5.449415E-1
+7.207355E+9	+7.672256E-1	+5.454382E-1
+7.207370E+9	+7.669272E-1	+5.449075E-1
+7.207385E+9	+7.671195E-1	+5.445110E-1
+7.207400E+9	+7.672405E-1	+5.439891E-1
+7.207415E+9	+7.663513E-1	+5.440345E-1
+7.207430E+9	+7.664703E-1	+5.443019E-1
+7.207445E+9	+7.671165E-1	+5.435589E-1
+7.207460E+9	+7.667804E-1	+5.432553E-1
+7.207475E+9	+7.671706E-1	+5.426699E-1
+7.207490E+9	+7.669229E-1	+5.428241E-1
+7.207505E+9	+7.656355E-1	+5.442054E-1
+7.207520E+9	+7.655604E-1	+5.444747E-1
+7.207535E+9	+7.669830E-1	+5.433999E-1
+7.207550E+9	+7.673356E-1	+5.433607E-1
+7.207565E+9	+7.680225E-1	+5.428028E-1
+7.207580E+9	+7.684382E-1	+5.424273E-1
+7.207595E+9	+7.685573E-1	+5.424257E-1
+7.207610E+9	+7.682368E-1	+5.424048E-1
+7.207625E+9	+7.666726E-1	+5.419049E-1
+7.207640E+9	+7.669394E-1	+5.413420E-1
+7.207655E+9	+7.680557E-1	+5.413755E-1
+7.207670E+9	+7.680651E-1	+5.420732E-1
+7.207685E+9	+7.674691E-1	+5.418427E-1
+7.207700E+9	+7.667985E-1	+5.407480E-1
+7.207715E+9	+7.674348E-1	+5.413249E-1
+7.207730E+9	+7.679175E-1	+5.415645E-1
+7.207745E+9	+7.685976E-1	+5.417639E-1
+7.207760E+9	+7.685787E-1	+5.412430E-1
+7.207775E+9	+7.685660E-1	+5.414007E-1
+7.207790E+9	+7.685581E-1	+5.405599E-1
+7.207805E+9	+7.693910E-1	+5.397930E-1
+7.207820E+9	+7.695940E-1	+5.402310E-1
+7.207835E+9	+7.694986E-1	+5.405087E-1
+7.207850E+9	+7.690595E-1	+5.405926E-1
+7.207865E+9	+7.694522E-1	+5.403900E-1
+7.207880E+9	+7.705628E-1	+5.401020E-1
+7.207895E+9	+7.697157E-1	+5.398440E-1
+7.207910E+9	+7.694370E-1	+5.397898E-1
+7.207925E+9	+7.697353E-1	+5.393551E-1
+7.207940E+9	+7.693576E-1	+5.392664E-1
+7.207955E+9	+7.703919E-1	+5.393164E-1
+7.207970E+9	+7.701930E-1	+5.388673E-1
+7.207985E+9	+7.699730E-1	+5.386338E-1
+7.208000E+9	+7.698725E-1	+5.383939E-1
+7.208015E+9	+7.701018E-1	+5.393406E-1
+7.208030E+9	+7.706732E-1	+5.396650E-1
+7.208045E+9	+7.707272E-1	+5.386123E-1
+7.208060E+9	+7.698571E-1	+5.368357E-1
+7.208075E+9	+7.693868E-1	+5.364929E-1
+7.208090E+9	+7.695595E-1	+5.375397E-1
+7.208105E+9	+7.705724E-1	+5.379818E-1
+7.208120E+9	+7.712506E-1	+5.376245E-1
+7.208135E+9	+7.716102E-1	+5.367807E-1
+7.208150E+9	+7.716240E-1	+5.362824E-1
+7.208165E+9	+7.713509E-1	+5.360385E-1
+7.208180E+9	+7.718091E-1	+5.359633E-1
+7.208195E+9	+7.721440E-1	+5.363813E-1
+7.208210E+9	+7.722065E-1	+5.359759E-1
+7.208225E+9	+7.710277E-1	+5.357577E-1
+7.208240E+9	+7.707199E-1	+5.358899E-1
+7.208255E+9	+7.718418E-1	+5.374125E-1
+7.208270E+9	+7.724336E-1	+5.373314E-1
+7.208285E+9	+7.727924E-1	+5.360323E-1
+7.208300E+9	+7.722948E-1	+5.355550E-1
+7.208315E+9	+7.728886E-1	+5.351175E-1
+7.208330E+9	+7.725217E-1	+5.342381E-1
+7.208345E+9	+7.720212E-1	+5.343944E-1
+7.208360E+9	+7.722355E-1	+5.352450E-1
+7.208375E+9	+7.732314E-1	+5.345864E-1
+7.208390E+9	+7.735494E-1	+5.345627E-1
+7.208405E+9	+7.730475E-1	+5.344914E-1
+7.208420E+9	+7.733346E-1	+5.340321E-1
+7.208435E+9	+7.737433E-1	+5.342478E-1
+7.208450E+9	+7.739628E-1	+5.347168E-1
+7.208465E+9	+7.738993E-1	+5.338595E-1
+7.208480E+9	+7.741657E-1	+5.336052E-1
+7.208495E+9	+7.748755E-1	+5.349587E-1
+7.208510E+9	+7.748176E-1	+5.353161E-1
+7.208525E+9	+7.744889E-1	+5.340126E-1
+7.208540E+9	+7.747361E-1	+5.337597E-1
+7.208555E+9	+7.750290E-1	+5.336892E-1
+7.208570E+9	+7.748900E-1	+5.338707E-1
+7.208585E+9	+7.736634E-1	+5.329539E-1
+7.208600E+9	+7.735293E-1	+5.328158E-1
+7.208615E+9	+7.742971E-1	+5.331879E-1
+7.208630E+9	+7.749693E-1	+5.330136E-1
+7.208645E+9	+7.748645E-1	+5.323794E-1
+7.208660E+9	+7.749573E-1	+5.319746E-1
+7.208675E+9	+7.747470E-1	+5.320304E-1
+7.208690E+9	+7.750508E-1	+5.321305E-1
+7.208705E+9	+7.758886E-1	+5.314510E-1
+7.208720E+9	+7.764543E-1	+5.315052E-1
+7.208735E+9	+7.760998E-1	+5.311155E-1
+7.208750E+9	+7.744317E-1	+5.307527E-1
+7.208765E+9	+7.747240E-1	+5.304656E-1
+7.208780E+9	+7.759490E-1	+5.309353E-1
+7.208795E+9	+7.760129E-1	+5.310054E-1
+7.208810E+9	+7.762774E-1	+5.304375E-1
+7.208825E+9	+7.763551E-1	+5.301459E-1
+7.208840E+9	+7.759518E-1	+5.309427E-1
+7.208855E+9	+7.755452E-1	+5.313642E-1
+7.208870E+9	+7.754295E-1	+5.309384E-1
+7.208885E+9	+7.760600E-1	+5.306934E-1
+7.208900E+9	+7.768246E-1	+5.308068E-1
+7.208915E+9	+7.770591E-1	+5.299966E-1
+7.208930E+9	+7.770962E-1	+5.296662E-1
+7.208945E+9	+7.768506E-1	+5.296248E-1
+7.208960E+9	+7.769851E-1	+5.293382E-1
+7.208975E+9	+7.769974E-1	+5.283451E-1
+7.208990E+9	+7.777865E-1	+5.288645E-1
+7.209005E+9	+7.779062E-1	+5.285545E-1
+7.209020E+9	+7.775346E-1	+5.274439E-1
+7.209035E+9	+7.766376E-1	+5.280729E-1
+7.209050E+9	+7.771028E-1	+5.289172E-1
+7.209065E+9	+7.772682E-1	+5.288067E-1
+7.209080E+9	+7.774009E-1	+5.289649E-1
+7.209095E+9	+7.776606E-1	+5.284178E-1
+7.209110E+9	+7.779348E-1	+5.280684E-1
+7.209125E+9	+7.777257E-1	+5.282621E-1
+7.209140E+9	+7.779295E-1	+5.278208E-1
+7.209155E+9	+7.774773E-1	+5.273961E-1
+7.209170E+9	+7.782290E-1	+5.269804E-1
+7.209185E+9	+7.782186E-1	+5.266379E-1
+7.209200E+9	+7.781804E-1	+5.265127E-1
+7.209215E+9	+7.789726E-1	+5.263122E-1
+7.209230E+9	+7.797418E-1	+5.264067E-1
+7.209245E+9	+7.798208E-1	+5.260981E-1
+7.209260E+9	+7.787791E-1	+5.259755E-1
+7.209275E+9	+7.786236E-1	+5.270297E-1
+7.209290E+9	+7.786229E-1	+5.264725E-1
+7.209305E+9	+7.791421E-1	+5.266135E-1
+7.209320E+9	+7.798226E-1	+5.273733E-1
+7.209335E+9	+7.803378E-1	+5.270799E-1
+7.209350E+9	+7.805987E-1	+5.267169E-1
+7.209365E+9	+7.803688E-1	+5.264730E-1
+7.209380E+9	+7.800930E-1	+5.255667E-1
+7.209395E+9	+7.797394E-1	+5.250924E-1
+7.209410E+9	+7.797705E-1	+5.240629E-1
+7.209425E+9	+7.801744E-1	+5.231473E-1
+7.209440E+9	+7.804625E-1	+5.232732E-1
+7.209455E+9	+7.805448E-1	+5.245219E-1
+7.209470E+9	+7.800867E-1	+5.243136E-1
+7.209485E+9	+7.802361E-1	+5.246765E-1
+7.209500E+9	+7.813822E-1	+5.252038E-1
+7.209515E+9	+7.812476E-1	+5.240280E-1
+7.209530E+9	+7.816114E-1	+5.233368E-1
+7.209545E+9	+7.814784E-1	+5.237063E-1
+7.209560E+9	+7.813519E-1	+5.237992E-1
+7.209575E+9	+7.805346E-1	+5.234961E-1
+7.209590E+9	+7.803124E-1	+5.225557E-1
+7.209605E+9	+7.803331E-1	+5.223874E-1
+7.209620E+9	+7.805286E-1	+5.225613E-1
+7.209635E+9	+7.813049E-1	+5.236147E-1
+7.209650E+9	+7.816375E-1	+5.230282E-1
+7.209665E+9	+7.816272E-1	+5.228001E-1
+7.209680E+9	+7.816222E-1	+5.228000E-1
