BW = 10000;AVG = 15
+7.209695E+9	+7.823346E-1	+5.222847E-1
+7.209710E+9	+7.821320E-1	+5.219041E-1
+7.209725E+9	+7.811205E-1	+5.240859E-1
+7.209740E+9	+7.823125E-1	+5.239430E-1
+7.209755E+9	+7.828782E-1	+5.238342E-1
+7.209770E+9	+7.828599E-1	+5.232280E-1
+7.209785E+9	+7.832344E-1	+5.215010E-1
+7.209800E+9	+7.825944E-1	+5.210130E-1
+7.209815E+9	+7.831063E-1	+5.211832E-1
+7.209830E+9	+7.833508E-1	+5.216671E-1
+7.209845E+9	+7.829401E-1	+5.216638E-1
+7.209860E+9	+7.821893E-1	+5.212332E-1
+7.209875E+9	+7.823749E-1	+5.207990E-1
+7.209890E+9	+7.824157E-1	+5.205721E-1
+7.209905E+9	+7.826675E-1	+5.196192E-1
+7.209920E+9	+7.829360E-1	+5.194892E-1
+7.209935E+9	+7.831001E-1	+5.199399E-1
+7.209950E+9	+7.828030E-1	+5.202948E-1
+7.209965E+9	+7.834239E-1	+5.197646E-1
+7.209980E+9	+7.834931E-1	+5.184128E-1
+7.209995E+9	+7.833159E-1	+5.186296E-1
+7.210010E+9	+7.837485E-1	+5.192768E-1
+7.210025E+9	+7.839550E-1	+5.167351E-1
+7.210040E+9	+7.843565E-1	+5.177879E-1
+7.210055E+9	+7.845821E-1	+5.186897E-1
+7.210070E+9	+7.849742E-1	+5.186585E-1
+7.210085E+9	+7.848366E-1	+5.186907E-1
+7.210100E+9	+7.828116E-1	+5.196365E-1
+7.210115E+9	+7.827282E-1	+5.193467E-1
+7.210130E+9	+7.840269E-1	+5.172294E-1
+7.210145E+9	+7.843896E-1	+5.172032E-1
+7.210160E+9	+7.840676E-1	+5.183194E-1
+7.210175E+9	+7.843898E-1	+5.171663E-1
+7.210190E+9	+7.836480E-1	+5.166876E-1
+7.210205E+9	+7.835064E-1	+5.169507E-1
+7.210220E+9	+7.840795E-1	+5.174477E-1
+7.210235E+9	+7.846254E-1	+5.175575E-1
+7.210250E+9	+7.853452E-1	+5.174999E-1
+7.210265E+9	+7.851285E-1	+5.169432E-1
+7.210280E+9	+7.854300E-1	+5.166864E-1
+7.210295E+9	+7.862711E-1	+5.169533E-1
+7.210310E+9	+7.865696E-1	+5.171719E-1
+7.210325E+9	+7.864236E-1	+5.168677E-1
+7.210340E+9	+7.860644E-1	+5.164458E-1
+7.210355E+9	+7.843592E-1	+5.155303E-1
+7.210370E+9	+7.844990E-1	+5.162232E-1
+7.210385E+9	+7.857833E-1	+5.163194E-1
+7.210400E+9	+7.867050E-1	+5.154477E-1
+7.210415E+9	+7.867096E-1	+5.150856E-1
+7.210430E+9	+7.870759E-1	+5.150589E-1
+7.210445E+9	+7.866280E-1	+5.153588E-1
+7.210460E+9	+7.864172E-1	+5.150150E-1
+7.210475E+9	+7.864118E-1	+5.148398E-1
+7.210490E+9	+7.867115E-1	+5.150179E-1
+7.210505E+9	+7.876370E-1	+5.134621E-1
+7.210520E+9	+7.871018E-1	+5.132141E-1
+7.210535E+9	+7.870395E-1	+5.128954E-1
+7.210550E+9	+7.878161E-1	+5.144529E-1
+7.210565E+9	+7.878927E-1	+5.145570E-1
+7.210580E+9	+7.868275E-1	+5.143566E-1
+7.210595E+9	+7.873496E-1	+5.139882E-1
+7.210610E+9	+7.872782E-1	+5.134563E-1
+7.210625E+9	+7.868828E-1	+5.134810E-1
+7.210640E+9	+7.875168E-1	+5.138797E-1
+7.210655E+9	+7.878764E-1	+5.138107E-1
+7.210670E+9	+7.887088E-1	+5.131665E-1
+7.210685E+9	+7.882937E-1	+5.118355E-1
+7.210700E+9	+7.882578E-1	+5.117441E-1
+7.210715E+9	+7.888707E-1	+5.127924E-1
+7.210730E+9	+7.892489E-1	+5.123822E-1
+7.210745E+9	+7.881497E-1	+5.117012E-1
+7.210760E+9	+7.879550E-1	+5.116577E-1
+7.210775E+9	+7.874942E-1	+5.123195E-1
+7.210790E+9	+7.879315E-1	+5.121444E-1
+7.210805E+9	+7.885135E-1	+5.111278E-1
+7.210820E+9	+7.882344E-1	+5.111330E-1
+7.210835E+9	+7.886593E-1	+5.109745E-1
+7.210850E+9	+7.885775E-1	+5.126558E-1
+7.210865E+9	+7.886356E-1	+5.121380E-1
+7.210880E+9	+7.897878E-1	+5.099249E-1
+7.210895E+9	+7.901354E-1	+5.101206E-1
+7.210910E+9	+7.897047E-1	+5.099367E-1
+7.210925E+9	+7.886553E-1	+5.109701E-1
+7.210940E+9	+7.884583E-1	+5.105565E-1
+7.210955E+9	+7.889287E-1	+5.104674E-1
+7.210970E+9	+7.897130E-1	+5.101868E-1
+7.210985E+9	+7.902734E-1	+5.097871E-1
+7.211000E+9	+7.899766E-1	+5.097827E-1
+7.211015E+9	+7.900492E-1	+5.100127E-1
+7.211030E+9	+7.904246E-1	+5.096455E-1
+7.211045E+9	+7.905022E-1	+5.098515E-1
+7.211060E+9	+7.906578E-1	+5.096029E-1
+7.211075E+9	+7.907792E-1	+5.086961E-1
+7.211090E+9	+7.910302E-1	+5.090588E-1
+7.211105E+9	+7.911392E-1	+5.090511E-1
+7.211120E+9	+7.904037E-1	+5.089931E-1
+7.211135E+9	+7.905627E-1	+5.088570E-1
+7.211150E+9	+7.909870E-1	+5.088979E-1
+7.211165E+9	+7.912882E-1	+5.092263E-1
+7.211180E+9	+7.913386E-1	+5.087151E-1
+7.211195E+9	+7.913065E-1	+5.081467E-1
+7.211210E+9	+7.912780E-1	+5.076656E-1
+7.211225E+9	+7.914874E-1	+5.083399E-1
+7.211240E+9	+7.914992E-1	+5.083532E-1
+7.211255E+9	+7.919055E-1	+5.081577E-1
+7.211270E+9	+7.922369E-1	+5.071460E-1
+7.211285E+9	+7.920999E-1	+5.062013E-1
+7.211300E+9	+7.924048E-1	+5.065719E-1
+7.211315E+9	+7.919089E-1	+5.064507E-1
+7.211330E+9	+7.920503E-1	+5.066023E-1
+7.211345E+9	+7.923247E-1	+5.068411E-1
+7.211360E+9	+7.919335E-1	+5.056714E-1
+7.211375E+9	+7.915870E-1	+5.065827E-1
+7.211390E+9	+7.912283E-1	+5.058510E-1
+7.211405E+9	+7.915671E-1	+5.048135E-1
+7.211420E+9	+7.928380E-1	+5.045986E-1
+7.211435E+9	+7.933365E-1	+5.046006E-1
+7.211450E+9	+7.930181E-1	+5.044329E-1
+7.211465E+9	+7.928828E-1	+5.052618E-1
+7.211480E+9	+7.932876E-1	+5.055753E-1
+7.211495E+9	+7.930638E-1	+5.044251E-1
+7.211510E+9	+7.933840E-1	+5.035986E-1
+7.211525E+9	+7.931876E-1	+5.043208E-1
+7.211540E+9	+7.928451E-1	+5.033139E-1
+7.211555E+9	+7.932738E-1	+5.029627E-1
+7.211570E+9	+7.938451E-1	+5.041852E-1
+7.211585E+9	+7.938726E-1	+5.043398E-1
+7.211600E+9	+7.936309E-1	+5.046861E-1
+7.211615E+9	+7.930487E-1	+5.036257E-1
+7.211630E+9	+7.929226E-1	+5.030852E-1
+7.211645E+9	+7.931423E-1	+5.035764E-1
+7.211660E+9	+7.940152E-1	+5.039319E-1
+7.211675E+9	+7.936953E-1	+5.040368E-1
+7.211690E+9	+7.944120E-1	+5.047103E-1
+7.211705E+9	+7.945818E-1	+5.043134E-1
+7.211720E+9	+7.939119E-1	+5.024306E-1
+7.211735E+9	+7.937364E-1	+5.021236E-1
+7.211750E+9	+7.940274E-1	+5.023211E-1
+7.211765E+9	+7.931217E-1	+5.024939E-1
+7.211780E+9	+7.929642E-1	+5.024473E-1
+7.211795E+9	+7.937838E-1	+5.024572E-1
+7.211810E+9	+7.946496E-1	+5.015068E-1
+7.211825E+9	+7.951610E-1	+5.014145E-1
+7.211840E+9	+7.949977E-1	+5.011042E-1
+7.211855E+9	+7.965358E-1	+5.001596E-1
+7.211870E+9	+7.964995E-1	+5.010395E-1
+7.211885E+9	+7.963948E-1	+5.008230E-1
+7.211900E+9	+7.952818E-1	+5.000736E-1
+7.211915E+9	+7.953344E-1	+4.999050E-1
+7.211930E+9	+7.950251E-1	+5.000071E-1
+7.211945E+9	+7.953075E-1	+4.996061E-1
+7.211960E+9	+7.963768E-1	+5.006265E-1
+7.211975E+9	+7.960957E-1	+5.008266E-1
+7.211990E+9	+7.956890E-1	+5.006647E-1
+7.212005E+9	+7.960126E-1	+4.997597E-1
+7.212020E+9	+7.965897E-1	+4.997590E-1
+7.212035E+9	+7.970922E-1	+4.996607E-1
+7.212050E+9	+7.976831E-1	+5.001027E-1
+7.212065E+9	+7.978475E-1	+4.990998E-1
+7.212080E+9	+7.972546E-1	+4.982793E-1
+7.212095E+9	+7.971848E-1	+4.974452E-1
+7.212110E+9	+7.960737E-1	+4.995714E-1
+7.212125E+9	+7.972861E-1	+4.982013E-1
+7.212140E+9	+7.976131E-1	+4.977960E-1
+7.212155E+9	+7.975829E-1	+4.986510E-1
+7.212170E+9	+7.979410E-1	+4.982681E-1
+7.212185E+9	+7.975672E-1	+4.984005E-1
+7.212200E+9	+7.975579E-1	+4.968622E-1
+7.212215E+9	+7.973418E-1	+4.971044E-1
+7.212230E+9	+7.972811E-1	+4.968922E-1
+7.212245E+9	+7.980740E-1	+4.962969E-1
+7.212260E+9	+7.993313E-1	+4.969059E-1
+7.212275E+9	+7.984007E-1	+4.981836E-1
+7.212290E+9	+7.978226E-1	+4.972551E-1
+7.212305E+9	+7.969316E-1	+4.975466E-1
+7.212320E+9	+7.969436E-1	+4.988469E-1
+7.212335E+9	+7.980311E-1	+4.980390E-1
+7.212350E+9	+7.989032E-1	+4.963843E-1
+7.212365E+9	+7.994063E-1	+4.964645E-1
+7.212380E+9	+7.988615E-1	+4.961349E-1
+7.212395E+9	+7.981250E-1	+4.959556E-1
+7.212410E+9	+7.983592E-1	+4.955774E-1
+7.212425E+9	+7.989007E-1	+4.945904E-1
+7.212440E+9	+7.985009E-1	+4.944894E-1
+7.212455E+9	+7.982973E-1	+4.952435E-1
+7.212470E+9	+7.986201E-1	+4.954595E-1
+7.212485E+9	+7.991798E-1	+4.957017E-1
+7.212500E+9	+7.995776E-1	+4.955286E-1
+7.212515E+9	+7.996860E-1	+4.950594E-1
+7.212530E+9	+7.998075E-1	+4.947901E-1
+7.212545E+9	+7.999437E-1	+4.940862E-1
+7.212560E+9	+7.999122E-1	+4.929337E-1
+7.212575E+9	+8.002682E-1	+4.918826E-1
+7.212590E+9	+7.999601E-1	+4.928460E-1
+7.212605E+9	+8.000655E-1	+4.934389E-1
+7.212620E+9	+8.003308E-1	+4.940342E-1
+7.212635E+9	+8.002018E-1	+4.940379E-1
+7.212650E+9	+7.999701E-1	+4.939444E-1
+7.212665E+9	+8.001433E-1	+4.941388E-1
+7.212680E+9	+7.999071E-1	+4.945884E-1
+7.212695E+9	+8.007024E-1	+4.928652E-1
+7.212710E+9	+8.007142E-1	+4.923297E-1
+7.212725E+9	+7.994511E-1	+4.930553E-1
+7.212740E+9	+7.996446E-1	+4.934408E-1
+7.212755E+9	+8.009190E-1	+4.923344E-1
+7.212770E+9	+8.008554E-1	+4.918347E-1
+7.212785E+9	+8.002220E-1	+4.914878E-1
+7.212800E+9	+7.998166E-1	+4.933571E-1
+7.212815E+9	+8.004747E-1	+4.929559E-1
+7.212830E+9	+8.006940E-1	+4.925458E-1
+7.212845E+9	+8.004379E-1	+4.920700E-1
+7.212860E+9	+8.002913E-1	+4.920147E-1
+7.212875E+9	+8.012551E-1	+4.909699E-1
+7.212890E+9	+8.009842E-1	+4.909748E-1
+7.212905E+9	+8.018295E-1	+4.910866E-1
+7.212920E+9	+8.021650E-1	+4.911431E-1
+7.212935E+9	+8.023412E-1	+4.906231E-1
+7.212950E+9	+8.014840E-1	+4.896380E-1
+7.212965E+9	+8.022547E-1	+4.903679E-1
+7.212980E+9	+8.020903E-1	+4.908903E-1
+7.212995E+9	+8.028687E-1	+4.907859E-1
+7.213010E+9	+8.018107E-1	+4.904246E-1
+7.213025E+9	+8.013861E-1	+4.912409E-1
+7.213040E+9	+8.024008E-1	+4.909303E-1
+7.213055E+9	+8.028652E-1	+4.905760E-1
+7.213070E+9	+8.026717E-1	+4.895851E-1
+7.213085E+9	+8.022164E-1	+4.891817E-1
+7.213100E+9	+8.016690E-1	+4.897037E-1
+7.213115E+9	+8.030626E-1	+4.897430E-1
+7.213130E+9	+8.036589E-1	+4.892254E-1
+7.213145E+9	+8.040097E-1	+4.889716E-1
+7.213160E+9	+8.039923E-1	+4.885255E-1
+7.213175E+9	+8.037125E-1	+4.885351E-1
+7.213190E+9	+8.036341E-1	+4.880100E-1
+7.213205E+9	+8.033151E-1	+4.871006E-1
+7.213220E+9	+8.032853E-1	+4.868821E-1
+7.213235E+9	+8.035087E-1	+4.882606E-1
+7.213250E+9	+8.041832E-1	+4.878377E-1
+7.213265E+9	+8.050970E-1	+4.884142E-1
+7.213280E+9	+8.046967E-1	+4.887642E-1
+7.213295E+9	+8.046259E-1	+4.882181E-1
+7.213310E+9	+8.030530E-1	+4.872136E-1
+7.213325E+9	+8.044527E-1	+4.871837E-1
+7.213340E+9	+8.045671E-1	+4.879655E-1
+7.213355E+9	+8.041048E-1	+4.880037E-1
+7.213370E+9	+8.041080E-1	+4.875599E-1
+7.213385E+9	+8.033419E-1	+4.873403E-1
+7.213400E+9	+8.043673E-1	+4.850156E-1
+7.213415E+9	+8.047431E-1	+4.862889E-1
+7.213430E+9	+8.045245E-1	+4.870322E-1
+7.213445E+9	+8.051604E-1	+4.864630E-1
+7.213460E+9	+8.050021E-1	+4.859142E-1
+7.213475E+9	+8.042688E-1	+4.860366E-1
+7.213490E+9	+8.044569E-1	+4.853872E-1
+7.213505E+9	+8.053481E-1	+4.855423E-1
+7.213520E+9	+8.063904E-1	+4.856175E-1
+7.213535E+9	+8.063387E-1	+4.854826E-1
+7.213550E+9	+8.057888E-1	+4.853746E-1
+7.213565E+9	+8.059623E-1	+4.851700E-1
+7.213580E+9	+8.061605E-1	+4.847781E-1
+7.213595E+9	+8.056701E-1	+4.841006E-1
+7.213610E+9	+8.079348E-1	+4.830354E-1
+7.213625E+9	+8.063536E-1	+4.841375E-1
+7.213640E+9	+8.060585E-1	+4.838527E-1
+7.213655E+9	+8.060892E-1	+4.845767E-1
+7.213670E+9	+8.062668E-1	+4.834909E-1
+7.213685E+9	+8.067845E-1	+4.824189E-1
+7.213700E+9	+8.068805E-1	+4.828324E-1
+7.213715E+9	+8.068088E-1	+4.826230E-1
+7.213730E+9	+8.072347E-1	+4.827382E-1
+7.213745E+9	+8.079246E-1	+4.827272E-1
+7.213760E+9	+8.081843E-1	+4.824816E-1
+7.213775E+9	+8.063121E-1	+4.821040E-1
+7.213790E+9	+8.068593E-1	+4.817372E-1
+7.213805E+9	+8.068052E-1	+4.809699E-1
+7.213820E+9	+8.063438E-1	+4.805037E-1
+7.213835E+9	+8.064039E-1	+4.822960E-1
+7.213850E+9	+8.081357E-1	+4.816301E-1
+7.213865E+9	+8.085005E-1	+4.821757E-1
+7.213880E+9	+8.072624E-1	+4.820615E-1
+7.213895E+9	+8.078251E-1	+4.810728E-1
+7.213910E+9	+8.070407E-1	+4.800734E-1
+7.213925E+9	+8.080104E-1	+4.795147E-1
+7.213940E+9	+8.074913E-1	+4.799608E-1
+7.213955E+9	+8.078971E-1	+4.807140E-1
+7.213970E+9	+8.076924E-1	+4.810141E-1
+7.213985E+9	+8.088551E-1	+4.797016E-1
+7.214000E+9	+8.083082E-1	+4.787378E-1
+7.214015E+9	+8.085270E-1	+4.796300E-1
+7.214030E+9	+8.080293E-1	+4.808918E-1
+7.214045E+9	+8.083474E-1	+4.804514E-1
+7.214060E+9	+8.084609E-1	+4.797171E-1
+7.214075E+9	+8.081917E-1	+4.789101E-1
+7.214090E+9	+8.076858E-1	+4.790178E-1
+7.214105E+9	+8.080030E-1	+4.790180E-1
+7.214120E+9	+8.087173E-1	+4.797170E-1
+7.214135E+9	+8.086897E-1	+4.798247E-1
+7.214150E+9	+8.088434E-1	+4.803468E-1
+7.214165E+9	+8.091583E-1	+4.805673E-1
+7.214180E+9	+8.076237E-1	+4.793406E-1
+7.214195E+9	+8.082152E-1	+4.783806E-1
+7.214210E+9	+8.095951E-1	+4.782426E-1
+7.214225E+9	+8.101381E-1	+4.787743E-1
+7.214240E+9	+8.107691E-1	+4.791687E-1
+7.214255E+9	+8.110806E-1	+4.792478E-1
+7.214270E+9	+8.110218E-1	+4.780674E-1
+7.214285E+9	+8.101544E-1	+4.777431E-1
+7.214300E+9	+8.096860E-1	+4.789223E-1
+7.214315E+9	+8.097907E-1	+4.785532E-1
+7.214330E+9	+8.101296E-1	+4.782326E-1
+7.214345E+9	+8.108651E-1	+4.782541E-1
+7.214360E+9	+8.108108E-1	+4.772887E-1
+7.214375E+9	+8.102768E-1	+4.777846E-1
+7.214390E+9	+8.105220E-1	+4.767464E-1
+7.214405E+9	+8.098722E-1	+4.762994E-1
+7.214420E+9	+8.105235E-1	+4.761235E-1
+7.214435E+9	+8.106941E-1	+4.758032E-1
+7.214450E+9	+8.114552E-1	+4.746076E-1
+7.214465E+9	+8.113080E-1	+4.756200E-1
+7.214480E+9	+8.106968E-1	+4.759949E-1
+7.214495E+9	+8.107172E-1	+4.756292E-1
+7.214510E+9	+8.106224E-1	+4.758101E-1
+7.214525E+9	+8.111719E-1	+4.754682E-1
+7.214540E+9	+8.106050E-1	+4.754212E-1
+7.214555E+9	+8.101428E-1	+4.749673E-1
+7.214570E+9	+8.104222E-1	+4.749391E-1
+7.214585E+9	+8.106109E-1	+4.751624E-1
+7.214600E+9	+8.114821E-1	+4.751604E-1
+7.214615E+9	+8.114504E-1	+4.746851E-1
+7.214630E+9	+8.120682E-1	+4.743643E-1
+7.214645E+9	+8.128484E-1	+4.736449E-1
+7.214660E+9	+8.125541E-1	+4.739992E-1
+7.214675E+9	+8.115262E-1	+4.729696E-1
+7.214690E+9	+8.118565E-1	+4.730026E-1
+7.214705E+9	+8.126416E-1	+4.730709E-1
+7.214720E+9	+8.131681E-1	+4.736210E-1
+7.214735E+9	+8.125045E-1	+4.733739E-1
+7.214750E+9	+8.120179E-1	+4.741079E-1
+7.214765E+9	+8.124309E-1	+4.738667E-1
+7.214780E+9	+8.132304E-1	+4.727465E-1
+7.214795E+9	+8.125976E-1	+4.733325E-1
+7.214810E+9	+8.125453E-1	+4.735138E-1
+7.214825E+9	+8.122883E-1	+4.728703E-1
+7.214840E+9	+8.127372E-1	+4.721594E-1
+7.214855E+9	+8.127609E-1	+4.715694E-1
+7.214870E+9	+8.119148E-1	+4.708731E-1
+7.214885E+9	+8.116535E-1	+4.709062E-1
+7.214900E+9	+8.130640E-1	+4.704155E-1
+7.214915E+9	+8.132288E-1	+4.699735E-1
+7.214930E+9	+8.134413E-1	+4.704453E-1
+7.214945E+9	+8.136267E-1	+4.705620E-1
+7.214960E+9	+8.133695E-1	+4.708805E-1
+7.214975E+9	+8.130388E-1	+4.717185E-1
+7.214990E+9	+8.139672E-1	+4.709333E-1
+7.215005E+9	+8.141540E-1	+4.702966E-1
+7.215020E+9	+8.140668E-1	+4.699231E-1
+7.215035E+9	+8.143631E-1	+4.702292E-1
+7.215050E+9	+8.156012E-1	+4.704800E-1
+7.215065E+9	+8.145347E-1	+4.704817E-1
+7.215080E+9	+8.138343E-1	+4.703027E-1
+7.215095E+9	+8.140171E-1	+4.695503E-1
+7.215110E+9	+8.144028E-1	+4.684195E-1
+7.215125E+9	+8.142211E-1	+4.691056E-1
+7.215140E+9	+8.141052E-1	+4.690768E-1
+7.215155E+9	+8.144458E-1	+4.694247E-1
+7.215170E+9	+8.147011E-1	+4.699257E-1
+7.215185E+9	+8.156528E-1	+4.696269E-1
+7.215200E+9	+8.161052E-1	+4.689727E-1
+7.215215E+9	+8.159954E-1	+4.684696E-1
+7.215230E+9	+8.161844E-1	+4.680498E-1
+7.215245E+9	+8.157696E-1	+4.680873E-1
+7.215260E+9	+8.157767E-1	+4.672436E-1
+7.215275E+9	+8.159071E-1	+4.673972E-1
+7.215290E+9	+8.151178E-1	+4.663917E-1
+7.215305E+9	+8.153955E-1	+4.664115E-1
+7.215320E+9	+8.163778E-1	+4.670558E-1
+7.215335E+9	+8.166225E-1	+4.678484E-1
+7.215350E+9	+8.157313E-1	+4.670098E-1
+7.215365E+9	+8.154572E-1	+4.664569E-1
+7.215380E+9	+8.156484E-1	+4.665756E-1
+7.215395E+9	+8.159175E-1	+4.676659E-1
+7.215410E+9	+8.156773E-1	+4.672476E-1
+7.215425E+9	+8.153633E-1	+4.668559E-1
+7.215440E+9	+8.155530E-1	+4.664216E-1
+7.215455E+9	+8.153630E-1	+4.658881E-1
+7.215470E+9	+8.154658E-1	+4.656999E-1
+7.215485E+9	+8.164619E-1	+4.654692E-1
+7.215500E+9	+8.169640E-1	+4.653045E-1
+7.215515E+9	+8.174111E-1	+4.652811E-1
+7.215530E+9	+8.176317E-1	+4.652601E-1
+7.215545E+9	+8.178085E-1	+4.648253E-1
+7.215560E+9	+8.175790E-1	+4.651398E-1
+7.215575E+9	+8.176268E-1	+4.638899E-1
+7.215590E+9	+8.186601E-1	+4.646111E-1
+7.215605E+9	+8.186157E-1	+4.645996E-1
+7.215620E+9	+8.184173E-1	+4.645555E-1
+7.215635E+9	+8.187699E-1	+4.643921E-1
+7.215650E+9	+8.191620E-1	+4.652406E-1
+7.215665E+9	+8.185979E-1	+4.646608E-1
+7.215680E+9	+8.175596E-1	+4.630684E-1
+7.215695E+9	+8.181315E-1	+4.634873E-1
+7.215710E+9	+8.181941E-1	+4.628770E-1
+7.215725E+9	+8.172395E-1	+4.623832E-1
+7.215740E+9	+8.177096E-1	+4.623642E-1
+7.215755E+9	+8.167982E-1	+4.636545E-1
+7.215770E+9	+8.163938E-1	+4.635064E-1
+7.215785E+9	+8.169795E-1	+4.612141E-1
+7.215800E+9	+8.170648E-1	+4.611963E-1
+7.215815E+9	+8.178433E-1	+4.622843E-1
+7.215830E+9	+8.186297E-1	+4.627262E-1
+7.215845E+9	+8.182527E-1	+4.633550E-1
+7.215860E+9	+8.186099E-1	+4.633499E-1
+7.215875E+9	+8.182957E-1	+4.618278E-1
+7.215890E+9	+8.182597E-1	+4.613077E-1
+7.215905E+9	+8.187918E-1	+4.613084E-1
+7.215920E+9	+8.187272E-1	+4.608961E-1
+7.215935E+9	+8.198049E-1	+4.614428E-1
+7.215950E+9	+8.209221E-1	+4.612183E-1
+7.215965E+9	+8.206412E-1	+4.604156E-1
+7.215980E+9	+8.196695E-1	+4.600593E-1
+7.215995E+9	+8.184174E-1	+4.598556E-1
+7.216010E+9	+8.171488E-1	+4.608120E-1
+7.216025E+9	+8.197714E-1	+4.610182E-1
+7.216040E+9	+8.206584E-1	+4.609135E-1
+7.216055E+9	+8.200608E-1	+4.600051E-1
+7.216070E+9	+8.191817E-1	+4.594576E-1
+7.216085E+9	+8.195914E-1	+4.595002E-1
+7.216100E+9	+8.201274E-1	+4.592297E-1
+7.216115E+9	+8.194628E-1	+4.597390E-1
+7.216130E+9	+8.196441E-1	+4.596200E-1
+7.216145E+9	+8.202941E-1	+4.585203E-1
+7.216160E+9	+8.203631E-1	+4.586944E-1
+7.216175E+9	+8.198662E-1	+4.602879E-1
+7.216190E+9	+8.200187E-1	+4.599772E-1
+7.216205E+9	+8.200213E-1	+4.597852E-1
+7.216220E+9	+8.209343E-1	+4.588049E-1
+7.216235E+9	+8.210305E-1	+4.587235E-1
+7.216250E+9	+8.201266E-1	+4.580272E-1
+7.216265E+9	+8.199075E-1	+4.580393E-1
+7.216280E+9	+8.214825E-1	+4.583201E-1
+7.216295E+9	+8.217958E-1	+4.586465E-1
+7.216310E+9	+8.216155E-1	+4.588742E-1
+7.216325E+9	+8.213842E-1	+4.582592E-1
+7.216340E+9	+8.216232E-1	+4.575270E-1
+7.216355E+9	+8.221197E-1	+4.569175E-1
+7.216370E+9	+8.222494E-1	+4.567315E-1
+7.216385E+9	+8.226411E-1	+4.572047E-1
+7.216400E+9	+8.218406E-1	+4.572498E-1
+7.216415E+9	+8.220808E-1	+4.567743E-1
+7.216430E+9	+8.217149E-1	+4.563295E-1
+7.216445E+9	+8.205699E-1	+4.565079E-1
+7.216460E+9	+8.209238E-1	+4.560805E-1
+7.216475E+9	+8.225447E-1	+4.563338E-1
+7.216490E+9	+8.219951E-1	+4.567439E-1
+7.216505E+9	+8.220532E-1	+4.568738E-1
+7.216520E+9	+8.222410E-1	+4.557423E-1
+7.216535E+9	+8.218456E-1	+4.547711E-1
+7.216550E+9	+8.223874E-1	+4.546419E-1
+7.216565E+9	+8.229814E-1	+4.542156E-1
+7.216580E+9	+8.223623E-1	+4.540825E-1
+7.216595E+9	+8.215451E-1	+4.551018E-1
+7.216610E+9	+8.221002E-1	+4.559294E-1
+7.216625E+9	+8.227301E-1	+4.550607E-1
+7.216640E+9	+8.231558E-1	+4.539943E-1
+7.216655E+9	+8.240766E-1	+4.530231E-1
+7.216670E+9	+8.234384E-1	+4.540424E-1
+7.216685E+9	+8.237541E-1	+4.536963E-1
+7.216700E+9	+8.239153E-1	+4.544711E-1
+7.216715E+9	+8.240730E-1	+4.546823E-1
+7.216730E+9	+8.221562E-1	+4.546729E-1
+7.216745E+9	+8.226502E-1	+4.530743E-1
+7.216760E+9	+8.232119E-1	+4.534502E-1
+7.216775E+9	+8.249220E-1	+4.521569E-1
+7.216790E+9	+8.246113E-1	+4.529943E-1
+7.216805E+9	+8.240586E-1	+4.535875E-1
+7.216820E+9	+8.241638E-1	+4.535132E-1
+7.216835E+9	+8.241373E-1	+4.530612E-1
+7.216850E+9	+8.240282E-1	+4.534944E-1
+7.216865E+9	+8.239787E-1	+4.531455E-1
+7.216880E+9	+8.242004E-1	+4.523676E-1
+7.216895E+9	+8.252178E-1	+4.517409E-1
+7.216910E+9	+8.250359E-1	+4.516840E-1
+7.216925E+9	+8.262253E-1	+4.527194E-1
+7.216940E+9	+8.257558E-1	+4.522807E-1
+7.216955E+9	+8.244066E-1	+4.515909E-1
+7.216970E+9	+8.254658E-1	+4.508732E-1
+7.216985E+9	+8.254932E-1	+4.505746E-1
+7.217000E+9	+8.245651E-1	+4.497548E-1
