BW = 10000;AVG = 15
+7.217015E+9	+8.247418E-1	+4.504793E-1
+7.217030E+9	+8.248821E-1	+4.505972E-1
+7.217045E+9	+8.254890E-1	+4.504754E-1
+7.217060E+9	+8.257618E-1	+4.503738E-1
+7.217075E+9	+8.261161E-1	+4.506535E-1
+7.217090E+9	+8.260459E-1	+4.494411E-1
+7.217105E+9	+8.242727E-1	+4.493199E-1
+7.217120E+9	+8.244184E-1	+4.489005E-1
+7.217135E+9	+8.252094E-1	+4.497044E-1
+7.217150E+9	+8.258077E-1	+4.495803E-1
+7.217165E+9	+8.253077E-1	+4.492889E-1
+7.217180E+9	+8.254958E-1	+4.488384E-1
+7.217195E+9	+8.259999E-1	+4.484333E-1
+7.217210E+9	+8.264813E-1	+4.483098E-1
+7.217225E+9	+8.266082E-1	+4.497349E-1
+7.217240E+9	+8.263923E-1	+4.495399E-1
+7.217255E+9	+8.257292E-1	+4.486128E-1
+7.217270E+9	+8.262164E-1	+4.485932E-1
+7.217285E+9	+8.265166E-1	+4.484009E-1
+7.217300E+9	+8.267783E-1	+4.483855E-1
+7.217315E+9	+8.268642E-1	+4.477328E-1
+7.217330E+9	+8.261913E-1	+4.466097E-1
+7.217345E+9	+8.269976E-1	+4.462761E-1
+7.217360E+9	+8.274257E-1	+4.466110E-1
+7.217375E+9	+8.268850E-1	+4.462970E-1
+7.217390E+9	+8.276949E-1	+4.464025E-1
+7.217405E+9	+8.271565E-1	+4.469110E-1
+7.217420E+9	+8.266117E-1	+4.463165E-1
+7.217435E+9	+8.265656E-1	+4.461364E-1
+7.217450E+9	+8.274385E-1	+4.462781E-1
+7.217465E+9	+8.271878E-1	+4.462933E-1
+7.217480E+9	+8.271069E-1	+4.461221E-1
+7.217495E+9	+8.273163E-1	+4.469571E-1
+7.217510E+9	+8.279870E-1	+4.462493E-1
+7.217525E+9	+8.287741E-1	+4.447411E-1
+7.217540E+9	+8.283676E-1	+4.448955E-1
+7.217555E+9	+8.276713E-1	+4.460964E-1
+7.217570E+9	+8.272075E-1	+4.455469E-1
+7.217585E+9	+8.273111E-1	+4.453091E-1
+7.217600E+9	+8.279610E-1	+4.454904E-1
+7.217615E+9	+8.287521E-1	+4.447950E-1
+7.217630E+9	+8.290780E-1	+4.441717E-1
+7.217645E+9	+8.290623E-1	+4.443262E-1
+7.217660E+9	+8.292996E-1	+4.442969E-1
+7.217675E+9	+8.296227E-1	+4.458227E-1
+7.217690E+9	+8.297531E-1	+4.445788E-1
+7.217705E+9	+8.294535E-1	+4.436066E-1
+7.217720E+9	+8.286331E-1	+4.434797E-1
+7.217735E+9	+8.281128E-1	+4.446206E-1
+7.217750E+9	+8.272776E-1	+4.455884E-1
+7.217765E+9	+8.281614E-1	+4.452748E-1
+7.217780E+9	+8.296645E-1	+4.419983E-1
+7.217795E+9	+8.302848E-1	+4.429830E-1
+7.217810E+9	+8.301834E-1	+4.432513E-1
+7.217825E+9	+8.296752E-1	+4.425175E-1
+7.217840E+9	+8.292259E-1	+4.427941E-1
+7.217855E+9	+8.293310E-1	+4.433100E-1
+7.217870E+9	+8.292025E-1	+4.430208E-1
+7.217885E+9	+8.299522E-1	+4.422362E-1
+7.217900E+9	+8.306199E-1	+4.419602E-1
+7.217915E+9	+8.312142E-1	+4.424671E-1
+7.217930E+9	+8.306552E-1	+4.424316E-1
+7.217945E+9	+8.305921E-1	+4.416655E-1
+7.217960E+9	+8.303091E-1	+4.412799E-1
+7.217975E+9	+8.315853E-1	+4.416923E-1
+7.217990E+9	+8.316290E-1	+4.404438E-1
+7.218005E+9	+8.298686E-1	+4.393200E-1
+7.218020E+9	+8.297285E-1	+4.400881E-1
+7.218035E+9	+8.301286E-1	+4.405765E-1
+7.218050E+9	+8.308778E-1	+4.424242E-1
+7.218065E+9	+8.301805E-1	+4.416632E-1
+7.218080E+9	+8.303502E-1	+4.395951E-1
+7.218095E+9	+8.309895E-1	+4.397002E-1
+7.218110E+9	+8.311176E-1	+4.398584E-1
+7.218125E+9	+8.302290E-1	+4.397434E-1
+7.218140E+9	+8.302549E-1	+4.397808E-1
+7.218155E+9	+8.304511E-1	+4.395336E-1
+7.218170E+9	+8.303977E-1	+4.400126E-1
+7.218185E+9	+8.309786E-1	+4.397551E-1
+7.218200E+9	+8.325390E-1	+4.400175E-1
+7.218215E+9	+8.318115E-1	+4.396988E-1
+7.218230E+9	+8.307115E-1	+4.394289E-1
+7.218245E+9	+8.303167E-1	+4.395143E-1
+7.218260E+9	+8.305285E-1	+4.386331E-1
+7.218275E+9	+8.318648E-1	+4.381051E-1
+7.218290E+9	+8.319673E-1	+4.376036E-1
+7.218305E+9	+8.315862E-1	+4.385900E-1
+7.218320E+9	+8.324648E-1	+4.378433E-1
+7.218335E+9	+8.323222E-1	+4.369022E-1
+7.218350E+9	+8.308499E-1	+4.378115E-1
+7.218365E+9	+8.314280E-1	+4.366537E-1
+7.218380E+9	+8.334736E-1	+4.359851E-1
+7.218395E+9	+8.332479E-1	+4.361683E-1
+7.218410E+9	+8.330775E-1	+4.362823E-1
+7.218425E+9	+8.329517E-1	+4.359804E-1
+7.218440E+9	+8.324417E-1	+4.356598E-1
+7.218455E+9	+8.325490E-1	+4.360243E-1
+7.218470E+9	+8.328113E-1	+4.360814E-1
+7.218485E+9	+8.344064E-1	+4.360774E-1
+7.218500E+9	+8.341602E-1	+4.352754E-1
+7.218515E+9	+8.333464E-1	+4.350591E-1
+7.218530E+9	+8.326675E-1	+4.357849E-1
+7.218545E+9	+8.322881E-1	+4.362392E-1
+7.218560E+9	+8.323730E-1	+4.357102E-1
+7.218575E+9	+8.327423E-1	+4.347568E-1
+7.218590E+9	+8.339402E-1	+4.344024E-1
+7.218605E+9	+8.345336E-1	+4.356539E-1
+7.218620E+9	+8.345236E-1	+4.354686E-1
+7.218635E+9	+8.345168E-1	+4.352241E-1
+7.218650E+9	+8.347315E-1	+4.342441E-1
+7.218665E+9	+8.347643E-1	+4.337315E-1
+7.218680E+9	+8.348626E-1	+4.336808E-1
+7.218695E+9	+8.353048E-1	+4.336999E-1
+7.218710E+9	+8.349219E-1	+4.334135E-1
+7.218725E+9	+8.349057E-1	+4.336347E-1
+7.218740E+9	+8.348938E-1	+4.334305E-1
+7.218755E+9	+8.350682E-1	+4.335676E-1
+7.218770E+9	+8.351966E-1	+4.344168E-1
+7.218785E+9	+8.348107E-1	+4.341773E-1
+7.218800E+9	+8.340850E-1	+4.332579E-1
+7.218815E+9	+8.352254E-1	+4.326734E-1
+7.218830E+9	+8.357341E-1	+4.319334E-1
+7.218845E+9	+8.356377E-1	+4.308914E-1
+7.218860E+9	+8.348359E-1	+4.304719E-1
+7.218875E+9	+8.351458E-1	+4.324498E-1
+7.218890E+9	+8.349511E-1	+4.326056E-1
+7.218905E+9	+8.349211E-1	+4.323314E-1
+7.218920E+9	+8.347757E-1	+4.319898E-1
+7.218935E+9	+8.344451E-1	+4.312512E-1
+7.218950E+9	+8.331035E-1	+4.318727E-1
+7.218965E+9	+8.346464E-1	+4.303820E-1
+7.218980E+9	+8.363411E-1	+4.307266E-1
+7.218995E+9	+8.362686E-1	+4.300057E-1
+7.219010E+9	+8.356123E-1	+4.299894E-1
+7.219025E+9	+8.348369E-1	+4.303848E-1
+7.219040E+9	+8.357504E-1	+4.297725E-1
+7.219055E+9	+8.360031E-1	+4.308697E-1
+7.219070E+9	+8.367650E-1	+4.304975E-1
+7.219085E+9	+8.359397E-1	+4.291633E-1
+7.219100E+9	+8.356799E-1	+4.289213E-1
+7.219115E+9	+8.362495E-1	+4.300920E-1
+7.219130E+9	+8.364925E-1	+4.306638E-1
+7.219145E+9	+8.360946E-1	+4.302414E-1
+7.219160E+9	+8.364829E-1	+4.302448E-1
+7.219175E+9	+8.375129E-1	+4.293468E-1
+7.219190E+9	+8.368973E-1	+4.289057E-1
+7.219205E+9	+8.363354E-1	+4.291685E-1
+7.219220E+9	+8.366844E-1	+4.284131E-1
+7.219235E+9	+8.358016E-1	+4.285107E-1
+7.219250E+9	+8.366103E-1	+4.282656E-1
+7.219265E+9	+8.373881E-1	+4.280751E-1
+7.219280E+9	+8.372102E-1	+4.281620E-1
+7.219295E+9	+8.369717E-1	+4.287828E-1
+7.219310E+9	+8.372784E-1	+4.282772E-1
+7.219325E+9	+8.388828E-1	+4.269925E-1
+7.219340E+9	+8.385453E-1	+4.275752E-1
+7.219355E+9	+8.374336E-1	+4.277467E-1
+7.219370E+9	+8.373353E-1	+4.266496E-1
+7.219385E+9	+8.367585E-1	+4.261057E-1
+7.219400E+9	+8.361373E-1	+4.264146E-1
+7.219415E+9	+8.372458E-1	+4.262680E-1
+7.219430E+9	+8.374070E-1	+4.266364E-1
+7.219445E+9	+8.379411E-1	+4.271786E-1
+7.219460E+9	+8.378933E-1	+4.269927E-1
+7.219475E+9	+8.383460E-1	+4.274226E-1
+7.219490E+9	+8.389455E-1	+4.271831E-1
+7.219505E+9	+8.389581E-1	+4.252962E-1
+7.219520E+9	+8.377745E-1	+4.260381E-1
+7.219535E+9	+8.375053E-1	+4.265782E-1
+7.219550E+9	+8.392166E-1	+4.263134E-1
+7.219565E+9	+8.394524E-1	+4.252066E-1
+7.219580E+9	+8.382518E-1	+4.251193E-1
+7.219595E+9	+8.387372E-1	+4.260777E-1
+7.219610E+9	+8.386895E-1	+4.258217E-1
+7.219625E+9	+8.394800E-1	+4.251909E-1
+7.219640E+9	+8.400660E-1	+4.250848E-1
+7.219655E+9	+8.404963E-1	+4.241523E-1
+7.219670E+9	+8.398523E-1	+4.235911E-1
+7.219685E+9	+8.390800E-1	+4.235818E-1
+7.219700E+9	+8.403751E-1	+4.238946E-1
+7.219715E+9	+8.400476E-1	+4.239897E-1
+7.219730E+9	+8.392167E-1	+4.233672E-1
+7.219745E+9	+8.392927E-1	+4.228024E-1
+7.219760E+9	+8.396294E-1	+4.231469E-1
+7.219775E+9	+8.406260E-1	+4.235991E-1
+7.219790E+9	+8.403496E-1	+4.231482E-1
+7.219805E+9	+8.406956E-1	+4.234247E-1
+7.219820E+9	+8.401269E-1	+4.239949E-1
+7.219835E+9	+8.394705E-1	+4.236035E-1
+7.219850E+9	+8.387864E-1	+4.231099E-1
+7.219865E+9	+8.394015E-1	+4.222505E-1
+7.219880E+9	+8.396980E-1	+4.214797E-1
+7.219895E+9	+8.397823E-1	+4.212930E-1
+7.219910E+9	+8.401926E-1	+4.206590E-1
+7.219925E+9	+8.406691E-1	+4.199810E-1
+7.219940E+9	+8.403656E-1	+4.208844E-1
+7.219955E+9	+8.402208E-1	+4.215890E-1
+7.219970E+9	+8.403633E-1	+4.217286E-1
+7.219985E+9	+8.394481E-1	+4.212301E-1
+7.220000E+9	+8.388684E-1	+4.194929E-1
+7.220015E+9	+8.400158E-1	+4.206750E-1
+7.220030E+9	+8.402296E-1	+4.212546E-1
+7.220045E+9	+8.403145E-1	+4.207614E-1
+7.220060E+9	+8.411545E-1	+4.206930E-1
+7.220075E+9	+8.424840E-1	+4.202013E-1
+7.220090E+9	+8.425460E-1	+4.201364E-1
+7.220105E+9	+8.426374E-1	+4.201535E-1
+7.220120E+9	+8.420367E-1	+4.198958E-1
+7.220135E+9	+8.398657E-1	+4.198582E-1
+7.220150E+9	+8.415024E-1	+4.200516E-1
+7.220165E+9	+8.413403E-1	+4.195179E-1
+7.220180E+9	+8.411449E-1	+4.188835E-1
+7.220195E+9	+8.411002E-1	+4.185588E-1
+7.220210E+9	+8.420346E-1	+4.187095E-1
+7.220225E+9	+8.425479E-1	+4.198469E-1
+7.220240E+9	+8.426326E-1	+4.187675E-1
+7.220255E+9	+8.405815E-1	+4.180350E-1
+7.220270E+9	+8.416499E-1	+4.174996E-1
+7.220285E+9	+8.421121E-1	+4.174290E-1
+7.220300E+9	+8.427182E-1	+4.169028E-1
+7.220315E+9	+8.425158E-1	+4.163889E-1
+7.220330E+9	+8.415648E-1	+4.170632E-1
+7.220345E+9	+8.421230E-1	+4.176765E-1
+7.220360E+9	+8.424917E-1	+4.172303E-1
+7.220375E+9	+8.426685E-1	+4.153532E-1
+7.220390E+9	+8.428704E-1	+4.154075E-1
+7.220405E+9	+8.428568E-1	+4.159877E-1
+7.220420E+9	+8.425469E-1	+4.162817E-1
+7.220435E+9	+8.422499E-1	+4.165658E-1
+7.220450E+9	+8.428838E-1	+4.160351E-1
+7.220465E+9	+8.431911E-1	+4.161485E-1
+7.220480E+9	+8.436564E-1	+4.152183E-1
+7.220495E+9	+8.435407E-1	+4.147646E-1
+7.220510E+9	+8.434463E-1	+4.159079E-1
+7.220525E+9	+8.438391E-1	+4.152134E-1
+7.220540E+9	+8.445397E-1	+4.150379E-1
+7.220555E+9	+8.450274E-1	+4.155504E-1
+7.220570E+9	+8.450437E-1	+4.156509E-1
+7.220585E+9	+8.429235E-1	+4.155159E-1
+7.220600E+9	+8.434053E-1	+4.165845E-1
+7.220615E+9	+8.429478E-1	+4.162112E-1
+7.220630E+9	+8.428246E-1	+4.151993E-1
+7.220645E+9	+8.434796E-1	+4.146350E-1
+7.220660E+9	+8.439553E-1	+4.139733E-1
+7.220675E+9	+8.436940E-1	+4.147763E-1
+7.220690E+9	+8.435021E-1	+4.146747E-1
+7.220705E+9	+8.437402E-1	+4.139030E-1
+7.220720E+9	+8.431037E-1	+4.138711E-1
+7.220735E+9	+8.436643E-1	+4.142235E-1
+7.220750E+9	+8.444379E-1	+4.143934E-1
+7.220765E+9	+8.450889E-1	+4.138707E-1
+7.220780E+9	+8.450652E-1	+4.118021E-1
+7.220795E+9	+8.440776E-1	+4.125537E-1
+7.220810E+9	+8.442224E-1	+4.129055E-1
+7.220825E+9	+8.441274E-1	+4.135365E-1
+7.220840E+9	+8.449915E-1	+4.132702E-1
+7.220855E+9	+8.451885E-1	+4.131560E-1
+7.220870E+9	+8.444232E-1	+4.131173E-1
+7.220885E+9	+8.441777E-1	+4.125495E-1
+7.220900E+9	+8.439524E-1	+4.117185E-1
+7.220915E+9	+8.435836E-1	+4.122582E-1
+7.220930E+9	+8.446112E-1	+4.128707E-1
+7.220945E+9	+8.452523E-1	+4.126604E-1
+7.220960E+9	+8.447593E-1	+4.112344E-1
+7.220975E+9	+8.435901E-1	+4.112011E-1
+7.220990E+9	+8.440105E-1	+4.106109E-1
+7.221005E+9	+8.447591E-1	+4.106877E-1
+7.221020E+9	+8.450466E-1	+4.091894E-1
+7.221035E+9	+8.449103E-1	+4.101198E-1
+7.221050E+9	+8.453312E-1	+4.123471E-1
+7.221065E+9	+8.458320E-1	+4.112044E-1
+7.221080E+9	+8.455900E-1	+4.107301E-1
+7.221095E+9	+8.455525E-1	+4.107335E-1
+7.221110E+9	+8.451985E-1	+4.093079E-1
+7.221125E+9	+8.461629E-1	+4.091882E-1
+7.221140E+9	+8.456656E-1	+4.088750E-1
+7.221155E+9	+8.453079E-1	+4.096457E-1
+7.221170E+9	+8.465221E-1	+4.103951E-1
+7.221185E+9	+8.469216E-1	+4.090225E-1
+7.221200E+9	+8.460328E-1	+4.071329E-1
+7.221215E+9	+8.462398E-1	+4.074448E-1
+7.221230E+9	+8.459408E-1	+4.074282E-1
+7.221245E+9	+8.458633E-1	+4.075236E-1
+7.221260E+9	+8.466109E-1	+4.078273E-1
+7.221275E+9	+8.471575E-1	+4.074205E-1
+7.221290E+9	+8.468169E-1	+4.076274E-1
+7.221305E+9	+8.472406E-1	+4.078810E-1
+7.221320E+9	+8.489691E-1	+4.069135E-1
+7.221335E+9	+8.475172E-1	+4.066284E-1
+7.221350E+9	+8.476332E-1	+4.064712E-1
+7.221365E+9	+8.463813E-1	+4.067715E-1
+7.221380E+9	+8.449741E-1	+4.076048E-1
+7.221395E+9	+8.460245E-1	+4.070126E-1
+7.221410E+9	+8.469890E-1	+4.071949E-1
+7.221425E+9	+8.470990E-1	+4.074487E-1
+7.221440E+9	+8.476983E-1	+4.071042E-1
+7.221455E+9	+8.484775E-1	+4.062745E-1
+7.221470E+9	+8.483990E-1	+4.070194E-1
+7.221485E+9	+8.473387E-1	+4.071574E-1
+7.221500E+9	+8.463032E-1	+4.062598E-1
+7.221515E+9	+8.471472E-1	+4.061402E-1
+7.221530E+9	+8.478642E-1	+4.061386E-1
+7.221545E+9	+8.482749E-1	+4.057903E-1
+7.221560E+9	+8.487946E-1	+4.065075E-1
+7.221575E+9	+8.475966E-1	+4.067656E-1
+7.221590E+9	+8.469356E-1	+4.059653E-1
+7.221605E+9	+8.467465E-1	+4.052313E-1
+7.221620E+9	+8.472268E-1	+4.046820E-1
+7.221635E+9	+8.498876E-1	+4.056002E-1
+7.221650E+9	+8.484386E-1	+4.040073E-1
+7.221665E+9	+8.492403E-1	+4.032394E-1
+7.221680E+9	+8.489976E-1	+4.037064E-1
+7.221695E+9	+8.477304E-1	+4.040955E-1
+7.221710E+9	+8.473566E-1	+4.036814E-1
+7.221725E+9	+8.480807E-1	+4.040120E-1
+7.221740E+9	+8.485195E-1	+4.036341E-1
+7.221755E+9	+8.488782E-1	+4.035724E-1
+7.221770E+9	+8.497085E-1	+4.024024E-1
+7.221785E+9	+8.496943E-1	+4.019386E-1
+7.221800E+9	+8.499730E-1	+4.018980E-1
+7.221815E+9	+8.501994E-1	+4.022979E-1
+7.221830E+9	+8.501721E-1	+4.027971E-1
+7.221845E+9	+8.495038E-1	+4.030107E-1
+7.221860E+9	+8.494898E-1	+4.026192E-1
+7.221875E+9	+8.494703E-1	+4.021492E-1
+7.221890E+9	+8.497813E-1	+4.021260E-1
+7.221905E+9	+8.483519E-1	+4.013951E-1
+7.221920E+9	+8.484738E-1	+4.014673E-1
+7.221935E+9	+8.490466E-1	+4.017808E-1
+7.221950E+9	+8.505820E-1	+4.011507E-1
+7.221965E+9	+8.506960E-1	+4.017297E-1
+7.221980E+9	+8.498598E-1	+4.019314E-1
+7.221995E+9	+8.489704E-1	+4.018144E-1
+7.222010E+9	+8.485951E-1	+4.008138E-1
+7.222025E+9	+8.491802E-1	+3.988765E-1
+7.222040E+9	+8.502728E-1	+4.001637E-1
+7.222055E+9	+8.505153E-1	+4.011268E-1
+7.222070E+9	+8.498121E-1	+3.998501E-1
+7.222085E+9	+8.504944E-1	+4.003284E-1
+7.222100E+9	+8.521581E-1	+4.004109E-1
+7.222115E+9	+8.512042E-1	+3.998152E-1
+7.222130E+9	+8.505474E-1	+3.990067E-1
+7.222145E+9	+8.503601E-1	+3.982390E-1
+7.222160E+9	+8.496438E-1	+3.982969E-1
+7.222175E+9	+8.495583E-1	+4.005096E-1
+7.222190E+9	+8.508729E-1	+3.995847E-1
+7.222205E+9	+8.514768E-1	+3.995906E-1
+7.222220E+9	+8.515399E-1	+3.992319E-1
+7.222235E+9	+8.521537E-1	+3.982573E-1
+7.222250E+9	+8.518617E-1	+3.977582E-1
+7.222265E+9	+8.522446E-1	+3.980271E-1
+7.222280E+9	+8.517797E-1	+3.979592E-1
+7.222295E+9	+8.517665E-1	+3.981719E-1
+7.222310E+9	+8.518169E-1	+3.979437E-1
+7.222325E+9	+8.519716E-1	+3.985508E-1
+7.222340E+9	+8.518268E-1	+3.975193E-1
+7.222355E+9	+8.520810E-1	+3.974516E-1
+7.222370E+9	+8.528191E-1	+3.980384E-1
+7.222385E+9	+8.528685E-1	+3.977983E-1
+7.222400E+9	+8.527110E-1	+3.972866E-1
+7.222415E+9	+8.530927E-1	+3.967931E-1
+7.222430E+9	+8.529488E-1	+3.962889E-1
+7.222445E+9	+8.529340E-1	+3.961699E-1
+7.222460E+9	+8.530200E-1	+3.961597E-1
+7.222475E+9	+8.519844E-1	+3.964894E-1
+7.222490E+9	+8.523738E-1	+3.957233E-1
+7.222505E+9	+8.512110E-1	+3.959976E-1
+7.222520E+9	+8.520181E-1	+3.947179E-1
+7.222535E+9	+8.523291E-1	+3.942509E-1
+7.222550E+9	+8.530928E-1	+3.940579E-1
+7.222565E+9	+8.540584E-1	+3.943842E-1
+7.222580E+9	+8.544684E-1	+3.949183E-1
+7.222595E+9	+8.527090E-1	+3.949840E-1
+7.222610E+9	+8.529049E-1	+3.949110E-1
+7.222625E+9	+8.537526E-1	+3.945195E-1
+7.222640E+9	+8.527617E-1	+3.941266E-1
+7.222655E+9	+8.535182E-1	+3.925337E-1
+7.222670E+9	+8.526466E-1	+3.925469E-1
+7.222685E+9	+8.535520E-1	+3.933183E-1
+7.222700E+9	+8.541461E-1	+3.943248E-1
+7.222715E+9	+8.537021E-1	+3.944799E-1
+7.222730E+9	+8.534903E-1	+3.940222E-1
+7.222745E+9	+8.531637E-1	+3.930748E-1
+7.222760E+9	+8.535391E-1	+3.925801E-1
+7.222775E+9	+8.539234E-1	+3.925430E-1
+7.222790E+9	+8.540725E-1	+3.923887E-1
+7.222805E+9	+8.541647E-1	+3.930735E-1
+7.222820E+9	+8.539198E-1	+3.929145E-1
+7.222835E+9	+8.542356E-1	+3.924599E-1
+7.222850E+9	+8.544140E-1	+3.925983E-1
+7.222865E+9	+8.538845E-1	+3.924208E-1
+7.222880E+9	+8.542925E-1	+3.919189E-1
+7.222895E+9	+8.542276E-1	+3.908215E-1
+7.222910E+9	+8.561043E-1	+3.911539E-1
+7.222925E+9	+8.552984E-1	+3.926313E-1
+7.222940E+9	+8.539374E-1	+3.925654E-1
+7.222955E+9	+8.541686E-1	+3.934301E-1
+7.222970E+9	+8.546554E-1	+3.935610E-1
+7.222985E+9	+8.569782E-1	+3.916677E-1
+7.223000E+9	+8.560403E-1	+3.901799E-1
+7.223015E+9	+8.550950E-1	+3.902709E-1
+7.223030E+9	+8.552445E-1	+3.899113E-1
+7.223045E+9	+8.554885E-1	+3.896424E-1
+7.223060E+9	+8.556394E-1	+3.891245E-1
+7.223075E+9	+8.549459E-1	+3.887161E-1
+7.223090E+9	+8.554622E-1	+3.894481E-1
+7.223105E+9	+8.550600E-1	+3.902765E-1
+7.223120E+9	+8.557032E-1	+3.895030E-1
+7.223135E+9	+8.548020E-1	+3.885704E-1
+7.223150E+9	+8.556122E-1	+3.889814E-1
+7.223165E+9	+8.555962E-1	+3.895587E-1
+7.223180E+9	+8.562224E-1	+3.897722E-1
+7.223195E+9	+8.564526E-1	+3.893616E-1
+7.223210E+9	+8.569622E-1	+3.878029E-1
+7.223225E+9	+8.558977E-1	+3.882703E-1
+7.223240E+9	+8.551512E-1	+3.875043E-1
+7.223255E+9	+8.556411E-1	+3.871027E-1
+7.223270E+9	+8.556178E-1	+3.869622E-1
+7.223285E+9	+8.560494E-1	+3.883148E-1
+7.223300E+9	+8.567268E-1	+3.874174E-1
+7.223315E+9	+8.559697E-1	+3.877693E-1
+7.223330E+9	+8.555387E-1	+3.884611E-1
+7.223345E+9	+8.557005E-1	+3.876374E-1
+7.223360E+9	+8.559042E-1	+3.869890E-1
+7.223375E+9	+8.566514E-1	+3.867207E-1
+7.223390E+9	+8.563521E-1	+3.866444E-1
+7.223405E+9	+8.563477E-1	+3.865616E-1
+7.223420E+9	+8.560881E-1	+3.869774E-1
+7.223435E+9	+8.555579E-1	+3.860211E-1
+7.223450E+9	+8.562443E-1	+3.858124E-1
+7.223465E+9	+8.573072E-1	+3.847095E-1
+7.223480E+9	+8.579043E-1	+3.851053E-1
+7.223495E+9	+8.574762E-1	+3.846273E-1
+7.223510E+9	+8.572266E-1	+3.869563E-1
+7.223525E+9	+8.572614E-1	+3.864919E-1
+7.223540E+9	+8.574064E-1	+3.864356E-1
+7.223555E+9	+8.572042E-1	+3.862473E-1
+7.223570E+9	+8.578101E-1	+3.862816E-1
+7.223585E+9	+8.574115E-1	+3.856436E-1
+7.223600E+9	+8.566951E-1	+3.850824E-1
+7.223615E+9	+8.566999E-1	+3.849236E-1
+7.223630E+9	+8.576778E-1	+3.850794E-1
+7.223645E+9	+8.583176E-1	+3.850760E-1
+7.223660E+9	+8.575289E-1	+3.844588E-1
+7.223675E+9	+8.576558E-1	+3.850136E-1
+7.223690E+9	+8.579769E-1	+3.837203E-1
+7.223705E+9	+8.583940E-1	+3.833965E-1
+7.223720E+9	+8.584555E-1	+3.837969E-1
+7.223735E+9	+8.585183E-1	+3.833102E-1
+7.223750E+9	+8.576545E-1	+3.829272E-1
+7.223765E+9	+8.581353E-1	+3.839109E-1
+7.223780E+9	+8.583914E-1	+3.840196E-1
+7.223795E+9	+8.591859E-1	+3.841318E-1
+7.223810E+9	+8.599301E-1	+3.829753E-1
+7.223825E+9	+8.575911E-1	+3.811643E-1
+7.223840E+9	+8.591921E-1	+3.813174E-1
+7.223855E+9	+8.592925E-1	+3.815596E-1
+7.223870E+9	+8.586822E-1	+3.815083E-1
+7.223885E+9	+8.584930E-1	+3.819330E-1
+7.223900E+9	+8.589582E-1	+3.826843E-1
+7.223915E+9	+8.593949E-1	+3.814456E-1
+7.223930E+9	+8.598218E-1	+3.804528E-1
+7.223945E+9	+8.596493E-1	+3.796426E-1
+7.223960E+9	+8.597308E-1	+3.805821E-1
+7.223975E+9	+8.589836E-1	+3.808347E-1
+7.223990E+9	+8.594497E-1	+3.806805E-1
+7.224005E+9	+8.593878E-1	+3.787665E-1
+7.224020E+9	+8.591231E-1	+3.783502E-1
+7.224035E+9	+8.590588E-1	+3.791466E-1
+7.224050E+9	+8.600234E-1	+3.799695E-1
+7.224065E+9	+8.596254E-1	+3.798749E-1
+7.224080E+9	+8.589749E-1	+3.797329E-1
+7.224095E+9	+8.588822E-1	+3.801275E-1
+7.224110E+9	+8.598124E-1	+3.793744E-1
+7.224125E+9	+8.596750E-1	+3.788141E-1
+7.224140E+9	+8.588095E-1	+3.795415E-1
+7.224155E+9	+8.594253E-1	+3.808574E-1
+7.224170E+9	+8.596283E-1	+3.795629E-1
+7.224185E+9	+8.603790E-1	+3.781433E-1
+7.224200E+9	+8.604374E-1	+3.785300E-1
+7.224215E+9	+8.601181E-1	+3.789980E-1
+7.224230E+9	+8.605699E-1	+3.797131E-1
+7.224245E+9	+8.601583E-1	+3.791209E-1
+7.224260E+9	+8.601553E-1	+3.788387E-1
+7.224275E+9	+8.582248E-1	+3.783572E-1
+7.224290E+9	+8.598903E-1	+3.776957E-1
+7.224305E+9	+8.607237E-1	+3.773138E-1
+7.224320E+9	+8.606916E-1	+3.768697E-1
