BW = 10000;AVG = 15
+7.224335E+9	+8.598264E-1	+3.768617E-1
+7.224350E+9	+8.598668E-1	+3.771196E-1
+7.224365E+9	+8.594901E-1	+3.770381E-1
+7.224380E+9	+8.604070E-1	+3.757021E-1
+7.224395E+9	+8.609018E-1	+3.763643E-1
+7.224410E+9	+8.619001E-1	+3.764422E-1
+7.224425E+9	+8.614887E-1	+3.752250E-1
+7.224440E+9	+8.625167E-1	+3.755441E-1
+7.224455E+9	+8.625806E-1	+3.767733E-1
+7.224470E+9	+8.625545E-1	+3.767257E-1
+7.224485E+9	+8.623896E-1	+3.761073E-1
+7.224500E+9	+8.604592E-1	+3.761950E-1
+7.224515E+9	+8.601672E-1	+3.760011E-1
+7.224530E+9	+8.625155E-1	+3.769344E-1
+7.224545E+9	+8.633664E-1	+3.760644E-1
+7.224560E+9	+8.627313E-1	+3.760167E-1
+7.224575E+9	+8.607396E-1	+3.748529E-1
+7.224590E+9	+8.618878E-1	+3.747106E-1
+7.224605E+9	+8.636672E-1	+3.738960E-1
+7.224620E+9	+8.633944E-1	+3.743413E-1
+7.224635E+9	+8.619059E-1	+3.737282E-1
+7.224650E+9	+8.613309E-1	+3.742821E-1
+7.224665E+9	+8.625388E-1	+3.745710E-1
+7.224680E+9	+8.629705E-1	+3.748293E-1
+7.224695E+9	+8.622937E-1	+3.746064E-1
+7.224710E+9	+8.632711E-1	+3.746651E-1
+7.224725E+9	+8.640663E-1	+3.734990E-1
+7.224740E+9	+8.631008E-1	+3.733188E-1
+7.224755E+9	+8.624273E-1	+3.724079E-1
+7.224770E+9	+8.635145E-1	+3.716963E-1
+7.224785E+9	+8.635284E-1	+3.720504E-1
+7.224800E+9	+8.616203E-1	+3.728288E-1
+7.224815E+9	+8.630608E-1	+3.722689E-1
+7.224830E+9	+8.638824E-1	+3.718769E-1
+7.224845E+9	+8.633200E-1	+3.719431E-1
+7.224860E+9	+8.637718E-1	+3.715492E-1
+7.224875E+9	+8.640766E-1	+3.712688E-1
+7.224890E+9	+8.629430E-1	+3.718942E-1
+7.224905E+9	+8.631124E-1	+3.718996E-1
+7.224920E+9	+8.638298E-1	+3.713229E-1
+7.224935E+9	+8.635512E-1	+3.707097E-1
+7.224950E+9	+8.630419E-1	+3.703050E-1
+7.224965E+9	+8.636220E-1	+3.711709E-1
+7.224980E+9	+8.643583E-1	+3.710806E-1
+7.224995E+9	+8.631952E-1	+3.696412E-1
+7.225010E+9	+8.634223E-1	+3.693272E-1
+7.225025E+9	+8.643104E-1	+3.693215E-1
+7.225040E+9	+8.637633E-1	+3.696788E-1
+7.225055E+9	+8.636347E-1	+3.694572E-1
+7.225070E+9	+8.648211E-1	+3.690387E-1
+7.225085E+9	+8.650423E-1	+3.686372E-1
+7.225100E+9	+8.639191E-1	+3.692345E-1
+7.225115E+9	+8.639889E-1	+3.687470E-1
+7.225130E+9	+8.641874E-1	+3.685269E-1
+7.225145E+9	+8.639792E-1	+3.681708E-1
+7.225160E+9	+8.654623E-1	+3.684359E-1
+7.225175E+9	+8.651277E-1	+3.691509E-1
+7.225190E+9	+8.652540E-1	+3.687833E-1
+7.225205E+9	+8.646585E-1	+3.684850E-1
+7.225220E+9	+8.646281E-1	+3.684347E-1
+7.225235E+9	+8.644684E-1	+3.682033E-1
+7.225250E+9	+8.646259E-1	+3.677993E-1
+7.225265E+9	+8.656612E-1	+3.671231E-1
+7.225280E+9	+8.665495E-1	+3.666436E-1
+7.225295E+9	+8.668401E-1	+3.670108E-1
+7.225310E+9	+8.670341E-1	+3.670041E-1
+7.225325E+9	+8.652231E-1	+3.666309E-1
+7.225340E+9	+8.658916E-1	+3.669287E-1
+7.225355E+9	+8.654531E-1	+3.669867E-1
+7.225370E+9	+8.660380E-1	+3.655561E-1
+7.225385E+9	+8.651460E-1	+3.659428E-1
+7.225400E+9	+8.657917E-1	+3.674263E-1
+7.225415E+9	+8.652739E-1	+3.664207E-1
+7.225430E+9	+8.650071E-1	+3.661900E-1
+7.225445E+9	+8.651567E-1	+3.661906E-1
+7.225460E+9	+8.656481E-1	+3.660934E-1
+7.225475E+9	+8.651698E-1	+3.654247E-1
+7.225490E+9	+8.649488E-1	+3.654201E-1
+7.225505E+9	+8.647626E-1	+3.648170E-1
+7.225520E+9	+8.648055E-1	+3.647969E-1
+7.225535E+9	+8.664654E-1	+3.644967E-1
+7.225550E+9	+8.670437E-1	+3.645500E-1
+7.225565E+9	+8.661735E-1	+3.642184E-1
+7.225580E+9	+8.664428E-1	+3.644767E-1
+7.225595E+9	+8.669741E-1	+3.640103E-1
+7.225610E+9	+8.668758E-1	+3.630872E-1
+7.225625E+9	+8.661788E-1	+3.637199E-1
+7.225640E+9	+8.659582E-1	+3.635778E-1
+7.225655E+9	+8.659415E-1	+3.640092E-1
+7.225670E+9	+8.664432E-1	+3.635345E-1
+7.225685E+9	+8.667693E-1	+3.633108E-1
+7.225700E+9	+8.669376E-1	+3.624985E-1
+7.225715E+9	+8.655980E-1	+3.620685E-1
+7.225730E+9	+8.653593E-1	+3.628042E-1
+7.225745E+9	+8.656521E-1	+3.621671E-1
+7.225760E+9	+8.677362E-1	+3.617804E-1
+7.225775E+9	+8.673592E-1	+3.604332E-1
+7.225790E+9	+8.670863E-1	+3.605908E-1
+7.225805E+9	+8.662948E-1	+3.615137E-1
+7.225820E+9	+8.665260E-1	+3.617085E-1
+7.225835E+9	+8.667576E-1	+3.619746E-1
+7.225850E+9	+8.684182E-1	+3.621602E-1
+7.225865E+9	+8.685980E-1	+3.621410E-1
+7.225880E+9	+8.689026E-1	+3.621595E-1
+7.225895E+9	+8.694006E-1	+3.615167E-1
+7.225910E+9	+8.681279E-1	+3.610342E-1
+7.225925E+9	+8.683908E-1	+3.618085E-1
+7.225940E+9	+8.680827E-1	+3.609700E-1
+7.225955E+9	+8.692693E-1	+3.612532E-1
+7.225970E+9	+8.688330E-1	+3.605310E-1
+7.225985E+9	+8.679606E-1	+3.598145E-1
+7.226000E+9	+8.677589E-1	+3.604255E-1
+7.226015E+9	+8.675667E-1	+3.600528E-1
+7.226030E+9	+8.666926E-1	+3.589824E-1
+7.226045E+9	+8.673476E-1	+3.582381E-1
+7.226060E+9	+8.677780E-1	+3.587804E-1
+7.226075E+9	+8.677728E-1	+3.582023E-1
+7.226090E+9	+8.683001E-1	+3.589993E-1
+7.226105E+9	+8.691457E-1	+3.597761E-1
+7.226120E+9	+8.697041E-1	+3.588639E-1
+7.226135E+9	+8.683963E-1	+3.590055E-1
+7.226150E+9	+8.684218E-1	+3.589291E-1
+7.226165E+9	+8.692570E-1	+3.583050E-1
+7.226180E+9	+8.694965E-1	+3.580202E-1
+7.226195E+9	+8.690859E-1	+3.571982E-1
+7.226210E+9	+8.686334E-1	+3.575967E-1
+7.226225E+9	+8.706185E-1	+3.581198E-1
+7.226240E+9	+8.697941E-1	+3.579610E-1
+7.226255E+9	+8.689272E-1	+3.572335E-1
+7.226270E+9	+8.695096E-1	+3.569695E-1
+7.226285E+9	+8.701306E-1	+3.561432E-1
+7.226300E+9	+8.702386E-1	+3.552138E-1
+7.226315E+9	+8.691929E-1	+3.563540E-1
+7.226330E+9	+8.695686E-1	+3.566703E-1
+7.226345E+9	+8.694814E-1	+3.567538E-1
+7.226360E+9	+8.692538E-1	+3.567919E-1
+7.226375E+9	+8.692291E-1	+3.568937E-1
+7.226390E+9	+8.694691E-1	+3.563381E-1
+7.226405E+9	+8.697320E-1	+3.559724E-1
+7.226420E+9	+8.691691E-1	+3.545876E-1
+7.226435E+9	+8.696217E-1	+3.542068E-1
+7.226450E+9	+8.704216E-1	+3.558994E-1
+7.226465E+9	+8.695685E-1	+3.557925E-1
+7.226480E+9	+8.693043E-1	+3.554144E-1
+7.226495E+9	+8.695515E-1	+3.552069E-1
+7.226510E+9	+8.695438E-1	+3.533245E-1
+7.226525E+9	+8.688830E-1	+3.539710E-1
+7.226540E+9	+8.695135E-1	+3.540937E-1
+7.226555E+9	+8.700236E-1	+3.539836E-1
+7.226570E+9	+8.703411E-1	+3.541052E-1
+7.226585E+9	+8.701527E-1	+3.534776E-1
+7.226600E+9	+8.706753E-1	+3.529224E-1
+7.226615E+9	+8.709360E-1	+3.530260E-1
+7.226630E+9	+8.711356E-1	+3.530024E-1
+7.226645E+9	+8.703450E-1	+3.528168E-1
+7.226660E+9	+8.704449E-1	+3.537345E-1
+7.226675E+9	+8.702528E-1	+3.542520E-1
+7.226690E+9	+8.703547E-1	+3.542364E-1
+7.226705E+9	+8.702666E-1	+3.525914E-1
+7.226720E+9	+8.704812E-1	+3.520597E-1
+7.226735E+9	+8.711987E-1	+3.521053E-1
+7.226750E+9	+8.721107E-1	+3.526089E-1
+7.226765E+9	+8.720753E-1	+3.528728E-1
+7.226780E+9	+8.725373E-1	+3.525427E-1
+7.226795E+9	+8.721464E-1	+3.522632E-1
+7.226810E+9	+8.720568E-1	+3.516859E-1
+7.226825E+9	+8.715165E-1	+3.519709E-1
+7.226840E+9	+8.715605E-1	+3.516251E-1
+7.226855E+9	+8.707204E-1	+3.524779E-1
+7.226870E+9	+8.703648E-1	+3.518725E-1
+7.226885E+9	+8.716624E-1	+3.515168E-1
+7.226900E+9	+8.731260E-1	+3.511644E-1
+7.226915E+9	+8.728210E-1	+3.504929E-1
+7.226930E+9	+8.727336E-1	+3.503598E-1
+7.226945E+9	+8.724615E-1	+3.504144E-1
+7.226960E+9	+8.726473E-1	+3.504689E-1
+7.226975E+9	+8.724673E-1	+3.515754E-1
+7.226990E+9	+8.718335E-1	+3.499685E-1
+7.227005E+9	+8.716066E-1	+3.497018E-1
+7.227020E+9	+8.720183E-1	+3.498367E-1
+7.227035E+9	+8.727260E-1	+3.499562E-1
+7.227050E+9	+8.730182E-1	+3.498554E-1
+7.227065E+9	+8.712442E-1	+3.506056E-1
+7.227080E+9	+8.710254E-1	+3.506389E-1
+7.227095E+9	+8.724276E-1	+3.491783E-1
+7.227110E+9	+8.732939E-1	+3.482956E-1
+7.227125E+9	+8.721019E-1	+3.482441E-1
+7.227140E+9	+8.732805E-1	+3.478346E-1
+7.227155E+9	+8.735036E-1	+3.470487E-1
+7.227170E+9	+8.731719E-1	+3.469023E-1
+7.227185E+9	+8.722942E-1	+3.481281E-1
+7.227200E+9	+8.738834E-1	+3.480350E-1
+7.227215E+9	+8.741640E-1	+3.475882E-1
+7.227230E+9	+8.715708E-1	+3.492871E-1
+7.227245E+9	+8.718676E-1	+3.482200E-1
+7.227260E+9	+8.722408E-1	+3.476454E-1
+7.227275E+9	+8.732669E-1	+3.462999E-1
+7.227290E+9	+8.745780E-1	+3.464601E-1
+7.227305E+9	+8.738567E-1	+3.464874E-1
+7.227320E+9	+8.728095E-1	+3.460756E-1
+7.227335E+9	+8.730025E-1	+3.467320E-1
+7.227350E+9	+8.735959E-1	+3.469578E-1
+7.227365E+9	+8.744505E-1	+3.454952E-1
+7.227380E+9	+8.746836E-1	+3.458493E-1
+7.227395E+9	+8.736078E-1	+3.461153E-1
+7.227410E+9	+8.734685E-1	+3.461527E-1
+7.227425E+9	+8.744417E-1	+3.470999E-1
+7.227440E+9	+8.733583E-1	+3.457984E-1
+7.227455E+9	+8.740195E-1	+3.440890E-1
+7.227470E+9	+8.736217E-1	+3.445988E-1
+7.227485E+9	+8.735512E-1	+3.445655E-1
+7.227500E+9	+8.731978E-1	+3.454812E-1
+7.227515E+9	+8.741217E-1	+3.445513E-1
+7.227530E+9	+8.749537E-1	+3.439959E-1
+7.227545E+9	+8.748650E-1	+3.433299E-1
+7.227560E+9	+8.745395E-1	+3.437081E-1
+7.227575E+9	+8.740009E-1	+3.440787E-1
+7.227590E+9	+8.749109E-1	+3.439954E-1
+7.227605E+9	+8.754083E-1	+3.425103E-1
+7.227620E+9	+8.744594E-1	+3.422490E-1
+7.227635E+9	+8.741466E-1	+3.420974E-1
+7.227650E+9	+8.737016E-1	+3.426201E-1
+7.227665E+9	+8.744720E-1	+3.420734E-1
+7.227680E+9	+8.750713E-1	+3.416990E-1
+7.227695E+9	+8.754249E-1	+3.411068E-1
+7.227710E+9	+8.749272E-1	+3.414106E-1
+7.227725E+9	+8.737211E-1	+3.439203E-1
+7.227740E+9	+8.740838E-1	+3.425406E-1
+7.227755E+9	+8.752275E-1	+3.412372E-1
+7.227770E+9	+8.762762E-1	+3.405674E-1
+7.227785E+9	+8.771899E-1	+3.414096E-1
+7.227800E+9	+8.769569E-1	+3.430516E-1
+7.227815E+9	+8.764592E-1	+3.418414E-1
+7.227830E+9	+8.756137E-1	+3.412284E-1
+7.227845E+9	+8.763951E-1	+3.404786E-1
+7.227860E+9	+8.767294E-1	+3.406432E-1
+7.227875E+9	+8.764607E-1	+3.407837E-1
+7.227890E+9	+8.765124E-1	+3.404088E-1
+7.227905E+9	+8.746782E-1	+3.390565E-1
+7.227920E+9	+8.739494E-1	+3.400139E-1
+7.227935E+9	+8.742183E-1	+3.409802E-1
+7.227950E+9	+8.745816E-1	+3.398798E-1
+7.227965E+9	+8.752306E-1	+3.393156E-1
+7.227980E+9	+8.766847E-1	+3.397184E-1
+7.227995E+9	+8.772677E-1	+3.392311E-1
+7.228010E+9	+8.771136E-1	+3.390899E-1
+7.228025E+9	+8.765652E-1	+3.397179E-1
+7.228040E+9	+8.763822E-1	+3.399286E-1
+7.228055E+9	+8.762291E-1	+3.386561E-1
+7.228070E+9	+8.770913E-1	+3.374618E-1
+7.228085E+9	+8.774238E-1	+3.378042E-1
+7.228100E+9	+8.775803E-1	+3.377361E-1
+7.228115E+9	+8.769092E-1	+3.377576E-1
+7.228130E+9	+8.764905E-1	+3.377793E-1
+7.228145E+9	+8.762223E-1	+3.377941E-1
+7.228160E+9	+8.758248E-1	+3.381007E-1
+7.228175E+9	+8.768204E-1	+3.374531E-1
+7.228190E+9	+8.761708E-1	+3.369796E-1
+7.228205E+9	+8.754210E-1	+3.368829E-1
+7.228220E+9	+8.765482E-1	+3.371255E-1
+7.228235E+9	+8.776645E-1	+3.366627E-1
+7.228250E+9	+8.782540E-1	+3.366135E-1
+7.228265E+9	+8.773112E-1	+3.358823E-1
+7.228280E+9	+8.764028E-1	+3.366657E-1
+7.228295E+9	+8.767411E-1	+3.363745E-1
+7.228310E+9	+8.789876E-1	+3.367635E-1
+7.228325E+9	+8.784848E-1	+3.376694E-1
+7.228340E+9	+8.778819E-1	+3.366008E-1
+7.228355E+9	+8.777695E-1	+3.359070E-1
+7.228370E+9	+8.778952E-1	+3.358583E-1
+7.228385E+9	+8.785036E-1	+3.343774E-1
+7.228400E+9	+8.781337E-1	+3.350694E-1
+7.228415E+9	+8.780418E-1	+3.348430E-1
+7.228430E+9	+8.782447E-1	+3.352600E-1
+7.228445E+9	+8.783738E-1	+3.353420E-1
+7.228460E+9	+8.789921E-1	+3.344605E-1
+7.228475E+9	+8.787686E-1	+3.341723E-1
+7.228490E+9	+8.785664E-1	+3.343533E-1
+7.228505E+9	+8.777143E-1	+3.350211E-1
+7.228520E+9	+8.783429E-1	+3.347865E-1
+7.228535E+9	+8.782450E-1	+3.343458E-1
+7.228550E+9	+8.774989E-1	+3.338365E-1
+7.228565E+9	+8.777931E-1	+3.341762E-1
+7.228580E+9	+8.777080E-1	+3.340164E-1
+7.228595E+9	+8.781387E-1	+3.326203E-1
+7.228610E+9	+8.785215E-1	+3.325181E-1
+7.228625E+9	+8.787561E-1	+3.326676E-1
+7.228640E+9	+8.779325E-1	+3.331860E-1
+7.228655E+9	+8.775533E-1	+3.336915E-1
+7.228670E+9	+8.784748E-1	+3.330964E-1
+7.228685E+9	+8.800871E-1	+3.327487E-1
+7.228700E+9	+8.812226E-1	+3.323861E-1
+7.228715E+9	+8.802808E-1	+3.326315E-1
+7.228730E+9	+8.797267E-1	+3.321933E-1
+7.228745E+9	+8.798472E-1	+3.315440E-1
+7.228760E+9	+8.792880E-1	+3.313935E-1
+7.228775E+9	+8.792008E-1	+3.322771E-1
+7.228790E+9	+8.802909E-1	+3.320593E-1
+7.228805E+9	+8.801706E-1	+3.315284E-1
+7.228820E+9	+8.804315E-1	+3.312385E-1
+7.228835E+9	+8.797505E-1	+3.311552E-1
+7.228850E+9	+8.797291E-1	+3.305411E-1
+7.228865E+9	+8.796593E-1	+3.305822E-1
+7.228880E+9	+8.803139E-1	+3.307314E-1
+7.228895E+9	+8.807968E-1	+3.304710E-1
+7.228910E+9	+8.800981E-1	+3.301785E-1
+7.228925E+9	+8.799450E-1	+3.279386E-1
+7.228940E+9	+8.802437E-1	+3.291644E-1
+7.228955E+9	+8.806738E-1	+3.301192E-1
+7.228970E+9	+8.815882E-1	+3.294013E-1
+7.228985E+9	+8.809595E-1	+3.278573E-1
+7.229000E+9	+8.797081E-1	+3.291377E-1
+7.229015E+9	+8.810883E-1	+3.293184E-1
+7.229030E+9	+8.813728E-1	+3.304587E-1
+7.229045E+9	+8.809191E-1	+3.293969E-1
+7.229060E+9	+8.806769E-1	+3.289935E-1
+7.229075E+9	+8.813300E-1	+3.286421E-1
+7.229090E+9	+8.815658E-1	+3.281585E-1
+7.229105E+9	+8.812985E-1	+3.262186E-1
+7.229120E+9	+8.803312E-1	+3.260829E-1
+7.229135E+9	+8.801461E-1	+3.266089E-1
+7.229150E+9	+8.802849E-1	+3.276597E-1
+7.229165E+9	+8.803733E-1	+3.272667E-1
+7.229180E+9	+8.815244E-1	+3.263076E-1
+7.229195E+9	+8.824473E-1	+3.268537E-1
+7.229210E+9	+8.821774E-1	+3.269192E-1
+7.229225E+9	+8.797271E-1	+3.266633E-1
+7.229240E+9	+8.800771E-1	+3.265325E-1
+7.229255E+9	+8.807813E-1	+3.262867E-1
+7.229270E+9	+8.819585E-1	+3.256659E-1
+7.229285E+9	+8.817577E-1	+3.260051E-1
+7.229300E+9	+8.815547E-1	+3.253119E-1
+7.229315E+9	+8.819864E-1	+3.249895E-1
+7.229330E+9	+8.824634E-1	+3.257836E-1
+7.229345E+9	+8.824886E-1	+3.267852E-1
+7.229360E+9	+8.816802E-1	+3.264102E-1
+7.229375E+9	+8.811346E-1	+3.255950E-1
+7.229390E+9	+8.818274E-1	+3.244932E-1
+7.229405E+9	+8.820581E-1	+3.236147E-1
+7.229420E+9	+8.818306E-1	+3.235473E-1
+7.229435E+9	+8.815444E-1	+3.235031E-1
+7.229450E+9	+8.809048E-1	+3.227359E-1
+7.229465E+9	+8.819569E-1	+3.222598E-1
+7.229480E+9	+8.836336E-1	+3.249238E-1
+7.229495E+9	+8.836145E-1	+3.246417E-1
+7.229510E+9	+8.830801E-1	+3.238161E-1
+7.229525E+9	+8.808536E-1	+3.239271E-1
+7.229540E+9	+8.817775E-1	+3.232055E-1
+7.229555E+9	+8.816950E-1	+3.220039E-1
+7.229570E+9	+8.827368E-1	+3.232211E-1
+7.229585E+9	+8.824787E-1	+3.230480E-1
+7.229600E+9	+8.815288E-1	+3.213697E-1
+7.229615E+9	+8.816333E-1	+3.212270E-1
+7.229630E+9	+8.830447E-1	+3.226948E-1
+7.229645E+9	+8.818510E-1	+3.226957E-1
+7.229660E+9	+8.817531E-1	+3.222386E-1
+7.229675E+9	+8.838729E-1	+3.214699E-1
+7.229690E+9	+8.842916E-1	+3.215099E-1
+7.229705E+9	+8.846520E-1	+3.214298E-1
+7.229720E+9	+8.842431E-1	+3.215946E-1
+7.229735E+9	+8.830905E-1	+3.216043E-1
+7.229750E+9	+8.827903E-1	+3.209339E-1
+7.229765E+9	+8.827307E-1	+3.202566E-1
+7.229780E+9	+8.829918E-1	+3.198819E-1
+7.229795E+9	+8.830068E-1	+3.200889E-1
+7.229810E+9	+8.829179E-1	+3.206739E-1
+7.229825E+9	+8.823089E-1	+3.200990E-1
+7.229840E+9	+8.819653E-1	+3.194509E-1
+7.229855E+9	+8.815719E-1	+3.190999E-1
+7.229870E+9	+8.819269E-1	+3.184675E-1
+7.229885E+9	+8.822603E-1	+3.183183E-1
+7.229900E+9	+8.832861E-1	+3.197501E-1
+7.229915E+9	+8.842404E-1	+3.193211E-1
+7.229930E+9	+8.844198E-1	+3.197898E-1
+7.229945E+9	+8.836624E-1	+3.195630E-1
+7.229960E+9	+8.839228E-1	+3.194133E-1
+7.229975E+9	+8.834825E-1	+3.195390E-1
+7.229990E+9	+8.832342E-1	+3.177611E-1
+7.230005E+9	+8.833642E-1	+3.179414E-1
+7.230020E+9	+8.830415E-1	+3.181016E-1
+7.230035E+9	+8.848431E-1	+3.185395E-1
+7.230050E+9	+8.858299E-1	+3.174839E-1
+7.230065E+9	+8.857415E-1	+3.179087E-1
+7.230080E+9	+8.852251E-1	+3.181911E-1
+7.230095E+9	+8.843523E-1	+3.168875E-1
+7.230110E+9	+8.848107E-1	+3.165934E-1
+7.230125E+9	+8.849711E-1	+3.166939E-1
+7.230140E+9	+8.856336E-1	+3.175402E-1
+7.230155E+9	+8.847182E-1	+3.176402E-1
+7.230170E+9	+8.838742E-1	+3.160587E-1
+7.230185E+9	+8.840939E-1	+3.162675E-1
+7.230200E+9	+8.848242E-1	+3.175406E-1
+7.230215E+9	+8.836226E-1	+3.174345E-1
+7.230230E+9	+8.831783E-1	+3.173541E-1
+7.230245E+9	+8.839533E-1	+3.165343E-1
+7.230260E+9	+8.849456E-1	+3.173334E-1
+7.230275E+9	+8.841239E-1	+3.162997E-1
+7.230290E+9	+8.837939E-1	+3.163673E-1
+7.230305E+9	+8.843965E-1	+3.164741E-1
+7.230320E+9	+8.853809E-1	+3.169834E-1
+7.230335E+9	+8.856361E-1	+3.147890E-1
+7.230350E+9	+8.860093E-1	+3.161657E-1
+7.230365E+9	+8.858749E-1	+3.146300E-1
+7.230380E+9	+8.837789E-1	+3.144469E-1
+7.230395E+9	+8.841053E-1	+3.144670E-1
+7.230410E+9	+8.857340E-1	+3.141965E-1
+7.230425E+9	+8.862459E-1	+3.136758E-1
+7.230440E+9	+8.853486E-1	+3.138728E-1
+7.230455E+9	+8.846441E-1	+3.152260E-1
+7.230470E+9	+8.853928E-1	+3.142412E-1
+7.230485E+9	+8.864308E-1	+3.138401E-1
+7.230500E+9	+8.872412E-1	+3.130245E-1
+7.230515E+9	+8.860562E-1	+3.120921E-1
+7.230530E+9	+8.860099E-1	+3.122598E-1
+7.230545E+9	+8.850756E-1	+3.131622E-1
+7.230560E+9	+8.848012E-1	+3.128492E-1
+7.230575E+9	+8.849387E-1	+3.119607E-1
+7.230590E+9	+8.854206E-1	+3.128427E-1
+7.230605E+9	+8.861149E-1	+3.125639E-1
+7.230620E+9	+8.870716E-1	+3.121543E-1
+7.230635E+9	+8.874408E-1	+3.129909E-1
+7.230650E+9	+8.863223E-1	+3.137333E-1
+7.230665E+9	+8.865754E-1	+3.128770E-1
+7.230680E+9	+8.870234E-1	+3.112213E-1
+7.230695E+9	+8.869406E-1	+3.101928E-1
+7.230710E+9	+8.863001E-1	+3.105104E-1
+7.230725E+9	+8.871070E-1	+3.109922E-1
+7.230740E+9	+8.865155E-1	+3.105257E-1
+7.230755E+9	+8.857869E-1	+3.092106E-1
+7.230770E+9	+8.857511E-1	+3.092514E-1
+7.230785E+9	+8.861818E-1	+3.098359E-1
+7.230800E+9	+8.872384E-1	+3.109303E-1
+7.230815E+9	+8.870192E-1	+3.096282E-1
+7.230830E+9	+8.871144E-1	+3.088578E-1
+7.230845E+9	+8.864246E-1	+3.080302E-1
+7.230860E+9	+8.854998E-1	+3.084536E-1
+7.230875E+9	+8.860004E-1	+3.106697E-1
+7.230890E+9	+8.864834E-1	+3.090172E-1
+7.230905E+9	+8.879121E-1	+3.078536E-1
+7.230920E+9	+8.884759E-1	+3.073801E-1
+7.230935E+9	+8.885538E-1	+3.100217E-1
+7.230950E+9	+8.867994E-1	+3.076605E-1
+7.230965E+9	+8.876414E-1	+3.072314E-1
+7.230980E+9	+8.880684E-1	+3.076267E-1
+7.230995E+9	+8.874957E-1	+3.081420E-1
+7.231010E+9	+8.868196E-1	+3.093706E-1
+7.231025E+9	+8.865295E-1	+3.078641E-1
+7.231040E+9	+8.870863E-1	+3.078843E-1
+7.231055E+9	+8.872480E-1	+3.082283E-1
+7.231070E+9	+8.870459E-1	+3.067972E-1
+7.231085E+9	+8.876908E-1	+3.068632E-1
+7.231100E+9	+8.887822E-1	+3.069037E-1
+7.231115E+9	+8.888615E-1	+3.067003E-1
+7.231130E+9	+8.893585E-1	+3.063067E-1
+7.231145E+9	+8.902894E-1	+3.064021E-1
+7.231160E+9	+8.898668E-1	+3.076569E-1
+7.231175E+9	+8.887990E-1	+3.076114E-1
+7.231190E+9	+8.887847E-1	+3.069874E-1
+7.231205E+9	+8.877534E-1	+3.061484E-1
+7.231220E+9	+8.880627E-1	+3.060993E-1
+7.231235E+9	+8.880078E-1	+3.056859E-1
+7.231250E+9	+8.887675E-1	+3.058342E-1
+7.231265E+9	+8.890011E-1	+3.061281E-1
+7.231280E+9	+8.894618E-1	+3.062713E-1
+7.231295E+9	+8.893908E-1	+3.050635E-1
+7.231310E+9	+8.888591E-1	+3.043338E-1
+7.231325E+9	+8.884555E-1	+3.047285E-1
+7.231340E+9	+8.884011E-1	+3.050685E-1
+7.231355E+9	+8.887174E-1	+3.048804E-1
+7.231370E+9	+8.892991E-1	+3.040079E-1
+7.231385E+9	+8.889621E-1	+3.031307E-1
+7.231400E+9	+8.876854E-1	+3.028446E-1
+7.231415E+9	+8.896152E-1	+3.034511E-1
+7.231430E+9	+8.908939E-1	+3.041255E-1
+7.231445E+9	+8.895467E-1	+3.036497E-1
+7.231460E+9	+8.898257E-1	+3.027033E-1
+7.231475E+9	+8.897115E-1	+3.021544E-1
+7.231490E+9	+8.896669E-1	+3.026455E-1
+7.231505E+9	+8.893659E-1	+3.040585E-1
+7.231520E+9	+8.886970E-1	+3.030275E-1
+7.231535E+9	+8.898624E-1	+3.021672E-1
+7.231550E+9	+8.907167E-1	+3.018710E-1
+7.231565E+9	+8.907997E-1	+3.015287E-1
+7.231580E+9	+8.908533E-1	+3.019227E-1
+7.231595E+9	+8.902149E-1	+3.034026E-1
+7.231610E+9	+8.898317E-1	+3.032423E-1
+7.231625E+9	+8.900446E-1	+3.025063E-1
+7.231640E+9	+8.893123E-1	+3.024013E-1
