BW = 10000;AVG = 15
+7.231655E+9	+8.893736E-1	+3.016147E-1
+7.231670E+9	+8.899772E-1	+3.010738E-1
+7.231685E+9	+8.909907E-1	+2.998696E-1
+7.231700E+9	+8.900191E-1	+2.998360E-1
+7.231715E+9	+8.896197E-1	+2.990938E-1
+7.231730E+9	+8.891881E-1	+3.001230E-1
+7.231745E+9	+8.901978E-1	+2.997859E-1
+7.231760E+9	+8.898886E-1	+2.997748E-1
+7.231775E+9	+8.893444E-1	+3.001053E-1
+7.231790E+9	+8.892446E-1	+3.000760E-1
+7.231805E+9	+8.896728E-1	+2.992493E-1
+7.231820E+9	+8.900718E-1	+2.990989E-1
+7.231835E+9	+8.902097E-1	+2.986401E-1
+7.231850E+9	+8.913305E-1	+2.995697E-1
+7.231865E+9	+8.912166E-1	+2.986321E-1
+7.231880E+9	+8.904931E-1	+2.983356E-1
+7.231895E+9	+8.905344E-1	+2.990386E-1
+7.231910E+9	+8.901182E-1	+2.992015E-1
+7.231925E+9	+8.917697E-1	+2.999102E-1
+7.231940E+9	+8.913398E-1	+2.981413E-1
+7.231955E+9	+8.901760E-1	+2.969421E-1
+7.231970E+9	+8.900310E-1	+2.982870E-1
+7.231985E+9	+8.906179E-1	+2.985124E-1
+7.232000E+9	+8.913957E-1	+2.974054E-1
+7.232015E+9	+8.910125E-1	+2.968458E-1
+7.232030E+9	+8.903292E-1	+2.969071E-1
+7.232045E+9	+8.910694E-1	+2.960141E-1
+7.232060E+9	+8.910408E-1	+2.959108E-1
+7.232075E+9	+8.913712E-1	+2.964183E-1
+7.232090E+9	+8.920251E-1	+2.969705E-1
+7.232105E+9	+8.914210E-1	+2.975329E-1
+7.232120E+9	+8.904983E-1	+2.972015E-1
+7.232135E+9	+8.908632E-1	+2.968031E-1
+7.232150E+9	+8.927187E-1	+2.958967E-1
+7.232165E+9	+8.925334E-1	+2.950679E-1
+7.232180E+9	+8.914804E-1	+2.946053E-1
+7.232195E+9	+8.921194E-1	+2.953771E-1
+7.232210E+9	+8.924770E-1	+2.947026E-1
+7.232225E+9	+8.917824E-1	+2.958119E-1
+7.232240E+9	+8.920155E-1	+2.960635E-1
+7.232255E+9	+8.918402E-1	+2.956818E-1
+7.232270E+9	+8.915588E-1	+2.944847E-1
+7.232285E+9	+8.920566E-1	+2.940424E-1
+7.232300E+9	+8.927865E-1	+2.949124E-1
+7.232315E+9	+8.920465E-1	+2.946586E-1
+7.232330E+9	+8.908507E-1	+2.948265E-1
+7.232345E+9	+8.914718E-1	+2.948487E-1
+7.232360E+9	+8.916053E-1	+2.950038E-1
+7.232375E+9	+8.925596E-1	+2.943283E-1
+7.232390E+9	+8.913855E-1	+2.930120E-1
+7.232405E+9	+8.917610E-1	+2.906426E-1
+7.232420E+9	+8.910665E-1	+2.909148E-1
+7.232435E+9	+8.916378E-1	+2.929315E-1
+7.232450E+9	+8.926704E-1	+2.928818E-1
+7.232465E+9	+8.929598E-1	+2.924680E-1
+7.232480E+9	+8.933106E-1	+2.924395E-1
+7.232495E+9	+8.934798E-1	+2.920788E-1
+7.232510E+9	+8.926321E-1	+2.912259E-1
+7.232525E+9	+8.924184E-1	+2.911781E-1
+7.232540E+9	+8.933079E-1	+2.918576E-1
+7.232555E+9	+8.939587E-1	+2.919278E-1
+7.232570E+9	+8.940041E-1	+2.917795E-1
+7.232585E+9	+8.931337E-1	+2.916000E-1
+7.232600E+9	+8.921063E-1	+2.925913E-1
+7.232615E+9	+8.935075E-1	+2.914862E-1
+7.232630E+9	+8.940993E-1	+2.914368E-1
+7.232645E+9	+8.938701E-1	+2.915638E-1
+7.232660E+9	+8.938280E-1	+2.907716E-1
+7.232675E+9	+8.935704E-1	+2.907311E-1
+7.232690E+9	+8.936580E-1	+2.893134E-1
+7.232705E+9	+8.941273E-1	+2.888736E-1
+7.232720E+9	+8.941944E-1	+2.896284E-1
+7.232735E+9	+8.933997E-1	+2.894176E-1
+7.232750E+9	+8.925006E-1	+2.893609E-1
+7.232765E+9	+8.920252E-1	+2.897785E-1
+7.232780E+9	+8.925098E-1	+2.887006E-1
+7.232795E+9	+8.938403E-1	+2.887087E-1
+7.232810E+9	+8.937511E-1	+2.886990E-1
+7.232825E+9	+8.954028E-1	+2.877482E-1
+7.232840E+9	+8.945684E-1	+2.883087E-1
+7.232855E+9	+8.935141E-1	+2.887891E-1
+7.232870E+9	+8.934211E-1	+2.888528E-1
+7.232885E+9	+8.945831E-1	+2.886082E-1
+7.232900E+9	+8.943089E-1	+2.873428E-1
+7.232915E+9	+8.942655E-1	+2.874899E-1
+7.232930E+9	+8.934682E-1	+2.885185E-1
+7.232945E+9	+8.942521E-1	+2.871833E-1
+7.232960E+9	+8.952300E-1	+2.870572E-1
+7.232975E+9	+8.941641E-1	+2.871799E-1
+7.232990E+9	+8.936757E-1	+2.867819E-1
+7.233005E+9	+8.948851E-1	+2.871176E-1
+7.233020E+9	+8.955582E-1	+2.868522E-1
+7.233035E+9	+8.952363E-1	+2.862887E-1
+7.233050E+9	+8.943500E-1	+2.857001E-1
+7.233065E+9	+8.948513E-1	+2.860907E-1
+7.233080E+9	+8.938160E-1	+2.871935E-1
+7.233095E+9	+8.933213E-1	+2.862826E-1
+7.233110E+9	+8.938010E-1	+2.855087E-1
+7.233125E+9	+8.953182E-1	+2.854006E-1
+7.233140E+9	+8.958411E-1	+2.861892E-1
+7.233155E+9	+8.940396E-1	+2.859900E-1
+7.233170E+9	+8.940788E-1	+2.862449E-1
+7.233185E+9	+8.944056E-1	+2.855528E-1
+7.233200E+9	+8.955693E-1	+2.833553E-1
+7.233215E+9	+8.963936E-1	+2.847206E-1
+7.233230E+9	+8.963127E-1	+2.851892E-1
+7.233245E+9	+8.958473E-1	+2.847161E-1
+7.233260E+9	+8.958135E-1	+2.839373E-1
+7.233275E+9	+8.954416E-1	+2.836186E-1
+7.233290E+9	+8.952900E-1	+2.836170E-1
+7.233305E+9	+8.952164E-1	+2.841671E-1
+7.233320E+9	+8.950168E-1	+2.834857E-1
+7.233335E+9	+8.950220E-1	+2.835215E-1
+7.233350E+9	+8.955394E-1	+2.812572E-1
+7.233365E+9	+8.962509E-1	+2.827451E-1
+7.233380E+9	+8.969309E-1	+2.834032E-1
+7.233395E+9	+8.972200E-1	+2.828051E-1
+7.233410E+9	+8.962989E-1	+2.819494E-1
+7.233425E+9	+8.947787E-1	+2.825731E-1
+7.233440E+9	+8.957624E-1	+2.827371E-1
+7.233455E+9	+8.963163E-1	+2.823108E-1
+7.233470E+9	+8.958656E-1	+2.815149E-1
+7.233485E+9	+8.960267E-1	+2.807809E-1
+7.233500E+9	+8.959494E-1	+2.812931E-1
+7.233515E+9	+8.965052E-1	+2.803092E-1
+7.233530E+9	+8.969225E-1	+2.798611E-1
+7.233545E+9	+8.964866E-1	+2.805839E-1
+7.233560E+9	+8.964715E-1	+2.805719E-1
+7.233575E+9	+8.971516E-1	+2.806929E-1
+7.233590E+9	+8.968415E-1	+2.800269E-1
+7.233605E+9	+8.968968E-1	+2.795252E-1
+7.233620E+9	+8.971137E-1	+2.800766E-1
+7.233635E+9	+8.968193E-1	+2.803536E-1
+7.233650E+9	+8.971827E-1	+2.811269E-1
+7.233665E+9	+8.983526E-1	+2.797282E-1
+7.233680E+9	+8.974135E-1	+2.790592E-1
+7.233695E+9	+8.951104E-1	+2.785067E-1
+7.233710E+9	+8.956507E-1	+2.787455E-1
+7.233725E+9	+8.964630E-1	+2.785989E-1
+7.233740E+9	+8.973869E-1	+2.788414E-1
+7.233755E+9	+8.973363E-1	+2.793867E-1
+7.233770E+9	+8.958658E-1	+2.789270E-1
+7.233785E+9	+8.948933E-1	+2.781845E-1
+7.233800E+9	+8.955118E-1	+2.786686E-1
+7.233815E+9	+8.964822E-1	+2.786674E-1
+7.233830E+9	+8.967879E-1	+2.776802E-1
+7.233845E+9	+8.963079E-1	+2.783060E-1
+7.233860E+9	+8.974498E-1	+2.783153E-1
+7.233875E+9	+8.990574E-1	+2.768960E-1
+7.233890E+9	+8.976809E-1	+2.764178E-1
+7.233905E+9	+8.961853E-1	+2.771279E-1
+7.233920E+9	+8.971639E-1	+2.778205E-1
+7.233935E+9	+8.974580E-1	+2.769006E-1
+7.233950E+9	+8.972403E-1	+2.752190E-1
+7.233965E+9	+8.974878E-1	+2.763476E-1
+7.233980E+9	+8.977550E-1	+2.769323E-1
+7.233995E+9	+8.986201E-1	+2.760418E-1
+7.234010E+9	+8.982192E-1	+2.759177E-1
+7.234025E+9	+8.975275E-1	+2.759806E-1
+7.234040E+9	+8.975572E-1	+2.754643E-1
+7.234055E+9	+8.975264E-1	+2.752127E-1
+7.234070E+9	+8.969167E-1	+2.741024E-1
+7.234085E+9	+8.961990E-1	+2.742741E-1
+7.234100E+9	+8.956890E-1	+2.738553E-1
+7.234115E+9	+8.967014E-1	+2.739465E-1
+7.234130E+9	+8.983404E-1	+2.753343E-1
+7.234145E+9	+8.974929E-1	+2.739952E-1
+7.234160E+9	+8.978089E-1	+2.737848E-1
+7.234175E+9	+8.992339E-1	+2.736933E-1
+7.234190E+9	+8.988756E-1	+2.740184E-1
+7.234205E+9	+8.981686E-1	+2.734752E-1
+7.234220E+9	+8.991877E-1	+2.725056E-1
+7.234235E+9	+8.994880E-1	+2.720050E-1
+7.234250E+9	+8.992032E-1	+2.734324E-1
+7.234265E+9	+8.984838E-1	+2.729722E-1
+7.234280E+9	+8.977861E-1	+2.740554E-1
+7.234295E+9	+8.976737E-1	+2.746740E-1
+7.234310E+9	+8.993385E-1	+2.743443E-1
+7.234325E+9	+8.995339E-1	+2.727637E-1
+7.234340E+9	+8.993710E-1	+2.726235E-1
+7.234355E+9	+8.986554E-1	+2.739697E-1
+7.234370E+9	+8.983520E-1	+2.732211E-1
+7.234385E+9	+8.991652E-1	+2.724444E-1
+7.234400E+9	+9.008380E-1	+2.729601E-1
+7.234415E+9	+9.001291E-1	+2.723295E-1
+7.234430E+9	+8.998375E-1	+2.719002E-1
+7.234445E+9	+8.995340E-1	+2.713959E-1
+7.234460E+9	+8.990789E-1	+2.708429E-1
+7.234475E+9	+8.997808E-1	+2.704339E-1
+7.234490E+9	+8.982584E-1	+2.709656E-1
+7.234505E+9	+8.976996E-1	+2.712756E-1
+7.234520E+9	+8.981221E-1	+2.708018E-1
+7.234535E+9	+8.986180E-1	+2.707782E-1
+7.234550E+9	+8.991744E-1	+2.709719E-1
+7.234565E+9	+8.991356E-1	+2.703751E-1
+7.234580E+9	+9.009839E-1	+2.700890E-1
+7.234595E+9	+9.008525E-1	+2.696930E-1
+7.234610E+9	+9.010803E-1	+2.703390E-1
+7.234625E+9	+8.996223E-1	+2.711591E-1
+7.234640E+9	+8.997448E-1	+2.701386E-1
+7.234655E+9	+9.003231E-1	+2.699679E-1
+7.234670E+9	+9.000270E-1	+2.693915E-1
+7.234685E+9	+8.996814E-1	+2.688438E-1
+7.234700E+9	+8.989286E-1	+2.695065E-1
+7.234715E+9	+9.002433E-1	+2.696072E-1
+7.234730E+9	+9.008837E-1	+2.694944E-1
+7.234745E+9	+9.013682E-1	+2.699209E-1
+7.234760E+9	+9.011670E-1	+2.686484E-1
+7.234775E+9	+9.001633E-1	+2.665811E-1
+7.234790E+9	+9.018170E-1	+2.666588E-1
+7.234805E+9	+9.020835E-1	+2.680414E-1
+7.234820E+9	+9.003823E-1	+2.676056E-1
+7.234835E+9	+8.997912E-1	+2.668416E-1
+7.234850E+9	+8.997661E-1	+2.664126E-1
+7.234865E+9	+9.000016E-1	+2.671558E-1
+7.234880E+9	+9.008977E-1	+2.669177E-1
+7.234895E+9	+9.012474E-1	+2.659757E-1
+7.234910E+9	+9.010651E-1	+2.653275E-1
+7.234925E+9	+9.008225E-1	+2.651677E-1
+7.234940E+9	+9.015551E-1	+2.651283E-1
+7.234955E+9	+9.021046E-1	+2.651543E-1
+7.234970E+9	+9.008059E-1	+2.652773E-1
+7.234985E+9	+9.011317E-1	+2.647416E-1
+7.235000E+9	+9.013568E-1	+2.652533E-1
+7.235015E+9	+9.016888E-1	+2.655179E-1
+7.235030E+9	+9.006079E-1	+2.657942E-1
+7.235045E+9	+9.000515E-1	+2.655947E-1
+7.235060E+9	+9.006546E-1	+2.641257E-1
+7.235075E+9	+9.006968E-1	+2.660675E-1
+7.235090E+9	+9.011828E-1	+2.658467E-1
+7.235105E+9	+9.015292E-1	+2.627581E-1
+7.235120E+9	+9.024587E-1	+2.632854E-1
+7.235135E+9	+9.029119E-1	+2.640829E-1
+7.235150E+9	+9.020016E-1	+2.647462E-1
+7.235165E+9	+9.017093E-1	+2.640698E-1
+7.235180E+9	+9.007208E-1	+2.642986E-1
+7.235195E+9	+9.013383E-1	+2.633720E-1
+7.235210E+9	+9.020083E-1	+2.629178E-1
+7.235225E+9	+9.022695E-1	+2.635757E-1
+7.235240E+9	+9.016882E-1	+2.636291E-1
+7.235255E+9	+9.018641E-1	+2.637451E-1
+7.235270E+9	+9.019384E-1	+2.634989E-1
+7.235285E+9	+9.017626E-1	+2.623991E-1
+7.235300E+9	+9.011102E-1	+2.627735E-1
+7.235315E+9	+9.010166E-1	+2.627699E-1
+7.235330E+9	+9.015169E-1	+2.622139E-1
+7.235345E+9	+9.023277E-1	+2.619728E-1
+7.235360E+9	+9.029682E-1	+2.624056E-1
+7.235375E+9	+9.021578E-1	+2.632016E-1
+7.235390E+9	+9.027592E-1	+2.628437E-1
+7.235405E+9	+9.006870E-1	+2.607535E-1
+7.235420E+9	+9.024663E-1	+2.614933E-1
+7.235435E+9	+9.033290E-1	+2.611997E-1
+7.235450E+9	+9.019642E-1	+2.613984E-1
+7.235465E+9	+9.020788E-1	+2.606113E-1
+7.235480E+9	+9.031916E-1	+2.600798E-1
+7.235495E+9	+9.032422E-1	+2.593790E-1
+7.235510E+9	+9.022413E-1	+2.588716E-1
+7.235525E+9	+9.006794E-1	+2.600282E-1
+7.235540E+9	+9.007372E-1	+2.609053E-1
+7.235555E+9	+9.026401E-1	+2.616981E-1
+7.235570E+9	+9.015600E-1	+2.614855E-1
+7.235585E+9	+9.015327E-1	+2.608351E-1
+7.235600E+9	+9.039948E-1	+2.584866E-1
+7.235615E+9	+9.030755E-1	+2.586060E-1
+7.235630E+9	+9.024511E-1	+2.576649E-1
+7.235645E+9	+9.024852E-1	+2.569753E-1
+7.235660E+9	+9.036150E-1	+2.566286E-1
+7.235675E+9	+9.042019E-1	+2.573607E-1
+7.235690E+9	+9.031984E-1	+2.582496E-1
+7.235705E+9	+9.023524E-1	+2.587152E-1
+7.235720E+9	+9.023099E-1	+2.579880E-1
+7.235735E+9	+9.023943E-1	+2.584892E-1
+7.235750E+9	+9.026981E-1	+2.583337E-1
+7.235765E+9	+9.030470E-1	+2.574142E-1
+7.235780E+9	+9.032732E-1	+2.566359E-1
+7.235795E+9	+9.033722E-1	+2.569107E-1
+7.235810E+9	+9.037994E-1	+2.574231E-1
+7.235825E+9	+9.033095E-1	+2.579227E-1
+7.235840E+9	+9.028659E-1	+2.574588E-1
+7.235855E+9	+9.017891E-1	+2.574084E-1
+7.235870E+9	+9.026178E-1	+2.567997E-1
+7.235885E+9	+9.036571E-1	+2.565862E-1
+7.235900E+9	+9.039096E-1	+2.558470E-1
+7.235915E+9	+9.037269E-1	+2.560140E-1
+7.235930E+9	+9.036147E-1	+2.564452E-1
+7.235945E+9	+9.040825E-1	+2.550786E-1
+7.235960E+9	+9.048929E-1	+2.539725E-1
+7.235975E+9	+9.050517E-1	+2.544417E-1
+7.235990E+9	+9.046905E-1	+2.539792E-1
+7.236005E+9	+9.037964E-1	+2.545451E-1
+7.236020E+9	+9.041075E-1	+2.549951E-1
+7.236035E+9	+9.051975E-1	+2.541601E-1
+7.236050E+9	+9.057190E-1	+2.545862E-1
+7.236065E+9	+9.045314E-1	+2.547983E-1
+7.236080E+9	+9.037143E-1	+2.536022E-1
+7.236095E+9	+9.036308E-1	+2.525016E-1
+7.236110E+9	+9.035644E-1	+2.530373E-1
+7.236125E+9	+9.029384E-1	+2.545212E-1
+7.236140E+9	+9.033949E-1	+2.534985E-1
+7.236155E+9	+9.036072E-1	+2.521793E-1
+7.236170E+9	+9.025870E-1	+2.521885E-1
+7.236185E+9	+9.032635E-1	+2.530922E-1
+7.236200E+9	+9.042458E-1	+2.532199E-1
+7.236215E+9	+9.044284E-1	+2.528714E-1
+7.236230E+9	+9.043872E-1	+2.525068E-1
+7.236245E+9	+9.052852E-1	+2.521564E-1
+7.236260E+9	+9.050209E-1	+2.517671E-1
+7.236275E+9	+9.035711E-1	+2.516964E-1
+7.236290E+9	+9.041306E-1	+2.507907E-1
+7.236305E+9	+9.041371E-1	+2.519429E-1
+7.236320E+9	+9.045897E-1	+2.512954E-1
+7.236335E+9	+9.048020E-1	+2.510426E-1
+7.236350E+9	+9.041704E-1	+2.508228E-1
+7.236365E+9	+9.047770E-1	+2.517748E-1
+7.236380E+9	+9.050382E-1	+2.494381E-1
+7.236395E+9	+9.039349E-1	+2.492846E-1
+7.236410E+9	+9.047304E-1	+2.499574E-1
+7.236425E+9	+9.056382E-1	+2.510749E-1
+7.236440E+9	+9.054698E-1	+2.511628E-1
+7.236455E+9	+9.048874E-1	+2.497472E-1
+7.236470E+9	+9.045181E-1	+2.492656E-1
+7.236485E+9	+9.052842E-1	+2.493966E-1
+7.236500E+9	+9.051679E-1	+2.497800E-1
+7.236515E+9	+9.054816E-1	+2.489440E-1
+7.236530E+9	+9.042350E-1	+2.486064E-1
+7.236545E+9	+9.042328E-1	+2.489776E-1
+7.236560E+9	+9.034180E-1	+2.493747E-1
+7.236575E+9	+9.068806E-1	+2.485128E-1
+7.236590E+9	+9.064366E-1	+2.485070E-1
+7.236605E+9	+9.064491E-1	+2.475041E-1
+7.236620E+9	+9.066061E-1	+2.484499E-1
+7.236635E+9	+9.059996E-1	+2.486849E-1
+7.236650E+9	+9.053881E-1	+2.480249E-1
+7.236665E+9	+9.053756E-1	+2.477196E-1
+7.236680E+9	+9.054536E-1	+2.471015E-1
+7.236695E+9	+9.051492E-1	+2.469850E-1
+7.236710E+9	+9.063501E-1	+2.475676E-1
+7.236725E+9	+9.064491E-1	+2.469122E-1
+7.236740E+9	+9.065268E-1	+2.462584E-1
+7.236755E+9	+9.058724E-1	+2.460269E-1
+7.236770E+9	+9.060199E-1	+2.463068E-1
+7.236785E+9	+9.061805E-1	+2.461422E-1
+7.236800E+9	+9.059908E-1	+2.460256E-1
+7.236815E+9	+9.065754E-1	+2.451941E-1
+7.236830E+9	+9.078397E-1	+2.452273E-1
+7.236845E+9	+9.072665E-1	+2.440900E-1
+7.236860E+9	+9.059314E-1	+2.458182E-1
+7.236875E+9	+9.064561E-1	+2.463910E-1
+7.236890E+9	+9.067978E-1	+2.463330E-1
+7.236905E+9	+9.067765E-1	+2.458276E-1
+7.236920E+9	+9.068256E-1	+2.452702E-1
+7.236935E+9	+9.069124E-1	+2.445573E-1
+7.236950E+9	+9.072376E-1	+2.442613E-1
+7.236965E+9	+9.078514E-1	+2.441717E-1
+7.236980E+9	+9.078786E-1	+2.437446E-1
+7.236995E+9	+9.065895E-1	+2.435431E-1
+7.237010E+9	+9.060907E-1	+2.442527E-1
+7.237025E+9	+9.065232E-1	+2.434658E-1
+7.237040E+9	+9.063729E-1	+2.424415E-1
+7.237055E+9	+9.063647E-1	+2.426064E-1
+7.237070E+9	+9.071454E-1	+2.427365E-1
+7.237085E+9	+9.073223E-1	+2.430954E-1
+7.237100E+9	+9.075291E-1	+2.437500E-1
+7.237115E+9	+9.078021E-1	+2.428521E-1
+7.237130E+9	+9.077367E-1	+2.428801E-1
+7.237145E+9	+9.076172E-1	+2.427376E-1
+7.237160E+9	+9.078488E-1	+2.418645E-1
+7.237175E+9	+9.074563E-1	+2.410146E-1
+7.237190E+9	+9.074504E-1	+2.417853E-1
+7.237205E+9	+9.079106E-1	+2.417848E-1
+7.237220E+9	+9.086657E-1	+2.409814E-1
+7.237235E+9	+9.090291E-1	+2.418980E-1
+7.237250E+9	+9.070959E-1	+2.432202E-1
+7.237265E+9	+9.074427E-1	+2.429342E-1
+7.237280E+9	+9.077932E-1	+2.408085E-1
+7.237295E+9	+9.078390E-1	+2.405388E-1
+7.237310E+9	+9.075913E-1	+2.415308E-1
+7.237325E+9	+9.072624E-1	+2.407610E-1
+7.237340E+9	+9.073121E-1	+2.398949E-1
+7.237355E+9	+9.076102E-1	+2.397274E-1
+7.237370E+9	+9.081444E-1	+2.409683E-1
+7.237385E+9	+9.081773E-1	+2.410718E-1
+7.237400E+9	+9.083730E-1	+2.388993E-1
+7.237415E+9	+9.080748E-1	+2.389786E-1
+7.237430E+9	+9.079359E-1	+2.391212E-1
+7.237445E+9	+9.084343E-1	+2.394092E-1
+7.237460E+9	+9.090191E-1	+2.390702E-1
+7.237475E+9	+9.092837E-1	+2.381775E-1
+7.237490E+9	+9.091033E-1	+2.374880E-1
+7.237505E+9	+9.081633E-1	+2.379193E-1
+7.237520E+9	+9.083091E-1	+2.383742E-1
+7.237535E+9	+9.079847E-1	+2.391023E-1
+7.237550E+9	+9.079866E-1	+2.383356E-1
+7.237565E+9	+9.084691E-1	+2.385440E-1
+7.237580E+9	+9.082581E-1	+2.384600E-1
+7.237595E+9	+9.071499E-1	+2.383499E-1
+7.237610E+9	+9.068402E-1	+2.380274E-1
+7.237625E+9	+9.089217E-1	+2.371630E-1
+7.237640E+9	+9.082369E-1	+2.377568E-1
+7.237655E+9	+9.076111E-1	+2.378693E-1
+7.237670E+9	+9.076054E-1	+2.372008E-1
+7.237685E+9	+9.082192E-1	+2.359563E-1
+7.237700E+9	+9.103589E-1	+2.356440E-1
+7.237715E+9	+9.091587E-1	+2.361945E-1
+7.237730E+9	+9.085660E-1	+2.370910E-1
+7.237745E+9	+9.089277E-1	+2.357639E-1
+7.237760E+9	+9.100419E-1	+2.355336E-1
+7.237775E+9	+9.096583E-1	+2.351661E-1
+7.237790E+9	+9.087357E-1	+2.352898E-1
+7.237805E+9	+9.075912E-1	+2.349224E-1
+7.237820E+9	+9.081072E-1	+2.343194E-1
+7.237835E+9	+9.095153E-1	+2.345118E-1
+7.237850E+9	+9.096083E-1	+2.353802E-1
+7.237865E+9	+9.104215E-1	+2.350839E-1
+7.237880E+9	+9.083179E-1	+2.346286E-1
+7.237895E+9	+9.087778E-1	+2.332677E-1
+7.237910E+9	+9.090933E-1	+2.329663E-1
+7.237925E+9	+9.099924E-1	+2.334755E-1
+7.237940E+9	+9.093369E-1	+2.337735E-1
+7.237955E+9	+9.092128E-1	+2.343154E-1
+7.237970E+9	+9.096140E-1	+2.340203E-1
+7.237985E+9	+9.095341E-1	+2.332957E-1
+7.238000E+9	+9.086835E-1	+2.327644E-1
+7.238015E+9	+9.097533E-1	+2.324398E-1
+7.238030E+9	+9.109989E-1	+2.335365E-1
+7.238045E+9	+9.107681E-1	+2.331444E-1
+7.238060E+9	+9.099522E-1	+2.321378E-1
+7.238075E+9	+9.097020E-1	+2.326370E-1
+7.238090E+9	+9.091479E-1	+2.328580E-1
+7.238105E+9	+9.099158E-1	+2.326048E-1
+7.238120E+9	+9.112043E-1	+2.331273E-1
+7.238135E+9	+9.113948E-1	+2.322481E-1
+7.238150E+9	+9.098751E-1	+2.314410E-1
+7.238165E+9	+9.096785E-1	+2.301783E-1
+7.238180E+9	+9.092347E-1	+2.302951E-1
+7.238195E+9	+9.090093E-1	+2.308417E-1
+7.238210E+9	+9.101510E-1	+2.324124E-1
+7.238225E+9	+9.098542E-1	+2.308262E-1
+7.238240E+9	+9.093352E-1	+2.301433E-1
+7.238255E+9	+9.088720E-1	+2.309840E-1
+7.238270E+9	+9.095946E-1	+2.304706E-1
+7.238285E+9	+9.100894E-1	+2.300894E-1
+7.238300E+9	+9.111286E-1	+2.303229E-1
+7.238315E+9	+9.107096E-1	+2.292108E-1
+7.238330E+9	+9.097682E-1	+2.289990E-1
+7.238345E+9	+9.101549E-1	+2.293272E-1
+7.238360E+9	+9.109089E-1	+2.303130E-1
+7.238375E+9	+9.105112E-1	+2.295587E-1
+7.238390E+9	+9.109168E-1	+2.287927E-1
+7.238405E+9	+9.106423E-1	+2.282326E-1
+7.238420E+9	+9.110518E-1	+2.275219E-1
+7.238435E+9	+9.095354E-1	+2.287820E-1
+7.238450E+9	+9.108262E-1	+2.278304E-1
+7.238465E+9	+9.103784E-1	+2.282363E-1
+7.238480E+9	+9.101235E-1	+2.274017E-1
+7.238495E+9	+9.109719E-1	+2.262768E-1
+7.238510E+9	+9.118799E-1	+2.261785E-1
+7.238525E+9	+9.127627E-1	+2.288786E-1
+7.238540E+9	+9.120867E-1	+2.270881E-1
+7.238555E+9	+9.107734E-1	+2.269739E-1
+7.238570E+9	+9.118047E-1	+2.265290E-1
+7.238585E+9	+9.116572E-1	+2.270363E-1
+7.238600E+9	+9.104634E-1	+2.273890E-1
+7.238615E+9	+9.108389E-1	+2.276464E-1
+7.238630E+9	+9.110188E-1	+2.273412E-1
+7.238645E+9	+9.112976E-1	+2.264388E-1
+7.238660E+9	+9.108041E-1	+2.257432E-1
+7.238675E+9	+9.117537E-1	+2.256632E-1
+7.238690E+9	+9.113501E-1	+2.264683E-1
+7.238705E+9	+9.107302E-1	+2.265237E-1
+7.238720E+9	+9.112449E-1	+2.238954E-1
+7.238735E+9	+9.113217E-1	+2.239699E-1
+7.238750E+9	+9.115056E-1	+2.248811E-1
+7.238765E+9	+9.111827E-1	+2.244508E-1
+7.238780E+9	+9.111725E-1	+2.247750E-1
+7.238795E+9	+9.115295E-1	+2.242431E-1
+7.238810E+9	+9.114163E-1	+2.242551E-1
+7.238825E+9	+9.115367E-1	+2.245548E-1
+7.238840E+9	+9.113811E-1	+2.251550E-1
+7.238855E+9	+9.130088E-1	+2.252260E-1
+7.238870E+9	+9.136382E-1	+2.243939E-1
+7.238885E+9	+9.129508E-1	+2.239288E-1
+7.238900E+9	+9.112332E-1	+2.239912E-1
+7.238915E+9	+9.111187E-1	+2.237867E-1
+7.238930E+9	+9.104606E-1	+2.230229E-1
+7.238945E+9	+9.110387E-1	+2.222133E-1
+7.238960E+9	+9.120524E-1	+2.239945E-1
