BW = 10000;AVG = 15
+7.238975E+9	+9.129013E-1	+2.235772E-1
+7.238990E+9	+9.130783E-1	+2.237635E-1
+7.239005E+9	+9.121526E-1	+2.231371E-1
+7.239020E+9	+9.116530E-1	+2.222985E-1
+7.239035E+9	+9.117113E-1	+2.218656E-1
+7.239050E+9	+9.116854E-1	+2.216992E-1
+7.239065E+9	+9.118688E-1	+2.215185E-1
+7.239080E+9	+9.127167E-1	+2.221424E-1
+7.239095E+9	+9.129398E-1	+2.214461E-1
+7.239110E+9	+9.126755E-1	+2.211788E-1
+7.239125E+9	+9.127077E-1	+2.204350E-1
+7.239140E+9	+9.124503E-1	+2.201122E-1
+7.239155E+9	+9.131943E-1	+2.199176E-1
+7.239170E+9	+9.126288E-1	+2.204478E-1
+7.239185E+9	+9.136764E-1	+2.205701E-1
+7.239200E+9	+9.149379E-1	+2.212872E-1
+7.239215E+9	+9.138013E-1	+2.210382E-1
+7.239230E+9	+9.119150E-1	+2.198457E-1
+7.239245E+9	+9.122679E-1	+2.201818E-1
+7.239260E+9	+9.124643E-1	+2.201649E-1
+7.239275E+9	+9.144811E-1	+2.195720E-1
+7.239290E+9	+9.131498E-1	+2.189695E-1
+7.239305E+9	+9.124733E-1	+2.183404E-1
+7.239320E+9	+9.131595E-1	+2.186334E-1
+7.239335E+9	+9.139039E-1	+2.186924E-1
+7.239350E+9	+9.141292E-1	+2.198286E-1
+7.239365E+9	+9.143176E-1	+2.186480E-1
+7.239380E+9	+9.142297E-1	+2.184666E-1
+7.239395E+9	+9.133679E-1	+2.191583E-1
+7.239410E+9	+9.126591E-1	+2.189445E-1
+7.239425E+9	+9.121164E-1	+2.184606E-1
+7.239440E+9	+9.127794E-1	+2.180360E-1
+7.239455E+9	+9.139280E-1	+2.182867E-1
+7.239470E+9	+9.138865E-1	+2.193817E-1
+7.239485E+9	+9.127560E-1	+2.190171E-1
+7.239500E+9	+9.123535E-1	+2.173338E-1
+7.239515E+9	+9.123704E-1	+2.169400E-1
+7.239530E+9	+9.131281E-1	+2.176336E-1
+7.239545E+9	+9.137916E-1	+2.176049E-1
+7.239560E+9	+9.131658E-1	+2.177589E-1
+7.239575E+9	+9.127630E-1	+2.171452E-1
+7.239590E+9	+9.128938E-1	+2.166222E-1
+7.239605E+9	+9.148342E-1	+2.151439E-1
+7.239620E+9	+9.151920E-1	+2.149039E-1
+7.239635E+9	+9.137814E-1	+2.156719E-1
+7.239650E+9	+9.131320E-1	+2.149800E-1
+7.239665E+9	+9.141964E-1	+2.150003E-1
+7.239680E+9	+9.149291E-1	+2.157117E-1
+7.239695E+9	+9.154307E-1	+2.162349E-1
+7.239710E+9	+9.152840E-1	+2.160305E-1
+7.239725E+9	+9.146931E-1	+2.139197E-1
+7.239740E+9	+9.145499E-1	+2.143133E-1
+7.239755E+9	+9.137813E-1	+2.144963E-1
+7.239770E+9	+9.136187E-1	+2.142692E-1
+7.239785E+9	+9.136743E-1	+2.138486E-1
+7.239800E+9	+9.129981E-1	+2.138467E-1
+7.239815E+9	+9.134239E-1	+2.141261E-1
+7.239830E+9	+9.142757E-1	+2.144613E-1
+7.239845E+9	+9.156176E-1	+2.151341E-1
+7.239860E+9	+9.159031E-1	+2.138748E-1
+7.239875E+9	+9.147403E-1	+2.117464E-1
+7.239890E+9	+9.147703E-1	+2.127773E-1
+7.239905E+9	+9.141782E-1	+2.138041E-1
+7.239920E+9	+9.142848E-1	+2.137483E-1
+7.239935E+9	+9.143071E-1	+2.126256E-1
+7.239950E+9	+9.145949E-1	+2.122509E-1
+7.239965E+9	+9.153460E-1	+2.119156E-1
+7.239980E+9	+9.154573E-1	+2.114156E-1
+7.239995E+9	+9.148696E-1	+2.113950E-1
+7.240010E+9	+9.146001E-1	+2.110104E-1
+7.240025E+9	+9.144780E-1	+2.104257E-1
+7.240040E+9	+9.146036E-1	+2.096371E-1
+7.240055E+9	+9.150374E-1	+2.097799E-1
+7.240070E+9	+9.149738E-1	+2.096901E-1
+7.240085E+9	+9.139915E-1	+2.108803E-1
+7.240100E+9	+9.150976E-1	+2.113587E-1
+7.240115E+9	+9.151834E-1	+2.112325E-1
+7.240130E+9	+9.153082E-1	+2.111877E-1
+7.240145E+9	+9.154310E-1	+2.117064E-1
+7.240160E+9	+9.152151E-1	+2.109603E-1
+7.240175E+9	+9.152995E-1	+2.102995E-1
+7.240190E+9	+9.146885E-1	+2.100386E-1
+7.240205E+9	+9.143625E-1	+2.103441E-1
+7.240220E+9	+9.135168E-1	+2.106770E-1
+7.240235E+9	+9.141042E-1	+2.104691E-1
+7.240250E+9	+9.166018E-1	+2.096894E-1
+7.240265E+9	+9.155469E-1	+2.088383E-1
+7.240280E+9	+9.155774E-1	+2.087978E-1
+7.240295E+9	+9.162499E-1	+2.087034E-1
+7.240310E+9	+9.162161E-1	+2.092974E-1
+7.240325E+9	+9.150147E-1	+2.083215E-1
+7.240340E+9	+9.146373E-1	+2.074385E-1
+7.240355E+9	+9.150437E-1	+2.061513E-1
+7.240370E+9	+9.152230E-1	+2.057442E-1
+7.240385E+9	+9.166840E-1	+2.080855E-1
+7.240400E+9	+9.161111E-1	+2.078097E-1
+7.240415E+9	+9.167322E-1	+2.071331E-1
+7.240430E+9	+9.162428E-1	+2.072484E-1
+7.240445E+9	+9.165051E-1	+2.070729E-1
+7.240460E+9	+9.150687E-1	+2.075380E-1
+7.240475E+9	+9.146295E-1	+2.070355E-1
+7.240490E+9	+9.155406E-1	+2.071232E-1
+7.240505E+9	+9.155515E-1	+2.069819E-1
+7.240520E+9	+9.155652E-1	+2.069977E-1
+7.240535E+9	+9.158161E-1	+2.069003E-1
+7.240550E+9	+9.160390E-1	+2.064783E-1
+7.240565E+9	+9.170528E-1	+2.055861E-1
+7.240580E+9	+9.165638E-1	+2.047493E-1
+7.240595E+9	+9.167255E-1	+2.051877E-1
+7.240610E+9	+9.153528E-1	+2.065764E-1
+7.240625E+9	+9.168925E-1	+2.056667E-1
+7.240640E+9	+9.162736E-1	+2.046960E-1
+7.240655E+9	+9.156915E-1	+2.040556E-1
+7.240670E+9	+9.159923E-1	+2.034704E-1
+7.240685E+9	+9.170041E-1	+2.048077E-1
+7.240700E+9	+9.167937E-1	+2.055417E-1
+7.240715E+9	+9.166079E-1	+2.042292E-1
+7.240730E+9	+9.168308E-1	+2.035820E-1
+7.240745E+9	+9.164686E-1	+2.047686E-1
+7.240760E+9	+9.161205E-1	+2.043778E-1
+7.240775E+9	+9.157739E-1	+2.039293E-1
+7.240790E+9	+9.173249E-1	+2.036837E-1
+7.240805E+9	+9.175669E-1	+2.042386E-1
+7.240820E+9	+9.168989E-1	+2.042592E-1
+7.240835E+9	+9.165537E-1	+2.043382E-1
+7.240850E+9	+9.167148E-1	+2.044048E-1
+7.240865E+9	+9.158838E-1	+2.032159E-1
+7.240880E+9	+9.162857E-1	+2.019241E-1
+7.240895E+9	+9.174406E-1	+2.008649E-1
+7.240910E+9	+9.172134E-1	+2.002929E-1
+7.240925E+9	+9.153175E-1	+2.023089E-1
+7.240940E+9	+9.161827E-1	+2.017445E-1
+7.240955E+9	+9.169465E-1	+2.012736E-1
+7.240970E+9	+9.178326E-1	+2.009461E-1
+7.240985E+9	+9.172715E-1	+2.006007E-1
+7.241000E+9	+9.148824E-1	+2.011966E-1
+7.241015E+9	+9.143998E-1	+2.009045E-1
+7.241030E+9	+9.169508E-1	+1.998631E-1
+7.241045E+9	+9.169045E-1	+1.989725E-1
+7.241060E+9	+9.168656E-1	+1.988205E-1
+7.241075E+9	+9.174487E-1	+2.007179E-1
+7.241090E+9	+9.160323E-1	+2.010869E-1
+7.241105E+9	+9.158584E-1	+2.001747E-1
+7.241120E+9	+9.153537E-1	+1.987900E-1
+7.241135E+9	+9.153597E-1	+1.985229E-1
+7.241150E+9	+9.165937E-1	+1.999668E-1
+7.241165E+9	+9.164168E-1	+1.991946E-1
+7.241180E+9	+9.172920E-1	+1.983496E-1
+7.241195E+9	+9.181563E-1	+1.991392E-1
+7.241210E+9	+9.185093E-1	+1.988354E-1
+7.241225E+9	+9.182846E-1	+1.975106E-1
+7.241240E+9	+9.188997E-1	+1.982699E-1
+7.241255E+9	+9.182393E-1	+1.982278E-1
+7.241270E+9	+9.179240E-1	+1.981070E-1
+7.241285E+9	+9.177660E-1	+1.976569E-1
+7.241300E+9	+9.176876E-1	+1.981325E-1
+7.241315E+9	+9.177104E-1	+1.982444E-1
+7.241330E+9	+9.168358E-1	+1.981592E-1
+7.241345E+9	+9.172692E-1	+1.971111E-1
+7.241360E+9	+9.175060E-1	+1.950182E-1
+7.241375E+9	+9.181776E-1	+1.956768E-1
+7.241390E+9	+9.191416E-1	+1.956548E-1
+7.241405E+9	+9.188104E-1	+1.960685E-1
+7.241420E+9	+9.186773E-1	+1.954128E-1
+7.241435E+9	+9.175217E-1	+1.961932E-1
+7.241450E+9	+9.172497E-1	+1.957182E-1
+7.241465E+9	+9.175107E-1	+1.955952E-1
+7.241480E+9	+9.171637E-1	+1.959400E-1
+7.241495E+9	+9.168639E-1	+1.948544E-1
+7.241510E+9	+9.175422E-1	+1.943048E-1
+7.241525E+9	+9.178510E-1	+1.949304E-1
+7.241540E+9	+9.187198E-1	+1.940090E-1
+7.241555E+9	+9.198896E-1	+1.952422E-1
+7.241570E+9	+9.187513E-1	+1.945112E-1
+7.241585E+9	+9.176221E-1	+1.940888E-1
+7.241600E+9	+9.187046E-1	+1.933388E-1
+7.241615E+9	+9.182976E-1	+1.931369E-1
+7.241630E+9	+9.181687E-1	+1.949662E-1
+7.241645E+9	+9.185247E-1	+1.943175E-1
+7.241660E+9	+9.189140E-1	+1.940959E-1
+7.241675E+9	+9.186626E-1	+1.929605E-1
+7.241690E+9	+9.193101E-1	+1.933249E-1
+7.241705E+9	+9.193464E-1	+1.941695E-1
+7.241720E+9	+9.185845E-1	+1.939863E-1
+7.241735E+9	+9.175937E-1	+1.923387E-1
+7.241750E+9	+9.185207E-1	+1.914870E-1
+7.241765E+9	+9.196975E-1	+1.917518E-1
+7.241780E+9	+9.195968E-1	+1.930187E-1
+7.241795E+9	+9.180249E-1	+1.927177E-1
+7.241810E+9	+9.168429E-1	+1.927143E-1
+7.241825E+9	+9.165360E-1	+1.922646E-1
+7.241840E+9	+9.172636E-1	+1.909586E-1
+7.241855E+9	+9.183697E-1	+1.907041E-1
+7.241870E+9	+9.184309E-1	+1.905395E-1
+7.241885E+9	+9.191584E-1	+1.924223E-1
+7.241900E+9	+9.183032E-1	+1.917505E-1
+7.241915E+9	+9.183959E-1	+1.910284E-1
+7.241930E+9	+9.190948E-1	+1.922837E-1
+7.241945E+9	+9.187092E-1	+1.919988E-1
+7.241960E+9	+9.189844E-1	+1.908157E-1
+7.241975E+9	+9.196924E-1	+1.908734E-1
+7.241990E+9	+9.203359E-1	+1.905321E-1
+7.242005E+9	+9.193501E-1	+1.909026E-1
+7.242020E+9	+9.193532E-1	+1.901608E-1
+7.242035E+9	+9.190056E-1	+1.902245E-1
+7.242050E+9	+9.187971E-1	+1.895502E-1
+7.242065E+9	+9.185965E-1	+1.889748E-1
+7.242080E+9	+9.186006E-1	+1.888933E-1
+7.242095E+9	+9.182616E-1	+1.886285E-1
+7.242110E+9	+9.178899E-1	+1.889093E-1
+7.242125E+9	+9.194973E-1	+1.895362E-1
+7.242140E+9	+9.196587E-1	+1.900002E-1
+7.242155E+9	+9.192672E-1	+1.888641E-1
+7.242170E+9	+9.196788E-1	+1.882639E-1
+7.242185E+9	+9.199184E-1	+1.875848E-1
+7.242200E+9	+9.199790E-1	+1.868990E-1
+7.242215E+9	+9.186379E-1	+1.865797E-1
+7.242230E+9	+9.181463E-1	+1.878340E-1
+7.242245E+9	+9.191196E-1	+1.874032E-1
+7.242260E+9	+9.195682E-1	+1.868564E-1
+7.242275E+9	+9.204491E-1	+1.863725E-1
+7.242290E+9	+9.199098E-1	+1.860826E-1
+7.242305E+9	+9.193329E-1	+1.862375E-1
+7.242320E+9	+9.191154E-1	+1.867319E-1
+7.242335E+9	+9.191851E-1	+1.865472E-1
+7.242350E+9	+9.193356E-1	+1.869678E-1
+7.242365E+9	+9.196177E-1	+1.866283E-1
+7.242380E+9	+9.200512E-1	+1.861513E-1
+7.242395E+9	+9.198242E-1	+1.864457E-1
+7.242410E+9	+9.210331E-1	+1.840713E-1
+7.242425E+9	+9.209557E-1	+1.847500E-1
+7.242440E+9	+9.205969E-1	+1.847932E-1
+7.242455E+9	+9.194493E-1	+1.851364E-1
+7.242470E+9	+9.193189E-1	+1.843171E-1
+7.242485E+9	+9.199715E-1	+1.843363E-1
+7.242500E+9	+9.204319E-1	+1.843974E-1
+7.242515E+9	+9.211043E-1	+1.844179E-1
+7.242530E+9	+9.213055E-1	+1.844415E-1
+7.242545E+9	+9.209623E-1	+1.840331E-1
+7.242560E+9	+9.201118E-1	+1.843125E-1
+7.242575E+9	+9.202000E-1	+1.843755E-1
+7.242590E+9	+9.196045E-1	+1.840950E-1
+7.242605E+9	+9.195618E-1	+1.837022E-1
+7.242620E+9	+9.198227E-1	+1.826336E-1
+7.242635E+9	+9.198871E-1	+1.831800E-1
+7.242650E+9	+9.210768E-1	+1.842802E-1
+7.242665E+9	+9.217102E-1	+1.840889E-1
+7.242680E+9	+9.202450E-1	+1.833812E-1
+7.242695E+9	+9.201298E-1	+1.826645E-1
+7.242710E+9	+9.204124E-1	+1.820953E-1
+7.242725E+9	+9.207788E-1	+1.817916E-1
+7.242740E+9	+9.198158E-1	+1.811449E-1
+7.242755E+9	+9.191546E-1	+1.816544E-1
+7.242770E+9	+9.195192E-1	+1.810764E-1
+7.242785E+9	+9.205918E-1	+1.810505E-1
+7.242800E+9	+9.212795E-1	+1.798755E-1
+7.242815E+9	+9.206688E-1	+1.801798E-1
+7.242830E+9	+9.208500E-1	+1.808476E-1
+7.242845E+9	+9.211230E-1	+1.805887E-1
+7.242860E+9	+9.210316E-1	+1.796240E-1
+7.242875E+9	+9.213555E-1	+1.788428E-1
+7.242890E+9	+9.217930E-1	+1.781304E-1
+7.242905E+9	+9.206736E-1	+1.809360E-1
+7.242920E+9	+9.213461E-1	+1.804532E-1
+7.242935E+9	+9.212006E-1	+1.795833E-1
+7.242950E+9	+9.205818E-1	+1.802181E-1
+7.242965E+9	+9.210893E-1	+1.796756E-1
+7.242980E+9	+9.212774E-1	+1.789149E-1
+7.242995E+9	+9.215316E-1	+1.782285E-1
+7.243010E+9	+9.214005E-1	+1.789416E-1
+7.243025E+9	+9.203848E-1	+1.793887E-1
+7.243040E+9	+9.209766E-1	+1.784547E-1
+7.243055E+9	+9.209789E-1	+1.783895E-1
+7.243070E+9	+9.214463E-1	+1.780068E-1
+7.243085E+9	+9.215976E-1	+1.777680E-1
+7.243100E+9	+9.214962E-1	+1.770589E-1
+7.243115E+9	+9.225381E-1	+1.766622E-1
+7.243130E+9	+9.224526E-1	+1.762180E-1
+7.243145E+9	+9.233595E-1	+1.764337E-1
+7.243160E+9	+9.221066E-1	+1.779142E-1
+7.243175E+9	+9.210889E-1	+1.778805E-1
+7.243190E+9	+9.206011E-1	+1.779923E-1
+7.243205E+9	+9.223776E-1	+1.781591E-1
+7.243220E+9	+9.227497E-1	+1.767326E-1
+7.243235E+9	+9.231854E-1	+1.761376E-1
+7.243250E+9	+9.232390E-1	+1.761953E-1
+7.243265E+9	+9.229836E-1	+1.759771E-1
+7.243280E+9	+9.221010E-1	+1.748326E-1
+7.243295E+9	+9.219619E-1	+1.757458E-1
+7.243310E+9	+9.215604E-1	+1.761129E-1
+7.243325E+9	+9.214645E-1	+1.764907E-1
+7.243340E+9	+9.226374E-1	+1.764655E-1
+7.243355E+9	+9.222493E-1	+1.745673E-1
+7.243370E+9	+9.215227E-1	+1.745937E-1
+7.243385E+9	+9.203186E-1	+1.756600E-1
+7.243400E+9	+9.204863E-1	+1.745203E-1
+7.243415E+9	+9.213724E-1	+1.742053E-1
+7.243430E+9	+9.212241E-1	+1.749949E-1
+7.243445E+9	+9.210261E-1	+1.737703E-1
+7.243460E+9	+9.216417E-1	+1.736274E-1
+7.243475E+9	+9.225776E-1	+1.731598E-1
+7.243490E+9	+9.223124E-1	+1.731805E-1
+7.243505E+9	+9.225982E-1	+1.735530E-1
+7.243520E+9	+9.229563E-1	+1.742153E-1
+7.243535E+9	+9.223749E-1	+1.739814E-1
+7.243550E+9	+9.215203E-1	+1.725855E-1
+7.243565E+9	+9.216493E-1	+1.733105E-1
+7.243580E+9	+9.224640E-1	+1.734738E-1
+7.243595E+9	+9.225619E-1	+1.724505E-1
+7.243610E+9	+9.225951E-1	+1.721527E-1
+7.243625E+9	+9.228814E-1	+1.726781E-1
+7.243640E+9	+9.228341E-1	+1.717434E-1
+7.243655E+9	+9.225392E-1	+1.704885E-1
+7.243670E+9	+9.210292E-1	+1.720248E-1
+7.243685E+9	+9.213229E-1	+1.720962E-1
+7.243700E+9	+9.212461E-1	+1.721802E-1
+7.243715E+9	+9.219033E-1	+1.720677E-1
+7.243730E+9	+9.227005E-1	+1.702169E-1
+7.243745E+9	+9.231357E-1	+1.700259E-1
+7.243760E+9	+9.232624E-1	+1.705870E-1
+7.243775E+9	+9.228285E-1	+1.709529E-1
+7.243790E+9	+9.228148E-1	+1.708137E-1
+7.243805E+9	+9.218365E-1	+1.709649E-1
+7.243820E+9	+9.219913E-1	+1.701997E-1
+7.243835E+9	+9.224308E-1	+1.709243E-1
+7.243850E+9	+9.227186E-1	+1.693482E-1
+7.243865E+9	+9.231767E-1	+1.694999E-1
+7.243880E+9	+9.224325E-1	+1.718064E-1
+7.243895E+9	+9.226685E-1	+1.708216E-1
+7.243910E+9	+9.232830E-1	+1.693577E-1
+7.243925E+9	+9.236641E-1	+1.691069E-1
+7.243940E+9	+9.238290E-1	+1.684947E-1
+7.243955E+9	+9.243010E-1	+1.682060E-1
+7.243970E+9	+9.245010E-1	+1.680222E-1
+7.243985E+9	+9.235129E-1	+1.686778E-1
+7.244000E+9	+9.226571E-1	+1.695491E-1
+7.244015E+9	+9.232501E-1	+1.686653E-1
+7.244030E+9	+9.230244E-1	+1.682301E-1
+7.244045E+9	+9.234071E-1	+1.679757E-1
+7.244060E+9	+9.234650E-1	+1.679737E-1
+7.244075E+9	+9.236073E-1	+1.669755E-1
+7.244090E+9	+9.231843E-1	+1.672692E-1
+7.244105E+9	+9.233393E-1	+1.668110E-1
+7.244120E+9	+9.248542E-1	+1.668139E-1
+7.244135E+9	+9.232221E-1	+1.668037E-1
+7.244150E+9	+9.223449E-1	+1.652483E-1
+7.244165E+9	+9.231138E-1	+1.659581E-1
+7.244180E+9	+9.238501E-1	+1.665798E-1
+7.244195E+9	+9.239863E-1	+1.664071E-1
+7.244210E+9	+9.238894E-1	+1.666427E-1
+7.244225E+9	+9.231196E-1	+1.656184E-1
+7.244240E+9	+9.237060E-1	+1.656648E-1
+7.244255E+9	+9.236819E-1	+1.648256E-1
+7.244270E+9	+9.244905E-1	+1.644243E-1
+7.244285E+9	+9.243668E-1	+1.654843E-1
+7.244300E+9	+9.243523E-1	+1.639777E-1
+7.244315E+9	+9.242662E-1	+1.637332E-1
+7.244330E+9	+9.238242E-1	+1.632336E-1
+7.244345E+9	+9.249013E-1	+1.629692E-1
+7.244360E+9	+9.253845E-1	+1.639424E-1
+7.244375E+9	+9.248592E-1	+1.644042E-1
+7.244390E+9	+9.248103E-1	+1.639233E-1
+7.244405E+9	+9.239067E-1	+1.641435E-1
+7.244420E+9	+9.246620E-1	+1.635528E-1
+7.244435E+9	+9.250125E-1	+1.626281E-1
+7.244450E+9	+9.242589E-1	+1.616797E-1
+7.244465E+9	+9.242345E-1	+1.624643E-1
+7.244480E+9	+9.240532E-1	+1.626767E-1
+7.244495E+9	+9.242760E-1	+1.622839E-1
+7.244510E+9	+9.241789E-1	+1.617864E-1
+7.244525E+9	+9.245148E-1	+1.623934E-1
+7.244540E+9	+9.247081E-1	+1.618479E-1
+7.244555E+9	+9.245133E-1	+1.621941E-1
+7.244570E+9	+9.237812E-1	+1.627366E-1
+7.244585E+9	+9.235132E-1	+1.622872E-1
+7.244600E+9	+9.238413E-1	+1.619769E-1
+7.244615E+9	+9.245501E-1	+1.609482E-1
+7.244630E+9	+9.251549E-1	+1.604748E-1
+7.244645E+9	+9.245053E-1	+1.615168E-1
+7.244660E+9	+9.239741E-1	+1.612852E-1
+7.244675E+9	+9.243586E-1	+1.608447E-1
+7.244690E+9	+9.242958E-1	+1.614663E-1
+7.244705E+9	+9.243564E-1	+1.619430E-1
+7.244720E+9	+9.246430E-1	+1.617115E-1
+7.244735E+9	+9.254702E-1	+1.610018E-1
+7.244750E+9	+9.247801E-1	+1.607081E-1
+7.244765E+9	+9.242475E-1	+1.595986E-1
+7.244780E+9	+9.246691E-1	+1.593505E-1
+7.244795E+9	+9.255086E-1	+1.587818E-1
+7.244810E+9	+9.251441E-1	+1.608917E-1
+7.244825E+9	+9.240004E-1	+1.603069E-1
+7.244840E+9	+9.241501E-1	+1.590765E-1
+7.244855E+9	+9.233010E-1	+1.584112E-1
+7.244870E+9	+9.235671E-1	+1.589229E-1
+7.244885E+9	+9.239981E-1	+1.590804E-1
+7.244900E+9	+9.236639E-1	+1.580944E-1
+7.244915E+9	+9.245666E-1	+1.581508E-1
+7.244930E+9	+9.241447E-1	+1.575582E-1
+7.244945E+9	+9.237871E-1	+1.574838E-1
+7.244960E+9	+9.244628E-1	+1.577459E-1
+7.244975E+9	+9.251931E-1	+1.577546E-1
+7.244990E+9	+9.250818E-1	+1.569125E-1
+7.245005E+9	+9.249048E-1	+1.564331E-1
+7.245020E+9	+9.246832E-1	+1.565561E-1
+7.245035E+9	+9.250567E-1	+1.580864E-1
+7.245050E+9	+9.257220E-1	+1.562414E-1
+7.245065E+9	+9.256048E-1	+1.551791E-1
+7.245080E+9	+9.249853E-1	+1.541176E-1
+7.245095E+9	+9.253222E-1	+1.535411E-1
+7.245110E+9	+9.243087E-1	+1.564595E-1
+7.245125E+9	+9.250274E-1	+1.556724E-1
+7.245140E+9	+9.258106E-1	+1.553918E-1
+7.245155E+9	+9.251647E-1	+1.553800E-1
+7.245170E+9	+9.244846E-1	+1.551876E-1
+7.245185E+9	+9.254516E-1	+1.556700E-1
+7.245200E+9	+9.268168E-1	+1.551286E-1
+7.245215E+9	+9.257495E-1	+1.553980E-1
+7.245230E+9	+9.252514E-1	+1.551254E-1
+7.245245E+9	+9.254243E-1	+1.546703E-1
+7.245260E+9	+9.254965E-1	+1.551108E-1
+7.245275E+9	+9.251704E-1	+1.535893E-1
+7.245290E+9	+9.247208E-1	+1.533375E-1
+7.245305E+9	+9.250253E-1	+1.536615E-1
+7.245320E+9	+9.253576E-1	+1.543381E-1
+7.245335E+9	+9.258655E-1	+1.543852E-1
+7.245350E+9	+9.257423E-1	+1.538149E-1
+7.245365E+9	+9.250290E-1	+1.542217E-1
+7.245380E+9	+9.248518E-1	+1.541953E-1
+7.245395E+9	+9.253064E-1	+1.534541E-1
+7.245410E+9	+9.254514E-1	+1.531704E-1
+7.245425E+9	+9.244416E-1	+1.532472E-1
+7.245440E+9	+9.261928E-1	+1.523479E-1
+7.245455E+9	+9.269154E-1	+1.533565E-1
+7.245470E+9	+9.255205E-1	+1.528744E-1
+7.245485E+9	+9.250075E-1	+1.517898E-1
+7.245500E+9	+9.262405E-1	+1.523193E-1
+7.245515E+9	+9.259716E-1	+1.519875E-1
+7.245530E+9	+9.260783E-1	+1.515857E-1
+7.245545E+9	+9.250384E-1	+1.509996E-1
+7.245560E+9	+9.254192E-1	+1.507604E-1
+7.245575E+9	+9.257232E-1	+1.505627E-1
+7.245590E+9	+9.256150E-1	+1.501209E-1
+7.245605E+9	+9.259418E-1	+1.501749E-1
+7.245620E+9	+9.265238E-1	+1.504385E-1
+7.245635E+9	+9.261482E-1	+1.499847E-1
+7.245650E+9	+9.254621E-1	+1.505886E-1
+7.245665E+9	+9.255389E-1	+1.498825E-1
+7.245680E+9	+9.248187E-1	+1.492361E-1
+7.245695E+9	+9.244645E-1	+1.491817E-1
+7.245710E+9	+9.250229E-1	+1.497830E-1
+7.245725E+9	+9.258068E-1	+1.495587E-1
+7.245740E+9	+9.253076E-1	+1.492559E-1
+7.245755E+9	+9.261465E-1	+1.489755E-1
+7.245770E+9	+9.258403E-1	+1.487722E-1
+7.245785E+9	+9.262849E-1	+1.484873E-1
+7.245800E+9	+9.271112E-1	+1.480195E-1
+7.245815E+9	+9.267154E-1	+1.477928E-1
+7.245830E+9	+9.262835E-1	+1.483120E-1
+7.245845E+9	+9.264960E-1	+1.482998E-1
+7.245860E+9	+9.268368E-1	+1.491550E-1
+7.245875E+9	+9.263980E-1	+1.482320E-1
+7.245890E+9	+9.265649E-1	+1.474004E-1
+7.245905E+9	+9.263072E-1	+1.475423E-1
+7.245920E+9	+9.257410E-1	+1.473992E-1
+7.245935E+9	+9.267877E-1	+1.471962E-1
+7.245950E+9	+9.270656E-1	+1.464690E-1
+7.245965E+9	+9.265836E-1	+1.462413E-1
+7.245980E+9	+9.259942E-1	+1.464514E-1
+7.245995E+9	+9.262797E-1	+1.455911E-1
+7.246010E+9	+9.270985E-1	+1.456403E-1
+7.246025E+9	+9.276138E-1	+1.455407E-1
+7.246040E+9	+9.275086E-1	+1.451562E-1
+7.246055E+9	+9.274795E-1	+1.454194E-1
+7.246070E+9	+9.271550E-1	+1.454841E-1
+7.246085E+9	+9.257633E-1	+1.454510E-1
+7.246100E+9	+9.262877E-1	+1.440155E-1
+7.246115E+9	+9.268940E-1	+1.431584E-1
+7.246130E+9	+9.274458E-1	+1.433659E-1
+7.246145E+9	+9.270660E-1	+1.440239E-1
+7.246160E+9	+9.274230E-1	+1.440396E-1
+7.246175E+9	+9.274658E-1	+1.447294E-1
+7.246190E+9	+9.271088E-1	+1.441329E-1
+7.246205E+9	+9.269979E-1	+1.439384E-1
+7.246220E+9	+9.268990E-1	+1.433133E-1
+7.246235E+9	+9.265678E-1	+1.429290E-1
+7.246250E+9	+9.264189E-1	+1.441201E-1
+7.246265E+9	+9.263781E-1	+1.436476E-1
+7.246280E+9	+9.258428E-1	+1.426058E-1
