BW = 10000;AVG = 15
+7.246295E+9	+9.259838E-1	+1.427809E-1
+7.246310E+9	+9.266669E-1	+1.430853E-1
+7.246325E+9	+9.272482E-1	+1.427297E-1
+7.246340E+9	+9.269687E-1	+1.419810E-1
+7.246355E+9	+9.269501E-1	+1.418264E-1
+7.246370E+9	+9.272132E-1	+1.427834E-1
+7.246385E+9	+9.280935E-1	+1.424673E-1
+7.246400E+9	+9.268784E-1	+1.420124E-1
+7.246415E+9	+9.273759E-1	+1.406495E-1
+7.246430E+9	+9.275094E-1	+1.401663E-1
+7.246445E+9	+9.283470E-1	+1.403497E-1
+7.246460E+9	+9.275545E-1	+1.404519E-1
+7.246475E+9	+9.262706E-1	+1.400582E-1
+7.246490E+9	+9.271218E-1	+1.396011E-1
+7.246505E+9	+9.277049E-1	+1.399824E-1
+7.246520E+9	+9.276380E-1	+1.391429E-1
+7.246535E+9	+9.271789E-1	+1.404199E-1
+7.246550E+9	+9.268771E-1	+1.402794E-1
+7.246565E+9	+9.269795E-1	+1.399155E-1
+7.246580E+9	+9.270359E-1	+1.402741E-1
+7.246595E+9	+9.268309E-1	+1.402958E-1
+7.246610E+9	+9.276360E-1	+1.397247E-1
+7.246625E+9	+9.284831E-1	+1.387682E-1
+7.246640E+9	+9.286366E-1	+1.387450E-1
+7.246655E+9	+9.284451E-1	+1.388263E-1
+7.246670E+9	+9.287572E-1	+1.389861E-1
+7.246685E+9	+9.279557E-1	+1.389743E-1
+7.246700E+9	+9.277402E-1	+1.388468E-1
+7.246715E+9	+9.268639E-1	+1.388844E-1
+7.246730E+9	+9.277501E-1	+1.381863E-1
+7.246745E+9	+9.278595E-1	+1.383172E-1
+7.246760E+9	+9.276427E-1	+1.380923E-1
+7.246775E+9	+9.281335E-1	+1.374170E-1
+7.246790E+9	+9.285143E-1	+1.369725E-1
+7.246805E+9	+9.291753E-1	+1.378043E-1
+7.246820E+9	+9.279092E-1	+1.373677E-1
+7.246835E+9	+9.275614E-1	+1.371699E-1
+7.246850E+9	+9.280406E-1	+1.371433E-1
+7.246865E+9	+9.279764E-1	+1.372992E-1
+7.246880E+9	+9.276034E-1	+1.369695E-1
+7.246895E+9	+9.274749E-1	+1.365865E-1
+7.246910E+9	+9.277280E-1	+1.363894E-1
+7.246925E+9	+9.281317E-1	+1.360862E-1
+7.246940E+9	+9.284973E-1	+1.358230E-1
+7.246955E+9	+9.291801E-1	+1.360566E-1
+7.246970E+9	+9.294537E-1	+1.349699E-1
+7.246985E+9	+9.287735E-1	+1.340638E-1
+7.247000E+9	+9.277352E-1	+1.341866E-1
+7.247015E+9	+9.284628E-1	+1.347056E-1
+7.247030E+9	+9.289354E-1	+1.350085E-1
+7.247045E+9	+9.283344E-1	+1.347160E-1
+7.247060E+9	+9.283076E-1	+1.344979E-1
+7.247075E+9	+9.279763E-1	+1.336582E-1
+7.247090E+9	+9.280747E-1	+1.326926E-1
+7.247105E+9	+9.285585E-1	+1.325015E-1
+7.247120E+9	+9.287225E-1	+1.322176E-1
+7.247135E+9	+9.291878E-1	+1.334402E-1
+7.247150E+9	+9.285472E-1	+1.329602E-1
+7.247165E+9	+9.291587E-1	+1.335954E-1
+7.247180E+9	+9.290140E-1	+1.339840E-1
+7.247195E+9	+9.294585E-1	+1.342132E-1
+7.247210E+9	+9.296131E-1	+1.340274E-1
+7.247225E+9	+9.287270E-1	+1.326940E-1
+7.247240E+9	+9.293705E-1	+1.325236E-1
+7.247255E+9	+9.301611E-1	+1.313941E-1
+7.247270E+9	+9.296463E-1	+1.310999E-1
+7.247285E+9	+9.287911E-1	+1.313831E-1
+7.247300E+9	+9.295922E-1	+1.318600E-1
+7.247315E+9	+9.285283E-1	+1.318219E-1
+7.247330E+9	+9.286823E-1	+1.312959E-1
+7.247345E+9	+9.299564E-1	+1.294748E-1
+7.247360E+9	+9.303279E-1	+1.294820E-1
+7.247375E+9	+9.289988E-1	+1.303997E-1
+7.247390E+9	+9.290397E-1	+1.307778E-1
+7.247405E+9	+9.281725E-1	+1.312649E-1
+7.247420E+9	+9.280083E-1	+1.316109E-1
+7.247435E+9	+9.278636E-1	+1.307998E-1
+7.247450E+9	+9.284493E-1	+1.306837E-1
+7.247465E+9	+9.290702E-1	+1.307038E-1
+7.247480E+9	+9.293459E-1	+1.315647E-1
+7.247495E+9	+9.294785E-1	+1.302795E-1
+7.247510E+9	+9.293715E-1	+1.295645E-1
+7.247525E+9	+9.289766E-1	+1.298508E-1
+7.247540E+9	+9.293437E-1	+1.302654E-1
+7.247555E+9	+9.296256E-1	+1.299766E-1
+7.247570E+9	+9.297182E-1	+1.289656E-1
+7.247585E+9	+9.297583E-1	+1.283231E-1
+7.247600E+9	+9.289338E-1	+1.297517E-1
+7.247615E+9	+9.292019E-1	+1.285344E-1
+7.247630E+9	+9.292644E-1	+1.278100E-1
+7.247645E+9	+9.290672E-1	+1.279165E-1
+7.247660E+9	+9.286854E-1	+1.282326E-1
+7.247675E+9	+9.301646E-1	+1.261311E-1
+7.247690E+9	+9.304465E-1	+1.266052E-1
+7.247705E+9	+9.305192E-1	+1.273971E-1
+7.247720E+9	+9.303650E-1	+1.277928E-1
+7.247735E+9	+9.291974E-1	+1.270019E-1
+7.247750E+9	+9.290434E-1	+1.259013E-1
+7.247765E+9	+9.289656E-1	+1.261422E-1
+7.247780E+9	+9.286168E-1	+1.268531E-1
+7.247795E+9	+9.293991E-1	+1.262901E-1
+7.247810E+9	+9.296232E-1	+1.259908E-1
+7.247825E+9	+9.296434E-1	+1.254775E-1
+7.247840E+9	+9.295487E-1	+1.248663E-1
+7.247855E+9	+9.313583E-1	+1.251850E-1
+7.247870E+9	+9.301950E-1	+1.244848E-1
+7.247885E+9	+9.297966E-1	+1.247083E-1
+7.247900E+9	+9.291515E-1	+1.246945E-1
+7.247915E+9	+9.292317E-1	+1.249149E-1
+7.247930E+9	+9.286981E-1	+1.250474E-1
+7.247945E+9	+9.280969E-1	+1.246528E-1
+7.247960E+9	+9.283109E-1	+1.244131E-1
+7.247975E+9	+9.301226E-1	+1.239176E-1
+7.247990E+9	+9.304195E-1	+1.232822E-1
+7.248005E+9	+9.296031E-1	+1.227533E-1
+7.248020E+9	+9.297390E-1	+1.228560E-1
+7.248035E+9	+9.297490E-1	+1.235369E-1
+7.248050E+9	+9.294660E-1	+1.234759E-1
+7.248065E+9	+9.298076E-1	+1.244542E-1
+7.248080E+9	+9.302447E-1	+1.243300E-1
+7.248095E+9	+9.295888E-1	+1.233463E-1
+7.248110E+9	+9.300043E-1	+1.222259E-1
+7.248125E+9	+9.302754E-1	+1.216424E-1
+7.248140E+9	+9.295898E-1	+1.213779E-1
+7.248155E+9	+9.298063E-1	+1.228229E-1
+7.248170E+9	+9.304213E-1	+1.232180E-1
+7.248185E+9	+9.303789E-1	+1.225223E-1
+7.248200E+9	+9.300654E-1	+1.217631E-1
+7.248215E+9	+9.307328E-1	+1.225204E-1
+7.248230E+9	+9.309666E-1	+1.227218E-1
+7.248245E+9	+9.310290E-1	+1.222536E-1
+7.248260E+9	+9.300530E-1	+1.208013E-1
+7.248275E+9	+9.293970E-1	+1.214894E-1
+7.248290E+9	+9.295518E-1	+1.212251E-1
+7.248305E+9	+9.302556E-1	+1.209014E-1
+7.248320E+9	+9.299505E-1	+1.204823E-1
+7.248335E+9	+9.299004E-1	+1.194668E-1
+7.248350E+9	+9.296702E-1	+1.201903E-1
+7.248365E+9	+9.297347E-1	+1.197486E-1
+7.248380E+9	+9.292278E-1	+1.201379E-1
+7.248395E+9	+9.294153E-1	+1.200653E-1
+7.248410E+9	+9.299076E-1	+1.205846E-1
+7.248425E+9	+9.309322E-1	+1.204234E-1
+7.248440E+9	+9.304227E-1	+1.193852E-1
+7.248455E+9	+9.300682E-1	+1.187319E-1
+7.248470E+9	+9.294458E-1	+1.179588E-1
+7.248485E+9	+9.294603E-1	+1.181385E-1
+7.248500E+9	+9.300964E-1	+1.179697E-1
+7.248515E+9	+9.304459E-1	+1.170408E-1
+7.248530E+9	+9.300335E-1	+1.185063E-1
+7.248545E+9	+9.303419E-1	+1.181863E-1
+7.248560E+9	+9.298243E-1	+1.180073E-1
+7.248575E+9	+9.305191E-1	+1.181109E-1
+7.248590E+9	+9.303552E-1	+1.179681E-1
+7.248605E+9	+9.309899E-1	+1.171359E-1
+7.248620E+9	+9.311528E-1	+1.174778E-1
+7.248635E+9	+9.306821E-1	+1.172996E-1
+7.248650E+9	+9.309434E-1	+1.169401E-1
+7.248665E+9	+9.308340E-1	+1.173022E-1
+7.248680E+9	+9.306494E-1	+1.170054E-1
+7.248695E+9	+9.308880E-1	+1.166690E-1
+7.248710E+9	+9.313921E-1	+1.166234E-1
+7.248725E+9	+9.316420E-1	+1.162119E-1
+7.248740E+9	+9.309784E-1	+1.159917E-1
+7.248755E+9	+9.298886E-1	+1.152368E-1
+7.248770E+9	+9.295064E-1	+1.155229E-1
+7.248785E+9	+9.299968E-1	+1.152963E-1
+7.248800E+9	+9.309496E-1	+1.158120E-1
+7.248815E+9	+9.307230E-1	+1.149497E-1
+7.248830E+9	+9.313187E-1	+1.149843E-1
+7.248845E+9	+9.313727E-1	+1.146051E-1
+7.248860E+9	+9.305951E-1	+1.150246E-1
+7.248875E+9	+9.296543E-1	+1.153691E-1
+7.248890E+9	+9.298312E-1	+1.153071E-1
+7.248905E+9	+9.307514E-1	+1.146565E-1
+7.248920E+9	+9.308433E-1	+1.145458E-1
+7.248935E+9	+9.311189E-1	+1.138061E-1
+7.248950E+9	+9.320024E-1	+1.133691E-1
+7.248965E+9	+9.320142E-1	+1.135163E-1
+7.248980E+9	+9.318291E-1	+1.135278E-1
+7.248995E+9	+9.311236E-1	+1.130947E-1
+7.249010E+9	+9.316953E-1	+1.131776E-1
+7.249025E+9	+9.324557E-1	+1.129729E-1
+7.249040E+9	+9.319045E-1	+1.127613E-1
+7.249055E+9	+9.313293E-1	+1.127807E-1
+7.249070E+9	+9.315836E-1	+1.125583E-1
+7.249085E+9	+9.312281E-1	+1.120832E-1
+7.249100E+9	+9.312704E-1	+1.114046E-1
+7.249115E+9	+9.314921E-1	+1.111769E-1
+7.249130E+9	+9.314332E-1	+1.111918E-1
+7.249145E+9	+9.307186E-1	+1.117035E-1
+7.249160E+9	+9.299796E-1	+1.118078E-1
+7.249175E+9	+9.310938E-1	+1.104102E-1
+7.249190E+9	+9.312702E-1	+1.102319E-1
+7.249205E+9	+9.308627E-1	+1.110398E-1
+7.249220E+9	+9.306000E-1	+1.109356E-1
+7.249235E+9	+9.310482E-1	+1.108637E-1
+7.249250E+9	+9.315707E-1	+1.107296E-1
+7.249265E+9	+9.314364E-1	+1.104613E-1
+7.249280E+9	+9.318769E-1	+1.102365E-1
+7.249295E+9	+9.325562E-1	+1.093530E-1
+7.249310E+9	+9.321500E-1	+1.090976E-1
+7.249325E+9	+9.313371E-1	+1.092067E-1
+7.249340E+9	+9.317130E-1	+1.082199E-1
+7.249355E+9	+9.310808E-1	+1.076720E-1
+7.249370E+9	+9.304661E-1	+1.085470E-1
+7.249385E+9	+9.311691E-1	+1.089514E-1
+7.249400E+9	+9.312989E-1	+1.089275E-1
+7.249415E+9	+9.310978E-1	+1.085643E-1
+7.249430E+9	+9.310853E-1	+1.081818E-1
+7.249445E+9	+9.314769E-1	+1.080315E-1
+7.249460E+9	+9.315220E-1	+1.083729E-1
+7.249475E+9	+9.313306E-1	+1.077789E-1
+7.249490E+9	+9.311463E-1	+1.072860E-1
+7.249505E+9	+9.317415E-1	+1.070669E-1
+7.249520E+9	+9.325222E-1	+1.073808E-1
+7.249535E+9	+9.322445E-1	+1.077034E-1
+7.249550E+9	+9.310720E-1	+1.076056E-1
+7.249565E+9	+9.305464E-1	+1.069764E-1
+7.249580E+9	+9.308620E-1	+1.060178E-1
+7.249595E+9	+9.313549E-1	+1.054863E-1
+7.249610E+9	+9.314912E-1	+1.061724E-1
+7.249625E+9	+9.318898E-1	+1.046786E-1
+7.249640E+9	+9.313340E-1	+1.049290E-1
+7.249655E+9	+9.320349E-1	+1.057039E-1
+7.249670E+9	+9.324384E-1	+1.051025E-1
+7.249685E+9	+9.314302E-1	+1.047645E-1
+7.249700E+9	+9.301560E-1	+1.055496E-1
+7.249715E+9	+9.315458E-1	+1.050784E-1
+7.249730E+9	+9.332736E-1	+1.044487E-1
+7.249745E+9	+9.327779E-1	+1.042832E-1
+7.249760E+9	+9.329892E-1	+1.041519E-1
+7.249775E+9	+9.323801E-1	+1.052840E-1
+7.249790E+9	+9.324672E-1	+1.046431E-1
+7.249805E+9	+9.323552E-1	+1.033858E-1
+7.249820E+9	+9.323387E-1	+1.028985E-1
+7.249835E+9	+9.318096E-1	+1.031933E-1
+7.249850E+9	+9.319939E-1	+1.027808E-1
+7.249865E+9	+9.317260E-1	+1.037255E-1
+7.249880E+9	+9.311557E-1	+1.037775E-1
+7.249895E+9	+9.317159E-1	+1.031138E-1
+7.249910E+9	+9.317959E-1	+1.027014E-1
+7.249925E+9	+9.313413E-1	+1.030924E-1
+7.249940E+9	+9.320441E-1	+1.035543E-1
+7.249955E+9	+9.331085E-1	+1.028826E-1
+7.249970E+9	+9.328097E-1	+1.022780E-1
+7.249985E+9	+9.319982E-1	+1.024541E-1
+7.250000E+9	+9.322573E-1	+1.024826E-1
+7.250015E+9	+9.319212E-1	+1.022512E-1
+7.250030E+9	+9.320881E-1	+1.017363E-1
+7.250045E+9	+9.322744E-1	+1.012428E-1
+7.250060E+9	+9.329478E-1	+1.016935E-1
+7.250075E+9	+9.326347E-1	+1.011240E-1
+7.250090E+9	+9.327383E-1	+1.007371E-1
+7.250105E+9	+9.325426E-1	+1.007169E-1
+7.250120E+9	+9.329602E-1	+9.993327E-2
+7.250135E+9	+9.326702E-1	+1.008484E-1
+7.250150E+9	+9.323085E-1	+1.002501E-1
+7.250165E+9	+9.323024E-1	+9.946482E-2
+7.250180E+9	+9.324082E-1	+9.936032E-2
+7.250195E+9	+9.332040E-1	+9.969592E-2
+7.250210E+9	+9.328833E-1	+9.998221E-2
+7.250225E+9	+9.324402E-1	+9.926536E-2
+7.250240E+9	+9.325960E-1	+9.933701E-2
+7.250255E+9	+9.337380E-1	+9.863777E-2
+7.250270E+9	+9.330031E-1	+9.831341E-2
+7.250285E+9	+9.328857E-1	+9.888539E-2
+7.250300E+9	+9.327543E-1	+9.955198E-2
+7.250315E+9	+9.323072E-1	+9.838088E-2
+7.250330E+9	+9.328181E-1	+9.778976E-2
+7.250345E+9	+9.339011E-1	+9.762683E-2
+7.250360E+9	+9.337501E-1	+9.661972E-2
+7.250375E+9	+9.324821E-1	+9.648432E-2
+7.250390E+9	+9.315919E-1	+9.658218E-2
+7.250405E+9	+9.322318E-1	+9.722971E-2
+7.250420E+9	+9.323005E-1	+9.681432E-2
+7.250435E+9	+9.318326E-1	+9.736026E-2
+7.250450E+9	+9.326123E-1	+9.763961E-2
+7.250465E+9	+9.328032E-1	+9.725674E-2
+7.250480E+9	+9.328453E-1	+9.726102E-2
+7.250495E+9	+9.330836E-1	+9.719927E-2
+7.250510E+9	+9.333878E-1	+9.627526E-2
+7.250525E+9	+9.325966E-1	+9.611583E-2
+7.250540E+9	+9.326245E-1	+9.602306E-2
+7.250555E+9	+9.328801E-1	+9.551231E-2
+7.250570E+9	+9.333188E-1	+9.517600E-2
+7.250585E+9	+9.332894E-1	+9.510627E-2
+7.250600E+9	+9.329970E-1	+9.525215E-2
+7.250615E+9	+9.333544E-1	+9.556139E-2
+7.250630E+9	+9.322088E-1	+9.546870E-2
+7.250645E+9	+9.319685E-1	+9.512767E-2
+7.250660E+9	+9.326099E-1	+9.376416E-2
+7.250675E+9	+9.326508E-1	+9.353830E-2
+7.250690E+9	+9.330325E-1	+9.359653E-2
+7.250705E+9	+9.330833E-1	+9.480065E-2
+7.250720E+9	+9.330157E-1	+9.387469E-2
+7.250735E+9	+9.335421E-1	+9.377683E-2
+7.250750E+9	+9.332223E-1	+9.407281E-2
+7.250765E+9	+9.331431E-1	+9.358580E-2
+7.250780E+9	+9.327287E-1	+9.361338E-2
+7.250795E+9	+9.323986E-1	+9.372456E-2
+7.250810E+9	+9.330144E-1	+9.292307E-2
+7.250825E+9	+9.331423E-1	+9.286445E-2
+7.250840E+9	+9.328023E-1	+9.235469E-2
+7.250855E+9	+9.329568E-1	+9.195135E-2
+7.250870E+9	+9.334364E-1	+9.208132E-2
+7.250885E+9	+9.332819E-1	+9.233255E-2
+7.250900E+9	+9.334439E-1	+9.188984E-2
+7.250915E+9	+9.328799E-1	+9.164968E-2
+7.250930E+9	+9.327492E-1	+9.134154E-2
+7.250945E+9	+9.323810E-1	+9.102698E-2
+7.250960E+9	+9.321409E-1	+9.101785E-2
+7.250975E+9	+9.320046E-1	+9.127716E-2
+7.250990E+9	+9.317040E-1	+9.044425E-2
+7.251005E+9	+9.329428E-1	+8.991498E-2
+7.251020E+9	+9.330148E-1	+9.011962E-2
+7.251035E+9	+9.330240E-1	+9.120436E-2
+7.251050E+9	+9.325287E-1	+9.054880E-2
+7.251065E+9	+9.329584E-1	+9.028650E-2
+7.251080E+9	+9.334471E-1	+8.996814E-2
+7.251095E+9	+9.339939E-1	+8.984522E-2
+7.251110E+9	+9.330939E-1	+8.985897E-2
+7.251125E+9	+9.321523E-1	+8.937160E-2
+7.251140E+9	+9.329003E-1	+8.897503E-2
+7.251155E+9	+9.344281E-1	+8.914716E-2
+7.251170E+9	+9.343227E-1	+8.916246E-2
+7.251185E+9	+9.343948E-1	+8.885471E-2
+7.251200E+9	+9.324678E-1	+8.782782E-2
+7.251215E+9	+9.334287E-1	+8.744717E-2
+7.251230E+9	+9.335896E-1	+8.965052E-2
+7.251245E+9	+9.334825E-1	+8.827320E-2
+7.251260E+9	+9.330059E-1	+8.834390E-2
+7.251275E+9	+9.334791E-1	+8.842878E-2
+7.251290E+9	+9.335355E-1	+8.728130E-2
+7.251305E+9	+9.336527E-1	+8.655286E-2
+7.251320E+9	+9.337259E-1	+8.656696E-2
+7.251335E+9	+9.331447E-1	+8.704378E-2
+7.251350E+9	+9.328164E-1	+8.713740E-2
+7.251365E+9	+9.331117E-1	+8.652725E-2
+7.251380E+9	+9.331589E-1	+8.598664E-2
+7.251395E+9	+9.322845E-1	+8.571712E-2
+7.251410E+9	+9.329296E-1	+8.706219E-2
+7.251425E+9	+9.337192E-1	+8.543601E-2
+7.251440E+9	+9.339048E-1	+8.566429E-2
+7.251455E+9	+9.333012E-1	+8.580949E-2
+7.251470E+9	+9.330064E-1	+8.579669E-2
+7.251485E+9	+9.334238E-1	+8.590207E-2
+7.251500E+9	+9.337487E-1	+8.615534E-2
+7.251515E+9	+9.338152E-1	+8.527772E-2
+7.251530E+9	+9.336143E-1	+8.428562E-2
+7.251545E+9	+9.333362E-1	+8.390329E-2
+7.251560E+9	+9.331749E-1	+8.488462E-2
+7.251575E+9	+9.330591E-1	+8.454086E-2
+7.251590E+9	+9.330193E-1	+8.374518E-2
+7.251605E+9	+9.343186E-1	+8.467081E-2
+7.251620E+9	+9.341890E-1	+8.442179E-2
+7.251635E+9	+9.334491E-1	+8.323262E-2
+7.251650E+9	+9.333102E-1	+8.311423E-2
+7.251665E+9	+9.334408E-1	+8.359598E-2
+7.251680E+9	+9.337855E-1	+8.378283E-2
+7.251695E+9	+9.342753E-1	+8.325100E-2
+7.251710E+9	+9.343159E-1	+8.314346E-2
+7.251725E+9	+9.333496E-1	+8.236585E-2
+7.251740E+9	+9.333680E-1	+8.279861E-2
+7.251755E+9	+9.332197E-1	+8.296913E-2
+7.251770E+9	+9.335561E-1	+8.239335E-2
+7.251785E+9	+9.339349E-1	+8.162859E-2
+7.251800E+9	+9.341387E-1	+8.144654E-2
+7.251815E+9	+9.342941E-1	+8.127889E-2
+7.251830E+9	+9.332622E-1	+8.220998E-2
+7.251845E+9	+9.337913E-1	+8.246286E-2
+7.251860E+9	+9.343877E-1	+8.179022E-2
+7.251875E+9	+9.341492E-1	+8.133375E-2
+7.251890E+9	+9.339469E-1	+8.081146E-2
+7.251905E+9	+9.338532E-1	+8.043881E-2
+7.251920E+9	+9.337687E-1	+7.975896E-2
+7.251935E+9	+9.335224E-1	+7.967723E-2
+7.251950E+9	+9.334122E-1	+8.066559E-2
+7.251965E+9	+9.336061E-1	+8.077882E-2
+7.251980E+9	+9.341054E-1	+7.995481E-2
+7.251995E+9	+9.341633E-1	+8.002798E-2
+7.252010E+9	+9.339876E-1	+7.962380E-2
+7.252025E+9	+9.335148E-1	+7.939725E-2
+7.252040E+9	+9.341835E-1	+7.927224E-2
+7.252055E+9	+9.346101E-1	+7.946073E-2
+7.252070E+9	+9.342365E-1	+7.861041E-2
+7.252085E+9	+9.341156E-1	+7.878719E-2
+7.252100E+9	+9.337921E-1	+7.923116E-2
+7.252115E+9	+9.338278E-1	+7.886114E-2
+7.252130E+9	+9.340310E-1	+7.844865E-2
+7.252145E+9	+9.346045E-1	+7.756712E-2
+7.252160E+9	+9.338228E-1	+7.735391E-2
+7.252175E+9	+9.332921E-1	+7.805848E-2
+7.252190E+9	+9.336010E-1	+7.689833E-2
+7.252205E+9	+9.341666E-1	+7.727808E-2
+7.252220E+9	+9.341274E-1	+7.657044E-2
+7.252235E+9	+9.346804E-1	+7.643927E-2
+7.252250E+9	+9.355716E-1	+7.792146E-2
+7.252265E+9	+9.351241E-1	+7.766027E-2
+7.252280E+9	+9.349618E-1	+7.754362E-2
+7.252295E+9	+9.344454E-1	+7.673510E-2
+7.252310E+9	+9.345579E-1	+7.633285E-2
+7.252325E+9	+9.341009E-1	+7.595298E-2
+7.252340E+9	+9.341682E-1	+7.602191E-2
+7.252355E+9	+9.340650E-1	+7.556762E-2
+7.252370E+9	+9.341376E-1	+7.525158E-2
+7.252385E+9	+9.341130E-1	+7.497537E-2
+7.252400E+9	+9.340159E-1	+7.477505E-2
+7.252415E+9	+9.346090E-1	+7.439556E-2
+7.252430E+9	+9.349580E-1	+7.441319E-2
+7.252445E+9	+9.345956E-1	+7.439021E-2
+7.252460E+9	+9.341027E-1	+7.448660E-2
+7.252475E+9	+9.338721E-1	+7.490603E-2
+7.252490E+9	+9.332884E-1	+7.468615E-2
+7.252505E+9	+9.347217E-1	+7.441055E-2
+7.252520E+9	+9.349554E-1	+7.444870E-2
+7.252535E+9	+9.345439E-1	+7.483955E-2
+7.252550E+9	+9.347938E-1	+7.446537E-2
+7.252565E+9	+9.352970E-1	+7.407117E-2
+7.252580E+9	+9.345922E-1	+7.324580E-2
+7.252595E+9	+9.339777E-1	+7.286361E-2
+7.252610E+9	+9.339811E-1	+7.295482E-2
+7.252625E+9	+9.339707E-1	+7.278608E-2
+7.252640E+9	+9.346048E-1	+7.318608E-2
+7.252655E+9	+9.351603E-1	+7.270467E-2
+7.252670E+9	+9.354781E-1	+7.216947E-2
+7.252685E+9	+9.349769E-1	+7.109684E-2
+7.252700E+9	+9.349071E-1	+7.253878E-2
+7.252715E+9	+9.348033E-1	+7.211040E-2
+7.252730E+9	+9.340364E-1	+7.208889E-2
+7.252745E+9	+9.343046E-1	+7.180396E-2
+7.252760E+9	+9.345843E-1	+7.121198E-2
+7.252775E+9	+9.345659E-1	+7.153091E-2
+7.252790E+9	+9.348614E-1	+7.072695E-2
+7.252805E+9	+9.349103E-1	+7.126550E-2
+7.252820E+9	+9.349419E-1	+7.092125E-2
+7.252835E+9	+9.348774E-1	+7.053871E-2
+7.252850E+9	+9.343303E-1	+7.059257E-2
+7.252865E+9	+9.342460E-1	+7.049429E-2
+7.252880E+9	+9.351397E-1	+6.929975E-2
+7.252895E+9	+9.357494E-1	+6.921386E-2
+7.252910E+9	+9.349538E-1	+6.978863E-2
+7.252925E+9	+9.347079E-1	+6.903057E-2
+7.252940E+9	+9.349690E-1	+6.886597E-2
+7.252955E+9	+9.350502E-1	+6.844379E-2
+7.252970E+9	+9.345438E-1	+6.874022E-2
+7.252985E+9	+9.345614E-1	+6.814386E-2
+7.253000E+9	+9.358721E-1	+6.785989E-2
+7.253015E+9	+9.347308E-1	+6.814648E-2
+7.253030E+9	+9.349281E-1	+6.827644E-2
+7.253045E+9	+9.353616E-1	+6.802115E-2
+7.253060E+9	+9.352162E-1	+6.755990E-2
+7.253075E+9	+9.351190E-1	+6.716663E-2
+7.253090E+9	+9.347057E-1	+6.712385E-2
+7.253105E+9	+9.340761E-1	+6.699683E-2
+7.253120E+9	+9.331503E-1	+6.694772E-2
+7.253135E+9	+9.340174E-1	+6.734117E-2
+7.253150E+9	+9.344566E-1	+6.682113E-2
+7.253165E+9	+9.343590E-1	+6.696622E-2
+7.253180E+9	+9.350679E-1	+6.755739E-2
+7.253195E+9	+9.353949E-1	+6.722664E-2
+7.253210E+9	+9.350248E-1	+6.592833E-2
+7.253225E+9	+9.361031E-1	+6.576823E-2
+7.253240E+9	+9.358339E-1	+6.517632E-2
+7.253255E+9	+9.352426E-1	+6.554166E-2
+7.253270E+9	+9.346413E-1	+6.663594E-2
+7.253285E+9	+9.349411E-1	+6.685181E-2
+7.253300E+9	+9.356976E-1	+6.582308E-2
+7.253315E+9	+9.351986E-1	+6.504477E-2
+7.253330E+9	+9.347467E-1	+6.502510E-2
+7.253345E+9	+9.346314E-1	+6.569815E-2
+7.253360E+9	+9.352449E-1	+6.434546E-2
+7.253375E+9	+9.354727E-1	+6.318276E-2
+7.253390E+9	+9.351455E-1	+6.355826E-2
+7.253405E+9	+9.352137E-1	+6.390982E-2
+7.253420E+9	+9.354907E-1	+6.352570E-2
+7.253435E+9	+9.354973E-1	+6.358075E-2
+7.253450E+9	+9.355130E-1	+6.326904E-2
+7.253465E+9	+9.346936E-1	+6.314257E-2
+7.253480E+9	+9.338726E-1	+6.327683E-2
+7.253495E+9	+9.343318E-1	+6.308177E-2
+7.253510E+9	+9.353937E-1	+6.317510E-2
+7.253525E+9	+9.351792E-1	+6.243354E-2
+7.253540E+9	+9.354349E-1	+6.268987E-2
+7.253555E+9	+9.347135E-1	+6.293673E-2
+7.253570E+9	+9.339859E-1	+6.295380E-2
+7.253585E+9	+9.348257E-1	+6.270675E-2
+7.253600E+9	+9.356110E-1	+6.226441E-2
