BW = 10000;AVG = 15
+7.253615E+9	+9.358994E-1	+6.153661E-2
+7.253630E+9	+9.360859E-1	+6.137989E-2
+7.253645E+9	+9.360079E-1	+6.194850E-2
+7.253660E+9	+9.352533E-1	+6.172136E-2
+7.253675E+9	+9.346638E-1	+6.087909E-2
+7.253690E+9	+9.345388E-1	+6.084617E-2
+7.253705E+9	+9.346319E-1	+6.054208E-2
+7.253720E+9	+9.345253E-1	+5.980764E-2
+7.253735E+9	+9.351724E-1	+5.975208E-2
+7.253750E+9	+9.353295E-1	+6.058531E-2
+7.253765E+9	+9.351620E-1	+6.026762E-2
+7.253780E+9	+9.352172E-1	+5.986409E-2
+7.253795E+9	+9.352125E-1	+5.899381E-2
+7.253810E+9	+9.356596E-1	+5.928272E-2
+7.253825E+9	+9.359309E-1	+6.067410E-2
+7.253840E+9	+9.356056E-1	+6.005268E-2
+7.253855E+9	+9.362253E-1	+6.003548E-2
+7.253870E+9	+9.362806E-1	+5.964303E-2
+7.253885E+9	+9.363636E-1	+5.914087E-2
+7.253900E+9	+9.359711E-1	+5.949857E-2
+7.253915E+9	+9.358572E-1	+5.889272E-2
+7.253930E+9	+9.357695E-1	+5.813209E-2
+7.253945E+9	+9.353904E-1	+5.754055E-2
+7.253960E+9	+9.356500E-1	+5.724190E-2
+7.253975E+9	+9.358614E-1	+5.753469E-2
+7.253990E+9	+9.359977E-1	+5.790072E-2
+7.254005E+9	+9.356939E-1	+5.809392E-2
+7.254020E+9	+9.351448E-1	+5.815948E-2
+7.254035E+9	+9.350895E-1	+5.770265E-2
+7.254050E+9	+9.356023E-1	+5.710662E-2
+7.254065E+9	+9.357490E-1	+5.659898E-2
+7.254080E+9	+9.356196E-1	+5.645522E-2
+7.254095E+9	+9.355116E-1	+5.617056E-2
+7.254110E+9	+9.354724E-1	+5.629825E-2
+7.254125E+9	+9.347867E-1	+5.619127E-2
+7.254140E+9	+9.354932E-1	+5.601320E-2
+7.254155E+9	+9.356604E-1	+5.607288E-2
+7.254170E+9	+9.356412E-1	+5.523498E-2
+7.254185E+9	+9.361872E-1	+5.489965E-2
+7.254200E+9	+9.363714E-1	+5.533769E-2
+7.254215E+9	+9.355720E-1	+5.476034E-2
+7.254230E+9	+9.351898E-1	+5.466874E-2
+7.254245E+9	+9.355448E-1	+5.538252E-2
+7.254260E+9	+9.357065E-1	+5.532569E-2
+7.254275E+9	+9.346828E-1	+5.402410E-2
+7.254290E+9	+9.353994E-1	+5.414679E-2
+7.254305E+9	+9.355837E-1	+5.461179E-2
+7.254320E+9	+9.357305E-1	+5.481769E-2
+7.254335E+9	+9.358270E-1	+5.408981E-2
+7.254350E+9	+9.355520E-1	+5.340189E-2
+7.254365E+9	+9.359499E-1	+5.334127E-2
+7.254380E+9	+9.360268E-1	+5.323894E-2
+7.254395E+9	+9.352746E-1	+5.322956E-2
+7.254410E+9	+9.354078E-1	+5.318396E-2
+7.254425E+9	+9.357494E-1	+5.235314E-2
+7.254440E+9	+9.356603E-1	+5.234038E-2
+7.254455E+9	+9.356192E-1	+5.221703E-2
+7.254470E+9	+9.354288E-1	+5.218749E-2
+7.254485E+9	+9.359090E-1	+5.215990E-2
+7.254500E+9	+9.359809E-1	+5.134200E-2
+7.254515E+9	+9.354426E-1	+5.115592E-2
+7.254530E+9	+9.356966E-1	+5.182042E-2
+7.254545E+9	+9.362560E-1	+5.115792E-2
+7.254560E+9	+9.359732E-1	+5.082215E-2
+7.254575E+9	+9.359142E-1	+5.141796E-2
+7.254590E+9	+9.362539E-1	+5.109805E-2
+7.254605E+9	+9.361717E-1	+5.116716E-2
+7.254620E+9	+9.353905E-1	+5.098469E-2
+7.254635E+9	+9.356298E-1	+5.090047E-2
+7.254650E+9	+9.360941E-1	+5.066915E-2
+7.254665E+9	+9.363809E-1	+4.990433E-2
+7.254680E+9	+9.364238E-1	+4.915963E-2
+7.254695E+9	+9.362817E-1	+4.859291E-2
+7.254710E+9	+9.358869E-1	+4.864735E-2
+7.254725E+9	+9.358426E-1	+4.892695E-2
+7.254740E+9	+9.357107E-1	+4.899055E-2
+7.254755E+9	+9.355189E-1	+4.879368E-2
+7.254770E+9	+9.355178E-1	+4.879496E-2
+7.254785E+9	+9.348612E-1	+4.865450E-2
+7.254800E+9	+9.357312E-1	+4.871507E-2
+7.254815E+9	+9.361531E-1	+4.840860E-2
+7.254830E+9	+9.355633E-1	+4.740512E-2
+7.254845E+9	+9.346310E-1	+4.721287E-2
+7.254860E+9	+9.352749E-1	+4.770786E-2
+7.254875E+9	+9.369009E-1	+4.788532E-2
+7.254890E+9	+9.368012E-1	+4.769917E-2
+7.254905E+9	+9.359689E-1	+4.703930E-2
+7.254920E+9	+9.360226E-1	+4.631441E-2
+7.254935E+9	+9.360614E-1	+4.683646E-2
+7.254950E+9	+9.356064E-1	+4.614034E-2
+7.254965E+9	+9.354870E-1	+4.656582E-2
+7.254980E+9	+9.359852E-1	+4.651952E-2
+7.254995E+9	+9.360619E-1	+4.653153E-2
+7.255010E+9	+9.364055E-1	+4.606632E-2
+7.255025E+9	+9.357895E-1	+4.574257E-2
+7.255040E+9	+9.352901E-1	+4.559241E-2
+7.255055E+9	+9.352712E-1	+4.527059E-2
+7.255070E+9	+9.355788E-1	+4.573226E-2
+7.255085E+9	+9.353971E-1	+4.543273E-2
+7.255100E+9	+9.354173E-1	+4.508283E-2
+7.255115E+9	+9.360198E-1	+4.452018E-2
+7.255130E+9	+9.365475E-1	+4.430793E-2
+7.255145E+9	+9.372168E-1	+4.474556E-2
+7.255160E+9	+9.364376E-1	+4.480374E-2
+7.255175E+9	+9.351614E-1	+4.391057E-2
+7.255190E+9	+9.366797E-1	+4.395531E-2
+7.255205E+9	+9.372180E-1	+4.396490E-2
+7.255220E+9	+9.373551E-1	+4.358143E-2
+7.255235E+9	+9.363409E-1	+4.392765E-2
+7.255250E+9	+9.362001E-1	+4.434286E-2
+7.255265E+9	+9.357820E-1	+4.410681E-2
+7.255280E+9	+9.354396E-1	+4.316118E-2
+7.255295E+9	+9.360742E-1	+4.288846E-2
+7.255310E+9	+9.356752E-1	+4.293706E-2
+7.255325E+9	+9.357778E-1	+4.341333E-2
+7.255340E+9	+9.358436E-1	+4.337426E-2
+7.255355E+9	+9.362488E-1	+4.190888E-2
+7.255370E+9	+9.360330E-1	+4.154917E-2
+7.255385E+9	+9.356990E-1	+4.148814E-2
+7.255400E+9	+9.361243E-1	+4.178103E-2
+7.255415E+9	+9.359641E-1	+4.100317E-2
+7.255430E+9	+9.361173E-1	+4.063933E-2
+7.255445E+9	+9.364159E-1	+4.104064E-2
+7.255460E+9	+9.365528E-1	+4.052256E-2
+7.255475E+9	+9.358077E-1	+4.153868E-2
+7.255490E+9	+9.359049E-1	+4.083641E-2
+7.255505E+9	+9.360793E-1	+4.007942E-2
+7.255520E+9	+9.368075E-1	+4.028188E-2
+7.255535E+9	+9.371927E-1	+4.033619E-2
+7.255550E+9	+9.367006E-1	+4.063202E-2
+7.255565E+9	+9.370342E-1	+4.060794E-2
+7.255580E+9	+9.367450E-1	+4.004575E-2
+7.255595E+9	+9.359859E-1	+3.973103E-2
+7.255610E+9	+9.358077E-1	+3.940797E-2
+7.255625E+9	+9.357111E-1	+3.898432E-2
+7.255640E+9	+9.363764E-1	+3.848184E-2
+7.255655E+9	+9.367638E-1	+3.799972E-2
+7.255670E+9	+9.369764E-1	+3.787834E-2
+7.255685E+9	+9.366202E-1	+3.768148E-2
+7.255700E+9	+9.365371E-1	+3.764046E-2
+7.255715E+9	+9.369035E-1	+3.810469E-2
+7.255730E+9	+9.362950E-1	+3.826336E-2
+7.255745E+9	+9.358137E-1	+3.733562E-2
+7.255760E+9	+9.362937E-1	+3.708977E-2
+7.255775E+9	+9.370230E-1	+3.730566E-2
+7.255790E+9	+9.361937E-1	+3.706876E-2
+7.255805E+9	+9.358101E-1	+3.666365E-2
+7.255820E+9	+9.353275E-1	+3.650793E-2
+7.255835E+9	+9.354068E-1	+3.648811E-2
+7.255850E+9	+9.359387E-1	+3.728571E-2
+7.255865E+9	+9.353249E-1	+3.671889E-2
+7.255880E+9	+9.351187E-1	+3.652056E-2
+7.255895E+9	+9.352310E-1	+3.616912E-2
+7.255910E+9	+9.365812E-1	+3.552229E-2
+7.255925E+9	+9.358029E-1	+3.507365E-2
+7.255940E+9	+9.362694E-1	+3.561262E-2
+7.255955E+9	+9.362192E-1	+3.582291E-2
+7.255970E+9	+9.358381E-1	+3.532035E-2
+7.255985E+9	+9.361822E-1	+3.483790E-2
+7.256000E+9	+9.364096E-1	+3.519598E-2
+7.256015E+9	+9.362388E-1	+3.510984E-2
+7.256030E+9	+9.360528E-1	+3.412655E-2
+7.256045E+9	+9.364042E-1	+3.405543E-2
+7.256060E+9	+9.367799E-1	+3.442866E-2
+7.256075E+9	+9.366095E-1	+3.405956E-2
+7.256090E+9	+9.366763E-1	+3.424361E-2
+7.256105E+9	+9.364727E-1	+3.400491E-2
+7.256120E+9	+9.364224E-1	+3.381941E-2
+7.256135E+9	+9.360662E-1	+3.376525E-2
+7.256150E+9	+9.361908E-1	+3.341340E-2
+7.256165E+9	+9.366136E-1	+3.359073E-2
+7.256180E+9	+9.368570E-1	+3.333427E-2
+7.256195E+9	+9.368116E-1	+3.303981E-2
+7.256210E+9	+9.363517E-1	+3.277984E-2
+7.256225E+9	+9.361806E-1	+3.238738E-2
+7.256240E+9	+9.358993E-1	+3.195411E-2
+7.256255E+9	+9.358943E-1	+3.152918E-2
+7.256270E+9	+9.364930E-1	+3.077605E-2
+7.256285E+9	+9.370002E-1	+3.217541E-2
+7.256300E+9	+9.364720E-1	+3.170423E-2
+7.256315E+9	+9.364889E-1	+3.163149E-2
+7.256330E+9	+9.361220E-1	+3.098556E-2
+7.256345E+9	+9.359018E-1	+3.057670E-2
+7.256360E+9	+9.358959E-1	+3.060514E-2
+7.256375E+9	+9.367953E-1	+3.066807E-2
+7.256390E+9	+9.365246E-1	+3.087394E-2
+7.256405E+9	+9.365183E-1	+3.124592E-2
+7.256420E+9	+9.366848E-1	+3.057854E-2
+7.256435E+9	+9.366875E-1	+3.055234E-2
+7.256450E+9	+9.371145E-1	+3.067983E-2
+7.256465E+9	+9.360898E-1	+2.978393E-2
+7.256480E+9	+9.359244E-1	+2.939971E-2
+7.256495E+9	+9.360887E-1	+3.003683E-2
+7.256510E+9	+9.367011E-1	+3.011813E-2
+7.256525E+9	+9.373819E-1	+2.922872E-2
+7.256540E+9	+9.370928E-1	+2.836792E-2
+7.256555E+9	+9.366458E-1	+2.838617E-2
+7.256570E+9	+9.370987E-1	+2.795515E-2
+7.256585E+9	+9.368492E-1	+2.866570E-2
+7.256600E+9	+9.365282E-1	+2.849909E-2
+7.256615E+9	+9.361672E-1	+2.855495E-2
+7.256630E+9	+9.359428E-1	+2.819088E-2
+7.256645E+9	+9.362688E-1	+2.802481E-2
+7.256660E+9	+9.363884E-1	+2.769441E-2
+7.256675E+9	+9.367465E-1	+2.666730E-2
+7.256690E+9	+9.370045E-1	+2.679919E-2
+7.256705E+9	+9.368916E-1	+2.724592E-2
+7.256720E+9	+9.368857E-1	+2.753074E-2
+7.256735E+9	+9.364964E-1	+2.733690E-2
+7.256750E+9	+9.362888E-1	+2.636138E-2
+7.256765E+9	+9.361969E-1	+2.600753E-2
+7.256780E+9	+9.364957E-1	+2.587108E-2
+7.256795E+9	+9.368148E-1	+2.623162E-2
+7.256810E+9	+9.363471E-1	+2.645097E-2
+7.256825E+9	+9.361222E-1	+2.599000E-2
+7.256840E+9	+9.358594E-1	+2.537184E-2
+7.256855E+9	+9.359163E-1	+2.535973E-2
+7.256870E+9	+9.367228E-1	+2.515087E-2
+7.256885E+9	+9.365912E-1	+2.519898E-2
+7.256900E+9	+9.363608E-1	+2.516826E-2
+7.256915E+9	+9.362503E-1	+2.502732E-2
+7.256930E+9	+9.366234E-1	+2.417723E-2
+7.256945E+9	+9.367334E-1	+2.373820E-2
+7.256960E+9	+9.366900E-1	+2.372095E-2
+7.256975E+9	+9.365405E-1	+2.427515E-2
+7.256990E+9	+9.366140E-1	+2.374941E-2
+7.257005E+9	+9.370107E-1	+2.376643E-2
+7.257020E+9	+9.373429E-1	+2.372237E-2
+7.257035E+9	+9.370237E-1	+2.341099E-2
+7.257050E+9	+9.366884E-1	+2.296657E-2
+7.257065E+9	+9.366010E-1	+2.269733E-2
+7.257080E+9	+9.359780E-1	+2.269712E-2
+7.257095E+9	+9.352347E-1	+2.231144E-2
+7.257110E+9	+9.353722E-1	+2.307609E-2
+7.257125E+9	+9.363655E-1	+2.281843E-2
+7.257140E+9	+9.365214E-1	+2.252596E-2
+7.257155E+9	+9.366887E-1	+2.234680E-2
+7.257170E+9	+9.366783E-1	+2.198878E-2
+7.257185E+9	+9.363452E-1	+2.090035E-2
+7.257200E+9	+9.361637E-1	+2.178230E-2
+7.257215E+9	+9.364566E-1	+2.198838E-2
+7.257230E+9	+9.365974E-1	+2.168490E-2
+7.257245E+9	+9.364383E-1	+2.136582E-2
+7.257260E+9	+9.362368E-1	+2.015404E-2
+7.257275E+9	+9.363663E-1	+2.072778E-2
+7.257290E+9	+9.368248E-1	+2.052904E-2
+7.257305E+9	+9.364899E-1	+2.040827E-2
+7.257320E+9	+9.357841E-1	+2.027694E-2
+7.257335E+9	+9.359985E-1	+2.015464E-2
+7.257350E+9	+9.361942E-1	+1.988336E-2
+7.257365E+9	+9.361935E-1	+1.960708E-2
+7.257380E+9	+9.363706E-1	+1.951501E-2
+7.257395E+9	+9.369277E-1	+1.965912E-2
+7.257410E+9	+9.372812E-1	+1.942388E-2
+7.257425E+9	+9.365216E-1	+1.874090E-2
+7.257440E+9	+9.369462E-1	+1.871548E-2
+7.257455E+9	+9.369194E-1	+1.892398E-2
+7.257470E+9	+9.363419E-1	+1.858134E-2
+7.257485E+9	+9.361437E-1	+1.843675E-2
+7.257500E+9	+9.358201E-1	+1.802328E-2
+7.257515E+9	+9.370765E-1	+1.783622E-2
+7.257530E+9	+9.370448E-1	+1.831873E-2
+7.257545E+9	+9.365128E-1	+1.762194E-2
+7.257560E+9	+9.364277E-1	+1.706402E-2
+7.257575E+9	+9.362810E-1	+1.640031E-2
+7.257590E+9	+9.358909E-1	+1.624368E-2
+7.257605E+9	+9.360160E-1	+1.783063E-2
+7.257620E+9	+9.359721E-1	+1.761730E-2
+7.257635E+9	+9.370081E-1	+1.638408E-2
+7.257650E+9	+9.367843E-1	+1.614767E-2
+7.257665E+9	+9.367679E-1	+1.625131E-2
+7.257680E+9	+9.362792E-1	+1.635250E-2
+7.257695E+9	+9.360138E-1	+1.601493E-2
+7.257710E+9	+9.359815E-1	+1.492808E-2
+7.257725E+9	+9.366698E-1	+1.504131E-2
+7.257740E+9	+9.367032E-1	+1.488661E-2
+7.257755E+9	+9.365211E-1	+1.493724E-2
+7.257770E+9	+9.366207E-1	+1.499631E-2
+7.257785E+9	+9.368999E-1	+1.477582E-2
+7.257800E+9	+9.368132E-1	+1.433779E-2
+7.257815E+9	+9.368609E-1	+1.462897E-2
+7.257830E+9	+9.367024E-1	+1.487136E-2
+7.257845E+9	+9.368167E-1	+1.405266E-2
+7.257860E+9	+9.366373E-1	+1.434274E-2
+7.257875E+9	+9.371746E-1	+1.384103E-2
+7.257890E+9	+9.366379E-1	+1.358087E-2
+7.257905E+9	+9.364227E-1	+1.362461E-2
+7.257920E+9	+9.364387E-1	+1.385948E-2
+7.257935E+9	+9.358694E-1	+1.324960E-2
+7.257950E+9	+9.356601E-1	+1.308094E-2
+7.257965E+9	+9.360683E-1	+1.251148E-2
+7.257980E+9	+9.362136E-1	+1.243074E-2
+7.257995E+9	+9.362158E-1	+1.306033E-2
+7.258010E+9	+9.369541E-1	+1.303065E-2
+7.258025E+9	+9.372180E-1	+1.290560E-2
+7.258040E+9	+9.367532E-1	+1.238736E-2
+7.258055E+9	+9.364557E-1	+1.224570E-2
+7.258070E+9	+9.362664E-1	+1.217330E-2
+7.258085E+9	+9.363568E-1	+1.228300E-2
+7.258100E+9	+9.359103E-1	+1.147300E-2
+7.258115E+9	+9.360910E-1	+1.108125E-2
+7.258130E+9	+9.359987E-1	+1.083514E-2
+7.258145E+9	+9.358943E-1	+1.032679E-2
+7.258160E+9	+9.369074E-1	+1.107423E-2
+7.258175E+9	+9.366358E-1	+1.007940E-2
+7.258190E+9	+9.369991E-1	+1.053594E-2
+7.258205E+9	+9.363780E-1	+1.090696E-2
+7.258220E+9	+9.358553E-1	+1.054743E-2
+7.258235E+9	+9.364134E-1	+9.739731E-3
+7.258250E+9	+9.367816E-1	+9.846291E-3
+7.258265E+9	+9.367569E-1	+9.553191E-3
+7.258280E+9	+9.367264E-1	+9.379370E-3
+7.258295E+9	+9.365968E-1	+9.169509E-3
+7.258310E+9	+9.367491E-1	+9.090098E-3
+7.258325E+9	+9.368178E-1	+8.728114E-3
+7.258340E+9	+9.369208E-1	+8.221426E-3
+7.258355E+9	+9.369639E-1	+8.246056E-3
+7.258370E+9	+9.366296E-1	+8.368187E-3
+7.258385E+9	+9.366083E-1	+8.241617E-3
+7.258400E+9	+9.368413E-1	+8.115943E-3
+7.258415E+9	+9.366047E-1	+7.558848E-3
+7.258430E+9	+9.362945E-1	+7.450647E-3
+7.258445E+9	+9.363027E-1	+7.173103E-3
+7.258460E+9	+9.367836E-1	+7.190392E-3
+7.258475E+9	+9.372007E-1	+7.269348E-3
+7.258490E+9	+9.366396E-1	+6.859634E-3
+7.258505E+9	+9.365710E-1	+6.808459E-3
+7.258520E+9	+9.366687E-1	+6.612333E-3
+7.258535E+9	+9.367735E-1	+6.571323E-3
+7.258550E+9	+9.368721E-1	+6.457061E-3
+7.258565E+9	+9.364827E-1	+6.132876E-3
+7.258580E+9	+9.364228E-1	+5.952710E-3
+7.258595E+9	+9.364811E-1	+6.040523E-3
+7.258610E+9	+9.368271E-1	+5.973918E-3
+7.258625E+9	+9.361837E-1	+5.194437E-3
+7.258640E+9	+9.360871E-1	+4.982574E-3
+7.258655E+9	+9.368584E-1	+4.784177E-3
+7.258670E+9	+9.367656E-1	+4.558687E-3
+7.258685E+9	+9.367951E-1	+4.460948E-3
+7.258700E+9	+9.366964E-1	+4.690383E-3
+7.258715E+9	+9.362059E-1	+4.659275E-3
+7.258730E+9	+9.362798E-1	+4.696621E-3
+7.258745E+9	+9.365314E-1	+4.394168E-3
+7.258760E+9	+9.367406E-1	+4.016373E-3
+7.258775E+9	+9.370747E-1	+4.128381E-3
+7.258790E+9	+9.365446E-1	+4.126556E-3
+7.258805E+9	+9.361502E-1	+3.469490E-3
+7.258820E+9	+9.365320E-1	+2.873903E-3
+7.258835E+9	+9.365672E-1	+2.362289E-3
+7.258850E+9	+9.356849E-1	+2.575747E-3
+7.258865E+9	+9.366651E-1	+2.613112E-3
+7.258880E+9	+9.371199E-1	+2.702793E-3
+7.258895E+9	+9.364574E-1	+2.378979E-3
+7.258910E+9	+9.367673E-1	+2.181031E-3
+7.258925E+9	+9.367404E-1	+2.415382E-3
+7.258940E+9	+9.364122E-1	+1.898287E-3
+7.258955E+9	+9.363527E-1	+1.597461E-3
+7.258970E+9	+9.362522E-1	+1.679703E-3
+7.258985E+9	+9.359824E-1	+1.387363E-3
+7.259000E+9	+9.360665E-1	+9.112154E-4
+7.259015E+9	+9.361943E-1	+1.333329E-3
+7.259030E+9	+9.369441E-1	+9.404583E-4
+7.259045E+9	+9.372253E-1	+7.446724E-4
+7.259060E+9	+9.371492E-1	+5.272521E-4
+7.259075E+9	+9.365555E-1	+3.277252E-4
+7.259090E+9	+9.365171E-1	+2.694458E-4
+7.259105E+9	+9.363938E-1	+1.011027E-4
+7.259120E+9	+9.363002E-1	-3.039032E-4
+7.259135E+9	+9.360829E-1	-6.044634E-4
+7.259150E+9	+9.354074E-1	-4.935462E-4
+7.259165E+9	+9.355177E-1	-4.198978E-4
+7.259180E+9	+9.364467E-1	-9.159385E-4
+7.259195E+9	+9.362367E-1	-6.574882E-4
+7.259210E+9	+9.360770E-1	-6.193103E-4
+7.259225E+9	+9.362159E-1	-7.899018E-4
+7.259240E+9	+9.368741E-1	-1.354377E-3
+7.259255E+9	+9.370563E-1	-2.202300E-3
+7.259270E+9	+9.365847E-1	-2.428516E-3
+7.259285E+9	+9.364711E-1	-2.272796E-3
+7.259300E+9	+9.358960E-1	-2.006690E-3
+7.259315E+9	+9.360707E-1	-2.303141E-3
+7.259330E+9	+9.364330E-1	-2.360200E-3
+7.259345E+9	+9.363398E-1	-2.582193E-3
+7.259360E+9	+9.362380E-1	-2.473826E-3
+7.259375E+9	+9.362527E-1	-2.938662E-3
+7.259390E+9	+9.365049E-1	-3.182051E-3
+7.259405E+9	+9.368894E-1	-3.241300E-3
+7.259420E+9	+9.367422E-1	-3.280658E-3
+7.259435E+9	+9.368520E-1	-3.386079E-3
+7.259450E+9	+9.367670E-1	-3.370891E-3
+7.259465E+9	+9.367576E-1	-4.085888E-3
+7.259480E+9	+9.365662E-1	-4.439765E-3
+7.259495E+9	+9.364583E-1	-4.367505E-3
+7.259510E+9	+9.365609E-1	-4.559157E-3
+7.259525E+9	+9.367969E-1	-4.707926E-3
+7.259540E+9	+9.365869E-1	-5.111942E-3
+7.259555E+9	+9.358598E-1	-5.494828E-3
+7.259570E+9	+9.359908E-1	-5.427061E-3
+7.259585E+9	+9.364341E-1	-5.180294E-3
+7.259600E+9	+9.367313E-1	-4.884831E-3
+7.259615E+9	+9.367134E-1	-5.565345E-3
+7.259630E+9	+9.368348E-1	-6.055149E-3
+7.259645E+9	+9.368863E-1	-6.330834E-3
+7.259660E+9	+9.373222E-1	-6.353308E-3
+7.259675E+9	+9.365514E-1	-6.267999E-3
+7.259690E+9	+9.367698E-1	-6.349967E-3
+7.259705E+9	+9.369835E-1	-7.176490E-3
+7.259720E+9	+9.367578E-1	-7.012974E-3
+7.259735E+9	+9.360729E-1	-7.220028E-3
+7.259750E+9	+9.361804E-1	-8.295877E-3
+7.259765E+9	+9.361489E-1	-7.885831E-3
+7.259780E+9	+9.366661E-1	-7.410157E-3
+7.259795E+9	+9.361547E-1	-7.811150E-3
+7.259810E+9	+9.360746E-1	-8.010127E-3
+7.259825E+9	+9.370286E-1	-8.469165E-3
+7.259840E+9	+9.370587E-1	-8.018048E-3
+7.259855E+9	+9.367786E-1	-8.063941E-3
+7.259870E+9	+9.363463E-1	-8.315181E-3
+7.259885E+9	+9.363880E-1	-8.253898E-3
+7.259900E+9	+9.368179E-1	-8.147466E-3
+7.259915E+9	+9.367095E-1	-8.946801E-3
+7.259930E+9	+9.359130E-1	-9.422784E-3
+7.259945E+9	+9.357006E-1	-9.361351E-3
+7.259960E+9	+9.363730E-1	-9.588251E-3
+7.259975E+9	+9.363125E-1	-9.737959E-3
+7.259990E+9	+9.365341E-1	-1.040108E-2
+7.260005E+9	+9.366303E-1	-1.055341E-2
+7.260020E+9	+9.365899E-1	-1.016692E-2
+7.260035E+9	+9.365281E-1	-1.041360E-2
+7.260050E+9	+9.362575E-1	-1.059424E-2
+7.260065E+9	+9.363056E-1	-1.052921E-2
+7.260080E+9	+9.363842E-1	-1.047462E-2
+7.260095E+9	+9.362539E-1	-1.037620E-2
+7.260110E+9	+9.360117E-1	-1.196553E-2
+7.260125E+9	+9.358004E-1	-1.199757E-2
+7.260140E+9	+9.362863E-1	-1.220471E-2
+7.260155E+9	+9.366567E-1	-1.215264E-2
+7.260170E+9	+9.365756E-1	-1.232599E-2
+7.260185E+9	+9.360549E-1	-1.162660E-2
+7.260200E+9	+9.358865E-1	-1.174758E-2
+7.260215E+9	+9.361072E-1	-1.214346E-2
+7.260230E+9	+9.361839E-1	-1.253349E-2
+7.260245E+9	+9.360812E-1	-1.297709E-2
+7.260260E+9	+9.357237E-1	-1.345397E-2
+7.260275E+9	+9.355595E-1	-1.333410E-2
+7.260290E+9	+9.356628E-1	-1.343469E-2
+7.260305E+9	+9.358414E-1	-1.334449E-2
+7.260320E+9	+9.359284E-1	-1.285088E-2
+7.260335E+9	+9.359421E-1	-1.341777E-2
+7.260350E+9	+9.355343E-1	-1.339759E-2
+7.260365E+9	+9.358563E-1	-1.361175E-2
+7.260380E+9	+9.361763E-1	-1.427657E-2
+7.260395E+9	+9.358972E-1	-1.457205E-2
+7.260410E+9	+9.359386E-1	-1.468929E-2
+7.260425E+9	+9.361339E-1	-1.523035E-2
+7.260440E+9	+9.360597E-1	-1.522767E-2
+7.260455E+9	+9.363039E-1	-1.541647E-2
+7.260470E+9	+9.364592E-1	-1.585213E-2
+7.260485E+9	+9.363046E-1	-1.606576E-2
+7.260500E+9	+9.360573E-1	-1.595490E-2
+7.260515E+9	+9.359489E-1	-1.593248E-2
+7.260530E+9	+9.366486E-1	-1.584060E-2
+7.260545E+9	+9.366308E-1	-1.624474E-2
+7.260560E+9	+9.361269E-1	-1.651460E-2
+7.260575E+9	+9.364821E-1	-1.645508E-2
+7.260590E+9	+9.361316E-1	-1.663480E-2
+7.260605E+9	+9.362701E-1	-1.696385E-2
+7.260620E+9	+9.364968E-1	-1.716914E-2
+7.260635E+9	+9.362558E-1	-1.757110E-2
+7.260650E+9	+9.357996E-1	-1.759271E-2
+7.260665E+9	+9.358710E-1	-1.760566E-2
+7.260680E+9	+9.358668E-1	-1.800131E-2
+7.260695E+9	+9.358499E-1	-1.835378E-2
+7.260710E+9	+9.360005E-1	-1.841776E-2
+7.260725E+9	+9.358084E-1	-1.804695E-2
+7.260740E+9	+9.357847E-1	-1.836073E-2
+7.260755E+9	+9.358347E-1	-1.850117E-2
+7.260770E+9	+9.362783E-1	-1.838452E-2
+7.260785E+9	+9.361867E-1	-1.871549E-2
+7.260800E+9	+9.360841E-1	-1.910667E-2
+7.260815E+9	+9.360410E-1	-1.897504E-2
+7.260830E+9	+9.361794E-1	-1.891912E-2
+7.260845E+9	+9.361868E-1	-1.906103E-2
+7.260860E+9	+9.360255E-1	-1.952888E-2
+7.260875E+9	+9.362794E-1	-1.954687E-2
+7.260890E+9	+9.363058E-1	-1.983134E-2
+7.260905E+9	+9.361159E-1	-2.004880E-2
+7.260920E+9	+9.360492E-1	-1.995055E-2
