BW = 10000;AVG = 15
+7.260935E+9	+9.360099E-1	-2.039224E-2
+7.260950E+9	+9.359191E-1	-2.046119E-2
+7.260965E+9	+9.361087E-1	-2.092314E-2
+7.260980E+9	+9.365356E-1	-2.126139E-2
+7.260995E+9	+9.365579E-1	-2.127555E-2
+7.261010E+9	+9.360000E-1	-2.089670E-2
+7.261025E+9	+9.360272E-1	-2.105302E-2
+7.261040E+9	+9.359057E-1	-2.151185E-2
+7.261055E+9	+9.354784E-1	-2.204892E-2
+7.261070E+9	+9.355581E-1	-2.223775E-2
+7.261085E+9	+9.356201E-1	-2.192239E-2
+7.261100E+9	+9.355743E-1	-2.216315E-2
+7.261115E+9	+9.359326E-1	-2.240009E-2
+7.261130E+9	+9.360827E-1	-2.271817E-2
+7.261145E+9	+9.361475E-1	-2.309142E-2
+7.261160E+9	+9.365582E-1	-2.323823E-2
+7.261175E+9	+9.363702E-1	-2.307141E-2
+7.261190E+9	+9.359964E-1	-2.346806E-2
+7.261205E+9	+9.359066E-1	-2.378773E-2
+7.261220E+9	+9.361328E-1	-2.368723E-2
+7.261235E+9	+9.359153E-1	-2.405212E-2
+7.261250E+9	+9.357510E-1	-2.416599E-2
+7.261265E+9	+9.356620E-1	-2.434601E-2
+7.261280E+9	+9.357706E-1	-2.459392E-2
+7.261295E+9	+9.359150E-1	-2.452202E-2
+7.261310E+9	+9.360692E-1	-2.489077E-2
+7.261325E+9	+9.360351E-1	-2.548850E-2
+7.261340E+9	+9.358823E-1	-2.529908E-2
+7.261355E+9	+9.355495E-1	-2.518066E-2
+7.261370E+9	+9.357546E-1	-2.541508E-2
+7.261385E+9	+9.358061E-1	-2.562619E-2
+7.261400E+9	+9.363013E-1	-2.598553E-2
+7.261415E+9	+9.358734E-1	-2.614474E-2
+7.261430E+9	+9.356130E-1	-2.618684E-2
+7.261445E+9	+9.357280E-1	-2.623130E-2
+7.261460E+9	+9.356287E-1	-2.635300E-2
+7.261475E+9	+9.354622E-1	-2.650212E-2
+7.261490E+9	+9.353410E-1	-2.701532E-2
+7.261505E+9	+9.358189E-1	-2.643408E-2
+7.261520E+9	+9.357895E-1	-2.681435E-2
+7.261535E+9	+9.359463E-1	-2.711007E-2
+7.261550E+9	+9.366367E-1	-2.718435E-2
+7.261565E+9	+9.362874E-1	-2.775784E-2
+7.261580E+9	+9.358503E-1	-2.800253E-2
+7.261595E+9	+9.357819E-1	-2.770009E-2
+7.261610E+9	+9.359132E-1	-2.777525E-2
+7.261625E+9	+9.359384E-1	-2.808809E-2
+7.261640E+9	+9.358029E-1	-2.803302E-2
+7.261655E+9	+9.353051E-1	-2.824716E-2
+7.261670E+9	+9.349832E-1	-2.887021E-2
+7.261685E+9	+9.352860E-1	-2.925532E-2
+7.261700E+9	+9.355639E-1	-2.902142E-2
+7.261715E+9	+9.358175E-1	-2.928506E-2
+7.261730E+9	+9.358326E-1	-2.967366E-2
+7.261745E+9	+9.356077E-1	-2.972364E-2
+7.261760E+9	+9.354095E-1	-3.010326E-2
+7.261775E+9	+9.352113E-1	-3.074594E-2
+7.261790E+9	+9.352886E-1	-3.039169E-2
+7.261805E+9	+9.355453E-1	-3.053931E-2
+7.261820E+9	+9.358450E-1	-3.069115E-2
+7.261835E+9	+9.361477E-1	-3.066911E-2
+7.261850E+9	+9.356959E-1	-3.092960E-2
+7.261865E+9	+9.354385E-1	-3.109390E-2
+7.261880E+9	+9.352517E-1	-3.126517E-2
+7.261895E+9	+9.353473E-1	-3.122625E-2
+7.261910E+9	+9.360028E-1	-3.113048E-2
+7.261925E+9	+9.356554E-1	-3.217279E-2
+7.261940E+9	+9.356870E-1	-3.198401E-2
+7.261955E+9	+9.356731E-1	-3.194326E-2
+7.261970E+9	+9.356969E-1	-3.199089E-2
+7.261985E+9	+9.354231E-1	-3.299157E-2
+7.262000E+9	+9.347027E-1	-3.293047E-2
+7.262015E+9	+9.350330E-1	-3.279891E-2
+7.262030E+9	+9.355335E-1	-3.285839E-2
+7.262045E+9	+9.356121E-1	-3.315556E-2
+7.262060E+9	+9.358297E-1	-3.337721E-2
+7.262075E+9	+9.361622E-1	-3.364190E-2
+7.262090E+9	+9.358823E-1	-3.323858E-2
+7.262105E+9	+9.356904E-1	-3.323551E-2
+7.262120E+9	+9.354563E-1	-3.385062E-2
+7.262135E+9	+9.354472E-1	-3.428605E-2
+7.262150E+9	+9.355722E-1	-3.451763E-2
+7.262165E+9	+9.357070E-1	-3.437808E-2
+7.262180E+9	+9.357477E-1	-3.443875E-2
+7.262195E+9	+9.357559E-1	-3.515605E-2
+7.262210E+9	+9.355120E-1	-3.532818E-2
+7.262225E+9	+9.353485E-1	-3.497935E-2
+7.262240E+9	+9.353648E-1	-3.517864E-2
+7.262255E+9	+9.357675E-1	-3.552197E-2
+7.262270E+9	+9.357888E-1	-3.573200E-2
+7.262285E+9	+9.354074E-1	-3.594185E-2
+7.262300E+9	+9.351706E-1	-3.615789E-2
+7.262315E+9	+9.351718E-1	-3.664851E-2
+7.262330E+9	+9.350898E-1	-3.691843E-2
+7.262345E+9	+9.353215E-1	-3.689524E-2
+7.262360E+9	+9.354635E-1	-3.634566E-2
+7.262375E+9	+9.353574E-1	-3.668744E-2
+7.262390E+9	+9.352473E-1	-3.689117E-2
+7.262405E+9	+9.356507E-1	-3.723623E-2
+7.262420E+9	+9.356760E-1	-3.714123E-2
+7.262435E+9	+9.359648E-1	-3.741191E-2
+7.262450E+9	+9.361869E-1	-3.807656E-2
+7.262465E+9	+9.360408E-1	-3.813319E-2
+7.262480E+9	+9.347550E-1	-3.825098E-2
+7.262495E+9	+9.346501E-1	-3.818861E-2
+7.262510E+9	+9.348297E-1	-3.835013E-2
+7.262525E+9	+9.354568E-1	-3.801738E-2
+7.262540E+9	+9.354000E-1	-3.848484E-2
+7.262555E+9	+9.352263E-1	-3.892821E-2
+7.262570E+9	+9.349362E-1	-3.919702E-2
+7.262585E+9	+9.350779E-1	-3.910553E-2
+7.262600E+9	+9.352268E-1	-3.932798E-2
+7.262615E+9	+9.350249E-1	-3.942151E-2
+7.262630E+9	+9.347653E-1	-4.030352E-2
+7.262645E+9	+9.347183E-1	-4.040634E-2
+7.262660E+9	+9.354422E-1	-4.011004E-2
+7.262675E+9	+9.354462E-1	-4.018212E-2
+7.262690E+9	+9.356618E-1	-4.063177E-2
+7.262705E+9	+9.359261E-1	-4.071891E-2
+7.262720E+9	+9.358106E-1	-4.052684E-2
+7.262735E+9	+9.353275E-1	-4.060554E-2
+7.262750E+9	+9.352626E-1	-4.126827E-2
+7.262765E+9	+9.351450E-1	-4.169720E-2
+7.262780E+9	+9.354147E-1	-4.174076E-2
+7.262795E+9	+9.356394E-1	-4.168388E-2
+7.262810E+9	+9.352610E-1	-4.126636E-2
+7.262825E+9	+9.347016E-1	-4.213970E-2
+7.262840E+9	+9.347824E-1	-4.220174E-2
+7.262855E+9	+9.350824E-1	-4.212440E-2
+7.262870E+9	+9.349400E-1	-4.265820E-2
+7.262885E+9	+9.348360E-1	-4.284333E-2
+7.262900E+9	+9.348689E-1	-4.300105E-2
+7.262915E+9	+9.352607E-1	-4.294991E-2
+7.262930E+9	+9.350935E-1	-4.293952E-2
+7.262945E+9	+9.349028E-1	-4.310699E-2
+7.262960E+9	+9.348001E-1	-4.322777E-2
+7.262975E+9	+9.348999E-1	-4.384769E-2
+7.262990E+9	+9.351135E-1	-4.397552E-2
+7.263005E+9	+9.352136E-1	-4.387085E-2
+7.263020E+9	+9.352558E-1	-4.377744E-2
+7.263035E+9	+9.347708E-1	-4.389610E-2
+7.263050E+9	+9.348480E-1	-4.466323E-2
+7.263065E+9	+9.348860E-1	-4.502733E-2
+7.263080E+9	+9.348212E-1	-4.533747E-2
+7.263095E+9	+9.348572E-1	-4.546914E-2
+7.263110E+9	+9.351554E-1	-4.547822E-2
+7.263125E+9	+9.352455E-1	-4.506385E-2
+7.263140E+9	+9.351926E-1	-4.539203E-2
+7.263155E+9	+9.348519E-1	-4.574679E-2
+7.263170E+9	+9.345717E-1	-4.601426E-2
+7.263185E+9	+9.349257E-1	-4.621538E-2
+7.263200E+9	+9.351522E-1	-4.622735E-2
+7.263215E+9	+9.347384E-1	-4.633803E-2
+7.263230E+9	+9.347174E-1	-4.650240E-2
+7.263245E+9	+9.352204E-1	-4.679180E-2
+7.263260E+9	+9.351242E-1	-4.723948E-2
+7.263275E+9	+9.348172E-1	-4.747581E-2
+7.263290E+9	+9.343809E-1	-4.763819E-2
+7.263305E+9	+9.343690E-1	-4.757251E-2
+7.263320E+9	+9.349882E-1	-4.754281E-2
+7.263335E+9	+9.347634E-1	-4.772229E-2
+7.263350E+9	+9.345018E-1	-4.805059E-2
+7.263365E+9	+9.346059E-1	-4.820472E-2
+7.263380E+9	+9.348962E-1	-4.832907E-2
+7.263395E+9	+9.344282E-1	-4.852129E-2
+7.263410E+9	+9.345106E-1	-4.876002E-2
+7.263425E+9	+9.346358E-1	-4.931465E-2
+7.263440E+9	+9.348927E-1	-4.925960E-2
+7.263455E+9	+9.347816E-1	-4.919451E-2
+7.263470E+9	+9.346248E-1	-4.927734E-2
+7.263485E+9	+9.345791E-1	-4.936244E-2
+7.263500E+9	+9.342570E-1	-4.972142E-2
+7.263515E+9	+9.344454E-1	-4.969650E-2
+7.263530E+9	+9.348929E-1	-4.984650E-2
+7.263545E+9	+9.350431E-1	-5.041709E-2
+7.263560E+9	+9.348825E-1	-5.058475E-2
+7.263575E+9	+9.345938E-1	-5.040085E-2
+7.263590E+9	+9.343777E-1	-5.048167E-2
+7.263605E+9	+9.344209E-1	-5.067272E-2
+7.263620E+9	+9.348657E-1	-5.122475E-2
+7.263635E+9	+9.348870E-1	-5.137868E-2
+7.263650E+9	+9.346058E-1	-5.132252E-2
+7.263665E+9	+9.344208E-1	-5.124287E-2
+7.263680E+9	+9.342386E-1	-5.114069E-2
+7.263695E+9	+9.341379E-1	-5.163397E-2
+7.263710E+9	+9.341041E-1	-5.212316E-2
+7.263725E+9	+9.339863E-1	-5.218545E-2
+7.263740E+9	+9.341891E-1	-5.230971E-2
+7.263755E+9	+9.343078E-1	-5.246332E-2
+7.263770E+9	+9.345571E-1	-5.301758E-2
+7.263785E+9	+9.346277E-1	-5.328398E-2
+7.263800E+9	+9.341116E-1	-5.324446E-2
+7.263815E+9	+9.343455E-1	-5.346812E-2
+7.263830E+9	+9.345585E-1	-5.367727E-2
+7.263845E+9	+9.346058E-1	-5.369767E-2
+7.263860E+9	+9.341474E-1	-5.388882E-2
+7.263875E+9	+9.343174E-1	-5.423425E-2
+7.263890E+9	+9.344156E-1	-5.438550E-2
+7.263905E+9	+9.343180E-1	-5.447275E-2
+7.263920E+9	+9.339729E-1	-5.475415E-2
+7.263935E+9	+9.337449E-1	-5.459458E-2
+7.263950E+9	+9.337092E-1	-5.452417E-2
+7.263965E+9	+9.338046E-1	-5.479254E-2
+7.263980E+9	+9.342967E-1	-5.546327E-2
+7.263995E+9	+9.338390E-1	-5.547529E-2
+7.264010E+9	+9.338049E-1	-5.565360E-2
+7.264025E+9	+9.342800E-1	-5.559747E-2
+7.264040E+9	+9.342934E-1	-5.567583E-2
+7.264055E+9	+9.343476E-1	-5.569405E-2
+7.264070E+9	+9.343791E-1	-5.603474E-2
+7.264085E+9	+9.344222E-1	-5.623472E-2
+7.264100E+9	+9.343524E-1	-5.574015E-2
+7.264115E+9	+9.342077E-1	-5.624508E-2
+7.264130E+9	+9.338474E-1	-5.678264E-2
+7.264145E+9	+9.340853E-1	-5.673925E-2
+7.264160E+9	+9.343286E-1	-5.701239E-2
+7.264175E+9	+9.344947E-1	-5.729986E-2
+7.264190E+9	+9.343438E-1	-5.759931E-2
+7.264205E+9	+9.341551E-1	-5.765558E-2
+7.264220E+9	+9.340650E-1	-5.777265E-2
+7.264235E+9	+9.342228E-1	-5.792611E-2
+7.264250E+9	+9.336288E-1	-5.819372E-2
+7.264265E+9	+9.337188E-1	-5.860867E-2
+7.264280E+9	+9.340359E-1	-5.868319E-2
+7.264295E+9	+9.337318E-1	-5.862617E-2
+7.264310E+9	+9.339141E-1	-5.841965E-2
+7.264325E+9	+9.337236E-1	-5.863551E-2
+7.264340E+9	+9.334122E-1	-5.895574E-2
+7.264355E+9	+9.332034E-1	-5.915882E-2
+7.264370E+9	+9.330997E-1	-5.920677E-2
+7.264385E+9	+9.336030E-1	-5.974461E-2
+7.264400E+9	+9.335255E-1	-5.950935E-2
+7.264415E+9	+9.336059E-1	-5.971663E-2
+7.264430E+9	+9.338913E-1	-6.002431E-2
+7.264445E+9	+9.341075E-1	-6.000746E-2
+7.264460E+9	+9.340198E-1	-6.096802E-2
+7.264475E+9	+9.338223E-1	-6.075694E-2
+7.264490E+9	+9.335941E-1	-6.078173E-2
+7.264505E+9	+9.339520E-1	-6.110492E-2
+7.264520E+9	+9.339980E-1	-6.117902E-2
+7.264535E+9	+9.337910E-1	-6.115613E-2
+7.264550E+9	+9.339415E-1	-6.136029E-2
+7.264565E+9	+9.341145E-1	-6.173758E-2
+7.264580E+9	+9.340466E-1	-6.179284E-2
+7.264595E+9	+9.338160E-1	-6.162805E-2
+7.264610E+9	+9.340698E-1	-6.190410E-2
+7.264625E+9	+9.338383E-1	-6.255839E-2
+7.264640E+9	+9.336372E-1	-6.260607E-2
+7.264655E+9	+9.336409E-1	-6.262874E-2
+7.264670E+9	+9.335988E-1	-6.275596E-2
+7.264685E+9	+9.336577E-1	-6.308769E-2
+7.264700E+9	+9.335546E-1	-6.347711E-2
+7.264715E+9	+9.334859E-1	-6.354598E-2
+7.264730E+9	+9.334932E-1	-6.345869E-2
+7.264745E+9	+9.336523E-1	-6.345567E-2
+7.264760E+9	+9.339461E-1	-6.365007E-2
+7.264775E+9	+9.337154E-1	-6.441055E-2
+7.264790E+9	+9.336962E-1	-6.428098E-2
+7.264805E+9	+9.334899E-1	-6.405744E-2
+7.264820E+9	+9.335636E-1	-6.422983E-2
+7.264835E+9	+9.335772E-1	-6.459218E-2
+7.264850E+9	+9.335382E-1	-6.502888E-2
+7.264865E+9	+9.335067E-1	-6.524328E-2
+7.264880E+9	+9.335733E-1	-6.541814E-2
+7.264895E+9	+9.335790E-1	-6.573096E-2
+7.264910E+9	+9.337144E-1	-6.602953E-2
+7.264925E+9	+9.335351E-1	-6.601014E-2
+7.264940E+9	+9.333273E-1	-6.615923E-2
+7.264955E+9	+9.335148E-1	-6.619487E-2
+7.264970E+9	+9.333494E-1	-6.625453E-2
+7.264985E+9	+9.335927E-1	-6.625363E-2
+7.265000E+9	+9.335756E-1	-6.632471E-2
+7.265015E+9	+9.333925E-1	-6.639832E-2
+7.265030E+9	+9.332431E-1	-6.653328E-2
+7.265045E+9	+9.329519E-1	-6.693494E-2
+7.265060E+9	+9.332405E-1	-6.743326E-2
+7.265075E+9	+9.335007E-1	-6.759538E-2
+7.265090E+9	+9.332829E-1	-6.752250E-2
+7.265105E+9	+9.333302E-1	-6.757036E-2
+7.265120E+9	+9.332348E-1	-6.783241E-2
+7.265135E+9	+9.328331E-1	-6.813752E-2
+7.265150E+9	+9.328645E-1	-6.804365E-2
+7.265165E+9	+9.330234E-1	-6.863840E-2
+7.265180E+9	+9.333212E-1	-6.906381E-2
+7.265195E+9	+9.332881E-1	-6.895432E-2
+7.265210E+9	+9.334118E-1	-6.935124E-2
+7.265225E+9	+9.332482E-1	-6.929823E-2
+7.265240E+9	+9.333729E-1	-6.960417E-2
+7.265255E+9	+9.329777E-1	-6.956972E-2
+7.265270E+9	+9.329393E-1	-6.992869E-2
+7.265285E+9	+9.328342E-1	-7.027874E-2
+7.265300E+9	+9.330622E-1	-7.043357E-2
+7.265315E+9	+9.332384E-1	-7.042986E-2
+7.265330E+9	+9.333677E-1	-7.011219E-2
+7.265345E+9	+9.331922E-1	-7.032413E-2
+7.265360E+9	+9.331695E-1	-7.054366E-2
+7.265375E+9	+9.328076E-1	-7.066253E-2
+7.265390E+9	+9.328089E-1	-7.096081E-2
+7.265405E+9	+9.328237E-1	-7.134350E-2
+7.265420E+9	+9.328865E-1	-7.158878E-2
+7.265435E+9	+9.328064E-1	-7.183911E-2
+7.265450E+9	+9.326944E-1	-7.202852E-2
+7.265465E+9	+9.322392E-1	-7.215577E-2
+7.265480E+9	+9.330716E-1	-7.216402E-2
+7.265495E+9	+9.331926E-1	-7.217893E-2
+7.265510E+9	+9.330785E-1	-7.243410E-2
+7.265525E+9	+9.329337E-1	-7.276620E-2
+7.265540E+9	+9.326985E-1	-7.312014E-2
+7.265555E+9	+9.326137E-1	-7.331245E-2
+7.265570E+9	+9.326285E-1	-7.328735E-2
+7.265585E+9	+9.327181E-1	-7.347588E-2
+7.265600E+9	+9.328366E-1	-7.358498E-2
+7.265615E+9	+9.326656E-1	-7.366218E-2
+7.265630E+9	+9.326742E-1	-7.380238E-2
+7.265645E+9	+9.327485E-1	-7.393249E-2
+7.265660E+9	+9.326457E-1	-7.389932E-2
+7.265675E+9	+9.327856E-1	-7.375944E-2
+7.265690E+9	+9.330582E-1	-7.422122E-2
+7.265705E+9	+9.330859E-1	-7.491050E-2
+7.265720E+9	+9.328621E-1	-7.495249E-2
+7.265735E+9	+9.325987E-1	-7.490515E-2
+7.265750E+9	+9.326232E-1	-7.486854E-2
+7.265765E+9	+9.323877E-1	-7.505908E-2
+7.265780E+9	+9.323335E-1	-7.562310E-2
+7.265795E+9	+9.322659E-1	-7.571732E-2
+7.265810E+9	+9.323694E-1	-7.609622E-2
+7.265825E+9	+9.326957E-1	-7.615326E-2
+7.265840E+9	+9.325730E-1	-7.635708E-2
+7.265855E+9	+9.326288E-1	-7.638804E-2
+7.265870E+9	+9.324639E-1	-7.622696E-2
+7.265885E+9	+9.325071E-1	-7.631485E-2
+7.265900E+9	+9.324650E-1	-7.645459E-2
+7.265915E+9	+9.324916E-1	-7.689034E-2
+7.265930E+9	+9.322791E-1	-7.711435E-2
+7.265945E+9	+9.323455E-1	-7.735930E-2
+7.265960E+9	+9.323752E-1	-7.742929E-2
+7.265975E+9	+9.328582E-1	-7.737405E-2
+7.265990E+9	+9.327016E-1	-7.743764E-2
+7.266005E+9	+9.325231E-1	-7.826044E-2
+7.266020E+9	+9.322604E-1	-7.845351E-2
+7.266035E+9	+9.322730E-1	-7.866661E-2
+7.266050E+9	+9.324107E-1	-7.869933E-2
+7.266065E+9	+9.326079E-1	-7.856283E-2
+7.266080E+9	+9.325867E-1	-7.854475E-2
+7.266095E+9	+9.323986E-1	-7.853171E-2
+7.266110E+9	+9.321951E-1	-7.886718E-2
+7.266125E+9	+9.323396E-1	-7.952563E-2
+7.266140E+9	+9.325844E-1	-7.960212E-2
+7.266155E+9	+9.326860E-1	-7.993728E-2
+7.266170E+9	+9.324188E-1	-8.007891E-2
+7.266185E+9	+9.320740E-1	-8.024502E-2
+7.266200E+9	+9.318587E-1	-8.053890E-2
+7.266215E+9	+9.315566E-1	-8.077622E-2
+7.266230E+9	+9.315955E-1	-8.093149E-2
+7.266245E+9	+9.317052E-1	-8.103301E-2
+7.266260E+9	+9.323194E-1	-8.091785E-2
+7.266275E+9	+9.323468E-1	-8.087074E-2
+7.266290E+9	+9.321315E-1	-8.130868E-2
+7.266305E+9	+9.321534E-1	-8.164169E-2
+7.266320E+9	+9.320615E-1	-8.165447E-2
+7.266335E+9	+9.320924E-1	-8.187225E-2
+7.266350E+9	+9.320194E-1	-8.197809E-2
+7.266365E+9	+9.317157E-1	-8.182326E-2
+7.266380E+9	+9.318647E-1	-8.191374E-2
+7.266395E+9	+9.320019E-1	-8.215333E-2
+7.266410E+9	+9.321710E-1	-8.229087E-2
+7.266425E+9	+9.320450E-1	-8.275236E-2
+7.266440E+9	+9.319657E-1	-8.304466E-2
+7.266455E+9	+9.318498E-1	-8.343287E-2
+7.266470E+9	+9.317123E-1	-8.350213E-2
+7.266485E+9	+9.316438E-1	-8.368320E-2
+7.266500E+9	+9.316712E-1	-8.397557E-2
+7.266515E+9	+9.318313E-1	-8.379773E-2
+7.266530E+9	+9.318240E-1	-8.363831E-2
+7.266545E+9	+9.317803E-1	-8.357573E-2
+7.266560E+9	+9.317088E-1	-8.382704E-2
+7.266575E+9	+9.321592E-1	-8.465776E-2
+7.266590E+9	+9.316446E-1	-8.465083E-2
+7.266605E+9	+9.315618E-1	-8.488210E-2
+7.266620E+9	+9.320140E-1	-8.509240E-2
+7.266635E+9	+9.318051E-1	-8.527809E-2
+7.266650E+9	+9.315944E-1	-8.531242E-2
+7.266665E+9	+9.315587E-1	-8.513367E-2
+7.266680E+9	+9.314043E-1	-8.541800E-2
+7.266695E+9	+9.311054E-1	-8.558409E-2
+7.266710E+9	+9.310072E-1	-8.584035E-2
+7.266725E+9	+9.316991E-1	-8.589763E-2
+7.266740E+9	+9.313709E-1	-8.615490E-2
+7.266755E+9	+9.311244E-1	-8.649363E-2
+7.266770E+9	+9.311245E-1	-8.665517E-2
+7.266785E+9	+9.316545E-1	-8.675572E-2
+7.266800E+9	+9.315863E-1	-8.681673E-2
+7.266815E+9	+9.312862E-1	-8.694622E-2
+7.266830E+9	+9.310591E-1	-8.735999E-2
+7.266845E+9	+9.312801E-1	-8.790849E-2
+7.266860E+9	+9.314317E-1	-8.795791E-2
+7.266875E+9	+9.312332E-1	-8.795332E-2
+7.266890E+9	+9.311007E-1	-8.806287E-2
+7.266905E+9	+9.312621E-1	-8.805572E-2
+7.266920E+9	+9.312359E-1	-8.831716E-2
+7.266935E+9	+9.311923E-1	-8.869749E-2
+7.266950E+9	+9.312724E-1	-8.906068E-2
+7.266965E+9	+9.311458E-1	-8.878473E-2
+7.266980E+9	+9.313632E-1	-8.890736E-2
+7.266995E+9	+9.312081E-1	-8.931006E-2
+7.267010E+9	+9.310527E-1	-8.945421E-2
+7.267025E+9	+9.310859E-1	-8.989968E-2
+7.267040E+9	+9.310795E-1	-8.971584E-2
+7.267055E+9	+9.311359E-1	-8.987234E-2
+7.267070E+9	+9.312134E-1	-9.021636E-2
+7.267085E+9	+9.313620E-1	-9.035406E-2
+7.267100E+9	+9.310296E-1	-9.034474E-2
+7.267115E+9	+9.310124E-1	-9.041652E-2
+7.267130E+9	+9.310646E-1	-9.067311E-2
+7.267145E+9	+9.310326E-1	-9.088217E-2
+7.267160E+9	+9.309249E-1	-9.119224E-2
+7.267175E+9	+9.309147E-1	-9.135110E-2
+7.267190E+9	+9.310050E-1	-9.157279E-2
+7.267205E+9	+9.308854E-1	-9.167580E-2
+7.267220E+9	+9.308159E-1	-9.166248E-2
+7.267235E+9	+9.305585E-1	-9.190165E-2
+7.267250E+9	+9.307155E-1	-9.238970E-2
+7.267265E+9	+9.310274E-1	-9.245642E-2
+7.267280E+9	+9.310410E-1	-9.254479E-2
+7.267295E+9	+9.308696E-1	-9.285179E-2
+7.267310E+9	+9.307469E-1	-9.279346E-2
+7.267325E+9	+9.307919E-1	-9.283520E-2
+7.267340E+9	+9.309469E-1	-9.317857E-2
+7.267355E+9	+9.308069E-1	-9.349277E-2
+7.267370E+9	+9.306591E-1	-9.390200E-2
+7.267385E+9	+9.306593E-1	-9.388543E-2
+7.267400E+9	+9.310132E-1	-9.402281E-2
+7.267415E+9	+9.309753E-1	-9.395186E-2
+7.267430E+9	+9.306505E-1	-9.424713E-2
+7.267445E+9	+9.304635E-1	-9.462303E-2
+7.267460E+9	+9.304470E-1	-9.468049E-2
+7.267475E+9	+9.305806E-1	-9.470021E-2
+7.267490E+9	+9.306853E-1	-9.471017E-2
+7.267505E+9	+9.305487E-1	-9.488588E-2
+7.267520E+9	+9.304239E-1	-9.486579E-2
+7.267535E+9	+9.305999E-1	-9.528152E-2
+7.267550E+9	+9.304576E-1	-9.563999E-2
+7.267565E+9	+9.303000E-1	-9.568241E-2
+7.267580E+9	+9.303546E-1	-9.604943E-2
+7.267595E+9	+9.303098E-1	-9.641227E-2
+7.267610E+9	+9.301398E-1	-9.627427E-2
+7.267625E+9	+9.303440E-1	-9.622901E-2
+7.267640E+9	+9.303036E-1	-9.642999E-2
+7.267655E+9	+9.301614E-1	-9.666708E-2
+7.267670E+9	+9.301221E-1	-9.660509E-2
+7.267685E+9	+9.304797E-1	-9.673882E-2
+7.267700E+9	+9.303934E-1	-9.750671E-2
+7.267715E+9	+9.301785E-1	-9.768530E-2
+7.267730E+9	+9.305380E-1	-9.775473E-2
+7.267745E+9	+9.305282E-1	-9.783761E-2
+7.267760E+9	+9.303698E-1	-9.806699E-2
+7.267775E+9	+9.301611E-1	-9.831665E-2
+7.267790E+9	+9.298171E-1	-9.833476E-2
+7.267805E+9	+9.296876E-1	-9.848012E-2
+7.267820E+9	+9.298356E-1	-9.868069E-2
+7.267835E+9	+9.297402E-1	-9.880821E-2
+7.267850E+9	+9.301907E-1	-9.885065E-2
+7.267865E+9	+9.301779E-1	-9.905613E-2
+7.267880E+9	+9.300499E-1	-9.927835E-2
+7.267895E+9	+9.302519E-1	-9.906577E-2
+7.267910E+9	+9.304374E-1	-9.943990E-2
+7.267925E+9	+9.300351E-1	-1.002477E-1
+7.267940E+9	+9.299260E-1	-9.992631E-2
+7.267955E+9	+9.296693E-1	-1.000856E-1
+7.267970E+9	+9.299964E-1	-1.005220E-1
+7.267985E+9	+9.300156E-1	-1.007240E-1
+7.268000E+9	+9.303252E-1	-1.009649E-1
+7.268015E+9	+9.298797E-1	-1.010340E-1
+7.268030E+9	+9.298216E-1	-1.009790E-1
+7.268045E+9	+9.300212E-1	-1.010386E-1
+7.268060E+9	+9.299803E-1	-1.012473E-1
+7.268075E+9	+9.298830E-1	-1.014847E-1
+7.268090E+9	+9.299492E-1	-1.015318E-1
+7.268105E+9	+9.296602E-1	-1.017572E-1
+7.268120E+9	+9.295126E-1	-1.020607E-1
+7.268135E+9	+9.294742E-1	-1.022499E-1
+7.268150E+9	+9.298909E-1	-1.026376E-1
+7.268165E+9	+9.293873E-1	-1.026345E-1
+7.268180E+9	+9.293532E-1	-1.027581E-1
+7.268195E+9	+9.295651E-1	-1.029992E-1
+7.268210E+9	+9.297640E-1	-1.029940E-1
+7.268225E+9	+9.299884E-1	-1.031953E-1
+7.268240E+9	+9.297991E-1	-1.033390E-1
